ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u35	Stop hypocrisy, Putin has been able to attack Ukraine because Europe and NATO have refused to join. The call for more money is fantastic. NATO's budget is more than one billion euros a year. For the 27 European countries, it is 211 billion a year. Putin's budget is 56 billion. So it's about policy, it's about fear, and it's about abandoning people. I'm proud to have 4 million people taken care of by us, even with my own family. I dare say that here today. However, there are still 40 million people left behind. They become cannon meat for Putin. We wash our hands in innocence and are still too cowardly to close the airspace for aircraft that are going to bomb maternity clinics. Dear friends, remember this a little better.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u36	Prime Minister, I agree with you that cybersecurity is a collective responsibility. That's right. Cyber safety is, however, very sophisticated today. Of course, defense has the right people for that, that of the ADIV. With all due respect to the Federal Retirement Service or the FPS Civil Service cases, I don't think these institutions today have cyberexperts and rapists. So we do need central leadership from the CCB and from you as Prime Minister, responsible for cyber security. It is not enough just to shove it off on others. However, I give you the benefit of the doubt. Hopefully, you will take cyber security seriously enough and have each public service screened separately.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u37	Prime Minister, Secretary of State, thank you for the answers received. Unfortunately, I have not had any additional information on the risks of trafficking in human beings, but I will come back to it in committee. One word in your answers: this need for union at all levels, like this afternoon in the European Union to take strong measures and sanctions. I repeat that they will have to be strong and hard on Russia because it is the only language Putin's Russia understands. The union will have to be large and strong between us too, in relation to the reception policy that we want to put in place at all levels. I would also like to say that we must take care of the responsibilities which the municipalities will have to take (or not) in this reception policy. Union again in relation to what will come. As you said, these challenges are immense and will continue in time. Let us hope that we will keep this momentum of solidarity as great as it is today!
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u38	Mr Secretary of State, it is good that there are clear agreements with the Prime Ministers and that the Federal Crisis Centre will take on a coordinating role, but we are now facing the biggest crisis, as you yourself said. If it hadn't been for PlakVrij, the people who have already arrived wouldn't have had a place. Now we need to work on more buffer sites, now we need to work together on integration, on education, on housing, on translation and on everything related to solidarity. However, I would also ask you to ensure that the weakest people who will come to our country are properly accompanied. Together, we can handle it.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u39	Mr Secretary of State, I am sincerely proud that a very large majority in this Parliament applauds you. This proves that, when one hears the dishonest racist words of Vlaams Belang, there is a large democratic majority in this Parliament to oppose them. There are no more environmentalists, socialists, liberals or Christian Democrats! We are Democrats; we are Europeans and we are proud to choose this side of humanity. We are proud to choose the side of the Ukrainian resistance. We are proud to choose the camp of these Russian demonstrators who dare to brave the bans on demonstrations in Moscow. Dear colleagues of the PTB, when you choose the camp of neutrality, you choose the camp of the oppressor. And I'm proud to continue fighting for this freedom. [[Applause]]
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u40	Ladies and gentlemen, our solidarity with Ukraine must be total. Our solidarity with those who leave the country must be total. I repeat, we must help everyone who leaves. Ukrainians or not, they flee the same war; they flee the same bombs. The measures we are taking must be proportional to the violence that Putin has deployed. But we must always pay attention to the consequences of these measures for ourselves, otherwise it could come back to drinking poison to quench thirst. Then let's be lucid! We must build our economic independence. We need to build our energy independence. We must structurally stem the increase in prices. To do this is to change the paradigm and to turn your back on the world as it has been built for decades. The Ukrainian crisis, after the covid crisis, obliges us to accelerate the march towards the world of tomorrow and it begins in Versailles.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u41	Mr Secretary of State, I would like to thank you for your efforts over the last few days and also for your answers here. You visited the Heysel. You will decentralise the registration centers. You'll be looking for additional shelters that are really needed. However, the solidarity that exists today also forces us to take a critical look at our existing reception network and our asylum policy. While there is a lot of solidarity and empathy for Ukrainian refugees, over the last few days I have also received many messages from people who explicitly wanted to reconfirm their empathy for refugees from Syria, Afghanistan, Eritrea. We must not forget them. The last thing we can do is play refugees against each other, because that kind of nationalism, based on exclusivity based on skin colour, leads to violence and to war. We will never accept that.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u42	Mr Secretary of State, high heart, cool head, that's important at this time. At a time when emotions are rising high, which we have just witnessed, it is important that we try to keep our heads down in all the debates, whether they are dealing with Ukraine's EU membership, energy independence and energy prices, or the core exit. Keep your head down. Try to get the ratio to take the upper hand, and stop the core exit. Go for the longer opening of nuclear power stations. Also keep your head cool when it comes to the refugee story. Is there any abuse of the system? For years. You know that. Everyone knows that. The system is currently not sufficiently efficient. There's endemic fraud. We shall see that again in the coming weeks. The intention is that there will be another model. That's why I repeat my call. Make our society resilient again. Make our society caring, in terms of energy prices, in terms of refugees. Show our hearts, every day, but (...)
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u43	Madam President, I have not received any answers from the Prime Minister to my questions. I have heard one positive point, namely that more investment is needed in our defence and in our security. Finally, I'd say. The statement that the European Union has taken the lead in the current debate is a laughing matter. The current government has indeed released a number of resources. We would prefer to see these resources no longer disappear in bottomless wells in the Third World, but are now being deployed in the humanitarian emergency on our own continent. Ladies and gentlemen, for the reception of refugees, we continue to consistently call for reception in our own region. This here is our own region. This is where we have to take responsibility. The main priority for us is the cessation of pointless bloodshed, the neutralization of the conflict and the maximum use of diplomatic dialogue. After all, every dead man is too many.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u44	Madam President, what Prime Minister De Croo said here was completely absurd. It is a huge collective madness that so many Members of Parliament, including those of the N-VA, applauded the absurdities of De Croo. After all, what did he say? He said that we should not distinguish between illegal migrants coming here through Ukraine and refugees coming here. After all, what is happening today? Moroccans, Algerians, Africans and people from the Middle East travel by plane to Ukraine or to the region of Ukraine, where they cross the border via human smugglers and take places in our shelters, which are intended for genuine Ukrainian refugees. Dear people, we must deal with this abuse. It is our duty to help Ukrainian refugees, not smugglers and asylum fraudsters. After all, anyone who is currently a fake refugee and occupies a place in our shelters takes a place from a Ukrainian refugee. One in three...
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u45	Madam President, Minister, fueling costs more than EUR 2 per litre. Less than 1 euro is the price for diesel and petrol itself. More than one euro disappears into the state treasury today. In October, you promised here in response to a question from the Flemish Interest to introduce the reverse cliquet. That proposal has so far not come into the house at all. The same applies to the gas bill. Gas prices are reaching record levels today. Following a bill of the Flemish Interest, in January in the VTM-studios, you promised all Flemings that you would lower your VAT on gas. Once again, nothing has come of this proposal. What are you waiting for? Minister Van der Straeten and the Prime Minister want to put everything together. They want to link different dossiers: the nuclear power stations, the social tariff, the energy transition, together with the energy bill and the price at the pump. In this way, of course, it will still take many precious days and weeks. That is, of course, very cynical for the people who receive their invoices and who have to pay at the pump. The perverse thing today is that the longer this government waits, the greater the revenue. There is one winner today, the state treasury. If the prices of diesel, petrol, gas and fuel oil increase, of course, the revenue for the state treasury will also increase. Minister, that is untenable. For many people the invoices have become completely priceless today. It's time to intervene now.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u46	Minister, Minister, invoices become clearly unpayable for many households, for self-employed people, but also for businesses. Pumps shut down even because they sell at a loss, and the potential price explosion of a range of other products, including food products, is announced. The forecasts give the turn: we are told that it is quite possible that the price of fuel will reach three euros per litre in the next two months. There is an increase in energy bills for households on average of EUR 5 000 per year – which is obviously huge. Can the conflict in Ukraine partly explain this price boom? Yeah, that's right. At the same time, however, one can only be questioned by the fact that in Belgium the price increase is twice as high as the European Union average. A few months ago, you made a series of decisions for households, but you will now agree that they are largely insufficient. They had targeted the most disadvantaged: the social rate excluded, for example, all working people, but also the middle classes. The various parties of your Vivaldi government have been launching every day, for several weeks now, promises, announcements: reduction of the VAT on gas, inverted click, price freeze, maximum 1.7 euro per litre at the pump, reduction of 30 euros at each fill, and I pass it. In short, a lot of communications but nothing, no decision. Some even say in the corridors that the decisions were already on the table in November but had been blocked by other parties in your government. Madam and Mr Ministers, perhaps some answers will come from the European Union, but that is not enough. The urgency is first of all for your government to act. What measures do you put on the table? What is the objective of the (...)
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u47	Madam President, Mr and Madam Minister, the prizes are hallucinating. The diesel price is currently well above 2 euros, the gas prices are up to twenty times higher today than a year ago. People can barely afford their energy bill. The energy crisis does not leave any family in this country untouched today. However, this crisis is not new. The war in Ukraine has undoubtedly aggravated the situation, but for months I have been calling for attention here for families with a poorly isolated home, for low-income families, for families who are suddenly faced with very high advance bills for energy today and who are having a difficult time. Vooruit's position has been quite ready in recent years. The VAT on gas and electricity should be increased to 6%, not for a moment, but forever. Electricity, energy, is a basic product. Well, that's for sure. The situation is also very serious today. I heard the Prime Minister just say that the free energy market is no longer functioning today. That is what he has to establish as a liberal, and he is calling for a freeze on gas prices at European level. We can support that argument, because it is not normal for businesses and families to give up at the moment, while the International Energy Agency has calculated that the energy sector will be over-profits of EUR 200 billion. I want to focus on what needs to happen in our country. I hear almost all the parties from the majority today say that something must be done about VAT. Well, let us get to work on that, not delay it any longer. My only question to you is therefore whether you can guarantee people that an agreement will be reached in the near future. Why wait?
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u48	Madam Minister, Minister, more than 2 euros for 1 litre of diesel. The prices at the pump are virtually priceless at the moment. People who have to work by car, volunteers who drive around for an association or parents who drop off their children by car at the nursery or school, are all hard hit. The prices at the pump are a direct attack on the wallet of ordinary people. We simply cannot stand on the sidelines. Something absolutely has to be done. That is why CD&V has already put an alternative on the table more than four and a half months ago: the reverse cliquet system, which reduces excise duties and at the same time reduces prices at the pump. An alternative is a general reduction in excise duty to the European minimum, but in itself it does not matter which method is used. It is especially important that people feel the difference in their wallet, because the water is on their lips. In this respect, it is nice to note that more and more parties in the hemisphere are in favour of these proposals. Some of the parties are rather slow-moving diesels on this subject, but now we need to make decisions. Madam Minister, Minister, the proposals are on the table. They can be introduced quickly. The water is on the people's lips. For some people it is pumping or drowning, hence my specific question: what will the government do about the prices at the pump?
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u49	Minister, Minister, every day we see energy prices continue to rise, both for gas and for electricity, fuel oil and fuel. That puts great pressure on our social and economic fabric. People can't keep paying for that. In the context of high energy prices, the government has taken a very long time to respond to the first wave of prices. Is it that indecision that will rule this country again? Is that what we're supposed to expect? Work must be speeded up to ensure that solutions are put in place, because people can no longer afford to do so. My group has put forward several proposals to assist the people, to ensure that something changes in the short term. For example, this could be a direct reduction of EUR 500 or a substantial reduction in excise duties on fuel, so that we can go further. But what do I hear from the government? I hear ideas, I hear statements, the blabla is in the air. Where's the result? What will you do effectively? This is a very urgent matter. How do we proceed with this? What are you gonna do? More importantly, when can we finally expect this government to take the action that we want on the streets, that we want on the pump and that we want at home when the energy bill falls into the bus?
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u50	Minister of Energy, Minister of Finance, people can't do it anymore! People can no longer choose between taking care of themselves or paying their energy bills. People can no longer have to choose between filling the fridge or paying their bills for gas, electricity or heating oil. I'm not asking you what you think, I'm asking you to act! Of course, things have already been done: a reduction on the bill, an increase in the social rate, a temporary reduction in VAT on electricity. But that is not enough! We must be able to take not a measure but a package of measures. I ask you to act quickly in the government with a reduction in taxes on energy – whether VAT or excise – on electricity, on gas, on heating oil. I also ask you for a rate for the middle classes. The extension of the social tariff allows a million people to have some oxygen, but that is not enough. We must also think of the middle classes, especially those who are now at risk of falling into poverty. It's time to act! The time for analysis has passed! We want concrete!
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u51	Madam President, Minister, the prices are indeed kicking ass. We can complain about this, but it is even better to work on sustainable solutions. The government has already approved two packages and is now working on an additional excise reform for electricity and gas, with less VAT and more excise duties, thus avoiding overprofits for the government. For electricity, that may be permanent, for gas, it is less obvious if we want to get away effectively from fossil energy sources. Our party has also proposed an emergency plan because we believe that we need to work structuralally in particular to reduce energy consumption and reduce consumption by opting for economy, insulation and alternative energy sources. The cooperation of the regions plays a very important role and they must take the lead in this. As far as the energy market is concerned, our communist friends wanted to give us a lesson in market manipulation. Putin has been slowly draining gas reserves in Germany since the middle of last year. As Liberals, we believe in a healthy market of supply and demand, but if that market cannot function through manipulation or exceptional circumstances, then we must have the courage to think. As the Prime Minister said, in these circumstances, we need to consider a temporary price cap and the market mechanism pay-as-clear for electricity prices. I understand that this is happening at European level. Madam Secretary, what do you think of a price ceiling? Is that desirable or realistic? (...)
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u52	Ladies and gentlemen, thank you for your questions. I support the concerns you have all expressed. The rising prices at the pump and the historically high prices of gas and electricity make it untenable for our people today. I've been knocking on that nail for months. In November these prices were alarming, today prices are unsustainable and if we wait a long time, they become priceless. Can we, as a government, pay all people's bills? Of course not! That's not possible. But that doesn't mean we can't do anything. We can't do nothing. The proposals are on the table. There is a proposal to reduce excise duties on diesel and petrol to the minimum permitted by Europe. The proposal to reform the energy bill is on the table. The reduction in VAT to 6% for gas and electricity is on the table. We can and must make a decision on this as soon as possible. The rising prices for energy, petrol and diesel are an attack on our families' budget. Remember that prices and increases for petrol and diesel are not included in the spillover index and are therefore not offset by automatic indexation. Clock's ticking. People can't delay their fuel cycles. They need their car to take the kids to school or to go to work. The KB is ready. All we have to do is decide. It is clear to me, ladies and gentlemen, that there is a great deal of support here in Parliament from the majority and the opposition to do something. I expect the government around the table to have the same support. I'll keep fighting to do something about the prizes. Every day, I'm gonna keep fighting until something's decided. This is necessary for our families and for all those who are in trouble to pay for all this.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u53	Madam President, ladies and gentlemen of the European Parliament, the first debate was on the war in Ukraine and on the refugees coming to all the countries of Europe and also to our country. I have heard great solidarity here in Parliament and within the government. The second debate is about the impact of the war on our energy bill, about the high price we pay because of our structural dependence on fossil energy and the demand for all of you to act quickly in the short term. I welcome all the proposals that have been made. I welcome all the questions to take immediate action. In this debate on energy bills, too, there is a great deal of solidarity, solidarity with those who cannot pay their bills, solidarity with companies who cannot pay their invoices, solidarity with industry that may have to stop production processes. Yes, Mr Laaouej, we must act with a package that is global and that relies on a great offensive aimed at prices in different aspects. All measurements are discussed. Luckily! Fortunately, proposals are put forward and, as the Deputy Prime Minister has said, ready to be taken. We have not waited for the raid in Ukraine to take action, nor will we wait a day too long to intervene immediately on the invoice. This is about short-term measures, when it comes to affordability. The proposals have been mentioned. It concerns a VAT reduction on electricity and gas and the social tariff. Minister Lalieux and I spoke to 17 poverty groups this morning about their experiences and questions. They ask us for a longer-term perspective and a structural embedding of the measures. However, they also ask for help now in a structural way to reduce the invoice structurally, to ensure that one can connect with the energy transition. Working on our dependence means using green energy, wind and sun, which means that we are no longer dependent on regimes abroad, which means that we are no longer dependent on Russia. We can make this green energy here in the North Sea. These matters can be decided in the short term and can have immediate effect. Only by using structuralally greening and accelerating the transition, will we also work structurally on lower invoices. That's our assignment. That is the task that Minister Van Peteghem and myself, with the entire government, are taking on us. We must come up with a global package on the affordability of invoices and on speeding up the energy transition so that we can be resilient, as a country and as an economy. For example, we provide affordable invoices in the short and long term. [[Applause]]
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u54	Dear Ministers, I honestly wonder which world you live in. Your government lacks any kind of urgency. Prices are reaching crazy levels today. A tank turn costs 30 to 40 euros more. Gas and fuel oil bills are rising by many thousands of euros. If the account follows, or the advances are recalculated, each family will leave its mark, not only on vulnerable people, but also on single people, on hard-working two-earners. They too will be in trouble. The proposals, Minister, are indeed on the table. There is a large majority in this House for that. But your purple-green government is no longer able to decide quickly. So stop looking away! Stop filling the state treasury with income on the hood of people who can't pay their bills. In times of crisis, buttons must be cut, not in a month, not in a week, not tomorrow, but now, immediately.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u55	Minister, Madam Minister, I understand your intentions, but I sum up: the royal decree is ready, but it is blocked. And obviously, it's not from today. In fact, do you measure the shock caused by both your words and the daily lives of people who are going to fill up, the shock between what you say, what you are announcing for you to know when, and the reality of citizens, self-employed and businesses? In essence, the question is whether, when I hear here the Vivaldi parties, whose words I read every day in the gazette, if every party in your government is not trying to get the most out of it, rather than trying collegially to find ambitious and urgent measures for the sole benefit of the citizens. And that, sir and Madam Ministers, is... (micro coupé).
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u56	Minister, Minister, I have listened to you and the decisions seem to be ready. I have also listened in particular to all the Members who have spoken here. Apart from the N-VA, everyone here has argued for a reduction in VAT. So there's support. I am going to say very little about this. Not words but deeds, make a decision on these files within the government.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u57	Dear Ministers, thank you for the answer. The courage will sink into people's lives when they're at the pump. CD&V continues to argue for the solution that is on the table. She's figured out and done. As the Deputy Prime Minister rightly said, the decision must now be taken. We are confident that you will argue in favour of this. I turn to the whole government. What are you waiting for? Make that decision now.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u58	Dear Ministers, thank you for the answer. Mrs van der Straeten, it is clear that you have made the bend. It's a nice turn, a beautiful bend, but you did make it. Minister Van Peteghem, you are very angry. I'm angry, too. Actually, you kind of repeated what I said. Therefore, be angry where necessary, namely tomorrow at the table in the nuclear cabinet. Be as angry there as you were here in Parliament. If that's what you want, I'll be angry with you in the nuclear cabinet to make sure that a decision is finally made so that you don't have to be angry with anyone who says you don't decide.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u59	(...)
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u60	Mr Calvo, I suggest that you support Mr Van Peteghem so that a decision is actually taken. Then you can make the bend.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u61	I want to reassure the Minister of Finance. You have been clearer on energy than the PTB on Putin's Russia! It is not easy to be a great helmsman and to have so much to row; I grant it to you. Minister, minister, some want to debate the crisis of the liberal economy – it is undoubtedly a pleonasm – and whether we are for or against cars. All this is important. But the urgency is to respond to the people who tell us that it is impossible to face a full of more than 100 euros, be it diesel or gasoline, to go to work. You can do this reduction of taxes on fuel, with royal orders; the ball is in your camp, but now you have to put the double bites. That's what we expect from you!
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u62	Ministers, Madam Minister, ladies and gentlemen, we cannot conduct energy policy on the basis of lightness or emotions. We need to combine energy independence, climate neutrality and affordability, and this requires a strong build-up of renewable energy, a well-thought-out but phased phasing-out of conventional energy sources, with today more than yesterday we need to limit the intermediate step through gas plants. Finally, I would like to reiterate my plea to consider further measures for the budget in the long term. After all, the bill comes to the citizens, today's or tomorrow's. Invest in structural measures and integrate them into an affordable energy transition.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u63	Madam Minister, among the aberrant consequences of the crisis that we have been going through for several months is the increase in fuel prices. Of course, I agree with colleagues' requests for strong interventions and measures. It's March 10th. These elements are not new, as they have been looking forward to long enough. It is therefore time to take action. What's going on? Firefighters who make up 85 per cent of the world's independents in our country face difficulties in terms of fuel prices, which they are obliged to charge less than they cost to buy. As a result, they sell at a loss, which is prohibited by law. However, a programme contract, comprising the factor K and the seven-day threshold, should be subject to change. You received an inquiry from them more than eight days ago, to which you have not yet responded. Therefore, Madam Minister, I would like to know what you are going to do with Mr Dermagne so that independent firefighters can earn a decent living and thus avoid resorting to strong measures such as the closure of petrol pumps or the blocking of fuel oil and on-road diesel depots.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u64	Mrs Marghem, in fact, high energy prices and their volatility affect everyone, not just consumers or businesses. Firefighters are also hit by the challenge of our dependence on fossil fuels, up to 30% for oil. This undermines consumers and, more generally, our economy. I read in the press that an ultimatum had been sent to us, to my colleague Deputy Prime Minister Dermagne and myself. However, let me say this: the government does not work under the threat of an ultimatum. In addition, we did not wait for him to come together to seek solutions for independent firefighters. This is a complex and multi-faceted issue. Just a few minutes ago, we talked about oil bills at the pump that also explode. We therefore need a response that is so comprehensive in this matter and that addresses the various problems. We're working on it. Thank you.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u65	Madam Minister, thank you for this early response, which is far from complete and slow to take action. The whole set of topics you are facing is obviously complex, but that is no reason to delay action. I think you've been warned long enough. From the moment you are actually inclined to help this sector, you should first meet with it and, second, by finding solutions, you will necessarily have an increase in the pump that will have to be corrected. This is our demand with the application of the inverted ratchet to allow motorists who need their car to work and to live, to have bearable prices that give their budget a decent look while, moreover, and as we said a lot earlier, they have to face energy bills that are increasingly catastrophic.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u66	Madam President, Madam Minister, two out of two aid workers last year experienced physical violence. One in ten aid workers had to deal with physical violence on a monthly basis. One out of four aid workers are thinking about changing jobs. 74 per cent of aid workers are involved in verbal aggression every week. And I am not talking about the emergency services that are being set up in some cities by youth gangs, after which they are being crowned. These questions have been raised several times here. They're not my grades. It is not the figures of the Flemish interest. They're figures from VIAS. Madam Secretary, because these figures are so hallucinatory, so dramatic, because it is five after twelve, what measures will you take to stop this?
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u67	Madam President, Mr Depoortere, ladies and gentlemen, I share your dismay at those figures, which have become clear on the basis of an investigation, in cooperation with the Home Office, following a survey of the aid workers. It is important that we have this image, because if we want to do something about the phenomenon, we need to know exactly what it is about. The fact that these figures are rising is particularly worrying. We also see that this is often related to alcohol and drugs. The hardening of the world, including on social media, also leads to forms of violence against aid workers. That's a big problem. It has an impact on disability, but of course it also affects people's personal lives and society as a whole. We have to deal with that. We must do something about this. That is also what we are doing today. There is the Mutual Respect campaign, to make the public aware of the respect that our aid workers deserve. I will also enter into dialogue with the young people and the aid workers shortly, and in particular we will talk about this senseless violence and see how we can do it better. We'd better equip the paramedics. We better arm them with training, so that they become more resistant to that violence. Of course, it must not stop at prevention, but we must also deal with it in the right way. That is why I also ask my colleague in the Justice Department to make a real effort to ensure that cases of violence against aid workers are always prosecuted. I also call for the introduction of a penalty-aggravating element in relation to acts of violence which victims aid workers. For the sake of proper imagery, I would like to stress that it is also important for all victims to file complaints. Our police services are already on social media today, so that as many cases as possible can be identified and monitored, including through social media. I also mention the bodycam project, which we are working on. Aid workers deserve our respect and support. I will continue to do everything in my power to deal with violence against aid workers.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u68	Madam Secretary, thank you for your answer. I believe that violence against aid workers, who work day and night to help others, should always be severely punished. Alternative penalties are no longer appropriate, only effective penalties. Nor should those penalties be merely conditional, they must be enforced. One does not ask words, but actions to achieve zero tolerance. The Flemish Interest has submitted a bill for discussion in the Committee on Home Affairs. We ask that emergency services be equipped with protective equipment and that they can also be equipped with pepper spray to defend themselves. I believe that the solution lies there, along with your appeal to the Minister of Justice to focus on zero tolerance, because it is not five to twelve, but five to twelve.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u69	This concludes the oral question-and-answer session.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u70	Madam President, out of respect for the Ukrainian representatives who were here today, I did not make a comment earlier. However, I would like to return to the decision of the Conference of Presidents, which has been cited here a number of times. Yesterday, the Conference decided that no more notes should be taken to the Chamber. That is what the Rules of Procedure say, by the way. I note, however, that all the group leaders present were in agreement with this yesterday at the Conference, but very few people have actually complied with it today. The agreement was not only that no more notes could be taken, the microphone would also be switched off if the speaker did. I'm asking you to respect that agreement in the future.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u71	Mrs Depraetere, I am not sure that everyone agrees with that. We will probably have to discuss this again at the Conference of Presidents. However, I believe that speakers who do not use notes are more understandable. Members who do not use paper as a medium are obviously much more intelligible and facilitate the work of our interpreters. It's a fact. We are therefore going to ask for a gradual transition to this reality of our Rules of Procedure. I know that using papers is a long tradition, but it's time to think about finally getting rid of this little support. This will allow you to express yourself more freely, more distinctly and in a more powerful way.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u72	Madam President, I support Mr Depraetere's remarks. It has indeed been agreed, but it is also simply the Rules of Procedure. I understand that all this needs to grow a little bit, but we have to be careful that it grows. It must therefore also be noted. The same expectation applies to the ministers, who, of course, are also keen to show here, without any doubt, how they manage their dossiers.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u73	The next item is the vote on naturalisations. (2484/1-2) The next item is the secret vote on naturalisations. (2484/1-2) In accordance with the decision of the plenary meeting of 24 February 2022, members may vote until today 4 p.m. In accordance with the decision of the plenary session of 24 February 2022, Members may vote until 4 p.m. You now have 47 minutes to finish the votes, do not hesitate to go to the General Secretariat. This is the last time we proceed in this way. Indeed, since the health rules are no longer in force, this vote is the last to be held by secret ballot in the General Secretariat. The following votes will be taken in plenary here by ballot. The two youngest members present (Ms. Melissa Hanus and Nawal Farih) are invited to attend the counting of the ballots. The meeting will take place after 4 p.m. in Room 3. The two youngest members present (Ladies Melissa Hanus and Nawal Farih) are invited to attend the recording of the votes. This will take place after 4 p.m. in Room 3.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u74	This proposal was adopted by the Social Empowerment Opinion Committee under Art. 76 of the Regulation. This proposal was adopted by the Committee on Social Emancipation in application of Art. 76 of the Rules of Procedure.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u75	The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2503/2) The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (2503/2) The discussion is open. The meeting's open.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u76	Madam Chair, I refer to my written report. Peter De Roover}(N-VA): Madam President, Mr Van Peel held a sanitary stop. She's on her way.
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u77	It seems to me to have been placed in the order of passage. Would it be possible to insert me?
ParlaMint-BE_2022-03-10-voorlopig-55-plenair-ip167x.u78	I got a white one. Come on, Mrs. de Laveleye!
