ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u74	Madam President, ladies and gentlemen, first of all I would like to thank all the protagonists who have worked seriously on this issue. I am thinking in particular of Mr Koen Geens and Professor Hélène Casman. Nevertheless, my group will abstain from this text for the reasons that I will try to explain to you. Indeed, it codifies with great competence and rigour two important texts voted in the previous legislature, namely the reform of inheritance law and the law of matrimonial regimes. At the time, we strongly opposed certain aspects of this reform and tabled many amendments which were almost all rejected by the majority at the time, even though they had been co-signed by certain parties of that majority. Go understand! Endorsing the bill under consideration would be tantamount to approving this reform, which we still find unacceptable. If progress in terms of the modernity of the texts, with the integration of case law, simplification of language, even if it is relative, and clarification of concepts can be welcomed, we cannot accept that the step backwards towards children, in particular those of a first union, can be confirmed on the occasion of this bill. The imbalance is and remains total. The whole to individualism is exaggerated. We can't admit it. That is why we have opposed this reform. The most obvious example is the available quota fixed at half of the estate, regardless of the number of children. The old proposal, not amended by the new proposal, maintains this quotient, which limits the reserve of children in a family to a portion, as soon as they are two. This is all the more true if, during a family recomposition, matrimonial benefits, also extended with the previous reforms, are granted to the new spouse. This solution is a serious infringement of, or likely to be, the principle of equality and proportionality. The child is the most permanent link he is. We cannot divorce him. This link is fundamental. That is why we will abstain from this text.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u75	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u76	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1272/10) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (1272/10) The bill has 66 articles. The bill has 66 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u77	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u78	Proposal submitted by: Proposal tabled by: Jef Van den Bergh, Leen Dierick, Jan Briers, Joris Vandenbroucke.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u79	The general discussion is open. The general discussion is open. Mrs Kim Buyst, rapporteur, referred to her written report.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u80	Madam President, I thank the authors of the proposal and especially Mr Van den Bergh. This proposal brings legislation into line with its time and reality, by broadening the definition of devices whose use at the wheel must be considered as endangering the lives of others. It is an important phenomenon and a struggle. According to Vias, the use of mobile phones is responsible for at least 50 deaths, i.e. 10% of the number of road fatalities in 2020, and 4,500 injuries each year. A few seconds of inattention may indeed prove fatal. These accidents involve motorists of course but also 50% of pedestrians, cyclists and motorcyclists. The government, with in particular the Ministers of the Interior, Mobility and Justice, has embarked on a plan aimed at zero deaths on the road by 2050. This proposal will not solve everything but is part of this broader vision. The increase and proportionality of the fines caused by the change in category are linked to the fair consideration of the risk, since, as pointed out by the authors, the use of electronic devices must be regarded as a risk to the safety of other users. This is not a tax on all social categories indistinctly, but rather a penalty for dangerous behaviour. In this sense, our first concern is the consequences for victims and their families in the event of an accident. Vias' latest report on the adequacy of sanctions for repeat offenders recalls the interest for general behaviour in raising sanctions, but calls for a specific approach based on the use of alternative measures and accompaniment for recurring behaviour. It is in this sense that we must work to avoid the feeling of impunity among those who can afford to pay fines. A system of basic sanctions applicable to everyone and proportionate to the risks is nevertheless fundamental as a deterrent, as is an increase in our ability to control in order to achieve our road safety objectives and protect all our citizens. That is why we have always supported, and will continue to support, the text and the two essential provisions contained therein. Thank you.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u81	Madam President, Minister, ladies and gentlemen, a quiet residential area in the Brussels municipality of Laeken, an 85-year-old woman is hit on the zebra path. There was no poor visibility, but no skid marks either. The driver of the car was distracted by his cell phone. The old lady dies. Great hustle and bustle on a rainy day on the A12 between Antwerp and Brussels. On the right-hand lane, the trucks move on step foot. Suddenly a blow... A passenger car hit for three quarters under the trailer of the truck in the tail of the traffic jam. Driver dead instantly, barely recognizable. But the cell phone is visible in his hand. A sunny day in the summer of 2021, a pedestrian wants to cross a zebra path. A 24-year-old young lady with sunglasses behind the wheel stops to leave the pedestrian out front. Hardly is the pedestrian past the car or is catapulted with a blow forward. The driver of the rear car had not noticed that his predecessor had stopped at the crosswalk. Quickly read a message on the phone. The 24-year-old girl with sunglasses is seriously injured and later dies in the hospital. Colleagues, this is all about true road accidents, caused directly by the use of the mobile phone or smartphone behind the wheel. The knowledge institute Vias speaks of at least 50 fatalities per year in our country. Maybe those 50 deaths in our traffic due to cell phone usage are still underrated. If you find that smartphone somewhere in the bottom of the car after an accident, you can never be sure whether there is a causal link between that device and the accident. Colleagues, we count at least 50 deaths a year in our country and 2,500 injured in our traffic. That's not just in our country, by the way. In the European Union, we lose 16 Europeans every day because of mobile phone use, just because we can't stop looking at that smartphone. Everyone knows what happens when that plane vibrates or beeps when we walk down the halls, when we're watching a movie or football, when we're in a meeting or even when we're talking to each other at the table. Many of us will have to admit that the eyes are constantly watching the screen. This is often disturbing, but, of course, it does not hurt much, unless one is behind the wheel. If you look at the screen for just five seconds while driving at 90 kilometers per hour, you drive 120 meters blind. Then one drives through a football field without having seen anything. Anyone who thinks about this will recognise that the use of the smartphone behind the wheel represents an irresponsible risk, a risk that many will sometimes continue to take almost unconsciously, with all the consequences for road safety on our roads. A road safety policy designed to reduce the number of victims, which supports the zero vision objective, which cannot accept that people die or suffer the consequences of accidents that happen for a lifetime simply because one is careless behind the wheel, should focus on the killers in traffic, namely driving under the influence, driving at too high speed, driving without a seat belt and increasingly distraction from using the mobile phone, the smartphone and other devices behind the wheel. A thorough approach to mobile use behind the wheel requires several initiatives with a number of action points. That starts with awareness-raising and communication. It remains crucial that campaigns are repeated. Last year, for example, the Flemish Traffic Administration Foundation conducted the car mode campaign, an awareness campaign to put the device in a kind of aircraft position, when seated behind the wheel. This brings me straight to the other point of attention, namely car mode. Both mobile and car manufacturers can develop technological solutions. Such applications already exist. They can also install and activate smartly, so smartphones can no longer be used unauthorizedly behind the wheel. Automatic car mode when the user is driving seems technologically perfectly feasible. This applies not only to the loose, whether or not connected devices, but also to in-car systems, built-in communication screens of modern cars. Mr Brijs pointed out a few months ago that this distraction also created. They also cause major risks in traffic. The European Union must take action on this, in line with the United States, with risk analyses of such applications in the car. A crucial challenge in addressing smartphone use behind the wheel is enforcement. At present, around 100,000 minutes are written each year for the use of a mobile phone in the hand. That may seem a huge amount, but in practice it is only a very small tip of the iceberg. Last year's infamous pilot project of VIAS in the Antwerp region in a place on our road network where 140,000 vehicles pass daily, resulted in as much as 1.5 % of all drivers who passed at that one point of our road network driving with the mobile phone in hand. All the behavioral studies also show that almost a quarter of all drivers indicate that they use the mobile phone behind the wheel during each ride. Maintaining this phenomenon is therefore a challenge. The determination must be made in the act, which is not always evident. Cell phone usage is also not always visible. The police are looking for solutions to check that out properly. In East Flanders, for example, a truck was already turned on to observe up-to-date. In the Netherlands, a bus was used to detect violations of a smartphone on the driver's lap. Unfortunately, such actions are needed, including media-sensitive actions. For example, the Road Police in the province of Antwerp organised a week against the distraction, including thematic sessions for the police court. I also mention the national weekend without distractions. We need to make even more use of such enforcement actions, and they deserve an even greater priority among police forces. We must also have the courage to look further, including the possibilities offered by modern available techniques. Both in the Netherlands and Spain, the police are already using smart cameras to detect mobile phone use behind the wheel. Such techniques can greatly enhance road safety actions. It also allows them to save lives. We must consider this carefully, not at the expense of everything, for example not at the expense of the privacy of drivers, but we must do serious work to avoid road accidents. We therefore explicitly support the Minister for Mobility with his Federal Road Safety Action Plan. The use of technical means, such as cameras for irrefutable violations, is an important action point and is crucial to maintain the ban on mobile use behind the wheel more efficiently. Apart from prevention, technological solutions and enforcement, there are two essential building blocks in an integrated approach to mobile use behind the wheel, in particular a correct and clear definition in the road code of the offence and a correct classification in the categorization of traffic offences, or in other words the fine which must be adequately deterred. The proposal before us today focuses on these two points. Distraction in traffic is today contained under Article 8 of the Road Code, which is the rules for the driver on the public road, with under 8.3 a provision on distraction in general and under 8.4, the specific provision on mobile use behind the wheel. Colleagues, provision 8.4 dates back more than 20 years ago, from the year 2000. Smartphones weren't there then, except maybe the first Blackberry, but that wasn't the smartphone we know today. For example, the first iphone dates back to 2007. The year 2000 was the year in which Nokia launched the iconic model 3310. So it was very different times. The provision in the Road Code that was then registered was therefore mainly directed against the use of non-hand-free calling behind the wheel. In this sense, Article 8.4, as it was formulated at the time, is still useful, but in that case the smartphone should be considered as a portable phone. However, an update is necessary. Anyone who scrolls or scrolls with a smartphone today does not necessarily control the device, as the article determines. Those who use a mini-tablet behind the wheel today to read and/or send e-mails or messenger messages do not use a phone. An update of the definition is therefore necessary for this too. The challenge was to arrive at a clear, readable and concise text. Some members suggested that it might be best to simply ban any use of such a communication device in the car. That's the simplest part. However, that seemed too far-reaching to us. Although hand-free telephones are certainly also a distracting factor in traffic, we do not want to make it completely impossible. Moreover, this possibility of calling can also be important in terms of safety and security. In addition, the smartphone has also replaced the tomtoms and other separate GPS devices, as we know them on the windscreen of many cars. Also as a musical carrier, the smartphone has today taken over the role of the box full of CDs or, who knows, cassettes. The useful use of the smartphone as a tool or music carrier while driving, of course, we do not want to make it impossible. In more modern and especially in more expensive cars, these functions are also taken over by an in-car system, whether or not linked to the personal smartphone. We do not want to make the older or more democratic version of cars where such in-car systems are not available impossible. However, it should be avoided that the device starts to swing around in the AudiTT. Therefore, we include in the definition the provision that the device must be placed in a holder if it is used for that limited number of functions. We have had a lot of discussions about the definition. A lot of slopes have passed. We finally came to the text before us: "Unless the vehicle is stationary or parked, the driver must not use, hold or manipulate an electronic device with a screen without being attached to the vehicle in a container intended for that purpose." I can assure you that every word has been discussed for a long time and may still be discussed, but the objective is very simple and clear: as a driver, we keep our hands on the wheel and eyes on the road. The device can only be used functionally in the holder or the in-car system takes over. In this case, the in-car system, whether or not connected to the mobile phone, may be used to charge on the center console. I say this explicitly because after the media reports in December we were asked whether the mobile phone was not used at the time, but that should be seen as the use of the in-car system. The same applies to a smartwatch. It is not intended to take off the smartwatch before one gets behind the wheel. This definition also does not aim to target medical applications. There are apparently insulin measuring devices that sometimes have to be used in motion. This is crucial for the health of the driver. That is not endorsed by this amendment of the law. Mobiles, smartphones and other devices can only be used functionally for short call, as a gps, as a music carrier and certainly not for texting, reading or writing, whether it is mail, Messenger, whatsapp or SMS. Remember that football field. One drives more than 100 meters blind when one looks at the screen for five seconds. British research shows an increase in response time by as much as 35% in texting. That's 14% more than the effect of cannabis use. This is even 23 % longer than the effect when driving under the influence of alcohol. So the influence is devastating. The influence of texting behind the steering wheel increases the reaction speed which provides direct and crucial traffic safety. In that sense, it is also logical that we adjust the punishment. The proposal before us increases the penalty or the amount of the immediate collection from EUR 116 to EUR 174. This is the result of a logical shift from the second to the third category of traffic offences. Today there are 4 levels to this categorization. The first degree means unwanted behavior. The second degree means indirect accident risk that is created. The third degree is the direct accident risk created. The fourth degree talks about inevitable accident risk. I think we agree that if you look at a message at five seconds, many messages will take more time, especially if they are tucked in and people drive 100 meters blind, you can no longer talk about an indirect accident risk. This is a direct risk and in that sense, the shift from category 2, which was decided at the time when it was still about not hand-free calling behind the wheel, to category 3 now that the focus is mainly on texting behind the wheel, makes sense. In this way, we will end up with the immediate collection of EUR 174. I can see Mrs. Vindevoghel watching. Although this 174 euro is still only half of the same fine in the Netherlands, some call it unreasonable, some call it a knocking-off on the man's hood, some call this money defrauding the poor motorist to harden the state cash. Nonsense, of course. The goal is that nothing must be paid by the same common man. It is not the intention that this change should generate more money for the government, on the contrary. The aim is to scare drivers more strongly to use the smartphone behind the wheel and thus to record fewer offences and, above all, fewer accidents. By the way, fewer accidents are much more profitable for society and government than additional fines, and not just in pennies. When this issue came up in recent months, I noticed that many people are well aware of the risks. A lot of people told me that I am right, that it is dangerous and that it is still being done itself, that it would be better to deal with it more strictly, because it is so difficult to let go. That's also apparent from research. For example, Dutch research indicates that 66% of drivers cannot refrain from using it, while three quarters of the same drivers consider it dangerous themselves. So the awareness is there, the behavior still isn't or still isn't. A little push, a realistic entanglement, as we are now proposing, can make a difference. Madam President, ladies and gentlemen, digital devices have evolved enormously over the past decades. It is no longer a simple portable phone, as is still in the road code today. It's not just a phone call in the hand anymore. The temptation to be distracted from traffic by the aircraft has only increased over the past two decades. We are making this proposal for a definition of mobile phone usage adapted to today's reality. The classification of the infringement in the fine category is also adapted to that reality. Blindly passing a football field, creates direct danger. Do we solve the problem of smartphone use behind the wheel in one go? No, of course not, there will also have to be further action on these other issues: prevention and awareness, technological solutions and, above all, more enforcement, by our police services, but also by the most modern techniques, with respect for individual rights. Every day 16 Europeans die. Every year we have to say goodbye to 50 Belgians, often young people. 2,500 injured, young people, older people, fathers, mothers, family members become involved in an accident. All this only because the driver involved couldn't resist looking at the screen for a moment, even for five seconds. Colleagues, we need to work on that. With this proposal, we are taking steps to do so. Hands on the wheel, eyes on the road, that's the essence of this story. Finally, I would like to thank all those who contributed to this bill, the staff, the committee secretariat, the services of the Chamber, the translation, anyone who has given advice, directly or indirectly, in writing or during the hearings. I should also like to thank my fellow Members, Mr Vandenbroucke, who co-signed the proposal, for the other colleagues, who have been very constructively discussing this proposal in committee, across the boundaries of majority and opposition. I therefore hope for broad approval, later on in the final vote, so that we can move a stone in the river towards safer traffic in our society.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u82	Madam President, we have already had this discussion in committee. Of course we think the use of mobile phones in the car is dangerous. That must be regulated and monitored, for everyone's safety, as the previous speaker said. We will support everything that is prevention, which is sensitisation, and certainly everything that is technological progress in this area. This is a good approach for us to ensure that people do not crash in traffic. However, we have problems with the level of punishment. We have already said this in committee. I wonder whether we should push people into poverty to promote road safety. That's not supposed to happen, is it? We have talked a lot about the rising energy bill this afternoon. The increase from 116 euros to 174 euros is a serious increase. For someone who has an income of 6,000 euros, that's peanuts. Maybe someone like that wouldn't have a problem with that and keep calling the wheel. Whereas for someone who has a low income, for example an auxiliary, it is of course different. For such a person, 174 euros is a lot of money. Why is it always that arbitrary increase in fines? We have already had this discussion. It seems like an automatism to increase the penalty every time. Poverty organisations also have a lot of problems with this. They point out that people in poverty are often less aware of the legislation in force and that people in poverty do not have the modern cars that have a wireless calling system, that people in poverty can hardly call legal advisers, and therefore rarely appeal against a conviction. The linear increase in traffic fines strengthens the inequality in our country. The linear increase in traffic fines thus strengthens the inequality in our country. For those who have little, such a penance is a much more severe punishment than for those who have a high wage. It would be much better to impose fines according to their ability. Such income-dependent fines are not fantasy: 12 European countries already apply them. They are also often called daily fines and have a much better preventive effect than a fixed amount. They are called daily fines because one looks at the income per day power of the offender. For example, the penalty for calling behind the wheel can be one day's pay. A proportional fine thus corresponds to the financial position of each individual The fixed fines work in two directions. For some of the population, these fixed fines are so low that they do not affect them in practice, but another part of the population is disproportionately affected by them. If we were to apply the daily system, a minister caught driving with a mobile phone in his hand would be fined EUR 330, while a retired seamstress would have to pay only EUR 45 for the same offence. This proposal is an idea that we want to launch in the debate on traffic fines. I do not think that we cannot separate this proposal from all the other proposals concerning the automatic camera systems and the associated automatic penalty systems. The PVDA has repeatedly warned against the privatisation of our road safety policy. In Flanders it is already so: private firms lobby the local authorities to organise route checks themselves on the municipal roads. In addition, they act unethical. For example, they contract that traffic thresholds and other speed limiting infrastructure should be avoided, so that they can identify a maximum number of traffic offences. So they want to achieve a maximum return with a minimum investment. This bill too will soon make it easier for these companies to issue fines, I hope we are aware of that. The private sector cashes 24 euros per offense and takes care of the local authorities, says the sales pitch. Under the GAS Act, local authorities can then spend the income on their own. They do not even need to be spent on road safety anymore. The money from the traffic fines can then be used for very different things in the municipality, for example to finance a swimming pool. Citizens expect the government to intervene in terms of road safety, but also to protect them from the profit appetite of companies, as they also expect their privacy to be respected and not to end up in a police state. I'm rounding up. If the government chooses to hit the perpetrator in the wallet, it shouldn't be arbitrary for us. The inequality has never been so great. A system of punishment that strengthens inequality even more loses all legitimacy. Only fair measures can increase the support for enforcement, and all others further undermine it. That is why we are opposed to the proposal before us.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u83	Madam President, distraction is a very important cause of road accidents. Honestly, we all know that: a message or a Whatsappy comes in on the phone and people check whether it's important or not. That quick look, soon takes a few seconds when the eyes are no longer on the road. A few seconds in traffic can be fatal, they can mean the difference between life and death. The figures have already been quoted by Mr Van den Bergh. Today, the use of a mobile behind the wheel is already prohibited, both by Article 8.4 of the Road Code which states that a driver should not use a portable phone that he controls or by Article 8.3 which states that a driver should always be able to steer. Unfortunately, in practice, we find that these articles are difficult to enforce. What should one do with a smartphone on the lap while someone is steering? It is only right that we should make the rules clear to everyone. If someone drives a vehicle, they keep their hands on the wheel and their eyes on the road. Calling in the AudiTT can still be done, but only if the phone is securely attached to the vehicle. That is much clearer and much easier to maintain. The Open Vld Group therefore supports this clarification of the road code. We clearly included in the coalition agreement the ambition to aim for zero road deaths. To do so, we need to take everything out of the box to increase road safety at all levels of policy. Local authorities also do this and place itinerary checks, not to pay for a pool but also to increase road safety. It is an objective that we must pursue at all levels. In doing so, we need to start with the biggest risk factors, such as speed, resource use and distraction. I would therefore like to thank the author and colleagues for this initiative. Open Vld will therefore support this initiative.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u84	Mr Van den Bergh has explained in detail what this is about. We are talking about a minimum of 50 deaths and 4,500 injured every year in Belgium, just because we are unable to keep our eyes on the road while we are behind the wheel. It's about cell phone usage, calling behind the wheel, using smartphones, iPads and iPads mini with which we swipe and scroll, control our social media, which we use to find the way and so on. All the groups here claim to stand up for more road safety. All groups agree with the two assumptions behind the bill. First, 20 years after legislation has been introduced, mobile phones behind the wheel are a phenomenon that has become much wider and more diverse due to the emergence of the smartphone, the iPad and the iPad mini. It is therefore logical that we modify, broaden and entangle the definition of what mobile phones are behind the wheel. All the groups here have said that they agree that it has a direct impact on the lives of other road users if you take your eyes away from the road. Mrs Vindevoghel, we do indeed have a system of fines that makes a distinction between behaviour on the road that indirectly endangers other people and behaviour with which you do so directly. At least 50 dead and 4500 injured, I believe that this is more than convincing enough to increase the use of the mobile behind the wheel from the second to the third category of offences. We must also add the consequence that this is subject to a higher fine, otherwise there is absolutely no point. I also find it striking, Mr Vindevoghel, how you have been distracted from the subject in a debate on distraction on the road. You have shook the increased energy bill out of your sleeve and you have started talking about route checks, but that word is not even in the bill, that has nothing to do with it. You use that to try to explain why the PVDA will vote against this bill, why road safety doesn't really interest the PVDA. You're using a misdemeanor around income inequality that has nothing to do with road safety. I'm gonna finish my reasoning. Poor or rich, everyone is equally responsible for the lives of other road users when they go on the road. The danger caused by whatsap behind the wheel is as great as being poor or rich...
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u85	(...) Mr Vindevoghel, I would like to finish my reasoning. Poor or rich... Poor or rich, anyone can perfectly avoid a fine by sticking to the rules. It's not too much to ask to keep your eyes on the road, is it? I find it incomprehensible that some claim to be in favour of more road safety while missing the opportunity to support a legislative proposal with a direct positive impact on road safety, as all the advice provided shows.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u86	Mr Vandenbroucke, thank you for allowing me to interrupt. We want a debate on how much an offender should pay. You are avoiding that debate. We're talking about inequality. Someone with a lot of money is wiping his feet at the ban, because he still has enough money to pay fines. Things like that happen. You can't tell the difference. Whoever has a lot of money can ignore the ban on cell phone use squarely. For those who have no money, the consequences of a fine are much greater. If you don't see that, you're living in another world. That's all I wanted to do.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u87	Mrs Vindevoghel, I find it funny that it seems to bother you that I am defending a legislative proposal in a plenary debate, which seems to me to be the essence of democracy and politics. I blame you for bringing in elements that have nothing to do with the legislative proposal. In relation to the essence of your speech, the relationship between income inequality and road safety, I say that there is no direct relationship. The responsibility of road users for other road users is the same for everyone. In addition, everyone has the same opportunity to avoid fines, which is simply to comply with the rules. We are talking today about an important ban in the road code, namely on the use of electronic devices such as mobile phones behind the wheel. This problem will result in at least 50 deaths and 4,500 injuries. I note that the PVDA is opposed to a bill which seeks to bring down this scandalously large human toll. I note that the PVDA likes to talk about road safety, but if we really want to do something about it, the party does not give up at home, let alone that its Members have already put forward proposals themselves. There have not yet been any in this legislature. One element that I consider very important, like Mr Van den Bergh, is enforcement. It is good that the definition is updated. It is good that we have made the use of an electronic device behind the wheel a third category offence with a clearer, higher consequence in the form of a fine for everyone, but enforcement is, of course, the final piece. We can go around the pot for a long time, but if the coalition agreement states that we would make this a top priority, just like the maintenance of alcohol and speed, the other two major killers in traffic, then we can't but look at modern techniques, at camera techniques, so that we can control more people for that dangerous behavior. It's not supposed to be able to catch more people, to fine more people. The aim of more controls is to discourage more people from being distracted by their mobile phones or smartphones and thus make traffic safer for everyone. I am convinced - and this is also reflected in the opinions we have received on legislative proposals from myself and Mr Van den Bergh - that we can do so with the full respect for the privacy of everyone and with respect for the protection of the data that they record. I also refer to foreign examples, including the Dutch example. I hope that the pilot projects announced by the Ministers for Justice, Home Affairs and Mobility in the road safety plan will be launched quickly and that all those who are voting in favour of this proposal today will have an open look at the results so that we will soon be able to give a final say to the proposed initiative, of which Mr Van den Bergh is the first applicant. I thank him for that. I have been very enthusiastically supporting the bill from the start, because I believe it is more necessary than ever.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u88	Is anyone still asking for the floor? Is anyone else asking for the floor? The general discussion is closed. The general discussion is closed.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u89	We turn to the discussion of the articles. The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (1776/4) We shall begin with the discussion of the articles. The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (1776/4) The bill has 5 articles. The bill has 5 articles. No amendments have been tabled. No amendments were tabled.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u90	The discussion of the articles is closed. The vote on the package will take place at a later date. The discussion of the articles is closed. The vote will be taken at a later date.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u91	Proposals submitted by: Proposals tabled by: - 2314: Vicky Reynaert, Christophe Lacroix, Kattrin Jadin, Samuel Cogolati, Els Van Hoof, Marianne Verhaert, Wouter De Vriendt.. - 2245: Sophie Rohonyi, François De Smet.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u92	The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (2314/5) The text adopted by the Committee is the basis for the discussion (Rgt 85, 4) (2314/5) The title was changed by the committee to "proposal for a resolution on the rule of law and women's rights in Poland and the defence of the foundations of the European Union". The title was changed by the Commission to "Proposal for a resolution on the rule of law and women's rights in Poland and the defence of the foundations of the European Union." The discussion is open. The meeting's open. The rapporteurs, Ms Kattrin Jadin and Mr Guillaume Defossé, referred to their written report.
ParlaMint-BE_2022-01-13-voorlopig-55-plenair-ip157x.u93	Madam President, ladies and gentlemen, I will deal with the rule of law element in the proposal and Mr Depooster will deal with the section on abortion. First of all, I would like to explain how this resolution was drawn up. Mr Rohonyi had already tabled a resolution on the termination of pregnancy. In our committee we noted that the proposal on the rule of law in Poland was linked to Mrs Rohonyi's proposal. Our group thought that this was agreed. We were therefore surprised when we heard in committee that Mr Rohonyi had not been contacted on this matter and that she was not involved in this decision. This wasn't exactly surprising. After all, the new version of the majority resolution was virtually a copy-paste of Mr Rohonyi's proposal, which meant that the title 'the rule of law in Poland' no longer covered the load. However, according to the majority, Mr Rohonyi was able to sign on to certain items afterwards. This shows once again that the new political culture of the majority is sometimes far-fetched. I would like to make a second preliminary remark. The Committee on External Relations sometimes rightly points the finger at certain countries or parts of the world when they mishandle certain issues. However, when European Commissioner Didier Reynders came to Parliament to discuss the report on the rule of law in Belgium, few members of the majority were present. I think it is necessary to wipe out the door before pointing the finger at others. With regard to the content of the present motion for a resolution, it is clear that Poland is concerned about its sovereignty. To know that one does not have to be a great scientist. I think it is important for each Member State to retain sovereignty and individuality within European cooperation. It is not for nothing that the motto is 'unit in diversity'. This, of course, makes European cooperation so unique. Poland is concerned about the demarcation between European competences on the one hand and Polish competences on the other. That is a legitimate concern. Of course, Poland has joined the European Union, and if this is done, it means that we support European law, the acquis communautaire, as well as European values and standards. There can certainly be no doubt about that. For our group, it is important that the European Member States respect European values and standards. One proof of this is that the European group to which the N-VA belongs has supported the procedure to activate Article 7 against Poland. However, we must pay attention to gratuite accusations. I asked questions about this in committee, but I never got an answer. For example, the resolution states that the erosion of the Polish rule of law, I quote, also has a direct impact on Belgium, Belgian companies and Belgian nationals. In the case of tender files and commercial disputes with Polish partners, Belgian entrepreneurs must fight politicised justice which gives priority to nationalist interests rather than EU legislation and even local legislation." I think that's a pretty serious accusation. We have once joined Flanders Investment and Trade to see if there are indeed complaints from Polish entrepreneurs who point that out. The FIT is certainly not aware of this. If such matters are to be included in a resolution, care must be taken to ensure that they are supported. I have asked this on more than one occasion in committee, but I have not received an answer. Another comment on this type of initiative is the following. We must avoid the idea that the European Union is working with double standards and two weights in the outside world. However, I fear that it will be difficult to deny that this is the case. For example, think about what the European Union is doing in relation to what happened in Catalonia. She's not doing anything. There's a deafening silence about that. Remember the way the Spanish police raged against people who participated peacefully in a referendum. The Spanish police shot at those people with rubber bullets, which made it very clear that they had no armed intention whatsoever. Think of the democratically elected Catalan politicians who have spent years in a Spanish prison. It seems that this can be done in the European Union. If we want to respect the principles of the rule of law effectively, and we must honour them, then we can ask serious questions about that silence. So yes, we must opt for the principles of the rule of law to be respected in each Member State. And yes, if these principles are in jeopardy, we must act against them. However, we must do so jointly, in relation to each Member State where such violations occur, and not work with double standards and two weights. Another not insignificant remark: what this resolution calls for is, in fact, a bit of a horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse-horse. Very clear agreements have been made within the European Council. I checked with Prime Minister De Croo and with European Commissioner Reynders. In those agreements, Belgium explicitly agrees to await the Court of Justice's ruling on the possible linking of the rule of law and the Article 7 procedure before taking any action. This resolution is putting these agreements on her shoulders. The Advocate General's Opinion is now available. That is a positive opinion in the sense that it could indeed be. We can expect the Court of Justice's ruling soon, but pacta sunt servanda, it is important to wait for it, as agreed. Also important for us is something that is mentioned in the resolution, namely that there is a link between the MFF, the Multiannual Financial Framework, and the payment of European funds on the one hand and the rule of law on the other. It is not possible for us to support states which have failed to comply with the rule of law by European means. There can be no doubt about that. Because of, and only because of, the agreement to wait for the judgment of the Court of Justice before taking any further action, our group will abstain from the vote. As has been said, Mr Depoorter will continue to address the part relating to the termination of pregnancy.
