ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u28	Mr De Roover, I know that you are a good person when it comes to fixing things as they could be discussed at the Conference of Presidents, but I have a very precise memory that we are going to work on the budget at the end of the day, which obviously involves the thematic discussions. One cannot be done without the other. We would have stopped at 10:00 if we had finished the budget. With regard to the budget and the thematic discussions which are only one element, we could do so without the thematic discussions. In fact, we have already discussed these issues so much during the general discussion that we can wonder whether it is still useful for something. But the agreement was such. It's the budget, and if we finish at 10:00, it's over. But the budget has not been completed since there are still thematic discussions. I have a very precise memory of that. If it were otherwise, I'd tell you.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u29	It is therefore clear from this discussion – I also ask the Registrar who was present – that it was indeed clear to everyone that we had today on the agenda the budget debate and that we were going to the end of it. But it is also true that everyone was thinking: "We have limited speaking times. We are going to limit intervention since it is a budgetary adjustment. It is therefore very likely that we have finished at 10:00 p.m. And if we still have time before 10:00 p.m., we will have more texts to consider." But it was never said that we would finish at 10:00 if the budget was not over. That was not at all what was contained in the agreement of the Conference of Presidents.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u30	Mr De Roover, I too believe that you are in good faith when it comes to respecting the agreements reached at the Conference of Presidents. I myself proposed last week that we finish at 10 p.m. and several colleagues, including Mrs Block and Mr Laaouej, asked for a discussion on the budgetary adjustment to the finish. I therefore agreed to this decision. In all honesty, this is what happened.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u31	On the basis of this afternoon's agreements, I informed my group that the sitting would last until 10 p.m. as agreed. That means that those party members who wanted to speak will already come home and come back tomorrow to do what they are registered for.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u32	Mrs Depoorter and Mr Van der Donkt are present, Mrs De Wit and Mr Metsu are absent. Can we at least move on to the subjects for which the speakers are present? I understand that there is dissatisfaction on the benches. Perhaps we could deal with the next theme? Mr. Minister is here. Mrs Depoorter, Mrs Samyn and Mrs Merckx are present, so perhaps we can continue to discuss the subject for which Minister Vandenbroucke is responsible?
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u33	I ask for the suspension and for a quorum to be established. Should we now ask for every meeting to apply Rule 42? We're not gonna throw all the rules overboard, are we? Madam President, I am in favour of correct and correct agreements. This means that a report will be drawn up soon after the Conference of Presidents' meeting, so that the agreements will also be adopted quickly. I was opposed to letting the sitting end at 10 p.m., because then what would happen now would happen. They want to avoid night meetings and the result is that we have two. I warned you about that weeks ago. Now happens what I've warned you about. I repeat that, if we decide here almost every time, depending on the agreements, which are flou and unclear, what is the rule rather than the exception, then we simply decide to proceed, that the quorum no longer counts, that the agreement should be understood differently around 22 hours, then in future you will have to end the Conference of Presidents by going over the arrangements as they have been made. Once again, I have communicated with my group on the basis of this afternoon's agreements, let them be flou and unclear. Now you're saying we're just gonna move on. I'm so sorry. Perhaps in the future you can listen to my suggestion to just continue until the finish line. We would have had a short meeting on Thursday, tomorrow. It is what it is, I deeply regret it, but it is no different.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u34	Apparently, there was still a majority who understood what I understood and what the Registrar understood.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u35	Madam President, indeed, I think that Mr. De Roover is right on one point. There's been some blur. Last week, it was said that it would be at the finish and, today, you did say 10:00 p.m. In my head too...
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u36	There's no blur. It's at the end of the budget! Don't try to blur what's not. I can hear the political manoeuvre, but no, it was a question of making the budget today and reaching the end of the budget.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u37	Madam President, I'm sorry, but I don't understand why I'm cut, when you...
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u38	You yourself say that we produce blur. That's not true! I'm not going to let that say!
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u39	Madam President, I wanted to say something constructive. In the sense that Mr. De Roover rightly notes the blurring of this incident and that some colleagues may have already left. You are terrible! Could we not possibly have the debate with Mr Vandenbroucke who is here and agree on the debate to be held and possibly on the time to end? A concrete agreement must be reached. We are not going to have the debate with Mr Vandenbroucke and then start the discussion again. We've got to make a deal. I therefore propose to hold the debate with Mr Vandenbroucke...
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u40	I am pleased that you are taking up the proposal I have just made, that is to say, to move forward with Mr Vandenbroucke's themes.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u41	Madam President, we are not going to interfere in the well-naïve debate, but Mr De Roover is of course right when he says that the majority must be in number for a budget discussion. He certainly has a point. We support him if he wants to go through with that.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u42	As I read the Rules of Procedure, for a debate there is no need for a quorum as such. To debate, there is never a quorum. That is the case for voting. [[(...): (...)]]
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u43	In what article do you find that a quorum is required for the debate? We're debating here. Why would a quorum be required? There is a quorum for votes, but not for the debate.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u44	Madam President, ladies and gentlemen, as chairman of the largest group here, I would like to make a proposal. Minister Vandenbroucke is here and all the people who are registered for the debate on Health are here as well. Then we can already have the debate on health.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u45	Everyone is here for the debate on Health.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u46	Madam President, last week the agreement was to go to the finish. Everyone remembers it. This noon, the agreement, obviously all the majority group leaders said, was to go to the end of the budget. The budget includes general discussion and themes. As for the quorum, as the Chair says, it applies to votes and not to debates. The concern of the majority is to relive for the themes what we have experienced today for the general discussion, that is to say, an endless debate that will again bring us to the small hours tomorrow. You must also understand the fears or concerns of the majority. How long will these thematic dossiers last? While if we put this behind us today, we could start another agenda tomorrow, which also includes large dossiers. Now I'm testing, but no one has to follow me because we're wasting time here too. If we postpone to tomorrow, what guarantees can we have that the thematic dossiers will not last for hours again? That is the problem. This budgetary adjustment must also be voted on. We're not going to be able to do another night tomorrow on the subject after we've exhausted the rest of the agenda. There's a whole series of other files. Is it possible to limit time by group? Above all, the problem is not so much the time for intervention but the interruptions. Fear is there too, Mr. De Roover.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u47	I agree, for example, that it was agreed before the discussions with the ministers that there would be five minutes' speaking time and two minutes for the reply. We have only had one round so far and there have been no intervening or intervening. I think it is logical and justifiable that they should not be allowed in the debates with the ministers. That means we can calculate it perfectly. If Madam President keeps this limit strictly with a descending clock, we can calculate almost every minute how long it would take. We only do not know the ministers' speaking time, which is unlimited. We know the speakers, too. I also agree that this list has been closed and that we are not going to supplement it because everyone will be fresh and well in the morning. I agree with all of that. I really hope that we will make clear agreements on this in the future. I can only repeat that I said a few weeks ago that if one stops at 22 o'clock, one is at risk of not having one but two evening sessions. I agree. The problem is, however, that the agreement made was flou, which is the least we can say, and that I informed my group. That is the situation we are currently in. Mr Anseeeuw has registered as a speaker and he is not here. I'll be incredibly supple, as usual. I therefore propose that the speakers present should be asked the questions for the final session with Minister Vandenbroucke. I also propose that if Mr Anseuw wishes to speak tomorrow, he should be added to the list of speakers.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u48	Mr. Anseeuw came to tell me in person, earlier, that he would not intervene on the Health side. All speakers for this section are here tonight. If I count the number of interventions planned on the remaining themes, the interventions planned for the House's budget and the ministers' replies, we still have about three hours. If we add this time after the topical issues of tomorrow, knowing that there will still be discussions on important texts, we have left for a beautiful evening and a beautiful night.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u49	Madam President, if Mr Anseuw does not intervene for Health, we can finish that part today. I repeat that this is actually against the agreements, but we are still here. However, I do not know if he wants to intervene for Social Affairs.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u50	Minister Lalieux just explained to me that she had organized herself to be available to Parliament tonight, if necessary. For tomorrow, it may have made other commitments as it was not supposed to be available. We find ourselves in a difficult situation, between the members of your group and the government bench. You can say that you have to be available seven days a week, at any time, but you still have to find a balance. In addition, I wonder if we are in danger of leaving tomorrow for ten hours of debate. We started at 2:00 and it's 10:00.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u51	Members of Parliament who were registered to question Minister Vandenbroucke and Minister Van der Straeten were present, as well as the ministers in question. It makes sense to me to address these issues tonight. Secondly, for the colleagues in your group who have not been able to ask their questions because they are not present, I understand that a solution must be found. But we will not block the debate if Members and ministers are present.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u52	Madam President, I note that Minister Lalieux is here, as is Mr Samyn and Mr Van der Donkt. I therefore believe that their debate can certainly continue. Let us not be absurd now. Let us at least discuss the items for which the speakers are present. That makes sense to me.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u53	The absurdity is that each time, as with the Summer chord, one goes against the agreements a little bit more. I repeat: against the agreements. It is also claimed that the agreements were clear and clear. But the draft report does not even mention it.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u54	It has not been said that the meeting was due at 10 p.m.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u55	I'm sure you'll have the floor soon. It's after 22 hours, but I'll give you the floor anyway. The draft report, Mr Verherstraeten, does not even mention 22 hours. This means that we cannot continue with these reports. Unfortunately, that is a rule rather than an exception. There is no mention of 22 hours, although it is quite clear this afternoon that the time of 22 hours has at least fallen, I think. It's a mess here every time. The lateness we are now faced with, Madam President, has everything to do with the carelessness with which the meetings are led. You started by subtracting Mr Loones' time from the speeches. At one point, you suddenly told us to stop after two minutes. Every half hour, the rules change here. Every half hour changes the rules of the debate, with all the consequences. It's gonna take forever. You're not interfering. And after half an hour, you will begin to intervene. Mr Loones received 20 minutes, including speeches. After Mr Vermeersch's justified remark, he received 20 minutes, not including speeches. Nobody knows how this place works. No one knows what's going on here. I can tell you that, perhaps not now, but in the coffee room, I can count on general agreement from all my colleagues when I say that.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u56	You may have that feeling; but I can tell you that it is the clock that counts and that it is the services that trigger it. For the two minutes, I have to play with my gsm, because we don't have two counters that we could activate at the same time, for the five minutes, for the two minutes, for the replicas. Yes, we operate with GSMs. And when there are messages, it doesn't work. That's right. It's technical. If there's someone among you who wants to count the minutes, we can designate a meter. After that, it's still feeling and feeling. For the rest, I will continue to apply the rules as I try to apply them, with the exceptions that you would like to see.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u57	It is clear that we decided to hold a sitting today to deal with the budget dossier. The question arose as to whether we had finished earlier than expected, whether we were going to continue on other issues. We agreed not to spend one night and to stop at 10 p.m., on the understanding that the first point was to hold the budget debate until the end, since the question was whether we would do anything else if it was finished earlier. That's clear. I asked my group to do a permanence because we were going all the way. If there was a bad understanding, it must be recognized, but things were clear. We asked you if we'd go on. Mr. Flahaut was there. He's not here now. We were planning to stop at 10 p.m. if the budget was over and that was said.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u58	Mr Laaouej, I propose that you continue with the powers of the Minister of Health. Mr President, I should like to speak on behalf of From Roover.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u59	Madam President, in view of the way in which I work, you will not have to count on any cooperation from me in the Conference of Presidents. After all, we are not working properly in this House.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u60	A Conference of Presidents was held this afternoon. At least five people spoke – and Mr. Registrar also, therefore, makes a sixth person – to indicate that they had understood in the same sense what had been agreed to there. If no VPs have yet been distributed, excuse me, but the meeting was opened immediately after the Conference of Presidents. We cannot be on all fronts at once. But – for Christ's sake! – If ministers are to be at their disposal and present, I think that is also true of parliamentarians. If something had not been understood, clarification had to be sought. But let us face the fait accompli on the grounds that two Members are missing today, to block the whole budget debate, I find this completely unacceptable, Mr De Roover! I propose that you continue our discussions. In the end, why do we meet here at almost 11 p.m. and after how many hours of debate – on budgetary control? It is a budgetary control for which, in some committees – and I take the example of Mrs Lalieux – there has not been a single minute of debate on adjustment. Not one! And you register speakers in plenary? I need an explanation!
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u61	Madam President, I suggest you move forward.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u62	Let us move forward with the powers of the Minister of Health.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u63	(...)
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u64	I'm trying to work in good cooperation, Mr. De Roover, but I can't help it if there's been any misunderstanding. You are putting an incomprehension on all parliamentarians. We can understand, however, that there has been a lack of understanding. We even try to offer you solutions.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u65	Madam President, Minister, ladies and gentlemen, the very interesting discussion has made it very clear to me. It is a first that five group chairmen have reached a unanimous conclusion here in the hemisphere. I haven't seen much of that. Nevertheless, even now there were a few minor nuances to be heard, but this happens more often when we talk about regionalisation of care. Then I belong to one party one extreme and the other extreme. In the objective of 0,7% of GDP for development cooperation, each party appears to read something different, as in that of 2% for defence. We just had that discussion here. It is quite clear that the problem of the Vivaldi coalition is absolutely communication. We can see that in the numbers. We can see that in the blockade of the country. It is said here that only two Members are absent. That's not right. We are here with very few Members of Parliament. It was a sad discussion. We can already be satisfied that a group has understood that it should be here, and that is the Group of the European People's Party (Christian Democrats) and European Democrats. That is the only group, ladies and gentlemen. Look at all those empty banks. Is the budget debate so uninteresting? We have certainly already had discussions and questions in the Committee on Health. I also think it is very important that we can clarify this today, because it is more than a month since we had the discussions. I would also like to have some answers to my questions to the Minister. The first question I have just asked your party colleague, Mrs Depraetere, is about home nurses and the EUR 48 million entered for the white blouse fund, Minister. We discussed this in committee and you said that there was no proposal. My question to you is why you are not making a proposal. Fuel prices are huge, just like energy prices. The indexation of wages paid by home nursing services also costs a great deal. Can you spend the 48 million euros to support the home nurses? Secondly, I would like to refer once again to a comment made by the Court of Auditors. You have committed EUR 527 million, reduced to EUR 302 million in the revenue of the Länder, without having an agreement. You had no agreement when we discussed the text in committee at the beginning of May. Any movement there? Have you been together with the Ministers of Welfare in the Länder and with the Ministers of Finance of the Länder? Can you pay for the vaccines today? Do you have any agreements on that? Can you pay the pharmacists who have to vaccinate? Do you have any agreements on that? The Court of Auditors regards this as a risk. Thirdly, you have answered the question about savings relating to the pharmaceutical sector. That is a technical correction. Okay, but you're working on the pharmaceutical pact. I have just looked it up - quite ambitious as far as generics and biosimilars are concerned; that is very special. What's your plan with that? How come you haven't adapted the profiles of the medical specialists in all the time you've been qualified to do so? A physician specialist in ophthalmology should prescribe 0 % generics or biosimilars, idem in dermatovenereology and in physical medicine and rehabilitation. I think we absolutely need a plan for that. I would have liked to know whether you will come up with that plan, Minister. Finally, I have a question about something I heard yesterday in committee. I did follow the meeting, even though I was not present because of illness. Minister, you indicated that you would devise incentives for the organisation of primary care. The organisation of primary care is a state competence. How do you see that? What means will you use for this?
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u66	Minister, there is little mention of pensions in the budgetary adjustment. Your colleague, Mrs Lalieux, did not come to the committee to explain her politics. That doesn't make any sense. After what we have seen in the press over the last few weeks and months, we can conclude that pension reform is more of a pain. We are talking about two phases, three phases, then again by 6 July, by 21 July, by the end of this year. Perhaps the hot potato will be moved to the next legislature. Who knows? Today in the committee we heard Minister Lalieux state that she remains discreet about her reform plans, which apparently will cost a lot of money, when she indicated that the reform would be budget-neutral. You were Minister of Pensions in a previous life and you know the file through and through. As expenditure ends up on your budget as Minister for Social Affairs, it must also be your concern to provide an answer to that. You once made plans in the ageing committee, but they were barely implemented or not implemented. In committee, I asked you which members of the board benefited from the funds from the consolidated pension fund, in which 128 million euros of federal money was put aside, but I did not receive an answer. It is well known that the fund is in trouble and that it will only increase over the next few years. Moreover, the recent study by the Court of Auditors puts the finger on the wound. Minister, when are you going to take the reform of the fund to heart and not hide behind a minister who is actually upsetting your budget? Our group is concerned about this.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u67	Minister, I have a number of questions about the adjustment of the budget. The first major problem, which we also discussed in committee, is the increase in a specific corona commission of EUR 500 million extra, a total of EUR 600 million, for corona tests. Those tests are still reimbursed at EUR 40 per test today. That means that, knowing that only EUR 16 million goes to the federal testing platform, there is a profit of EUR 100 million going to the private laboratories. So I think there is a problem with the long-term testing strategy, Minister. How do you see that in the future? For this year you have adjusted that budget, but what about next winter, if the number of covid patients increases again or if the need for testing increases? Was that included in the budget? Will we continue our testing policy in this way? I think we should have put in for free self-tests. To say it in French: you have shot yourself somewhat in the foot by not reimbursing self-tests or quick tests. These self-tests can be purchased for a euro. This means that you can give 40 free self-tests per free PCR test. What is your long-term strategy, Minister? Are you going to bet on free self-tests for the people? A second budgetary problem is the large-scale waste of vaccines. By the end of August, about 1.4 million vaccines will expire, you said. Most of them are Moderna vaccines. Of the 5.1 million vaccines, 1.4 million will end up in the garbage. That's a fourth. That is EUR 23 million in EUR 17 per vaccine. Mr. Secretary, how many vaccines did you commit yourself to? On 24 April, 57 million vaccines were vaccinated, although 80% of the population were vaccinated in Belgium. What are we going to do with the 28 million coming vaccines? Will you negotiate these contracts? What exactly does it say? What are you going to do to stop that waste? We discussed this in committee. You said that this is actually a matter for the Member States. My colleague in the European Parliament has also asked questions about this. This is also the subject of discussion in the European Parliament. It is said that the Member States themselves are responsible for these contracts. Minister, what are the precise purchase obligations? Aren't we going to waste it? Thirdly, you are counting on EUR 425 million to come from the communities: EUR 300 million for vaccines and EUR 123 million for testing. During the discussion in committee, you said that no agreement had yet been reached on this. Has an agreement been reached on this in the meantime? Can you give us a more detailed explanation?
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u68	Mrs Depoorter, the EUR 48 million available to self-employed nurses, is money from the Health Care Staff Fund. I am not saying that you said that, but it sounded a bit in your question: can we not give a raise or a compensation for rising energy prices? The money from the Health Care Staff Fund cannot be used to improve income. Indeed, I have waited a very long time, and I have become very impatient, for a proposal from the sector concerned to use this EUR 48 million. A proposal has now been made. People want to use that money for training. I have good hope that we will be there in September. I was promised that in September there will be a supported proposal on a training effort. That sounds like good news to me. Then that money will be used as it may be used under the legislation on the care staff fund. I believe that a training effort would be a very useful use, including in the self-employed sector. As regards the distribution of the financial burden of the vaccination campaign, you know the situation. There is a proposal from the federal government, which raises many questions and concerns from the Länder, but I hope that we will get out of it as soon as possible. I think this is becoming very urgent, for the reasons you mentioned. The fact that we do not really reach a full agreement on how the financial burden of the vaccination campaign is to be shared weighs on a number of concrete discussions, for example how we will make final and structural compensation to pharmacists who in their official vaccinations. I hope this gets settled as soon as possible. That was also a question from Mrs Merckx. With regard to the profiles of prescribers in relation to biosimilars, I will not answer that now, because that would be improvised. The question of how to respond effectively to prescribers in the market for biosimilars is indeed a follow-up to the discussions on the pharmaceutical pact, which have started with a great deal of delay due to COOVID-19. I am sitting around the table with the pharmaceutical sector and I hope to create a dynamic in that context that not only provides a thorough structure of policy, but also clarifies a number of similar issues. As regards the establishment of general practitioners, I said in committee exactly what I think you would like to hear because that is correct with regard to the state reform. Since the sixth state reform, establishment grants, which are the preferred instrument for encouraging general practitioners to settle somewhere, have been a state power. As far as the distribution of general practitioners is concerned, I cannot do much anymore, but I do not rule out the possibility of looking for creative solutions. A creative idea has been put forward in informal discussions which I have had on this subject, namely that we could decide by federal means to make provision in the field of general practitioners' guards, so that general practitioners' guards in outlying areas where there are few general practitioners would receive an extra boost. That's something we can organize federally, with the federal powers. Let me give you an example. That's not knocked off, but that's what we can do federally. One can try to fill gaps due to the poor distribution with general practitioners' guards, but the establishment premium is a state power. Mrs Merckx, I would like to give a general answer to your question on the testing strategy. The first criticism of the federal testing platform was that it wasn't up to speed enough. After that, the criticism was for many months that we did not have enough testing capacity and when the epidemic was happy, we were criticised for being too expensive. You'll remember that. That was not a criticism of you, because you have a correct view of it. We have rationalised the funding of that federal testing platform and then further rationalised it. I think we have now reached a point where we need to ask ourselves a question. If we remain in the current situation and do not get any more dramatic waves of contamination, what is the good testing strategy in the field of sanitary strategy, for which the RAG has drawn up a barometer, but what is a good organisational and financing strategy? This is currently under consideration in the RIZIV, but no proposal has yet been finalised, let alone a decision taken. I think this is getting urgent. We cannot continue to work with a financing architecture based on massive contagion waves. We're gonna have to revisit that. We must, of course, start from a good sanitary strategy, but I would like to stick to what the RAG has drawn up, the test strategy barometer you know. More fundamentally, I absolutely agree with you that we are, more generally, overpaying clinical biology in this country. In hospitals, this overpayment is partly recycled to finance other hospital functions, but I think that in the private labs outside the hospitals this creates very nice returns, which are converted into dividends that partly flow abroad. Then we can ask ourselves what we're doing. That is why, within the RIZIV and in good consultation within the framework of the hospital reform, we have a firm intention to do a rationalisation exercise for clinical biology in terms of funding. We must not only finance less, but also finance in a different way, but we must reinvest the money that will then be released into health care, especially in the fees of doctors-specialists and general practitioners, where appropriate. I'll follow you there. There is broad support for this, but we still have to make the concrete decisions. I don't think free self-tests are the answer here. I understand the plea you have made many times, but I am less convinced of it. That will not replace a strategy that should be based on PCR and rapid antigen tests. We will have to continue to work with that, but the self-tests play their part. As far as the expired vaccines are concerned, you have listed some figures. If you look at the fate of Moderna, you can indeed say that there will be an important number there. That is correct, but if we sell that against all the purchases of vaccines, I do not think that this is such a bad performance compared to what we have been able to use so far and what has not expired. Indeed, we are now coming to a more critical point. This has to do with the fact that COVAX is no longer dynamic because of the situation in Africa. That's what we're worried about. This also has to do with the fact that we have negotiated large-scale contracts out of caution. As you know, I am not so happy with the fact that the Polish Government took a solo initiative with some other countries and said that these contracts should be renegotiated. I felt that this was a regrettable solo initiative by some Member States, because I believe that we need to act in solidarity and together, but in substance we have supported them. We do believe that these contracts should be reviewed. There is no point in producing vaccines that cannot be used. But that too, and I apologize for repeating myself quite often, is not yet knocked off. There are discussions going on, but we want to conduct these negotiations seriously and not just get a shift in time. In this respect, we have already had some success with Pfizer and Moderna, but we should actually have to ensure that people are simply prepared to deliver less. However, I do not know whether that will work. Mrs Samyn, it is not very clear to me what question you really want to ask me about pensions. I honestly believe that this is rather a matter for my good colleague, Mrs Lalieux. Madam President, I have dealt with the questions.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u69	Mr Minister, investing in training for home nurses is, of course, a good thing. However, in the texts surrounding the white blouses, we had also taken into account that administrative outsourcing was a possibility. Today, the burden and workload are high. The outsourcing of administrative burdens would therefore have been a solution. That would have really given the nurses the opportunity to put more hands on the patient's bed. That also has an impact on revenue.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u70	(...)
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u71	I invite you to talk to the self-employed nurses. The administrative burden is very high for them. That could have been an effective form of remuneration, albeit under an alternative form. What you say about the agreement with the Länder, you have been telling us for months now. I hope that we will reach an agreement soon. However, what is my point? That is, first of all, that your federalism of cooperation is completely in ruins and, second, that you are not basing your budget on correct figures. After all, you are basing your budget on the proposal you make to the Länder, which you sometimes adjust. However, the Court of Auditors makes it very clear that you are taking a risk for the federal budget. That's something. We will also wait for the pharmaceutical pact. Minister, you tell me that I will be happy to hear what you have said about the general practitioners. You know what I'd much rather hear? That is that you would implement the government agreement and that you would effectively achieve the transfer of full health care to the Länder. In that case, we would really agree.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u72	Minister, you are a master in not answering my questions. That happens sometimes in committee. I don't know if that's me. Section 24 of the Social Security Office also covers pensions. I also questioned you about this in committee. The Pension particle has also been discussed in the committee. I'm just gonna say it again. A concern of my party in the framework of the consolidated pension fund continues to be the medium- and long-term financial sustainability. The Court of Auditors also expressed those concerns in its 2021 report. The number of permanent officials is steadily falling. The Fund shall only be financed by contributions to their wages and any contribution of solidarity. The latter contribution appears to increase every year and becomes a financial millstone around their necks for some concerned administrations. I know that the government is looking at more alternative funding. However, the government has not yet been able to find money for this because of other and more urgent expenditure. The regions will therefore be looked at again. However, let us be honest. The financial capacity of two of the three regions is not such that they can easily reach a figure of several hundred million euros. Finality always comes down to the same thing. Everything is Community and Flanders will pay the invoice.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u73	Thank you, Minister, for your answers. The fact that the corona commission has increased so much for the PCR tests is a cause for concern and a reason to think about a long-term test strategy. I do not see very many answers from you in this respect, but you are simply saying that this strategy is not yet in order. You do not think that free self-tests are an alternative, but in practice I see that people can get a PCR test at the GP free of charge via a telephone consultation, although they have to pay for the self-test. Do we actually need so many PCR tests today? A general practitioner should be able to take that test when he or she has certain indications. In this respect, however, we can certainly achieve a shift. When it comes down to it, we have to look at the profits that go to certain laboratories. That is where we can rationalise the situation. I never criticized the federal platform myself. On the contrary, I believe that the platform is a good investment. So why should we not put more effort into this? The money then remains with the public sector. There is therefore the issue of the expired vaccines, which you indicate has still not been knocked off. But what will you do about it? You still haven't said anything about that. It is not normal that we should still have to buy 28 million vaccines, because we have committed ourselves to this. I don't know if that's true. You didn't tell me about that either. So we should only buy those vaccines for the profits of the big pharma, while on the other side of the world people are still waiting for vaccines that they cannot afford. That is completely absurd and scandalous. I therefore hope that you will take action against this. We shall certainly come back to that.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u74	We had to talk about Mr. Van Quickenborne.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u75	Mr Sophie De Wit has been entered on the list of speakers. Because of the confusion about the arrangements, she just left. As soon as the discussion has started, we have contacted her. She's on her way and she was supposed to be here in 10 to 15 minutes. I would therefore like to ask whether the Minister wishes to be flexible and exchange views with the next speaker so that Mrs De Wit can make her speech effective. It is, of course, up to the Minister to decide. If he does not wish to do so, I assume that Mrs De Wit will be able to ask her questions to the minister's replacement, who will replicate them.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u76	I deeply regret that, Madam President. I wasn't aware either and was available all afternoon. Should the Minister behave in the same way as the Member of Parliament, the opposition would have called us out and spat us out. That is what I wanted to say, Mr Loones. Anyway, Mr. Loones, you say she'll be here in 15 minutes. If she's here in 15 minutes, I'll still be available. Madam President, I would therefore suggest that another colleague should begin, but of course you will decide on that. I'll give Mrs. De Wit 15 minutes, not half an hour or 45 minutes. So I want to be flexible for you and your group, Mr Loones. I therefore hope that in future you will have the same sympathy with other ministers and colleagues.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u77	I would like to thank the Minister very much for his kindness. We'll see. Sophie De Wit is a solid colleague who likes to control her file, so she is rushing to Parliament and I assume she will be here on time. If that is not the case, Madam President, I assume that the Minister will provide the necessary replacement so that she can keep her statement.
ParlaMint-BE_2022-06-22-voorlopig-55-plenair-ip189x.u78	We now turn to Ms. Lalieux's skills.
