ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u33	I know we discussed it in committee, but why, if you are so sure about the time of the European Commission's proposal, is this not the date in the resolution? If on that date the European Commission does not publish a proposal that requires the same thing as the initial resolution, Belgium should immediately start working on a national ban. Okay, but taking on a national ban already, isn't it helpful? In any case, it will take three years for the European Commission's proposal to be adopted effectively. Then there's a transition period of another three years. Are we really going to wait so long to protect the population from PFAS via food contact materials? We have heard very clearly that it will take a very long time. That is in writing in the written opinions we have received in view of this resolution. I have also heard the people in the hearing say very clearly that it is useful to adopt a national ban already. Then what reason is there not to? I really don't understand.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u34	Is anyone still asking for the floor? Is anyone else asking for the floor? The discussion is closed. The meeting's over.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u35	The vote on the reserved amendment and on the whole proposal will take place at a later stage. The vote on the amendment retained and on the whole of the proposal will take place later.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u36	I come back to the point of order of Mrs Vindevoghel and Mrs Merckx. I have taken the advice of the Legal Service to realize what "any member of the House may, in the course of a debate, request the floor on a point of order in connection with the proceedings of the House". Quite logically, we need a link to the work we are dealing with. Here, however, there are no items on the agenda that refer to the issue of SNCB. You also had the opportunity to do so on a topical issue if you wished, but the point of order as such has no connection. I will declare your motion inadmissible on the basis of the opinion of the Legal Service, which states: "The order motion does not, from a legal point of view, contain a question relating to the proceedings of the Court of Justice in the wake of a topical debate and is therefore inadmissible." It is up to you to submit your request through the other multiple channels, including inquiries and questions in plenary or committee. All this is the responsibility of parliamentarians as part of the control of the government.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u37	Madam President, I have taken all these steps. I asked the question in committee, I wrote to the chairman and I addressed the minister in committee. I've been going all these ways to get that text. That article clearly states that having the texts is important for my work in committee. If I wish to intervene in committee on the management agreement...
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u38	Mrs Vindevoghel, you also had the opportunity to put an oral question instead of an order motion.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u39	The government requested urgency in accordance with Rule 51 of the Rules of Procedure at the time of the tabling of the bill amending various provisions relating to the control of the supply of health care professions, No. 2801/1. The Government asked for the urgency statement, pursuant to Rule 51 of the Rules of Procedure, when the draft law amending various provisions relating to the supply control of health professions, No. 2801/1. I give the floor to the government to develop the emergency request. I give the floor to the Government to explain the urgency question.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u40	Madam President, ladies and gentlemen, Minister Vandenbroucke motivates the urgency that students and universities should be informed as soon as possible of the global medical offer quotas for 2028 and of the dental offer quotas for 2027. This improves the legal certainty of students, given their necessary participation in the entrance exam, and their organisation before the start of the next academic year. It is also necessary to set global quotas so that the Communities can fix their respective subquotas.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u41	I propose that we take a decision on this request. I would suggest that we speak on this question.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u42	The Government also requested urgency in accordance with Article 51 of the Regulation when introducing the draft law partially transposing Directive (EU) 2019/1158 of the European Parliament and of the Council of 20 June 2019 on the work-life balance of parents and caregivers and repealing Council Directive 2010/18/EU, and regulating certain other aspects relating to leave, No 2808/1. The Government has also requested the urgency statement pursuant to Article 51 of the Rules of Procedure, when submitting the draft law partially transposing Directive (EU) 2019/1158 of the European Parliament and of the Council of 20 June 2019 on the balance of work and private life for parents and carers, and repealing Council Directive 2010/18/EU and regulating certain other aspects of leave, No. 2808/1. I give the floor to the government to develop the emergency request. I give the floor to the Government to explain the urgency question.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u43	Madam President, I would like to motivate the urgency, but I do not have a text.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u44	This was presented in the Conference of Presidents yesterday. What is the government doing? He insists? No emergency request? Small concertation.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u45	Madam President, in the absence of any motivation for urgent requests, can we proceed to the vote?
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u46	It is clear that there are some difficulties in communicating, since a motivation was presented yesterday in the Conference of Presidents, and I suppose it is still valid today. [[Tumult]] [[(...): (...)]]
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u47	I am the president of everyone, opposition and majority, both. Do we vote or not?
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u48	Madam President, this is not the first time this has happened. I have experienced this situation countless times in the previous Parliament, and the courtesy has always been to allow government officials to quickly and urgently speak with the member of government in charge of the matter to know what is necessary to justify the urgency. This is not the first time this has happened, especially during this Parliament. We need patience and courtesy, and I think it's worth remembering from time to time.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u49	Madam President, I would just like to say that we are two weeks before the recess. Does it have to be said that the question of urgency is actually an empty box? However, when even the box can no longer be presented, only the lack of content remains. Please let us proceed to the vote. Actually, it's almost embarrassing now if we let the situation last too long. One urgency has been requested, and it has been granted. I tried to get under the banks, but that didn't help. She's been granted. That is what we are holding on to today. That's the minimum the government can do.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u50	We heard the motivation yesterday in the Conference of Presidents. There are three questions of urgency. One question has already been voted on. We shall therefore, of course, be voting on the other two questions.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u51	Madam President, the urgency is being asked for the transposition of the directive which entered into force on 1 August and which must be transposed into national law by 2 August next. That time limit, imposed on us by the directive, justifies the request for urgency.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u52	Madam President, ladies and gentlemen, you all know that we are all committed to keeping the seriousness of this institution at a certain level. That's not easy. What is happening here is a new absolute low point, because the very simple administrative handling of reading a text shows that the government is unable to organise its affairs in such a way that this is passed on to the minister concerned. This means that such a cinema must be played here. We are now two weeks before the summer recess, so it doesn't make much difference anymore, but I would ask the majority colleagues to spare you the humiliation to stand up for this request of urgency.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u53	Mr De Roover, that is a little too much drama on your part. There was a little practical problem. That has caused a few minutes of delay. The Minister, who is here on behalf of the government, has given the reason for the urgent handling of the text. That's it. That's it. That's it. So I don't think your exaggeration is necessary, to be honest.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u54	I am very sorry, Mr De Vriendt. Your loyalty to the government has proved enormous this week. You have even thrown your own principles into the trash, but there are limits. The ministers present here, and I do not blame them, did not know what it was about a few minutes ago. I assume that a text is being sent out that is being read here with a duty to read. You're turning this house into an absolutely unworthy charade. I know you'll approve the urgency later. If there is any urgent need for some European directive to be supplemented urgently in the year 2032, then you will also approve it. I actually think you approve of everything the government is asking for here. Once again, this week it has turned out to be. Mr Calvo, you are the man of political renewal. This is the political renewal of this government. You're turning this house into a circus like this. Just continue, the people will judge the disrespect with which you deal with this House.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u55	Madam President, Minister, I am not going to paraphrase my colleague De Roover, who is absolutely right about your way of doing things. If I understand the projects for which the government is asking for urgency, there are important questions about the emergencies that the government is asking for and the content of these emergencies. I am thinking in particular of a text by Secretary of State Schlitz concerning the transposition of a directive dating from 2019, which deals with the balance between work and private life and which is now being brought urgently. Imposing a whole series of texts as a matter of urgency is not, in fact, so problematic for parliamentarians, but it is especially problematic for the services of the House, Madam President. When I see what is happening in committee, how the ministers and the majority put pressure on all the employees and then come here to get us to vote on a 2019 directive as a matter of urgency – it's never until 2022! – because it was discovered that this had to be implemented, I find all this totally unacceptable! In the government's emergency requests, is there one that concerns the job deal? I understand that there are some important employment issues. But for these cases, there is no urgent need to be able to make progress on employment development! I do not understand the political logic of this government!
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u56	Madam President, in this House we too often have to deplore the fact that the hospital is making fun of charity! I will not repeat the inventory of all your techniques of obstruction, of second readings in references of amendments to the Council of State, not to finish any more! You are the champions of parliamentary obstruction! Don't let that happen! Madam President, can we move forward out of respect for the services that perhaps deserve better than these vain polemics? We can come back next week with the emergency requests, it doesn't come a week away. I propose to continue with the votes.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u57	What do you want? Do we vote for the emergency by sitting and rising?
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u58	Madam President, to close, I think there is a lack of respect for Parliament. We don't even bother to say why there might be an emergency. I find myself perfectly in Mr Laaouej's proposal, that is, not to vote for emergencies because there is no motivation. We shall proceed to the vote on the laws, point!. Everyone has to respect the procedures.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u59	Colleagues, let's go on.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u60	You have taken note of the list of proposals for consideration in the agenda distributed to you. The last distributed agenda contains a list of proposals for which consideration has been requested. If there are no comments on this subject, I consider that these proposals have been taken into account. I refer the proposals to the committees responsible in accordance with the Rules of Procedure. (Art. 75, n° 5, Rgt) If there is no objection, I consider the consideration of these proposals to be adopted. In accordance with the Rules of Procedure, these proposals shall be forwarded to the committees responsible. (Art. 75, No. 5, Rgt) No observation? [[No]] That will be the case. Are you sure you don't mind? [[No.]] It is thus decided.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u61	Madam President, I would like to clarify the matter for you: have you now granted the urgency requested by the government without a vote? Madam President, the fact that the members of the government have not been informed by their colleagues of the urgency they need to ask here is not new. We've been through that with Secretary of State Schlitz. However, I find it a disgrace that you feel called upon to carry out the government's agenda, to disrespect Parliament and to act like a lapdog! You're a government lapdog instead of a chamber president! A lapdog!
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u62	Just to clarify, I think there were four texts. The first was Minister Vandenbroucke's (No. 2801/1), which we have just talked about. Two directives have to be transposed before 2 August; they concern the text on work-life balance (No. No 2808/1) and Mrs Schlitz's proposal (No. 2813/1). The fourth text concerns the employment deal, and Mr Laaouej said that it would be postponed to next week. It's on the table. Please note that the other texts require urgency and we ask for a vote on them.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u63	Colleagues, the urgency has been accepted on the draft law on health care professions (No 2801/1). I now propose that we take a decision on the urgent request for the draft law transposing the European directive on work-life balance, No 2808/1.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u64	May I take it that the vote is the same for the urgent request for Bill No. 2813/1? Thank you.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u65	Madam President, ladies and gentlemen, I would like to ask the urgency of the job deal. [[Hilarity]]
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u66	I support the opposition's call for urgency for a bill from this government, namely the job deal.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u67	Can we get our minds back a little bit? If you don't shut up, I'll suspend the session.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u68	Madam President, it is about the job deal, but I have not heard any reasons for the government's urgency. [[Tumult]] That makes you laugh! I'm sorry, but the job deal doesn't make me laugh at all. It amuses the gallery to make people work ten hours a day and four days a week. For us, it's no! It's not regulatory.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u69	The next item is the appointment of the French-speaking clerk of the Disciplinary Council of the Commission de Régulation de l'Électricité et du Gaz. The next item is the appointment of the French-speaking Registrar of the Disciplinary Board of the Commission for the Regulation of Electricity and Gas. Mr Philippe Aoust's candidacy was announced in plenary session on 30 June 2022. Mr Philippe Aoust's candidacy was announced at the plenary session of 30 June 2022. Since there is only one candidate, the Chamber may declare Mr. Philippe Aoust elected pursuant to rule 157.6 of the Rules of the Chamber. Since there is only one candidate, Mr Philippe Aoust may be declared elected under Article 157.6 of the Rules of Procedure. No observation? [[No]] That will be the case. Are you sure you don't mind? [[No.]] Thus shall be done.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u70	Voters 116 Stemmen White or invalid 13 Blank or invalid Two-thirds majority 78 Two-thirds majority For the first candidate: For the first candidate: Ms Nathalie GILSON obtained 9 votes. Ms Nathalie Gilson received 9 votes. Ms Kattrin JADIN obtained 94 votes. Mrs Kattrin JADIN received 94 votes. Ms Kattrin Jadin, having obtained a two-thirds majority of the vote, was declared the first candidate to fill the vacancy as a French-speaking judge in the Constitutional Court. Ms Kattrin Jadin, who received the two-thirds majority of the votes, was appointed first candidate for the vacant post of French-speaking judge in the Constitutional Court. For the second candidate: For the second candidate: Ms Nathalie GILSON obtained 78 votes. Ms Nathalie Gilson received 78 votes. Ms Kattrin JADIN obtained 9 votes. Mrs Kattrin JADIN received 9 votes. Nathalie Gilson, having obtained a two-thirds majority of the vote, is declared a second candidate for the vacant position of French-speaking judge in the Constitutional Court. Ms Nathalie Gilson, who received the two-thirds majority of the votes, was appointed second candidate for the vacant post of French-speaking judge in the Constitutional Court.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u71	Voters 116 Stemmen White or invalid 13 Blank or invalid Valid 103 Geldig Absolute majority 52 Perfect majority Mr. Jean-Noël COLIN obtained 3 votes. Mr Jean-Noël COLIN had three votes. Mr Dany Donnen obtained 0 votes. Mr Dany DONNEN received 0 votes. Ms Charlotte DUCUING obtained 3 votes. Mrs Charlotte DUCUING received 3 votes. Mr. Franck DUMORTIER obtained 11 votes. Mr Franck Dumortier had 11 votes. Mr Laurent GIQUELLO obtained 1 vote. Mr Laurent GIQUELLO had one vote. Mr Gaëtan GOOSSENS obtained two votes. Mr Gaëtan Goossens received two votes. Ms Laure-Anne GULTENS obtained 0 votes. Mrs Laure-Anne GULTENS received 0 votes. Ms Mona KOMBADJIAN obtained 0 votes. Ms Mona KOMBADJIAN received 0 votes. Ms Nathalie Ragheno obtained 78 votes. Ms Nathalie Ragheno received 78 votes. Mr Jean-Marc VAN GYSEGHEM obtained 5 votes. Mr Jean-Marc VAN GYSEGHEM received 5 votes. Ms. Nathalie Ragheno, having obtained an absolute majority, is declared a Francophone member of the Knowledge Centre of the Data Protection Authority (in place of Ms. Séverine Waterbley). Ms Nathalie Ragheno, who received the absolute majority, has been appointed a French-speaking member of the Knowledge Centre of the Data Protection Authority (in place of Mrs Séverine Waterbley).
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u72	Voters 116 Stemmen White or invalid 21 Blank or invalid Valid 95 Geldig Absolute majority 48 Perfect majority M. Alexis BOSSUYT a obtenu 0 voix. Mr Alexis BOSSUYT received 0 votes. Mr Aaron HACHE obtained 0 votes. Mr Aaron HACHE received 0 votes. Mr Andries HOFKENS obtained 2 votes. Mr Andries Hoffens received two votes. Mr Nick Noel obtained 7 votes. Mr Nick Noël received seven votes. Mr Steve Vandenbroecke a obtenu 1 voix. Mr Steve Vandenbroecke had one vote. Mr Bavo VAN DEN HEUVEL obtained 0 votes. Mr Bavo VAN DEN HEUVEL received 0 votes. Ms Griet Verhenneman obtained 3 votes. Mrs Griet VERHENNEMAN received 3 votes. Mr Gert Vermeulen obtained 82 votes. Mr Gert VERMEULEN received 82 votes. Mr. Victor YANGANDI obtained 0 votes. Mr Victor Yangandi received 0 votes. Mr. Gert Vermeulen, having obtained an absolute majority, was declared a Dutch-speaking member of the Knowledge Centre of the Data Protection Authority (in place of Mr. Nicolas Waeyaert). Mr Gert Vermeulen, who received the absolute majority, has been appointed a Dutch-speaking member of the Knowledge Centre of the Data Protection Authority (in place of Mr Nicolas Waeyaert).
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u73	Voters 116 Stemmen White or invalid 30 Blank or invalid Valid 86 Geldig Absolute majority 44 Perfect majority Mme Magali FEYS a obtenu 4 voix. Mrs Magali FEYS received 4 votes. Mr. Sheryar MALIK obtained 0 votes. Mr Sheryar MALIK received 0 votes. Mr Bert VAN OUTSIDE an obtenu 1 voix. Mr Bert VAN OUTSIDE received one vote. Mr Bavo VAN DEN HEUVEL obtained 0 votes. Mr Bavo VAN DEN HEUVEL received 0 votes. M. Eddy VAN DER STOCK a obtenu 4 voix. Mr Eddy VAN DER STOCK received four votes. Ms Griet Verhenneman obtained 77 votes. Mrs Griet VERHENNEMAN received 77 votes. Ms. Griet Verhenneman, having obtained an absolute majority, was declared a Dutch-speaking member of the Knowledge Centre of the Data Protection Authority (in place of Mr. Frank Robben). Ms Griet Verhenneman, who received the absolute majority, has been appointed a Dutch-speaking member of the Knowledge Centre of the Data Protection Authority (in place of Mr Frank Robben).
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u74	Voters 116 Stemmen White or invalid 23 Blank or invalid Valid 93 Geldig Absolute majority 47 Perfect majority Mme Ketsia MALENGREAUX a obtenu 3 voix. Mrs Ketsia MALENGREAUX received 3 votes. Ms Cédrine MORLIÈRE obtained 90 votes. Mrs Cédrine MORLIERE received 90 votes. Since Ms. Cédrine Morlière obtained an absolute majority, she was declared a member of the Management Committee (Director of the Knowledge Centre) of the Data Protection Authority. Mrs Cédrine Morlière, who has received the absolute majority, has been appointed a member of the Management Committee (Director of the Knowledge Centre) of the Data Protection Authority.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u75	This inquiry was developed in a public meeting of the Finance and Budget Committee on 28 June 2022. This interview was held at the public meeting of the Finance and Budget Commission of 28 June 2022. Two motions were tabled (MOT No. 288/1): - a motion of recommendation was tabled by Mr. Sander Loones; - a simple motion was tabled by Mr. Servais Verherstraeten. Two motions were tabled (MOT No. 288/1): - a motion for a recommendation was tabled by Mr Sander Loones; - a simple motion was tabled by Mr Servais Verherstraeten. Since the motion is pure and simple and has the priority of law, I put this motion to the vote. As the simple motion takes precedence automatically, I shall put this motion to the vote. Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote?
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u76	Madam President, ladies and gentlemen, I would like to take the floor briefly for two reasons. I do so firstly because of the author, our former colleague Joy Donné, but secondly because of the content. What's this all about? It's about something very serious. It is about municipalities, provincial authorities, schools and hospitals that are actually being robbed by controls of the Special Tax Inspectorate. There is a discussion on taxation. They are not controlled by the ordinary administration but by the Special Tax Inspectorate. Something weird is going on with that. Something's not right on three points. Firstly, Mr Donné questioned the Minister on the matter. The Minister replied that he saw ghosts and that there had been no attacks or such controls. However, the facts in the field confirm that this is the case. The Minister is simply misinformed by his own administration, which is not the least administration. After all, this is about the Special Tax Inspectorate. Secondly, the checks carried out by the BBI in this respect are simply contradictory to and in direct conflict with the legislation adopted here in the Chamber in 2019. The Special Tax Inspectorate ignores and continues to ignore that legislation. In a very clear and flagrant way, there is an excess of what has been approved here in Parliament. That's just not normal. Thirdly, I would like to conclude by saying that the question of whether these controls are really necessary can be asked. The Special Tax Inspectorate is an administration created specifically to combat organised tax evasion. Here, however, we are talking about schools, municipal authorities and provincial authorities. Someone really needs to explain to us if they're the target group of the BBI. Are schools organisations that can be framed in the fight against organised tax evasion? Is that the case for hospitals or municipal authorities? This is a flagrant example of the policy pursued by this government. The fight against fraud is justified, but it is carried out with unfair weapons vis-à-vis institutions of good will. It's about public authorities being robbed, not by ordinary tax inspectors, but by the Special Tax Inspectorate. That's just inappropriate.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u77	Début du vote / Start of the vote. Tout le monde a-t-il voté et vérifié son vote? / Did everyone vote and check his voice? Fin du vote / End of the vote. Vote result / Uitslag van de steming.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u78	Yes [[84]] Yes No. 49 No Abstentions 4 Abstensions Total 137 Total The simple motion was adopted. Therefore, the motion for recommendation is over. The simple motion has been passed. Consequently, the motion of recommendation lapses.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u79	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u80	Yes 82 Yes No. 31 No Abstentions 24 Abstensions Total 137 Total As a result, the House passed the bill. It will be subject to Royal Assent. Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. Reason for abstention? [[No]] Reason for abstinence?
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u81	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u82	Yes 88 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 49 Abstensions Total 137 Total As a result, the House passed the bill. It will be subject to Royal Assent. Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. Reason for abstention? [[No]] Reason for abstinence?
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u83	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u84	Yes 137 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 0 Abstensions Total 137 Total Accordingly, the House adopts the bill. It will be submitted as a draft for Royal Assent. Consequently, the Chamber adopts the bill. It will be submitted to the King for ratification as a draft law.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u85	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u86	Yes [[113]] Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 23 Abstensions Total 136 Total Accordingly, the House adopts the bill. It will be submitted as a draft for Royal Assent. Consequently, the Chamber adopts the bill. It will be submitted to the King for ratification as a draft law. Reason for abstention? [[No]] Reason for abstinence?
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u87	Vote on Amendment No 17 by Bert Wollants to Article 6.(2640/6) Vote on Amendment No 17 by Bert Wollants on Article 6.(2640/6) Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u88	Yes [[43]] Yes No. 81 No Abstentions 11 Abstensions Total 135 Total Consequently, the amendment was rejected. The amendment was therefore rejected. Vote on Amendment No 14 by Thierry Warmoes to Article 6.(2640/6) Vote on Amendment No 14 by Thierry Warmoes to Article 6.(2640/6) Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Uitslag van de steming / Result of the vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u89	Yes 9 Yes No. 124 No Abstentions 2 Abstensions Total 135 Total Consequently, the amendment was rejected. The amendment was therefore rejected. Vote on Amendment No. 15 by Thierry Warmoes to Article 6.(2640/6) Vote on Amendment No 15 by Thierry Warmoes on Article 6.(2640/6) Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u90	Yes 9 Yes No. 102 No Abstentions 25 Abstensions Total 136 Total Consequently, the amendment was rejected and Article 6 was adopted. Consequently, the amendment was rejected and Article 6 was adopted. Vote on Amendment No 18 by Bert Wollants to Article 15.(2640/6) Vote on Amendment No 18 by Bert Wollants on article 15.(2640/6) Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Uitslag van de steming / Result of the vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u91	Yes 44 Yes No. 81 No Abstentions 11 Abstensions Total 136 Total Consequently, the amendment was rejected. The amendment was therefore rejected. Vote on Amendment No 16 by Thierry Warmoes to Article 15.(2640/6) Vote on Amendment No 16 by Thierry Warmoes on Article 15.(2640/6) Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u92	Yes 49 Yes No. 86 No Abstentions 2 Abstensions Total 137 Total Consequently, the amendment was rejected. The amendment was therefore rejected. Reason for abstention? [[(Non]] [[)]] Reason for abstinence? Vote on Amendment No 19 by Bert Wollants to Article 15.(2640/6) Vote on Amendment No 19 by Bert Wollants on article 15.(2640/6) Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Uitslag van de steming / Result of the vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u93	Yes 44 Yes No. 91 No Abstentions 2 Abstensions Total 137 Total Consequently, the amendment was rejected and Article 15 was adopted. Consequently, the amendment was rejected and Article 15 was adopted.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u94	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Uitslag van de steming / Result of the vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u95	Yes 135 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 0 Abstensions Total 135 Total As a result, the House passed the bill. It will be subject to Royal Assent. Consequently, the Court adopts the draft law. It will be submitted to the King for ratification.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u96	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u97	Yes 135 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 0 Abstensions Total 135 Total As a result, the House passed the bill. It will be subject to Royal Assent. Consequently, the Court adopts the draft law. It will be submitted to the King for ratification.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u98	Vote on Amendment No 4 by Greet Daems cs on request 2.(2260/5) Vote on Amendment No 4 by Greet Daems cs on request 2.(2260/5) Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Uitslag van de steming / Result of the vote.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u99	Yes 9 Yes No. 122 No Abstentions 6 Abstensions Total 137 Total Consequently, the amendment was rejected. The amendment was therefore rejected.
ParlaMint-BE_2022-07-07-voorlopig-55-plenair-ip193x.u100	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
