ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u39	Consequently, the amendment was rejected and Article 61 was adopted. Consequently, the amendment was rejected and Rule 61 was adopted. Vote on Amendment No 10 by Anneleen Van Bossuyt cs to omit Article 62. (2608/8) Vote on Amendment No 10 by Anneleen Van Bossuyt cs to delete Rule 62. (2608/8) Can the result of the previous vote also apply to this vote? Can we consider that the result of the previous vote is valid for it?
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u40	Consequently, the amendment was rejected and Article 62 was adopted. Consequently, the amendment was rejected and Rule 62 was adopted.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u41	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Uitslag van de steming / Result of the vote.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u42	Yes 91 Yes No. [[16]] No Abstentions 25 Abstensions Total 132 Total Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. As a result, the House passed the bill. It will be subject to Royal Assent. Reason for abstinence? Reason for abstention? [[(Non]] )
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u43	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u44	Yes 133 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 0 Abstensions Total 133 Total Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. As a result, the House passed the bill. It will be subject to Royal Assent.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u45	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Uitslag van de steming / Result of the vote.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u46	Yes 131 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 0 Abstensions Total 131 Total Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. As a result, the House passed the bill. It will be subject to Royal Assent.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u47	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Uitslag van de steming / Result of the vote.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u48	Yes 94 Yes No. [[22]] No Abstentions 17 Abstensions Total 133 Total As a result, the House passed the bill. It will be subject to Royal Assent. Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. Reason for abstinence? Reason for abstention? [[No]]
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u49	Vote on Amendment No 16 by Frank Troosters cs to Article 6. (2546/8) Vote on Amendment No 16 by Frank Toventors cs on article 6. (2546/8) Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u50	Yes [[16]] Yes No. 93 No Abstentions 23 Abstensions Total 132 Total Consequently, the amendment was rejected and Article 6 was adopted. Consequently, the amendment was rejected and Article 6 was adopted.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u51	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u52	Yes 132 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 0 Abstensions Total 132 Total As a result, the House passed the bill. It will be subject to Royal Assent. Consequently, the Court adopts the draft law. It will be submitted to the King for ratification.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u53	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Result of the vote / Résultat du vote.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u54	Yes 94 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 38 Abstensions Total 132 Total Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. As a result, the House passed the bill. It will be subject to Royal Assent. Reason for abstinence? Reason for abstention?
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u55	Is anyone asking for the floor for a statement before the vote? Does anyone ask for an explanation of vote? [[No.]] Start of the vote / Début du Vote. Did everyone vote and check their voices? / Tout le monde a-t-il voté et vérifié son vote? End of vote / Fin du Vote. Uitslag van de steming / Result of the vote.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u56	Yes 100 Yes No. 0............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................. No Abstentions 31 Abstensions Total 131 Total Consequently, the Court adopts the draft law. It will be submitted to the King for ratification. As a result, the House passed the bill. It will be subject to Royal Assent. Reason for abstinence? Reason for abstention? [[No]]
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u57	We must approve the agenda for the meetings of 22 and 23 June 2022. We must proceed with the adoption of the agenda for the meetings of 22 and 23 June 2022. Is there any comment on this? Are there any comments on this? Accordingly, the agenda was adopted. The agenda has therefore been adopted.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u58	Voters 125 Stemmen White or invalid 38 Blank or invalid Valid 87 Geldig Absolute majority 44 Perfect majority Oral judiciaire World of justice Mrs. Regine Claeys obtained 3 votes. Mrs. Regine Claeys received three votes. Dr. Karel Demeester a obtenu 1 voix. Dr. Karel Demeester got one vote. Laura De Witte obtained 0 votes. Mrs. Laura De Witte got 0 votes. Ms. Nicole D'hont received 0 votes. Mrs Nicole D'hont received 0 votes. Mr. Pierre Lefranc obtained 0 votes. Mr Pierre Lefranc received 0 votes. Mr. Lieven Lenaerts obtained 0 votes. Mr Lieven Lenaerts received 0 votes. Mrs Evelyne Maes obtained 7 votes. Mrs Evelyne Maes received seven votes. Mr. Tom Ruysschaert obtained 0 votes. Mr Tom Ruysschaert received 0 votes. Mr. Patrick Senaeve obtained 0 votes. Mr Patrick Senaeve received 0 votes. Ms Eve Vlemincx obtained 0 votes. Mrs Eve Vlemincx received 0 votes. Civil society Civil society Mr Yves Aerts obtained 72 votes. Mr Yves Aerts received 72 votes. Mr. Tom Ruysschaert obtained 0 votes. Mr Tom Ruysschaert received 0 votes. Social partners Social partners Mr. Joris Verschueren obtained 0 votes. Mr Joris Verschueren received 0 votes. Mr Yves Aerts, having obtained an absolute majority, is hereby declared an alternate member of Mr Bruno Lietaert. Mr Yves Aerts, who received the absolute majority, has been appointed alternate member of Mr Bruno Lietaert.
ParlaMint-BE_2022-06-16-voorlopig-55-plenair-ip187x.u59	Voters 125 Stemmen White or invalid 38 Blank or invalid Valid 87 Geldig Absolute majority 44 Perfect majority Oral judiciaire World of justice Mme Regine Claeys a obtenu 0 voix. Mrs. Regine Claeys received 0 votes. Dr. Karel Demeester a obtenu 1 voix. Dr. Karel Demeester got one vote. Laura De Witte obtained 0 votes. Mrs. Laura De Witte got 0 votes. Ms. Nicole D'hont received 0 votes. Mrs Nicole D'hont received 0 votes. Mr. Pierre Lefranc obtained 0 votes. Mr Pierre Lefranc received 0 votes. Mr. Lieven Lenaerts obtained 0 votes. Mr Lieven Lenaerts received 0 votes. Ms. Evelyne Maes obtained 77 votes. Mrs Evelyne Maes received 77 votes. Mr. Tom Ruysschaert obtained 0 votes. Mr Tom Ruysschaert received 0 votes. Mr. Patrick Senaeve obtained 3 votes. Mr Patrick Senaeve received 3 votes. Ms Eve Vlemincx obtained 0 votes. Mrs Eve Vlemincx received 0 votes. Civil society Civil society Mr Yves Aerts obtained 3 votes. Mr Yves Aerts received 3 votes. Mr. Tom Ruysschaert obtained 0 votes. Mr Tom Ruysschaert received 0 votes. Social partners Social partners Mr. Joris Verschueren obtained 0 votes. Mr Joris Verschueren received 0 votes. Mrs Evelyne Maes, having obtained an absolute majority, is hereby declared an alternate member of Mrs Catherine Van de Heyning. Ms Evelyne Maes, who received the absolute majority, has been appointed Deputy Member of Ms Catherine Van de Heyning. The meeting is adjourned. Next meeting on Wednesday, 22 June, at 2.15 p.m. The sitting is closed. Next meeting on Wednesday 22 June at 2.15 p.m.
