Session,Date,Coalition,Opposition
ParlaMint-FI-en_2017-10-26-ps-111-meta.tsv,2017-10-26,23,29
ParlaMint-FI-en_2017-10-27-ps-112-meta.tsv,2017-10-27,8,6
ParlaMint-FI-en_2017-11-07-ps-113-meta.tsv,2017-11-07,25,19
ParlaMint-FI-en_2017-11-08-ps-114-meta.tsv,2017-11-08,30,31
ParlaMint-FI-en_2017-11-09-ps-115-meta.tsv,2017-11-09,22,24
ParlaMint-FI-en_2017-11-10-ps-116-meta.tsv,2017-11-10,11,7
ParlaMint-FI-en_2017-11-14-ps-117-meta.tsv,2017-11-14,20,22
ParlaMint-FI-en_2017-11-15-ps-118-meta.tsv,2017-11-15,34,52
ParlaMint-FI-en_2017-11-16-ps-119-meta.tsv,2017-11-16,21,30
ParlaMint-FI-en_2017-11-17-ps-120-meta.tsv,2017-11-17,5,7
ParlaMint-FI-en_2017-11-21-ps-121-meta.tsv,2017-11-21,26,18
ParlaMint-FI-en_2017-11-22-ps-122-meta.tsv,2017-11-22,29,37
ParlaMint-FI-en_2017-11-23-ps-123-meta.tsv,2017-11-23,20,26
ParlaMint-FI-en_2017-11-24-ps-124-meta.tsv,2017-11-24,1,0
ParlaMint-FI-en_2017-11-28-ps-125-meta.tsv,2017-11-28,37,35
ParlaMint-FI-en_2017-11-29-ps-126-meta.tsv,2017-11-29,19,16
ParlaMint-FI-en_2017-11-30-ps-127-meta.tsv,2017-11-30,34,36
ParlaMint-FI-en_2017-12-01-ps-128-meta.tsv,2017-12-01,3,17
ParlaMint-FI-en_2017-12-04-ps-129-meta.tsv,2017-12-04,18,32
ParlaMint-FI-en_2017-12-04-ps-130-meta.tsv,2017-12-04,2,4
ParlaMint-FI-en_2017-12-05-ps-131-meta.tsv,2017-12-05,4,6
ParlaMint-FI-en_2017-12-07-ps-132-meta.tsv,2017-12-07,42,51
ParlaMint-FI-en_2017-12-08-ps-133-meta.tsv,2017-12-08,1,13
ParlaMint-FI-en_2017-12-08-ps-134-meta.tsv,2017-12-08,5,16
ParlaMint-FI-en_2017-12-11-ps-135-meta.tsv,2017-12-11,27,42
ParlaMint-FI-en_2017-12-12-ps-136-meta.tsv,2017-12-12,30,33
ParlaMint-FI-en_2017-12-13-ps-137-meta.tsv,2017-12-13,42,40
ParlaMint-FI-en_2017-12-14-ps-138-meta.tsv,2017-12-14,35,34
ParlaMint-FI-en_2017-12-14-ps-139-meta.tsv,2017-12-14,21,23
ParlaMint-FI-en_2017-12-14-ps-140-meta.tsv,2017-12-14,26,38
ParlaMint-FI-en_2017-12-15-ps-141-meta.tsv,2017-12-15,7,37
ParlaMint-FI-en_2017-12-15-ps-143-meta.tsv,2017-12-15,16,30
ParlaMint-FI-en_2017-12-18-ps-144-meta.tsv,2017-12-18,55,59
ParlaMint-FI-en_2017-12-19-ps-145-meta.tsv,2017-12-19,54,59
ParlaMint-FI-en_2017-12-20-ps-146-meta.tsv,2017-12-20,1,41
ParlaMint-FI-en_2018-02-01-ps-147-meta.tsv,2018-02-01,1,0
ParlaMint-FI-en_2018-02-05-ps-1-meta.tsv,2018-02-05,3,1
ParlaMint-FI-en_2018-02-07-ps-2-meta.tsv,2018-02-07,21,13
ParlaMint-FI-en_2018-02-08-ps-3-meta.tsv,2018-02-08,18,17
ParlaMint-FI-en_2018-02-09-ps-4-meta.tsv,2018-02-09,5,10
ParlaMint-FI-en_2018-02-13-ps-5-meta.tsv,2018-02-13,12,12
ParlaMint-FI-en_2018-02-14-ps-6-meta.tsv,2018-02-14,34,32
ParlaMint-FI-en_2018-02-15-ps-7-meta.tsv,2018-02-15,14,24
ParlaMint-FI-en_2018-02-20-ps-9-meta.tsv,2018-02-20,33,31
ParlaMint-FI-en_2018-02-21-ps-10-meta.tsv,2018-02-21,11,24
ParlaMint-FI-en_2018-02-22-ps-11-meta.tsv,2018-02-22,14,20
ParlaMint-FI-en_2018-02-23-ps-12-meta.tsv,2018-02-23,1,9
ParlaMint-FI-en_2018-02-27-ps-13-meta.tsv,2018-02-27,27,38
ParlaMint-FI-en_2018-02-28-ps-14-meta.tsv,2018-02-28,27,36
ParlaMint-FI-en_2018-03-01-ps-15-meta.tsv,2018-03-01,29,27
ParlaMint-FI-en_2018-03-02-ps-16-meta.tsv,2018-03-02,9,7
ParlaMint-FI-en_2018-03-06-ps-17-meta.tsv,2018-03-06,16,11
ParlaMint-FI-en_2018-03-07-ps-18-meta.tsv,2018-03-07,35,36
ParlaMint-FI-en_2018-03-08-ps-19-meta.tsv,2018-03-08,24,29
ParlaMint-FI-en_2018-03-09-ps-20-meta.tsv,2018-03-09,7,8
ParlaMint-FI-en_2018-03-13-ps-21-meta.tsv,2018-03-13,21,23
ParlaMint-FI-en_2018-03-14-ps-22-meta.tsv,2018-03-14,42,50
ParlaMint-FI-en_2018-03-15-ps-23-meta.tsv,2018-03-15,25,32
ParlaMint-FI-en_2018-03-16-ps-24-meta.tsv,2018-03-16,8,7
ParlaMint-FI-en_2018-03-20-ps-25-meta.tsv,2018-03-20,16,17
ParlaMint-FI-en_2018-03-21-ps-26-meta.tsv,2018-03-21,32,24
ParlaMint-FI-en_2018-03-22-ps-27-meta.tsv,2018-03-22,19,21
ParlaMint-FI-en_2018-04-03-ps-28-meta.tsv,2018-04-03,23,19
ParlaMint-FI-en_2018-04-04-ps-29-meta.tsv,2018-04-04,18,27
ParlaMint-FI-en_2018-04-05-ps-30-meta.tsv,2018-04-05,29,37
ParlaMint-FI-en_2018-04-06-ps-31-meta.tsv,2018-04-06,6,5
ParlaMint-FI-en_2018-04-10-ps-32-meta.tsv,2018-04-10,17,16
ParlaMint-FI-en_2018-04-11-ps-33-meta.tsv,2018-04-11,16,21
ParlaMint-FI-en_2018-04-12-ps-34-meta.tsv,2018-04-12,19,30
ParlaMint-FI-en_2018-04-13-ps-35-meta.tsv,2018-04-13,4,9
ParlaMint-FI-en_2018-04-17-ps-36-meta.tsv,2018-04-17,34,36
ParlaMint-FI-en_2018-04-18-ps-37-meta.tsv,2018-04-18,35,40
ParlaMint-FI-en_2018-04-19-ps-38-meta.tsv,2018-04-19,21,35
ParlaMint-FI-en_2018-04-20-ps-39-meta.tsv,2018-04-20,8,4
ParlaMint-FI-en_2018-04-24-ps-40-meta.tsv,2018-04-24,18,10
ParlaMint-FI-en_2018-04-25-ps-41-meta.tsv,2018-04-25,12,17
ParlaMint-FI-en_2018-04-26-ps-42-meta.tsv,2018-04-26,23,28
ParlaMint-FI-en_2018-04-27-ps-43-meta.tsv,2018-04-27,7,9
ParlaMint-FI-en_2018-05-02-ps-44-meta.tsv,2018-05-02,18,26
ParlaMint-FI-en_2018-05-03-ps-45-meta.tsv,2018-05-03,22,35
ParlaMint-FI-en_2018-05-04-ps-46-meta.tsv,2018-05-04,6,7
ParlaMint-FI-en_2018-05-08-ps-47-meta.tsv,2018-05-08,33,43
ParlaMint-FI-en_2018-05-09-ps-48-meta.tsv,2018-05-09,24,31
ParlaMint-FI-en_2018-05-15-ps-49-meta.tsv,2018-05-15,12,16
ParlaMint-FI-en_2018-05-16-ps-50-meta.tsv,2018-05-16,11,16
ParlaMint-FI-en_2018-05-17-ps-51-meta.tsv,2018-05-17,21,30
ParlaMint-FI-en_2018-05-18-ps-52-meta.tsv,2018-05-18,6,3
ParlaMint-FI-en_2018-05-22-ps-53-meta.tsv,2018-05-22,13,17
ParlaMint-FI-en_2018-05-23-ps-54-meta.tsv,2018-05-23,17,22
ParlaMint-FI-en_2018-05-24-ps-55-meta.tsv,2018-05-24,10,36
ParlaMint-FI-en_2018-05-25-ps-56-meta.tsv,2018-05-25,10,4
ParlaMint-FI-en_2018-05-29-ps-57-meta.tsv,2018-05-29,12,12
ParlaMint-FI-en_2018-05-30-ps-58-meta.tsv,2018-05-30,14,13
ParlaMint-FI-en_2018-05-31-ps-59-meta.tsv,2018-05-31,26,39
ParlaMint-FI-en_2018-06-05-ps-61-meta.tsv,2018-06-05,19,15
ParlaMint-FI-en_2018-06-06-ps-62-meta.tsv,2018-06-06,29,25
ParlaMint-FI-en_2018-06-07-ps-63-meta.tsv,2018-06-07,23,24
ParlaMint-FI-en_2018-06-12-ps-64-meta.tsv,2018-06-12,22,25
ParlaMint-FI-en_2018-06-13-ps-65-meta.tsv,2018-06-13,17,20
ParlaMint-FI-en_2018-06-14-ps-66-meta.tsv,2018-06-14,22,28
ParlaMint-FI-en_2018-06-15-ps-67-meta.tsv,2018-06-15,3,9
ParlaMint-FI-en_2018-06-18-ps-68-meta.tsv,2018-06-18,9,9
ParlaMint-FI-en_2018-06-19-ps-69-meta.tsv,2018-06-19,21,16
ParlaMint-FI-en_2018-06-20-ps-70-meta.tsv,2018-06-20,32,29
ParlaMint-FI-en_2018-06-21-ps-71-meta.tsv,2018-06-21,3,15
ParlaMint-FI-en_2018-06-25-ps-72-meta.tsv,2018-06-25,31,42
ParlaMint-FI-en_2018-06-25-ps-73-meta.tsv,2018-06-25,3,3
ParlaMint-FI-en_2018-06-26-ps-74-meta.tsv,2018-06-26,18,27
ParlaMint-FI-en_2018-06-27-ps-75-meta.tsv,2018-06-27,27,36
ParlaMint-FI-en_2018-06-28-ps-76-meta.tsv,2018-06-28,36,39
ParlaMint-FI-en_2018-09-04-ps-77-meta.tsv,2018-09-04,23,25
ParlaMint-FI-en_2018-09-05-ps-78-meta.tsv,2018-09-05,12,12
ParlaMint-FI-en_2018-09-06-ps-79-meta.tsv,2018-09-06,20,20
ParlaMint-FI-en_2018-09-07-ps-80-meta.tsv,2018-09-07,6,4
ParlaMint-FI-en_2018-09-11-ps-81-meta.tsv,2018-09-11,9,7
ParlaMint-FI-en_2018-09-12-ps-82-meta.tsv,2018-09-12,10,16
ParlaMint-FI-en_2018-09-13-ps-83-meta.tsv,2018-09-13,27,25
ParlaMint-FI-en_2018-09-14-ps-84-meta.tsv,2018-09-14,7,4
ParlaMint-FI-en_2018-09-18-ps-85-meta.tsv,2018-09-18,38,48
ParlaMint-FI-en_2018-09-19-ps-86-meta.tsv,2018-09-19,63,64
ParlaMint-FI-en_2018-09-20-ps-87-meta.tsv,2018-09-20,62,61
ParlaMint-FI-en_2018-09-21-ps-88-meta.tsv,2018-09-21,1,0
ParlaMint-FI-en_2018-09-25-ps-89-meta.tsv,2018-09-25,30,23
ParlaMint-FI-en_2018-09-26-ps-90-meta.tsv,2018-09-26,22,25
ParlaMint-FI-en_2018-09-27-ps-91-meta.tsv,2018-09-27,16,28
ParlaMint-FI-en_2018-09-28-ps-92-meta.tsv,2018-09-28,9,1
ParlaMint-FI-en_2018-10-02-ps-93-meta.tsv,2018-10-02,42,40
ParlaMint-FI-en_2018-10-03-ps-94-meta.tsv,2018-10-03,25,20
ParlaMint-FI-en_2018-10-04-ps-95-meta.tsv,2018-10-04,18,27
ParlaMint-FI-en_2018-10-05-ps-96-meta.tsv,2018-10-05,1,2
ParlaMint-FI-en_2018-10-09-ps-97-meta.tsv,2018-10-09,28,17
ParlaMint-FI-en_2018-10-10-ps-98-meta.tsv,2018-10-10,13,25
ParlaMint-FI-en_2018-10-11-ps-99-meta.tsv,2018-10-11,28,30
ParlaMint-FI-en_2018-10-12-ps-100-meta.tsv,2018-10-12,7,8
ParlaMint-FI-en_2018-10-16-ps-101-meta.tsv,2018-10-16,37,47
ParlaMint-FI-en_2018-10-17-ps-102-meta.tsv,2018-10-17,22,24
ParlaMint-FI-en_2018-10-18-ps-103-meta.tsv,2018-10-18,19,23
ParlaMint-FI-en_2018-10-19-ps-104-meta.tsv,2018-10-19,9,6
ParlaMint-FI-en_2018-10-23-ps-105-meta.tsv,2018-10-23,21,27
ParlaMint-FI-en_2018-10-24-ps-106-meta.tsv,2018-10-24,35,21
ParlaMint-FI-en_2018-10-25-ps-107-meta.tsv,2018-10-25,20,28
ParlaMint-FI-en_2018-10-26-ps-108-meta.tsv,2018-10-26,9,7
ParlaMint-FI-en_2018-11-06-ps-109-meta.tsv,2018-11-06,21,24
ParlaMint-FI-en_2018-11-07-ps-110-meta.tsv,2018-11-07,22,16
ParlaMint-FI-en_2018-11-08-ps-111-meta.tsv,2018-11-08,23,34
ParlaMint-FI-en_2018-11-09-ps-112-meta.tsv,2018-11-09,6,9
ParlaMint-FI-en_2018-11-13-ps-113-meta.tsv,2018-11-13,20,28
ParlaMint-FI-en_2018-11-14-ps-114-meta.tsv,2018-11-14,27,48
ParlaMint-FI-en_2018-11-15-ps-115-meta.tsv,2018-11-15,28,33
ParlaMint-FI-en_2018-11-16-ps-116-meta.tsv,2018-11-16,4,7
ParlaMint-FI-en_2018-11-20-ps-117-meta.tsv,2018-11-20,40,22
ParlaMint-FI-en_2018-11-21-ps-118-meta.tsv,2018-11-21,17,21
ParlaMint-FI-en_2018-11-22-ps-119-meta.tsv,2018-11-22,19,23
ParlaMint-FI-en_2018-11-23-ps-120-meta.tsv,2018-11-23,2,13
ParlaMint-FI-en_2018-11-27-ps-121-meta.tsv,2018-11-27,16,25
ParlaMint-FI-en_2018-11-28-ps-122-meta.tsv,2018-11-28,12,29
ParlaMint-FI-en_2018-11-29-ps-123-meta.tsv,2018-11-29,13,25
ParlaMint-FI-en_2018-11-30-ps-124-meta.tsv,2018-11-30,1,2
ParlaMint-FI-en_2018-12-04-ps-125-meta.tsv,2018-12-04,26,29
ParlaMint-FI-en_2018-12-05-ps-126-meta.tsv,2018-12-05,22,30
ParlaMint-FI-en_2018-12-10-ps-127-meta.tsv,2018-12-10,18,23
ParlaMint-FI-en_2018-12-11-ps-128-meta.tsv,2018-12-11,19,21
ParlaMint-FI-en_2018-12-12-ps-129-meta.tsv,2018-12-12,29,47
ParlaMint-FI-en_2018-12-13-ps-130-meta.tsv,2018-12-13,32,30
ParlaMint-FI-en_2018-12-14-ps-131-meta.tsv,2018-12-14,11,13
ParlaMint-FI-en_2018-12-17-ps-132-meta.tsv,2018-12-17,38,52
ParlaMint-FI-en_2018-12-18-ps-133-meta.tsv,2018-12-18,58,49
ParlaMint-FI-en_2018-12-19-ps-134-meta.tsv,2018-12-19,60,42
ParlaMint-FI-en_2018-12-20-ps-135-meta.tsv,2018-12-20,39,36
ParlaMint-FI-en_2018-12-21-ps-136-meta.tsv,2018-12-21,1,0
ParlaMint-FI-en_2019-01-08-ps-137-meta.tsv,2019-01-08,23,29
ParlaMint-FI-en_2019-01-09-ps-138-meta.tsv,2019-01-09,33,40
ParlaMint-FI-en_2019-01-10-ps-139-meta.tsv,2019-01-10,27,26
ParlaMint-FI-en_2019-01-11-ps-140-meta.tsv,2019-01-11,8,6
ParlaMint-FI-en_2019-01-15-ps-141-meta.tsv,2019-01-15,29,22
ParlaMint-FI-en_2019-01-16-ps-142-meta.tsv,2019-01-16,20,38
ParlaMint-FI-en_2019-01-17-ps-143-meta.tsv,2019-01-17,24,21
ParlaMint-FI-en_2019-01-18-ps-144-meta.tsv,2019-01-18,13,6
ParlaMint-FI-en_2019-01-22-ps-145-meta.tsv,2019-01-22,12,12
ParlaMint-FI-en_2019-01-23-ps-146-meta.tsv,2019-01-23,19,33
ParlaMint-FI-en_2019-01-24-ps-147-meta.tsv,2019-01-24,16,23
ParlaMint-FI-en_2019-01-25-ps-148-meta.tsv,2019-01-25,5,3
ParlaMint-FI-en_2019-01-29-ps-149-meta.tsv,2019-01-29,15,17
ParlaMint-FI-en_2019-01-30-ps-150-meta.tsv,2019-01-30,13,20
ParlaMint-FI-en_2019-01-31-ps-151-meta.tsv,2019-01-31,21,30
ParlaMint-FI-en_2019-02-01-ps-152-meta.tsv,2019-02-01,4,3
ParlaMint-FI-en_2019-02-05-ps-153-meta.tsv,2019-02-05,14,12
ParlaMint-FI-en_2019-02-06-ps-154-meta.tsv,2019-02-06,45,44
ParlaMint-FI-en_2019-02-07-ps-155-meta.tsv,2019-02-07,21,30
ParlaMint-FI-en_2019-02-08-ps-156-meta.tsv,2019-02-08,1,4
ParlaMint-FI-en_2019-02-12-ps-157-meta.tsv,2019-02-12,18,29
ParlaMint-FI-en_2019-02-13-ps-158-meta.tsv,2019-02-13,12,20
ParlaMint-FI-en_2019-02-14-ps-159-meta.tsv,2019-02-14,24,34
ParlaMint-FI-en_2019-02-15-ps-160-meta.tsv,2019-02-15,5,10
ParlaMint-FI-en_2019-02-19-ps-161-meta.tsv,2019-02-19,8,32
ParlaMint-FI-en_2019-02-20-ps-162-meta.tsv,2019-02-20,12,16
ParlaMint-FI-en_2019-02-21-ps-163-meta.tsv,2019-02-21,19,38
ParlaMint-FI-en_2019-02-22-ps-164-meta.tsv,2019-02-22,4,10
ParlaMint-FI-en_2019-02-26-ps-165-meta.tsv,2019-02-26,30,41
ParlaMint-FI-en_2019-02-27-ps-166-meta.tsv,2019-02-27,16,21
ParlaMint-FI-en_2019-02-28-ps-167-meta.tsv,2019-02-28,24,31
ParlaMint-FI-en_2019-03-01-ps-168-meta.tsv,2019-03-01,10,4
ParlaMint-FI-en_2019-03-04-ps-169-meta.tsv,2019-03-04,15,20
ParlaMint-FI-en_2019-03-05-ps-170-meta.tsv,2019-03-05,13,20
ParlaMint-FI-en_2019-03-06-ps-171-meta.tsv,2019-03-06,10,11
ParlaMint-FI-en_2019-03-07-ps-172-meta.tsv,2019-03-07,26,25
ParlaMint-FI-en_2019-03-08-ps-173-meta.tsv,2019-03-08,4,18
ParlaMint-FI-en_2019-03-11-ps-174-meta.tsv,2019-03-11,11,24
ParlaMint-FI-en_2019-03-12-ps-175-meta.tsv,2019-03-12,14,21
ParlaMint-FI-en_2019-03-13-ps-176-meta.tsv,2019-03-13,6,15
ParlaMint-FI-en_2019-03-14-ps-177-meta.tsv,2019-03-14,21,21
ParlaMint-FI-en_2019-03-14-ps-178-meta.tsv,2019-03-14,5,17
ParlaMint-FI-en_2019-03-15-ps-179-meta.tsv,2019-03-15,1,4
ParlaMint-FI-en_2019-03-18-ps-180-meta.tsv,2019-03-18,12,15
ParlaMint-FI-en_2019-03-19-ps-181-meta.tsv,2019-03-19,1,0
ParlaMint-FI-en_2019-04-24-ps-1-meta.tsv,2019-04-24,1,3
ParlaMint-FI-en_2019-05-02-ps-2-meta.tsv,2019-05-02,5,9
ParlaMint-FI-en_2019-05-03-ps-3-meta.tsv,2019-05-03,0,1
ParlaMint-FI-en_2019-05-07-ps-4-meta.tsv,2019-05-07,12,26
ParlaMint-FI-en_2019-05-10-ps-5-meta.tsv,2019-05-10,3,9
ParlaMint-FI-en_2019-05-14-ps-6-meta.tsv,2019-05-14,17,20
ParlaMint-FI-en_2019-05-17-ps-7-meta.tsv,2019-05-17,4,10
ParlaMint-FI-en_2019-05-28-ps-9-meta.tsv,2019-05-28,10,8
ParlaMint-FI-en_2019-06-04-ps-10-meta.tsv,2019-06-04,4,12
ParlaMint-FI-en_2019-06-06-ps-11-meta.tsv,2019-06-06,0,1
ParlaMint-FI-en_2019-06-06-ps-12-meta.tsv,2019-06-06,0,1
ParlaMint-FI-en_2019-06-07-ps-13-meta.tsv,2019-06-07,1,1
ParlaMint-FI-en_2019-06-07-ps-14-meta.tsv,2019-06-07,2,1
ParlaMint-FI-en_2019-06-11-ps-15-meta.tsv,2019-06-11,75,42
ParlaMint-FI-en_2019-06-12-ps-16-meta.tsv,2019-06-12,71,56
ParlaMint-FI-en_2019-06-13-ps-17-meta.tsv,2019-06-13,11,18
ParlaMint-FI-en_2019-06-14-ps-18-meta.tsv,2019-06-14,2,2
ParlaMint-FI-en_2019-06-18-ps-19-meta.tsv,2019-06-18,2,0
ParlaMint-FI-en_2019-06-19-ps-20-meta.tsv,2019-06-19,8,10
ParlaMint-FI-en_2019-06-25-ps-21-meta.tsv,2019-06-25,46,35
ParlaMint-FI-en_2019-06-26-ps-23-meta.tsv,2019-06-26,35,28
ParlaMint-FI-en_2019-06-27-ps-24-meta.tsv,2019-06-27,43,42
ParlaMint-FI-en_2019-06-28-ps-25-meta.tsv,2019-06-28,1,0
ParlaMint-FI-en_2019-09-04-ps-26-meta.tsv,2019-09-04,20,22
ParlaMint-FI-en_2019-09-05-ps-27-meta.tsv,2019-09-05,23,26
ParlaMint-FI-en_2019-09-06-ps-28-meta.tsv,2019-09-06,8,8
ParlaMint-FI-en_2019-09-11-ps-29-meta.tsv,2019-09-11,31,26
ParlaMint-FI-en_2019-09-12-ps-30-meta.tsv,2019-09-12,36,34
ParlaMint-FI-en_2019-09-13-ps-31-meta.tsv,2019-09-13,5,7
ParlaMint-FI-en_2019-09-17-ps-32-meta.tsv,2019-09-17,24,19
ParlaMint-FI-en_2019-09-18-ps-33-meta.tsv,2019-09-18,24,18
ParlaMint-FI-en_2019-09-19-ps-34-meta.tsv,2019-09-19,24,33
ParlaMint-FI-en_2019-09-20-ps-35-meta.tsv,2019-09-20,3,4
ParlaMint-FI-en_2019-09-24-ps-36-meta.tsv,2019-09-24,25,26
ParlaMint-FI-en_2019-09-25-ps-37-meta.tsv,2019-09-25,12,24
ParlaMint-FI-en_2019-09-26-ps-38-meta.tsv,2019-09-26,27,32
ParlaMint-FI-en_2019-09-27-ps-39-meta.tsv,2019-09-27,8,5
ParlaMint-FI-en_2019-10-01-ps-40-meta.tsv,2019-10-01,55,37
ParlaMint-FI-en_2019-10-02-ps-41-meta.tsv,2019-10-02,17,19
ParlaMint-FI-en_2019-10-02-ps-42-meta.tsv,2019-10-02,11,9
ParlaMint-FI-en_2019-10-03-ps-43-meta.tsv,2019-10-03,19,23
ParlaMint-FI-en_2019-10-04-ps-44-meta.tsv,2019-10-04,0,1
ParlaMint-FI-en_2019-10-04-ps-45-meta.tsv,2019-10-04,16,4
ParlaMint-FI-en_2019-10-08-ps-46-meta.tsv,2019-10-08,66,50
ParlaMint-FI-en_2019-10-09-ps-47-meta.tsv,2019-10-09,86,63
ParlaMint-FI-en_2019-10-10-ps-48-meta.tsv,2019-10-10,73,57
ParlaMint-FI-en_2019-10-11-ps-49-meta.tsv,2019-10-11,12,14
ParlaMint-FI-en_2019-10-15-ps-50-meta.tsv,2019-10-15,19,15
ParlaMint-FI-en_2019-10-16-ps-51-meta.tsv,2019-10-16,36,28
ParlaMint-FI-en_2019-10-17-ps-52-meta.tsv,2019-10-17,14,19
ParlaMint-FI-en_2019-10-18-ps-53-meta.tsv,2019-10-18,6,9
ParlaMint-FI-en_2019-10-22-ps-54-meta.tsv,2019-10-22,13,13
ParlaMint-FI-en_2019-10-23-ps-55-meta.tsv,2019-10-23,28,20
ParlaMint-FI-en_2019-10-24-ps-56-meta.tsv,2019-10-24,32,27
ParlaMint-FI-en_2019-10-25-ps-57-meta.tsv,2019-10-25,5,2
ParlaMint-FI-en_2019-11-05-ps-58-meta.tsv,2019-11-05,29,32
ParlaMint-FI-en_2019-11-06-ps-59-meta.tsv,2019-11-06,27,22
ParlaMint-FI-en_2019-11-07-ps-60-meta.tsv,2019-11-07,35,23
ParlaMint-FI-en_2019-11-08-ps-61-meta.tsv,2019-11-08,6,9
ParlaMint-FI-en_2019-11-12-ps-62-meta.tsv,2019-11-12,40,20
ParlaMint-FI-en_2019-11-13-ps-63-meta.tsv,2019-11-13,32,25
ParlaMint-FI-en_2019-11-14-ps-64-meta.tsv,2019-11-14,39,31
ParlaMint-FI-en_2019-11-15-ps-65-meta.tsv,2019-11-15,8,12
ParlaMint-FI-en_2019-11-19-ps-66-meta.tsv,2019-11-19,33,28
ParlaMint-FI-en_2019-11-20-ps-67-meta.tsv,2019-11-20,30,40
ParlaMint-FI-en_2019-11-21-ps-68-meta.tsv,2019-11-21,39,39
ParlaMint-FI-en_2019-11-22-ps-69-meta.tsv,2019-11-22,4,4
ParlaMint-FI-en_2019-11-26-ps-70-meta.tsv,2019-11-26,41,25
ParlaMint-FI-en_2019-11-27-ps-71-meta.tsv,2019-11-27,17,30
ParlaMint-FI-en_2019-11-28-ps-72-meta.tsv,2019-11-28,22,22
ParlaMint-FI-en_2019-11-29-ps-73-meta.tsv,2019-11-29,2,4
ParlaMint-FI-en_2019-12-03-ps-74-meta.tsv,2019-12-03,12,15
ParlaMint-FI-en_2019-12-04-ps-75-meta.tsv,2019-12-04,27,22
ParlaMint-FI-en_2019-12-05-ps-76-meta.tsv,2019-12-05,11,15
ParlaMint-FI-en_2019-12-10-ps-77-meta.tsv,2019-12-10,1,0
ParlaMint-FI-en_2019-12-10-ps-78-meta.tsv,2019-12-10,1,0
ParlaMint-FI-en_2019-12-10-ps-79-meta.tsv,2019-12-10,25,22
ParlaMint-FI-en_2019-12-11-ps-80-meta.tsv,2019-12-11,18,9
ParlaMint-FI-en_2019-12-12-ps-81-meta.tsv,2019-12-12,28,24
ParlaMint-FI-en_2019-12-13-ps-82-meta.tsv,2019-12-13,6,5
ParlaMint-FI-en_2019-12-16-ps-83-meta.tsv,2019-12-16,59,34
ParlaMint-FI-en_2019-12-17-ps-84-meta.tsv,2019-12-17,81,60
ParlaMint-FI-en_2019-12-18-ps-85-meta.tsv,2019-12-18,74,49
ParlaMint-FI-en_2019-12-19-ps-86-meta.tsv,2019-12-19,46,33
ParlaMint-FI-en_2019-12-20-ps-87-meta.tsv,2019-12-20,1,0
ParlaMint-FI-en_2020-02-04-ps-1-meta.tsv,2020-02-04,3,1
ParlaMint-FI-en_2020-02-06-ps-2-meta.tsv,2020-02-06,15,18
ParlaMint-FI-en_2020-02-07-ps-3-meta.tsv,2020-02-07,2,0
ParlaMint-FI-en_2020-02-11-ps-4-meta.tsv,2020-02-11,38,28
ParlaMint-FI-en_2020-02-12-ps-5-meta.tsv,2020-02-12,36,23
ParlaMint-FI-en_2020-02-13-ps-6-meta.tsv,2020-02-13,26,33
ParlaMint-FI-en_2020-02-14-ps-7-meta.tsv,2020-02-14,3,9
ParlaMint-FI-en_2020-02-18-ps-8-meta.tsv,2020-02-18,22,21
ParlaMint-FI-en_2020-02-19-ps-9-meta.tsv,2020-02-19,42,31
ParlaMint-FI-en_2020-02-20-ps-10-meta.tsv,2020-02-20,36,29
ParlaMint-FI-en_2020-02-21-ps-11-meta.tsv,2020-02-21,3,8
ParlaMint-FI-en_2020-02-25-ps-12-meta.tsv,2020-02-25,36,24
ParlaMint-FI-en_2020-02-26-ps-13-meta.tsv,2020-02-26,38,21
ParlaMint-FI-en_2020-02-27-ps-14-meta.tsv,2020-02-27,31,27
ParlaMint-FI-en_2020-02-28-ps-15-meta.tsv,2020-02-28,6,7
ParlaMint-FI-en_2020-03-03-ps-16-meta.tsv,2020-03-03,12,13
ParlaMint-FI-en_2020-03-04-ps-17-meta.tsv,2020-03-04,17,29
ParlaMint-FI-en_2020-03-05-ps-18-meta.tsv,2020-03-05,40,32
ParlaMint-FI-en_2020-03-06-ps-19-meta.tsv,2020-03-06,7,5
ParlaMint-FI-en_2020-03-10-ps-20-meta.tsv,2020-03-10,9,14
ParlaMint-FI-en_2020-03-11-ps-21-meta.tsv,2020-03-11,22,15
ParlaMint-FI-en_2020-03-12-ps-22-meta.tsv,2020-03-12,29,22
ParlaMint-FI-en_2020-03-13-ps-23-meta.tsv,2020-03-13,7,2
ParlaMint-FI-en_2020-03-17-ps-24-meta.tsv,2020-03-17,17,14
ParlaMint-FI-en_2020-03-17-ps-25-meta.tsv,2020-03-17,44,30
ParlaMint-FI-en_2020-03-18-ps-26-meta.tsv,2020-03-18,1,0
ParlaMint-FI-en_2020-03-18-ps-27-meta.tsv,2020-03-18,41,26
ParlaMint-FI-en_2020-03-19-ps-28-meta.tsv,2020-03-19,17,14
ParlaMint-FI-en_2020-03-19-ps-29-meta.tsv,2020-03-19,18,11
ParlaMint-FI-en_2020-03-24-ps-31-meta.tsv,2020-03-24,49,27
ParlaMint-FI-en_2020-03-25-ps-32-meta.tsv,2020-03-25,1,0
ParlaMint-FI-en_2020-03-25-ps-33-meta.tsv,2020-03-25,16,10
