Session,Date,Left,Centre,Right
ParlaMint-FI-en_2017-09-29-ps-96-meta.tsv,2017-09-29,1,1,9
ParlaMint-FI-en_2017-10-03-ps-97-meta.tsv,2017-10-03,22,22,21
ParlaMint-FI-en_2017-10-04-ps-98-meta.tsv,2017-10-04,18,8,16
ParlaMint-FI-en_2017-10-05-ps-99-meta.tsv,2017-10-05,15,16,24
ParlaMint-FI-en_2017-10-06-ps-100-meta.tsv,2017-10-06,0,0,1
ParlaMint-FI-en_2017-10-10-ps-101-meta.tsv,2017-10-10,11,10,18
ParlaMint-FI-en_2017-10-11-ps-102-meta.tsv,2017-10-11,8,5,20
ParlaMint-FI-en_2017-10-12-ps-103-meta.tsv,2017-10-12,17,17,21
ParlaMint-FI-en_2017-10-13-ps-104-meta.tsv,2017-10-13,0,0,1
ParlaMint-FI-en_2017-10-17-ps-105-meta.tsv,2017-10-17,13,9,17
ParlaMint-FI-en_2017-10-18-ps-106-meta.tsv,2017-10-18,15,11,21
ParlaMint-FI-en_2017-10-19-ps-107-meta.tsv,2017-10-19,14,9,10
ParlaMint-FI-en_2017-10-20-ps-108-meta.tsv,2017-10-20,3,2,8
ParlaMint-FI-en_2017-10-24-ps-109-meta.tsv,2017-10-24,16,19,29
ParlaMint-FI-en_2017-10-25-ps-110-meta.tsv,2017-10-25,18,15,18
ParlaMint-FI-en_2017-10-26-ps-111-meta.tsv,2017-10-26,17,9,26
ParlaMint-FI-en_2017-10-27-ps-112-meta.tsv,2017-10-27,5,3,6
ParlaMint-FI-en_2017-11-07-ps-113-meta.tsv,2017-11-07,11,13,20
ParlaMint-FI-en_2017-11-08-ps-114-meta.tsv,2017-11-08,22,16,23
ParlaMint-FI-en_2017-11-09-ps-115-meta.tsv,2017-11-09,17,11,18
ParlaMint-FI-en_2017-11-10-ps-116-meta.tsv,2017-11-10,3,6,9
ParlaMint-FI-en_2017-11-14-ps-117-meta.tsv,2017-11-14,13,12,17
ParlaMint-FI-en_2017-11-15-ps-118-meta.tsv,2017-11-15,31,21,34
ParlaMint-FI-en_2017-11-16-ps-119-meta.tsv,2017-11-16,20,12,19
ParlaMint-FI-en_2017-11-17-ps-120-meta.tsv,2017-11-17,4,1,7
ParlaMint-FI-en_2017-11-21-ps-121-meta.tsv,2017-11-21,12,15,17
ParlaMint-FI-en_2017-11-22-ps-122-meta.tsv,2017-11-22,24,15,27
ParlaMint-FI-en_2017-11-23-ps-123-meta.tsv,2017-11-23,16,13,17
ParlaMint-FI-en_2017-11-24-ps-124-meta.tsv,2017-11-24,0,1,0
ParlaMint-FI-en_2017-11-28-ps-125-meta.tsv,2017-11-28,21,21,30
ParlaMint-FI-en_2017-11-29-ps-126-meta.tsv,2017-11-29,11,13,11
ParlaMint-FI-en_2017-11-30-ps-127-meta.tsv,2017-11-30,24,21,25
ParlaMint-FI-en_2017-12-01-ps-128-meta.tsv,2017-12-01,11,3,6
ParlaMint-FI-en_2017-12-04-ps-129-meta.tsv,2017-12-04,19,14,17
ParlaMint-FI-en_2017-12-04-ps-130-meta.tsv,2017-12-04,0,3,3
ParlaMint-FI-en_2017-12-05-ps-131-meta.tsv,2017-12-05,3,2,5
ParlaMint-FI-en_2017-12-07-ps-132-meta.tsv,2017-12-07,37,25,31
ParlaMint-FI-en_2017-12-08-ps-133-meta.tsv,2017-12-08,8,2,4
ParlaMint-FI-en_2017-12-08-ps-134-meta.tsv,2017-12-08,14,2,5
ParlaMint-FI-en_2017-12-11-ps-135-meta.tsv,2017-12-11,29,16,24
ParlaMint-FI-en_2017-12-12-ps-136-meta.tsv,2017-12-12,24,15,24
ParlaMint-FI-en_2017-12-13-ps-137-meta.tsv,2017-12-13,24,23,35
ParlaMint-FI-en_2017-12-14-ps-138-meta.tsv,2017-12-14,22,17,30
ParlaMint-FI-en_2017-12-14-ps-139-meta.tsv,2017-12-14,15,6,23
ParlaMint-FI-en_2017-12-14-ps-140-meta.tsv,2017-12-14,29,13,22
ParlaMint-FI-en_2017-12-15-ps-141-meta.tsv,2017-12-15,22,9,13
ParlaMint-FI-en_2017-12-15-ps-143-meta.tsv,2017-12-15,22,12,12
ParlaMint-FI-en_2017-12-18-ps-144-meta.tsv,2017-12-18,42,35,37
ParlaMint-FI-en_2017-12-19-ps-145-meta.tsv,2017-12-19,42,33,38
ParlaMint-FI-en_2017-12-20-ps-146-meta.tsv,2017-12-20,27,5,10
ParlaMint-FI-en_2018-02-01-ps-147-meta.tsv,2018-02-01,0,0,1
ParlaMint-FI-en_2018-02-05-ps-1-meta.tsv,2018-02-05,1,1,2
ParlaMint-FI-en_2018-02-07-ps-2-meta.tsv,2018-02-07,12,6,16
ParlaMint-FI-en_2018-02-08-ps-3-meta.tsv,2018-02-08,11,10,14
ParlaMint-FI-en_2018-02-09-ps-4-meta.tsv,2018-02-09,2,3,10
ParlaMint-FI-en_2018-02-13-ps-5-meta.tsv,2018-02-13,7,8,9
ParlaMint-FI-en_2018-02-14-ps-6-meta.tsv,2018-02-14,20,20,26
ParlaMint-FI-en_2018-02-15-ps-7-meta.tsv,2018-02-15,15,8,15
ParlaMint-FI-en_2018-02-20-ps-9-meta.tsv,2018-02-20,20,15,29
ParlaMint-FI-en_2018-02-21-ps-10-meta.tsv,2018-02-21,13,8,14
ParlaMint-FI-en_2018-02-22-ps-11-meta.tsv,2018-02-22,13,11,10
ParlaMint-FI-en_2018-02-23-ps-12-meta.tsv,2018-02-23,3,0,7
ParlaMint-FI-en_2018-02-27-ps-13-meta.tsv,2018-02-27,27,14,24
ParlaMint-FI-en_2018-02-28-ps-14-meta.tsv,2018-02-28,27,16,20
ParlaMint-FI-en_2018-03-01-ps-15-meta.tsv,2018-03-01,17,21,18
ParlaMint-FI-en_2018-03-02-ps-16-meta.tsv,2018-03-02,3,3,10
ParlaMint-FI-en_2018-03-06-ps-17-meta.tsv,2018-03-06,9,8,10
ParlaMint-FI-en_2018-03-07-ps-18-meta.tsv,2018-03-07,27,21,23
ParlaMint-FI-en_2018-03-08-ps-19-meta.tsv,2018-03-08,21,14,18
ParlaMint-FI-en_2018-03-09-ps-20-meta.tsv,2018-03-09,8,3,4
ParlaMint-FI-en_2018-03-13-ps-21-meta.tsv,2018-03-13,13,12,19
ParlaMint-FI-en_2018-03-14-ps-22-meta.tsv,2018-03-14,34,25,33
ParlaMint-FI-en_2018-03-15-ps-23-meta.tsv,2018-03-15,22,10,25
ParlaMint-FI-en_2018-03-16-ps-24-meta.tsv,2018-03-16,5,5,5
ParlaMint-FI-en_2018-03-20-ps-25-meta.tsv,2018-03-20,7,10,16
ParlaMint-FI-en_2018-03-21-ps-26-meta.tsv,2018-03-21,17,23,16
ParlaMint-FI-en_2018-03-22-ps-27-meta.tsv,2018-03-22,15,15,10
ParlaMint-FI-en_2018-04-03-ps-28-meta.tsv,2018-04-03,10,15,17
ParlaMint-FI-en_2018-04-04-ps-29-meta.tsv,2018-04-04,16,7,22
ParlaMint-FI-en_2018-04-05-ps-30-meta.tsv,2018-04-05,27,15,24
ParlaMint-FI-en_2018-04-06-ps-31-meta.tsv,2018-04-06,3,3,5
ParlaMint-FI-en_2018-04-10-ps-32-meta.tsv,2018-04-10,11,8,14
ParlaMint-FI-en_2018-04-11-ps-33-meta.tsv,2018-04-11,15,8,14
ParlaMint-FI-en_2018-04-12-ps-34-meta.tsv,2018-04-12,20,9,20
ParlaMint-FI-en_2018-04-13-ps-35-meta.tsv,2018-04-13,7,1,5
ParlaMint-FI-en_2018-04-17-ps-36-meta.tsv,2018-04-17,24,17,29
ParlaMint-FI-en_2018-04-18-ps-37-meta.tsv,2018-04-18,27,20,28
ParlaMint-FI-en_2018-04-19-ps-38-meta.tsv,2018-04-19,26,8,22
ParlaMint-FI-en_2018-04-20-ps-39-meta.tsv,2018-04-20,3,4,5
ParlaMint-FI-en_2018-04-24-ps-40-meta.tsv,2018-04-24,6,16,6
ParlaMint-FI-en_2018-04-25-ps-41-meta.tsv,2018-04-25,15,3,11
ParlaMint-FI-en_2018-04-26-ps-42-meta.tsv,2018-04-26,17,11,23
ParlaMint-FI-en_2018-04-27-ps-43-meta.tsv,2018-04-27,8,3,5
ParlaMint-FI-en_2018-05-02-ps-44-meta.tsv,2018-05-02,21,7,16
ParlaMint-FI-en_2018-05-03-ps-45-meta.tsv,2018-05-03,23,11,23
ParlaMint-FI-en_2018-05-04-ps-46-meta.tsv,2018-05-04,4,2,7
ParlaMint-FI-en_2018-05-08-ps-47-meta.tsv,2018-05-08,28,17,31
ParlaMint-FI-en_2018-05-09-ps-48-meta.tsv,2018-05-09,21,16,18
ParlaMint-FI-en_2018-05-15-ps-49-meta.tsv,2018-05-15,10,6,12
ParlaMint-FI-en_2018-05-16-ps-50-meta.tsv,2018-05-16,10,7,10
ParlaMint-FI-en_2018-05-17-ps-51-meta.tsv,2018-05-17,15,12,24
ParlaMint-FI-en_2018-05-18-ps-52-meta.tsv,2018-05-18,1,3,5
ParlaMint-FI-en_2018-05-22-ps-53-meta.tsv,2018-05-22,11,9,10
ParlaMint-FI-en_2018-05-23-ps-54-meta.tsv,2018-05-23,12,11,16
ParlaMint-FI-en_2018-05-24-ps-55-meta.tsv,2018-05-24,21,8,17
ParlaMint-FI-en_2018-05-25-ps-56-meta.tsv,2018-05-25,3,5,6
ParlaMint-FI-en_2018-05-29-ps-57-meta.tsv,2018-05-29,10,7,7
ParlaMint-FI-en_2018-05-30-ps-58-meta.tsv,2018-05-30,7,5,15
ParlaMint-FI-en_2018-05-31-ps-59-meta.tsv,2018-05-31,29,12,24
ParlaMint-FI-en_2018-06-05-ps-61-meta.tsv,2018-06-05,8,9,17
ParlaMint-FI-en_2018-06-06-ps-62-meta.tsv,2018-06-06,15,17,22
ParlaMint-FI-en_2018-06-07-ps-63-meta.tsv,2018-06-07,19,13,15
ParlaMint-FI-en_2018-06-12-ps-64-meta.tsv,2018-06-12,15,14,19
ParlaMint-FI-en_2018-06-13-ps-65-meta.tsv,2018-06-13,13,12,12
ParlaMint-FI-en_2018-06-14-ps-66-meta.tsv,2018-06-14,18,9,23
ParlaMint-FI-en_2018-06-15-ps-67-meta.tsv,2018-06-15,3,3,6
ParlaMint-FI-en_2018-06-18-ps-68-meta.tsv,2018-06-18,6,7,5
ParlaMint-FI-en_2018-06-19-ps-69-meta.tsv,2018-06-19,14,10,14
ParlaMint-FI-en_2018-06-20-ps-70-meta.tsv,2018-06-20,21,20,20
ParlaMint-FI-en_2018-06-21-ps-71-meta.tsv,2018-06-21,13,2,3
ParlaMint-FI-en_2018-06-25-ps-72-meta.tsv,2018-06-25,26,17,31
ParlaMint-FI-en_2018-06-25-ps-73-meta.tsv,2018-06-25,0,3,3
ParlaMint-FI-en_2018-06-26-ps-74-meta.tsv,2018-06-26,20,8,17
ParlaMint-FI-en_2018-06-27-ps-75-meta.tsv,2018-06-27,22,20,22
ParlaMint-FI-en_2018-06-28-ps-76-meta.tsv,2018-06-28,25,17,33
ParlaMint-FI-en_2018-09-04-ps-77-meta.tsv,2018-09-04,17,10,21
ParlaMint-FI-en_2018-09-05-ps-78-meta.tsv,2018-09-05,7,5,12
ParlaMint-FI-en_2018-09-06-ps-79-meta.tsv,2018-09-06,14,12,15
ParlaMint-FI-en_2018-09-07-ps-80-meta.tsv,2018-09-07,1,1,8
ParlaMint-FI-en_2018-09-11-ps-81-meta.tsv,2018-09-11,3,6,7
ParlaMint-FI-en_2018-09-12-ps-82-meta.tsv,2018-09-12,9,8,10
ParlaMint-FI-en_2018-09-13-ps-83-meta.tsv,2018-09-13,18,11,23
ParlaMint-FI-en_2018-09-14-ps-84-meta.tsv,2018-09-14,2,2,7
ParlaMint-FI-en_2018-09-18-ps-85-meta.tsv,2018-09-18,28,33,26
ParlaMint-FI-en_2018-09-19-ps-86-meta.tsv,2018-09-19,44,38,45
ParlaMint-FI-en_2018-09-20-ps-87-meta.tsv,2018-09-20,38,37,49
ParlaMint-FI-en_2018-09-21-ps-88-meta.tsv,2018-09-21,0,0,1
ParlaMint-FI-en_2018-09-25-ps-89-meta.tsv,2018-09-25,13,15,25
ParlaMint-FI-en_2018-09-26-ps-90-meta.tsv,2018-09-26,17,10,20
ParlaMint-FI-en_2018-09-27-ps-91-meta.tsv,2018-09-27,15,10,19
ParlaMint-FI-en_2018-09-28-ps-92-meta.tsv,2018-09-28,1,3,6
ParlaMint-FI-en_2018-10-02-ps-93-meta.tsv,2018-10-02,26,31,25
ParlaMint-FI-en_2018-10-03-ps-94-meta.tsv,2018-10-03,18,12,15
ParlaMint-FI-en_2018-10-04-ps-95-meta.tsv,2018-10-04,19,11,15
ParlaMint-FI-en_2018-10-05-ps-96-meta.tsv,2018-10-05,2,0,1
ParlaMint-FI-en_2018-10-09-ps-97-meta.tsv,2018-10-09,13,13,19
ParlaMint-FI-en_2018-10-10-ps-98-meta.tsv,2018-10-10,16,10,13
ParlaMint-FI-en_2018-10-11-ps-99-meta.tsv,2018-10-11,15,15,28
ParlaMint-FI-en_2018-10-12-ps-100-meta.tsv,2018-10-12,8,1,6
ParlaMint-FI-en_2018-10-16-ps-101-meta.tsv,2018-10-16,32,22,31
ParlaMint-FI-en_2018-10-17-ps-102-meta.tsv,2018-10-17,13,9,24
ParlaMint-FI-en_2018-10-18-ps-103-meta.tsv,2018-10-18,14,10,19
ParlaMint-FI-en_2018-10-19-ps-104-meta.tsv,2018-10-19,2,3,10
ParlaMint-FI-en_2018-10-23-ps-105-meta.tsv,2018-10-23,19,12,18
ParlaMint-FI-en_2018-10-24-ps-106-meta.tsv,2018-10-24,13,25,18
ParlaMint-FI-en_2018-10-25-ps-107-meta.tsv,2018-10-25,18,8,22
ParlaMint-FI-en_2018-10-26-ps-108-meta.tsv,2018-10-26,5,2,9
ParlaMint-FI-en_2018-11-06-ps-109-meta.tsv,2018-11-06,18,13,14
ParlaMint-FI-en_2018-11-07-ps-110-meta.tsv,2018-11-07,9,10,19
ParlaMint-FI-en_2018-11-08-ps-111-meta.tsv,2018-11-08,18,11,28
ParlaMint-FI-en_2018-11-09-ps-112-meta.tsv,2018-11-09,6,1,8
ParlaMint-FI-en_2018-11-13-ps-113-meta.tsv,2018-11-13,18,10,21
ParlaMint-FI-en_2018-11-14-ps-114-meta.tsv,2018-11-14,29,18,29
ParlaMint-FI-en_2018-11-15-ps-115-meta.tsv,2018-11-15,21,9,32
ParlaMint-FI-en_2018-11-16-ps-116-meta.tsv,2018-11-16,4,1,6
ParlaMint-FI-en_2018-11-20-ps-117-meta.tsv,2018-11-20,18,19,25
ParlaMint-FI-en_2018-11-21-ps-118-meta.tsv,2018-11-21,17,6,15
ParlaMint-FI-en_2018-11-22-ps-119-meta.tsv,2018-11-22,16,13,13
ParlaMint-FI-en_2018-11-23-ps-120-meta.tsv,2018-11-23,7,0,8
ParlaMint-FI-en_2018-11-27-ps-121-meta.tsv,2018-11-27,14,15,12
ParlaMint-FI-en_2018-11-28-ps-122-meta.tsv,2018-11-28,27,5,9
ParlaMint-FI-en_2018-11-29-ps-123-meta.tsv,2018-11-29,16,7,15
ParlaMint-FI-en_2018-11-30-ps-124-meta.tsv,2018-11-30,2,0,1
ParlaMint-FI-en_2018-12-04-ps-125-meta.tsv,2018-12-04,18,14,23
ParlaMint-FI-en_2018-12-05-ps-126-meta.tsv,2018-12-05,16,13,23
ParlaMint-FI-en_2018-12-10-ps-127-meta.tsv,2018-12-10,13,11,17
ParlaMint-FI-en_2018-12-11-ps-128-meta.tsv,2018-12-11,16,8,16
ParlaMint-FI-en_2018-12-12-ps-129-meta.tsv,2018-12-12,28,18,30
ParlaMint-FI-en_2018-12-13-ps-130-meta.tsv,2018-12-13,19,19,24
ParlaMint-FI-en_2018-12-14-ps-131-meta.tsv,2018-12-14,9,7,8
ParlaMint-FI-en_2018-12-17-ps-132-meta.tsv,2018-12-17,35,25,30
ParlaMint-FI-en_2018-12-18-ps-133-meta.tsv,2018-12-18,32,31,44
ParlaMint-FI-en_2018-12-19-ps-134-meta.tsv,2018-12-19,29,38,35
ParlaMint-FI-en_2018-12-20-ps-135-meta.tsv,2018-12-20,24,18,33
ParlaMint-FI-en_2018-12-21-ps-136-meta.tsv,2018-12-21,0,0,1
ParlaMint-FI-en_2019-01-08-ps-137-meta.tsv,2019-01-08,19,10,23
ParlaMint-FI-en_2019-01-09-ps-138-meta.tsv,2019-01-09,28,14,31
ParlaMint-FI-en_2019-01-10-ps-139-meta.tsv,2019-01-10,15,16,22
ParlaMint-FI-en_2019-01-11-ps-140-meta.tsv,2019-01-11,5,3,6
ParlaMint-FI-en_2019-01-15-ps-141-meta.tsv,2019-01-15,13,16,22
ParlaMint-FI-en_2019-01-16-ps-142-meta.tsv,2019-01-16,27,14,17
ParlaMint-FI-en_2019-01-17-ps-143-meta.tsv,2019-01-17,11,12,22
ParlaMint-FI-en_2019-01-18-ps-144-meta.tsv,2019-01-18,3,5,11
ParlaMint-FI-en_2019-01-22-ps-145-meta.tsv,2019-01-22,6,12,6
ParlaMint-FI-en_2019-01-23-ps-146-meta.tsv,2019-01-23,16,10,26
ParlaMint-FI-en_2019-01-24-ps-147-meta.tsv,2019-01-24,10,9,20
ParlaMint-FI-en_2019-01-25-ps-148-meta.tsv,2019-01-25,1,2,5
ParlaMint-FI-en_2019-01-29-ps-149-meta.tsv,2019-01-29,9,8,15
ParlaMint-FI-en_2019-01-30-ps-150-meta.tsv,2019-01-30,10,5,18
ParlaMint-FI-en_2019-01-31-ps-151-meta.tsv,2019-01-31,17,16,18
ParlaMint-FI-en_2019-02-01-ps-152-meta.tsv,2019-02-01,2,1,4
ParlaMint-FI-en_2019-02-05-ps-153-meta.tsv,2019-02-05,6,11,9
ParlaMint-FI-en_2019-02-06-ps-154-meta.tsv,2019-02-06,33,25,31
ParlaMint-FI-en_2019-02-07-ps-155-meta.tsv,2019-02-07,18,13,20
ParlaMint-FI-en_2019-02-08-ps-156-meta.tsv,2019-02-08,2,0,3
ParlaMint-FI-en_2019-02-12-ps-157-meta.tsv,2019-02-12,15,9,23
ParlaMint-FI-en_2019-02-13-ps-158-meta.tsv,2019-02-13,10,8,14
ParlaMint-FI-en_2019-02-14-ps-159-meta.tsv,2019-02-14,22,13,23
ParlaMint-FI-en_2019-02-15-ps-160-meta.tsv,2019-02-15,4,3,8
ParlaMint-FI-en_2019-02-19-ps-161-meta.tsv,2019-02-19,23,4,13
ParlaMint-FI-en_2019-02-20-ps-162-meta.tsv,2019-02-20,11,7,10
ParlaMint-FI-en_2019-02-21-ps-163-meta.tsv,2019-02-21,25,10,22
ParlaMint-FI-en_2019-02-22-ps-164-meta.tsv,2019-02-22,7,1,6
ParlaMint-FI-en_2019-02-26-ps-165-meta.tsv,2019-02-26,26,19,26
ParlaMint-FI-en_2019-02-27-ps-166-meta.tsv,2019-02-27,15,8,14
ParlaMint-FI-en_2019-02-28-ps-167-meta.tsv,2019-02-28,21,15,19
ParlaMint-FI-en_2019-03-01-ps-168-meta.tsv,2019-03-01,3,6,5
ParlaMint-FI-en_2019-03-04-ps-169-meta.tsv,2019-03-04,12,8,15
ParlaMint-FI-en_2019-03-05-ps-170-meta.tsv,2019-03-05,13,5,15
ParlaMint-FI-en_2019-03-06-ps-171-meta.tsv,2019-03-06,8,5,8
ParlaMint-FI-en_2019-03-07-ps-172-meta.tsv,2019-03-07,16,11,24
ParlaMint-FI-en_2019-03-08-ps-173-meta.tsv,2019-03-08,14,1,7
ParlaMint-FI-en_2019-03-11-ps-174-meta.tsv,2019-03-11,16,6,13
ParlaMint-FI-en_2019-03-12-ps-175-meta.tsv,2019-03-12,11,7,17
ParlaMint-FI-en_2019-03-13-ps-176-meta.tsv,2019-03-13,5,2,14
ParlaMint-FI-en_2019-03-14-ps-177-meta.tsv,2019-03-14,17,10,15
ParlaMint-FI-en_2019-03-14-ps-178-meta.tsv,2019-03-14,5,11,6
ParlaMint-FI-en_2019-03-15-ps-179-meta.tsv,2019-03-15,2,0,3
ParlaMint-FI-en_2019-03-18-ps-180-meta.tsv,2019-03-18,8,5,14
ParlaMint-FI-en_2019-03-19-ps-181-meta.tsv,2019-03-19,0,0,1
ParlaMint-FI-en_2019-04-24-ps-1-meta.tsv,2019-04-24,2,0,2
ParlaMint-FI-en_2019-05-02-ps-2-meta.tsv,2019-05-02,7,2,5
ParlaMint-FI-en_2019-05-03-ps-3-meta.tsv,2019-05-03,1,0,0
ParlaMint-FI-en_2019-05-07-ps-4-meta.tsv,2019-05-07,10,7,21
ParlaMint-FI-en_2019-05-10-ps-5-meta.tsv,2019-05-10,4,0,8
ParlaMint-FI-en_2019-05-14-ps-6-meta.tsv,2019-05-14,8,3,26
ParlaMint-FI-en_2019-05-17-ps-7-meta.tsv,2019-05-17,3,1,10
ParlaMint-FI-en_2019-05-28-ps-9-meta.tsv,2019-05-28,2,3,13
ParlaMint-FI-en_2019-06-04-ps-10-meta.tsv,2019-06-04,6,0,10
ParlaMint-FI-en_2019-06-06-ps-11-meta.tsv,2019-06-06,1,0,0
ParlaMint-FI-en_2019-06-06-ps-12-meta.tsv,2019-06-06,1,0,0
ParlaMint-FI-en_2019-06-07-ps-13-meta.tsv,2019-06-07,0,1,1
ParlaMint-FI-en_2019-06-07-ps-14-meta.tsv,2019-06-07,1,1,1
ParlaMint-FI-en_2019-06-11-ps-15-meta.tsv,2019-06-11,44,31,42
ParlaMint-FI-en_2019-06-12-ps-16-meta.tsv,2019-06-12,44,27,56
ParlaMint-FI-en_2019-06-13-ps-17-meta.tsv,2019-06-13,9,2,18
ParlaMint-FI-en_2019-06-14-ps-18-meta.tsv,2019-06-14,1,1,2
ParlaMint-FI-en_2019-06-18-ps-19-meta.tsv,2019-06-18,1,1,0
ParlaMint-FI-en_2019-06-19-ps-20-meta.tsv,2019-06-19,5,3,10
ParlaMint-FI-en_2019-06-25-ps-21-meta.tsv,2019-06-25,30,16,35
ParlaMint-FI-en_2019-06-26-ps-23-meta.tsv,2019-06-26,24,11,28
ParlaMint-FI-en_2019-06-27-ps-24-meta.tsv,2019-06-27,28,15,42
ParlaMint-FI-en_2019-06-28-ps-25-meta.tsv,2019-06-28,1,0,0
ParlaMint-FI-en_2019-09-04-ps-26-meta.tsv,2019-09-04,14,6,22
ParlaMint-FI-en_2019-09-05-ps-27-meta.tsv,2019-09-05,14,9,26
ParlaMint-FI-en_2019-09-06-ps-28-meta.tsv,2019-09-06,6,2,8
ParlaMint-FI-en_2019-09-11-ps-29-meta.tsv,2019-09-11,18,13,26
ParlaMint-FI-en_2019-09-12-ps-30-meta.tsv,2019-09-12,25,11,34
ParlaMint-FI-en_2019-09-13-ps-31-meta.tsv,2019-09-13,3,2,7
ParlaMint-FI-en_2019-09-17-ps-32-meta.tsv,2019-09-17,19,5,19
ParlaMint-FI-en_2019-09-18-ps-33-meta.tsv,2019-09-18,18,6,18
ParlaMint-FI-en_2019-09-19-ps-34-meta.tsv,2019-09-19,18,6,33
ParlaMint-FI-en_2019-09-20-ps-35-meta.tsv,2019-09-20,0,3,4
ParlaMint-FI-en_2019-09-24-ps-36-meta.tsv,2019-09-24,18,7,26
ParlaMint-FI-en_2019-09-25-ps-37-meta.tsv,2019-09-25,9,3,24
ParlaMint-FI-en_2019-09-26-ps-38-meta.tsv,2019-09-26,17,10,32
ParlaMint-FI-en_2019-09-27-ps-39-meta.tsv,2019-09-27,5,3,5
ParlaMint-FI-en_2019-10-01-ps-40-meta.tsv,2019-10-01,36,19,37
ParlaMint-FI-en_2019-10-02-ps-41-meta.tsv,2019-10-02,10,7,19
ParlaMint-FI-en_2019-10-02-ps-42-meta.tsv,2019-10-02,6,5,9
ParlaMint-FI-en_2019-10-03-ps-43-meta.tsv,2019-10-03,12,7,23
ParlaMint-FI-en_2019-10-04-ps-44-meta.tsv,2019-10-04,0,0,1
ParlaMint-FI-en_2019-10-04-ps-45-meta.tsv,2019-10-04,11,5,4
ParlaMint-FI-en_2019-10-08-ps-46-meta.tsv,2019-10-08,45,21,50
ParlaMint-FI-en_2019-10-09-ps-47-meta.tsv,2019-10-09,60,26,63
ParlaMint-FI-en_2019-10-10-ps-48-meta.tsv,2019-10-10,50,23,57
ParlaMint-FI-en_2019-10-11-ps-49-meta.tsv,2019-10-11,6,6,14
ParlaMint-FI-en_2019-10-15-ps-50-meta.tsv,2019-10-15,13,6,15
ParlaMint-FI-en_2019-10-16-ps-51-meta.tsv,2019-10-16,22,14,28
ParlaMint-FI-en_2019-10-17-ps-52-meta.tsv,2019-10-17,9,5,19
ParlaMint-FI-en_2019-10-18-ps-53-meta.tsv,2019-10-18,5,1,9
ParlaMint-FI-en_2019-10-22-ps-54-meta.tsv,2019-10-22,5,8,13
ParlaMint-FI-en_2019-10-23-ps-55-meta.tsv,2019-10-23,17,11,20
ParlaMint-FI-en_2019-10-24-ps-56-meta.tsv,2019-10-24,21,11,27
ParlaMint-FI-en_2019-10-25-ps-57-meta.tsv,2019-10-25,2,3,2
ParlaMint-FI-en_2019-11-05-ps-58-meta.tsv,2019-11-05,18,11,32
ParlaMint-FI-en_2019-11-06-ps-59-meta.tsv,2019-11-06,15,12,22
ParlaMint-FI-en_2019-11-07-ps-60-meta.tsv,2019-11-07,24,11,23
ParlaMint-FI-en_2019-11-08-ps-61-meta.tsv,2019-11-08,4,2,9
ParlaMint-FI-en_2019-11-12-ps-62-meta.tsv,2019-11-12,28,12,20
ParlaMint-FI-en_2019-11-13-ps-63-meta.tsv,2019-11-13,22,10,25
ParlaMint-FI-en_2019-11-14-ps-64-meta.tsv,2019-11-14,25,14,31
ParlaMint-FI-en_2019-11-15-ps-65-meta.tsv,2019-11-15,6,2,12
ParlaMint-FI-en_2019-11-19-ps-66-meta.tsv,2019-11-19,22,11,28
ParlaMint-FI-en_2019-11-20-ps-67-meta.tsv,2019-11-20,17,13,40
ParlaMint-FI-en_2019-11-21-ps-68-meta.tsv,2019-11-21,25,14,39
ParlaMint-FI-en_2019-11-22-ps-69-meta.tsv,2019-11-22,2,2,4
ParlaMint-FI-en_2019-11-26-ps-70-meta.tsv,2019-11-26,25,16,25
ParlaMint-FI-en_2019-11-27-ps-71-meta.tsv,2019-11-27,11,6,30
ParlaMint-FI-en_2019-11-28-ps-72-meta.tsv,2019-11-28,14,8,22
ParlaMint-FI-en_2019-11-29-ps-73-meta.tsv,2019-11-29,1,1,4
ParlaMint-FI-en_2019-12-03-ps-74-meta.tsv,2019-12-03,9,3,15
ParlaMint-FI-en_2019-12-04-ps-75-meta.tsv,2019-12-04,21,6,22
ParlaMint-FI-en_2019-12-05-ps-76-meta.tsv,2019-12-05,9,2,15
ParlaMint-FI-en_2019-12-10-ps-77-meta.tsv,2019-12-10,0,1,0
ParlaMint-FI-en_2019-12-10-ps-78-meta.tsv,2019-12-10,0,1,0
ParlaMint-FI-en_2019-12-10-ps-79-meta.tsv,2019-12-10,16,9,22
ParlaMint-FI-en_2019-12-11-ps-80-meta.tsv,2019-12-11,9,9,9
ParlaMint-FI-en_2019-12-12-ps-81-meta.tsv,2019-12-12,16,12,24
ParlaMint-FI-en_2019-12-13-ps-82-meta.tsv,2019-12-13,3,3,5
ParlaMint-FI-en_2019-12-16-ps-83-meta.tsv,2019-12-16,33,26,34
ParlaMint-FI-en_2019-12-17-ps-84-meta.tsv,2019-12-17,54,27,60
ParlaMint-FI-en_2019-12-18-ps-85-meta.tsv,2019-12-18,48,26,49
ParlaMint-FI-en_2019-12-19-ps-86-meta.tsv,2019-12-19,26,20,33
ParlaMint-FI-en_2019-12-20-ps-87-meta.tsv,2019-12-20,0,1,0
ParlaMint-FI-en_2020-02-04-ps-1-meta.tsv,2020-02-04,2,1,1
ParlaMint-FI-en_2020-02-06-ps-2-meta.tsv,2020-02-06,10,5,18
