Session,Date,Coalition,Opposition
ParlaMint-TR-en_2013-12-14-tbmm-T24-meta.tsv,2013-12-14,43,48
ParlaMint-TR-en_2013-12-15-tbmm-T24-meta.tsv,2013-12-15,32,31
ParlaMint-TR-en_2013-12-16-tbmm-T24-meta.tsv,2013-12-16,54,58
ParlaMint-TR-en_2013-12-17-tbmm-T24-meta.tsv,2013-12-17,31,53
ParlaMint-TR-en_2013-12-18-tbmm-T24-meta.tsv,2013-12-18,33,55
ParlaMint-TR-en_2013-12-19-tbmm-T24-meta.tsv,2013-12-19,27,48
ParlaMint-TR-en_2013-12-20-tbmm-T24-meta.tsv,2013-12-20,30,40
ParlaMint-TR-en_2013-12-24-tbmm-T24-meta.tsv,2013-12-24,1,1
ParlaMint-TR-en_2013-12-25-tbmm-T24-meta.tsv,2013-12-25,2,3
ParlaMint-TR-en_2013-12-26-tbmm-T24-meta.tsv,2013-12-26,1,0
ParlaMint-TR-en_2013-12-31-tbmm-T24-meta.tsv,2013-12-31,1,1
ParlaMint-TR-en_2014-01-02-tbmm-T24-meta.tsv,2014-01-02,13,28
ParlaMint-TR-en_2014-01-07-tbmm-T24-meta.tsv,2014-01-07,23,42
ParlaMint-TR-en_2014-01-08-tbmm-T24-meta.tsv,2014-01-08,0,1
ParlaMint-TR-en_2014-01-09-tbmm-T24-meta.tsv,2014-01-09,18,31
ParlaMint-TR-en_2014-01-14-tbmm-T24-meta.tsv,2014-01-14,6,29
ParlaMint-TR-en_2014-01-15-tbmm-T24-meta.tsv,2014-01-15,27,46
ParlaMint-TR-en_2014-01-16-tbmm-T24-meta.tsv,2014-01-16,11,31
ParlaMint-TR-en_2014-01-21-tbmm-T24-meta.tsv,2014-01-21,27,45
ParlaMint-TR-en_2014-01-22-tbmm-T24-meta.tsv,2014-01-22,44,53
ParlaMint-TR-en_2014-01-23-tbmm-T24-meta.tsv,2014-01-23,20,22
ParlaMint-TR-en_2014-01-24-tbmm-T24-meta.tsv,2014-01-24,30,34
ParlaMint-TR-en_2014-01-28-tbmm-T24-meta.tsv,2014-01-28,10,22
ParlaMint-TR-en_2014-01-29-tbmm-T24-meta.tsv,2014-01-29,21,41
ParlaMint-TR-en_2014-01-30-tbmm-T24-meta.tsv,2014-01-30,27,41
ParlaMint-TR-en_2014-02-04-tbmm-T24-meta.tsv,2014-02-04,33,52
ParlaMint-TR-en_2014-02-05-tbmm-T24-meta.tsv,2014-02-05,29,53
ParlaMint-TR-en_2014-02-06-tbmm-T24-meta.tsv,2014-02-06,23,43
ParlaMint-TR-en_2014-02-11-tbmm-T24-meta.tsv,2014-02-11,25,39
ParlaMint-TR-en_2014-02-12-tbmm-T24-meta.tsv,2014-02-12,27,34
ParlaMint-TR-en_2014-02-13-tbmm-T24-meta.tsv,2014-02-13,29,35
ParlaMint-TR-en_2014-02-14-tbmm-T24-meta.tsv,2014-02-14,22,22
ParlaMint-TR-en_2014-02-18-tbmm-T24-meta.tsv,2014-02-18,11,31
ParlaMint-TR-en_2014-02-19-tbmm-T24-meta.tsv,2014-02-19,41,42
ParlaMint-TR-en_2014-02-20-tbmm-T24-meta.tsv,2014-02-20,25,41
ParlaMint-TR-en_2014-02-21-tbmm-T24-meta.tsv,2014-02-21,34,25
ParlaMint-TR-en_2014-02-25-tbmm-T24-meta.tsv,2014-02-25,48,49
ParlaMint-TR-en_2014-02-26-tbmm-T24-meta.tsv,2014-02-26,40,52
ParlaMint-TR-en_2014-02-27-tbmm-T24-meta.tsv,2014-02-27,53,45
ParlaMint-TR-en_2014-02-28-tbmm-T24-meta.tsv,2014-02-28,32,40
ParlaMint-TR-en_2014-03-01-tbmm-T24-meta.tsv,2014-03-01,36,39
ParlaMint-TR-en_2014-03-19-tbmm-T24-meta.tsv,2014-03-19,22,42
ParlaMint-TR-en_2014-04-08-tbmm-T24-meta.tsv,2014-04-08,6,17
ParlaMint-TR-en_2014-04-09-tbmm-T24-meta.tsv,2014-04-09,18,36
ParlaMint-TR-en_2014-04-10-tbmm-T24-meta.tsv,2014-04-10,21,39
ParlaMint-TR-en_2014-04-15-tbmm-T24-meta.tsv,2014-04-15,6,19
ParlaMint-TR-en_2014-04-16-tbmm-T24-meta.tsv,2014-04-16,21,43
ParlaMint-TR-en_2014-04-17-tbmm-T24-meta.tsv,2014-04-17,23,40
ParlaMint-TR-en_2014-04-22-tbmm-T24-meta.tsv,2014-04-22,16,20
ParlaMint-TR-en_2014-04-23-tbmm-T24-meta.tsv,2014-04-23,3,10
ParlaMint-TR-en_2014-04-24-tbmm-T24-meta.tsv,2014-04-24,6,16
ParlaMint-TR-en_2014-04-29-tbmm-T24-meta.tsv,2014-04-29,13,35
ParlaMint-TR-en_2014-04-30-tbmm-T24-meta.tsv,2014-04-30,8,40
ParlaMint-TR-en_2014-05-05-tbmm-T24-meta.tsv,2014-05-05,25,59
ParlaMint-TR-en_2014-05-06-tbmm-T24-meta.tsv,2014-05-06,0,1
ParlaMint-TR-en_2014-05-07-tbmm-T24-meta.tsv,2014-05-07,22,27
ParlaMint-TR-en_2014-05-08-tbmm-T24-meta.tsv,2014-05-08,5,26
ParlaMint-TR-en_2014-05-13-tbmm-T24-meta.tsv,2014-05-13,12,17
ParlaMint-TR-en_2014-05-14-tbmm-T24-meta.tsv,2014-05-14,1,0
ParlaMint-TR-en_2014-05-20-tbmm-T24-meta.tsv,2014-05-20,24,48
ParlaMint-TR-en_2014-05-21-tbmm-T24-meta.tsv,2014-05-21,11,26
ParlaMint-TR-en_2014-05-22-tbmm-T24-meta.tsv,2014-05-22,19,32
ParlaMint-TR-en_2014-05-27-tbmm-T24-meta.tsv,2014-05-27,19,34
ParlaMint-TR-en_2014-05-28-tbmm-T24-meta.tsv,2014-05-28,21,31
ParlaMint-TR-en_2014-05-29-tbmm-T24-meta.tsv,2014-05-29,0,1
ParlaMint-TR-en_2014-06-03-tbmm-T24-meta.tsv,2014-06-03,21,31
ParlaMint-TR-en_2014-06-04-tbmm-T24-meta.tsv,2014-06-04,27,37
ParlaMint-TR-en_2014-06-05-tbmm-T24-meta.tsv,2014-06-05,13,32
ParlaMint-TR-en_2014-06-06-tbmm-T24-meta.tsv,2014-06-06,14,22
ParlaMint-TR-en_2014-06-10-tbmm-T24-meta.tsv,2014-06-10,29,39
ParlaMint-TR-en_2014-06-11-tbmm-T24-meta.tsv,2014-06-11,23,29
ParlaMint-TR-en_2014-06-12-tbmm-T24-meta.tsv,2014-06-12,22,34
ParlaMint-TR-en_2014-06-13-tbmm-T24-meta.tsv,2014-06-13,1,0
ParlaMint-TR-en_2014-06-17-tbmm-T24-meta.tsv,2014-06-17,30,37
ParlaMint-TR-en_2014-06-18-tbmm-T24-meta.tsv,2014-06-18,20,38
ParlaMint-TR-en_2014-06-19-tbmm-T24-meta.tsv,2014-06-19,9,20
ParlaMint-TR-en_2014-06-24-tbmm-T24-meta.tsv,2014-06-24,16,30
ParlaMint-TR-en_2014-06-25-tbmm-T24-meta.tsv,2014-06-25,22,26
ParlaMint-TR-en_2014-06-26-tbmm-T24-meta.tsv,2014-06-26,7,29
ParlaMint-TR-en_2014-07-01-tbmm-T24-meta.tsv,2014-07-01,5,11
ParlaMint-TR-en_2014-07-02-tbmm-T24-meta.tsv,2014-07-02,8,19
ParlaMint-TR-en_2014-07-03-tbmm-T24-meta.tsv,2014-07-03,9,26
ParlaMint-TR-en_2014-07-08-tbmm-T24-meta.tsv,2014-07-08,29,40
ParlaMint-TR-en_2014-07-09-tbmm-T24-meta.tsv,2014-07-09,16,32
ParlaMint-TR-en_2014-07-10-tbmm-T24-meta.tsv,2014-07-10,12,27
ParlaMint-TR-en_2014-07-15-tbmm-T24-meta.tsv,2014-07-15,26,31
ParlaMint-TR-en_2014-07-16-tbmm-T24-meta.tsv,2014-07-16,41,41
ParlaMint-TR-en_2014-07-17-tbmm-T24-meta.tsv,2014-07-17,30,37
ParlaMint-TR-en_2014-07-18-tbmm-T24-meta.tsv,2014-07-18,23,29
ParlaMint-TR-en_2014-07-19-tbmm-T24-meta.tsv,2014-07-19,29,37
ParlaMint-TR-en_2014-07-20-tbmm-T24-meta.tsv,2014-07-20,37,38
ParlaMint-TR-en_2014-07-21-tbmm-T24-meta.tsv,2014-07-21,26,41
ParlaMint-TR-en_2014-07-22-tbmm-T24-meta.tsv,2014-07-22,35,41
ParlaMint-TR-en_2014-07-23-tbmm-T24-meta.tsv,2014-07-23,32,33
ParlaMint-TR-en_2014-07-24-tbmm-T24-meta.tsv,2014-07-24,39,46
ParlaMint-TR-en_2014-07-25-tbmm-T24-meta.tsv,2014-07-25,27,21
ParlaMint-TR-en_2014-07-31-tbmm-T24-meta.tsv,2014-07-31,0,1
ParlaMint-TR-en_2014-08-04-tbmm-T24-meta.tsv,2014-08-04,13,14
ParlaMint-TR-en_2014-08-05-tbmm-T24-meta.tsv,2014-08-05,1,0
ParlaMint-TR-en_2014-08-06-tbmm-T24-meta.tsv,2014-08-06,26,35
ParlaMint-TR-en_2014-08-12-tbmm-T24-meta.tsv,2014-08-12,28,27
ParlaMint-TR-en_2014-08-13-tbmm-T24-meta.tsv,2014-08-13,37,46
ParlaMint-TR-en_2014-08-28-tbmm-T24-meta.tsv,2014-08-28,2,2
ParlaMint-TR-en_2014-09-01-tbmm-T24-meta.tsv,2014-09-01,4,5
ParlaMint-TR-en_2014-09-04-tbmm-T24-meta.tsv,2014-09-04,20,26
ParlaMint-TR-en_2014-09-06-tbmm-T24-meta.tsv,2014-09-06,2,0
ParlaMint-TR-en_2014-09-08-tbmm-T24-meta.tsv,2014-09-08,26,32
ParlaMint-TR-en_2014-09-09-tbmm-T24-meta.tsv,2014-09-09,26,24
ParlaMint-TR-en_2014-09-10-tbmm-T24-meta.tsv,2014-09-10,16,18
ParlaMint-TR-en_2014-10-01-tbmm-T24-meta.tsv,2014-10-01,2,0
ParlaMint-TR-en_2014-10-02-tbmm-T24-meta.tsv,2014-10-02,16,24
ParlaMint-TR-en_2014-10-14-tbmm-T24-meta.tsv,2014-10-14,19,38
ParlaMint-TR-en_2014-10-15-tbmm-T24-meta.tsv,2014-10-15,4,22
ParlaMint-TR-en_2014-10-16-tbmm-T24-meta.tsv,2014-10-16,32,37
ParlaMint-TR-en_2014-10-21-tbmm-T24-meta.tsv,2014-10-21,8,25
ParlaMint-TR-en_2014-10-22-tbmm-T24-meta.tsv,2014-10-22,3,18
ParlaMint-TR-en_2014-10-23-tbmm-T24-meta.tsv,2014-10-23,17,32
ParlaMint-TR-en_2014-11-04-tbmm-T24-meta.tsv,2014-11-04,20,32
ParlaMint-TR-en_2014-11-05-tbmm-T24-meta.tsv,2014-11-05,25,42
ParlaMint-TR-en_2014-11-06-tbmm-T24-meta.tsv,2014-11-06,20,28
ParlaMint-TR-en_2014-11-11-tbmm-T24-meta.tsv,2014-11-11,11,40
ParlaMint-TR-en_2014-11-12-tbmm-T24-meta.tsv,2014-11-12,8,27
ParlaMint-TR-en_2014-11-13-tbmm-T24-meta.tsv,2014-11-13,15,36
ParlaMint-TR-en_2014-11-18-tbmm-T24-meta.tsv,2014-11-18,24,38
ParlaMint-TR-en_2014-11-19-tbmm-T24-meta.tsv,2014-11-19,21,38
ParlaMint-TR-en_2014-11-20-tbmm-T24-meta.tsv,2014-11-20,19,31
ParlaMint-TR-en_2014-11-25-tbmm-T24-meta.tsv,2014-11-25,19,37
ParlaMint-TR-en_2014-11-26-tbmm-T24-meta.tsv,2014-11-26,31,38
ParlaMint-TR-en_2014-11-27-tbmm-T24-meta.tsv,2014-11-27,30,43
ParlaMint-TR-en_2014-12-02-tbmm-T24-meta.tsv,2014-12-02,14,27
ParlaMint-TR-en_2014-12-03-tbmm-T24-meta.tsv,2014-12-03,16,19
ParlaMint-TR-en_2014-12-04-tbmm-T24-meta.tsv,2014-12-04,15,17
ParlaMint-TR-en_2014-12-09-tbmm-T24-meta.tsv,2014-12-09,24,55
ParlaMint-TR-en_2014-12-10-tbmm-T24-meta.tsv,2014-12-10,21,40
ParlaMint-TR-en_2014-12-11-tbmm-T24-meta.tsv,2014-12-11,40,56
ParlaMint-TR-en_2014-12-12-tbmm-T24-meta.tsv,2014-12-12,34,41
ParlaMint-TR-en_2014-12-13-tbmm-T24-meta.tsv,2014-12-13,33,34
ParlaMint-TR-en_2014-12-14-tbmm-T24-meta.tsv,2014-12-14,26,38
ParlaMint-TR-en_2014-12-15-tbmm-T24-meta.tsv,2014-12-15,30,42
ParlaMint-TR-en_2014-12-16-tbmm-T24-meta.tsv,2014-12-16,34,48
ParlaMint-TR-en_2014-12-17-tbmm-T24-meta.tsv,2014-12-17,39,39
ParlaMint-TR-en_2014-12-18-tbmm-T24-meta.tsv,2014-12-18,33,44
ParlaMint-TR-en_2014-12-19-tbmm-T24-meta.tsv,2014-12-19,36,40
ParlaMint-TR-en_2014-12-20-tbmm-T24-meta.tsv,2014-12-20,28,33
ParlaMint-TR-en_2014-12-21-tbmm-T24-meta.tsv,2014-12-21,28,31
ParlaMint-TR-en_2014-12-22-tbmm-T24-meta.tsv,2014-12-22,13,21
ParlaMint-TR-en_2015-01-06-tbmm-T24-meta.tsv,2015-01-06,21,33
ParlaMint-TR-en_2015-01-07-tbmm-T24-meta.tsv,2015-01-07,13,37
ParlaMint-TR-en_2015-01-08-tbmm-T24-meta.tsv,2015-01-08,12,30
ParlaMint-TR-en_2015-01-13-tbmm-T24-meta.tsv,2015-01-13,6,31
ParlaMint-TR-en_2015-01-14-tbmm-T24-meta.tsv,2015-01-14,4,38
ParlaMint-TR-en_2015-01-15-tbmm-T24-meta.tsv,2015-01-15,8,32
ParlaMint-TR-en_2015-01-20-tbmm-T24-meta.tsv,2015-01-20,15,28
ParlaMint-TR-en_2015-01-21-tbmm-T24-meta.tsv,2015-01-21,1,0
ParlaMint-TR-en_2015-01-22-tbmm-T24-meta.tsv,2015-01-22,7,22
ParlaMint-TR-en_2015-01-27-tbmm-T24-meta.tsv,2015-01-27,14,28
ParlaMint-TR-en_2015-01-28-tbmm-T24-meta.tsv,2015-01-28,11,17
ParlaMint-TR-en_2015-01-29-tbmm-T24-meta.tsv,2015-01-29,7,30
ParlaMint-TR-en_2015-02-03-tbmm-T24-meta.tsv,2015-02-03,7,27
ParlaMint-TR-en_2015-02-04-tbmm-T24-meta.tsv,2015-02-04,22,27
ParlaMint-TR-en_2015-02-05-tbmm-T24-meta.tsv,2015-02-05,12,28
ParlaMint-TR-en_2015-02-11-tbmm-T24-meta.tsv,2015-02-11,10,31
ParlaMint-TR-en_2015-02-12-tbmm-T24-meta.tsv,2015-02-12,7,31
ParlaMint-TR-en_2015-02-17-tbmm-T24-meta.tsv,2015-02-17,62,57
ParlaMint-TR-en_2015-02-18-tbmm-T24-meta.tsv,2015-02-18,23,30
ParlaMint-TR-en_2015-02-19-tbmm-T24-meta.tsv,2015-02-19,45,56
ParlaMint-TR-en_2015-02-20-tbmm-T24-meta.tsv,2015-02-20,31,42
ParlaMint-TR-en_2015-02-21-tbmm-T24-meta.tsv,2015-02-21,35,41
ParlaMint-TR-en_2015-02-22-tbmm-T24-meta.tsv,2015-02-22,1,0
ParlaMint-TR-en_2015-02-23-tbmm-T24-meta.tsv,2015-02-23,47,53
ParlaMint-TR-en_2015-02-24-tbmm-T24-meta.tsv,2015-02-24,26,45
ParlaMint-TR-en_2015-02-25-tbmm-T24-meta.tsv,2015-02-25,18,56
ParlaMint-TR-en_2015-02-26-tbmm-T24-meta.tsv,2015-02-26,36,60
ParlaMint-TR-en_2015-02-27-tbmm-T24-meta.tsv,2015-02-27,1,0
ParlaMint-TR-en_2015-03-02-tbmm-T24-meta.tsv,2015-03-02,37,38
ParlaMint-TR-en_2015-03-03-tbmm-T24-meta.tsv,2015-03-03,40,47
ParlaMint-TR-en_2015-03-04-tbmm-T24-meta.tsv,2015-03-04,43,44
ParlaMint-TR-en_2015-03-05-tbmm-T24-meta.tsv,2015-03-05,1,0
ParlaMint-TR-en_2015-03-06-tbmm-T24-meta.tsv,2015-03-06,1,0
ParlaMint-TR-en_2015-03-09-tbmm-T24-meta.tsv,2015-03-09,28,37
ParlaMint-TR-en_2015-03-10-tbmm-T24-meta.tsv,2015-03-10,32,41
ParlaMint-TR-en_2015-03-11-tbmm-T24-meta.tsv,2015-03-11,32,43
ParlaMint-TR-en_2015-03-12-tbmm-T24-meta.tsv,2015-03-12,25,31
ParlaMint-TR-en_2015-03-13-tbmm-T24-meta.tsv,2015-03-13,17,10
ParlaMint-TR-en_2015-03-16-tbmm-T24-meta.tsv,2015-03-16,27,32
ParlaMint-TR-en_2015-03-17-tbmm-T24-meta.tsv,2015-03-17,24,28
ParlaMint-TR-en_2015-03-18-tbmm-T24-meta.tsv,2015-03-18,23,26
ParlaMint-TR-en_2015-03-19-tbmm-T24-meta.tsv,2015-03-19,28,31
ParlaMint-TR-en_2015-03-23-tbmm-T24-meta.tsv,2015-03-23,27,29
ParlaMint-TR-en_2015-03-24-tbmm-T24-meta.tsv,2015-03-24,37,38
ParlaMint-TR-en_2015-03-25-tbmm-T24-meta.tsv,2015-03-25,42,45
ParlaMint-TR-en_2015-03-26-tbmm-T24-meta.tsv,2015-03-26,21,20
ParlaMint-TR-en_2015-03-27-tbmm-T24-meta.tsv,2015-03-27,1,0
ParlaMint-TR-en_2015-03-30-tbmm-T24-meta.tsv,2015-03-30,0,1
ParlaMint-TR-en_2015-03-31-tbmm-T24-meta.tsv,2015-03-31,40,43
ParlaMint-TR-en_2015-04-01-tbmm-T24-meta.tsv,2015-04-01,40,27
ParlaMint-TR-en_2015-04-02-tbmm-T24-meta.tsv,2015-04-02,28,38
ParlaMint-TR-en_2015-04-03-tbmm-T24-meta.tsv,2015-04-03,22,27
ParlaMint-TR-en_2015-04-04-tbmm-T24-meta.tsv,2015-04-04,15,21
ParlaMint-TR-en_2015-04-23-tbmm-T24-meta.tsv,2015-04-23,2,6
ParlaMint-TR-en_2015-06-23-tbmm-T25-meta.tsv,2015-06-23,4,8
ParlaMint-TR-en_2015-06-30-tbmm-T25-meta.tsv,2015-06-30,0,1
ParlaMint-TR-en_2015-07-01-tbmm-T25-meta.tsv,2015-07-01,1,2
ParlaMint-TR-en_2015-07-07-tbmm-T25-meta.tsv,2015-07-07,1,2
ParlaMint-TR-en_2015-07-08-tbmm-T25-meta.tsv,2015-07-08,8,11
ParlaMint-TR-en_2015-07-09-tbmm-T25-meta.tsv,2015-07-09,14,13
ParlaMint-TR-en_2015-07-14-tbmm-T25-meta.tsv,2015-07-14,2,7
ParlaMint-TR-en_2015-07-29-tbmm-T25-meta.tsv,2015-07-29,17,27
ParlaMint-TR-en_2015-09-03-tbmm-T25-meta.tsv,2015-09-03,34,38
ParlaMint-TR-en_2015-10-01-tbmm-T25-meta.tsv,2015-10-01,20,19
ParlaMint-TR-en_2015-11-17-tbmm-T26-meta.tsv,2015-11-17,5,12
ParlaMint-TR-en_2015-11-22-tbmm-T26-meta.tsv,2015-11-22,3,6
ParlaMint-TR-en_2015-11-24-tbmm-T26-meta.tsv,2015-11-24,1,0
ParlaMint-TR-en_2015-11-25-tbmm-T26-meta.tsv,2015-11-25,8,14
ParlaMint-TR-en_2015-11-28-tbmm-T26-meta.tsv,2015-11-28,31,33
ParlaMint-TR-en_2015-11-30-tbmm-T26-meta.tsv,2015-11-30,15,24
ParlaMint-TR-en_2015-12-01-tbmm-T26-meta.tsv,2015-12-01,1,0
ParlaMint-TR-en_2015-12-02-tbmm-T26-meta.tsv,2015-12-02,1,0
ParlaMint-TR-en_2015-12-03-tbmm-T26-meta.tsv,2015-12-03,1,0
ParlaMint-TR-en_2015-12-08-tbmm-T26-meta.tsv,2015-12-08,18,30
ParlaMint-TR-en_2015-12-09-tbmm-T26-meta.tsv,2015-12-09,15,24
ParlaMint-TR-en_2015-12-10-tbmm-T26-meta.tsv,2015-12-10,22,42
ParlaMint-TR-en_2015-12-15-tbmm-T26-meta.tsv,2015-12-15,28,46
ParlaMint-TR-en_2015-12-16-tbmm-T26-meta.tsv,2015-12-16,40,64
ParlaMint-TR-en_2015-12-17-tbmm-T26-meta.tsv,2015-12-17,53,80
ParlaMint-TR-en_2015-12-22-tbmm-T26-meta.tsv,2015-12-22,38,54
ParlaMint-TR-en_2015-12-23-tbmm-T26-meta.tsv,2015-12-23,30,68
ParlaMint-TR-en_2015-12-24-tbmm-T26-meta.tsv,2015-12-24,52,62
ParlaMint-TR-en_2015-12-25-tbmm-T26-meta.tsv,2015-12-25,39,34
ParlaMint-TR-en_2015-12-29-tbmm-T26-meta.tsv,2015-12-29,33,44
ParlaMint-TR-en_2015-12-30-tbmm-T26-meta.tsv,2015-12-30,43,44
ParlaMint-TR-en_2016-01-05-tbmm-T26-meta.tsv,2016-01-05,34,42
ParlaMint-TR-en_2016-01-06-tbmm-T26-meta.tsv,2016-01-06,36,39
ParlaMint-TR-en_2016-01-12-tbmm-T26-meta.tsv,2016-01-12,34,53
ParlaMint-TR-en_2016-01-13-tbmm-T26-meta.tsv,2016-01-13,28,66
ParlaMint-TR-en_2016-01-14-tbmm-T26-meta.tsv,2016-01-14,48,59
ParlaMint-TR-en_2016-01-19-tbmm-T26-meta.tsv,2016-01-19,38,57
ParlaMint-TR-en_2016-01-20-tbmm-T26-meta.tsv,2016-01-20,48,70
ParlaMint-TR-en_2016-01-21-tbmm-T26-meta.tsv,2016-01-21,27,43
ParlaMint-TR-en_2016-01-26-tbmm-T26-meta.tsv,2016-01-26,36,45
ParlaMint-TR-en_2016-01-27-tbmm-T26-meta.tsv,2016-01-27,49,57
ParlaMint-TR-en_2016-01-28-tbmm-T26-meta.tsv,2016-01-28,55,46
ParlaMint-TR-en_2016-01-29-tbmm-T26-meta.tsv,2016-01-29,69,36
ParlaMint-TR-en_2016-02-09-tbmm-T26-meta.tsv,2016-02-09,26,35
ParlaMint-TR-en_2016-02-10-tbmm-T26-meta.tsv,2016-02-10,20,25
ParlaMint-TR-en_2016-02-11-tbmm-T26-meta.tsv,2016-02-11,21,41
ParlaMint-TR-en_2016-02-16-tbmm-T26-meta.tsv,2016-02-16,24,46
ParlaMint-TR-en_2016-02-17-tbmm-T26-meta.tsv,2016-02-17,42,55
ParlaMint-TR-en_2016-02-18-tbmm-T26-meta.tsv,2016-02-18,38,49
ParlaMint-TR-en_2016-02-23-tbmm-T26-meta.tsv,2016-02-23,51,51
ParlaMint-TR-en_2016-02-24-tbmm-T26-meta.tsv,2016-02-24,52,66
ParlaMint-TR-en_2016-02-25-tbmm-T26-meta.tsv,2016-02-25,65,52
ParlaMint-TR-en_2016-02-26-tbmm-T26-meta.tsv,2016-02-26,42,39
ParlaMint-TR-en_2016-02-27-tbmm-T26-meta.tsv,2016-02-27,53,45
ParlaMint-TR-en_2016-02-28-tbmm-T26-meta.tsv,2016-02-28,58,54
ParlaMint-TR-en_2016-02-29-tbmm-T26-meta.tsv,2016-02-29,37,42
ParlaMint-TR-en_2016-03-01-tbmm-T26-meta.tsv,2016-03-01,73,59
ParlaMint-TR-en_2016-03-02-tbmm-T26-meta.tsv,2016-03-02,56,45
ParlaMint-TR-en_2016-03-03-tbmm-T26-meta.tsv,2016-03-03,53,52
ParlaMint-TR-en_2016-03-04-tbmm-T26-meta.tsv,2016-03-04,45,41
ParlaMint-TR-en_2016-03-05-tbmm-T26-meta.tsv,2016-03-05,54,36
ParlaMint-TR-en_2016-03-06-tbmm-T26-meta.tsv,2016-03-06,68,61
ParlaMint-TR-en_2016-03-07-tbmm-T26-meta.tsv,2016-03-07,60,65
ParlaMint-TR-en_2016-03-08-tbmm-T26-meta.tsv,2016-03-08,50,72
ParlaMint-TR-en_2016-03-09-tbmm-T26-meta.tsv,2016-03-09,22,25
ParlaMint-TR-en_2016-03-10-tbmm-T26-meta.tsv,2016-03-10,17,35
ParlaMint-TR-en_2016-03-22-tbmm-T26-meta.tsv,2016-03-22,40,45
ParlaMint-TR-en_2016-03-23-tbmm-T26-meta.tsv,2016-03-23,46,56
ParlaMint-TR-en_2016-03-24-tbmm-T26-meta.tsv,2016-03-24,29,44
ParlaMint-TR-en_2016-03-29-tbmm-T26-meta.tsv,2016-03-29,20,31
ParlaMint-TR-en_2016-03-30-tbmm-T26-meta.tsv,2016-03-30,40,37
ParlaMint-TR-en_2016-03-31-tbmm-T26-meta.tsv,2016-03-31,44,50
ParlaMint-TR-en_2016-04-01-tbmm-T26-meta.tsv,2016-04-01,7,14
ParlaMint-TR-en_2016-04-04-tbmm-T26-meta.tsv,2016-04-04,29,41
ParlaMint-TR-en_2016-04-05-tbmm-T26-meta.tsv,2016-04-05,33,51
ParlaMint-TR-en_2016-04-06-tbmm-T26-meta.tsv,2016-04-06,37,55
ParlaMint-TR-en_2016-04-07-tbmm-T26-meta.tsv,2016-04-07,22,37
ParlaMint-TR-en_2016-04-11-tbmm-T26-meta.tsv,2016-04-11,0,1
ParlaMint-TR-en_2016-04-12-tbmm-T26-meta.tsv,2016-04-12,22,49
ParlaMint-TR-en_2016-04-13-tbmm-T26-meta.tsv,2016-04-13,32,55
ParlaMint-TR-en_2016-04-14-tbmm-T26-meta.tsv,2016-04-14,32,52
ParlaMint-TR-en_2016-04-18-tbmm-T26-meta.tsv,2016-04-18,30,38
ParlaMint-TR-en_2016-04-19-tbmm-T26-meta.tsv,2016-04-19,39,60
ParlaMint-TR-en_2016-04-20-tbmm-T26-meta.tsv,2016-04-20,43,53
ParlaMint-TR-en_2016-04-21-tbmm-T26-meta.tsv,2016-04-21,26,42
ParlaMint-TR-en_2016-04-22-tbmm-T26-meta.tsv,2016-04-22,45,43
ParlaMint-TR-en_2016-04-23-tbmm-T26-meta.tsv,2016-04-23,2,3
ParlaMint-TR-en_2016-04-25-tbmm-T26-meta.tsv,2016-04-25,29,32
ParlaMint-TR-en_2016-04-26-tbmm-T26-meta.tsv,2016-04-26,45,53
ParlaMint-TR-en_2016-04-27-tbmm-T26-meta.tsv,2016-04-27,44,52
ParlaMint-TR-en_2016-05-02-tbmm-T26-meta.tsv,2016-05-02,12,32
ParlaMint-TR-en_2016-05-03-tbmm-T26-meta.tsv,2016-05-03,28,50
ParlaMint-TR-en_2016-05-04-tbmm-T26-meta.tsv,2016-05-04,24,48
ParlaMint-TR-en_2016-05-05-tbmm-T26-meta.tsv,2016-05-05,34,60
ParlaMint-TR-en_2016-05-10-tbmm-T26-meta.tsv,2016-05-10,28,46
ParlaMint-TR-en_2016-05-11-tbmm-T26-meta.tsv,2016-05-11,19,43
ParlaMint-TR-en_2016-05-12-tbmm-T26-meta.tsv,2016-05-12,13,26
ParlaMint-TR-en_2016-05-17-tbmm-T26-meta.tsv,2016-05-17,39,67
ParlaMint-TR-en_2016-05-20-tbmm-T26-meta.tsv,2016-05-20,30,24
ParlaMint-TR-en_2016-05-24-tbmm-T26-meta.tsv,2016-05-24,20,27
ParlaMint-TR-en_2016-05-27-tbmm-T26-meta.tsv,2016-05-27,34,28
ParlaMint-TR-en_2016-05-29-tbmm-T26-meta.tsv,2016-05-29,5,3
ParlaMint-TR-en_2016-05-31-tbmm-T26-meta.tsv,2016-05-31,5,20
ParlaMint-TR-en_2016-06-01-tbmm-T26-meta.tsv,2016-06-01,45,53
ParlaMint-TR-en_2016-06-02-tbmm-T26-meta.tsv,2016-06-02,10,27
ParlaMint-TR-en_2016-06-03-tbmm-T26-meta.tsv,2016-06-03,47,38
ParlaMint-TR-en_2016-06-08-tbmm-T26-meta.tsv,2016-06-08,36,35
ParlaMint-TR-en_2016-06-09-tbmm-T26-meta.tsv,2016-06-09,9,6
ParlaMint-TR-en_2016-06-14-tbmm-T26-meta.tsv,2016-06-14,37,53
ParlaMint-TR-en_2016-06-15-tbmm-T26-meta.tsv,2016-06-15,36,49
