ParlaMint-FR_2018-05-15-O1210.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-05-15-O1210.u55	Mr Yves Jégo, speaking on behalf of the Group of the European People's Party, raised his question, No. 329, concerning the blockage of the authorities of the hospital group in the southern part of the country.
ParlaMint-FR_2018-05-15-O1210.u56	My question is for the Minister of Health. It concerns the hospital centre of the south Seine-et-Marne, born of the desire to group the hospital centres Montereau, Fontainebleau and Nemours. We have made an important rationalization effort, showing that the territories can organize themselves in terms of health. My question relates to the application of the law providing for the establishment of territorial hospital groups since, a few months after merging the three hospitals mentioned above, we had the unpleasant surprise to find that the regional health agency, in disregard of the opinion of the health professionals and that of the local elected representatives called to pronounce itself, had taken the decision to have the hospital group of the south Seine-et-Marne piloted by the Melun hospital, which had become a reference hospital. This would have almost the value of case law at national level since this is the only case where the smallest hospital by size, number of doctors and activity, the largest pilot, in this case the hospital centre of the south Seine-et-Marne. The latter is today, if we exclude the Paris Public Hospital Assistance, the seventh hospital centre in Île-de-France, and obviously much more important by its staff and by its activity than that of Melun. This oukase of course provoked a strong protest and led to the opening of a procedure before the administrative court to challenge an incomprehensible decision, taken alone by the director of the regional health agency and, above all, led to a blockage which today makes it impossible to cooperate because the assembly that should support it is based on a wrong decision. Will this anomaly continue? What is the Government's view of this dysfunction with regard to hospital groups in the territory? Through you, Madam Secretary of State, I plead with the Minister of Health that all actors should be gathered around a table, at government level, to try to get out of a situation which is of course detrimental to the proper functioning of the hospital centres but also to the quality of the care provided to the inhabitants of the south Seine-et-Marne. My question therefore contains a call for mediation, which I am sure the Government will not be insensitive to.
ParlaMint-FR_2018-05-15-O1210.u57	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-05-15-O1210.u58	Mr President, the establishment of the hospital group in the southern part of the country was carried out in the framework of a wide-ranging regional consultation involving the Île-de-France branch of the Fédération hospitalière de France and public health institutions. The territorial coherence of the grouping was not contested either by the Executive Boards, by the Medical Establishment Commissions, or by the Nursing, Rehabilitation and Medical Technical Commissions, all of which gave an opinion in favour of the constitutive agreement of the grouping. It is on the designation of the support institution that the disagreements arose, as you indicate, both on the side of the hospital centres of Fontainebleau, Montereau and Nemours and on the side of the hospital centre of Melun. The Regional Health Agency has encouraged the supervisory councils to reach agreement on the choice of the support facility, and it is only in the absence of agreement that it has designated the Melun Hospital, then the first facility in the territory. This decision was taken into account in particular the public-private health project around the hospital group Sud Île-de-France, born from the merger, on 1 January 2017, of the hospitals of Melun and Brie-Comte-Robert. This will strengthen the medical attractiveness of the group, which will benefit the Sud Seine-et-Marne hospital centre whose vacancy rate is critical and will have to find a solution within the framework of the group. Mr President, I have heard your call for mediation, which I will certainly pass on to Mrs Agnès Buzyn.
ParlaMint-FR_2018-05-15-O1210.u59	Mr Yves Jégo has the floor.
ParlaMint-FR_2018-05-15-O1210.u60	Madam Secretary of State, for sitting on the benches of the Government, I know how difficult it is to answer when the answer is dictated by the services of a ministry other than hers. So I can't blame you for having made a multitude of mistakes during yours, or chained falsehoods: you are not personally targeted in my reply. It is wrong to say that Melun's hospital is the first in the sector: the first is that of the south Seine-et-Marne. It is totally wrong to say that there would be a critical problem for doctors within the latter: this is not true. And it is equally wrong to claim that the public-private alliance in Melun will be successful: it will indeed face a difficulty related to the private partner, who is currently answering questions in the courts related to management difficulties. You are, of course, the Secretary of State, not concerned with all this. However, I reiterate my request to you, so that it is well understood: a meeting of all the actors must be organised at the Ministry of Health, because they will then find a solution. I would like to recall that the mayor of Fontainebleau, who is also president of the Hospital Federation of France, is following this matter closely. We need to get out of it from the top: I therefore appeal, through my question, to the mediation of the Government. I am sure, Madam Secretary of State, that you will be able to relay this call remarkably to your colleague Mrs Buzyn.
ParlaMint-FR_2018-05-15-O1210.u61	Mrs Bénédicte Taurine has the floor to put her question, No 299, on the bear in Ariège.
ParlaMint-FR_2018-05-15-O1210.u62	Mr Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition, my question concerns the presence of the bear in the Pyrenees. As you know, summer attacks were particularly deadly in 2017: they caused a strong emotion, and the announcement of the reintroduction of two bears in autumn did not ease these tensions. Indeed, the problems that arose in 2017 have not been resolved. I come back to this question on various facts that have occurred in recent weeks. Invited to the general assembly of the Ariège hunters' federation on 28 April, in the presence of its president and the president of the national federation, I would have liked to be able to repeat Walter Spanghero's words about this meeting: "The match was virile but correct." Unfortunately, if the exchanges were indeed virile, they were not correct, and it is regrettable: I am not talking about the hunters present in the room but about the statements made by the presidents who, in my view, were hateful and demagogic, since they called for violence. An example: "If you get pissed off by gugusses, break their mouths." For me, far from being representative of the majority of hunters, this is only the caricature of the worst of what can be imagined to be heard on such occasions, like the slogan "We are at home", which has been scanned. On 5 May a meeting of environmental associations was planned in La Bastide de Sérou to draw up an environmental report – unfortunately I could not participate. At the call of anti-bear associations, of the departmental federation of hunters, of agricultural unions such as the National Federation of Agricultural Operators' Unions and the National Circle of Young Farmers, 750 people protested against this meeting in which they saw a provocation of Zadist ecologists. Hate speech, threats, that's what we heard, at the same time that freedom of assembly was being called into question since a large cordon of CRS could not prevent the aggression of two participants. On 10 May, the departmental federation of hunters called for a parade in Saint-Girons to demand respect for the rule of law: such a slogan could have led to a smile if the situation was not so serious. Secretary of State, the level of tension and tension requires a strong sign from the Government. In concrete terms, what solutions can you bring so that the bear's presence in the Pyrenees and the introduction of two new animals will be better?
ParlaMint-FR_2018-05-15-O1210.u63	The next speaker is the Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-05-15-O1210.u64	Madam Member, thank you for your question. The government is of course aware of the questions raised by the bear's presence, particularly in three departments: yours, Ariège, but also the Haute-Garonne and the Hautes-Pyrénées. The objective of Nicolas Hulot, Minister of State, Minister of Ecological and Solidarity Transition, – since, as you know, he is the one who follows this issue personally – has always been to preserve breeding and pastoralism while respecting our European and international commitments, the bear being a strictly protected species. In order to bring about concrete solutions, a dialogue was initiated by the Prefect of Ariège on the question of damage: it will build on the audit work carried out by the inspection services of the ministries of the environment and of course of agriculture. An assessment of the situation and the difficulties identified on the ground should lead to recommendations to improve cohabitation. This work will also provide an overall assessment of pastoralism and the actions of the plan to support the mountain economy set up in 2006 during the previous bear reintroductions. In addition, the determining characteristics of bear attack outbreaks and the distribution and movement of ursids are currently being studied jointly by the National Museum of Natural History, of which there is no need to recall here the scientific authority in this area, and the National Office for Hunting and Wildlife, whose results will be known, Madam Member, within eighteen months. At the same time, several actions have been taken to relieve the pastoralists – you mentioned their situation – in the event of attacks in the coming months: the Government has thus decided to strengthen the means of the Pyrenean Pastoral Church, which has been able to recruit two additional shepherds who will be present this summer in the summer in order to help the twelve pastoral groups concerned by the attacks. In addition, aid for the financing of protective measures, in areas where the bear has been present for two years, also allows for the progressive development of a sustainable system for the protection of domestic animals. The Minister of State, Nicolas Hulot, also signed last week an action plan "Brown Bear 2018-2028". The plan includes a set of mechanisms to ensure that human activities, livestock and also tourism, hunting or forest management are compatible with the presence of the bear. The bear's heritage dimension is now recognized and tourism is beginning to emerge. In any event, consultation with all actors must of course continue. Finally, with regard to the specific question of the reintroduction of two bears in the Pyrénées-Atlantiques, this project must be placed in a context both of shared management with Spain and Andorra, and of particular urgency to safeguard the western core where the bear has always been present. The Prefect of the Pyrénées-Atlantiques, Member of the Commission, is tasked to engage in a dialogue with local actors in order to identify the conditions for the success of such a strengthening and the accompanying measures necessary for pastoralism. The office of Nicolas Hulot is of course at the disposal of all actors on the ground, elected representatives and parliamentarians on this issue.
ParlaMint-FR_2018-05-15-O1210.u65	Mrs Bénédicte Taurine has the floor.
ParlaMint-FR_2018-05-15-O1210.u66	Mr Secretary of State, if I thank you for this information, maintaining the bear in the Pyrenees requires, as you know, financial and human resources as well as a genuine political will to ensure the coexistence of agro-pastoralism and the bear. Despite everything you have just told us, the resources currently being put in place remain largely inadequate.
ParlaMint-FR_2018-05-15-O1210.u67	The next speaker is Mr Benoit Simian, to put his question, No. 314, concerning the situation of the building "Le Signal" in Soulac-sur-Mer.
ParlaMint-FR_2018-05-15-O1210.u68	Mr Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition, my question concerns the situation of the building "Le Signal" located in the commune of Soulac-sur-Mer in Gironde. Built 200 metres from the coast in 1967, this four-storey building, on the edge of the collapse, has now become the sad symbol of a French coastline ravaged by rising waters. As a result of the 2013-2014 winter storms, which caused a severe erosion, the building – which is now only ten metres from the sea – was the subject of a municipal evacuation order and a ban on occupation. Faced with the risk of collapse, its seventy-five co-owners were forced to evacuate the site. After several appeals, the latter decided to refer the matter to the Council of State in order to determine whether the building threatened by erosion on a dune coast could be eligible for compensation from the Fund for the prevention of major natural risks, known as the Barnier funds. On 6 April last, the Constitutional Council rejected the priority question of constitutionality submitted by these co-owners contesting the conformity with the Constitution of the article of the Environmental Code which does not include dune erosion in the list of phenomena justifying access to the Barnier fund. The Council of State must now decide on the merits in order to determine whether they will be entitled to such compensation. The evolution of the coast line is a major phenomenon that needs to be anticipated. The work done in collaboration with the Department's departments to draft a bill, which will anticipate and take into account this erosion phenomenon throughout the country, is in the right direction. With regard to the specific case of the "Le Signal" building, there is now an urgent need, both socially and ecologically: I will have the opportunity to make a proposal to compensate the owners who have been victims of the dune erosion during the consideration of the housing bill, which is being held this week in the Committee on Economic Affairs. Mr Secretary of State, my question is simple: in view of this twofold urgency, social and ecological, what actions do you intend to take to ensure that this dossier finds a favourable solution and that the owners concerned receive fair compensation?
ParlaMint-FR_2018-05-15-O1210.u69	The next speaker is the Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-05-15-O1210.u70	Mr President, you were right to recall the global context linked to climate change and the decline in the coast line, which today affects more than 20% of our coastlines: it is a natural phenomenon that is increasingly prevalent and that we have to deal with, both in metropolitan France and overseas. I was a few days ago with the President of the Republic in the Pacific: the effects of these phenomena are just as impressive. Moreover, the current rise in sea level, due to climate change, could lead – as you said, honourable Member – to the acceleration of coastal erosion processes, even as land pressure on the coast continues to grow and its artificialization is growing. It is therefore essential both to anticipate this phenomenon and to allow the transition of the littoral territories: it is a subject that finds an important echo today through several parliamentary initiatives, both in the National Assembly and in the Senate. I welcome in this regard, Mr.Member, your personal involvement, since your election in June 2017, on these issues on which you have indeed been a relay and an important voice. My responsible minister, the Minister of State, Mr. Nicolas Hulot, is particularly committed to ensuring that a comprehensive legislative solution – we insist on the idea of comprehensiveness – can be completed in order to equip our littoral territories with appropriate and resilient tools. More specifically with regard to the "Le Signal" building, the Constitutional Council ruled on 6 April last on the question submitted by the owners: it confirmed that the receding of the coast line is not in the cases eligible for expropriation for major natural risks. Ultimately, there are currently no tools available for this type of case. However, in view of the urgency of the situation that you have recalled, Mr. Member, the Government strongly encourages, in the context of the legislative work that I have just mentioned, the development of a solution to address the difficulties faced by the owners. It is, for us and for you, inconceivable to let the situation deteriorate, at the risk of the building collapsing. My colleague Brune Poirson, who is also very committed to this issue, is listening to these matters: she has already received you, Mr. It will soon receive you again, as well as all the actors involved on this issue, in order to examine how to move forward collectively and what global solution to propose, in this matter of course but also in all cases that might arise in the future. The prefect of the Nouvelle-Aquitaine region and the prefect of the department of Gironde remain fully mobilized on this sensitive issue and I know that they are in regular contact with our services and Mrs Poirson's cabinet. That, honourable Member, is what I could say in a few words on this matter this morning, knowing that the bill you have mentioned will occupy Parliament in the coming days.
ParlaMint-FR_2018-05-15-O1210.u71	Mr Benoit Simian has the floor.
ParlaMint-FR_2018-05-15-O1210.u72	Mr Secretary of State, thank you for your answer and I welcome your proposals for amicable solutions which I hope can be found with your services. I stress once again the dual urgency, social and economic, in the case of the building "Le Signal", given the distress of the families, of the assets but also of pensioners who have invested their savings, and the fact that the building is friendly. That this building collapses in the sea would be an ecological disaster, with significant economic repercussions for this seaside resort. So I really call attention: we need to find a solution before next winter.
ParlaMint-FR_2018-05-15-O1210.u73	The next speaker is Mr Stéphane Viry, to put his question, No. 319 on the circular and ecological economy.
ParlaMint-FR_2018-05-15-O1210.u74	Mr Secretary of State, a few minutes ago, in this House, it was a question of industrial decommissioning. For my part, I would like to point out that some companies in our country have decided to diversify their activities by valuing their co-products with a triple objective: to reduce costs, to better protect the environment through the economic model of the circular economy and to generate new sources of turnover. The dynamics and structuring of the circular economy are one of the main strategic challenges of this century because it enables societies and economies to become sustainable and sustainable. Territories are organized around businesses, communities and universities to create new jobs within a virtuous circle: this is especially the case – you probably know the approach – from Green Valley to Epinal. This ecosystem aims to develop new activities and to create new jobs in the eco-materials and eco-construction segment within the framework of the wood industry: this concrete approach is in my view one of the most successful approaches to industrial and territorial ecology in France. It catalyzes entrepreneurial ideas through the prism of mutualization as well as the profession of accompaniment of future projects. The establishment of the Pavatex production unit, the European leader in the manufacture of insulation wood wool, alongside Norske Skog Golbey, the European newsprint leader, has led to the sharing of equipment, job creation and cost reduction, always in the interests of greater respect for the environment. Such results are the result of industrial and strategic choices, but also of investments, necessary on the one hand to sustain several thousand jobs on French territory, on the other hand, and above all, to enable the reindustrialization of certain departments, including the Vosges department. These initiatives should be valued and encouraged, which demonstrate that the sites in France are profitable and that the French economic model, thanks to this dynamic of circular economy, is relevant. My question, or rather my wish, or my inquiry, concerns the attitude and role of the State. It must be able to understand these industrial projects and to support innovative companies, by removing unnecessary bureaucracy, by remedying administrative complexity and delays, and by banning the over-transposition of European directives, particularly in environmental matters. Mr Secretary of State, how, beyond the road map, do you intend to give concrete support to these companies and these choices for the future?
ParlaMint-FR_2018-05-15-O1210.u75	The next speaker is the Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-05-15-O1210.u76	I thank you, Mr President, for your interest in these questions which are absolutely fundamental to the transformation of our economy. As a former president of the department and former mayor, I obviously share your enthusiasm for the opportunities that this creates in our territories, especially in rural areas. On April 23, the Prime Minister, Mr.Édouard Philippe, and my colleague Brune Poirson, travelling to a SEB plant in another rural area, La Mayenne, unveiled the fifty measures of the road map for the circular economy – called, in our jargon, "FREC" – which is a key project for the ecological transition and for the economy. A result of several months of work and extensive consultation, this roadmap aims to find concrete and operational solutions to better produce, consume and manage our waste, aimed at all stakeholders: citizens, businesses and local and regional authorities. Moving out of the linear production model is one of the main objectives of the roadmap. Among the most important provisions are the increase in the incorporation of raw materials from recycling into products, the setting of re-use, reuse and repair targets for producers' extended-responsibility sectors, or the provision of products collected at the disposal of social and solidarity economy actors, free of charge. Several measures of the roadmap respond directly to the question you are asking. I am thinking in particular of the one aimed at changing certain REP sectors in order to improve their functioning. For example, with regard to the "paper" REP sector you mentioned, the aim is to change the provision on contribution in kind to limit it to press publications printed on recycled paper and to provide that its product is used for general communication campaigns on the prevention, selective sorting and recycling of all products. It was a measure that was expected. Other examples are the measure to facilitate the removal of waste status or the measure to support the circular economy through dedicated financing. Finally, with regard to industrial and territorial ecology – "EIT" in our jargon – a measure has been taken to strengthen synergies between companies. The objectives are many: to promote industrial and territorial ecology in regional schemes for regions which wish to do so: in the context of decentralization, it is in fact up to them to seize the subject; accelerate the implementation of resource exchanges – materials, equipment, services, consumables – dematerialized and accessible to all; establish a national access point to data from the circular economy. Beyond the roadmap, our ministry continues its role of accompaniment and valorisation of actors, notably through the "Enterprises and Environment" awards, which you know well, since it is in this capacity that, if my information is correct, the project "The Green Valley", which you cited, received in 2014 the grand prize in the category "Circular Economy". The support of these companies in a circular economy approach is also provided by the Agency for the Environment and Energy Management, ADEME, via the "TPE and winning SMEs on all costs! The Commission's proposal for a Directive on the protection of the environment from harmful effects on the environment, which is part of the road map and aimed at rationalising the consumption of resources by enterprises. This device is popular and works well; This will be discussed at the time of consideration of the finance bill.
ParlaMint-FR_2018-05-15-O1210.u77	The speaking time on the question has expired. We therefore turn to the next question.
ParlaMint-FR_2018-05-15-O1210.u78	I'm sorry, Mr. Viry: I've been talking!
ParlaMint-FR_2018-05-15-O1210.u79	Mr Didier Quentin has the floor to raise his question, No. 320, concerning the application of the Littoral Act.
ParlaMint-FR_2018-05-15-O1210.u80	Secretary of State, I would like to draw your attention to some of the consequences of the Coastal Development, Protection and Development Act, known as the Littoral Act. I am quick to say that I have always been a strong advocate of this law, especially during the years I was president of the Coastal Conservatory between 2002 and 2008. However, it must be noted that too strict an application of his letter – more than his spirit – leads to unfortunate situations for many mayors. In fact, some State departments are very restrictive in their interpretation of the law, even though several local planning plans have been revised in order to better integrate legal requirements. This results in disputes between local authorities and the deconcentrated services of the State. For example, the city of Royan, of which I was the mayor, faces two difficulties related to too strict application of the Littoral law, although it is a matter of meeting objectives of general interest: the requalification of an old landfill on a photovoltaic farm and the creation of a reception area for Travellers several kilometres from the coast line. On the island of Oléron, a photovoltaic park can only be created in continuity with an existing agglomeration or village, as photovoltaic parks do not benefit from derogation provisions, unlike wind projects, which can be based on article L. 121-12 of the Urban Planning Code. The services of the Ministry of the Ecological and Solidarity Transition have recently been seized by the Prefect of Charente-Maritime on this issue. Finally, in order to allow for the densification of hamlets and villages in retro-littoral areas, often several kilometres or even tens of kilometres from the coast line, constructions in "deep teeth" should be allowed, as proposed by the Senate. These blockages are not satisfactory either for local authorities or for the State, in particular because of the costs of litigation and the delays accumulated in the construction of equipment which are of general interest and are often in line with government policies. That is why I would be grateful if you, Secretary of State, could tell me what steps you intend to take to better address these issues, which are part of sustainable development, without, of course, questioning the spirit of the Littoral Act, which was primarily to avoid the "concreteization" – if I may say so – of our coasts.
ParlaMint-FR_2018-05-15-O1210.u81	The next speaker is the Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-05-15-O1210.u82	Thank you for your question, Congressman. We had the opportunity to discuss the matter in your constituency and in your beautiful town of Royan a few months ago. We were talking about it now with Mr Simian: at a time when the effects of climate change are forcing us to ensure a better resilience of the coastal territories, it is essential to reaffirm that the Littoral law retains its relevance; That is what you have done twice, and I thank you for that. This law has laid down the bases on which, for more than thirty years, not only the fight against the artificialisation of coastal territories – that is, "concreteisation" – but also the protection of natural spaces. It strikes a good balance between urban development, which is very dynamic because of the attractiveness of these territories, and the protection of coastal spaces. Thirty years after the passage of the law, the stake remains high. You know this, since you are an elected member of the coast: on the latter, the population density is 2.5 times higher than the national metropolitan average; The increase in soil artificialization was still 2.7 times greater between 2000 and 2006 than in the interior. This law has made a major contribution to ensuring that the French coast retains its first-class beauty and tourist attraction. Nevertheless, it is regularly criticized by a number of actors. Parliamentarians would like to relax it in order to facilitate and develop urbanization. While there is no question for the Government to reconsider the fundamentals of the law, to which we are, as you have pointed out, all very attached, and which also contribute to the Head of State's commitment to halting the artificialization of the soil, we have also identified a number of absurdities on the coast, inter alia related to the application of the law on access to housing and renovated urban planning, the ALUR law. We are listening to national representation to remedy this. You have cited an example, which I shall take up again: how can we, by way of derogation, install equipment of collective interest, such as solar panels, in an island environment, in order to encourage the transition to clean energies and the energy autonomy of these territories? You have given other examples. I invite you to contribute to the reflection that has been carried out in connection with, among other things, the Department of Territorial Cohesion, as part of the bill that will soon be considered. There is an issue to strengthen the role of local elected officials in law enforcement, as this would guarantee their real and sustainable ownership in the territories. In particular, such effects must be corrected, so that we can all together better defend the essential objective of protecting our coasts. The Government is at your disposal, honourable Member: we know your faithful commitment to this matter.
ParlaMint-FR_2018-05-15-O1210.u83	Mr Didier Quentin has the floor.
ParlaMint-FR_2018-05-15-O1210.u84	Thank you, Secretary of State, for this very precise and detailed answer, as well as for the opening that you have just made. Be sure that we will all be at your side to fight against what you have not hesitated to call "absurd." So we will probably see each other very soon.
ParlaMint-FR_2018-05-15-O1210.u85	The next speaker is Mr François Cormier-Bouligeon, to put his question, No. 306, on the project for a nuclear waste storage pool in Belleville-sur-Loire.
ParlaMint-FR_2018-05-15-O1210.u86	My question is to the Minister of State, Minister for the Ecological and Solidarity Transition. In the heart of France lives a territory bordered by our majestic Loire, so dear to Maurice Genevoix. Its remarkable landscapes have been forged over the millennia. His geology is exceptional. Its hillsides have been worked for centuries by passionate winemakers, who breed among the best wines in the world, including the most beautiful Sauvignon in the world: the Sancerre. As incredible as it may seem, it is precisely this territory that could be chosen by EDF engineers and by the Nuclear Safety Authority, the ASN, to house a "La Hague II", i.e. a huge long-term nuclear waste storage pool. At this stage, however, no agreement has been reached on this project, which raises many questions and concerns. If EDF is to be reassuring, the inhabitants and many of the territorial leaders are not at the stage of a forged opinion. There is, of course, the attraction of job creation, which would be a short-term gain. There is also the issue of the reprocessing of nuclear waste, which must be addressed if hypocrisy is not to be allowed. But there is also the problem of safety: the project would be built on the banks of the Loire, above a groundwater table that supplies by connection a geographical area joining the Île-de-France and its millions of inhabitants. My question will be double. First, are there other sites selected at this stage and if so, what are they? Secondly, in order not to provoke the creation of a new ZAD, this time at the heart of the Berry, therefore in the heart of France, what conditions will you set for EDF and the ASN to have real and serious information and consultation before a decision is taken?
ParlaMint-FR_2018-05-15-O1210.u87	The next speaker is the Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-05-15-O1210.u88	Mr President, thank you for your question; As you know, I am particularly at the cutting edge, and even exposed – if I may say (Smiles) – on these issues. You're talking about a nuclear waste storage pool project that will take over from the La Hague site, as long as it reaches saturation. I confirm that there is a project in this area, but at this stage its location is not yet defined. This is in any case the position of the State and the Government. Some very technical information on a topic that is eminently so. The Permanent Group of Experts for Nuclear Reactors, which supports the Nuclear Safety Authority, underlined in 2015 the importance of EDF's planned creation – the main supplier of radioactive waste in our country – of a new pool, centralized and meeting the latest safety criteria. The national plan for the management of radioactive materials and waste, which is coming to an end – I have also announced the holding of a new public debate on the subject, which will include a reflection on the project for an industrial geological storage centre, CIGEO, in Bure – also mentions the need for such a facility to meet the needs that have been expressed. Please be aware that the regulations provide any person planning to operate a basic nuclear facility with the opportunity to request from the Nuclear Safety Authority, prior to the initiation of the corresponding creation authorization procedure, an opinion on all or part of the options that it has chosen to ensure the safety of that facility. This is what EDF did in April 2017 as part of this case. The installation is therefore in the pre-project phase. EDF will be required to select the site at the time of filing the application for creation authorization with the department's departments, scheduled for 2020. The bill will be the subject of public information and debate: it is the law. However, as we have done for the OEIG in Bure, we will ask the promoters of the project to go further than is foreseen in this area, in conjunction with all the actors and the populations concerned. In addition, the Government will be more than vigilant in meeting the security and safety criteria. However, I propose, honourable Member, that together with all the players in your constituency and EDF, we meet without delay to make a specific point on the matter. I do not know that you need information; We'll be here to accompany you. Nuclear science, a particularly delicate science, deserves a lot of transparency. We are ready, as well as EDF, to serve your territory – and of course the Sauvignon!
ParlaMint-FR_2018-05-15-O1210.u89	Mr François Cormier-Bouligeon has the floor.
ParlaMint-FR_2018-05-15-O1210.u90	Thank you, Secretary of State, for this comprehensive, reassuring and respectful response to local elected officials and people alike. I will of course respond to your invitation, along with the local officials. Let me add, however, that the territorial economy is largely based on agriculture and in particular on viticulture, which generates a turnover of EUR 300 million per year. I would also like to highlight the plans of local elected officials to develop tourism, particularly that of the Sancerrois ranking at UNESCO, presented to the Prime Minister a few days ago during his trip to the Cher and Sancerre.
ParlaMint-FR_2018-05-15-O1210.u91	Thank you for closing...
ParlaMint-FR_2018-05-15-O1210.u92	Finally, I would add that the Centre-Val de Loire region already hosts twelve of the fifty-eight French nuclear reactors, or 20% of the park, when its inhabitants account for less than 4% of the national population. All these elements must of course be taken into account in the decision.
ParlaMint-FR_2018-05-15-O1210.u93	Mr Jean-Michel Jacques, speaking on behalf of the Group of the European People's Party, raised his question, No. 313, on the development of agricultural methanisation.
ParlaMint-FR_2018-05-15-O1210.u94	For having already exchanged with you on the subject, Secretary of State, I know that agricultural methanization is of particular interest to you. In recent weeks, in Morbihan, I have met several farmers who do not regret having invested in this activity, for several reasons. By producing this renewable energy, they are in fact securing additional income; contribute to the reduction of greenhouse gas emissions through the recovery of agricultural effluents; Finally, they are involved in job creation in rural areas. Despite these positive points, the objectives of the "Energy for nitrogen autonomy" plan, launched in 2013, are far from being achieved. At least two brakes explain it to me. The first is financial: the too high cost of facilities that allow biogas to be injected into the network is indeed prohibitive for projects developed by small farms, which is very regrettable because, as you know, these small production units have the advantage of being more socially acceptable. In order to cope with such a financial constraint, the only solution for these small farmers is to carry out collective projects, known as extended injection projects. And farmers are constrained by a second brake: regulation, which does not allow several identified biogas carriers to inject, under acceptable financial conditions, on a single point of the GRDF gas network. Indeed, the calculation of the gas remuneration, whose degression is indexed to the injected volume, does not allow an economic equilibrium to be achieved. The solution would be, for example, to create a tariff based on the production of each site. Secretary of State, on this issue of energy transition, we need your support. I would also like to know whether the Government is considering removing financial and regulatory barriers to allow smaller farms to produce biogas more easily.
ParlaMint-FR_2018-05-15-O1210.u95	The next speaker is the Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition.
ParlaMint-FR_2018-05-15-O1210.u96	Thank you, honourable Member, for your interest in these questions. I do not go back to the working group, for which you have been a remarkable help, nor to the fifteen measures it has proposed, grouped into three families – regulatory simplification; strengthening and financial support; structuring and professionalisation of the sector. I come directly to the specific projects you mention. As you said, the remoteness of natural gas transmission and distribution networks may, in some cases, be a barrier to the development of an agricultural methanization project. However, different schemes already help to implement them. A project of distant methanization of natural gas networks can first benefit from the price of electricity from the combustion of biogas. This aid scheme was re-evaluated at the end of 2016. I also confirm that such a project can also benefit from the obligation to purchase the injected biomethane, if the choice is made to inject biomethane into a gas network following its transport by road, the injection plant may be pooled. In this second device, the price of biomethane is decreasing depending on the amount of gas measured at the injection point. This degression has been put in place to effectively support small biomethane production facilities as well as the most important. On the other hand, for a methanisation plant that shares an injection point, it induces a lower purchase rate than it would have been able to claim if it had had its own connection to a gas network. Sensitive to the development of methanization in the territories, which your intervention still illustrates, the Government is studying the possibility of giving a biomethane production facility a price determined from the production of each production site, measured at a location other than the injection station. These measures appear eminently technical for all our fellow citizens, but those who have embarked on a methanisation project clearly see what this is all about. I therefore welcome the measures I have mentioned. They will make it possible to continue the investments in biogas, which we need, I would remind you, in order to achieve the multiannual energy programming objectives. In fact, there is not only electricity in life: there is also gas.
ParlaMint-FR_2018-05-15-O1210.u97	Mr Jean-Michel Jacques has the floor.
ParlaMint-FR_2018-05-15-O1210.u98	Thank you, Secretary of State, for the good news. Here I am reassured: a "blocking" point will be lifted. Farmers, both in Brittany and everywhere in France, are ready to invest in this type of experiment, in connection with local authorities and energy unions.
ParlaMint-FR_2018-05-15-O1210.u99	Mrs Liliana Tanguy has the floor to raise her question, No. 302, on daily mobility and the opening up of Cape Sizun.
