ParlaMint-FR_2018-06-12-O1266.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-06-12-O1266.u55	Madam Secretary of State to the Minister for Economic Affairs and Finance, I would like to draw your attention to the arrangements for fixing the base of social security contributions due from legal persons with sporting objects and associations of youth or popular education. Set up to take account of the special constraints imposed on players in sports clubs and youth or popular education associations, this scheme allows associations to calculate social security contributions on a flat-rate basis rather than on the actual remuneration of the employee. This results in a reduced amount of contributions and a higher actual remuneration of the intervenor, whose activity is most often complementary or occasional. Article 13 of the Social Security Financing Act 2015 provides, in its III, that the lump-sum contributions fixed by ministerial decree shall remain applicable until the publication of the decree provided for in article L. 242-4-4 of the Social Security Code and in default until 31 December 2015. However, since 1 January 2016, no decree has been issued and the flat-rate contribution bases no longer have a legal basis. The Fédération française des clubs omnisports seized the ministers concerned by two letters of December 2016 and January 2017. In response, in April 2017, the Minister of City, Youth and Sports stated that "the Government did not intend to allow this legal vacuum to continue" and that the decree for the application of the above-mentioned law "should be drawn up in the first half of 2017". More recently, on 7 August 2017, the Minister of Sports indicated that she had begun work with the Social Security Directorate to maintain the flat-rate bases and to put in place a similar mechanism, noting that a draft decree was being drafted. Therefore, can you tell us, Madam Secretary of State, what the deadline for drafting this decree will be? Your answer will reassure the sports and popular education associations, which are already under budgetary pressure in the name of the effort to reduce public spending.
ParlaMint-FR_2018-06-12-O1266.u56	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-12-O1266.u57	Mr. MP, the Government is convinced of the need to encourage all players in the sports world to remain mobilized to support young people in sports practices. As you recalled, article 13 of the Social Security Financing Act for 2015 provides, on the one hand, that the flat-rate bases will be defined by decree, not by ministerial decree, and on the other hand that they will be capped. It is therefore not a question of abolishing them as a matter of principle. The law only requires that the new flat-rate bases be set in proportion to the income actually paid, and that they not be too far from it, so as not to create any significant distortion in the level of the levy. The decree will lay down the conditions for applying this rule to the flat-rate bases maintained. This is fundamental, since the validation of the entitlement to social benefits of the persons concerned is indexed on these flat-rate bases. I confirm to you, as has already been written, that the decree, currently being drafted, will maintain the flat-rate base for persons engaged in an activity related to the teaching or practice of a sport within an approved youth or popular education association, an approved federation or an affiliated group, or on behalf of an organiser of sports events. However, the ceiling on the contribution base will have to be applied to 70% of the actual remuneration where it is greater than or equal to 1.5 times the value of the social security ceiling in relation to working time, in accordance with the letter of the Act – in this case, article L. 242-4-4 of the Social Security Code. The decree will specify the manner in which this ceiling is to be applied. I cannot give you any further details today on the exact date of publication of the decree. In the meantime, the flat-rate base established by the Decree of 27 July 1994 must continue to be applied. The Central Agency of Social Security Agencies has been instructed not to make any adjustments. This clarification seems important to me and is likely to ensure the proper application of the 1994 Order.
ParlaMint-FR_2018-06-12-O1266.u58	Mr Jean-Noël Barrot has the floor.
ParlaMint-FR_2018-06-12-O1266.u59	Thank you very much, Madam Secretary of State, for these clarifications on the content of the decree being drafted as well as on the procedure to be followed for associations pending the publication of this decree. I must encourage the Government to publish it as soon as possible in order to continue to reassure and secure the associations concerned.
ParlaMint-FR_2018-06-12-O1266.u60	Mr Philippe Latomb has the floor to put his question, No 387 on complementary local currency securities.
ParlaMint-FR_2018-06-12-O1266.u61	Madam Secretary of State to the Minister of Economy and Finance, I would like to draw your attention to the interest of complementary local currency securities – TMLC – and the need to facilitate their functioning. Fostering the growth of the TMLCs is also supporting the development of short circuits and forming part of a strong economic policy in favour of the territories. As part of their development and in accordance with the form and format of these currencies, derogations from the approval of the Supervisory and Resolution Authority – the ACPR – have been defined in Articles L. 511-7, L. 521-3 and L. 525-5 of the Monetary and Financial Code, limiting their use to a "limited network accepting these means of payment or for a limited range of goods or services". De facto, all users, including those who carry them and customers who wish to pay with this currency, are obliged to adhere to the structure, often associative, which implements this scheme. This huge hindrance to the deployment of local currencies seems inappropriate, more so in comparison with devices such as food security and other media facilitating trade and directing the purpose of the purchase. In addition, in order to promote the circulation of these complementary local currencies, government revenue administrators have the possibility of cashing TMLCs in payment of benefits issued by local authorities who have agreed to receive part of their non-tax revenue in such a currency. Nevertheless, although the administrators play a major role in the circular economy of the territories, they are not allowed to pay their local suppliers using TMLC, which is not part of the eligible payment instruments listed in Article 2 of the Order of 24 December 2012. Finally, in order to finance their development, many associations managing and deploying TMLC have called for the administration of public finances to benefit from the sponsorship scheme and thus be able to issue tax receipts to their donors on the basis of articles 200 and 238 of the General Tax Code. The assessment of the purpose of these associations and the characteristics of their activities varies from department to department, and requests for tax rescripts have had divergent outcomes. In some cases, the strict reading only recognizes the general interest of these associations in facilitating a social and solidarity economy, which is necessary for local and sustainable development. So, Madam Secretary of State, do you intend to relax the above-mentioned obstacles, in order to promote the social and solidarity economy, the short circuits and the development of local networks, within the framework of a strong economic policy of the territories?
ParlaMint-FR_2018-06-12-O1266.u62	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-12-O1266.u63	Mr President, you have referred to the rules that apply to complementary local currencies, which are designed to ensure confidence in these securities and in the structures that issue and manage them, in order to facilitate their development. In this context, I would like to make a number of comments. First, the direct use of a local currency to pay for public expenditure is not permitted by regulation. However, a community may use the civilian mandate mechanism to provide this service. Its operation is simple: in order to receive payments in local currency securities, users must authorize the association to receive the funds on their behalf, and the public accountant can then pay the funds to the association which is responsible for handing them over to its users. This mechanism is supported by a number of communities. Secondly, there is no obligation for users wishing to use these local currency securities to adhere to the structure that issues and manages them. On the other hand, if the structure wishes to benefit from the exemption that exists to offer these services without being subject to the framework that derives from the qualifications provided for in the monetary and financial code, it must offer the services in a "limited network of acceptors" or in a "limited range of goods or services", which is the case-by-case assessment of the CPRA. With regard to the tax aspect of your question, donations and payments made by individuals or companies to works or bodies meeting a condition of general interest and pursuing an object of a character defined by law – philanthropic, educational, scientific, etc., are entitled to a tax reduction. These donations and payments must be made without consideration or with a clearly disproportionate consideration for the donations made. Finally, the condition of general interest implies that the organization receiving the donations is not of a lucrative nature, that its management is disinterested and that it does not operate for the benefit of a limited circle of persons. As bodies managing complementary local currency securities have very different legal structures, it cannot be ruled out that some do not meet the conditions for recognition of general interest. It is therefore not possible to define a priori a response that would apply uniformly to all these bodies. In particular, the assessment of the general interest criteria is a matter of fact and can only result from the situation of each of them.
ParlaMint-FR_2018-06-12-O1266.u64	Mr Jean-Hugues Ratenon has the floor to put his question, No. 365, on the financing of active solidarity income in La Réunion.
ParlaMint-FR_2018-06-12-O1266.u65	Madam Secretary of State to the Minister of Economy and Finance, according to the data of the Assembly of the French Departments, the average share of the individual solidarity allowances – AIS – in the operating expenses of the departments amounts to 32% at national level, compared to 53% for the Department of La Réunion, where the income of active solidarity – RSA – represents more than 80% of these expenses. The same report notes that ISAs have increased by 30 per cent in the hexagon in six years, while ISAs have increased by 40 per cent in Reunion. This is not without consequences for the rest of the burden, whose per capita amount in our department is out of standard compared to the national average, since it reaches about 150 euros per inhabitant compared to 50 euros in hexagon. This strong increase reinforces its destabilizing effect on the balance of the departmental council's budget. The State has set up various solidarity funds and exceptional support funds for several years, but according to the elected representatives of La Réunion, their sustainability is not achieved. So, Madam Secretary of State, do you intend to give a definitive answer to this situation, which must be a matter of national solidarity and therefore of the direct responsibility of the State? Thus, two scenarios can be considered: partial recentralisation, which would consist of additional compensation paid by the State to the departments, which continue to allocate the AIS on behalf of the State; or a total recentralisation in which the State would directly assume the financial burden of individual solidarity allowances. This State support for the financing of the RSA should be conditional on the departments' commitment to strengthen the support of its beneficiaries towards integration and employment. In any event, a preliminary correction of the existing imbalances is necessary if we do not want to penalise the right holders and the population in general. The Ultramarines face serious problems of unemployment, insecurity, poverty, health and well-being. Madam Secretary of State, I thank you for answering precisely my trans-party question, which is of general interest.
ParlaMint-FR_2018-06-12-O1266.u66	All right!
ParlaMint-FR_2018-06-12-O1266.u67	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-12-O1266.u68	The question of the financing and management of individual solidarity allowances, including income from active solidarity, remains a major concern of the Government in view of the difficulties encountered by some departments in financing these expenses. The State shall ensure that the RSA is compensated in accordance with the constitutional principles laid down to accompany the new charges resulting from a transfer of jurisdiction. In order to guarantee the financing of active solidarity income, the sum of the two fractions of the domestic consumption tax on energy products allocated to the Department of La Réunion, corresponding to a guaranteed amount for the community, now stands at around 405 million euros. The community also received $24 million from the departmental mobilization fund for integration in 2017. In 2018, the Department of La Réunion received EUR 30 million under the peregrated compensation scheme, designed to compensate for the costs caused by the exceptional revaluations of the flat-rate amount of the RSA base decided since 2013. The use of the increase in the ceiling rate of transfer fees for consideration, from 3.8 per cent to 4.5 per cent, provided additional resources of 8 million in 2016 and 9 million in 2017. Finally, a solidarity fund for departments has been implemented in order to reduce the inequalities between departments in terms of remaining per capita expenses for AIS. The Meeting received close to €7 million under this fund in 2016 and €10 million in 2017. As you have mentioned, there are still concerns and negotiations are under way between the Government and the Assembly of the French Departments on the establishment of a fund to stabilize the "over-residence burden" for the most difficult departments. This fund could cover all three AIS – the RSA, the personalized autonomy allowance and the disability compensation benefit. It could also be accompanied by a strengthening of horizontal equalization, in order to improve solidarity in favour of the less favoured departments.
ParlaMint-FR_2018-06-12-O1266.u69	Mr Jean-Hugues Ratenon has the floor.
ParlaMint-FR_2018-06-12-O1266.u70	I understand, Madam Secretary of State, that there are currently negotiations on the creation of a fund dedicated to the remainder of the budget and on the strengthening of equalization within the framework of national solidarity, but some departments are experiencing an extraordinary social situation. In Réunion, for example, almost half of the population – nearly 400,000 of the island's 800,000 inhabitants – lives below the poverty line. The unemployment rate is extremely high, youth is in difficulty and the papy boom replaced the baby boom of the 1960s and 1970s. This accelerated ageing of the Réunion population creates many problems, including the impossibility for the poorest people to access services such as those of residential institutions for dependent elderly persons, given that, owing to poverty and insecurity, part of the population is ageing very badly and falling rapidly, and sometimes very young, in a situation of dependency. In exceptional situations, exceptional measures! I expect precise answers and hope that the negotiations will lead to solutions for the well-being of the ultramarine populations.
ParlaMint-FR_2018-06-12-O1266.u71	Bravo!
ParlaMint-FR_2018-06-12-O1266.u72	Mr Fabien Gouttefarde, speaking on behalf of the Group of the European People's Party, raised his question, No. 374, on the digital divide and the dematerialization of administrative procedures.
ParlaMint-FR_2018-06-12-O1266.u73	Madam Secretary of State to the Minister for Economic Affairs and Finance, I know how important the transformation of administrations is, both for improving public services and the working environment of public servants and for controlling public expenditure. This transformation, which involves the dematerialisation of services, is already operational with regard, for example, to obtaining a vehicle's grey card. I met a few days ago, in my permanent office at Évreux, a citizen who told me of his difficulties in obtaining a grey card, for a vehicle he had bought from an individual. This man didn't have the internet. This is not an isolated case, as you know: the digital divide is still a reality in many parts of the territory; Some people, especially the elderly, do not know how to use a computer; Others argue that it is abnormal to have to pay for internet access to access public services. Admittedly, the prefectures have set up access points to enable these procedures to be carried out. Often driven by young people on civic service, these few terminals cause long queues. And when users have been sufficiently patient to reach the said limit, they are faced with another difficulty. Indeed, the creation of a user account for the dematerialized services platform requires the holder of an email address; It is impossible to carry out any approach without an address, so that the facilitators are obliged to inform their own address in order to initiate the steps. Town halls have also tried to accompany their citizens, but they are faced with the same problem: there is no specific access to the platform for local authorities, and municipal officials are forced to provide their personal details. There is also the question of the liability of agents in the event of an error. This example, Madam Secretary of State, illustrates the difficulty of dematerializing public services without leaving a part of the population at the side of the road. I would not want the transformation of administrations to lead to the creation of a divide within users and to prevent unconnected people from carrying out their administrative procedures. Madam Secretary of State, in a principle of equal access to State services, is there an alternative, lasting and effective solution to enable unconnected users to carry out their administrative procedures?
ParlaMint-FR_2018-06-12-O1266.u74	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-12-O1266.u75	Mr President, you are right, the accessibility of public services is at the heart of Public Action 2022. The President of the Republic has pledged that all public services – outside the issuance of securities – will be available online by 2022, and €4.4 billion of funding is provided under the major investment plan for this purpose. Our ambition is to make this experience as comfortable, efficient and as simple as possible for the user, and we will be particularly vigilant that this revolution is not to the detriment of certain audiences, especially the least favoured. Several steps have already been taken in this direction. On the one hand, the Government is accelerating the opening of service houses to the public. More than 1200 of these houses have already been opened. They are intended to become privileged interfaces between users and the administration, by issuing, in a single place, a personalized accompaniment offer in the approaches of daily life – social assistance and benefits, employment, integration, retirement, energy... In addition, the Digital Agency has recently launched a mission on the digital society, whose core is digital inclusion for the least educated. For example, the mission launched a co-operative to organize the structuring of digital mediation actors. It is experimenting with a digital culture cheque system, the aim of which is to finance the taking over of users for the realization of these online approaches in labeled places, in order to promote their autonomy. These various initiatives demonstrate the Government's commitment to rethink the overall accessibility of public services so that everyone can easily and in appropriate formats access the administrative procedures that concern him/her. I thank you for the concrete examples you have given to help this facilitation work.
ParlaMint-FR_2018-06-12-O1266.u76	Mr Fabien Gouttefarde has the floor.
ParlaMint-FR_2018-06-12-O1266.u77	Thank you very much, Madam Secretary of State, for your answer. I take advantage of this question to bounce back on a government promise, that of France's very high-speed plan, which aims to cover most of the territory by 2022. I stress the need to fulfil this promise, particularly in rural areas. In metropolitan areas, in medium-sized cities and in villages, there is a strong expectation of very high-speed internet connection. There are also high expectations for mobile telephony. On this issue, we will be judged – collectively – in a rather binary way by our fellow citizens. Indeed, at the end of the legislature, they will know whether or not they can connect with their mobile phone. The new connections are subject to great expectations. I hope that the Government will keep its promises on schedule.
ParlaMint-FR_2018-06-12-O1266.u78	Mrs Bérangère Abba has the floor to put her question, No. 370, on the telephone lock-up.
ParlaMint-FR_2018-06-12-O1266.u79	Madam Secretary of State to the Minister for Economic Affairs and Finance, I would like to draw your attention to the untimely and intrusive telephone call, a real scourge that poisons the daily lives of our fellow citizens. Article L. 223-1 of the Consumer Code, derived from article 9 of the law of 17 March 2014 on consumption, prohibits a professional, under penalty of a fine, from approaching by telephone, directly or through a third party acting on his behalf, a consumer on the list of opposition to the "Bloctel" telephone stall with which he does not have a pre-existing contractual relationship. Since the entry into force of these provisions, on 1 June 2016, despite the registration of millions of consumers in the Blockel register, despite the numerous checks carried out by the services of the Directorate-General for Competition, Consumer Affairs and Fraud Prevention – DGCCRF – and the subsequent prosecutions, and despite the application of administrative sanctions of up to €75,000 fine for a legal person, citizens still complain of being very regularly bothered by commercials on the telephone, on their fixed and mobile lines, at any time of the day and in the evening. These frequent disturbances are tantamount to harassment. They affect all French and destabilize particularly the most fragile and the oldest. After two years of application of the law, it must be noted that the effectiveness of the above-mentioned system is not on the table. Most of the professionals who use telephone stalling do not comply with their legal obligations. More dissuasive measures must be implemented. More controls and tougher sanctions seem desirable. Can you, Madam Secretary of State, indicate the specific measures you are planning to take to stop these acts and to ensure that citizens cease being the helpless target of these unbearable practices?
ParlaMint-FR_2018-06-12-O1266.u80	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-12-O1266.u81	Madam Member, you are right: for many of our fellow citizens, repeated commercial calls at any time of the day are a real nuisance. This is why the Consumer Code provides that consumers can register free of charge on a list of oppositions to the standstill. Opened on 1 June 2016, the Blockel register immediately aroused the enthusiasm of consumers. Nearly 4 million people are currently registered. In this system, companies must send their customer files to Blockel in order to have protected telephone numbers removed. Over the past two years, 180,000 customer files have been processed, which has prevented registered consumers, on average, from making six telephone calls per week. However, I am aware that the scheme does not yet satisfy too many consumers. This is due to the fact that not all professionals play the game: only 800 of them have taken the necessary steps. This situation requires a repressive response. Over the past two years, more than 600 controls have been carried out by the services of the DGCCRF, 200 of which have been carried out since January 1, 2018. Following these checks, the Directorate-General for Competition, Consumer Affairs and Fraud Prevention issued 90 fines and 203 warnings or compliance orders. Furthermore, these investigations have also shown that a large number of professionals have put in place fraudulent techniques to circumvent the system and complicate controls. A proposal for a law to strengthen consumer rights in the area of telephone marketing has been placed on the agenda of the National Assembly and will be discussed at the sitting on 21 June. The Government will consider the proposed provisions, on the understanding that some issues do not appear to be of a legislative nature. There is also a need to work towards the development of a repressive response, by improving investigative techniques and by strengthening and extending the penalties involved, while clarifying exceptions to the system. Furthermore, stricter regulation of identifiers should be carried out by ARCEP – Authority for the Regulation of Electronic Communications and Posts. The Government intends to support certain provisions of the bill, including the improvement of consumer information on the identity of the person on whose behalf a telephone call is made. We will work on these points, improve the existing arrangements and consider additional provisions that could strengthen them.
ParlaMint-FR_2018-06-12-O1266.u82	Madam Secretary of State, thank you for attending this session. The meeting was suspended.
ParlaMint-FR_2018-06-12-O1266.u83	[[The sitting was suspended at 10.50 a.m. and resumed at 10.55 a.m. with Yves Jégo in the chair.]]
ParlaMint-FR_2018-06-12-O1266.u84	The meeting was resumed.
ParlaMint-FR_2018-06-12-O1266.u85	The next speaker is Mr Jean Terlier, to put his question, No. 369, concerning half-way between widows of veterans.
ParlaMint-FR_2018-06-12-O1266.u86	Madam Secretary of State to the Minister of Armed Forces, allow me to draw your attention to the particular fiscal situation of veterans' widows, and above all to the inequality resulting from the double condition of the deceased's age and the widow's age in the transmission of the half-tax share. Article 195 (1) of the General Tax Code provides that widows whose spouses were holders of the combatant's card or of a pension granted under the provisions of the Code of Military Disability Pensions and of war victims shall be entitled to half a tax for the purpose of determining their taxable income. However, in order to claim this tax advantage, two conditions are necessary. First, the widow must justify having reached the age of 74 on December 31 of the tax year, so that she is in her seventy-fifth year when she seeks the benefit of the tax half-share. Second, the deceased, the original owner of the deceased, must have applied for the benefit of the deceased and have obtained the right to the benefit of the deceased. The combatant must have died no earlier than one year after 31 December of his seventy-fourth year. This combination of conditions leads to inequality between widows. Indeed, the attribution of the tax advantage does not result from the individual qualities but depends on the date of widowhood. Its benefit depends above all on the age at which these wives lose their spouse, who takes precedence over any other consideration. Whatever their age, what matters is the anniversary of their husband's death. Thus, those whose husbands have died too young under the legislative provisions – before their 75th birthday – permanently lose the benefit of the tax advantage, whereas those whose husbands have celebrated their 75th birthday will simply have to wait to meet the condition relating to their age. Madam Minister, you are aware of the incomprehensions of this situation among the representatives of the FNACA – the National Federation of Veterans in Algeria, Morocco and Tunisia – including those of the Tarn department, where I am elected. They have alerted us for many years about this distortion of tax treatment, which results from the consideration of the date of death of the fighter, even though this sine qua non is insurmountable and not attributable to widows. I would also like to know your opinion, Madam Secretary of State, on the removal of the double condition. At the very least, can you indicate what measures the Government could implement to reduce this tax gap unevenly borne by the widows of our veterans?
ParlaMint-FR_2018-06-12-O1266.u87	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-06-12-O1266.u88	Mr. Member, you know the Government's commitment to the recognition and right to reparation of the fighting world. We have just announced that we will put an end to an injustice that has gone through several decades, by assigning the combatant's map to the contingent's callers deployed in Algeria between 1962 and 1964. With regard to the half-tax portion of your question, let me remind you of the current rule. The benefit of half a tax is allocated to the holders of the combatant's card – therefore to the veterans themselves – and to the holders of a pension under the Code of Military Disability Pensions and War Victims, provided that they are over 74 years of age. This benefit is extended to their surviving spouse if he is also over 74 years of age, provided that the holder of the fighter card has been able to benefit from it himself – as this benefit is intended for the veteran himself. Thus, in the event that the veteran dies before his seventy-fourth year, his spouse does not benefit from the tax half-share. For your perfect information, I add that this half-share represented in 2017 a tax expenditure of 520 million euros. At the plenary meeting of the working groups that considered all the demands of the fighting world, I informed the associations that the Government did not wish to accede to this request. We are very attentive to the fate of the widows and widowers of the veterans; But you will agree with me that the Government cannot accept a request that would be to provide a surviving spouse with a measure that the veteran himself could not benefit from during his lifetime. Be assured that I am making every effort to accompany our veterans and their families, and especially widows, especially through the National War Veterans' and War Victims' Office. But in this case it is still a decision of common sense.
ParlaMint-FR_2018-06-12-O1266.u89	Mr. Jean Terlier has the floor.
ParlaMint-FR_2018-06-12-O1266.u90	Thank you for that very clear answer, Madam Secretary of State, even if it is not in my view. You recalled the importance of the tax expenditure. There is a disparity, everyone agrees, but other arrangements will certainly allow the widows of our veterans to continue to live in dignity.
ParlaMint-FR_2018-06-12-O1266.u91	Mrs Bérangère Couillard, speaking on behalf of the Group of the European People's Party, raised her question No. 376 concerning the training of Rafale's foreign pilots.
ParlaMint-FR_2018-06-12-O1266.u92	Madam Secretary of State to the Minister of Armed Forces, I would like to ask you about the training of foreign pilots of Rafale aircraft that will take place very soon in Gironde. The effectiveness of the Rafale is recognized worldwide: the flagship of our economy, it generates 7,000 direct and indirect jobs. We can only welcome the sale of several of these devices to India and Egypt. It should be noted, however, that the training of these foreign pilots will be carried out on the air base of Mérignac and will result in noise nuisances for the inhabitants of neighbouring cities such as Cestas or Pessac. Actual measures have been taken to minimize noise nuisances, whether through pilot training dates, scheduled schedules or planned manoeuvres. Concertations were held; the various local and national actors have been able to reassure the inhabitants. I also exchanged with the services of the Gironde prefecture, who informed me of the measures taken and the follow-up which will be put in place during this period. However, many people wonder about the exceptional nature of these formations. Could you, Madam Secretary of State, confirm to us the exceptional nature of these formations and their limitation in time?
ParlaMint-FR_2018-06-12-O1266.u93	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-06-12-O1266.u94	As you have said, the Rafale contracts reflect the excellence of know-how in the military aviation sector. They benefit directly from economic activity and employment in your department. Dassault Aviation has created a training centre for foreign pilots on Rafale within its facilities at Bordeaux airport. This location is the result of an industrial choice: no contribution from the armies was requested. The training program is expected to begin in April 2019 and continue until January 2021, about twenty-two months. During this period, every effort will be made to minimize the environmental impact, particularly with regard to noise problems. Some lowering measures are in place. In particular, a significant part of the air activity, including almost all night flights, will be carried out from Istres. Training will be limited to the strict necessary in well-defined slots, and with short beaches, in particular by avoiding night flights, in order to minimize the inconveniences for the population in general and for residents in particular. This is a private activity, which is the responsibility of Dassault, with Qatari and then Indian aircraft. As the Air Force is neither the main contractor nor the operator of the Bordeaux aviation platform, it has no responsibility for the training of foreign crews planned in Bordeaux. However, it will be able to assist, in particular in the use of air training areas and the monitoring of missions. These training programmes should therefore, I repeat, last twenty-two months.
ParlaMint-FR_2018-06-12-O1266.u95	Mrs Bérangère Couillard has the floor.
ParlaMint-FR_2018-06-12-O1266.u96	Thank you for that clarification, Madam Secretary of State.
ParlaMint-FR_2018-06-12-O1266.u97	Mrs Elsa Faucillon has the floor to put her question, No. 366, on the reform of the recruitment of teachers.
ParlaMint-FR_2018-06-12-O1266.u98	My question is for the Minister of National Education, who recently announced, on the occasion of the release of his book, that future teachers would soon be recruited through qualifying tests at the end of the third year of the L3 licence. Perhaps he knows that all the representatives of the higher schools of faculty and education – ESPE – are standing up against this measure which could lead to questioning the status of trainee teachers. If eligibility is disconnected from admission, students who do not hold the competition will not be eligible for trainee status. The new trainees will therefore move from the current remuneration of 1400 euros per month to a remuneration of 400 euros in the first year of the master's degree and 900 euros in the second year. It is important to point out that 54% of candidates are now undergoing vocational retraining. The Minister defends this as a way of fluidizing the public service by diversifying teacher profiles. But we can see that it will add insecurity and amputate the training of a large number of candidates. We consider that this competition at the end of L3 would only be possible if it were followed, for both degrees, by two years of actual training, under the status of pupil teacher entitled to a real salary. If this were not the case, it would be the introduction into national education of the logic of lowering the cost of labour. And this would only complete the process of defunctionalisation of national education, which is unfortunately already under way. The minister likes to advocate trust in the school: the teaching staff would like to know, and has the right to know, what the timing of this reform will be and what method of consultation will be adopted.
ParlaMint-FR_2018-06-12-O1266.u99	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-06-12-O1266.u100	Madam Member, I apologize to Mr Blanquer, who is present at the Council of Ministers and who has asked me to answer you. The two ministries in charge of this matter, the Ministry of National Education and the Ministry of Higher Education, Research and Innovation, agree on the objective of improving teacher training, with the aim of raising pupils' academic skills. Five years after their implementation, it is natural to assess the consequences of the changes made following the law of 8 July 2013 on guidance and programming for the re-foundation of the school of the Republic, which introduced the organization of the initial training of teachers within the framework of a national master's degree dedicated to the teaching, education and training professions, and entrusted its implementation to ESPE, the components of universities. Building the school of trust means recruiting teachers capable of embodying and transmitting republican values as the knowledge that is the condition for the success of our students. Materization sets a consistent level of requirement that can be achieved in different ways. The adaptation of initial teacher training involves combining the constraints of the employing State with those related to the training mechanism under the academic framework leading to the national master's degree. The Directorates-General for School Education, Human Resources and Higher Education have therefore undertaken joint work, in conjunction with the Conference of University Presidents – CPU – and the ESPE network, in order to meet these expectations. At the same time, a mission has just been entrusted to Mrs Ronzeau, who belongs to the General Inspectorate of the Administration of National Education and Research, and to Mr Saint-Girons, former President and President of the CPU. It will consider possible changes to initial training and continuing professional development at entry into the teaching profession. In this context, given the level of demand in terms of the quality of training and the expected support of ESPEs, this mission will also question how the vocational schools which ESPEs should be meet the employer's need, with a view to continuously improving teacher training. The various actors must seek to achieve the objective shared by all, in particular by easing the structures to put all the energies at the service of the acquisition of the skills of future teachers. All the ongoing reflections will translate, if necessary, into an evolution of the regulatory texts for a renewed implementation of the training and ESPE from the beginning of 2019.
ParlaMint-FR_2018-06-12-O1266.u101	Mrs Elsa Faucillon has the floor.
ParlaMint-FR_2018-06-12-O1266.u102	Thank you, Madam Secretary of State, for this fairly precise answer, which provides at least a start on the timetable. If a mission is entrusted to experts, which can be a good thing, I am still waiting on the method of consultation: the teaching staff does not seem to be taken into consideration today. All those who are teaching in ESPE today, like the Government, want a better level of skills, and are also campaigning for a pre-recruitment – but this cannot be done by lowering the cost of work and breaking, like so many other government measures, the civil service.
ParlaMint-FR_2018-06-12-O1266.u103	Mrs Beatrice Piron has the floor to raise her question, No. 378, concerning the recruitment of Japanese teachers.
ParlaMint-FR_2018-06-12-O1266.u104	Madam Secretary of State to the Minister of Armed Forces, this year we celebrate 160 years of diplomatic relations between France and Japan. Starting in June, a series of cultural events on the theme "Japanisms 2018: Souls in Resonance" will take place in France to honour the Franco-Japanese diplomatic and cultural tradition. Our two countries are linked by an exceptional partnership, with intense business and academic relations. Many young French people make the choice to learn the Japanese language, thus making this partnership live, and more would like to do so. To meet this growing demand and drive this academic network, the Japanese CAPES was created last year, after many years of negotiations, following an inter-ministerial agreement between the Japanese and French ministers of national education. Today, the teaching of Japanese in secondary education is carried out by 90 teachers whose profiles are very different: some 20 are aggregated or certified and the other 70 are individual contractors or contract workers, often without any pedagogical training or knowledge of the French educational system and its requirements. The creation of CAPES had to respond to this situation and ensure quality education, with CAPES remaining complementary to aggregation. However, the recruitment competitions for Japanese teachers are in a dramatic situation. This year, the Ministry of Higher Education decided not to open the competition for external aggregation of Japanese. However, the associate teachers of secondary education are involved with the ministry in the quality of teaching. For CAPES, open positions increased from three in 2017 to one in 2018. Thus, even though the demand for Japanese is high and the existing supply of Japanese is insufficient, this year there will be only one open Japanese teacher position. This is far below the expectations of students, teachers and even the Japanese Embassy in France for academic relations between our two countries. Madam Secretary of State, how can we maintain a high-quality apprenticeship for our students and high school students, whose demand is increasing, while we lack trained teachers and pedagogues and the openings of positions in the competitions are uncertain, pushing aspirants of Japanese teachers to flee teaching?
ParlaMint-FR_2018-06-12-O1266.u105	The Secretary of State to the Minister of Armed Forces has the floor.
