ParlaMint-FR_2018-11-27-O1083.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-11-27-O1083.u47	Madam Secretary of State, my question concerns the situation of psychiatry in Saint-Étienne. I associate my colleague Senator de la Loire Jean-Claude Tissot. In March 2018, the Comptroller General of Places of Deprivation of Liberty, Adeline Hazan, fired the alarm bell about the treatment of patients in psychiatry at the University Hospital – CHU – in Saint-Etienne. She pointed out in her report that some patients suffered "inhuman or degrading treatment" because of over-systematic restraint or isolation practices. Among the "emergency recommendations" she has addressed to the Minister of Health is the need to ensure, by adequate means, adequate hospitalizations. The excessive use of restraint is, unfortunately, only a consequence of the overloading of overstaffed personnel. They are the first to denounce this situation. Thus, in Saint-Étienne, the staff gathered within the collective Psy Cause have repeatedly expressed their dismay at the impossibility of adequately caring for patients, for lack of resources and time to devote to them. They have been on unlimited strike since 13 September. Patients are faced with a lack of places in psychiatry, but also in medical-psychological centres – CMP. Waiting times are particularly unbearable for families who wish to make an appointment for their children, since they can reach a year and a half! Fifteen days ago, our colleague François Ruffin tabled a bill "to remove psychiatry from budget abuse". I have co-signed it, together with several Members from various groups in our Chamber. As the case of Saint-Étienne unfortunately illustrates, this budgetary abuse takes the form of real ill-treatment on the ground for patients and professionals. Of course, our psychiatry centre will be able to reorganise itself thanks to the construction of a new building, financed to the tune of 22 million euros by the Regional Health Agency – ARS –, a ten-year-old project. But before being real, the needs are human. The CHU management recently announced its intention to recruit ten new psychiatrists next year, in addition to the seven recruited in recent months. What looks like good news is not necessarily reassuring, however, when you know the situation well. Of course, the conditions proposed by management are attractive, not to mention that the CHU de Saint-Étienne is recognized for its level of expertise in several fields and for the quality of its research. But the overload of work is such that psychiatrists quickly run out, and leave. One of these doctors is even in burn out. This is the direct consequence of chronic sub-dotation. With 11 psychiatrists per 140,000 adults, or 7.8 psychiatrists per 100,000 adults, Saint-Étienne is well below the national average of 13.5 psychiatrists. With regard to mental health, the territories of Saint-Étienne and the Ondaine Valley have higher needs than the national average because they concentrate risk factors, such as very high signs of precariousness. And yet, psychiatry services are sorely lacking in space. The average national density of bed and full-time or part-time hospital facilities is 150 per 100,000 inhabitants. With 424,000 inhabitants, the territory of Stéphanois should have 630 places: it has only 440. That is why the Hazan report recommended that the institution should not be left alone in the face of its difficulties. For the time being, the answers we were hoping for for psychiatry in France and in Saint-Étienne are not up to date. What resources does the Government intend to provide to the CHU to address the structural difficulties of the psychiatry centre and the recommendations of the Hazan report?
ParlaMint-FR_2018-11-27-O1083.u48	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-11-27-O1083.u49	Mr. Member, after taking note of the malfunctions identified by the general controller of places of deprivation of liberty, the governance of the Saint-Étienne University Hospital has constructed an action plan based on all the recommendations, which the Regional Health Agency is following closely. To date, almost 60 per cent of the planned actions have been carried out, while the remainder have been undertaken. At the same time, the SRA undertook an inspection mission in early September, which was able to confirm, inter alia, that the General Controller's visit had taken place during a period of very high influx to the EHR's emergency reception service, which explained, without apologising, some of her findings. Actions have been put in place quickly to improve the reception conditions of patients in the general emergency department and to improve the flow of hospitalized patients. I am thinking in particular of the increase in the capacity for hospitalisation in psychiatry with the doubling of certain hospital rooms, pending the construction of the new psychiatry units. I am also thinking of the reorganization of the Psychiatric Emergency Service, in order to strengthen the presence of doctors. As you pointed out, Mr. M.P., the SRA provides financial support to the CHU to develop a specific space within the emergency reception service for patients with psychiatric disorders. In addition, other actions have been taken to put an end to isolations such as restraints that are not in accordance with the law and good practices recommended. An agreement with the High Court is under consideration in order to better define the practical arrangements for hearings. Finally, the measures to fill the vacant posts of psychiatrists have been strengthened: they aim to fill quickly all the posts of staff, medical as well as non-medical, not only in the CHU of Saint-Étienne but in all the CHU, because the problem of psychiatry is unfortunately national.
ParlaMint-FR_2018-11-27-O1083.u50	Mr Régis Juanico has the floor.
ParlaMint-FR_2018-11-27-O1083.u51	This response is insufficient in terms of human resources. With regard to the number of psychiatrists, Saint-Étienne remains structurally underfunded. We will therefore have to speed up recruitment in the coming months, Madam Minister, otherwise we will return to the office.
ParlaMint-FR_2018-11-27-O1083.u52	Mr Jean-Paul Lecoq has the floor to put his question, No. 398, on child psychiatry in the Havre region.
ParlaMint-FR_2018-11-27-O1083.u53	Madam Secretary of State to the Minister of Solidarity and Health, you said that community care should be encouraged, and that everything could no longer be concentrated in the hospital, including obtaining a simple prescription. But in Le Havre, we do the opposite, as shown by the reorganization of the medical-psychological centre – CMP – Charcot. Placed on a living pool of 250,000 inhabitants, this CMP organized its consultations through a network of seven outreach offices, which offered, among other things, psychiatry, psychomotority and speech therapy in the heart of municipalities and neighbourhoods. This organization responded directly to the needs of children, some of whom were unable to travel to the hospital in Le Havre. Unfortunately, since 2015, the management of the hospital group Le Havre, with the approval of the Regional Health Agency – ARS – has been closing these branches. Two of them are going to close their doors again this month. We're being told that we're being rationalized. So, rather than going to the children, it's up to them to go to the hospital for care. This reversal of logic, the consequences of which are disastrous, greatly contributes to the feeling of the state's retreat in neighbourhoods that still need it. Five years after the closure of the first antenna in Gonfreville-l'Orcher, of which I was mayor, among all the children detected as having to benefit from a follow-up at the CMP, only one in two goes there. And those who go there must wait six months to a year before getting a consultation, as long as they can say for children whose difficulties must be dealt with as quickly as possible! I let you imagine the frustration, the incomprehension, even the anger of the parents. While the educational success teams managed to convince them to follow up, they found themselves waiting a year before having to accompany their child to a CMP that is now more than half an hour away from home bus. When the proximity antennas existed, a student could go to the CMP antenna for one hour of class, which greatly facilitated support. Today, with distance, the slightest consultation blocks a half-day or even a full day of class for the child. It is not certain that this is likely to combat its difficulties. We are told locally that psychiatrists no longer want to travel, but why not leave the rest of the team nearby and reserve the child's travel to the practitioner only in cases where it is necessary? Why not want to hear the alternative proposals, made in the interests of children? Is the Government ready to implement them now, in the name of proximity?
ParlaMint-FR_2018-11-27-O1083.u54	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-11-27-O1083.u55	Mr President, you are right. Psychiatry has for too long been the poor parent of medicine. It is in response to this neglect that Agnes Buzyn presented a roadmap for mental health and psychiatry last June and that the plan "My Health 2022" fully integrates this specialty.
ParlaMint-FR_2018-11-27-O1083.u56	That's not enough!
ParlaMint-FR_2018-11-27-O1083.u57	The Normandie Regional Health Agency, which declines this national framework, is pursuing a proactive policy throughout the region, with particular attention to the territory of Le Havre. In particular, the ARS has supported the universalization of the hospital group in Le Havre, which has enabled the appointment of a professor from the universities hospital practitioner in paediatrics, which will increase the attractiveness of the discipline in this territory, involve the hospital group of Le Havre in the training of interns and will promote the recruitment of young practitioners in infant and child psychiatry. The number of interns in psychiatry more than tripled between 2010 and 2018, and the regional specialist assistant scheme, set up by the RSA, confirms its usefulness in supporting medical demography. Very recently, the hospital group in Le Havre presented a major investment plan, aimed at bringing together child psychiatry services and some adult psychiatry activities in the city centre, on the Flaubert site. The services of the Ministry of Solidarity and Health are examining with the utmost attention this new real estate project, within the framework of which will develop the medical project pedopsychiatric university. This analysis will be carried out both in terms of the organisation of psychiatric care offers in a territorial vision and in terms of budgetary sustainability. Finally, to be carried out, investment operations will have to be part of a more comprehensive reflection taking into account the institution's investment capacity. This project will have to be carried out in the context of a financial balance which the hospital group in Le Havre has been aiming to find for several years, in order to respond in practice to the needs of the territories where they are most important, and, as you say, Mr Le Havre, to avoid children, to travel thirty minutes by bus to get to an appointment.
ParlaMint-FR_2018-11-27-O1083.u58	Mr Jean-Paul Lecoq has the floor.
ParlaMint-FR_2018-11-27-O1083.u59	The agglomeration community has invested significant sums alongside the SRA. Having integrated the situation without a solution, she is now even considering investing in the means of moving families. However, Madam Secretary of State, when you come to the field of budget optimization, you say a big word. We're talking about children, not budget matters! We know that psychiatrists are missing: at Le Havre Hospital, 14 positions in this specialty are not filled. It's telling you where we are! Today, the question is the urgent action to be taken, for example in the case of the numerus clausus, to ensure that this profession is recognized as a major specialty in the care system and that psychiatrists can be truly available in the national territory. The intervention of my colleague Régis Juanico on Saint-Étienne has shown that there is a huge shortage of psychiatrists. There's an emergency. In addition, psychiatrists are surrounded by a whole team – psychiatric nurses, speech therapists, etc. Why doesn't she stay close to the children, when she's been kept? You did not answer that question, Madam Secretary of State.
ParlaMint-FR_2018-11-27-O1083.u60	I call Mr Fabien Roussel to speak on his question No 399 concerning the creation of an EHPAD in Saint-Amand-les-Eaux.
ParlaMint-FR_2018-11-27-O1083.u61	The hospital of Saint-Amand-les-Eaux wishes to build, on a four-hectare wasteland belonging to the city, an accommodation facility for dependent elderly people – EHPAD – a real senior village, in line with the lifestyles of the 21st century. As a result of the merger of the two current EHPADs, ageing and no longer complying with current standards, the future set would retain the same number of beds – 294 in total – but would be divided between several units of life of about 20 beds each. Instead of the long cold corridors characteristic of the large EHPADs, these units would be connected by green alleys, small shops or places of life. The management rate would also remain unchanged, since the file is calibrated to a constant wage bill, an important point for us. The stated ambition of such a project is not only to provide a human-sized living environment, with a landscaped garden, but also to allow a real residential journey according to the age of the people. The programme thus integrates a secure living unit for highly dependent elderly people. More harmonious, the site will also be open to the city thanks to the shops and local services that the city wishes to develop. It will even include a crèche, to promote intergenerational exchanges. Solid and comprehensive, the file of the future EHPAD of Saint-Amand-les-Eaux received a favourable reception from the management of the Regional Health Agency – ARS – which we recently met. However, the government's financial commitment decision continues to be postponed, for the first time until the end of 2017, a second in the summer of 2018. With each request for new information made by the RSA, the hospital provided responses to the point that 38 funding scenarii were advanced. The overall budget of the operation amounts to EUR 32.7 million including all taxes. In order not to increase the price of the day, which is currently affordable and adapted to the population, the hospital of Saint-Amand-les-Eaux needs the support of the State, via the ARS, to the tune of 3 million euros. This is a significant amount in relation to the total annual budget of the ARS, which stands at EUR 5 million per year for all the Hauts-de-Frances. My question is twofold: will the State confirm its commitment to the future EHPAD of Saint-Amand-les-Eaux, for which the Northern Department is ready to contribute 1 million euros? In this case, and in order to encourage the spread of the expenditure for the RSA, is the State ready to accept a multi-year programming of its financial commitment, as the hospital of Saint-Amand-les-Eaux proposed?
ParlaMint-FR_2018-11-27-O1083.u62	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-11-27-O1083.u63	Mr President, the EHPAD project you mention is the result of a reflection led by the teams at the Saint-Amand-les-Eaux hospital centre. As you pointed out, it aims to bring together on a single site two existing EHPADs, which no longer always meet the conditions for the reception and support of our seniors and whose operating costs appear to be high today. This project was the subject of intensive and constructive exchanges between the teams of the ARS, the Northern Departmental Council and the hospital centre. It makes it possible to include the institution in a more inclusive society for people who are losing their autonomy, especially the elderly. Imagined in the heart of the city, in the midst of shops and housing, it is intended to allow this EHPAD and its residents to register in a neighborhood life and to open up to the city. I know, honourable Member, that, as you recalled, you were received by the Director General of the Regional Health Agency with Mr.Boquet a few days ago. This exchange was an opportunity not only to welcome the quality of the project, but also to identify several points of vigilance, the first of which concerns the financing plan, which must be finalised in view of the financial sustainability of the project for the hospital centre. It will be necessary to examine the consequences of too much debt on the potential evolution of the daily price, particularly with regard to the level of pensions of the population of the territory and the consequences for the financial balance of the hospital centre. The elements provided by the head of the institution will now have to be monitored and reviewed by the Agency's services. This is what is being done, in order to be able to justify the state's investment via the SRA. Finally, the Executive Director has pledged that the SRA will provide support for the investment, the amount of which has not yet been decided – it will be at the end of the ongoing studies and exchanges. In all cases, the Director-General has made a commitment to bring together all the technical actors by the end of the year to decide definitively on the follow-up to this project.
ParlaMint-FR_2018-11-27-O1083.u64	Mr Fabien Roussel has the floor.
ParlaMint-FR_2018-11-27-O1083.u65	You stress the debt resulting from this project. But this will be even lower as the State's share of the financing will be large. I would remind you that this is the merger of two EHPADs into one: the support of the State must be at the level of this large-scale project, which has been developed at constant wage bill. It is therefore still necessary to define the modalities. A two- or three-year government commitment would meet the city's expectations.
ParlaMint-FR_2018-11-27-O1083.u66	The next speaker is Mr Sébastien Chenu, to put his question, No. 428, on the health transport of hospitalized patients.
ParlaMint-FR_2018-11-27-O1083.u67	My question concerns the change in the responsibility for the transport of hospitalized patients, in this case by ambulance companies. Article 80 of the draft law on the financing of social security for 2017 provides that health institutions must now finance inter-hospital transport which was previously covered by the national health insurance fund. Health establishments must therefore contract with health transport companies on the basis of tariffs which are not linked to the agreed rates of health insurance. This contract gives rise to calls for tenders to which ambulance companies are obliged to respond by being competitive. To win these tenders, companies must now regroup, bid or agree to work at prices below their cost. Of course, large transport groups want to win over this new market. There is therefore a risk that the principle of the least-so-called will prevail, which would cause the bankruptcy of many small health transport companies, the destruction of many jobs and the uberisation of the ambulance profession that irrigates our territories. This reform also deprives the patient of the free choice of his carrier while the main objective of the health transport professionals is the satisfaction of the patient. In the face of the revolution that has shaken this profession, of which I have met several representatives in my constituency, especially in the commune of Lourches, what measures are you planning to support TPEs and out-of-town SMEs and ensure the sustainability of their activities?
ParlaMint-FR_2018-11-27-O1083.u68	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2018-11-27-O1083.u69	You are referring to a reform that came into force this year under Article 80 of the Social Security Financing Act for 2017, which aims to transfer to the budget of health facilities the transport between hospitals so that they can rationalise and better manage their entrances and exits. This transfer of expenditure represents about EUR 300 million, or only 5% of the amount of transport reimbursements by health insurance. It does not concern medical and social institutions, only health institutions. In parallel with the transfer of these expenditures to the institutions' budgets, the hospital envelope was increased by 10 % to cover the annual increase in the cost of transport. You point out some difficulties that families feel when leaving. However, the rules governing the latter have not been changed. Whether they are motivated by medical or organisational reasons, they are covered by health insurance and do not remain in the care of families. Health facilities have the necessary budgets to do so. Transport is only billed to users in the absence of medical reasons: this is already the rule today, and there is no change on this point. Interim patient returns for a period of 48 hours, from Friday evening to Monday morning, are not considered as leave and are billed to health insurance, as was already the case. We remain very attentive to the implementation of this reform. A follow-up committee was held on 3 October with hospital federations and users. It will meet every two months and has already resulted in recommendations to health facilities. We will respond as we move through this committee to the questions that will be asked and the difficulties that will be felt.
ParlaMint-FR_2018-11-27-O1083.u70	Mr Sebastien Chenu has the floor.
ParlaMint-FR_2018-11-27-O1083.u71	I hear what you're saying, but you're not answering in substance – on the evolution that this sector is facing, on the modalities for accompanying this development, on the fact that the future seems very bleak for these professionals. We will continue to pay attention to these paramedics who are present throughout the territory. Beyond the jobs at stake, it is a new way to damage the territories that to see these local professionals disappear tomorrow and to see them replaced by large groups. We will remain attentive to this issue.
ParlaMint-FR_2018-11-27-O1083.u72	Mrs Fadila Khattabi has the floor to put her question, No 403, on the experimenting with the free employment scheme.
ParlaMint-FR_2018-11-27-O1083.u73	My intervention concerns the implementation of the second phase of testing of the free jobs scheme, which will be widespread in 2020. First of all, I would like to point out that during the first experimental phase, launched last April, 194 priority areas of city policy, located in seven territories, were able to benefit from the scheme. The aim is to encourage the recruitment of people who are discriminated against, whether social, geographical or ethnic, by sending a strong signal to businesses. Some of them find it difficult to recruit. They can count on the resources and talents of these neighbourhoods, but still have to give them a chance! Also, we can only welcome the decision of the Government, within the framework of the budget for 2019, to maintain its commitment to accompany any company to the tune of 5000 euros per year over three years for any hiring. Yes, the needs are real! In fact, in my constituency, the commune of Chenôve, which is a priority district of the Dijonnaise metropolis, has a high unemployment rate of around 30%. For several years, people have been confronted with the persistence of long-term unemployment and feel left out of the world of work. That is why I had forwarded to the Minister of Labour Chenôve's candidacy for experimentation in 2018. Taking into account the financial resources foreseen in the "Work and Employment" mission for 2019, and faced with a long-term high unemployment rate in many priority areas of city policy, are you planning to select other territories for a second experimental phase?
ParlaMint-FR_2018-11-27-O1083.u74	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2018-11-27-O1083.u75	The free employment scheme, which is one of the campaign commitments of the President of the Republic, is an innovative response to the barriers to employment faced by many residents of the priority neighbourhoods of the city's policy. It aims to address the inequalities in access to employment experienced by our fellow citizens living in these neighbourhoods. The measure was introduced by the Finance Act for 2018, in the form of a current experiment from April 1, 2018 to December 31, 2019. This experiment concerns 194 priority districts in seven territories: the Seine-Saint-Denis department in its entirety, the agglomerations of Roissy Pays de France and Cergy-Pontoise in the Val d'Oise, the territory Grand Paris Sud Seine-Essonne-Sénart, the agglomeration of Angers Loire Métropole, the metropolis of Aix-Marseille-Provence and finally the European metropolis of Lille. These territories represent a representative sample, bringing together nearly a quarter of jobseekers in priority neighbourhoods. They are varied territories, which integrate into various economic fabrics with specific problems in terms of mobility, urban renewal or access to equipment. The scope of the experiment therefore allows us to assess the effects of frank jobs whatever the characteristics of the neighbourhood concerned. This is the point of using experimentation, which ensures the conditions for the effectiveness of a device and stabilizes its parameters. To this end, an evaluation of the experimental phase is planned, which will give rise to a report submitted to Parliament by 15 September 2019 at the latest, before deciding on a generalisation of the scheme at national level. The experiment takes place over a relatively short period of time and involves a sufficiently representative sample, so far it is not planned to extend it to new territories.
ParlaMint-FR_2018-11-27-O1083.u76	Mrs Fadila Khattabi has the floor.
ParlaMint-FR_2018-11-27-O1083.u77	Thank you for that answer. Many of us are impatient, but we will wait for the evaluation. Why so impatient? Because discrimination undermines national cohesion and gangrenes our society. There is an urgent need to act to restore hope to all those people who feel that they are now being banished from society.
ParlaMint-FR_2018-11-27-O1083.u78	Mrs Cécile Muschotti has the floor to raise her question, No. 409 on contracting between the State and the departments.
ParlaMint-FR_2018-11-27-O1083.u79	I would like to draw your attention, Minister, to the already observed effects of the financial contract between the State and the territorial authorities proposed by the Government at the national conference of the territories in December 2017, known as the "Cahors scheme". This contractual strategy has come to break with the unilateral decline in endowments. Thus, the signatory communities – including the department of Var, by deliberation of its council of 25 June 2018 –, in return for savings on their operating expenses, see their allocations stabilised over the period of the stability programme, from 2018 to 2022. If the growth of their operating expenses is limited to 1.2 per cent per year, communities may be offered a rate change by the Prefect to take local circumstances into account. The Court of Auditors' 2017 report on the financial situation and management of local and regional authorities and their public institutions suggests ways of refining the Cahors scheme. The Court notes that a very significant part of local expenditure remains outside the framework. The Commission considers that it would be desirable to include in the contract the ancillary budgets of the communities concerned. What about the autonomous budgets, such as the budgets of the departmental fire and rescue services – SDIS – since they constitute, in the eyes of the financial magistrates, a debudging corresponding to a dismemberment of the local administration? Indeed, if SIDS have legal personality and vote their own budget, they lack financial autonomy. From this point of view, the department of the Var, the most touristic department in France, which has suffered very large floods and which the SDIS has to deal with, throughout the year, with multiple demands, would be much more affected than others by such an extension of the system. While the evaluation of the contracts will take place in spring 2019, before the preparation of the draft finance law for 2020, and the evolution of the Cahors scheme requires an amendment of the law on the planning of public finances, how do you envisage the future prospects of the financial contracting between the state and the departments, and in particular the extension of the obligation to control operating expenses to all departmental public services, including fire and rescue services?
ParlaMint-FR_2018-11-27-O1083.u80	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2018-11-27-O1083.u81	You are right: contracts to control local spending are a major focus of the trust relationship that the Government wants to build with the communities. They have been the subject of broad consultation with elected associations and devolved State services. More than 70% of communities have chosen to contract with the state, like your department. This will require an in-depth evaluation. Comments and possible avenues of development have already been proposed, either by the Court of Auditors or by the associations of elected representatives. The Government is, of course, paying attention to this, through a follow-up committee that meets regularly with the latter. As regards evaluation, the contracts, covering the period 2018-2020, were signed at the end of the first half of 2018. The first phase of evaluation of results will therefore take place in spring 2019. The Government has chosen the stability of the system to enable it to be assessed calmly, once all the phases provided for by the law have taken place at least once. The Government will provide Parliament with a review of contracts prior to the public finance policy debate of the 2020 Finance Bill. Also know that a possible new phase of contracting for the post-2020 period will necessarily require legislation and will therefore be the subject of intense debate in Parliament. With regard specifically to SIDS budgets, I would like to point out that only the main budgets of the departments fall within the scope of contracts. Therefore, the supplementary budgets, as well as the budgets of public institutions such as SIDS, are excluded. The risks of debuggering referred to by the Court of Auditors can be nuanced: the main and supplementary budgets are not without any link, for example in the form of grants. In addition, the programming law provided for an enrichment of the budgetary policy debates, covering a wider scope than the main budget alone in order to have a consolidated view of expenditure. In addition, the Court of Auditors' recommendation to include the supplementary budgets in the contract offers important technical obstacles, beyond those you mentioned for the department of Var, related to the difficulty of neutralizing the cross-flows between the main and the annexes budgets. Work is under way to address this problem. Of course, the evolution of the so-called Cahors contracts will depend, in part, on these technical expertises, but above all on the ongoing consultation with elected associations and Parliament, as well as on feedback from the territories.
ParlaMint-FR_2018-11-27-O1083.u82	Mrs Geraldine Bannier has the floor to put her question, No. 419, on local elected representatives.
ParlaMint-FR_2018-11-27-O1083.u83	At the end of the congress of mayors, what to say to our elected representatives, while a study, confirmed by the CEVIPOF – the political research centre of Sciences Po – shows that the resignations of mayors increased by 55% during the current term of office, this phenomenon affecting 75% of rural communes. It must be said that the NOTRE law and its perpetual race forward in the transfer of powers seems to eventually lead to the administrative disappearance of the communes for the benefit of the communities of communes, without this evolution being truly assumed and said. Local elected officials remain uncertain as a result of the new, not always relevant, redistributions over which they have little control over the major elected officials. They wonder about potentials and plural scenarii of new communes, according to the wishes of the sometimes moving neighbours. Town hall secretaries are asking for their transfer, worried about their position disappearing. The municipal councillors, mostly volunteers, wonder about their role, that they do not want to be summarized to "prepare sheaves for commemorations," as they say so well themselves. Many of them express their ill-being and uncertainty to represent themselves in 2020 for a mandate they have gradually seen reduced to grief and to a strictly social dimension of the commune. However, the small commune allows many citizens, from all political sides and from all walks of life, to work together, far from the divides, as close as possible to their territory, with a permanent concern for the proper use of public funds and a real, unselfish and demanding dedication. Minister, what future for the communes and mayors, elected politicians credited with the greatest confidence, to two years of the next elections?
ParlaMint-FR_2018-11-27-O1083.u84	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2018-11-27-O1083.u85	Thank you, Member, for your question on a subject that you know well for being yourself elected local and mayor of a commune. In this regard, I am not sure that we can talk about small communes. There are small municipalities, but all municipalities must be placed on an equal footing. I think you agree with me. You refer to the question of the commune as the basic unit of our democracy. Under no circumstances does the Government question this assumption. The President of the Republic reminded the mayors of France on 22 November: "We share the Republic". He referred to the crucial role of mayors and municipal councillors in the field. You stress the need to take into account the number of resignations of mayors or the willingness of some to do so: it is obviously a signal that must alert the Government. I would, however, like to relativise the figures you indicate, without minimizing their importance. It is true that the number of resignations between the previous mandate and it has increased. But we can explain it mechanically. First, the creation of the new communes since 2014, about 700 at this stage, causes by nature the disappearance of many mayors. It is in addition to the end of the cumulation of parliamentary mandates to explain some 1890 separations. Secondly, the number of deaths has, alas, increased, which, de facto, increases the number of resignations, even if the causes have nothing to do with it. Finally, some resignations result from personal reasons and political reasons internal to the municipal council. We will also have to study the effects of the level of the threshold at which a municipal proportional list must be built, and to draw any consequences: evaluations will have to be carried out. Finally, the resignations expressing the "blues" of local elected officials remain very minority, although this feeling expressed at the Congress of Mayors should not be underestimated. The Government intends to respond fully to the concerns of the local elected representatives that you echo, relying in particular on the very high-quality work led by the delegation to the territorial authorities of the Senate. This will require exploring ways of improving the conditions for the exercise of the mandate with regard to the social regime of local elected representatives, which will need to be clarified, supplemented and adapted. The conditions for reconciliation between mandate and working life and the question of the training of elected officials can also be improved to adapt to the new profile of local elected officials. The issue of the compensation system should be addressed in this context. I also hear the mayors' concern about the evolution of intercommunality. The President also recalled this in his speech, opening the way for adaptation measures to make the arrangements clearer and more legible within the territories. The Government is convinced that elected officials need stability: adjustments in governance and engineering must be possible. The Government will launch, within the framework of the national conference of the Territories, a working group on the subject of intercommunality, which is probably at the heart of the difficulties faced by the communes.
ParlaMint-FR_2018-11-27-O1083.u86	Mrs Geraldine Bannier has the floor.
ParlaMint-FR_2018-11-27-O1083.u87	Thank you for your response and for listening to the territories and elected representatives. I would like to point out that a mayor of my department, Saint-Pierre-sur-Erve, referred to the concept of "positive rurality". The elected representatives want to defend this positive rurality and I am here to echo their commitment. I would also like to pay tribute to the memory of a municipal councillor in my commune, who left us prematurely last week, and pay tribute to all the municipal councillors in all the communes of France.
ParlaMint-FR_2018-11-27-O1083.u88	Mr. Laurent Garcia, speaking on behalf of the Group of the European People's Party, raised his question, No. 420, concerning national projects for the urban renewal of neighbourhoods.
ParlaMint-FR_2018-11-27-O1083.u89	From the beginning of the quinquennium, the Government has announced its strong commitment to support the implementation and financing of the city's policy and the new national urban renewal plan by adding methodological measures and additional funding to facilitate and accelerate the renovations of the neighbourhoods under way or under way. Thus, at the end of September 2018, the actors and stakeholders of urban renewal programmes in the various neighbourhoods of the city's policy welcomed the Ministry's announcements regarding the additional appropriations included in the 2019 finance bill, thus formalizing the road map drafted by the Government in July 2018. All noted this ambitious and unprecedented budgetary effort, affecting all ministries, in order to catalyse the frameworks for action on urban renewal. My question concerns the operational and practical implementation of these measures and their possible articulation with urban renewal projects that may already be very advanced or in the process of being committed between December 2018 and March 2019. Thus, in my own constituency, the promoters of the renovation project of a district of national interest have had to reduce their ambitions of public facilities for the development of a multidisciplinary school site, associations, reception of early childhood, activities peri and extracurricular, sports and cultural, which was to be born in an area of this district guaranteeing social mix. In the absence of a sufficient community budget for this project based on real needs, which requires the reconstruction of a school group, sports halls and fields, activity rooms, a library and facilities suitable for children in the day-care centre, as well as the reconfiguration of outdoor facilities allowing both physical, sporting and playful activities in a framework conducive to promenade and family activities, the project has been revised to reduce expenditure, by providing for the simple rehabilitation of certain sports facilities and by reducing ambition for early childhood care and family service. The orientations of the 2019 budget, as announced, allow the cards to be broken down by allowing new perspectives to be seen. Could you clarify, Minister, the forecast periods for the implementation of these new arrangements and financings after the vote on the 2019 finance bill, so that the actors in the field can know the eligibility criteria and can apply for the granting of these accompaniments to the renovation of the neighbourhoods? Is there an urgent need to wait a few months for project promoters who have already been formalised in the commitment committee or are in the process of being formalised in order to include all the measures and optimize what should be?
ParlaMint-FR_2018-11-27-O1083.u90	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2018-11-27-O1083.u91	Thank you for your question, honourable Member, on this subject which I know concerns you. The 2019 finance bill includes the budgetary translation of the President of the Republic's campaign commitment to double the appropriations for urban renewal to reach EUR 10 billion, in order to finance the new urban renewal programme led by the National Agency for Urban Renewal – ANRU. The aim is to improve in practice the living conditions of the inhabitants of the neighbourhoods which have the most important urban dysfunctions. As a result, 216 neighbourhoods of national interest and 264 neighbourhoods of regional interest have been identified under this new programme. For each of these neighbourhoods, the ANRU provides support to communities, institutions and private or public bodies that have decided to undertake major urban restructuring operations in line with the objectives of building, rehabilitating social housing, strengthening social mix and developing priority neighbourhoods of the city's policy. The simplification of the ANRU procedures at the request of the Government and the increase in appropriations have thus speeded up the implementation of the new programme. Agreements in 38 additional neighbourhoods, both national and regional, were validated in October, with a total of 132 neighbourhoods since the operational phase of the programme was launched. In total, almost €3 billion of ANRU's financial assistance has already been validated and made available to local authorities and social donors as part of this new project to launch their construction projects in metropolitan France and overseas. For most of them, comprehensive and comprehensive projects have been validated. For some, this is a significant first step to trigger rapid and positive dynamics. Finally, the doubling of the urban renewal envelope is accompanied by the return of the State to the funding of the ANRU, thanks to the contribution of EUR 1 billion over the duration of the programme, which ends in 2031. For 2019, the State contribution for the intervention appropriations will amount to 185 million in commitment authorisations and 25 million euros in payment appropriations. Housing Action and social donors are also involved in doubling the funding of the new programme, amounting to an additional €2 billion of grant equivalent for Housing Action and €2 billion for social donors via the Social Housing Guarantee Fund. These answers seem to me to satisfy you.
ParlaMint-FR_2018-11-27-O1083.u92	Mr. Laurent Garcia has the floor.
ParlaMint-FR_2018-11-27-O1083.u93	As I understand it, communities can already seize the department. Thank you, Minister.
ParlaMint-FR_2018-11-27-O1083.u94	Mr Alexis Corbière has the floor to put his question, No 397, on the accommodation of people on the street.
