ParlaMint-FR_2018-12-18-O1109.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-12-18-O1109.u55	While mobility is at the heart of the public debate, I would like to refer to the situation in the Bordeaux metropolis on this subject, which symbolizes the impasse in the Government's transport policy. The walls of trucks pile up on the Bordeaux ring road, the employers shift the hours of hiring so that their employees can finally arrive on time and the air is there every year less and less breathable. Yellow vests didn't make a mistake. It is in the department of Gironde that popular mobilization is most important, rightly. At the moment, to enter the Bordeaux metropolis or get out of it, the only solution is the all-car! Yet you strengthen this one, Madam Secretary of State. You condemn most of our fellow citizens from peripheral areas to social and spatial immobility. At the same time, you maintain the kerosene tax exemption. Yet it's rarely on a plane that people will work! How can we dare to demand from our fellow citizens that they stop using their car even though the state and the metropolis of Bordeaux are investing 270 million euros in order to widen the highway, without building an alternative road? How can we dare to brag about daily transport and the ecological transition after displacing SNCF, while the Nouvelle-Aquitaine region is currently preparing to open up to competition from TERs and close five regional lines? The consequences of this liberal vision of transport, we know them: abolition of posts, decrease in the quality of service rendered to users and replacement of small daily lines by Macron buses – a vision decidedly very COP 21! The yellow vests ask for the adoption of an emergency plan for mobilitys at the service of a popular ecology, you answer them with anti-poor gauges! Their demands for social and environmental justice are expressed peacefully, but with the determination of despair, which is the product of the policy led by the president of the rich and the contempt that comes from above. Madam Secretary of State, I would like to know exactly what the Minister responsible for transportation means by the phrase "promoting daily transportation." Until now, his policy has been blurred; She's now in the fluo, and it's all set to last!
ParlaMint-FR_2018-12-18-O1109.u56	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-18-O1109.u57	Mr Prud'homme, Mrs Borne cannot be present this morning. She asked me to answer you. On 26 November, she introduced the mobility policy bill, which is the translation of a strong commitment by the President of the Republic, who wants us to reconsider in depth our mobility policy in order to give priority to daily travel. In order to achieve this, we launched National Mobility Assemblies in September 2017, which raised more than 30,000 contributions across the country. The mobility guidance bill, which came directly from it, will allow the deployment of new mobility solutions, especially in sparsely populated areas where the individual car remains the only way to move. Carpooling, car sharing, transport on demand: many examples show that new mobility solutions are answers to rural or peri-urban needs. These solutions are more environmentally friendly and, above all, less expensive than the individual car for the French who live there. Mr Prud'homme, you are referring to the Bordeaux ring road. Its expansion is fully consistent with the Government's policy of cleaner daily mobility. The car, which we want to make cleaner and more shared, will remain an essential travel solution for many journeys. This is why promoting daily transport also means upgrading certain roads. With regard to rail transport, the new railway pact submitted by the Government aims to give it new impetus. The aim is to invest heavily in the existing network in order to restore it, to restore the economic situation and to review the organisation of the SNCF in order to improve its functioning, to open the sector to competition in order to offer travellers new services at the best cost and to create a social framework for employees adapted to the new context. Furthermore, I would like to point out that the priority given to infrastructure programming is to reduce the saturation of railway nodes. Bordeaux is one of the priority cities in this area. The aim is to double the use of TERs around Bordeaux. I would also point out that half of the appropriations provided for in the mobility policy bill will be allocated to the rail sector, in order to reverse, for the sake of daily mobility, the logic of priority to the TGV that has prevailed for thirty years. That is the meaning of this bill, which you and your colleagues will be considering in the near future. The Government is committed to staying with the territorial authorities in order to maintain railway lines with less traffic, as they are essential to the meshing of our territories and their vitality. Finally, I would like to point out that the regions alone are competent to define the provision of TER services. With regard to the New Aquitaine region, SNCF Mobilitys confirmed that no line closures are envisaged.
ParlaMint-FR_2018-12-18-O1109.u58	Mr Loïc Prud'homme has the floor.
ParlaMint-FR_2018-12-18-O1109.u59	In this answer, I find Mrs Borne's usual language elements, particularly with regard to investment in infrastructure. We can see the logic behind the new railway pact that is being announced. These new investments, what will they be used for? Reinvesting in order to make up for a backlog of years and to renovate railway lines will have the effect of delivering new rails to the competition of the private sector, which will allow these operators to act without investing. Moreover, investment benefits the motorways, as in Strasbourg or Rouen, where major bypasses are built. Your solutions are all-car solutions, Madam Secretary of State. Carpooling and car sharing that you evoke are solutions of the past. As for the autonomous and intelligent car, which will soon make it possible to drive cars behind each other, you reinvent here what has existed for decades – it's called a train.
ParlaMint-FR_2018-12-18-O1109.u60	Mr Thomas Mesnier, speaking on the Angoulême-Limoges line, raised his question No. 476.
ParlaMint-FR_2018-12-18-O1109.u61	"I cracked, I took the car back. This is how Isabelle, fifty-two-year-old administrative secretary, who took the train every day in Chasseneuil-sur-Bonnieure, in the Charente department, explained to a journalist how she was forced to give up the TER in order to go to work in Angoulême. The Angoulême-Limoges line consists of 118 kilometres of tracks, 11 railway stations and 80000 passengers per year. The ballast dates back to the 1960s, the wooden ties of 1977 and the others, concrete, from 1986 – my year of birth. Despite the replaced 23000 ties and the millions of euros invested in order to prevent whole sections from being limited to 40 km/h, the line was "suspended" – as it is supposed – last March. Like the many shipwrecked of the management of the railway network characterized by years of inaction and investment deficit, this fellow citizen is nevertheless convinced of the interest of the TER. High school students, apprentices, professionals and businesses throughout the line – eager for access to freight transport – are also convinced of this. They expect a lot from this line, which is decisive for many issues: the strengthening of the Angoulême railway node, subject to targets in terms of number of passengers for the maintenance of its LGV service, accompanied by a "retour clause" in 2027; the opening of Limoges, favoured by this cross-sectional line allowing access to the LGV serving Angoulême and the ocean via Royan; Finally, the development and integration of this peripheral, rural France, which expresses its anger as its desire for development. The announcement of the double-tracking of the last section of RN 141, parallel to the Angoulême-Limoges line, is welcomed, but cannot constitute a satisfactory and consistent response to the objectives of the mobility guidance bill. On 12 November, at the request of Mrs Borne, the prefect of the Nouvelle-Aquitaine region brought together local actors, without co-inviting her, which I regret. A first costing of the reopening of the line, at EUR 150 million, was mentioned. Three of the EUR 10 million of the State-region plan contract appropriations still available for this line could be used to finance a study establishing precisely the necessary work. I would therefore like to know what steps the Government will take to re-open this axis, which is in line with the logic of the policy followed.
ParlaMint-FR_2018-12-18-O1109.u62	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-18-O1109.u63	As the Minister of Transport cannot be present this morning, she asked me to answer you. I share your assessment of the lack of maintenance and under-investment in existing rail infrastructure for many years, which explains the worrying state of many fine service lines in the territory. The Angoulême-Limoges line is a striking example of this general poor state of the secondary rail network, to which local authorities and, more generally, our fellow citizens are so attached. The investments needed to upgrade these lines amount to several hundred million euros per year over the next ten years. It is for this reason that we wish to adopt a new approach to the question of small lines: it will be a matter of leading, region by region, in the framework of a partnership between the State, the regions and SNCF Network, a work that will allow to identify the different solutions – technical, organisational, financial, contractual – so as to use all the room for manoeuvre available to ensure the safeguarding of this part of the railway network. More specifically, with regard to the Angoulême-Limoges line, EUR 19 million is included in the State-region plan contract signed by New Aquitaine in order to carry out the safeguard work to ensure the continuity of traffic. In 2017, the State and its partners made available the necessary funds to carry out the most urgent work between Limoges and Saint-Victurnien, so as to avoid the introduction of further slowdowns on this part of the line, located in Haute-Vienne. As you recall, despite these investments, the very degraded condition of the Charente part of the track necessitated the interruption of train traffic between Angoulême and Saillat-Chassenon, in March 2018. SNCF Network evaluates the resources needed to carry out work on this section and to sustain the entire line at almost 150 million euros; A counter-expertise was commissioned by the Conseil régional de Nouvelle-Aquitaine. Mr Prefect de Région, as you said, brought together on 12 November the parliamentarians and elected representatives of the local and regional authorities concerned to discuss the various options and prospects for the line. A new meeting will be planned at the end of January 2019 in order to establish a common understanding of the situation and to define an action strategy, based on possible scenarios. The aim is to ensure a link between Angoulême and Limoges that meets the needs of our fellow citizens. In any event, please be assured, Mr. Member, that Mrs. Borne and the Government as a whole will be particularly vigilant in the follow-up to this issue.
ParlaMint-FR_2018-12-18-O1109.u64	Mr Thomas Mesnier has the floor.
ParlaMint-FR_2018-12-18-O1109.u65	Here I will recall Alain's word: "I don't know what it is to want without doing. The aim of the mobility policy bill is to provide all people everywhere with alternative solutions to the car, in order to reduce their individual use and hence the environmental footprint of transport, and to improve daily travel. It is the Government's road map and it is the moral contract with the French. I shall endeavour to ensure that the spirit and the letter are respected, as close as possible to the territories, as close as possible to the Charente.
ParlaMint-FR_2018-12-18-O1109.u66	Mrs Sophie Auconia has the floor to put her question, No 494, on the testing of hydrogen trains.
ParlaMint-FR_2018-12-18-O1109.u67	On 22 November, our colleague Benoît Simian submitted a report to the Minister responsible for transport on the greening of the railway fleet. This high-quality work makes an important contribution to hydrogen, which I welcome. We are even told about experimentation – often a big word in French! The alliance with the regions – which you have just mentioned – will be essential to the success of these experiments, and the successful implementation of the State-region plan contracts will be crucial for their financing. The Simian report draws up, with the help of the regions, a list of secondary lines which could accommodate a hydrogen line. In the region Centre-Val-de-Loire, of which I am the elected one, it is in particular the line Tours-Loches. That's good news; These so-called secondary lines are not for everyone! Parallel to a saturated road axis, this line is an essential vehicle for mobility between metropolitan and rural areas. Located close to beautiful near-finished hydrogen installations, especially in the municipality of Sorigny, the Tours-Loches line will be an example of the ecological revival of the railway in our departments. In the economic, social and environmental context we know, where ruralness considers that there is a real divide between itself and the urban, between itself and the metropolitan, these prospects deserve our full attention. That is why, together with Pierre Louault, senator of my department, I would like to ask the minister responsible for transport: while, on her own initiative, the Occitanie region has just announced the probable order of three hydrogen trains from Alstom manufacturer, can you inform us about the formal modalities of the applications for this hydrogen train testing? How can local and regional authorities be accompanied? What are the specific objectives of the Government, and do you have a timetable for opening these "green" lines?
ParlaMint-FR_2018-12-18-O1109.u68	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-18-O1109.u69	As the Minister of Transport cannot be present this morning, she asked me to answer you. The Government is fully engaged in the ecological transition, with a view to achieving the climate plan's goal of carbon neutrality in 2050. To meet this challenge, it is necessary to change all transport systems; rail transport, although responsible for only 1% of transport-related greenhouse gas emissions, must contribute to this greening, thanks to the evolution of its equipment. From this perspective, Mr Simian's report advocates the use of hydrogen. Taking the consequences of this work, the Government has asked the Environment and Energy Management Agency – ADEME – to launch a call for projects. Called H2mobility 2018, it aims to allow the deployment of territorial hydrogen mobility ecosystems, based on the deployment of fleets of heavy vehicles. This commitment is part of the implementation of the hydrogen deployment plan. At the last meeting of the National Council of Industry, the Government recalled the objective of a total decarbonization of rail transport by 2040. To achieve this, it was decided to support Alstom's project to launch a first hydrogen train in France by 2022. The aim is to circulate on this date a mini-flotte, in order to benefit from a return of experience. Be assured, honourable Member, that the services are mobilized to ensure that such an experiment is launched in conjunction with local and regional authorities in the near future.
ParlaMint-FR_2018-12-18-O1109.u70	Mrs Sophie Auconia has the floor.
ParlaMint-FR_2018-12-18-O1109.u71	I am very sensitive to this satisfying message. I take note of the launch of the call for projects by ADEME, which I will share with the local and regional authorities concerned. We must both measure how important it is to seize this opportunity in today's economic, social and environmental circumstances. It is important to prevent rural citizens from feeling left behind, left behind – a feeling that they often have today; and the Government must set an example of a virtuous traffic that will reduce the saturation of accidental roads, and that will also reduce our greenhouse gas emissions. I will remain vigilant.
ParlaMint-FR_2018-12-18-O1109.u72	Mrs Danièle Obono has the floor to raise her question, No. 464, on the "Charles-de-Gaulle Express" link.
ParlaMint-FR_2018-12-18-O1109.u73	My question is for the Minister of Transport. Since its launch, the direct link project between Paris and the airport of Roissy-Charles-de-Gaulle named "Charles-de-Gaulle Express" meets, rightly, strong oppositions, among which those of many citizens, of the elected Franciscans, including the mayor of Paris, and even of the transport union Île-de-France mobilités. It is indeed an absurd project in several ways. The absurdity is first and foremost ecological. To set up the CDG Express, new rails will have to be built between Mitry-Mory and the airport; For this reason, we will graze on agricultural land. We are told that the CDG Express will reduce the use of the car for journeys between the capital and the airport by 40 per cent, but it is financed by a forecast of the doubling of air traffic, which is the most polluting. It is therefore a nonsense that will damage local biodiversity and contaminate the air of the Paris region all the more. It is then a social and territorial absurdity. The connection between Paris and Roissy is now provided by the RER B: 30 minutes' journey for just over 10 euros. The CDG Express is exclusively for airport customers, at a cost of 24 euros for 20 minutes. The RER B serves many stations; It is now crowded, so much people need to borrow it. The CDG Express, on the other hand, will not stop at these stations, but it will take RER B tracks, even more saturating the latter. It is therefore a project for the rich, without any economic added value for the territories it crosses. Île-de-France Mobilitys has also requested that the project be stopped until all guarantees concerning the consequences for the RER B have been given. It's obviously a financial nonsense. The cost of the CDG Express has been raised steadily, from 700 million at the beginning to more than 2 billion today. However, it offers no guarantee of financial profitability. The State will lend 1.7 billion euros. Funding for the entire project is based in part on revenue from ticket prices. But who can ensure that airport users and users prefer to take the CDG Express at RER B, much cheaper? It is finally a democratic absurdity. Not all information on the financial package has been made available to the public; the rules of consultation seem not to have been respected. Opinions collected in public surveys in 2016 were largely negative. My question is simple, and relays the question asked for years by the citizens gathered within the collective "No to the CDG Express": do you intend to stick to this great unnecessary project, or finally put an end to the absurdity that the Charles-de-Gaulle Express project represents?
ParlaMint-FR_2018-12-18-O1109.u74	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-18-O1109.u75	As I cannot be present, the Minister of Transport has instructed me to reply to you. The CDG Express project is essential for the economic and tourism attractiveness of the Île-de-France region as well as for the development of cleaner modes of transport, as it will promote the modal shift from road to rail. The public utility of the project has been confirmed by the Council of State. In addition, the public pre-licensing investigation was recently completed on 22 November. The Minister for the Ecological and Solidarity Transition appointed the proposed operator for the CDG Express a few days ago following a call for tenders. With regard to the schedule of work, Ms Borne will meet with the regional president in the next few days to discuss it. The CDG Express will not be at the expense of the daily transport lines: it is true both for the financing – no grant is paid – and for the work. Mrs Borne will be very vigilant on this point: this work should not have any consequences for the conditions of daily transport, in particular on the RER B. I would also point out that the CDG Express project was developed in coordination with the other transport projects in Île-de-France. For example, €180 million is planned for the improvement of the RER B in the context of the CDG Express file. More generally, the Ile-de-France State-region plan contract provides for investments of €7.6 billion for the period 2015-2020, including €1.4 billion for the State and €1.6 billion for the Société du Grand Paris. In concrete terms, but not exhaustive, these include the master plans for RER and Transilians, the extension of EOLE, the extension of line 11, new trams, new tram trains, high-level buses. Finally, the Grand Paris Express project will complement the existing network – RER, Transilien and Métro – by means of interconnections, thus providing the Francilians with an additional means of transport, mainly by bypass. In the long term, 200 kilometres of lines will be built, i.e. as much as all the lines of the current Paris metro network; the investment will be 35 billion euros. The inhabitants of the Seine-Saint-Denis will be among the first to benefit from it, thanks in particular to the commissioning of line 16, which will go as far as Clichy-Montfermeil on the horizon 2024.
ParlaMint-FR_2018-12-18-O1109.u76	Mrs Danièle Obono has the floor.
ParlaMint-FR_2018-12-18-O1109.u77	Madam Secretary of State, you have not responded to some of the points I have raised. As I was wondering about the ecological interest of the project, you talk about its attractiveness. But for who? I hear that your strategy is to attract the City's financiers, and to make Paris a new big economic and financial centre. From this perspective, the Charles-de-Gaulle Express represents a showcase, which will not serve the general interest since – you have not contradicted it – its ecological, social and democratic cost will weigh on the users, who will not be the Francilians and the Franciliennes. This great project in which you are trapped and which all the actors are questioning, I repeat, is useless and has no interest. Its achievement, which will affect the community at several levels, will certainly face many difficulties. I think we will be led to discuss it again in this House.
ParlaMint-FR_2018-12-18-O1109.u78	Mrs Agnès Firmin Le Bodo, speaking on behalf of the Group of the European People's Party, raised her question, No. 495, concerning the merger of the ports of the Seine axis.
ParlaMint-FR_2018-12-18-O1109.u79	My question is for the Minister responsible for transport. At the Interministerial Committee on the Sea – CIMER – the Prime Minister spoke of a globalization that takes the form of a maritimization. That is to say, how dynamic and visionary France's maritime policy must be. To meet the challenges of the new maritime alliances, it is a matter of moving forward towards a new economic model and a new national port strategy, while evolving within a European framework. In this respect, I will pay particular attention to France's participation in defining the guidelines for European maritime policy. The declination of this ambition must not forget the questions of taxation. It may be necessary, in due course, to consider whether it is appropriate to create free zones in other French ports. We will also have to pay attention to the service of goods to the hinterland and to the statehood. Fair and healthy competition with the ports of northern Europe requires agreements of occupation, allowing to play on equal terms with Belgian or Dutch ports, which are more flexible and better adapted to competition. The mobility guidance bill, known as the LOM Act, may include provisions to this effect. We will pay particular attention to the fact that the port of Le Havre has the means to meet its European ambitions. The announcements resulting from this CIMER are crucial, especially for the ports of Le Havre, Rouen and Paris, which were already cooperating within the economic interest group – GIE – HAROPA since 2012. It had now become necessary to think about a more integrated way of working. The announcement of the principle of the fusion of the three ports of the Seine axis therefore rejoices me, as it rejoices the harbour actors, who see there the way to carry out a great ambition in terms of economic and commercial development. Following the agreement promised without delay, the single public institution resulting from this merger will be the driving force behind French maritime policy. However, the announced timetable raises some questions because the merger was announced for January 1, 2021, without any understanding of the reasons for such a delay. The economic and social emergency requires shorter deadlines. For greater efficiency, consultations can be carried out within a shorter period of time. The port actors, who were waiting, are ready to meet the prefigurator as soon as possible, in order to contribute to the success of this new structure. Members of staff, representatives of local authorities, private economic actors, all have the same ambition: to make rapid progress this beautiful harbour complex at the service of France. Could the Government therefore confirm to us the timetable that will be adopted?
ParlaMint-FR_2018-12-18-O1109.u80	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-18-O1109.u81	Madam Member, you have drawn Mrs Borne's attention to the timetable for the merger of the three ports on the Seine axis. As she could not be present, she asked me to answer you. The rapprochement of the three ports, decided during the interministerial committee of the sea of 2017, has resulted in the mission entrusted to the prefect François Philizot. Following this mission, the Prime Minister announced at the Dunkirk CIMER last November the merger of the harbour establishments on the horizon of 1 January 2021. This two-year horizon corresponds to the time it takes to complete this substantive approach, including various work prior to the establishment of a new establishment. In particular, consideration will be given to determining how the future establishment will operate, both internally, in its organisation, strategy and business agreements, and externally, in its relations with the State, communities or economic partners. These different aspects must be dealt with in successive stages. At the same time, the next two years will be fully useful in preparing and implementing the necessary legislative and regulatory amendments. For example, amendments may be tabled in the context of the discussion of the mobility guidance bill, for the creation of the future establishment, so that it will be fully operational on 1 January 2021.
ParlaMint-FR_2018-12-18-O1109.u82	Mrs Agnès Firmin Le Bodo has the floor.
ParlaMint-FR_2018-12-18-O1109.u83	Madam Secretary of State, you confirmed that the merger would be implemented on 1 January 2021. Part of the upstream work has been done, as François Philizot has already carried out his mission for almost a year. To say that two more years are necessary gives rise to some incomprehension, because all the actors consider this project to be absolutely necessary for our territory and for the Seine axis. You are also saying that, in order to move this bill forward, we will be able to table amendments to the mobility guidance bill, which we hope to be able to discuss one day in this House. While the joint joint commission working on the Brexit met this morning, in order to authorize the Government to legislate by ordinance, there is an urgent need for the three ports of Le Havre, Rouen and Paris – the Île-de-France is equally concerned by the Brexit – to be ready to enter the market that can open for the French economy. The two-year deadline therefore seems to us long. Finally, Madam Secretary of State, you have not answered me about the free zones, but I am confident that I will receive a reply on this point shortly.
ParlaMint-FR_2018-12-18-O1109.u84	Mr Joaquim Pueyo, speaking on the Caen-Le Mans-Tours line, raised his question, No. 492.
ParlaMint-FR_2018-12-18-O1109.u85	I would like to draw the attention of the Minister responsible for transport to the crucial need for rail investment in the department of Orne, particularly on the Caen-Le Mans-Tours line. For several weeks, across the country, many French people have expressed concern not only about purchasing power but also about public services. In our rural territories, many services to the population are affected by all kinds of restrictions. With regard to transport, these restrictions can lead to a sense of abandonment. If we want our citizens to use their cars less, we must make a substantial effort to improve the operation and investment of the railway lines, which are said to be secondary, but which are very important to us. In my riding, the Caen-Tours line is dominant, particularly its Alençon - Le Mans section, as it allows residents to take the TGV and connect it to French metropolises and airports. It must be a credible alternative to the use of the car, but for more than 20 years the lack of investment on this section has not reduced travel time. On the contrary, it has increased, which has sometimes discouraged users from taking the train. Furthermore, we can see that there are not enough shuttles between the city of Alençon and the TGV station in Le Mans. That is why I have been advocating for many years for significant investments to be made on this line. I have, moreover, long asked for the electrification of the Alençon - Le Mans route, but I have been opposed to the very important cost of such a measure, which I have taken note of. The electrification of this section alone would cost almost EUR 100 million. With current technological advances, other ways can be explored, including the introduction of hydrogen trains. Turning to the question raised by many local elected officials and user associations, I would like to know what investments will be devoted to the Alençon - Le Mans section in the years to come. [[Mr. Damien Pichereau applauds]] I also hope that an experiment can be undertaken to set up a hydrogen locomotive project on this same route, in order to meet the crucial needs of this territory.
ParlaMint-FR_2018-12-18-O1109.u86	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-18-O1109.u87	Member of the European Parliament, Mrs Borne cannot be present, she asked me to answer you. The Government shares your view of the lack of maintenance and under-investment in rail infrastructure for many years, which explain the worrying state of many fine service lines in the territory. The Alençon - Le Mans section illustrates this general poor state of the secondary rail network, to which our fellow citizens in the territories are attached. For that reason, the Government wished to adopt a new approach to dealing with small lines. The aim will be to conduct, regionally by region, in the framework of a partnership between the State, the regions and SNCF Réseau, work to identify the various technical, organisational, financial and contractual solutions, aimed at mobilising all possible room for manoeuvre, in order to ensure the safeguarding of this part of the railway network. With regard to the Caen-Le Mans-Tours line, in particular its Alençon - Le Mans section, where Intercity trains and, in the majority, regional express transport trains – TER – run, the State is working with the region to carry out the most urgent regeneration work, as part of a co-financing that reflects the nature of the traffics supported by the line, which attests to its interest both national and local. The corresponding financing will have to be entered in the future contract of the Pays de la Loire, a new pact which will endorse the State's commitments to the Ligérien territories, following the report of the support mission on the mobilitys of the Grand-Ouest. Mr Claude d'Harcourt, Prefect of the Pays de la Loire region, is responsible for proposing a shared vision between the State and the elected representatives of the territories on the project to be incorporated into this pact, linking it with the mobility component of the State-region plan contract in the Pays de la Loire. Beyond this urgent work, which is the first priority, it is important to ensure the continuity of the line, in order to respond to the concerns of our citizens in the long term. It is within the framework of the partnership reflections on the establishment of innovative technical and governance solutions adapted to the specific challenges of each infrastructure that answers will be provided for this line. With regard to hydrogen-fired equipment, as I said to Mrs. Sophie Auconia, the Government is in favour of the mobilization of hydrogen for the railway. He will accompany the territories in experiments. In any case, please be assured, Mr.Le Mans, that the Government will remain very vigilant on the Caen-Alençon - Le Mans file.
ParlaMint-FR_2018-12-18-O1109.u88	Mr Joaquim Pueyo has the floor.
ParlaMint-FR_2018-12-18-O1109.u89	Madam Secretary of State, I thank you for your optimistic comments on this line, which I naturally take note of. As you know, the elected representatives of the Pays de la Loire, including my colleague, Damien Pichereau, whom I thank for his applause, as those of Normandy are tenacious. I regret, however, that the minister responsible for transport did not reply to the mail of the group of elected representatives, who, in July 2018, asked her for an appointment and a study. I would like to see a quick answer given because, at the moment, the elected representatives feel abandoned, in particular because their letters do not receive an answer. By this gesture, Madam Secretary of State, you would respond to the general interest of the elected representatives for the whole territory. While remaining vigilant on these points, I look forward to very precise decisions regarding the renovation of the Caen-Tours line.
ParlaMint-FR_2018-12-18-O1109.u90	Mr Damien Pichereau, speaking on behalf of the Group of the European People's Party, raised his question, No. 474, on areas of rural revitalization.
ParlaMint-FR_2018-12-18-O1109.u91	Before addressing the issue of rural revitalization zones – ZRR – I join my colleague, Joaquim Pueyo, in talking about the Caen-Le Mans-Tours line, which is vital for our territory. The Rural Revitalization Zone Scheme has been established to compensate for the particular challenges faced by some rural areas in terms of demographic and economic attractiveness. It opens up a right to a set of benefits, including tax and social exemptions, granted to companies which set up or develop their business there. I now wonder whether it would not be appropriate to extend this arrangement to a number of standards or thresholds and staffing levels, which would allow these communities to act alongside them for their social and economic development, as is the case for medical and paramedical professionals who move to the ZRR. For example, in my constituency, Cochet, employing about 50 employees in the municipality of Sougé-le-Ganelon, which wanted to expand, in 2017 applied for a grant for aid for reindustrialization. This aid was refused because the investment amounted to only EUR 1.99 million instead of the 2 million required to qualify for it, whereas this municipality is classified as a rural revitalization area. This decision was a hard blow for our territory. Several schools in my constituency were faced with the closure of a class for the 2018 school year. Thus, the commune of Ruillé-en-Champagne has lost its school, that of Beaumont-sur-Sarthe a class, and the three communes of Sillé-le-Guillaume, Saint-Ouen-de-Mimbé and Gesnes-le-Gandelin have, by and large, managed to maintain their workforce after having been included in the list of communes in which a post might be abolished. However, these five municipalities are in ZRR, which is supposed to mark the fragility of a territory. So would it not be necessary to show a little more flexibility? Does the Government intend to adapt the various thresholds I have just mentioned to the ZRRs in order to improve the attractiveness of rural areas and to prevent the territorial divide from widening the social and economic divide affecting their inhabitants?
ParlaMint-FR_2018-12-18-O1109.u92	The Minister responsible for local and regional authorities has the floor.
ParlaMint-FR_2018-12-18-O1109.u93	The classification of municipalities in ZRR was reformed in 2015, which kept the number of municipalities classified at around 14000 throughout the country. The six municipalities you are quoting have benefited from this reform of the classification criteria, since they incorporated the scheme in 2017. However, like any zoning and grading system, threshold effects are de facto induced by the eligibility rules. Nevertheless, and you are right, we also need flexibility and know how to adapt our public policies to the territories. That is why Jacqueline Gourault and I have asked the Office of the Commissioner-General for Territorial Equality, which manages the scheme, to examine, in conjunction with the Directorate-General for Enterprise of the Ministry of Economy and Finance, for all business aid schemes, the relevance of modulation of eligibility thresholds or aid rates, in order to better take into account the diversity of local situations. As you know, the ZRR system ends in 2020. We therefore have a year of reflection before us, a reflection which can be fed in particular by the work of the delegation to local and regional authorities. Indeed, a report recently submitted by your colleagues Anne Blanc and Véronique Louwagie on the effectiveness of ZRRs has highlighted important margins of progress. With regard to your concern about the future of schools in rural areas, you should be aware that at the start of 2018, no first-degree positions were abolished in the Sarthe even though the number of students was declining. The Minister of National Education is at your disposal on this subject which exceeds the competence of my Ministry. More broadly, the Government's policy is aimed at addressing investment needs in rural areas. The State will mobilise nearly 2 billion euros in 2019 for local investment, half of which will be devoted to rural areas, through the provision of equipment in rural areas. This is the purpose of the mission "Relationship with local authorities" of the PLF for 2019 that I presented to you a few weeks ago and that you will be eager to vote again this week.
ParlaMint-FR_2018-12-18-O1109.u94	Mr Damien Pichereau has the floor.
ParlaMint-FR_2018-12-18-O1109.u95	Thank you, Minister, and I welcome all the measures envisaged and the consultation. With regard to schools, it was true that no posts had been abolished but, as a result of population movements within the department, some areas were depopulated and lost classes. Some problems in rural areas – illiteracy, lack of support for children –, similar to those experienced in priority education areas, would justify increased support for ZRRs. But we'll have an opportunity to talk about it again.
ParlaMint-FR_2018-12-18-O1109.u96	Mr Pierre Dharréville has the floor to put his question, No. 466, concerning the abandonment of the priority areas of city policy.
ParlaMint-FR_2018-12-18-O1109.u97	On 22 November, two young people died murdered in the Canto-Perdrix neighbourhood of Martigues. I have a thought for the families, as well as for the inhabitants of this neighborhood and the whole city. All were bruised by this dramatic event. They want to live well, they want to live together in peace. A year ago, it was the message of young and old people in a grand show on the main square of the neighborhood. But in this priority area of city politics, 38% of the population is under the age of 25; More than a third of the population lives below the poverty line and nearly a quarter of households benefit from social minimums. These figures clearly indicate a concentration of economic and social difficulties. However, it is a neighbourhood that does not want to be caricatured, where solidarity is not a vain word, where the inhabitants of all generations like to come together to exchange, participate in local decision-making bodies, where tenants organize themselves, where we meet for the pleasure of being together in the social centre – the neighbourhood house Jeanne Pistoun – financed largely by the municipality and whose leaders and educators are very engaged. However, as part of the presupposed merger of the department and the metropolis, the town hall is already being asked to draw up an inventory of social centres with the aim, no doubt, of taking over and reviewing the deployment of these centres. The state is failing in its sovereign missions – education, health, safety, justice – and the ELAN law will not encourage renovations that offer a better living environment. In these so-called sensitive or popular neighbourhoods, people do not have the same rights. A few days ago, the inhabitants of Canto-Perdrix learned that they no longer had any real factors. In other words, if mailers are missing, the mail will not be distributed. How can you respond to this problem? In the working-class neighbourhoods – in Port-de-Bouc, in Prépaou, in Canto-Perdrix – it is the state of social emergency and the public service is failing. Some angers are expressed in the street, others remain contained. All neighbourhoods identified as part of city policy must be provided with increased resources, public services and human presence. Giving young people a future must be a priority. The latter have ideas, desires, talent; They should not be prevented, but encouraged. In Canto-Perdrix, I dream of fifteen children per class, of a medical-social team for schools, of permanences of the family allowance fund and social security, of a post office, of a national police station, which is understaffed, and of additional support for social centres. Minister, what measures do you intend to take, and with what means, to restore republican equality and strengthen the human presence in this bruised district of Canto-Perdrix that does not want to be abandoned by the Republic?
ParlaMint-FR_2018-12-18-O1109.u98	The Minister responsible for local and regional authorities has the floor.
