ParlaMint-FR_2018-12-11-O1101.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-12-11-O1101.u47	[[At 10.20 a.m., Ms. Annie Genevard replaced Mr. Marc Le Fur in the Chair]]
ParlaMint-FR_2018-12-11-O1101.u48	All right! Very good question!
ParlaMint-FR_2018-12-11-O1101.u49	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-11-O1101.u50	Mr. Deputy, you have drawn our attention to the strategy adopted by the Government to ensure the development of methanization in good conditions. I agree with you when you say that methanisation is a promising sector, with multiple benefits, both in environmental terms and in terms of creating jobs and opportunities for the agricultural sector. Biogas production must also play an important part in the energy transition, and has been chosen as such in the multiannual energy programming. On the more concrete aspects related to the problems posed by methanization, the Government organized a national working group last year to promote the development of this sector and to address the concrete issues that arise in this development. One of the issues addressed by the working group was the professionalisation of the actors in the sector, which will be reinforced through the development of a training plan. The Environment and Energy Management Agency – ADEME – will contribute to this by making available prepared guides for project promoters, in particular with a view to improving the information of our citizens on methanisation. I also agree with you that consultation and transparency on projects are essential to ensure confidence around these facilities. Most methanisation projects are subject, depending on their size in particular, to authorisation or registration under the legislation of installations classified for the protection of the environment. They are therefore subject to public inquiry or, at a minimum, public consultation before any decision is taken by the Prefect. On the occasion of this consultation, each citizen is informed and can present his opinion, which will be taken up in the opinion of the Commissioner of Inquiry. The procedure also provides that the opinion of the environmental authority is made public during this public inquiry, in order to inform the public, the investigating commissioner, but also the authority responsible for making the final decision. In addition, methanisation plants are regulated by specific rules, in accordance with the legislation on installations classified for the protection of the environment. For the most important facilities, i.e. subject to the authorisation regime, the impact assessment shall include a health risk study that allows the risk to be assessed and controlled in a thorough manner. Harms, particularly olfactory, must be limited as far as possible, and minimum distances from third-party dwellings are imposed. You're telling me about an accidental leak and olfactory nuisances found on a Lot site. As a result of a pipeline rupture, part of the methanizer's digestate fled into a ditch. The Regional Health Agency has conducted analyses to verify that there is no impact on the drinking water supply to residents. On the proposal of the Ministry's services, the Prefect issued an order on 6 November last imposing measures to limit the olfactory nuisances of the site. Of course, the department's services remain very vigilant in monitoring compliance and in rehabilitating the site. I share your hope that the results of the analyses will be forwarded to the elected representatives, the representatives of the National Assembly and the representatives of the citizens on the site. More generally, the acceptance of methanizers, and therefore local consultation, seems to me to be an important issue, and I agree with your wish that round tables can be organized.
ParlaMint-FR_2018-12-11-O1101.u51	I call Mr Le Fur to speak on his question, No. 451 concerning the change of time.
ParlaMint-FR_2018-12-11-O1101.u52	The change of time is a recurring subject of debate in the opinion; It is discussed at least twice a year to ask whether or not to maintain this biennial rhythm. The European Union has recently positioned itself on this issue, advocating the abandonment of biennial change, to the advantage, it seems, of summer time. It is not clear why the European Union would set a single hour for the different European nations: the European continent is large enough, from East to West, to admit several time zones. Moreover, everyone knows the importance of the rhythm of life on sleep, on health: our compatriots are very sensitive to it. So the question is what time to choose: winter time, which is one hour ahead of the sun, or summer time, which is two hours ahead of the sun? Winter time has its name against it, but two hours ahead of the sun for summer time is a lot. For France, adopting this solution would be tantamount to setting itself all year round on Berlin's solar rhythm. One can wonder, knowing that one must respect the natural rhythms, the rhythm of life, the chronobiology. These rhythms are particularly important for children and for all those who, working outside, adapt their rhythm to that of the sun – I am thinking in particular of farmers and professionals in construction and public works, two classes of the population very well represented among those who were demonstrating, dressed in a yellow vest, on our crossroads. We have to respect them. We can and must live at the rhythm of the sun, which is the natural rhythm. If summer time were to be extended, it would be two hours in advance for everyone. This would put us at risk of being confronted with absurdities. I would remind you that between Strasbourg and Brest, there is more than an hour's lag in terms of the solar race. If summer time, two hours in advance, were widespread on 22 December in Brest, the sun would rise at 10:11 a.m. You can imagine the impact of this shift, especially in the west of our country! Madam Secretary of State, I would like to know the position of the Government on this issue which is essential for the daily life of our compatriots.
ParlaMint-FR_2018-12-11-O1101.u53	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-11-O1101.u54	Mr President, on 12 September last, during his annual speech on the state of the Union, the President of the European Commission proposed, as you pointed out, the abolition of the two-year time-change regime. A legislative proposal has been published in the meantime, indicating, in particular, that the latest time change could take place in April 2019, with the aim that each Member State will definitely choose which time zone it wishes to attach itself to. This proposal did not provide for the prior coordination of national choices and was the result of a public consultation launched this summer by the European Commission, which met with a broad response: almost 5 million Europeans contributed, in the first place Germans. The Austrian Presidency of the European Union was initially keen to have this legislative proposal adopted quickly, if possible by the end of the year. However, many Member States have not agreed on their position: they emphasize the need for more consultation with their citizens, but also for better coordination with the border Member States. The Austrian Presidency, taking note of this situation, was content with a progress report, adopted at the Council of European Transport Ministers on 3 December. It proposes, at this stage, to postpone the stoppage of the change of time to 2021 at the earliest, instructs the Member States to coordinate in order to define, in the long term, their legal time. The Government has not yet taken a position on this issue. At the environmental level, the justification for the change of time appears to be diminishing, given the technological progress made since the introduction of this system, which could lead to a renunciation of the change of time. However, other factors must be taken into account at the national level: the geographical extent of our country, its many borders and the current socio-cultural habits of the French do not make it easy to choose between the current summer and winter hours. Furthermore, the effects of the proposal on the proper functioning of the internal market should be well assessed. At European Union level, the current system allows 60% of the Member States, representing 75% of the population, to live at the same time, despite the longitude of the continent, which you recalled. Today, the crossing of the French land borders does not imply any change in time zones. The Government therefore considers that, before such a decision is taken, it is necessary to compare all the effects of maintaining the change of time, on the one hand, and the final choice of winter or summer time, on the other. The Government, on this issue, is attentive to the opinion of the citizens: the French did not participate in the consultation, but all the opinion polls confirm a widely shared desire to question the change of time. Under these circumstances, the Government will shortly take two initiatives. First, he will ask the National Commission for Public Debate to conduct a proper citizen consultation on the change of time. Secondly, he will entrust a member of parliament with a mission to analyse the economic dimension of the problem at the local level, by going to contact the territories that would be most affected by the change in winter time – the southeast – or summer time, or by desynchronization – the border areas.
ParlaMint-FR_2018-12-11-O1101.u55	Mr Marc Le Fur has the floor.
ParlaMint-FR_2018-12-11-O1101.u56	Thank you, Madam Secretary of State, for your answer. I would like us not to forget the children, for whom it is essential to follow the natural rhythm, nor those who work outside, who follow the rhythm of the sun. If the difference between solar time and legal time was too large, the latter would themselves be offset by the pace of society. I would also like to make sure that we do not forget the French West, particularly Brittany: because the sun rises and sets there later, this part of our territory would be in danger of being shifted. You have to be careful, Madam Secretary of State! Nevertheless, I note from your speech that there will be no evolution until 2021, so there will be no change next spring. It is better, indeed, to give ourselves time for reflection.
ParlaMint-FR_2018-12-11-O1101.u57	The next speaker is Mrs Elodie Jacquier-Laforge, to put her question, No. 453, on the presence of the wolf in Isère.
ParlaMint-FR_2018-12-11-O1101.u58	I appeal again to the Minister of State, Minister for the ecological and solidarity transition, to the concerns of many farmers in my department of l'Isère, because of the presence of the wolf. They are particularly concerned because of the increasing losses they must regret. The wolf is a protected species and its return to our territory is a chance. It plays an important role in regulating wild animal populations and contributes to the proper balance of ecosystems. However, we cannot ignore the problems faced by farmers, who already face many other difficulties, linked to the unprecedented crisis facing the agricultural world as a whole. I have visited farms several times: the distress is real – I do not teach you, Madam Secretary of State. Pastoral activity is one of the main pillars of the mountain economy. It is not only a source of products of proximity and quality, but also a way of managing natural environments. It is a quality, artisanal agriculture, organised on short circuits, that shapes the landscapes for the benefit of other economic activities, such as tourism and sports activities, such as skiing. It also plays a key role in preventing natural hazards – fires, avalanches and landslides. The 2018-2023 National Action Plan on Wolf and Livestock Activities – known as the "wolf plan" – provides solutions, but its resources are limited. In view of the specificities of each territory, more experiments and actions should be carried out and encouraged. For example, the Vercors Regional Nature Park launched a consultation in March 2018 involving breeders and stakeholders to support innovation in protection measures or scarring. This consultation is based on three areas: the transmission and sharing of information, knowledge and uses; acquisition of knowledge; protection of herds and good conservation status of the wolf. I had already drawn the attention of Mr de Rugy's predecessor to the initiative of breeders who have been experimenting for three years with the introduction of Herens cows into the Vercors massif. This cow breed has the ability to defend itself against wolves, and could be a solution: the five Heren cows of Vercors have never been attacked. So there are solutions. What concrete means, including financial means, does the Government intend to use to reconcile respect for our environment and its biodiversity with the activities of our farmers in our territories?
ParlaMint-FR_2018-12-11-O1101.u59	[[At 10:35 a.m., Mr. Marc Le Fur replaced Ms. Annie Genevard in the Chair]]
ParlaMint-FR_2018-12-11-O1101.u60	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-11-O1101.u61	The new national action plan on wolf and livestock activities, which was published almost a year ago, on February 19, 2018, foresees several axes to better reduce wolf predation on domestic herds. The pastoralist support programme aims to improve the protection of herds. It provides for the financing of 80 % of the protection measures and the establishment of an observatory of these measures, in order to assess their effectiveness and to test experiments aimed at strengthening them. It also provides for the creation of mobile shepherds' teams to assist pastoralists in times of attack, the restoration of pastoral facilities and the deepening of the training of shepherds. The work on the harmonisation of compensation for damage caused by large predators will enable us to have a regulatory framework in line with European rules, allowing for direct losses and indirect losses to be taken into account. In view of the persistence of predation in some areas, despite the deployment of protective measures, the policy of intervention on wolves has been modified to give priority to the defence of herds. The herdsmen have thus obtained a permanent right to defend their herds: the defence fire near the herds can be carried out all year round. In addition, sampling can be carried out from September to December in areas where the number of predations observed since the beginning of the year is high. The necessary funds have been made available this summer to allow the first experiments of mobile shepherds in national parks. The Ministry of Agriculture has set up a working group on the quality of the protection dog industry; the network is gradually being set up. In order to support the breeders in carrying out the reinforced defence fire, the National Wolf Brigade of the National Office for Hunting and Wildlife has been sustained. Its mission is to contribute to the training of the moulters, who are increasingly involved in the field. A budget of EUR 142000 was made available for the moulters to cover their kilometric allowances and to provide them with suitable equipment. The wolf plan also provides for closer management of the land and tends to strengthen the role of the prefect coordinator, prefect of the Auvergne-Rhône-Alpes region. Finally, three studies, on wolf ethology, pastoralism in predation and indirect loss from wolf attacks, will be launched in 2019; they will be subject to the validation of a scientific council, which is being set up, which will ensure their quality. Experiment projects for 2019 will be identified and submitted to this council. The momentum thus launched by the Government will allow, not only to support farmers facing predation, but also to optimize the action of the various actors present on the ground.
ParlaMint-FR_2018-12-11-O1101.u62	Mrs Elodie Jacquier-Laforge has the floor.
ParlaMint-FR_2018-12-11-O1101.u63	Thank you, Madam Secretary of State, for this information. You have understood the meaning of my question. Not all territories are identical: that is why the actors who are mobilizing, who propose suitable and innovative solutions need to be supported. I note that you will identify these initiatives during 2019; I hope that the one I spoke about in the Vercors massif will have all your attention.
ParlaMint-FR_2018-12-11-O1101.u64	Mr Stéphane Peu, speaking on behalf of the Group of the European People's Party, raised his question, No. 433, on the Charles-de-Gaulle Express.
ParlaMint-FR_2018-12-11-O1101.u65	As the public inquiry procedure on the "Charles-de-Gaulle Express" liaison project continues, I would like to re-explain the reasons for our frank and total opposition to this project. First, the Charles-de-Gaulle Express will take part in the RER B routes. It will thus degrade the service provided to the users of this line, which carries more than a million passengers every day – these employees who get up early and cross the Île-de-France region to go to work. They can no longer have incidents, almost daily delays, and this unbearable situation will be further aggravated by the cumulation, on the same tracks, of the RER B and the Charles-de-Gaulle Express! Secondly, in our view, the argument of the need for a direct link between Charles-de-Gaulle Airport and the centre of Paris does not take into account, given the current transport offer of the RER B, which I have already mentioned, and above all the future offer, with the trains on line 17 of the Grand Paris Express, which will run at 110 km-hour, putting Saint-Denis Pleyel twenty-one minutes from the airport and thirteen minutes from the business district of La Défense. Third, the cost of the ticket, which will be 24 euros, will make the Charles-de-Gaulle Express a transport for a clientele of businessmen and rich tourists, inaccessible to the francilian population and modest tourists. Fourthly, with the legal assembly chosen for this operation, the State will grant the construction of the Charles-de-Gaulle Express to a private company to which it will guarantee a loan of 1.7 billion euros, necessary for the construction. It is therefore a private project guaranteed by public money, for a client sorted on the part. This is what is called the socialisation of investment and the privatisation of profits! Fifthly, those who know a little bit about the Seine-Saint-Denis know that the territory located between the gate of the Chapel and the Charles-de-Gaulle airport has been swept away according to history by still bewildering urban fractures. The Charles-de-Gaulle Express will add another urban sweep, in particular because of the air viaduct of the Chapel Gate, nullifying all the efforts made by the City of Paris, the public territorial establishment Plaine Commune and the city of Saint-Denis to restore this urban capharnaum. The Government has asked the Société du Grand Paris to make 10 per cent savings on the public transport network of the Greater Paris. We ask the State to reconsider this decision, to abandon the Charles-de-Gaulle Express project and to allocate the subsidies devoted to it to the maintenance of the existing public network, to the Grand Paris Express and to the extension of the metro and tram lines that serve our populations much better, without discrimination by the price of the ticket.
ParlaMint-FR_2018-12-11-O1101.u66	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-11-O1101.u67	Mr President, you asked Mrs Borne about the Charles-de-Gaulle Express project. She couldn't be present, so she asked me to answer you. The Charles-de-Gaulle Express project is essential for the economic and tourist attraction of the Île-de-France region and will allow a modal shift from road to rail. Its public utility has been confirmed by the Council of State, following appeals against it. This project, which is not directly funded by the public authority, is advancing and will be put into service before the 2024 Games, as France has committed itself to doing. A few days ago, the minister of the ecological and solidarity transition appointed the future prospective operator of the Charles-de-Gaulle Express, following a call for tenders. Borne will soon sign with SNCF Réseau, Aéroports de Paris and Caisse des dépôts the concession contract which will launch the planned work from February 2019. I would also point out that the project is well coordinated with the other projects under way for daily transportation in Île-de-France, in no way to their detriment. I am thinking in particular of the RER B, which you mentioned, since 180 million euros are foreseen in the framework of the Charles-de-Gaulle Express for its improvement. The State-region plan contract foresees €7.6 billion in investment over the period 2015-2020, which represents a considerable effort for public transport in the region. In concrete terms and without the list being exhaustive, these include the master plans for RER and Transilians, the extension of Eole, the extension of line 11, new trams, new tram trains and high-level buses. Finally, Grand Paris Express will complement the existing network by means of interconnections, thus providing the Francilians with an additional means of transport, mainly in bypass. In the long term, 200 kilometres of lines will be built, i.e. as much as all the lines of the current Paris metro network, which will amount to 35 billion euros of investment. The inhabitants of the Seine-Saint-Denis will be among the first to benefit from it, for example, thanks to the commissioning of line 16 until Clichy-Montfermeil by 2024.
ParlaMint-FR_2018-12-11-O1101.u68	Mr Stéphane Little has the floor.
ParlaMint-FR_2018-12-11-O1101.u69	[[Mr. Stéphane Viry applauds]] I hear, Madam Secretary of State, that you confirm the choice of spending ten times as much public money on a transportation network for an easy customer base rather than trying to improve the daily lives of the million employees who, every day, are suffering from the delays and difficulties of the RER B. But this does not allow you to say inaccuracies: it is not true that the realization of the Charles-de-Gaulle Express was included in Paris' bid for the Olympic Games. This is absolutely not true: it was the Grand Paris Express, in no case the Charles-de-Gaulle Express. Thank you for not lying to national representation.
ParlaMint-FR_2018-12-11-O1101.u70	The next speaker is Mr Xavier Paluszkiewicz, to put his question, No. 439, concerning the development of the northern sector of the A31 bis motorway.
ParlaMint-FR_2018-12-11-O1101.u71	Last September, the highly symbolic figure of the 100,000 French frontier workers crossing the Luxembourg border was crossed. After twenty-five years of waiting, here is the time for the passage of the Mobilitys law, and various autoroutian problems related to this law emerge in the Greater East region. My constituency sees more than 80000 cars and about 12000 heavy goods vehicles passing every day to the Grand Duchy of Luxembourg, and the National Institute of Statistics of Luxembourg plans up to 132000 additional border passengers by 2035. In fact, mobility needs are growing much faster than the infrastructure of the third constituency of Meurthe-et-Moselle, of which I am elected. My constituency is thus directly affected by the major road projects of the above-mentioned law, and more particularly by the development of the northern sector of the A31 bis motorway. It has become a political issue that should be highlighted in this House. In the strategy for the development of this northern section of the A31 bis motorway linking Thionville to Luxembourg, the use of a private concessionaire would involve changes which cannot benefit the greatest number and the general interest. This may lead to a substantial increase in the prices for road users, and thus to a shift in the flow of goods on neighbouring roads and motorways, which are free of charge. We must remember, at the Ministry of Transport, that a discharge route exists via the basin of Longwy, by using the motorway A30, in addition to the national N52 which is four lanes: these, in 2.7 kilometers and eleven minutes less, allow to reach Belgium by way of Luxembourg, and all this for zero euro! As a result, the development of the northern sector of the A31 bis motorway would lead to huge congestion in the Longwy basin. While Luxembourg is announcing the free use of public transport – buses, trams, trains – throughout its territory as early as 2020, can we know the state of affairs of the Minister for Transport on the need to use other means of financing than the public service concession for the development of the section of the A31 bis north, as well as on the idea of a negotiated tariff for border passengers travelling to Luxembourg every day – the symbolic euro, for example?
ParlaMint-FR_2018-12-11-O1101.u72	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-11-O1101.u73	Mr President, you are asking Mrs Élisabeth Borne about the A31, which is currently in poor traffic conditions, particularly about the section between Thionville and the Luxembourg border. Project A31 bis aims to respond, within appropriate time frames, to all these difficulties on the Lorrain trail, according to the three sectors north, centre and south. The State has recently launched a public consultation on the project in order to present the main features of the proposed developments and to engage with all stakeholders. This consultation, which will end in February 2019, is a useful way to share your views and specific expectations. On the northern sector under consideration, studies have shown the need to carry out simultaneously a new routed motorway bypass at Thionville law and a two-fold widening of the A31 between the north of Thionville and the Luxembourg border, in order to ensure the smoothness of traffic throughout the sector. In accordance with the decisions taken in 2016, all the developments between Richemont and Luxembourg will be carried out by means of a motorway concession. Given the significant cost of the operation and the current difficulties in mobilizing public funds, this will allow the work to be carried out quickly in order to reduce within a reasonable time the difficulties currently faced by users of the A31. The toll will be used to cover the costs of new investments – widening the A31 and bypassing the west of Thionville – as well as the costs of maintaining and operating the infrastructure. It will therefore be the direct counterpart to an improvement in the level of service for users. The upgrades will improve the attractiveness of the A31 on the northern sector and promote traffic carry-overs on the highway. They will thus avoid the congestion of the secondary networks which, in the absence of a project, would be saturated by 2030, in view of the projected increases in traffic throughout the area. The A31bis project, even with a payload from the northern section, will therefore be beneficial for daily mobility in this border sector. In addition, the project will directly improve the conditions of circulation in Meurthe-et-Moselle since it envisages, on the one hand, an expansion to two times three tracks of the A31 between Augny and Bouxières-aux-Dames, and, on the other hand, work on the southern sector according to a development party that remains to be determined, currently discussed in the framework of the ongoing consultation. I will use the few seconds I have left to refute what Mr. Little said when he accused me of lying in front of the national representation about the Charles de Gaulle Express. I have merely said that the project will be put into operation before 2024, the date of the Games, in accordance with the commitment that the Government has formally made. I would like to thank the Members of the House of Commons for not making a contribution to the National Assembly.
ParlaMint-FR_2018-12-11-O1101.u74	For a possible answer, we must do it right after, Madam Secretary of State, because it becomes complicated if our colleague is no longer there. Mr Xavier Paluszkiewicz has the floor.
ParlaMint-FR_2018-12-11-O1101.u75	I would like to stress, Madam Secretary of State: I hope that the department will be able to influence the discharge route referred to above in order to find a comprehensive solution. One problem should not be solved by creating another on the north-north tip of the department of Meurthe-et-Moselle.
ParlaMint-FR_2018-12-11-O1101.u76	Mr Gérard Cherpion has the floor to put his question, No. 448, concerning the Epinal-Saint-Dié-des-Vosges railway line.
ParlaMint-FR_2018-12-11-O1101.u77	I associate myself with my question, Mr Stéphane Viry, Member of Parliament for Epinal. The decision to suspend traffic on the Epinal-Saint-Dié-des-Vosges section of the SNCF Epinal-Strasbourg line will apply from 22 December for security reasons linked to infrastructure that has not been the subject of investment or maintenance for too long. Admittedly, suspending does not mean deleting, but you will understand, Madam Secretary of State, that the concerns are legitimately strong. For its part, the region commits itself beyond its competence on infrastructure works, within the framework of the State-region plan contract, to respond to the urgency of the work on SNCF lines. The State has already made commitments on the future of this railway line twice: first, during its visit to Saint-Dié-des-Vosges on 18 April 2018, and then during its memorial roaming in the Great East on 5 November last, the President of the Republic announced that the railway traffic would be maintained between Epinal, Saint-Dié-des-Vosges and Strasbourg; Then, during her interview on RTL on November 26, 2018, the Minister of Transport confirmed that this line was well taken into account. In order to make concrete progress and fulfil the commitments of the President of the Republic, it is now up to the State to decide on the means it intends to allocate to the regeneration of such a line, or to give the voluntary regions, such as the Greater East Region, the financial means necessary to take on new responsibilities in this area.
ParlaMint-FR_2018-12-11-O1101.u78	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-11-O1101.u79	As you recalled, the President of the Republic and the Government have committed themselves to the Epinal-Saint-Dié-des-Vosges line, and more generally to the small lines essential for the vitality of our territories and the daily transport of many French people. The safety of users of these lines remains, of course, the highest priority. However, the gradual deterioration of the infrastructure of the line, in particular the Vanémont tunnel, makes it necessary for traffic to be temporarily suspended from 22 December next. I would like to confirm that this is not a closure but a temporary stop to traffic in order to avoid any risk to our citizens and to users. In this context, a reflection is under way to determine the technical, legal and financial solutions to ensure the future of the Epinal-Saint-Dié link. In partnership with the Grand Est region and SNCF Réseau, the ministry launched this fall a study including the search for innovative ways of operating and managing the line. It will help to define the best possible answers to ensure the daily journeys of the inhabitants of these areas of life and jobs. Pending the rehabilitation of the line, an alternative bus offer will be implemented by the Greater East Region, the regional rail transport organizing authority, in order to offer an alternative to users during the suspension of traffic. As you know, the worrying state of this line is symptomatic of the status of the territory's fine line network. For example, the need to upgrade small railway lines amounts to more than 300 million euros for the Greater East region alone. The Minister of Transport also called for a new approach to deal with all these small lines. The aim will be to conduct, in a region-by-region partnership between the State, the regions and SNCF Réseau, work to identify the different technical, organisational, financial and contractual solutions, in order to mobilise all possible room for manoeuvre to ensure the safeguarding of this part of the railway network. This will lead us to develop regional and concerted strategies to meet the needs of the territories.
ParlaMint-FR_2018-12-11-O1101.u80	Mr Gérard Cherpion has the floor.
ParlaMint-FR_2018-12-11-O1101.u81	Thank you, Madam Secretary of State, for confirming that suspending does not mean deleting. But you obviously understand the concern of the territory concerned. This line is necessary to irrigate a whole space that goes from Saint-Dié, from the area of Bruyères, to Epinal; It corresponds to local needs but also to the transport needs of students, patients of hospitals or medical practitioners as well as litigants, since the High Court is located in Epinal. It is a mobility response that I hope will be taken into account in the next law. I would also like to draw the Minister's attention to the difficulties associated with variable hours, in particular for the connections between the TER and TGV lines. Today, to come to Paris, I take as long as twenty-five years ago, when there was no TGV – a time you must remember, too, Madam Secretary of State.
ParlaMint-FR_2018-12-11-O1101.u82	Madam Secretary of State, if you wanted to take the floor, you could now do so.
ParlaMint-FR_2018-12-11-O1101.u83	Thank you, Mr. President, I will know for the next time. Yes, I am committed to this region and to the history of my family in this region, so we will be committed to the development of these lines.
ParlaMint-FR_2018-12-11-O1101.u84	Mrs Michèle Victory has the floor to raise her question, No. 456 on rail freight on the right bank of the Rhône.
ParlaMint-FR_2018-12-11-O1101.u85	I would like to draw the Minister's attention to the Minister of State, Minister for the Ecological and Solidarity Transition, responsible for transport, to the consequences of the increase in rail freight on the right bank of the Rhône, and in Ardèche in particular, in the context of the project of railway bypass of the Lyon agglomeration. As a follow-up to this project, the State and SNCF Network have confirmed the objective of developing rail freight, with the result that rail traffic in the Rhône Valley – two thirds of which are on the right bank – has increased considerably, in particular with 1.5 km long marathon trains carrying dangerous materials and crossing Europe under inadequate safety conditions. This increase in traffic on an inadequate and ageing road, which crosses many of our towns and villages, passing close to the houses, will have the effect of greatly aggravating the risks and nuisances, which are already important. But I remind you that the Ardèche remains the only department in the metropolis to be deprived of a passenger line. And in return for what? I would like to stress the concern – very much present in our department – of the populations affected by this circumvention. Since 2012, many elected representatives, of whom I am a member, have mobilized to recall our opposition to the CFAL – the railway route of the Lyon agglomeration – as originally thought, with in particular the reduction of rail freight on the right bank of the Rhône. Together with the inhabitants of the Rhône valley and the association ADRD – the Association de défense rive droite – we call for the construction of a third line parallel to the high-speed line dedicated to freight, or even a proposal for a new route that would avoid the Rhodanian corridor, already far too crowded and which, for its 220000 inhabitants, accumulates too many risks. I would also like to recall SNCF Réseau's commitments to secure the existing freight line, particularly with regard to dangerous level crossings, sound insulation of dwellings and the construction of noise-resistant walls, as well as the installation of a third anti-derailment rail in the communes where the road passes as close as possible to the houses. These commitments have not, to date, been followed by any concrete effects for our citizens. In 2015, Olivier Dussopt, then Member of Parliament for our constituency, had organized a meeting with the Ministry of Transport and had committed himself to the above-mentioned collective to organize the consultation in order to find new solutions to this project which is neither reasonable nor responsible to future generations. I would therefore like to know the status of the project and the measures the Government intends to take to secure the railway lines concerned.
ParlaMint-FR_2018-12-11-O1101.u86	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-11-O1101.u87	Madam Member, you are right, if the Government wishes to encourage the development of rail freight traffic, this must not be done at the expense of our fellow citizens. This is why important work has been undertaken in the Rhône Valley to strengthen the sound insulation of the building, thanks to the national programme for the resorption of noise black spots. It is 35 million euros that have been committed by ADEME, the State and SNCF Réseau to deal with more than 4000 dwellings and tertiary buildings located along the existing lines of the Rhône Valley. For the Ardèche department alone, by the summer of 2019 this will represent an investment of 17.5 million euros and the treatment of 1610 dwellings. In addition, an extensive programme for the renewal of railway lines on the right bank of the Rhone is under way by SNCF Réseau, with a budget of €280 million. It will end in 2021. This work will reduce traffic noise through modern devices such as long welded rails or replacement of worn components such as ballast. They will also contribute to improving rail safety, in particular through the establishment of an anti-derailment system at the level of the most sensitive areas. Beyond this, the mobility policy bill, which Ms Borne introduced in the Council of Ministers on November 26th and which will be examined by Parliament in 2019, will be an opportunity to recall that the state will contribute its full share to the security and noise control operations. For example, the Government is firmly committed to the continued resorption of noise black spots, including the installation of noise-resistant walls or the insulation of the facades of the housing units concerned, and the reduction at source of noise related to freight, including by subsidizing the replacement of the car's cast iron brake soles with composite soles, which have proven to be effective. Be assured, honourable Member, that both the government departments and SNCF Réseau will ensure that the implementation of these measures is well under way.
ParlaMint-FR_2018-12-11-O1101.u88	Mrs Michèle Victory has the floor.
ParlaMint-FR_2018-12-11-O1101.u89	Thank you very much, Madam Secretary of State, for these answers. With regard to security, we are naturally pleased to learn that budgets will be made available to communities. However, I would have liked to have received an answer concerning the east side of Lyon. This CFAL project is very concerned and will have an impact on future generations. I say again, the Rhodanian corridor is already well exposed to many other potential risks. We would therefore really like to know whether this project is moving forward and what the Minister of Transport intends to do about it, because it seemed to us that it had been abandoned.
ParlaMint-FR_2018-12-11-O1101.u90	Mr David Habib, speaking on behalf of the Group of the European People's Party, raised his question No. 457 on the LGV and the de-enclavement of South Aquitaine.
ParlaMint-FR_2018-12-11-O1101.u91	Madam Secretary of State, the constraints of the office of Secretary of State make me address you to express an anger that was intended for Mrs Borne.
ParlaMint-FR_2018-12-11-O1101.u92	I'll pass it on.
ParlaMint-FR_2018-12-11-O1101.u93	In 2017, after the general elections, three times, the Senator of the Pyrénées-Atlantiques, Georges Labazée, the Chairman of the Departmental Council of the Landes, the Member of Parliament for the third constituency of the Landes Boris Vallaud – our constituencies are contiguous – and I myself had asked Mrs Borne for an appointment. It was granted to us; It's been cancelled. We then asked his chief of staff for an appointment: it had been granted to us; It's been cancelled. Then we asked his parliamentary advisor for an appointment: granted and then cancelled! We then learned that Mrs Borne, representative of what is known as the New World, had recently decided to bring together all the deputies of the majority, of the Republic in motion, to discuss the issues of railway development in New Aquitaine. The Socialist and non-attached Members must not, in his view, be legitimate, since they did not invite us to this meeting, when we asked him twice, by mail, to keep us informed of his intentions in terms of investments for the New Aquitaine region. No answer from Mrs. Borne. I would therefore like to take this opportunity to ask you, Madam Secretary of State, about the South Atlantic LGV development project. This is a heavy investment – EUR 9 billion – which has resulted in an agreement between the relevant authorities involved in its financing, particularly for the Tour-Bordeaux section. They are waiting today, like other communities in the south of Bordeaux, for this investment to be made. However, it has just been announced, through the mobility guidance bill, that it was over. I therefore hope that a member of the Government will have the courage to say it loud and clear, so that in Aquitaine we will finally have the information without any change by the representatives on the spot of this majority – I am thinking of Mr Juppé or Mr Bayrou. Madam Secretary of State, can you confirm that the project is over and that there will be no investment in the south of Aquitaine? I want you to have the courage to say it, because we fought for this investment to be made. At the same time, I hope that you can tell us what your intentions are in terms of railway development. While it takes almost an hour and a half to get from Bayonne to Pau by train today, compared to only three quarters of an hour by car, we are very eager to know what this Government intends to do in the south of Aquitaine.
ParlaMint-FR_2018-12-11-O1101.u94	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-12-11-O1101.u95	Mr President, I understand that your question was addressed to Mrs Borne, and I will certainly give her an accurate account of our discussions and your request for an appointment. I have no doubt that you will be granted it in the near future.
ParlaMint-FR_2018-12-11-O1101.u96	You have humor!
