ParlaMint-FR_2018-06-05-O1253.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-06-05-O1253.u52	Madam Secretary of State to the Minister of Economy and Finance, one of the measures in Bill PACTE – Action Plan for Business Growth and Transformation – is to remove the requirement for some companies to have an auditor to certify their annual accounts. Contrary to the arguments put forward by the Government, this measure will, on the one hand, penalise small and medium-sized enterprises, which account for almost 60 per cent of the value added produced in France, and, on the other hand, harm the employment and vitality of the territories. The report of the General Inspectorate of Finance, which recommends raising the threshold to make it mandatory to call an auditor, notes, however, that this measure will mechanically lead to the concentration of the audit market for the benefit of the seven world's largest firms, most of them foreign firms, located in Paris and in the major cities, to the detriment of the local economy. Overall, 153,000 out of 190,000, or 80 per cent, would disappear, resulting in the closure of 50 per cent of the auditors. In the Regional Chamber of Auditors in Grenoble, close to 120 firms are expected to close, resulting in a loss of more than 220 jobs and 17.5 million euros of turnover if this measure were to enter into force. However, you are aware that the auditor is the keystone of trust, thanks to his major role in alerting and preventing defaults in companies. According to a number of recent studies, firms using an auditor's services would have a default rate of 10.9 per cent, compared to 18.4 per cent for those doing so. I would add that the inefficiency of the measure envisaged by the Minister for Economic Affairs and Finance has been proven on several occasions in countries such as Sweden, Denmark and Italy, which are now backtracking. So, Madam Secretary of State, why not reconsider as it stands the issue of mandatory corporate statutory audit thresholds, and consider in a more concerted manner with the profession adjustments that are acceptable and beneficial to the ambitions of Bill PACTE?
ParlaMint-FR_2018-06-05-O1253.u53	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-05-O1253.u54	Member of Parliament, in the PACTE bill, the Government wants to ease the obligations imposed on small businesses in order to facilitate their development. In this context, it is envisaged to raise the thresholds for the legal certification of accounts by an auditor to the level provided for by European law, i.e. EUR 8 million in turnover, EUR 4 million in balance sheet and EUR 50 employees. An analysis conducted by the General Finance Inspectorate concluded that the relevance of lower statutory audit thresholds than those set by European law was not established. Our approach is consistent with the Government's objective of eliminating over-transpositions of European law in our national law; It is also fully consistent with the Government's guidelines for establishing a new contract with companies, a contract based on the restoration of mutual trust between the State and economic actors. However, I recognize that raising the audit thresholds is a challenge for the profession of auditor, involving a profound change in its activity. In order to study in detail the consequences of this reform and to consider the necessary accompanying measures, Bruno Le Maire, together with his colleague Nicole Belloubet, Minister of Justice, Keeper of the Seals, requested the support of a mission chaired by Patrick de Cambourg, President of the Accounting Standards Authority, on the future of the profession. The findings of this mission will enable the Government to adopt, by the summer of 2018, an action plan to accompany the implementation of the increase in audit thresholds.
ParlaMint-FR_2018-06-05-O1253.u55	Mrs Emmanuelle Anthoine has the floor.
ParlaMint-FR_2018-06-05-O1253.u56	If we are all in favour of simplifying business measures, what you are considering is not in the right direction, Madam Secretary of State. Indeed, your measures will cause terrible damage. As you know, the intervention of the auditors allows the certification of companies' accounts and thus promotes – we must not forget – their transparency. In addition, these measures will cause major social and human damage, which will have to be taken into account.
ParlaMint-FR_2018-06-05-O1253.u57	The floor is open to Mr Gérard Cherpion, to put his question, No. 354, concerning the closure of the Intermarché logistics base in Saint-Dié-des-Vosges.
ParlaMint-FR_2018-06-05-O1253.u58	Madam Secretary of State to the Minister of Economy and Finance, the Saint-Dié-des-Vosges employment pool will soon experience an industrial and human tragedy. If these words are strong, they reflect a reality. Currently, Intermarché brings more than 200 employees and their families to Saint-Dié-des-Vosges, thanks to its logistics base for packaging and shipping fresh and cold products. This distribution centre serves the entire region. The group had indicated its intention to group the cold products and dry products on a larger site. Following this announcement, the department of Vosges and the community of agglomeration of Saint-Dié-des-Vosges made a joint proposal allowing the reconstruction of a new equipment located less than three kilometers from the current site and corresponding to the needs of the group. Las, Intermarché announced its intention to relocate this logistics base to the Jura. The group is accustomed to such relocations: about ten centres in France are thus in abeyance. This decision will result in the destruction of 212 direct jobs and more than 300 indirect jobs, particularly in the maintenance and logistics industries. In a letter dated January 17, 2018, I alerted the Minister of Economy and Finance. I have also recently discussed this issue with the Prime Minister, who is very listening. However, the decision of the ITM Group seems irreversible. In an employment pool where the unemployment rate is above the national average, the local development of the enterprise could have created 200 new jobs. Madam Secretary of State, failing to bring the ITM Group back on its decision, and beyond the measures provided for by the law in the event of the closure of a site – which I hope will be applied with the utmost firmness – what specific measures does the Government intend to take to allow the site to be converted and the establishment of new companies? The employees of companies in our territory are workers and have skills, sometimes without their qualifications being recognised. Their future should not be influenced by the unilateral decision of a group that is not experiencing economic difficulties.
ParlaMint-FR_2018-06-05-O1253.u59	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-05-O1253.u60	As you pointed out, ITM justified its decision to close the Saint-Dié-des-Vosges site by redefining its distribution areas in 2016 with a view to reducing its transport costs. This strategy leads to a rationalisation of logistics activity. It is in this context that during an extraordinary meeting of the central works council, on April 5, 2018, the company confirmed its choice to transfer its fresh product packaging activities from the Saint-Dié-des-Vosges base to Rochefort-sur-Nenon. Indeed, it wishes to consolidate in a single warehouse both the activities of the Saint-Dié base and those of the dry products packaging of the Rochefort-sur-Nenon base. This transfer is expected to take place at the end of 2021. More than 300 employees are involved, of which 206 are currently covered by an open-ended contract. Be assured that public authorities will ensure that employees receive the best possible support. The aim is to improve their employability with appropriate measures taken prior to the introduction of an employment safeguard plan, a PES. The group is committed to investing over the next three years in the reclassification of employees and the revitalization of the territory. Similarly, government departments will be careful to ensure that every effort is made to find a contractor to preserve activity and employment on the site. I will be particularly vigilant about the development of the situation. As the President of the Republic wished during a recent visit to the Vosges, a territorial development contract could also be set up. In addition, the Government is heavily mobilized to support industrial change. One of its priorities is in particular the development of training to accompany the transition to work as part of the Skills Investment Plan.
ParlaMint-FR_2018-06-05-O1253.u61	Mr Gérard Cherpion has the floor.
ParlaMint-FR_2018-06-05-O1253.u62	I thank you, Madam Secretary of State, for the words you have just made: they illustrate the strong will of the Government and the President of the Republic. I hope that a working group will soon be set up around the prefect of the Vosges department to monitor, together with the ITM group, the evolution of the situation almost on a day-to-day basis, in order to prepare a smooth transition, with a successful conversion of the site.
ParlaMint-FR_2018-06-05-O1253.u63	The next speaker is Mr Michel Zumkeller, who has raised his question, No. 359, concerning the situation of General Electric in Belfort.
ParlaMint-FR_2018-06-05-O1253.u64	Madam Secretary of State to the Minister of Economy and Finance, my question concerns the General Electric company and its presence in the national territory, mainly on the Belfort site. In 2015, following numerous negotiations led first by the Minister of Economy Arnaud Montebourg, and then by his successor Emmanuel Macron, who is therefore very aware of the subject, an agreement was reached to seal the rapprochement between Alstom and General Electric. This agreement was consistent, as it aimed to create a world leader in the field of energy, capable of confronting other major players in the market. It should lead to the creation of a centre capable of developing employment and activity. Under this agreement, which was mainly aimed at the development of the site of the Territory of Belfort, it was planned to create 1000 jobs by the end of 2018, with each unrealised job creation resulting in a fine of €50000. Since his signature, however, General Electric has had great difficulties, which no one denies. On the ground, the group's employees are very worried because the promises made in 2015 are clearly not being kept. Indeed, it seems that the process of reindustrialization and relocation takes place in favour of the American sites of the group: we learn that the pieces are even identified directly from the United States, not in France! Employees are not the only ones concerned: this is also the case for small and medium-sized subcontractors in the group. In the framework of the agreement, many of them have in fact signed, at the request of General Electric, production agreements providing for commitments in terms of quantity of production or new products. These agreements have often required very strong investment from them. As a result, some 10 SMEs invested heavily, as the agreement guaranteed them a certain volume of activity. However, the activity is not at hand, which General Electric does not deny, since the group has clearly indicated by mail to its subcontractors that it would unfortunately not be able to comply with the agreement. These SMEs are therefore extremely vulnerable; the risk is to lose 200 to 300 jobs on site only from subcontractors. My question is simple: what do the State and the Government intend to do just to enforce the agreement? Will they negotiate with General Electric to maintain the group's presence on French territory? The concerns are great. As I have indicated, some parts references are made directly from the United States and are completely outside local control.
ParlaMint-FR_2018-06-05-O1253.u65	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-05-O1253.u66	As you said, the Government is very attentive and vigilant about the follow-up to the commitments made by General Electric at the time of Alstom's acquisition of energy activities. If these commitments were not intended to prohibit the undertaking from carrying out restructuring where necessary, they must be offset, over the period concerned, by job creation in growing sectors. I note that General Electric has made significant investments in our territory, in sectors such as renewable energy, particularly in the development of its new generation of wind turbines. The group has also created jobs in the medical and digital sectors. In any event, the State must remain particularly attentive to what is happening on the Belfort site and its ecosystem. The outlook for nuclear power turbines is positive, thanks in particular to the orders obtained in the United Kingdom, Finland and Turkey. On the other hand, the market prospects for gas turbines are more difficult, in a context of energy transition which also affects Alstom-GE's European competitors. With regard to the specific situation in Belfort, the State will be particularly vigilant with regard to the fulfilment of General Electric's commitments and the situation of the subcontracting SMEs you mentioned.
ParlaMint-FR_2018-06-05-O1253.u67	Mr Michel Zumkeller has the floor.
ParlaMint-FR_2018-06-05-O1253.u68	Madam Secretary of State, if economic growth is not decreed, which I understand, we will still have to be very vigilant about this agreement, because the major groups sometimes tend to disregard those they have signed. In addition, if there are reductions in orders, which can be conceived, special support must be given to those SMEs that have invested. The State has tools to ensure that they are not overly burdened, that their investments are facilitated or that their loan maturities are spread. This seems essential to me, because the information that General Electric gives you does not correspond at all to what we are living on the ground. Thus, when the group hires an employee in an SME, it considers this to be a job creation. This is not quite the case: by doing so, it deprives SMEs of their best-performing fabric and employees. For the local employment pool, this is obviously not a job creation.
ParlaMint-FR_2018-06-05-O1253.u69	Mrs Céline Calvez has the floor to put her question, No. 344, on the sweeping tax.
ParlaMint-FR_2018-06-05-O1253.u70	My question was to the Minister for Action and Public Accounts. It concerns the modernisation of local taxation in connection with the abolition of the housing tax. I'm counting on you to relay it, Madam Secretary of State. There are many low-used taxes. I would like to draw your attention to one of them: the sweeping tax, which was created in 1873. Only four municipalities cover it, two of which are located in the electoral district that elected me: Levallois-Perret has been applying it since 2009 and Clichy-la-Garenne has been applying it for a few months. I have, moreover, been repeatedly questioned by Clichois and Clichoises who were unpleasantly surprised when they discovered that they were subject to this new tax, far from being negligible and payable very quickly. Pursuant to Article 1528 of the General Tax Code, municipalities may, upon deliberation by the municipal council, introduce this sweeping tax. Regardless of the size of your home, only the length of the façade and the width of the sidewalk are taken into account. These elements can lead to a tax of up to several thousand euros if you have the chance to own a pavilion that makes the corner of a street. At the time of reflections on local taxation, some municipalities might be tempted to use this tax, which is very misunderstood by the inhabitants because perceived as unfair or even inoperative on the cleanliness of the streets. Would it not be wise, then, to rethink this tax, or even to consider abolishing it?
ParlaMint-FR_2018-06-05-O1253.u71	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-05-O1253.u72	Madam Member, you have pointed out very well the characteristics of this sweeping tax, which is quite special since it is applied in only four communes. Due to the riparian owners of public roads, or by the syndicate of co-owners where the building concerned is subject to the status of co-ownership of built buildings, it is recoverable from the tenant as rental charges. Its amount is calculated according to specific rules. Indeed, it does not take into account the rental value of the buildings or the number of owners concerned: it is seated on the road surfaces facing these properties. With EUR 113 million in 2017, however, it represents a significant financial challenge. Its product, however, is extremely concentrated, since the City of Paris alone receives 92%. The Government therefore shares your legitimate question about the future of this tax, which has not been very successful, even though it is an important resource for some communities. Following the announcement of the abolition of the housing tax by the President of the Republic, you know that a reflection aimed at overhauling the overall local taxation has been initiated. In this context, an evolution of the sweeping tax, its merger with other taxes, or even its abolition, can be envisaged, as proposed in the report by MM. Dominique Bur, former prefect, and Alain Richard, former minister, on the local tax reform presented to the Prime Minister on May 9, 2018. At this stage of reflection, no solution is favoured or ruled out. Of course, the decision will be taken taking into account the financing needs of the communities, and after consultation with local elected representatives, in particular those affected by the tax.
ParlaMint-FR_2018-06-05-O1253.u73	Mrs Céline Calvez has the floor.
ParlaMint-FR_2018-06-05-O1253.u74	Thank you, Madam Secretary of State. It is important to recall that a reflection has taken place on local taxation. It is also important that the future of this tax be considered in consultation with local elected representatives, but perhaps also with the populations concerned.
ParlaMint-FR_2018-06-05-O1253.u75	I call Mr. Ugo Bernalicis to put his question, No. 332, on the reform of Public Action 2022.
ParlaMint-FR_2018-06-05-O1253.u76	Madam Secretary of State to the Minister of Economy and Finance, for too long, under the guise of simplifying and rationalizing the system, Liberal governments have devalued public services and public servants. It's a fact. No one is fooled, and for too long, we have been seeking both to discourage the recruitment of civil servants and to force their work: I want to point out that the freezing of the index point, such as the increase in the general social contribution, the CSG, which has a more negative impact for them than for private employees, is still ongoing. Last October, your government commissioned a group of thirty-four "high-level" personalities to imagine the future reform of the state, local authorities and social security. This group is referred to as "Public Action Committee 2022", or "CAP 22". First of all, I wonder about the philosophy that guided the Government in appointing the members of that group. Mr. Ross McInnes is a pure product of the private sector, a member of the Thales Group and now Chairman of the Safran Board of Directors; Ms Véronique Bédague-Hamilius is Secretary General of Nexity and was previously an economist at the International Monetary Fund and former Chief of Staff of Prime Minister Manuel Valls; Mr. Frédéric Mion, a senior French official, is Director of Sciences Po Paris and former Secretary General of Canal Plus. In this group, it is the experts who speak to the experts: plethora of enarques, members of inspection corps, polytechnicians, HEC graduates – obviously, to talk about public service! – a member of the Rothschild group, or Laurent Bigorgne, director of the Institut Montaigne, who, as everyone knows, is a great lover of civil servants. A shock group to dismantle the public service! I note great absences: civil servants and democracy. Indeed, with only one representative from the CFDT, the unions are almost non-existent, there is no representative of officials from the middle of the ropes or the last of the ropes, who are nevertheless at the closest to the realities, nor any representative of the citizens. You've made the choice to have personalities from private companies prevail – perhaps by dogmatism? We see this as a desire for privatisation that is felt from the beginning of the Public Action 2022 programme. Let's get to the bottom. You claim to have conducted a consultation, but less than 10,000 public service employees responded to it, out of the 5.5 million people in the public service who could have done so. Civil servants are attached to their public services and working conditions. However, the quality of service is deteriorating. Whose fault is it? It is the successive austerity policies, which have constantly reduced the budgetary and human resources of public services; It's also campaigns of denigration against civil servants. Here are some specific questions. Can you, Madam Secretary of State, assure us that digital technology will not lead to the closure of physical receptions of the public, which are already under-numbered in the territory. You want to reduce the number of civil servants by 120000, all public functions combined, and at the same time you want to expand the use of contract workers: is this a strategy for the gradual replacement of public officials by private agents? When you talk about increasing the share of contract workers, are they people hired under open-ended contracts? How do you intend to involve citizens, public service users, in your reforms?
ParlaMint-FR_2018-06-05-O1253.u77	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2018-06-05-O1253.u78	Mr. Member, in the absence of my colleague in charge of the public service, I will provide you with his answers. You're interested in Public Action 2022. CAP 22 is an independent committee of some 40 members, combining economists, private and public sector personalities and elected officials. The aim of this composition was to avoid a double pitfall: that of a completely external look to the administration, disconnected from public problems; and that of the exclusive gaze of the administration on itself. The group was tasked with conducting an in-depth reflection on the missions and expenditures of twenty-one priority public policies, taking into account the scope of all public administrations. The working arrangements were based on group reflections, numerous hearings of qualified personalities, written contributions and workshops, which allowed some of the proposed solutions to be quickly tested. Committee members also worked closely with departments through regular iterations. A consultation was opened, including for staff members. This approach therefore responds to a desire for consultation and consultation, through an extremely broad collection of ideas. It is a strong marker of the originality of the Public Action 2022 approach. Beyond the thematic vision, a cross-cutting vision was provided by the three presidents. The committee has not yet issued its report. While it will include several proposals for sectoral reforms, it will first present a vision for future public action. Contrary to what you seem to fear, its purpose is not to push for a widespread withdrawal from the State, nor to devalue public services and civil servants. It is the core of public action that will be valued, around the values of accountability and trust that the Government stands for, and also by building a new social contract, placing the focus on results at the centre of public action or capitalizing on the opportunities offered by digital technology. Ultimately, it is a question of anchoring the transformational dynamics over time, and of doing so in a dialogue with officials and users.
ParlaMint-FR_2018-06-05-O1253.u79	Mr Ugo Bernalicis has the floor.
ParlaMint-FR_2018-06-05-O1253.u80	I would like to take advantage of the few seconds left to say how disappointed I am with this answer. I understand that we have a concert, a discussion, a dialogue, but, in concrete terms, will the contractors you propose to use be recruited under an open-ended contract or a fixed-term contract? Will 120,000 civil servants be abolished in all public functions? What about the physical reception of users? Unfortunately, I'm still hungry.
ParlaMint-FR_2018-06-05-O1253.u81	Madam Secretary of State, thank you for participating in this oral question-and-answer session without debate. The meeting was suspended for five minutes.
ParlaMint-FR_2018-06-05-O1253.u82	The meeting was resumed.
ParlaMint-FR_2018-06-05-O1253.u83	The next speaker is Mr Pierre Vatin, to put his question, No. 349, on urban rodeos.
ParlaMint-FR_2018-06-05-O1253.u84	My question, addressed to the Minister of the Interior, is about violence in certain areas of the national territory. Our fellow citizens are left to the authorities on a daily basis, both in terms of the security of everyday life and of justice. It has become commonplace to suffer from a crime that rots life long, the judicial arsenal does not prevent recidivism. Unfortunately, the considerable financial resources used for many years to find judicial, educational and social solutions to this perpetual crime are of no use. I therefore ask you what innovative means the Government intends to put in place to recover this young person from the drift that the school system is not able to interest and that parents who are demotivated or outdated cannot contain.
ParlaMint-FR_2018-06-05-O1253.u85	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-06-05-O1253.u86	Mr President, the state does not stand up to violence, justice is not recidivism, financial resources are not used to buy us a good conscience and our youth is not just a rejection of the school system. What we need is resolute action in all areas. May I remind you that the President of the Republic presented on 22 May the main axes of the national mobilization that the Government intends to lead in favour of the most disadvantaged neighbourhoods. These are safety, housing, accommodation and the place of life, education and health. Security is a fundamental foundation of this plan. First of all, it involves the major reform of the day-to-day security police. This means reconnecting with the presence of internal security forces in the neighbourhoods and with the practice of islanding, as well as bringing about a change in the relationship between the internal security forces and the actors in the neighbourhoods. The daily security police will apply throughout the territory, in a spirit of republican reconquest. Sixty republican reconquest districts will be created in the police zone during the quinquennium, half of which by 2019, and an additional 1300 police officers will be assigned – a high figure. In thirty already selected neighbourhoods, massive reinforcements will be deployed between September 2018 and January 2019. A Commissioner for Police-Population Cohesion will be established in each neighbourhood. Secondly, the ongoing work on the simplification of criminal procedures will speed up the processing of criminal procedures, thus providing faster and more appropriate responses in neighbourhoods. A bill will be introduced in Parliament shortly by my colleague seal keeper, Minister of Justice. This project will propose, inter alia, that certain offences that have so far been poorly punished be subject to lump-sum fines, which will be imposed on offenders in the portfolio. At the same time, the reduction of undue charges that remove police and gendarmes from their priority operational missions will increase their physical presence in the neighbourhoods. Thirdly, the Government is finalizing a plan of general mobilization to combat drug and drug trafficking. Indeed, the networks of traffickers are deconstructing these neighbourhoods. The response to this scourge will be comprehensive and inter-ministerial, and it will combine prevention and repression. Fourthly, we have begun work to build a vigilant society. We must move from a model in which the state alone assumes responsibility for security to a model in which every citizen is an actor in collective protection. This is an important change of philosophy, which will enable everyone in these neighbourhoods to become aware and accountable, in addition to the responsibilities that the State intends to take through the measures I have just listed. Finally, there are all the measures concerning education and training, the implementation of which has already begun. We work there for the future. These different strands – safety, health, training – are all factors of positive change, and I hope we will be able to welcome the effectiveness in a few months or years.
ParlaMint-FR_2018-06-05-O1253.u87	Mr. Pierre Vatin has the floor.
ParlaMint-FR_2018-06-05-O1253.u88	Thank you, Madam Secretary of State, for your answer. I associate myself with your wishes and hope that this plan will not be limited to an announcement effect, but will have concrete consequences. Be aware that we will remain vigilant on these issues.
ParlaMint-FR_2018-06-05-O1253.u89	Mr Jean-Luc Lagleize, speaking on behalf of the Group of the European People's Party, raised his question, No. 356 concerning the connection of Buzet-sur-Tarn to an EPCI.
ParlaMint-FR_2018-06-05-O1253.u90	My question was to the Minister of the Interior. Thank you, Madam Secretary of State, for agreeing to represent him. This question concerns the connection of the commune of Buzet-sur-Tarn, located in the department of Haute-Garonne, in my constituency, to the public institution of intercommunal cooperation – EPCI – of his wish. Currently, the municipality of Buzet-sur-Tarn is attached to the community of Tarn-Agout communes, established in 1994 and located on the border with the departments of Tarn and Haute-Garonne. This community of communes comprises twenty-two communes, of which twenty are located in the department of Tarn and only two in the department of Haute-Garonne: Buzet-sur-Tarn and the very small municipality of Azas. Since 2015, the elected representatives of Buzet-sur-Tarn, supported by many elected representatives of the Haute-Garonne, have asked to leave the community of Tarn-Agout communes to join an EPCI located exclusively in Haute-Garonne, namely the community of communes of Val'Aïgo. This community of communes consists of eight communes located in the extreme north of the Haute-Garonne department. This coherent will stems from a better economic and geographical logic, and from greater ease in pooling resources and access to certain services and financing. Indeed, the municipality of Buzet-sur-Tarn is naturally oriented towards the Haute-Garonne and towards the community of communes of Val'Aïgo, in particular towards the towns of Bessières and Villemur-sur-Tarn. In fact, there are already many co-operations between the two communities, for example with regard to driving licences, education or cultural activities. Conversely, the Tarn-Agout community is resolutely oriented towards the Tarn and the towns of Albi and Castres. Following the favourable and concordant deliberations held in 2015, both at the Buzet-sur-Tarn City Council and at the community council of the community of communes of Val'Aïgo, a prefectural decree dated November 2016 extended the scope of this community of communes to the municipality of Buzet-sur-Tarn. However, this order was brought before the courts by the communes of the Tarn-Agout community, so that Buzet-sur-Tarn found himself between two fires. As the spokesperson for the local elected representatives, I ask you, Madam Secretary of State, to pay particular attention to this matter, so that the municipality of Buzet-sur-Tarn can join the community of communes of its choice as soon as possible.
ParlaMint-FR_2018-06-05-O1253.u91	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-06-05-O1253.u92	Mr. Deputy, you call the attention of the Government to the difficulties encountered by the commune of Buzet-sur-Tarn, located in Haute-Garonne, to join the community of communes Val'Aïgo, which would be that of his choice, and which is located in the same department. As you recalled, the municipality of Buzet-sur-Tarn has expressed its will to withdraw from the community of communes to which it belongs, and which was located in the department of Tarn, to join, therefore, the community of communes Val'Aïgo in 2015, in the context of the implementation of the law on the new territorial organization of the Republic, called "NOTRe", which redefined the contours of intercommunalities. This will was part of the need to strengthen and rationalise the intercommunal map. In particular, it allowed the EPCIs to meet the obligation to meet minimum population thresholds, but also the criterion of territorial coherence, which is still the basis of the law. On the basis of the agreement of the community of communes Val'Aïgo, its member communes and the departmental commission for intercommunal cooperation of the Haute-Garonne, the representative of the State of this department pronounced the attachment of the commune of Buzet-sur-Tarn to the community of communes Val'Aïgo from 1 January 2017. This order was appealed to the administrative courts. Currently, an appeal in cassation following an interim order is still pending before the Council of State. The Toulouse Administrative Court has not yet given its decision on the merits. As litigation is still ongoing, it is not possible for me to speak further on this matter. However, I would like to inform you that the prefects of Tarn and Haute-Garonne have always accompanied the negotiations undertaken by the various parties since 2016. These negotiations are continuing to date, and I have no doubt that the local authorities concerned will be committed to finding the best solution for their future and, above all, for their inhabitants. For my part, I can assure you, Mr Member, that the representatives of the State in the two departments concerned, such as the central departments of the Ministry of the Interior, will continue to accompany the various stakeholders in this spirit.
ParlaMint-FR_2018-06-05-O1253.u93	Mr Jean-Luc Lagleize has the floor.
ParlaMint-FR_2018-06-05-O1253.u94	Thank you, Madam Secretary of State. The mayor of Buzet-sur-Tarn, his elected representatives and residents are looking forward to these decisions.
ParlaMint-FR_2018-06-05-O1253.u95	Mrs Marie-Pierre Rixain has the floor to raise her question, No. 342, on the fight against drugs and addictive behaviour.
ParlaMint-FR_2018-06-05-O1253.u96	My question, Madam Secretary of State, is to your colleague Minister of State, Minister of the Interior. Drug use and trafficking are a global challenge to our society as a whole. From health to safety, from education to justice, the fight against drugs and addictive behaviour is a cross-cutting priority. The observation is national: 17 million French people have already used cannabis, and 9% of 17-year-olds are regular smokers. On the other hand, 2.2 million people have already used cocaine. This drug currently has 450,000 users, and 3.2% of young people have already used it. The government is responding strongly: 71 tons of cannabis, 8.5 tons of cocaine and 1.2 million ecstasy tablets were seized in 2016. In Longjumeau, in my constituency, the situation of 900 dwellings in the Rocade and Bel-Air neighbourhoods is both revealing and instructive. A real parallel organisation gnaws the daily life of the inhabitants: control of building halls, constant night cries, body searches, damage to property or intimidation. I know that, contrary to what some people would like us to believe, the state imposes the republican order and respect for the law by committing strong means for this city: in early 2017, a day crime brigade was created, and in January 2018, a mechanism to combat the phenomenon seven days a week was activated. I welcome these interventions with which the municipal police are associated. They lead to almost daily arrests, which disrupt the organization of traffic. Since the beginning of 2018, thirty-two individuals have been arrested, not to mention the even more numerous miners who play the role of watchmen. The new daily security police must step up this proactive action. It will allow a more local, finer and more attentive approach to the French, especially those who live in places affected by traffic. Similarly, the introduction of a flat-rate fine immediately taxable to consumers in place of an inappropriate criminal policy must deter users. This must also abound the funding of a broad policy of prevention of addictions in schools, businesses, students and all our fellow citizens. As vice-president of the addiction study group, I welcome the announcements made in this regard by Édouard Philippe and Agnès Buzyn during the presentation of the national public health plan dedicated to the prevention of addictions. An integrated approach to both law enforcement and the promotion of prevention and health is essential in a comprehensive strategy. By your action, Madam Secretary of State, you are placing the Republic at the heart of our neighbourhoods in order to restore serenity. I know your actions and your determination not to abandon our neighbourhoods. In this fight, repression and prevention must go hand in hand. Can you tell us how the Government intends to synchronize preventive and repressive responses to drugs, addictive behaviour and drug trafficking at the inter-ministerial level?
ParlaMint-FR_2018-06-05-O1253.u97	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2018-06-05-O1253.u98	As you pointed out, honourable Member, narcotic drugs are a scourge both for public health and social cohesion and for public order. The establishment of networks destructures the neighbourhoods that are victims of it while creating cohorts of dependent people. To this global scourge, the Government responds through a comprehensive, inter-ministerial policy that combines prevention and repression, health and safety, national and local levels. A new national plan to mobilize against addictions is being developed by the Inter-Ministerial Mission to Combat Drugs and Addictive Conduct, which coordinates the prevention and suppression of addictive behaviour at the national level. This new plan will be devolved locally by the prefects, who will lead in each department the action of all government departments by adapting it to local issues and issues. No territory is in fact identical to another. First of all, this plan will allow us to extend the current momentum of the law enforcement agencies, which you have mentioned. In 2017, the dismantling of trafficking increased by 13%, resellers were arrested by 4%, and seizures of cannabis and cocaine increased by 23% and 105%, respectively. Seizures of criminal assets reached a record high of over €62.6 million in 2017. These very encouraging results must be translated into concrete improvements in the lives of the inhabitants of the neighbourhoods affected by drug trafficking. That is why we are making the fight against drugs one of the important aspects of the daily security police, with a significant increase in the presence on the public road, in the very places that traffickers seek to appropriate. Police officers and gendarmes will also be able to punish consumers more effectively, with the creation of a flat-rate fine for the offence of the consumption of narcotics. This measure is included in the proposed 2018-2022 programming and justice reform bill, which was forwarded to Parliament. The testing of vehicle pipes after the use of narcotics has already been and will continue to be greatly increased. The new salivary sampling confirmation method is beginning to produce very positive results. Finally, the national plan to mobilize against addictions will provide a road map for the 350 anti-drug training police officers and the 400 counter-drug trainers of the gendarmerie, who carry out numerous preventive actions on a daily basis for the public in schools, students and professionals. These police officers and military personnel, the first national actors in the prevention of addictions, raise awareness of the law enforcement and the risks of addictive behaviour every year. Prevention actions, I believe, will also be carried out in the health community: there are indeed messages to be conveyed, especially among the younger ones. This prevention, ladies and gentlemen, is aimed not only at young people but also at adults. The fight against the trivialization of narcotics is of course carried out in schools, businesses, associations or sports halls. It therefore requires genuine mobilization. Wherever we can raise awareness, we will go; Wherever offenders think they can trade, we'll be.
ParlaMint-FR_2018-06-05-O1253.u99	Mrs Marie-Pierre Rixain has the floor.
ParlaMint-FR_2018-06-05-O1253.u100	Thank you, Madam Secretary of State, for your very precise answer. The people rely on us and on our determined action. And I know, from this point of view, that I can count on the Government's determination with us.
ParlaMint-FR_2018-06-05-O1253.u101	Thank you, Madam Secretary of State. We will have to suspend the sitting because Mr Castaner, Secretary of State for Relations with Parliament, is currently participating in the Conference of Presidents, and I understand that it lasts longer than usual.
ParlaMint-FR_2018-06-05-O1253.u102	The meeting was suspended.
ParlaMint-FR_2018-06-05-O1253.u103	The meeting was resumed.
ParlaMint-FR_2018-06-05-O1253.u104	Mr Hubert Julien-Laferriere spoke of his question, No 338, concerning the "1% artistic" scheme.
