ParlaMint-FR_2018-02-22-O1150.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-02-22-O1150.u61	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-02-22-O1150.u62	Mr President, you have asked the Minister responsible for transport about the intentions of the state with regard to the development of the RN 88: I will give you her answer, since unfortunately she cannot be present this morning. The Government is fully aware of the stakes involved in the development of RN 88 for the territories served. Two operations considered as priority were included in the State-region plan contract of the Languedoc-Roussillon region: the western ring road of Mende for 30 million euros, financed half by the State, and the deviation of Langogne for which the envelope of 4 million euros fully borne by the State allows to carry out the studies and the acquisitions of land. Both operations are proceeding under this contract. With regard to Mende's western ring road, EUR 15 million of commitment authorisations, half of which was provided by the State, could be programmed in 2017, despite a very constrained budgetary context. The first phase of the work will begin in September 2018. This first part of the operation consists of making the work of art above the Lot. In 2018, 600,000 euros of additional appropriations were programmed to finance the latest land acquisitions and compensatory environmental measures. Mende's west ring road could be put into service by 2021. With regard to Langogne's deviation, the additional studies initiated after the ministerial order of September 2016 confirmed the appropriateness of this development. The preliminary studies will be completed in the summer of 2018, so this year. The public inquiry may take place in 2019 after the inter-service consultations. RN 88 provides services to medium-sized towns and rural areas. As Élisabeth Borne has already announced, the Government wishes to substantially increase the resources devoted to the axes serving medium-sized cities and rural territories – I stressed, in my answer to the previous question, that this is a priority of the Government. The Infrastructural Guidance Council has also made proposals to this end. The amount of funding for this programme will be determined in the context of decisions taken by the Government following the Committee's proposals, which will be reflected in the mobility policy bill. You will therefore have the opportunity to discuss here with the Minister responsible for transport projects that are useful in responding to the challenges of rural areas.
ParlaMint-FR_2018-02-22-O1150.u63	Mr Pierre Morel - À- L'Hussier.
ParlaMint-FR_2018-02-22-O1150.u64	Thank you for your answer. I'll just remind you that the studies on Langogne have been going on for six years. In addition, what kind of studies are they? Do they concern the circumvention of Langogne and Pradelles in Haute-Loire or only the circumvention of Langogne? The question of the Mende ring road, for its part, does not directly concern RN 88. The purpose of this ringing is to bypass Mende to join RN 88. I would ask you to convey to the Minister responsible for transportation our strong commitment to the development of RN 88. We would like to know the will of the State on the subject.
ParlaMint-FR_2018-02-22-O1150.u65	I call Mrs Sabine Rubin to speak on Question No 163 by Mr Eric Coquerel on the implementation of the Grand Paris Express project.
ParlaMint-FR_2018-02-22-O1150.u66	Mr. Éric Coquerel's question is addressed to the Minister responsible for transport. The Court of Auditors has recently sounded the alarm about the Société du Grand Paris. The company, which is responsible for implementing the Grand Paris Express and its 200 kilometres of additional metro lines, has committed itself to ensuring that the entire network is in service in 2030 with the opening of the lines in 2019. The Court of Auditors' report on the Société du Grand Paris, published last January, is alarming three aspects that make the inhabitants of the small Parisian crown and the elected representatives fear the worst: a significant drift in costs, a timetable that will not be kept and a more or less dubious governance. In terms of costs, the estimated total project-related expenditure has been steadily increasing from $22 billion in 2010 to $38.5 billion in 2017, an increase of 75%. In view of the Olympic and Paralympic Games of 2024, the Société du Grand Paris decided to give priority to the time targets over the control of costs. And, although the OCOG – the organizing committee for the Olympic Games – has guaranteed us that the budget will not be exceeded, we can see that the prospect of the games indirectly worsens public spending. With regard to the deadlines, the Government confirmed on 26 January that the timetable would not be met, while ensuring that the lines would be well constructed. Either, but we still don't have clear dates for putting these lines into service. Finally, to top it all off, the local elected representatives making up the supervisory board were not informed of the drift in costs, whereas, according to the report, the Société du Grand Paris had had some information on this point for several months. This is the result of the understaffing of the Société du Grand Paris, which is forced to call on private providers who prepare technical files without concern for cost control. The question is simple: what is the transport minister planning to follow in order, on the one hand, to resize the Grand Paris Express project by controlling the costs of the juicy contracts of the building giants and public works such as Vinci, Bouygues and Eiffage and, on the other hand, to reform governance by including parliamentarians on a national subject?
ParlaMint-FR_2018-02-22-O1150.u67	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-02-22-O1150.u68	Madam Member, you have asked the Minister responsible for transport, whom I represent this morning, about the financial situation of the Société du Grand Paris and the implementation of the Grand Paris Express, in particular following the Court of Auditors' recent report on the subject. First of all, I confirm to you that this project, indispensable for the development and attractiveness of Île-de-France, will be carried out in its entirety. It is intended to improve the services and transport of the daily life of the Francilians, to which the Government is particularly attached, as you know, the deputy. It is not exclusive to other parallel projects in Île-de-France – I am thinking for example of the Éole project, the extension of the 11 metro line, the construction of the 11 Express line of the tramway or the RER master plans. If the Government intends to deal with all the challenges encountered in the Greater Paris area, it wishes to do so with sincerity and transparency vis-à-vis all the actors concerned, that is, without concealing the technical, human and financial realities that it faces in order to carry out this project, which you, Madam Member, will agree with the exceptional nature. In particular, the technical complexity of the project requires an objective validation of the risks with regard to the time and costs of the different lines; We must commit ourselves to robust and realistic delivery times. I think, honourable Member, that you agree with this method, which is sincere, transparent and realistic. This reassessment, linked in particular to the consideration of now better identified geotechnical constraints, is indeed an element that led the Government to reflect on a rescheduling of the timetable of the various sections. We are therefore confronted with certain technical realities. The question of the long-term economic sustainability of the project and the adequacy of the human resources of the Société du Grand Paris must also be examined. These are important issues that we are looking at. To this end, a working group was set up under the auspices of Member of Parliament Gilles Carrez and is expected to deliver its conclusions in the summer of 2018. Finally, the public works companies you have mentioned and working on this project will receive the sums agreed to in contracts awarded after competitive bidding, in the framework of open, transparent and legal tenders, in compliance with all the rules in force.
ParlaMint-FR_2018-02-22-O1150.u69	Mr Jean-Paul Dufrègne, speaking on behalf of the Group of the European People's Party, raised his question, No 164, concerning the payments of the EAFRD and LEADER funds.
ParlaMint-FR_2018-02-22-O1150.u70	Madam Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition, let me alert you to the implementation of the European programmes and the delay in the processing of cases, in particular in the payment of the aid granted under the European Agricultural Fund for Rural Development, the EAFRD, or the European programme to link rural economic development actions, more commonly called LEADER. In the course of this month, in my department of Allier, I had the opportunity to attend a meeting of economic partners around a project to develop activities in rural areas that could mobilise funds from the LEADER programme. Because of the uncertainty surrounding these funds, this project is now facing a difficulty in the payment of this aid, even though it is fully eligible for it. The complexity of education systems is compounded by delays in payment. Many farmers are facing a situation of blockage, this time regarding EAFRD subsidies that have not yet been paid since 2014. This situation is incomprehensible. While Europe has fulfilled its commitments, the appropriations paid to the French State are slow to reach the ground and the programmes do not seem to have really started almost four years after they were launched. The reasons for the difficulties of implementation are known: they are the same since 2014, namely problems with the Osiris computer tool and a lack of means to investigate the files. Today, there is no appeal: at more than half a year, no payment is yet made on the programming of the European funds of the generation 2014-2020. Although the State authorities have declared that the files can be filed, the project holders are discouraged and many local action groups – LAG – dare not organise a programming committee because they are unable to tell the depositors a date of instruction, let alone a date for payment of the aid. The state services claim that the situation is breaking out and that the delays will be quickly caught up since the famous Osiris software made available by the Service and Payment Agency – ASP – which was the main cause of this malfunction, would finally become operational. It's about time! There is now an urgent need for the Government to become aware of the complexity of the instructions and unbearable deadlines for payment that it imposes on project sponsors. In this sense and in view of this abnormal situation, I would like to know, Madam Secretary of State, what material and human resources the Government intends to put in place to quickly catch up with all the delays and guarantee the operationality of the information technology tool, enabling the current and future requests to be initiated as soon as possible. In a comprehensive manner, I also wish to know what the Government intends to do to simplify these procedures and make them more responsive, so that they will finally fulfil their real objective of being a lever for development and not a hindrance to initiative.
ParlaMint-FR_2018-02-22-O1150.u71	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-02-22-O1150.u72	Mr President, you have drawn the attention of the Minister for Agriculture, whose absence this morning I would like to apologise, to the implementation of the EAFRD and the payment of aid from the LEADER programme. This topic is important for many beneficiaries and actors in the rural world. As you pointed out, the programming of rural development for the period 2014-2020 has been a difficult start. Several factors have greatly slowed down the deployment of the EAFRD: the late publication of the European regulatory framework, institutional developments in France – the decentralisation of the management of these aids to the regions, together with the creation, at the end of 2015, of seven major regions – and the difficulties in deploying ISIS and Osiris IT management tools. However, thanks to the combined efforts of the regions, the ASP and the Ministry of Agriculture, significant progress has been made. Compared to the envelopes planned for the period 2014-2020, the EAFRD's national commitment rate is 43 % and the payment rate is 30 %. Thus, France is now above the European average in this area; It is ahead of Germany, Italy and Spain. After difficult beginnings, these recent data demonstrate the ability of the state, the regions and the ASP to mobilize collectively. With regard specifically to the LEADER programme, the regions selected 340 local action groups covering a large part of the territory. Today, 85% of the agreements between these groups, the managing authority and the payment agency are signed. With regard to the Osiris software to which you referred, almost all regions now have the necessary tools. Significant progress has therefore been made in the instrumentation of the LEADER programme. I would like to remind you that the missions to investigate LEADER cases are carried out, in most regions, by regional councils, sometimes with the support of the departmental directorates of the territories, the DDT. This is not the case in the Auvergne-Rhône-Alpes region, where the educated regional council itself accompanies the LEADER local action groups. Mr President, the situation is clearly improving, not only at global level, but also specifically for the LEADER programme. The ASP and the Managing Authorities are now in a position to catch up with the budgetary implementation of this programme in the coming months, as the services are mobilised on this subject and the operational tools have now been made available to them to investigate the files.
ParlaMint-FR_2018-02-22-O1150.u73	Mr Jean-Paul Dufrègne has the floor for a brief reaction.
ParlaMint-FR_2018-02-22-O1150.u74	Madam Secretary of State, I hear that Osiris software is operational. Let me simply quote two concrete examples from the reality of everyday life. My friend Éric, a farmer in Souvigny, invested in his farm in 2015, but he is still waiting for the balance of his aid, i.e. 14000 euros. For the past two and a half years, he has been signing up for short-term loans to remedy this situation. Earlier, I referred to a rural development project in the small town of Noyant.
ParlaMint-FR_2018-02-22-O1150.u75	Please conclude, my dear colleague.
ParlaMint-FR_2018-02-22-O1150.u76	For the development of a restaurant, 100000 euros of LEADER aid can be mobilised. Today, we have no answers to our questions.
ParlaMint-FR_2018-02-22-O1150.u77	Thank you, Mr. Dufrègne.
ParlaMint-FR_2018-02-22-O1150.u78	[[Smile]] I stress the urgency of resolving these difficulties, especially since you too are concerned, Mr President.
ParlaMint-FR_2018-02-22-O1150.u79	Mr Gilbert Collard has the floor to raise his question, No 194, concerning viticulture in the Gard and competition from the countries of southern Europe.
ParlaMint-FR_2018-02-22-O1150.u80	First of all, Madam Secretary of State, allow me to congratulate you on the quality of your records. That's good! My question is about the situation of the Gard wine-growers. On March 1st, a number of wine growers will appear before the correctional court. Of course, given the separation of powers, you do not have to answer me on this question. These winemakers demonstrated some time ago – you must have known – against unfair competition from farmers in southern European countries, especially Spanish wine growers. It's a tragedy for the Gard, it's a tragedy for the winegrowers! Competition is completely unfair for the following reasons, which you know and don't care about. First of all, as far as labelling is concerned, foreign wines are falsely presented as wines of the country of Oc by francising their labels. Next, Spanish wine growers treat their land with weeders whose use is strictly prohibited in France. The prohibition applies to the use of these products, but not to their consumption by the persons who purchase these wines; There are also potential carcinogen additives. You must know that all agricultural unions are behind the wine growers. You must also know that the revolt is rumbling. Even if we are not very numerous today, I take date: you will see that the wine growers will not let themselves be made. They are peasants in the country, who are dying because unfair competition is allowed to develop. Madam Secretary of State, what measures does France intend to take to protect its wine growers and wine, which are still part of our heritage?
ParlaMint-FR_2018-02-22-O1150.u81	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-02-22-O1150.u82	First of all, honourable Member, let me congratulate you, too, not only on the quality of your records,...
ParlaMint-FR_2018-02-22-O1150.u83	I don't have records!
ParlaMint-FR_2018-02-22-O1150.u84	[[Mr Jean-Michel Mis and Mrs Bénédicte Peyrol applaud]] ... but also for the way in which you often look at problems with a very high degree of nuance and for your generally particularly constructive contribution to the national debate.
ParlaMint-FR_2018-02-22-O1150.u85	Two MPs applaud! You don't have much success!
ParlaMint-FR_2018-02-22-O1150.u86	So you have drawn the attention of Stéphane Travert, who is the Minister of Agriculture, as you know, Mr Travert, when I am not.
ParlaMint-FR_2018-02-22-O1150.u87	All he has to do is be there!
ParlaMint-FR_2018-02-22-O1150.u88	Where is he?
ParlaMint-FR_2018-02-22-O1150.u89	Since you asked a question, Member, perhaps you would like to listen to the answer.
ParlaMint-FR_2018-02-22-O1150.u90	Why isn't the Minister of Agriculture here?
ParlaMint-FR_2018-02-22-O1150.u91	Mr Collard, listen to the Secretary of State, who represents the Government as a whole.
ParlaMint-FR_2018-02-22-O1150.u92	He is not here, honourable Member, because he is busy defending farmers.
ParlaMint-FR_2018-02-22-O1150.u93	Where is he defending them?
ParlaMint-FR_2018-02-22-O1150.u94	I don't know if you've seen it, Congressman, but a salon is about to open... And maybe he has better things to do,...
ParlaMint-FR_2018-02-22-O1150.u95	Ah, he has better things to do! The national representative thanks you!
ParlaMint-FR_2018-02-22-O1150.u96	... today, only to respond to your invectives.
ParlaMint-FR_2018-02-22-O1150.u97	There's no invective!
ParlaMint-FR_2018-02-22-O1150.u98	It's better if I get them today!
ParlaMint-FR_2018-02-22-O1150.u99	Answer my question!
ParlaMint-FR_2018-02-22-O1150.u100	Mr President, you have drawn the attention of the Minister of Agriculture, Stéphane Travert...
ParlaMint-FR_2018-02-22-O1150.u101	You're not answering my question!
ParlaMint-FR_2018-02-22-O1150.u102	We're listening to the Secretary of State.
ParlaMint-FR_2018-02-22-O1150.u103	Mr President, either I continue to speak and you listen to me, or I stop right now, because we are both very busy.
ParlaMint-FR_2018-02-22-O1150.u104	I'm just listening to you!
ParlaMint-FR_2018-02-22-O1150.u105	So, please, listen to me.
ParlaMint-FR_2018-02-22-O1150.u106	You're insulting me!
ParlaMint-FR_2018-02-22-O1150.u107	You first insulted me.
ParlaMint-FR_2018-02-22-O1150.u108	Madam Secretary of State, we're listening.
ParlaMint-FR_2018-02-22-O1150.u109	I come back to competition issues. As I said, I would be grateful if you would excuse the Minister of Agriculture.
ParlaMint-FR_2018-02-22-O1150.u110	Where is he?
ParlaMint-FR_2018-02-22-O1150.u111	Member of the European Parliament, I live not far from your region.
ParlaMint-FR_2018-02-22-O1150.u112	Where?
ParlaMint-FR_2018-02-22-O1150.u113	You have asked the Government about the competition for wines produced in the countries of southern Europe and the measures it intends to take to protect French wine-growing. It is true that the wine sector is now an engine of growth in the French economy and represents a significant part of the French trade surplus. The Government is convinced of the need to strengthen dialogue with the Government and representatives of the Spanish wine sector. That is why Stéphane Travert, together with his Spanish counterpart Isabel García Tejerina, has set up a joint Franco-Spanish committee in the wine sector. This committee, which met for the first time in Paris on 25 July, shared the foundations of a common economic vision of the French-Spanish wine sector. These exchanges are in depth within the framework of two thematic groups: one on competitiveness and economic aspects of the sector, which met on 13 February 2018 and which aims to anticipate possible market difficulties; the other on regulatory aspects, which aims to establish strong Franco-Spanish positions on European and international policy issues and which will meet in June this year. While these actions are an important first step, they only partially respond – we recognise it – to certain structural difficulties that the Languedoc-Roussillon wine-growing basin is facing more widely. It is for this reason that Stéphane Travert wanted the Prefect of the Occitanie region, as the prefect coordinator of the basin, to seize the interfession of the region with a view to drawing up a comprehensive action plan to strengthen the competitiveness and positioning of the Languedoc-Roussillon wine sector on the national, European and international markets. Moreover, the labelling of wines,...
ParlaMint-FR_2018-02-22-O1150.u114	Madam Secretary of State, Mr Collard wishes to answer you and the time limit of six minutes will have to be respected.
ParlaMint-FR_2018-02-22-O1150.u115	... and particularly the indication of their origin, meet strict standards laid down by European Union regulations. However, it appears that some labelling or presentation in the store shelves may lead to confusion for the consumer.
ParlaMint-FR_2018-02-22-O1150.u116	Thank you, Madam Secretary of State.
ParlaMint-FR_2018-02-22-O1150.u117	Mr President, I wish I could finish.
ParlaMint-FR_2018-02-22-O1150.u118	You don't respect the time given to us!
ParlaMint-FR_2018-02-22-O1150.u119	Madam Secretary of State, we must maintain the interactive character of this session, which is of interest to us. Mr Gilbert Collard has the floor.
ParlaMint-FR_2018-02-22-O1150.u120	I'll be very brief. Madam Secretary of State, I am talking to you about suffering and I am presenting you with a problem that you agree exists – for, after your palace, when you were interrupted, you were going to admit that my remarks were well founded. All you can say is that I am invective. I don't let it happen – and if you don't like it, so much! In any case, the voters will remember you.
ParlaMint-FR_2018-02-22-O1150.u121	I call Mr Dupont-Aignan to speak on his question, No 195, concerning the consequences of CETA on French agriculture. I would like to point out that the time allotted is six minutes and that, in order to maintain the interactive nature of this session, the Member should have the opportunity to reply and conclude.
ParlaMint-FR_2018-02-22-O1150.u122	Madam Secretary of State, I am a little sad to learn from a member of the Government that the competent Minister of the Republic – the Minister of Agriculture – has better to do than to be in Parliament and answer us. This is part of this government's total contempt for the parliamentary institution. I ask that this be noted, because the Secretary of State has said that he has "better to do".
ParlaMint-FR_2018-02-22-O1150.u123	She said it!
ParlaMint-FR_2018-02-22-O1150.u124	This is a confession, which will be recorded by the Assembly!
ParlaMint-FR_2018-02-22-O1150.u125	All parliamentarians will be happy to learn from a minister that, in the end, there is no point in being here. More seriously – even if this question is fundamental, because what democracy could work like this? – farmers are unhappy. Many of them live on 300 euros a month. Farmers are demonstrating, protesting. Farmers can't do it anymore. Your government has organized – and it has been right – the general states of food. This was a good idea, but if they are just a communication posture, these general states are not very useful because at the same time your government agrees to perpetuate the causes of farmers' problems with, first, the acceptance by your minister of the reform of European aid for disadvantaged areas, then the signing of the CETA, the comprehensive economic and trade agreement that the President of the Republic, when he was on the countryside, had proposed to postpone by announcing the establishment of a commission. The President has certainly set up this committee to bury the controversy, but it has been very harsh about CETA, which is already applicable, even though the part of this agreement on the sovereignty of the country has still not been ratified by Parliament and we still do not know when Parliament will deal with this issue. This free trade agreement with Canada involves even more imports of beef and pork, and for the best pieces, even though the conditions of competition are unfair, because antibiotics are allowed in Canada and the use of growth hormones is frequent. This difference between Canadian and European standards will greatly benefit Canadian breeders. That was my first point. Second point: the private arbitration court organised under this treaty will place our country in a very difficult situation and a new government that wants to change standards – I am talking about standards, not tariffs – would be brought to justice by multinationals. This means that, not only do you accept a unfair deal that will ruin our farmers a little more, but also...
ParlaMint-FR_2018-02-22-O1150.u126	My dear colleague, please conclude, if you would like the Secretary of State to have time to respond.
ParlaMint-FR_2018-02-22-O1150.u127	Let me finish my question: besides, you put your finger in a fatal gear. On the one hand, therefore, a big cinema pretending to defend farmers; on the other, a new free trade agreement that will kill them, let alone the negotiation with Mercosur for Latin America.
ParlaMint-FR_2018-02-22-O1150.u128	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-02-22-O1150.u129	Mr. Dupont-Aignan, two things. First, when I say that the Minister of Agriculture has "better to do," it means that he has better to do than to respond to invectives. That's for sure.
ParlaMint-FR_2018-02-22-O1150.u130	There are no invectives!
ParlaMint-FR_2018-02-22-O1150.u131	[[Mr. Gilbert Collard laughs]] Secondly, the Constitutional Council recalled in 2014 that the Government has the prerogative to choose the minister to attend the meeting. In this case, Stéphane Travert has a working meeting with the Prime Minister, and you know that he is still very involved in Parliament. So don't take advantage of it to make bad populism. You have drawn the attention of Mr Stéphane Travert, Minister for Agriculture, whom I would like once again to apologize for the implementation of the Comprehensive Economic and Trade Agreement (CETA), ratified by the European Parliament on 15 February 2017. As soon as he came to power, the President of the Republic entrusted a commission of independent experts with the task of studying the impact of this agreement on the environment, climate and health. This committee delivered its conclusions on 7 September and it was in this context that we drafted an action plan, implemented within the framework of the Trade Policy Strategic Monitoring Committee. With regard to the agricultural aspects of this action plan, I can inform you that, since the provisional application of CETA in the fourth quarter of 2017, the quota has been used at 2.3% of the available level for fresh beef, 0% for frozen meat and 0.5% for pigmeat. The first figures for 2018 are also in line with the very low utilization of the quota. From a health point of view, all Canadian meat imports must meet European standards to enter the European market. Indeed, with or without agreement, it is our European sanitary and phytosanitary regulations that apply every day at the entrance of our borders. It's a reality, Congressman. This is monitored by the Directorate-General for Food of the Ministry of Agriculture and the Directorate-General for Agriculture of the European Commission, which carries out frequent audits and ensures the proper application of European rules.
ParlaMint-FR_2018-02-22-O1150.u132	Madam Secretary of State, thank you for giving the Member the opportunity to respond.
ParlaMint-FR_2018-02-22-O1150.u133	One moment, please, Mr. President. This openness to Canadian meat is on the part of Europeans, and it is important to underline this, as a counterpart to better access to the Canadian market for our companies, who have obtained...
ParlaMint-FR_2018-02-22-O1150.u134	Thank you, Madam Secretary of State. Mr Nicolas Dupont-Aignan has the floor.
ParlaMint-FR_2018-02-22-O1150.u135	... a total quota of 18500 tonnes, and to the protection of 175 European geographical indications of which 42 are French.
ParlaMint-FR_2018-02-22-O1150.u136	Mr President, respect speaking times!
ParlaMint-FR_2018-02-22-O1150.u137	Madam Secretary of State, if we do not keep her interactive character, this session loses some of her interest.
ParlaMint-FR_2018-02-22-O1150.u138	For the Government, asking a question is an invective and an opposition, populism. Beware, for by being so contemptuous for the representatives of the people, the French will begin to understand who you are! More generally, you have not really answered my question, particularly on arbitration mechanisms, and your answer on beef and pork quotas is staggering: you tell us, basically, that imports are not there yet – but they will of course happen. As for antibiotics, they are not at all allowed in the same way as in France...
ParlaMint-FR_2018-02-22-O1150.u139	Thank you, my colleague.
ParlaMint-FR_2018-02-22-O1150.u140	Mr. President, still!
ParlaMint-FR_2018-02-22-O1150.u141	Mr Jean-Michel Mis, speaking on behalf of the Group of the European People's Party, raised his question, No. 181, on the reimbursement of treatment for Alzheimer's disease.
ParlaMint-FR_2018-02-22-O1150.u142	I would like to draw the attention of the Minister of Solidarity and Health to the delicate question of the reimbursement of symptomatic treatments for Alzheimer's disease. In France, according to figures from the Neurodegenerative Disease Plan 2014-2019, more than 850,000 people are reported to have Alzheimer's disease, with an estimated incidence of 225,000 new cases diagnosed each year. I observe in passing that our colleagues who ask us for respect do not take the time to listen to the questions of their colleagues and I take note of them. Alzheimer's disease has considerable family and social repercussions, resulting in a gradual deterioration of all cognitive functions: memory, language and attention, visual-spatial functions, executive functions, and praxic functions. While the treatments prescribed in Alzheimer's disease, as the High Health Authority's Transparency Committee pointed out in its 2016 report, are of modest effectiveness, they still do a better job for some patients. In the light of the principle of equal access to care, this disbursing does not seem to be appropriate. Not so long ago, the dementing of injections of hyaluronic acid into knee osteoarthritis, against the advice of rheumatologists, led to market deregulation, and thus to unequal access to care. France, through university-hospital centres, research teams, innovative start-ups and the pharmaceutical industry, must take its place in the search for innovative therapeutics, known as "disease-modifier". The disbursement of anticholinesterases and memantine would mark a halt for research and send a counterproductive signal to the same researchers, while our European neighbours have not adopted this position. I would therefore like to know the state of the Government's thinking on whether or not to maintain the reimbursement of symptomatic treatments for Alzheimer's disease.
ParlaMint-FR_2018-02-22-O1150.u143	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-02-22-O1150.u144	Mr President, I will reply instead of Mrs Agnès Buzyn, Minister for Solidarity and Health, who unfortunately was unable at the last moment to make himself available, and who regrets it very much. Following a new medical and scientific evaluation of anti-Alzheimer medicinal products in October 2016, the High Health Authority's Transparency Committee considered that the medical service rendered by these medicinal products was not sufficient. This opinion, shared by many health professionals, as evidenced by the 14% decrease in the volume of Alzheimer's drugs reimbursed, can only question the public authorities. However, the procedure which, if completed, leads to the reimbursement of a medicinal product involves several steps between the opinion of the Committee on Transparency and the actual reimbursement. There is no automaticity in the transition from one stage to another. This procedure therefore allows time for reflection and verification. If the dementoring were to be decided, it could not be effective until a sufficient number of non-drug management measures were in place. This treatment goes far beyond drug treatments, as can be seen from the report What is the course for people with Alzheimer's disease?, submitted by Professor Clanet in April 2017. We must strengthen the role of general practitioners in the prevention and support of sick people, strengthen the support of family caregivers, who are essential people in everyday life, strengthen the multidisciplinary nature of the care path and continue to improve access to quality care throughout life with the disease. Finally, the important French research effort on neurodegenerative diseases must be maintained. If it were decided, it would therefore not be a sign of government disengagement, but would reflect a willingness to act on the most effective levers to combat Alzheimer's disease.
ParlaMint-FR_2018-02-22-O1150.u145	Mr Jean-Michel Mis has the floor.
ParlaMint-FR_2018-02-22-O1150.u146	Thank you, Madam Secretary of State. The task is indeed immense in terms of medical research and support for the sick and their loved ones – I would like to remind you that the caregivers are now close to 10 million in France. If the fight against cancer has been the challenge of the 20th century – and it is not yet won – then the battle against neurodegenerative diseases must be that of the 21st century. Neurodegenerative diseases are the main factor of entry into addiction. In 2050, the latter will account for about 2.8% of GDP, compared to 1.4% today. Our responsibility to future generations is great, and the next national plan for neurodegenerative diseases will have to rise to this collective challenge.
ParlaMint-FR_2018-02-22-O1150.u147	Mrs Valérie Beauvais has the floor to put her question, No 168, on the pictogram indicating the presence of endocrine disruptors.
ParlaMint-FR_2018-02-22-O1150.u148	Madam Secretary of State, my question is for the Minister of Solidarity and Health, but I thank you in advance for the clarification that you can give me. It focuses on the adverse effects of endocrine disruptors on the development of the nervous system, as demonstrated by several animal studies. In a study published on 29 September, a team of researchers from the National Institute of Health and Medical Research – INSERM – analysed the consequences of endocrine disruptors for the children of women exposed during pregnancy to these chemicals, whose presence is known in the composition of many common consumer products, such as plastics or cosmetics. The work of this epidemiological study, conducted by INSERM in the University Hospital Centres – CHU – of Nancy and Poitiers on a panel of 500 boys born between 2003 and 2006, shows that exposure to certain phenols and phthalates during pregnancy is associated with behavioural disorders of boys between three and five years of age. The most worrying compounds in this regard are bisphenol A, already banned since 2015 in all food containers, and triclosan. The results of this study showed an association between exposure to triclosan and an increase in emotional disorders at three and five years, as well as an interaction with the thyroid axis which during pregnancy is involved in the development of the brain of the foetus. This is the first study assessing the effects of this compound on behaviour, whereas the environmental epidemiology team in Grenoble had already identified a decrease in the cranial perimeter at birth in this same population. Since the presence of endocrine disruptors in food and cosmetics is not the subject of mandatory consumer information, everyone is in fact exposed to these products in an invisible way, and our ability not to consume them is limited. My question will therefore be simple: are you in favour of including in the public health code provisions to protect consumers from proven endocrine disrupting substances and, on the other hand, to mark, as recommended by the General Inspectorate of Social Affairs, all products containing the said substances with a pictogram "not recommended to pregnant women"? We can no longer hide reality. There is an urgent need to act to avoid a real health scandal.
ParlaMint-FR_2018-02-22-O1150.u149	All right!
ParlaMint-FR_2018-02-22-O1150.u150	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2018-02-22-O1150.u151	Madam Member, I am replying to you in the place of Agnes Buzyn, who, as you know, at the last moment was unable to make himself available, which she regrets. The Ministry of Solidarity and Health is mobilized on the issue of endocrine disruptors, including pregnant women and young children. In 2017, we announced new actions on endocrine disruptors, complementing those already carried out as part of the national strategy on endocrine disruptors. We are much stricter at European level on bisphenols A and S and we are strengthening consumer information and the training of healthcare professionals. The aim is also to set up a public-private platform to speed up the deployment of methods for the identification of endocrine disrupting substances. In order to improve consumer information, it is planned in particular to develop labelling of products containing endocrine disruptors, such as cosmetics, toys and food contact materials. In this context, a reflection is under way on the establishment of a pictogram indicating this danger to sensitive audiences, including pregnant women, to be negotiated at European and international level within the framework of the Globally Harmonized System of Classification and Labelling of Chemicals. It is also planned to create a chemical information website in order to raise awareness and promote a general reduction in exposure. A revision of the national strategy on endocrine disruptors will also be developed this year. It will be structured along five lines: research development, health and environmental monitoring, hazard characterization, risk management, training, public and professional information. As you can see, the Member of Parliament, Agnès Buzyn, Minister of Solidarity and Health, is very committed to this issue and her intention is to always better inform and protect users.
ParlaMint-FR_2018-02-22-O1150.u152	Mrs Valérie Beauvais has the floor.
ParlaMint-FR_2018-02-22-O1150.u153	Thank you for that clarification. This is really a public health goal, to which even your State Secretariat can be sensitive because it is cross-cutting. This subject, which concerns the future of our young children, is of interest to all French people. We will therefore ensure that these elements are realized.
ParlaMint-FR_2018-02-22-O1150.u154	Mr Rémi Delatte, speaking on behalf of the Group of the European People's Party, raised his question, No. 169, concerning the specialized hospital centre of La Chartreuse in Dijon.
