ParlaMint-FR_2018-01-30-O1126.u1	The next item is the oral questions without debate.
ParlaMint-FR_2018-01-30-O1126.u53	Madam Member, you are asking the Government about its interpretation of the amended Franco-German tax convention of 21 July 1959, which provides that the wages and salaries of temporary workers are taxable in the State in which they work and in the State in which they reside, subject to non-double taxation, except for those who benefit from the frontier workers' regime and are taxable only in the State in which they reside. In the case of temporary frontier workers residing in France, before giving up such taxation and exempting the employer from withholding tax, the German administration shall ensure that the conditions for the application of the frontier workers' regime are met, which may be difficult to establish a priori. The German tax services make the exemption from withholding tax levied on German income received by the persons concerned subject to two conditions: on the one hand, the employee must have worked in the past year for a single temporary agency and must intend to work for the same agency in the current year; On the other hand, he must have benefited from the border workers' regime for the past year and must, in all probability, be active for the current year only in the border area. Failing this, Germany shall ex-postly reimburse the tax paid locally, thus allowing compliance with the Franco-German tax convention and the absence of double taxation. This answer will certainly not satisfy all the workers who interviewed you, Member. As part of the discussions between France and Germany, the Minister of Economy and Finance will be able to take on board the elements you have put forward.
ParlaMint-FR_2018-01-30-O1126.u54	Mrs Hélène Zannier has the floor.
ParlaMint-FR_2018-01-30-O1126.u55	Mr Secretary of State, thank you for your reply, which will reassure many temporary cross-border workers facing these difficulties in interpreting the Convention. I am very pleased to learn that negotiations are under way with Germany to try to facilitate its implementation.
ParlaMint-FR_2018-01-30-O1126.u56	Mr Bruno Millienne has the floor to put his question, No 107, on vocational training in the building industry.
ParlaMint-FR_2018-01-30-O1126.u57	My question is for the Minister of National Education. The advent of new technologies affects many areas, including construction and materials. We know that the raw material of sand is likely to be quickly in short supply if we do not react. As such, we must welcome the increasing use of bio-sourced materials, which change the way the home is designed, while not necessarily being more expensive. All these aspects, from design to realization, are very technical and must now be completely rethought in order to adapt to the challenges and benefits of new technologies. In order to allow the continuity of French know-how in the building, these aspects should be mastered by anyone wishing to set up a company in this field, drawing on the model of Michel and Augustin who, while launching their French pastry business, also hold a certificate of professional fitness – CAP – in this field. I would therefore like to ask the Minister of National Education whether it would be useful to require people who wish to set up a company in the building to hold specific training – a certificate of professional studies, a vocational qualification or a CAP, provided that they raise the level of the latter – in other words, to abolish the possibility of setting up a BTP company with only three years of professional experience.
ParlaMint-FR_2018-01-30-O1126.u58	The Secretary of State to the Minister for Action and Public Accounts has the floor.
ParlaMint-FR_2018-01-30-O1126.u59	Mr. Deputy, the Government does not fully share the concerns that you express. I hope that the elements I bring will allow you to be reassured about the level of qualification of building contractors. As you have said, construction, maintenance and repair companies are subject to an obligation of professional qualification, provided for in article 16 of the Act of 5 July 1996. As such, their activity must be carried out under the effective and permanent control of a person who either holds a degree at level V or higher, which corresponds to a diploma at the CAP or BEP level; or, as you mentioned, there is a three-year professional experience in the profession. You consider that this requirement is not sufficient, and that it would be appropriate to increase the level of qualification required in view of the new techniques used in the building sector. For the Government, this change is not necessarily timely, for three reasons. The first is the jurisprudence of the Constitutional Council, which allows the legislator to impose restrictions on freedom to undertake on the double condition that they are justified by the general interest and proportionate to the objective pursued. The level of professional qualification required must therefore be justified by the objective of protecting the health and safety of persons pursued by the legislator and must be proportionate to the risks involved. The construction sector is subject to strict and sufficient technical supervision to ensure a high level of protection of human health and safety. Today, to our knowledge, there is no study of risks that would be associated with a level of qualification requirement that is too low. The second reason is that this measure would be detrimental to businesses. The construction sector is growing and creating jobs. By requiring a higher-level diploma, the independent exercise of this activity would be prohibited for persons with only a level V diploma, which makes us concerned about the consequences for employment. The third and last reason why an increase in the minimum level of initial training required does not seem appropriate is that it would not ensure that construction companies take full advantage of new technologies and new construction products. Lifelong learning and voluntary certification approaches such as the RGE label – recognised as a guarantor of the environment – which gives professionals a special expertise in energy efficiency, allow them to understand these new issues and technologies more than the reinforcement of initial training, regardless of the initial level of qualification. I hope, Mr. Millienne, that these elements will have enabled you to understand why the Government does not consider your proposal to be timely today. Nevertheless, the Government remains extremely attentive to the conditions under which these professions, like all others, are exercised, as well as to the qualifications required.
ParlaMint-FR_2018-01-30-O1126.u60	Mr Bruno Millienne has the floor.
ParlaMint-FR_2018-01-30-O1126.u61	Mr Secretary of State, I can hear your answer, which I fully understand. I just wanted to alert the Government that due to the planned absence of sand by 2050, we will increasingly use bio-sourced materials whose work requires a very important technicality, which means training at the height.
ParlaMint-FR_2018-01-30-O1126.u62	The meeting was suspended.
ParlaMint-FR_2018-01-30-O1126.u63	The meeting was resumed.
ParlaMint-FR_2018-01-30-O1126.u64	Mr Lionel Causse, speaking on behalf of the Group of the European People's Party, raised his question, No. 122, concerning the situation of management staff in primary and nursery schools.
ParlaMint-FR_2018-01-30-O1126.u65	Minister of National Education, for several years, the situation of school principals should alert your ministry and academic inspections. The latter, in some departments, propel to the head of the institutions, as soon as they leave the Higher School of Faculty and Education – ESPE –, teachers of the new schools, too often devoid of the retreat required by the expertise useful for the success of this mission. This leads to questions about the attractiveness of this function within our education system. My question therefore relates to the situation of primary and nursery school principals, and to the recognition of the specific skills induced by their responsibilities in addition to their teaching duties. Former mayor, I know the strength of their commitment. I have recently been asked by directors and directors in my constituency who are concerned that they will no longer be able to carry out their duties properly, for lack of time each time necessary to move from an administrative approach to an expert approach. Needless to say, the slowing down in the use of assisted contracts has meant that many of them have lost support for administrative tasks. They now have to take on these tasks alone, even though their expertise is being sought in order to implement the program that we have defended before the voters and while they are implementing on the ground flagship measures that we believe in, including the duplication of CP classes in certain territories or the establishment of special safety plans – PPMS – in all schools. Have any measures been taken to compensate for each loss of assisted employment corresponding to an administrative support post for principals? Furthermore, what is the state of your thinking on the creation of a management staff status for teachers assuming this mission in the first degree?
ParlaMint-FR_2018-01-30-O1126.u66	The Minister for National Education has the floor.
ParlaMint-FR_2018-01-30-O1126.u67	Thank you, honourable Member, for your question on a very important subject – because school principals play a fundamental role in our country – and give me the opportunity to discuss several aspects. First of all, the current role of principals. It is essential, and corresponds to a tradition of our school that it is a teacher among the teachers who agrees to assume this function. Today, managers benefit from a service discharge in 65% of schools, or 29828 out of 45877. This discharge enables a number of responsibilities to be exercised, but it is true that school principals often feel overwhelmed by all the tasks requested of them. Other instruments, it seems to me important to remind them, allow them to carry out their duties. They thus benefit from new IT tools: I am thinking of the new ONDE application – a digital tool for school management – a professional tool that has simplified day-to-day management, which is essential in the daily lives of school principals, by allowing automation and dematerialization of current procedures and by facilitating the link with families. Academic services are also involved in reorganising the administrative support of schools, notably through shared secretarial platforms: this is another very important point. As far as the competence of principals is concerned, we must stress our efforts in the field of initial and continuing training. Thus, at the end of their first year of practice, school principals receive an additional three days of training, based on exchanges and analyses of professional practices. In addition, the initial training consists of an internship aimed at the study of the communal and intercommunal administration. In addition, the issue of compensation, which is also important, must be addressed. We have upgraded the overall compensation regime of a director, which is now between 2414 and 4894 euros for a school of ten or more classes. Finally, with regard to career prospects, the enrolment in the annual promotion table for access to the grade of the exceptional class of teachers in schools is open to those who assume the function of school principal. This set of elements gives the general picture, which therefore has positive aspects, to support school principals in the performance of their duties. But obviously there is still some progress to be made, as you said. First, in the short term, it is the issue of administrative assistance to school principals, which involves national education, but also local authorities, since they are the main providers of such assistance. In any case, the previous situation was not very satisfactory: the aided contracts, in this area as in others, did not correspond to the real needs. So, as you said, we need to reflect on a new administrative reality in schools. This file will be opened in the coming times. Among the possible avenues – that is the meaning of the proposals of many local authority officials that I receive – is the articulation between the college and the school in administrative matters, to give more administrative strength to the primary school. We will probably launch experiments to see what a reinforced school management gives. It's not the only lead. In any case, the question of the administrative direction of schools, i.e. the status of schools and the administrative function within them, has a considerable number of implications and must therefore be addressed in the context of the overall reflection we are currently undertaking on primary school.
ParlaMint-FR_2018-01-30-O1126.u68	Mr Lionel Causse has the floor.
ParlaMint-FR_2018-01-30-O1126.u69	Thank you, Minister, for your clarifications and answers. I agree with almost all of your comments, especially with regard to aided contracts, which did not provide a lasting solution and which obviously needed to evolve. Be aware that directors and directors will participate in the reflection you will launch to evolve and recognize their status and work.
ParlaMint-FR_2018-01-30-O1126.u70	I call Mr Aleksandr Holroyd to speak on his question, No 112, concerning the retranscription in France of same-sex unions concluded in the United Kingdom.
ParlaMint-FR_2018-01-30-O1126.u71	My question, which is addressed to Mrs Custody of Seals, relates to the situation of same-sex couples who entered into a civil partnership in the United Kingdom and subsequently converted into a marriage under British law. Many of these couples find it difficult to have their marriage transcribed in France: the French administration contests its retranscription in our civil status although the conversion to marriage is entirely legal from the point of view of British law, in which it was carried out. In this type of case, the French law makes it clear, however, that it also takes into account the unions concluded "according to the forms used" in the country in question, which corresponds to the situation we are talking about. Several Franco-British couples face this obstacle and see no other solution to their problem but the prospect of litigation with the Nantes Public Prosecutor's Office or of a divorce followed by a remarriage in France. In a reply dated 19 October 2017 to a letter I sent to her, Ms.Secretariat of the Seals indicated that under sections 171-1, 171-8 and 171-2 of the Civil Code, there were several obstacles to this transcript, particularly with respect to personal appearance and advertising requirements. In many cases, however, these conditions are met when a civil partnership is concluded, which is subsequently converted into a marriage in the United Kingdom. What can the Government do to remedy this situation, which is very painful for the people concerned as it challenges the sincerity of their union? Could a regulatory or legislative amendment provide an appropriate solution?
ParlaMint-FR_2018-01-30-O1126.u72	The Minister for National Education has the floor.
ParlaMint-FR_2018-01-30-O1126.u73	Mr President, I am going to reply to you instead of Mrs La Garde des Seales, who is asking you to excuse her for her absence this morning. Civil partnerships under English law can in principle produce their full effects in France, where they are assimilated to a civil pact of solidarity – PACS – in so far as Article 515-7-1 of the Civil Code states: "The conditions of formation and the effects of a registered partnership as well as the causes and effects of its dissolution are subject to the material provisions of the State of the authority which made its registration. » The difficulties encountered by some of our fellow citizens are due to the fact that English law now allows for the transformation of civil partnership into marriage, retroactively. Marriage contracted in a foreign country, whether between a Frenchman or between a Frenchman and a foreigner, is indeed valid in our country if it was celebrated according to the forms used in the country of celebration. Our right requires, however, that certain pre-marital formalities be completed when one of the spouses is French, i.e. the issuance of a certificate of marriageability and the publication of the banns. The marriage of a Frenchman also requires his presence, in accordance with article 146 (1) of the Civil Code, and he must be contracted publicly, in accordance with article 191 of the Code. Where these conditions are not met, the diplomatic or consular authority shall stay the transcription of the marriage and inform the public prosecutor. The personal appearance of the French spouse and the publicity make it possible to ascertain the reality of the consent of the French spouse. The intention of the legislator, who introduced in 1993 this basic condition of the presence of the spouses, was to combat marriages of convenience. In this regard, it is important to recall that, in the present state of the law, these conditions are logically appreciated on the day of the celebration of marriage, the date on which the marriage has its effect between the spouses. In French law, a marriage cannot have retroactive effects at a date prior to its celebration, unlike the legislation in the United Kingdom – the Marriage (Same Sex Couples) Act 2013 provides that marriage resulting from the conversion of a civil partnership must be considered to have existed since the date of the formation of that partnership. However, we do not forget our many compatriots who live abroad. Of course, there is no question of questioning the sincerity of their commitment. The services responsible for the custody of seals will therefore begin a reflection with a view to determining whether the current obstacles are likely to be removed in order to take account of the marital situation of these Franco-British couples, in accordance with our international public order and our policy of combating marriages of convenience.
ParlaMint-FR_2018-01-30-O1126.u74	Mr Alexandre Holroyd has the floor.
ParlaMint-FR_2018-01-30-O1126.u75	Thank you very much, Minister, for this commitment to launch a study on this issue. The number of French people living abroad has changed since the 1990s, and those living in the United Kingdom now represent the equivalent of the city of Bordeaux. In these circumstances, it seems to me imperative to remember the spirit of the law, beyond technical aspects and problems of regime transcription between countries – especially as close a partner as the United Kingdom is to us.
ParlaMint-FR_2018-01-30-O1126.u76	Mr Xavier Roseren has the floor to put his question, No. 116, on the reform of the justice system and the maintenance of the courts.
ParlaMint-FR_2018-01-30-O1126.u77	To this question, addressed to Mrs La Garde des Seales, I would like to associate my colleagues Frédérique Lardet, Marion Lenne and Véronique Riotton. The 2018 Finance Act foresees an increase of 2.9 per cent in appropriations allocated to the judiciary, which is higher than the average observed since 2012, reflecting the commitments made during election campaigns. However, as Mrs Garde des Seales has pointed out on many occasions, these additional appropriations will not be able to solve the current problems in a sustainable manner. In-depth reforms of our system are therefore needed; I would like to join Mrs. Keeper of the Seals on this point. In that regard, consideration was being given to a reform of the judicial map. The last reform in this area, launched in 2007, during Nicolas Sarkozy's quinquennium, did not meet the expectations of justice professionals and citizens. It had initiated a series of court closures without really taking into account demographic data or local needs. In this context, the reform you announced concerns local actors. In Haute-Savoie, there are many fears about the closure of the Chambéry Court of Appeal and the Bonneville and Thonon-les-Bains High Courts. Their disappearance would not ensure equal access to justice of quality and proximity. So, can you give us more details about the objectives of this reform? During her visit to Nantes with the Prime Minister, the Keeper of the Seals announced that this reform would not lead to the closure of any place of justice and that the current mesh would be retained. Can you confirm that the Chambéry Court of Appeal and the Bonneville and Thonon-les-Bains High Courts are still in operation?
ParlaMint-FR_2018-01-30-O1126.u78	The Minister for National Education has the floor.
ParlaMint-FR_2018-01-30-O1126.u79	Mr President, Mrs La Garde des Seales has often raised the issue of the reorganization of our judicial network. This is a very sensitive subject for our territories and for all the players in the judiciary. It launched on 5 October, together with the Prime Minister, the five justice projects, which reflect our desire to transform the justice of our country – which you stressed the need for. This is one of the main priorities of the President of the Republic and the Prime Minister, as evidenced by the increase in the budget for 2018 by 3.9% and the creation of 1000 jobs. With regard to the adaptation of the territorial organisation of justice, Nicole Belloubet asked two former presidents of the National Assembly's Law Committee, Messrs. Houillon and Raimbourg, to carry out a mission of consultation with all stakeholders on the issue of judicial organisation. They submitted their report on 15 January, after having received nearly 200 people, including, at their request, a delegation from the Chambéry Court of Appeal, composed of the Chiefs of Court and the Batnier Alain Marter. They listened to the proposals that were made and heard the fears and concerns. The desire to keep the seals is clear: the current mesh of our jurisdictions will be maintained and the proposals of the referents of this project go perfectly in this direction. All appellate courts will be maintained with a first president and a attorney general at their head. Concertation will now begin. The report proposes that a regional court of appeal should be assigned a role of coordination, regional leadership and budgetary control. As far as the courts of first instance are concerned, all will be retained. A reflection will be undertaken on the coherence of the judicial organization with the administrative level of the department. The report proposes the establishment, instead of the existing courts of instance and high instance, of local courts and courts of justice, based on the characteristics of the territories and the volumes and types of litigation.
ParlaMint-FR_2018-01-30-O1126.u80	Mr Xavier Roseren has the floor.
ParlaMint-FR_2018-01-30-O1126.u81	Thank you, Minister, for these clarifications, which will reassure citizens and all justice professionals. I am aware that a reorganization is necessary throughout the country. The high-ranking justice professionals, whom I will meet again, are working on the subject. I, for my part, stand at the full disposal of the department to work on it as well, particularly with regard to the High Savoyard component.
ParlaMint-FR_2018-01-30-O1126.u82	Mrs Danièle Hérin has the floor to raise her question, No 113, concerning the creation of a CAPES or an aggregation of information technology.
ParlaMint-FR_2018-01-30-O1126.u83	Madam Minister for Higher Education, Research and Innovation, I am aware of the importance you attach to the transition or rather to the digital revolution that is under way. It affects our daily behaviour and all sectors of the economy by creating new trades or changing existing trades. The challenge is both societal and economic. Therefore, computer science must enter the common core of skills of all citizens, as well as French or mathematics. As early as January 2016, President Obama launched the "Computer for All" program, stating that the student's basic knowledge was: "read, write, count and code." Although the term "coding" may not be the most appropriate, it is urgent to consider this knowledge as fundamental to children's learning and to ensure that computer education is provided at all levels. Digital companies are already suffering from a shortage of well-trained computer specialists. Efforts have been made to change the French education system, with the introduction of computer education in school, colleges and high schools. But they are fragmented and often heterogeneous from one establishment or territory to another. There is an urgent need to ensure that, as is the case in many other countries, computer science is recognized as a full discipline in schools; that a real dedicated faculty is recognized by the creation of a certificate of competence for second degree teaching faculty – CAPES – and of an aggregation in computer science; continuing training is developed in conjunction with the Ministry of Labour. Minister, what is your position on these three elements?
ParlaMint-FR_2018-01-30-O1126.u84	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2018-01-30-O1126.u85	Madam Member, you are making a lucid diagnosis of the challenges of information technology in our society and our economy. In this regard, since 8 December 2015, there is a CAPES computer option mathematics, half of which is related to computer science. The tests for this competition are defined by the decree of 2 November 2015, amending the decree of 19 April 2013 laying down the procedures for the organisation of CAPES competitions. This CAPES presents two options, a mathematical option and a computer option, for which two written eligibility tests and two oral admission tests are provided. At the eligibility stage, a first five-hour test consists of one or more study situations. The test consists of their treatment and allows to assess the knowledge of computer skills in the programme of the competition. She also asked for the candidate's reasoning skills, his ability to program, and his mastery of the French language. On admission, for the computer option, the test consists of a candidate's presentation followed by an interview with the jury. It draws on the curricula of the computer and digital sciences specializations of the general and technological lycée, the applied algorithmic sections of the higher technicians, as well as the theme "algorithmics and programming" present in the mathematics programs of the college. The concepts dealt with in these programmes must be able to be addressed with a step back corresponding to the master level. Moreover, with regard to the aggregation of mathematics, since 2006 there has been a specific option, option D, which allows to compete, at the admission stage, in three computer tests: basic computing, computer modelling and, since 2014, computer system analysis. It is a test that requires in particular the mastery of a programming language: Java, C or Python – among others. As you can see, neither higher education nor secondary education is indifferent to the issue of computer education. Since the new CAPES has recently been created, it is necessary to allow it to mature again before assessing its scope and, if necessary, to deepen the scope of the competitions that could be opened for the recruitment of professors in this discipline. This will have to be thought in a coordinated way with the reform of the baccalaureate and high school, which is under discussion, where computer skills will undoubtedly be an asset for our young people. On the other hand, our ability to retain computer scientists in the public service, who, as you know, are extremely courted in France and abroad, is a central issue that we will also have to worry about.
ParlaMint-FR_2018-01-30-O1126.u86	Mrs Danièle Herin has the floor.
ParlaMint-FR_2018-01-30-O1126.u87	Thank you, Minister. There is indeed a computer option at CAPES as well as at the aggregation of mathematics. However, it has been seen for several years – and the trend is growing – that the business community is calling for the development of computer education and recognition of the discipline itself. If the current mathematics CAPES computer option and the new aggregation are advances, we need to go further. Academic and professional circles would like computer science to become a subject in its own right.
ParlaMint-FR_2018-01-30-O1126.u88	Mr Charles de la Verpillière, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, raised his question, No 103, concerning the fund for assistance from the municipalities which are members of an electricity union.
ParlaMint-FR_2018-01-30-O1126.u89	I would like the Minister of the Interior to confirm that the municipalities which are members of an inter-municipal electricity union governed by Article L. 5212-24 of the General Code of Local and Regional Authorities may pay assistance funds to the trade union, when it carries out public works of any kind in their territory, in accordance with its statutes. The applicable text is Article L. 5212-26 of the same Code, which states: "In order to finance the construction or operation of local public equipment, assistance funds may be paid between a trade union referred to in Article L. 5212-24 and the municipalities or public institutions of intercommunal cooperation members". Not all prefectures have applied this article in the same way: some accept the payment of competition funds by the municipalities to the union, when others refuse it. Yet the text is clear. The use of the generic terms "local public equipment" clearly shows that municipalities can finance not only the work on electricity distribution networks, but also all the work that the union carries out in their territory, most often at their request, within the framework of the union's optional competences – for example, public lighting, gas distribution or heat networks. In addition, the preparatory work for the law of 7 December 2010, known as the "NOME Law", at the origin of this drafting, goes in the same direction. If, by way of exception, this interpretation which I believe is derived from the text itself was not accepted, could the minister indicate whether the participation of the municipalities concerned could then take the form of an adjustment of their individual contribution to the union's budget on a case-by-case basis? This possibility had been mentioned in a ministerial response published on 19 February 2009 in the "questions series" edition of the Senate of the Official Journal.
ParlaMint-FR_2018-01-30-O1126.u90	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2018-01-30-O1126.u91	Mr. Member, Mr. Minister of State, Minister of the Interior, would like to apologise for his absence. He asked me to give you the following answer. As you know, the role of community groups is to exercise the skills in place of their members. The municipality and the group cannot simultaneously be competent. This principle of exclusivity is one of the conditions necessary for the clarity of our local organization. Competition funds are a derogation from this principle and are therefore only possible under strict conditions. They are authorized by law only in the case of public institutions of interdepartmental cooperation with own taxation. For other groups, they are allowed only in very specific cases. In the present case, Article L. 5212-24 of the General Code of Local and Regional Authorities refers to trade unions exercising the competence of organizing authority for the public distribution of electricity. Therefore, the purpose of this article limits the use of competition funds to the exercise of powers in the field of electricity distribution, excluding the other powers that the union might exercise. The provisions of the General Code of Local and Regional Authorities therefore do not allow the financing by contribution funds to be opened up to other powers exercised by an electricity union. The law, for example, expressly authorized the payment of competition funds between an open joint union competent to establish and operate electronic communications networks and its members, but only for the establishment of such a network, with the exception of operating expenses, with the aim of promoting the expansion of digital development structures. Moreover, the competence of the organizing authority of the electricity distribution network is a specific competence, distinct for example from that of public lighting. Therefore, and as you mentioned, in the event that an electricity union needs funding for the exercise of powers other than that relating to the distribution of electricity, the trade union council has every opportunity to vote for an increase in the amount of its members' contribution. Thus, the contributory shares of the members may also be adjusted according to the nature of the work carried out by the union or their location, in the framework of the voting of the statutes.
ParlaMint-FR_2018-01-30-O1126.u92	Mr Charles de la Verpillière has the floor.
ParlaMint-FR_2018-01-30-O1126.u93	Madam Minister, I thank you for your answer, but I am not entirely satisfied with it because I believe that this will complicate investment in rural areas, where the municipalities agree to participate in financing when energy unions do not have the means to act alone; In terms of spatial planning, this is a bad solution. Furthermore, I do not agree with you on the interpretation of the text.
ParlaMint-FR_2018-01-30-O1126.u94	Mr Pierre-Yves Bournazel spoke about his question, No. 126, concerning the fight against trafficking and the consumption of cracks in the metro.
ParlaMint-FR_2018-01-30-O1126.u95	Minister responsible for Transport, my question is to the Minister of State, Minister of the Interior. The presence of traffic and crack consumers in the Paris metro, especially on lines 4 and 12, in the north-east of the capital, poses real problems of public safety and tranquillity, for both RATP staff and users. The difficulties have lasted for many years, sometimes with peaks; Recently, there have been many attacks that are worrying RATP users and members. In the face of this situation, security and tranquillity must of course be ensured by allowing better coordination of services: the police prefecture, the Syndicat des transports d'Île-de-France, the city of Paris and the RATP. There is also a need for better psychological and social follow-up of those who are dependent on crack, who are delivered to themselves. Associations are doing a great job, but more support is needed to get drug users out of this infernal spiral. The Minister of State announced the creation of a daily security police. I support this measure, which goes in the right direction – I would like to go even further by finally creating a municipal police force in Paris, but, as this requires a change in legislation, we will come back to it later. Can the Government inform us about the daily security police? What can she do? How can it act to improve security, in cooperation with the various partners, on lines 4 and 12? I hope that the 18th arrondissement will be a pilot to welcome this force. Thank you in advance for your answers because many Parisiennes and Parisians are waiting for commitments and lasting action.
ParlaMint-FR_2018-01-30-O1126.u96	The Minister responsible for transport has the floor.
ParlaMint-FR_2018-01-30-O1126.u97	Mr Bournazel, the fight against drug abuse and drug trafficking in public transport in the capital is a priority task for the State services. The police prefecture has a dedicated structure: the brigade of the francilian networks, the BRF, which deploys specialized uniformed teams and plainclothes officers to the sensitive stations of the capital. In priority security areas, such as Barbès-Château rouge, in the 18th arrondissement, the number of staff was increased as early as 2012, which unfortunately led to a deportation of the phenomenon, demonstrating the limits of an action focused on the strategy of eviction. That is why, as early as 2016, the police prefecture set up an action plan to combat crack dealers and other hard drugs in metro stations on lines 4 and 12. In one semester, more than 110 cases were dealt with, in association with the network protection and security group, the GPSR, RATP's internal security service. Extended in the spring of 2017 on lines 8 and 9, these measures, supported by the Paris Public Prosecutor's Office, produce judicial effects and crack sellers are systematically sentenced to rigorous imprisonment. Between 2016 and 2017, more than 400 cases related to this drug trafficking were handled, leading to the arrest of 283 vendors and 406 consumers. The action plan also includes operations on line 12, involving a significant number of BRF, GPSR and mobile gendarmerie officers. Since 9 November 2017, a partnership agreement between the Préfecture de la région Île-de-France and RATP has provided for the establishment of common maraudes. Since the beginning of 2018, the police prefecture, RATP and the Paris Public Prosecutor's Office have stepped up their efforts to ensure a targeted presence on the lines where the problem is most prevalent, in order to secure RATP users and drivers and agents. Finally, in order to improve the effectiveness of these actions to combat drug trafficking and consumption, the Paris Public Prosecutor's Office recently announced the creation of a GTLD – a local crime treatment group – under the authority of the Paris Public Prosecutor's Office, which will deal specifically with the problem of narcotics in transport. As you can see, it is through joint and determined action that we will succeed in curbing this phenomenon.
ParlaMint-FR_2018-01-30-O1126.u98	Mr Pierre-Yves Bournazel has the floor.
ParlaMint-FR_2018-01-30-O1126.u99	Thank you, Minister, for your answer. I place great emphasis on this problem, which causes serious difficulties. One figure: this deal is responsible for 800 shutdowns of the public service; So he's getting into trouble every day. I would like to see better coordination between the partners and the services involved so that results can be achieved both in terms of safety and tranquillity – we owe it to the users and the staff – and in the follow-up of the people who are dependent on crack, that we must get out of this infernal spiral of drugs. This is a long-term action that should be carried out with the associations.
ParlaMint-FR_2018-01-30-O1126.u100	Mrs Geraldine Bannier has the floor to put her question, No. 109, on the role of elected representatives in territorial redistributions.
ParlaMint-FR_2018-01-30-O1126.u101	Minister responsible for Transport, I would like to draw the attention of the Government, particularly the Minister of State, Minister of the Interior, to a problem encountered by many mayors. Territorial redistributions linked to electoral strategies and to the creation and merger of communities of communes or agglomeration are sometimes made in spite of common sense, without listening to the inhabitants of the communes concerned or their elected representatives. For example, a commune whose history has been linked since the Middle Ages to the capital of its department, located 15 kilometres from it, was suddenly connected to a sub-prefecture located 27 kilometres away and forcibly integrated into a new community of communes whose central city is further away and does not correspond to the habits of life and work of the inhabitants. Elected and local people are not being listened to, which makes political action on the ground more open to citizens. It is also a nonsense from the point of view of the new environmental concerns which should be a priority in 2018: residents and elected people travel for meetings or formalities down their daily journeys. More generally, is it normal for some municipalities to be clearly sacrificed in the name of territorial logics, often strictly budgetary, decided by great elected officials far from the ground, while our fellow citizens now demand that their concerns be heard? Will we give more power to the elected representatives of small local authorities, who know the reality of their territory better than anyone else?
ParlaMint-FR_2018-01-30-O1126.u102	The Minister responsible for transport has the floor.
ParlaMint-FR_2018-01-30-O1126.u103	Mrs Bannier, first of all, I would like to apologize to the Minister of State, Minister of the Interior, who could not be present this morning. As you know, the adoption of departmental schemes for intercommunal cooperation, the SDCIs, was conducted under the leadership of the prefects, in close consultation with the elected representatives. Thus, at the end of the consultation phase of the municipal councils, 85 per cent of the 558 perimeter project decisions taken by the prefects at national level were the subject of a favourable opinion of the communes. I would point out that the initiation of the so-called "overstepping" procedure resulted in a final phase of consultation of the elected representatives: the departmental committees for inter-communal cooperation, the CISCs, were thus able to amend the draft proposed by the Prefect by a two-thirds majority of their members. In the end, of the seventy-nine perimeter projects that did not receive the qualified majorities provided for by law, fifty-seven were implemented without amendment, pursuant to the Prefect's proposal, and sixteen were amended by the CISC by a two-thirds majority of its members. The prefects also renounced the use of the procedure of bypassing six perimeters, composed exclusively of EPCI – public institutions for intercommunal cooperation – whose populations exceeded the legal thresholds. The procedure for the redistribution of the administrative districts of the State has also been the subject of wide consultation with parliamentarians and elected representatives, primarily the mayors and presidents of the public institutions of inter-municipal cooperation affected by these redistributions – the chairman of the departmental council has also been consulted. Only at the end of this consultation phase did the regional prefects, by order, change the borough boundaries, which, for the most part, took effect on 1 January 2017. The result is the consistency of the administrative maps of local authorities and the State, whose absence in the past has often been regretted by elected officials. Finally, the departmental plans for improving the accessibility of services to the public, co-led by the prefects and the presidents of departmental councils, aim precisely to provide direct answers to enable, in a number of cases, the movement of users and elected representatives to be limited. It is in this exercise that I invite the elected representatives to come closer to their prefects to reflect on the solutions adapted to the needs of the inhabitants of their communes.
ParlaMint-FR_2018-01-30-O1126.u104	Mrs Geraldine Bannier has the floor.
ParlaMint-FR_2018-01-30-O1126.u105	Thank you, Minister, for your answer. I would again like to draw attention to the aberrations that can be encountered in small communes. No later than last Sunday, the mayor of one of them explained to me that she could no longer attract residents because the department no longer financed trips to a nearby college, because of the departmental limit. It is a shame that the administrative boundaries, invisible to the inhabitants, take precedence over the daily reality of the inhabitants.
ParlaMint-FR_2018-01-30-O1126.u106	Mr Loïc Prud'homme has the floor to put his question, No 97, on Linky meters.
