Session,Date,Male,Female
ParlaMint-UA-en_2004-11-23-m0-meta.tsv,2004-11-23,24,1
ParlaMint-UA-en_2004-11-27-m0-meta.tsv,2004-11-27,53,0
ParlaMint-UA-en_2004-11-30-m0-meta.tsv,2004-11-30,36,3
ParlaMint-UA-en_2004-12-01-m0-meta.tsv,2004-12-01,32,2
ParlaMint-UA-en_2004-12-02-m0-meta.tsv,2004-12-02,9,0
ParlaMint-UA-en_2004-12-03-m0-meta.tsv,2004-12-03,22,2
ParlaMint-UA-en_2004-12-03-m1-meta.tsv,2004-12-03,1,0
ParlaMint-UA-en_2004-12-04-m0-meta.tsv,2004-12-04,17,2
ParlaMint-UA-en_2004-12-07-m0-meta.tsv,2004-12-07,45,1
ParlaMint-UA-en_2004-12-08-m0-meta.tsv,2004-12-08,59,6
ParlaMint-UA-en_2004-12-14-m0-meta.tsv,2004-12-14,40,6
ParlaMint-UA-en_2004-12-14-m1-meta.tsv,2004-12-14,26,1
ParlaMint-UA-en_2004-12-15-m0-meta.tsv,2004-12-15,38,2
ParlaMint-UA-en_2004-12-16-m0-meta.tsv,2004-12-16,60,4
ParlaMint-UA-en_2004-12-16-m1-meta.tsv,2004-12-16,26,3
ParlaMint-UA-en_2004-12-17-m0-meta.tsv,2004-12-17,37,3
ParlaMint-UA-en_2004-12-21-m0-meta.tsv,2004-12-21,42,5
ParlaMint-UA-en_2004-12-21-m1-meta.tsv,2004-12-21,24,2
ParlaMint-UA-en_2004-12-22-m0-meta.tsv,2004-12-22,34,1
ParlaMint-UA-en_2004-12-23-m0-meta.tsv,2004-12-23,67,3
ParlaMint-UA-en_2004-12-24-m0-meta.tsv,2004-12-24,46,2
ParlaMint-UA-en_2005-01-11-m0-meta.tsv,2005-01-11,35,4
ParlaMint-UA-en_2005-01-11-m1-meta.tsv,2005-01-11,21,1
ParlaMint-UA-en_2005-01-12-m0-meta.tsv,2005-01-12,47,5
ParlaMint-UA-en_2005-01-12-m1-meta.tsv,2005-01-12,20,1
ParlaMint-UA-en_2005-01-13-m0-meta.tsv,2005-01-13,54,5
ParlaMint-UA-en_2005-01-13-m1-meta.tsv,2005-01-13,29,3
ParlaMint-UA-en_2005-01-14-m0-meta.tsv,2005-01-14,51,2
ParlaMint-UA-en_2005-01-18-m0-meta.tsv,2005-01-18,32,1
ParlaMint-UA-en_2005-01-18-m1-meta.tsv,2005-01-18,21,0
ParlaMint-UA-en_2005-01-19-m0-meta.tsv,2005-01-19,38,3
ParlaMint-UA-en_2005-01-20-m0-meta.tsv,2005-01-20,47,3
ParlaMint-UA-en_2005-01-20-m1-meta.tsv,2005-01-20,22,0
ParlaMint-UA-en_2005-01-21-m0-meta.tsv,2005-01-21,56,1
ParlaMint-UA-en_2005-01-23-m0-meta.tsv,2005-01-23,5,0
ParlaMint-UA-en_2005-02-01-m0-meta.tsv,2005-02-01,41,5
ParlaMint-UA-en_2005-02-01-m1-meta.tsv,2005-02-01,17,3
ParlaMint-UA-en_2005-02-02-m0-meta.tsv,2005-02-02,41,4
ParlaMint-UA-en_2005-02-03-m0-meta.tsv,2005-02-03,35,6
ParlaMint-UA-en_2005-02-03-m1-meta.tsv,2005-02-03,1,0
ParlaMint-UA-en_2005-02-04-m0-meta.tsv,2005-02-04,67,1
ParlaMint-UA-en_2005-02-04-m1-meta.tsv,2005-02-04,9,1
ParlaMint-UA-en_2005-02-08-m0-meta.tsv,2005-02-08,22,5
ParlaMint-UA-en_2005-03-01-m0-meta.tsv,2005-03-01,42,2
ParlaMint-UA-en_2005-03-02-m0-meta.tsv,2005-03-02,42,4
ParlaMint-UA-en_2005-03-03-m0-meta.tsv,2005-03-03,44,4
ParlaMint-UA-en_2005-03-03-m1-meta.tsv,2005-03-03,33,4
ParlaMint-UA-en_2005-03-04-m0-meta.tsv,2005-03-04,61,4
ParlaMint-UA-en_2005-03-15-m0-meta.tsv,2005-03-15,50,3
ParlaMint-UA-en_2005-03-15-m1-meta.tsv,2005-03-15,34,4
ParlaMint-UA-en_2005-03-16-m0-meta.tsv,2005-03-16,60,5
ParlaMint-UA-en_2005-03-17-m0-meta.tsv,2005-03-17,63,3
ParlaMint-UA-en_2005-03-17-m1-meta.tsv,2005-03-17,42,1
ParlaMint-UA-en_2005-03-18-m0-meta.tsv,2005-03-18,48,6
ParlaMint-UA-en_2005-03-24-m0-meta.tsv,2005-03-24,37,4
ParlaMint-UA-en_2005-03-25-m0-meta.tsv,2005-03-25,76,7
ParlaMint-UA-en_2005-04-05-m0-meta.tsv,2005-04-05,56,3
ParlaMint-UA-en_2005-04-05-m1-meta.tsv,2005-04-05,33,2
ParlaMint-UA-en_2005-04-06-m0-meta.tsv,2005-04-06,36,4
ParlaMint-UA-en_2005-04-07-m0-meta.tsv,2005-04-07,63,7
ParlaMint-UA-en_2005-04-07-m1-meta.tsv,2005-04-07,21,1
ParlaMint-UA-en_2005-04-08-m0-meta.tsv,2005-04-08,50,6
ParlaMint-UA-en_2005-04-12-m0-meta.tsv,2005-04-12,29,1
ParlaMint-UA-en_2005-04-19-m0-meta.tsv,2005-04-19,37,2
ParlaMint-UA-en_2005-04-19-m1-meta.tsv,2005-04-19,21,1
ParlaMint-UA-en_2005-04-20-m0-meta.tsv,2005-04-20,36,3
ParlaMint-UA-en_2005-04-21-m0-meta.tsv,2005-04-21,46,5
ParlaMint-UA-en_2005-04-21-m1-meta.tsv,2005-04-21,37,3
ParlaMint-UA-en_2005-04-22-m0-meta.tsv,2005-04-22,56,2
ParlaMint-UA-en_2005-05-17-m0-meta.tsv,2005-05-17,41,3
ParlaMint-UA-en_2005-05-18-m0-meta.tsv,2005-05-18,54,3
ParlaMint-UA-en_2005-05-19-m0-meta.tsv,2005-05-19,45,3
ParlaMint-UA-en_2005-05-19-m1-meta.tsv,2005-05-19,21,1
ParlaMint-UA-en_2005-05-20-m0-meta.tsv,2005-05-20,38,5
ParlaMint-UA-en_2005-05-31-m0-meta.tsv,2005-05-31,42,4
ParlaMint-UA-en_2005-05-31-m1-meta.tsv,2005-05-31,25,2
ParlaMint-UA-en_2005-06-01-m0-meta.tsv,2005-06-01,48,6
ParlaMint-UA-en_2005-06-02-m0-meta.tsv,2005-06-02,56,3
ParlaMint-UA-en_2005-06-02-m1-meta.tsv,2005-06-02,42,1
ParlaMint-UA-en_2005-06-03-m0-meta.tsv,2005-06-03,54,5
ParlaMint-UA-en_2005-06-14-m0-meta.tsv,2005-06-14,40,2
ParlaMint-UA-en_2005-06-14-m1-meta.tsv,2005-06-14,36,0
ParlaMint-UA-en_2005-06-15-m0-meta.tsv,2005-06-15,49,5
ParlaMint-UA-en_2005-06-16-m0-meta.tsv,2005-06-16,34,2
ParlaMint-UA-en_2005-06-16-m1-meta.tsv,2005-06-16,29,4
ParlaMint-UA-en_2005-06-17-m0-meta.tsv,2005-06-17,54,4
ParlaMint-UA-en_2005-06-21-m0-meta.tsv,2005-06-21,52,2
ParlaMint-UA-en_2005-06-21-m1-meta.tsv,2005-06-21,31,2
ParlaMint-UA-en_2005-06-22-m0-meta.tsv,2005-06-22,41,3
ParlaMint-UA-en_2005-06-23-m0-meta.tsv,2005-06-23,56,4
ParlaMint-UA-en_2005-06-23-m1-meta.tsv,2005-06-23,43,2
ParlaMint-UA-en_2005-06-24-m0-meta.tsv,2005-06-24,50,2
ParlaMint-UA-en_2005-07-05-m0-meta.tsv,2005-07-05,48,3
ParlaMint-UA-en_2005-07-05-m1-meta.tsv,2005-07-05,30,2
ParlaMint-UA-en_2005-07-06-m0-meta.tsv,2005-07-06,51,3
ParlaMint-UA-en_2005-07-06-m1-meta.tsv,2005-07-06,40,4
ParlaMint-UA-en_2005-07-07-m0-meta.tsv,2005-07-07,46,3
ParlaMint-UA-en_2005-07-07-m1-meta.tsv,2005-07-07,52,5
ParlaMint-UA-en_2005-07-08-m0-meta.tsv,2005-07-08,60,4
ParlaMint-UA-en_2005-09-06-m0-meta.tsv,2005-09-06,44,2
ParlaMint-UA-en_2005-09-06-m1-meta.tsv,2005-09-06,24,3
ParlaMint-UA-en_2005-09-07-m0-meta.tsv,2005-09-07,47,3
ParlaMint-UA-en_2005-09-08-m0-meta.tsv,2005-09-08,51,0
ParlaMint-UA-en_2005-09-08-m1-meta.tsv,2005-09-08,29,2
ParlaMint-UA-en_2005-09-09-m0-meta.tsv,2005-09-09,41,1
ParlaMint-UA-en_2005-09-13-m0-meta.tsv,2005-09-13,33,0
ParlaMint-UA-en_2005-09-20-m0-meta.tsv,2005-09-20,49,4
ParlaMint-UA-en_2005-09-20-m1-meta.tsv,2005-09-20,34,0
ParlaMint-UA-en_2005-09-21-m0-meta.tsv,2005-09-21,41,6
ParlaMint-UA-en_2005-09-22-m0-meta.tsv,2005-09-22,42,7
ParlaMint-UA-en_2005-09-22-m1-meta.tsv,2005-09-22,29,1
ParlaMint-UA-en_2005-09-23-m0-meta.tsv,2005-09-23,52,1
ParlaMint-UA-en_2005-10-04-m0-meta.tsv,2005-10-04,51,4
ParlaMint-UA-en_2005-10-04-m1-meta.tsv,2005-10-04,39,4
ParlaMint-UA-en_2005-10-05-m0-meta.tsv,2005-10-05,46,4
ParlaMint-UA-en_2005-10-06-m0-meta.tsv,2005-10-06,56,3
ParlaMint-UA-en_2005-10-06-m1-meta.tsv,2005-10-06,25,2
ParlaMint-UA-en_2005-10-07-m0-meta.tsv,2005-10-07,52,3
ParlaMint-UA-en_2005-10-11-m0-meta.tsv,2005-10-11,28,1
ParlaMint-UA-en_2005-10-18-m0-meta.tsv,2005-10-18,42,3
ParlaMint-UA-en_2005-10-18-m1-meta.tsv,2005-10-18,24,1
ParlaMint-UA-en_2005-10-19-m0-meta.tsv,2005-10-19,45,1
ParlaMint-UA-en_2005-10-20-m0-meta.tsv,2005-10-20,50,8
ParlaMint-UA-en_2005-10-20-m1-meta.tsv,2005-10-20,46,3
ParlaMint-UA-en_2005-10-21-m0-meta.tsv,2005-10-21,59,3
ParlaMint-UA-en_2005-11-01-m0-meta.tsv,2005-11-01,43,3
ParlaMint-UA-en_2005-11-01-m1-meta.tsv,2005-11-01,29,5
ParlaMint-UA-en_2005-11-02-m0-meta.tsv,2005-11-02,48,4
ParlaMint-UA-en_2005-11-03-m0-meta.tsv,2005-11-03,62,4
ParlaMint-UA-en_2005-11-03-m1-meta.tsv,2005-11-03,28,6
ParlaMint-UA-en_2005-11-04-m0-meta.tsv,2005-11-04,48,2
ParlaMint-UA-en_2005-11-08-m0-meta.tsv,2005-11-08,20,0
ParlaMint-UA-en_2005-11-15-m0-meta.tsv,2005-11-15,49,1
ParlaMint-UA-en_2005-11-15-m1-meta.tsv,2005-11-15,16,2
ParlaMint-UA-en_2005-11-16-m0-meta.tsv,2005-11-16,48,5
ParlaMint-UA-en_2005-11-17-m0-meta.tsv,2005-11-17,51,2
ParlaMint-UA-en_2005-11-17-m1-meta.tsv,2005-11-17,33,6
ParlaMint-UA-en_2005-11-18-m0-meta.tsv,2005-11-18,43,3
ParlaMint-UA-en_2005-11-29-m0-meta.tsv,2005-11-29,42,5
ParlaMint-UA-en_2005-11-29-m1-meta.tsv,2005-11-29,25,2
ParlaMint-UA-en_2005-11-30-m0-meta.tsv,2005-11-30,49,2
ParlaMint-UA-en_2005-12-01-m0-meta.tsv,2005-12-01,59,5
ParlaMint-UA-en_2005-12-01-m1-meta.tsv,2005-12-01,33,4
ParlaMint-UA-en_2005-12-02-m0-meta.tsv,2005-12-02,46,4
ParlaMint-UA-en_2005-12-06-m0-meta.tsv,2005-12-06,44,2
ParlaMint-UA-en_2005-12-13-m0-meta.tsv,2005-12-13,39,2
ParlaMint-UA-en_2005-12-13-m1-meta.tsv,2005-12-13,25,3
ParlaMint-UA-en_2005-12-14-m0-meta.tsv,2005-12-14,40,5
ParlaMint-UA-en_2005-12-15-m0-meta.tsv,2005-12-15,57,3
ParlaMint-UA-en_2005-12-15-m1-meta.tsv,2005-12-15,50,6
ParlaMint-UA-en_2005-12-16-m0-meta.tsv,2005-12-16,53,3
ParlaMint-UA-en_2005-12-20-m0-meta.tsv,2005-12-20,48,5
ParlaMint-UA-en_2005-12-20-m1-meta.tsv,2005-12-20,31,1
ParlaMint-UA-en_2005-12-21-m0-meta.tsv,2005-12-21,47,3
ParlaMint-UA-en_2005-12-22-m0-meta.tsv,2005-12-22,47,4
ParlaMint-UA-en_2005-12-22-m1-meta.tsv,2005-12-22,30,2
ParlaMint-UA-en_2005-12-23-m0-meta.tsv,2005-12-23,37,1
ParlaMint-UA-en_2006-01-10-m0-meta.tsv,2006-01-10,59,3
ParlaMint-UA-en_2006-01-10-m1-meta.tsv,2006-01-10,19,2
ParlaMint-UA-en_2006-01-11-m0-meta.tsv,2006-01-11,45,4
ParlaMint-UA-en_2006-01-11-m1-meta.tsv,2006-01-11,24,3
ParlaMint-UA-en_2006-01-12-m0-meta.tsv,2006-01-12,44,3
ParlaMint-UA-en_2006-01-12-m1-meta.tsv,2006-01-12,28,3
ParlaMint-UA-en_2006-01-13-m0-meta.tsv,2006-01-13,47,1
ParlaMint-UA-en_2006-01-17-m0-meta.tsv,2006-01-17,42,3
ParlaMint-UA-en_2006-01-17-m1-meta.tsv,2006-01-17,30,1
ParlaMint-UA-en_2006-01-18-m0-meta.tsv,2006-01-18,45,2
ParlaMint-UA-en_2006-01-18-m1-meta.tsv,2006-01-18,24,3
ParlaMint-UA-en_2006-01-19-m0-meta.tsv,2006-01-19,44,3
ParlaMint-UA-en_2006-01-19-m1-meta.tsv,2006-01-19,23,2
ParlaMint-UA-en_2006-01-20-m0-meta.tsv,2006-01-20,17,2
ParlaMint-UA-en_2006-02-07-m0-meta.tsv,2006-02-07,48,2
ParlaMint-UA-en_2006-02-07-m1-meta.tsv,2006-02-07,24,4
ParlaMint-UA-en_2006-02-08-m0-meta.tsv,2006-02-08,42,2
ParlaMint-UA-en_2006-02-09-m0-meta.tsv,2006-02-09,42,2
ParlaMint-UA-en_2006-02-09-m1-meta.tsv,2006-02-09,35,4
ParlaMint-UA-en_2006-02-10-m0-meta.tsv,2006-02-10,46,4
ParlaMint-UA-en_2006-02-14-m0-meta.tsv,2006-02-14,42,1
ParlaMint-UA-en_2006-02-21-m0-meta.tsv,2006-02-21,51,3
ParlaMint-UA-en_2006-02-21-m1-meta.tsv,2006-02-21,25,2
ParlaMint-UA-en_2006-02-22-m0-meta.tsv,2006-02-22,41,3
ParlaMint-UA-en_2006-02-23-m0-meta.tsv,2006-02-23,38,2
ParlaMint-UA-en_2006-02-23-m1-meta.tsv,2006-02-23,24,4
ParlaMint-UA-en_2006-02-24-m0-meta.tsv,2006-02-24,44,0
ParlaMint-UA-en_2006-03-14-m0-meta.tsv,2006-03-14,39,4
ParlaMint-UA-en_2006-03-14-m1-meta.tsv,2006-03-14,22,1
ParlaMint-UA-en_2006-03-15-m0-meta.tsv,2006-03-15,37,7
ParlaMint-UA-en_2006-03-16-m0-meta.tsv,2006-03-16,63,2
ParlaMint-UA-en_2006-03-16-m1-meta.tsv,2006-03-16,21,2
ParlaMint-UA-en_2006-03-17-m0-meta.tsv,2006-03-17,37,4
ParlaMint-UA-en_2006-04-04-m0-meta.tsv,2006-04-04,37,1
ParlaMint-UA-en_2006-04-04-m1-meta.tsv,2006-04-04,17,2
ParlaMint-UA-en_2006-05-25-m0-meta.tsv,2006-05-25,13,3
ParlaMint-UA-en_2006-05-25-m1-meta.tsv,2006-05-25,14,3
ParlaMint-UA-en_2006-06-07-m0-meta.tsv,2006-06-07,2,0
ParlaMint-UA-en_2006-06-14-m0-meta.tsv,2006-06-14,29,5
ParlaMint-UA-en_2006-06-15-m0-meta.tsv,2006-06-15,26,1
ParlaMint-UA-en_2006-06-20-m0-meta.tsv,2006-06-20,5,1
ParlaMint-UA-en_2006-06-20-m1-meta.tsv,2006-06-20,6,1
ParlaMint-UA-en_2006-06-21-m0-meta.tsv,2006-06-21,6,1
ParlaMint-UA-en_2006-06-22-m0-meta.tsv,2006-06-22,41,4
ParlaMint-UA-en_2006-07-06-m0-meta.tsv,2006-07-06,2,1
ParlaMint-UA-en_2006-07-06-m1-meta.tsv,2006-07-06,53,7
ParlaMint-UA-en_2006-07-07-m0-meta.tsv,2006-07-07,8,2
ParlaMint-UA-en_2006-07-11-m0-meta.tsv,2006-07-11,4,0
ParlaMint-UA-en_2006-07-11-m1-meta.tsv,2006-07-11,10,0
ParlaMint-UA-en_2006-07-13-m0-meta.tsv,2006-07-13,5,1
ParlaMint-UA-en_2006-07-13-m1-meta.tsv,2006-07-13,1,0
ParlaMint-UA-en_2006-07-14-m0-meta.tsv,2006-07-14,1,0
ParlaMint-UA-en_2006-07-18-m0-meta.tsv,2006-07-18,5,1
ParlaMint-UA-en_2006-07-18-m1-meta.tsv,2006-07-18,21,0
ParlaMint-UA-en_2006-07-20-m0-meta.tsv,2006-07-20,14,3
ParlaMint-UA-en_2006-07-21-m0-meta.tsv,2006-07-21,37,7
ParlaMint-UA-en_2006-07-24-m0-meta.tsv,2006-07-24,26,3
ParlaMint-UA-en_2006-07-25-m0-meta.tsv,2006-07-25,26,2
ParlaMint-UA-en_2006-07-25-m1-meta.tsv,2006-07-25,17,2
ParlaMint-UA-en_2006-07-26-m0-meta.tsv,2006-07-26,38,5
ParlaMint-UA-en_2006-07-27-m0-meta.tsv,2006-07-27,45,5
ParlaMint-UA-en_2006-07-27-m1-meta.tsv,2006-07-27,19,2
ParlaMint-UA-en_2006-07-28-m0-meta.tsv,2006-07-28,30,9
ParlaMint-UA-en_2006-07-31-m0-meta.tsv,2006-07-31,17,2
ParlaMint-UA-en_2006-08-01-m0-meta.tsv,2006-08-01,28,1
ParlaMint-UA-en_2006-08-02-m0-meta.tsv,2006-08-02,33,2
ParlaMint-UA-en_2006-08-02-m1-meta.tsv,2006-08-02,7,0
ParlaMint-UA-en_2006-08-03-m0-meta.tsv,2006-08-03,37,3
ParlaMint-UA-en_2006-08-03-m1-meta.tsv,2006-08-03,10,0
ParlaMint-UA-en_2006-08-04-m0-meta.tsv,2006-08-04,30,6
ParlaMint-UA-en_2006-08-04-m1-meta.tsv,2006-08-04,28,3
ParlaMint-UA-en_2006-09-05-m0-meta.tsv,2006-09-05,3,0
ParlaMint-UA-en_2006-09-12-m0-meta.tsv,2006-09-12,55,7
ParlaMint-UA-en_2006-09-13-m0-meta.tsv,2006-09-13,38,3
ParlaMint-UA-en_2006-09-14-m0-meta.tsv,2006-09-14,52,6
ParlaMint-UA-en_2006-09-14-m1-meta.tsv,2006-09-14,32,4
ParlaMint-UA-en_2006-09-15-m0-meta.tsv,2006-09-15,55,3
ParlaMint-UA-en_2006-09-19-m0-meta.tsv,2006-09-19,53,5
ParlaMint-UA-en_2006-09-20-m0-meta.tsv,2006-09-20,51,3
ParlaMint-UA-en_2006-09-21-m0-meta.tsv,2006-09-21,49,8
ParlaMint-UA-en_2006-09-21-m1-meta.tsv,2006-09-21,32,6
ParlaMint-UA-en_2006-09-22-m0-meta.tsv,2006-09-22,45,6
ParlaMint-UA-en_2006-10-03-m0-meta.tsv,2006-10-03,34,4
ParlaMint-UA-en_2006-10-03-m1-meta.tsv,2006-10-03,28,3
ParlaMint-UA-en_2006-10-04-m0-meta.tsv,2006-10-04,44,3
ParlaMint-UA-en_2006-10-05-m0-meta.tsv,2006-10-05,41,8
ParlaMint-UA-en_2006-10-05-m1-meta.tsv,2006-10-05,28,1
ParlaMint-UA-en_2006-10-06-m0-meta.tsv,2006-10-06,54,8
ParlaMint-UA-en_2006-10-10-m0-meta.tsv,2006-10-10,24,1
ParlaMint-UA-en_2006-10-17-m0-meta.tsv,2006-10-17,52,5
ParlaMint-UA-en_2006-10-18-m0-meta.tsv,2006-10-18,37,2
ParlaMint-UA-en_2006-10-19-m0-meta.tsv,2006-10-19,30,1
ParlaMint-UA-en_2006-10-19-m1-meta.tsv,2006-10-19,13,2
ParlaMint-UA-en_2006-10-20-m0-meta.tsv,2006-10-20,48,7
ParlaMint-UA-en_2006-10-31-m0-meta.tsv,2006-10-31,37,6
ParlaMint-UA-en_2006-10-31-m1-meta.tsv,2006-10-31,30,4
ParlaMint-UA-en_2006-11-01-m0-meta.tsv,2006-11-01,46,2
ParlaMint-UA-en_2006-11-02-m0-meta.tsv,2006-11-02,56,6
ParlaMint-UA-en_2006-11-02-m1-meta.tsv,2006-11-02,34,1
ParlaMint-UA-en_2006-11-03-m0-meta.tsv,2006-11-03,48,4
ParlaMint-UA-en_2006-11-14-m0-meta.tsv,2006-11-14,34,5
ParlaMint-UA-en_2006-11-14-m1-meta.tsv,2006-11-14,41,2
ParlaMint-UA-en_2006-11-15-m0-meta.tsv,2006-11-15,52,4
ParlaMint-UA-en_2006-11-16-m0-meta.tsv,2006-11-16,42,0
ParlaMint-UA-en_2006-11-16-m1-meta.tsv,2006-11-16,33,0
ParlaMint-UA-en_2006-11-17-m0-meta.tsv,2006-11-17,37,4
ParlaMint-UA-en_2006-11-28-m0-meta.tsv,2006-11-28,31,3
ParlaMint-UA-en_2006-11-28-m1-meta.tsv,2006-11-28,45,1
ParlaMint-UA-en_2006-11-29-m0-meta.tsv,2006-11-29,41,7
ParlaMint-UA-en_2006-11-30-m0-meta.tsv,2006-11-30,38,2
ParlaMint-UA-en_2006-11-30-m1-meta.tsv,2006-11-30,30,3
ParlaMint-UA-en_2006-12-01-m0-meta.tsv,2006-12-01,55,5
ParlaMint-UA-en_2006-12-06-m0-meta.tsv,2006-12-06,52,4
ParlaMint-UA-en_2006-12-12-m0-meta.tsv,2006-12-12,42,4
ParlaMint-UA-en_2006-12-12-m1-meta.tsv,2006-12-12,19,0
ParlaMint-UA-en_2006-12-13-m0-meta.tsv,2006-12-13,43,6
ParlaMint-UA-en_2006-12-14-m0-meta.tsv,2006-12-14,44,4
ParlaMint-UA-en_2006-12-14-m1-meta.tsv,2006-12-14,25,1
ParlaMint-UA-en_2006-12-15-m0-meta.tsv,2006-12-15,44,3
ParlaMint-UA-en_2006-12-19-m0-meta.tsv,2006-12-19,40,4
ParlaMint-UA-en_2006-12-19-m1-meta.tsv,2006-12-19,28,6
ParlaMint-UA-en_2006-12-20-m0-meta.tsv,2006-12-20,45,5
ParlaMint-UA-en_2006-12-21-m0-meta.tsv,2006-12-21,16,2
ParlaMint-UA-en_2006-12-21-m1-meta.tsv,2006-12-21,17,2
ParlaMint-UA-en_2006-12-22-m0-meta.tsv,2006-12-22,54,4
ParlaMint-UA-en_2007-01-09-m0-meta.tsv,2007-01-09,39,3
ParlaMint-UA-en_2007-01-09-m1-meta.tsv,2007-01-09,39,3
ParlaMint-UA-en_2007-01-10-m0-meta.tsv,2007-01-10,45,3
ParlaMint-UA-en_2007-01-11-m0-meta.tsv,2007-01-11,46,5
ParlaMint-UA-en_2007-01-11-m1-meta.tsv,2007-01-11,33,3
ParlaMint-UA-en_2007-01-12-m0-meta.tsv,2007-01-12,49,5
ParlaMint-UA-en_2007-02-06-m0-meta.tsv,2007-02-06,24,4
ParlaMint-UA-en_2007-02-07-m0-meta.tsv,2007-02-07,47,5
ParlaMint-UA-en_2007-02-08-m0-meta.tsv,2007-02-08,56,7
ParlaMint-UA-en_2007-02-08-m1-meta.tsv,2007-02-08,40,5
ParlaMint-UA-en_2007-02-09-m0-meta.tsv,2007-02-09,48,5
ParlaMint-UA-en_2007-02-13-m0-meta.tsv,2007-02-13,26,1
ParlaMint-UA-en_2007-02-20-m0-meta.tsv,2007-02-20,43,2
ParlaMint-UA-en_2007-02-20-m1-meta.tsv,2007-02-20,30,4
ParlaMint-UA-en_2007-02-21-m0-meta.tsv,2007-02-21,32,6
ParlaMint-UA-en_2007-02-22-m0-meta.tsv,2007-02-22,37,6
ParlaMint-UA-en_2007-02-22-m1-meta.tsv,2007-02-22,24,1
ParlaMint-UA-en_2007-02-23-m0-meta.tsv,2007-02-23,37,3
ParlaMint-UA-en_2007-03-13-m0-meta.tsv,2007-03-13,36,4
ParlaMint-UA-en_2007-03-14-m0-meta.tsv,2007-03-14,37,4
ParlaMint-UA-en_2007-03-15-m0-meta.tsv,2007-03-15,49,6
ParlaMint-UA-en_2007-03-15-m1-meta.tsv,2007-03-15,28,5
ParlaMint-UA-en_2007-03-16-m0-meta.tsv,2007-03-16,37,3
ParlaMint-UA-en_2007-03-20-m0-meta.tsv,2007-03-20,44,4
ParlaMint-UA-en_2007-03-21-m0-meta.tsv,2007-03-21,39,5
ParlaMint-UA-en_2007-03-22-m0-meta.tsv,2007-03-22,42,3
ParlaMint-UA-en_2007-03-22-m1-meta.tsv,2007-03-22,30,2
ParlaMint-UA-en_2007-03-23-m0-meta.tsv,2007-03-23,43,4
ParlaMint-UA-en_2007-04-03-m0-meta.tsv,2007-04-03,33,3
ParlaMint-UA-en_2007-04-03-m1-meta.tsv,2007-04-03,18,4
ParlaMint-UA-en_2007-04-04-m0-meta.tsv,2007-04-04,30,3
ParlaMint-UA-en_2007-04-04-m1-meta.tsv,2007-04-04,13,2
ParlaMint-UA-en_2007-04-05-m0-meta.tsv,2007-04-05,28,4
ParlaMint-UA-en_2007-04-05-m1-meta.tsv,2007-04-05,19,1
ParlaMint-UA-en_2007-04-06-m0-meta.tsv,2007-04-06,38,2
ParlaMint-UA-en_2007-04-09-m0-meta.tsv,2007-04-09,28,2
ParlaMint-UA-en_2007-04-10-m0-meta.tsv,2007-04-10,22,4
ParlaMint-UA-en_2007-04-11-m0-meta.tsv,2007-04-11,30,1
ParlaMint-UA-en_2007-04-12-m0-meta.tsv,2007-04-12,24,1
ParlaMint-UA-en_2007-04-13-m0-meta.tsv,2007-04-13,24,2
ParlaMint-UA-en_2007-04-17-m0-meta.tsv,2007-04-17,30,6
ParlaMint-UA-en_2007-04-18-m0-meta.tsv,2007-04-18,25,5
ParlaMint-UA-en_2007-04-19-m0-meta.tsv,2007-04-19,27,6
ParlaMint-UA-en_2007-04-20-m0-meta.tsv,2007-04-20,27,5
ParlaMint-UA-en_2007-04-24-m0-meta.tsv,2007-04-24,30,2
ParlaMint-UA-en_2007-04-25-m0-meta.tsv,2007-04-25,17,4
ParlaMint-UA-en_2007-04-26-m0-meta.tsv,2007-04-26,14,3
ParlaMint-UA-en_2007-04-27-m0-meta.tsv,2007-04-27,21,3
ParlaMint-UA-en_2007-04-30-m0-meta.tsv,2007-04-30,15,1
ParlaMint-UA-en_2007-05-03-m0-meta.tsv,2007-05-03,19,4
ParlaMint-UA-en_2007-05-04-m0-meta.tsv,2007-05-04,34,4
ParlaMint-UA-en_2007-05-08-m0-meta.tsv,2007-05-08,22,3
ParlaMint-UA-en_2007-05-11-m0-meta.tsv,2007-05-11,25,3
ParlaMint-UA-en_2007-05-15-m0-meta.tsv,2007-05-15,24,0
ParlaMint-UA-en_2007-05-16-m0-meta.tsv,2007-05-16,20,2
ParlaMint-UA-en_2007-05-17-m0-meta.tsv,2007-05-17,23,2
ParlaMint-UA-en_2007-05-18-m0-meta.tsv,2007-05-18,15,4
ParlaMint-UA-en_2007-05-22-m0-meta.tsv,2007-05-22,27,2
ParlaMint-UA-en_2007-05-23-m0-meta.tsv,2007-05-23,29,3
ParlaMint-UA-en_2007-05-24-m0-meta.tsv,2007-05-24,30,2
ParlaMint-UA-en_2007-05-25-m0-meta.tsv,2007-05-25,26,3
ParlaMint-UA-en_2007-05-25-m1-meta.tsv,2007-05-25,13,2
ParlaMint-UA-en_2007-05-29-m0-meta.tsv,2007-05-29,29,5
ParlaMint-UA-en_2007-05-30-m0-meta.tsv,2007-05-30,11,1
ParlaMint-UA-en_2007-05-30-m1-meta.tsv,2007-05-30,37,4
ParlaMint-UA-en_2007-05-31-m0-meta.tsv,2007-05-31,27,1
ParlaMint-UA-en_2007-05-31-m1-meta.tsv,2007-05-31,27,1
