ParlaMint-FR_2022-02-01-O1141.u1	The next item is the oral questions without debate.
ParlaMint-FR_2022-02-01-O1141.u55	Mrs Isabelle Rauch spoke of her question, No 1656, concerning vocational training in the French-Luxembourg basin.
ParlaMint-FR_2022-02-01-O1141.u56	The sixth intergovernmental conference on strengthening border cooperation between France and Luxembourg met on 19 October in Esch-sur-Alzette. I will not go back to his many successes, which, on the French side, are due above all to the quality of the preparatory work and that of the dialogue between the executive and the national representation. On the other hand, I would like to focus on his shortcomings, or rather, to be positive, on the steps that remain to be taken towards harmonious development on both sides of the border. Among the areas in question are vocational training and the management of labour market needs in both countries, while the areas of cooperation which have rightly been developed are digital and health. Indeed, the labour shortage found everywhere is increasing in this border area where wage and social benefits gaps are large. Bus drivers, construction operators, logistics specialists, boilermakers, specialized educators, animators, maintenance agents are lacking. Major joint efforts would be required in terms of initial and continuing training, but also in terms of alternation, so as not to undress Peter to dress Paul and to allow each market to have the labour necessary for its harmonious development. Madam Minister Delegate, could you tell us about your strategy – joint or shared diagnoses with our Luxembourg neighbours, ways of developing or adapting regulations – to answer this question, which is becoming more and more glaring?
ParlaMint-FR_2022-02-01-O1141.u57	The next speaker is the Minister for Integration.
ParlaMint-FR_2022-02-01-O1141.u58	Mrs Rauch, I fully agree with your analysis of the value of cross-border cooperation in training policy. All companies are faced with ecological and digital transitions; On both sides of our borders, the same challenges arise with regard to the skills of the assets. As an elected member of a territory not far from the border, I am well aware of the problem. This is why Élisabeth Borne and I, as soon as we arrived at the Ministry of Labour, have supported cross-border learning, particularly between France and Germany: we are convinced that it is a relevant model for promoting the occupational integration of young people and for strengthening their sense of belonging to Europe. In order to enable them to carry out their training project, we have facilitated the taking over of apprenticeship contracts by skill operators and asked the Inspectorate-General for Social Affairs (IGAS) for specific work with a view to defining an appropriate legal framework; We have endeavoured to implement without delay the first of its recommendations. In this regard, I welcome our collective mobilization, which I hope will soon enable us, under the 3DS law – on differentiation, decentralisation, deconcentration and various measures to simplify local public action – to create a new title within the Labour Code concerning this learning, which will ensure its legal recognition, which is essential for its development across all our borders. There is a real expectation on the part of young people and businesses; I am pleased, like you and many of your colleagues concerned, that we can answer that question.
ParlaMint-FR_2022-02-01-O1141.u59	Mrs Isabelle Rauch has the floor.
ParlaMint-FR_2022-02-01-O1141.u60	Thank you, Madam Deputy Minister. Indeed, the border territories are eagerly awaiting our commitments in this regard; companies and public employers as well. In my capacity as Regional Advisor of the Great East, I am attentive to the joint commitments of the State and the region, as part of the development of the training and guidance plan contract. In this regard, and in view of the importance of its budgetary commitments, I know – as you have recalled – that the State will show great determination in favour of the tense border areas.
ParlaMint-FR_2022-02-01-O1141.u61	Mrs Monique Limon has the floor to raise her question, No. 1652, on the inclusion of children with disabilities.
ParlaMint-FR_2022-02-01-O1141.u62	First of all, Madam Secretary of State for Persons with Disabilities, allow me to commend your commitment to improving the living conditions of the disabled, and in particular your willingness for all children to learn at school. Unfortunately, for a number of children with severe disabilities, this is not possible: they need strengthened, specific support in specialized institutions. But the Iseroese families that I met at my permanence are distraught. They point to the lack of places in these medico-educational institutes (IME): majors are kept there, which prevents the entry of minors and blocks the system. Children are suffering, families too, of course, because, despite their goodwill, they cannot provide them with adequate care. They are not formed there; It's not their role. There is also a shortage of places in a nursing home (FAM) and a specialized foster home (MAS) due to the ageing of disabled people: at the age of 60 or 65 at the most, they leave for EHPAD, where the average age is 87 years. While visiting an establishment in Beaurepaire, the Association familiale de l'Isère pour personnes handicapées (AFIPH) informed me of the withdrawal of a project to create forty places for adults with severe forms of autism! In Isère, although the announcements of the Regional Health Agency (ARS) can reassure us somewhat, they remain insufficient: only ten new places are foreseen in the EMI, in addition for children whose case is complex, because they are in a situation of disability but are also part of the Social Assistance for Children (SAE). Other places will be abolished within five years and the corresponding appropriations for the opening of special education and home care services (SESSAD). So, Madam Secretary of State, would it be possible, on the basis of studies and territorial analysis, to envisage differentiated responses? There is an urgent need to put an end to the embolism of the system and to allow everyone, regardless of their disability, to find a place in society.
ParlaMint-FR_2022-02-01-O1141.u63	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2022-02-01-O1141.u64	Madam Member, I am also aware of your commitment to the Iserois territory: we have had the opportunity to make several visits together. That is why I would like to make it clear: the inclusive school is being built, with the cooperation of the medical and social sector, with a view to schooling disabled children up to their needs, following a graduation of the accompaniment. There are possibilities for individual schooling, in a local unit for school inclusion (ULIS), in an outsourced teaching unit, while EMI children come to school with their attendants. However, I hear your request for medical and social facilities. In no way – on this point, I register falsely against you – do we close such institutions: we transform them, together with the associations, to go as close as possible to needs, with support services for children to school and adults to employment. I would also like to reassure you about the situation in Isère: according to the sectors, the rate of occupancy of medical and social establishments is around 60%. This is why we are working on their transformation with the management associations: it is a matter of reorienting the means to meet the different demands of the families. However, I understand that some complex situations require technical platforms and multi-disciplinary teams with these children and families. In Isère it is about 60 EMI places that have been reoriented and not removed, I would like to say: we need professionals and they are funded to create 185 new specialised support places in response to the needs of families. You also refer to a withdrawal of authorization for the creation of places for adult autism. This authorization was issued five years ago. The solutions have not come out. Again, I ask management associations to work faster and harder. We are calling again for expressions of interest. I recall that we have launched the creation of complex autistic residential units. The price instead is very important to take into account these complex needs. We have answers all over the place. This major plan to prevent departures in Belgium mobilises 90 million for France as a whole. It specifically concerns adults with autism, which will finally free up places for children with disabilities. Our method is anything but descending; It's co-built. We have set up Communities 360 to share this territorial diagnosis and to find multi-operator solutions. Everyone has a little bit of a solution. What we need is to work as close as possible to the needs. This is why Bill 3DS – on differentiation, decentralization, deconcentration and various measures to simplify local public action – simplifies approvals. Indeed, because a child does not necessarily enter a single box, where so far there were only boxes and silos, we want to open up these amenities and remove the age barriers that limit the routes. People with disabilities are getting older, which we must rejoice at, but we must accompany them with dignity where they are used to living without forcing them, precisely, to leave because of their age.
ParlaMint-FR_2022-02-01-O1141.u65	Mrs Monique Limon has the floor.
ParlaMint-FR_2022-02-01-O1141.u66	Thank you very much, Madam Secretary of State. Your answers will allow me to return to the families and associations that had asked me, to reassure them and start, with them and with the people responsible, the work of reflection necessary to carry out these creations of places that are so much needed.
ParlaMint-FR_2022-02-01-O1141.u67	Mrs Claudia Rouaux has the floor to raise her question, No. 1669, concerning the care of disabled children in Ille-et-Vilaine.
ParlaMint-FR_2022-02-01-O1141.u68	I would like to warn you, Madam Secretary of State for Disabled Persons, about the shortcomings in terms of the medical and educational response for children with disabilities in Ille-et-Vilaine. This territory is marked by a difficulty in meeting the needs identified and notified by the Committee on the Rights and Autonomy of Persons with Disabilities (CDAPH) in specialised institutions, leaving families without a suitable solution or even without a solution at all. This is due to two main reasons, the first being a structural deficit in the number of places in specialised structures. The rate of equipment confirms this: there are 5.8 places per 1000 inhabitants in establishments for disabled children under 20 years of age, compared with 6.5 places in the rest of metropolitan France. The second reason is the increase in the demand for care of the children concerned in the socio-educational environment, in connection with the population growth of the territory, which, according to INSEE, has more than 1.1 million inhabitants. The momentum should continue, which will only aggravate an already tense situation. In 2019, for example, 748 EMI-oriented young people – medical-educational institutes – were not admitted, 946 were waiting for SESSAD – special education and home care services – and 503 young people oriented to educational and educational therapeutic institutes (ITEP) were without a medical-social response. While efforts to include children with disabilities in ordinary settings, with the help of accompanying students with disabilities (AESH), are welcome, this is not necessarily the right solution to ensure the well-being of children who are oriented, on an ad hoc or permanent basis, towards the medical and educational sector. We must have the clarity to recognize it and this is the responsibility of the State. In view of this situation, what measures does the Government intend to take to increase the number of places in specialized facilities for these children with disabilities? This is a major challenge in the fight against inequality.
ParlaMint-FR_2022-02-01-O1141.u69	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2022-02-01-O1141.u70	Madam Member, you are referring to the accompaniment of children with disabilities. As you know, the Government is particularly invested in making the Republic school a fully inclusive school. Since the beginning of the quinquennium, we have been working to secure the courses of students with disabilities. First of all, we deployed mobile school support teams, working in pairs – an educator, a psychologist according to the means and staff of possible resources in the territory. The aim of these schemes is to promote the continuity of the student's journey by providing medical and social support to the teaching teams. These mobile teams, organized in a departmental network, are a valuable resource to support teachers and, in many cases, to enable children with disabilities to continue their schooling in school. In the fall of 2021, 166 mobile teams were mobilized to mesh the response in the territory and we will of course continue their deployment. At the same time, we continue to strengthen the means so that everyone can find a solution. This has led to the deployment of new medico-social solutions: at the national level, an increase of 2600 places in the SESSADs and the creation of 89 autistic classes that allowed 350 additional children to attend school last September, with strong medico-social support. In the Ille-et-Vilaine department, which is experiencing significant population growth, the multi-year contracts have created 261 day-care places in the ordinary environment through the conversion of 155 boarding places or semi-boarding places, resulting in a net gain of 106 places for children. The new measures of 2020 and 2021 have reflected a commitment of the Regional Health Agency (RHA) to the supply of children, with a net increase of 163 places for children, plus 153 places of delivery in the ordinary environment created under the multi-year contracts of objectives and means, the CPOM, since we work with the managing bodies. A call for regional interest in innovative respite solutions for people with disabilities financed eight different projects for the period 2021-2023 in Ille-et-Vilaine. The amount committed for these three years is EUR 1530502. These are the actions we are taking to respond to the situations you are talking about, with a dual objective: school for all and a response tailored to everyone.
ParlaMint-FR_2022-02-01-O1141.u71	Mrs Claudia Rouaux has the floor.
ParlaMint-FR_2022-02-01-O1141.u72	I do not dispute it, Madam Secretary of State: a lot is done, but there is a real urgency, and I know that you are sensitive to it as many people in this House. Behind these situations, there are often women who are forced to ignore their careers in order to care for their children. I think we owe them something, too. I had already asked a written question on this subject at the very beginning of my term of office and I am counting on you to do what is necessary as soon as possible.
ParlaMint-FR_2022-02-01-O1141.u73	Mr Philippe Meyer, speaking on behalf of the Group of the European People's Party, raised his question, No. 1658, on energy tariffs and local authorities.
ParlaMint-FR_2022-02-01-O1141.u74	My question is for the Minister of Ecological Transition. In view of the exceptional rise in energy prices, on 30 September the Prime Minister announced the setting up of a tariff shield to block price increases, linked in particular to the procrastination of energy policy in recent years, in particular to the disastrous decision to close the Fessenheim power plant. We can only welcome this necessary measure, which is somewhat protective of our fellow citizens whose purchasing power is already highly tested. Let me remind you that 12 million of them cannot already warm up as they wish. Some are obliged to reduce their heating to a strict minimum, not to mention those who cannot already pay their bills. Like private individuals, economic actors and local and regional authorities, these increases are taking a heavy toll on their budgets, even though they are already suffering from rising fuel prices. For example, the municipality of Marlenheim in the Lower Rhine, in my constituency, which has 4,300 inhabitants and whose gas supply market was due to expire on 31 December, has been offered a tariff increase of more than 200 per cent in the coming years, bringing its estimated annual invoice from 55000 euros to more than 165000 euros. I would add that only one economic operator has dared to respond to the public market as the energy markets are unstable. Our communities are already severely affected by the health crisis. However, these energy expenditure are essential for the proper functioning of public services, our schools, childcare facilities, cultural, sports and even simply our town halls. It therefore seems essential to extend the regulation of energy prices to the latter and not to abandon our local areas and public services in the face of this exceptional situation. I should be grateful if you would inform me of any steps that the Government may wish to take in this regard.
ParlaMint-FR_2022-02-01-O1141.u75	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2022-02-01-O1141.u76	Mr President, my colleague Barbara Pompili, Minister for Ecological Transition, who cannot be present, has asked me to answer you. The financial resources mobilized by the State in the face of the energy price crisis are considerable. Measures to mitigate the increase in electricity prices decided by the Government – tax cuts, tariff shields, increase in the volume of ARENH, regulated access to historic nuclear electricity – also benefit local authorities. As of February 1, 2022, the 95% reduction in the electricity tax will have a very significant impact on the electricity tariffs of the communities, which now support the maximum tax rate. This tax reduction for all consumers is a particularly important effort of the State. It represents 8 billion euros in 2022. The increase in the volume of ARENH, from 100 to 120 terawatt hours, will benefit all consumers: households, businesses and communities. Small communities, which employ fewer than ten agents and generate less than 2 million revenues, are eligible for regulated energy sales tariffs – TRV – and can benefit from the tariff shield and their tariffs will be increased by only 4%. Finally, the decrease in taxation and the increase in the volume of the ARENH will limit the possible catch-up on 2023 of the tariff freeze to 4%. Communities benefit from the same government support measures as all consumers with comparable consumption patterns. The State also acts to reduce long-term community bills by encouraging energy savings. The community park accounts for 70% of the energy value of metropolitan municipalities. This represents 5% of the total operating budget of municipalities with less than 10,000 inhabitants, including payroll. Many aids for energy renewal have been put in place, both in engineering and in the form of financial assistance. These aids are significant levers, recently reinforced by the creation of the heating boost for tertiary buildings, the strengthening of animation and counselling and the recovery plan. I hope, honourable Member, that I have responded to your concerns.
ParlaMint-FR_2022-02-01-O1141.u77	Mr Philippe Meyer has the floor.
ParlaMint-FR_2022-02-01-O1141.u78	Thank you for your answer, Madam Secretary of State. We look to the Government to be as close as possible in the coming months to the legitimate concerns of communities regarding the renewal of their contracts and to ensure that they are not penalized in this particularly difficult situation.
ParlaMint-FR_2022-02-01-O1141.u79	The next speaker is Mr Jean-Marc Zulesi, to put his question, No. 1655, concerning the fire at the Recycling Concept 13 sorting plant.
ParlaMint-FR_2022-02-01-O1141.u80	I would like, Mr. Chairman, to draw the attention of the Ministry of Environmental Transition to the origin and consequences of the fire that ravaged the Recyclage Concept 13 sorting plant in Saint-Chamas. First of all, let me welcome the unwavering action and determination of Didier Khelfa, mayor of the commune, the services of the metropolis, the associations, the services of the state – especially the sub-prefect of Istres – and our firefighters who are constantly fighting the flames. My intervention is not aimed at blaming a particular actor, but at acting to ensure that such events do not happen again. The fire has caused, in addition to material damage, considerable air pollution, and, as we all understand, it is causing anger and anxiety. A demand is raised, shared by all: "Never again! For a month now, the smoke has escaped from this huge pile of waste. It has been a month since the inhabitants of Saint-Chamas, a beautiful commune on the edge of the pond of Berre, breathe air whose quality is comparable to that of Beijing. However, the mayor of the municipality had pointed out to the competent authorities the growing danger caused by the lack of compliance with storage volume standards, which had led to a warning. Indeed, 30,000 cubic metres of waste were stored on this site, which was not allowed to store more than 1000. There were no retention ponds and no fire stations at this site. As eight Bouches-du-Rhône sites show the same irregularities, let us put an end to the declaratory regime for the creation of a classified facility for the protection of the environment; require prior authorisation, with competence and installation criteria. Finally, let us establish a regular control of the volume of storage which could lead to administrative closures when numerous irregularities are detected, as was the case at the Saint-Chamas site. While everyone rightly repeats: "Never again! What do you think of these proposals? Can we hope to find a calm situation in the coming days?
ParlaMint-FR_2022-02-01-O1141.u81	The next speaker is the Minister for Transport.
ParlaMint-FR_2022-02-01-O1141.u82	You are asking Mrs Barbara Pompili, Minister of Environmental Transition, about the follow-up to be given, in terms of the regulatory framework for industrial waste sorting centres, after the fire at the Saint-Chamas site. She couldn't be there, so she asked me to answer you. First of all, we would like to commend the mayor, the metropolis and the state services for their management of the fire and their great reactivity, in order to limit its health and environmental consequences. In particular, we thank the fire and rescue services (SDIS), which have been working on the site since 26 December. The Government is determined to have all the light on the origin of the fire and is prepared to draw all the necessary consequences so that similar events do not occur. The site in question was registered in the prefecture under the declaratory regime of a waste sorting, transit and grouping operation under the classification of environmental protection facilities (ICPE). In this context, it is subject to a maximum threshold of 1000 cubic metres of waste stored. Following the report of the inspection of the classified facilities which carried out a monitoring visit in early September, the Regional Prefect issued a notice on 14 December to the company Recycling Concept 13 to evacuate the excess volume and to cease, under penalty, to bring waste to this site. The fire broke out 12 days later and the investigation will have to determine its origin. Removing the reporting regime poses a risk for small storage sites that wild deposits will increase, as operators of such sites do not meet the technical and financial capacity criteria verified under the authorisation regime. On the other hand, it is necessary to identify and act more quickly on declared facilities whose storage capacity is exceeded. Beyond the increased search for such sites as the Regional Directorate for the Environment, Planning and Housing (DREAL) of the Provence-Alpes-Côte d'Azur region has initiated, administrative procedures must be as rapid as possible. In addition, with a view to strengthening preventive measures, the Government had decided to initiate the revision of the requirements for waste treatment facilities and had referred the general inspections of the environmental and industrial ministries on the accidentology of such structures to the Government, requesting them to make proposals to amend the law of classified installations.
ParlaMint-FR_2022-02-01-O1141.u83	Mr Jean-Marc Zulesi has the floor.
ParlaMint-FR_2022-02-01-O1141.u84	Thank you for these answers. However, it is necessary to go further so that such events do not happen again. I invite a minister to come to Saint-Chamas in the coming weeks – Barbara Pompili, Bérangère Abba or yourself if the heart tells you – to see the extent of the damage on the banks of the pond of Berre.
ParlaMint-FR_2022-02-01-O1141.u85	Mr Hervé Saulignac has the floor to put his question, No. 1668, concerning the MaPrimeRenov' device.
ParlaMint-FR_2022-02-01-O1141.u86	My question, addressed to Ms. Barbara Pompili, Minister of Environmental Transition, concerns the MaPrimeRenov' scheme, which the Government launched two years ago to provide financial assistance to households engaged in the thermal renovation of their homes. Initially reserved for the most modest households, MaPrimeRénov'has been open to all owners for a year. This mechanism has found its public, since the Government, with a target of 800,000 applications, has planned to devote to it in the draft finance law for 2022 an envelope of 2 billion euros. However, a large number of Ardéchois have informed me of very serious delays in the payment of aid. These can be up to six months or even a year, while the State announces a 15-day processing period, when a file is complete. In addition, the MaPrimeRenov' website has many malfunctions and does not always record data entered by applicants. Advisors are difficult to reach and sometimes unable to provide any information on the progress of the files. Discontent is not limited to the Ardèche and it is an oil stain in France: a Facebook group entitled "MaPrimeRénov": the fighter's journey! This brings together 17,000 members; a petition has already collected more than 12,000 signatures and network advisors DO – facilitate, accompany and inform about energy renewal – who guide individuals in their efforts estimate that 20% of files are facing serious problems. Some of the delays in the disbursements considerably degrade the financial situation of households already weakened by the crisis and which have begun their work in the hope of such aid. Some families even have to take credit to alleviate cash flow problems. Delays also affect artisans who encounter difficulties in getting paid for their services. What measures are envisaged in order to put an end to these disorders and to reduce the delays in the payment of aid?
ParlaMint-FR_2022-02-01-O1141.u87	The next speaker is the Minister for Transport.
ParlaMint-FR_2022-02-01-O1141.u88	Since its launch in 2020, the success of the MaPrimeRenov' device has been unquestionable. In 2021, more than 760,000 cases were filed and 660,000 were committed, amounting to more than 2 billion euros. The French are at the rendezvous of the energy renovation and we can be proud of it. In 2021, 94% of the files filed were completed within 15 working days of the commitment. However, some files require exchanges because they are not complete or have errors: for them, the decision is rendered on average within 30 working days, integrating the return time of households with the solicitations. This is now less than half of the commitment files. In 2021, 72 per cent of the files submitted for payment were processed in less than 15 days, taking into account the on-the-spot checks necessary to combat fraud on certain files. In addition, the satisfaction surveys conducted by Ipsos are unquestionably: 89% of beneficiaries were satisfied with MaPrimeRenov' and 84% were satisfied with the deadlines announced. However, computer bugs and the very high demand for this device may have resulted in delays in the processing of some so-called difficult cases. The Minister of Ecological Transition is particularly attentive to this issue and has asked the National Habitat Agency (ANAH) to release the files that have been on hold for too long as soon as possible. Thus, 3000 cases in difficulty were identified in October and were fully resolved in mid-January 2022 thanks to a dedicated team. The department also continues to act to deal as quickly as possible with new cases in difficulty when they are reported. I recall that these represented only 0.5% of the MaPrimeRenov' files filed in 2021. The Government is therefore acting decisively and tirelessly to carry out its ambitious policy of energy renovation of buildings.
ParlaMint-FR_2022-02-01-O1141.u89	Mr Hervé Saulignac has the floor.
ParlaMint-FR_2022-02-01-O1141.u90	I thank you for the accuracy of your figures, although I am sure that they reflect the reality faced by applicants on the ground. The rate of unsatisfied persons must exceed 16% by relying on the statements of those waiting for the resolution of their case and on the extent of their mobilization; I understand, however, your intention to reduce this figure as much as possible. It would be a pity for the Government to be a victim of the success of its mechanism, which I also welcomed.
ParlaMint-FR_2022-02-01-O1141.u91	Mr Belkhir Belhaddad has the floor to put his question, No. 1650, on the contribution on road transport in the Far East.
ParlaMint-FR_2022-02-01-O1141.u92	For several months, many Mosellan elected officials and economic actors have been concerned about the potential saturation of the A31. Indeed, the European Community of Alsace (CEA) has been authorised to set up an eco-contribution on the A35, in order to limit massive freight transport carry-overs on this European corridor, particularly from northern Europe and Germany. The A31, another attractive European corridor and true backbone of my constituency, is likely to suffer the consequences: there are more than 100,000 vehicles per day at the Hauconcourt Cross, with peaks that can rise to more than 200000 on certain days. It is also planned to decongest this saturated axis, making the A31 bis. However, be careful not to saturate it further before this achievement, which is considered a priority by the Infrastructure Guidance Board (IOC). On its own, the future Alsatian ecotax may not be such as to justify massive deportation, but if one adds a form of dumping to the pump through a passage to Luxembourg, the cocktail can be explosive and the economic choices of the major European carriers, without appeal. We have legislated to allow for eco-contribution on this axis by means of the Act of 22 August 2021 on combating climate change and strengthening resilience to its effects, or article 7 of the 3DS bill on differentiation, decentralization, deconcentration and various measures to simplify local public action, which stipulates that the competence to develop and manage national roads and unlicensed motorways may be entrusted, on an experimental basis, to the voluntary regions. Nevertheless, this process will take a long time, as it implies that the provisions are promulgated and implemented, and that the Greater East region, where appropriate, seizes this jurisdiction. Does the Government intend to experiment with eco-contributions in the Greater East region in order to speed up this possible acquisition of competence? More generally, what is its strategy to avoid the risk of embolism of the A31 motorway?
ParlaMint-FR_2022-02-01-O1141.u93	The next speaker is the Minister for Transport.
ParlaMint-FR_2022-02-01-O1141.u94	As you have pointed out, article 137 of the so-called climate and resilience law empowers the Government to take by order any measure enabling, under certain conditions, the voluntary regions which will manage and operate roads of the national road network made available to them, to establish specific contributions based on the traffic of road transport vehicles of goods using such roads. The Greater East Region will therefore be able, if it so wishes, to take full advantage of this jurisdiction offered by the Ordinance. The national road network that I have just mentioned will be made available under the conditions set out in clause 7 of Bill 3DS, which led yesterday to an agreement in a Joint Joint Committee. The creation of the EAC is the result of a long-standing dialogue, which brought together the State and local elected representatives in a concerted effort to illustrate the policy of territorial differentiation advocated by the Government throughout this legislature. This pragmatic approach was reflected in the unanimous adoption in this House last week of the draft law on the ratification of ECA's competence orders. With regard to the Lorrain furrow, all impact assessments carried out at the time of the review of the draft law on ECA competencies in 2019 have reversed the risk of postponement. I understand that the process seems to you long, but it is the price of consultation and respect for the territories in order to introduce appropriate measures that they will fully benefit from.
ParlaMint-FR_2022-02-01-O1141.u95	Mr Fabien Di Filippo has the floor to put his question, No. 1662, on national road 4.
ParlaMint-FR_2022-02-01-O1141.u96	At the beginning of the year, the Prefect of the Greater East Region and the President of the Regional Council sent you a letter, Mr. Deputy Minister, identifying the projects to be carried out with priority in the field of transport infrastructure, which will have to be taken into account in the next contract of the State-Region Plan (CPER) in the field of mobility. Among these is the continuation of the work on the RN4, with the setting up of two lanes of the section between Saint-Georges and Gogney, with a firm commitment to spend 70 million euros on it at parity with the State. The local authorities of Meurthe-et-Moselle, Moselle and the Grand-Est region have been calling for this work for several years, in the wake of those carried out between Heming and Saint-Georges. This project is also at the heart of the concerns expressed by the participants in the Grenelle des mobilités in Lorraine. With the A4 motorway, RN4 is the main east-west communications road in the Great East. The Gogney-Saint-Georges section, about 8 kilometres long, which provides the junction between the Meurthe-et-Moselle and the Moselle, represents the last part remaining to be developed on the territory of Lorrain between Nancy and Phalsbourg. At this point, the RN4 supports traffic of the order of 10,000 vehicles per day on average in both directions, of which 30% are heavy goods vehicles, making it a particularly structuring road for the development of this geographical area but also very accidental. Ms Élisabeth Borne stated in 2018 that "the inclusion of this work in the State-region plan contract was an absolute necessity for the coming weeks and months." Since then, unfortunately, nothing has moved: first, the State funding necessary to carry out the project has not been committed; Secondly, the dimensioning of the compensation measures for wetlands was revised upwards in 2019 and 12 zones are now involved, resulting in a stacking of additional environmental studies delaying work, while the new route is essentially based on the existing one; Third, the environmental aspect is all the more complex as it requires the agreement of farmers on the compensation provided for the acquisition of agricultural land. However, the upward revision of these, linked to the largely subjective adjustment coefficients, further complicates these negotiations. It is essential that the State revert to reasonable requirements that take into account the initial state of the environment in 2006, mainly focused on the conversion of wasteland. In February 2020, we had alerted you, together with the region and many local elected representatives, about the importance of completing the two-track roll-out of the RN4, stressing an urgent economic, security and environmental emergency: we were told that the environmental decrees should be ended 2022, which should allow a start to the preparatory work in 2023 after the financing of the construction phase had been contracted. However, to date, the absence of a specific road component in the CPER suggests that nothing is being done either during the 2023-2027 period and that work cannot begin until 2028. This situation is incomprehensible, aberrant and in contradiction to all the ministry's replies to the letters of the elected representatives or to the questions put to it on the subject, the most recent being by my colleague Thibault Bazin, who is also very invested in this matter. It is well known that administrative constraints could be overcome as soon as possible. The State must fulfil its initial commitment to provide orders as early as this year and give assurances on funding so that preparatory work can start next year. Our territories making this project a priority, I thank you for meeting the expectations of the Lorrains and their elected, mobilized and united, by making a firm commitment to the launch of this long-awaited work.
ParlaMint-FR_2022-02-01-O1141.u97	The next speaker is the Minister for Transport.
ParlaMint-FR_2022-02-01-O1141.u98	You draw my attention to the two-way development project of the RN4 between Gogney and Saint-Georges, which, after the commissioning of the section between Saint-Georges and Héming in 2020, remains the last two-way section on the route between Nancy and Phalsbourg. I am aware of the security problems posed by this section; The State and local authorities are fully mobilized to take this project forward. Based on the results of studies launched in 2015, a consultation was organised with the elected representatives. In 2018, it resulted in the choice of an optimised preferred variant, the route of which, as close as possible to the current RN4, will reduce the cost of the RN4 and its environmental impacts. A ministerial decision was taken accordingly, on 4 July 2018, authorizing the continuation of studies on the project; Then a project file was created in 2021. At the same time, the update of the impact assessment to define the specific compensatory measures was launched, in order to obtain environmental authorizations in 2023. I confirm to you that the setting up of two lanes of the RN4 between Gogney and Saint-Georges is the subject of a very careful examination, as part of the ongoing discussions on the road developments to be included in the next contract 2023-2027 – knowing that the mobility component of the 2015-2020 State-Region Plan contracts was extended until 2022. The results of this identification will be confronted with the mobilised financial scoping, on the basis of the work carried out by the IOC, before integration into the CPER 2021-2027 – which will thus be complemented by a mobility component for the period 2023-2027.
ParlaMint-FR_2022-02-01-O1141.u99	Mr Fabien Di Filippo has the floor.
ParlaMint-FR_2022-02-01-O1141.u100	[[Mr. Thibault Bazin applauds]] Thank you for your explanation, Minister Delegate. It is particularly important that we return to credible compensatory measures and that environmental studies be completed this year. The calendar allows it. Since you wish to include the project in the CPER 2023-2027 – you have committed yourself to it – the work could start by the end of 2023 at the latest: it is fundamental.
ParlaMint-FR_2022-02-01-O1141.u101	Mrs Danièle Obono has the floor to put her question, No. 1644, on energy renewal in the neighbourhoods of the city's policy.
ParlaMint-FR_2022-02-01-O1141.u102	"Renovations have been requested for several years; Now that they do, it's up to us to pay them. It's not normal! So was Souhila, who, in November 2021, travelled, accompanied by a dozen other inhabitants and inhabitants of the Essarts, a district of Echirolles, to the headquarters of the social landlord, the Dauphinoise Society for Habitat (SDH). On their numerous signs, we read: "Dignity for the Essarts", "Red Cardoon the SDH", "Respect the inhabitants", or "Renovation without increase". Les Essarts, one of the poorest neighbourhoods in the Grenoblais agglomeration, has been included in what the city describes as "an ambitious urban but also social and environmental renewal project". However, the social dimension is undermined by the choice of the HRS to charge residents for the energy renovations of their homes, by increasing rents that are already difficult to pay. The tenants have not been consulted and face a wall. They testify: "The lack of communication between decision-makers and decision-makers on developments in the neighbourhood prevents any consideration of our needs and respect for our lives. The result of all this is our psychological, social and economic danger. We feel under house arrest, without taking care of the consequences. » This local conflict more broadly illustrates one of the failures of the city's policy, which was supposed to "restore republican equality and improve the living conditions of the inhabitants" of the underprivileged neighbourhoods. Forty years after its launch, the record is more than mixed: these neighbourhoods are more fragile than ever, their attractiveness has improved little and inequalities persist. These include the prevalence of poor housing: 22 per cent of households live in overcrowded housing, and one fifth of households experience poor isolation and increased energy consumption – which increases their difficulty in paying rent and expenses. As a major player in city politics, the state must guarantee the right – unfortunately damaged – to decent housing and reduce inequalities. What solutions do you intend to bring to the inhabitants of the Essarts and the many other areas of the city's politics, who are suffering a double penalty: forced to live in a degraded habitat, they have to bear individually the cost of renovations, especially energy, even though they are among the most precarious?
ParlaMint-FR_2022-02-01-O1141.u103	The next speaker is the Minister for Transport.
