ParlaMint-FR_2022-02-22-O1160.u1	The next item is the oral questions without debate.
ParlaMint-FR_2022-02-22-O1160.u60	Mr Jean Lassalle, speaking on behalf of the Group of the European People's Party, raised his question No. 1704 concerning the situation of emergency workers in the hospital of Oloron-Sainte-Marie.
ParlaMint-FR_2022-02-22-O1160.u61	I would like to alert the Minister of Solidarity and Health to the intolerable situation of the emergency service practitioners at the hospital in Oloron-Sainte-Marie in my constituency. For more than two years, these practitioners have repeatedly been subject to the problem of medical staff, the lack of staff, interns and temporary workers, and they are constantly alerting the competent departments of the State, whether the ministry, the prefecture or the regional health agency (ARS), in vain. On 11 June 2020, they tried to draw attention, by mail, to the future workforce and the urgent need to recruit new hospital practitioners in their service, while explaining the particular difficulty of this recruitment and proposing possible areas for improvement. Various bodies and actors in public life, including the Prefect, the Sub-Prefect and the SRA, have been alerted again, but no response has ever been given. Thus, a letter on this subject addressed to the management of the ARS in January 2021 remained unanswered. Subsequently, the threat of the law aimed at improving the health system through trust and simplification, known as the Rist Act, reinforced this fragile situation and highlighted the fact that the team could not continue to function in this way, relying only on its dedication and the appeal of mostly individual stakeholders. According to the staff concerned, the management of the SRA is content, for its part, to assign to the work the incumbent hospital practitioners. This is why they expect the management of the hospital, which has the prerogative to take all necessary measures to ensure the organisation of a minimum service guaranteeing the physical safety of persons and the continuity of care, that it fills the recurring shortage of staff. To get to the point, I would point out that no action has been taken to date and that the emergency department is closed. As a result, the situation is disastrous for the commune of Oloron-Sainte-Marie, which is at the heart of a pool of 60000 patients: there is a great deal of concern on the ground.
ParlaMint-FR_2022-02-22-O1160.u62	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2022-02-22-O1160.u63	The situation of the emergency department of the hospital in Oloron-Sainte-Marie is indeed difficult. It is characterised first of all by a large number of temporary workers who represent 60% of the emergency team, by an internal functioning marked by numerous tensions which led to the intervention of the Director General and above all by a complicated collaboration with the hospital centre in Pau. These various factors are at the root of the general situation of tension of which the public authorities are fully aware. Since 2018, we have been talking to emergency staff in the field to create this team. The views have long been very divergent, which explains the tensions. You know the situation better than any other, Mr. Member, as well as the local elected representatives, in order to pay attention to it for a long time. The ARS of New Aquitaine is fully mobilized also on this issue. Faced with the tensions encountered by the hospital in 2021 within the mobile emergency and resuscitation structure (SMUR), particularly in the context of the covid-19 epidemic and the local medical demography, an assignment during the end-of-year celebrations of 2021 was actually decided by the director of the hospital centre of Oloron-Sainte-Marie, at the request of the ARS, for the reasons of security that one imagines. A meeting was organised by the departmental delegation of the ARS at the end of January in order to work towards harmonization of practices and to seek lasting solutions. The protagonists now appear to be less closed and willing to collaborate in a working group. These evidences attest to the continuing commitment of the New Aquitaine SRA to this particularly sensitive situation. All the actors concerned must continue to be part of this dynamic of enhanced cooperation and, thanks to the mediation of the SRA, the framework for the proper functioning of care services in the territory is emerging. The Ministry of Solidarity and Health is obviously very attentive to this.
ParlaMint-FR_2022-02-22-O1160.u64	Mr Jean Lassalle has the floor.
ParlaMint-FR_2022-02-22-O1160.u65	Given the extreme state of emergency, everything the department can do will be welcome.
ParlaMint-FR_2022-02-22-O1160.u66	Mrs Sylvia Pinel has the floor to put her question, No. 1705, on the future of the public hospital and the age-dependent and medico-social sectors.
ParlaMint-FR_2022-02-22-O1160.u67	The Tarn-et-Garonne, like many other departments, is experiencing a decline in its medical demographics, which seriously endangers access to health care. The reorganisation of the emergency services, with the closing on the night of the emergencies of the Castelsarrasin-Moissac intercommunal hospital (CHICM), illustrates the shortage of emergency doctors. Can you therefore detail the measures on which the Ministry of Solidarity and Health is working in order to return to a normal situation and find lasting solutions? Is reform of the special education diploma in emergency medicine (DESMU) envisaged to make the profession more attractive? As far as city medicine is concerned, I would point out that about 20,000 insured persons are without a doctor in Tarn-et-Garonne and that this figure has only increased in recent years. The medical and social sector has also suffered for months an unprecedented crisis and a haemorrhage of its staff: EHPAD, structures for people with disabilities such as APIM – Accompaniment, sharing, innovation in the medico-social – in Lavit-de-Lomagne, home services such as the APAS – Association for the Promotion of Autonomy and Health – in Castelsarrasin have become increasingly difficult to recruit caregivers and nurses. How do you intend to make these essential professions more attractive and valued? Although it is late, the Prime Minister's announcement of the extension of the 183-euro net revalorisation to care providers not previously concerned and to the socio-educational professions is good news: we had, in fact, alerted from the beginning of the Ségur de la santé on the risks of distortions and the need to include the socio-educational sector. There are now two points of vigilance: on the one hand, this commitment must not affect the finances of non-profit associative structures, as has been the case in previous valuations and disproportionately in our departments with very tight budgets; On the other hand, it will be necessary to ensure that these cascading announcements are translated into concrete actions. I am thinking of the shock of attractiveness of the promised professions and the large-scale emergency recruitment campaign in the health, old age and disability sectors, scheduled for April. The Government will also have to complete the convergence of collective agreements for greater readability and fairness. Can you specify its strategy, announced last Friday with 500 million euros, to restore attractiveness to the medical and social sector?
ParlaMint-FR_2022-02-22-O1160.u68	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2022-02-22-O1160.u69	Your question is multiple and I will focus my answer on some essential elements. First of all, in the face of the health crisis, Brigitte Bourguignon, deputy minister responsible for autonomy, ensured 40,000 emergency recruitments in the EHPADs and opened 10,000 nursing posts. In addition, an additional 10,000 posts have been budgeted in the last Social Security Financing Act, and I thank parliamentarians in this regard. This is therefore an unprecedented development and a significant rise in power. A qualitative strengthening of the support is also necessary – I would like to join you on this point: in concrete terms, we have wanted to strengthen the role of the coordinating doctors who will have to be present at least two days a week and generalize the demands of nurses at night, throughout the territory. Beyond the practical framework, we need to find people to hire. The question of attractiveness in the territories is important, a fortiori with regard to these professions. By improving all EHPAD staff, regardless of their status, with the help of Ségur de la santé, as well as, recently, all staff in the home nursing services (SSIAD) at a monthly rate of 183 euros net, we are working to make these professions more attractive. We also need more caregivers. Thanks to Ségur, we are, as you know, doubling the training capacity of nursing assistants: in two years, 2000 additional nursing training places have been opened. We have thus re-attracted these environments and professions. This also means transforming the EHPADs, so that they are in line with the aspirations of the residents, and facilitating the accompaniment. That is also what we have done by mobilising EUR 2.1 billion over four years for this purpose. As far as your constituency is concerned, Valencia-d'Agen, Montech, Montbeton, Moissac, Lamagistère and Beaumont-de-Lomagne have benefited more than €6 million from this first year in order to restructure, rebuild, rehabilitate and restore their funding margins.
ParlaMint-FR_2022-02-22-O1160.u70	Mrs Sylvia Pinel has the floor.
ParlaMint-FR_2022-02-22-O1160.u71	I hear a partial answer: there is no beginning of a lasting solution to the need to restructure emergency services in the Tarn-et-Garonne, which is a very strong concern not only of the hospital community but also and above all of the population. We expect concrete responses from the Government with a view to a return to normality. With regard to EHPADs and medico-social structures, I hear the Government's announcements. However, in the field, in the department and elsewhere, I find every time I visit an institution that officials report difficulties in recruiting nursing assistants or nurses, which is detrimental to the quality and care of our seniors. It is therefore urgent to deploy the necessary arrangements, to ask the question of the attractiveness of these professions and to strengthen training, in particular by including more alternance as proposed by the actors in the field.
ParlaMint-FR_2022-02-22-O1160.u72	Mrs Laurence Vanceunebrock has the floor to put her question, No 1687, on rail transport.
ParlaMint-FR_2022-02-22-O1160.u73	My question is for the Minister Delegate to the Minister of Environmental Transition, responsible for transportation. In my constituency of Montluçon in Allier, I have been hearing for almost five years how tired our fellow citizens are of feeling isolated, trying to find work or an accessible health service, being limited in their economic activity or simply being unable to travel freely because of a very high cost of access. One of the major problems is a rail network which has been completely abandoned for at least 30 years. That is why I welcome the opening up to competition and the measures adopted in the context of a major mobility reform. The impact of the new railway pact on the daily lives of French people is indeed much expected, in particular because of the fall in prices which it implies, as well as the effects, in the medium and long term, on economic development, spatial planning and the ecological transition. Like many of my colleagues, I therefore support the work of the Railcoop cooperative, which proposes to serve many cities between Bordeaux and Lyon. However, the project is not successful: the lack of anticipation of the opening to competition by the infrastructure manager has forced Railcoop to postpone the launch of its service for six months. In addition, there are difficulties for a new cooperative entrant to mobilise adequate financing from traditional investors. Furthermore, while opening up to competition benefits foreign companies such as Trenitalia, which has extended its activity on the railways of southern France since December, this is not yet the case for French companies, which I find regrettable. You will agree that administrative and economic errors can no longer justify the multiple delays observed. From now on, we are all eager to see our small railway stations and shops revive and bring doctors and businesses to the territories. What can we do? What financial support could be envisaged, in particular, in order to bring this project to a successful conclusion as soon as possible?
ParlaMint-FR_2022-02-22-O1160.u74	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2022-02-22-O1160.u75	This quinquennium, as you said, was an opportunity to embark on a structural railway reform to ensure the best offer of services in all territories. Indeed, we must remove all obstacles and promote modes of transport with less impact on the environment. The opening to competition provided for in the law for a new railway pact is one of the main levers of this policy and is already manifested in an improvement of the services on the TGV lines: several railway undertakings have thus indicated their intention to bring new offers, which was reflected in December 2021 by the arrival of Trenitalia France on the Paris-Lyon-Milan link. As far as regional express transport (TER) is concerned, as you know, the competition decision is a matter for the regions. The Provence-Alpes-Côte-d'Azur region has already awarded two lots, one to Transdev and the other to SNCF, for commissioning as early as 2025, which will allow a significant increase in the supply. Other regions will follow. In line with this expansion of supply, new players, such as Railcoop, are emerging. This is an unprecedented initiative in France, bringing together more than 10,000 members and more and more legal and public entities. The cooperative company was planning to launch its first passenger services on the Bordeaux-Lyon axis as early as June 2022, but it has reported difficulties in obtaining from SNCF Réseau des sillons to meet its needs: these are now resolved and Railcoop aims to bring the Bordeaux-Lyon line into service by the end of 2022. The framework has therefore been set; the initiatives are multiplying and allow the players of the new railway system to learn to work together – this coordination was also an issue to bring new mobility solutions to the French.
ParlaMint-FR_2022-02-22-O1160.u76	Mrs Laurence Vanceunebrock has the floor.
ParlaMint-FR_2022-02-22-O1160.u77	I wanted to focus on the financial difficulties this company is facing. I sent a number of letters to Bercy asking whether his co-operative status could be derogated from in order to help her financially so that she could launch her first passenger train service on the Bordeaux-Lyon axis on 11 December this year, but I was not answered.
ParlaMint-FR_2022-02-22-O1160.u78	Mrs Souad Zitouni has the floor to raise her question, No. 1689, concerning the east-west link in the Vaucluse.
ParlaMint-FR_2022-02-22-O1160.u79	On 5 January 2020, Prime Minister Jean Castex announced the resumption of the project of road bypass of the east-west link (LEO) of Avignon, notably its second section which is intended to relieve congestion in the district of La Rocade where thousands of residents live victims of air, sound and visual pollution generated by the passage, under their windows, of many heavy vehicles and nearly 35,000 vehicles. This project was the subject of a public consultation from February to March 2021, in which I participated, stressing the need to take into account the opinions of the environmental authority and the National Council for Nature Protection (CNPN), without calling into question the need to decongest the roads in the centre of the agglomeration, in order to unblock this file, which has been stuck for almost forty years. Following this public consultation and the actions of the environmental authorities, a new inter-prefectural order was adopted to introduce new compensatory measures aimed at preserving the environment, including the ecosystems present. I was also invited by local environmental associations to visit the green belt and listen to concerns about it. That is why I have asked for further studies to estimate the impact of the future section on the health of residents without delaying the schedule of operations. On 15 October, the State and local authorities agreed on "the need to consolidate the case without calling into question the operation" and thus to conduct further studies. I was recently questioned by many citizens about the embolisation of many arteries, even during school holidays, still in Avignon. At the crossroads of public health issues and environmental issues, these complementary studies are expected by the people of my constituency. So, Madam Secretary of State for Biodiversity, could you give us more information on their directions and the timetable for their implementation, because if this is a strong expectation?
ParlaMint-FR_2022-02-22-O1160.u80	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2022-02-22-O1160.u81	You are asking me about the progress of the project of the east-west road link of Avignon, known as LEO, which is effectively controlled by the State. It is a clearly structuring project for the territory of Vaucluse that will both significantly improve the service to the avignonnaise agglomeration and remove its city centre. This obviously provides a better living environment for the thousands of residents concerned, the majority of whom are residents of the priority areas of the city's policy in Avignon. This project is also the missing link to organize the modal shift towards public transport and green mobility. A first tranche was put into service in 2010, and the second tranche benefits from a registration of nearly 143 million euros, of which 54 million are financed by the State under the State-region plan contract in force in Provence-Alpes-Côte-d'Azur. To allow this realization, you said, the environmental authorization of the second tranche, which is necessary for the start of the work, was taken by prefectural decree of 31 May 2021. It was, however, the subject of a legal action which was launched last October before the Administrative Court of Marseille. Be aware that this contentious procedure does not call into question the will of the State to continue the development of the OEL: perhaps we simply need to consider consolidating and guaranteeing the legal certainty of the operation. It was therefore in consultation with its co-financers that it was decided to initiate further studies aimed precisely at consolidating this environmental assessment and thereby ensuring legal certainty. On this basis, a new application for environmental authorisation will be requested in 2022, with a view to enabling work to start as early as 2023. A steering committee will be held, if necessary, in the summer of 2022 to inform co-financers of the progress of these complementary studies and the next procedural steps. In any case, be aware that the State remains attentive to the balance between the need for these new mobilitys and their environmental impacts.
ParlaMint-FR_2022-02-22-O1160.u82	Mr Sylvain Waserman has the floor to put his question, No. 1679, on the "truck stop" operation and air quality.
ParlaMint-FR_2022-02-22-O1160.u83	We know the importance of air quality issues and Strasbourg does not escape the rule, in particular the Avenue du Rhin which suffocates. To solve this problem, which raises several issues, there are several solutions. First of all, it is a question of saying that we have known and still know about over-betonization in certain places, particularly along the Rhine Avenue. Citizens' collectives, including the Neudorf Residents and Friends Association, have an active dialogue with the municipality to keep green lungs along the avenue. Secondly, it is necessary to say stop the traffic of heavy goods vehicles, the difference in taxes delaying their traffic from Germany. To do this, the Government has done what is necessary by giving the European Community of Alsace (CEA) the opportunity to manage these issues, in particular to create, where appropriate, a heavyweight tax. Thirdly, we must stop the transit traffic which should use the western bypass of Strasbourg which is now operating and which diverts many heavy goods vehicles and the traffic of heavy goods vehicles from the city centre of Strasbourg. That is why it is necessary to stop the heavy goods vehicles who choose to continue using these transit routes within the city rather than taking the bypasses that have been created. How can citizens be reassured about the functioning of roadside checks? How can they be guaranteed that the State is present to stop this illegal transit traffic and hope that air quality can improve year after year?
ParlaMint-FR_2022-02-22-O1160.u84	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2022-02-22-O1160.u85	The introduction of the A355, on 17 December, has enabled the Eurometropolis of Strasbourg and the European Community of Alsace, the managers of the A35 motorway – now M35 – since 1 January 2021, to put in place, in connection with the State, a ban on the movement of heavy goods vehicles in transit throughout the territory concerned. I believe that this ban, combined with the A355's new high-service route, already has significant effects. To date, almost 40% of heavy-duty traffic previously transiting through the heart of Strasbourg's metropolis via the M35 has actually been redirected to the A355. It is thus 4000 lorries a day that no longer transit through Strasbourg. This is therefore a real significant step forward. The first results of this ban are very encouraging, even if they need to be supported by roadside controls. We thank the security forces who, under the aegis of the Prefect of Bas-Rhin, regularly organise these checks, as well as the municipal police in Strasbourg, which contribute to the observance of this ban. Of the month of January 2022 alone, nearly 110 contraventions were issued. These regular checks will continue to allow for the gradual implementation of this ban. In addition, the European community of Alsace and the Government have been working for several years on the creation, in the medium term, of a heavy goods vehicle charge on the territory of the CEA in order to prevent freight carriers from travelling in Alsace rather than on the German roads paying. The bill to ratify ECA's jurisdiction orders was passed, on second reading last week in the Senate, where I was for this review. These ordinances, which came into force in May 2021, provide ECA with the necessary tools to regulate road freight transport flows, including the possibility of introducing a road transport tax on certain roads in its public road domain. This joint work between the state and the communities allows this mechanism to be launched on a good track, and we can reassure the people of your constituency unequivocally of the Government's willingness to enforce this law.
ParlaMint-FR_2022-02-22-O1160.u86	Mr Sylvain Waserman has the floor.
ParlaMint-FR_2022-02-22-O1160.u87	I thank you for these figures, which are important and show that the infrastructure is followed by effective controls to stop this illicit transit traffic. I must stress the involvement of the Prefect whom I have been able to contact, and who invites the elected representatives to join her on "truck stop" operations to really show the effectiveness of these controls. In any case, we will be vigilant with you as regards compliance with this regulation, which will finally allow the inhabitants of Avenue du Rhin and, more generally, Strasbourg to breathe a little better.
ParlaMint-FR_2022-02-22-O1160.u88	Mr Damien Abad has the floor to put his question, No. 1697, on school closures.
ParlaMint-FR_2022-02-22-O1160.u89	Once again, the school card for the school year 2022-2023 shows this: your policy of abolishing classrooms sacrifices rural departments, like the department of Ain, on the altar of an accounting vision of the school. Last year, I denounced twenty-three class closures in our department of Ain; This year, the number is still increasing, as these are now thirty-five additional class deletions in small communes, in Izenave, in Corcelles, on the plateau d'Hauteville and in Tenay. Unfortunately, this policy is a failure on the part of the President of the Republic and the Minister of National Education, who committed themselves not to close any classes in any school during this period of health crisis. This policy is also a violation of territorial equality because rural territories are faced with difficulties and a sense of abandonment and already face overcrowded classes. As you know, the educational divide is unfortunately a reality in our rural areas. This policy is also a breach of equal opportunities, because rural house arrest is an ever-increasing reality for these young people, an ever-deeper breach of the republican promise of social ascent. This policy is still a violation of school inclusion because it affects, particularly in my constituency, a primary school classified as a Priority Education Network (PRN), in Tenay, which hosts a classroom of education in autism elementary for children simply with severe autistic disorders. As we see, with this educational policy it is the quality of our children's learning that is degraded, it is also the working conditions of teachers that are deteriorated, at a time when the level of education is declining and the mastery of basic knowledge is at risk. It is not just a cost, it must be a chance, a chance simply for society. You must therefore correct this educational divide and simply ensure that each of our children is given this opportunity, regardless of where he lives, regardless of the territory, whether rural or not, where he is. Madam Secretary of State for Biodiversity, I am counting on the Government to at least correct this school map, particularly for the Tenay school, which is classified as a REP and which includes a teaching unit in Autism Elementary.
ParlaMint-FR_2022-02-22-O1160.u90	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2022-02-22-O1160.u91	As you know, primary school is a priority. We have widely highlighted this priority between the 2017 and 2021 academic years, since 14380 positions were created in a context of sharp demographic decline with 259,000 students less in the first degree public. This effort is therefore very significant. At the beginning of the 2021 school year, with an additional 2,489 positions in the first degree, despite a demographic decline of 78,000 pupils, the conditions of education and replacement continue to improve. The aim of these new posts is to allow for the further duplication of the classes of the major section of kindergarten in priority education, the capping of the number of pupils in the classes to twenty-four pupils in the main section, CP and CE1 out of priority education and to improve the conditions of practice of the principals. For the beginning of the 2022 school year, more than 2000 means of education will be created in spite of a projected population decline of 67,000 pupils. We are committed, and we are committed, to ensuring that no closure of schools in rural areas takes place without the mayor's agreement, which gives rise to a very fine examination of local situations. Exceptionally, at the beginning of 2020 we did not close any classes in rural areas, and from 2021 we resumed these discussions with a very close examination of each specific local situation. This work of preparing the school map gives rise to many exchanges with the elected representatives. The situation of each school is observed in the light of local specificities. I am myself a High Marnaise and, in this context, we are very committed to the measures provided for in the rural agenda to ensure genuine vigilance with regard to the specific conditions in rural areas. For the department of Ain, the number of pupils per class was 23.6 at the beginning of 2021, which is an improvement compared to the 2019 school year, where it was 23.8. Similarly, the number of teachers per 100 pupils also showed a gradual improvement, from 5.16 in the 2016 school year to 5.35 in the 2021 school year. We cannot, of course, be content with figures, and we must always be vigilant with regard to the daily life actually lived, a fortiori by young pupils. For the 2002 school year, the rate of supervision in the department of Ain will have to increase further, reaching 5.44 posts per 100 pupils, with the creation of 39 posts, while 246 fewer pupils are expected in the schools of the department. As for replacement needs, a recruitment authorization of 3300 FTEs – full-time equivalents – was announced in January to meet the increased need for replacements in primary education. We are aware of the difficulties encountered by some of these schools in hyper-rurality, while being aware of the need to balance the numbers. However, I would also like to point out that we observe very good experiments in hyper-rurality, in connection with protected areas. We have thus been able to carry out experiments in some departments on projects related to the school of nature, which I would be happy to present to you.
ParlaMint-FR_2022-02-22-O1160.u92	Mr Damien Abad has the floor.
ParlaMint-FR_2022-02-22-O1160.u93	Mrs Marie-Christine Verdier-Jouclas has the floor to raise her question, No. 1688, on the RN88 and the Lescure shoulder.
ParlaMint-FR_2022-02-22-O1160.u94	Madam Secretary of State, I would like to draw the Government's attention to a situation specific to my constituency. Albi-Carmaux territory has never been so polarized. For many years now, we have been facing a real problem with the RN88 at the level of the commercial area between the entrance of Albi and the town of Lescure, at the famous roundabout of the Arquipeyre: this passage is saturated and becomes invivable for all citizens who have no choice but to cross it, not to mention the trucks and other vehicles that will search for other axes and cross other small communes, which are beginning to be heavily affected, such as that of Arthur. In 2000 a project of great bypass of Albi was validated but, since then, nothing has been done because of the lack of consensus among the elected representatives. The other solutions proposed, namely to modify the current flow by separating urban traffic from long-term traffic or to make a deviation at the level of Lescure, are not very successful either: the first requires costly studies, which also depend on the consent of the community of agglomeration of Albi, and the second does not satisfy the community of Lescure and its inhabitants. The north-west bypass is not a specific subject of Albige: it is an issue of openness and planning of the territory, which has not escaped the Grenelle de l'Environnement and the Environmental Authority. The RN88 is still one of the few road projects still included in the national transport infrastructure scheme (SNIT) and tolerated by the Grenelle de l'Environnement. On the other hand, in other departments the issue of roads is ubiquitous. By negotiations supported, the Aveyron has just obtained the setting twice of two tracks of the RN88 on the whole department for 2027 and, in fact, if nothing is done at the level of Albi and Lescure, it will soon be easier for the Carmausin to turn to Rodez than to Albi. The latest figures from the interdepartmental direction of South-West Roads (DIRSO) indicate a growth in traffic for 2019: in one year, the ring road has experienced an increase of 1500 vehicles per day, bringing traffic to 53200 vehicles. These data show that, as announced twenty years ago, the ring road is moving towards saturation before ten years. The issue of nuisances to residents is also becoming a matter of great concern. The development of the northern Tarn must be carried out in an integrated manner, around a road network designed in advance and controlled. We must, collectively, have an objective attitude, at the height of the stakes, leaving aside the politics and individual interests, thus bringing together State and local, departmental and regional authorities, in order to find a solution to this issue which will definitely draw the route of the Lyon-Toulouse motorway that the territory needs. It is necessary to act also for Lescure, and to consider clear and precise solutions. Whatever solution is chosen, there is a need for one, and I would like to ask you today, Madam Secretary of State, because all my territory and myself are counting on you to move forward with the issue, which has been blocked at the local level for far too long already. What solutions do we have to change this situation, which is becoming increasingly critical every day?
ParlaMint-FR_2022-02-22-O1160.u95	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2022-02-22-O1160.u96	Madam Member, thank you for this question. The first phase of this security and fluidisation programme across Lescuré-d'Albigeois is under construction, and the necessary funding was put in place in 2020 under the recovery plan, i.e. more than 5 million euros, of which 1.5 million were financed by the State. The continuation of the operation is intended to be included in the next State-region plan contract. The communities concerned wanted to see a preliminary study of the development of the RN88 that would ensure longer-term fluidity. Of course, the Government shares this commitment to ensure satisfactory and sustainable conditions of displacement in the Territory. In the urban context of Albi, they must not be limited to the road mode alone, but must be broadly based on a multimodal perspective. This vision, which, at least in part, is intended to be carried out by the communities responsible for organising mobility, must be shared. In order to initiate a positive dynamic, we asked that a diagnosis be made of the malfunctions that could persist on the RN88 crossing Albi, following the completion of the ongoing development programme under the law of Lescure-d'Albigeois. The results of this study will be used by the communities concerned to identify possible routes, such as public transport or local road development. For the State and its road network, the Government has requested that the appropriateness of the so-called Lescure ramp be re-examined in the light of this diagnosis, so that, given its cost and impacts, including environmental impacts, the relevance of the proposed devices can be reassessed. The assumption of a large north-west bypass, due to its significant environmental impact, the low traffic that it is likely to receive and its link with the projects already carried out on the route, such as the double-tracking of the Albi ring road, does not appear, in these circumstances, to be a lasting solution. You can be assured of the mobilization of the State to improve mobility in the territory. Community commitment, including financial commitment, is also essential.
ParlaMint-FR_2022-02-22-O1160.u97	Mrs Marie-Christine Verdier-Jouclas has the floor.
ParlaMint-FR_2022-02-22-O1160.u98	However, I would like to point out that 10,000 vehicles in transit, of which 13 per cent are heavy goods vehicles, traveled on a daily basis. So circumvention is not so stupid as that, even if it cannot be the only solution. Urban traffic is not the only problem: there is also long-term traffic.
ParlaMint-FR_2022-02-22-O1160.u99	Mrs Fannette Charvier has the floor to raise her question, No. 1695, concerning the development of the RN57 in the Besançon area.
ParlaMint-FR_2022-02-22-O1160.u100	At the beginning of 2021, the State and the regions agreed on the strategic guidelines of the State-Region Plan (CPER) contracts for 2021-2027. In Burgundy-Franche-Comté, the new CPER and the State-Region Recovery Agreement amount to almost 2.75 billion euros. As part of the ongoing discussion phase on the identification of actions and the shift in funding for the period 2023-2027, the major transport infrastructure investments are discussed. In the Besançon agglomeration, a development project is planned for the setting up of two RN57 lanes at the level of the western bypass of the city and for the creation of facilities for non-car modes of transport. This section has one of the largest volumes of traffic in the agglomeration. Traffic is very dense throughout the day, with heavy congestion and traffic in the riparian areas up to the hypercentre, causing noise and environmental nuisances, and insecurity for the inhabitants. Projections at 2025 and 2045 by the Regional Directorate for the Environment, Planning and Housing (DREAL) show a saturation of 80% to 100% in peak hours in the morning and 100% to 120% in the evening. Changes in behaviour and the development of other modes of transport than cars will not be sufficient to alleviate congestion, either now or in the years to come. This is an additional risk to the attractiveness of the territory and its links with Switzerland, which represent a strategic asset for the local economy. Recently, stakeholders have expressed support for their financial participation in the project. The communities of Besançon and Grand Besançon metropolis deliberated in favour of 25% participation, the Doubs department committed 16 million euros, or 12.5 %, and the region publicly announced its agreement to finance 12.5 % in the event of a favourable opinion under the CPER. I would therefore like to know whether the Ministry is in a position to assert the favourable position of the State in this context in order to finance the remaining 50%, since the mandate of the Ministry responsible for transport is expected to allow the Regional Prefect to undertake the exchanges with the Regional Council.
ParlaMint-FR_2022-02-22-O1160.u101	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2022-02-22-O1160.u102	You call the attention of the Government to the project of putting twice two ways of the section of the bypass of Besançon between the "Boulettes" and Beure, stressing the importance for the territories of this operation, of which you wish to be inscribed in the future contract plan-State-region 2023-2027 of the region Burgundy-Franche-Comté. As you will recall, the project is to complete the last section of Besançon's bypass, thus allowing for the long-term fluidisation and security of transit and service traffic. The State is fully mobilized to ensure the proper progress of this operation. The preliminary studies were carried out as part of the current contract, allowing the launch of the public utility survey, prior to the public declaration, on 28 February and until 31 March. With a view to registering for the next contract, we welcome the progress that has emerged at the Steering Committee of 22 December 2021, bringing together the State and local authorities, on the basis of an estimated cost of EUR 130 million on the basis of 2020. I would like to assure you that this project is one of the regional priorities identified for the next contract. His inscription will therefore be studied with great attention. However, the expected participation of the State significantly exceeds that which had been retained for the completion of the other two sections of the bypass now in service. In view of the many expectations expressed at the regional level, as well as the large proportion of the project's cost of urban integration schemes, be they public transport schemes, soft modes, landscape integration or noise protection, additional support from the local authorities would strengthen the possibility of an effective registration of the operation in the next CPER. Pending this next contract, be assured that the State services are fully mobilized for this project.
ParlaMint-FR_2022-02-22-O1160.u103	Mrs Fannette Charvier has the floor.
ParlaMint-FR_2022-02-22-O1160.u104	Madam Secretary of State, thank you for the answers you have given me. I wanted to draw the Government's attention to the importance of this project for the bisontine agglomeration. I know that the infrastructure projects are numerous in the Burgundy-Franche-Comté region, but the development of this last section will complete the bypass of Besançon, committed many years ago, and will allow everyone to ride better and breathe better, while also allowing to foresee solutions of development of public transport on this section that they currently use very little, because they are in the same plugs as personal vehicles.
ParlaMint-FR_2022-02-22-O1160.u105	Mrs Mathilde Panot has the floor to put her question, No 1682 on emergency accommodation in Val-de-Marne.
ParlaMint-FR_2022-02-22-O1160.u106	After the "no matter what it costs", here is the great return of the "no magic money". For Macronie, the crisis is only a parenthesis. If there is no longer containment, there is no longer any health reason to house the most vulnerable: from now on, they can quietly continue to live on the street. In Val-de-Marne, social workers are at the end. Between June and December 2021, more than 1200 emergency accommodation spaces were abolished. This decline must continue to return to the pre-crisis figure of just under 3400 places. To better exclude the poorest, you have tightened the criteria for access to emergency accommodation. But the social crisis has never been so strong! As the collectives of social workers in Val-de-Marne report, this couple with a one-and-a-half month-old baby is not a priority, and therefore not accomodated, nor is this family with a 7-year-old child forced to sleep under a bus stop at a temperature of 5 degrees. Same fate for these elderly people with health problems. These are the concrete consequences of the return of austerity: the unbearable sorting into misery. Madam Secretary of State, poverty has not disappeared from this country as if by magic. Have you read the latest report of the Fondation Abbé-Pierre on mal-housing in France? Since 2012, the number of homeless people has doubled to nearly 300,000. At the beginning of December last year, almost 4000 people called 115 each evening, due to the lack of emergency accommodation available. Last November, in Seine-Saint-Denis, sixty children under 3 years of age on the street could not be sheltered. You should be ashamed of these numbers. This is what the social emergency requires of us: a massive budget for a zero-home plan, the requisitioning of empty housing, the upgrading of the wages of social workers, the production of social housing, the prohibition of evictions without a housing solution, and I pass it. But for all of this, it is surely your place in the ministry that should be left.
ParlaMint-FR_2022-02-22-O1160.u107	The Secretary of State for Biodiversity has the floor.
