Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-BE-en_2016-10-05-54-commissie-ic504x-meta.tsv,2016-10-05,0,2,8,0,0
ParlaMint-BE-en_2016-10-05-54-commissie-ic505x-meta.tsv,2016-10-05,0,3,6,1,0
ParlaMint-BE-en_2016-10-05-54-commissie-ic506x-meta.tsv,2016-10-05,0,2,3,0,0
ParlaMint-BE-en_2016-10-06-54-plenair-ip128x-meta.tsv,2016-10-06,0,18,16,1,0
ParlaMint-BE-en_2016-10-07-54-commissie-ic507x-meta.tsv,2016-10-07,0,5,13,1,0
ParlaMint-BE-en_2016-10-11-54-plenair-ip129x-meta.tsv,2016-10-11,0,8,6,2,0
ParlaMint-BE-en_2016-10-13-54-plenair-ip130x-meta.tsv,2016-10-13,0,26,16,3,0
ParlaMint-BE-en_2016-10-16-54-plenair-ip131x-meta.tsv,2016-10-16,0,1,1,1,0
ParlaMint-BE-en_2016-10-17-54-plenair-ip132x-meta.tsv,2016-10-17,0,15,10,1,0
ParlaMint-BE-en_2016-10-17-54-plenair-ip133x-meta.tsv,2016-10-17,0,15,11,4,0
ParlaMint-BE-en_2016-10-17-54-plenair-ip134x-meta.tsv,2016-10-17,0,20,15,1,0
ParlaMint-BE-en_2016-10-18-54-plenair-ip135x-meta.tsv,2016-10-18,0,7,4,2,0
ParlaMint-BE-en_2016-10-19-54-commissie-ic508x-meta.tsv,2016-10-19,0,2,7,0,0
ParlaMint-BE-en_2016-10-19-54-commissie-ic509x-meta.tsv,2016-10-19,0,3,4,0,0
ParlaMint-BE-en_2016-10-19-54-commissie-ic510x-meta.tsv,2016-10-19,0,4,4,0,0
ParlaMint-BE-en_2016-10-19-54-commissie-ic511x-meta.tsv,2016-10-19,0,3,11,1,0
ParlaMint-BE-en_2016-10-19-54-commissie-ic512x-meta.tsv,2016-10-19,0,5,10,2,0
ParlaMint-BE-en_2016-10-19-54-commissie-ic513x-meta.tsv,2016-10-19,0,4,4,0,0
ParlaMint-BE-en_2016-10-19-54-commissie-ic514x-meta.tsv,2016-10-19,0,5,11,2,0
ParlaMint-BE-en_2016-10-20-54-plenair-ip136x-meta.tsv,2016-10-20,1,25,20,1,0
ParlaMint-BE-en_2016-10-25-54-commissie-ic515x-meta.tsv,2016-10-25,0,10,5,2,0
ParlaMint-BE-en_2016-10-26-54-commissie-ic516x-meta.tsv,2016-10-26,0,0,10,0,0
ParlaMint-BE-en_2016-10-26-54-commissie-ic517x-meta.tsv,2016-10-26,0,7,7,0,0
ParlaMint-BE-en_2016-10-26-54-commissie-ic518x-meta.tsv,2016-10-26,0,3,4,0,0
ParlaMint-BE-en_2016-10-26-54-commissie-ic519x-meta.tsv,2016-10-26,0,5,6,0,0
ParlaMint-BE-en_2016-10-26-54-commissie-ic521x-meta.tsv,2016-10-26,0,5,10,0,0
ParlaMint-BE-en_2016-10-27-54-plenair-ip137x-meta.tsv,2016-10-27,0,11,16,2,0
ParlaMint-BE-en_2016-11-08-54-commissie-ic523x-meta.tsv,2016-11-08,0,7,3,1,0
ParlaMint-BE-en_2016-11-08-54-commissie-ic524x-meta.tsv,2016-11-08,0,0,3,0,0
ParlaMint-BE-en_2016-11-09-54-commissie-ic526x-meta.tsv,2016-11-09,0,4,4,2,0
ParlaMint-BE-en_2016-11-09-54-commissie-ic527x-meta.tsv,2016-11-09,0,6,6,0,0
ParlaMint-BE-en_2016-11-09-54-commissie-ic528x-meta.tsv,2016-11-09,0,4,2,0,0
ParlaMint-BE-en_2016-11-09-54-commissie-ic529x-meta.tsv,2016-11-09,0,1,6,0,0
ParlaMint-BE-en_2016-11-09-54-commissie-ic530x-meta.tsv,2016-11-09,0,5,5,1,0
ParlaMint-BE-en_2016-11-09-54-commissie-ic531x-meta.tsv,2016-11-09,0,2,9,0,0
ParlaMint-BE-en_2016-11-09-54-commissie-ic532x-meta.tsv,2016-11-09,0,3,4,0,0
ParlaMint-BE-en_2016-11-09-54-commissie-ic533x-meta.tsv,2016-11-09,0,2,8,1,0
ParlaMint-BE-en_2016-11-10-54-plenair-ip138x-meta.tsv,2016-11-10,0,33,25,1,0
ParlaMint-BE-en_2016-11-16-54-commissie-ic534x-meta.tsv,2016-11-16,0,2,9,0,0
ParlaMint-BE-en_2016-11-16-54-commissie-ic535x-meta.tsv,2016-11-16,0,4,9,0,0
ParlaMint-BE-en_2016-11-16-54-commissie-ic536x-meta.tsv,2016-11-16,0,6,4,1,0
ParlaMint-BE-en_2016-11-16-54-commissie-ic537x-meta.tsv,2016-11-16,0,4,9,0,0
ParlaMint-BE-en_2016-11-17-54-plenair-ip139x-meta.tsv,2016-11-17,1,10,16,2,0
ParlaMint-BE-en_2016-11-22-54-commissie-ic538x-meta.tsv,2016-11-22,0,5,3,0,0
ParlaMint-BE-en_2016-11-22-54-commissie-ic539x-meta.tsv,2016-11-22,0,3,12,0,0
ParlaMint-BE-en_2016-11-23-54-commissie-ic541x-meta.tsv,2016-11-23,0,6,11,1,0
ParlaMint-BE-en_2016-11-23-54-commissie-ic542x-meta.tsv,2016-11-23,0,3,3,2,0
ParlaMint-BE-en_2016-11-23-54-commissie-ic543x-meta.tsv,2016-11-23,0,4,6,0,0
ParlaMint-BE-en_2016-11-23-54-plenair-ip140x-meta.tsv,2016-11-23,0,16,20,0,0
ParlaMint-BE-en_2016-11-24-54-plenair-ip141x-meta.tsv,2016-11-24,0,25,23,2,0
ParlaMint-BE-en_2016-11-30-54-commissie-ic544x-meta.tsv,2016-11-30,0,4,3,0,0
ParlaMint-BE-en_2016-11-30-54-commissie-ic545x-meta.tsv,2016-11-30,0,1,3,0,0
ParlaMint-BE-en_2016-11-30-54-commissie-ic546x-meta.tsv,2016-11-30,0,1,2,0,0
ParlaMint-BE-en_2016-12-01-54-plenair-ip142x-meta.tsv,2016-12-01,0,23,22,2,0
ParlaMint-BE-en_2016-12-06-54-commissie-ic547x-meta.tsv,2016-12-06,0,1,4,0,0
ParlaMint-BE-en_2016-12-07-54-commissie-ic548x-meta.tsv,2016-12-07,0,1,2,0,0
ParlaMint-BE-en_2016-12-08-54-plenair-ip143x-meta.tsv,2016-12-08,0,23,26,2,0
ParlaMint-BE-en_2016-12-13-54-commissie-ic549x-meta.tsv,2016-12-13,0,4,8,1,0
ParlaMint-BE-en_2016-12-14-54-commissie-ic550x-meta.tsv,2016-12-14,0,0,8,0,0
ParlaMint-BE-en_2016-12-14-54-commissie-ic551x-meta.tsv,2016-12-14,0,4,4,0,0
ParlaMint-BE-en_2016-12-14-54-commissie-ic552x-meta.tsv,2016-12-14,0,3,7,0,0
ParlaMint-BE-en_2016-12-14-54-commissie-ic553x-meta.tsv,2016-12-14,0,8,10,0,0
ParlaMint-BE-en_2016-12-14-54-commissie-ic554x-meta.tsv,2016-12-14,0,4,6,0,0
ParlaMint-BE-en_2016-12-14-54-commissie-ic555x-meta.tsv,2016-12-14,0,5,3,0,0
ParlaMint-BE-en_2016-12-15-54-plenair-ip144x-meta.tsv,2016-12-15,0,29,15,1,0
ParlaMint-BE-en_2016-12-20-54-plenair-ip145x-meta.tsv,2016-12-20,0,12,8,3,0
ParlaMint-BE-en_2016-12-20-54-plenair-ip146x-meta.tsv,2016-12-20,0,13,11,3,0
ParlaMint-BE-en_2016-12-20-54-plenair-ip147x-meta.tsv,2016-12-20,0,15,10,0,0
ParlaMint-BE-en_2016-12-21-54-plenair-ip148x-meta.tsv,2016-12-21,0,5,8,1,0
ParlaMint-BE-en_2016-12-21-54-plenair-ip149x-meta.tsv,2016-12-21,0,10,10,2,0
ParlaMint-BE-en_2016-12-21-54-plenair-ip150x-meta.tsv,2016-12-21,0,10,2,0,0
ParlaMint-BE-en_2016-12-22-54-plenair-ip151x-meta.tsv,2016-12-22,0,19,17,0,0
ParlaMint-BE-en_2017-01-10-54-commissie-ic557x-meta.tsv,2017-01-10,0,2,2,1,0
ParlaMint-BE-en_2017-01-11-54-commissie-ic556x-meta.tsv,2017-01-11,0,3,2,0,0
ParlaMint-BE-en_2017-01-11-54-commissie-ic558x-meta.tsv,2017-01-11,0,3,2,0,0
ParlaMint-BE-en_2017-01-11-54-commissie-ic559x-meta.tsv,2017-01-11,0,2,6,0,0
ParlaMint-BE-en_2017-01-11-54-commissie-ic560x-meta.tsv,2017-01-11,0,5,4,0,0
ParlaMint-BE-en_2017-01-11-54-commissie-ic561x-meta.tsv,2017-01-11,0,1,8,1,0
ParlaMint-BE-en_2017-01-12-54-plenair-ip152x-meta.tsv,2017-01-12,0,21,19,2,0
ParlaMint-BE-en_2017-01-13-54-commissie-ic562x-meta.tsv,2017-01-13,0,5,5,1,0
ParlaMint-BE-en_2017-01-13-54-commissie-ic563x-meta.tsv,2017-01-13,0,3,3,1,0
ParlaMint-BE-en_2017-01-17-54-commissie-ic565x-meta.tsv,2017-01-17,0,6,7,0,0
ParlaMint-BE-en_2017-01-17-54-commissie-ic566x-meta.tsv,2017-01-17,0,5,6,1,0
ParlaMint-BE-en_2017-01-18-54-commissie-ic567x-meta.tsv,2017-01-18,0,3,1,0,0
ParlaMint-BE-en_2017-01-18-54-commissie-ic569x-meta.tsv,2017-01-18,0,4,9,0,0
ParlaMint-BE-en_2017-01-18-54-commissie-ic570x-meta.tsv,2017-01-18,0,5,4,1,0
ParlaMint-BE-en_2017-01-18-54-commissie-ic571x-meta.tsv,2017-01-18,0,1,5,0,0
ParlaMint-BE-en_2017-01-19-54-plenair-ip153x-meta.tsv,2017-01-19,0,13,13,2,0
ParlaMint-BE-en_2017-01-25-54-commissie-ic573x-meta.tsv,2017-01-25,0,2,0,0,0
ParlaMint-BE-en_2017-01-25-54-commissie-ic574x-meta.tsv,2017-01-25,0,1,8,0,0
ParlaMint-BE-en_2017-01-25-54-commissie-ic575x-meta.tsv,2017-01-25,0,2,8,1,0
ParlaMint-BE-en_2017-01-25-54-commissie-ic576x-meta.tsv,2017-01-25,0,3,8,0,0
ParlaMint-BE-en_2017-01-25-54-commissie-ic577x-meta.tsv,2017-01-25,0,3,6,1,0
ParlaMint-BE-en_2017-01-26-54-plenair-ip154x-meta.tsv,2017-01-26,0,21,13,2,0
ParlaMint-BE-en_2017-01-31-54-commissie-ic578x-meta.tsv,2017-01-31,0,2,3,2,0
ParlaMint-BE-en_2017-02-01-54-commissie-ic579x-meta.tsv,2017-02-01,0,2,7,1,0
ParlaMint-BE-en_2017-02-01-54-commissie-ic580x-meta.tsv,2017-02-01,0,2,8,1,0
ParlaMint-BE-en_2017-02-01-54-commissie-ic581x-meta.tsv,2017-02-01,0,4,11,2,0
ParlaMint-BE-en_2017-02-01-54-commissie-ic582x-meta.tsv,2017-02-01,0,6,9,1,0
ParlaMint-BE-en_2017-02-01-54-commissie-ic583x-meta.tsv,2017-02-01,0,10,8,0,0
ParlaMint-BE-en_2017-02-02-54-plenair-ip155x-meta.tsv,2017-02-02,0,15,16,2,0
ParlaMint-BE-en_2017-02-08-54-commissie-ic584x-meta.tsv,2017-02-08,0,4,5,1,0
ParlaMint-BE-en_2017-02-08-54-commissie-ic585x-meta.tsv,2017-02-08,0,2,3,0,0
ParlaMint-BE-en_2017-02-08-54-commissie-ic586x-meta.tsv,2017-02-08,0,5,12,0,0
ParlaMint-BE-en_2017-02-08-54-commissie-ic587x-meta.tsv,2017-02-08,0,3,1,0,0
ParlaMint-BE-en_2017-02-08-54-commissie-ic588x-meta.tsv,2017-02-08,0,1,5,1,0
ParlaMint-BE-en_2017-02-08-54-commissie-ic589x-meta.tsv,2017-02-08,0,6,7,1,0
ParlaMint-BE-en_2017-02-09-54-plenair-ip156x-meta.tsv,2017-02-09,1,27,25,2,0
ParlaMint-BE-en_2017-02-09-54-plenair-ip157x-meta.tsv,2017-02-09,1,13,8,2,0
ParlaMint-BE-en_2017-02-14-54-commissie-ic590x-meta.tsv,2017-02-14,0,4,8,0,0
ParlaMint-BE-en_2017-02-14-54-commissie-ic591x-meta.tsv,2017-02-14,0,3,5,1,0
ParlaMint-BE-en_2017-02-14-54-commissie-ic592x-meta.tsv,2017-02-14,0,0,3,1,0
ParlaMint-BE-en_2017-02-14-54-commissie-ic593x-meta.tsv,2017-02-14,0,3,4,1,0
ParlaMint-BE-en_2017-02-15-54-commissie-ic594x-meta.tsv,2017-02-15,0,1,8,0,0
ParlaMint-BE-en_2017-02-15-54-commissie-ic595x-meta.tsv,2017-02-15,0,4,3,0,0
ParlaMint-BE-en_2017-02-15-54-commissie-ic596x-meta.tsv,2017-02-15,0,5,4,0,0
ParlaMint-BE-en_2017-02-15-54-commissie-ic597x-meta.tsv,2017-02-15,0,10,6,0,0
ParlaMint-BE-en_2017-02-15-54-commissie-ic598x-meta.tsv,2017-02-15,0,3,6,1,0
ParlaMint-BE-en_2017-02-15-54-commissie-ic599x-meta.tsv,2017-02-15,0,4,3,0,0
ParlaMint-BE-en_2017-02-16-54-plenair-ip158x-meta.tsv,2017-02-16,0,24,22,2,0
ParlaMint-BE-en_2017-02-21-54-commissie-ic601x-meta.tsv,2017-02-21,0,0,6,0,0
ParlaMint-BE-en_2017-02-21-54-commissie-ic602x-meta.tsv,2017-02-21,0,5,5,0,0
ParlaMint-BE-en_2017-02-22-54-commissie-ic603x-meta.tsv,2017-02-22,0,5,0,0,0
ParlaMint-BE-en_2017-02-22-54-commissie-ic604x-meta.tsv,2017-02-22,0,2,6,0,0
ParlaMint-BE-en_2017-02-22-54-commissie-ic605x-meta.tsv,2017-02-22,0,2,9,0,0
ParlaMint-BE-en_2017-02-22-54-commissie-ic606x-meta.tsv,2017-02-22,0,3,5,2,0
ParlaMint-BE-en_2017-02-22-54-commissie-ic607x-meta.tsv,2017-02-22,0,5,6,0,0
ParlaMint-BE-en_2017-02-22-54-commissie-ic608x-meta.tsv,2017-02-22,0,2,5,2,0
ParlaMint-BE-en_2017-02-22-54-commissie-ic609x-meta.tsv,2017-02-22,0,4,7,2,0
ParlaMint-BE-en_2017-02-23-54-plenair-ip159x-meta.tsv,2017-02-23,0,29,20,2,0
ParlaMint-BE-en_2017-03-07-54-commissie-ic610x-meta.tsv,2017-03-07,0,6,7,1,0
ParlaMint-BE-en_2017-03-08-54-commissie-ic611x-meta.tsv,2017-03-08,0,4,5,0,0
ParlaMint-BE-en_2017-03-08-54-commissie-ic612x-meta.tsv,2017-03-08,0,4,5,0,0
ParlaMint-BE-en_2017-03-08-54-commissie-ic613x-meta.tsv,2017-03-08,0,4,4,0,0
ParlaMint-BE-en_2017-03-08-54-commissie-ic614x-meta.tsv,2017-03-08,0,5,11,0,0
ParlaMint-BE-en_2017-03-08-54-commissie-ic615x-meta.tsv,2017-03-08,0,1,4,0,0
ParlaMint-BE-en_2017-03-09-54-plenair-ip160x-meta.tsv,2017-03-09,0,31,35,4,0
ParlaMint-BE-en_2017-03-14-54-commissie-ic616x-meta.tsv,2017-03-14,0,2,3,0,0
ParlaMint-BE-en_2017-03-14-54-commissie-ic617x-meta.tsv,2017-03-14,0,4,1,1,0
ParlaMint-BE-en_2017-03-14-54-commissie-ic618x-meta.tsv,2017-03-14,0,2,3,1,0
ParlaMint-BE-en_2017-03-15-54-commissie-ic619x-meta.tsv,2017-03-15,0,1,4,0,0
ParlaMint-BE-en_2017-03-15-54-commissie-ic620x-meta.tsv,2017-03-15,0,8,5,1,0
ParlaMint-BE-en_2017-03-15-54-commissie-ic621x-meta.tsv,2017-03-15,0,2,5,0,0
ParlaMint-BE-en_2017-03-15-54-commissie-ic622x-meta.tsv,2017-03-15,0,3,9,1,0
ParlaMint-BE-en_2017-03-16-54-plenair-ip161x-meta.tsv,2017-03-16,0,21,19,0,0
ParlaMint-BE-en_2017-03-21-54-commissie-ic623x-meta.tsv,2017-03-21,0,0,6,0,0
ParlaMint-BE-en_2017-03-21-54-commissie-ic624x-meta.tsv,2017-03-21,0,2,2,1,0
ParlaMint-BE-en_2017-03-21-54-commissie-ic625x-meta.tsv,2017-03-21,0,3,10,1,0
ParlaMint-BE-en_2017-03-21-54-commissie-ic626x-meta.tsv,2017-03-21,0,6,7,1,0
ParlaMint-BE-en_2017-03-22-54-commissie-ic627x-meta.tsv,2017-03-22,0,6,6,1,0
ParlaMint-BE-en_2017-03-22-54-commissie-ic628x-meta.tsv,2017-03-22,0,3,10,0,0
ParlaMint-BE-en_2017-03-23-54-plenair-ip162x-meta.tsv,2017-03-23,0,19,18,4,0
ParlaMint-BE-en_2017-03-28-54-commissie-ic629x-meta.tsv,2017-03-28,0,3,6,1,0
ParlaMint-BE-en_2017-03-28-54-commissie-ic630x-meta.tsv,2017-03-28,0,2,7,1,0
ParlaMint-BE-en_2017-03-28-54-commissie-ic631x-meta.tsv,2017-03-28,0,6,6,0,0
ParlaMint-BE-en_2017-03-29-54-commissie-ic632x-meta.tsv,2017-03-29,0,1,6,0,0
ParlaMint-BE-en_2017-03-29-54-commissie-ic633x-meta.tsv,2017-03-29,0,3,3,0,0
ParlaMint-BE-en_2017-03-29-54-commissie-ic634x-meta.tsv,2017-03-29,0,3,8,0,0
ParlaMint-BE-en_2017-03-29-54-commissie-ic635x-meta.tsv,2017-03-29,0,9,2,1,0
ParlaMint-BE-en_2017-03-30-54-plenair-ip163x-meta.tsv,2017-03-30,0,29,21,3,0
ParlaMint-BE-en_2017-04-18-54-commissie-ic636x-meta.tsv,2017-04-18,0,5,7,0,0
ParlaMint-BE-en_2017-04-18-54-commissie-ic637x-meta.tsv,2017-04-18,0,4,3,0,0
ParlaMint-BE-en_2017-04-19-54-commissie-ic639x-meta.tsv,2017-04-19,0,2,4,1,0
ParlaMint-BE-en_2017-04-19-54-commissie-ic640x-meta.tsv,2017-04-19,0,3,1,0,0
ParlaMint-BE-en_2017-04-19-54-commissie-ic641x-meta.tsv,2017-04-19,0,3,9,0,0
ParlaMint-BE-en_2017-04-19-54-commissie-ic642x-meta.tsv,2017-04-19,0,4,8,1,0
ParlaMint-BE-en_2017-04-19-54-commissie-ic643x-meta.tsv,2017-04-19,0,1,10,0,0
ParlaMint-BE-en_2017-04-20-54-plenair-ip164x-meta.tsv,2017-04-20,0,29,17,4,0
ParlaMint-BE-en_2017-04-24-54-commissie-ic644x-meta.tsv,2017-04-24,0,3,3,0,0
ParlaMint-BE-en_2017-04-26-54-commissie-ic646x-meta.tsv,2017-04-26,0,7,7,1,0
ParlaMint-BE-en_2017-04-26-54-commissie-ic647x-meta.tsv,2017-04-26,0,5,7,0,0
ParlaMint-BE-en_2017-04-26-54-commissie-ic648x-meta.tsv,2017-04-26,0,3,7,1,0
ParlaMint-BE-en_2017-04-27-54-plenair-ip165x-meta.tsv,2017-04-27,1,23,25,4,0
ParlaMint-BE-en_2017-05-02-54-commissie-ic649x-meta.tsv,2017-05-02,0,8,8,2,0
ParlaMint-BE-en_2017-05-03-54-commissie-ic650x-meta.tsv,2017-05-03,0,0,6,0,0
ParlaMint-BE-en_2017-05-03-54-commissie-ic651x-meta.tsv,2017-05-03,0,2,8,0,0
ParlaMint-BE-en_2017-05-03-54-commissie-ic652x-meta.tsv,2017-05-03,0,1,9,0,0
ParlaMint-BE-en_2017-05-03-54-commissie-ic653x-meta.tsv,2017-05-03,0,5,2,0,0
ParlaMint-BE-en_2017-05-03-54-commissie-ic654x-meta.tsv,2017-05-03,0,2,5,0,0
ParlaMint-BE-en_2017-05-03-54-commissie-ic655x-meta.tsv,2017-05-03,0,4,15,0,0
ParlaMint-BE-en_2017-05-04-54-plenair-ip166x-meta.tsv,2017-05-04,1,30,22,1,0
ParlaMint-BE-en_2017-05-04-54-plenair-ip167x-meta.tsv,2017-05-04,1,20,5,0,0
ParlaMint-BE-en_2017-05-09-54-commissie-ic656x-meta.tsv,2017-05-09,0,6,5,1,0
ParlaMint-BE-en_2017-05-09-54-commissie-ic657x-meta.tsv,2017-05-09,0,3,6,0,0
ParlaMint-BE-en_2017-05-09-54-commissie-ic658x-meta.tsv,2017-05-09,0,4,6,1,0
ParlaMint-BE-en_2017-05-10-54-commissie-ic659x-meta.tsv,2017-05-10,0,8,7,0,0
ParlaMint-BE-en_2017-05-10-54-commissie-ic660x-meta.tsv,2017-05-10,0,5,7,2,0
ParlaMint-BE-en_2017-05-10-54-commissie-ic661x-meta.tsv,2017-05-10,0,2,5,0,0
ParlaMint-BE-en_2017-05-10-54-commissie-ic662x-meta.tsv,2017-05-10,0,2,8,2,0
ParlaMint-BE-en_2017-05-11-54-plenair-ip168x-meta.tsv,2017-05-11,0,18,34,2,0
ParlaMint-BE-en_2017-05-16-54-commissie-ic663x-meta.tsv,2017-05-16,0,4,4,2,0
ParlaMint-BE-en_2017-05-16-54-commissie-ic664x-meta.tsv,2017-05-16,0,3,4,0,0
ParlaMint-BE-en_2017-05-16-54-commissie-ic665x-meta.tsv,2017-05-16,0,5,4,0,0
ParlaMint-BE-en_2017-05-17-54-commissie-ic666x-meta.tsv,2017-05-17,0,5,1,0,0
ParlaMint-BE-en_2017-05-17-54-commissie-ic667x-meta.tsv,2017-05-17,0,5,11,0,0
ParlaMint-BE-en_2017-05-18-54-plenair-ip169x-meta.tsv,2017-05-18,0,17,25,3,0
ParlaMint-BE-en_2017-05-23-54-commissie-ic668x-meta.tsv,2017-05-23,0,1,3,1,0
ParlaMint-BE-en_2017-05-23-54-commissie-ic669x-meta.tsv,2017-05-23,0,1,5,1,0
ParlaMint-BE-en_2017-05-23-54-commissie-ic671x-meta.tsv,2017-05-23,0,2,2,0,0
ParlaMint-BE-en_2017-05-23-54-commissie-ic672x-meta.tsv,2017-05-23,0,5,7,1,0
ParlaMint-BE-en_2017-05-23-54-commissie-ic673x-meta.tsv,2017-05-23,0,2,1,0,0
ParlaMint-BE-en_2017-05-24-54-commissie-ic674x-meta.tsv,2017-05-24,0,5,7,0,0
ParlaMint-BE-en_2017-05-24-54-commissie-ic675x-meta.tsv,2017-05-24,0,6,4,2,0
ParlaMint-BE-en_2017-05-24-54-plenair-ip170x-meta.tsv,2017-05-24,0,22,11,4,0
ParlaMint-BE-en_2017-05-30-54-commissie-ic676x-meta.tsv,2017-05-30,0,4,6,0,0
ParlaMint-BE-en_2017-05-30-54-commissie-ic677x-meta.tsv,2017-05-30,0,2,12,0,0
ParlaMint-BE-en_2017-06-01-54-plenair-ip171x-meta.tsv,2017-06-01,0,16,18,2,0
ParlaMint-BE-en_2017-06-06-54-commissie-ic678x-meta.tsv,2017-06-06,0,2,5,0,0
ParlaMint-BE-en_2017-06-06-54-commissie-ic679x-meta.tsv,2017-06-06,0,2,5,1,0
ParlaMint-BE-en_2017-06-06-54-commissie-ic680x-meta.tsv,2017-06-06,0,1,5,0,0
ParlaMint-BE-en_2017-06-07-54-commissie-ic681x-meta.tsv,2017-06-07,0,3,8,0,0
ParlaMint-BE-en_2017-06-07-54-commissie-ic682x-meta.tsv,2017-06-07,0,5,11,0,0
ParlaMint-BE-en_2017-06-07-54-commissie-ic683x-meta.tsv,2017-06-07,0,7,7,1,0
ParlaMint-BE-en_2017-06-07-54-commissie-ic684x-meta.tsv,2017-06-07,0,5,10,1,0
ParlaMint-BE-en_2017-06-08-54-plenair-ip172x-meta.tsv,2017-06-08,0,23,29,2,0
ParlaMint-BE-en_2017-06-13-54-commissie-ic685x-meta.tsv,2017-06-13,0,3,6,1,0
ParlaMint-BE-en_2017-06-13-54-commissie-ic686x-meta.tsv,2017-06-13,0,4,2,0,0
ParlaMint-BE-en_2017-06-14-54-commissie-ic687x-meta.tsv,2017-06-14,0,1,8,0,0
ParlaMint-BE-en_2017-06-14-54-commissie-ic688x-meta.tsv,2017-06-14,0,5,7,1,0
ParlaMint-BE-en_2017-06-14-54-commissie-ic689x-meta.tsv,2017-06-14,0,6,2,0,0
ParlaMint-BE-en_2017-06-14-54-commissie-ic690x-meta.tsv,2017-06-14,0,2,8,0,0
ParlaMint-BE-en_2017-06-15-54-plenair-ip173x-meta.tsv,2017-06-15,1,21,26,3,0
ParlaMint-BE-en_2017-06-20-54-commissie-ic691x-meta.tsv,2017-06-20,0,6,9,0,0
ParlaMint-BE-en_2017-06-21-54-commissie-ic692x-meta.tsv,2017-06-21,0,5,3,1,0
ParlaMint-BE-en_2017-06-21-54-commissie-ic693x-meta.tsv,2017-06-21,0,1,3,0,0
ParlaMint-BE-en_2017-06-21-54-commissie-ic694x-meta.tsv,2017-06-21,0,1,8,0,0
ParlaMint-BE-en_2017-06-21-54-commissie-ic695x-meta.tsv,2017-06-21,0,4,5,0,0
ParlaMint-BE-en_2017-06-22-54-plenair-ip174x-meta.tsv,2017-06-22,0,19,7,1,0
ParlaMint-BE-en_2017-06-27-54-commissie-ic696x-meta.tsv,2017-06-27,0,2,9,0,0
ParlaMint-BE-en_2017-06-28-54-commissie-ic697x-meta.tsv,2017-06-28,0,4,4,0,0
ParlaMint-BE-en_2017-06-28-54-commissie-ic698x-meta.tsv,2017-06-28,0,1,8,0,0
ParlaMint-BE-en_2017-06-28-54-commissie-ic699x-meta.tsv,2017-06-28,0,2,6,0,0
ParlaMint-BE-en_2017-06-28-54-plenair-ip175x-meta.tsv,2017-06-28,0,11,4,3,0
ParlaMint-BE-en_2017-06-28-54-plenair-ip176x-meta.tsv,2017-06-28,0,5,7,1,0
ParlaMint-BE-en_2017-06-29-54-plenair-ip177x-meta.tsv,2017-06-29,0,18,16,2,0
ParlaMint-BE-en_2017-07-04-54-commissie-ic700x-meta.tsv,2017-07-04,0,0,3,0,0
ParlaMint-BE-en_2017-07-04-54-commissie-ic701x-meta.tsv,2017-07-04,0,5,8,0,0
ParlaMint-BE-en_2017-07-04-54-commissie-ic702x-meta.tsv,2017-07-04,0,7,4,1,0
ParlaMint-BE-en_2017-07-05-54-commissie-ic703x-meta.tsv,2017-07-05,0,1,9,0,0
ParlaMint-BE-en_2017-07-05-54-commissie-ic704x-meta.tsv,2017-07-05,0,7,1,0,0
ParlaMint-BE-en_2017-07-05-54-commissie-ic705x-meta.tsv,2017-07-05,0,1,4,0,0
ParlaMint-BE-en_2017-07-05-54-commissie-ic706x-meta.tsv,2017-07-05,0,1,5,1,0
ParlaMint-BE-en_2017-07-05-54-commissie-ic707x-meta.tsv,2017-07-05,0,7,5,1,0
ParlaMint-BE-en_2017-07-05-54-commissie-ic708x-meta.tsv,2017-07-05,0,3,4,0,0
ParlaMint-BE-en_2017-07-05-54-commissie-ic709x-meta.tsv,2017-07-05,0,6,7,0,0
ParlaMint-BE-en_2017-07-06-54-plenair-ip178x-meta.tsv,2017-07-06,0,27,23,2,0
ParlaMint-BE-en_2017-07-12-54-commissie-ic710x-meta.tsv,2017-07-12,0,1,7,0,0
ParlaMint-BE-en_2017-07-12-54-commissie-ic711x-meta.tsv,2017-07-12,0,3,3,0,0
ParlaMint-BE-en_2017-07-12-54-commissie-ic712x-meta.tsv,2017-07-12,0,7,9,0,0
ParlaMint-BE-en_2017-07-12-54-commissie-ic713x-meta.tsv,2017-07-12,0,2,8,0,0
ParlaMint-BE-en_2017-07-12-54-commissie-ic714x-meta.tsv,2017-07-12,0,5,11,0,0
ParlaMint-BE-en_2017-07-13-54-plenair-ip179x-meta.tsv,2017-07-13,0,26,22,1,0
ParlaMint-BE-en_2017-07-13-54-plenair-ip180x-meta.tsv,2017-07-13,1,17,16,1,0
ParlaMint-BE-en_2017-07-14-54-commissie-ic715x-meta.tsv,2017-07-14,0,3,1,1,0
ParlaMint-BE-en_2017-07-18-54-commissie-ic716x-meta.tsv,2017-07-18,0,5,4,0,0
ParlaMint-BE-en_2017-07-18-54-commissie-ic717x-meta.tsv,2017-07-18,0,6,1,1,0
ParlaMint-BE-en_2017-07-19-54-commissie-ic718x-meta.tsv,2017-07-19,0,3,11,0,0
ParlaMint-BE-en_2017-07-19-54-plenair-ip181x-meta.tsv,2017-07-19,0,25,17,2,0
