Session,Date,Male,Female
ParlaMint-HR-en_2008-11-27-0-meta.tsv,2008-11-27,29,8
ParlaMint-HR-en_2008-11-28-0-meta.tsv,2008-11-28,15,6
ParlaMint-HR-en_2008-12-03-0-meta.tsv,2008-12-03,27,9
ParlaMint-HR-en_2008-12-04-0-meta.tsv,2008-12-04,40,7
ParlaMint-HR-en_2008-12-05-0-meta.tsv,2008-12-05,37,10
ParlaMint-HR-en_2008-12-09-0-meta.tsv,2008-12-09,36,11
ParlaMint-HR-en_2008-12-10-0-meta.tsv,2008-12-10,60,26
ParlaMint-HR-en_2008-12-11-0-meta.tsv,2008-12-11,43,15
ParlaMint-HR-en_2008-12-12-0-meta.tsv,2008-12-12,38,13
ParlaMint-HR-en_2008-12-15-0-meta.tsv,2008-12-15,5,1
ParlaMint-HR-en_2009-01-28-0-meta.tsv,2009-01-28,55,18
ParlaMint-HR-en_2009-01-29-0-meta.tsv,2009-01-29,35,7
ParlaMint-HR-en_2009-01-30-0-meta.tsv,2009-01-30,26,9
ParlaMint-HR-en_2009-02-04-0-meta.tsv,2009-02-04,38,6
ParlaMint-HR-en_2009-02-05-0-meta.tsv,2009-02-05,35,11
ParlaMint-HR-en_2009-02-06-0-meta.tsv,2009-02-06,28,10
ParlaMint-HR-en_2009-02-11-0-meta.tsv,2009-02-11,42,9
ParlaMint-HR-en_2009-02-12-0-meta.tsv,2009-02-12,42,12
ParlaMint-HR-en_2009-02-13-0-meta.tsv,2009-02-13,18,8
ParlaMint-HR-en_2009-02-17-0-meta.tsv,2009-02-17,22,12
ParlaMint-HR-en_2009-02-18-0-meta.tsv,2009-02-18,36,9
ParlaMint-HR-en_2009-02-19-0-meta.tsv,2009-02-19,33,14
ParlaMint-HR-en_2009-02-20-0-meta.tsv,2009-02-20,16,5
ParlaMint-HR-en_2009-03-11-0-meta.tsv,2009-03-11,52,17
ParlaMint-HR-en_2009-03-12-0-meta.tsv,2009-03-12,34,8
ParlaMint-HR-en_2009-03-13-0-meta.tsv,2009-03-13,19,10
ParlaMint-HR-en_2009-03-18-0-meta.tsv,2009-03-18,31,7
ParlaMint-HR-en_2009-03-19-0-meta.tsv,2009-03-19,42,11
ParlaMint-HR-en_2009-03-20-0-meta.tsv,2009-03-20,23,6
ParlaMint-HR-en_2009-03-25-0-meta.tsv,2009-03-25,35,10
ParlaMint-HR-en_2009-03-26-0-meta.tsv,2009-03-26,34,15
ParlaMint-HR-en_2009-03-27-0-meta.tsv,2009-03-27,31,11
ParlaMint-HR-en_2009-03-30-0-meta.tsv,2009-03-30,50,26
ParlaMint-HR-en_2009-03-31-0-meta.tsv,2009-03-31,36,13
ParlaMint-HR-en_2009-04-01-0-meta.tsv,2009-04-01,28,11
ParlaMint-HR-en_2009-04-02-0-meta.tsv,2009-04-02,12,2
ParlaMint-HR-en_2009-05-08-0-meta.tsv,2009-05-08,11,2
ParlaMint-HR-en_2009-05-20-0-meta.tsv,2009-05-20,47,21
ParlaMint-HR-en_2009-05-21-0-meta.tsv,2009-05-21,28,8
ParlaMint-HR-en_2009-05-22-0-meta.tsv,2009-05-22,14,5
ParlaMint-HR-en_2009-06-03-0-meta.tsv,2009-06-03,32,10
ParlaMint-HR-en_2009-06-04-0-meta.tsv,2009-06-04,16,15
ParlaMint-HR-en_2009-06-05-0-meta.tsv,2009-06-05,21,4
ParlaMint-HR-en_2009-06-17-0-meta.tsv,2009-06-17,28,9
ParlaMint-HR-en_2009-06-18-0-meta.tsv,2009-06-18,32,10
ParlaMint-HR-en_2009-06-19-0-meta.tsv,2009-06-19,20,4
ParlaMint-HR-en_2009-06-23-0-meta.tsv,2009-06-23,33,4
ParlaMint-HR-en_2009-06-24-0-meta.tsv,2009-06-24,21,4
ParlaMint-HR-en_2009-06-30-0-meta.tsv,2009-06-30,24,7
ParlaMint-HR-en_2009-07-01-0-meta.tsv,2009-07-01,24,10
ParlaMint-HR-en_2009-07-02-0-meta.tsv,2009-07-02,35,10
ParlaMint-HR-en_2009-07-03-0-meta.tsv,2009-07-03,20,8
ParlaMint-HR-en_2009-07-06-0-meta.tsv,2009-07-06,68,29
ParlaMint-HR-en_2009-07-07-0-meta.tsv,2009-07-07,23,13
ParlaMint-HR-en_2009-07-08-0-meta.tsv,2009-07-08,31,19
ParlaMint-HR-en_2009-07-09-0-meta.tsv,2009-07-09,32,9
ParlaMint-HR-en_2009-07-10-0-meta.tsv,2009-07-10,11,0
ParlaMint-HR-en_2009-07-13-0-meta.tsv,2009-07-13,44,19
ParlaMint-HR-en_2009-07-14-0-meta.tsv,2009-07-14,32,15
ParlaMint-HR-en_2009-07-17-0-meta.tsv,2009-07-17,2,1
ParlaMint-HR-en_2009-07-27-0-meta.tsv,2009-07-27,54,27
ParlaMint-HR-en_2009-07-28-0-meta.tsv,2009-07-28,46,21
ParlaMint-HR-en_2009-07-29-0-meta.tsv,2009-07-29,33,15
ParlaMint-HR-en_2009-07-30-0-meta.tsv,2009-07-30,16,8
ParlaMint-HR-en_2009-09-23-0-meta.tsv,2009-09-23,52,17
ParlaMint-HR-en_2009-09-24-0-meta.tsv,2009-09-24,40,9
ParlaMint-HR-en_2009-09-25-0-meta.tsv,2009-09-25,19,12
ParlaMint-HR-en_2009-09-30-0-meta.tsv,2009-09-30,30,7
ParlaMint-HR-en_2009-10-01-0-meta.tsv,2009-10-01,23,17
ParlaMint-HR-en_2009-10-02-0-meta.tsv,2009-10-02,17,8
ParlaMint-HR-en_2009-10-14-0-meta.tsv,2009-10-14,33,8
ParlaMint-HR-en_2009-10-15-0-meta.tsv,2009-10-15,33,5
ParlaMint-HR-en_2009-10-16-0-meta.tsv,2009-10-16,9,11
ParlaMint-HR-en_2009-10-21-0-meta.tsv,2009-10-21,31,10
ParlaMint-HR-en_2009-10-22-0-meta.tsv,2009-10-22,30,6
ParlaMint-HR-en_2009-10-23-0-meta.tsv,2009-10-23,20,13
ParlaMint-HR-en_2009-10-28-0-meta.tsv,2009-10-28,30,10
ParlaMint-HR-en_2009-10-29-0-meta.tsv,2009-10-29,41,10
ParlaMint-HR-en_2009-10-30-0-meta.tsv,2009-10-30,23,6
ParlaMint-HR-en_2009-11-02-0-meta.tsv,2009-11-02,40,12
ParlaMint-HR-en_2009-11-19-0-meta.tsv,2009-11-19,50,21
ParlaMint-HR-en_2009-11-20-0-meta.tsv,2009-11-20,11,2
ParlaMint-HR-en_2009-11-25-0-meta.tsv,2009-11-25,30,12
ParlaMint-HR-en_2009-11-26-0-meta.tsv,2009-11-26,55,16
ParlaMint-HR-en_2009-11-27-0-meta.tsv,2009-11-27,30,13
ParlaMint-HR-en_2009-12-02-0-meta.tsv,2009-12-02,14,7
ParlaMint-HR-en_2009-12-03-0-meta.tsv,2009-12-03,32,18
ParlaMint-HR-en_2009-12-04-0-meta.tsv,2009-12-04,14,7
ParlaMint-HR-en_2009-12-08-0-meta.tsv,2009-12-08,32,5
ParlaMint-HR-en_2009-12-09-0-meta.tsv,2009-12-09,24,9
ParlaMint-HR-en_2009-12-10-0-meta.tsv,2009-12-10,22,9
ParlaMint-HR-en_2009-12-11-0-meta.tsv,2009-12-11,49,15
ParlaMint-HR-en_2010-01-27-0-meta.tsv,2010-01-27,50,21
ParlaMint-HR-en_2010-01-28-0-meta.tsv,2010-01-28,38,11
ParlaMint-HR-en_2010-01-29-0-meta.tsv,2010-01-29,35,10
ParlaMint-HR-en_2010-02-03-0-meta.tsv,2010-02-03,34,16
ParlaMint-HR-en_2010-02-04-0-meta.tsv,2010-02-04,34,13
ParlaMint-HR-en_2010-02-05-0-meta.tsv,2010-02-05,24,8
ParlaMint-HR-en_2010-02-10-0-meta.tsv,2010-02-10,33,17
ParlaMint-HR-en_2010-02-11-0-meta.tsv,2010-02-11,40,18
ParlaMint-HR-en_2010-02-12-0-meta.tsv,2010-02-12,15,0
ParlaMint-HR-en_2010-02-17-0-meta.tsv,2010-02-17,34,11
ParlaMint-HR-en_2010-02-18-0-meta.tsv,2010-02-18,26,7
ParlaMint-HR-en_2010-02-19-0-meta.tsv,2010-02-19,23,8
ParlaMint-HR-en_2010-02-23-0-meta.tsv,2010-02-23,27,13
ParlaMint-HR-en_2010-02-24-0-meta.tsv,2010-02-24,24,9
ParlaMint-HR-en_2010-02-25-0-meta.tsv,2010-02-25,34,19
ParlaMint-HR-en_2010-02-26-0-meta.tsv,2010-02-26,18,11
ParlaMint-HR-en_2010-03-17-0-meta.tsv,2010-03-17,45,20
ParlaMint-HR-en_2010-03-18-0-meta.tsv,2010-03-18,34,11
ParlaMint-HR-en_2010-03-19-0-meta.tsv,2010-03-19,13,6
ParlaMint-HR-en_2010-03-24-0-meta.tsv,2010-03-24,24,20
ParlaMint-HR-en_2010-03-25-0-meta.tsv,2010-03-25,26,2
ParlaMint-HR-en_2010-03-26-0-meta.tsv,2010-03-26,20,4
ParlaMint-HR-en_2010-04-14-0-meta.tsv,2010-04-14,28,12
ParlaMint-HR-en_2010-04-15-0-meta.tsv,2010-04-15,34,17
ParlaMint-HR-en_2010-04-16-0-meta.tsv,2010-04-16,15,6
ParlaMint-HR-en_2010-04-21-0-meta.tsv,2010-04-21,30,13
ParlaMint-HR-en_2010-04-22-0-meta.tsv,2010-04-22,30,19
ParlaMint-HR-en_2010-04-28-0-meta.tsv,2010-04-28,32,9
ParlaMint-HR-en_2010-04-29-0-meta.tsv,2010-04-29,34,9
ParlaMint-HR-en_2010-05-19-0-meta.tsv,2010-05-19,58,22
ParlaMint-HR-en_2010-05-20-0-meta.tsv,2010-05-20,28,22
ParlaMint-HR-en_2010-05-21-0-meta.tsv,2010-05-21,16,9
ParlaMint-HR-en_2010-05-26-0-meta.tsv,2010-05-26,34,9
ParlaMint-HR-en_2010-05-27-0-meta.tsv,2010-05-27,27,9
ParlaMint-HR-en_2010-05-28-0-meta.tsv,2010-05-28,9,9
ParlaMint-HR-en_2010-06-09-0-meta.tsv,2010-06-09,33,7
ParlaMint-HR-en_2010-06-10-0-meta.tsv,2010-06-10,23,18
ParlaMint-HR-en_2010-06-11-0-meta.tsv,2010-06-11,7,12
ParlaMint-HR-en_2010-06-16-0-meta.tsv,2010-06-16,21,9
ParlaMint-HR-en_2010-06-17-0-meta.tsv,2010-06-17,30,11
ParlaMint-HR-en_2010-06-18-0-meta.tsv,2010-06-18,17,5
ParlaMint-HR-en_2010-06-30-0-meta.tsv,2010-06-30,30,14
ParlaMint-HR-en_2010-07-01-0-meta.tsv,2010-07-01,35,11
ParlaMint-HR-en_2010-07-02-0-meta.tsv,2010-07-02,11,5
ParlaMint-HR-en_2010-07-06-0-meta.tsv,2010-07-06,33,10
ParlaMint-HR-en_2010-07-07-0-meta.tsv,2010-07-07,27,14
ParlaMint-HR-en_2010-07-08-0-meta.tsv,2010-07-08,22,15
ParlaMint-HR-en_2010-07-09-0-meta.tsv,2010-07-09,14,3
ParlaMint-HR-en_2010-07-12-0-meta.tsv,2010-07-12,24,15
ParlaMint-HR-en_2010-07-13-0-meta.tsv,2010-07-13,22,6
ParlaMint-HR-en_2010-07-14-0-meta.tsv,2010-07-14,32,15
ParlaMint-HR-en_2010-08-26-0-meta.tsv,2010-08-26,43,13
ParlaMint-HR-en_2010-09-22-0-meta.tsv,2010-09-22,49,24
ParlaMint-HR-en_2010-09-23-0-meta.tsv,2010-09-23,28,10
ParlaMint-HR-en_2010-09-24-0-meta.tsv,2010-09-24,30,12
ParlaMint-HR-en_2010-09-29-0-meta.tsv,2010-09-29,31,9
ParlaMint-HR-en_2010-09-30-0-meta.tsv,2010-09-30,19,11
ParlaMint-HR-en_2010-10-01-0-meta.tsv,2010-10-01,14,9
ParlaMint-HR-en_2010-10-06-0-meta.tsv,2010-10-06,34,14
ParlaMint-HR-en_2010-10-07-0-meta.tsv,2010-10-07,10,6
ParlaMint-HR-en_2010-10-20-0-meta.tsv,2010-10-20,36,10
ParlaMint-HR-en_2010-10-21-0-meta.tsv,2010-10-21,28,16
ParlaMint-HR-en_2010-10-22-0-meta.tsv,2010-10-22,18,9
ParlaMint-HR-en_2010-10-27-0-meta.tsv,2010-10-27,59,29
ParlaMint-HR-en_2010-10-28-0-meta.tsv,2010-10-28,21,5
ParlaMint-HR-en_2010-10-29-0-meta.tsv,2010-10-29,11,8
ParlaMint-HR-en_2010-11-03-0-meta.tsv,2010-11-03,32,17
ParlaMint-HR-en_2010-11-04-0-meta.tsv,2010-11-04,28,14
ParlaMint-HR-en_2010-11-05-0-meta.tsv,2010-11-05,24,13
ParlaMint-HR-en_2010-11-10-0-meta.tsv,2010-11-10,24,9
ParlaMint-HR-en_2010-11-11-0-meta.tsv,2010-11-11,31,14
ParlaMint-HR-en_2010-11-12-0-meta.tsv,2010-11-12,13,12
ParlaMint-HR-en_2010-11-16-0-meta.tsv,2010-11-16,60,30
ParlaMint-HR-en_2010-11-17-0-meta.tsv,2010-11-17,2,0
ParlaMint-HR-en_2010-11-22-0-meta.tsv,2010-11-22,31,14
ParlaMint-HR-en_2010-11-23-0-meta.tsv,2010-11-23,15,5
ParlaMint-HR-en_2010-11-24-0-meta.tsv,2010-11-24,26,10
ParlaMint-HR-en_2010-11-25-0-meta.tsv,2010-11-25,29,12
ParlaMint-HR-en_2010-11-26-0-meta.tsv,2010-11-26,16,1
ParlaMint-HR-en_2010-12-01-0-meta.tsv,2010-12-01,28,10
ParlaMint-HR-en_2010-12-02-0-meta.tsv,2010-12-02,25,14
ParlaMint-HR-en_2010-12-03-0-meta.tsv,2010-12-03,15,10
ParlaMint-HR-en_2010-12-08-0-meta.tsv,2010-12-08,30,8
ParlaMint-HR-en_2010-12-09-0-meta.tsv,2010-12-09,26,8
ParlaMint-HR-en_2010-12-10-0-meta.tsv,2010-12-10,21,8
ParlaMint-HR-en_2010-12-13-0-meta.tsv,2010-12-13,22,16
ParlaMint-HR-en_2010-12-14-0-meta.tsv,2010-12-14,30,13
ParlaMint-HR-en_2010-12-29-0-meta.tsv,2010-12-29,33,13
ParlaMint-HR-en_2011-01-26-0-meta.tsv,2011-01-26,56,24
ParlaMint-HR-en_2011-01-27-0-meta.tsv,2011-01-27,31,12
ParlaMint-HR-en_2011-01-28-0-meta.tsv,2011-01-28,9,10
ParlaMint-HR-en_2011-02-02-0-meta.tsv,2011-02-02,22,15
ParlaMint-HR-en_2011-02-03-0-meta.tsv,2011-02-03,34,16
ParlaMint-HR-en_2011-02-04-0-meta.tsv,2011-02-04,14,9
ParlaMint-HR-en_2011-02-09-0-meta.tsv,2011-02-09,34,13
ParlaMint-HR-en_2011-02-10-0-meta.tsv,2011-02-10,38,19
ParlaMint-HR-en_2011-02-11-0-meta.tsv,2011-02-11,13,8
ParlaMint-HR-en_2011-02-16-0-meta.tsv,2011-02-16,28,10
ParlaMint-HR-en_2011-02-17-0-meta.tsv,2011-02-17,38,15
ParlaMint-HR-en_2011-02-18-0-meta.tsv,2011-02-18,16,6
ParlaMint-HR-en_2011-02-23-0-meta.tsv,2011-02-23,28,14
ParlaMint-HR-en_2011-02-24-0-meta.tsv,2011-02-24,35,16
ParlaMint-HR-en_2011-03-02-0-meta.tsv,2011-03-02,43,12
ParlaMint-HR-en_2011-03-03-0-meta.tsv,2011-03-03,25,9
ParlaMint-HR-en_2011-03-04-0-meta.tsv,2011-03-04,14,5
ParlaMint-HR-en_2011-03-09-0-meta.tsv,2011-03-09,31,12
ParlaMint-HR-en_2011-03-10-0-meta.tsv,2011-03-10,17,12
ParlaMint-HR-en_2011-03-11-0-meta.tsv,2011-03-11,11,7
ParlaMint-HR-en_2011-04-06-0-meta.tsv,2011-04-06,49,19
ParlaMint-HR-en_2011-04-07-0-meta.tsv,2011-04-07,25,18
ParlaMint-HR-en_2011-04-08-0-meta.tsv,2011-04-08,15,6
ParlaMint-HR-en_2011-04-13-0-meta.tsv,2011-04-13,30,12
ParlaMint-HR-en_2011-04-14-0-meta.tsv,2011-04-14,24,21
ParlaMint-HR-en_2011-04-15-0-meta.tsv,2011-04-15,6,0
ParlaMint-HR-en_2011-05-04-0-meta.tsv,2011-05-04,32,9
ParlaMint-HR-en_2011-05-05-0-meta.tsv,2011-05-05,31,8
ParlaMint-HR-en_2011-05-06-0-meta.tsv,2011-05-06,10,9
ParlaMint-HR-en_2011-05-11-0-meta.tsv,2011-05-11,25,4
ParlaMint-HR-en_2011-05-12-0-meta.tsv,2011-05-12,26,13
ParlaMint-HR-en_2011-05-13-0-meta.tsv,2011-05-13,9,7
ParlaMint-HR-en_2011-05-18-0-meta.tsv,2011-05-18,24,13
ParlaMint-HR-en_2011-05-19-0-meta.tsv,2011-05-19,44,8
ParlaMint-HR-en_2011-05-20-0-meta.tsv,2011-05-20,17,5
ParlaMint-HR-en_2011-05-25-0-meta.tsv,2011-05-25,24,14
ParlaMint-HR-en_2011-05-26-0-meta.tsv,2011-05-26,40,12
ParlaMint-HR-en_2011-05-27-0-meta.tsv,2011-05-27,9,3
ParlaMint-HR-en_2011-06-08-0-meta.tsv,2011-06-08,30,11
ParlaMint-HR-en_2011-06-09-0-meta.tsv,2011-06-09,24,10
ParlaMint-HR-en_2011-06-10-0-meta.tsv,2011-06-10,10,3
ParlaMint-HR-en_2011-06-15-0-meta.tsv,2011-06-15,33,20
ParlaMint-HR-en_2011-06-16-0-meta.tsv,2011-06-16,20,10
ParlaMint-HR-en_2011-06-17-0-meta.tsv,2011-06-17,9,4
ParlaMint-HR-en_2011-06-29-0-meta.tsv,2011-06-29,31,12
ParlaMint-HR-en_2011-06-30-0-meta.tsv,2011-06-30,14,13
ParlaMint-HR-en_2011-07-01-0-meta.tsv,2011-07-01,5,11
ParlaMint-HR-en_2011-07-06-0-meta.tsv,2011-07-06,40,15
ParlaMint-HR-en_2011-07-07-0-meta.tsv,2011-07-07,25,14
ParlaMint-HR-en_2011-07-08-0-meta.tsv,2011-07-08,11,5
ParlaMint-HR-en_2011-07-12-0-meta.tsv,2011-07-12,31,10
ParlaMint-HR-en_2011-07-13-0-meta.tsv,2011-07-13,30,14
ParlaMint-HR-en_2011-07-14-0-meta.tsv,2011-07-14,23,17
ParlaMint-HR-en_2011-09-28-0-meta.tsv,2011-09-28,43,20
ParlaMint-HR-en_2011-09-29-0-meta.tsv,2011-09-29,25,7
ParlaMint-HR-en_2011-09-30-0-meta.tsv,2011-09-30,15,6
ParlaMint-HR-en_2011-10-05-0-meta.tsv,2011-10-05,26,13
ParlaMint-HR-en_2011-10-06-0-meta.tsv,2011-10-06,27,6
ParlaMint-HR-en_2011-10-07-0-meta.tsv,2011-10-07,16,3
ParlaMint-HR-en_2011-10-12-0-meta.tsv,2011-10-12,34,7
ParlaMint-HR-en_2011-10-13-0-meta.tsv,2011-10-13,14,7
ParlaMint-HR-en_2011-10-14-0-meta.tsv,2011-10-14,18,3
ParlaMint-HR-en_2011-10-19-0-meta.tsv,2011-10-19,24,10
ParlaMint-HR-en_2011-10-20-0-meta.tsv,2011-10-20,24,10
ParlaMint-HR-en_2011-10-21-0-meta.tsv,2011-10-21,12,5
ParlaMint-HR-en_2011-10-26-0-meta.tsv,2011-10-26,24,8
ParlaMint-HR-en_2011-10-27-0-meta.tsv,2011-10-27,17,6
ParlaMint-HR-en_2011-10-28-0-meta.tsv,2011-10-28,1,0
ParlaMint-HR-en_2011-12-22-0-meta.tsv,2011-12-22,15,4
ParlaMint-HR-en_2011-12-22-1-meta.tsv,2011-12-22,32,5
ParlaMint-HR-en_2011-12-23-0-meta.tsv,2011-12-23,40,7
ParlaMint-HR-en_2012-01-18-0-meta.tsv,2012-01-18,40,9
ParlaMint-HR-en_2012-01-19-0-meta.tsv,2012-01-19,37,13
ParlaMint-HR-en_2012-01-20-0-meta.tsv,2012-01-20,20,10
ParlaMint-HR-en_2012-01-25-0-meta.tsv,2012-01-25,45,7
ParlaMint-HR-en_2012-01-26-0-meta.tsv,2012-01-26,29,16
ParlaMint-HR-en_2012-01-27-0-meta.tsv,2012-01-27,25,3
ParlaMint-HR-en_2012-02-15-0-meta.tsv,2012-02-15,22,9
ParlaMint-HR-en_2012-02-16-0-meta.tsv,2012-02-16,30,12
ParlaMint-HR-en_2012-02-17-0-meta.tsv,2012-02-17,8,1
ParlaMint-HR-en_2012-02-20-0-meta.tsv,2012-02-20,67,23
ParlaMint-HR-en_2012-02-21-0-meta.tsv,2012-02-21,24,5
ParlaMint-HR-en_2012-02-22-0-meta.tsv,2012-02-22,35,10
ParlaMint-HR-en_2012-02-23-0-meta.tsv,2012-02-23,39,8
ParlaMint-HR-en_2012-03-08-0-meta.tsv,2012-03-08,29,13
ParlaMint-HR-en_2012-03-09-0-meta.tsv,2012-03-09,10,2
ParlaMint-HR-en_2012-03-14-0-meta.tsv,2012-03-14,23,2
ParlaMint-HR-en_2012-03-15-0-meta.tsv,2012-03-15,30,6
ParlaMint-HR-en_2012-03-16-0-meta.tsv,2012-03-16,22,7
ParlaMint-HR-en_2012-04-18-0-meta.tsv,2012-04-18,61,14
ParlaMint-HR-en_2012-04-19-0-meta.tsv,2012-04-19,22,4
ParlaMint-HR-en_2012-04-20-0-meta.tsv,2012-04-20,30,8
ParlaMint-HR-en_2012-04-25-0-meta.tsv,2012-04-25,26,9
ParlaMint-HR-en_2012-04-26-0-meta.tsv,2012-04-26,22,5
ParlaMint-HR-en_2012-04-27-0-meta.tsv,2012-04-27,17,4
ParlaMint-HR-en_2012-05-03-0-meta.tsv,2012-05-03,32,12
ParlaMint-HR-en_2012-05-04-0-meta.tsv,2012-05-04,17,4
ParlaMint-HR-en_2012-05-09-0-meta.tsv,2012-05-09,25,11
ParlaMint-HR-en_2012-05-10-0-meta.tsv,2012-05-10,24,10
ParlaMint-HR-en_2012-05-11-0-meta.tsv,2012-05-11,18,2
ParlaMint-HR-en_2012-05-16-0-meta.tsv,2012-05-16,34,4
ParlaMint-HR-en_2012-05-17-0-meta.tsv,2012-05-17,26,10
ParlaMint-HR-en_2012-05-18-0-meta.tsv,2012-05-18,10,2
ParlaMint-HR-en_2012-05-23-0-meta.tsv,2012-05-23,32,6
ParlaMint-HR-en_2012-05-24-0-meta.tsv,2012-05-24,29,14
ParlaMint-HR-en_2012-05-25-0-meta.tsv,2012-05-25,6,2
ParlaMint-HR-en_2012-05-30-0-meta.tsv,2012-05-30,23,15
ParlaMint-HR-en_2012-05-31-0-meta.tsv,2012-05-31,21,13
ParlaMint-HR-en_2012-06-01-0-meta.tsv,2012-06-01,16,2
ParlaMint-HR-en_2012-06-13-0-meta.tsv,2012-06-13,24,5
ParlaMint-HR-en_2012-06-14-0-meta.tsv,2012-06-14,23,8
ParlaMint-HR-en_2012-06-15-0-meta.tsv,2012-06-15,22,5
ParlaMint-HR-en_2012-06-20-0-meta.tsv,2012-06-20,38,9
ParlaMint-HR-en_2012-06-21-0-meta.tsv,2012-06-21,17,2
ParlaMint-HR-en_2012-06-27-0-meta.tsv,2012-06-27,29,7
ParlaMint-HR-en_2012-06-28-0-meta.tsv,2012-06-28,30,5
ParlaMint-HR-en_2012-06-29-0-meta.tsv,2012-06-29,14,2
ParlaMint-HR-en_2012-07-02-0-meta.tsv,2012-07-02,27,8
ParlaMint-HR-en_2012-07-03-0-meta.tsv,2012-07-03,38,11
ParlaMint-HR-en_2012-07-04-0-meta.tsv,2012-07-04,49,22
ParlaMint-HR-en_2012-07-05-0-meta.tsv,2012-07-05,42,11
ParlaMint-HR-en_2012-07-06-0-meta.tsv,2012-07-06,18,5
ParlaMint-HR-en_2012-07-09-0-meta.tsv,2012-07-09,21,6
ParlaMint-HR-en_2012-07-10-0-meta.tsv,2012-07-10,22,8
ParlaMint-HR-en_2012-07-11-0-meta.tsv,2012-07-11,32,10
ParlaMint-HR-en_2012-07-12-0-meta.tsv,2012-07-12,38,14
ParlaMint-HR-en_2012-09-18-0-meta.tsv,2012-09-18,50,13
ParlaMint-HR-en_2012-09-19-0-meta.tsv,2012-09-19,40,8
ParlaMint-HR-en_2012-09-20-0-meta.tsv,2012-09-20,34,6
ParlaMint-HR-en_2012-09-21-0-meta.tsv,2012-09-21,21,7
ParlaMint-HR-en_2012-09-25-0-meta.tsv,2012-09-25,34,8
ParlaMint-HR-en_2012-09-26-0-meta.tsv,2012-09-26,22,8
ParlaMint-HR-en_2012-09-27-0-meta.tsv,2012-09-27,23,7
ParlaMint-HR-en_2012-09-28-0-meta.tsv,2012-09-28,16,5
ParlaMint-HR-en_2012-10-10-0-meta.tsv,2012-10-10,27,7
ParlaMint-HR-en_2012-10-11-0-meta.tsv,2012-10-11,38,14
ParlaMint-HR-en_2012-10-16-0-meta.tsv,2012-10-16,27,14
ParlaMint-HR-en_2012-10-17-0-meta.tsv,2012-10-17,33,9
ParlaMint-HR-en_2012-10-18-0-meta.tsv,2012-10-18,34,13
ParlaMint-HR-en_2012-10-19-0-meta.tsv,2012-10-19,14,3
ParlaMint-HR-en_2012-10-23-0-meta.tsv,2012-10-23,34,13
ParlaMint-HR-en_2012-10-24-0-meta.tsv,2012-10-24,35,18
ParlaMint-HR-en_2012-10-25-0-meta.tsv,2012-10-25,37,18
ParlaMint-HR-en_2012-10-26-0-meta.tsv,2012-10-26,9,0
ParlaMint-HR-en_2012-11-14-0-meta.tsv,2012-11-14,51,15
ParlaMint-HR-en_2012-11-15-0-meta.tsv,2012-11-15,39,11
ParlaMint-HR-en_2012-11-16-0-meta.tsv,2012-11-16,15,1
ParlaMint-HR-en_2012-11-20-0-meta.tsv,2012-11-20,20,12
ParlaMint-HR-en_2012-11-21-0-meta.tsv,2012-11-21,27,6
ParlaMint-HR-en_2012-11-22-0-meta.tsv,2012-11-22,34,13
ParlaMint-HR-en_2012-11-23-0-meta.tsv,2012-11-23,0,0
ParlaMint-HR-en_2012-11-27-0-meta.tsv,2012-11-27,57,14
ParlaMint-HR-en_2012-11-28-0-meta.tsv,2012-11-28,32,8
ParlaMint-HR-en_2012-11-29-0-meta.tsv,2012-11-29,45,14
ParlaMint-HR-en_2012-11-30-0-meta.tsv,2012-11-30,10,5
ParlaMint-HR-en_2012-12-04-0-meta.tsv,2012-12-04,22,8
ParlaMint-HR-en_2012-12-05-0-meta.tsv,2012-12-05,33,7
ParlaMint-HR-en_2012-12-06-0-meta.tsv,2012-12-06,33,13
ParlaMint-HR-en_2012-12-07-0-meta.tsv,2012-12-07,11,7
ParlaMint-HR-en_2012-12-10-0-meta.tsv,2012-12-10,14,7
ParlaMint-HR-en_2012-12-11-0-meta.tsv,2012-12-11,30,10
ParlaMint-HR-en_2012-12-12-0-meta.tsv,2012-12-12,52,13
ParlaMint-HR-en_2012-12-13-0-meta.tsv,2012-12-13,30,10
ParlaMint-HR-en_2012-12-14-0-meta.tsv,2012-12-14,2,0
ParlaMint-HR-en_2013-01-23-0-meta.tsv,2013-01-23,59,13
ParlaMint-HR-en_2013-01-24-0-meta.tsv,2013-01-24,30,20
ParlaMint-HR-en_2013-01-25-0-meta.tsv,2013-01-25,28,6
ParlaMint-HR-en_2013-01-30-0-meta.tsv,2013-01-30,43,10
ParlaMint-HR-en_2013-01-31-0-meta.tsv,2013-01-31,30,12
ParlaMint-HR-en_2013-02-01-0-meta.tsv,2013-02-01,12,2
ParlaMint-HR-en_2013-02-05-0-meta.tsv,2013-02-05,39,10
ParlaMint-HR-en_2013-02-06-0-meta.tsv,2013-02-06,33,10
ParlaMint-HR-en_2013-02-07-0-meta.tsv,2013-02-07,30,10
ParlaMint-HR-en_2013-02-08-0-meta.tsv,2013-02-08,17,2
ParlaMint-HR-en_2013-02-12-0-meta.tsv,2013-02-12,19,3
ParlaMint-HR-en_2013-02-13-0-meta.tsv,2013-02-13,33,8
ParlaMint-HR-en_2013-02-14-0-meta.tsv,2013-02-14,39,8
ParlaMint-HR-en_2013-02-15-0-meta.tsv,2013-02-15,18,2
