Session,Date,Left,Centre,Right
ParlaMint-IT-en_2014-06-18-LEG17-Senato-sed-264-meta.tsv,2014-06-18,7,0,7
ParlaMint-IT-en_2014-06-18-LEG17-Senato-sed-265-meta.tsv,2014-06-18,4,0,8
ParlaMint-IT-en_2014-06-19-LEG17-Senato-sed-266-meta.tsv,2014-06-19,9,0,10
ParlaMint-IT-en_2014-06-19-LEG17-Senato-sed-267-meta.tsv,2014-06-19,3,0,5
ParlaMint-IT-en_2014-06-24-LEG17-Senato-sed-268-meta.tsv,2014-06-24,8,3,13
ParlaMint-IT-en_2014-06-25-LEG17-Senato-sed-269-meta.tsv,2014-06-25,14,0,10
ParlaMint-IT-en_2014-06-25-LEG17-Senato-sed-270-meta.tsv,2014-06-25,6,1,7
ParlaMint-IT-en_2014-06-26-LEG17-Senato-sed-271-meta.tsv,2014-06-26,3,0,0
ParlaMint-IT-en_2014-07-01-LEG17-Senato-sed-272-meta.tsv,2014-07-01,10,0,15
ParlaMint-IT-en_2014-07-02-LEG17-Senato-sed-273-meta.tsv,2014-07-02,4,0,8
ParlaMint-IT-en_2014-07-03-LEG17-Senato-sed-274-meta.tsv,2014-07-03,4,0,3
ParlaMint-IT-en_2014-07-09-LEG17-Senato-sed-275-meta.tsv,2014-07-09,7,0,8
ParlaMint-IT-en_2014-07-10-LEG17-Senato-sed-276-meta.tsv,2014-07-10,5,0,5
ParlaMint-IT-en_2014-07-14-LEG17-Senato-sed-277-meta.tsv,2014-07-14,10,1,9
ParlaMint-IT-en_2014-07-15-LEG17-Senato-sed-278-meta.tsv,2014-07-15,5,0,7
ParlaMint-IT-en_2014-07-15-LEG17-Senato-sed-279-meta.tsv,2014-07-15,9,1,3
ParlaMint-IT-en_2014-07-16-LEG17-Senato-sed-280-meta.tsv,2014-07-16,4,0,6
ParlaMint-IT-en_2014-07-16-LEG17-Senato-sed-281-meta.tsv,2014-07-16,7,0,6
ParlaMint-IT-en_2014-07-17-LEG17-Senato-sed-282-meta.tsv,2014-07-17,3,0,12
ParlaMint-IT-en_2014-07-17-LEG17-Senato-sed-283-meta.tsv,2014-07-17,8,1,8
ParlaMint-IT-en_2014-07-21-LEG17-Senato-sed-284-meta.tsv,2014-07-21,3,0,5
ParlaMint-IT-en_2014-07-21-LEG17-Senato-sed-285-meta.tsv,2014-07-21,9,1,13
ParlaMint-IT-en_2014-07-22-LEG17-Senato-sed-286-meta.tsv,2014-07-22,7,2,16
ParlaMint-IT-en_2014-07-22-LEG17-Senato-sed-287-meta.tsv,2014-07-22,4,2,10
ParlaMint-IT-en_2014-07-23-LEG17-Senato-sed-288-meta.tsv,2014-07-23,1,0,7
ParlaMint-IT-en_2014-07-23-LEG17-Senato-sed-289-meta.tsv,2014-07-23,4,2,18
ParlaMint-IT-en_2014-07-24-LEG17-Senato-sed-290-meta.tsv,2014-07-24,3,1,5
ParlaMint-IT-en_2014-07-24-LEG17-Senato-sed-291-meta.tsv,2014-07-24,11,2,16
ParlaMint-IT-en_2014-07-25-LEG17-Senato-sed-292-meta.tsv,2014-07-25,10,0,13
ParlaMint-IT-en_2014-07-28-LEG17-Senato-sed-293-meta.tsv,2014-07-28,18,1,13
ParlaMint-IT-en_2014-07-29-LEG17-Senato-sed-294-meta.tsv,2014-07-29,14,3,27
ParlaMint-IT-en_2014-07-30-LEG17-Senato-sed-295-meta.tsv,2014-07-30,15,3,25
ParlaMint-IT-en_2014-07-31-LEG17-Senato-sed-296-meta.tsv,2014-07-31,10,3,25
ParlaMint-IT-en_2014-08-01-LEG17-Senato-sed-297-meta.tsv,2014-08-01,18,2,25
ParlaMint-IT-en_2014-08-02-LEG17-Senato-sed-298-meta.tsv,2014-08-02,8,0,8
ParlaMint-IT-en_2014-08-04-LEG17-Senato-sed-299-meta.tsv,2014-08-04,20,3,22
ParlaMint-IT-en_2014-08-05-LEG17-Senato-sed-300-meta.tsv,2014-08-05,23,3,23
ParlaMint-IT-en_2014-08-06-LEG17-Senato-sed-301-meta.tsv,2014-08-06,31,2,40
ParlaMint-IT-en_2014-08-07-LEG17-Senato-sed-302-meta.tsv,2014-08-07,20,2,28
ParlaMint-IT-en_2014-08-08-LEG17-Senato-sed-303-meta.tsv,2014-08-08,9,4,9
ParlaMint-IT-en_2014-09-03-LEG17-Senato-sed-304-meta.tsv,2014-09-03,10,1,8
ParlaMint-IT-en_2014-09-04-LEG17-Senato-sed-305-meta.tsv,2014-09-04,3,0,7
ParlaMint-IT-en_2014-09-04-LEG17-Senato-sed-306-meta.tsv,2014-09-04,1,1,1
ParlaMint-IT-en_2014-09-09-LEG17-Senato-sed-307-meta.tsv,2014-09-09,5,2,7
ParlaMint-IT-en_2014-09-10-LEG17-Senato-sed-308-meta.tsv,2014-09-10,1,0,3
ParlaMint-IT-en_2014-09-11-LEG17-Senato-sed-309-meta.tsv,2014-09-11,1,0,0
ParlaMint-IT-en_2014-09-11-LEG17-Senato-sed-310-meta.tsv,2014-09-11,0,0,2
ParlaMint-IT-en_2014-09-16-LEG17-Senato-sed-311-meta.tsv,2014-09-16,4,1,4
ParlaMint-IT-en_2014-09-17-LEG17-Senato-sed-312-meta.tsv,2014-09-17,10,1,13
ParlaMint-IT-en_2014-09-18-LEG17-Senato-sed-313-meta.tsv,2014-09-18,1,0,2
ParlaMint-IT-en_2014-09-18-LEG17-Senato-sed-314-meta.tsv,2014-09-18,4,0,6
ParlaMint-IT-en_2014-09-23-LEG17-Senato-sed-315-meta.tsv,2014-09-23,4,0,10
ParlaMint-IT-en_2014-09-24-LEG17-Senato-sed-316-meta.tsv,2014-09-24,8,1,9
ParlaMint-IT-en_2014-09-24-LEG17-Senato-sed-317-meta.tsv,2014-09-24,4,1,8
ParlaMint-IT-en_2014-09-25-LEG17-Senato-sed-318-meta.tsv,2014-09-25,8,0,10
ParlaMint-IT-en_2014-09-25-LEG17-Senato-sed-319-meta.tsv,2014-09-25,4,1,3
ParlaMint-IT-en_2014-09-30-LEG17-Senato-sed-320-meta.tsv,2014-09-30,3,1,4
ParlaMint-IT-en_2014-10-01-LEG17-Senato-sed-321-meta.tsv,2014-10-01,11,0,1
ParlaMint-IT-en_2014-10-01-LEG17-Senato-sed-322-meta.tsv,2014-10-01,4,0,7
ParlaMint-IT-en_2014-10-02-LEG17-Senato-sed-323-meta.tsv,2014-10-02,2,1,6
ParlaMint-IT-en_2014-10-07-LEG17-Senato-sed-324-meta.tsv,2014-10-07,0,0,0
ParlaMint-IT-en_2014-10-07-LEG17-Senato-sed-325-meta.tsv,2014-10-07,6,0,9
ParlaMint-IT-en_2014-10-08-LEG17-Senato-sed-326-meta.tsv,2014-10-08,4,0,9
ParlaMint-IT-en_2014-10-08-LEG17-Senato-sed-327-meta.tsv,2014-10-08,6,1,25
ParlaMint-IT-en_2014-10-09-LEG17-Senato-sed-328-meta.tsv,2014-10-09,8,1,16
ParlaMint-IT-en_2014-10-09-LEG17-Senato-sed-329-meta.tsv,2014-10-09,1,0,1
ParlaMint-IT-en_2014-10-14-LEG17-Senato-sed-330-meta.tsv,2014-10-14,9,1,17
ParlaMint-IT-en_2014-10-15-LEG17-Senato-sed-331-meta.tsv,2014-10-15,4,0,7
ParlaMint-IT-en_2014-10-15-LEG17-Senato-sed-332-meta.tsv,2014-10-15,3,1,10
ParlaMint-IT-en_2014-10-16-LEG17-Senato-sed-333-meta.tsv,2014-10-16,9,0,12
ParlaMint-IT-en_2014-10-21-LEG17-Senato-sed-334-meta.tsv,2014-10-21,3,0,4
ParlaMint-IT-en_2014-10-21-LEG17-Senato-sed-335-meta.tsv,2014-10-21,6,0,6
ParlaMint-IT-en_2014-10-22-LEG17-Senato-sed-336-meta.tsv,2014-10-22,6,1,12
ParlaMint-IT-en_2014-10-22-LEG17-Senato-sed-337-meta.tsv,2014-10-22,8,0,14
ParlaMint-IT-en_2014-10-23-LEG17-Senato-sed-338-meta.tsv,2014-10-23,5,1,12
ParlaMint-IT-en_2014-10-23-LEG17-Senato-sed-339-meta.tsv,2014-10-23,1,0,1
ParlaMint-IT-en_2014-10-28-LEG17-Senato-sed-340-meta.tsv,2014-10-28,6,0,11
ParlaMint-IT-en_2014-10-29-LEG17-Senato-sed-341-meta.tsv,2014-10-29,9,0,6
ParlaMint-IT-en_2014-10-29-LEG17-Senato-sed-342-meta.tsv,2014-10-29,11,0,10
ParlaMint-IT-en_2014-10-30-LEG17-Senato-sed-343-meta.tsv,2014-10-30,7,1,9
ParlaMint-IT-en_2014-10-30-LEG17-Senato-sed-344-meta.tsv,2014-10-30,4,1,8
ParlaMint-IT-en_2014-11-04-LEG17-Senato-sed-345-meta.tsv,2014-11-04,4,0,9
ParlaMint-IT-en_2014-11-05-LEG17-Senato-sed-346-meta.tsv,2014-11-05,6,0,15
ParlaMint-IT-en_2014-11-05-LEG17-Senato-sed-347-meta.tsv,2014-11-05,5,0,16
ParlaMint-IT-en_2014-11-11-LEG17-Senato-sed-348-meta.tsv,2014-11-11,5,1,9
ParlaMint-IT-en_2014-11-12-LEG17-Senato-sed-349-meta.tsv,2014-11-12,5,0,13
ParlaMint-IT-en_2014-11-12-LEG17-Senato-sed-350-meta.tsv,2014-11-12,5,0,8
ParlaMint-IT-en_2014-11-13-LEG17-Senato-sed-351-meta.tsv,2014-11-13,7,0,12
ParlaMint-IT-en_2014-11-13-LEG17-Senato-sed-352-meta.tsv,2014-11-13,1,0,4
ParlaMint-IT-en_2014-11-18-LEG17-Senato-sed-353-meta.tsv,2014-11-18,3,0,6
ParlaMint-IT-en_2014-11-19-LEG17-Senato-sed-354-meta.tsv,2014-11-19,2,0,11
ParlaMint-IT-en_2014-11-19-LEG17-Senato-sed-355-meta.tsv,2014-11-19,6,0,9
ParlaMint-IT-en_2014-11-20-LEG17-Senato-sed-356-meta.tsv,2014-11-20,7,1,13
ParlaMint-IT-en_2014-11-20-LEG17-Senato-sed-357-meta.tsv,2014-11-20,2,1,3
ParlaMint-IT-en_2014-11-25-LEG17-Senato-sed-358-meta.tsv,2014-11-25,7,0,19
ParlaMint-IT-en_2014-11-26-LEG17-Senato-sed-359-meta.tsv,2014-11-26,5,1,10
ParlaMint-IT-en_2014-11-26-LEG17-Senato-sed-360-meta.tsv,2014-11-26,9,0,11
ParlaMint-IT-en_2014-11-27-LEG17-Senato-sed-361-meta.tsv,2014-11-27,8,0,8
ParlaMint-IT-en_2014-11-27-LEG17-Senato-sed-362-meta.tsv,2014-11-27,3,0,7
ParlaMint-IT-en_2014-12-02-LEG17-Senato-sed-363-meta.tsv,2014-12-02,9,0,4
ParlaMint-IT-en_2014-12-03-LEG17-Senato-sed-364-meta.tsv,2014-12-03,13,0,17
ParlaMint-IT-en_2014-12-04-LEG17-Senato-sed-365-meta.tsv,2014-12-04,12,0,17
ParlaMint-IT-en_2014-12-16-LEG17-Senato-sed-366-meta.tsv,2014-12-16,6,0,13
ParlaMint-IT-en_2014-12-18-LEG17-Senato-sed-367-meta.tsv,2014-12-18,13,0,16
ParlaMint-IT-en_2014-12-19-LEG17-Senato-sed-368-meta.tsv,2014-12-19,9,0,19
ParlaMint-IT-en_2015-01-07-LEG17-Senato-sed-369-meta.tsv,2015-01-07,6,0,10
ParlaMint-IT-en_2015-01-08-LEG17-Senato-sed-370-meta.tsv,2015-01-08,5,0,8
ParlaMint-IT-en_2015-01-08-LEG17-Senato-sed-371-meta.tsv,2015-01-08,3,0,3
ParlaMint-IT-en_2015-01-12-LEG17-Senato-sed-372-meta.tsv,2015-01-12,4,0,5
ParlaMint-IT-en_2015-01-13-LEG17-Senato-sed-373-meta.tsv,2015-01-13,6,0,9
ParlaMint-IT-en_2015-01-13-LEG17-Senato-sed-374-meta.tsv,2015-01-13,7,0,6
ParlaMint-IT-en_2015-01-14-LEG17-Senato-sed-375-meta.tsv,2015-01-14,7,0,5
ParlaMint-IT-en_2015-01-14-LEG17-Senato-sed-376-meta.tsv,2015-01-14,9,0,5
ParlaMint-IT-en_2015-01-15-LEG17-Senato-sed-377-meta.tsv,2015-01-15,10,0,8
ParlaMint-IT-en_2015-01-19-LEG17-Senato-sed-378-meta.tsv,2015-01-19,12,0,8
ParlaMint-IT-en_2015-01-20-LEG17-Senato-sed-379-meta.tsv,2015-01-20,3,0,7
ParlaMint-IT-en_2015-01-20-LEG17-Senato-sed-380-meta.tsv,2015-01-20,3,0,11
ParlaMint-IT-en_2015-01-21-LEG17-Senato-sed-381-meta.tsv,2015-01-21,15,0,18
ParlaMint-IT-en_2015-01-22-LEG17-Senato-sed-382-meta.tsv,2015-01-22,16,0,17
ParlaMint-IT-en_2015-01-23-LEG17-Senato-sed-383-meta.tsv,2015-01-23,3,0,7
ParlaMint-IT-en_2015-01-26-LEG17-Senato-sed-384-meta.tsv,2015-01-26,11,0,11
ParlaMint-IT-en_2015-01-27-LEG17-Senato-sed-385-meta.tsv,2015-01-27,16,0,19
ParlaMint-IT-en_2015-02-04-LEG17-Senato-sed-386-meta.tsv,2015-02-04,3,0,7
ParlaMint-IT-en_2015-02-10-LEG17-Senato-sed-387-meta.tsv,2015-02-10,13,0,9
ParlaMint-IT-en_2015-02-11-LEG17-Senato-sed-388-meta.tsv,2015-02-11,9,0,13
ParlaMint-IT-en_2015-02-11-LEG17-Senato-sed-389-meta.tsv,2015-02-11,6,0,8
ParlaMint-IT-en_2015-02-12-LEG17-Senato-sed-390-meta.tsv,2015-02-12,7,0,15
ParlaMint-IT-en_2015-02-12-LEG17-Senato-sed-391-meta.tsv,2015-02-12,3,0,5
ParlaMint-IT-en_2015-02-17-LEG17-Senato-sed-392-meta.tsv,2015-02-17,5,0,12
ParlaMint-IT-en_2015-02-18-LEG17-Senato-sed-393-meta.tsv,2015-02-18,6,0,6
ParlaMint-IT-en_2015-02-18-LEG17-Senato-sed-394-meta.tsv,2015-02-18,11,0,10
ParlaMint-IT-en_2015-02-19-LEG17-Senato-sed-395-meta.tsv,2015-02-19,5,0,10
ParlaMint-IT-en_2015-02-19-LEG17-Senato-sed-396-meta.tsv,2015-02-19,3,0,1
ParlaMint-IT-en_2015-02-24-LEG17-Senato-sed-397-meta.tsv,2015-02-24,9,0,17
ParlaMint-IT-en_2015-02-25-LEG17-Senato-sed-398-meta.tsv,2015-02-25,6,0,14
ParlaMint-IT-en_2015-02-25-LEG17-Senato-sed-399-meta.tsv,2015-02-25,10,0,20
ParlaMint-IT-en_2015-02-26-LEG17-Senato-sed-400-meta.tsv,2015-02-26,6,0,17
ParlaMint-IT-en_2015-03-03-LEG17-Senato-sed-401-meta.tsv,2015-03-03,7,0,17
ParlaMint-IT-en_2015-03-04-LEG17-Senato-sed-402-meta.tsv,2015-03-04,5,0,11
ParlaMint-IT-en_2015-03-04-LEG17-Senato-sed-403-meta.tsv,2015-03-04,7,0,12
ParlaMint-IT-en_2015-03-05-LEG17-Senato-sed-404-meta.tsv,2015-03-05,7,0,9
ParlaMint-IT-en_2015-03-05-LEG17-Senato-sed-405-meta.tsv,2015-03-05,5,0,5
ParlaMint-IT-en_2015-03-10-LEG17-Senato-sed-406-meta.tsv,2015-03-10,6,0,13
ParlaMint-IT-en_2015-03-11-LEG17-Senato-sed-407-meta.tsv,2015-03-11,8,0,12
ParlaMint-IT-en_2015-03-11-LEG17-Senato-sed-408-meta.tsv,2015-03-11,7,0,8
ParlaMint-IT-en_2015-03-12-LEG17-Senato-sed-409-meta.tsv,2015-03-12,6,0,10
ParlaMint-IT-en_2015-03-12-LEG17-Senato-sed-410-meta.tsv,2015-03-12,3,0,4
ParlaMint-IT-en_2015-03-17-LEG17-Senato-sed-411-meta.tsv,2015-03-17,7,0,10
ParlaMint-IT-en_2015-03-18-LEG17-Senato-sed-412-meta.tsv,2015-03-18,7,0,12
ParlaMint-IT-en_2015-03-19-LEG17-Senato-sed-413-meta.tsv,2015-03-19,8,0,14
ParlaMint-IT-en_2015-03-24-LEG17-Senato-sed-414-meta.tsv,2015-03-24,6,0,6
ParlaMint-IT-en_2015-03-24-LEG17-Senato-sed-415-meta.tsv,2015-03-24,7,0,11
ParlaMint-IT-en_2015-03-25-LEG17-Senato-sed-416-meta.tsv,2015-03-25,6,0,9
ParlaMint-IT-en_2015-03-25-LEG17-Senato-sed-417-meta.tsv,2015-03-25,9,0,10
ParlaMint-IT-en_2015-03-26-LEG17-Senato-sed-418-meta.tsv,2015-03-26,5,0,9
ParlaMint-IT-en_2015-03-26-LEG17-Senato-sed-419-meta.tsv,2015-03-26,2,0,3
ParlaMint-IT-en_2015-03-31-LEG17-Senato-sed-420-meta.tsv,2015-03-31,6,0,9
ParlaMint-IT-en_2015-04-01-LEG17-Senato-sed-421-meta.tsv,2015-04-01,4,0,9
ParlaMint-IT-en_2015-04-01-LEG17-Senato-sed-422-meta.tsv,2015-04-01,9,0,8
ParlaMint-IT-en_2015-04-02-LEG17-Senato-sed-423-meta.tsv,2015-04-02,2,0,2
ParlaMint-IT-en_2015-04-08-LEG17-Senato-sed-424-meta.tsv,2015-04-08,5,0,9
ParlaMint-IT-en_2015-04-08-LEG17-Senato-sed-425-meta.tsv,2015-04-08,8,0,14
ParlaMint-IT-en_2015-04-09-LEG17-Senato-sed-426-meta.tsv,2015-04-09,8,0,17
ParlaMint-IT-en_2015-04-09-LEG17-Senato-sed-427-meta.tsv,2015-04-09,2,0,5
ParlaMint-IT-en_2015-04-14-LEG17-Senato-sed-428-meta.tsv,2015-04-14,6,0,6
ParlaMint-IT-en_2015-04-14-LEG17-Senato-sed-429-meta.tsv,2015-04-14,8,0,10
ParlaMint-IT-en_2015-04-15-LEG17-Senato-sed-430-meta.tsv,2015-04-15,4,0,9
ParlaMint-IT-en_2015-04-15-LEG17-Senato-sed-431-meta.tsv,2015-04-15,9,0,10
ParlaMint-IT-en_2015-04-16-LEG17-Senato-sed-432-meta.tsv,2015-04-16,7,0,11
ParlaMint-IT-en_2015-04-21-LEG17-Senato-sed-433-meta.tsv,2015-04-21,4,0,8
ParlaMint-IT-en_2015-04-21-LEG17-Senato-sed-434-meta.tsv,2015-04-21,7,0,7
ParlaMint-IT-en_2015-04-22-LEG17-Senato-sed-435-meta.tsv,2015-04-22,13,0,18
ParlaMint-IT-en_2015-04-23-LEG17-Senato-sed-436-meta.tsv,2015-04-23,13,0,14
ParlaMint-IT-en_2015-04-28-LEG17-Senato-sed-437-meta.tsv,2015-04-28,8,0,17
ParlaMint-IT-en_2015-04-29-LEG17-Senato-sed-438-meta.tsv,2015-04-29,9,0,9
ParlaMint-IT-en_2015-04-29-LEG17-Senato-sed-439-meta.tsv,2015-04-29,17,0,22
ParlaMint-IT-en_2015-04-30-LEG17-Senato-sed-440-meta.tsv,2015-04-30,10,0,11
ParlaMint-IT-en_2015-04-30-LEG17-Senato-sed-441-meta.tsv,2015-04-30,8,0,1
ParlaMint-IT-en_2015-05-05-LEG17-Senato-sed-442-meta.tsv,2015-05-05,9,0,8
ParlaMint-IT-en_2015-05-06-LEG17-Senato-sed-443-meta.tsv,2015-05-06,6,0,9
ParlaMint-IT-en_2015-05-06-LEG17-Senato-sed-444-meta.tsv,2015-05-06,8,0,12
ParlaMint-IT-en_2015-05-07-LEG17-Senato-sed-445-meta.tsv,2015-05-07,9,0,10
ParlaMint-IT-en_2015-05-07-LEG17-Senato-sed-446-meta.tsv,2015-05-07,3,0,6
ParlaMint-IT-en_2015-05-12-LEG17-Senato-sed-447-meta.tsv,2015-05-12,8,0,10
ParlaMint-IT-en_2015-05-13-LEG17-Senato-sed-448-meta.tsv,2015-05-13,8,0,11
ParlaMint-IT-en_2015-05-13-LEG17-Senato-sed-449-meta.tsv,2015-05-13,8,0,8
ParlaMint-IT-en_2015-05-14-LEG17-Senato-sed-450-meta.tsv,2015-05-14,11,0,6
ParlaMint-IT-en_2015-05-14-LEG17-Senato-sed-451-meta.tsv,2015-05-14,3,0,2
ParlaMint-IT-en_2015-05-19-LEG17-Senato-sed-452-meta.tsv,2015-05-19,9,0,10
ParlaMint-IT-en_2015-05-20-LEG17-Senato-sed-453-meta.tsv,2015-05-20,12,0,9
ParlaMint-IT-en_2015-05-20-LEG17-Senato-sed-454-meta.tsv,2015-05-20,10,0,8
ParlaMint-IT-en_2015-05-21-LEG17-Senato-sed-455-meta.tsv,2015-05-21,9,0,9
ParlaMint-IT-en_2015-05-21-LEG17-Senato-sed-456-meta.tsv,2015-05-21,5,0,3
ParlaMint-IT-en_2015-06-03-LEG17-Senato-sed-457-meta.tsv,2015-06-03,6,0,8
ParlaMint-IT-en_2015-06-03-LEG17-Senato-sed-458-meta.tsv,2015-06-03,3,0,5
ParlaMint-IT-en_2015-06-04-LEG17-Senato-sed-459-meta.tsv,2015-06-04,3,0,6
ParlaMint-IT-en_2015-06-04-LEG17-Senato-sed-460-meta.tsv,2015-06-04,6,0,2
ParlaMint-IT-en_2015-06-09-LEG17-Senato-sed-461-meta.tsv,2015-06-09,11,0,7
ParlaMint-IT-en_2015-06-10-LEG17-Senato-sed-462-meta.tsv,2015-06-10,10,0,12
ParlaMint-IT-en_2015-06-10-LEG17-Senato-sed-463-meta.tsv,2015-06-10,5,0,8
ParlaMint-IT-en_2015-06-11-LEG17-Senato-sed-464-meta.tsv,2015-06-11,13,0,8
ParlaMint-IT-en_2015-06-16-LEG17-Senato-sed-465-meta.tsv,2015-06-16,6,0,7
ParlaMint-IT-en_2015-06-17-LEG17-Senato-sed-466-meta.tsv,2015-06-17,8,0,10
ParlaMint-IT-en_2015-06-17-LEG17-Senato-sed-467-meta.tsv,2015-06-17,6,0,9
ParlaMint-IT-en_2015-06-18-LEG17-Senato-sed-468-meta.tsv,2015-06-18,9,0,10
ParlaMint-IT-en_2015-06-18-LEG17-Senato-sed-469-meta.tsv,2015-06-18,4,0,0
ParlaMint-IT-en_2015-06-23-LEG17-Senato-sed-470-meta.tsv,2015-06-23,4,0,5
ParlaMint-IT-en_2015-06-24-LEG17-Senato-sed-471-meta.tsv,2015-06-24,5,0,8
ParlaMint-IT-en_2015-06-24-LEG17-Senato-sed-472-meta.tsv,2015-06-24,17,0,16
ParlaMint-IT-en_2015-06-25-LEG17-Senato-sed-473-meta.tsv,2015-06-25,7,0,14
ParlaMint-IT-en_2015-06-30-LEG17-Senato-sed-474-meta.tsv,2015-06-30,7,0,10
ParlaMint-IT-en_2015-07-01-LEG17-Senato-sed-475-meta.tsv,2015-07-01,6,0,14
ParlaMint-IT-en_2015-07-01-LEG17-Senato-sed-476-meta.tsv,2015-07-01,2,0,7
ParlaMint-IT-en_2015-07-02-LEG17-Senato-sed-477-meta.tsv,2015-07-02,5,0,13
ParlaMint-IT-en_2015-07-07-LEG17-Senato-sed-478-meta.tsv,2015-07-07,8,0,6
ParlaMint-IT-en_2015-07-08-LEG17-Senato-sed-479-meta.tsv,2015-07-08,6,0,10
ParlaMint-IT-en_2015-07-08-LEG17-Senato-sed-480-meta.tsv,2015-07-08,10,0,10
ParlaMint-IT-en_2015-07-09-LEG17-Senato-sed-481-meta.tsv,2015-07-09,6,0,12
ParlaMint-IT-en_2015-07-09-LEG17-Senato-sed-482-meta.tsv,2015-07-09,1,0,0
ParlaMint-IT-en_2015-07-14-LEG17-Senato-sed-483-meta.tsv,2015-07-14,8,0,5
ParlaMint-IT-en_2015-07-15-LEG17-Senato-sed-484-meta.tsv,2015-07-15,4,0,10
ParlaMint-IT-en_2015-07-15-LEG17-Senato-sed-485-meta.tsv,2015-07-15,7,0,12
ParlaMint-IT-en_2015-07-16-LEG17-Senato-sed-486-meta.tsv,2015-07-16,6,0,6
ParlaMint-IT-en_2015-07-21-LEG17-Senato-sed-487-meta.tsv,2015-07-21,8,0,11
ParlaMint-IT-en_2015-07-22-LEG17-Senato-sed-488-meta.tsv,2015-07-22,4,0,7
ParlaMint-IT-en_2015-07-22-LEG17-Senato-sed-489-meta.tsv,2015-07-22,12,0,17
ParlaMint-IT-en_2015-07-23-LEG17-Senato-sed-490-meta.tsv,2015-07-23,10,0,10
ParlaMint-IT-en_2015-07-27-LEG17-Senato-sed-491-meta.tsv,2015-07-27,4,0,3
ParlaMint-IT-en_2015-07-28-LEG17-Senato-sed-492-meta.tsv,2015-07-28,15,0,18
ParlaMint-IT-en_2015-07-29-LEG17-Senato-sed-493-meta.tsv,2015-07-29,8,1,14
ParlaMint-IT-en_2015-07-30-LEG17-Senato-sed-494-meta.tsv,2015-07-30,12,1,11
ParlaMint-IT-en_2015-07-31-LEG17-Senato-sed-495-meta.tsv,2015-07-31,6,1,5
ParlaMint-IT-en_2015-08-03-LEG17-Senato-sed-496-meta.tsv,2015-08-03,12,0,12
ParlaMint-IT-en_2015-08-04-LEG17-Senato-sed-497-meta.tsv,2015-08-04,12,1,16
ParlaMint-IT-en_2015-08-05-LEG17-Senato-sed-498-meta.tsv,2015-08-05,7,1,4
ParlaMint-IT-en_2015-09-08-LEG17-Senato-sed-499-meta.tsv,2015-09-08,5,1,8
ParlaMint-IT-en_2015-09-09-LEG17-Senato-sed-500-meta.tsv,2015-09-09,7,1,10
ParlaMint-IT-en_2015-09-09-LEG17-Senato-sed-501-meta.tsv,2015-09-09,3,1,4
ParlaMint-IT-en_2015-09-10-LEG17-Senato-sed-502-meta.tsv,2015-09-10,10,0,8
ParlaMint-IT-en_2015-09-10-LEG17-Senato-sed-503-meta.tsv,2015-09-10,3,0,2
ParlaMint-IT-en_2015-09-15-LEG17-Senato-sed-504-meta.tsv,2015-09-15,7,0,4
ParlaMint-IT-en_2015-09-16-LEG17-Senato-sed-505-meta.tsv,2015-09-16,8,2,8
ParlaMint-IT-en_2015-09-16-LEG17-Senato-sed-506-meta.tsv,2015-09-16,5,1,22
ParlaMint-IT-en_2015-09-17-LEG17-Senato-sed-507-meta.tsv,2015-09-17,10,0,11
ParlaMint-IT-en_2015-09-18-LEG17-Senato-sed-508-meta.tsv,2015-09-18,11,0,4
ParlaMint-IT-en_2015-09-22-LEG17-Senato-sed-509-meta.tsv,2015-09-22,20,2,13
ParlaMint-IT-en_2015-09-23-LEG17-Senato-sed-510-meta.tsv,2015-09-23,9,4,17
ParlaMint-IT-en_2015-09-24-LEG17-Senato-sed-511-meta.tsv,2015-09-24,3,2,6
ParlaMint-IT-en_2015-09-29-LEG17-Senato-sed-512-meta.tsv,2015-09-29,7,1,14
ParlaMint-IT-en_2015-09-30-LEG17-Senato-sed-513-meta.tsv,2015-09-30,9,1,14
ParlaMint-IT-en_2015-10-01-LEG17-Senato-sed-514-meta.tsv,2015-10-01,10,2,14
ParlaMint-IT-en_2015-10-02-LEG17-Senato-sed-515-meta.tsv,2015-10-02,17,3,19
ParlaMint-IT-en_2015-10-03-LEG17-Senato-sed-516-meta.tsv,2015-10-03,7,0,9
ParlaMint-IT-en_2015-10-05-LEG17-Senato-sed-517-meta.tsv,2015-10-05,10,0,15
ParlaMint-IT-en_2015-10-06-LEG17-Senato-sed-518-meta.tsv,2015-10-06,11,0,12
ParlaMint-IT-en_2015-10-07-LEG17-Senato-sed-519-meta.tsv,2015-10-07,20,1,17
ParlaMint-IT-en_2015-10-08-LEG17-Senato-sed-520-meta.tsv,2015-10-08,26,2,19
ParlaMint-IT-en_2015-10-09-LEG17-Senato-sed-521-meta.tsv,2015-10-09,7,0,7
ParlaMint-IT-en_2015-10-13-LEG17-Senato-sed-522-meta.tsv,2015-10-13,10,1,15
ParlaMint-IT-en_2015-10-14-LEG17-Senato-sed-523-meta.tsv,2015-10-14,17,2,21
ParlaMint-IT-en_2015-10-15-LEG17-Senato-sed-524-meta.tsv,2015-10-15,3,1,5
ParlaMint-IT-en_2015-10-20-LEG17-Senato-sed-525-meta.tsv,2015-10-20,0,0,2
ParlaMint-IT-en_2015-10-20-LEG17-Senato-sed-526-meta.tsv,2015-10-20,8,1,7
