Session,Date,Male,Female
ParlaMint-IT-en_2014-07-09-LEG17-Senato-sed-275-meta.tsv,2014-07-09,16,4
ParlaMint-IT-en_2014-07-10-LEG17-Senato-sed-276-meta.tsv,2014-07-10,11,2
ParlaMint-IT-en_2014-07-14-LEG17-Senato-sed-277-meta.tsv,2014-07-14,28,13
ParlaMint-IT-en_2014-07-15-LEG17-Senato-sed-278-meta.tsv,2014-07-15,10,7
ParlaMint-IT-en_2014-07-15-LEG17-Senato-sed-279-meta.tsv,2014-07-15,16,9
ParlaMint-IT-en_2014-07-16-LEG17-Senato-sed-280-meta.tsv,2014-07-16,13,4
ParlaMint-IT-en_2014-07-16-LEG17-Senato-sed-281-meta.tsv,2014-07-16,14,6
ParlaMint-IT-en_2014-07-17-LEG17-Senato-sed-282-meta.tsv,2014-07-17,14,7
ParlaMint-IT-en_2014-07-17-LEG17-Senato-sed-283-meta.tsv,2014-07-17,21,8
ParlaMint-IT-en_2014-07-21-LEG17-Senato-sed-284-meta.tsv,2014-07-21,11,4
ParlaMint-IT-en_2014-07-21-LEG17-Senato-sed-285-meta.tsv,2014-07-21,28,9
ParlaMint-IT-en_2014-07-22-LEG17-Senato-sed-286-meta.tsv,2014-07-22,31,13
ParlaMint-IT-en_2014-07-22-LEG17-Senato-sed-287-meta.tsv,2014-07-22,35,21
ParlaMint-IT-en_2014-07-23-LEG17-Senato-sed-288-meta.tsv,2014-07-23,13,7
ParlaMint-IT-en_2014-07-23-LEG17-Senato-sed-289-meta.tsv,2014-07-23,36,6
ParlaMint-IT-en_2014-07-24-LEG17-Senato-sed-290-meta.tsv,2014-07-24,15,1
ParlaMint-IT-en_2014-07-24-LEG17-Senato-sed-291-meta.tsv,2014-07-24,29,10
ParlaMint-IT-en_2014-07-25-LEG17-Senato-sed-292-meta.tsv,2014-07-25,23,13
ParlaMint-IT-en_2014-07-28-LEG17-Senato-sed-293-meta.tsv,2014-07-28,24,22
ParlaMint-IT-en_2014-07-29-LEG17-Senato-sed-294-meta.tsv,2014-07-29,53,13
ParlaMint-IT-en_2014-07-30-LEG17-Senato-sed-295-meta.tsv,2014-07-30,59,18
ParlaMint-IT-en_2014-07-31-LEG17-Senato-sed-296-meta.tsv,2014-07-31,51,9
ParlaMint-IT-en_2014-08-01-LEG17-Senato-sed-297-meta.tsv,2014-08-01,52,15
ParlaMint-IT-en_2014-08-02-LEG17-Senato-sed-298-meta.tsv,2014-08-02,22,6
ParlaMint-IT-en_2014-08-04-LEG17-Senato-sed-299-meta.tsv,2014-08-04,50,18
ParlaMint-IT-en_2014-08-05-LEG17-Senato-sed-300-meta.tsv,2014-08-05,50,22
ParlaMint-IT-en_2014-08-06-LEG17-Senato-sed-301-meta.tsv,2014-08-06,78,36
ParlaMint-IT-en_2014-08-07-LEG17-Senato-sed-302-meta.tsv,2014-08-07,60,19
ParlaMint-IT-en_2014-08-08-LEG17-Senato-sed-303-meta.tsv,2014-08-08,22,5
ParlaMint-IT-en_2014-09-03-LEG17-Senato-sed-304-meta.tsv,2014-09-03,24,6
ParlaMint-IT-en_2014-09-04-LEG17-Senato-sed-305-meta.tsv,2014-09-04,11,4
ParlaMint-IT-en_2014-09-04-LEG17-Senato-sed-306-meta.tsv,2014-09-04,2,3
ParlaMint-IT-en_2014-09-09-LEG17-Senato-sed-307-meta.tsv,2014-09-09,16,4
ParlaMint-IT-en_2014-09-10-LEG17-Senato-sed-308-meta.tsv,2014-09-10,4,0
ParlaMint-IT-en_2014-09-11-LEG17-Senato-sed-309-meta.tsv,2014-09-11,0,1
ParlaMint-IT-en_2014-09-11-LEG17-Senato-sed-310-meta.tsv,2014-09-11,3,1
ParlaMint-IT-en_2014-09-16-LEG17-Senato-sed-311-meta.tsv,2014-09-16,13,3
ParlaMint-IT-en_2014-09-17-LEG17-Senato-sed-312-meta.tsv,2014-09-17,31,7
ParlaMint-IT-en_2014-09-18-LEG17-Senato-sed-313-meta.tsv,2014-09-18,3,0
ParlaMint-IT-en_2014-09-18-LEG17-Senato-sed-314-meta.tsv,2014-09-18,13,1
ParlaMint-IT-en_2014-09-23-LEG17-Senato-sed-315-meta.tsv,2014-09-23,13,11
ParlaMint-IT-en_2014-09-24-LEG17-Senato-sed-316-meta.tsv,2014-09-24,23,9
ParlaMint-IT-en_2014-09-24-LEG17-Senato-sed-317-meta.tsv,2014-09-24,18,6
ParlaMint-IT-en_2014-09-25-LEG17-Senato-sed-318-meta.tsv,2014-09-25,29,6
ParlaMint-IT-en_2014-09-25-LEG17-Senato-sed-319-meta.tsv,2014-09-25,9,3
ParlaMint-IT-en_2014-09-30-LEG17-Senato-sed-320-meta.tsv,2014-09-30,11,3
ParlaMint-IT-en_2014-10-01-LEG17-Senato-sed-321-meta.tsv,2014-10-01,10,12
ParlaMint-IT-en_2014-10-01-LEG17-Senato-sed-322-meta.tsv,2014-10-01,13,7
ParlaMint-IT-en_2014-10-02-LEG17-Senato-sed-323-meta.tsv,2014-10-02,12,2
ParlaMint-IT-en_2014-10-07-LEG17-Senato-sed-324-meta.tsv,2014-10-07,2,1
ParlaMint-IT-en_2014-10-07-LEG17-Senato-sed-325-meta.tsv,2014-10-07,13,10
ParlaMint-IT-en_2014-10-08-LEG17-Senato-sed-326-meta.tsv,2014-10-08,13,7
ParlaMint-IT-en_2014-10-08-LEG17-Senato-sed-327-meta.tsv,2014-10-08,48,18
ParlaMint-IT-en_2014-10-09-LEG17-Senato-sed-328-meta.tsv,2014-10-09,23,16
ParlaMint-IT-en_2014-10-09-LEG17-Senato-sed-329-meta.tsv,2014-10-09,1,1
ParlaMint-IT-en_2014-10-14-LEG17-Senato-sed-330-meta.tsv,2014-10-14,29,11
ParlaMint-IT-en_2014-10-15-LEG17-Senato-sed-331-meta.tsv,2014-10-15,15,4
ParlaMint-IT-en_2014-10-15-LEG17-Senato-sed-332-meta.tsv,2014-10-15,16,4
ParlaMint-IT-en_2014-10-16-LEG17-Senato-sed-333-meta.tsv,2014-10-16,22,7
ParlaMint-IT-en_2014-10-21-LEG17-Senato-sed-334-meta.tsv,2014-10-21,9,5
ParlaMint-IT-en_2014-10-21-LEG17-Senato-sed-335-meta.tsv,2014-10-21,15,8
ParlaMint-IT-en_2014-10-22-LEG17-Senato-sed-336-meta.tsv,2014-10-22,25,5
ParlaMint-IT-en_2014-10-22-LEG17-Senato-sed-337-meta.tsv,2014-10-22,24,9
ParlaMint-IT-en_2014-10-23-LEG17-Senato-sed-338-meta.tsv,2014-10-23,22,6
ParlaMint-IT-en_2014-10-23-LEG17-Senato-sed-339-meta.tsv,2014-10-23,3,6
ParlaMint-IT-en_2014-10-28-LEG17-Senato-sed-340-meta.tsv,2014-10-28,20,7
ParlaMint-IT-en_2014-10-29-LEG17-Senato-sed-341-meta.tsv,2014-10-29,14,7
ParlaMint-IT-en_2014-10-29-LEG17-Senato-sed-342-meta.tsv,2014-10-29,27,7
ParlaMint-IT-en_2014-10-30-LEG17-Senato-sed-343-meta.tsv,2014-10-30,18,5
ParlaMint-IT-en_2014-10-30-LEG17-Senato-sed-344-meta.tsv,2014-10-30,21,0
ParlaMint-IT-en_2014-11-04-LEG17-Senato-sed-345-meta.tsv,2014-11-04,14,5
ParlaMint-IT-en_2014-11-05-LEG17-Senato-sed-346-meta.tsv,2014-11-05,26,10
ParlaMint-IT-en_2014-11-05-LEG17-Senato-sed-347-meta.tsv,2014-11-05,32,6
ParlaMint-IT-en_2014-11-11-LEG17-Senato-sed-348-meta.tsv,2014-11-11,24,2
ParlaMint-IT-en_2014-11-12-LEG17-Senato-sed-349-meta.tsv,2014-11-12,25,6
ParlaMint-IT-en_2014-11-12-LEG17-Senato-sed-350-meta.tsv,2014-11-12,24,10
ParlaMint-IT-en_2014-11-13-LEG17-Senato-sed-351-meta.tsv,2014-11-13,23,4
ParlaMint-IT-en_2014-11-13-LEG17-Senato-sed-352-meta.tsv,2014-11-13,5,2
ParlaMint-IT-en_2014-11-18-LEG17-Senato-sed-353-meta.tsv,2014-11-18,13,2
ParlaMint-IT-en_2014-11-19-LEG17-Senato-sed-354-meta.tsv,2014-11-19,14,5
ParlaMint-IT-en_2014-11-19-LEG17-Senato-sed-355-meta.tsv,2014-11-19,19,3
ParlaMint-IT-en_2014-11-20-LEG17-Senato-sed-356-meta.tsv,2014-11-20,25,5
ParlaMint-IT-en_2014-11-20-LEG17-Senato-sed-357-meta.tsv,2014-11-20,6,1
ParlaMint-IT-en_2014-11-25-LEG17-Senato-sed-358-meta.tsv,2014-11-25,25,13
ParlaMint-IT-en_2014-11-26-LEG17-Senato-sed-359-meta.tsv,2014-11-26,19,4
ParlaMint-IT-en_2014-11-26-LEG17-Senato-sed-360-meta.tsv,2014-11-26,16,14
ParlaMint-IT-en_2014-11-27-LEG17-Senato-sed-361-meta.tsv,2014-11-27,16,8
ParlaMint-IT-en_2014-11-27-LEG17-Senato-sed-362-meta.tsv,2014-11-27,9,6
ParlaMint-IT-en_2014-12-02-LEG17-Senato-sed-363-meta.tsv,2014-12-02,11,12
ParlaMint-IT-en_2014-12-03-LEG17-Senato-sed-364-meta.tsv,2014-12-03,30,19
ParlaMint-IT-en_2014-12-04-LEG17-Senato-sed-365-meta.tsv,2014-12-04,34,13
ParlaMint-IT-en_2014-12-16-LEG17-Senato-sed-366-meta.tsv,2014-12-16,22,5
ParlaMint-IT-en_2014-12-18-LEG17-Senato-sed-367-meta.tsv,2014-12-18,29,14
ParlaMint-IT-en_2014-12-19-LEG17-Senato-sed-368-meta.tsv,2014-12-19,43,27
ParlaMint-IT-en_2015-01-07-LEG17-Senato-sed-369-meta.tsv,2015-01-07,21,7
ParlaMint-IT-en_2015-01-08-LEG17-Senato-sed-370-meta.tsv,2015-01-08,17,3
ParlaMint-IT-en_2015-01-08-LEG17-Senato-sed-371-meta.tsv,2015-01-08,5,6
ParlaMint-IT-en_2015-01-12-LEG17-Senato-sed-372-meta.tsv,2015-01-12,13,1
ParlaMint-IT-en_2015-01-13-LEG17-Senato-sed-373-meta.tsv,2015-01-13,21,6
ParlaMint-IT-en_2015-01-13-LEG17-Senato-sed-374-meta.tsv,2015-01-13,16,12
ParlaMint-IT-en_2015-01-14-LEG17-Senato-sed-375-meta.tsv,2015-01-14,16,7
ParlaMint-IT-en_2015-01-14-LEG17-Senato-sed-376-meta.tsv,2015-01-14,15,6
ParlaMint-IT-en_2015-01-15-LEG17-Senato-sed-377-meta.tsv,2015-01-15,27,11
ParlaMint-IT-en_2015-01-19-LEG17-Senato-sed-378-meta.tsv,2015-01-19,20,10
ParlaMint-IT-en_2015-01-20-LEG17-Senato-sed-379-meta.tsv,2015-01-20,10,7
ParlaMint-IT-en_2015-01-20-LEG17-Senato-sed-380-meta.tsv,2015-01-20,18,6
ParlaMint-IT-en_2015-01-21-LEG17-Senato-sed-381-meta.tsv,2015-01-21,45,12
ParlaMint-IT-en_2015-01-22-LEG17-Senato-sed-382-meta.tsv,2015-01-22,45,13
ParlaMint-IT-en_2015-01-23-LEG17-Senato-sed-383-meta.tsv,2015-01-23,20,3
ParlaMint-IT-en_2015-01-26-LEG17-Senato-sed-384-meta.tsv,2015-01-26,28,13
ParlaMint-IT-en_2015-01-27-LEG17-Senato-sed-385-meta.tsv,2015-01-27,38,12
ParlaMint-IT-en_2015-02-04-LEG17-Senato-sed-386-meta.tsv,2015-02-04,18,6
ParlaMint-IT-en_2015-02-10-LEG17-Senato-sed-387-meta.tsv,2015-02-10,20,10
ParlaMint-IT-en_2015-02-11-LEG17-Senato-sed-388-meta.tsv,2015-02-11,26,7
ParlaMint-IT-en_2015-02-11-LEG17-Senato-sed-389-meta.tsv,2015-02-11,17,10
ParlaMint-IT-en_2015-02-12-LEG17-Senato-sed-390-meta.tsv,2015-02-12,30,11
ParlaMint-IT-en_2015-02-12-LEG17-Senato-sed-391-meta.tsv,2015-02-12,9,4
ParlaMint-IT-en_2015-02-17-LEG17-Senato-sed-392-meta.tsv,2015-02-17,26,10
ParlaMint-IT-en_2015-02-18-LEG17-Senato-sed-393-meta.tsv,2015-02-18,17,1
ParlaMint-IT-en_2015-02-18-LEG17-Senato-sed-394-meta.tsv,2015-02-18,23,12
ParlaMint-IT-en_2015-02-19-LEG17-Senato-sed-395-meta.tsv,2015-02-19,22,6
ParlaMint-IT-en_2015-02-19-LEG17-Senato-sed-396-meta.tsv,2015-02-19,4,2
ParlaMint-IT-en_2015-02-24-LEG17-Senato-sed-397-meta.tsv,2015-02-24,27,10
ParlaMint-IT-en_2015-02-25-LEG17-Senato-sed-398-meta.tsv,2015-02-25,20,8
ParlaMint-IT-en_2015-02-25-LEG17-Senato-sed-399-meta.tsv,2015-02-25,37,12
ParlaMint-IT-en_2015-02-26-LEG17-Senato-sed-400-meta.tsv,2015-02-26,22,15
ParlaMint-IT-en_2015-03-03-LEG17-Senato-sed-401-meta.tsv,2015-03-03,32,9
ParlaMint-IT-en_2015-03-04-LEG17-Senato-sed-402-meta.tsv,2015-03-04,18,6
ParlaMint-IT-en_2015-03-04-LEG17-Senato-sed-403-meta.tsv,2015-03-04,19,7
ParlaMint-IT-en_2015-03-05-LEG17-Senato-sed-404-meta.tsv,2015-03-05,10,11
ParlaMint-IT-en_2015-03-05-LEG17-Senato-sed-405-meta.tsv,2015-03-05,12,3
ParlaMint-IT-en_2015-03-10-LEG17-Senato-sed-406-meta.tsv,2015-03-10,17,9
ParlaMint-IT-en_2015-03-11-LEG17-Senato-sed-407-meta.tsv,2015-03-11,19,11
ParlaMint-IT-en_2015-03-11-LEG17-Senato-sed-408-meta.tsv,2015-03-11,11,7
ParlaMint-IT-en_2015-03-12-LEG17-Senato-sed-409-meta.tsv,2015-03-12,16,6
ParlaMint-IT-en_2015-03-12-LEG17-Senato-sed-410-meta.tsv,2015-03-12,4,6
ParlaMint-IT-en_2015-03-17-LEG17-Senato-sed-411-meta.tsv,2015-03-17,20,8
ParlaMint-IT-en_2015-03-18-LEG17-Senato-sed-412-meta.tsv,2015-03-18,25,6
ParlaMint-IT-en_2015-03-19-LEG17-Senato-sed-413-meta.tsv,2015-03-19,24,7
ParlaMint-IT-en_2015-03-24-LEG17-Senato-sed-414-meta.tsv,2015-03-24,9,8
ParlaMint-IT-en_2015-03-24-LEG17-Senato-sed-415-meta.tsv,2015-03-24,21,4
ParlaMint-IT-en_2015-03-25-LEG17-Senato-sed-416-meta.tsv,2015-03-25,13,10
ParlaMint-IT-en_2015-03-25-LEG17-Senato-sed-417-meta.tsv,2015-03-25,17,6
ParlaMint-IT-en_2015-03-26-LEG17-Senato-sed-418-meta.tsv,2015-03-26,18,4
ParlaMint-IT-en_2015-03-26-LEG17-Senato-sed-419-meta.tsv,2015-03-26,7,3
ParlaMint-IT-en_2015-03-31-LEG17-Senato-sed-420-meta.tsv,2015-03-31,17,7
ParlaMint-IT-en_2015-04-01-LEG17-Senato-sed-421-meta.tsv,2015-04-01,25,3
ParlaMint-IT-en_2015-04-01-LEG17-Senato-sed-422-meta.tsv,2015-04-01,15,7
ParlaMint-IT-en_2015-04-02-LEG17-Senato-sed-423-meta.tsv,2015-04-02,4,1
ParlaMint-IT-en_2015-04-08-LEG17-Senato-sed-424-meta.tsv,2015-04-08,13,5
ParlaMint-IT-en_2015-04-08-LEG17-Senato-sed-425-meta.tsv,2015-04-08,24,6
ParlaMint-IT-en_2015-04-09-LEG17-Senato-sed-426-meta.tsv,2015-04-09,34,5
ParlaMint-IT-en_2015-04-09-LEG17-Senato-sed-427-meta.tsv,2015-04-09,8,4
ParlaMint-IT-en_2015-04-14-LEG17-Senato-sed-428-meta.tsv,2015-04-14,14,3
ParlaMint-IT-en_2015-04-14-LEG17-Senato-sed-429-meta.tsv,2015-04-14,16,8
ParlaMint-IT-en_2015-04-15-LEG17-Senato-sed-430-meta.tsv,2015-04-15,17,2
ParlaMint-IT-en_2015-04-15-LEG17-Senato-sed-431-meta.tsv,2015-04-15,24,13
ParlaMint-IT-en_2015-04-16-LEG17-Senato-sed-432-meta.tsv,2015-04-16,19,5
ParlaMint-IT-en_2015-04-21-LEG17-Senato-sed-433-meta.tsv,2015-04-21,18,1
ParlaMint-IT-en_2015-04-21-LEG17-Senato-sed-434-meta.tsv,2015-04-21,15,7
ParlaMint-IT-en_2015-04-22-LEG17-Senato-sed-435-meta.tsv,2015-04-22,32,18
ParlaMint-IT-en_2015-04-23-LEG17-Senato-sed-436-meta.tsv,2015-04-23,29,12
ParlaMint-IT-en_2015-04-28-LEG17-Senato-sed-437-meta.tsv,2015-04-28,29,14
ParlaMint-IT-en_2015-04-29-LEG17-Senato-sed-438-meta.tsv,2015-04-29,21,11
ParlaMint-IT-en_2015-04-29-LEG17-Senato-sed-439-meta.tsv,2015-04-29,36,21
ParlaMint-IT-en_2015-04-30-LEG17-Senato-sed-440-meta.tsv,2015-04-30,16,17
ParlaMint-IT-en_2015-04-30-LEG17-Senato-sed-441-meta.tsv,2015-04-30,4,7
ParlaMint-IT-en_2015-05-05-LEG17-Senato-sed-442-meta.tsv,2015-05-05,20,8
ParlaMint-IT-en_2015-05-06-LEG17-Senato-sed-443-meta.tsv,2015-05-06,19,4
ParlaMint-IT-en_2015-05-06-LEG17-Senato-sed-444-meta.tsv,2015-05-06,22,10
ParlaMint-IT-en_2015-05-07-LEG17-Senato-sed-445-meta.tsv,2015-05-07,20,4
ParlaMint-IT-en_2015-05-07-LEG17-Senato-sed-446-meta.tsv,2015-05-07,11,3
ParlaMint-IT-en_2015-05-12-LEG17-Senato-sed-447-meta.tsv,2015-05-12,19,11
ParlaMint-IT-en_2015-05-13-LEG17-Senato-sed-448-meta.tsv,2015-05-13,16,13
ParlaMint-IT-en_2015-05-13-LEG17-Senato-sed-449-meta.tsv,2015-05-13,19,12
ParlaMint-IT-en_2015-05-14-LEG17-Senato-sed-450-meta.tsv,2015-05-14,16,12
ParlaMint-IT-en_2015-05-14-LEG17-Senato-sed-451-meta.tsv,2015-05-14,4,3
ParlaMint-IT-en_2015-05-19-LEG17-Senato-sed-452-meta.tsv,2015-05-19,23,9
ParlaMint-IT-en_2015-05-20-LEG17-Senato-sed-453-meta.tsv,2015-05-20,16,13
ParlaMint-IT-en_2015-05-20-LEG17-Senato-sed-454-meta.tsv,2015-05-20,13,12
ParlaMint-IT-en_2015-05-21-LEG17-Senato-sed-455-meta.tsv,2015-05-21,18,10
ParlaMint-IT-en_2015-05-21-LEG17-Senato-sed-456-meta.tsv,2015-05-21,9,2
ParlaMint-IT-en_2015-06-03-LEG17-Senato-sed-457-meta.tsv,2015-06-03,17,4
ParlaMint-IT-en_2015-06-03-LEG17-Senato-sed-458-meta.tsv,2015-06-03,12,3
ParlaMint-IT-en_2015-06-04-LEG17-Senato-sed-459-meta.tsv,2015-06-04,14,7
ParlaMint-IT-en_2015-06-04-LEG17-Senato-sed-460-meta.tsv,2015-06-04,9,10
ParlaMint-IT-en_2015-06-09-LEG17-Senato-sed-461-meta.tsv,2015-06-09,19,6
ParlaMint-IT-en_2015-06-10-LEG17-Senato-sed-462-meta.tsv,2015-06-10,27,6
ParlaMint-IT-en_2015-06-10-LEG17-Senato-sed-463-meta.tsv,2015-06-10,19,8
ParlaMint-IT-en_2015-06-11-LEG17-Senato-sed-464-meta.tsv,2015-06-11,19,8
ParlaMint-IT-en_2015-06-16-LEG17-Senato-sed-465-meta.tsv,2015-06-16,15,7
ParlaMint-IT-en_2015-06-17-LEG17-Senato-sed-466-meta.tsv,2015-06-17,30,5
ParlaMint-IT-en_2015-06-17-LEG17-Senato-sed-467-meta.tsv,2015-06-17,19,6
ParlaMint-IT-en_2015-06-18-LEG17-Senato-sed-468-meta.tsv,2015-06-18,26,3
ParlaMint-IT-en_2015-06-18-LEG17-Senato-sed-469-meta.tsv,2015-06-18,4,5
ParlaMint-IT-en_2015-06-23-LEG17-Senato-sed-470-meta.tsv,2015-06-23,8,8
ParlaMint-IT-en_2015-06-24-LEG17-Senato-sed-471-meta.tsv,2015-06-24,20,4
ParlaMint-IT-en_2015-06-24-LEG17-Senato-sed-472-meta.tsv,2015-06-24,39,19
ParlaMint-IT-en_2015-06-25-LEG17-Senato-sed-473-meta.tsv,2015-06-25,30,11
ParlaMint-IT-en_2015-06-30-LEG17-Senato-sed-474-meta.tsv,2015-06-30,18,8
ParlaMint-IT-en_2015-07-01-LEG17-Senato-sed-475-meta.tsv,2015-07-01,25,7
ParlaMint-IT-en_2015-07-01-LEG17-Senato-sed-476-meta.tsv,2015-07-01,17,6
ParlaMint-IT-en_2015-07-02-LEG17-Senato-sed-477-meta.tsv,2015-07-02,24,6
ParlaMint-IT-en_2015-07-07-LEG17-Senato-sed-478-meta.tsv,2015-07-07,18,6
ParlaMint-IT-en_2015-07-08-LEG17-Senato-sed-479-meta.tsv,2015-07-08,24,8
ParlaMint-IT-en_2015-07-08-LEG17-Senato-sed-480-meta.tsv,2015-07-08,20,8
ParlaMint-IT-en_2015-07-09-LEG17-Senato-sed-481-meta.tsv,2015-07-09,24,10
ParlaMint-IT-en_2015-07-09-LEG17-Senato-sed-482-meta.tsv,2015-07-09,0,1
ParlaMint-IT-en_2015-07-14-LEG17-Senato-sed-483-meta.tsv,2015-07-14,17,10
ParlaMint-IT-en_2015-07-15-LEG17-Senato-sed-484-meta.tsv,2015-07-15,17,12
ParlaMint-IT-en_2015-07-15-LEG17-Senato-sed-485-meta.tsv,2015-07-15,25,9
ParlaMint-IT-en_2015-07-16-LEG17-Senato-sed-486-meta.tsv,2015-07-16,14,8
ParlaMint-IT-en_2015-07-21-LEG17-Senato-sed-487-meta.tsv,2015-07-21,22,3
ParlaMint-IT-en_2015-07-22-LEG17-Senato-sed-488-meta.tsv,2015-07-22,15,1
ParlaMint-IT-en_2015-07-22-LEG17-Senato-sed-489-meta.tsv,2015-07-22,37,10
ParlaMint-IT-en_2015-07-23-LEG17-Senato-sed-490-meta.tsv,2015-07-23,28,8
ParlaMint-IT-en_2015-07-27-LEG17-Senato-sed-491-meta.tsv,2015-07-27,6,5
ParlaMint-IT-en_2015-07-28-LEG17-Senato-sed-492-meta.tsv,2015-07-28,31,18
ParlaMint-IT-en_2015-07-29-LEG17-Senato-sed-493-meta.tsv,2015-07-29,36,14
ParlaMint-IT-en_2015-07-30-LEG17-Senato-sed-494-meta.tsv,2015-07-30,39,15
ParlaMint-IT-en_2015-07-31-LEG17-Senato-sed-495-meta.tsv,2015-07-31,17,7
ParlaMint-IT-en_2015-08-03-LEG17-Senato-sed-496-meta.tsv,2015-08-03,28,13
ParlaMint-IT-en_2015-08-04-LEG17-Senato-sed-497-meta.tsv,2015-08-04,41,12
ParlaMint-IT-en_2015-08-05-LEG17-Senato-sed-498-meta.tsv,2015-08-05,12,10
ParlaMint-IT-en_2015-09-08-LEG17-Senato-sed-499-meta.tsv,2015-09-08,9,13
ParlaMint-IT-en_2015-09-09-LEG17-Senato-sed-500-meta.tsv,2015-09-09,22,5
ParlaMint-IT-en_2015-09-09-LEG17-Senato-sed-501-meta.tsv,2015-09-09,10,4
ParlaMint-IT-en_2015-09-10-LEG17-Senato-sed-502-meta.tsv,2015-09-10,23,6
ParlaMint-IT-en_2015-09-10-LEG17-Senato-sed-503-meta.tsv,2015-09-10,4,4
ParlaMint-IT-en_2015-09-15-LEG17-Senato-sed-504-meta.tsv,2015-09-15,14,5
ParlaMint-IT-en_2015-09-16-LEG17-Senato-sed-505-meta.tsv,2015-09-16,24,7
ParlaMint-IT-en_2015-09-16-LEG17-Senato-sed-506-meta.tsv,2015-09-16,30,6
ParlaMint-IT-en_2015-09-17-LEG17-Senato-sed-507-meta.tsv,2015-09-17,25,5
ParlaMint-IT-en_2015-09-18-LEG17-Senato-sed-508-meta.tsv,2015-09-18,11,9
ParlaMint-IT-en_2015-09-22-LEG17-Senato-sed-509-meta.tsv,2015-09-22,45,15
ParlaMint-IT-en_2015-09-23-LEG17-Senato-sed-510-meta.tsv,2015-09-23,45,17
ParlaMint-IT-en_2015-09-24-LEG17-Senato-sed-511-meta.tsv,2015-09-24,18,5
ParlaMint-IT-en_2015-09-29-LEG17-Senato-sed-512-meta.tsv,2015-09-29,30,8
ParlaMint-IT-en_2015-09-30-LEG17-Senato-sed-513-meta.tsv,2015-09-30,36,6
ParlaMint-IT-en_2015-10-01-LEG17-Senato-sed-514-meta.tsv,2015-10-01,42,9
ParlaMint-IT-en_2015-10-02-LEG17-Senato-sed-515-meta.tsv,2015-10-02,49,16
ParlaMint-IT-en_2015-10-03-LEG17-Senato-sed-516-meta.tsv,2015-10-03,23,5
ParlaMint-IT-en_2015-10-05-LEG17-Senato-sed-517-meta.tsv,2015-10-05,34,10
ParlaMint-IT-en_2015-10-06-LEG17-Senato-sed-518-meta.tsv,2015-10-06,33,10
ParlaMint-IT-en_2015-10-07-LEG17-Senato-sed-519-meta.tsv,2015-10-07,51,12
ParlaMint-IT-en_2015-10-08-LEG17-Senato-sed-520-meta.tsv,2015-10-08,57,18
ParlaMint-IT-en_2015-10-09-LEG17-Senato-sed-521-meta.tsv,2015-10-09,25,13
ParlaMint-IT-en_2015-10-13-LEG17-Senato-sed-522-meta.tsv,2015-10-13,30,10
ParlaMint-IT-en_2015-10-14-LEG17-Senato-sed-523-meta.tsv,2015-10-14,59,23
ParlaMint-IT-en_2015-10-15-LEG17-Senato-sed-524-meta.tsv,2015-10-15,13,2
ParlaMint-IT-en_2015-10-20-LEG17-Senato-sed-525-meta.tsv,2015-10-20,3,0
ParlaMint-IT-en_2015-10-20-LEG17-Senato-sed-526-meta.tsv,2015-10-20,11,13
ParlaMint-IT-en_2015-10-21-LEG17-Senato-sed-527-meta.tsv,2015-10-21,20,6
ParlaMint-IT-en_2015-10-21-LEG17-Senato-sed-528-meta.tsv,2015-10-21,16,9
ParlaMint-IT-en_2015-10-22-LEG17-Senato-sed-529-meta.tsv,2015-10-22,25,11
ParlaMint-IT-en_2015-10-22-LEG17-Senato-sed-530-meta.tsv,2015-10-22,5,2
ParlaMint-IT-en_2015-10-27-LEG17-Senato-sed-531-meta.tsv,2015-10-27,8,4
ParlaMint-IT-en_2015-10-28-LEG17-Senato-sed-532-meta.tsv,2015-10-28,41,14
ParlaMint-IT-en_2015-10-29-LEG17-Senato-sed-533-meta.tsv,2015-10-29,24,7
ParlaMint-IT-en_2015-11-03-LEG17-Senato-sed-534-meta.tsv,2015-11-03,18,12
ParlaMint-IT-en_2015-11-04-LEG17-Senato-sed-535-meta.tsv,2015-11-04,25,11
ParlaMint-IT-en_2015-11-05-LEG17-Senato-sed-536-meta.tsv,2015-11-05,17,6
ParlaMint-IT-en_2015-11-16-LEG17-Senato-sed-537-meta.tsv,2015-11-16,4,0
ParlaMint-IT-en_2015-11-17-LEG17-Senato-sed-538-meta.tsv,2015-11-17,16,5
ParlaMint-IT-en_2015-11-19-LEG17-Senato-sed-539-meta.tsv,2015-11-19,41,22
ParlaMint-IT-en_2015-11-20-LEG17-Senato-sed-540-meta.tsv,2015-11-20,26,9
ParlaMint-IT-en_2015-11-24-LEG17-Senato-sed-541-meta.tsv,2015-11-24,17,8
ParlaMint-IT-en_2015-11-25-LEG17-Senato-sed-542-meta.tsv,2015-11-25,35,14
ParlaMint-IT-en_2015-11-26-LEG17-Senato-sed-543-meta.tsv,2015-11-26,16,9
ParlaMint-IT-en_2015-11-26-LEG17-Senato-sed-544-meta.tsv,2015-11-26,7,5
ParlaMint-IT-en_2015-12-01-LEG17-Senato-sed-545-meta.tsv,2015-12-01,14,6
ParlaMint-IT-en_2015-12-02-LEG17-Senato-sed-546-meta.tsv,2015-12-02,21,4
ParlaMint-IT-en_2015-12-02-LEG17-Senato-sed-547-meta.tsv,2015-12-02,17,2
ParlaMint-IT-en_2015-12-03-LEG17-Senato-sed-548-meta.tsv,2015-12-03,27,11
