Session,Date,Coalition,Opposition
ParlaMint-PL-en_2018-05-10-sejm-62-3-meta.tsv,2018-05-10,37,77
ParlaMint-PL-en_2018-05-10-senat-60-2-meta.tsv,2018-05-10,17,17
ParlaMint-PL-en_2018-05-11-senat-60-3-meta.tsv,2018-05-11,9,2
ParlaMint-PL-en_2018-05-15-senat-60-4-meta.tsv,2018-05-15,10,14
ParlaMint-PL-en_2018-05-16-senat-60-5-meta.tsv,2018-05-16,18,9
ParlaMint-PL-en_2018-06-05-sejm-63-1-meta.tsv,2018-06-05,22,41
ParlaMint-PL-en_2018-06-06-sejm-63-2-meta.tsv,2018-06-06,36,60
ParlaMint-PL-en_2018-06-06-senat-61-1-meta.tsv,2018-06-06,14,13
ParlaMint-PL-en_2018-06-07-sejm-63-3-meta.tsv,2018-06-07,38,63
ParlaMint-PL-en_2018-06-07-senat-61-2-meta.tsv,2018-06-07,11,9
ParlaMint-PL-en_2018-06-14-sejm-64-1-meta.tsv,2018-06-14,38,65
ParlaMint-PL-en_2018-06-15-sejm-64-2-meta.tsv,2018-06-15,30,53
ParlaMint-PL-en_2018-06-27-sejm-65-1-meta.tsv,2018-06-27,22,52
ParlaMint-PL-en_2018-06-27-senat-62-1-meta.tsv,2018-06-27,17,13
ParlaMint-PL-en_2018-06-28-senat-62-2-meta.tsv,2018-06-28,22,15
ParlaMint-PL-en_2018-06-29-senat-62-3-meta.tsv,2018-06-29,9,10
ParlaMint-PL-en_2018-07-03-sejm-66-1-meta.tsv,2018-07-03,35,80
ParlaMint-PL-en_2018-07-04-sejm-66-2-meta.tsv,2018-07-04,31,59
ParlaMint-PL-en_2018-07-05-sejm-66-3-meta.tsv,2018-07-05,47,95
ParlaMint-PL-en_2018-07-10-senat-63-1-meta.tsv,2018-07-10,31,16
ParlaMint-PL-en_2018-07-11-senat-63-2-meta.tsv,2018-07-11,18,9
ParlaMint-PL-en_2018-07-13-senat-63-3-meta.tsv,2018-07-13,14,13
ParlaMint-PL-en_2018-07-18-sejm-67-1-meta.tsv,2018-07-18,30,62
ParlaMint-PL-en_2018-07-19-sejm-67-2-meta.tsv,2018-07-19,58,89
ParlaMint-PL-en_2018-07-20-sejm-67-3-meta.tsv,2018-07-20,28,69
ParlaMint-PL-en_2018-07-24-senat-64-1-meta.tsv,2018-07-24,9,18
ParlaMint-PL-en_2018-07-25-senat-64-2-meta.tsv,2018-07-25,18,15
ParlaMint-PL-en_2018-07-26-senat-64-3-meta.tsv,2018-07-26,23,14
ParlaMint-PL-en_2018-07-27-senat-64-4-meta.tsv,2018-07-27,22,14
ParlaMint-PL-en_2018-09-12-sejm-68-1-meta.tsv,2018-09-12,30,51
ParlaMint-PL-en_2018-09-13-sejm-68-2-meta.tsv,2018-09-13,46,58
ParlaMint-PL-en_2018-09-26-senat-65-1-meta.tsv,2018-09-26,20,10
ParlaMint-PL-en_2018-09-27-senat-65-2-meta.tsv,2018-09-27,13,9
ParlaMint-PL-en_2018-09-28-senat-65-3-meta.tsv,2018-09-28,7,4
ParlaMint-PL-en_2018-10-02-sejm-69-1-meta.tsv,2018-10-02,32,59
ParlaMint-PL-en_2018-10-03-sejm-69-2-meta.tsv,2018-10-03,50,70
ParlaMint-PL-en_2018-10-04-sejm-69-3-meta.tsv,2018-10-04,38,59
ParlaMint-PL-en_2018-10-23-sejm-70-1-meta.tsv,2018-10-23,33,58
ParlaMint-PL-en_2018-10-24-sejm-70-2-meta.tsv,2018-10-24,26,14
ParlaMint-PL-en_2018-10-24-senat-66-1-meta.tsv,2018-10-24,17,8
ParlaMint-PL-en_2018-10-25-senat-66-2-meta.tsv,2018-10-25,15,9
ParlaMint-PL-en_2018-10-26-senat-66-3-meta.tsv,2018-10-26,17,16
ParlaMint-PL-en_2018-11-07-sejm-71-1-meta.tsv,2018-11-07,27,43
ParlaMint-PL-en_2018-11-08-sejm-71-2-meta.tsv,2018-11-08,29,57
ParlaMint-PL-en_2018-11-09-sejm-71-3-meta.tsv,2018-11-09,41,47
ParlaMint-PL-en_2018-11-21-sejm-72-1-meta.tsv,2018-11-21,27,53
ParlaMint-PL-en_2018-11-21-senat-67-1-meta.tsv,2018-11-21,18,9
ParlaMint-PL-en_2018-11-22-sejm-72-2-meta.tsv,2018-11-22,41,65
ParlaMint-PL-en_2018-11-22-senat-67-2-meta.tsv,2018-11-22,24,10
ParlaMint-PL-en_2018-11-23-sejm-72-3-meta.tsv,2018-11-23,12,30
ParlaMint-PL-en_2018-11-23-senat-67-3-meta.tsv,2018-11-23,16,18
ParlaMint-PL-en_2018-12-05-sejm-73-1-meta.tsv,2018-12-05,20,45
ParlaMint-PL-en_2018-12-06-sejm-73-2-meta.tsv,2018-12-06,47,68
ParlaMint-PL-en_2018-12-07-sejm-73-3-meta.tsv,2018-12-07,10,20
ParlaMint-PL-en_2018-12-12-sejm-74-1-meta.tsv,2018-12-12,64,0
ParlaMint-PL-en_2018-12-12-senat-68-1-meta.tsv,2018-12-12,11,0
ParlaMint-PL-en_2018-12-13-sejm-74-2-meta.tsv,2018-12-13,36,0
ParlaMint-PL-en_2018-12-13-senat-68-2-meta.tsv,2018-12-13,21,0
ParlaMint-PL-en_2018-12-14-sejm-74-3-meta.tsv,2018-12-14,33,0
ParlaMint-PL-en_2018-12-14-senat-68-3-meta.tsv,2018-12-14,10,0
ParlaMint-PL-en_2018-12-19-senat-69-1-meta.tsv,2018-12-19,21,0
ParlaMint-PL-en_2018-12-20-senat-69-2-meta.tsv,2018-12-20,21,0
ParlaMint-PL-en_2018-12-28-sejm-75-1-meta.tsv,2018-12-28,9,0
ParlaMint-PL-en_2018-12-28-senat-70-1-meta.tsv,2018-12-28,13,0
ParlaMint-PL-en_2019-01-16-sejm-76-1-meta.tsv,2019-01-16,12,0
ParlaMint-PL-en_2019-01-17-sejm-76-2-meta.tsv,2019-01-17,28,0
ParlaMint-PL-en_2019-01-23-senat-71-1-meta.tsv,2019-01-23,6,0
ParlaMint-PL-en_2019-01-24-senat-71-2-meta.tsv,2019-01-24,18,0
ParlaMint-PL-en_2019-01-30-sejm-77-1-meta.tsv,2019-01-30,41,0
ParlaMint-PL-en_2019-01-31-sejm-77-2-meta.tsv,2019-01-31,17,0
ParlaMint-PL-en_2019-02-01-senat-72-1-meta.tsv,2019-02-01,18,0
ParlaMint-PL-en_2019-02-13-senat-73-1-meta.tsv,2019-02-13,13,0
ParlaMint-PL-en_2019-02-14-senat-73-2-meta.tsv,2019-02-14,17,0
ParlaMint-PL-en_2019-02-20-sejm-77-3-meta.tsv,2019-02-20,29,0
ParlaMint-PL-en_2019-02-21-sejm-77-4-meta.tsv,2019-02-21,53,0
ParlaMint-PL-en_2019-02-22-sejm-77-5-meta.tsv,2019-02-22,3,0
ParlaMint-PL-en_2019-02-26-senat-74-1-meta.tsv,2019-02-26,23,0
ParlaMint-PL-en_2019-03-13-sejm-78-1-meta.tsv,2019-03-13,30,0
ParlaMint-PL-en_2019-03-14-sejm-78-2-meta.tsv,2019-03-14,27,0
ParlaMint-PL-en_2019-03-15-sejm-78-3-meta.tsv,2019-03-15,33,0
ParlaMint-PL-en_2019-03-20-senat-75-1-meta.tsv,2019-03-20,21,0
ParlaMint-PL-en_2019-03-21-senat-75-2-meta.tsv,2019-03-21,22,0
ParlaMint-PL-en_2019-04-03-sejm-79-1-meta.tsv,2019-04-03,35,0
ParlaMint-PL-en_2019-04-04-sejm-79-2-meta.tsv,2019-04-04,28,0
ParlaMint-PL-en_2019-04-11-sejm-80-1-meta.tsv,2019-04-11,27,0
ParlaMint-PL-en_2019-04-11-senat-76-1-meta.tsv,2019-04-11,13,0
ParlaMint-PL-en_2019-04-12-sejm-80-2-meta.tsv,2019-04-12,39,0
ParlaMint-PL-en_2019-04-12-senat-76-2-meta.tsv,2019-04-12,10,0
ParlaMint-PL-en_2019-04-25-sejm-80-3-meta.tsv,2019-04-25,44,0
ParlaMint-PL-en_2019-04-25-senat-77-1-meta.tsv,2019-04-25,8,0
ParlaMint-PL-en_2019-04-26-sejm-80-4-meta.tsv,2019-04-26,9,0
ParlaMint-PL-en_2019-04-26-senat-77-2-meta.tsv,2019-04-26,7,0
ParlaMint-PL-en_2019-05-08-senat-78-1-meta.tsv,2019-05-08,23,0
ParlaMint-PL-en_2019-05-09-senat-78-2-meta.tsv,2019-05-09,23,0
ParlaMint-PL-en_2019-05-15-sejm-81-1-meta.tsv,2019-05-15,33,0
ParlaMint-PL-en_2019-05-16-sejm-81-2-meta.tsv,2019-05-16,39,0
ParlaMint-PL-en_2019-05-24-senat-79-1-meta.tsv,2019-05-24,15,0
ParlaMint-PL-en_2019-05-28-senat-79-2-meta.tsv,2019-05-28,21,0
ParlaMint-PL-en_2019-06-04-senat-80-1-meta.tsv,2019-06-04,3,0
ParlaMint-PL-en_2019-06-12-sejm-82-1-meta.tsv,2019-06-12,35,0
ParlaMint-PL-en_2019-06-13-sejm-82-2-meta.tsv,2019-06-13,49,0
ParlaMint-PL-en_2019-06-14-sejm-82-3-meta.tsv,2019-06-14,6,0
ParlaMint-PL-en_2019-06-26-senat-81-1-meta.tsv,2019-06-26,18,0
ParlaMint-PL-en_2019-07-03-sejm-83-1-meta.tsv,2019-07-03,38,0
ParlaMint-PL-en_2019-07-04-sejm-83-2-meta.tsv,2019-07-04,50,0
ParlaMint-PL-en_2019-07-10-senat-82-1-meta.tsv,2019-07-10,19,0
ParlaMint-PL-en_2019-07-11-senat-82-2-meta.tsv,2019-07-11,17,0
ParlaMint-PL-en_2019-07-12-senat-82-3-meta.tsv,2019-07-12,13,0
ParlaMint-PL-en_2019-07-17-sejm-84-1-meta.tsv,2019-07-17,42,0
ParlaMint-PL-en_2019-07-18-sejm-84-2-meta.tsv,2019-07-18,45,0
ParlaMint-PL-en_2019-07-19-sejm-84-3-meta.tsv,2019-07-19,49,0
ParlaMint-PL-en_2019-07-31-sejm-85-1-meta.tsv,2019-07-31,17,0
ParlaMint-PL-en_2019-07-31-senat-83-1-meta.tsv,2019-07-31,22,0
ParlaMint-PL-en_2019-08-01-senat-83-2-meta.tsv,2019-08-01,31,0
ParlaMint-PL-en_2019-08-02-senat-83-3-meta.tsv,2019-08-02,23,0
ParlaMint-PL-en_2019-08-09-sejm-85-2-meta.tsv,2019-08-09,12,0
ParlaMint-PL-en_2019-08-30-sejm-85-3-meta.tsv,2019-08-30,33,0
ParlaMint-PL-en_2019-08-30-senat-84-1-meta.tsv,2019-08-30,9,0
ParlaMint-PL-en_2019-08-31-senat-84-2-meta.tsv,2019-08-31,12,0
ParlaMint-PL-en_2019-09-11-sejm-86-1-meta.tsv,2019-09-11,40,0
ParlaMint-PL-en_2019-09-25-senat-85-1-meta.tsv,2019-09-25,20,0
ParlaMint-PL-en_2019-09-26-senat-85-2-meta.tsv,2019-09-26,16,0
ParlaMint-PL-en_2019-10-15-sejm-86-2-meta.tsv,2019-10-15,20,0
ParlaMint-PL-en_2019-10-16-sejm-86-3-meta.tsv,2019-10-16,28,0
ParlaMint-PL-en_2019-10-17-senat-85-3-meta.tsv,2019-10-17,18,0
ParlaMint-PL-en_2019-10-18-senat-85-4-meta.tsv,2019-10-18,13,0
ParlaMint-PL-en_2019-11-12-sejm-01-1-meta.tsv,2019-11-12,188,0
ParlaMint-PL-en_2019-11-12-senat-01-1-meta.tsv,2019-11-12,4,0
ParlaMint-PL-en_2019-11-13-sejm-01-2-meta.tsv,2019-11-13,2,0
ParlaMint-PL-en_2019-11-13-senat-01-2-meta.tsv,2019-11-13,4,0
ParlaMint-PL-en_2019-11-19-sejm-01-3-meta.tsv,2019-11-19,36,145
ParlaMint-PL-en_2019-11-21-sejm-01-4-meta.tsv,2019-11-21,18,53
ParlaMint-PL-en_2019-12-12-sejm-02-1-meta.tsv,2019-12-12,24,65
ParlaMint-PL-en_2019-12-17-senat-02-1-meta.tsv,2019-12-17,11,30
ParlaMint-PL-en_2019-12-18-senat-02-2-meta.tsv,2019-12-18,5,19
ParlaMint-PL-en_2019-12-19-sejm-02-2-meta.tsv,2019-12-19,36,84
ParlaMint-PL-en_2019-12-20-sejm-02-3-meta.tsv,2019-12-20,32,51
ParlaMint-PL-en_2020-01-08-sejm-03-1-meta.tsv,2020-01-08,33,121
ParlaMint-PL-en_2020-01-09-sejm-03-2-meta.tsv,2020-01-09,26,73
ParlaMint-PL-en_2020-01-10-sejm-03-3-meta.tsv,2020-01-10,22,26
ParlaMint-PL-en_2020-01-15-senat-03-1-meta.tsv,2020-01-15,12,35
ParlaMint-PL-en_2020-01-16-senat-03-2-meta.tsv,2020-01-16,10,29
ParlaMint-PL-en_2020-01-17-senat-03-3-meta.tsv,2020-01-17,18,21
ParlaMint-PL-en_2020-01-22-sejm-04-1-meta.tsv,2020-01-22,23,84
ParlaMint-PL-en_2020-01-23-sejm-04-2-meta.tsv,2020-01-23,42,77
ParlaMint-PL-en_2020-02-05-senat-04-1-meta.tsv,2020-02-05,7,30
ParlaMint-PL-en_2020-02-06-senat-04-2-meta.tsv,2020-02-06,14,29
ParlaMint-PL-en_2020-02-12-sejm-05-1-meta.tsv,2020-02-12,24,80
ParlaMint-PL-en_2020-02-13-sejm-05-2-meta.tsv,2020-02-13,50,88
ParlaMint-PL-en_2020-02-14-sejm-06-1-meta.tsv,2020-02-14,10,33
ParlaMint-PL-en_2020-02-25-senat-05-1-meta.tsv,2020-02-25,8,26
ParlaMint-PL-en_2020-02-26-senat-05-2-meta.tsv,2020-02-26,11,30
ParlaMint-PL-en_2020-02-27-senat-05-3-meta.tsv,2020-02-27,16,34
ParlaMint-PL-en_2020-03-02-sejm-07-1-meta.tsv,2020-03-02,19,32
ParlaMint-PL-en_2020-03-06-senat-06-1-meta.tsv,2020-03-06,3,11
ParlaMint-PL-en_2020-03-12-senat-07-1-meta.tsv,2020-03-12,11,14
ParlaMint-PL-en_2020-03-13-senat-07-2-meta.tsv,2020-03-13,4,15
ParlaMint-PL-en_2020-03-26-sejm-08-1-meta.tsv,2020-03-26,4,10
ParlaMint-PL-en_2020-03-27-sejm-08-2-meta.tsv,2020-03-27,6,19
ParlaMint-PL-en_2020-03-30-senat-08-1-meta.tsv,2020-03-30,6,12
ParlaMint-PL-en_2020-03-31-sejm-09-1-meta.tsv,2020-03-31,3,4
ParlaMint-PL-en_2020-04-03-sejm-09-2-meta.tsv,2020-04-03,4,13
ParlaMint-PL-en_2020-04-06-sejm-09-3-meta.tsv,2020-04-06,9,28
ParlaMint-PL-en_2020-04-07-sejm-09-4-meta.tsv,2020-04-07,4,12
ParlaMint-PL-en_2020-04-08-sejm-09-5-meta.tsv,2020-04-08,4,14
ParlaMint-PL-en_2020-04-15-sejm-10-1-meta.tsv,2020-04-15,18,58
ParlaMint-PL-en_2020-04-15-senat-09-1-meta.tsv,2020-04-15,10,24
ParlaMint-PL-en_2020-04-16-sejm-10-2-meta.tsv,2020-04-16,15,26
ParlaMint-PL-en_2020-04-16-senat-09-2-meta.tsv,2020-04-16,13,14
ParlaMint-PL-en_2020-04-29-sejm-11-1-meta.tsv,2020-04-29,10,60
ParlaMint-PL-en_2020-04-30-sejm-11-2-meta.tsv,2020-04-30,23,46
ParlaMint-PL-en_2020-05-05-sejm-11-3-meta.tsv,2020-05-05,7,37
ParlaMint-PL-en_2020-05-05-senat-10-1-meta.tsv,2020-05-05,12,12
ParlaMint-PL-en_2020-05-06-sejm-11-4-meta.tsv,2020-05-06,12,70
ParlaMint-PL-en_2020-05-06-senat-10-2-meta.tsv,2020-05-06,19,25
ParlaMint-PL-en_2020-05-07-sejm-11-5-meta.tsv,2020-05-07,11,41
ParlaMint-PL-en_2020-05-12-sejm-11-6-meta.tsv,2020-05-12,9,33
ParlaMint-PL-en_2020-05-12-senat-10-3-meta.tsv,2020-05-12,12,14
ParlaMint-PL-en_2020-05-13-senat-10-4-meta.tsv,2020-05-13,17,29
ParlaMint-PL-en_2020-05-14-sejm-11-7-meta.tsv,2020-05-14,4,8
ParlaMint-PL-en_2020-05-27-sejm-12-1-meta.tsv,2020-05-27,13,62
ParlaMint-PL-en_2020-05-28-sejm-12-2-meta.tsv,2020-05-28,36,74
ParlaMint-PL-en_2020-06-01-senat-11-1-meta.tsv,2020-06-01,3,9
ParlaMint-PL-en_2020-06-02-sejm-12-3-meta.tsv,2020-06-02,2,17
ParlaMint-PL-en_2020-06-02-senat-11-2-meta.tsv,2020-06-02,14,16
ParlaMint-PL-en_2020-06-03-senat-11-3-meta.tsv,2020-06-03,19,24
ParlaMint-PL-en_2020-06-04-sejm-12-4-meta.tsv,2020-06-04,19,78
ParlaMint-PL-en_2020-06-17-senat-12-1-meta.tsv,2020-06-17,12,20
ParlaMint-PL-en_2020-06-18-senat-12-2-meta.tsv,2020-06-18,9,16
ParlaMint-PL-en_2020-06-19-sejm-13-1-meta.tsv,2020-06-19,18,60
ParlaMint-PL-en_2020-07-01-senat-13-1-meta.tsv,2020-07-01,12,22
ParlaMint-PL-en_2020-07-02-senat-13-2-meta.tsv,2020-07-02,11,20
ParlaMint-PL-en_2020-07-15-sejm-14-1-meta.tsv,2020-07-15,24,65
ParlaMint-PL-en_2020-07-16-sejm-14-2-meta.tsv,2020-07-16,25,36
ParlaMint-PL-en_2020-07-22-sejm-15-1-meta.tsv,2020-07-22,29,77
ParlaMint-PL-en_2020-07-23-sejm-15-2-meta.tsv,2020-07-23,50,78
ParlaMint-PL-en_2020-07-24-sejm-15-3-meta.tsv,2020-07-24,13,39
ParlaMint-PL-en_2020-08-11-senat-14-1-meta.tsv,2020-08-11,4,17
ParlaMint-PL-en_2020-08-12-senat-14-2-meta.tsv,2020-08-12,11,23
ParlaMint-PL-en_2020-08-13-senat-14-3-meta.tsv,2020-08-13,17,26
ParlaMint-PL-en_2020-08-14-sejm-16-1-meta.tsv,2020-08-14,18,40
ParlaMint-PL-en_2020-08-17-senat-14-4-meta.tsv,2020-08-17,4,13
ParlaMint-PL-en_2020-08-18-senat-14-5-meta.tsv,2020-08-18,3,12
ParlaMint-PL-en_2020-09-10-senat-15-1-meta.tsv,2020-09-10,17,26
ParlaMint-PL-en_2020-09-11-senat-15-2-meta.tsv,2020-09-11,7,19
ParlaMint-PL-en_2020-09-16-sejm-17-1-meta.tsv,2020-09-16,34,93
ParlaMint-PL-en_2020-09-17-sejm-17-2-meta.tsv,2020-09-17,38,88
ParlaMint-PL-en_2020-09-29-senat-16-1-meta.tsv,2020-09-29,12,25
ParlaMint-PL-en_2020-09-30-senat-16-2-meta.tsv,2020-09-30,10,22
ParlaMint-PL-en_2020-10-07-sejm-18-1-meta.tsv,2020-10-07,9,63
ParlaMint-PL-en_2020-10-13-senat-16-3-meta.tsv,2020-10-13,10,23
ParlaMint-PL-en_2020-10-14-senat-16-4-meta.tsv,2020-10-14,4,6
ParlaMint-PL-en_2020-10-20-sejm-19-1-meta.tsv,2020-10-20,1,4
ParlaMint-PL-en_2020-10-21-sejm-19-2-meta.tsv,2020-10-21,8,38
ParlaMint-PL-en_2020-10-22-sejm-19-3-meta.tsv,2020-10-22,7,41
ParlaMint-PL-en_2020-10-26-senat-17-1-meta.tsv,2020-10-26,6,19
ParlaMint-PL-en_2020-10-27-sejm-20-1-meta.tsv,2020-10-27,21,72
ParlaMint-PL-en_2020-10-27-senat-17-2-meta.tsv,2020-10-27,6,11
ParlaMint-PL-en_2020-10-28-sejm-20-2-meta.tsv,2020-10-28,26,44
ParlaMint-PL-en_2020-10-28-senat-17-3-meta.tsv,2020-10-28,13,25
ParlaMint-PL-en_2020-11-18-sejm-21-1-meta.tsv,2020-11-18,21,88
ParlaMint-PL-en_2020-11-19-sejm-21-2-meta.tsv,2020-11-19,34,66
ParlaMint-PL-en_2020-11-25-senat-18-1-meta.tsv,2020-11-25,13,22
ParlaMint-PL-en_2020-11-26-senat-18-2-meta.tsv,2020-11-26,8,18
ParlaMint-PL-en_2020-11-27-sejm-21-3-meta.tsv,2020-11-27,29,73
ParlaMint-PL-en_2020-11-27-senat-18-3-meta.tsv,2020-11-27,11,29
ParlaMint-PL-en_2020-11-28-sejm-21-4-meta.tsv,2020-11-28,2,7
ParlaMint-PL-en_2020-11-28-senat-18-4-meta.tsv,2020-11-28,2,5
ParlaMint-PL-en_2020-12-02-senat-18-5-meta.tsv,2020-12-02,12,22
ParlaMint-PL-en_2020-12-03-senat-18-6-meta.tsv,2020-12-03,3,12
ParlaMint-PL-en_2020-12-09-sejm-22-1-meta.tsv,2020-12-09,22,56
ParlaMint-PL-en_2020-12-10-sejm-22-2-meta.tsv,2020-12-10,25,57
ParlaMint-PL-en_2020-12-15-sejm-23-1-meta.tsv,2020-12-15,19,72
ParlaMint-PL-en_2020-12-16-sejm-23-2-meta.tsv,2020-12-16,30,68
ParlaMint-PL-en_2020-12-16-senat-19-1-meta.tsv,2020-12-16,12,21
ParlaMint-PL-en_2020-12-17-sejm-24-1-meta.tsv,2020-12-17,7,4
ParlaMint-PL-en_2020-12-17-senat-19-2-meta.tsv,2020-12-17,14,26
ParlaMint-PL-en_2021-01-11-senat-20-1-meta.tsv,2021-01-11,8,21
ParlaMint-PL-en_2021-01-12-senat-20-2-meta.tsv,2021-01-12,15,22
ParlaMint-PL-en_2021-01-13-senat-20-3-meta.tsv,2021-01-13,3,9
ParlaMint-PL-en_2021-01-20-sejm-25-1-meta.tsv,2021-01-20,22,76
ParlaMint-PL-en_2021-01-21-sejm-25-2-meta.tsv,2021-01-21,39,74
ParlaMint-PL-en_2021-02-17-senat-21-1-meta.tsv,2021-02-17,11,23
ParlaMint-PL-en_2021-02-18-senat-21-2-meta.tsv,2021-02-18,12,22
ParlaMint-PL-en_2021-02-19-senat-21-3-meta.tsv,2021-02-19,7,23
ParlaMint-PL-en_2021-02-24-sejm-26-1-meta.tsv,2021-02-24,30,85
ParlaMint-PL-en_2021-02-25-sejm-26-2-meta.tsv,2021-02-25,36,69
ParlaMint-PL-en_2021-03-16-sejm-27-1-meta.tsv,2021-03-16,25,80
ParlaMint-PL-en_2021-03-17-sejm-27-2-meta.tsv,2021-03-17,54,78
ParlaMint-PL-en_2021-03-24-senat-22-1-meta.tsv,2021-03-24,15,28
ParlaMint-PL-en_2021-03-25-senat-22-2-meta.tsv,2021-03-25,8,22
ParlaMint-PL-en_2021-03-30-sejm-27-3-meta.tsv,2021-03-30,9,15
ParlaMint-PL-en_2021-04-14-sejm-28-1-meta.tsv,2021-04-14,34,87
ParlaMint-PL-en_2021-04-14-senat-23-1-meta.tsv,2021-04-14,12,22
ParlaMint-PL-en_2021-04-15-sejm-28-2-meta.tsv,2021-04-15,30,65
ParlaMint-PL-en_2021-04-15-senat-23-2-meta.tsv,2021-04-15,14,20
ParlaMint-PL-en_2021-04-20-sejm-28-3-meta.tsv,2021-04-20,11,11
ParlaMint-PL-en_2021-05-04-sejm-29-1-meta.tsv,2021-05-04,20,29
ParlaMint-PL-en_2021-05-12-senat-24-1-meta.tsv,2021-05-12,18,24
ParlaMint-PL-en_2021-05-13-senat-24-2-meta.tsv,2021-05-13,12,25
ParlaMint-PL-en_2021-05-19-sejm-30-1-meta.tsv,2021-05-19,34,77
ParlaMint-PL-en_2021-05-20-sejm-30-2-meta.tsv,2021-05-20,42,55
ParlaMint-PL-en_2021-05-21-sejm-30-3-meta.tsv,2021-05-21,19,73
ParlaMint-PL-en_2021-05-27-senat-24-3-meta.tsv,2021-05-27,14,21
ParlaMint-PL-en_2021-05-28-sejm-30-4-meta.tsv,2021-05-28,11,11
ParlaMint-PL-en_2021-06-10-senat-25-1-meta.tsv,2021-06-10,8,18
ParlaMint-PL-en_2021-06-15-sejm-31-1-meta.tsv,2021-06-15,17,52
ParlaMint-PL-en_2021-06-16-sejm-32-1-meta.tsv,2021-06-16,17,18
ParlaMint-PL-en_2021-06-16-senat-26-1-meta.tsv,2021-06-16,16,21
ParlaMint-PL-en_2021-06-17-senat-26-2-meta.tsv,2021-06-17,11,13
ParlaMint-PL-en_2021-06-18-senat-26-3-meta.tsv,2021-06-18,7,25
ParlaMint-PL-en_2021-06-23-sejm-33-1-meta.tsv,2021-06-23,31,71
ParlaMint-PL-en_2021-06-24-sejm-33-2-meta.tsv,2021-06-24,58,83
ParlaMint-PL-en_2021-07-07-sejm-34-1-meta.tsv,2021-07-07,35,76
ParlaMint-PL-en_2021-07-08-sejm-34-2-meta.tsv,2021-07-08,48,64
ParlaMint-PL-en_2021-07-21-sejm-35-1-meta.tsv,2021-07-21,38,91
ParlaMint-PL-en_2021-07-21-senat-27-1-meta.tsv,2021-07-21,11,22
ParlaMint-PL-en_2021-07-22-sejm-35-2-meta.tsv,2021-07-22,25,84
ParlaMint-PL-en_2021-07-22-senat-27-2-meta.tsv,2021-07-22,13,20
ParlaMint-PL-en_2021-07-23-sejm-35-3-meta.tsv,2021-07-23,36,45
ParlaMint-PL-en_2021-07-23-senat-27-3-meta.tsv,2021-07-23,4,22
ParlaMint-PL-en_2021-08-04-senat-28-1-meta.tsv,2021-08-04,17,27
ParlaMint-PL-en_2021-08-05-senat-28-2-meta.tsv,2021-08-05,21,29
ParlaMint-PL-en_2021-08-06-senat-28-3-meta.tsv,2021-08-06,3,11
ParlaMint-PL-en_2021-08-11-sejm-36-1-meta.tsv,2021-08-11,31,67
ParlaMint-PL-en_2021-09-06-sejm-36-2-meta.tsv,2021-09-06,8,31
ParlaMint-PL-en_2021-09-09-senat-29-1-meta.tsv,2021-09-09,6,24
ParlaMint-PL-en_2021-09-10-senat-29-2-meta.tsv,2021-09-10,4,10
ParlaMint-PL-en_2021-09-15-sejm-36-3-meta.tsv,2021-09-15,14,66
ParlaMint-PL-en_2021-09-15-sejm-37-1-meta.tsv,2021-09-15,32,67
ParlaMint-PL-en_2021-09-16-sejm-37-2-meta.tsv,2021-09-16,65,93
ParlaMint-PL-en_2021-09-17-sejm-37-3-meta.tsv,2021-09-17,49,75
ParlaMint-PL-en_2021-09-21-senat-30-1-meta.tsv,2021-09-21,7,10
ParlaMint-PL-en_2021-09-29-sejm-38-1-meta.tsv,2021-09-29,43,88
ParlaMint-PL-en_2021-09-30-sejm-38-2-meta.tsv,2021-09-30,62,111
ParlaMint-PL-en_2021-10-01-sejm-38-3-meta.tsv,2021-10-01,37,65
ParlaMint-PL-en_2021-10-07-senat-31-1-meta.tsv,2021-10-07,22,24
ParlaMint-PL-en_2021-10-08-senat-31-2-meta.tsv,2021-10-08,9,23
ParlaMint-PL-en_2021-10-13-sejm-39-1-meta.tsv,2021-10-13,43,91
ParlaMint-PL-en_2021-10-14-sejm-39-2-meta.tsv,2021-10-14,60,74
ParlaMint-PL-en_2021-10-27-senat-32-1-meta.tsv,2021-10-27,16,28
ParlaMint-PL-en_2021-10-28-sejm-40-1-meta.tsv,2021-10-28,32,93
ParlaMint-PL-en_2021-10-28-senat-32-2-meta.tsv,2021-10-28,22,25
ParlaMint-PL-en_2021-10-29-sejm-40-2-meta.tsv,2021-10-29,51,56
ParlaMint-PL-en_2021-10-29-senat-32-3-meta.tsv,2021-10-29,14,23
ParlaMint-PL-en_2021-11-09-sejm-41-1-meta.tsv,2021-11-09,33,65
ParlaMint-PL-en_2021-11-16-sejm-42-1-meta.tsv,2021-11-16,40,89
ParlaMint-PL-en_2021-11-17-sejm-42-2-meta.tsv,2021-11-17,51,84
ParlaMint-PL-en_2021-11-24-senat-33-1-meta.tsv,2021-11-24,16,22
ParlaMint-PL-en_2021-11-25-senat-33-2-meta.tsv,2021-11-25,21,30
ParlaMint-PL-en_2021-11-26-senat-33-3-meta.tsv,2021-11-26,3,13
ParlaMint-PL-en_2021-11-30-sejm-43-1-meta.tsv,2021-11-30,24,52
ParlaMint-PL-en_2021-12-01-sejm-43-2-meta.tsv,2021-12-01,55,96
ParlaMint-PL-en_2021-12-02-sejm-43-3-meta.tsv,2021-12-02,28,55
