ParlaMint-BG_2020-11-26.u1	Good afternoon, fellow Members. Please, registration mode. Anna Alexandrova?
ParlaMint-BG_2020-11-26.u71	Madam President, honourable Members! Dear Minister, the proposal we are making is related to an amendment to the Labour Code and precisely the hypotheses that determine how the night work is paid. We know that in the Labour Code the regulations relating to night work are regulated in art. Art. 140, Art. 261. Unfortunately for me, for many years, the night's work as a rate which is an additional reward for all the people who are doing it has been neglected to date. Since 2007, it has been regulated in the Regulation on the structure and organisation of the salary. It is determined by an act of the Council of Ministers and does not permanently enter the Labour Code where it belongs. The rate on which the night work is currently paid is 25 cents and here some of you will answer yes, next 2021 the night work rate will be one lev, not less than lev. There are 400,000 Bulgarian citizens working nights. A huge percentage of them are the people who work in the structures of the Ministry of Interior, health workers who are currently trying to deal with this pandemic, and we are now telling them that within a day when they work the night shift, from next year they will receive no more than seven leva additional for working at night. This is not an adequate proposal, and in this regard we are consistent with this proposal we always make during the budget, because it is related to the allocation of the relevant resource, because a large part of these 400,000 working nights, respectively, are in the public sphere. Our proposal is that the night work rate should be based on the remuneration as laid down in the next article. 262. In Article 4 (1) (b), point (c) is replaced by the following: 262 anyone who makes overtime shall receive, if in working days, 50% on his wages for each hour of overtime. Our proposal is that night labor be regulated in the same way in art. 261, and the rate for each hour of night work shall be not less than 35%. You will tell me that there is collective bargaining, there are places where the night work is ultimately negotiated and in larger sizes. These are the hypotheses where there are such collective agreements, but a very large percentage of the Bulgarians working at night receive not a penny more than these 25 pennies at the moment, and from next year. I mean, in 2007, when the rate for night work was formed at 25 cents, the minimum wage then was about 170 BGN, we are currently at 650 levels. Take a look at the increase that you offered within a lev. Do you think that's a decent wage? And allow me to read a few important things about health consequences on all those people who work nights. Work at night leads to many, many health, social and physiological problems: fatigue, increased morbidity, absence from work, increased accidents, accidents and labour force turnover, social exclusion, increased frequency of divorces, demand for work abroad, serious demographic problems. This is a study from a very serious report on the damage to night labor. I think it is high time to think that it is the Code of Labour that is where it needs to be arranged to bring peace to all those Bulgarians working at night who are ultimately doing this health-threatening work, that they will have their decent reward. One of the main reasons Bulgarian young people leave the country is related to income. Bulgaria is extremely adequate in terms of income policy. I believe that this small step, which we can take now, will be very adequate against the backdrop of this economic and social crisis, against the backdrop of doctors, nurses working at night...
ParlaMint-BG_2020-11-26.u72	The weather, Mrs. Klisurska!
ParlaMint-BG_2020-11-26.u73	...and they're currently receiving BGN 1.75. That they work at night.
ParlaMint-BG_2020-11-26.u74	Thank you. Thank you. - What's the line? Any other speeches? I can't see. Let's move on to the vote. I put to the vote the unsupported proposal of Mr. Svilenski and a group of MPs. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u75	That's against it.
ParlaMint-BG_2020-11-26.u76	Mr. Kolev?
ParlaMint-BG_2020-11-26.u77	That's against it.
ParlaMint-BG_2020-11-26.u78	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u79	That's against it.
ParlaMint-BG_2020-11-26.u80	A total of 149 voted 146 MPs in the House, plus 3 remotes, voted: 59 against 64 in the House, plus 3 remotes, 67 abstentions. The offer is not accepted.
ParlaMint-BG_2020-11-26.u81	Proposal of the Parliamentary Representative Iskren Veselinov and a group of MPs: "1." New paragraphs 7 and 8 shall be set up in Transitional and Final Provisions. .................................................... In the Law on Tourism (prom., SG No. ...) the following amendments and additions shall be made: 1. In Article 4 (1) (b), point (c) is replaced by the following: 6 is created t. "38." conclude a contract with tour operators and travel agents authorised to operate as an operator for the issue of holiday vouchers. 2. In Article 4 (1) (b), point (c) is replaced by the following: 59 the following additions are made: (a) In para. 1 is created t. 11: "11." issue of holiday vouchers. (b) In para. 2 is created t. 1a: 1a. means for issuing holiday vouchers, which are determined by the State Budget Act for the year in question. 3. Chapter six is created "Speed Vacheri" with art. 60a "60f": ? Vauchers for rest Art. 60a. (1) By means of holiday vouchers, the State shall provide natural persons with means for payment of tourist services or tourist packages in the territory of the Republic of Bulgaria. (2) The holiday vouchers provided shall be a means of payment for part of the value of a tourist service or package corresponding to the nominal value of the voucher. (3) The value of the tourist service or package above the nominal value of the holiday voucher shall be paid by the voucher user. Art. 60b. (1) Holiday vouchers shall be printed only by tour operators and travel agents authorised by the Minister of Finance to operate as an operator for their issuance and shall be accepted as a means of payment only at premises of traders who have entered into a service contract with an operator. (2) Holiday vouchers shall not be used: 1. as a means of payment for the purchase of food, food products, wine, spirits, beer, tobacco products (cigarettes, cigars, cigars, pipe tobacco, chewing tobacco, snorting tobacco, etc.) • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • 2. for replacing them for money. Art. 60c. (1) The nominal value of one holiday voucher shall not be greater than 100 BGN and shall be multipled by 10. (2) The voucher shall be valid one year from the date of issue. (3) The operator shall not reissue vouchers. Art. 60 years. (1) The issue of holiday vouchers shall be financed by the employer. (2) The issue of holiday vouchers may also be financed by the State. In these cases, the Minister of Tourism entrusts the issuance of holiday vouchers on the basis of an act of the Council of Ministers. Art. 60e. (1) The maximum amount of commission the operator may charge may not exceed 1% of the nominal value of the holiday voucher. (2) The maximum charge charged by traders who accept holiday vouchers shall not exceed 10% of the value of the tourist service or package offered to the user. (3) The issuing operators shall pay the sum of the nominal value of the holiday vouchers to the service providers with which they have concluded agreements for reimbursement after the provision of the tourist services. Art. 60f. The Minister of Tourism and the Minister of Finance shall determine by decree: 1. the terms and conditions for printing holiday vouchers; 2. the terms and conditions for issuing and withdrawing an authorisation to carry out an activity as an operator and for conducting a contest, the conditions for organising and controlling the activity carried out as an operator; 3. the nominal value of the vouchers issued for the year concerned and their distribution among operators; 4. the form and content of the holiday voucher and the names of the person who receives them must be written; 5. the order of receipt, the method of cashing and the conditions for using the holiday vouchers. § 8. In the Law on Corporate Income Tax (prom., SG No. ...) the following amendments and additions shall be made: 1. In Article 4 (1) (b), point (c) is replaced by the following: 204, para. 1, t. a new point (s) is added in (i) in (ii) in (iii) in (iii) in (iv) in (c) the cost of holiday vouchers 2. In Article 4 (1) (b), point (c) is (a) at the end of the title, the words shall be added to the title; (b) in para. 1 after the words. 204, para. 1, t. 2 point (b) is added and after the words (v) food vouchers (v) 50 BGN are added. monthly provided in the form of holiday vouchers. 3. Everywhere in the law after the words "food vouchers" is added a holiday. 3. The proposed § 7 becomes § 9 and until the end are rearranged. The Commission does not support the proposal.
ParlaMint-BG_2020-11-26.u82	Statements? I can't see. I put to the vote the unsupported proposal of the MP Iskren Veselinov and a group of MPs. Colleagues who are remotely willing to take part in the vote, please join us. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u83	Abstention.
ParlaMint-BG_2020-11-26.u84	Mr. Kolev?
ParlaMint-BG_2020-11-26.u85	Yeah.
ParlaMint-BG_2020-11-26.u86	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u87	Abstention.
ParlaMint-BG_2020-11-26.u88	Thank you. They voted 136 MPs plus 3 remote.. became 139: for 25 voted in the House plus 1 remote.. becomes 26, against 17, abstention 94 in the House plus 2 remote... becomes 96. The offer is not accepted.
ParlaMint-BG_2020-11-26.u89	Proposal by the MP Daniela Daritkova and a group of MPs. The Commission supports the proposal. Proposal of the National Representative Menda Stoyanova, made according to the order of art. In addition, the Court of Justice has held that there is no legal basis for the application of Article 107 (3) (c) of the Treaty on the Functioning of the European Union and Article 108 (3) (c) of the Treaty on the Functioning of the European Union and Article 108 (3) (c) of the Treaty on the Functioning of the European Union. 5, t. 2 of the Rules of Procedure of the National The Commission supports the proposal. The Commission shall, in principle, support the text of the importer and propose the following version of § 7, which shall become § 6: ........................................................... In the Law on the State Budget of the Republic of Bulgaria for 2020 (prom., D.V., No. ...) the following amendments and additions shall be made: 1. In Article 4 (1) (b), point (a) paragraph 1 is amended as follows: s (1) Adopts the state budget for 2020 for revenue, aid and donations as follows: on the table applied in the Report. (b) paragraph 2 is amended as follows: . (2) Accepts the state budget for 2020 on expenditure, budgetary relations and contribution to the general budget of the European Union as follows: on the attached table. (c) in para. 3 the number s. 3 451, 459,5s. is replaced by s. -5 187 155,0s. is replaced by -5 187 155,0s. (d) in para. The 4th number s "3 451 459.5" is replaced by "5 187 155.0" 2. In Article 4 (1) (b), point (c) (a) paragraph 1 is amended as follows: s (1) Adopts the budget of the Ministry of Regional Development and Public Works for 2020 as follows: on the table attached in the Report. (b) paragraph 2 is amended as follows: . (2) Confirms the allocation of the costs under para. 1 under policy areas and budgetary programmes as follows: under the attached table. (c) paragraph 3 is amended as follows: s (3) confirms the maximum amounts of the commitments for expenditure that can be made in 2020 and the maximum amounts of the new expenditure obligations that can be accumulated in 2020 by the Ministry of Regional Development and Public Works, as follows: on the attached table in the Report. (d) in para. 4 Finally, the Council of Ministers Decree No 336 of 2019 on the approval of additional expenditure on the budget of the Ministry of Regional Development and Public Works for 2019 for the construction of the Motorway. 99 from 2019) the following point is inserted (e) the creation of para. 5.. . (5) Expenditure of 200 million lv. by para. 1 Section II, p. 2.1. cannot be spent until 23 December 2020. (6) At the expense of the funds under para. 5 The Council of Ministers may approve additional expenditure/transfers on the budgets of the Ministry of Health, the National Health Insurance Fund and the State Agency of State Reserves and Wartime Stocks and/or increase the indicators under art. 86, para. 2, p. 5 and 6 of the Public Finance Act for the respective budgets under the state budget, for the provision of medicinal products, protective equipment, disinfectants, apparatus, for treatment activities, as well as for other costs related to the treatment of COVID-19, in the event of adverse development of the pandemic. (7) After 23 December 2020, the remainder of the funds which have not been rerouted in accordance with para. 6, shall be spent on the budget of the Ministry of Regional Development and Public Works, in case it does not deteriorate the balance of the state budget. (8) Of the intended maximum amount of the new cost obligations under para. 3, p. 2,200 million. lv. may be undertaken as commitments under the budget of the Ministry of Regional Development and Public Works after 23 December 2020 under the conditions of para. 7. 3. In Article 4 (1) (b), point (c) is replaced by the following: 48, t. 1 of the row 70, para. 4 t. 2 of the Law on Radio and Television. The number 4. In Article 4 (1) (b), point (c) is replaced by the (a) in row 2 for the carriage of passengers on non-costable lines in inland transport and transport in mountain and other regions. (b) in line "Everything's going to be replaced by "1181 000,0" is replaced by "190 000,0" is replaced by "Everything'.
ParlaMint-BG_2020-11-26.u90	Statements? I can't see. I shall put to the vote the version of § 7, which shall become § 6 of the Commission Report. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u91	Yeah.
ParlaMint-BG_2020-11-26.u92	Mr. Kolev?
ParlaMint-BG_2020-11-26.u93	Yeah.
ParlaMint-BG_2020-11-26.u94	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u95	Yeah.
ParlaMint-BG_2020-11-26.u96	Mr. Popov?
ParlaMint-BG_2020-11-26.u97	Yeah.
ParlaMint-BG_2020-11-26.u98	Thank you. Four MPs voted remotely. They voted 122 MPs in the House plus 4 remote.. becomes 126: for 81 in the House plus 4 remote.. becomes 85, against 41 abstentions. The motion is accepted.
ParlaMint-BG_2020-11-26.u99	Proposal of the National Representative Dora Hristova and a group of MPs: The transitional and final provisions shall be set up a new § 7a with the following content: sevena. In the Law on Local Taxes and Fees art. 81 is amended as follows: Art. 81. For the use of nurseries and kindergartens are not collected by parents or guardians monthly fees. The Commission does not support the proposal. Proposal of the National Representative Dora Hristova and a group of MPs: In the transitional and final provisions, a new § 7b shall be established with the following content: .................................................................................. The Preschool and School Education Act makes the following amendment: 1. In Article 4 (1) (b), point (c) is replaced by the following: 171, para. 3 after the words "Minister Council" the words are added as the monthly scholarship for excellent success cannot be less than 50 BGN. The Commission does not support the proposal.
ParlaMint-BG_2020-11-26.u100	Statements? I can't see. I put to the vote the two proposals of Mrs. Hristova to create new paragraphs 7a and 7b, which the Commission does not support. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u101	That's against it.
ParlaMint-BG_2020-11-26.u102	Mr. Rashidov?
ParlaMint-BG_2020-11-26.u103	That's against it.
ParlaMint-BG_2020-11-26.u104	Mr. Kolev?
ParlaMint-BG_2020-11-26.u105	(OP, via Internet platform for video conference) : Cons.
ParlaMint-BG_2020-11-26.u106	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u107	That's against it.
ParlaMint-BG_2020-11-26.u108	And Mr. Popov?
ParlaMint-BG_2020-11-26.u109	That's against it.
ParlaMint-BG_2020-11-26.u110	Five colleagues voted remotely. They voted 121 MPs in the House plus 5 remote.. becomes 126. The final score: 44, against 36 plus 5 becomes 43, abstention 39. The proposals have not been accepted.
ParlaMint-BG_2020-11-26.u111	The Commission shall support the text of the importer for § 8, which shall become § 7. Under § 9 there is a proposal of the National Representative Menda Stoyanova and a group of MPs. The Commission supports the proposal. The Commission shall, in principle, support the text of the importer and propose the following version of § 9, which shall become § 8: ................................................................................... Until 31 January 2021, all monthly aid under art. 8 of the Family Aid Act for children granted before 31 December 2020 shall be amended by the Social Assistance Officer and the amounts of the aid granted shall be determined in accordance with art. 63, para. 12. Under § 10, there is a proposal of the MP Menda Stoyanova and a group of MPs. The Commission supports the proposal. The Commission does not support the text of the importer and proposes that § 10 be rejected. Proposal of the National Representative Menda Stoyanova and a group of MPs. The Commission supports the proposal. The Commission proposes to create a new § 9: ..................................................... (1) When using the tax relief for children under art. 22c of the Law on personal income taxes for 2021 the amount to be deducted from the annual tax bases under art. 17 of the same law, is in: 1. one minor child of BGN 4500.• • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • 2. two underage children - at the rate of BGN 9000• • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • 3. three or more children who are underage at the rate of BGN 13 500. (2) When using the tax relief for children with disabilities under art. 22d of the Law on personal income taxes for 2021 the amount by which the annual tax bases under art. 17 of the same law, amounted to 9,000 BGN. (3) For 2021 the annual tax base under art. 28, para. 1 of the Law on Income Taxes of Individuals is reduced by the amounts referred to in art. 28, para. 2, p. 3 of the same law, as well as the difference: 1. between the eligible amount for 2021 of the tax relief under art. 22c, provided for in para. 1 and the amount of tax relief used from the amount of annual tax bases for the same year; 2. between 9,000 lv. and the amount of tax relief used under art. 22d of the same law for 2021 The Commission shall support the text of the importer for paragraphs 11, 12 and 13, renumbering and becoming paragraphs 10, 11 and 12.
ParlaMint-BG_2020-11-26.u112	Statements? I can't see. Excuse me, Mr. Vesselinoff, come in.
ParlaMint-BG_2020-11-26.u113	Dear Madam President, dear Minister, honourable colleagues! I take the floor not only to support this text, but also to say a few words in clarification that this text is not just another change in a tax law, but it is a culmination of the efforts in support of the children of Bulgaria, which the present majority of the members of the European Union and GERB have been putting forward for more than a year. They are related to amendments to many other laws, and they are related to our attempt to conduct a focused policy, a policy in support of literacy, to parents who are responsible for their children who work, pay taxes to the state. These tax reductions, which were repealed, as you remember, a few years ago with the adoption of the flat tax, have recovered in a minimum amount in 2015 and are now finally starting to play this role which really must play the role of a demographic policy promoting this type of birth rate. True, we had a dispute with colleagues from GERB when the change of their opinion on child benefits took place, but this dispute gave rise to a better result. In fact, we have really another focus today, not just social support for everyone without conditions.. we have support for this group of people, who has never received government support, in the sense that for decades has not received government support in a significant amount. I have to remind you here that we guaranteed through the state budget last year a serious funding for the construction of nursery and gardens. Since this year we have changed the Law, we have a serious funding in support of the municipalities for feeding children. In fact, more than 60% of the fees charged to kindergarten municipalities, that is, we are taking them through the state budget, is now a policy of the local community - will it fully exempt its children from fees - will it accept any differentiated policy? But over 60% of children, i.e. the children of parents with above average incomes, will also have the opportunity to support them. This, as well as the change in the Law on School and Preschool Education, and the support we give to the children who are left without seats in kindergartens, we provide support equal to that which every other child receives indirectly through the state subsidy to kindergartens. In my opinion, it is a serious package in support of the birth rate which the present National Assembly can be proud of.
ParlaMint-BG_2020-11-26.u114	Thank you, dear Mr. Veselinov. - What's the line? Here you go, Mr. Nedyalkov for a line.
ParlaMint-BG_2020-11-26.u115	Thank you, Madam President. Dear colleagues! Dear Mr. Veselinov, a large part of the measures that you have listed along with this change in the State Budget Act are worthy of support. I would like to say that some are also dictated by some initiatives by our parliamentary group, and you also recognise that. It is good that when Parliament is working everywhere and working well in this regard to supporting people in order to at least be able to stop the demographic collapse, we can make a relief for the people who care for their children to strengthen the Bulgarian family, which is also a priority of the work of several parliamentary groups. One disturbs me right in the text. Let's get back to the text. We are talking about the annual tax base of the wealthier parents, which means that they can seek any relief or relief we offer is only in 2022. Until then they will hope because the text says that up to the specified amounts of 4500 BGN. It was, and BGN 9000, let's say, for a second child, this will be removed from their annual tax base, but for the annual tax base for 2021, which means that this will be a compensation for which they can apply and can seek, and it is not clear and the order by which I know the NRA system, only in 2022. So with your proposal for now we give them only one promise. Thank you for your attention.
ParlaMint-BG_2020-11-26.u116	Thank you, dear Mr Nedyalkov. Second line? I can't see. Excuse me, Mr. Sabanov, come in.
ParlaMint-BG_2020-11-26.u117	Madam President, honourable Members! Dear Mr. Veselinov, I really wanted to give you the opportunity to add to all that you said that the poorer or poor parents who fall into both categories will be able to take advantage of both the measures, both of these 40 BGN, which take per month for one child and 90 and 135 for the second and third and the tax relief, which are deducted from taxes at the end of the year. Except for those 40 levs. They will be able to be deducted, for example, if they have another child, another 37 leva. the end of the year, so double the children's for them, as well as for all others who fall into this particular category of parents. Thank you.
ParlaMint-BG_2020-11-26.u118	Thank you, Mr. Sabanov. Third line? Mr. Angelov, come in.
ParlaMint-BG_2020-11-26.u119	Mr. Veselinov, my reply to you is aimed at this, although it is not directly related to this text, but the demographic crisis has also been affected. It would be appropriate to mention that it is also from our group, together with the Ministry of Education, that 50% of the money that is being transferred to kindergarten fees will be given for children to be without fees in kindergartens, and the remaining 50% of the money that the state provides is to reduce the fees of all other children in kindergartens. So these are some of those measures with which the current government supports the Bulgarian families during this difficult period and in connection with the demographic crisis.
ParlaMint-BG_2020-11-26.u120	Thank you, Mr. Angelov. Here you go, Mr. Vesselinoff.
ParlaMint-BG_2020-11-26.u121	Thank you, Madam President. Mr. Nedyalkov, no, we don't make promises, we make laws! We make sure that by the order set out in the tax laws, these people will be able to use some of the money they have imported as taxes, of course, in the next fiscal year, but that is the law. The order is absolutely clear. By the way, he exists right now. Now, however, the tax relief is symbolic, BGN 200. you can deduct from your tax base, which is equal to BGN 20. the effect of a child and indeed many of the parents do not even know about this relief because it is not of interest to them. Really now we are going to this idea of family income taxation, which we of the patriotic formations have always advocated and real support for children. You are right, Mr. Sabanov, working parents with low income will in practice be exempt from taxes and at the same time receive social support, but these are two different tools to support the raising of children through social assistance, the other one through taxation. Lord Angelov, I cannot disagree with you in the efforts of our parliamentary group, even before we are parliamentary represented. Here is for example the former mayor of Plovdiv, who freed from fees kindergartens during a crisis of low tax revenues, without state support, that is, when there is a desire for policies to support children, they happen even at local level. Thank you. For the lines it is really important when there is unanimity that the demographic problem is serious, that it must be addressed and I am glad that our majority managed to find the will in a difficult year to solve an important problem.
ParlaMint-BG_2020-11-26.u122	Thank you, dear Mr. Veselinov. Any other speeches? Mrs. Klisurska, come in. Then Mrs. Stoyanova.
ParlaMint-BG_2020-11-26.u123	Madam President, honourable Members! Dear Minister, what I would like to highlight in this House is that our parliamentary group in three consecutive years proposes an amendment to art. 22c of the Law on Income Taxes of Individuals. Namely where the tax preferences of Bulgarian families are ultimately given. At present the current provision determines that the tax base is deducted at the end of the year 200 BGN. and each family includes BGN 20, which equals BGN 1.66. for every Bulgarian child, for every family he imports into the tax system. To my great regret, this provision was not changed where it belonged in the Law on personal income taxes, so that the issue of all Bulgarian children could be settled permanently, not only within the calendar year 2021 as it is currently taking place. Because by adopting the budget of the state for 2021 the Bulgarian families will actually have the opportunity of tax preferences, but only in the calendar year 2021. So the Bulgarian families and the demographic issue that you concern and I think this is an extremely important topic that we need to comment on, discuss, develop adequate policies, must develop in the Bulgarian legislation permanently, consistently and adequately. To give a horizon not what will happen for the next election year, but what will happen after it, what will happen in 10 years. The bad news is that these horizons that have been drawn in this budget are related to the fact that next year, at the beginning of the year, I hope, there will be parliamentary elections rather.
ParlaMint-BG_2020-11-26.u124	There won't be.
ParlaMint-BG_2020-11-26.u125	Unfortunately for me, Bulgarian children are also hostage to this, how to say, these measures and this support. Our proposal was to be settled permanently in the Law. All Bulgarian families can receive this support permanently ahead in the years and everyone who manages after that will be glad that this measure is in the legislation. Regarding what was said about free kindergartens, to my great regret, this is a measure that we also offer. Free kindergartens not only for the four-year-olds, as is currently won, but for all Bulgarian children who attend kindergartens. This is also an adequate measure. Unfortunately, this is how we arranged the Law on school and preschool education, that we settled the matter with four-year-olds and up. You're really going to say: here you are right now wanting to spend some money on the state that she doesn't have. Unfortunately, the attitude of the state, the policies in the state give such an assessment of the attitude of the rulers when they have an impact on the most vulnerable groups of mothers, children, on those social groups that need support. If we're talking about demographics, our proposals are adequate to demographic problems. They are not election and are not only in 2021.
ParlaMint-BG_2020-11-26.u126	Thank you, Mrs. Klisurska. Are there lines? I can't see. [[Noise and lines.]] Mrs. Stoyanova made a statement. Mrs. Stoyanova? He's giving up. Mr. Angelov, will there be a statement? No. Any other speeches, colleagues? I can't see. I'm closing the debate. Let's move on to the vote. I shall put to the vote the text of the importer for § 8, which shall become § 7, the version of § 9, which shall become § 8 of the Commission Report; the rejection of § 10; the creation of a new § 9; the text of the importer for § 11, which shall become § 10; the text of the importer for paragraphs 12 and 13, which shall become paragraphs 11 and 12 respectively. Anna Alexandrova?
ParlaMint-BG_2020-11-26.u127	Yeah.
ParlaMint-BG_2020-11-26.u128	Mr. Kolev?
ParlaMint-BG_2020-11-26.u129	Yeah.
ParlaMint-BG_2020-11-26.u130	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u131	Yeah.
ParlaMint-BG_2020-11-26.u132	Mr. Rashidov?
ParlaMint-BG_2020-11-26.u133	Yeah.
ParlaMint-BG_2020-11-26.u134	Mr. Popov?
ParlaMint-BG_2020-11-26.u135	Yeah.
ParlaMint-BG_2020-11-26.u136	The votes from the Chamber are 126 MPs and 5 MPs online. s become 131: 90 plus 5 online becomes 95, against 9, abstention 27. The motion is accepted.
ParlaMint-BG_2020-11-26.u137	It's a re-vote.
ParlaMint-BG_2020-11-26.u138	Come on in, Mr. Vesselinoff.
ParlaMint-BG_2020-11-26.u139	Madam President, I think there is some problem with the device because the BSP group voted against and abstained from this support for Bulgarian children. Therefore, I ask for a revoting so that they can show in practice that they support family taxation. [[Replys from BSP for Bulgaria.]]
ParlaMint-BG_2020-11-26.u140	Got it. We'll vote separately. [[Replys from BSP for Bulgaria.]] Mrs. Klisurska, I get it. Colleagues, why didn't you say why didn't you stop me when I started reading all the paragraphs? [[Noise and lines from BSP for Bulgaria.]] Follow the text, please! First, we vote on the text of the importer for § 8, which becomes § 7. You see that absolute democracy reigns in this House and anyone can take the floor whenever he wants, as long as they follow the text to be precise. Anna Alexandrova?
ParlaMint-BG_2020-11-26.u141	Yeah.
ParlaMint-BG_2020-11-26.u142	Vejdi Rashidov?
ParlaMint-BG_2020-11-26.u143	Yeah.
ParlaMint-BG_2020-11-26.u144	Mr. Kolev?
ParlaMint-BG_2020-11-26.u145	OJ L
ParlaMint-BG_2020-11-26.u146	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u147	Yeah.
ParlaMint-BG_2020-11-26.u148	Mr. Popov?
ParlaMint-BG_2020-11-26.u149	Yeah.
ParlaMint-BG_2020-11-26.u150	The votes from the Chamber are 124 MPs and 5 MPs online. s become 129: 90 plus 5 online becomes 95, against 22, abstention 12. The motion is accepted. I shall put to the vote the version of § 9, which shall become § 8 of the Commission Report. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u151	Yeah.
ParlaMint-BG_2020-11-26.u152	Mr. Rashidov?
ParlaMint-BG_2020-11-26.u153	Yeah.
ParlaMint-BG_2020-11-26.u154	Mr. Kolev?
ParlaMint-BG_2020-11-26.u155	OJ L
ParlaMint-BG_2020-11-26.u156	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u157	Yeah.
ParlaMint-BG_2020-11-26.u158	Mr. Popov?
ParlaMint-BG_2020-11-26.u159	Yeah.
ParlaMint-BG_2020-11-26.u160	There are 118 MPs voted from the House and 5 MPs online.. are 123: 86 plus 5 online total 91, against 23, abstention 9. The motion is accepted. We are voting for the rejection of § 10. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u161	Yeah.
ParlaMint-BG_2020-11-26.u162	Mr. Rashidov?
ParlaMint-BG_2020-11-26.u163	Yeah.
ParlaMint-BG_2020-11-26.u164	Mr. Kolev?
ParlaMint-BG_2020-11-26.u165	Yeah.
ParlaMint-BG_2020-11-26.u166	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u167	Yeah.
ParlaMint-BG_2020-11-26.u168	Mr. Popov?
ParlaMint-BG_2020-11-26.u169	Yeah.
ParlaMint-BG_2020-11-26.u170	The votes from the House are 123 MPs and 5 MPs online.. are 128: 100 plus 5 online.. 105, against 18, abstention 5. The motion is accepted. I shall put to the vote the new § 9 which the Commission proposes. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u171	Yeah.
ParlaMint-BG_2020-11-26.u172	Mr. Rashidov?
ParlaMint-BG_2020-11-26.u173	Yeah.
ParlaMint-BG_2020-11-26.u174	Mr. Kolev?
ParlaMint-BG_2020-11-26.u175	OJ L
ParlaMint-BG_2020-11-26.u176	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u177	Yeah.
ParlaMint-BG_2020-11-26.u178	Mr. Popov?
ParlaMint-BG_2020-11-26.u179	Yeah.
ParlaMint-BG_2020-11-26.u180	There are 125 MPs voted from the House and 5 MPs online. s become 130: for 125 plus 5 online becomes 130, against and abstention there is no. The motion is accepted. I shall put to the vote the three texts of the importer for paragraphs 11, 12 and 13, which shall become paragraphs 10, 11 and 12 respectively. Mrs. Alexandrova?
ParlaMint-BG_2020-11-26.u181	Yeah.
ParlaMint-BG_2020-11-26.u182	Mr. Rashidov? Mr. Kolev?
ParlaMint-BG_2020-11-26.u183	OJ L
ParlaMint-BG_2020-11-26.u184	Mrs. Vassileva?
ParlaMint-BG_2020-11-26.u185	Yeah.
ParlaMint-BG_2020-11-26.u186	Mr. Popov?
ParlaMint-BG_2020-11-26.u187	Yeah.
ParlaMint-BG_2020-11-26.u188	Here I am told that Mr. Rashidov wasn't online and I'm calling off his vote. There are 129 MPs who voted from the Chamber and 4 MPs who became 133: for 95 plus 4 online they became 99, against 1, abstention 33. The proposals have been accepted.
ParlaMint-BG_2020-11-26.u189	Proposal of the National Representative Menda Stoyanova, made according to the order of art. In addition, the Court of Justice has held that there is no legal basis for the application of Article 107 (3) (c) of the Treaty on the Functioning of the European Union and Article 108 (3) (c) of the Treaty on the Functioning of the European Union and Article 108 (3) (c) of the Treaty on the Functioning of the European Union. 5, t. 2 of the Rules of Procedure of the National The Commission supports the proposal. The Commission proposes to create a new § 13: ...... 13............................ 13. In the Law on Consumer Credit (prom., SG No. ...) the following amendments and additions shall be made: 1. In Article 4 (1) (b), point (a) in para. 1 t. 14 is canceled and a t is created. 15: ..15. credit agreements in the form of overdraft with a one-month period to repay the debt, except in the cases referred to in art. 8, para. 7. (b) in para. 2 words. For the purposes of this Annex, the following definitions shall apply: OJ L 268, 18.10.2003, p. 29. 2. In Article 4 (1) (b), point (c) is replaced by the following: Paragraph 19 of this The Commission shall support the text of the importer for paragraphs 14 and 15 and shall, in § 15, replace the words of § 7.
ParlaMint-BG_2020-11-26.u190	Come in for a speech, fellow Members. Mr. Bojankov, come in.
