Session,Date,Male,Female
ParlaMint-BA-en_2009-07-22-0-meta.tsv,2009-07-22,35,3
ParlaMint-BA-en_2009-07-23-0-meta.tsv,2009-07-23,13,2
ParlaMint-BA-en_2009-07-30-0-meta.tsv,2009-07-30,10,2
ParlaMint-BA-en_2009-09-02-0-meta.tsv,2009-09-02,32,3
ParlaMint-BA-en_2009-09-15-0-meta.tsv,2009-09-15,11,2
ParlaMint-BA-en_2009-09-16-0-meta.tsv,2009-09-16,33,1
ParlaMint-BA-en_2009-09-30-0-meta.tsv,2009-09-30,26,2
ParlaMint-BA-en_2009-10-01-0-meta.tsv,2009-10-01,13,1
ParlaMint-BA-en_2009-10-14-0-meta.tsv,2009-10-14,29,4
ParlaMint-BA-en_2009-10-19-0-meta.tsv,2009-10-19,10,2
ParlaMint-BA-en_2009-11-04-0-meta.tsv,2009-11-04,28,5
ParlaMint-BA-en_2009-11-13-0-meta.tsv,2009-11-13,11,2
ParlaMint-BA-en_2009-11-24-0-meta.tsv,2009-11-24,22,2
ParlaMint-BA-en_2009-12-02-0-meta.tsv,2009-12-02,24,3
ParlaMint-BA-en_2009-12-07-0-meta.tsv,2009-12-07,8,0
ParlaMint-BA-en_2009-12-15-0-meta.tsv,2009-12-15,13,2
ParlaMint-BA-en_2009-12-16-0-meta.tsv,2009-12-16,29,4
ParlaMint-BA-en_2009-12-23-0-meta.tsv,2009-12-23,21,1
ParlaMint-BA-en_2009-12-30-0-meta.tsv,2009-12-30,13,2
ParlaMint-BA-en_2009-12-30-1-meta.tsv,2009-12-30,2,1
ParlaMint-BA-en_2009-12-30-2-meta.tsv,2009-12-30,19,3
ParlaMint-BA-en_2009-12-30-3-meta.tsv,2009-12-30,14,2
ParlaMint-BA-en_2010-01-21-0-meta.tsv,2010-01-21,12,2
ParlaMint-BA-en_2010-01-21-1-meta.tsv,2010-01-21,29,5
ParlaMint-BA-en_2010-02-03-0-meta.tsv,2010-02-03,31,5
ParlaMint-BA-en_2010-02-17-0-meta.tsv,2010-02-17,26,5
ParlaMint-BA-en_2010-02-23-0-meta.tsv,2010-02-23,11,2
ParlaMint-BA-en_2010-03-10-0-meta.tsv,2010-03-10,24,4
ParlaMint-BA-en_2010-03-16-0-meta.tsv,2010-03-16,24,3
ParlaMint-BA-en_2010-03-23-0-meta.tsv,2010-03-23,26,5
ParlaMint-BA-en_2010-03-24-0-meta.tsv,2010-03-24,24,4
ParlaMint-BA-en_2010-04-07-0-meta.tsv,2010-04-07,26,5
ParlaMint-BA-en_2010-04-09-0-meta.tsv,2010-04-09,12,2
ParlaMint-BA-en_2010-04-19-0-meta.tsv,2010-04-19,12,2
ParlaMint-BA-en_2010-04-19-1-meta.tsv,2010-04-19,5,0
ParlaMint-BA-en_2010-04-21-0-meta.tsv,2010-04-21,32,2
ParlaMint-BA-en_2010-05-12-0-meta.tsv,2010-05-12,29,5
ParlaMint-BA-en_2010-05-25-0-meta.tsv,2010-05-25,21,1
ParlaMint-BA-en_2010-05-28-0-meta.tsv,2010-05-28,10,2
ParlaMint-BA-en_2010-06-16-0-meta.tsv,2010-06-16,27,6
ParlaMint-BA-en_2010-06-24-0-meta.tsv,2010-06-24,14,1
ParlaMint-BA-en_2010-06-30-0-meta.tsv,2010-06-30,23,5
ParlaMint-BA-en_2010-07-13-0-meta.tsv,2010-07-13,12,2
ParlaMint-BA-en_2010-07-14-0-meta.tsv,2010-07-14,27,6
ParlaMint-BA-en_2010-07-28-0-meta.tsv,2010-07-28,21,3
ParlaMint-BA-en_2010-09-01-0-meta.tsv,2010-09-01,13,2
ParlaMint-BA-en_2010-11-30-0-meta.tsv,2010-11-30,1,0
ParlaMint-BA-en_2010-12-22-0-meta.tsv,2010-12-22,1,0
ParlaMint-BA-en_2011-06-09-0-meta.tsv,2011-06-09,7,1
ParlaMint-BA-en_2011-06-22-0-meta.tsv,2011-06-22,21,5
ParlaMint-BA-en_2011-06-29-0-meta.tsv,2011-06-29,2,0
ParlaMint-BA-en_2011-06-29-1-meta.tsv,2011-06-29,24,6
ParlaMint-BA-en_2011-07-14-0-meta.tsv,2011-07-14,22,6
ParlaMint-BA-en_2011-07-15-0-meta.tsv,2011-07-15,9,1
ParlaMint-BA-en_2011-07-15-1-meta.tsv,2011-07-15,14,2
ParlaMint-BA-en_2011-07-27-0-meta.tsv,2011-07-27,27,7
ParlaMint-BA-en_2011-07-28-0-meta.tsv,2011-07-28,11,2
ParlaMint-BA-en_2011-08-25-0-meta.tsv,2011-08-25,27,7
ParlaMint-BA-en_2011-09-08-0-meta.tsv,2011-09-08,21,6
ParlaMint-BA-en_2011-09-14-0-meta.tsv,2011-09-14,9,2
ParlaMint-BA-en_2011-09-22-0-meta.tsv,2011-09-22,18,6
ParlaMint-BA-en_2011-09-30-0-meta.tsv,2011-09-30,12,2
ParlaMint-BA-en_2011-10-10-0-meta.tsv,2011-10-10,14,2
ParlaMint-BA-en_2011-10-27-0-meta.tsv,2011-10-27,24,7
ParlaMint-BA-en_2011-11-10-0-meta.tsv,2011-11-10,24,5
ParlaMint-BA-en_2011-11-24-0-meta.tsv,2011-11-24,24,7
ParlaMint-BA-en_2011-12-01-0-meta.tsv,2011-12-01,9,2
ParlaMint-BA-en_2011-12-08-0-meta.tsv,2011-12-08,25,6
ParlaMint-BA-en_2011-12-21-0-meta.tsv,2011-12-21,10,2
ParlaMint-BA-en_2011-12-22-0-meta.tsv,2011-12-22,28,8
ParlaMint-BA-en_2011-12-28-0-meta.tsv,2011-12-28,7,1
ParlaMint-BA-en_2011-12-30-0-meta.tsv,2011-12-30,4,1
ParlaMint-BA-en_2011-12-31-0-meta.tsv,2011-12-31,1,0
ParlaMint-BA-en_2012-01-12-0-meta.tsv,2012-01-12,13,1
ParlaMint-BA-en_2012-01-19-0-meta.tsv,2012-01-19,21,4
ParlaMint-BA-en_2012-02-01-0-meta.tsv,2012-02-01,9,2
ParlaMint-BA-en_2012-02-02-0-meta.tsv,2012-02-02,22,6
ParlaMint-BA-en_2012-02-03-0-meta.tsv,2012-02-03,3,1
ParlaMint-BA-en_2012-02-03-1-meta.tsv,2012-02-03,15,3
ParlaMint-BA-en_2012-02-10-0-meta.tsv,2012-02-10,10,3
ParlaMint-BA-en_2012-02-16-0-meta.tsv,2012-02-16,31,7
ParlaMint-BA-en_2012-02-29-0-meta.tsv,2012-02-29,10,2
ParlaMint-BA-en_2012-03-15-0-meta.tsv,2012-03-15,24,7
ParlaMint-BA-en_2012-03-29-0-meta.tsv,2012-03-29,20,5
ParlaMint-BA-en_2012-04-19-0-meta.tsv,2012-04-19,10,2
ParlaMint-BA-en_2012-04-19-1-meta.tsv,2012-04-19,31,7
ParlaMint-BA-en_2012-05-10-0-meta.tsv,2012-05-10,33,7
ParlaMint-BA-en_2012-05-15-0-meta.tsv,2012-05-15,10,2
ParlaMint-BA-en_2012-05-24-0-meta.tsv,2012-05-24,28,7
ParlaMint-BA-en_2012-05-29-0-meta.tsv,2012-05-29,10,1
ParlaMint-BA-en_2012-05-31-0-meta.tsv,2012-05-31,10,2
ParlaMint-BA-en_2012-06-07-0-meta.tsv,2012-06-07,25,6
ParlaMint-BA-en_2012-06-21-0-meta.tsv,2012-06-21,21,3
ParlaMint-BA-en_2012-06-22-0-meta.tsv,2012-06-22,10,2
ParlaMint-BA-en_2012-07-05-0-meta.tsv,2012-07-05,28,6
ParlaMint-BA-en_2012-07-19-0-meta.tsv,2012-07-19,9,1
ParlaMint-BA-en_2012-07-19-1-meta.tsv,2012-07-19,12,2
ParlaMint-BA-en_2012-07-19-2-meta.tsv,2012-07-19,23,5
ParlaMint-BA-en_2012-07-25-0-meta.tsv,2012-07-25,10,2
ParlaMint-BA-en_2012-09-06-0-meta.tsv,2012-09-06,28,5
ParlaMint-BA-en_2012-09-19-0-meta.tsv,2012-09-19,22,5
ParlaMint-BA-en_2012-10-22-0-meta.tsv,2012-10-22,13,2
ParlaMint-BA-en_2012-10-23-0-meta.tsv,2012-10-23,24,6
ParlaMint-BA-en_2012-11-07-0-meta.tsv,2012-11-07,9,0
ParlaMint-BA-en_2012-11-16-0-meta.tsv,2012-11-16,9,1
ParlaMint-BA-en_2012-11-22-0-meta.tsv,2012-11-22,31,6
ParlaMint-BA-en_2012-12-04-0-meta.tsv,2012-12-04,11,2
ParlaMint-BA-en_2012-12-06-0-meta.tsv,2012-12-06,6,2
ParlaMint-BA-en_2012-12-06-1-meta.tsv,2012-12-06,4,0
ParlaMint-BA-en_2012-12-06-2-meta.tsv,2012-12-06,4,0
ParlaMint-BA-en_2012-12-06-3-meta.tsv,2012-12-06,26,7
ParlaMint-BA-en_2012-12-06-4-meta.tsv,2012-12-06,6,1
ParlaMint-BA-en_2012-12-18-0-meta.tsv,2012-12-18,28,6
ParlaMint-BA-en_2013-01-03-0-meta.tsv,2013-01-03,25,5
ParlaMint-BA-en_2013-01-17-0-meta.tsv,2013-01-17,12,3
ParlaMint-BA-en_2013-01-31-0-meta.tsv,2013-01-31,25,5
ParlaMint-BA-en_2013-02-14-0-meta.tsv,2013-02-14,28,7
ParlaMint-BA-en_2013-02-26-0-meta.tsv,2013-02-26,11,3
ParlaMint-BA-en_2013-02-28-0-meta.tsv,2013-02-28,28,4
ParlaMint-BA-en_2013-03-14-0-meta.tsv,2013-03-14,28,6
ParlaMint-BA-en_2013-03-26-0-meta.tsv,2013-03-26,5,1
ParlaMint-BA-en_2013-03-28-0-meta.tsv,2013-03-28,24,7
ParlaMint-BA-en_2013-04-16-0-meta.tsv,2013-04-16,12,2
ParlaMint-BA-en_2013-04-18-0-meta.tsv,2013-04-18,30,5
ParlaMint-BA-en_2013-05-22-0-meta.tsv,2013-05-22,9,1
ParlaMint-BA-en_2013-05-23-0-meta.tsv,2013-05-23,26,5
ParlaMint-BA-en_2013-06-06-0-meta.tsv,2013-06-06,8,1
ParlaMint-BA-en_2013-07-08-0-meta.tsv,2013-07-08,31,7
ParlaMint-BA-en_2013-07-15-0-meta.tsv,2013-07-15,13,2
ParlaMint-BA-en_2013-07-18-0-meta.tsv,2013-07-18,32,8
ParlaMint-BA-en_2013-07-23-0-meta.tsv,2013-07-23,11,2
ParlaMint-BA-en_2013-07-25-0-meta.tsv,2013-07-25,26,6
ParlaMint-BA-en_2013-08-29-0-meta.tsv,2013-08-29,31,6
ParlaMint-BA-en_2013-09-12-0-meta.tsv,2013-09-12,11,2
ParlaMint-BA-en_2013-09-19-0-meta.tsv,2013-09-19,30,4
ParlaMint-BA-en_2013-10-07-0-meta.tsv,2013-10-07,22,4
ParlaMint-BA-en_2013-10-24-0-meta.tsv,2013-10-24,29,4
ParlaMint-BA-en_2013-10-28-0-meta.tsv,2013-10-28,27,2
ParlaMint-BA-en_2013-11-05-0-meta.tsv,2013-11-05,9,2
ParlaMint-BA-en_2013-11-05-1-meta.tsv,2013-11-05,20,4
ParlaMint-BA-en_2013-11-20-0-meta.tsv,2013-11-20,29,6
ParlaMint-BA-en_2013-12-05-0-meta.tsv,2013-12-05,19,3
ParlaMint-BA-en_2013-12-05-1-meta.tsv,2013-12-05,20,5
ParlaMint-BA-en_2013-12-12-0-meta.tsv,2013-12-12,25,5
ParlaMint-BA-en_2013-12-16-0-meta.tsv,2013-12-16,12,2
ParlaMint-BA-en_2013-12-16-1-meta.tsv,2013-12-16,1,0
ParlaMint-BA-en_2013-12-30-0-meta.tsv,2013-12-30,2,0
ParlaMint-BA-en_2013-12-30-1-meta.tsv,2013-12-30,18,3
ParlaMint-BA-en_2013-12-30-2-meta.tsv,2013-12-30,22,4
ParlaMint-BA-en_2014-01-23-0-meta.tsv,2014-01-23,26,8
ParlaMint-BA-en_2014-01-24-0-meta.tsv,2014-01-24,1,0
ParlaMint-BA-en_2014-02-06-0-meta.tsv,2014-02-06,15,3
ParlaMint-BA-en_2014-02-25-0-meta.tsv,2014-02-25,25,6
ParlaMint-BA-en_2014-03-12-0-meta.tsv,2014-03-12,11,1
ParlaMint-BA-en_2014-03-13-0-meta.tsv,2014-03-13,30,5
ParlaMint-BA-en_2014-03-26-0-meta.tsv,2014-03-26,27,4
ParlaMint-BA-en_2014-04-15-0-meta.tsv,2014-04-15,27,8
ParlaMint-BA-en_2014-04-29-0-meta.tsv,2014-04-29,11,2
ParlaMint-BA-en_2014-05-14-0-meta.tsv,2014-05-14,30,6
ParlaMint-BA-en_2014-05-27-0-meta.tsv,2014-05-27,32,6
ParlaMint-BA-en_2014-06-06-0-meta.tsv,2014-06-06,12,2
ParlaMint-BA-en_2014-06-12-0-meta.tsv,2014-06-12,26,6
ParlaMint-BA-en_2014-07-03-0-meta.tsv,2014-07-03,25,2
ParlaMint-BA-en_2014-07-10-0-meta.tsv,2014-07-10,11,2
ParlaMint-BA-en_2014-07-24-0-meta.tsv,2014-07-24,30,5
ParlaMint-BA-en_2014-07-25-0-meta.tsv,2014-07-25,8,2
ParlaMint-BA-en_2014-07-31-0-meta.tsv,2014-07-31,15,1
ParlaMint-BA-en_2014-09-04-0-meta.tsv,2014-09-04,19,3
ParlaMint-BA-en_2014-09-10-0-meta.tsv,2014-09-10,8,2
ParlaMint-BA-en_2014-09-25-0-meta.tsv,2014-09-25,13,0
ParlaMint-BA-en_2014-12-09-0-meta.tsv,2014-12-09,9,2
ParlaMint-BA-en_2014-12-29-0-meta.tsv,2014-12-29,3,0
ParlaMint-BA-en_2015-01-15-0-meta.tsv,2015-01-15,23,7
ParlaMint-BA-en_2015-01-16-0-meta.tsv,2015-01-16,1,0
ParlaMint-BA-en_2015-01-29-0-meta.tsv,2015-01-29,4,0
ParlaMint-BA-en_2015-01-29-1-meta.tsv,2015-01-29,13,4
ParlaMint-BA-en_2015-02-11-0-meta.tsv,2015-02-11,7,0
ParlaMint-BA-en_2015-02-11-1-meta.tsv,2015-02-11,21,3
ParlaMint-BA-en_2015-02-16-0-meta.tsv,2015-02-16,5,1
ParlaMint-BA-en_2015-02-23-0-meta.tsv,2015-02-23,2,0
ParlaMint-BA-en_2015-02-23-1-meta.tsv,2015-02-23,5,0
ParlaMint-BA-en_2015-02-26-0-meta.tsv,2015-02-26,1,0
ParlaMint-BA-en_2015-02-26-1-meta.tsv,2015-02-26,17,4
ParlaMint-BA-en_2015-03-05-0-meta.tsv,2015-03-05,7,1
ParlaMint-BA-en_2015-03-11-0-meta.tsv,2015-03-11,14,6
ParlaMint-BA-en_2015-03-25-0-meta.tsv,2015-03-25,19,4
ParlaMint-BA-en_2015-03-31-0-meta.tsv,2015-03-31,11,4
ParlaMint-BA-en_2015-04-08-0-meta.tsv,2015-04-08,23,5
ParlaMint-BA-en_2015-05-13-0-meta.tsv,2015-05-13,21,7
ParlaMint-BA-en_2015-05-18-0-meta.tsv,2015-05-18,11,1
ParlaMint-BA-en_2015-05-28-0-meta.tsv,2015-05-28,6,0
ParlaMint-BA-en_2015-05-28-1-meta.tsv,2015-05-28,23,5
ParlaMint-BA-en_2015-06-10-0-meta.tsv,2015-06-10,25,6
ParlaMint-BA-en_2015-06-23-0-meta.tsv,2015-06-23,11,2
ParlaMint-BA-en_2015-06-30-0-meta.tsv,2015-06-30,17,3
ParlaMint-BA-en_2015-07-15-0-meta.tsv,2015-07-15,10,0
ParlaMint-BA-en_2015-07-22-0-meta.tsv,2015-07-22,26,8
ParlaMint-BA-en_2015-07-30-0-meta.tsv,2015-07-30,8,1
ParlaMint-BA-en_2015-08-27-0-meta.tsv,2015-08-27,27,8
ParlaMint-BA-en_2015-09-16-0-meta.tsv,2015-09-16,26,9
ParlaMint-BA-en_2015-09-17-0-meta.tsv,2015-09-17,9,3
ParlaMint-BA-en_2015-10-07-0-meta.tsv,2015-10-07,22,7
ParlaMint-BA-en_2015-10-14-0-meta.tsv,2015-10-14,12,2
ParlaMint-BA-en_2015-10-28-0-meta.tsv,2015-10-28,24,7
ParlaMint-BA-en_2015-11-10-0-meta.tsv,2015-11-10,9,2
ParlaMint-BA-en_2015-11-24-0-meta.tsv,2015-11-24,28,7
ParlaMint-BA-en_2015-12-10-0-meta.tsv,2015-12-10,12,1
ParlaMint-BA-en_2015-12-10-1-meta.tsv,2015-12-10,25,6
ParlaMint-BA-en_2015-12-30-0-meta.tsv,2015-12-30,5,0
ParlaMint-BA-en_2015-12-30-1-meta.tsv,2015-12-30,26,5
ParlaMint-BA-en_2016-01-12-0-meta.tsv,2016-01-12,27,8
ParlaMint-BA-en_2016-02-03-0-meta.tsv,2016-02-03,28,9
ParlaMint-BA-en_2016-02-09-0-meta.tsv,2016-02-09,14,1
ParlaMint-BA-en_2016-02-16-0-meta.tsv,2016-02-16,20,7
ParlaMint-BA-en_2016-03-02-0-meta.tsv,2016-03-02,8,2
ParlaMint-BA-en_2016-03-17-0-meta.tsv,2016-03-17,28,9
ParlaMint-BA-en_2016-03-22-0-meta.tsv,2016-03-22,6,1
ParlaMint-BA-en_2016-04-04-0-meta.tsv,2016-04-04,13,3
ParlaMint-BA-en_2016-04-05-0-meta.tsv,2016-04-05,25,6
ParlaMint-BA-en_2016-04-27-0-meta.tsv,2016-04-27,10,3
ParlaMint-BA-en_2016-04-27-1-meta.tsv,2016-04-27,22,6
ParlaMint-BA-en_2016-05-11-0-meta.tsv,2016-05-11,20,6
ParlaMint-BA-en_2016-05-11-1-meta.tsv,2016-05-11,20,7
ParlaMint-BA-en_2016-05-24-0-meta.tsv,2016-05-24,26,8
ParlaMint-BA-en_2016-05-27-0-meta.tsv,2016-05-27,4,0
ParlaMint-BA-en_2016-05-27-1-meta.tsv,2016-05-27,10,1
ParlaMint-BA-en_2016-05-30-0-meta.tsv,2016-05-30,16,4
ParlaMint-BA-en_2016-06-15-0-meta.tsv,2016-06-15,16,5
ParlaMint-BA-en_2016-06-15-1-meta.tsv,2016-06-15,2,0
ParlaMint-BA-en_2016-06-15-2-meta.tsv,2016-06-15,22,6
ParlaMint-BA-en_2016-06-16-0-meta.tsv,2016-06-16,12,2
ParlaMint-BA-en_2016-06-27-0-meta.tsv,2016-06-27,18,7
ParlaMint-BA-en_2016-07-14-0-meta.tsv,2016-07-14,10,1
ParlaMint-BA-en_2016-07-19-0-meta.tsv,2016-07-19,26,8
ParlaMint-BA-en_2016-08-01-0-meta.tsv,2016-08-01,21,6
ParlaMint-BA-en_2016-08-30-0-meta.tsv,2016-08-30,21,7
ParlaMint-BA-en_2016-08-31-0-meta.tsv,2016-08-31,12,1
ParlaMint-BA-en_2016-10-19-0-meta.tsv,2016-10-19,19,3
ParlaMint-BA-en_2016-10-27-0-meta.tsv,2016-10-27,8,2
ParlaMint-BA-en_2016-11-09-0-meta.tsv,2016-11-09,25,8
ParlaMint-BA-en_2016-11-22-0-meta.tsv,2016-11-22,11,2
ParlaMint-BA-en_2016-11-30-0-meta.tsv,2016-11-30,22,9
ParlaMint-BA-en_2016-12-14-0-meta.tsv,2016-12-14,21,9
ParlaMint-BA-en_2016-12-15-0-meta.tsv,2016-12-15,2,1
ParlaMint-BA-en_2016-12-15-1-meta.tsv,2016-12-15,9,2
ParlaMint-BA-en_2017-01-18-0-meta.tsv,2017-01-18,24,9
ParlaMint-BA-en_2017-02-01-0-meta.tsv,2017-02-01,12,2
ParlaMint-BA-en_2017-02-16-0-meta.tsv,2017-02-16,1,0
ParlaMint-BA-en_2017-03-07-0-meta.tsv,2017-03-07,24,5
ParlaMint-BA-en_2017-03-23-0-meta.tsv,2017-03-23,19,2
ParlaMint-BA-en_2017-04-05-0-meta.tsv,2017-04-05,15,2
ParlaMint-BA-en_2017-04-07-0-meta.tsv,2017-04-07,9,2
ParlaMint-BA-en_2017-04-20-0-meta.tsv,2017-04-20,27,5
ParlaMint-BA-en_2017-05-04-0-meta.tsv,2017-05-04,9,2
ParlaMint-BA-en_2017-05-10-0-meta.tsv,2017-05-10,28,7
ParlaMint-BA-en_2017-05-29-0-meta.tsv,2017-05-29,12,2
ParlaMint-BA-en_2017-05-31-0-meta.tsv,2017-05-31,25,6
ParlaMint-BA-en_2017-06-14-0-meta.tsv,2017-06-14,18,5
ParlaMint-BA-en_2017-06-14-1-meta.tsv,2017-06-14,21,7
ParlaMint-BA-en_2017-06-30-0-meta.tsv,2017-06-30,12,2
ParlaMint-BA-en_2017-07-05-0-meta.tsv,2017-07-05,3,1
ParlaMint-BA-en_2017-07-05-1-meta.tsv,2017-07-05,30,7
ParlaMint-BA-en_2017-07-19-0-meta.tsv,2017-07-19,15,2
ParlaMint-BA-en_2017-07-26-0-meta.tsv,2017-07-26,27,6
ParlaMint-BA-en_2017-09-07-0-meta.tsv,2017-09-07,24,8
ParlaMint-BA-en_2017-09-13-0-meta.tsv,2017-09-13,18,7
ParlaMint-BA-en_2017-09-20-0-meta.tsv,2017-09-20,26,7
ParlaMint-BA-en_2017-09-28-0-meta.tsv,2017-09-28,13,3
ParlaMint-BA-en_2017-10-25-0-meta.tsv,2017-10-25,24,8
ParlaMint-BA-en_2017-11-08-0-meta.tsv,2017-11-08,11,2
ParlaMint-BA-en_2017-11-29-0-meta.tsv,2017-11-29,15,5
ParlaMint-BA-en_2017-12-07-0-meta.tsv,2017-12-07,9,1
ParlaMint-BA-en_2017-12-14-0-meta.tsv,2017-12-14,14,4
ParlaMint-BA-en_2017-12-14-1-meta.tsv,2017-12-14,28,9
ParlaMint-BA-en_2017-12-15-0-meta.tsv,2017-12-15,13,1
ParlaMint-BA-en_2017-12-21-0-meta.tsv,2017-12-21,16,6
ParlaMint-BA-en_2017-12-22-0-meta.tsv,2017-12-22,8,3
ParlaMint-BA-en_2018-01-17-0-meta.tsv,2018-01-17,20,8
ParlaMint-BA-en_2018-01-25-0-meta.tsv,2018-01-25,10,2
ParlaMint-BA-en_2018-01-31-0-meta.tsv,2018-01-31,21,5
ParlaMint-BA-en_2018-01-31-1-meta.tsv,2018-01-31,21,8
ParlaMint-BA-en_2018-02-20-0-meta.tsv,2018-02-20,8,3
ParlaMint-BA-en_2018-02-20-1-meta.tsv,2018-02-20,21,9
ParlaMint-BA-en_2018-03-07-0-meta.tsv,2018-03-07,26,8
ParlaMint-BA-en_2018-03-21-0-meta.tsv,2018-03-21,18,7
ParlaMint-BA-en_2018-04-17-0-meta.tsv,2018-04-17,13,2
ParlaMint-BA-en_2018-04-18-0-meta.tsv,2018-04-18,25,6
ParlaMint-BA-en_2018-04-24-0-meta.tsv,2018-04-24,9,1
ParlaMint-BA-en_2018-04-26-0-meta.tsv,2018-04-26,1,0
ParlaMint-BA-en_2018-05-15-0-meta.tsv,2018-05-15,10,2
ParlaMint-BA-en_2018-05-17-0-meta.tsv,2018-05-17,25,7
ParlaMint-BA-en_2018-05-30-0-meta.tsv,2018-05-30,23,6
ParlaMint-BA-en_2018-06-05-0-meta.tsv,2018-06-05,8,2
ParlaMint-BA-en_2018-06-20-0-meta.tsv,2018-06-20,21,8
ParlaMint-BA-en_2018-07-05-0-meta.tsv,2018-07-05,17,4
ParlaMint-BA-en_2018-07-05-1-meta.tsv,2018-07-05,20,4
ParlaMint-BA-en_2018-07-26-0-meta.tsv,2018-07-26,4,0
ParlaMint-BA-en_2018-07-26-1-meta.tsv,2018-07-26,20,4
ParlaMint-BA-en_2018-07-27-0-meta.tsv,2018-07-27,10,2
ParlaMint-BA-en_2018-09-04-0-meta.tsv,2018-09-04,16,3
ParlaMint-BA-en_2018-09-11-0-meta.tsv,2018-09-11,9,1
ParlaMint-BA-en_2018-09-17-0-meta.tsv,2018-09-17,3,0
ParlaMint-BA-en_2018-12-06-0-meta.tsv,2018-12-06,9,7
ParlaMint-BA-en_2019-02-28-0-meta.tsv,2019-02-28,5,2
ParlaMint-BA-en_2019-03-13-0-meta.tsv,2019-03-13,2,0
ParlaMint-BA-en_2019-04-11-0-meta.tsv,2019-04-11,0,1
ParlaMint-BA-en_2019-06-14-0-meta.tsv,2019-06-14,10,3
ParlaMint-BA-en_2019-06-24-0-meta.tsv,2019-06-24,1,0
ParlaMint-BA-en_2019-06-26-0-meta.tsv,2019-06-26,14,5
ParlaMint-BA-en_2019-11-20-0-meta.tsv,2019-11-20,13,4
ParlaMint-BA-en_2019-12-05-0-meta.tsv,2019-12-05,17,4
ParlaMint-BA-en_2019-12-18-0-meta.tsv,2019-12-18,11,4
ParlaMint-BA-en_2019-12-20-0-meta.tsv,2019-12-20,4,1
ParlaMint-BA-en_2019-12-20-1-meta.tsv,2019-12-20,3,0
ParlaMint-BA-en_2019-12-23-0-meta.tsv,2019-12-23,8,2
ParlaMint-BA-en_2020-01-15-0-meta.tsv,2020-01-15,4,0
ParlaMint-BA-en_2020-01-16-0-meta.tsv,2020-01-16,15,8
ParlaMint-BA-en_2020-01-23-0-meta.tsv,2020-01-23,12,1
ParlaMint-BA-en_2020-02-04-0-meta.tsv,2020-02-04,15,10
ParlaMint-BA-en_2020-02-14-0-meta.tsv,2020-02-14,6,1
ParlaMint-BA-en_2020-02-26-0-meta.tsv,2020-02-26,15,8
ParlaMint-BA-en_2020-03-11-0-meta.tsv,2020-03-11,16,8
ParlaMint-BA-en_2020-03-11-1-meta.tsv,2020-03-11,12,5
ParlaMint-BA-en_2020-04-28-0-meta.tsv,2020-04-28,10,5
ParlaMint-BA-en_2020-05-15-0-meta.tsv,2020-05-15,17,6
ParlaMint-BA-en_2020-05-19-0-meta.tsv,2020-05-19,19,8
ParlaMint-BA-en_2020-05-20-0-meta.tsv,2020-05-20,15,9
ParlaMint-BA-en_2020-05-28-0-meta.tsv,2020-05-28,12,3
ParlaMint-BA-en_2020-06-10-0-meta.tsv,2020-06-10,19,7
ParlaMint-BA-en_2020-06-11-0-meta.tsv,2020-06-11,12,3
ParlaMint-BA-en_2020-06-25-0-meta.tsv,2020-06-25,11,3
ParlaMint-BA-en_2020-07-07-0-meta.tsv,2020-07-07,17,7
ParlaMint-BA-en_2020-07-08-0-meta.tsv,2020-07-08,10,3
ParlaMint-BA-en_2020-07-09-0-meta.tsv,2020-07-09,8,5
ParlaMint-BA-en_2020-07-15-0-meta.tsv,2020-07-15,4,0
ParlaMint-BA-en_2020-07-15-1-meta.tsv,2020-07-15,8,3
ParlaMint-BA-en_2020-07-21-0-meta.tsv,2020-07-21,5,1
ParlaMint-BA-en_2020-07-21-1-meta.tsv,2020-07-21,10,2
ParlaMint-BA-en_2020-07-21-2-meta.tsv,2020-07-21,5,3
ParlaMint-BA-en_2020-07-23-0-meta.tsv,2020-07-23,11,4
ParlaMint-BA-en_2020-07-27-0-meta.tsv,2020-07-27,10,1
ParlaMint-BA-en_2020-07-29-0-meta.tsv,2020-07-29,4,2
ParlaMint-BA-en_2020-09-01-0-meta.tsv,2020-09-01,5,3
ParlaMint-BA-en_2020-09-15-0-meta.tsv,2020-09-15,14,8
ParlaMint-BA-en_2020-10-08-0-meta.tsv,2020-10-08,10,3
ParlaMint-BA-en_2020-10-14-0-meta.tsv,2020-10-14,14,8
ParlaMint-BA-en_2020-11-24-0-meta.tsv,2020-11-24,4,1
ParlaMint-BA-en_2020-12-09-0-meta.tsv,2020-12-09,12,8
ParlaMint-BA-en_2021-01-11-0-meta.tsv,2021-01-11,19,8
ParlaMint-BA-en_2021-01-12-0-meta.tsv,2021-01-12,7,3
ParlaMint-BA-en_2021-02-03-0-meta.tsv,2021-02-03,22,9
ParlaMint-BA-en_2021-02-10-0-meta.tsv,2021-02-10,11,3
ParlaMint-BA-en_2021-02-25-0-meta.tsv,2021-02-25,18,8
ParlaMint-BA-en_2021-03-02-0-meta.tsv,2021-03-02,11,2
ParlaMint-BA-en_2021-03-30-0-meta.tsv,2021-03-30,13,7
ParlaMint-BA-en_2021-04-08-0-meta.tsv,2021-04-08,9,2
ParlaMint-BA-en_2021-04-27-0-meta.tsv,2021-04-27,10,2
ParlaMint-BA-en_2021-04-28-0-meta.tsv,2021-04-28,19,7
