Session,Date,Left,Centre,Right
ParlaMint-BA-en_2009-03-04-0-meta.tsv,2009-03-04,3,9,12
ParlaMint-BA-en_2009-03-05-0-meta.tsv,2009-03-05,1,0,7
ParlaMint-BA-en_2009-03-18-0-meta.tsv,2009-03-18,2,8,11
ParlaMint-BA-en_2009-03-25-0-meta.tsv,2009-03-25,1,4,8
ParlaMint-BA-en_2009-03-26-0-meta.tsv,2009-03-26,1,1,9
ParlaMint-BA-en_2009-04-01-0-meta.tsv,2009-04-01,3,8,15
ParlaMint-BA-en_2009-04-15-0-meta.tsv,2009-04-15,3,5,14
ParlaMint-BA-en_2009-04-27-0-meta.tsv,2009-04-27,1,1,8
ParlaMint-BA-en_2009-04-29-0-meta.tsv,2009-04-29,2,8,10
ParlaMint-BA-en_2009-05-13-0-meta.tsv,2009-05-13,2,7,11
ParlaMint-BA-en_2009-05-20-0-meta.tsv,2009-05-20,1,1,7
ParlaMint-BA-en_2009-05-27-0-meta.tsv,2009-05-27,3,8,11
ParlaMint-BA-en_2009-06-10-0-meta.tsv,2009-06-10,2,4,9
ParlaMint-BA-en_2009-06-15-0-meta.tsv,2009-06-15,1,1,10
ParlaMint-BA-en_2009-06-18-0-meta.tsv,2009-06-18,1,1,9
ParlaMint-BA-en_2009-06-24-0-meta.tsv,2009-06-24,3,7,10
ParlaMint-BA-en_2009-07-08-0-meta.tsv,2009-07-08,3,7,12
ParlaMint-BA-en_2009-07-13-0-meta.tsv,2009-07-13,1,0,9
ParlaMint-BA-en_2009-07-22-0-meta.tsv,2009-07-22,4,8,15
ParlaMint-BA-en_2009-07-23-0-meta.tsv,2009-07-23,1,1,9
ParlaMint-BA-en_2009-07-30-0-meta.tsv,2009-07-30,1,1,7
ParlaMint-BA-en_2009-09-02-0-meta.tsv,2009-09-02,3,7,15
ParlaMint-BA-en_2009-09-15-0-meta.tsv,2009-09-15,0,1,9
ParlaMint-BA-en_2009-09-16-0-meta.tsv,2009-09-16,3,7,14
ParlaMint-BA-en_2009-09-30-0-meta.tsv,2009-09-30,2,8,9
ParlaMint-BA-en_2009-10-01-0-meta.tsv,2009-10-01,1,1,8
ParlaMint-BA-en_2009-10-14-0-meta.tsv,2009-10-14,3,9,10
ParlaMint-BA-en_2009-10-19-0-meta.tsv,2009-10-19,1,1,6
ParlaMint-BA-en_2009-11-04-0-meta.tsv,2009-11-04,3,8,11
ParlaMint-BA-en_2009-11-13-0-meta.tsv,2009-11-13,1,0,9
ParlaMint-BA-en_2009-11-24-0-meta.tsv,2009-11-24,2,5,8
ParlaMint-BA-en_2009-12-02-0-meta.tsv,2009-12-02,3,5,11
ParlaMint-BA-en_2009-12-07-0-meta.tsv,2009-12-07,1,1,4
ParlaMint-BA-en_2009-12-15-0-meta.tsv,2009-12-15,1,1,9
ParlaMint-BA-en_2009-12-16-0-meta.tsv,2009-12-16,3,8,11
ParlaMint-BA-en_2009-12-23-0-meta.tsv,2009-12-23,2,6,10
ParlaMint-BA-en_2009-12-30-0-meta.tsv,2009-12-30,1,2,8
ParlaMint-BA-en_2009-12-30-1-meta.tsv,2009-12-30,0,0,2
ParlaMint-BA-en_2009-12-30-2-meta.tsv,2009-12-30,4,6,7
ParlaMint-BA-en_2009-12-30-3-meta.tsv,2009-12-30,2,4,4
ParlaMint-BA-en_2010-01-21-0-meta.tsv,2010-01-21,1,0,10
ParlaMint-BA-en_2010-01-21-1-meta.tsv,2010-01-21,5,7,14
ParlaMint-BA-en_2010-02-03-0-meta.tsv,2010-02-03,5,7,15
ParlaMint-BA-en_2010-02-17-0-meta.tsv,2010-02-17,4,6,13
ParlaMint-BA-en_2010-02-23-0-meta.tsv,2010-02-23,1,1,8
ParlaMint-BA-en_2010-03-10-0-meta.tsv,2010-03-10,4,7,11
ParlaMint-BA-en_2010-03-16-0-meta.tsv,2010-03-16,3,6,12
ParlaMint-BA-en_2010-03-23-0-meta.tsv,2010-03-23,4,6,11
ParlaMint-BA-en_2010-03-24-0-meta.tsv,2010-03-24,4,7,12
ParlaMint-BA-en_2010-04-07-0-meta.tsv,2010-04-07,3,6,11
ParlaMint-BA-en_2010-04-09-0-meta.tsv,2010-04-09,1,1,9
ParlaMint-BA-en_2010-04-19-0-meta.tsv,2010-04-19,1,0,10
ParlaMint-BA-en_2010-04-19-1-meta.tsv,2010-04-19,0,0,5
ParlaMint-BA-en_2010-04-21-0-meta.tsv,2010-04-21,3,8,15
ParlaMint-BA-en_2010-05-12-0-meta.tsv,2010-05-12,3,7,14
ParlaMint-BA-en_2010-05-25-0-meta.tsv,2010-05-25,2,5,9
ParlaMint-BA-en_2010-05-28-0-meta.tsv,2010-05-28,1,0,8
ParlaMint-BA-en_2010-06-16-0-meta.tsv,2010-06-16,4,7,13
ParlaMint-BA-en_2010-06-24-0-meta.tsv,2010-06-24,1,0,10
ParlaMint-BA-en_2010-06-30-0-meta.tsv,2010-06-30,3,8,10
ParlaMint-BA-en_2010-07-13-0-meta.tsv,2010-07-13,1,0,9
ParlaMint-BA-en_2010-07-14-0-meta.tsv,2010-07-14,5,7,12
ParlaMint-BA-en_2010-07-28-0-meta.tsv,2010-07-28,2,7,8
ParlaMint-BA-en_2010-09-01-0-meta.tsv,2010-09-01,1,1,10
ParlaMint-BA-en_2010-11-30-0-meta.tsv,2010-11-30,0,0,1
ParlaMint-BA-en_2010-12-22-0-meta.tsv,2010-12-22,0,0,1
ParlaMint-BA-en_2011-06-09-0-meta.tsv,2011-06-09,1,0,5
ParlaMint-BA-en_2011-06-22-0-meta.tsv,2011-06-22,4,3,12
ParlaMint-BA-en_2011-06-29-0-meta.tsv,2011-06-29,0,0,2
ParlaMint-BA-en_2011-06-29-1-meta.tsv,2011-06-29,7,3,12
ParlaMint-BA-en_2011-07-14-0-meta.tsv,2011-07-14,5,3,13
ParlaMint-BA-en_2011-07-15-0-meta.tsv,2011-07-15,1,0,7
ParlaMint-BA-en_2011-07-15-1-meta.tsv,2011-07-15,2,2,8
ParlaMint-BA-en_2011-07-27-0-meta.tsv,2011-07-27,7,2,17
ParlaMint-BA-en_2011-07-28-0-meta.tsv,2011-07-28,2,0,8
ParlaMint-BA-en_2011-08-25-0-meta.tsv,2011-08-25,7,3,15
ParlaMint-BA-en_2011-09-08-0-meta.tsv,2011-09-08,6,3,11
ParlaMint-BA-en_2011-09-14-0-meta.tsv,2011-09-14,2,0,7
ParlaMint-BA-en_2011-09-22-0-meta.tsv,2011-09-22,4,2,13
ParlaMint-BA-en_2011-09-30-0-meta.tsv,2011-09-30,2,0,10
ParlaMint-BA-en_2011-10-10-0-meta.tsv,2011-10-10,2,1,10
ParlaMint-BA-en_2011-10-27-0-meta.tsv,2011-10-27,6,2,15
ParlaMint-BA-en_2011-11-10-0-meta.tsv,2011-11-10,5,3,14
ParlaMint-BA-en_2011-11-24-0-meta.tsv,2011-11-24,5,3,17
ParlaMint-BA-en_2011-12-01-0-meta.tsv,2011-12-01,2,0,7
ParlaMint-BA-en_2011-12-08-0-meta.tsv,2011-12-08,5,1,17
ParlaMint-BA-en_2011-12-21-0-meta.tsv,2011-12-21,3,0,7
ParlaMint-BA-en_2011-12-22-0-meta.tsv,2011-12-22,6,3,19
ParlaMint-BA-en_2011-12-28-0-meta.tsv,2011-12-28,2,0,4
ParlaMint-BA-en_2011-12-30-0-meta.tsv,2011-12-30,1,1,3
ParlaMint-BA-en_2011-12-31-0-meta.tsv,2011-12-31,0,0,1
ParlaMint-BA-en_2012-01-12-0-meta.tsv,2012-01-12,1,3,7
ParlaMint-BA-en_2012-01-19-0-meta.tsv,2012-01-19,3,3,13
ParlaMint-BA-en_2012-02-01-0-meta.tsv,2012-02-01,1,0,8
ParlaMint-BA-en_2012-02-02-0-meta.tsv,2012-02-02,4,3,14
ParlaMint-BA-en_2012-02-03-0-meta.tsv,2012-02-03,0,0,4
ParlaMint-BA-en_2012-02-03-1-meta.tsv,2012-02-03,3,2,8
ParlaMint-BA-en_2012-02-10-0-meta.tsv,2012-02-10,1,2,6
ParlaMint-BA-en_2012-02-16-0-meta.tsv,2012-02-16,7,3,19
ParlaMint-BA-en_2012-02-29-0-meta.tsv,2012-02-29,3,0,7
ParlaMint-BA-en_2012-03-15-0-meta.tsv,2012-03-15,5,3,16
ParlaMint-BA-en_2012-03-29-0-meta.tsv,2012-03-29,4,2,12
ParlaMint-BA-en_2012-04-19-0-meta.tsv,2012-04-19,3,0,8
ParlaMint-BA-en_2012-04-19-1-meta.tsv,2012-04-19,7,3,18
ParlaMint-BA-en_2012-05-10-0-meta.tsv,2012-05-10,7,2,21
ParlaMint-BA-en_2012-05-15-0-meta.tsv,2012-05-15,2,0,8
ParlaMint-BA-en_2012-05-24-0-meta.tsv,2012-05-24,5,3,17
ParlaMint-BA-en_2012-05-29-0-meta.tsv,2012-05-29,2,0,8
ParlaMint-BA-en_2012-05-31-0-meta.tsv,2012-05-31,3,0,7
ParlaMint-BA-en_2012-06-07-0-meta.tsv,2012-06-07,7,2,15
ParlaMint-BA-en_2012-06-21-0-meta.tsv,2012-06-21,5,3,11
ParlaMint-BA-en_2012-06-22-0-meta.tsv,2012-06-22,2,0,8
ParlaMint-BA-en_2012-07-05-0-meta.tsv,2012-07-05,6,2,17
ParlaMint-BA-en_2012-07-19-0-meta.tsv,2012-07-19,2,0,6
ParlaMint-BA-en_2012-07-19-1-meta.tsv,2012-07-19,3,0,9
ParlaMint-BA-en_2012-07-19-2-meta.tsv,2012-07-19,5,2,13
ParlaMint-BA-en_2012-07-25-0-meta.tsv,2012-07-25,2,0,8
ParlaMint-BA-en_2012-09-06-0-meta.tsv,2012-09-06,4,2,18
ParlaMint-BA-en_2012-09-19-0-meta.tsv,2012-09-19,7,0,14
ParlaMint-BA-en_2012-10-22-0-meta.tsv,2012-10-22,3,0,10
ParlaMint-BA-en_2012-10-23-0-meta.tsv,2012-10-23,6,2,15
ParlaMint-BA-en_2012-11-07-0-meta.tsv,2012-11-07,1,1,5
ParlaMint-BA-en_2012-11-16-0-meta.tsv,2012-11-16,2,0,6
ParlaMint-BA-en_2012-11-22-0-meta.tsv,2012-11-22,5,3,19
ParlaMint-BA-en_2012-12-04-0-meta.tsv,2012-12-04,2,0,8
ParlaMint-BA-en_2012-12-06-0-meta.tsv,2012-12-06,1,0,7
ParlaMint-BA-en_2012-12-06-1-meta.tsv,2012-12-06,0,0,4
ParlaMint-BA-en_2012-12-06-2-meta.tsv,2012-12-06,0,0,4
ParlaMint-BA-en_2012-12-06-3-meta.tsv,2012-12-06,5,3,18
ParlaMint-BA-en_2012-12-06-4-meta.tsv,2012-12-06,1,2,3
ParlaMint-BA-en_2012-12-18-0-meta.tsv,2012-12-18,7,3,16
ParlaMint-BA-en_2013-01-03-0-meta.tsv,2013-01-03,4,3,16
ParlaMint-BA-en_2013-01-17-0-meta.tsv,2013-01-17,3,0,11
ParlaMint-BA-en_2013-01-31-0-meta.tsv,2013-01-31,3,3,14
ParlaMint-BA-en_2013-02-14-0-meta.tsv,2013-02-14,6,3,17
ParlaMint-BA-en_2013-02-26-0-meta.tsv,2013-02-26,2,0,10
ParlaMint-BA-en_2013-02-28-0-meta.tsv,2013-02-28,5,2,18
ParlaMint-BA-en_2013-03-14-0-meta.tsv,2013-03-14,5,2,18
ParlaMint-BA-en_2013-03-26-0-meta.tsv,2013-03-26,2,1,1
ParlaMint-BA-en_2013-03-28-0-meta.tsv,2013-03-28,5,3,15
ParlaMint-BA-en_2013-04-16-0-meta.tsv,2013-04-16,3,0,9
ParlaMint-BA-en_2013-04-18-0-meta.tsv,2013-04-18,5,2,19
ParlaMint-BA-en_2013-05-22-0-meta.tsv,2013-05-22,3,0,5
ParlaMint-BA-en_2013-05-23-0-meta.tsv,2013-05-23,3,3,17
ParlaMint-BA-en_2013-06-06-0-meta.tsv,2013-06-06,2,1,4
ParlaMint-BA-en_2013-07-08-0-meta.tsv,2013-07-08,5,3,19
ParlaMint-BA-en_2013-07-15-0-meta.tsv,2013-07-15,2,0,10
ParlaMint-BA-en_2013-07-18-0-meta.tsv,2013-07-18,7,3,19
ParlaMint-BA-en_2013-07-23-0-meta.tsv,2013-07-23,2,0,9
ParlaMint-BA-en_2013-07-25-0-meta.tsv,2013-07-25,5,3,16
ParlaMint-BA-en_2013-08-29-0-meta.tsv,2013-08-29,6,3,20
ParlaMint-BA-en_2013-09-12-0-meta.tsv,2013-09-12,2,0,9
ParlaMint-BA-en_2013-09-19-0-meta.tsv,2013-09-19,6,3,16
ParlaMint-BA-en_2013-10-07-0-meta.tsv,2013-10-07,3,3,13
ParlaMint-BA-en_2013-10-24-0-meta.tsv,2013-10-24,3,3,18
ParlaMint-BA-en_2013-10-28-0-meta.tsv,2013-10-28,4,2,14
ParlaMint-BA-en_2013-11-05-0-meta.tsv,2013-11-05,2,0,7
ParlaMint-BA-en_2013-11-05-1-meta.tsv,2013-11-05,5,2,11
ParlaMint-BA-en_2013-11-20-0-meta.tsv,2013-11-20,6,2,18
ParlaMint-BA-en_2013-12-05-0-meta.tsv,2013-12-05,3,1,11
ParlaMint-BA-en_2013-12-05-1-meta.tsv,2013-12-05,2,2,13
ParlaMint-BA-en_2013-12-12-0-meta.tsv,2013-12-12,4,3,16
ParlaMint-BA-en_2013-12-16-0-meta.tsv,2013-12-16,2,0,10
ParlaMint-BA-en_2013-12-16-1-meta.tsv,2013-12-16,1,0,0
ParlaMint-BA-en_2013-12-30-0-meta.tsv,2013-12-30,0,0,1
ParlaMint-BA-en_2013-12-30-1-meta.tsv,2013-12-30,4,3,12
ParlaMint-BA-en_2013-12-30-2-meta.tsv,2013-12-30,3,3,14
ParlaMint-BA-en_2014-01-23-0-meta.tsv,2014-01-23,6,2,18
ParlaMint-BA-en_2014-01-24-0-meta.tsv,2014-01-24,0,0,0
ParlaMint-BA-en_2014-02-06-0-meta.tsv,2014-02-06,2,2,7
ParlaMint-BA-en_2014-02-25-0-meta.tsv,2014-02-25,6,1,16
ParlaMint-BA-en_2014-03-12-0-meta.tsv,2014-03-12,2,0,8
ParlaMint-BA-en_2014-03-13-0-meta.tsv,2014-03-13,6,2,17
ParlaMint-BA-en_2014-03-26-0-meta.tsv,2014-03-26,7,2,16
ParlaMint-BA-en_2014-04-15-0-meta.tsv,2014-04-15,5,3,19
ParlaMint-BA-en_2014-04-29-0-meta.tsv,2014-04-29,2,0,9
ParlaMint-BA-en_2014-05-14-0-meta.tsv,2014-05-14,7,3,19
ParlaMint-BA-en_2014-05-27-0-meta.tsv,2014-05-27,6,3,18
ParlaMint-BA-en_2014-06-06-0-meta.tsv,2014-06-06,3,0,9
ParlaMint-BA-en_2014-06-12-0-meta.tsv,2014-06-12,5,3,16
ParlaMint-BA-en_2014-07-03-0-meta.tsv,2014-07-03,5,2,12
ParlaMint-BA-en_2014-07-10-0-meta.tsv,2014-07-10,2,0,9
ParlaMint-BA-en_2014-07-24-0-meta.tsv,2014-07-24,5,3,18
ParlaMint-BA-en_2014-07-25-0-meta.tsv,2014-07-25,2,0,6
ParlaMint-BA-en_2014-07-31-0-meta.tsv,2014-07-31,3,1,8
ParlaMint-BA-en_2014-09-04-0-meta.tsv,2014-09-04,4,2,13
ParlaMint-BA-en_2014-09-10-0-meta.tsv,2014-09-10,0,0,8
ParlaMint-BA-en_2014-09-25-0-meta.tsv,2014-09-25,4,1,7
ParlaMint-BA-en_2014-12-09-0-meta.tsv,2014-12-09,2,0,8
ParlaMint-BA-en_2014-12-29-0-meta.tsv,2014-12-29,0,0,3
ParlaMint-BA-en_2015-01-15-0-meta.tsv,2015-01-15,6,0,15
ParlaMint-BA-en_2015-01-16-0-meta.tsv,2015-01-16,0,0,1
ParlaMint-BA-en_2015-01-29-0-meta.tsv,2015-01-29,0,0,2
ParlaMint-BA-en_2015-01-29-1-meta.tsv,2015-01-29,2,0,13
ParlaMint-BA-en_2015-02-11-0-meta.tsv,2015-02-11,0,0,5
ParlaMint-BA-en_2015-02-11-1-meta.tsv,2015-02-11,3,0,17
ParlaMint-BA-en_2015-02-16-0-meta.tsv,2015-02-16,0,0,5
ParlaMint-BA-en_2015-02-23-0-meta.tsv,2015-02-23,0,0,2
ParlaMint-BA-en_2015-02-23-1-meta.tsv,2015-02-23,2,0,2
ParlaMint-BA-en_2015-02-26-0-meta.tsv,2015-02-26,0,0,1
ParlaMint-BA-en_2015-02-26-1-meta.tsv,2015-02-26,3,0,15
ParlaMint-BA-en_2015-03-05-0-meta.tsv,2015-03-05,0,0,7
ParlaMint-BA-en_2015-03-11-0-meta.tsv,2015-03-11,3,0,12
ParlaMint-BA-en_2015-03-25-0-meta.tsv,2015-03-25,6,0,15
ParlaMint-BA-en_2015-03-31-0-meta.tsv,2015-03-31,4,0,10
ParlaMint-BA-en_2015-04-08-0-meta.tsv,2015-04-08,5,0,18
ParlaMint-BA-en_2015-05-13-0-meta.tsv,2015-05-13,6,0,17
ParlaMint-BA-en_2015-05-18-0-meta.tsv,2015-05-18,1,0,8
ParlaMint-BA-en_2015-05-28-0-meta.tsv,2015-05-28,1,0,4
ParlaMint-BA-en_2015-05-28-1-meta.tsv,2015-05-28,5,0,17
ParlaMint-BA-en_2015-06-10-0-meta.tsv,2015-06-10,6,0,19
ParlaMint-BA-en_2015-06-23-0-meta.tsv,2015-06-23,0,0,9
ParlaMint-BA-en_2015-06-30-0-meta.tsv,2015-06-30,4,0,13
ParlaMint-BA-en_2015-07-15-0-meta.tsv,2015-07-15,1,0,6
ParlaMint-BA-en_2015-07-22-0-meta.tsv,2015-07-22,7,0,19
ParlaMint-BA-en_2015-07-30-0-meta.tsv,2015-07-30,1,0,6
ParlaMint-BA-en_2015-08-27-0-meta.tsv,2015-08-27,6,0,21
ParlaMint-BA-en_2015-09-16-0-meta.tsv,2015-09-16,6,0,18
ParlaMint-BA-en_2015-09-17-0-meta.tsv,2015-09-17,1,0,7
ParlaMint-BA-en_2015-10-07-0-meta.tsv,2015-10-07,6,0,15
ParlaMint-BA-en_2015-10-14-0-meta.tsv,2015-10-14,1,0,11
ParlaMint-BA-en_2015-10-28-0-meta.tsv,2015-10-28,5,0,20
ParlaMint-BA-en_2015-11-10-0-meta.tsv,2015-11-10,0,0,8
ParlaMint-BA-en_2015-11-24-0-meta.tsv,2015-11-24,7,0,19
ParlaMint-BA-en_2015-12-10-0-meta.tsv,2015-12-10,1,0,8
ParlaMint-BA-en_2015-12-10-1-meta.tsv,2015-12-10,7,0,15
ParlaMint-BA-en_2015-12-30-0-meta.tsv,2015-12-30,0,0,4
ParlaMint-BA-en_2015-12-30-1-meta.tsv,2015-12-30,5,0,18
ParlaMint-BA-en_2016-01-12-0-meta.tsv,2016-01-12,5,0,18
ParlaMint-BA-en_2016-02-03-0-meta.tsv,2016-02-03,4,0,20
ParlaMint-BA-en_2016-02-09-0-meta.tsv,2016-02-09,1,0,10
ParlaMint-BA-en_2016-02-16-0-meta.tsv,2016-02-16,5,0,15
ParlaMint-BA-en_2016-03-02-0-meta.tsv,2016-03-02,0,0,7
ParlaMint-BA-en_2016-03-17-0-meta.tsv,2016-03-17,7,0,20
ParlaMint-BA-en_2016-03-22-0-meta.tsv,2016-03-22,1,0,5
ParlaMint-BA-en_2016-04-04-0-meta.tsv,2016-04-04,1,0,10
ParlaMint-BA-en_2016-04-05-0-meta.tsv,2016-04-05,5,0,18
ParlaMint-BA-en_2016-04-27-0-meta.tsv,2016-04-27,1,0,10
ParlaMint-BA-en_2016-04-27-1-meta.tsv,2016-04-27,7,0,14
ParlaMint-BA-en_2016-05-11-0-meta.tsv,2016-05-11,5,0,14
ParlaMint-BA-en_2016-05-11-1-meta.tsv,2016-05-11,5,0,16
ParlaMint-BA-en_2016-05-24-0-meta.tsv,2016-05-24,8,0,18
ParlaMint-BA-en_2016-05-27-0-meta.tsv,2016-05-27,0,0,4
ParlaMint-BA-en_2016-05-27-1-meta.tsv,2016-05-27,1,0,7
ParlaMint-BA-en_2016-05-30-0-meta.tsv,2016-05-30,5,0,8
ParlaMint-BA-en_2016-06-15-0-meta.tsv,2016-06-15,4,0,9
ParlaMint-BA-en_2016-06-15-1-meta.tsv,2016-06-15,0,0,2
ParlaMint-BA-en_2016-06-15-2-meta.tsv,2016-06-15,5,0,19
ParlaMint-BA-en_2016-06-16-0-meta.tsv,2016-06-16,1,0,10
ParlaMint-BA-en_2016-06-27-0-meta.tsv,2016-06-27,3,0,17
ParlaMint-BA-en_2016-07-14-0-meta.tsv,2016-07-14,1,0,8
ParlaMint-BA-en_2016-07-19-0-meta.tsv,2016-07-19,6,0,19
ParlaMint-BA-en_2016-08-01-0-meta.tsv,2016-08-01,5,0,16
ParlaMint-BA-en_2016-08-30-0-meta.tsv,2016-08-30,8,0,13
ParlaMint-BA-en_2016-08-31-0-meta.tsv,2016-08-31,1,0,9
ParlaMint-BA-en_2016-10-19-0-meta.tsv,2016-10-19,6,0,10
ParlaMint-BA-en_2016-10-27-0-meta.tsv,2016-10-27,0,0,8
ParlaMint-BA-en_2016-11-09-0-meta.tsv,2016-11-09,5,0,19
ParlaMint-BA-en_2016-11-22-0-meta.tsv,2016-11-22,0,0,10
ParlaMint-BA-en_2016-11-30-0-meta.tsv,2016-11-30,5,0,19
ParlaMint-BA-en_2016-12-14-0-meta.tsv,2016-12-14,6,0,17
ParlaMint-BA-en_2016-12-15-0-meta.tsv,2016-12-15,0,0,3
ParlaMint-BA-en_2016-12-15-1-meta.tsv,2016-12-15,1,0,8
ParlaMint-BA-en_2017-01-18-0-meta.tsv,2017-01-18,7,0,18
ParlaMint-BA-en_2017-02-01-0-meta.tsv,2017-02-01,1,0,10
ParlaMint-BA-en_2017-02-16-0-meta.tsv,2017-02-16,0,0,1
ParlaMint-BA-en_2017-03-07-0-meta.tsv,2017-03-07,7,0,18
ParlaMint-BA-en_2017-03-23-0-meta.tsv,2017-03-23,3,0,15
ParlaMint-BA-en_2017-04-05-0-meta.tsv,2017-04-05,4,0,9
ParlaMint-BA-en_2017-04-07-0-meta.tsv,2017-04-07,1,0,8
ParlaMint-BA-en_2017-04-20-0-meta.tsv,2017-04-20,6,0,18
ParlaMint-BA-en_2017-05-04-0-meta.tsv,2017-05-04,0,0,9
ParlaMint-BA-en_2017-05-10-0-meta.tsv,2017-05-10,8,0,20
ParlaMint-BA-en_2017-05-29-0-meta.tsv,2017-05-29,1,0,10
ParlaMint-BA-en_2017-05-31-0-meta.tsv,2017-05-31,6,0,18
ParlaMint-BA-en_2017-06-14-0-meta.tsv,2017-06-14,6,0,14
ParlaMint-BA-en_2017-06-14-1-meta.tsv,2017-06-14,5,0,17
ParlaMint-BA-en_2017-06-30-0-meta.tsv,2017-06-30,2,0,10
ParlaMint-BA-en_2017-07-05-0-meta.tsv,2017-07-05,0,0,4
ParlaMint-BA-en_2017-07-05-1-meta.tsv,2017-07-05,7,0,21
ParlaMint-BA-en_2017-07-19-0-meta.tsv,2017-07-19,1,0,11
ParlaMint-BA-en_2017-07-26-0-meta.tsv,2017-07-26,6,0,19
ParlaMint-BA-en_2017-09-07-0-meta.tsv,2017-09-07,7,0,17
ParlaMint-BA-en_2017-09-13-0-meta.tsv,2017-09-13,4,0,15
ParlaMint-BA-en_2017-09-20-0-meta.tsv,2017-09-20,6,0,20
ParlaMint-BA-en_2017-09-28-0-meta.tsv,2017-09-28,1,0,12
ParlaMint-BA-en_2017-10-25-0-meta.tsv,2017-10-25,6,0,16
ParlaMint-BA-en_2017-11-08-0-meta.tsv,2017-11-08,1,0,9
ParlaMint-BA-en_2017-11-29-0-meta.tsv,2017-11-29,3,0,11
ParlaMint-BA-en_2017-12-07-0-meta.tsv,2017-12-07,0,0,9
ParlaMint-BA-en_2017-12-14-0-meta.tsv,2017-12-14,5,0,7
ParlaMint-BA-en_2017-12-14-1-meta.tsv,2017-12-14,8,0,18
ParlaMint-BA-en_2017-12-15-0-meta.tsv,2017-12-15,2,0,11
ParlaMint-BA-en_2017-12-21-0-meta.tsv,2017-12-21,5,0,13
ParlaMint-BA-en_2017-12-22-0-meta.tsv,2017-12-22,2,0,8
ParlaMint-BA-en_2018-01-17-0-meta.tsv,2018-01-17,3,0,18
ParlaMint-BA-en_2018-01-25-0-meta.tsv,2018-01-25,0,0,8
ParlaMint-BA-en_2018-01-31-0-meta.tsv,2018-01-31,5,0,14
ParlaMint-BA-en_2018-01-31-1-meta.tsv,2018-01-31,5,0,15
ParlaMint-BA-en_2018-02-20-0-meta.tsv,2018-02-20,1,0,7
ParlaMint-BA-en_2018-02-20-1-meta.tsv,2018-02-20,7,0,14
ParlaMint-BA-en_2018-03-07-0-meta.tsv,2018-03-07,5,0,18
ParlaMint-BA-en_2018-03-21-0-meta.tsv,2018-03-21,6,0,14
ParlaMint-BA-en_2018-04-17-0-meta.tsv,2018-04-17,1,0,12
ParlaMint-BA-en_2018-04-18-0-meta.tsv,2018-04-18,4,0,18
ParlaMint-BA-en_2018-04-24-0-meta.tsv,2018-04-24,1,0,6
ParlaMint-BA-en_2018-04-26-0-meta.tsv,2018-04-26,0,0,1
ParlaMint-BA-en_2018-05-15-0-meta.tsv,2018-05-15,1,0,10
ParlaMint-BA-en_2018-05-17-0-meta.tsv,2018-05-17,6,0,17
ParlaMint-BA-en_2018-05-30-0-meta.tsv,2018-05-30,3,0,17
ParlaMint-BA-en_2018-06-05-0-meta.tsv,2018-06-05,1,0,8
ParlaMint-BA-en_2018-06-20-0-meta.tsv,2018-06-20,5,0,15
ParlaMint-BA-en_2018-07-05-0-meta.tsv,2018-07-05,5,0,10
ParlaMint-BA-en_2018-07-05-1-meta.tsv,2018-07-05,4,0,15
ParlaMint-BA-en_2018-07-26-0-meta.tsv,2018-07-26,1,0,3
ParlaMint-BA-en_2018-07-26-1-meta.tsv,2018-07-26,2,0,15
ParlaMint-BA-en_2018-07-27-0-meta.tsv,2018-07-27,1,0,9
ParlaMint-BA-en_2018-09-04-0-meta.tsv,2018-09-04,4,0,10
ParlaMint-BA-en_2018-09-11-0-meta.tsv,2018-09-11,0,0,8
ParlaMint-BA-en_2018-09-17-0-meta.tsv,2018-09-17,1,0,2
ParlaMint-BA-en_2018-12-06-0-meta.tsv,2018-12-06,4,0,8
ParlaMint-BA-en_2019-02-28-0-meta.tsv,2019-02-28,0,0,5
ParlaMint-BA-en_2019-03-13-0-meta.tsv,2019-03-13,1,0,1
ParlaMint-BA-en_2019-04-11-0-meta.tsv,2019-04-11,0,0,1
ParlaMint-BA-en_2019-06-14-0-meta.tsv,2019-06-14,4,0,8
ParlaMint-BA-en_2019-06-24-0-meta.tsv,2019-06-24,0,0,1
ParlaMint-BA-en_2019-06-26-0-meta.tsv,2019-06-26,6,0,11
ParlaMint-BA-en_2019-11-20-0-meta.tsv,2019-11-20,4,0,7
ParlaMint-BA-en_2019-12-05-0-meta.tsv,2019-12-05,7,0,8
ParlaMint-BA-en_2019-12-18-0-meta.tsv,2019-12-18,4,0,8
ParlaMint-BA-en_2019-12-20-0-meta.tsv,2019-12-20,1,0,1
ParlaMint-BA-en_2019-12-20-1-meta.tsv,2019-12-20,1,0,1
ParlaMint-BA-en_2019-12-23-0-meta.tsv,2019-12-23,4,0,5
ParlaMint-BA-en_2020-01-15-0-meta.tsv,2020-01-15,1,0,2
ParlaMint-BA-en_2020-01-16-0-meta.tsv,2020-01-16,6,0,12
ParlaMint-BA-en_2020-01-23-0-meta.tsv,2020-01-23,1,0,6
ParlaMint-BA-en_2020-02-04-0-meta.tsv,2020-02-04,4,0,12
ParlaMint-BA-en_2020-02-14-0-meta.tsv,2020-02-14,1,0,3
ParlaMint-BA-en_2020-02-26-0-meta.tsv,2020-02-26,7,0,10
ParlaMint-BA-en_2020-03-11-0-meta.tsv,2020-03-11,7,0,9
ParlaMint-BA-en_2020-03-11-1-meta.tsv,2020-03-11,2,0,9
