ParlaMint-FR_2017-12-12-O1093.u1	The next item is the oral questions without debate.
ParlaMint-FR_2017-12-12-O1093.u50	I would like to draw the attention of the Secretary of State to the Prime Minister, who is in charge of digital technology, to the difficulties faced by many companies, healthcare and training establishments, as well as simple users in the southern rural areas of the Department of Vienna, in obtaining adequate access to mobile telephone networks. The launch of the call for projects "800 strategic mobile sites" in April 2016 brought together the sites of several municipalities, including Payroux and Romagna, located in my constituency, on the France Mobile platform, as part of the first two waves of investigation. The corresponding files were transmitted, in connection with the services of the prefecture and the Digital Agency. To date, two unanswered opinions have been issued for these two municipalities, without further explanation. I'm worried about this decision. The Payroux site was intended to cover the three medical-social institutions located on its perimeter: a care facility for dependent elderly persons, an annex to the psychiatric hospital of the Laborit Centre in Poitiers and a post-care facility to combat alcoholic addiction. All of these establishments in a small rural municipality require appropriate support, including measures to combat the isolation of patients and residents, not to mention their families, often very remote. I am also thinking of the relationship between health services, medical emergencies or ambulatory care, which are the victims of this situation. The other site, in the nearby municipality of Romagna, concerns the second tourist park of Vienna, where most of the 200,000 visitors book more and more frequently from their mobiles. All those interested – families, tourists, health professions, elected officials, residents – complain regularly and rightly about very poor mobile coverage, a situation which can also cause problems, particularly for the action of the security services and the urgency of care. Minister to the Minister of State, Minister of the Interior, how can we explain that two such singular sites, in a particularly poorly equipped rural environment, are still excluded from access to this technology, which has already been part of the daily lives of most French people for a long time? The digital divide is now a double penalty for citizens already affected by the territorial divide. That is why I would like to know – and the communes with me – the precise reason for this silence. Has the Digital Agency classified these requests from the prefecture of Vienna without further action? If so, why? Could you please tell me whether operators have expressed their intention to improve telephone coverage in these municipalities and, if so, within what time frame? Here I am speaking for the above-mentioned communes of Payroux and Romagna, to which I will gladly add those of Joussé, Saint-Léomer and Bourg-Archambault, in my constituency – I have pleasure in quoting them – not to mention those of Roiffé and Ceaux-en-Loudun in the north of the department. Could they hope that this discrimination will cease? It's a cry I'm associating with!
ParlaMint-FR_2017-12-12-O1093.u51	The Minister has the floor to the Minister of State, Minister of the Interior.
ParlaMint-FR_2017-12-12-O1093.u52	Mr. MP, mobile coverage of the territories is a top priority of the Government's digital policy. I measure very concretely the impatience of elected officials and inhabitants with regard to the situation that you describe, which is experienced as an unbearable form of enclaving. The objective for the quinquennium is clear: to generalise, by 2020, quality mobile coverage – telephony and 4G – for all situations of daily life, including within buildings, on the main transport routes and on areas of economic activity You refer to the France Mobile national window, launched in December 2016 and managed by the Agence du numérique. This tool effectively provides local elected officials with the opportunity to identify all types of mobile coverage issues. To date, 3,800 cases have been recovered, of which 630 have been investigated. Given your question, I assume that the files that matter to you have not yet been. Here I would like to commend the exemplary mobilization of the Vienna Departmental Council. With regard to the municipalities of Payroux and Romagna, which do present important socio-economic issues, the Free Mobile operator has indicated its intention to improve coverage through equity investments. According to our information, the construction of two new sites is under way, with the activation planned in the first half of 2018. Nevertheless, the Government is aware of the limitations of the current solutions. He shared the observation made by Laure de La Raudière and Éric Bothorel in their parliamentary information report. The thermometer, if I may say, used to qualify mobile coverage is unsatisfactory and leads to frustration and incomprehension of elected officials and citizens. I can tell you that the President of the Republic has engaged in a very firm discussion with the operators. The forthcoming expiry of certain licences provides a unique opportunity for dialogue in order to rethink and re-adjust these devices in the direction of greater transparency and efficiency. With this in mind, the Government has asked the Authority for the Regulation of Electronic Communications and Posts, ARCEP, to work from this year on the renewal of authorizations by incorporating the ambition to cover the entire territory. Proposals were forwarded to this end earlier this week by ARCEP. The Government is in the process of reviewing them to see whether the ambition and means of these proposals are conducive to achieving the goals we have collectively set ourselves, that is, the coverage of the entire territory.
ParlaMint-FR_2017-12-12-O1093.u53	Mr Jean-Michel Clément has the floor.
ParlaMint-FR_2017-12-12-O1093.u54	I thank the Minister for all these useful clarifications. I believe that the municipalities will be very attentive to the timetable for implementing the measures that have been announced. In any case, you have fully understood that it is really a matter of re-establishing justice for territories that are victims of double discrimination.
ParlaMint-FR_2017-12-12-O1093.u55	Mrs Sandrine Mörch has the floor to put her question, No 23, on the clean-up of the Braqueville ballast plant.
ParlaMint-FR_2017-12-12-O1093.u56	I would like to thank the Government for its attentive ear to the problems of our constituencies. The question I ask is particularly sensitive and important for the Toulousans. It has been worrying them for many years as it concerns the clean-up of the Braqueville ballast site, these ponds filled with 5000 tons of nitrocellulose since the First World War to drown the surplus produced by the national powder factory rendered useless by the end of the war – this powder factory was the ONIA, the National Nitrogen Industrial Office, of sinister memory AZF. If water makes the explosive inert, however, it is known that it is highly flammable in dry air and that it is extremely dangerous, it is said, to be equivalent to TNT. These ponds, located near the Oncopole and the former AZF site, expose to the danger of riparians, employees and visitors of the Oncopole, all the more so as new development projects have seen and will see the light of day in the coming years. For example, with a view to reducing congestion in road traffic, a cable car project between Oncopole and Rangueil will, as early as 2020, lead to residents flying over the ballast areas, which requires that this clean-up be carried out quickly. In January 2017, Bernard Cazeneuve announced that a clean-up of the site could take place by 2022. Everyone has obviously welcomed this decision, but we must now implement it and speed up the process. Can you tell us what schedule is envisaged for this clean-up? Once cleared, it is important that this site does not remain empty. Besides the ponds, these 70 hectares could host, for example, a new ambitious development project for the Oncopole, this large anti-cancer center in Toulouse. It would be a very positive prospect for all the Toulousans and that is why I support this project. Can you confirm that a rehabilitation of this site will be possible in the future and that it will be supported by the state?
ParlaMint-FR_2017-12-12-O1093.u57	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2017-12-12-O1093.u58	Madam Member, you are calling my attention to the future of the ballast site built after the First World War, and reminding you of the promises and commitments of successive governments regarding its clean-up. After the acquisition of the right-of-way by the State from the Société Grande-Paroisse in 2004, the Ballastières site was the subject of a regularisation of its status as a classified facility for the protection of the environment – ICPE – in order, in particular, to control under the best conditions, be assured, the safety of goods and persons. The various measures prescribed in this framework have been implemented and are now strictly monitored by the inspection of facilities classified as general control of the armies. Concerning the cable car project between Oncopole and Rangueil, studies were carried out in 2013 and showed the total absence of incompatibility between the operation of this mode of transport and the activity of powder storage. There is therefore no obstacle to the realization of this cable car, a means of transport of course interesting between the two sites. Furthermore, this site benefits from an exceptional environmental situation, particularly with regard to biodiversity. On the one hand, it is home to several species of fauna and flora protected by France and the European Union: prefectural decree for the protection of biotope; designation as a special conservation area under the Natura 2000 Habitats Directive; Wetland within the meaning of article L.211-1 of the Environmental Code. On the other hand, the southern part of the site is a special protection area under the Natura 2000 Birds Directive; It is also adjacent to an area covered by a prefectural order protecting migratory fish. For these different reasons, this site is strictly and permanently closed to the public, as desired by the Regional and Interdepartmental Directorate of Environment and Energy Midi-Pyrénées. It is an essential Natura 2000 site, particularly in terms of biodiversity, I said. Finally, the ballast site, thus called because of its four artificial ponds, is officially listed as a flood zone corresponding to the area of expansion in the event of a major flood of the river. As such, it is definitely inconstructible. All these elements make any reflection on the reuse of the site more complex, you understand it well, as well as the clean-up and rehabilitation operations. The Ministry of Armed Forces has taken note of the expectations of local elected officials and remains particularly attentive to the adoption and monitoring of the most appropriate measures for the management of the ballast site in the best safe conditions. It should be noted that this site, in the end, has become a high environmental, ecological protection and biodiversity site in Toulouse.
ParlaMint-FR_2017-12-12-O1093.u59	Mrs Sandrine Mörch has the floor.
ParlaMint-FR_2017-12-12-O1093.u60	Thank you for this clarification, but does that mean that this nitrocellulose will be preserved in the basins? That is the big question. We must also protect human beings!
ParlaMint-FR_2017-12-12-O1093.u61	The Secretary of State has the floor.
ParlaMint-FR_2017-12-12-O1093.u62	All security measures are taken, the site is monitored. Thanks to the proliferation of a rather exceptional fauna and flora, this place is now protected under Natura 2000. You understand that, as is often the case for places with this label, it will no longer be constructable. In addition, it is located in a flood zone. It is therefore important, as a first step, to ensure the safety of the site. The Natura 2000 label makes it difficult to depollution. The stakes are therefore multiple, but we continue, with you, to be attentive to the evolution of this site.
ParlaMint-FR_2017-12-12-O1093.u63	Mrs Lise Magnier has the floor to raise her question, No. 5, on voluntary military service.
ParlaMint-FR_2017-12-12-O1093.u64	Madam Secretary of State to the Minister of Armed Forces, my question concerns voluntary military service, the SMV, launched for experimentation in metropolitan territory. Intended to train young people between 18 and 25 years of age for eight months, this scheme, which is expected to be renewed after 2018, allows young people with or without qualifications who wish to do so to accompany them by opening the doors to the professional world, offering them additional training in military life and driving licence. In my city in Châlons-en-Champagne, the SMV has already welcomed 105 young people. For the promotion of a hundred young people, twenty-seven military personnel, a full-time professor and outside actors are mobilized. The links with the business world and training bodies still need to be consolidated, as they are essential to our territory. The investments that have been made in Châlons are the responsibility of both the Ministry of Defence and the local and regional authorities, and they have enabled the introduction of this new form of support for the young people who need it most. At the time of the initial assessment, it turns out that this scheme fully fulfils its objectives of training and integration. Of the young people who have committed themselves, 70% have obtained their driving licence, 84% have validated vocational training and 40% are already in place. In the light of these elements, I would like to know what future the Government reserves to voluntary military service after 2018. What is the relationship between this system and the universal national service, SNU, desired by the President of the Republic?
ParlaMint-FR_2017-12-12-O1093.u65	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2017-12-12-O1093.u66	Madam Member, first of all, I would like to thank you for reminding you of the excellence of voluntary military service and for putting it forward, as I do as soon as I have the opportunity. This scheme is inspired by the adapted military service – SMA – which has existed for many years overseas, and which is dedicated to young French and French people in great difficulty and far from employment. Voluntary military service, which was introduced on an experimental basis in 2015, is a real social and professional integration scheme for young people, as you recalled. It contributes directly to strengthening national cohesion and resilience by embodying and renewing the link between the army and the nation. It enables the young people concerned to acquire vocational training and, above all, know-how for six to twelve months, which gives them an undeniable added value on the labour market. This mechanism works through partnerships with local and regional authorities, on the one hand, companies and the world of work, on the other. Articulated around six centres, voluntary military service will train a thousand young people in 2018, in five different regions. Its cost – given the need to raise this issue – amounts to EUR 30 million, covered by the appropriations of the Defence Mission, which are renewed in 2018. Voluntary military service is a great success, since the rate of employment on exit is 70% – it even exceeds 80% in La Rochelle, where I visited recently. I have seen for myself the commitment of the mentors and trainers who put their know-how at the service of the success of these young people in difficulty, and I would like to pay tribute to them here. This system is based on four pillars: a secure military framework, which offers an appropriate response to young citizens who wish to integrate themselves through a demanding approach; Volunteerism, which marks the accession to the SMV's educational project; acceptance of the constraints of military life; partner accountability and territorial engagement. Anticipated for a period of two years from 1 September 2015, the experiment was extended until December 2018, by the Law on Public Security. Of course, the question of the future of voluntary military service is part of a more general reflection on national service, even if the two arrangements do not have the same objective at all in our eyes. One is based on volunteering and inclusion and is aimed at a target audience, in difficulty, while the other would have a broader vocation, both in terms of objectives and of the public concerned. As you know, nothing has yet been stopped with regard to the universal national service. However, the issue of voluntary military service is well identified, and that is why the ongoing work on the Military Programming Act is considering its extension in the current format. In my view, these two services are complementary. One is aimed at all and can identify young people in difficulty; the other must, in the continuity of the former, target precisely these young people in difficulty. That is the meaning of the reflections that we are currently conducting.
ParlaMint-FR_2017-12-12-O1093.u67	Mrs Lise Magnier has the floor.
ParlaMint-FR_2017-12-12-O1093.u68	Thank you, Madam Secretary of State, for the answers you have given me. We are convinced, like you, of the complementarity of these two services. It was important for me to ask you this question, because we need to project ourselves into the future on Châlons territory and whether the VMS will be extended. It seems to me that the initial military training provided under the VMS is fully in line with the stated objectives of the universal national service, and that the trainers who supervise the VMS would be fully capable of accompanying young people in the UNS. This would prevent the UNS from becoming an additional burden for our regiments.
ParlaMint-FR_2017-12-12-O1093.u69	Mr Hervé Saulignac has the floor to put his question, No 18, on the water shortage in the Ardèche.
ParlaMint-FR_2017-12-12-O1093.u70	My question is to the Minister for Agriculture and Food. The Ardèche is dry! It's never been seen, probably since 1929! The international marathon of the Gorges de l'Ardèche in canoeing-kayak had to be cancelled, for lack of water, in November; houses crack as a result of prolonged drought; It is Breton peasants who deliver hay to the ardèche peasants; chestnuts have the size of olives; water tables are at the lowest and some farmers do not exclude putting an end to their activity. This is not an umpteenth drought, but a historical phenomenon, which, moreover, is likely to happen again if appropriate measures are not taken to dispose of water when it no longer falls from the sky. This unprecedented climate event affects the entire agricultural world: arborists, wine growers, breeders and castane farmers are the biggest victims. Since March, precipitation has been almost non-existent throughout the department, with the exception of those that have occurred in recent days. In the castaneic sector, which is important for the Ardèche, production fell from 50% to 80%, depending on the holdings. Collateral damage is felt, and not always where it is expected. The wild boars, lacking food and water, have thus invested the cultures, even the city centres, including that of the prefecture city, Privas. The damage they cause creates significant tensions. Madam Secretary of State to the Minister of the Armed Forces, it is essential that the Government become aware of the catastrophic nature of the episode that struck the Ardèche, more than any other department. I will certainly not ask you to bring down the rain; I would ask you, on the other hand, to put an end to certain rules, too dogmatic in my opinion, which prohibit storage, even in very small quantities. So I'll have two very simple questions for you. First, can you make sure that the deadlines for the recognition of the state of natural disaster will be reduced to the maximum and that the criteria for compensation will be flexible enough to cover all the damage suffered? Secondly, can the Minister of Agriculture make a commitment to study seriously the requalification of the ardèche mountain in a dry mountain area to help farmers, and to allow storage equipment, which could be limited to 0.2% of the annual rainfall?
ParlaMint-FR_2017-12-12-O1093.u71	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2017-12-12-O1093.u72	Mr President, I should like to apologize to the Minister for Agriculture and Food, who is taking part in the European Council on Agriculture and Fisheries today, and who has asked me to answer you. You are right, many departments experienced a succession of adverse weather events in 2017, including the Ardèche, which was particularly affected by the consequences of drought. The climate summit that is taking place today is all the more important, given the increasing number of worrisome climate incidents in recent years. With regard to drought-related crop losses on grasslands, those affected farmers who do not have insurance for such losses will be eligible for the agricultural calamity scheme, depending on the type of crop. In addition, the procedure for applying for recognition of agricultural drought calamity on fodder was initiated by the Prefect. A file for crop losses was filed with the Minister of Agriculture and Food. This demand covers almost the entire department, with the exception of a fringe to the east, where crop losses were probably less. This request has been considered and does not pose any difficulties. A favourable opinion will be proposed to the members of the National Committee for Risk Management in Agriculture – CNGRA – which will meet tomorrow, Wednesday 13 December. In the face of increasing weather conditions, it is also essential for farmers to be able to carry out their production more broadly through the crop insurance scheme against climate risks. I would remind you that there is a state support scheme, which takes the form of partial coverage of insurance premiums, up to 65%, guaranteed for the 2018 season. Producers also have the opportunity to reduce the deductible rate, or the trigger threshold, in order to have an insurance contract tailored to their needs. In addition, in line with ongoing discussions on risk management, work has been undertaken with agricultural professional organisations, as well as insurers, to identify the obstacles to this development and to explore ways of improving it. In order to support operators who are experiencing economic difficulties at this time, several mechanisms can be mobilised, which you probably already know: the use of partial activity for their employees; a reduction in the tax on unbuilt land for the plots affected by hail – even if, in this case, you are referring to an episode of drought; a deferral of the payment of social contributions from the agricultural social mutual funds. The issue of wild boars, which does not only arise in Ardèche, is indeed becoming a matter of concern, and the departmental plans for cynegetic management drawn up by the departmental federations of hunters are an opportunity to reflect on a better control of these wild boar populations. Finally, you are asking the essential question of our means of action in the face of the absence of rain, in particular through the creation of collinary restraints, which would enable farmers to ensure minimum irrigation. I do not have an answer to the question you are asking about a possible requalification of the ardèche mountain in a dry mountain area, but it seems to me that the Ministry of Agriculture is examining the possibility of creating fine irrigation systems, from small reservoirs, to improve the situation of our farmers. I believe, in any case, that we should continue our reflection on this subject, including in the ardéchois context.
ParlaMint-FR_2017-12-12-O1093.u73	Mr Hervé Saulignac has the floor.
ParlaMint-FR_2017-12-12-O1093.u74	I would like to stress the issue of water storage, which is the only solution to enable farmers to overcome these extremely difficult times. There is double standards in this country: in some departments storage is permitted, in others, no. It is important to resolve this issue.
ParlaMint-FR_2017-12-12-O1093.u75	Mr Jean-Yves Bony has the floor to put his question, No. 10, on the free trade agreement between the European Union and MERCOSUR.
ParlaMint-FR_2017-12-12-O1093.u76	My question is also addressed to the Minister for Agriculture and Food. The Cantal is a breeding ground. My department's economic boom, agriculture also allows, with its herders, to maintain the services and social link in our villages. This is a mountain farming, where cattle farming dominates. Its herd has more than 400,000 head, with a predominance of the nursing herd – around 150,000 suckler cows. Today, our farmers are worried; As the Chosen One of the Cantal, I am, too. The free trade agreement between the European Union and MERCOSUR, the Common Market of the South, which could be signed by the European Commission at the end of the year, could mark a market of more than 100,000 tonnes of South American beef. Our farmers do not understand this position of the European Union, they are subject to a series of standards, health and environmental, in particular, more drastic than each other. We all know that if the European Commission makes concessions under this agreement with MERCOSUR, this will inevitably lead to sanitary slippages and a disruption of our agricultural markets. Do I have to remind you that Brazil is now stuck in a corruption case that has led to a vast marketing network of damaged meats? That Russia announced in November the suspension of its imports of Brazilian beef and veal, after growth hormones were discovered there? South American meats come from production systems with little or no health regulation, nor from food traceability and animal welfare. Let us remember that the gigantic farms in South America have contributed massively to the deforestation of the Amazon. According to studies carried out by the National Bovine Federation, imports of combined beef and veal from CETA, the Comprehensive Economic and Trade Agreement, and MERCOSUR could lead to the disappearance of 20,000 to 30,000 full-time jobs in the livestock sector. We must not sacrifice our farms and our production model on the altar of ultraliberalism at a time when French livestock farming is suffering and our farmers are no longer living from their work! What measures does the Government intend to take to preserve our farms, jobs and production patterns? With this new agreement between the European Union and MERCOSUR, together with CETA, I fear that Europe will set the course for the disappearance of its cattle farm. Does the Minister for Agriculture and Food intend to set up a new committee of experts to assess the consequences of an agreement between the European Union and MERCOSUR on cattle farming, health and the environment?
ParlaMint-FR_2017-12-12-O1093.u77	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2017-12-12-O1093.u78	Mr President, once again, I would like to apologize for the absence of the Minister for Agriculture and Food. I can assure you that I know the tradition of cattle farming in the Cantal and the importance it has for this department. The Government had established a commission of independent experts to measure the impact of CETA on the environment, climate and health, in order to ensure exemplary implementation of the agreement. On 25 October, it adopted an action plan to this end, which will monitor the economic impact of CETA on agricultural sectors and strengthen the traceability of imported products through sanitary and phytosanitary audit programmes. This action plan also aims to improve the integration of health and sustainable development issues into all trade agreements in order to ensure – as you have pointed out – a better coherence between trade policy and our model of agricultural production, which is both safe for the consumer and engaged in an ecological transition. In this regard, the Government ensures that sensitive agricultural sectors are better taken into account in trade negotiations, by defining, in conjunction with the sector, an overall ceiling of concessions per product and for all negotiations, in particular with MERCOSUR, depending on the absorption capacity of the European market and the sustainability of concessions by the sectors concerned. This action plan envisages the creation of consumer information systems by means of labelling in order to better identify and value quality production methods. As you said, our production methods are demanding and meet the expectations of our society. In this context, it is imperative that imported products comply with social, health and environmental standards at least equivalent to European rules. Therefore, effective safeguard clauses with suspensive effect of flows could be envisaged, on the one hand, in the event of non-compliance with these conditions and, on the other hand, when these flows lead to destabilization of our channels. In particular, with regard to the ongoing negotiation process with MERCOSUR, a balance must be struck between openness and protection. This balance is not reached at this stage. This requires better account to be taken of sensitive products, in particular bovine products, through better sized and segmented quotas; the definition of cross-compliances which guarantee the arrival on the European market of quality products in line with European production methods and a special safeguard clause on sensitive products designed to meet the risk of destabilization of the sectors; obtaining strong assurance on the reliability of the health system of MERCOSUR, taking into account the systemic non-conformities found, notably in the Carne Fraca file. So we really need to be vigilant, and I can assure you that we will.
ParlaMint-FR_2017-12-12-O1093.u79	Mr Jean-Yves Bony has the floor.
ParlaMint-FR_2017-12-12-O1093.u80	Thank you for your answer, Madam Secretary of State. Nevertheless, you are confident that we will remain very vigilant.
ParlaMint-FR_2017-12-12-O1093.u81	You're right!
ParlaMint-FR_2017-12-12-O1093.u82	A simple example of CETA: in Canada, only 36 farms producing a total of 65000 tonnes of meat are currently capable of meeting European standards. Look for the error...
ParlaMint-FR_2017-12-12-O1093.u83	Mrs Pires Beaune has the floor to raise her question, No. 19, concerning the Court of Appeal of Riom.
ParlaMint-FR_2017-12-12-O1093.u84	My question is to Mrs. Custody of Seals, Minister of Justice. On 5 and 6 October, Mrs La Garde des Seales launched five judicial reform projects, one of which concerns the judicial card. The conclusions of the ongoing consultation will be presented to him on January 15, before the introduction of a draft law on programming for justice for the years 2018 to 2022. In her recent statements, notably last week in Bordeaux, Ms. La Garde des Seales said: "No place of jurisdiction will be closed". That's what the president of the Puy-de-Dôme department council and I understood during the meeting she gave us at the Chancellery on August 1st. However, the question now arises of maintaining and strengthening a full-fledged Court of Appeal in Riom. The jurisdiction of the Court of Appeal of Riom embraces the contours of the former Auvergne region: it comprises the Allier, the Cantal, the Haute-Loire and the Puy-de-Dôme, four mountain or medium-mountain departments with a total of more than 1.3 million inhabitants. This Court of Appeal therefore responds to a real need for territorial balance. Its immediate or planned disappearance, through its relegation to a delegated court, would result in the creation of a vast judicial desert between Lyon and Bordeaux, a very great distance from our fellow citizens from the places of justice and thus a sharp deterioration of access to rights for them. In addition, the Court of Appeal in Riom carries out a sustained and effective judicial activity, with very satisfactory results: 76% of cases are dealt with in less than a year, which is below the national average; Both the judiciary and the public prosecutor deal on average with a number of cases well above the national average. In the light of these arguments and those we have transmitted to Mrs. Custody of Seals in recent months, can the Government guarantee the maintenance of a full-fledged Court of Appeal in Riom?
ParlaMint-FR_2017-12-12-O1093.u85	The Secretary of State to the Minister of Armed Forces has the floor.
ParlaMint-FR_2017-12-12-O1093.u86	Madam Member, I should like to apologize for the absence of Mrs La Garde des Seales, who participates in the ceremony for the award of the Prix des droits de l'homme de la République française. As you have pointed out, Mrs La Garde des Seales has already had the opportunity to raise the question of the evolution of our judicial network, a subject sensitive to our territories and to all actors in the judicial world. On 5 October, together with the Prime Minister, she launched the five "roads of justice", which reflect our desire to transform the justice of our country. They cover simplification of civil and criminal procedures, effective sentencing, adaptation of the territorial organisation of justice and digital transformation. These changes will necessarily have an impact on the evolution of our working methods and the organization of the courts. We cannot leave it to the status quo: we must evolve our justice to better meet the expectations of the people, reconciling the requirement of proximity – always –, specialization – sometimes – and efficiency – is obvious. To do this, we need to think and dialogue. Ms. La Garde des Seales has asked two former presidents of the National Assembly's Law Commission, Philippe Houillon and Dominique Raimbourg, to carry out a consultation mission on the evolution of the judicial organization with all stakeholders, including lawyers. On the basis of the proposals they will submit on 15 January, we will be able to consider concrete and operational developments, which will find their first translations in the 2018 programming law. In any event, as has already been indicated, the Government's will is clear: the current network of our jurisdictions will be maintained. So there will still be a court of appeal in Riom. Be certain, Madam Member, that the approach is tense towards one goal: to adapt the judicial network to the challenges facing the justice system and to make the best possible service to the people who are litigants under optimal conditions for the players in the judicial world.
ParlaMint-FR_2017-12-12-O1093.u87	Mrs. Christine Pires Beaune has the floor.
ParlaMint-FR_2017-12-12-O1093.u88	Thank you very much, Madam Secretary of State, for your assistance in this question-and-answer exercise on a subject that is outside your scope. Judging by your comments, the adaptation of the judicial map is well on the agenda but there will be no closure of the site. That is what we understood, as early as 1 August, in the office of Mrs. Keeper of the Seals. But the question I am asking is that of maintaining a full court of appeal in Riom, knowing that we have already experienced reforms and that the trauma of the reform of the judicial map led by Mrs Rachida Dati is still present, particularly in Auvergne, particularly in the department of Allier. The Auvergne-Rhône-Alpes region, second in France by its population, has particularities. As a result, an Aurillacois now takes four hours to go to the Court of Appeal and four hours to return. There are already medical deserts in our region – the Minister of Solidarity and Health, whose presence I welcome, knows that. We do not want, in addition to this, a judicial desert, which would only remove the justiciable from justice. It is the honour of France to have local courts. As you said, Madam Secretary of State, proximity is important. I have not yet received an answer to my question and I would point out that a demonstration will take place next Friday at 11 a.m. before the Court of Appeal in Riom, at the appeal of the Bar Association. This first demonstration will call for others, because we need a full court of appeal. In view of the indicators I have cited, the Court of Appeal in Riom does not have to be ashamed of its functioning: it does indeed render an efficient service.
ParlaMint-FR_2017-12-12-O1093.u89	Mrs Cathy Racon-Bouzon has the floor to put her question, No 25, on the situation of hospitals in Marseilles.
ParlaMint-FR_2017-12-12-O1093.u90	The Minister of Solidarity and Health, the Public Assistance-Hospitals of Marseille, the AP-HM, is the flagship of health and research institutions in Provence-Alpes-Côte d'Azur. This reference hospital group is France's third largest and second largest university hospital in the field of medical research. Its international reach, particularly in the field of state-of-the-art surgery – for its innovations in cardiology, its expertise in transplants and its research in the field of neurosciences and infectious diseases – makes it a model for many hospitals around the world. In addition to being a flagship of medical research with a world-renowned university centre, the AP-HM provides access to health care for a very large part of the Marseille population, particularly in the northern neighbourhoods and the most deprived neighbourhoods of the city centre. However, Minister, our ship is taking the water. The establishment has suffered for many years from a historical age, which endangers the hygiene conditions of the care provided and increases the psychosocial risks for already highly sought-after staff. The investments made to remedy this burden heavily on the institution's budget, so that it is no longer in a position to continue its indispensable modernisation, which must cover the reception and accommodation buildings, but also, from a functional point of view, the improvement of the care path. The AP-HM team has developed a realistic and constructive funding plan that takes into account the needs and expectations of patients and the socio-economic reality of their environment. However, if its file is not accepted by the Interdepartmental Committee for Performance and Modernization of the Care Supply – COPERMO – the hospital group is likely to disappear permanently. This includes the credibility of the state, the survival of academic excellence, but also, and above all, the long-term viability of the institution. The Marseille context, in particular the particular social fragility of the population, makes this approach even more urgent. The public hospital is essential here because it offers the most fragile an exclusive medical response. Minister, it is not too late: we can still save this facility before those who have brought it to this level of excellence leave the ship, but we must do so today. So, can you give a strong signal to the Marseilles by affirming your support to their public hospital and its staff?
ParlaMint-FR_2017-12-12-O1093.u91	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-12-12-O1093.u92	Madam Member, the objective of a lasting restoration of the financial balance of the AP-HM and the validation of the investment project to modernise the establishment by COPERMO are obviously priorities for the Ministry of Health. The full support of the national level for this large-scale investment project, which will structure and modernise the care offer of the Provence-Alpes-Côte d'Azur region, has recently been reaffirmed to the Director General of the competent regional health agency and to the community of the AP-HM. The inclusion of the project to modernise the APHM in the COPERMO review procedure is effective and will therefore result in the Sanctuarisation of national investment aid. Their amount can be confirmed once the project has passed the various stages of investigation by the interministerial committee, namely the eligibility by COPERMO scheduled for early 2018, then the independent counter-expertise under the aegis of the Office of the General Commissioner for Investment, and finally the examination by COPERMO for final opinion. This national and inter-ministerial approach aims to set ambitious objectives and demanding quality criteria for all hospital investment projects, ensuring both the relevance of the project, the integration of the operation into the regional policy of care provision and the control of public expenditure.
ParlaMint-FR_2017-12-12-O1093.u93	Mr Eric Alauzet, speaking on behalf of the Committee on Legal Affairs and Citizens' Rights, raised his question, No. 29, on paramedical professions in hospitals.
ParlaMint-FR_2017-12-12-O1093.u94	Madam Minister for Solidarity and Health, I would like to ask you about the uncertainties regarding the future of paramedical professions in hospitals, particularly in the field of rehabilitation: speech therapists, massage therapists, occupational therapists, psychomotricians, and even, in another field, nurses. The entry into force on 3 November 2017 of the Decree on the recognition of professional qualifications in the field of health introduced a concept of partial access to care and allowed the arrival of new professions in hospital. In a context where rehabilitation professionals suffer from insufficient recognition, too low pay and downsizing, such a development tends to accredit the idea of a transfer of tasks. If this is the case, it appears necessary to clarify the hospital project of paramedical care. This development also raises questions and even confuses the responsibility of each professional and the readability of care by hospitalized patients and their families: who does what? Will the delineation of tasks not be too difficult to establish and above all to respect in the organisation and daily life of the establishments? Medical institutions may be faced with the demobilization of rehabilitation professionals who, discouraged, could flee to the liberal sector. This would lead to impoverishment of the paramedical professions in the hospital. For example, the decree of 11 August 2017 formalized the salary reclassification to baccalaureate + 3 for several health professionals, including speech therapists, with a baccalaureate + 5. This decision results in a loss of income of 3228 to 10068 euros per year, depending on their seniority, for speech therapists in the hospital function. For masseur-kinesitherapists, in 2017 it led to a very small wage increase, of 79 euros gross on average. What measures should be taken to ensure that the existence of these professionals, but above all their particular skills, are not only of great use to these institutions?
ParlaMint-FR_2017-12-12-O1093.u95	The Minister for Solidarity and Health has the floor.
