ParlaMint-BG_2022-01-19.u1	Colleagues, let's start the registration. While the registration is running, I'll read the names of the colleagues who have been quarantined so they can get into the protocol anyway. Every single one of them is online right now. In alphabetical order: Andrey Gurov, Anna Alexandrova, Alexander Nenkov, Bajram Bajram, Vladislav Panev, Georgi Ganev, Gergana Daneva, Desislava Taneva, Dimitar Ivanov, Ekaterina Zaharieva, Ivaylo Shotev, Ivaylo Mirchev, Inna Ivanova, Irena Dimova, Kaloyan Ikonomov, Kiril Ananiev, Maria Binova, Nikola Minchev, Petar Petrov, Petar Chobanov, Rositsa Kirova, Fatme Ramadan So the vote will be a challenge, but I believe we can handle it. Now we're going to have a vote, so whoever hasn't succeeded will have a chance. We have 141 registered plus 22 " 163" are the MPs who are present. [[PHONE RINGING]] We can start our work. [[Reply from..We continue the Change.]] You will now register in practice with the vote on the National Assembly Work Programme. The specified Work Programme of the National Assembly: "1." Announcement ceremony by the elected President of the Republic of Bulgaria Rumen Radev and Vice-President of the Republic of Bulgaria Iliana Iotova, 1st item for today, 19 January 2022, at 10:00 p.m. 2. Draft Law on ratification of the Parallel Agreement on a safeguard mechanism between the Republic of Bulgaria as creditor and the Single Resolution Board as borrower. Importer of the Council of Ministers. 3. A bill ratifying the Agreement amending the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund. Importer of the Council of Ministers. 4. Draft Law supplementing the Law on ratification of the Convention adopted by the Council in accordance with art. 34 of the Treaty on European Union, on mutual assistance in criminal matters between the Member States of the European Union and the Protocol drawn up by the Council in accordance with art. 34 of the Treaty on European Union to the Convention on Mutual Assistance in Criminal Matters between the Member States of the European Union. Importer of the Council of Ministers. 5. Draft Law amending and supplementing the Law on the ratification of the European Convention on Mutual Assistance in Criminal Matters and the Additional Protocol thereto, the Convention on the Transfer of Condemned Persons and the European Convention on Extradition with the two Additional Protocols thereto. Importer of the Council of Ministers. 6. First vote on the Draft Law amending and supplementing the Corporate Income Tax Act. Importer "The Council of Ministers," item 1 for Thursday, January 20, 2022. 7. First vote on the Draft Law amending and supplementing the Law on excises and tax warehouses. Importer of the Council of Ministers, item 2 for Thursday. 8. First vote on the Bill amending and supplementing the Value Added Tax Act. Importer of the Council of Ministers, item 3rd for Thursday. 9. Second vote on the Bill for extension until 31 March 2022 of the provisions of the Law on the State Budget of the Republic of Bulgaria for 2021, the Law on the Budget of the State Social Security for 2021 and the Act on the Budget of the National Health Insurance Fund for 2021. 10. Parliamentary control under art. 91 " 103" of the Rules of Organization and Activity of the National Assembly. Please vote. Andrei Gurov?
ParlaMint-BG_2022-01-19.u152	Yeah.
ParlaMint-BG_2022-01-19.u153	Bayram Bayram?
ParlaMint-BG_2022-01-19.u154	Yeah.
ParlaMint-BG_2022-01-19.u155	Vladislav Panev?
ParlaMint-BG_2022-01-19.u156	Yeah.
ParlaMint-BG_2022-01-19.u157	Georgi Ganev?
ParlaMint-BG_2022-01-19.u158	Yeah.
ParlaMint-BG_2022-01-19.u159	Gergana Daneva?
ParlaMint-BG_2022-01-19.u160	Yeah.
ParlaMint-BG_2022-01-19.u161	Desislava Taneva? Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u162	Yeah.
ParlaMint-BG_2022-01-19.u163	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u164	Yeah.
ParlaMint-BG_2022-01-19.u165	Ivaylo Shotev? Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u166	Yeah.
ParlaMint-BG_2022-01-19.u167	Inna Ivanova? Irena Dimova?
ParlaMint-BG_2022-01-19.u168	Yeah.
ParlaMint-BG_2022-01-19.u169	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u170	Yeah.
ParlaMint-BG_2022-01-19.u171	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u172	Yeah.
ParlaMint-BG_2022-01-19.u173	Maria Belova?
ParlaMint-BG_2022-01-19.u174	Yeah.
ParlaMint-BG_2022-01-19.u175	Nikola Minchev?
ParlaMint-BG_2022-01-19.u176	Yeah.
ParlaMint-BG_2022-01-19.u177	Peter Petrov?
ParlaMint-BG_2022-01-19.u178	That's against it.
ParlaMint-BG_2022-01-19.u179	Peter Chobanov?
ParlaMint-BG_2022-01-19.u180	Yeah.
ParlaMint-BG_2022-01-19.u181	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u182	Yeah.
ParlaMint-BG_2022-01-19.u183	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u184	Yeah.
ParlaMint-BG_2022-01-19.u185	Vote 155 plus 19 " 174" MPs: for 145 in the Chamber and 18 online " 163" against 11, no abstentions. The motion is accepted. Here you go, Mr. Karimansky.
ParlaMint-BG_2022-01-19.u186	Mr. Chairman, ladies and gentlemen of the House! On the basis of art. 76, para. 2 of the Rules on Organization and Activity of the National Assembly, I propose that the Law on the ratification of the Parallel Agreement on a Protection Mechanism between the Republic of Bulgaria as a creditor and the Single Resolution Board as a borrower, No 47-102-02-4, tabled by the Council of Ministers on 10 December 2021, be adopted at second reading in today's plenary session, as no proposals have been made, and I do not see whether they will be made. Thank you.
ParlaMint-BG_2022-01-19.u187	Nobody said anything. Is there a reverse offer? I can't see. Let us proceed to the vote on Mr Karimanski's proposal for a vote at second reading of the Bill for ratification of the agreement in question. Start online: Andrei Gurov?
ParlaMint-BG_2022-01-19.u188	Yeah.
ParlaMint-BG_2022-01-19.u189	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u190	Yeah.
ParlaMint-BG_2022-01-19.u191	Alexander Nenkov?
ParlaMint-BG_2022-01-19.u192	Yeah.
ParlaMint-BG_2022-01-19.u193	Bayram Bayram?
ParlaMint-BG_2022-01-19.u194	Yeah.
ParlaMint-BG_2022-01-19.u195	Vladislav Panev?
ParlaMint-BG_2022-01-19.u196	Yeah.
ParlaMint-BG_2022-01-19.u197	Georgi Ganev?
ParlaMint-BG_2022-01-19.u198	Yeah.
ParlaMint-BG_2022-01-19.u199	Gergana Daneva?
ParlaMint-BG_2022-01-19.u200	Yeah.
ParlaMint-BG_2022-01-19.u201	Desislava Taneva?
ParlaMint-BG_2022-01-19.u202	Yeah.
ParlaMint-BG_2022-01-19.u203	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u204	Yeah.
ParlaMint-BG_2022-01-19.u205	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u206	Yeah.
ParlaMint-BG_2022-01-19.u207	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u208	Yeah.
ParlaMint-BG_2022-01-19.u209	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u210	Yeah.
ParlaMint-BG_2022-01-19.u211	Inna Ivanova?
ParlaMint-BG_2022-01-19.u212	Yeah.
ParlaMint-BG_2022-01-19.u213	Irena Dimova?
ParlaMint-BG_2022-01-19.u214	Yeah.
ParlaMint-BG_2022-01-19.u215	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u216	Yeah.
ParlaMint-BG_2022-01-19.u217	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u218	Yeah.
ParlaMint-BG_2022-01-19.u219	Maria Belova?
ParlaMint-BG_2022-01-19.u220	Yeah.
ParlaMint-BG_2022-01-19.u221	Nikola Minchev?
ParlaMint-BG_2022-01-19.u222	Yeah.
ParlaMint-BG_2022-01-19.u223	Peter Petrov?
ParlaMint-BG_2022-01-19.u224	That's against it.
ParlaMint-BG_2022-01-19.u225	Peter Chobanov?
ParlaMint-BG_2022-01-19.u226	Yeah.
ParlaMint-BG_2022-01-19.u227	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u228	Yeah.
ParlaMint-BG_2022-01-19.u229	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u230	Yeah.
ParlaMint-BG_2022-01-19.u231	Here, all twenty-two voted. They voted 144 in the Chambers a total of 166: 155 against 11 abstentions. The motion is accepted. [[The National Representative Iskra Mihailova wants the floor for a declaration by the Parliamentary Group of ARGUING.]] First the declaration please come in.
ParlaMint-BG_2022-01-19.u232	Thank you, Mr. Chairman. Dear colleagues! We MPs of the Parliamentary Group of Resurrection consider it unacceptable to intervene in the internal affairs of the Republic of Bulgaria the statement of Claudia Tenny a member of the Republican Party, a member of the House of Representatives of the United States and a member of the Committee on Foreign Affairs, as a possible imposition of sanctions against Bulgaria because of our expressed position on the Republic of Northern Macedonia. It is extremely unacceptable for American politicians to threaten with sanctions the Bulgarian state by insisting the Bulgarian government to call the US ambassador to Bulgaria and to note that despite the US bases on Bulgarian soil Bulgaria is a sovereign state and Bulgarian foreign policy is determined entirely on the basis of the Bulgarian national interests by insisting that the US does not interfere in the internal affairs of Bulgaria and the definition of our foreign policy. Bulgarian politicians, as well as the National Assembly, have repeatedly expressed our position that it is unacceptable compromise with Bulgarian history, language and national identity. We express concern and concern about statements by Macedonian media and politicians with hate speech aimed at Bulgaria, as well as US intervention and individual American politicians in the so-called Macedonian issue. We believe that while using a language of hatred in relation to Bulgaria and denying the Bulgarian identity, history, culture and language of the Republic of Northern Macedonia, it is not ready for membership in the European Union. Bulgarian politicians, regardless of their political affiliation, must defend the Bulgarian national interests and our foreign policy to be tailored only to them. Thank you. [[Applause from ARGUING.]]
ParlaMint-BG_2022-01-19.u233	Thank you, Mrs. Mihaylova. Mr. Karimansky has the floor. Here you go.
ParlaMint-BG_2022-01-19.u234	Mr. Chairman, ladies and gentlemen of the House! THE LAW OF THE on the ratification of the Parallel Agreement on a Protection Mechanism between the Republic of Bulgaria as a creditor and the Single Resolution Board as a borrower Art. 1. Ratifying the Parallel Agreement on a Protection Mechanism between the Republic of Bulgaria as a creditor and the Single Resolution Board as a borrower, signed by the President of the Single Resolution Board on 11 November 2021 and by the Minister of Finance of the Republic of Bulgaria on 25 November 2021. Art. 2. Defines the list of contact persons, Annex No 9 to the Parallel Agreement under art. 1, not to be promulgated in the Official Journal.
ParlaMint-BG_2022-01-19.u235	Thank you, Mr. Karimansky. However, I am obliged to open a discussion on the text so presented. There are no speeches. We're closing the discussion. Mr. Karimansky, to ask you to read the closing provision and then we will vote on the whole text.
ParlaMint-BG_2022-01-19.u236	"Concluding provision' It's a one-of-a-kind paragraph. The law shall enter into force from the day of its promulgation in the Official Journal.
ParlaMint-BG_2022-01-19.u237	I put to the vote the submitted draft law at second reading. We start again online: Andrei Gurov?
ParlaMint-BG_2022-01-19.u238	Yeah.
ParlaMint-BG_2022-01-19.u239	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u240	Yeah.
ParlaMint-BG_2022-01-19.u241	Alexander Nenkov?
ParlaMint-BG_2022-01-19.u242	Yeah.
ParlaMint-BG_2022-01-19.u243	Bayram Bayram?
ParlaMint-BG_2022-01-19.u244	Yeah.
ParlaMint-BG_2022-01-19.u245	Vladislav Panev?
ParlaMint-BG_2022-01-19.u246	Yeah.
ParlaMint-BG_2022-01-19.u247	Georgi Ganev?
ParlaMint-BG_2022-01-19.u248	Yeah.
ParlaMint-BG_2022-01-19.u249	Gergana Daneva?
ParlaMint-BG_2022-01-19.u250	Yeah.
ParlaMint-BG_2022-01-19.u251	Desislava Taneva?
ParlaMint-BG_2022-01-19.u252	Yeah.
ParlaMint-BG_2022-01-19.u253	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u254	Yeah.
ParlaMint-BG_2022-01-19.u255	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u256	Yeah.
ParlaMint-BG_2022-01-19.u257	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u258	Yeah.
ParlaMint-BG_2022-01-19.u259	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u260	Yeah.
ParlaMint-BG_2022-01-19.u261	Inna Ivanova?
ParlaMint-BG_2022-01-19.u262	Yeah.
ParlaMint-BG_2022-01-19.u263	Irena Dimova?
ParlaMint-BG_2022-01-19.u264	Yeah.
ParlaMint-BG_2022-01-19.u265	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u266	Yeah.
ParlaMint-BG_2022-01-19.u267	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u268	Yeah.
ParlaMint-BG_2022-01-19.u269	Maria Belova?
ParlaMint-BG_2022-01-19.u270	Yeah.
ParlaMint-BG_2022-01-19.u271	Nikola Minchev?
ParlaMint-BG_2022-01-19.u272	Yeah.
ParlaMint-BG_2022-01-19.u273	Peter Petrov?
ParlaMint-BG_2022-01-19.u274	That's against it.
ParlaMint-BG_2022-01-19.u275	Peter Chobanov?
ParlaMint-BG_2022-01-19.u276	Yeah.
ParlaMint-BG_2022-01-19.u277	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u278	Yeah.
ParlaMint-BG_2022-01-19.u279	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u280	Yeah.
ParlaMint-BG_2022-01-19.u281	A total of 166 MPs voted: 155 against 11, no abstentions. The bill was passed in a second vote. That concludes this item on the agenda. Let's move on to the next one: LEGISLATION FOR THE RATIFICING OF THE AGREEMENT FOR THE CHANGE OF THE AGREEMENT ON THE TRANSFER AND THE SUBMISSION OF REFUNDS IN THE SINGLE RESTRUCTURING FUND. Report of the Committee on Budget and Finance. Here you go, Mr. Karimansky.
ParlaMint-BG_2022-01-19.u282	Mr. Chairman, ladies and gentlemen of the House! ♪ I can't believe on a bill ratifying the Agreement amending the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund, No 47-102-02-3, submitted by the Council of Ministers on 10 December 2021. At a meeting held on 13 January 2022, the Budget and Finance Committee examined that bill. The meeting was attended by representatives of the Ministry of Finance: Ivaylo Yaydzhiev The bill was presented by Ivaylo Yaydzhiev (Deputy Minister of Finance). The Agreement on the transfer and mutual use of contributions to the Single Resolution Fund was signed by the Contracting Member States, including Bulgaria, on 21 May 2014. It was ratified by law (No. 96 of 2018) , promulgated in the Official Journal of the European Union, p. 4 from 2019 and is in force for the Republic of Bulgaria from 24 November 2018. The amendments to the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund shall be imposed in relation to the earlier introduction of the Common Security Mechanism of the Single Resolution Fund (EFP), a political decision for which was taken at the meeting of the Eurogroup in an extended format on 30 November 2020. The common safeguard mechanism shall be a final measure and shall constitute additional protection which will be available in the event of a shortage of funds in the EFP. The mechanism should start to function from the beginning of 2022. The amendments to the Agreement ensure the mutual use of extraordinary subsequent contributions, thereby creating an effective and reliable recovery mechanism for the funds provided by banks participating in the Banking Union. The Agreement amending the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund (the amending Agreement) was signed on 27 January 2021 by all Member States, including Bulgaria. The Agreement amending the Agreement on the transfer and mutual use of contributions to the EFP shall enter into force on the day on which the instruments of ratification, approval or acceptance are deposited by all the signatory Parties participating in the Banking Union. The draft is in principle in line with the requirements of the Law on Legislative Acts, the Decree on its implementation and of the Rules on Organization and Activity of the National Assembly. Mr. Lyubomir Karimanski, President of the Budget and Finance Committee, informed the Members of the National Assembly that the name of the Draft is incorrect of a legal and technical nature and, in the second vote, the name of the Law should be amended in accordance with the amending Agreement and the provision of a single member. He also explained that the amending Agreement should have been ratified by the end of 2021, but there are other countries that have failed to ratify it within this period. The ratification processes by all States which have signed it are expected to be completed at the beginning of 2022, the end of January 2022 is to be taken into account. The International Treaty is subject to ratification by a law of the National Assembly on the basis of art. 85, para. 1, t. 7 and para. 3 of the Constitution of the Republic of Bulgaria. After the discussion was concluded, a vote was held and the following results were obtained: 16 votes for........................................................................................................... On the basis of the above and the results of the vote, the Committee on Budget and Finance proposes to the National Assembly to adopt a Draft for ratification of the Agreement amending the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund, No 47-102-02-3, submitted by the Council of Ministers on 10 December 2021.
ParlaMint-BG_2022-01-19.u283	Thank you, Mr. Karimansky. I'm opening a discussion on the ratification bill. Are there any speeches? I can't see. We're closing the discussion. Let's move on to the vote. I put to the vote at first reading the Draft Law on the ratification of the Agreement amending the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund, No 47-102-023, submitted by the Council of Ministers on 10 December 2021. We move on to the vote of colleagues who are online. Andrei Gurov?
ParlaMint-BG_2022-01-19.u284	Yeah.
ParlaMint-BG_2022-01-19.u285	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u286	Yeah.
ParlaMint-BG_2022-01-19.u287	Alexander Nenkov? He's gone. Bayram Bayram?
ParlaMint-BG_2022-01-19.u288	Yeah.
ParlaMint-BG_2022-01-19.u289	Vladislav Panev?
ParlaMint-BG_2022-01-19.u290	Yeah.
ParlaMint-BG_2022-01-19.u291	Georgi Ganev?
ParlaMint-BG_2022-01-19.u292	Yeah.
ParlaMint-BG_2022-01-19.u293	Gergana Daneva?
ParlaMint-BG_2022-01-19.u294	Yeah.
ParlaMint-BG_2022-01-19.u295	Desislava Taneva?
ParlaMint-BG_2022-01-19.u296	Yeah.
ParlaMint-BG_2022-01-19.u297	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u298	Yeah.
ParlaMint-BG_2022-01-19.u299	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u300	Yeah.
ParlaMint-BG_2022-01-19.u301	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u302	Yeah.
ParlaMint-BG_2022-01-19.u303	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u304	Yeah.
ParlaMint-BG_2022-01-19.u305	Inna Ivanova?
ParlaMint-BG_2022-01-19.u306	Yeah.
ParlaMint-BG_2022-01-19.u307	Irena Dimova?
ParlaMint-BG_2022-01-19.u308	Yeah.
ParlaMint-BG_2022-01-19.u309	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u310	OJ L
ParlaMint-BG_2022-01-19.u311	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u312	Yeah.
ParlaMint-BG_2022-01-19.u313	Maria Belova?
ParlaMint-BG_2022-01-19.u314	Yeah.
ParlaMint-BG_2022-01-19.u315	Nikola Minchev?
ParlaMint-BG_2022-01-19.u316	OJ L
ParlaMint-BG_2022-01-19.u317	Peter Petrov?
ParlaMint-BG_2022-01-19.u318	That's against it.
ParlaMint-BG_2022-01-19.u319	Peter Chobanov?
ParlaMint-BG_2022-01-19.u320	Yeah.
ParlaMint-BG_2022-01-19.u321	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u322	Yeah.
ParlaMint-BG_2022-01-19.u323	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u324	Yeah.
ParlaMint-BG_2022-01-19.u325	They voted 163 MPs: 152 against 11, no abstentions. The motion is accepted. Mr. Karimansky, do you want the floor? Here you go.
ParlaMint-BG_2022-01-19.u326	Dear Mr. President, I would like to do an editorial. We said it was also a technical amendment between the two readings. In connection with supplementing the Law with the countries concerned, which are not listed, I also pointed out in the Report of the Committee on Budget and Finance. Therefore, I propose that the instrument for ratification of the Agreement amending the Agreement on the transfer of mutual use of contributions to the Single Resolution Fund should be added between the Kingdom of Belgium, the Republic of Bulgaria, the Czech Republic, the Kingdom of Denmark, the Federal Republic of Germany, the Republic of Estonia, Ireland, the Hellenic Republic, the Kingdom of Spain, the French Republic, the Republic of Croatia, the Italian Republic, the Republic of Cyprus, the Republic of Latvia, the Republic of Lithuania, the Grand Duchy of Luxembourg, Hungary, the Republic of Malta, the Kingdom of the Netherlands, the Republic of Austria, the Republic of Poland, the Portuguese Republic, Romania, the Republic of Slovenia, the Slovak Republic and the Republic of Finland. Thank you.
ParlaMint-BG_2022-01-19.u327	Your proposal is to add this to the name of the Law. First you'll have to make an offer to watch it at second reading and if we agree...
ParlaMint-BG_2022-01-19.u328	All right, let's do this.
ParlaMint-BG_2022-01-19.u329	Do it, and if we assume we're doing it, we'll take account of what you suggested, because it's really technical.
ParlaMint-BG_2022-01-19.u330	I am proposing on the grounds of art. 76, para. 2 of the Rules on Organization and Activity of the National Assembly, the so-called First Voting Draft for the ratification of the Agreement amending the Agreement on the Transfer and Mutual Use of Contributions to the Single Resolution Fund, No 47 102 02-3, tabled by the Council of Ministers on 10 December 2021, should be adopted at a second vote in today's plenary session. Thank you.
ParlaMint-BG_2022-01-19.u331	Is there a reverse offer? I can't see. We are going to vote on Mr Karimanski's proposal for the ratification of this agreement to be dealt with at second reading at today's sitting. Please, vote procedure. And we move on to our colleagues who are online. Andrei Gurov?
ParlaMint-BG_2022-01-19.u332	Yeah.
ParlaMint-BG_2022-01-19.u333	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u334	Yeah.
ParlaMint-BG_2022-01-19.u335	Alexander Nenkov? Bayram Bayram?
ParlaMint-BG_2022-01-19.u336	Yeah.
ParlaMint-BG_2022-01-19.u337	Vladislav Panev?
ParlaMint-BG_2022-01-19.u338	Yeah.
ParlaMint-BG_2022-01-19.u339	Georgi Ganev?
ParlaMint-BG_2022-01-19.u340	Yeah.
ParlaMint-BG_2022-01-19.u341	Gergana Daneva?
ParlaMint-BG_2022-01-19.u342	Yeah.
ParlaMint-BG_2022-01-19.u343	Desislava Taneva?
ParlaMint-BG_2022-01-19.u344	Yeah.
ParlaMint-BG_2022-01-19.u345	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u346	Yeah.
ParlaMint-BG_2022-01-19.u347	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u348	Yeah.
ParlaMint-BG_2022-01-19.u349	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u350	Yeah.
ParlaMint-BG_2022-01-19.u351	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u352	Yeah.
ParlaMint-BG_2022-01-19.u353	Inna Ivanova?
ParlaMint-BG_2022-01-19.u354	Yeah.
ParlaMint-BG_2022-01-19.u355	Irena Dimova?
ParlaMint-BG_2022-01-19.u356	Yeah.
ParlaMint-BG_2022-01-19.u357	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u358	Yeah.
ParlaMint-BG_2022-01-19.u359	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u360	Yeah.
ParlaMint-BG_2022-01-19.u361	Maria Belova?
ParlaMint-BG_2022-01-19.u362	Yeah.
ParlaMint-BG_2022-01-19.u363	Nikola Minchev?
ParlaMint-BG_2022-01-19.u364	OJ L
ParlaMint-BG_2022-01-19.u365	Peter Petrov?
ParlaMint-BG_2022-01-19.u366	That's against it.
ParlaMint-BG_2022-01-19.u367	Peter Chobanov?
ParlaMint-BG_2022-01-19.u368	Yeah.
ParlaMint-BG_2022-01-19.u369	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u370	Yeah.
ParlaMint-BG_2022-01-19.u371	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u372	Yeah.
ParlaMint-BG_2022-01-19.u373	Vote 157 MPs: 20 voted online, 146 for, against 11, no abstentions. The motion is accepted. I suggest Mr. Karimansky not repeat what he has already announced, but I think he should still read the whole text. So just read it with the title and the text. It's the same thing, but we have to read it. Here you go.
ParlaMint-BG_2022-01-19.u374	Mr. Chairman, ladies and gentlemen of the House! THE LAW OF THE ratifying the Agreement amending the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund A single member. He's rattifying the agreement...
ParlaMint-BG_2022-01-19.u375	I just have to ask, we had to add in the title...
ParlaMint-BG_2022-01-19.u376	Yeah. ... "between the Kingdom of Belgium, the Republic of Bulgaria, the Czech Republic, the Kingdom of Denmark, the Federal Republic of Germany, the Republic of Estonia, Ireland, the Hellenic Republic, the Kingdom of Spain, the French Republic, the Republic of Croatia, the Italian Republic, the Republic of Cyprus, the Republic of Latvia, the Republic of Lithuania, the Grand Duchy of Luxembourg, Hungary, the Republic of Malta, the Kingdom of the Netherlands, the Republic of Austria, the Republic of Poland, the Portuguese Republic, Romania, the Republic of Slovenia, the Slovak Republic and the Republic of Finland." A single member. The Agreement amending the Agreement on the transfer and mutual use of contributions to the Single Resolution Fund between the Kingdom of Belgium, the Republic of Bulgaria, the Czech Republic, the Kingdom of Denmark, the Federal Republic of Germany, the Republic of Estonia, Ireland, the Hellenic Republic, the Kingdom of Spain, the French Republic, the Republic of Croatia, the Italian Republic, the Republic of Cyprus, the Republic of Latvia, the Republic of Lithuania, the Grand Duchy of Luxembourg, Hungary, the Republic of Malta, the Kingdom of the Netherlands, the Republic of Austria, the Republic of Poland, the Portuguese Republic, Romania, the Republic of Slovenia, the Slovak Republic and the Republic of Finland, signed at Brussels on 27 January 2021.
ParlaMint-BG_2022-01-19.u377	Thank you, Mr. Karimansky. Are there any speeches? I won't. We're closing the discussion. We are going to vote on the so read Agreement. Andrei Gurov?
ParlaMint-BG_2022-01-19.u378	Yeah.
ParlaMint-BG_2022-01-19.u379	Anna Alexandrova?
ParlaMint-BG_2022-01-19.u380	Yeah.
ParlaMint-BG_2022-01-19.u381	Alexander Nenkov? Bayram Bayram?
ParlaMint-BG_2022-01-19.u382	Yeah.
ParlaMint-BG_2022-01-19.u383	Vladislav Panev?
ParlaMint-BG_2022-01-19.u384	Yeah.
ParlaMint-BG_2022-01-19.u385	Georgi Ganev?
ParlaMint-BG_2022-01-19.u386	Yeah.
ParlaMint-BG_2022-01-19.u387	Gergana Daneva?
ParlaMint-BG_2022-01-19.u388	Yeah.
ParlaMint-BG_2022-01-19.u389	Desislava Taneva?
ParlaMint-BG_2022-01-19.u390	Yeah.
ParlaMint-BG_2022-01-19.u391	Dimitar Ivanov?
ParlaMint-BG_2022-01-19.u392	Yeah.
ParlaMint-BG_2022-01-19.u393	Ekaterina Zaharieva?
ParlaMint-BG_2022-01-19.u394	Yeah.
ParlaMint-BG_2022-01-19.u395	Ivaylo Shotev?
ParlaMint-BG_2022-01-19.u396	Yeah.
ParlaMint-BG_2022-01-19.u397	Ivaylo Mirchev?
ParlaMint-BG_2022-01-19.u398	Yeah.
ParlaMint-BG_2022-01-19.u399	Inna Ivanova?
ParlaMint-BG_2022-01-19.u400	Yeah.
ParlaMint-BG_2022-01-19.u401	Irena Dimova?
ParlaMint-BG_2022-01-19.u402	Yeah.
ParlaMint-BG_2022-01-19.u403	Kaloyan Ikonomov?
ParlaMint-BG_2022-01-19.u404	Yeah.
ParlaMint-BG_2022-01-19.u405	Kiril Ananiev?
ParlaMint-BG_2022-01-19.u406	Yeah.
ParlaMint-BG_2022-01-19.u407	Maria Belova?
ParlaMint-BG_2022-01-19.u408	Yeah.
ParlaMint-BG_2022-01-19.u409	Nikola Minchev?
ParlaMint-BG_2022-01-19.u410	OJ L
ParlaMint-BG_2022-01-19.u411	Peter Petrov?
ParlaMint-BG_2022-01-19.u412	That's against it.
ParlaMint-BG_2022-01-19.u413	Peter Chobanov?
ParlaMint-BG_2022-01-19.u414	Yeah.
ParlaMint-BG_2022-01-19.u415	Rositsa Kirova?
ParlaMint-BG_2022-01-19.u416	Yeah.
ParlaMint-BG_2022-01-19.u417	Fatme Ramadan?
ParlaMint-BG_2022-01-19.u418	Yeah.
ParlaMint-BG_2022-01-19.u419	Vote 156 MPs in total: for 145, against 11, no abstentions. The Law on ratification of the Agreement was also adopted at second reading. With this, we run out of this item on the agenda and move on to the next: LEGISLATION OF THE LAW FOR THE RATIFICING OF THE CONVENTION, AS AGREED BY THE COUNCIL IN ACCORDANCE WITH Art. 34 OF THE AGREEMENT ON THE EUROPEAN UNION FOR HELPING IN CRIMINAL QUESTIONS BETWEEN THE EUROPEAN UNION, AND OF THE. 34 OF THE AGREEMENT ON THE EUROPEAN UNION TO THE CONVENTION OF AID TO CRITICAL QUESTIONS BETWEEN THE EUROPEAN UNION. First, the importer. Would you like to present as an importer of the Bill? You don't have to, of course, but it's nice as you think. Here you go.
