ParlaMint-BG_2022-02-04.u1	Honourable colleagues, please register. Colleagues online. Vladislav Panev? Desislava Taneva?
ParlaMint-BG_2022-02-04.u92	Thanks for asking, Mr. Atanasov. Yes, during the first office, we had to deal with an extremely difficult situation when the global law came out and there were real prerequisites for the financial system, Bulgaria's economy to fall under very severe blows. Since there is a hole in the legislation, the decision of the Council of Ministers was adopted with a clear statement in the decision itself that there is a hole in the legislation that needs to be filled. A working group was established between the Ministry of Finance and the Ministry of Justice to draft a bill on this topic. As far as I know, the Commission has begun to consider some version of this bill. During the second office, as far as I understand, there is no active work. We have now restored the working group and, as soon as possible, we intend to propose a bill that is not specific to the "Magnitski" but to external sanctions, the implementation of which would lead to serious shocks and problems in the Bulgarian banking system or in the Bulgarian economy. The question, purely legal, which is not within the competence of the Finance Ministry, is how to balance the protection of state enterprises and the Bulgarian economy as a whole, as well as the banking system, with the rights of the persons concerned who fall under sanctions from foreign countries and the persons associated with them. I expect the bill to enter here within weeks. I expect a lot of active debates, especially from some of the political forces. Thank you. [[Applause from "We are continuing the Change."]]
ParlaMint-BG_2022-02-04.u93	Thank you, Mr. Vassilev. Would you like a line? No. We are moving on to a question from the Democratic Republic of Bulgaria. Here you are, Mrs. Bellobradova.
ParlaMint-BG_2022-02-04.u94	Mr. Chairman, Mr. Prime Minister, ladies and gentlemen ministers, honourable Members! Happy Thanksgiving, everybody! My question is to Minister Vassilev and he is related to securing the activities of the social services in Bulgaria in relation to the increasing prices of electricity: please explain the mechanism for compensation of those services that are responsible and care for the most vulnerable groups of society. We are aware that compensation is foreseen, but I will ask you to communicate clearly the order in which they will be compensated, the mechanism and the deadlines. Thank you.
ParlaMint-BG_2022-02-04.u95	Thank you, Mrs. Bellobradova. Here you are, Mr. Vassilev.
ParlaMint-BG_2022-02-04.u96	Thank you for the question, Mrs. Bellobradova. With the February bills, all social institutions and so on will receive compensation for both January and February. The compensations amount to up to 250 BGN. at megawatt hour or up to 75% of the price difference compared to July last year. Moreover, all ministries currently having additional needs are given additional support funds, and in the budget itself, which is currently under consideration, there is an increase in maintenance funds of about 15%, which would allow higher electricity prices to be covered within this year. So at the moment, January and February will be compensated February. If there is an additional need for funds, this may be provided upon request by the ministry concerned. So far, we don't have any. The budget generally provides for higher costs of maintenance related precisely to the high price of electricity. In addition, in the long term, as I mentioned earlier, it is envisaged that the state will make centralised purchasing of electricity so that every social home and school does not have to make separate contracts and understand this matter. This would give sustainability, since these contracts are 12- or 24-monthly, at the prices at which electricity is used, as well as predictability for the budgeting of these funds. Thank you.
ParlaMint-BG_2022-02-04.u97	Thank you, Mr. Deputy Prime Minister. Would you like a line, Mrs. Bellobradova? No. From rebirth? Mr. Ganev, come in for a question.
ParlaMint-BG_2022-02-04.u98	Mr. Chairman! Mr. Prime Minister, the highest tribune in Bulgaria is right in the parliament where the laws of our country are forged. It is from this tribune that my question to you is also connected, as you, as Prime Minister, are directly and directly responsible for the work of all your ministers and Volvo or not, must bear responsibility for what they do or do not do. In this regard, before I get to the specific question, I will introduce you to a case that concerns not only a private case, but many children in Bulgaria - unfortunately, children with asthma and more precisely in a severe form of asthma. It is these children under the Bulgarian legislation, after a decision of medical persons and after duly issued documents, who are entitled not to wear masks in school. It is clearly and categorically said that they should not wear the masks in question because they are threatened with complications and not to give God something much scarier at the time they are in school. This thing is clear to the education minister. However, the education minister for whom you are ultimately responsible whether or not he or she complies with the legislation does not include the order in question to all schools that these children should not be chased because they do not wear a mask. After all, parents are signaling to the district inspectors. Nobody's taking action! Everyone says: the minister has given the order in question. It is so far that on 14 December 2021, I ask a question and inform the Minister of Education and Science about this huge problem concerning the health and life of children that children should not wear masks in school. One month, one month, the minister does absolutely nothing to change the order in question. On 14 January 2022, the Council adopted Regulation (EU) No 182/2011 of the European Parliament and of the Council [2] appointing the members and alternate members of the Committee of the Regions for the period from 14 January 2020 to 25 January 2020 appointing the members and alternate members of the Committee of the Regions for the period from 26 January 2020 to 25 January 2020 appointing the members and alternate members of the Committee of the Regions for the period from 26 January 2020 to 25 January 2020 appointing the members and alternate members of the Committee of the Regions for the [[Breathes heavily]] , a week later nothing followed and no one obeyed the Law in this Ministry. There's the question again, the parents are leaving with lawyers again. In this regard, my question is: You, as Prime Minister, will you make your ministers comply with the legislation, even more so when it comes to the health of our children. It's not normal to ask questions from this tribune and not have an answer a month later. I would further point out that the Minister of Regional Development and Public Works has been waiting for a third week for a written reply.............................................................................................. That is why I am asking for this case, which I have described to you, which concerns not one, but many children.
ParlaMint-BG_2022-02-04.u99	Thank you, Mr. Ganev. This is rather a specific issue... on a specific policy that you should perhaps ask in another order. Come in for an answer, Mr. Prime Minister.
ParlaMint-BG_2022-02-04.u100	Thanks for asking. Ladies and gentlemen of the House! I will get to know the specifics of this issue for children with asthma, and we will see carefully what the regulation is. I am sure that the Minister of Education does everything in his ability the school process for all children with special needs to be done in the best way for them, but I will check this question and return an answer. One thing I would like to say clearly is that people with asthma At the same time, from this highest tribune, I would still like to make an appeal if we increase the level of vaccination, we will be able to reduce the risk for everyone, especially people with asthma, who are at even greater risk of this disease, so my response to you will be specific. We should try to reduce this risk of COVID-19 together, because all of us will not wear masks if we have high levels of vaccination and intensive beds are not busy, and our entire health system is not constantly overbought by the fact that many unvaccinated people enter there. Thank you.
ParlaMint-BG_2022-02-04.u101	Thank you, Prime Minister. Mr. Ganev, just a moment, because you mentioned Mr. Karadjov, he also wants to take an attitude. Here you are, Mr. Deputy Prime Minister, on this matter.
ParlaMint-BG_2022-02-04.u102	Mr. Chairman, Mr. Prime Minister, ladies and gentlemen of the House! Mr. Ganev, you asked a question in the order of personal correspondence between the MP and the Minister. There's a month's time. You'll get your answer in time. I wanted to make this clarification because of all the written questions I have received so far, I have strictly respected the deadline. Thank you.
ParlaMint-BG_2022-02-04.u103	Thank you, Mr. Deputy Prime Minister. Here you go, Mr. Ganev, for a line.
ParlaMint-BG_2022-02-04.u104	Mr. Prime Minister, you seem to have ignored what I said. Your Minister of Education very clearly and precisely here, after a month of delay, and at the moment the order has not been changed, said yes, the Law is clear and firm. There is a medical opinion written on this, of two independent medical professionals, which clearly and accurately says that these children................................................................................................................................................................................................................................................... This is clear and clear, but nevertheless the Minister does not change the order! Moreover, the minister to date has not dropped this thing to any of the regional inspectorates because children are being chased and not allowed to go to school! This is stated by this tribune yes, we have a violation, but we do nothing and we will do nothing! This is unacceptable! Do you know what the joke is? The same minister informed him from this point that the child was given an alternative. Do you know what to go to school without a mask, but to sit next to an open window, on minus 10o! And that's official! The Director, the Regional Inspectorate, is giving this alternative! And here the minister says: "Yes, the Law releases the child, but they have to. " - Where is the Minister to drop this thing to regional inspectors? Where are you? Behold, from this tribune I say to you: Your ministers must obey the laws! The laws say: these children are released because there is a danger to their lives. Here we do not comment on what is the private case. The case is clear and clear. And the law says, children are in danger if they suffocate because of the mask in question, they die! That's why we have to take care of this whole thing.
ParlaMint-BG_2022-02-04.u105	Mr. Ganev, if you please, without such extreme claims, especially when it comes to the lives and health of children. Apart from that, I will allow myself to take attitude, as Minister Denkov was here at parliamentary control and he gave you very detailed answers on this issue, and they were not exactly as you express from this tribune. However, it should not be speculated in one way or another with given answers, with information. Prime Minister, would you like to take the back? Here you go.
ParlaMint-BG_2022-02-04.u106	Thank you. Minister Denkov and I have intensive communication in connection with COVID-19 and school activities. I want to assure you that he was one of the pioneers at all this time in this crisis to be prioritized so that they would not be closed. While you were asking the second question, I already wrote to him to give me precise explanations on this particular case. So we don't have time to waste. Thank you.
ParlaMint-BG_2022-02-04.u107	Thank you, Prime Minister. Are you here for procedure, Mr. Karadayi?
ParlaMint-BG_2022-02-04.u108	Yeah.
ParlaMint-BG_2022-02-04.u109	Here you go.
ParlaMint-BG_2022-02-04.u110	Thank you, Mr. Chairman. Dear Prime Minister, ladies and gentlemen of the House, ladies and gentlemen of the Deputy Prime Minister! Mr. President, I urge you not to allow calls for the violation of the Constitution and the laws of the country from this platform. We just heard that from Deputy Prime Minister Assen Vassilev. In the previous National Assembly, I had asked a question to the Prime Minister of the Service: on what basis was Decision No 441 "the so-called decision on the basis of which some black lists were created, which today the court declared illegal. However, the Deputy Prime Minister here from this tribune said, without making an impression on any of the MPs, in violation of the Constitution of the Republic of Bulgaria that the laws had not been respected, there was some appropriateness. I understand that there is new morality in these people, new justice and this new justice and new morality are not based on the Constitution and the laws of the country. These people are also breaking today by this tribune the oath they have taken to respect the Constitution and the laws of the country. Apparently, this group of people, I'm going to say, is an alliance to violate the Constitution and the laws of the country. And I will ask you, Mr. Chairman, to make remarks to such people, to interrupt them and to take away their word, because no one can call from this tribune to violate the Constitution and the laws of the country, including that of Mr. Kiril Petkov, including Assen Vassilev! Thank you. [[Reply from BSP for Bulgaria.]]
ParlaMint-BG_2022-02-04.u111	Mr. Vassilev, just a moment to take the attitude. Thank you, Mr. Karadaye. I would like to draw your attention to the fact that you want me to make remarks to... [[Replys from BSP for Bulgaria.]] Please, not from the spot, colleagues! You want me to make a remark to the Prime Minister and Deputy Prime Minister not to make accusations that someone broke the laws...
ParlaMint-BG_2022-02-04.u112	They broke the laws!
ParlaMint-BG_2022-02-04.u113	...and you just did the same. So I urge absolutely everyone in this House not to make accusations. [[Applause from "We are continuing the Change."]] The laws and Constitution of the country should be respected by both the legislative and the executive powers. Mr. Deputy Prime Minister, I'd like you to take an attitude. [[(Displays from DPS: This is a procedure, what attitude?]]
ParlaMint-BG_2022-02-04.u114	I'll take an attitude, as my name has been mentioned. Mr. Karadayi, I understand that it hurts you very much that the person sitting next to you Mr. Peevski is placed on an international list of sanctions for corruption and for this the Bulgarian state has nothing to do with it. [[Applause from.. Continue Change..]]
ParlaMint-BG_2022-02-04.u115	Tell me where you worked. Where have you been, you clown?!
ParlaMint-BG_2022-02-04.u116	There is no relation to the Bulgarian state. [[Extreme lines by MP Delyan Peevski.]]
ParlaMint-BG_2022-02-04.u117	Mr. Peevsky, please, not from the spot.
ParlaMint-BG_2022-02-04.u118	The Bulgarian state has nothing to do with this. What the Bulgarian state should have done and done within the framework of the law is to protect the Bulgarian economy from...
ParlaMint-BG_2022-02-04.u119	Now we'll see the law.
ParlaMint-BG_2022-02-04.u120	That's right, we'll see the law. If you read your decision, it says there should be a national application law.
ParlaMint-BG_2022-02-04.u121	But there's no law! [[Reply by MP Delyan Peevski.]]
ParlaMint-BG_2022-02-04.u122	Right here was my call to the National Assembly to pass such a law in order to preserve the Bulgarian economy. [[(Extreme applause) (Extreme applause) (Extreme applause)]]
ParlaMint-BG_2022-02-04.u123	Thank you, Mr. Deputy Prime Minister. Mr. Peevsky, if you please, I urge you not to make accusations from the scene.
ParlaMint-BG_2022-02-04.u124	There are no personal charges! [[Reply by MP Mustafa Karadayi.]]
ParlaMint-BG_2022-02-04.u125	Are you here for procedure, Mr. Karadayi? Here you go. If you please, the procedure is for me not to exchange lines.
ParlaMint-BG_2022-02-04.u126	Thank you, Mr. Chairman. The lie must be exposed at any time, especially when the Prime Minister and Deputy Prime Minister violate the Constitution and the laws of the country and...
ParlaMint-BG_2022-02-04.u127	Mr. Karadaye!
ParlaMint-BG_2022-02-04.u128	...they come out of this tribune to lie! Mr. Chairman, you have my procedure in the manner of conduct. Let me just tell you what this is about. First, Mr. Chairman, let me finish my work in the manner of conduct. There is no international list of administrative sanctions under one law that operates in the territory of the United States of America! And as Mr. Vassilev just said, [[Applause from DPS]] There was no law to apply, and they are now making a bill to apply foreign sanctions. Okay, but this is confirmation that in the absence of law you have broken the laws of the country! Moreover, Mr. President, in order to clarify this picture, I suggest that you take a break until you personally from the Ministry of Justice answer to my question: on what basis has that decision been taken, and from this platform to read the first sentence, claiming that there is no such legal basis! And Minister Vassilev, when he lies [[Applause from DPS]] You of this tribune must make remarks to him.
ParlaMint-BG_2022-02-04.u129	Mr. Karadayi, I'm making a remark to you!
ParlaMint-BG_2022-02-04.u130	So, on behalf of the DPS parliamentary group, I am making a procedural proposal for a break for 15 minutes to take from the Ministry the answer of the minister of the service to my question: on what basis have these decisions been taken, on what basis have the relevant actions that are falling into court today been made, and the court declared them unlawful?! Thank you. [[Applause from DPS.]]
ParlaMint-BG_2022-02-04.u131	Colleagues, I don't think this is the one that should happen right now... [[Noise and lines from DPS.]] Wait, wait, wait! I don't think that in a blitz-control procedure, Mr. Karadye, we should be doing this kind of thing. Fifteen minutes of rest until 10.50 p.m. [[After the break.]]
ParlaMint-BG_2022-02-04.u132	Honourable Members, we shall resume the sitting. Please Deputy Prime Minister Cornelia Ninova and Deputy Prime Minister Borislav Sandov... Here you go, Mr. Sandov. And Mrs. Ninova to be invited to the hall as well. Thank you. Moving on to the second round of questions.
ParlaMint-BG_2022-02-04.u133	It's the way it's supposed to be. Three sentences I want to make.
ParlaMint-BG_2022-02-04.u134	For Stefan Yanev's answer?
ParlaMint-BG_2022-02-04.u135	Yeah.
ParlaMint-BG_2022-02-04.u136	We'll get him out. We're not pulling it out right now, it's not subject to blitzcontrol, anyway, Mr. Karadayi.
ParlaMint-BG_2022-02-04.u137	It's the way it's supposed to be.
ParlaMint-BG_2022-02-04.u138	Here you are, Mr. Karadayi, in the manner of conduct, but there is still little time left from the blitzcontrol, perhaps the better option is to hear as much information as possible within the blitzcontrol. We'll look at Mr. Yanev's answer. You have my assurance.
ParlaMint-BG_2022-02-04.u139	Thank you, Mr. Chairman. It is really very good to hear as many answers and less lies as possible. But all answers must be heard within the framework of the Constitution of the Republic of Bulgaria and the laws of the country. We have taken such an oath here in this room. We have all sworn, including the ministers, to uphold the Constitution and the laws of the country as they are, even if they do not like us. And those who do not like us have an order in both the Constitution and the Rules, and we make efforts to improve them and change them. But in response to my request of 9 August, the minister of service Mr. Yanev replied that on the occasion of my question on what basis were actions taken in relation to the sanctions imposed by the United States on Bulgarian citizens and Decision No 441 of 4 June was taken, Prime Minister Yanev then replied: "The applicable national regulations are not available, there is no, that is, in violation of the Constitution and the laws of the country. And that's precisely why today we see the decisions of the court that cancel those illegal acts of these people that we see here. And therefore, honourable Members of Parliament, honourable Mr. President, calls for a violation of the Constitution and the laws of the country and to apply some other justice outside the Constitution and outside the laws, it seems to me that it resembles something of the likeness of the Tsar Kirova State. [[(Noise and lines from..) We continue the Change........................................)]] Bulgaria is still a parliamentary republic and has an active Constitution and it doesn't matter which one of us...
ParlaMint-BG_2022-02-04.u140	The weather, Mr. Karadaye.
ParlaMint-BG_2022-02-04.u141	Thank you.
ParlaMint-BG_2022-02-04.u142	And thank you. [[Applause from DPS.]] Question from the Parliamentary Group Continue Changing is there? No question. On behalf of GERB-SDS? Alexander Ivanov, come in.
ParlaMint-BG_2022-02-04.u143	Mr. Chairman, Mr. Prime Minister, gentlemen and ladies Deputy Prime Minister, honourable Members! Colleagues, long and irrigation over the last 10 months, a topic has been discussed in society, in the media, without, unfortunately, sticking to the facts and the legality of certain claims. So I have a question for Deputy Prime Minister Karadjov and I would like a brief and precise answer. So my question, Mr. Karadjov, is: is the construction of the motorway of Hemus, Lot 1, 2 and 3, and is there payments for concluded inhouse contracts from the management of GERB? Thank you.
ParlaMint-BG_2022-02-04.u144	Thank you, Mr. Ivanov. Here you are, Mr. Karadjov, for your answer.
ParlaMint-BG_2022-02-04.u145	Mr. Chairman, Mr. Prime Minister, ladies and gentlemen of the House! As I have repeatedly stated, I will state it today: the In House contracts concluded by the previous regular government are illegal. [[Applause from "We are continuing the Change."]] Are they...
ParlaMint-BG_2022-02-04.u146	Mr. Chairman, remind me who announced these two months ago... And who said what was legal and what wasn't... [[Noise and lines.]]
ParlaMint-BG_2022-02-04.u147	Mr. Karadaye, please! Here you are, Mr. Karadjov, for an exhibition of the answer.
ParlaMint-BG_2022-02-04.u148	I stick to the legal justification and I'll explain why they're illegal. Thank you for reminding me. This is not a qualification, this is a legal analysis that I have read, including the Legal Directorate of the Ministry of Regional Development and Public Works.
ParlaMint-BG_2022-02-04.u149	And the court.
ParlaMint-BG_2022-02-04.u150	We'll get to court. The In House procedures are either petty or destructive, which, let's say, lawyers are still arguing. From there is also the controversial legal effect that would have had their eventual destruction, or if they had been insignificant from the very beginning. Although they have been concluded in the absence of any technical possibility of doing more than 80% of the real construction works, the Public Procurement Act has thus been circumvented. And once there is a circumvention of the Law, the legal action that has been carried out is also illegal. With regard to whether the work on these first sections of the highway continues, it has never stopped. In fact, during the past year, construction has been carried out on these contracts, albeit insignificant or destructive...
ParlaMint-BG_2022-02-04.u151	Whoa! [[Applause from GERB-SDS.]]
ParlaMint-BG_2022-02-04.u152	That's right. " Whether contracts are null or destructive, they have a legal effect. And this legal effect must be implemented. [[Noise and lines from GERB-SDS.]] What's been done this past year has been signed before me. In this sense, an obligation has been raised by the Agency In this sense, the answer to your question is this: the illegal contracts concluded by the previous regular government for the In House contract were carried out in the past 2021, which is why on 22 December the Road Infrastructure Agency (RF) paid off the active and actual works carried out on the highway. Thank you. [[Applause from "We are continuing the Change."]]
ParlaMint-BG_2022-02-04.u153	Thank you, Mr. Karadjov. Mr. Ivanov for a line, please.
ParlaMint-BG_2022-02-04.u154	Dear Mr. Chairman, gentlemen and ladies Deputy Prime Minister, Mr. Prime Minister! Mr. Karadjov, I'm shocked by your answer. You have either just incriminated yourself by saying that, in your view, under illegal contracts, you continue to make payments because, if they are insignificant, they may also be requested to be terminated by the interested party, and this is the Ministry of Regional Development, the Road Infrastructure Agency. Unfortunately, you did not respond in a way in which we expected the whole society to hear that the inhouse procedure, which is consistent and there is not a single remark from the European Commission, is in line with the Bulgarian Public Procurement Act, which contains the implementation and implementation of the In House procedure, which is European procedure and practice, the Bulgarian law is in line with Directive 2014/24 of the European Union and this is such a practice that is conducted throughout Europe, not to mention the world, because we are part of the European Union. You, Mr. Karadjov, said that construction continues, that payments continue and according to what you said was illegal, you are incriminating yourself. I couldn't understand why you didn't give such an answer or are placed in the uncomfortable position, which is more likely for me to continue the thesis of some election agitators today are not here, they are members of the Council of Ministers, there are some of them, forgive me, in the Chamber who mentioned that this was the the theft of the century. So with your claim and what you have not denied that you continue to pay for continuing the execution and construction of the highway. "Hemus" under these inhouse procedures, you have stated that you are an accessory to the crime of the century, and your Council of Ministers. Thank you. [[Applause from GERB-SDS.]]
ParlaMint-BG_2022-02-04.u155	Here you go, Mr. Karadjov, for the back.
ParlaMint-BG_2022-02-04.u156	Mr. Chairman, ladies and gentlemen of the House! The reply you gave me contained the answer to your question. You said very well that until they were proclaimed insignificant or destructive, they were operating contracts. Therefore, anyone who is going to break these contracts, and perhaps you are concerned about the state interest, I am sure that out of concern for the state interest, for the national interest and for the state budget you are asking me these questions, you are afraid that I will not pay, to fulfill these contracts and the state interest to lose 15% penalties. I'm sure you're guided by these patriotic motives. [[(Applause) (Applause) (Applause)]] , with the same motives with which these contracts have been concluded, and all the clauses in there are in favour of the performers.. 35% advances and 15% penalties for the state. So don't push me so gently, gently to the precipice that you dug. I'm not going to slip and I'm not going in that trap at all. Yeah, I keep running these contracts because it's the right thing to do, it's legal. [[(Applause) (Applause) (Applause) (Applause) (Applause) (Applause) (Applause)]] Illegal contracts take effect and we carry it out. On the other hand, you may want to end these contracts and the state to lose once, you want to lose the advances that were made on them, and also, i.e. 50% out of four billion to lose them because someone irresponsiblely put their signature on a few years ago. That's never gonna happen. [[(Shouting) Bravo! We are continuing the Change and the BSP for Bulgaria.)]]
ParlaMint-BG_2022-02-04.u157	Thank you, Mr. Karadjov. [[National Representative Hamid Hamid wants the floor.]] One second, Mr. Hamid. Dear colleagues, since two hours have passed since the beginning of the meeting... [[Reply from DPS: "There is rest! "]] There's a break, yes, that's why the meeting will be held until 2:15. [[Reply from DPS: "Towards blitzcontrol! "]] No, no, no, no, no, no, no. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no. Article 104 says: "In the first two hours of the meeting. The hearing started two hours ago, Mr. Hamid, so it's adjourned. Blitzcontrol is over due to running out of time. [[Applause from "We are continuing the Change."]] With this, the Prime Minister and Deputy Prime Ministers are free. Thank you for your participation. Mr. Vasilev, we'll start with you in a few minutes. Come in for a procedure, Mr. Ivanov.
ParlaMint-BG_2022-02-04.u158	Thank you, Mr. Chairman! Mr. Karadjov said a lot of things from this tribune, only he, as an alumni of the Law Faculty... [[Replies from "BSP" for Bulgaria ":" What is this procedure? "]]
ParlaMint-BG_2022-02-04.u159	To me, Mr. Ivanov.
ParlaMint-BG_2022-02-04.u160	...you should have interrupted him at least, Mr. Chairman. [[(Clattering at banks from.. We continue the ……]] Mr. Karadjov is an alumni of the Law Faculty and he, if he sees the bankruptcy of the contracts, was at least obliged to say as a good owner of the state what legal actions he had taken to end these contracts Mr. Karadjov. You could also, Mr. Chairman, ask Mr. Karadjov, if there is such a break in the bankruptcy of the contracts, then the state does not owe any penalty. So it was nice when Mr. Karadjov gave the full answer, first of all, I say again, to me the most satisfying thing I heard is that the construction of the highway. "Hemus" because it is important for the Bulgarian citizens, for the business and for the whole of Northern Bulgaria. That was the important thing, and the other thing Mr. Karadjov said created more questions than answers. [[Applause from GERB-SDS.]]
ParlaMint-BG_2022-02-04.u161	Thank you, Mr. Ivanov. Was this procedure or expression of attitude essentially? [[Noise and lines.]] Here you are, Minister. You're right.
ParlaMint-BG_2022-02-04.u162	Mr. Chairman, ladies and gentlemen of the House! You said very well what legal action we would take. The legal actions to be taken are well above my head in quotes, if you can imagine the role of the Minister of Regional Development and Public Works. They are the legal actions of the entire government and are legal actions that need to be thought through very carefully, and this is being worked out because they include a criminal part equal to a civil unit. There we work very seriously and when these risks to the Bulgarian national interest are defined, in which we have entered, thanks to these contracts, when we are told exactly the way by the elite lawyers of Bulgaria who can advise us how to get out of the trap, which is set in the past, then we will bring them to the National Assembly. And I have repeatedly stated that the knot will be untied here with you, the MPs, because these illegal contracts can only be fixed here in the National Assembly.
ParlaMint-BG_2022-02-04.u163	By procedure there is a desire... in the manner of conduct. Yes, of course, Mr. Karadayi, come in. Desislava Atanasova, too.
ParlaMint-BG_2022-02-04.u164	Thank you, Mr. Chairman. To make use of it while Minister Karadjov is here, to inform him as well. Maybe he doesn't know. The most important part on this topic, Mr. Minister, is within the competence of the National Assembly, because MPs from the Ministry of Rights and Freedoms have introduced a bill for annulment of the In House procedures and this bill should rather be considered in order not to be embarrassed to explain yourself here, from this tribune. And to you, Minister, another topic. It is not good for this tribune of MPs and ministers to declare what is legal, what is illegal, who is a criminal and who is not a criminal. Because we witnessed this thing 12 years ago, a minister announced what is legal and what is not, who is a criminal and who is not, and we reached the European Court of Human Rights and Bulgaria received judgment for this thing. So I would ask you, Mr. Minister and Mr. Chairman, that we still respect the Constitution of the Republic of Bulgaria, where the separation of the authorities is envisaged, there are authorities who say what is legal, what is not legal and what is not a crime, what is not a crime. However, when we point out specific texts that ministers violate relevant members and Mr President, and you personally, you are going to the hypothesis of art. 5, para. 2 A systematic failure to fulfil your duties, so be a little more careful. Thank you.
ParlaMint-BG_2022-02-04.u165	And we thank you for the procedure in the manner of conduct. Let's hear Mrs. Atanasova's procedure. Here you are, Mrs. Atanasova.
ParlaMint-BG_2022-02-04.u166	Thank you, Mr. Chairman. Dear Minister, Mr. Chairman, my procedure is in the manner of conduct as well. And it concerns the ruling of sentences by this tribune or the proclamation of various acts adopted by the National Assembly, either by the Council of Ministers, as illegal or as insignificant. It is good that Lord Karadjov is in the hall to hear perhaps a clarification. The clarification is as follows: The Public Procurement Act in its article. 6 says how a certain type of public procurement is awarded, the so-called inhouse award. Moreover, Directive 2014/24 of the European Union in its art. Art. 12 and respectively 14 does the same thing. In this sense, the declaration of nullity of certain acts, including those of the European Union, I believe that it goes very, very far beyond the limits and powers of the activities of members of the Council of Ministers. It has become clear that the current government is paying under these contracts, the current government is operating and operating under these contracts. In this sense, it is much better, Mr. Minister, if you want a declaration of nullity, as a good owner to make it a declaration of nullity of certain acts and contracts is requested by the Bulgarian court, as the Bulgarian court has declared the decisions of the Council of Ministers on the list of Magnitski. Thank you.
ParlaMint-BG_2022-02-04.u167	Thank you, Mrs. Atanasova. Here the last procedures have rather turned into a follow-up of the discussion from a while ago, so maybe we should stop. Mr. Secretary?
ParlaMint-BG_2022-02-04.u168	I've got procedure. Mr. Chairman, my procedure is with you. So far we've been listening to GERB's personal dramas. Apparently their interest in the Inhouse procedures and related public resources, circles of companies implementing them are colossal. I understand them, I don't understand you why you don't take away their word when you share their personal dramas during blitzcontrol, which has quite another idea, purpose and subject.
ParlaMint-BG_2022-02-04.u169	Thank you, Mr. Bojankov. With this, perhaps we should conclude the continuation of the discussion by the blitzcontrol and move on to regular parliamentary control. We're moving on to PARLIAMENT CONTROL: Members of Parliament, written answers to questions and questions have been received for the period from 28 January 2022 to 3 February 2022 as follows: - from Minister Aleksandar Nikolov to two questions from the National Representative Nikolina Angelkova; - by Minister Asena Serbenova to a question from the National Representative Guner Ahmed and two questions from the National Representative Nikolina Angelkova; - from Minister Atanas Atanasov to two questions from the National Representative Ahmed Ahmedov; to four questions from the National Representative Nikolina Angelkova; to a question from the National Representative Hristo Ivanov; - from Minister Bozidar Bojanov to a question from the National Representative Blagovest Kirilov and two questions from the National Representative Nikolina Angelkova; - from Minister Boyko Rashkov to four questions from the MP Nikolina Angelkova; - by the Deputy Prime Minister and Minister of Environment and Water Borislav Sandov to a question from the MPs Alexander Dunchev, Tsvetelina Simeonova-Zarkin, Miroslava Petrova and Zornitsa Stratieva; to a question from the MP Vladislav Panev; to two questions from the MP Denitsa Nikolova; to a question from the National Representative Ivaylo Mirchev; to four questions from the National Representative Nikolina Angelkova; to a question from the National Representative Yavor Bojankov; - from Minister Georgi Gokov to three questions from the National Representative Nikolina Angelkova; - from the Deputy Prime Minister and Minister of Regional Development and Public Works Grozdan Karadzhov to two questions from the National Representative Ivaylo Mirchev; to a question from the National Representative Petar Kanev; - from Minister Daniel Lorre to four questions from the National Representative Nikolina Angelkova; - from Minister Ivan Ivanov to a question from the National Representative Alexander Dunchev; to a question from the National Representative Ivaylo Mirchev; to three questions from the National Representative Nikolina Angelkova; - from Deputy Prime Minister Kalina Konstantinova to three questions from the National Representative Nikolina Angelkova; to a question from the National Representative Stoyan Taslakov; - from Prime Minister Kiril Petkov to a question from the MPs Martin Dimitrov and Georgi Ganev; to two questions from the MP Nikolina Angelkova; - by the Deputy Prime Minister and Minister Cornelia Ninova of four questions by the MP Nikolina Angelkova; - from Minister Nadezhda Yordanova to a question from the National Representative Alexander Ivanov; to a question from the National Representative Nikolina Angelkova; - from Minister Nikolay Denkov to a question from the National Representative Elisaveta Belobradova; to four questions from the National Representative Nikolina Angelkova; - by Minister Nikolay Sabev to a question from the National Representative Zornitsa Stratieva; to a question from the National Representative Ivaylo Mirchev; to a question from the National Representative Kostadin Stoykov and to three questions from the National Representative Nikolina Angelkova; - from Minister Radostin Vassilev to four questions from the National Representative Nikolina Angelkova; - from Minister Stefan Yanev to four questions from the MP Nikolina Angelkova; - from Minister Hristo Prodanov to three questions from the MP Nikolina Angelkova. Today's parliamentary control starts with debates on the questioning of the MP Hristo Gajev to the Minister of Defence Stefan Yanev on the role of the Ministry of Defence in protecting the state border and maintaining the security infrastructure. On that inquirer. No 47-154-06-8 of 14 December 2021 was responsible for the meeting on 28 January 2022, Friday. At the same meeting, 59 MPs from GERB-SDS parliamentary group submitted a proposal for a debate on the questioning together with a draft decision. The debates are directed by the President of the National Assembly for the next parliamentary control meeting. The proposal for debate on the inquiry and the draft decision were sent to the Members of the National Assembly in electronic form on 28 January 2022, Friday. The submitted draft decision to be voted on is a draft decision submitted by 59 MPs from the parliamentary group of GERB-SDS, vh. No 47-254-00-13 of 28 January 2022, registered at 13.25 I give the floor to one of the importers. Here you are, Mr. Gadget, to develop the proposal.
