Session,Date,Male,Female
ParlaMint-PT-en_2018-06-28-meta.tsv,2018-06-28,18,6
ParlaMint-PT-en_2018-06-29-meta.tsv,2018-06-29,24,17
ParlaMint-PT-en_2018-07-04-meta.tsv,2018-07-04,20,7
ParlaMint-PT-en_2018-07-05-meta.tsv,2018-07-05,25,8
ParlaMint-PT-en_2018-07-06-meta.tsv,2018-07-06,41,24
ParlaMint-PT-en_2018-07-12-meta.tsv,2018-07-12,39,15
ParlaMint-PT-en_2018-07-13-meta.tsv,2018-07-13,32,11
ParlaMint-PT-en_2018-07-18-meta.tsv,2018-07-18,48,31
ParlaMint-PT-en_2018-09-06-meta.tsv,2018-09-06,18,6
ParlaMint-PT-en_2018-09-19-meta.tsv,2018-09-19,23,5
ParlaMint-PT-en_2018-09-20-meta.tsv,2018-09-20,26,22
ParlaMint-PT-en_2018-09-21-meta.tsv,2018-09-21,25,17
ParlaMint-PT-en_2018-09-26-meta.tsv,2018-09-26,15,9
ParlaMint-PT-en_2018-09-27-meta.tsv,2018-09-27,13,14
ParlaMint-PT-en_2018-09-28-meta.tsv,2018-09-28,36,15
ParlaMint-PT-en_2018-10-03-meta.tsv,2018-10-03,32,14
ParlaMint-PT-en_2018-10-04-meta.tsv,2018-10-04,25,10
ParlaMint-PT-en_2018-10-10-meta.tsv,2018-10-10,22,13
ParlaMint-PT-en_2018-10-11-meta.tsv,2018-10-11,27,19
ParlaMint-PT-en_2018-10-12-meta.tsv,2018-10-12,28,13
ParlaMint-PT-en_2018-10-17-meta.tsv,2018-10-17,37,15
ParlaMint-PT-en_2018-10-18-meta.tsv,2018-10-18,28,15
ParlaMint-PT-en_2018-10-19-meta.tsv,2018-10-19,23,9
ParlaMint-PT-en_2018-10-24-meta.tsv,2018-10-24,29,11
ParlaMint-PT-en_2018-10-25-meta.tsv,2018-10-25,25,8
ParlaMint-PT-en_2018-10-26-meta.tsv,2018-10-26,27,19
ParlaMint-PT-en_2018-10-29-meta.tsv,2018-10-29,33,18
ParlaMint-PT-en_2018-10-30-meta.tsv,2018-10-30,60,20
ParlaMint-PT-en_2018-11-22-meta.tsv,2018-11-22,2,0
ParlaMint-PT-en_2018-11-26-meta.tsv,2018-11-26,41,26
ParlaMint-PT-en_2018-11-27-meta.tsv,2018-11-27,61,28
ParlaMint-PT-en_2018-11-28-meta.tsv,2018-11-28,38,17
ParlaMint-PT-en_2018-11-29-meta.tsv,2018-11-29,31,21
ParlaMint-PT-en_2018-12-05-meta.tsv,2018-12-05,28,13
ParlaMint-PT-en_2018-12-06-meta.tsv,2018-12-06,9,11
ParlaMint-PT-en_2018-12-07-meta.tsv,2018-12-07,19,17
ParlaMint-PT-en_2018-12-11-meta.tsv,2018-12-11,24,10
ParlaMint-PT-en_2018-12-12-meta.tsv,2018-12-12,27,5
ParlaMint-PT-en_2018-12-13-meta.tsv,2018-12-13,20,17
ParlaMint-PT-en_2018-12-19-meta.tsv,2018-12-19,34,18
ParlaMint-PT-en_2018-12-20-meta.tsv,2018-12-20,25,15
ParlaMint-PT-en_2018-12-21-meta.tsv,2018-12-21,36,23
ParlaMint-PT-en_2019-01-03-meta.tsv,2019-01-03,19,14
ParlaMint-PT-en_2019-01-04-meta.tsv,2019-01-04,31,9
ParlaMint-PT-en_2019-01-09-meta.tsv,2019-01-09,13,20
ParlaMint-PT-en_2019-01-10-meta.tsv,2019-01-10,31,15
ParlaMint-PT-en_2019-01-11-meta.tsv,2019-01-11,22,12
ParlaMint-PT-en_2019-01-16-meta.tsv,2019-01-16,37,19
ParlaMint-PT-en_2019-01-17-meta.tsv,2019-01-17,25,16
ParlaMint-PT-en_2019-01-18-meta.tsv,2019-01-18,24,19
ParlaMint-PT-en_2019-01-23-meta.tsv,2019-01-23,31,13
ParlaMint-PT-en_2019-01-24-meta.tsv,2019-01-24,37,17
ParlaMint-PT-en_2019-01-25-meta.tsv,2019-01-25,23,7
ParlaMint-PT-en_2019-01-30-meta.tsv,2019-01-30,25,22
ParlaMint-PT-en_2019-01-31-meta.tsv,2019-01-31,32,13
ParlaMint-PT-en_2019-02-01-meta.tsv,2019-02-01,23,11
ParlaMint-PT-en_2019-02-06-meta.tsv,2019-02-06,21,6
ParlaMint-PT-en_2019-02-07-meta.tsv,2019-02-07,25,12
ParlaMint-PT-en_2019-02-08-meta.tsv,2019-02-08,40,26
ParlaMint-PT-en_2019-02-13-meta.tsv,2019-02-13,17,13
ParlaMint-PT-en_2019-02-14-meta.tsv,2019-02-14,38,14
ParlaMint-PT-en_2019-02-15-meta.tsv,2019-02-15,17,16
ParlaMint-PT-en_2019-02-20-meta.tsv,2019-02-20,30,19
ParlaMint-PT-en_2019-02-21-meta.tsv,2019-02-21,38,12
ParlaMint-PT-en_2019-02-22-meta.tsv,2019-02-22,28,19
ParlaMint-PT-en_2019-02-27-meta.tsv,2019-02-27,27,16
ParlaMint-PT-en_2019-03-06-meta.tsv,2019-03-06,14,6
ParlaMint-PT-en_2019-03-07-meta.tsv,2019-03-07,14,13
ParlaMint-PT-en_2019-03-08-meta.tsv,2019-03-08,27,24
ParlaMint-PT-en_2019-03-13-meta.tsv,2019-03-13,32,14
ParlaMint-PT-en_2019-03-14-meta.tsv,2019-03-14,24,7
ParlaMint-PT-en_2019-03-15-meta.tsv,2019-03-15,37,24
ParlaMint-PT-en_2019-03-19-meta.tsv,2019-03-19,28,12
ParlaMint-PT-en_2019-03-20-meta.tsv,2019-03-20,21,4
ParlaMint-PT-en_2019-03-21-meta.tsv,2019-03-21,21,3
ParlaMint-PT-en_2019-03-27-meta.tsv,2019-03-27,19,15
ParlaMint-PT-en_2019-03-28-meta.tsv,2019-03-28,19,12
ParlaMint-PT-en_2019-03-29-meta.tsv,2019-03-29,26,11
ParlaMint-PT-en_2019-04-03-meta.tsv,2019-04-03,18,7
ParlaMint-PT-en_2019-04-04-meta.tsv,2019-04-04,22,11
ParlaMint-PT-en_2019-04-05-meta.tsv,2019-04-05,33,23
ParlaMint-PT-en_2019-04-10-meta.tsv,2019-04-10,36,12
ParlaMint-PT-en_2019-04-11-meta.tsv,2019-04-11,14,8
ParlaMint-PT-en_2019-04-12-meta.tsv,2019-04-12,35,12
ParlaMint-PT-en_2019-04-16-meta.tsv,2019-04-16,26,24
ParlaMint-PT-en_2019-04-17-meta.tsv,2019-04-17,20,15
ParlaMint-PT-en_2019-04-24-meta.tsv,2019-04-24,27,11
ParlaMint-PT-en_2019-04-25-meta.tsv,2019-04-25,8,2
ParlaMint-PT-en_2019-04-26-meta.tsv,2019-04-26,34,12
ParlaMint-PT-en_2019-05-02-meta.tsv,2019-05-02,23,9
ParlaMint-PT-en_2019-05-03-meta.tsv,2019-05-03,32,14
ParlaMint-PT-en_2019-05-08-meta.tsv,2019-05-08,32,19
ParlaMint-PT-en_2019-05-09-meta.tsv,2019-05-09,34,14
ParlaMint-PT-en_2019-05-10-meta.tsv,2019-05-10,32,20
ParlaMint-PT-en_2019-05-13-meta.tsv,2019-05-13,18,7
ParlaMint-PT-en_2019-05-14-meta.tsv,2019-05-14,22,8
ParlaMint-PT-en_2019-05-15-meta.tsv,2019-05-15,35,12
ParlaMint-PT-en_2019-05-29-meta.tsv,2019-05-29,31,16
ParlaMint-PT-en_2019-05-30-meta.tsv,2019-05-30,20,15
ParlaMint-PT-en_2019-05-31-meta.tsv,2019-05-31,46,21
ParlaMint-PT-en_2019-06-05-meta.tsv,2019-06-05,25,7
ParlaMint-PT-en_2019-06-06-meta.tsv,2019-06-06,18,6
ParlaMint-PT-en_2019-06-07-meta.tsv,2019-06-07,48,14
ParlaMint-PT-en_2019-06-12-meta.tsv,2019-06-12,33,17
ParlaMint-PT-en_2019-06-14-meta.tsv,2019-06-14,20,11
ParlaMint-PT-en_2019-06-18-meta.tsv,2019-06-18,17,10
ParlaMint-PT-en_2019-06-19-meta.tsv,2019-06-19,24,3
ParlaMint-PT-en_2019-06-21-meta.tsv,2019-06-21,27,16
ParlaMint-PT-en_2019-06-26-meta.tsv,2019-06-26,18,10
ParlaMint-PT-en_2019-06-27-meta.tsv,2019-06-27,21,9
ParlaMint-PT-en_2019-06-28-meta.tsv,2019-06-28,29,10
ParlaMint-PT-en_2019-07-02-meta.tsv,2019-07-02,37,22
ParlaMint-PT-en_2019-07-03-meta.tsv,2019-07-03,40,10
ParlaMint-PT-en_2019-07-04-meta.tsv,2019-07-04,24,16
ParlaMint-PT-en_2019-07-05-meta.tsv,2019-07-05,53,24
ParlaMint-PT-en_2019-07-10-meta.tsv,2019-07-10,33,18
ParlaMint-PT-en_2019-07-19-meta.tsv,2019-07-19,51,35
ParlaMint-PT-en_2019-09-11-meta.tsv,2019-09-11,13,4
ParlaMint-PT-en_2019-10-09-meta.tsv,2019-10-09,12,1
ParlaMint-PT-en_2019-10-25-meta.tsv,2019-10-25,8,3
ParlaMint-PT-en_2019-10-30-meta.tsv,2019-10-30,48,28
ParlaMint-PT-en_2019-10-31-meta.tsv,2019-10-31,13,7
ParlaMint-PT-en_2019-11-06-meta.tsv,2019-11-06,23,22
ParlaMint-PT-en_2019-11-13-meta.tsv,2019-11-13,14,8
ParlaMint-PT-en_2019-11-14-meta.tsv,2019-11-14,19,16
ParlaMint-PT-en_2019-11-15-meta.tsv,2019-11-15,33,20
ParlaMint-PT-en_2019-11-20-meta.tsv,2019-11-20,30,18
ParlaMint-PT-en_2019-11-21-meta.tsv,2019-11-21,19,7
ParlaMint-PT-en_2019-11-22-meta.tsv,2019-11-22,27,17
ParlaMint-PT-en_2019-11-27-meta.tsv,2019-11-27,13,7
ParlaMint-PT-en_2019-11-28-meta.tsv,2019-11-28,22,16
ParlaMint-PT-en_2019-11-29-meta.tsv,2019-11-29,28,24
ParlaMint-PT-en_2019-12-04-meta.tsv,2019-12-04,29,17
ParlaMint-PT-en_2019-12-10-meta.tsv,2019-12-10,18,8
ParlaMint-PT-en_2019-12-11-meta.tsv,2019-12-11,21,19
ParlaMint-PT-en_2019-12-12-meta.tsv,2019-12-12,31,28
ParlaMint-PT-en_2019-12-18-meta.tsv,2019-12-18,31,18
ParlaMint-PT-en_2019-12-19-meta.tsv,2019-12-19,33,22
ParlaMint-PT-en_2019-12-20-meta.tsv,2019-12-20,41,24
ParlaMint-PT-en_2020-01-09-meta.tsv,2020-01-09,36,22
ParlaMint-PT-en_2020-01-10-meta.tsv,2020-01-10,38,22
ParlaMint-PT-en_2020-02-03-meta.tsv,2020-02-03,39,23
ParlaMint-PT-en_2020-02-04-meta.tsv,2020-02-04,58,42
ParlaMint-PT-en_2020-02-05-meta.tsv,2020-02-05,51,24
ParlaMint-PT-en_2020-02-06-meta.tsv,2020-02-06,39,13
ParlaMint-PT-en_2020-02-12-meta.tsv,2020-02-12,36,17
ParlaMint-PT-en_2020-02-13-meta.tsv,2020-02-13,19,16
ParlaMint-PT-en_2020-02-14-meta.tsv,2020-02-14,32,13
ParlaMint-PT-en_2020-02-18-meta.tsv,2020-02-18,20,9
ParlaMint-PT-en_2020-02-19-meta.tsv,2020-02-19,27,16
ParlaMint-PT-en_2020-02-20-meta.tsv,2020-02-20,135,87
ParlaMint-PT-en_2020-02-26-meta.tsv,2020-02-26,32,22
ParlaMint-PT-en_2020-02-27-meta.tsv,2020-02-27,24,12
ParlaMint-PT-en_2020-02-28-meta.tsv,2020-02-28,24,24
ParlaMint-PT-en_2020-03-04-meta.tsv,2020-03-04,19,8
ParlaMint-PT-en_2020-03-05-meta.tsv,2020-03-05,15,20
ParlaMint-PT-en_2020-03-06-meta.tsv,2020-03-06,36,17
ParlaMint-PT-en_2020-03-11-meta.tsv,2020-03-11,18,19
ParlaMint-PT-en_2020-03-12-meta.tsv,2020-03-12,22,10
ParlaMint-PT-en_2020-03-13-meta.tsv,2020-03-13,33,20
ParlaMint-PT-en_2020-03-18-meta.tsv,2020-03-18,16,7
ParlaMint-PT-en_2020-03-24-meta.tsv,2020-03-24,14,3
ParlaMint-PT-en_2020-04-02-meta.tsv,2020-04-02,22,10
ParlaMint-PT-en_2020-04-06-meta.tsv,2020-04-06,30,20
ParlaMint-PT-en_2020-04-08-meta.tsv,2020-04-08,31,21
ParlaMint-PT-en_2020-04-16-meta.tsv,2020-04-16,23,9
ParlaMint-PT-en_2020-04-22-meta.tsv,2020-04-22,18,6
ParlaMint-PT-en_2020-04-25-meta.tsv,2020-04-25,9,2
ParlaMint-PT-en_2020-04-30-meta.tsv,2020-04-30,28,15
ParlaMint-PT-en_2020-05-06-meta.tsv,2020-05-06,30,20
ParlaMint-PT-en_2020-05-07-meta.tsv,2020-05-07,15,10
ParlaMint-PT-en_2020-05-13-meta.tsv,2020-05-13,29,21
ParlaMint-PT-en_2020-05-14-meta.tsv,2020-05-14,26,16
ParlaMint-PT-en_2020-05-20-meta.tsv,2020-05-20,14,8
ParlaMint-PT-en_2020-05-21-meta.tsv,2020-05-21,24,21
ParlaMint-PT-en_2020-05-27-meta.tsv,2020-05-27,30,17
ParlaMint-PT-en_2020-05-28-meta.tsv,2020-05-28,28,17
ParlaMint-PT-en_2020-06-03-meta.tsv,2020-06-03,17,15
ParlaMint-PT-en_2020-06-05-meta.tsv,2020-06-05,26,14
ParlaMint-PT-en_2020-06-08-meta.tsv,2020-06-08,25,23
ParlaMint-PT-en_2020-06-09-meta.tsv,2020-06-09,33,21
ParlaMint-PT-en_2020-06-17-meta.tsv,2020-06-17,31,20
ParlaMint-PT-en_2020-06-18-meta.tsv,2020-06-18,23,19
ParlaMint-PT-en_2020-06-19-meta.tsv,2020-06-19,17,18
ParlaMint-PT-en_2020-06-24-meta.tsv,2020-06-24,12,13
ParlaMint-PT-en_2020-06-25-meta.tsv,2020-06-25,21,7
ParlaMint-PT-en_2020-06-26-meta.tsv,2020-06-26,35,28
ParlaMint-PT-en_2020-07-01-meta.tsv,2020-07-01,23,11
ParlaMint-PT-en_2020-07-02-meta.tsv,2020-07-02,21,12
ParlaMint-PT-en_2020-07-03-meta.tsv,2020-07-03,22,21
ParlaMint-PT-en_2020-07-07-meta.tsv,2020-07-07,31,22
ParlaMint-PT-en_2020-07-08-meta.tsv,2020-07-08,17,11
ParlaMint-PT-en_2020-07-09-meta.tsv,2020-07-09,35,21
ParlaMint-PT-en_2020-07-10-meta.tsv,2020-07-10,25,19
ParlaMint-PT-en_2020-07-23-meta.tsv,2020-07-23,44,24
ParlaMint-PT-en_2020-07-24-meta.tsv,2020-07-24,30,16
ParlaMint-PT-en_2020-09-10-meta.tsv,2020-09-10,17,13
ParlaMint-PT-en_2020-09-16-meta.tsv,2020-09-16,30,22
ParlaMint-PT-en_2020-09-17-meta.tsv,2020-09-17,33,14
ParlaMint-PT-en_2020-09-18-meta.tsv,2020-09-18,24,18
ParlaMint-PT-en_2020-09-23-meta.tsv,2020-09-23,25,12
ParlaMint-PT-en_2020-09-24-meta.tsv,2020-09-24,20,19
ParlaMint-PT-en_2020-09-25-meta.tsv,2020-09-25,25,16
ParlaMint-PT-en_2020-09-30-meta.tsv,2020-09-30,29,16
ParlaMint-PT-en_2020-10-01-meta.tsv,2020-10-01,20,14
ParlaMint-PT-en_2020-10-02-meta.tsv,2020-10-02,31,23
ParlaMint-PT-en_2020-10-07-meta.tsv,2020-10-07,26,13
ParlaMint-PT-en_2020-10-08-meta.tsv,2020-10-08,22,17
ParlaMint-PT-en_2020-10-09-meta.tsv,2020-10-09,21,12
ParlaMint-PT-en_2020-10-14-meta.tsv,2020-10-14,34,24
ParlaMint-PT-en_2020-10-15-meta.tsv,2020-10-15,22,16
ParlaMint-PT-en_2020-10-16-meta.tsv,2020-10-16,30,21
ParlaMint-PT-en_2020-10-22-meta.tsv,2020-10-22,18,11
ParlaMint-PT-en_2020-10-23-meta.tsv,2020-10-23,36,32
ParlaMint-PT-en_2020-10-27-meta.tsv,2020-10-27,30,14
ParlaMint-PT-en_2020-10-28-meta.tsv,2020-10-28,46,25
ParlaMint-PT-en_2020-11-06-meta.tsv,2020-11-06,14,5
ParlaMint-PT-en_2020-11-20-meta.tsv,2020-11-20,33,26
ParlaMint-PT-en_2020-11-23-meta.tsv,2020-11-23,39,27
ParlaMint-PT-en_2020-11-24-meta.tsv,2020-11-24,45,23
ParlaMint-PT-en_2020-11-25-meta.tsv,2020-11-25,39,20
ParlaMint-PT-en_2020-11-26-meta.tsv,2020-11-26,25,10
ParlaMint-PT-en_2020-12-03-meta.tsv,2020-12-03,35,20
ParlaMint-PT-en_2020-12-04-meta.tsv,2020-12-04,34,19
ParlaMint-PT-en_2020-12-10-meta.tsv,2020-12-10,20,20
ParlaMint-PT-en_2020-12-11-meta.tsv,2020-12-11,23,9
ParlaMint-PT-en_2020-12-16-meta.tsv,2020-12-16,30,19
ParlaMint-PT-en_2020-12-17-meta.tsv,2020-12-17,24,14
ParlaMint-PT-en_2020-12-18-meta.tsv,2020-12-18,21,12
ParlaMint-PT-en_2020-12-22-meta.tsv,2020-12-22,26,24
ParlaMint-PT-en_2021-01-06-meta.tsv,2021-01-06,20,13
ParlaMint-PT-en_2021-01-07-meta.tsv,2021-01-07,24,10
ParlaMint-PT-en_2021-01-08-meta.tsv,2021-01-08,13,18
ParlaMint-PT-en_2021-01-13-meta.tsv,2021-01-13,32,22
ParlaMint-PT-en_2021-01-14-meta.tsv,2021-01-14,15,11
ParlaMint-PT-en_2021-01-15-meta.tsv,2021-01-15,25,14
ParlaMint-PT-en_2021-01-19-meta.tsv,2021-01-19,16,7
ParlaMint-PT-en_2021-01-20-meta.tsv,2021-01-20,26,14
ParlaMint-PT-en_2021-01-28-meta.tsv,2021-01-28,24,20
ParlaMint-PT-en_2021-01-29-meta.tsv,2021-01-29,37,21
ParlaMint-PT-en_2021-02-03-meta.tsv,2021-02-03,19,20
ParlaMint-PT-en_2021-02-11-meta.tsv,2021-02-11,24,20
ParlaMint-PT-en_2021-02-18-meta.tsv,2021-02-18,34,29
ParlaMint-PT-en_2021-02-25-meta.tsv,2021-02-25,27,15
ParlaMint-PT-en_2021-03-03-meta.tsv,2021-03-03,24,16
ParlaMint-PT-en_2021-03-09-meta.tsv,2021-03-09,3,1
ParlaMint-PT-en_2021-03-11-meta.tsv,2021-03-11,24,26
ParlaMint-PT-en_2021-03-17-meta.tsv,2021-03-17,27,11
ParlaMint-PT-en_2021-03-25-meta.tsv,2021-03-25,37,23
ParlaMint-PT-en_2021-03-31-meta.tsv,2021-03-31,37,25
ParlaMint-PT-en_2021-04-08-meta.tsv,2021-04-08,40,23
ParlaMint-PT-en_2021-04-14-meta.tsv,2021-04-14,25,13
ParlaMint-PT-en_2021-04-15-meta.tsv,2021-04-15,22,23
ParlaMint-PT-en_2021-04-21-meta.tsv,2021-04-21,28,24
ParlaMint-PT-en_2021-04-22-meta.tsv,2021-04-22,24,25
ParlaMint-PT-en_2021-04-25-meta.tsv,2021-04-25,8,3
ParlaMint-PT-en_2021-04-28-meta.tsv,2021-04-28,18,19
ParlaMint-PT-en_2021-04-29-meta.tsv,2021-04-29,20,12
ParlaMint-PT-en_2021-05-05-meta.tsv,2021-05-05,16,15
ParlaMint-PT-en_2021-05-06-meta.tsv,2021-05-06,29,23
ParlaMint-PT-en_2021-05-12-meta.tsv,2021-05-12,24,15
ParlaMint-PT-en_2021-05-13-meta.tsv,2021-05-13,22,10
ParlaMint-PT-en_2021-05-14-meta.tsv,2021-05-14,22,22
ParlaMint-PT-en_2021-05-18-meta.tsv,2021-05-18,30,13
ParlaMint-PT-en_2021-05-19-meta.tsv,2021-05-19,22,14
ParlaMint-PT-en_2021-05-20-meta.tsv,2021-05-20,31,18
ParlaMint-PT-en_2021-05-25-meta.tsv,2021-05-25,13,14
ParlaMint-PT-en_2021-05-27-meta.tsv,2021-05-27,19,6
ParlaMint-PT-en_2021-05-28-meta.tsv,2021-05-28,27,16
ParlaMint-PT-en_2021-06-01-meta.tsv,2021-06-01,21,30
ParlaMint-PT-en_2021-06-02-meta.tsv,2021-06-02,17,17
ParlaMint-PT-en_2021-06-08-meta.tsv,2021-06-08,20,14
ParlaMint-PT-en_2021-06-09-meta.tsv,2021-06-09,13,9
ParlaMint-PT-en_2021-06-16-meta.tsv,2021-06-16,26,9
ParlaMint-PT-en_2021-06-17-meta.tsv,2021-06-17,26,9
ParlaMint-PT-en_2021-06-18-meta.tsv,2021-06-18,23,16
ParlaMint-PT-en_2021-06-23-meta.tsv,2021-06-23,11,3
ParlaMint-PT-en_2021-06-24-meta.tsv,2021-06-24,22,10
ParlaMint-PT-en_2021-06-25-meta.tsv,2021-06-25,27,15
ParlaMint-PT-en_2021-06-30-meta.tsv,2021-06-30,17,13
ParlaMint-PT-en_2021-07-01-meta.tsv,2021-07-01,15,10
ParlaMint-PT-en_2021-07-02-meta.tsv,2021-07-02,17,13
ParlaMint-PT-en_2021-07-07-meta.tsv,2021-07-07,31,8
ParlaMint-PT-en_2021-07-08-meta.tsv,2021-07-08,10,5
ParlaMint-PT-en_2021-07-09-meta.tsv,2021-07-09,16,10
ParlaMint-PT-en_2021-07-20-meta.tsv,2021-07-20,20,9
ParlaMint-PT-en_2021-07-21-meta.tsv,2021-07-21,31,14
ParlaMint-PT-en_2021-07-22-meta.tsv,2021-07-22,12,8
ParlaMint-PT-en_2021-09-09-meta.tsv,2021-09-09,9,3
ParlaMint-PT-en_2021-09-15-meta.tsv,2021-09-15,8,4
ParlaMint-PT-en_2021-09-16-meta.tsv,2021-09-16,22,15
ParlaMint-PT-en_2021-09-17-meta.tsv,2021-09-17,26,16
ParlaMint-PT-en_2021-09-29-meta.tsv,2021-09-29,19,14
ParlaMint-PT-en_2021-09-30-meta.tsv,2021-09-30,20,15
ParlaMint-PT-en_2021-10-01-meta.tsv,2021-10-01,27,14
ParlaMint-PT-en_2021-10-06-meta.tsv,2021-10-06,20,18
ParlaMint-PT-en_2021-10-07-meta.tsv,2021-10-07,19,8
ParlaMint-PT-en_2021-10-08-meta.tsv,2021-10-08,19,17
ParlaMint-PT-en_2021-10-13-meta.tsv,2021-10-13,18,12
ParlaMint-PT-en_2021-10-14-meta.tsv,2021-10-14,22,17
ParlaMint-PT-en_2021-10-15-meta.tsv,2021-10-15,21,15
ParlaMint-PT-en_2021-10-20-meta.tsv,2021-10-20,21,13
ParlaMint-PT-en_2021-10-21-meta.tsv,2021-10-21,25,12
ParlaMint-PT-en_2021-10-22-meta.tsv,2021-10-22,36,21
ParlaMint-PT-en_2021-10-26-meta.tsv,2021-10-26,41,16
ParlaMint-PT-en_2021-10-27-meta.tsv,2021-10-27,41,21
ParlaMint-PT-en_2021-11-02-meta.tsv,2021-11-02,30,16
ParlaMint-PT-en_2021-11-04-meta.tsv,2021-11-04,24,16
ParlaMint-PT-en_2021-11-05-meta.tsv,2021-11-05,40,24
ParlaMint-PT-en_2021-11-10-meta.tsv,2021-11-10,19,8
ParlaMint-PT-en_2021-11-11-meta.tsv,2021-11-11,17,7
ParlaMint-PT-en_2021-11-12-meta.tsv,2021-11-12,18,14
ParlaMint-PT-en_2021-11-17-meta.tsv,2021-11-17,24,9
ParlaMint-PT-en_2021-11-18-meta.tsv,2021-11-18,20,10
ParlaMint-PT-en_2021-11-19-meta.tsv,2021-11-19,36,24
ParlaMint-PT-en_2021-11-24-meta.tsv,2021-11-24,26,10
ParlaMint-PT-en_2021-11-25-meta.tsv,2021-11-25,15,10
ParlaMint-PT-en_2021-11-26-meta.tsv,2021-11-26,29,22
ParlaMint-PT-en_2021-12-09-meta.tsv,2021-12-09,14,10
ParlaMint-PT-en_2021-12-16-meta.tsv,2021-12-16,17,8
ParlaMint-PT-en_2022-01-06-meta.tsv,2022-01-06,13,8
ParlaMint-PT-en_2022-02-10-meta.tsv,2022-02-10,1,2
ParlaMint-PT-en_2022-02-24-meta.tsv,2022-02-24,14,4
ParlaMint-PT-en_2022-03-03-meta.tsv,2022-03-03,10,7
ParlaMint-PT-en_2022-03-15-meta.tsv,2022-03-15,17,7
ParlaMint-PT-en_2022-03-16-meta.tsv,2022-03-16,13,4
ParlaMint-PT-en_2022-03-22-meta.tsv,2022-03-22,9,6
ParlaMint-PT-en_2022-03-29-meta.tsv,2022-03-29,10,5
ParlaMint-PT-en_2022-03-31-meta.tsv,2022-03-31,7,1
ParlaMint-PT-en_2022-04-07-meta.tsv,2022-04-07,29,10
ParlaMint-PT-en_2022-04-08-meta.tsv,2022-04-08,37,19
ParlaMint-PT-en_2022-04-13-meta.tsv,2022-04-13,36,19
ParlaMint-PT-en_2022-04-20-meta.tsv,2022-04-20,23,7
ParlaMint-PT-en_2022-04-21-extra-meta.tsv,2022-04-21,12,6
ParlaMint-PT-en_2022-04-21-meta.tsv,2022-04-21,2,0
ParlaMint-PT-en_2022-04-22-meta.tsv,2022-04-22,33,14
ParlaMint-PT-en_2022-04-25-meta.tsv,2022-04-25,8,2
ParlaMint-PT-en_2022-04-27-meta.tsv,2022-04-27,32,16
ParlaMint-PT-en_2022-04-28-meta.tsv,2022-04-28,37,15
ParlaMint-PT-en_2022-04-29-meta.tsv,2022-04-29,50,23
ParlaMint-PT-en_2022-05-23-meta.tsv,2022-05-23,29,23
ParlaMint-PT-en_2022-05-24-meta.tsv,2022-05-24,55,23
ParlaMint-PT-en_2022-05-25-meta.tsv,2022-05-25,42,18
ParlaMint-PT-en_2022-05-26-meta.tsv,2022-05-26,37,17
ParlaMint-PT-en_2022-05-27-meta.tsv,2022-05-27,26,12
ParlaMint-PT-en_2022-06-01-meta.tsv,2022-06-01,24,22
ParlaMint-PT-en_2022-06-02-meta.tsv,2022-06-02,31,16
ParlaMint-PT-en_2022-06-03-meta.tsv,2022-06-03,14,14
ParlaMint-PT-en_2022-06-08-meta.tsv,2022-06-08,15,23
ParlaMint-PT-en_2022-06-09-meta.tsv,2022-06-09,64,39
ParlaMint-PT-en_2022-06-15-meta.tsv,2022-06-15,39,18
ParlaMint-PT-en_2022-06-17-meta.tsv,2022-06-17,28,18
ParlaMint-PT-en_2022-06-22-meta.tsv,2022-06-22,33,12
ParlaMint-PT-en_2022-06-23-meta.tsv,2022-06-23,23,16
ParlaMint-PT-en_2022-06-24-meta.tsv,2022-06-24,19,16
ParlaMint-PT-en_2022-06-29-meta.tsv,2022-06-29,28,13
ParlaMint-PT-en_2022-06-30-meta.tsv,2022-06-30,26,16
ParlaMint-PT-en_2022-07-06-meta.tsv,2022-07-06,23,13
ParlaMint-PT-en_2022-07-07-meta.tsv,2022-07-07,23,8
ParlaMint-PT-en_2022-07-08-meta.tsv,2022-07-08,29,22
ParlaMint-PT-en_2022-07-20-meta.tsv,2022-07-20,39,17
ParlaMint-PT-en_2022-07-21-meta.tsv,2022-07-21,30,19
ParlaMint-PT-en_2022-09-07-meta.tsv,2022-09-07,21,12
ParlaMint-PT-en_2022-09-14-meta.tsv,2022-09-14,33,16
ParlaMint-PT-en_2022-09-15-meta.tsv,2022-09-15,27,8
ParlaMint-PT-en_2022-09-16-meta.tsv,2022-09-16,36,15
ParlaMint-PT-en_2022-09-21-meta.tsv,2022-09-21,20,10
ParlaMint-PT-en_2022-09-22-meta.tsv,2022-09-22,25,10
ParlaMint-PT-en_2022-09-23-meta.tsv,2022-09-23,7,3
ParlaMint-PT-en_2022-09-28-meta.tsv,2022-09-28,33,14
ParlaMint-PT-en_2022-09-29-meta.tsv,2022-09-29,25,11
ParlaMint-PT-en_2022-09-30-meta.tsv,2022-09-30,32,12
ParlaMint-PT-en_2022-10-06-meta.tsv,2022-10-06,26,14
ParlaMint-PT-en_2022-10-07-meta.tsv,2022-10-07,23,16
ParlaMint-PT-en_2022-10-12-meta.tsv,2022-10-12,31,18
ParlaMint-PT-en_2022-10-13-meta.tsv,2022-10-13,35,17
ParlaMint-PT-en_2022-10-14-meta.tsv,2022-10-14,19,13
