Session,Date,Coalition,Opposition
ParlaMint-PT-en_2018-06-28-meta.tsv,2018-06-28,9,15
ParlaMint-PT-en_2018-06-29-meta.tsv,2018-06-29,13,27
ParlaMint-PT-en_2018-07-04-meta.tsv,2018-07-04,6,21
ParlaMint-PT-en_2018-07-05-meta.tsv,2018-07-05,8,25
ParlaMint-PT-en_2018-07-06-meta.tsv,2018-07-06,19,44
ParlaMint-PT-en_2018-07-12-meta.tsv,2018-07-12,17,37
ParlaMint-PT-en_2018-07-13-meta.tsv,2018-07-13,12,30
ParlaMint-PT-en_2018-07-18-meta.tsv,2018-07-18,23,56
ParlaMint-PT-en_2018-09-06-meta.tsv,2018-09-06,7,17
ParlaMint-PT-en_2018-09-19-meta.tsv,2018-09-19,9,19
ParlaMint-PT-en_2018-09-20-meta.tsv,2018-09-20,9,39
ParlaMint-PT-en_2018-09-21-meta.tsv,2018-09-21,13,29
ParlaMint-PT-en_2018-09-26-meta.tsv,2018-09-26,6,18
ParlaMint-PT-en_2018-09-27-meta.tsv,2018-09-27,8,19
ParlaMint-PT-en_2018-09-28-meta.tsv,2018-09-28,14,36
ParlaMint-PT-en_2018-10-03-meta.tsv,2018-10-03,9,37
ParlaMint-PT-en_2018-10-04-meta.tsv,2018-10-04,10,25
ParlaMint-PT-en_2018-10-10-meta.tsv,2018-10-10,8,27
ParlaMint-PT-en_2018-10-11-meta.tsv,2018-10-11,12,34
ParlaMint-PT-en_2018-10-12-meta.tsv,2018-10-12,11,30
ParlaMint-PT-en_2018-10-17-meta.tsv,2018-10-17,10,42
ParlaMint-PT-en_2018-10-18-meta.tsv,2018-10-18,8,35
ParlaMint-PT-en_2018-10-19-meta.tsv,2018-10-19,11,20
ParlaMint-PT-en_2018-10-24-meta.tsv,2018-10-24,10,29
ParlaMint-PT-en_2018-10-25-meta.tsv,2018-10-25,8,25
ParlaMint-PT-en_2018-10-26-meta.tsv,2018-10-26,15,31
ParlaMint-PT-en_2018-10-29-meta.tsv,2018-10-29,13,38
ParlaMint-PT-en_2018-10-30-meta.tsv,2018-10-30,23,56
ParlaMint-PT-en_2018-11-22-meta.tsv,2018-11-22,1,0
ParlaMint-PT-en_2018-11-26-meta.tsv,2018-11-26,22,45
ParlaMint-PT-en_2018-11-27-meta.tsv,2018-11-27,27,62
ParlaMint-PT-en_2018-11-28-meta.tsv,2018-11-28,20,35
ParlaMint-PT-en_2018-11-29-meta.tsv,2018-11-29,18,34
ParlaMint-PT-en_2018-12-05-meta.tsv,2018-12-05,9,31
ParlaMint-PT-en_2018-12-06-meta.tsv,2018-12-06,4,16
ParlaMint-PT-en_2018-12-07-meta.tsv,2018-12-07,10,26
ParlaMint-PT-en_2018-12-11-meta.tsv,2018-12-11,9,25
ParlaMint-PT-en_2018-12-12-meta.tsv,2018-12-12,9,23
ParlaMint-PT-en_2018-12-13-meta.tsv,2018-12-13,9,28
ParlaMint-PT-en_2018-12-19-meta.tsv,2018-12-19,13,39
ParlaMint-PT-en_2018-12-20-meta.tsv,2018-12-20,10,30
ParlaMint-PT-en_2018-12-21-meta.tsv,2018-12-21,17,42
ParlaMint-PT-en_2019-01-03-meta.tsv,2019-01-03,7,26
ParlaMint-PT-en_2019-01-04-meta.tsv,2019-01-04,12,28
ParlaMint-PT-en_2019-01-09-meta.tsv,2019-01-09,6,26
ParlaMint-PT-en_2019-01-10-meta.tsv,2019-01-10,10,36
ParlaMint-PT-en_2019-01-11-meta.tsv,2019-01-11,8,26
ParlaMint-PT-en_2019-01-16-meta.tsv,2019-01-16,11,45
ParlaMint-PT-en_2019-01-17-meta.tsv,2019-01-17,10,31
ParlaMint-PT-en_2019-01-18-meta.tsv,2019-01-18,14,29
ParlaMint-PT-en_2019-01-23-meta.tsv,2019-01-23,16,28
ParlaMint-PT-en_2019-01-24-meta.tsv,2019-01-24,15,39
ParlaMint-PT-en_2019-01-25-meta.tsv,2019-01-25,8,22
ParlaMint-PT-en_2019-01-30-meta.tsv,2019-01-30,10,37
ParlaMint-PT-en_2019-01-31-meta.tsv,2019-01-31,14,31
ParlaMint-PT-en_2019-02-01-meta.tsv,2019-02-01,10,24
ParlaMint-PT-en_2019-02-06-meta.tsv,2019-02-06,6,21
ParlaMint-PT-en_2019-02-07-meta.tsv,2019-02-07,9,28
ParlaMint-PT-en_2019-02-08-meta.tsv,2019-02-08,24,42
ParlaMint-PT-en_2019-02-13-meta.tsv,2019-02-13,9,21
ParlaMint-PT-en_2019-02-14-meta.tsv,2019-02-14,14,38
ParlaMint-PT-en_2019-02-15-meta.tsv,2019-02-15,8,25
ParlaMint-PT-en_2019-02-20-meta.tsv,2019-02-20,15,34
ParlaMint-PT-en_2019-02-21-meta.tsv,2019-02-21,16,34
ParlaMint-PT-en_2019-02-22-meta.tsv,2019-02-22,13,34
ParlaMint-PT-en_2019-02-27-meta.tsv,2019-02-27,12,30
ParlaMint-PT-en_2019-03-06-meta.tsv,2019-03-06,6,14
ParlaMint-PT-en_2019-03-07-meta.tsv,2019-03-07,7,20
ParlaMint-PT-en_2019-03-08-meta.tsv,2019-03-08,16,33
ParlaMint-PT-en_2019-03-13-meta.tsv,2019-03-13,10,36
ParlaMint-PT-en_2019-03-14-meta.tsv,2019-03-14,8,23
ParlaMint-PT-en_2019-03-15-meta.tsv,2019-03-15,16,45
ParlaMint-PT-en_2019-03-19-meta.tsv,2019-03-19,12,28
ParlaMint-PT-en_2019-03-20-meta.tsv,2019-03-20,6,19
ParlaMint-PT-en_2019-03-21-meta.tsv,2019-03-21,8,16
ParlaMint-PT-en_2019-03-27-meta.tsv,2019-03-27,10,24
ParlaMint-PT-en_2019-03-28-meta.tsv,2019-03-28,6,25
ParlaMint-PT-en_2019-03-29-meta.tsv,2019-03-29,10,27
ParlaMint-PT-en_2019-04-03-meta.tsv,2019-04-03,7,17
ParlaMint-PT-en_2019-04-04-meta.tsv,2019-04-04,8,25
ParlaMint-PT-en_2019-04-05-meta.tsv,2019-04-05,19,37
ParlaMint-PT-en_2019-04-10-meta.tsv,2019-04-10,11,37
ParlaMint-PT-en_2019-04-11-meta.tsv,2019-04-11,5,17
ParlaMint-PT-en_2019-04-12-meta.tsv,2019-04-12,14,32
ParlaMint-PT-en_2019-04-16-meta.tsv,2019-04-16,13,37
ParlaMint-PT-en_2019-04-17-meta.tsv,2019-04-17,6,29
ParlaMint-PT-en_2019-04-24-meta.tsv,2019-04-24,14,24
ParlaMint-PT-en_2019-04-25-meta.tsv,2019-04-25,2,7
ParlaMint-PT-en_2019-04-26-meta.tsv,2019-04-26,17,29
ParlaMint-PT-en_2019-05-02-meta.tsv,2019-05-02,9,23
ParlaMint-PT-en_2019-05-03-meta.tsv,2019-05-03,10,36
ParlaMint-PT-en_2019-05-08-meta.tsv,2019-05-08,10,41
ParlaMint-PT-en_2019-05-09-meta.tsv,2019-05-09,15,32
ParlaMint-PT-en_2019-05-10-meta.tsv,2019-05-10,13,39
ParlaMint-PT-en_2019-05-13-meta.tsv,2019-05-13,7,18
ParlaMint-PT-en_2019-05-14-meta.tsv,2019-05-14,8,22
ParlaMint-PT-en_2019-05-15-meta.tsv,2019-05-15,14,33
ParlaMint-PT-en_2019-05-29-meta.tsv,2019-05-29,13,34
ParlaMint-PT-en_2019-05-30-meta.tsv,2019-05-30,10,25
ParlaMint-PT-en_2019-05-31-meta.tsv,2019-05-31,32,35
ParlaMint-PT-en_2019-06-05-meta.tsv,2019-06-05,9,23
ParlaMint-PT-en_2019-06-06-meta.tsv,2019-06-06,7,17
ParlaMint-PT-en_2019-06-07-meta.tsv,2019-06-07,24,37
ParlaMint-PT-en_2019-06-12-meta.tsv,2019-06-12,13,37
ParlaMint-PT-en_2019-06-14-meta.tsv,2019-06-14,8,23
ParlaMint-PT-en_2019-06-18-meta.tsv,2019-06-18,8,19
ParlaMint-PT-en_2019-06-19-meta.tsv,2019-06-19,7,20
ParlaMint-PT-en_2019-06-21-meta.tsv,2019-06-21,14,28
ParlaMint-PT-en_2019-06-26-meta.tsv,2019-06-26,6,22
ParlaMint-PT-en_2019-06-27-meta.tsv,2019-06-27,10,20
ParlaMint-PT-en_2019-06-28-meta.tsv,2019-06-28,15,23
ParlaMint-PT-en_2019-07-02-meta.tsv,2019-07-02,14,45
ParlaMint-PT-en_2019-07-03-meta.tsv,2019-07-03,13,36
ParlaMint-PT-en_2019-07-04-meta.tsv,2019-07-04,10,29
ParlaMint-PT-en_2019-07-05-meta.tsv,2019-07-05,29,48
ParlaMint-PT-en_2019-07-10-meta.tsv,2019-07-10,15,36
ParlaMint-PT-en_2019-07-19-meta.tsv,2019-07-19,27,59
ParlaMint-PT-en_2019-09-11-meta.tsv,2019-09-11,6,11
ParlaMint-PT-en_2019-10-09-meta.tsv,2019-10-09,5,8
ParlaMint-PT-en_2019-10-25-meta.tsv,2019-10-25,3,8
ParlaMint-PT-en_2019-10-30-meta.tsv,2019-10-30,22,53
ParlaMint-PT-en_2019-10-31-meta.tsv,2019-10-31,5,15
ParlaMint-PT-en_2019-11-06-meta.tsv,2019-11-06,13,32
ParlaMint-PT-en_2019-11-13-meta.tsv,2019-11-13,8,14
ParlaMint-PT-en_2019-11-14-meta.tsv,2019-11-14,7,27
ParlaMint-PT-en_2019-11-15-meta.tsv,2019-11-15,17,36
ParlaMint-PT-en_2019-11-20-meta.tsv,2019-11-20,11,37
ParlaMint-PT-en_2019-11-21-meta.tsv,2019-11-21,9,17
ParlaMint-PT-en_2019-11-22-meta.tsv,2019-11-22,16,28
ParlaMint-PT-en_2019-11-27-meta.tsv,2019-11-27,4,16
ParlaMint-PT-en_2019-11-28-meta.tsv,2019-11-28,12,25
ParlaMint-PT-en_2019-11-29-meta.tsv,2019-11-29,12,40
ParlaMint-PT-en_2019-12-04-meta.tsv,2019-12-04,13,33
ParlaMint-PT-en_2019-12-10-meta.tsv,2019-12-10,8,18
ParlaMint-PT-en_2019-12-11-meta.tsv,2019-12-11,10,30
ParlaMint-PT-en_2019-12-12-meta.tsv,2019-12-12,21,38
ParlaMint-PT-en_2019-12-18-meta.tsv,2019-12-18,11,38
ParlaMint-PT-en_2019-12-19-meta.tsv,2019-12-19,17,38
ParlaMint-PT-en_2019-12-20-meta.tsv,2019-12-20,21,44
ParlaMint-PT-en_2020-01-09-meta.tsv,2020-01-09,19,39
ParlaMint-PT-en_2020-01-10-meta.tsv,2020-01-10,18,40
ParlaMint-PT-en_2020-02-03-meta.tsv,2020-02-03,19,41
ParlaMint-PT-en_2020-02-04-meta.tsv,2020-02-04,37,60
ParlaMint-PT-en_2020-02-05-meta.tsv,2020-02-05,22,51
ParlaMint-PT-en_2020-02-06-meta.tsv,2020-02-06,21,31
ParlaMint-PT-en_2020-02-12-meta.tsv,2020-02-12,13,40
ParlaMint-PT-en_2020-02-13-meta.tsv,2020-02-13,6,29
ParlaMint-PT-en_2020-02-14-meta.tsv,2020-02-14,16,27
ParlaMint-PT-en_2020-02-18-meta.tsv,2020-02-18,8,21
ParlaMint-PT-en_2020-02-19-meta.tsv,2020-02-19,12,30
ParlaMint-PT-en_2020-02-20-meta.tsv,2020-02-20,105,115
ParlaMint-PT-en_2020-02-26-meta.tsv,2020-02-26,16,38
ParlaMint-PT-en_2020-02-27-meta.tsv,2020-02-27,10,25
ParlaMint-PT-en_2020-02-28-meta.tsv,2020-02-28,12,35
ParlaMint-PT-en_2020-03-04-meta.tsv,2020-03-04,10,17
ParlaMint-PT-en_2020-03-05-meta.tsv,2020-03-05,8,27
ParlaMint-PT-en_2020-03-06-meta.tsv,2020-03-06,12,40
ParlaMint-PT-en_2020-03-11-meta.tsv,2020-03-11,10,27
ParlaMint-PT-en_2020-03-12-meta.tsv,2020-03-12,9,23
ParlaMint-PT-en_2020-03-13-meta.tsv,2020-03-13,16,35
ParlaMint-PT-en_2020-03-18-meta.tsv,2020-03-18,6,16
ParlaMint-PT-en_2020-03-24-meta.tsv,2020-03-24,4,13
ParlaMint-PT-en_2020-04-02-meta.tsv,2020-04-02,9,22
ParlaMint-PT-en_2020-04-06-meta.tsv,2020-04-06,14,35
ParlaMint-PT-en_2020-04-08-meta.tsv,2020-04-08,15,35
ParlaMint-PT-en_2020-04-16-meta.tsv,2020-04-16,10,21
ParlaMint-PT-en_2020-04-22-meta.tsv,2020-04-22,6,18
ParlaMint-PT-en_2020-04-25-meta.tsv,2020-04-25,2,8
ParlaMint-PT-en_2020-04-30-meta.tsv,2020-04-30,13,27
ParlaMint-PT-en_2020-05-06-meta.tsv,2020-05-06,12,37
ParlaMint-PT-en_2020-05-07-meta.tsv,2020-05-07,9,14
ParlaMint-PT-en_2020-05-13-meta.tsv,2020-05-13,16,34
ParlaMint-PT-en_2020-05-14-meta.tsv,2020-05-14,19,22
ParlaMint-PT-en_2020-05-20-meta.tsv,2020-05-20,7,15
ParlaMint-PT-en_2020-05-21-meta.tsv,2020-05-21,14,29
ParlaMint-PT-en_2020-05-27-meta.tsv,2020-05-27,12,34
ParlaMint-PT-en_2020-05-28-meta.tsv,2020-05-28,21,23
ParlaMint-PT-en_2020-06-03-meta.tsv,2020-06-03,10,22
ParlaMint-PT-en_2020-06-05-meta.tsv,2020-06-05,13,27
ParlaMint-PT-en_2020-06-08-meta.tsv,2020-06-08,14,34
ParlaMint-PT-en_2020-06-09-meta.tsv,2020-06-09,16,37
ParlaMint-PT-en_2020-06-17-meta.tsv,2020-06-17,15,34
ParlaMint-PT-en_2020-06-18-meta.tsv,2020-06-18,14,28
ParlaMint-PT-en_2020-06-19-meta.tsv,2020-06-19,13,22
ParlaMint-PT-en_2020-06-24-meta.tsv,2020-06-24,7,18
ParlaMint-PT-en_2020-06-25-meta.tsv,2020-06-25,7,20
ParlaMint-PT-en_2020-06-26-meta.tsv,2020-06-26,19,42
ParlaMint-PT-en_2020-07-01-meta.tsv,2020-07-01,11,22
ParlaMint-PT-en_2020-07-02-meta.tsv,2020-07-02,11,20
ParlaMint-PT-en_2020-07-03-meta.tsv,2020-07-03,14,28
ParlaMint-PT-en_2020-07-07-meta.tsv,2020-07-07,16,36
ParlaMint-PT-en_2020-07-08-meta.tsv,2020-07-08,11,17
ParlaMint-PT-en_2020-07-09-meta.tsv,2020-07-09,18,34
ParlaMint-PT-en_2020-07-10-meta.tsv,2020-07-10,12,31
ParlaMint-PT-en_2020-07-23-meta.tsv,2020-07-23,24,43
ParlaMint-PT-en_2020-07-24-meta.tsv,2020-07-24,22,24
ParlaMint-PT-en_2020-09-10-meta.tsv,2020-09-10,10,19
ParlaMint-PT-en_2020-09-16-meta.tsv,2020-09-16,14,38
ParlaMint-PT-en_2020-09-17-meta.tsv,2020-09-17,10,36
ParlaMint-PT-en_2020-09-18-meta.tsv,2020-09-18,11,28
ParlaMint-PT-en_2020-09-23-meta.tsv,2020-09-23,15,22
ParlaMint-PT-en_2020-09-24-meta.tsv,2020-09-24,10,27
ParlaMint-PT-en_2020-09-25-meta.tsv,2020-09-25,9,31
ParlaMint-PT-en_2020-09-30-meta.tsv,2020-09-30,12,33
ParlaMint-PT-en_2020-10-01-meta.tsv,2020-10-01,11,23
ParlaMint-PT-en_2020-10-02-meta.tsv,2020-10-02,18,34
ParlaMint-PT-en_2020-10-07-meta.tsv,2020-10-07,15,23
ParlaMint-PT-en_2020-10-08-meta.tsv,2020-10-08,11,27
ParlaMint-PT-en_2020-10-09-meta.tsv,2020-10-09,10,22
ParlaMint-PT-en_2020-10-14-meta.tsv,2020-10-14,16,42
ParlaMint-PT-en_2020-10-15-meta.tsv,2020-10-15,8,30
ParlaMint-PT-en_2020-10-16-meta.tsv,2020-10-16,12,38
ParlaMint-PT-en_2020-10-22-meta.tsv,2020-10-22,10,19
ParlaMint-PT-en_2020-10-23-meta.tsv,2020-10-23,25,42
ParlaMint-PT-en_2020-10-27-meta.tsv,2020-10-27,15,29
ParlaMint-PT-en_2020-10-28-meta.tsv,2020-10-28,28,41
ParlaMint-PT-en_2020-11-06-meta.tsv,2020-11-06,6,11
ParlaMint-PT-en_2020-11-20-meta.tsv,2020-11-20,18,37
ParlaMint-PT-en_2020-11-23-meta.tsv,2020-11-23,23,38
ParlaMint-PT-en_2020-11-24-meta.tsv,2020-11-24,19,45
ParlaMint-PT-en_2020-11-25-meta.tsv,2020-11-25,18,40
ParlaMint-PT-en_2020-11-26-meta.tsv,2020-11-26,8,27
ParlaMint-PT-en_2020-12-03-meta.tsv,2020-12-03,14,41
ParlaMint-PT-en_2020-12-04-meta.tsv,2020-12-04,18,33
ParlaMint-PT-en_2020-12-10-meta.tsv,2020-12-10,10,29
ParlaMint-PT-en_2020-12-11-meta.tsv,2020-12-11,9,22
ParlaMint-PT-en_2020-12-16-meta.tsv,2020-12-16,10,39
ParlaMint-PT-en_2020-12-17-meta.tsv,2020-12-17,10,25
ParlaMint-PT-en_2020-12-18-meta.tsv,2020-12-18,9,24
ParlaMint-PT-en_2020-12-22-meta.tsv,2020-12-22,12,37
ParlaMint-PT-en_2021-01-06-meta.tsv,2021-01-06,11,20
ParlaMint-PT-en_2021-01-07-meta.tsv,2021-01-07,13,18
ParlaMint-PT-en_2021-01-08-meta.tsv,2021-01-08,8,23
ParlaMint-PT-en_2021-01-13-meta.tsv,2021-01-13,17,35
ParlaMint-PT-en_2021-01-14-meta.tsv,2021-01-14,8,18
ParlaMint-PT-en_2021-01-15-meta.tsv,2021-01-15,9,28
ParlaMint-PT-en_2021-01-19-meta.tsv,2021-01-19,9,14
ParlaMint-PT-en_2021-01-20-meta.tsv,2021-01-20,9,31
ParlaMint-PT-en_2021-01-28-meta.tsv,2021-01-28,15,26
ParlaMint-PT-en_2021-01-29-meta.tsv,2021-01-29,17,40
ParlaMint-PT-en_2021-02-03-meta.tsv,2021-02-03,11,27
ParlaMint-PT-en_2021-02-11-meta.tsv,2021-02-11,18,24
ParlaMint-PT-en_2021-02-18-meta.tsv,2021-02-18,23,38
ParlaMint-PT-en_2021-02-25-meta.tsv,2021-02-25,15,25
ParlaMint-PT-en_2021-03-03-meta.tsv,2021-03-03,13,27
ParlaMint-PT-en_2021-03-09-meta.tsv,2021-03-09,2,1
ParlaMint-PT-en_2021-03-11-meta.tsv,2021-03-11,17,31
ParlaMint-PT-en_2021-03-17-meta.tsv,2021-03-17,14,23
ParlaMint-PT-en_2021-03-25-meta.tsv,2021-03-25,21,35
ParlaMint-PT-en_2021-03-31-meta.tsv,2021-03-31,19,42
ParlaMint-PT-en_2021-04-08-meta.tsv,2021-04-08,19,42
ParlaMint-PT-en_2021-04-14-meta.tsv,2021-04-14,12,24
ParlaMint-PT-en_2021-04-15-meta.tsv,2021-04-15,13,29
ParlaMint-PT-en_2021-04-21-meta.tsv,2021-04-21,14,38
ParlaMint-PT-en_2021-04-22-meta.tsv,2021-04-22,13,36
ParlaMint-PT-en_2021-04-25-meta.tsv,2021-04-25,2,8
ParlaMint-PT-en_2021-04-28-meta.tsv,2021-04-28,13,22
ParlaMint-PT-en_2021-04-29-meta.tsv,2021-04-29,12,19
ParlaMint-PT-en_2021-05-05-meta.tsv,2021-05-05,13,16
ParlaMint-PT-en_2021-05-06-meta.tsv,2021-05-06,18,33
ParlaMint-PT-en_2021-05-12-meta.tsv,2021-05-12,16,23
ParlaMint-PT-en_2021-05-13-meta.tsv,2021-05-13,10,21
ParlaMint-PT-en_2021-05-14-meta.tsv,2021-05-14,17,27
ParlaMint-PT-en_2021-05-18-meta.tsv,2021-05-18,15,27
ParlaMint-PT-en_2021-05-19-meta.tsv,2021-05-19,10,26
ParlaMint-PT-en_2021-05-20-meta.tsv,2021-05-20,14,35
ParlaMint-PT-en_2021-05-25-meta.tsv,2021-05-25,7,20
ParlaMint-PT-en_2021-05-27-meta.tsv,2021-05-27,9,16
ParlaMint-PT-en_2021-05-28-meta.tsv,2021-05-28,10,33
ParlaMint-PT-en_2021-06-01-meta.tsv,2021-06-01,13,36
ParlaMint-PT-en_2021-06-02-meta.tsv,2021-06-02,9,24
ParlaMint-PT-en_2021-06-08-meta.tsv,2021-06-08,10,23
ParlaMint-PT-en_2021-06-09-meta.tsv,2021-06-09,8,14
ParlaMint-PT-en_2021-06-16-meta.tsv,2021-06-16,13,20
ParlaMint-PT-en_2021-06-17-meta.tsv,2021-06-17,13,22
ParlaMint-PT-en_2021-06-18-meta.tsv,2021-06-18,15,23
ParlaMint-PT-en_2021-06-23-meta.tsv,2021-06-23,4,9
ParlaMint-PT-en_2021-06-24-meta.tsv,2021-06-24,15,17
ParlaMint-PT-en_2021-06-25-meta.tsv,2021-06-25,21,20
ParlaMint-PT-en_2021-06-30-meta.tsv,2021-06-30,11,18
ParlaMint-PT-en_2021-07-01-meta.tsv,2021-07-01,11,13
ParlaMint-PT-en_2021-07-02-meta.tsv,2021-07-02,10,19
ParlaMint-PT-en_2021-07-07-meta.tsv,2021-07-07,16,22
ParlaMint-PT-en_2021-07-08-meta.tsv,2021-07-08,5,10
ParlaMint-PT-en_2021-07-09-meta.tsv,2021-07-09,9,15
ParlaMint-PT-en_2021-07-20-meta.tsv,2021-07-20,14,15
ParlaMint-PT-en_2021-07-21-meta.tsv,2021-07-21,18,26
ParlaMint-PT-en_2021-07-22-meta.tsv,2021-07-22,9,11
ParlaMint-PT-en_2021-09-09-meta.tsv,2021-09-09,3,9
ParlaMint-PT-en_2021-09-15-meta.tsv,2021-09-15,2,8
ParlaMint-PT-en_2021-09-16-meta.tsv,2021-09-16,9,27
ParlaMint-PT-en_2021-09-17-meta.tsv,2021-09-17,12,30
ParlaMint-PT-en_2021-09-29-meta.tsv,2021-09-29,9,24
ParlaMint-PT-en_2021-09-30-meta.tsv,2021-09-30,8,26
ParlaMint-PT-en_2021-10-01-meta.tsv,2021-10-01,14,26
ParlaMint-PT-en_2021-10-06-meta.tsv,2021-10-06,10,24
ParlaMint-PT-en_2021-10-07-meta.tsv,2021-10-07,9,18
ParlaMint-PT-en_2021-10-08-meta.tsv,2021-10-08,10,25
ParlaMint-PT-en_2021-10-13-meta.tsv,2021-10-13,12,17
ParlaMint-PT-en_2021-10-14-meta.tsv,2021-10-14,12,26
ParlaMint-PT-en_2021-10-15-meta.tsv,2021-10-15,11,24
ParlaMint-PT-en_2021-10-20-meta.tsv,2021-10-20,12,21
ParlaMint-PT-en_2021-10-21-meta.tsv,2021-10-21,9,27
ParlaMint-PT-en_2021-10-22-meta.tsv,2021-10-22,17,38
ParlaMint-PT-en_2021-10-26-meta.tsv,2021-10-26,19,38
ParlaMint-PT-en_2021-10-27-meta.tsv,2021-10-27,22,38
ParlaMint-PT-en_2021-11-02-meta.tsv,2021-11-02,18,26
ParlaMint-PT-en_2021-11-04-meta.tsv,2021-11-04,10,27
ParlaMint-PT-en_2021-11-05-meta.tsv,2021-11-05,22,41
ParlaMint-PT-en_2021-11-10-meta.tsv,2021-11-10,10,17
ParlaMint-PT-en_2021-11-11-meta.tsv,2021-11-11,7,17
ParlaMint-PT-en_2021-11-12-meta.tsv,2021-11-12,13,18
ParlaMint-PT-en_2021-11-17-meta.tsv,2021-11-17,9,24
ParlaMint-PT-en_2021-11-18-meta.tsv,2021-11-18,12,18
ParlaMint-PT-en_2021-11-19-meta.tsv,2021-11-19,35,24
ParlaMint-PT-en_2021-11-24-meta.tsv,2021-11-24,14,22
ParlaMint-PT-en_2021-11-25-meta.tsv,2021-11-25,7,16
ParlaMint-PT-en_2021-11-26-meta.tsv,2021-11-26,17,33
ParlaMint-PT-en_2021-12-09-meta.tsv,2021-12-09,9,15
ParlaMint-PT-en_2021-12-16-meta.tsv,2021-12-16,10,15
ParlaMint-PT-en_2022-01-06-meta.tsv,2022-01-06,7,14
ParlaMint-PT-en_2022-02-10-meta.tsv,2022-02-10,2,1
ParlaMint-PT-en_2022-02-24-meta.tsv,2022-02-24,5,13
ParlaMint-PT-en_2022-03-03-meta.tsv,2022-03-03,6,11
ParlaMint-PT-en_2022-03-15-meta.tsv,2022-03-15,7,17
ParlaMint-PT-en_2022-03-16-meta.tsv,2022-03-16,5,11
ParlaMint-PT-en_2022-03-22-meta.tsv,2022-03-22,4,11
ParlaMint-PT-en_2022-03-29-meta.tsv,2022-03-29,6,9
ParlaMint-PT-en_2022-03-31-meta.tsv,2022-03-31,4,4
ParlaMint-PT-en_2022-04-07-meta.tsv,2022-04-07,13,26
ParlaMint-PT-en_2022-04-08-meta.tsv,2022-04-08,20,36
ParlaMint-PT-en_2022-04-13-meta.tsv,2022-04-13,15,39
ParlaMint-PT-en_2022-04-20-meta.tsv,2022-04-20,10,20
ParlaMint-PT-en_2022-04-21-extra-meta.tsv,2022-04-21,5,12
ParlaMint-PT-en_2022-04-21-meta.tsv,2022-04-21,1,0
ParlaMint-PT-en_2022-04-22-meta.tsv,2022-04-22,17,29
ParlaMint-PT-en_2022-04-25-meta.tsv,2022-04-25,2,7
ParlaMint-PT-en_2022-04-27-meta.tsv,2022-04-27,13,35
ParlaMint-PT-en_2022-04-28-meta.tsv,2022-04-28,16,35
ParlaMint-PT-en_2022-04-29-meta.tsv,2022-04-29,28,44
ParlaMint-PT-en_2022-05-23-meta.tsv,2022-05-23,19,32
ParlaMint-PT-en_2022-05-24-meta.tsv,2022-05-24,26,48
ParlaMint-PT-en_2022-05-25-meta.tsv,2022-05-25,21,36
ParlaMint-PT-en_2022-05-26-meta.tsv,2022-05-26,18,35
ParlaMint-PT-en_2022-05-27-meta.tsv,2022-05-27,13,25
ParlaMint-PT-en_2022-06-01-meta.tsv,2022-06-01,15,28
ParlaMint-PT-en_2022-06-02-meta.tsv,2022-06-02,15,31
ParlaMint-PT-en_2022-06-03-meta.tsv,2022-06-03,8,19
ParlaMint-PT-en_2022-06-08-meta.tsv,2022-06-08,9,29
ParlaMint-PT-en_2022-06-09-meta.tsv,2022-06-09,23,78
ParlaMint-PT-en_2022-06-15-meta.tsv,2022-06-15,17,39
ParlaMint-PT-en_2022-06-17-meta.tsv,2022-06-17,15,31
ParlaMint-PT-en_2022-06-22-meta.tsv,2022-06-22,13,32
ParlaMint-PT-en_2022-06-23-meta.tsv,2022-06-23,13,26
ParlaMint-PT-en_2022-06-24-meta.tsv,2022-06-24,10,24
ParlaMint-PT-en_2022-06-29-meta.tsv,2022-06-29,12,28
ParlaMint-PT-en_2022-06-30-meta.tsv,2022-06-30,17,25
ParlaMint-PT-en_2022-07-06-meta.tsv,2022-07-06,13,23
ParlaMint-PT-en_2022-07-07-meta.tsv,2022-07-07,9,21
ParlaMint-PT-en_2022-07-08-meta.tsv,2022-07-08,20,30
ParlaMint-PT-en_2022-07-20-meta.tsv,2022-07-20,17,38
ParlaMint-PT-en_2022-07-21-meta.tsv,2022-07-21,19,30
ParlaMint-PT-en_2022-09-07-meta.tsv,2022-09-07,10,22
ParlaMint-PT-en_2022-09-14-meta.tsv,2022-09-14,16,33
ParlaMint-PT-en_2022-09-15-meta.tsv,2022-09-15,9,26
ParlaMint-PT-en_2022-09-16-meta.tsv,2022-09-16,17,33
ParlaMint-PT-en_2022-09-21-meta.tsv,2022-09-21,10,19
ParlaMint-PT-en_2022-09-22-meta.tsv,2022-09-22,12,23
ParlaMint-PT-en_2022-09-23-meta.tsv,2022-09-23,2,7
ParlaMint-PT-en_2022-09-28-meta.tsv,2022-09-28,16,30
ParlaMint-PT-en_2022-09-29-meta.tsv,2022-09-29,6,30
ParlaMint-PT-en_2022-09-30-meta.tsv,2022-09-30,14,29
ParlaMint-PT-en_2022-10-06-meta.tsv,2022-10-06,14,26
ParlaMint-PT-en_2022-10-07-meta.tsv,2022-10-07,13,25
ParlaMint-PT-en_2022-10-12-meta.tsv,2022-10-12,13,36
ParlaMint-PT-en_2022-10-13-meta.tsv,2022-10-13,16,36
ParlaMint-PT-en_2022-10-14-meta.tsv,2022-10-14,7,25
