Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-DK-en_2017-03-15-20161-M69-meta.tsv,2017-03-15,1,8,19,7,0
ParlaMint-DK-en_2017-03-21-20161-M70-meta.tsv,2017-03-21,2,22,20,9,0
ParlaMint-DK-en_2017-03-22-20161-M71-meta.tsv,2017-03-22,1,11,19,6,0
ParlaMint-DK-en_2017-03-23-20161-M72-meta.tsv,2017-03-23,3,10,21,7,0
ParlaMint-DK-en_2017-03-24-20161-M73-meta.tsv,2017-03-24,2,10,16,4,0
ParlaMint-DK-en_2017-03-28-20161-M74-meta.tsv,2017-03-28,1,5,13,5,0
ParlaMint-DK-en_2017-03-29-20161-M75-meta.tsv,2017-03-29,2,14,24,6,0
ParlaMint-DK-en_2017-03-30-20161-M76-meta.tsv,2017-03-30,1,12,13,4,0
ParlaMint-DK-en_2017-03-31-20161-M77-meta.tsv,2017-03-31,0,13,14,6,0
ParlaMint-DK-en_2017-04-04-20161-M78-meta.tsv,2017-04-04,1,16,29,9,0
ParlaMint-DK-en_2017-04-05-20161-M79-meta.tsv,2017-04-05,0,11,21,5,0
ParlaMint-DK-en_2017-04-07-20161-M80-meta.tsv,2017-04-07,0,10,18,5,0
ParlaMint-DK-en_2017-04-18-20161-M81-meta.tsv,2017-04-18,0,15,26,9,0
ParlaMint-DK-en_2017-04-19-20161-M82-meta.tsv,2017-04-19,0,2,9,4,0
ParlaMint-DK-en_2017-04-20-20161-M83-meta.tsv,2017-04-20,1,13,23,8,0
ParlaMint-DK-en_2017-04-21-20161-M84-meta.tsv,2017-04-21,0,11,5,5,0
ParlaMint-DK-en_2017-04-25-20161-M85-meta.tsv,2017-04-25,1,10,15,9,0
ParlaMint-DK-en_2017-04-26-20161-M86-meta.tsv,2017-04-26,1,10,23,7,0
ParlaMint-DK-en_2017-04-27-20161-M87-meta.tsv,2017-04-27,0,1,0,0,0
ParlaMint-DK-en_2017-04-27-20161-M88-meta.tsv,2017-04-27,1,12,16,7,0
ParlaMint-DK-en_2017-04-28-20161-M89-meta.tsv,2017-04-28,1,5,10,3,0
ParlaMint-DK-en_2017-05-02-20161-M90-meta.tsv,2017-05-02,1,14,18,12,0
ParlaMint-DK-en_2017-05-03-20161-M91-meta.tsv,2017-05-03,1,4,17,3,0
ParlaMint-DK-en_2017-05-04-20161-M92-meta.tsv,2017-05-04,1,19,23,9,0
ParlaMint-DK-en_2017-05-05-20161-M93-meta.tsv,2017-05-05,0,7,18,8,0
ParlaMint-DK-en_2017-05-09-20161-M94-meta.tsv,2017-05-09,1,15,17,10,0
ParlaMint-DK-en_2017-05-10-20161-M95-meta.tsv,2017-05-10,1,14,30,17,0
ParlaMint-DK-en_2017-05-11-20161-M96-meta.tsv,2017-05-11,1,14,17,8,0
ParlaMint-DK-en_2017-05-16-20161-M97-meta.tsv,2017-05-16,0,12,29,11,0
ParlaMint-DK-en_2017-05-17-20161-M98-meta.tsv,2017-05-17,1,10,20,9,0
ParlaMint-DK-en_2017-05-18-20161-M99-meta.tsv,2017-05-18,1,19,17,9,0
ParlaMint-DK-en_2017-05-19-20161-M100-meta.tsv,2017-05-19,1,4,15,9,0
ParlaMint-DK-en_2017-05-23-20161-M101-meta.tsv,2017-05-23,2,14,22,9,0
ParlaMint-DK-en_2017-05-24-20161-M102-meta.tsv,2017-05-24,0,18,21,11,0
ParlaMint-DK-en_2017-05-29-20161-M103-meta.tsv,2017-05-29,1,10,15,3,0
ParlaMint-DK-en_2017-05-30-20161-M104-meta.tsv,2017-05-30,1,12,8,6,0
ParlaMint-DK-en_2017-05-31-20161-M105-meta.tsv,2017-05-31,1,22,32,21,0
ParlaMint-DK-en_2017-06-01-20161-M106-meta.tsv,2017-06-01,0,10,18,8,0
ParlaMint-DK-en_2017-06-02-20161-M107-meta.tsv,2017-06-02,1,13,18,7,0
ParlaMint-DK-en_2017-06-02-20161-M108-meta.tsv,2017-06-02,1,3,7,1,0
ParlaMint-DK-en_2017-06-14-20161-M109-meta.tsv,2017-06-14,0,3,7,3,0
ParlaMint-DK-en_2017-06-14-20161-M110-meta.tsv,2017-06-14,0,1,0,0,0
ParlaMint-DK-en_2017-09-06-20161-M111-meta.tsv,2017-09-06,0,4,2,1,0
ParlaMint-DK-en_2017-09-07-20161-M112-meta.tsv,2017-09-07,0,12,24,10,0
ParlaMint-DK-en_2017-10-03-20171-M1-meta.tsv,2017-10-03,1,2,0,0,0
ParlaMint-DK-en_2017-10-04-20171-M2-meta.tsv,2017-10-04,0,1,0,0,0
ParlaMint-DK-en_2017-10-05-20171-M3-meta.tsv,2017-10-05,0,23,38,14,0
ParlaMint-DK-en_2017-10-10-20171-M4-meta.tsv,2017-10-10,1,16,17,4,0
ParlaMint-DK-en_2017-10-11-20171-M5-meta.tsv,2017-10-11,0,3,8,2,0
ParlaMint-DK-en_2017-10-12-20171-M6-meta.tsv,2017-10-12,2,15,27,6,0
ParlaMint-DK-en_2017-10-13-20171-M7-meta.tsv,2017-10-13,1,3,6,2,0
ParlaMint-DK-en_2017-10-24-20171-M8-meta.tsv,2017-10-24,2,11,16,4,0
ParlaMint-DK-en_2017-10-25-20171-M9-meta.tsv,2017-10-25,0,6,22,10,0
ParlaMint-DK-en_2017-10-26-20171-M10-meta.tsv,2017-10-26,2,17,21,6,0
ParlaMint-DK-en_2017-10-27-20171-M11-meta.tsv,2017-10-27,1,7,10,2,0
ParlaMint-DK-en_2017-11-02-20171-M12-meta.tsv,2017-11-02,1,5,14,5,0
ParlaMint-DK-en_2017-11-03-20171-M13-meta.tsv,2017-11-03,1,5,4,2,0
ParlaMint-DK-en_2017-11-07-20171-M14-meta.tsv,2017-11-07,1,16,17,6,0
ParlaMint-DK-en_2017-11-08-20171-M15-meta.tsv,2017-11-08,0,4,8,3,0
ParlaMint-DK-en_2017-11-09-20171-M16-meta.tsv,2017-11-09,1,7,15,6,0
ParlaMint-DK-en_2017-11-10-20171-M17-meta.tsv,2017-11-10,1,2,4,4,0
ParlaMint-DK-en_2017-11-14-20171-M18-meta.tsv,2017-11-14,1,11,10,3,0
ParlaMint-DK-en_2017-11-15-20171-M19-meta.tsv,2017-11-15,0,11,15,4,0
ParlaMint-DK-en_2017-11-16-20171-M20-meta.tsv,2017-11-16,1,9,11,5,0
ParlaMint-DK-en_2017-11-22-20171-M21-meta.tsv,2017-11-22,0,6,5,2,0
ParlaMint-DK-en_2017-11-23-20171-M22-meta.tsv,2017-11-23,2,15,17,6,0
ParlaMint-DK-en_2017-11-24-20171-M23-meta.tsv,2017-11-24,0,11,16,4,0
ParlaMint-DK-en_2017-11-28-20171-M24-meta.tsv,2017-11-28,1,7,14,10,0
ParlaMint-DK-en_2017-11-29-20171-M25-meta.tsv,2017-11-29,0,4,8,2,0
ParlaMint-DK-en_2017-11-30-20171-M26-meta.tsv,2017-11-30,0,6,12,5,0
ParlaMint-DK-en_2017-12-01-20171-M27-meta.tsv,2017-12-01,1,12,14,4,0
ParlaMint-DK-en_2017-12-05-20171-M28-meta.tsv,2017-12-05,1,10,25,10,0
ParlaMint-DK-en_2017-12-06-20171-M29-meta.tsv,2017-12-06,0,4,19,4,0
ParlaMint-DK-en_2017-12-07-20171-M30-meta.tsv,2017-12-07,1,20,22,9,0
ParlaMint-DK-en_2017-12-08-20171-M31-meta.tsv,2017-12-08,1,11,22,7,0
ParlaMint-DK-en_2017-12-12-20171-M32-meta.tsv,2017-12-12,1,14,11,7,0
ParlaMint-DK-en_2017-12-13-20171-M33-meta.tsv,2017-12-13,0,8,17,5,0
ParlaMint-DK-en_2017-12-14-20171-M34-meta.tsv,2017-12-14,1,4,14,3,0
ParlaMint-DK-en_2017-12-15-20171-M35-meta.tsv,2017-12-15,0,10,12,1,0
ParlaMint-DK-en_2017-12-19-20171-M36-meta.tsv,2017-12-19,1,12,20,5,0
ParlaMint-DK-en_2017-12-20-20171-M37-meta.tsv,2017-12-20,1,5,16,6,0
ParlaMint-DK-en_2017-12-22-20171-M38-meta.tsv,2017-12-22,1,9,30,13,0
ParlaMint-DK-en_2017-12-22-20171-M39-meta.tsv,2017-12-22,0,1,1,0,0
ParlaMint-DK-en_2018-01-09-20171-M40-meta.tsv,2018-01-09,1,10,11,1,0
ParlaMint-DK-en_2018-01-10-20171-M41-meta.tsv,2018-01-10,1,6,20,6,0
ParlaMint-DK-en_2018-01-11-20171-M42-meta.tsv,2018-01-11,2,5,15,4,0
ParlaMint-DK-en_2018-01-12-20171-M43-meta.tsv,2018-01-12,0,6,10,6,0
ParlaMint-DK-en_2018-01-16-20171-M44-meta.tsv,2018-01-16,1,14,19,7,0
ParlaMint-DK-en_2018-01-17-20171-M45-meta.tsv,2018-01-17,0,5,9,1,0
ParlaMint-DK-en_2018-01-18-20171-M46-meta.tsv,2018-01-18,1,9,11,3,0
ParlaMint-DK-en_2018-01-19-20171-M47-meta.tsv,2018-01-19,1,9,13,3,0
ParlaMint-DK-en_2018-01-23-20171-M48-meta.tsv,2018-01-23,1,3,18,8,0
ParlaMint-DK-en_2018-01-24-20171-M49-meta.tsv,2018-01-24,0,6,14,4,0
ParlaMint-DK-en_2018-01-25-20171-M50-meta.tsv,2018-01-25,1,3,6,1,0
ParlaMint-DK-en_2018-01-26-20171-M51-meta.tsv,2018-01-26,0,7,12,3,0
ParlaMint-DK-en_2018-01-30-20171-M52-meta.tsv,2018-01-30,1,4,8,2,0
ParlaMint-DK-en_2018-01-31-20171-M53-meta.tsv,2018-01-31,0,7,15,4,0
ParlaMint-DK-en_2018-02-01-20171-M54-meta.tsv,2018-02-01,1,8,10,3,0
ParlaMint-DK-en_2018-02-02-20171-M55-meta.tsv,2018-02-02,0,4,8,1,0
ParlaMint-DK-en_2018-02-06-20171-M56-meta.tsv,2018-02-06,2,10,16,3,0
ParlaMint-DK-en_2018-02-07-20171-M57-meta.tsv,2018-02-07,0,4,9,2,0
ParlaMint-DK-en_2018-02-08-20171-M58-meta.tsv,2018-02-08,1,10,13,3,0
ParlaMint-DK-en_2018-02-09-20171-M59-meta.tsv,2018-02-09,1,0,0,0,0
ParlaMint-DK-en_2018-02-20-20171-M60-meta.tsv,2018-02-20,1,11,8,1,0
ParlaMint-DK-en_2018-02-21-20171-M61-meta.tsv,2018-02-21,0,5,15,7,0
ParlaMint-DK-en_2018-02-22-20171-M62-meta.tsv,2018-02-22,2,14,12,3,0
ParlaMint-DK-en_2018-02-23-20171-M63-meta.tsv,2018-02-23,1,15,13,2,0
ParlaMint-DK-en_2018-02-27-20171-M64-meta.tsv,2018-02-27,1,14,21,5,0
ParlaMint-DK-en_2018-02-28-20171-M65-meta.tsv,2018-02-28,0,5,6,3,0
ParlaMint-DK-en_2018-03-01-20171-M66-meta.tsv,2018-03-01,1,14,23,8,0
ParlaMint-DK-en_2018-03-02-20171-M67-meta.tsv,2018-03-02,2,6,12,5,0
ParlaMint-DK-en_2018-03-13-20171-M68-meta.tsv,2018-03-13,0,10,15,9,0
ParlaMint-DK-en_2018-03-14-20171-M69-meta.tsv,2018-03-14,1,3,14,3,0
ParlaMint-DK-en_2018-03-15-20171-M70-meta.tsv,2018-03-15,1,15,25,8,0
ParlaMint-DK-en_2018-03-16-20171-M71-meta.tsv,2018-03-16,0,7,9,3,0
ParlaMint-DK-en_2018-03-20-20171-M72-meta.tsv,2018-03-20,2,18,24,6,0
ParlaMint-DK-en_2018-03-21-20171-M73-meta.tsv,2018-03-21,0,2,6,2,0
ParlaMint-DK-en_2018-03-23-20171-M74-meta.tsv,2018-03-23,2,6,10,4,0
ParlaMint-DK-en_2018-04-03-20171-M75-meta.tsv,2018-04-03,4,20,16,3,0
ParlaMint-DK-en_2018-04-04-20171-M76-meta.tsv,2018-04-04,1,11,11,6,0
ParlaMint-DK-en_2018-04-05-20171-M77-meta.tsv,2018-04-05,1,7,18,4,0
ParlaMint-DK-en_2018-04-06-20171-M78-meta.tsv,2018-04-06,2,13,12,2,0
ParlaMint-DK-en_2018-04-10-20171-M79-meta.tsv,2018-04-10,1,16,21,6,0
ParlaMint-DK-en_2018-04-11-20171-M80-meta.tsv,2018-04-11,0,2,9,4,0
ParlaMint-DK-en_2018-04-12-20171-M81-meta.tsv,2018-04-12,0,18,19,8,0
ParlaMint-DK-en_2018-04-13-20171-M82-meta.tsv,2018-04-13,0,6,4,2,0
ParlaMint-DK-en_2018-04-17-20171-M83-meta.tsv,2018-04-17,1,12,20,13,0
ParlaMint-DK-en_2018-04-18-20171-M84-meta.tsv,2018-04-18,0,5,14,8,0
ParlaMint-DK-en_2018-04-19-20171-M85-meta.tsv,2018-04-19,1,12,16,5,0
ParlaMint-DK-en_2018-04-20-20171-M86-meta.tsv,2018-04-20,3,10,5,1,0
ParlaMint-DK-en_2018-04-24-20171-M87-meta.tsv,2018-04-24,1,6,16,7,0
ParlaMint-DK-en_2018-04-25-20171-M88-meta.tsv,2018-04-25,0,3,5,1,0
ParlaMint-DK-en_2018-04-26-20171-M89-meta.tsv,2018-04-26,1,12,18,7,0
ParlaMint-DK-en_2018-05-02-20171-M90-meta.tsv,2018-05-02,1,8,15,4,0
ParlaMint-DK-en_2018-05-03-20171-M91-meta.tsv,2018-05-03,1,13,19,10,0
ParlaMint-DK-en_2018-05-04-20171-M92-meta.tsv,2018-05-04,3,11,12,5,0
ParlaMint-DK-en_2018-05-08-20171-M93-meta.tsv,2018-05-08,1,14,20,8,0
ParlaMint-DK-en_2018-05-09-20171-M94-meta.tsv,2018-05-09,0,16,26,10,0
ParlaMint-DK-en_2018-05-15-20171-M95-meta.tsv,2018-05-15,1,7,11,4,0
ParlaMint-DK-en_2018-05-16-20171-M96-meta.tsv,2018-05-16,1,17,12,5,0
ParlaMint-DK-en_2018-05-17-20171-M97-meta.tsv,2018-05-17,2,9,15,7,0
ParlaMint-DK-en_2018-05-18-20171-M98-meta.tsv,2018-05-18,1,4,6,0,0
ParlaMint-DK-en_2018-05-22-20171-M99-meta.tsv,2018-05-22,1,11,29,8,0
ParlaMint-DK-en_2018-05-23-20171-M100-meta.tsv,2018-05-23,2,8,19,7,0
ParlaMint-DK-en_2018-05-24-20171-M101-meta.tsv,2018-05-24,1,9,10,3,0
ParlaMint-DK-en_2018-05-25-20171-M102-meta.tsv,2018-05-25,0,12,12,1,0
ParlaMint-DK-en_2018-05-29-20171-M103-meta.tsv,2018-05-29,1,12,14,5,0
ParlaMint-DK-en_2018-05-30-20171-M104-meta.tsv,2018-05-30,1,22,41,13,0
ParlaMint-DK-en_2018-05-31-20171-M105-meta.tsv,2018-05-31,1,5,11,0,0
ParlaMint-DK-en_2018-06-01-20171-M106-meta.tsv,2018-06-01,0,4,7,3,0
ParlaMint-DK-en_2018-06-04-20171-M107-meta.tsv,2018-06-04,1,3,5,2,0
ParlaMint-DK-en_2018-09-06-20171-M108-meta.tsv,2018-09-06,0,8,26,10,0
ParlaMint-DK-en_2018-10-02-20181-M1-meta.tsv,2018-10-02,1,2,0,0,0
ParlaMint-DK-en_2018-10-03-20181-M2-meta.tsv,2018-10-03,0,1,0,0,0
ParlaMint-DK-en_2018-10-04-20181-M3-meta.tsv,2018-10-04,1,19,38,18,0
ParlaMint-DK-en_2018-10-09-20181-M4-meta.tsv,2018-10-09,2,17,22,10,0
ParlaMint-DK-en_2018-10-10-20181-M5-meta.tsv,2018-10-10,1,4,15,4,0
ParlaMint-DK-en_2018-10-11-20181-M6-meta.tsv,2018-10-11,2,17,15,8,0
ParlaMint-DK-en_2018-10-12-20181-M7-meta.tsv,2018-10-12,0,2,6,2,0
ParlaMint-DK-en_2018-10-23-20181-M8-meta.tsv,2018-10-23,1,19,20,10,0
ParlaMint-DK-en_2018-10-24-20181-M9-meta.tsv,2018-10-24,1,5,15,8,0
ParlaMint-DK-en_2018-10-25-20181-M10-meta.tsv,2018-10-25,0,15,17,13,0
ParlaMint-DK-en_2018-10-26-20181-M11-meta.tsv,2018-10-26,0,12,14,3,0
ParlaMint-DK-en_2018-11-01-20181-M12-meta.tsv,2018-11-01,0,8,16,8,0
ParlaMint-DK-en_2018-11-02-20181-M13-meta.tsv,2018-11-02,0,8,12,4,0
ParlaMint-DK-en_2018-11-06-20181-M14-meta.tsv,2018-11-06,0,10,18,10,0
ParlaMint-DK-en_2018-11-07-20181-M15-meta.tsv,2018-11-07,0,8,17,1,0
ParlaMint-DK-en_2018-11-08-20181-M16-meta.tsv,2018-11-08,3,13,13,6,0
ParlaMint-DK-en_2018-11-09-20181-M17-meta.tsv,2018-11-09,0,13,14,3,0
ParlaMint-DK-en_2018-11-13-20181-M18-meta.tsv,2018-11-13,1,13,18,9,0
ParlaMint-DK-en_2018-11-14-20181-M19-meta.tsv,2018-11-14,1,7,8,2,0
ParlaMint-DK-en_2018-11-15-20181-M20-meta.tsv,2018-11-15,2,12,14,7,0
ParlaMint-DK-en_2018-11-16-20181-M21-meta.tsv,2018-11-16,1,8,10,3,0
ParlaMint-DK-en_2018-11-20-20181-M22-meta.tsv,2018-11-20,1,4,12,6,0
ParlaMint-DK-en_2018-11-21-20181-M23-meta.tsv,2018-11-21,0,9,11,5,0
ParlaMint-DK-en_2018-11-22-20181-M24-meta.tsv,2018-11-22,2,13,20,11,0
ParlaMint-DK-en_2018-11-23-20181-M25-meta.tsv,2018-11-23,0,6,5,3,0
ParlaMint-DK-en_2018-11-27-20181-M26-meta.tsv,2018-11-27,1,18,23,11,0
ParlaMint-DK-en_2018-11-28-20181-M27-meta.tsv,2018-11-28,1,4,13,5,0
ParlaMint-DK-en_2018-11-29-20181-M28-meta.tsv,2018-11-29,1,5,9,2,0
ParlaMint-DK-en_2018-11-30-20181-M29-meta.tsv,2018-11-30,1,6,8,2,0
ParlaMint-DK-en_2018-12-04-20181-M30-meta.tsv,2018-12-04,1,14,19,10,0
ParlaMint-DK-en_2018-12-05-20181-M31-meta.tsv,2018-12-05,1,12,25,6,0
ParlaMint-DK-en_2018-12-06-20181-M32-meta.tsv,2018-12-06,1,8,11,5,0
ParlaMint-DK-en_2018-12-07-20181-M33-meta.tsv,2018-12-07,1,12,12,0,0
ParlaMint-DK-en_2018-12-11-20181-M34-meta.tsv,2018-12-11,1,18,20,9,0
ParlaMint-DK-en_2018-12-12-20181-M35-meta.tsv,2018-12-12,1,13,20,6,0
ParlaMint-DK-en_2018-12-13-20181-M36-meta.tsv,2018-12-13,3,13,17,4,0
ParlaMint-DK-en_2018-12-14-20181-M37-meta.tsv,2018-12-14,2,13,17,7,0
ParlaMint-DK-en_2018-12-18-20181-M38-meta.tsv,2018-12-18,0,9,14,9,0
ParlaMint-DK-en_2018-12-19-20181-M39-meta.tsv,2018-12-19,1,16,26,15,0
ParlaMint-DK-en_2018-12-20-20181-M40-meta.tsv,2018-12-20,0,12,18,7,0
ParlaMint-DK-en_2019-01-08-20181-M41-meta.tsv,2019-01-08,0,10,5,5,0
ParlaMint-DK-en_2019-01-09-20181-M42-meta.tsv,2019-01-09,0,3,9,0,0
ParlaMint-DK-en_2019-01-10-20181-M43-meta.tsv,2019-01-10,1,7,9,2,0
ParlaMint-DK-en_2019-01-11-20181-M44-meta.tsv,2019-01-11,1,9,13,2,0
ParlaMint-DK-en_2019-01-15-20181-M45-meta.tsv,2019-01-15,2,14,24,7,0
ParlaMint-DK-en_2019-01-16-20181-M46-meta.tsv,2019-01-16,0,4,9,3,0
ParlaMint-DK-en_2019-01-17-20181-M47-meta.tsv,2019-01-17,1,6,17,7,0
ParlaMint-DK-en_2019-01-18-20181-M48-meta.tsv,2019-01-18,1,6,3,0,0
ParlaMint-DK-en_2019-01-22-20181-M49-meta.tsv,2019-01-22,1,4,10,6,0
ParlaMint-DK-en_2019-01-23-20181-M50-meta.tsv,2019-01-23,1,2,5,1,0
ParlaMint-DK-en_2019-01-24-20181-M51-meta.tsv,2019-01-24,1,14,23,4,0
ParlaMint-DK-en_2019-01-25-20181-M52-meta.tsv,2019-01-25,1,5,10,5,0
ParlaMint-DK-en_2019-01-29-20181-M53-meta.tsv,2019-01-29,1,9,16,5,0
ParlaMint-DK-en_2019-01-30-20181-M54-meta.tsv,2019-01-30,1,6,8,4,0
ParlaMint-DK-en_2019-01-31-20181-M55-meta.tsv,2019-01-31,0,3,6,2,0
ParlaMint-DK-en_2019-02-01-20181-M56-meta.tsv,2019-02-01,0,4,7,3,0
ParlaMint-DK-en_2019-02-05-20181-M57-meta.tsv,2019-02-05,0,17,18,4,0
ParlaMint-DK-en_2019-02-06-20181-M58-meta.tsv,2019-02-06,1,6,16,3,0
ParlaMint-DK-en_2019-02-07-20181-M59-meta.tsv,2019-02-07,0,9,13,6,0
ParlaMint-DK-en_2019-02-08-20181-M60-meta.tsv,2019-02-08,0,10,22,7,0
ParlaMint-DK-en_2019-02-19-20181-M61-meta.tsv,2019-02-19,1,15,26,5,0
ParlaMint-DK-en_2019-02-20-20181-M62-meta.tsv,2019-02-20,1,11,8,5,0
ParlaMint-DK-en_2019-02-21-20181-M63-meta.tsv,2019-02-21,1,13,21,13,0
ParlaMint-DK-en_2019-02-22-20181-M64-meta.tsv,2019-02-22,0,4,10,2,0
ParlaMint-DK-en_2019-02-26-20181-M65-meta.tsv,2019-02-26,1,15,18,5,0
ParlaMint-DK-en_2019-02-27-20181-M66-meta.tsv,2019-02-27,0,8,10,6,0
ParlaMint-DK-en_2019-02-28-20181-M67-meta.tsv,2019-02-28,1,12,25,7,0
ParlaMint-DK-en_2019-03-01-20181-M68-meta.tsv,2019-03-01,0,7,20,4,0
ParlaMint-DK-en_2019-03-12-20181-M69-meta.tsv,2019-03-12,1,14,24,6,0
ParlaMint-DK-en_2019-03-13-20181-M70-meta.tsv,2019-03-13,0,9,17,7,0
ParlaMint-DK-en_2019-03-14-20181-M71-meta.tsv,2019-03-14,1,13,12,5,0
ParlaMint-DK-en_2019-03-15-20181-M72-meta.tsv,2019-03-15,1,6,7,5,0
ParlaMint-DK-en_2019-03-19-20181-M73-meta.tsv,2019-03-19,1,11,21,14,0
ParlaMint-DK-en_2019-03-20-20181-M74-meta.tsv,2019-03-20,0,1,12,1,0
ParlaMint-DK-en_2019-03-26-20181-M75-meta.tsv,2019-03-26,1,16,16,4,0
ParlaMint-DK-en_2019-03-27-20181-M76-meta.tsv,2019-03-27,0,5,13,3,0
ParlaMint-DK-en_2019-03-28-20181-M77-meta.tsv,2019-03-28,1,12,16,8,0
ParlaMint-DK-en_2019-03-29-20181-M78-meta.tsv,2019-03-29,1,10,8,4,0
ParlaMint-DK-en_2019-04-02-20181-M79-meta.tsv,2019-04-02,2,17,14,7,0
ParlaMint-DK-en_2019-04-03-20181-M80-meta.tsv,2019-04-03,0,8,19,2,0
ParlaMint-DK-en_2019-04-04-20181-M81-meta.tsv,2019-04-04,1,11,19,7,0
ParlaMint-DK-en_2019-04-05-20181-M82-meta.tsv,2019-04-05,0,7,4,1,0
ParlaMint-DK-en_2019-04-09-20181-M83-meta.tsv,2019-04-09,1,11,20,11,0
ParlaMint-DK-en_2019-04-10-20181-M84-meta.tsv,2019-04-10,0,8,15,8,0
ParlaMint-DK-en_2019-04-12-20181-M85-meta.tsv,2019-04-12,0,9,12,6,0
ParlaMint-DK-en_2019-04-23-20181-M86-meta.tsv,2019-04-23,1,15,21,10,0
ParlaMint-DK-en_2019-04-24-20181-M87-meta.tsv,2019-04-24,1,5,9,7,0
ParlaMint-DK-en_2019-04-25-20181-M88-meta.tsv,2019-04-25,2,15,24,8,0
ParlaMint-DK-en_2019-04-26-20181-M89-meta.tsv,2019-04-26,1,9,16,4,0
ParlaMint-DK-en_2019-04-30-20181-M90-meta.tsv,2019-04-30,2,10,21,9,0
ParlaMint-DK-en_2019-05-02-20181-M91-meta.tsv,2019-05-02,1,3,11,3,0
ParlaMint-DK-en_2019-05-03-20181-M92-meta.tsv,2019-05-03,1,4,12,1,0
ParlaMint-DK-en_2019-05-07-20181-M93-meta.tsv,2019-05-07,1,3,0,2,0
ParlaMint-DK-en_2019-06-20-20182-M1-meta.tsv,2019-06-20,1,0,0,0,0
ParlaMint-DK-en_2019-06-21-20182-M2-meta.tsv,2019-06-21,1,1,1,0,0
ParlaMint-DK-en_2019-06-25-20182-M3-meta.tsv,2019-06-25,0,1,1,0,0
ParlaMint-DK-en_2019-07-04-20182-M4-meta.tsv,2019-07-04,0,1,0,0,0
ParlaMint-DK-en_2019-08-13-20182-M5-meta.tsv,2019-08-13,0,1,0,0,0
ParlaMint-DK-en_2019-08-28-20182-M6-meta.tsv,2019-08-28,0,5,4,3,0
ParlaMint-DK-en_2019-09-10-20182-M7-meta.tsv,2019-09-10,0,1,0,0,0
ParlaMint-DK-en_2019-09-12-20182-M8-meta.tsv,2019-09-12,0,1,1,0,0
ParlaMint-DK-en_2019-10-01-20191-M1-meta.tsv,2019-10-01,1,1,1,0,0
ParlaMint-DK-en_2019-10-02-20191-M2-meta.tsv,2019-10-02,0,1,0,0,0
ParlaMint-DK-en_2019-10-03-20191-M3-meta.tsv,2019-10-03,2,20,49,31,0
ParlaMint-DK-en_2019-10-08-20191-M4-meta.tsv,2019-10-08,1,10,21,10,0
ParlaMint-DK-en_2019-10-09-20191-M5-meta.tsv,2019-10-09,1,13,26,15,0
ParlaMint-DK-en_2019-10-10-20191-M6-meta.tsv,2019-10-10,0,10,20,7,0
ParlaMint-DK-en_2019-10-11-20191-M7-meta.tsv,2019-10-11,0,2,5,4,0
ParlaMint-DK-en_2019-10-22-20191-M8-meta.tsv,2019-10-22,0,10,30,17,0
ParlaMint-DK-en_2019-10-23-20191-M9-meta.tsv,2019-10-23,0,14,22,15,0
ParlaMint-DK-en_2019-10-24-20191-M10-meta.tsv,2019-10-24,0,0,6,3,0
ParlaMint-DK-en_2019-10-24-20191-M11-meta.tsv,2019-10-24,0,11,22,6,0
ParlaMint-DK-en_2019-10-25-20191-M12-meta.tsv,2019-10-25,0,1,8,2,0
ParlaMint-DK-en_2019-10-31-20191-M13-meta.tsv,2019-10-31,0,8,11,4,0
ParlaMint-DK-en_2019-11-01-20191-M14-meta.tsv,2019-11-01,0,5,18,9,0
ParlaMint-DK-en_2019-11-05-20191-M15-meta.tsv,2019-11-05,0,2,0,0,0
ParlaMint-DK-en_2019-11-06-20191-M16-meta.tsv,2019-11-06,0,5,16,6,0
ParlaMint-DK-en_2019-11-07-20191-M17-meta.tsv,2019-11-07,0,7,10,7,0
ParlaMint-DK-en_2019-11-12-20191-M18-meta.tsv,2019-11-12,1,5,23,8,0
ParlaMint-DK-en_2019-11-13-20191-M19-meta.tsv,2019-11-13,0,9,8,3,0
ParlaMint-DK-en_2019-11-14-20191-M20-meta.tsv,2019-11-14,0,6,9,8,0
ParlaMint-DK-en_2019-11-15-20191-M21-meta.tsv,2019-11-15,0,7,13,2,0
ParlaMint-DK-en_2019-11-19-20191-M22-meta.tsv,2019-11-19,0,8,23,8,0
ParlaMint-DK-en_2019-11-20-20191-M23-meta.tsv,2019-11-20,0,7,14,8,0
ParlaMint-DK-en_2019-11-21-20191-M24-meta.tsv,2019-11-21,1,11,20,16,0
ParlaMint-DK-en_2019-11-22-20191-M25-meta.tsv,2019-11-22,0,4,13,9,0
ParlaMint-DK-en_2019-11-26-20191-M26-meta.tsv,2019-11-26,0,13,18,8,0
ParlaMint-DK-en_2019-11-27-20191-M27-meta.tsv,2019-11-27,0,14,17,9,0
ParlaMint-DK-en_2019-11-28-20191-M28-meta.tsv,2019-11-28,0,11,19,10,0
ParlaMint-DK-en_2019-11-29-20191-M29-meta.tsv,2019-11-29,1,9,10,6,0
ParlaMint-DK-en_2019-12-03-20191-M30-meta.tsv,2019-12-03,0,10,11,11,0
ParlaMint-DK-en_2019-12-04-20191-M31-meta.tsv,2019-12-04,0,9,18,10,0
