ParlaMint-FR_2020-02-04-O1132.u1	The next item is the oral questions without debate.
ParlaMint-FR_2020-02-04-O1132.u58	The Secretary of State to the Minister for National Education and Youth has the floor.
ParlaMint-FR_2020-02-04-O1132.u59	I apologize for the absence of Jean-Michel Blanquer, who instructed me to read you the answer he would have given you. At present, the amount of retirement for public service teachers is determined by taking into account the last six months of the year, on the basis of 75 per cent of the remuneration received, excluding ancillary remuneration. On the other hand, for teachers of private education, the calculation takes into account, as for employees of private enterprises, the best 25 years and takes into account the full elements of remuneration received. In addition, the contribution rate for basic and supplementary pensions is higher for private teachers. Pension reforms initiated since 2003 have significantly reduced contribution differences. This convergence of schemes was further strengthened with the creation in 2005 of an additional scheme for private teachers, in the spirit of the one open to civil servants. The objective of equal pensions for teachers in the public and private sectors will be achieved within the framework of the future universal pension system, which guarantees equal rights for all. In this regard, the Government's commitments are perfectly clear: the explanatory statement of article 1 of the draft law establishing a universal pension system states, with reference to the article of the Education Code which enshrines the principle of parity, that private teachers under contract will be fully covered by the guarantees of revalorisation offered to other teachers. They will of course be included in the universal system, which will abolish the differences that exist today between the two categories of teachers. With regard to the preservation of conditions of service and rights acquired under existing regimes, the bill is also very clear. The provisions of article 38 provide that the rules for the transition from retirement to the universal system of civil servants in the active category shall be settled by order. The temporary pension scheme for private education, RETREP, will be part of this reform, which will also concern teachers of the public. In line with a universal system, article 61 of the draft law provides that the additional regime created in 2005 will no longer accommodate new beneficiaries from 2025, and that it will be financially integrated into the future universal regime to ensure the coverage of acquired and remaining rights under article 57. As you know, Jean-Michel Blanquer has embarked on a wide-ranging round of consultations with teachers to discuss with them developments in the exercise of their profession, their remuneration and their pension. This cycle will also involve the private teachers of which we know and welcome the commitment.
ParlaMint-FR_2020-02-04-O1132.u60	Mr Arnaud Viala has the floor.
ParlaMint-FR_2020-02-04-O1132.u61	Thank you, Secretary of State, for this detailed answer. Can you tell me, taking into account the information provided to you by the Minister of Education, when the convergence of pension systems between private and public sector teachers will be effective?
ParlaMint-FR_2020-02-04-O1132.u62	The Secretary of State has the floor.
ParlaMint-FR_2020-02-04-O1132.u63	Jean-Michel Blanquer, by my voice, undertakes to answer this precise question as soon as possible.
ParlaMint-FR_2020-02-04-O1132.u64	Thank you.
ParlaMint-FR_2020-02-04-O1132.u65	Mrs Isabelle Rauch spoke of her question, No. 936, concerning the opening of a health and safety department within the IUT in Thionville-Yutz.
ParlaMint-FR_2020-02-04-O1132.u66	The Minister for Higher Education, Research and Innovation has decided to approve the opening of a health and safety department within the University Institute of Technology – IUT – in Thionville-Yutz. Beyond the university community, it is a whole territory that thanks it: businesses – medium-sized or large – public services such as the departmental fire and rescue service – SDIS – or a service to the public such as the occupational medicine network. Thanks to this creation, in this cross-border territory, it is not only the needs of the Moselle but also the Grand Duchy of Luxembourg that can be met. Open to registrations on the Parcoursup since last week, presented at the IUT Open Days this Saturday, this training is already of interest, precisely because it meets real needs and seems promising in terms of occupational integration. My question relates to the means that can be allocated to this new university offer. The IUT Directors' Assembly recommends the creation of four teaching posts, one technician and one administrative post for any department opening. The College of Technology of the University of Lorraine issued a similar request, in particular on the grounds that the IUT of Thionville-Yutz has a relatively low rate of coverage by the statutory teacher service, of the order of 55%. What resources will be allocated for the September start-up, knowing that the 2020 recruitment campaign is over? Is there any possibility of a arrow allocation from the beginning of this year? A gradual allocation of resources over two years could enable the sector to structure and develop. The Portes de France-Thionville community could cover the cost of the two technician and administrative positions. I would therefore like to know how high and when the State's resources could be committed.
ParlaMint-FR_2020-02-04-O1132.u67	The Secretary of State to the Minister for National Education and Youth has the floor.
ParlaMint-FR_2020-02-04-O1132.u68	I apologize for the absence of my colleague Frédérique Vidal, who entrusted me with the task of answering your question. The project to create a health and safety department within the IUT of Thionville-Yutz, a component of the University of Lorraine, is a project that is of particular interest to you, the Member of Parliament, as well as to all the local elected representatives in your territory. It is a project which has been built for many years and which has been refused too many, the last four cases having received an unfavorable opinion from the competent bodies for the opening of training within the IUTs. However, your project is part of a very relevant territorial approach to deepening a training course in higher education around the industrial issues that characterize the north of the Moselle. As well as the local elected representatives and the teams of the Ministry of Higher Education, Research and Innovation – whom you have met on numerous occasions – you have clearly identified the frailties of the initial project, particularly with regard to the involvement of industrial players and the supervision of students. Thanks to the remarkable commitment of the elected representatives, it should be noted, but also of the local authorities and the industrialists, you have been able to benefit from specific support from the departments of the Directorate-General for Higher Education and Vocational Integration, the DGESIP, and the University of Lorraine in order to find the levers to remedy these initial shortcomings. I am therefore pleased to confirm that the Ministry of Higher Education, Research and Innovation decided last November to give a favourable opinion on the opening of a health and safety department within the IUT of Thionville-Yutz. This new department will open as soon as next year and will help strengthen the offer of higher education in your territory. It will make it easier for your companies to recruit staff trained at the best level within your territorial basin. Everyone measures the extent to which higher education training is at the heart of the social, economic and industrial dynamics of the territories. By supporting your approach, the Ministry has wished to acknowledge the commitment of the elected representatives and your firm will to build a coherent ecosystem between the offer of training and the territorial economic needs, ecosystem able to guarantee a dynamic professional integration for your students and the influence of your territory in France but also in Luxembourg and Germany. Your commitment and that of the local elected representatives on this issue has proved unwavering – it is now rewarded, therefore, by this important decision for your territory.
ParlaMint-FR_2020-02-04-O1132.u69	Mrs Isabelle Rauch has the floor.
ParlaMint-FR_2020-02-04-O1132.u70	Thank you, Secretary of State, for these encouraging words. It is indeed a whole territory that has mobilized for the opening of such a department. I am confident that the Ministry of Higher Education, Research and Innovation will continue to support us in this beautiful project.
ParlaMint-FR_2020-02-04-O1132.u71	The floor is open to Mr. Patrick Loiseau, to put his question, No. 945, concerning the competence of GEMAPI in the coastal territories.
ParlaMint-FR_2020-02-04-O1132.u72	In a few weeks, the sad anniversary of storm Xynthia will take place: in February 2010, it hit France, especially my Vendée department. The combination of the great tides and a strong storm had led to the sea submergence of several coastal communes. The human balance, very heavy, was forty-seven deaths in France, of which twenty-nine were in the municipality of La Malfait-sur-Mer alone, in my constituency. The latest IPCC report, the Intergovernmental Panel on Climate Change, on the state of the oceans, makes this clear: such disasters have to be repeated and intensified. The level of the oceans will increase by almost one metre in each location if current trends continue. This alarming finding obliges the public authorities to adapt and react, sometimes in an emergency, in order to ensure the protection of populations, particularly coastal areas. This situation has led to an awareness of the urbanisation of the coastline, which is too limited. It also highlighted the need for better maintenance of dykes and warning systems, which are often very obsolete. Since the passage of Xynthia, a major plan for the renovation of the dykes has been launched and the works have been strengthened. The mobilization of local actors, whose work and commitment I welcome, is, however, hampered by considerable administrative complexity and lengthy decision-making processes. Such a context appears inadequate for the urgency of the situation and the need for pragmatic, rapid and effective procedures. I was able to see it on the spot myself. At the same time, a new competence called GEMAPI – management of aquatic environments and flood prevention – is now assigned to intercommunities, and allows the implementation and management of concrete actions. Mr Minister responsible for the city and housing, what adjustments should be made to ensure that the competence of GEMAPI allows it to adapt fully to the evolution of the coastal territories and, above all, to the natural hazards that may arise? How can we ensure the proper coordination of actions on the same territory and the effective deployment of work to strengthen coastal areas? Should we not create new ad hoc mechanisms adapted to the climate emergency, with a view to better protecting our populations?
ParlaMint-FR_2020-02-04-O1132.u73	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2020-02-04-O1132.u74	Mr President, thank you for your question on a very important subject. On February 27, it will be ten years since the disaster caused by storm Xynthia, which swept a wide strip of the Atlantic facade. You are asking us about the competence of GEMAPI, which is intended to ensure mutualisation and solidarity between the municipalities concerned by these dangers. I would be grateful if you would excuse the absence of Mrs Jacqueline Gourault, Minister for Territorial Cohesion and Relations with Local and Regional Authorities, who follows this subject closely, as you know. She wishes several elements to be brought to your attention. Since 1 January 2018, GEMAPI competence has been a compulsory competence of EPCI – public institutions for inter-municipal cooperation – with its own taxation. The normative framework already includes many adjustments and flexibilities to enable pragmatic implementation. Most recently, the Act of 27 December 2019 on engagement in local life and proximity to public action, defended by Mr Sébastien Lecornu, Minister responsible for local authorities, has reinforced this direction. A number of examples can be cited for details of these adjustments. First of all, this competence can be transferred to a trade union, or to several trade unions each located on separate parts of the territory of the EPCI, in a spirit of modularity of jurisdiction. It is also possible to delegate jurisdiction to EPAGE – public water development and management institutions – and to the EPTB – public water basin institutions – in the same form. The Engage and Proximity Act allows this until 31 December for the benefit of any joint union or union of communes. The law also allows regions and voluntary departments to continue as long as they wish to participate in the implementation and financing of the GEMAPI competence. The departments can also intervene in technical assistance on the GEMAPI, for the purposes of territorial solidarity for the EPCI, which have up to 40,000 inhabitants. State support is also planned with the basin support missions. In addition, the State can manage the dams it managed before 2018 until 2024 on behalf of the EPCI. Finally, funding possibilities are foreseen: the GEMAPI tax, capped at 40 euros per capita, has seen a significant rise in power since 2017; the "aqua loans" scheme was announced by the Prime Minister during the first water sittings. Care must be taken that the stacking of ad hoc devices is not a solution. Under your control, honourable Member, I think I can say that local elected representatives want to rely first on a stable and sustainable legal framework to implement the GEMAPI competence in a calm manner. The Government intends to continue to facilitate this implementation: it will soon present new lines of simplification for both the training and implementation phases, in order to speed up and facilitate, for example, work on hydraulic works.
ParlaMint-FR_2020-02-04-O1132.u75	Mr. Patrick Loiseau has the floor.
ParlaMint-FR_2020-02-04-O1132.u76	Your last remarks, Minister, are very interesting and I thank him for an approach that will certainly be useful to local elected officials. Of course, I am in touch with the various structures of La Malfait-sur-Mer, which are obviously very invested in the reconstruction of the dikes. Their major criticism concerns the multiplication of the administrations to which they must address themselves and the complexity of the system. It would be desirable for decisions to be made more in the territories than in departments.
ParlaMint-FR_2020-02-04-O1132.u77	Mr Thierry Benoit has the floor to put his question, No. 951, on the pocket money scheme.
ParlaMint-FR_2020-02-04-O1132.u78	Minister responsible for the city and housing, I would like to question the Government on a device that we commonly call in Brittany, especially in Ille-et-Vilaine, "pocket money" – its official name is now "building sites and internships of an educational nature". Historically, this mechanism has been initiated as part of the city's policy. In some regions, such as the Ille-et-Vilaine department in Brittany, the mayors have taken action to propose missions of general interest to young people between the ages of 16 and 18. These are often school maintenance missions, urban furniture or green spaces that last two or three hours and are paid in the form of pocket money, "practices", as they say, up to 15 euros the mission. Today this scheme costs the state nothing and very little to the public community – the municipalities pay the 15 euros in question. On the other hand, this mechanism is very important to involve young people in the life of the city; It also creates a social link, since the latter are often supervised by the administrative or technical services of the communes. It makes it possible to educate young people about the public, to change their gaze, to strengthen their civic sense and to fight against incivilities. Young people who are called to participate in the maintenance of the common space never look at it in the same way again. However, the CGET – Office of the Commissioner-General for Equality of Territories – wishes to amend the implementing circular; These 15 euro gratuities should now be reported to the USSRAF – social security contribution collection unions – and perhaps even to income tax. This would increase the financial burden on the municipalities. Mr Minister, regardless of the fact that you are wearing a policy called Action Cœur de Ville, and that you want educational projects and internships to be concentrated in the cities concerned, can any municipality wishing to provide young people with the "pocket money" scheme continue to do so thanks to the legal and regulatory framework in force today?
ParlaMint-FR_2020-02-04-O1132.u79	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2020-02-04-O1132.u80	Mr President, thank you for this excellent question. You tell us the importance of the "pocket money" device, otherwise called "city life holidays", which is not sufficiently highlighted. I am making your comments on this device, on its interest in young people and on the new symbol it constitutes of what the Republic can bring to our youth. On the one hand, you are wondering whether this scheme allows young people to receive gratuities in the fiscal sense of the term, which would have an effect on possible wage contributions. You also want to know whether the spirit of this scheme makes it dedicated only to children in the priority areas of the city, or whether it can be extended to other territories. The regulatory framework for educational projects is defined both by the Ministry of Labour, as regards the status of young people, and by the Directorate of Social Security, as regards the measures for the exemption of charges associated with them. Remunerations paid to supervising staff, project promoters and facilitators shall be subject to social security contributions and contributions under the conditions laid down in the regulations in force at the common rate of the general scheme or, where appropriate, in accordance with special provisions. Those received by young people under 25 years of age in unpaid vocational training or solely by the State or by the region are subject to the social scheme applicable to such persons, i.e. an exemption from CSG-CRDS and, since 1 January 2013, subject to social security contributions on the basis of a flat-rate basis. By circular letter of 6 July 2015, ACOSS, the Central Agency of Social Security Agencies, specified that the social scheme specific to the remuneration paid to the beneficiaries of the "city life vacation" programme was sustainable. This means that the amounts paid to young people between 14 and 26 years of age for their activity under this programme would be equivalent to bonuses paid to in-company trainees and would therefore be excluded from the social contributions and contributions base within the same limits. With regard to your second question, concerning the geographical area concerned, there is a misgiving: contrary to what the written text of your question, published in the Official Journal of 28 January last, the CGET has not issued a circular limiting the geographical scope of application of the scheme. Initially, it was dedicated to young people in the priority neighbourhoods of the city's politics; It was his primary purpose. However, it is possible that a prefecture, after an agreement derogating from the competent USSRAF, wishes to extend this arrangement to other territories. This was the case in the Prefecture of Ille-et-Vilaine in 2019, which I support.
ParlaMint-FR_2020-02-04-O1132.u81	Mr Thierry Benoit has the floor.
ParlaMint-FR_2020-02-04-O1132.u82	After the minister's answer, I would say that things are less bad – which is not surprising to me, since he is doing everything possible to make the lives of our fellow citizens easier, including those of the elected ones! I understand, on the one hand, that for young people between the ages of 14 and 26, we are dealing with a gratuity, so pocket money that is not subject to contributions. On the other hand, a department wishing to extend the scheme must be closer to the USSRAF.
ParlaMint-FR_2020-02-04-O1132.u83	That's exactly it!
ParlaMint-FR_2020-02-04-O1132.u84	The prefect of the Brittany region, Mrs Michèle Kirry, will know very well how to do so. It is therefore possible to reassure both mayors and young people who benefit from these arrangements during holidays. That's great! Thank you, Minister!
ParlaMint-FR_2020-02-04-O1132.u85	The floor is open to Mr Fabien Gouttefarde to put his question, No 933, on the very high-speed Internet plan.
ParlaMint-FR_2020-02-04-O1132.u86	Minister, you know better than anyone how the access of all our citizens to the very high-speed network is a major economic and social issue for the territories. We are collectively committed to delivering very high-speed Internet access to 100% of our citizens by 2025. This requires an out-of-standard investment, which, moreover, forces the admiration of our European neighbours. In sparsely populated areas, the least accessible and therefore the most expensive, it is the local authorities that build the fibre optic network. With the financial support of the state, they deploy the networks of public initiative that will enable us to achieve our ambitious goal. A new specification, more adapted to current economic conditions, to be used as a basis for the calculation of State subsidies in the context of the deployment of fibre optics in sparsely populated areas, has been put online for consultation. Its publication comes as Internet service providers show a growing interest in public initiative networks. However, local and regional authorities see this as a form of State disengagement from certain funding items such as collection, connection of priority sites or final connection, while funding ceilings do not change, particularly in areas where deployment would be more expensive than originally planned. In our territories, we feel a certain impatience on the part of the inhabitants, some of whom do not have access to the Internet or to the mobile phone, while the dematerialization of the State services takes place in great strides. In the field, deployment sometimes lags behind, for reasons as varied as the unavailability of fibre optic cables or the lack of qualified technicians and projectors to deploy and draw infrastructure. I feel today that there is a new financial justification. So, Minister, can you assure us that the commitment we have made to the French – connecting them all to the very high-speed Internet by 2025 – will be well maintained and that the State is implementing all the means necessary to support local and regional authorities in this process?
ParlaMint-FR_2020-02-04-O1132.u87	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2020-02-04-O1132.u88	Mr Gouttefarde, I would like to thank you for your question and to welcome your action, in your constituency and elsewhere, in favour of the development of very high speed in our country. It's a fight we've been sharing for two and a half years; You know my efforts in this area. The answer to your question is clearly: yes. The objective is very ambitious: to offer very high speed to all our citizens before the end of 2022. By 2025, fibre should be available to everyone; Indeed, very high speed does not only go through fiber. Two years ago, when the presidential majority took this subject with arms-on-body, about 2 million households per year became fibre-connectable. Two years later, this figure was doubled – more than 4 million households in 2019, or 14,000 per working day. When I set that target two and a half years ago, everyone called it unattainable; It must be noted that the deployment has never been as rapid as it is today. I welcome the work of the State services, but also of the communities – which finance a large part of these facilities alongside us – and of the operators who work on the territory with their teams. To meet our commitments, we must first facilitate the deployment of fibre: this is what we did with the "N" of the ELAN law – law on housing development and digital technology – in which you were very involved. It contains important provisions facilitating the deployment of digital technology, which explain the doubling of the rate of connection of the homes I mentioned. There is also a need to secure funding and to give local and regional authorities visibility in this area. A few weeks ago, with the Prime Minister and Mrs.Agnès Pannier-Runacher, we announced the reopening of the very high-speed France window, much expected by the communities. The window will already benefit from EUR 280 million, which will be used to accompany the latter; This amount is included in the famous specifications that we have just published, which concern all the territories we wish to accompany. So we have a very clear vision and a very strong ambition; We are fully committed to facilitating the deployment of fibre and securing financing. Access to very high speed also depends on the action we take to deploy the mobile network, since 4G allows you to have the Internet on your smartphone. This is the purpose of the New Deal that I concluded with the operators in January 2018, which – think, Member of Parliament! – has since allowed more than 5000 municipalities to move from old to new technologies. By the end of 2020, they will be 10,000 to 4G; That's significant. Our fellow citizens are aware of this progress: today they speak much more about usage than about infrastructure.
ParlaMint-FR_2020-02-04-O1132.u89	Mr Fabien Gouttefarde has the floor.
ParlaMint-FR_2020-02-04-O1132.u90	Minister, thank you for providing these elements of response and for highlighting the efforts of the state and communities to significantly increase the number of connecting homes. It would be useful to know the gap between the connected fireplaces and the connected fireplaces, since it is the individuals who must take the initiative to carry out the procedure; It should be verified that they do not suffer from a lack of information. Finally, I would like to point out that the large historical operators – Orange, SFR, Bouygues – are too often absent from public networks; Our fellow citizens would like to see them return to the territories.
ParlaMint-FR_2020-02-04-O1132.u91	The next speaker is Mr Michel Zumkeller, to put his question, No 952, on unemployment compensation.
ParlaMint-FR_2020-02-04-O1132.u92	My question is addressed to the Minister of Labour and concerns some of the absurdities of our unemployment benefit system. I was asked by Christopher, a young man from my constituency, who worked 18 months in an acting capacity with a major regional donor. At the end of this period, unable to renew the contract of acting, rather than to remain idle, this young man made the choice to find another job, less well paid, thirty minutes from home. A few weeks later, he had a little concern for health and honesty with his employer and, in agreement with him, he resigned. Returning to Pôle emploi, he discovered that he had lost all his rights to compensation. A person who does not resolve to remain unemployed and who makes the effort to work is therefore without anything! I contacted Pôle Emploi, but I was told that this decision was not based on their own choices, but on the organisation of unemployment insurance and the relations between the various social partners. I would like to stress once again that our system is working on its head: if, after the eighteen months of acting, this young man had decided to stay at home, he would have been compensated; by making the choice to work, he was penalized. The subject is often discussed and discussed for a very long time, but I would like to know what the Government intends to do about it. It is important to value those who make the effort to return to a job, even if sometimes, for some reason, they end up at the edge of the road.
ParlaMint-FR_2020-02-04-O1132.u93	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2020-02-04-O1132.u94	Mr Zumkeller, thank you for your question, which allows me to clarify once again that in the framework of the presidential project, both during the campaign and since we have been in charge, work is the concept that we place at the centre of all our decisions. I believe a lot in the labour society. Work is a factor of emancipation, and it represents the main opportunity that the Republic must give to all its children to enable them to escape from precariousness and house arrest. Our system was indeed marked, here or there, by a few absurdities, and some areas asked to be disjointed; This government has been sufficiently criticized by the left side of the House to show that it has wanted and moved many lines. I am of course thinking of the reform of unemployment insurance, but also of the reforms of vocational training and the labour code. You go even further by taking the example of someone who is forced to leave their business because of the problems they have encountered. Faced with health problems, it is not intended to leave his job or to lose his status as an employee for that of a job seeker, but to be covered by sickness insurance. So you're referring to a specific case. In addition, there are two aspects to the transformation of unemployment insurance. First, it seeks to encourage the resumption of work, which is in line with your inquiry. In this area, we have acted forcefully, which has led to many criticisms. Others may think we haven't gone far enough. But in view of the attacks on either side, we may have found a middle ground! In any case, if for the first time in years the unemployment rate is so low, then the measures we have taken are in the right direction. This first block of measures must always be associated with a second, to which the Minister of Labour is deeply committed: that of accompaniment of projects, in particular through training. This government allocates EUR 15 billion to vocational training, through the regions, to support men and women in their return to work. Accompaniment also concerns learning – see the figures that the Minister of Labour announced this morning. These two blocks of measures address very difficult situations, such as the one you mentioned. One can only succeed by encouraging people to return to the labour market and by accompanying them in their efforts. These two components form the policy that the Minister of Labour has been pursuing for the past two and a half years, with considerable results. As part of the generation of all-unemployment, I am delighted to see that today the unemployment rate is finally falling below 9%.
ParlaMint-FR_2020-02-04-O1132.u95	Mr Michel Zumkeller has the floor.
ParlaMint-FR_2020-02-04-O1132.u96	Mr Minister, I do not question your goodwill, but the case that I am quoting is not 15 years ago: the young man came to see me in September, when your measures were already being applied. You did not perceive the singularity of this case, which shows that today, a person who, after a period of activity, decides to stay at home is not encouraged to work again. In the field, things are not moving forward: this young man has made the choice not to be assisted, and how has he been rewarded? He received neither unemployment nor even RSA, because his previous salary was too high. Without doubting your goodwill, it must be noted that in this case your measures are not working – and the case described is far from unique. There is still a long way to go, and we can do it together, but do not think that the measures you have taken have solved so many problems; That's not true. In the field, people are still not encouraged to work; We're pushing them to be complacent in the assistanat. Our fellow citizens, and especially those who work, no longer stand up to this situation.
ParlaMint-FR_2020-02-04-O1132.u97	Mrs Michèle Victory has the floor to raise her question, No 950, concerning the security of the bridge between Andance and Andancette.
ParlaMint-FR_2020-02-04-O1132.u98	My question concerns the security of the various bridges that connect the Ardèche and the Drôme, and more particularly the RD86 bridge between Andance and Andancette, in Ardèche. The suspension bridge of Andance, dating from 1827, is one of the oldest in France still open to traffic, and the age of this work, which has become unsuitable for today's reality, leads to increasing difficulties: in the midst of a very dense traffic where two light vehicles find it difficult to cross, especially during peak hours, many heavy goods vehicles continue, despite the ban, to use the bridge. The already intense concerns of the residents have recently been increased by the tragedy of Mirepoix-sur-Tarn, which highlighted the difficulty for the public authorities to enforce the existing legislation on bans on vehicles of more than 7.5 tons. In Andance, the municipality invested in a video protection system by installing a camera at the entrance to the bridge. However, in the absence of specific legislation, mayors cannot verbalise the offences identified by this means; They therefore ask you to extend the possibility of video-verbalisation to all road traffic offences in order to give them the means to ensure the safety of their fellow citizens. Allow me, Mr Secretary of State, to stress the very particular configuration of my department: the lack of space between the valley and the mountain in some territories obliges the inhabitants to make several trips and returns a day. As road transport has increased dramatically throughout the Rhône Valley – I had already given you the example of the 20,000 vehicles that cross my city of Tournon-sur-Rhône every day – it is absolutely necessary for the state and the communities to take up this issue. As the economic attractiveness of our territories requires greater fluidity of transport, it is essential that we work to reduce the congestion of our communes. My question therefore concerns both the security of the inhabitants of the north of the departments of Drôme and Ardèche, and their ability to be fully involved in the sustainable economic development of their territory.
ParlaMint-FR_2020-02-04-O1132.u99	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-02-04-O1132.u100	The video-verbalisation procedure for road traffic offences, which has been in place since 2008, allows a sworn officer to observe, on a screen, a traffic code violation filmed by a video-protection camera on the public road. This system aims to combat effectively one of the major causes of road insecurity, particularly in urban areas, and to influence the behaviour of road users in a sustainable manner by encouraging them to comply strictly with the rules. Measures 3 and 6 of the Interdepartmental Committee on Road Safety of 2 October 2015 extended the number of offences that can be detected without interception at the roadside, via video-verbalization and approved radars. Since 13 December 2016, 11 categories of road traffic offences have been verbalised without interception by the driver, including non-compliance with signs requiring vehicle stoppage, non-compliance with maximum permitted speeds, non-compliance with safety distances between vehicles, use of lanes and carriageways reserved for certain categories of vehicles such as buses and taxis, failure to wear seat belts, use of handheld mobile phones, traffic, stopping and parking on emergency stopping bands, non-compliance with the rules of overtaking, non-compliance with bicycle locks, failure to wear helmets on a motorized two-wheeler. Since 2019, the offence of non-insurance is also verbal. The Government is working on several avenues to extend this list, in ways that remain to be determined, in order to take into account the problem that you raise. At this stage, the case of exceeding the weight allowed to move on a work does not meet the applicable regulatory conditions, as it requires access to the vehicle registration system. In any case, Madam Member, I can tell you that this subject is under consideration.
ParlaMint-FR_2020-02-04-O1132.u101	Mrs Michèle Victory has the floor.
ParlaMint-FR_2020-02-04-O1132.u102	Secretary of State, thank you very much for your answer: I am pleased to hear that you are working on this question. In areas such as those I have mentioned, where bridges are no longer suitable for heavy goods vehicles, people feel a strong sense of insecurity. As soon as you have agreed on a durable solution for everyone, please let us know because it is important to provide a quick response to the mayors concerned.
ParlaMint-FR_2020-02-04-O1132.u103	Mr Vincent Rolland has the floor to put his question, No. 940, concerning the situation at the Albertville police station.
ParlaMint-FR_2020-02-04-O1132.u104	My question to the Minister of the Interior concerns the staffing of one of the police stations in my constituency, that of Albertville. A few years ago, we had some concerns about the sustainability of this structure. It now seems firmly anchored in the city, which I rejoice at while wishing to hear you confirm orally. The involvement and professionalism of the peacekeepers have produced very good results, whether in the fight against violence on the public road or in burglaries. The evolution of elucidation rates is on the rise thanks to the work of field officers. Thank them for that. However, public security custody must never be reduced, particularly with regard to crimes of violence against those who, unfortunately, are on the rise. In this regard, I would like to know the reasons why the Albertville police station has only thirty-five officers, whereas it should have a staff of thirty-nine. Finally, a few months ago, I had the opportunity to draw the attention of the Minister of the Interior to the absence of a police-population cohesion delegate in this police station, which would enable the necessary listening and networking work to be carried out in the neighbourhoods of the city. Will the police station Albertville be able to benefit from such a post soon?
ParlaMint-FR_2020-02-04-O1132.u105	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-02-04-O1132.u106	Under the leadership of the President of the Republic, the Government has made security one of the fundamental issues of the quinquennium. To reduce insecurity, law enforcement agencies are mobilized on the ground every day. In this regard, I thank you for commending the work of the Albertville police officers, whose commitment and results I would also like to highlight: last year, physical violence decreased by 22%, burglaries decreased by 27%, the number of vehicle thefts remained stable. Of course, I do not intend to minimize the real problems or the sense of insecurity that may exist, but the figures show the work done by the police. We must salute him, and I thank you for doing so. In any case, resources are needed and that is why we are increasing the number, year after year: by the end of the quinquennium, 10,000 police and military officers of the gendarmerie will have been recruited. The modes of action and the priority given to the field are equally important. This is the whole meaning of the day-to-day security police, the partnerships it implements with all the security and decompartment actors that it manages to operate between the various police services. Let me turn to the specific prism of your question, namely the staffing of the Albertville police station. As at 31 December, there were forty-six police officers in this riding, with a minimal deficit of three units in relation to the target strength, according to the data available to me and which I will verify because they do not match yours. We will, of course, pay attention to the situation of this police station. It goes without saying that, whenever necessary, the population of the city can receive the reinforcement of the departmental staff. Your department's public security staff – including the territorial intelligence staff that are part of it – increased from 304 to 326 officers between the end of 2016 and the end of 2019. As far as the police-population cohesion delegates are concerned, I share your view on the essential work they are doing. Your department already had one in Chambéry and, since last month, it has had one more in Aix-les-Bains. Unfortunately, Albertville Police District does not have a voluntary reservist at this stage to carry out such a mission. We will ensure that prospecting is re-launched to address it. Be sure, honourable Member, that we will continue to work to give law enforcement the means to ensure the safety and tranquillity of our citizens on a daily basis, both in Albertville and everywhere in France. I have noted your insistence on the recruitment of a police-population delegate whose usefulness I confirm to you, particularly in the co-construction of security between the internal security forces, our fellow citizens and the institutions.
ParlaMint-FR_2020-02-04-O1132.u107	Mr Vincent Rolland has the floor.
ParlaMint-FR_2020-02-04-O1132.u108	Thank you, Secretary of State, for this answer: additional staff would put more agents on the ground, and the delegate would play an important role in the neighbourhoods eligible under the city's policy – I noted your commitment to relaunch communication for this recruitment.
ParlaMint-FR_2020-02-04-O1132.u109	Mrs Constance Le Grip has the floor to put her question, No 942, on the European Institute for the Humanities and Humanities in Paris.
