ParlaMint-FR_2020-01-28-O1126.u1	The next item is the oral questions without debate.
ParlaMint-FR_2020-01-28-O1126.u61	Mr President, you have drawn the attention of the Secretary of State for Transport to the consideration given to SNCF employees. I thank you for this question, which allows me, in these troubled times, to recall the Government's commitment to this national flagship. SNCF is the cornerstone of our railway system, an iconic company in our country, with an exceptional level of competence. I reiterate, if necessary, our estimate for all the 270,000 employees of this major railway group, which provides daily travel for 14 million passengers. It is a group that radiates and radiates France across 120 countries. We are all very proud of that. It was precisely in order to strengthen this enterprise and better prepare it for the challenges of tomorrow that the Government passed the law for a new railway pact of June 2018. Thanks to this reform and the reform of pension schemes, a new, more efficient and financially stable SNCF group will be able to develop. This reform was accompanied by the re-establishment of the railway's economic model: the State recovered €35 billion in SNCF Réseau's debt. This is a fine proof of esteem, which no government has brought so far. Conversely, maintaining the status quo for financially unbalanced systems such as the SNCF's special pension scheme would not serve the company or its employees. This ambitious reform has put in place a new social framework, which guarantees employees the maintenance of a high level of protection while placing the incumbent in a fair competitive position. The transfer of employment contracts has been planned and is accompanied by the maintenance of social guarantees. With the cessation of recruitment to the Staff Regulations on 1 January 2020, a protective social framework is in place at the branch level. In this context, pension reform is a general reform. It is motivated by a desire to strengthen the social justice of our pension system and does not claim to stigmatize any category of employees: it simply replaces a solidarity by branch with universal solidarity. With regard to the operation of trains with a single agent on board, as the Secretary of State for Transport has had the opportunity to remind him on numerous occasions, this is a procedure in force for almost forty years, on several thousand trains every day, perfectly approved by the safety agencies. Finally, with regard to rail freight, the Mobility Policy Act provides that a development strategy will be presented to Parliament by the end of the year. Without delay, the Ministry of the Ecological and Solidarity Transition has already assumed its responsibilities, in particular by bringing together the conditions for restarting the train of the early ones between Perpignan and Rungis since 15 December last. The social movement has not made it possible to achieve this recovery. I say it again here: our ambition is strong for SNCF. A new page has opened since its transformation into a unified public group on January 1, 2020. Thanks to the necessary reforms that we have been able to carry out, we have confidence in the capacity of this undertaking to successfully address the future.
ParlaMint-FR_2020-01-28-O1126.u62	Mr Jean-Paul Dufrègne has the floor.
ParlaMint-FR_2020-01-28-O1126.u63	I hear your answer, Madam Secretary of State, but in fact, very concretely, what steps are you taking to support and develop rail freight? There have never been so many trucks on the roads and the means removed at the small stations, which can ensure the proximity, the relays, alter a little more each day the ability to develop this mode of transport more virtuous. Aren't we in an aberration? How do you work with economic actors? All of these issues are a source of concern to railway workers about the future of SNCF.
ParlaMint-FR_2020-01-28-O1126.u64	The meeting was suspended.
ParlaMint-FR_2020-01-28-O1126.u65	The meeting was resumed.
ParlaMint-FR_2020-01-28-O1126.u66	Mrs Pires Beaune has the floor to put her question, No. 916, on the inclusion of disabled pupils.
ParlaMint-FR_2020-01-28-O1126.u67	My question was initially addressed to the Secretary of State for Disability, whose absence I deeply regret as much as I know that her convictions are strong with regard to the inclusion of students with disabilities. I have no doubt about yours, Secretary of State; However, I regret the progress of these meetings, during which a member of the Government is asked to answer all questions, in all areas – the exercise is difficult for you and for us. On 25 October, at the beginning of the Toussaint's school holidays, I wrote to the Minister of National Education and Youth to draw his attention to the very urgent and worrying situation created by the lack of accompanying students with disabilities – AESH. In the department of Puy-de-Dôme alone, 71 pupils with disabilities suffer daily from the absence of accompanying students, despite the notifications of the departmental house of disabled persons – CDMH – to which they belong, most of which were issued and duly communicated to the national education services from the beginning of the school year 2019. As a result, these children are not accompanied in their schooling, despite the variety of difficulties recognized to them: autistic spectrum disorders, lack of attention, mobility or autonomy problems related to their affection, etc. Most of them have been without support for almost six months, and therefore cannot take advantage of their presence in school by building apprenticeships. Many of their teachers also suffer from this lack of human assistance. Some students have not even been able to complete their school year to date, as human support is absolutely essential. The Minister of National Education and Youth finally replied to me, long after my request, by a long three-page letter promoting the theoretical merits of inclusive school, but not providing any solution to the 71 concrete situations I had mentioned. For having spoken with many parliamentary colleagues, I understood that the situation in Puy-de-Dôme was not exceptional. My question is simple, Mr Secretary of State: do you think that these students, their families and their teachers can be content with words and theory, while they simply ask that the human accompaniment decided by the CDMH be finally granted them, almost six months after the school year?
ParlaMint-FR_2020-01-28-O1126.u68	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-01-28-O1126.u69	Please excuse the absence of the Secretary of State for Persons with Disabilities, Sophie Cluzel. Since the 2019 school year, a new training framework has been applied, entitled "Training the Teacher of the 21st Century", which makes the inclusion of pupils a fully-fledged training axis for first- and second-degree teachers. This year, more than 2,500 teachers will also benefit from national initiative training modules. In addition, 1,500 teachers prepare each year for the certificate of professional fitness for inclusive education practices. The circular of 5 June 2019 for an inclusive school asks the academies to include in the academic and departmental training plans a three-hour module dedicated to the respective positioning of the AESHs and teachers in class situations, as well as a six-hour module allowing to acquire the necessary knowledge to plan the most suitable educational arrangements. Finally, since the 2019 school year, the Cap école inclusive platform offers simple teaching resources to teachers, in addition to the face-to-face training modules offered to them at the national, academic and departmental levels. For its part, the personalized education project – PPS – is developed by the CDMH. It follows an identification of the student's needs by the student's multidisciplinary evaluation team. It is then validated and notified by the Committee on the Rights and Autonomy of Persons with Disabilities. Teachers have no responsibility for writing this PPS – the work on the inclusive journey booklet does not go back to this regulation. The public service of the inclusive school strengthens cooperation between national education professionals and the medical and social sector in schools, building on several elements: the strengthening of the regional steering between the rectorates and the ARS, the creation of territorial mobile teams to support schools, the experimentation of an inclusive localised support hub reinforced with medical and social support by the academy as early as the start of 2019, or the doubling of the outsourced teaching units – UEE – of the medico-social sector by 2022. The circular also introduces support and support training for the development of cooperation projects involving RSAs, CDMHs and medical and social institutions. Finally, since the adoption of the law of 11 February 2005 on equal rights and opportunities, participation and citizenship of persons with disabilities, the number of pupils with disabilities – including mental ones – welcomed to school has tripled from 118000 in 2006 to nearly 361500 in 2019.
ParlaMint-FR_2020-01-28-O1126.u70	Mrs. Christine Pires Beaune has the floor.
ParlaMint-FR_2020-01-28-O1126.u71	You have recalled all the good measures that have been taken, including in the last two years, and which have made it possible to increase the reception of children with disabilities at school – which I welcome. However – and I ask you to convey this message to the Minister of National Education and Youth and to the Secretary of State for Disabled Persons – in the Puy-de-Dôme, today, the five-year-old Tom, with a mitochondrial disease, has not been accompanied since the start of his school in Pont-du-Château. Lou-Ann, who was also five years old, despite a notification from the CDMH of January 2019, suffered the same situation in her school in Châtel-Guyon. Without help, her teacher has just indicated that if no solution were found, she would have no alternative but to direct Lou-Ann to a localized unit for school inclusion – ULIS – as soon as next year. I will not list the 71 students who are in a similar situation. I ask, however, that the priority that this government says is giving to inclusive school, along television sets and interviews, finally become a reality.
ParlaMint-FR_2020-01-28-O1126.u72	All right!
ParlaMint-FR_2020-01-28-O1126.u73	Mr Raphaël Gérard, speaking on behalf of the Group of the European People's Party, raised his question, No. 899, concerning the occupation of rural care.
ParlaMint-FR_2020-01-28-O1126.u74	As a Member of Parliament for a rural constituency, I wish to convey the concerns raised on the ground by a recommendation from the parliamentary mission led by Ms Alice Thourot and Mr Jean-Michel Fauvergue calling for the merger of the municipal police and rural guards. In view of the consequences of such a merger in terms of staff training, terms and conditions of employment and remuneration for local and regional authorities, your department indicated last October that consultation would be necessary prior to any legislative changes. I therefore hope that, in the context of the citizens' consultation prior to the drafting of the White Paper on Internal Security, specific attention will be paid to rural issues, particularly in place of the rural guards. Although their number is decreasing, the latter play a fundamental role in small rural communes, since they contribute to the rural police in accordance with article L. 2213-17 of the General Code of Local and Regional Authorities. In the event that a municipal police force is mutualised at the level of several communes with less than 5000 inhabitants, it cannot replace the role of proximity and maintenance of the social link provided by the rural guards in areas with a territorial and social divide. In addition, the merger of the cadres of the rural guards and the municipal police would lead to a risk of impoverishment of the future employment scheme with regard to the specific tasks assigned to the rural guards in the area of biodiversity conservation – in particular with regard to hunting, in accordance with article L. 428-20 of the Environmental Code – or with the water police, in accordance with article L. 216-3 of the Environmental Code. While I am not opposed to the creation of a municipal and rural police force, I would like to see all possible avenues considered to reinforce the role of rural guards in rural areas: I am thinking in particular of the generalization of the partnership agreements between the state and the rural guards, aimed at promoting better collaboration with the gendarmerie forces and responding to the challenges of coordination, territorial networking and global security.
ParlaMint-FR_2020-01-28-O1126.u75	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-01-28-O1126.u76	The rural guards carry out essential tasks in our countryside: they can, in particular, search for and find violations related to the devastation of crops, the slaughter of trees, the poisoning of animals, the breakage of fences or the voluntary fires. They are also involved in water policing, wildlife protection, hunting, fishing, nature reserves and national parks. They have common ground with their municipal police colleagues to fulfil the tasks entrusted to them by the mayor in the exercise of his police powers and to assume judicial police powers, since they are also assistant judicial police officers. The Ministry has chosen to have several missions of the rural guards converge with those of the municipal police officers. I will mention a number of examples: in the field of armaments, the training of the two professions is now aligned; in the area of road safety, a 2017 regulatory text has expanded the scope of offences that rural guards can see; More recently, with regard to file access, the decree of 24 May 2018 granted municipal police officers, as well as rural guards, direct, conditional access to information on driving licences and grey cards; Finally, the law of 27 December 2019 on the involvement in local life and the proximity of the public action added the rural guards to the list of agents entitled to ascertain the offences relating to the disposal of waste. The merger of the cadres of rural guards and municipal police officers was proposed in the report of MPs Alice Thourot and Jean-Michel Fauvergue. In particular, it is motivated by the declining demographics of the rural guards. This hypothesis is currently being examined in the context of the work of the White Paper on Internal Security, the conclusions of which can be used as a basis for the drafting of a policy and programming law, in order to check whether a merger can be envisaged without calling into question any of the powers currently vested in the rural guards, and in a logic of preserving the presence of municipal agents with police powers in rural areas – knowing that, of course, the partnerships between the rural guards and the State services, in particular the national gendarmerie, are sought and encouraged.
ParlaMint-FR_2020-01-28-O1126.u77	Mr Raphaël Gérard has the floor.
ParlaMint-FR_2020-01-28-O1126.u78	Here we are confronted with a real subject of rurality, and reflection must be based on the reality of the territories. In the community of communes of Haute Saintonge for example – 129 communes, a city-centre of 3400 inhabitants, Jonzac, and two municipal police officers – some rural communes are more than 80 kilometres away from the city-centre. The reorganisation of the gendarmerie, which is beginning to bear fruit, gave some local elected officials the feeling that their territory was forgotten. As soon as community work is carried out with elected officials, citizens and gendarmerie forces, the rural guard can become a key element of daily security arrangements in the most remote territories, which last year suffered a resurgence of criminal acts of all kinds: robberies, assaults, etc. In fact, this impression would need to be corrected by giving greater support to rural areas. This is a very strong demand from mayors. As for the downsizing, in my opinion it is partly due to the lack of attractiveness of an unknown profession – the clichés on the rural guard with its drum and charged with municipal announcements persist. However, this is a key function, and it would have to be upgraded by a regulatory review of the career path of the rural guards, as it would be a guarantee of attractiveness for a profession that has a real reason to be in rural areas today.
ParlaMint-FR_2020-01-28-O1126.u79	Mrs Stéphanie Atger has the floor to put her question, No 903, on appointments in the prefecture.
ParlaMint-FR_2020-01-28-O1126.u80	"There is no longer a free time range for your appointment request. Please try again at a later date."This, Secretary of State, is the phrase that has been read too often and for too long months by most foreigners residing in Île-de-France who are seeking to apply for or renew their residence permit. Indeed, since the dematerialization of applications, it has become extremely difficult to get an appointment because of the lack of available slots. Faced with the impossibility of getting an appointment, queues reappear in front of the prefectures of Évry, Créteil, Bobigny or Nanterre, as well as in front of the various sub-prefectures of these departments, notably that of Palaiseau, located in my constituency. In the hope of getting an appointment by moving physically, some even make the choice to sleep in front of the prefecture, even during the winter. In addition to the inconvenience caused by this situation, there is another issue of access to employment. Indeed, for persons who have their fixed-term contracts terminated during the renewal period of their residence permit and are waiting for an appointment, this expectation may make them miss opportunities to find a job. It is a pity that administrative difficulties disrupt integration or may be a cause of economic insecurity. On the other hand, computer robots capable of booking slots are operated by networks whose aim is to sell between 50 euros and 300 euros the slots available to desperate applicants. A few weeks ago, the prefecture of Seine-Saint-Denis filed a complaint for fraud and obstructed the operation of an automated data system. However, I would like to conclude on a more optimistic note, welcoming the commitment of the Prefect de l'Essonne, whom I met a few months ago in this regard. I am pleased that the problem is being addressed and mobilized to address it. Mr Secretary of State, is an audit planned in Île-de-France of the dematerialization of appointment-making, or even nationally if other regions are involved? What measures have been or will be taken to prevent the black market for appointments? Above all, how can we absorb the large flow of appointment requests, in order to guarantee a quality public service to people who are in a regular situation in our country and who are taking the necessary steps to remain so?
ParlaMint-FR_2020-01-28-O1126.u81	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-01-28-O1126.u82	The Ile-de-France prefectures responsible for immigration and integration deal with a very large volume of applications for titles. For the departments of the small crown, the average number of users received each day varies between 1400 and 2500. Making appointments via the Internet has made it possible to improve the reception conditions significantly, since the user is invited to present himself a quarter of an hour before the time of the appointment; These people don't have to wait in the morning or even the night before. However, very high demand can still lead to unsatisfactory reception conditions – you echo it, Member. The prefectures provide continuous work to remedy this: extension of schedules, differentiated management of applications, digital mediation, etc. While peaks in attendance may occasionally interfere with access to the appointment module, time zones are regularly put online, and Internet access rates have been increased. In order to limit the mass capture of appointment slots by robots or people who would then illegally sell them, an anti-robot device was introduced in May 2019. The prefectures of Hauts-de-Seine, Seine-Saint-Denis and Val-de-Marne also filed a complaint against what is akin to a misappropriation of procedure intended to fuel prosperous traffic to the detriment of the most fragile. More generally, the Ministry of the Interior is currently working on the implementation of a new, more efficient appointment module. In addition, the Government's objective is to reduce the time taken to process applications for residence permits. At the national level, the processing time for the first applications for admission to the residence was reduced by almost 17 days between 2018 and 2019. For renewals, it increased from 61 days in 2018 to 57.8 days in the first three quarters of 2019. Finally, despite a context of downsizing in prefectures, since 2016, 391 jobs have been created in the services responsible for foreigners. The legislative and regulatory developments of recent years have made it possible to limit the movement of users, while securing their administrative situation. Be assured, Madam Member: the agents of the prefectures remain fully mobilized, seeking the best balance between the number of users accepted and the ability to investigate applications for titles within a reasonable time. Thank you for welcoming the work of the Prefect of the Essonne and his services.
ParlaMint-FR_2020-01-28-O1126.u83	Mrs Stéphanie Atger has the floor.
ParlaMint-FR_2020-01-28-O1126.u84	Thank you, Secretary of State, for that answer. This is a problem that I had known about even before my term began, as part of my work as a public writer. If I see a positive development and an improvement in care, I will nevertheless remain attentive to this issue.
ParlaMint-FR_2020-01-28-O1126.u85	Mr. Nicolas Turquois has the floor to put his question, No. 913, on law enforcement equipment.
ParlaMint-FR_2020-01-28-O1126.u86	Mr Secretary of State, the prohibition of the use of low-cases, known as thigh cases, for the carrying of weapons by police forces continues to be problematic. This prohibition raises questions as specialized police units, as well as municipal police and the gendarmerie, are allowed to use them. On the other hand, many police officers suffer from back problems, often related to the wearing of the weapon belt and the many equipment they have to carry. Several have recently been called to order for having obtained by their own means a thigh case on medical recommendation. Many police officers, as a result of their back pain, are prohibited by the doctor from being on public roads or even prescribe a stoppage of work. Your services, based on studies that they would have carried out, argue that the thigh case would facilitate theft – this was the answer that had been given to the written question No 2697 by our colleague Julien Dive. However, the case is the same as that of the belt case: it has the same safety features and is simply adapted to the thigh by a specific plate. Beyond that, it is difficult to understand that there is a security problem for the police, but not for the gendarmes! Many police officers and gendarmes indicate that the use of the thigh case is more appropriate when wearing a bulletproof vest. An authorization for the use of the thigh case, which seems useful in certain contexts and significant for certain morphologies, would meet both a strong demand from your staff and occupational health issues. A suitable training, like what is done in the gendarmerie, would obviously be the necessary corollary, but this is a difficulty of implementation negligible in relation to the added value brought by the thigh case. Are there any regulatory developments in the National Police with a view to strengthening equality in working conditions between law enforcement agencies and promoting the occupational health of our police officers, who are currently in great demand?
ParlaMint-FR_2020-01-28-O1126.u87	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-01-28-O1126.u88	Mr President, the issue of the use of the thigh case by police officers is a regular one, because it is a claim by some of the staff and their unions. In 2017, it was decided to conduct a professional and objective evaluation of the equipment by police fire monitors. The results of this evaluation showed very clearly the limits and faults of the thigh case. Ergonomic and safety constraints have been identified, particularly for missions to sensitive urban areas. An instruction in October 2017 provides answers to frequently asked questions – and that you are taking back – about access to the weapon when wearing certain bulletproof vests. With regard to back problems, which you also mention, they are mainly the result of the wrong use of the belt. The decision taken in 2017 was motivated by the desire to ensure the best possible security for the police. The tests and their findings had been disseminated to the police and trade unions in order to ensure that they were fully understood by the staff. In this connection, I would like to point out, since you are referring to the gendarmerie, that each of the two forces has, of course, its own constraints and its specificities. Nevertheless, the claims remain. Our position, to the Minister of the Interior and to me, is not dogmatic; it is motivated solely by the operational and security concerns of the personnel. That is why, with the Minister of the Interior, we have, with the contacts that we have both had on the ground – I was with regard to myself a few weeks ago at the Bourges police station – and because the staff and the trade unions reiterated their wish to be able to use a thigh case, initiated a new reflection on the subject within the national police, which will be accompanied by new tests carried out by field staff. In this regard, I can tell you that an evaluation of a mid-sleeve case will be carried out, in addition to the tests of thigh cases. These tests, carried out by professionals, will take place very soon in order to determine whether, technically and operationally, this equipment complies with the requirements of safety and comfort of use. You will have understood, honourable Member, that my answer is voluntarily open: we wish to relaunch a reflection on the use of the thigh case. We need to understand what is happening, without prejudice or dogmatic stance. Of course, we hear the demands of trade unions and staff.
ParlaMint-FR_2020-01-28-O1126.u89	Mr. Nicolas Turquois has the floor.
ParlaMint-FR_2020-01-28-O1126.u90	Mr Secretary of State, I thank you very much for this opening, which was, I think, necessary in view of the issues raised by the use of this case both in terms of safety, after a season of tears, and in terms of health. In the Châtellerault police station, a town in my constituency, many people, who are prone to lumbar pain – which may not be solely related to the port of equipment – are absent, or cannot go to work on the highway. In this period of over-solicitation of law enforcement, it would be a good idea to resolve this problem.
ParlaMint-FR_2020-01-28-O1126.u91	Mrs Marietta Karamanli has the floor to put her question, No. 915, on the damage caused by drought in the Sarthe.
ParlaMint-FR_2020-01-28-O1126.u92	Mr Secretary of State, I would like to draw your attention to the situation of many of our fellow citizens, whose homes have suffered significant damage as a result of recurrent episodes of drought and heat. In Sarthe, inhabitants of rural or urban communes – as far as my constituency is concerned: in Ardenay-sur-Mérize, Parigné-l'Évêque, Savigné-l'Évêque, Le Mans Métropole, as well as in neighbourhoods of the city of Le Mans – their houses are crumbling. These disorders are caused by the deformation of the soil after the swelling and retraction of the clays on which many houses are built. Reparations are often large and difficult to bear by low-income families, thus losing their assets and remaining in debt. If the compensation procedure exists, it is complex and its results are random. Each disaster sufferer must report the problem to the town hall, then the town hall seizes the prefecture by mentioning the dates of the drought; The prefecture, in turn, seized the Ministry of the Interior, and an interministerial commission decided by commune whether or not to recognize the state of natural disaster. Decisions sometimes vary while only a few kilometres separate the municipalities, sites or dwellings concerned. The inhabitants feel that the administration minimizes the phenomenon and that the methods of compensation are not favourable to them. In particular, an important criticism is made of the lack of transparency regarding the meteorological and technical data used and the impossibility of requesting adversarial expertise. I would like to know the number of cases filed by the 20 or so Sarthoese municipalities and the number of those declared admissible. I would like to know whether an evaluation of the functioning of the bodies and the conditions of compensation has been or will be carried out. I propose that consideration be given to the development of insurance legislation in the field of natural disasters with a view to improving care. We have been waiting for the reform of the natural disaster regime for several months! I would like to know what steps you are planning to take to ensure that the cases are reviewed and the victims compensated as soon as possible. While 10 million euros were released to help the people left on the tile, in the Sarthe, we did not see the color of this money! It is also impossible to use the Barnier Fund to compensate the victims, while its amount is capped and a surplus of EUR 137 million has been reinjected into the general budget of the State. What about the dipping of these credits? Will it be necessary to go to litigation to get an answer? Finally, I would like to point out that there is a decrease in the number of staff in the case processing department in the Sarthe: today, only five people are working there, compared to fifteen before.
ParlaMint-FR_2020-01-28-O1126.u93	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-01-28-O1126.u94	First of all, I would like to point out that, in order to recognise the state of natural disaster in a commune, the administrative authority decides on the abnormal intensity of the agent causing the damage, and not on the extent of the damage themselves. The distinction is important. Each municipality that has submitted an application is, of course, the subject of a special examination. In view of the slow kinetics of the drought hazard and the scientific knowledge available, two criteria are taken into account. One is geotechnical: a base ground of constructions made of clay sensitive to the phenomena of withdrawal and swelling. The other is meteorological: an abnormal drought of the soil. With regard to the transparency of the conditions for examining applications, the method used to study the situation of each municipality concerned by this phenomenon is detailed in the circular of 10 May 2019. The municipalities and the victims may also request from their prefecture all technical expertise and data used to investigate the files, in accordance with the provisions on access to administrative documents. This methodology was applied to all communal applications filed for the 2018 drought-rehydration episode. With regard to the Sarthe, thirty-two applications were examined and six communes were recognised in a state of natural disaster by decrees published in the Official Journal between June and December 2019. Of course, I did not ignore the effects on some buildings of differential land movements caused by drought and soil rehydration. But only drought episodes with a proven abnormal intensity give rise to a recognition of the state of natural disaster. The Government is committed to continuing the successful reform of the natural disaster regime, which must be adapted to changing phenomena and exposure to risk. Several areas of work have already been identified: making the recognition procedure more transparent and effective, and improving the tools for preventing natural hazards.
ParlaMint-FR_2020-01-28-O1126.u95	Mrs Marietta Karamanli has the floor.
ParlaMint-FR_2020-01-28-O1126.u96	Mr. Secretary of State, your answer points to transparency efforts. In order to move the issues forward, the existing funds, in particular the Barnier Fund, must now be used effectively.
ParlaMint-FR_2020-01-28-O1126.u97	Mr Ugo Bernalicis, speaking on behalf of the Group of the European People's Party, raised his question, No. 890, concerning the pensions of technical and scientific police personnel.
ParlaMint-FR_2020-01-28-O1126.u98	Mr. Secretary of State, the staff of the scientific police, those whom we like to call "experts", are angry. It has been a long time since the Ministry of the Interior showed contempt for them. But here I want to denounce the repression they have been subjected to since December by local police hierarchies. Indeed, while many technical and scientific police services wanted to exercise their right to strike, a right of constitutional value and of which they enjoy, many hierarchies have subjected them to particularly strong, sometimes illegal, pressure. PTS officers, the technical and scientific police, have legitimate, old claims to change their status. I would like to emphasize the self-denial of these police officers, whose work deserves your full attention, Secretary of State. A PTS intervention takes place every minute. In 2016, 72,500 offenders were identified with 36500 papillary traces and 36,000 genetic profiles; One million signal cards have been produced. However, it is not uncommon for services to consist of only three or four persons. In addition to their 40.5 hours per week, they provide a twenty-one hours to six hours in the morning, and may be recalled outside these hours. Many examples show that the legal length of 11 hours of rest between two on duty is not respected. These problems of manpower and hourly amplitude of work result in moral and physical wear and tear. After years of practice, PTS police officers compete to join other jurisdictions or apply for their secondment to administrative positions, despite the resulting loss of salary. Hence consequences on their health, on their privacy: divorce, taking medication, burn-out... In the face of this reality, what is the attitude of the Ministry of the Interior? In 2015, two projects had been established following negotiations with the Interunion: the National Union of Administrative, Technical and Scientific Personnel of the Ministry of the Interior – SNIPAT –, the National Union of Scientific Police Personnel – SNPPS – and the National Union of Administrative, Technical and Scientific Personnel of the Ministry of the Interior – SNAPATSI. None of these projects have been successful, due to opposition from asset unions, commissioners, officers, officers and guards, such as the SGP Police Unit, as well as a lack of political will. The current government does not proceed otherwise. The inter-union meeting was received on 13 November by the Prime Minister's office, which considered its statutory claims legitimate, but indicated that the ball was in the camp of the Ministry of the Interior. However, busy passing their least whims, such as the substantial increase in premiums, to the unions of assets, the Minister of the Interior ignores the demands of the 2600 scientific personnel. Worse, he pretends not to be aware of the dangerousness of their missions, despite being recognized by the memorandums of service and command instructions in force in the national police. It would be time, Mr. Secretary of State, to make a public statement on these claims, and to share with us your position on the reform of PTS staff pensions.
ParlaMint-FR_2020-01-28-O1126.u99	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-01-28-O1126.u100	Science personnel are contributing to the elucidation of crimes and offences not only in a decisive but also in a growing way, as they are increasingly being asked to travel on the ground to record traces and clues. In April 2017, the Ministry of the Interior created a central technical and scientific police department, the SCPTS. In order to continue this rationalization, a national service of PTS will be established in 2021. The situation of scientific personnel is therefore an important subject, and their commitment is unanimously recognized. I would like to highlight the progress made since 2015 for PTS staff. They have benefited from improvements due to the 2015 protocol known as PPCR – career paths, careers and remuneration – and the April 2016 protocol for the enhancement of careers, skills and professions in the national police. In addition, nearly EUR 1 million was planned to pay for overtime worked in 2019 by PTS specialist and technical staff in December. In 2019, we worked in discussions with trade union organizations to improve the industry. For example, Category C specialist staff should be assigned to Category B in the technical corps. The latter corps will be "repyramided" by a reform of the paths of advancement to the various grades and by an increase in the volumes of advancement. Finally, access to the engineering corps, thus to category A, will be facilitated for technicians. Not only is the statutory reform current, but the issue has made significant progress and could be implemented in 2020. In order to take account of developments in trades and issues, the SCPTS also developed in December a new instruction on the employment doctrine of the PTS, replacing a 1995 text. All these measures stem from the commitment made by Christophe Castaner upon his arrival at the Ministry of the Interior, which gave rise to a letter addressed to the trade unions. Finally, in the framework of the Government's consultation on pensions, consideration was given to the conditions for applying the rules envisaged for the draft universal system for PTS personnel, taking into account the diversity of their missions and assignments. This reflection is carried out in close connection with the Secretary of State for Pensions and in liaison with the trade union organisations representing the staff. Member, these agents have administrative status; equipped with bulletproof vests, they accompany the police officers to the field. In general, their missions have evolved, so it is necessary to take the time to reflect on the nature of these missions and the conditions under which they perform them. This is what we are currently doing with trade union organisations.
ParlaMint-FR_2020-01-28-O1126.u101	Mr Jean-Marie Sermier, speaking on behalf of the Group of the European People's Party, raised his question, No. 905, concerning the Louis Pasteur hospital in Dole.
ParlaMint-FR_2020-01-28-O1126.u102	My question, addressed to the Minister of Solidarity and Health, concerns the future of the Louis Pasteur hospital in Dole. Dole is the largest municipality in the Jura department and is located in the heart of the Burgundy-Franche-Comté region. It has a well-functioning hospital, adapted to its population. In recent years, this hospital has made a lot of efforts: under the impetus of its successive directors, it has begun to absorb its financial deficit, at the cost of abolitions of posts and consolidations of services. Rather than suffering, doctors, caregivers, whom I congratulate and greet, have been able to move forward. The ambulance now accounts for 63% of surgical procedures: Louis Pasteur follows national guidelines. Thanks to the voluntarism of the elected representatives and all the staff, a rapprochement with the regional university hospital, the CHRU de Besançon, allowed to welcome in our hospital twenty-three new surgeons. Finally, a guard house will soon be opened with the support of the mayor. Despite this real local dynamics, persistent rumours announce the imminent closure of conventional and scheduled surgery. Such a decision would be catastrophic for the establishment, and especially for the health of Jurassians. First of all, the Besançon hospital does not have the means to compensate for this closure. Next, Dole will soon have new surgical blocks, after a complete renovation. Finally, the removal of conventional surgery would reduce the permanent presence of surgeons and anaesthetists, which would make it difficult for the emergency and maternity services. That is why I ask the minister to make it clear to us whether there is a need to close conventional surgery at Louis Pasteur Hospital in Dole.
ParlaMint-FR_2020-01-28-O1126.u103	The next speaker is the Secretary of State to the Minister for Europe and Foreign Affairs.
ParlaMint-FR_2020-01-28-O1126.u104	Mr Buzyn, would you excuse Agnès Buzyn, who has been detained. I will share with you the information that she has given me for your benefit. Indeed, the Louis Pasteur hospital in Dole faced significant financial difficulties. The teams have made every effort to address this deficit; The Government is committed to ensuring that the Dole Hospital can provide its patients with care, treatment, meeting their expectations and demands. The proper functioning of this centre is clearly indispensable to the region and its inhabitants. This is why it must adapt, evolve, in order to continually increase its medical performance. As such, he signed a performance contract, put in place at the end of 2018, one of the main axes of which is the collaboration with Besançon in the field of outpatient surgery. In December 2018, a cooperation agreement with €3.3 million in funding was signed between the two institutions and the regional health agency, the RSA. The Dole Hospital has always been heavily involved in the development of outpatient surgery. The very innovative project of organisational cooperation with the CHRU de Besançon will eventually make Dole a specialized technical platform, carrying out a panel of specific outpatient interventions, the management of which will be filiarized with Besançon. To date, residents of the Dolois basin already have access, on Louis Pasteur's site, to CHRU specialists for a wide range of advanced consultations: urology, oto-rhino-laryngology, anaesthesia, orthopaedics, maxillo-facial surgery, digestive surgery, ophthalmology and plastic surgery. This ultra-specialised offer in the vicinity of patients demonstrates a strong willingness on the part of the actors to make the Dole Hospital the regional reference institution for outpatient surgery. Mr. Member, you were talking about new outpatient surgery blocks. We would have wished them for the beginning of the year 2021; due to technical constraints, they will eventually not be available until early 2023. The transition phase of the cooperation project requires a lot of work, which is continuing between the ARS, the hospital centre, the CHRU, with the aim of achieving in the coming months, or at least in the first half of this year. This is the information that the Minister of Health wanted to bring to your attention, knowing your commitment, and our commitment to all, to the territory of the Republic of Macedonia.
ParlaMint-FR_2020-01-28-O1126.u105	Mr Jean-Marie Sermier has the floor.
