ParlaMint-FR_2020-01-07-O1114.u1	The next item is the oral questions without debate.
ParlaMint-FR_2020-01-07-O1114.u38	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-01-07-O1114.u39	First of all, Mr President, Mr President, I would like to extend my best wishes to you for the new year. You are asking me about the situation of the intercommunal hospital centre of the Andaines and the intercommunal hospital centre of Alençon-Mamers, as well as, more generally, the medical desertification which affects the department of Orne, the density of general practitioners being below the national average. As you know, access to primary care is at the heart of the priorities of regional health policy, and the RSA, together with all its partners, is taking action in this department. In July 2019, the areas eligible for support for the installation and maintenance of general practitioners were extended to enhance their attractiveness and 97% of the population of Orne is now covered by this scheme. In addition, the eastern part of the department has been selected as a pilot territory for the establishment of a territorial health professional community – CPTS. The public hospital also contributes to these accessibility actions to the first recourse: unscheduled consultations of general medicine have been carried out since 2019 in the premises of the intercommunal hospital center of Alençon-Mamers. With regard to the project to consolidate part of the care activities of the inter-municipal hospital centre of the Andaines on the site of Ferté Macé, we will be attentive to the impact of any project in this direction on the equal access of our citizens to safe and quality care throughout the territory covered by the GHT, as well as to the association of the territorial committee of local elected officials of the GHT, under its competence of evaluation and control. As far as the Alençon-Mamers intermunicipal hospital is concerned, its ability to invest is limited by the high operating account deficit – you described it by the menu. In order to enable the institution to re-establish the necessary self-financing margins for its modernisation, specific support shall be given to the establishment. An external audit is under way, as you mentioned. Its conclusions, expected in the second quarter of 2020, will allow the construction of a plan for the sustainable improvement of the financial situation of CHICAM. This action plan will be monitored over five years. At the same time, and to enable the institution to operate and invest in priority areas, the SRA provides financial support to the institution on an annual basis. You have mentioned a number of mechanisms in this regard. In 2017 and 2018, this support amounted to €2.8 million in investment in the renovation of haemodialysis and continuous resuscitation/surveillance services, €500,000 in cash aid and €700000 in cash aid and €1.1 million in aid in 2019, including the renovation of its emergency service. Finally, the Normandy region and the institutions you mentioned will also benefit from the "Invest for the Hospital" plan. I will have the opportunity to return to this in my answer to Mr Jumel's question.
ParlaMint-FR_2020-01-07-O1114.u40	Mrs Perrine Goulet has the floor to put her question, No 870, concerning the clinic in Cosne-sur-Loire.
ParlaMint-FR_2020-01-07-O1114.u41	Mr President, Mr Secretary of State, ladies and gentlemen, first of all, allow me to express my best wishes to you, especially for good health, given the nature of my question. I would like to share with you the situation of the clinic in Cosne-Cours-sur-Loire. Its special montage is a legacy, today handicaping, conceived ten years ago by the regional hospital agency – ARH – and by the elected officials, and which consisted of integrating the hospital into the walls taken over by Kapa Santé, which made this actor, several times bankrupt, the pillar of the future health centre. On November 13, the SRA suspended surgical activity. The liquidation of the clinic was declared on 18 December. The walls were seized by the courts as a conservatory and the operation of the emergency and medical services of the public hospital is experiencing difficulties. Today, in a living area of 70000 inhabitants, where a nuclear power plant is located, there is no more surgery or emergency surgery and the reception at the emergency department is in difficulty. In the north of the Nièvre department, for a night emergency, you have to count on luck... Let's imagine: one hour thirty-four in the morning, in Neuvy-sur-Loire, a commune of 1,400 inhabitants, well served, near the A77, facing an emergency, a panicked family consists of 15 or 18. Fifteen to twenty minutes later, the UAS or volunteer firefighters from the area arrive. A diagnosis is made quickly, but emergency surgery is required. The medical helicopter, which the Nièvre has just been equipped with – I thank the ministry once again – is not mobilizable since it does not operate at night. The closest operating blocks are those of Montargis and Nevers, fifty minutes away, the person concerned will have to wait an hour and a half to receive the necessary care – if he is still alive... This clinic, these operating blocks that close aggravate the malaise of our territories. This is the observation of a two-speed medicine: city medicine and field medicine. How do you understand that in what's left of this clinic radio readings are done on smartphones? How do you understand that to pass an emergency scanner you have to drive almost an hour since you have to go to Nevers? How can we understand that in a territory that is underfunded but has health professionals, we have allowed this clinic to be liquidated without providing for an immediate recovery solution at the risk of their departure? How can we understand the sad rate of premature mortality in Nièvre – 13.7% compared to an average of 8.6 in the rest of the country? How can we understand that this is happening in a territory of the sixth world economy? At my request, the SRA has agreed that an audit, which has just begun, will define the business resumption scenarios. Its conclusions are expected to reach us at the end of January, but the situation is serious and we know the difficulties of our territory. Mr Secretary of State, can you assure us that if no private contractor shows up for this clinic in the coming weeks, the public service, through the territory hospital group, will take over and allow the inhabitants of this basin of life to benefit from the care to which they are entitled?
ParlaMint-FR_2020-01-07-O1114.u42	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-01-07-O1114.u43	I also wish you all the best, Madam Member, especially in the fights that bring us together. Your question is important and reflects your interest in the issue of access to care in your territory. As you said in 2017, following two inspections at the Nohain clinic, blood and maternity clearances were suspended and withdrawn for safety reasons on December 26, 2017. After further inspections, on November 13, 2019, the RSA had to suspend the authorization for surgery and sterilization of the clinic's indoor pharmacy for a period of six months pending compliance with the quality and safety requirements. Following its follow-up visit, the High Health Authority also issued a non-certification decision in December 2019 with a reservation on quality and risk management. The Kapa group requested the judicial liquidation of the clinic on 15 November 2019 and the commercial court handed down the judicial reorganization on 18 November. On 20 November, the Justice of Liberties and Detention, referred to the Prosecutor of the Republic of Nevers, ordered the seizure of property belonging to civil society in the context of the preliminary investigation of the charge of abuse of social property against Kapa Santé, opened following the report made by the Court of Auditors. On 18 December 2019, the commercial court ended the observation period and decided the judicial liquidation of the simplified share company – SAS – clinic in Cosne-sur-Loire. Until the suspension, the clinic ensured, in connection with the emergency structure of the hospital in Cosne and under a public service contract, the care of patients requiring emergency surgery. On the day of the activity suspension, the clinic decided to stop all of its activity, including the support imaging of the emergency reception service. The ARS immediately proposed the requisition of the employees in order to be able to maintain the medical imaging essential for the operation of the hospital's emergencies. It also supported the commissioning by the Nièvre territory hospital group of an audit by a specialized firm for an opportunity study on whether or not to maintain a surgical activity in the Cosnois sector. This order has three axes: a study of the recruitment potential with regard to the patient and the needs of the population; Second, a study of the conditions necessary for the resumption of an operating unit, whether it be the operation, organisation or human resources necessary for the operation, the whole to be able to lift the injunctions which led to the suspension of the surgery activity; Finally, the presentation of a project strategy and a financial sustainability strategy. The selected firm is expected to intervene on site this week and the results are expected by the end of January. The possibility of a resumption of surgery activity by an operator is therefore open, bearing in mind that the real estate situation of the clinic remains one of the main difficulties to be overcome. In the meantime, the Nièvre territory hospital group is mobilizing to seek solutions, on vacant posts, for paramedics, nurses, health workers and interested hospital service staff of the clinic.
ParlaMint-FR_2020-01-07-O1114.u44	Mr. Pierre Vatin, speaking on behalf of the Group of the European People's Party, raised his question, No. 874, concerning the practice of practitioners with a foreign diploma.
ParlaMint-FR_2020-01-07-O1114.u45	It's my turn to wish you all a very good year, good health and a lot of good things! Secretary of State, this question follows my written question of December 4, 2018, which has not yet been answered. A number of medical practitioners with a diploma obtained outside the European Union, called PADHEUs, practitioners with a diploma outside the European Union, are struggling to gain access to the very complex common law procedure aimed at obtaining authorisation for full exercise in the national territory. However, despite the abolition of the numerus clausus, some French territories suffer from a lack of doctors, since this abolition has no short-term effect. Commonly called "medical desert", this phenomenon affects rural, semi-rural and even urban territories, now, and concerns much more than general medicine alone. In my constituency of Compiègne and Crépy-en-Valois, in Oise, a Russian citizen licensed to work in France, encounters difficulties in obtaining recognition of her diploma as a surgeon-dentist, issued by the Russian Federation. While she wishes to practice in France, she is unable to register for the tests of checking knowledge solely because the specialty of dental surgery is not included in the annual order opening the tests. It seems to me that a greater openness of the procedure for obtaining authorisation to exercise to the PADHUE would help to remedy in part the medical deserts while maintaining the requirement of quality of care specific to our country. Is it possible to tell me whether these foreign practitioners will be able to register for these tests, whatever their specialty?
ParlaMint-FR_2020-01-07-O1114.u46	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-01-07-O1114.u47	In turn, I wish you all the best for the new year, honourable Member, and thank you for your question, which reflects the situation in several territories facing a shortage of doctors. As you recalled, the law of 24 July 2019 on the organisation and transformation of the health system substantially changes the conditions under which practitioners with a diploma outside the European Union, PADHUE, are allowed to practise in France. For example, the identification of places open each year for the list A specialty competition will be linked to RHAs and health facilities, in order to best meet the needs of the territories and the health system. This census will not be limited to medical specialties but will also cover the needs of dental surgeons, midwives or pharmacists. In addition, the Government is mobilizing to improve the accessibility of care and the installation of health professionals in subdenses, through the public service contract (CEPS), which is paid in return for the installation in these areas. The Law on the organisation and transformation of the health system has also extended the possibility for practitioners with diplomas outside the European Union, in medicine and odontology, to sign a public service contract. We know that there is no one-size-fits-all response to improve access to care, and we must remain mobilized to consolidate the results we are beginning to observe because, you will agree, the scope of our efforts will only be measured over time. Further flexibilities and improvements have been foreseen: the duration of the probationary period has been reduced from three to two years, and it is now possible to take the tests more often. The implementing legislation on the new annual procedure, as well as the opening of the CESP to practitioners with diplomas outside the European Union, will be forwarded to the Council of State at the beginning of the year – in the coming weeks – in order to apply for the next annual competition organised in 2020.
ParlaMint-FR_2020-01-07-O1114.u48	Mr. Pierre Vatin has the floor.
ParlaMint-FR_2020-01-07-O1114.u49	I will monitor the publication of this order and will not fail to question you again on this matter if necessary.
ParlaMint-FR_2020-01-07-O1114.u50	Mr Sebastien Jumel has the floor to put his question, No. 860, concerning the emergency plan for the hospital and the hospital centre in Dieppe.
ParlaMint-FR_2020-01-07-O1114.u51	Mr President, Minister, ladies and gentlemen, I wish you a good year and good health – health is the subject of my question. The hospital crisis, accompanied by the widespread financial asphyxiation of hospitals, is not virtual. It translates into increasingly unbearable pressure for all the agents of the hospital chain – this human chain – and undermines the capacity of hospitals, especially in medium-sized cities, to meet immediate health needs and to consider investments for the future. Although the Dieppe hospital has undergone a profound modernization in recent years with a view to establishing a shared medical project to take care of the inhabitants – whose health indicators remain worrying – and although its level of activity has continued to grow, particularly as a result of the resumption of obstetric activity in the private clinic of the Aubépines, its financial situation continues to deteriorate. It weakens the response to the hospital's vital investment needs, such as the modernisation of its information system – estimated at 1.3 million euros – the renovation of emergencies, where the world's misery is treated – an investment estimated at 550,000 euros – or the replacement of the water network – estimated at 1.4 million euros in 2020. This situation also weighs on the human means of operation of the hospital. The recovery of one third of hospital debt has been announced recently, as well as a budget extension of €1.5 billion over three years, including €300 million for 2020. We consider that the account is not there and we question how you will decline, at the level of our health facility and territory, the concrete financial support that the RSA will deploy to ensure that these investments are made. Can you also assure us that the accompaniment intended to desend the hospital will not be conditioned by plans to return to untenable equilibrium? How will the re-basing plan on psychiatry, which I have obtained from the Prime Minister because of the under-accompaniment of our territory in this specialty, be continued? Finally, medical demography is experiencing a strong tension, which affects 50% of Normandy's territory. It is therefore necessary for the SRA to financially support the efforts made in Dieppe to open a day-to-day medical care facility. That, Mr Secretary of State, is a few concrete questions which, I hope, will give rise to just as concrete answers.
ParlaMint-FR_2020-01-07-O1114.u52	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-01-07-O1114.u53	I would also like to express my good wishes for a happy new year and good health to you, honourable Member. As you know – because you are heavily invested in this case – the hospital centre and the territory of health democracy in Dieppe have been receiving close support for several years – especially in 2019, for the reasons you have exposed, when the centre received aid of 480000 euros to modernise its mother-child centre, as well as 993000 euros to finance major operations. In order to support the transformation of the public hospital as part of the "My Health 2022" plan, and to facilitate its daily operation, the Government's "Invest for the Hospital" plan, presented on 20 November, allocates new resources to health facilities for the next three years. You mentioned some of them: 1.5 billion euros will contribute to the current operation of the public hospital, the debt will be reduced by 10 billion euros and 450 million euros will be earmarked for current investment. In an immediate and concrete way, last week the Normandy region received a first exceptional allocation of €7.514 million for the revival of current investment. The regional intervention fund – FIR – will complement this allocation to the tune of €4 million. These exceptional funds will soon be allocated to health facilities in the region, including the Dieppe Hospital Centre and the Caux-Maritime Hospital Group. By 2020, the Dieppe hospital will also benefit from the minimum guaranteed increase of 0.2% in hospital fees. In addition, we have decided to make a partial recovery of hospital debt to encourage the continuation of structural investments. The SRA will be attentive to the issues of each of the hospitals, including the Dieppe Hospital, so that the regional variation of this major measure is as effective as possible. Dieppe's health democracy territory was also accompanied in 2019 to promote access to first-recourse care. On the occasion of the revision of the zoning of doctors, arrested on 4 July 2019, the urban area of Dieppe was identified, in its entirety, as an area eligible for regional aid for the installation of general practitioners. A position of coordinator has been created and funded under the local health contract of the Dieppoise region; it has been effective since yesterday, January 6, 2020. Its mission is, in particular, to accompany the project to extend the opening hours of the medical ward, in connection with the emergency department of the Dieppe hospital. Finally, in view of the deterioration of its budgetary result, the Dieppe hospital centre will have to, in 2020, in conjunction with the ARS and in a sustainable way, identify the conditions enabling it to preserve its capacity to modernise for the benefit of patients and hospital teams. I have no doubt that we are joining in on this need.
ParlaMint-FR_2020-01-07-O1114.u54	Mr Christophe Naegelen has the floor to put his question, No. 886, concerning the hospital in Remiremont.
ParlaMint-FR_2020-01-07-O1114.u55	Mr President, Minister, ladies and gentlemen, I wish you a good year and good health. I also wish this good health to all hospital staff whose working conditions are deteriorating – this will be, among other things, the subject of my question. For the last two and a half years, I have been speaking regularly in this House about the situation at the Remiremont hospital. In order to better understand the concerns and situation of the health, medical and paramedical professionals at this hospital, I spent some 40 hours with them last summer. I then met with the representatives of the regional and territorial branches of the SRA and explained to them, on a service-by-service basis, the priorities of the establishment and the solutions that could be advocated. Six months later, however, no progress can be made. Simple solutions could, however, be applied, particularly in the area of internal communication, such as regular meetings to keep staff informed of developments. The day before yesterday, a nurse explained to me how the relationship with her hierarchy was deteriorating. The values of solidarity, sharing and communication, once perennial, have now disappeared. Other simple measures are needed for equipment and equipment, such as the replacement of emergency stretchers, which date back to 2001. These twenty-year-old stretchers are hard to use by staff and uncomfortable for patients. Rather than applying concrete measures, we are witnessing a series of audit missions costing "a crazy money", to use a phrase often repeated, which does not lead to any solution. The lack of results is, I insist, patent. Mr Secretary of State, does your administration intend to trust, by listening to them, the elected representatives and the people who are investing in the field? I will ask you three simple and precise questions. Will the emergency equipment – especially the stretchers – of the Remiremont hospital be renewed, as I asked the SRA six months ago? Does the SRA undertake to communicate regularly with the staff of Romarimontain and Spinalian hospitals in order to keep them informed of developments? Finally, given the geographical and tourist context of the Vosges department and the Vosges mountain, will beds be reopened at the Remiremont hospital to cope with the seasonal increase in the population?
ParlaMint-FR_2020-01-07-O1114.u56	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-01-07-O1114.u57	Mr President, I would like to express my best wishes for the new year and thank you for your engagement with other elected representatives. Your opinion and knowledge of the field are taken into account in our territorial health policy. You have three specific questions that I will try to answer as precisely as possible. The first relates to the emergency equipment at the Remiremont hospital, and specifically to the stretchers. Due to the age of current equipment, a medicalized vehicle was ordered for SMUR – a mobile emergency and resuscitation service – in September 2019. It should be delivered in early January 2020, in the next few days – and I am counting on you, Member, to assure you. With regard to stretchers and, more broadly, equipment requirements, the budgetary possibilities of the institution are limited: support through regional or national appropriations is therefore to be considered. The deployment of the investment plan for the hospital, which we announced last November, plans to identify an envelope for current investment: it can represent a new lead in this regard. The Greater East SRA will consider the allocation of these appropriations in line with the priorities defined by the HHT. Your second question concerns the SRA's commitment to communicate more regularly with hospital staff. As a result of reorganizations, changes in medical demography and social movements, each of the union organizations that requested an interview was received by the SRA. During these exchanges, the Agency communicated in a transparent manner and provided answers to all the questions put to it. In the margins of the hospital emergency plan, all emergency services were visited, and meetings were held with the teams. A dedicated departmental working group has been set up, allowing direct exchanges between the various structures represented. In the territory of Remiremont, specific care for the elderly was undertaken a few years ago. A gerontology network and various actors, such as the MAIA network – a method of action for the integration of care and support services in the field of autonomy – as well as home helpers, will experiment with unscheduled care for the elderly. In addition, since November 2019, an audit on the reconciliation of the staff of the two hospital centres has focused more specifically on listening to the officers and expressing their feelings in the face of future developments. The dialogue you call your vows therefore seems to be at work. Finally, your third question concerns the opening of beds to cope with the seasonal increase in the population, particularly during the winter sports period. Locally, as every year, the "voltage hospital" plan will be activated from the beginning of January 2020, with a dedicated doctor, and will result in the reopening of ten beds, after four beds have been reopened this last week. The arrival of new physicians in the spring is expected to sustain these reopenings, not for a seasonal need but for a long time, in disciplines essential to the territory's care provision such as geriatrics and multi-purpose medicine.
ParlaMint-FR_2020-01-07-O1114.u58	Mr Aurélien Pradié has the floor to put his question, No. 875, on Lyme disease.
ParlaMint-FR_2020-01-07-O1114.u59	Lyme disease is progressing in our country: if, according to one report, nearly 50,000 people were affected in 2016, given the rate of disease progression, we can estimate the number of our citizens now affected to almost double. It is a disease transmitted by tick bites. All departments are concerned, especially the most rural – this is the case for my department, the Lot. The treatment of this disease by the medical profession has been very slow. Lyme disease has been surrounded by much suspicion and its definition has been the subject of lengthy, often tedious and unnecessary debates for families. It would seem that things have changed quite positively, but we still have a serious lack of results. However, it is known that early diagnosis and rapid treatment with antibiotic can permanently solve the problem. On the contrary, if the disease is not managed, if the patient's wandering is long, the consequences can be devastating. There are many examples, including young patients with significant developmental disorders. This upsets the lives of these children and their families. In many departments, because families are deprived, they are organized into associations. This is the case in the Lot, with, for example, the association "From trial to hope, my life, my fight Oceane" – but it exists in all departments. Many of these families look abroad, where they receive care of varying quality. It is not acceptable for families in a country like ours to be reduced to carrying their message by the voice of association, without always being heard by the public authorities and health authorities, and to look abroad. Arrangements have been made, including a plan for the prevention and control of the disease, with the establishment of five reference centres, but it must be noted that, for the time being, the results are not up to date or, at least, they are not up to what they should be. It would appear that the issue is being dealt with. But these families need to get out of their isolation. So what new steps are you planning to take to move from words to deeds? What additional funds will be allocated to research – the role of which is fundamental – and to the five reference centres, because the resources available to them today seem insufficient to enable them to carry out their tasks?
ParlaMint-FR_2020-01-07-O1114.u60	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2020-01-07-O1114.u61	As you know, in 2016, the Ministry of Health, in close liaison with the National Public Health Agency, the National Agency for the Safety of Food, the Environment and Labour, the High Authority for Health, the National Health Insurance Fund and, of course, the patient associations, a national plan for the prevention and control of Lyme disease and tick vector diseases. This plan, implemented since 2017, aims to strengthen prevention – very important –, to standardize patient management by updating recommendations and to organise consultations for patients with tick-borne diseases. As far as prevention is concerned, many concrete actions have been taken. For example, in conjunction with the National Forestry Board, more than 1500 information and prevention panels were made available at the edge of the most frequented state forests. The Directorate-General for Health has collaborated with several associations – which have been the triggers for triggering the management of the disease – including LYMpact and Relais de Lyme, in the production of a video clip dedicated to prevention; This clip is available and downloadable on the website of the Ministry of Health. Finally, the Department encourages communities, natural recreation associations and recreation centre managers to disseminate these tools widely to their administrators and members. As far as patient care is concerned, we must do everything possible to respond to their suffering and distress, to counter stigmatization and to combat medical error and misdemeanours. This disease, which I know well, can have considerable consequences for families; It can even, as you pointed out, destroy a sibling or a family if medical error lasts too long. An instruction of 26 November 2018 organises the treatment according to three levels of recourse: outpatient medicine, centres of competence spread over the territory and identified by regional health agencies, and five national reference centres. The latter are responsible for coordinating city medicine and centres of competence, identifying best practices and carrying out clinical research activities in order to advance knowledge for the benefit of patients, while developing exchanges with associations to build a true health democracy. One of the added value of this device is the standardization of patient records and diagnostic protocols; This will provide medical teams with scientific data on patient evolution and treatment response. These data were so far difficult to collect and analyze, as patients were dispersed. The setting up of this organisation of care is an indispensable prerequisite for research activities in the field of diagnosis and therapy. Health care is covered by health insurance and €1.5 million is allocated annually to fund the reference centres, thus coordinating the network and clinical research. This is a real step forward in the management of patients and in understanding the mechanisms of tick-borne diseases. Be assured, honourable Member, that the Ministry of Solidarity and Health is committed to the full recognition of tick-borne diseases and the coherent and effective management of patients.
ParlaMint-FR_2020-01-07-O1114.u62	Mr Guillaume Chiche, speaking on behalf of the Group of the European People's Party, raised his question, No. 862, on the urgent medical aid service – SAMU – of the Deux-Sèvres.
ParlaMint-FR_2020-01-07-O1114.u63	Madam Secretary of State, I would like to ask you about the working conditions of the medical regulatory assistants – ARM – within the UAS of the Deux-Sèvres. I had the opportunity to receive them at my permanent office on 19 September and 11 October following a strike movement launched several months ago. The Deux-Sèvres UAS faces serious medical demographic problems, an increasing number of calls, and some administrative features related to MRA practices. The regulatory service is struggling to effectively handle incoming calls, including emergencies. The deterioration of the service is obviously to the detriment of the patient. The direct reason for this is the exhaustion of staff, despite a professional conscience and unwavering determination. The demands are diverse: the recruitment of an additional regulatory assistant, the replacement of persons who take their annual leave, the provision of a dedicated rest room and the possibility for MRAs to attend regular training. Better working conditions would put people at the centre of concerns and restore safety in the exercise of the profession. I went to Niort Hospital in mid-December; I would like to acknowledge the commitment of the nursing staff, the supervising team and the management of the hospital, which is already working to improve working conditions. I know, Madam Secretary of State, that the Government is particularly determined to create the conditions for a tight territorial grid, responding to the ageing population and the realities of medical practices. With a view to achieving this goal collectively, can you tell me whether the Government intends to open new positions of medical regulatory assistants and what avenues have been envisaged to improve their working conditions?
ParlaMint-FR_2020-01-07-O1114.u64	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2020-01-07-O1114.u65	I thank you, Mr President, for your question and, more broadly, for your investment in improving the working conditions of the medical regulatory assistants in the SAMU des Deux-Sèvres, who have been on strike for several months. Their demands have been taken into account: we have heard them; concrete progress has been made in improving working conditions, securing professional practice and improving care. With regard to the request for additional resources, an ambulance coordinator post has been in effect since 1 December; he is insured from 8 a.m. to 8 p.m., seven days a week. Supported by the ARS as part of the emergency person/emergency medical assistance road map, ambulance coordinators provide concrete reinforcements to better organize responses to transport requests outside of on-call periods, reduce deficiencies, reduce drop-off time and improve the professional practice of medical regulatory assistants. On the other hand, the allocation of the so-called risk premium has been generalized to regulatory assistants, and other proposals are being negotiated with the management of the establishment. Since November, following the inspection of the UAS 79 carried out by the services of the ARS of New Aquitaine in 2019, the management of the 115 is no longer the responsibility of the medical regulatory assistants. The 115 now has dedicated and differentiated resources from Centre 15. The same applies to the management of the nocturnal standard of the hospital centre, which has a dedicated secretariat. The training, for its part, in accordance with the Order of 19 July 2019 specifying the conditions for obtaining the new ARM diploma, the management has launched a multi-year training plan starting in 2020. As early as January, three officers will be trained for a period of ten months. As far as the equipment is concerned, the geolocation mapping updates are effective. Finally, staff reinforcement measures, an improvement in its qualification, as well as the carrying out of current investments can be supported by the institution thanks to the financial upgrading of the mission of general interest SAMU that took place in 2019. Be assured, honourable Member, of the commitment of the services of the ARS of New Aquitaine to the functioning of the UAS and the declination of the measures of the Emergency Refoundation Pact, in order to guarantee graduated, adapted and quality responses to the demand for unscheduled care of the populations in the territories, according to the particularities of each of them.
ParlaMint-FR_2020-01-07-O1114.u66	Mr Olivier Falorni has the floor to put his question, No. 879, concerning private concierges in hospitals.
ParlaMint-FR_2020-01-07-O1114.u67	For the past three months, the hospital in La Rochelle has brought the wolf into the sheepfold. Unfortunately, this is not the only hospital to do so. This wolf is that of commodification in the public hospital. An agreement was signed between the director of the hospital and the private service company Happytal. However, behind the sale of welfare and food products is a much more lucrative and ethical business. Happytal's employees, called the sweet name "concierges", are in fact real salesmen, tasked to do intensive stalling directly in patients' rooms in order to sell individual rooms. Should it be recalled that hospitalized persons are often in a position of vulnerability due to their age or illness? Do we also have to remember that at the public hospital, we welcome patients, not clients? It should be noted that these fragile patients do not always perceive that the transfer paper to an individual room that they are encouraged to sign, with the overbilling that goes with it, comes not from the hospital, but from Happytal. In many cases, we can really talk about abuse of weakness. I'll give you an enlightening example of Happytal's practices. It happened at the hospital in Cannes. A 89-year-old lady, already installed in a single room for medical reasons, was visited by a concierge from Happytal; he asked him to sign a paper with an invoice of 900 euros. This paper was a request for a single room. This allowed the hospital to charge him the cost and Happytal to collect a juicy commission. Indeed, the single room stays free as long as it is the hospital that decides to allocate it to you, but if it is you who request it, the hospital can charge you – on average 50 euros a day, not covered by the social security. This is what I call an unbearable abuse of weakness. It must be stopped. Madam Secretary of State, I think you will share my opinion: the hospital is not a mall, and Happytal's business has nothing to do with it. My question will therefore be direct: do you intend to stop this drift which I consider dangerous?
ParlaMint-FR_2020-01-07-O1114.u68	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2020-01-07-O1114.u69	The use of commercial services in the premises of hospitals has been a common practice for a long time. In addition to the marginal financial revenues that these benefits represent, it is a matter of hospitals providing real services to the sick, their families and hospital staff, in the vicinity and with very wide time frames. All of these commercial services are contracted under temporary tenure contracts, which provide them with a qualitative, quantitative and financial framework. Concierge contracts may involve services that make service less direct: dry cleaning, hairdressing, very specific purchases... They target a very limited target of patients whose length of stay is quite long. The interest in acting for the hospital is therefore low both in terms of the service provided to the majority of patients and in the provision of supplementary income. It is not useful to take initiatives to promote such activities, you are right. On the other hand, in order to limit the risk that you have mentioned, i.e. the risk of aggressive commercial approaches that can stress or hinder patients, it would be useful to rigorously align these services in the contract specifications, as is regularly the case for other commercial services.
ParlaMint-FR_2020-01-07-O1114.u70	Mr Olivier Falorni has the floor.
ParlaMint-FR_2020-01-07-O1114.u71	Madam Secretary of State, you are talking about regulation: that would be the least of all. I want to quote the testimony of a former employee of Happytal: the concierges are told to go "to the room, to have individual applications signed, because that's what makes Happytal earn money". The same person stated that the purpose of the room stalling was to obtain "the patient's signature at all costs". However, the mission of the hospital is to try to cure the patient at all costs.
ParlaMint-FR_2020-01-07-O1114.u72	Mrs Blandine Brocard has the floor to put her question, No 867, on ergonomic clothing for disabled people.
ParlaMint-FR_2020-01-07-O1114.u73	Getting around, washing, eating... There are a number of simple, everyday gestures that are very banal and to which we pay little attention. Yet, these anodizing gestures become very complex for people with disabilities. Dressing is thus a real test for a person with a disability and for their caregivers, whether they are volunteers or professionals. Let's take the example of a "simple" walk: when you're in a chair, how much time is wasted trying to put on your coat? Not to mention that once put, this one will not be adapted to the person sitting; the part behind his back will hinder him. Also, many prefer to give up going out. Companies are innovating in this area: I have met a young entrepreneur who develops very ingenious clothing, both ergonomic, practical and aesthetic, making it possible to dress effortlessly. These perfectly adapted technical solutions make it easier for people with disabilities and those who help them. Of course, these clothes have a significant additional cost. However, they do not fall within the scope of the reduced VAT rate provided for in Article 278-0a of the General Tax Code, and people who wish to acquire them very rarely receive aid, because those of the CDMH, the departmental houses of the disabled, are of great disparity. In 2013, a report by the Inspectorate-General for Social Affairs, IGAS, on these technical aids pointed to the fragmentation of funding, the length of time taken to take care of it – which it called for to be simplified – and the limited information of users. Madam Secretary of State, I know your commitment to making life easier for people with disabilities and their caregivers. What measures can we consider in order to widely disseminate these technical aids, in particular those which make it possible to wear themselves without disproportionate efforts, and to reduce the cost of them, especially for the most deprived disabled people?
ParlaMint-FR_2020-01-07-O1114.u74	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2020-01-07-O1114.u75	Thank you, Mrs Brocard, for this question, which is essential to improving the daily lives of people with disabilities. A small reminder: in the area of value added tax, France makes very wide use of the room for manoeuvre offered by European law. Directive 2006/112/EC as amended, known as the VAT Directive, provides for the possibility of applying a reduced VAT rate to medical equipment, auxiliary equipment and other equipment normally intended to relieve or treat disabilities, for the personal and exclusive use of persons with disabilities, with a view to compensating for serious disabilities. These include voice-synthesis communication devices, specific electronic cards and communication software, software for the deaf and hearing impaired, Braille reading, writing or reproduction devices for blind and visually impaired persons, and devices for all persons with disabilities intended to facilitate driving or access to vehicles, such as orthopaedic seats and hand accelerator controls. The reduced VAT rate therefore applies, as required by European law, to materials whose exclusive design and use for the purpose of relieving or treating a disability are not likely to be contested. This would not be the case with ergonomic clothing for the disabled. On the one hand, they do not fall within the scope of the reduced rate of the VAT Directive; On the other hand, they do not constitute a legally defined category, allowing a boundary to be drawn between the different VAT rates. Therefore, without ignoring the need for persons with disabilities to have suitable clothing, it is not envisaged that these clothing will be subject to the reduced rate of VAT. On the other hand, Mrs Buzyn and I have commissioned a mission on technical aids which will allow identification and classification, including perhaps in the field of ergonomic clothing, which must be covered by disability care. You mentioned the start-up Constant and Zoe, which I know very well. From mittens to trousers, to leg covers, she manufactures a range of clothing with the aim of adapting to the handicap. This business, like many others, must be encouraged. It does not produce medical equipment, but it facilitates the daily lives of many; Above all, it demonstrates the need to capitalize on the expertise of manufacturers and on the expertise developed by each person facing difficulty, physical or functional problems. All actors in society, including in the world of clothing and fashion, must be able to reinvent themselves in order to meet the needs of people with disabilities. We are working with the associations, and you know that I will be extremely vigilant on this point.
