ParlaMint-FR_2020-06-09-O1229.u1	The next item is the oral questions without debate.
ParlaMint-FR_2020-06-09-O1229.u48	Dear Stéphane Travert, there are no small sectors: there are only sectors. And I attach as much importance to the cider sector as to the beef and milk sector and to all the others – I will not mention them all, because those I might forget would be mad at me. You have rightly recalled that it is an important economic, social and territorial sector, but also, moreover, cultural in view of its history and its places of consumption – let us think in particular of Normandy, the interceltic festival of Lorient or small spaces such as creperies. I have already met twice the representatives of the cider sector since the beginning of the crisis, yesterday afternoon again with those of the beer and horticultural sectors, and from here I will receive those of the potato sector. There are no large and small sectors: they all have to be treated at the same level. As you said yourself: the cider industry has benefited from all the cross-cutting measures put in place by the Government and which you obviously supported: the solidarity fund and the various guarantees on which I will not return. I am working a lot with the representatives of this sector, the collateral victim of the decision to close the cafés-hotels-restaurants as a matter of urgency, which has reduced its outlets all the more. People, during confinement, consumed less cider. That is why I want to see specific measures taken, starting with the exemption of employers' social security contributions: I am discussing this with Gérald Darmanin, the Minister for Action and Public Accounts, with a view to the third PLFR, which your Assembly will be considering in a few days' time. This is a very important measure that I am committed to. In addition, yesterday I announced the release of an envelope of €5 million to finance distillation to the tune of €50 per hectolitre, knowing that the new harvest will indeed come and that the existing stocks of apples cannot be preserved. As far as communication is concerned, I am committed to ensuring that the Ministry, through FranceAgriMer, finances an information and promotion campaign, as it did for the fisheries sector and for the horticultural sector – the latter, carried out just before Mother's Day, worked very well.
ParlaMint-FR_2020-06-09-O1229.u49	Mr Sebastien Leclerc, speaking on behalf of the Group of the European People's Party, raised his question, No 1067, on measures to support the cider sector.
ParlaMint-FR_2020-06-09-O1229.u50	Mr Minister for Agriculture and Food, the crisis of the covid -19 will have struck all parts of our economy and, week after week, the Government announces specific arrangements for the various sectors – automobiles, industry, wine-growing, and an emergency plan for the aeronautics sector – but there are still sectors that have asked you and are waiting for an answer, including the cider sector, which has just been mentioned. It is important in the Pays d'Auge, more widely in Normandy and the Great West, with outlets without customers, closed restaurants and exports in free fall. With deconfinity, the activity starts again timidly, but it will take time before returning to a normal rate of product flow; the cellars accumulate the stocks, which will cause multiple problems of an economic nature, the companies becoming deficit, and of a logistical nature: how to manage the next harvest of apples when the previous one has passed two or three times less than usual? A support plan for the cider sector is therefore needed. Several tools are at your disposal: exemptions from social security contributions for both employees and employers, financing the withdrawal of part of the 2020 apple harvest from the market, as required by the inter-occupation. How does the state position itself in relation to its request? Tax measures can also be taken. I would remind you that, at present, a calvado producer pays annual fees based on the increase in the value of his stock, so he has to pay without even having sold a single bottle. Could we not consider taxing 2020 production only at the time of sale, in order to allow harvesters to distill more this year and thus not lose fruit?
ParlaMint-FR_2020-06-09-O1229.u51	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2020-06-09-O1229.u52	Mr President, you, like Mr Travert, know this region and this sector well, and I repeat that the Government has not remained inactive. To supplement my previous answer, I would like to point out that the best recovery is through consumption – with moderation, of course, on an individual basis. From the moment the deconfinition has been decided, things will progress, and we all hope that there will be, as soon as possible, more restaurants and bars completely open. That people can consume again is the best condition for recovery. A communication and promotion campaign, I was working with the representatives of the industry yesterday, would be important in this respect to remind them of the qualities of the drink we are talking about. The cider industry is suffering a double penalty: that linked to the consequences of the closure of the CHR and that linked to the reduction, this year, of summer cultural events, such as festivals. To give you a very clear answer on taxes, I would like to inform you that the Government is not in favour of amending the tax law in this area. It is true that producers have made relatively little use of the partial unemployment scheme, which is widely developed by the Government, since labour is needed in orchards, but we are working, as I said, on an exemption from charges and EUR 5 million of aid is provided for distillation. It is very important that the cider industry can continue to live, given its importance and cultural dimension. It must therefore be better recognized. The crisis of the covid-19 also had an impact on agrotourism, which had to stop. The de-confinination must make it possible to revive it, also for the benefit of the cidric industry. So be assured, honourable Member, that my ministry is fully mobilized to help specifically the cider sector, too. I don't forget it, even if it's geographically circumscribed. The near absence of exports to third countries is also a problem: we need to relaunch this machine. Finally, we are working at European level, together with a few other countries, to ensure that inter-occupation is taken into account in the same way as the wine and spirits sector. This would allow Europe to intervene to help the cider sector, which it cannot do at present. In any case, the Government is mobilized to assist the entire sector.
ParlaMint-FR_2020-06-09-O1229.u53	Mr Sebastien Leclerc has the floor.
ParlaMint-FR_2020-06-09-O1229.u54	My request was not to exempt professionals from all taxes, but only those relating to calvados, which is part of our heritage in the same way as cider and may be even more suffering in the future. That's why I wanted you to study my proposal.
ParlaMint-FR_2020-06-09-O1229.u55	We'll think about it.
ParlaMint-FR_2020-06-09-O1229.u56	Mr Nicolas Meizonnet has the floor to put his question, No. 1083, on the impact of the health crisis on the activities of the Camargue manades.
ParlaMint-FR_2020-06-09-O1229.u57	Do you know the Camargue, minister? If this is not the case, I strongly encourage you to discover it. This vast and magnificent territory, embraced by the Rhone delta and its surroundings, lives and vibrates at the rhythm of its taurine traditions. This land is a precious space, with remarkable biodiversity, and it attracts people from all over the world. It has an invaluable but fragile heritage, shaped and preserved by the sweat and blood of women and men, gardians and bull and horse breeders – manadiers, as they are called – whose know-how is recognized across borders. Today, manadiers, like others, are in turmoil because of the health crisis. The survival of their company has become a real challenge for the conservation of an exceptional ecosystem, of a small part of France which constitutes a real jewel of humanity. Let me be clear: we are not talking here about the rearing of beef or horsemeat intended primarily for consumption. We are talking about a world, that of the bouvine, which is part of a history of centuries, a cultural identity that makes everyone proud, a cradle of ancestral traditions: aprivados, encirros, votive festivals and Camargua races. All this contributes to the social bond of an entire people and makes the local economy live. All this cannot exist without the manadies. If I were to quote the poet Frédéric Mistral, I would say that: "This is the sign of family,/ This is the sacrament that unites the son with the forefathers. / Man on the ground! This is the thread / which holds the nest in the row. » In the Camargue, at a time when we are talking, and with all the uncertainties that still exist, the 116 existing manades could have a dry loss of 3 million euros. It is therefore essential that the State intervene quickly to help our manades and traditions. As I indicated by mail, I believe it is essential to set up an emergency aid fund for operating costs and to freeze structural charges. My question is simple, minister: what do you intend to do?
ParlaMint-FR_2020-06-09-O1229.u58	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2020-06-09-O1229.u59	Sitting on the bench of the Government alongside Secretary of State Laurent Nunez, who knows this region particularly well, I must say that we are glad that you invited us, with your accent, to evoke Frédéric Mistral, the votive traditions, the Camargua races or the aprivados: this reminds us of Arles, the Saintes-Maries-de-la-Mer, and all this wonderful culture. If the Camargue is a fantastic tourist destination and is a magnificent postcard, it cannot be limited to this image. When our fellow citizens talk about this territory, they often do it with a smile and talk about going on holiday – so much the better. But in the Camargue there are people who work hard, daily, in a whole series of fields. I am thinking, for example, of the professionals in the rice sector, who are doing a difficult and remarkable job in this sector, and who are also making significant progress. You specifically referred to the manadiers, which are a specific feature of your region, which I particularly appreciate and which Laurent Nunez and I know for many reasons. We have studied their situation with great interest. As I pointed out to Stéphane Travert and MP Leclerc, there are no big or small lines: the Government takes care of everything at the same time, because it is important not to leave anyone at the edge of the road after an absolutely dramatic crisis. This crisis has resulted in the complete cessation of all demonstrations and public gatherings. The manadiers were directly affected. We have taken immediate action for all agricultural and livestock enterprises, regardless of their field of activity. The manadiers are thus affected by all the cross-cutting measures deployed by the Government, be they the solidarity fund, State-guaranteed cash loans or the postponement of tax deadlines. We are also working to ensure that measures for agricultural holdings are detailed by the MSA – the Mutuality of Agricultural Social Interest – in particular with regard to the levying of contributions. We will make progress in this area. As I have already indicated to many of you who have asked me in writing – for example, President Françoise Dumas has contacted me several times, including this weekend – I would like us to conduct an individual examination of the situation of the manades, because it is important that they continue to live. For the time being, there are no more parties, rallies or races, but there are animals, breeders and enthusiasts. We don't forget them. I also know that the regional councils provide specific support for manades. In particular, I met with Renaud Muselier, President of the Regional Council of Provence-Alpes-Côte d'Azur, who worked extensively on this issue, as did the other regions concerned. However, the State will be present to ensure the sustainability of this culture, tradition and herding.
ParlaMint-FR_2020-06-09-O1229.u60	Mr Nicolas Meizonnet has the floor.
ParlaMint-FR_2020-06-09-O1229.u61	You seem to have grasped the stakes of my request. You know the territory and you have understood that we are talking about a history, a culture, traditions, in short, an identity to which the people of Camargue – this "old proud and free people", as Frédéric Mistral wrote – is extremely attached. However, the answer you are making is not such as to satisfy me fully.
ParlaMint-FR_2020-06-09-O1229.u62	Really?
ParlaMint-FR_2020-06-09-O1229.u63	Mrs Mathilde Panot has the floor to put her question, No. 1054, on razed cuts in the forest.
ParlaMint-FR_2020-06-09-O1229.u64	Whether it is in the Morvan, on the Millevaches plateau, in the Landes de Gascogne or in the forest of Mormal, foresters, citizens and associations stand up against the practice of shaved cups. These release part of the carbon stored in the soil, reduce soil, weaken soil and prevent its proper regeneration. They also destroy the habitats of mammals, birds or insects. The territories I have referred to refer to sites classified as regional nature parks, whose natural heritage is supposed to be protected and valued. However, the model combining monoculture, razed cuts and plantations is spreading there without hindrance: in the state of regulation, even regional nature parks have no say. In the Morvan, where I was a few months ago, 50% of the hardwood forests have already been replaced by monospecific plantations of softwood. French forests are not mere deposits of wood. They are, among other things, essential for combating global warming and ensuring water filtration. We must stop converting diversified hardwood forests into monocultures of softwood, exclusively for industry and more vulnerable to extreme events such as fires, storms or insect proliferation. The scolyte epidemic that ravages the French forests again prompts us to change our model. Other countries have done so: Switzerland banned shavings in 1876. In Germany, all Länder have passed legislation restricting the maximum area of cuts. In Austria, any cut of more than 2 hectares is prohibited. In France, no maximum surface area threshold is defined by law. The cutting thresholds set by the departments can be circumvented by a simple application for authorisation from the prefecture. This legal vacuum increases predation on our forests. Large co-operatives that produce plans, carry out forest work and market wood have an interest in recommending a shaved cut to the owners, to increase their earnings. It is time to make up for our delay by defining clear legislation and prohibitions. The forest is our common good. As Aldo Leopold, an ecologist and forester, said: "I have read many definitions of what an ecologist is, and I myself have written some of them, but I suspect that the best of them is not written in the pen, but in the punch. The question is, what does a man think of when he cuts a tree, or when he decides what to cut? An ecologist is someone who humbly realizes that every time he knocks, he writes his signature on the face of his land. " It is up to us to choose which signature we want to put on the face of our forests: that of the market which exhausts them for more wood and mistreats the human beings who work there, or that of the general interest, who takes care of it for the good of all? So my question is simple: are you in favour of a national cut ban?
ParlaMint-FR_2020-06-09-O1229.u65	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2020-06-09-O1229.u66	Thank you for your question, Mrs Panot: I know your real commitment to the forest, and I know how much you are working on this topic. Your question is very important, and I take it as such. I am ready to move forward in this area, as is the rest of the Government. The French forest is diverse, rich in its geographical context: France does not have a forest, but forests, depending on whether you are in the Meuse or in the South-West, for example in the Landes. These diverse geographical locations also have varying economic and health contexts. You mentioned the terrible outbreak of scolytes, against which the Government has deployed a plan – on which I do not come back, having already had the opportunity to answer one of your questions in this regard. Our forests perform several functions: combating erosion, improving water quality, preserving biodiversity, welcoming the public – which is still important, even though it has been reduced for three months – and producing wood. The wood resource, natural and renewable, has its full place in the model of a decarbonized economy that society calls for. We want to act in this direction, because it is not normal that the timber of the French forests should not be exploited in France. Forest policy is based on sustainable and multifunctional forest management and ensures the quality of all services rendered. The forest and the wood industry must not be opposed. You're asking me more precisely about shaves. I would remind you that this term refers to a cut followed by a plantation, usually of resinous essence. It must be noted that this method of forestry management is not the majority in France: if it was the rule of the time of the national forest fund, less than 15% of the areas in regeneration are now the subject of resinous plantations. Thus, as the national forest inventory shows, the French forest does not undergo any regression on deciduous forests, which form two thirds of the metropolitan forest. Nevertheless, the issue of forests has a cross-cutting dimension: it is both an environmental issue, as you have pointed out, an economic issue, but also, because more and more of our citizens are concerned about it, a social issue. This is why last week the Court of Auditors submitted a report on the structure of the forest-wood sector to the Finance Committee of the National Assembly. That is why six NGOs decided to share their thoughts in a recent report. That is why last October I asked the professionals to build a roadmap for adapting forests to climate change, which is expected to come back to me in the near future. That is also why the Prime Minister has entrusted your colleague Anne-Laure Cattelot with the task of reflecting on the issues related to the forest and the razed cuts. His recommendations will be made before the summer, and I pledge to meet with those involved in this matter, and perhaps you yourself, to determine the direction we can take in the coming weeks and months.
ParlaMint-FR_2020-06-09-O1229.u67	Mr Alexis Corbière has the floor to put his question, No. 1056, on trust between the police and the population.
ParlaMint-FR_2020-06-09-O1229.u68	The United States is not France, of course. But differences cannot erase the commonalities that appear in the eyes of many of our fellow citizens. Recently, in the United States, thousands of people have risen after the murder of George Floyd by Minneapolis police. A worldly, healthy, just and legitimate indignation has spread. In France, this anger resonates with the fighting that has been waged so that all the light can be shed on the death of several of our fellow citizens during interrogations. Here, too, in France, tens of thousands of people gathered to recall that before George Floyd, there were Mr. Adama Traoré, Mrs. Zineb Redouane, Zyed Benna, Bouna Traoré and many others. In the face of this rising outrage, Minister Castaner announced measures to try, he said, to put an end to police violence and racism in the police. So it took several years and a broad popular mobilization to finally recognize that problems exist. Why so much time lost? Since the appointment of Mr Castaner, it has been felt that the Ministry of the Interior has always sought to silence these problems, to minimize them, to stifle them, denying violence against yellow vests and abnormally violent arrests, especially in working-class neighbourhoods, and sometimes preferring to collate false information. I thus remember Mr Castaner telling me here that the violent arrest that had taken place in Bordeaux was fair, since the facts against the abused person were proven, which was totally false. The latest report of the Defender of Rights, published yesterday, shows that this attitude was false. As the number one principal, your responsibility is directly engaged and you owe explanations to the national representative. Why does the IGPN, the General Inspectorate of the National Police, pronounce so few sanctions, while acts of violence are proven and circulating on social networks, that racist Facebook groups are revealed in the press and that the sanctions imposed against France by some international bodies show that these are not isolated acts? I have a particular thought for police officers who have raised their voices against these racist statements, especially, and even if he is not the only one, to Mr. Noam Anouar, a policeman, currently dragged in front of the IGPN, if I may allow this expression, and threatened with many administrative sanctions, while he was a whistleblower who should have been listened to. Why, if not ordered, did you at least tolerate 30,000 LBD shots – a defensive bullet launcher – and more than 10,000 explosive grenade shots in just two years, especially during the yellow vest demonstrations? I have tabled, with the group of La France insoumée, a bill to ban these potentially lethal weapons, which mutilate and break lives. You swept it away with a back of your hand. Why are certain techniques of interpellation, such as ventral plating, not called into question? Also with our group, Mrs Obono and Mr Bernalicis have tabled a bill, which you have rejected. As you have understood, today there is a serious situation, a lack of confidence in a large part of the population in our police, which must be a public service appreciated by all and respected. For him to be so, each of those who have this difficult mission must be respectable. To be frank, we lack confidence in the idea that you can carry out this work. Why did you lose your time? Why did it take this scandal revealed by the press agency StreetPress, which showed that two groups, bringing together 8000 and 9000 people respectively, including many police officers, were making intolerable statements? Why did it take all this time and this reaction that did not come from the institution for you to start making statements in the right direction? I want to consider that the press conference that took place yesterday is a positive point, a small step forward, but that of lost time, that of wounded people, that of lives lost as a result of interrogation techniques and a banalisation of things intolerable by the institution! It's a bad time, Secretary of State. As you will have understood, Mr Castaner seems to us to have been so little up to the situation that the statement by which we requested his resignation is still valid. However, I would like to hear you answer the question of why so much time has been lost.
ParlaMint-FR_2020-06-09-O1229.u69	The Secretary of State to the Minister of the Interior has the floor for a short time now.
ParlaMint-FR_2020-06-09-O1229.u70	Mr President, I shall endeavour, in a short time, to answer a question which covered a wide range of issues. First of all, I would like to point out that the Minister of the Interior has announced measures, in which I have taken my part, taking into account my experience and the role I play with him. I cannot let you say that we have taken time to react, because the problem of racism in the police has always been taken into account. Training on these topics has been organized for many years, particularly as part of the initial training of peacekeepers and gendarmerie personnel. Whenever there are offensive or racist acts or utterances, disciplinary proceedings are initiated. Racism has no place in the national police or the national gendarmerie. We have said it and repeated it, and we are reacting firmly. However, as the minister said yesterday and as I reminded myself last night on BFM TV, we do not want any amalgam, nor do we want to say, as I have heard, that the police would be racist in a systemic way. That's not true. There are certainly isolated acts, which cast reproach on the whole institution and which must be punished. It is because we want to preserve this fundamental link between the police and the population, between the police and the citizens, and to preserve the image of the institution, that we want to punish even more severely the perpetrators of offensive or racist statements or acts; Hence the announced strengthening of the rules of police ethics. In the same way, we reviewed all the interrogation techniques and it was decided to remove one from the use of the police, because it was dangerous for us. The others, I believe, are indispensable to interrogate violent individuals who have often committed offences and who are not being questioned.
ParlaMint-FR_2020-06-09-O1229.u71	Mr. Chouviat wasn't really a violent individual!
ParlaMint-FR_2020-06-09-O1229.u72	Mrs Pires Beaune has the floor to put her question, No. 1080, concerning the police station in Riom.
ParlaMint-FR_2020-06-09-O1229.u73	Secretary of State to the Minister of the Interior, the burning news shows us that it is urgent to restore the link between our Republican police and the population. Yet, in the department of Puy-de-Dôme, the reality of the moment leaves me a bit dubious, even suspicious, about the future of our department's internal security. Unfortunately, I can only deplore the lack of human resources assigned to the Riom police station. In fact, while the annual number of staff is fifty-four, the understaffing is flagrant, since they are now only fifty, and tomorrow forty-eight due to two scheduled departures. Moreover, the situation in Clermont is not mirobolic either. Unfortunately, the consequences are concrete and desolating, with the staff unable to carry out their missions effectively, as the 2019 statistics unfortunately show. This also leads to absurdities, such as the sleep of an ATV brigade, due to a lack of sufficient staff, after only three months of operation, while the brigade enjoyed very favourable returns from the population. Worse still, this situation is aggravated by a multitude of missions carried out by the officers of this police station to the prison and the Court of Appeal in Riom. For example, these officers carried out 170 judicial extractions for 2019 alone, while, as you know, these interventions are supposed to be carried out by the services of the Ministry of Justice. As for the Judicial Delegation Unit, it is composed of only one officer, who is responsible for 800 cases per year. The response that I hear regularly, that it is a matter of making up for the shortcomings of the national police by the municipal police, is, as you know, a false solution. Our police need financial and human resources, not the state's defeat of the communities, especially the communes. So my question is simple: will you give us the staffing resources provided by your own administration, namely fifty-four agents?
ParlaMint-FR_2020-06-09-O1229.u74	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-06-09-O1229.u75	Madam Member, I can assure you that the fight against crime remains a constant priority of the Government, which, as you know, has taken major steps since 2017 to strengthen the budgetary resources, the staff resources and the legal means of law enforcement. The determination of the Minister of the Interior and mine are permanent. To answer the very specific questions you are asking, the strength of the Riom Public Security District was sixty-two officers at the end of 2016 and, as of April 30, 2016, sixty-seven. This constituency has, in particular, a number of peace officers almost in line with its reference strength – that is, according to the elements at my disposal, not fifty, but fifty-three, for a reference strength of fifty-four. This last point is important, as it is mainly these police officers who are mobilised on a daily basis on the public road. These figures are expected to remain stable in the coming months, with at this stage, for the entire police station, a planned strength of sixty-six officers by the end of October. It is also important to bear in mind that these police officers can, whenever necessary, receive the reinforcement of departmental staff. In this regard, I would point out that the departmental Directorate of Public Security of your department has a total number of senior officers and guards of nine units above the target strength. Nevertheless, we will be paying attention to the situation of the electoral district in the context of future movements of transfer. You have referred to the judicial charges against officials in this police district. Work has indeed, as you recalled, been undertaken with the Chancery for several years to reduce these burdens and refocus the police on their priority tasks, and progress has indeed been achieved. I must therefore contradict you on this point, particularly with regard to judicial transfers. This policy continues, and while there are still legal burdens on the police in the riding, their impact is more limited than it was. For example, in 2019, hearings police mobilized 2.3% of the operational potential of the police district, 2.5% of extractions and escorts and 1.8% of inmate guards. These data remain the same at the beginning of 2020. In any case, you can count on the mobilization of the police, Madam Member. It will continue and there is no question of making the local authorities compensate for what you call the shortcomings of the State, because that would not be acceptable. It is, on the other hand, together, in a complementary and coordinated manner, giving priority to the involvement of the national police in its missions to combat crime, that we can act more effectively for our fellow citizens in a genuine security continuum. Security is everyone's business, as we have just been reminded of the difficulties we are experiencing in terms of relations between the police and the population. The police cannot be the only receptacles for security problems in our country: there must be a partnership, a continuum, and everyone must be committed to what they can bring about in terms of security. The National Police must focus on its priority objectives, which are essentially to combat crime. It is very important and it does so everywhere in France, as in your constituency.
ParlaMint-FR_2020-06-09-O1229.u76	Mrs. Christine Pires Beaune has the floor.
ParlaMint-FR_2020-06-09-O1229.u77	Mr. Secretary of State, I had kept time, but you took advantage of it, and that's so much better. However, I would like to thank you. If your words are correct – there is no controversial intention in mine – and the number is fifty-three, I take them! You can check the figures, because the commander of the police station in Riom, at which I went to check them yesterday, told me that there were fifty, not fifty-three. If you give me three more, while the reference number is fifty-four, I'll take it. We are asking for nothing more than respect for this figure, but I assure you that the fifty-three agents are not there today.
ParlaMint-FR_2020-06-09-O1229.u78	Mrs Pires Beaune, I am sure that you and the Secretary of State will have the opportunity to discuss this situation again.
ParlaMint-FR_2020-06-09-O1229.u79	Mr Aurélien Taché has the floor to put his question, No. 1086, on trust between the police and the population.
ParlaMint-FR_2020-06-09-O1229.u80	Mr Secretary of State to the Minister of the Interior, your Minister announced yesterday a zero tolerance against racism in French law enforcement. However, in the IGPN annual activity report for 2019, also published yesterday, the expression "racist or discriminatory insults" simply disappeared. This decision, which was taken last March at a time when revelations about groups such as the one recently discovered in Rouen or "TN Rabiot Police Officielle", on Facebook, about which the Ministry of the Interior has seized the Paris Public Prosecutor's Office, is surprising. At the same time – chance of the calendar – Jacques Toubon, Defender of Rights, also published his report of activity, which tells us that, of the thirty-six files that he has submitted to the Government due to breaches of police ethics, he did not get any answer. It also indicates that 84 per cent of those interviewed to find out whether or not they had had an identity check in the past five years said that this was not the case, but that 40 per cent of young people aged 18-24 reported that they had already been checked and 80 per cent of men perceived as Black or Maghreb Arabs had been checked. The Minister of the Interior announced yesterday a mission against police racism, in which civil society could participate. Can we know in what form, and will national representation be associated with it? A reform of the General Inspectorate of the National Police was also announced. Can you, Secretary of State, tell us a little more? The police officers responsible for this control will find their peers in the field. Is this going to change or not? You also announced a reminder of the rules applicable to identity checks and the strengthening of pedestrian cameras. In view of the facts that I have just recalled and as young people around the world are working for equality, these statements seem to me a little out of date. Why not simply generalize the use of webcams on board and introduce, for example, a 30-day time limit to contest the arrests? After the bottleneck, will the ventral veneer be abandoned? Mr Secretary of State, as a Member of Parliament, but also as a grand son of a policeman, I can see the difficulties that law enforcement officials face in their work, but if answers to the challenges are not forthcoming, this situation will only worsen. Take stock of the problem and give us the means to truly restore its letters of nobility to the Republican police.
ParlaMint-FR_2020-06-09-O1229.u81	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2020-06-09-O1229.u82	Mr President, you are asking me, in fact, about the link of trust between the police and the population. This relationship remains very strong, and it is important, because the police and gendarmes are the pillars of our Republic. All the actions in which they are called into question, they do them first of all to protect our fellow citizens, to fight crime and to call the perpetrators of offences. I want that to be said and heard. These are not free interventions, conducted for pleasure. They aim to protect our fellow citizens throughout the national territory, including in the most sensitive neighbourhoods where the police have never been so demanded. We must remember this context, which we tend to forget a little bit. It is true that this link is being eroded at the moment, for several reasons that I also want to recall. First, some political groups may have suggested that, in response to violence during demonstrations, law enforcement forces had made disproportionate use of force, thus responding to orders from the political power, as if there was a form of political police whose aim would be to suppress demonstrations. I do not believe that this kind of speech helps to strengthen the link between the police and the population. Second, police officers are too often alone in dealing with security issues that, Mr. Member of Parliament, you are also confronted with in your constituency, as I have been during my professional career. All too often, the other actors – be they communes, social donors, carriers, associations – are not involved. But we need to build a security continuum, a real partnership, so that the police officers take care of what they have been trained to do, fight crime, and that they are not asked to deal with the problems of incivility. It's very important. When young people create nuisances by playing football at the foot of a building bar, do you really think it's the police who have to intervene? Couldn't other actors be mobilized? This is the meaning of the Government's policy in the context of day-to-day security, which is likely to strengthen the link between the police and the population. With regard to the structural reform of the police, the General Inspectorate of the National Police will be headed by the General Inspectorate of the Administration, which will be responsible for better coordinating its actions and dealing with the most sensitive cases by carrying out an administrative investigation on every suspicion of violence in an emblematic case. I remind you that the General Inspectorate of the Administration had already taken up the Steve Maia Caniço case in Nantes. We will continue on this path through the reform. In addition, the Minister of the Interior recalled yesterday, at his press conference, the rules applicable to identity checks. All police officers and gendarmes will be instructed to do so. An identity check is carried out when you want to prevent a disorder of public order or in case of suspicion of an offence. And that's it. There's no control in the face, Congressman. It was important to remind police officers and gendarmes of these rules in a precise way, and that is what we have done. Similarly, as you mentioned, we are going to generalize the use of pedestrian cameras as much as possible, which, by providing images, protect both our staff and the controlled. Finally, ventral plating is one of the techniques of intervention to bring back to the ground someone who does not allow himself to be questioned – I insist on this point – in order to be able to handcuff him.
ParlaMint-FR_2020-06-09-O1229.u83	Thank you, Secretary of State... We decided to remove the technique that seemed to us the most dangerous, the technique of bringing someone back to the ground by taking him by the neck.
ParlaMint-FR_2020-06-09-O1229.u84	Mrs Sylvie Tolmont has the floor to put her question, No. 1078, on the reform of the natural disaster regime.
ParlaMint-FR_2020-06-09-O1229.u85	The preamble to the 1946 Constitution, in its paragraph 12, enshrined the principles of solidarity and equality of all citizens with regard to the burdens resulting from national calamities. As noted in a recent fact-finding mission to the Senate, our country, given its geographical location and the ongoing climate change, is particularly vulnerable to these natural disasters. However, in the face of these, our compensation system is inadequate. Indeed, its procedure, which revolves around an interministerial commission whose composition and criteria of assessment appear to be particularly obscure, does not sufficiently ensure fairness, efficiency and transparency. I have already alerted the Minister of Economy and Finance on this issue by telling him of the distress of the victims of my constituency – gathered in the association "Les Oubliés de la heatcule" – whose homes suffered great damage as a result of the severe droughts of 2018 and 2019. Indeed, while this climate phenomenon has been observed in the same way throughout the department of Sarthe, only five of the 25 municipalities concerned have been recognised in a state of natural disaster, depriving many citizens of any possibility of compensation by their insurance. In response to the need to reform our compensation system, a bill, defended by our colleague Senator Nicole Bonnefoy, was passed on first reading in the Senate on January 15. This text makes welcome changes and could usefully be supplemented, in particular to take into account specific phenomena, such as drought and soil rehydration, the effects of which have the peculiarity of being unable to be immediately perceptible or directly attributable to a climate phenomenon. I would therefore simply like to know, on the one hand, whether the Government is in favour of this necessary legislative amendment aimed at changing the criteria for the recognition of the state of natural disasters and, on the other hand, what are the deadlines for action. Secretary of State, do you agree to put this bill on the agenda of the National Assembly?
ParlaMint-FR_2020-06-09-O1229.u86	The Secretary of State for Digital Affairs has the floor.
ParlaMint-FR_2020-06-09-O1229.u87	Since its establishment in 1982, the system of compensation for victims of natural disasters has proved its strength and legitimacy on many occasions. A total of €36 billion in compensation was paid, or about €1 billion per year, including €150 million for floods and €400 million for drought. About €2 billion was paid out as a result of Hurricane Irma, which devastated the islands of Saint Martin and Saint Barthélemy, more than 80% of which was supported by the Central Reinsurance Fund. In total, around 3300 recognitions of the state of natural disasters are granted per year, to the benefit of millions of victims in almost the entire French territory. The composition and organisation of the commission responsible for examining communal applications now allow a flexible functioning of this purely technical body which, since 2018, has met fifteen to eighteen times a year and has dealt with between 7,000 and 8,000 communal applications for recognition. The Government is constantly pursuing the objective, which you mentioned, of improving the transparency and quality of the motivations of recognition and non-recognition decisions. Efforts have been made in this direction in recent months. Thus, the iCatNat computer application has significantly improved transparency for the French municipalities. However, you are right, we can do better. The President of the Republic called for a reform of compensation in the event of natural disasters. France, already exposed to such risks, could indeed see its level of exposure increase in frequency and intensity. According to Central Reinsurance Fund projections, based on IPCC results, the Intergovernmental Panel on Climate Change, the cost of natural disaster compensation could increase by 50 per cent by 2050. The regime must therefore be modernised to adapt to changing risks and climate change challenges. The Government is pleased that this objective is shared by both assemblies. With regard to the bill you are referring to, the Government presented its views at the plenary vote in the Senate on 15 January. It shares the wish to improve the transparency of the recognition procedure, to encourage prevention, to participate in the establishment of a risk culture and to adapt the scheme to the needs of insured persons. Additional expertise is needed on these different themes in order to retain the most relevant provisions and to arrive at a technically successful mechanism. In the near future, the Government will consult with all stakeholders with a view to furthering this work collectively.
ParlaMint-FR_2020-06-09-O1229.u88	Mrs Sylvie Tolmont has the floor.
ParlaMint-FR_2020-06-09-O1229.u89	Listening to you, I understood that once again, it was urgent to wait for further consultations! I repeat, therefore, that this bill was passed unanimously in the Senate. Do you imagine, during this time, the unbearable distress in which these people who see a good, for whom they have most often committed themselves in the long term, completely destroyed, and who are exposed to risks to their health? It seems to me very urgent to take into account this disarray and these difficulties. The inclusion of this new bill in the schedule of our assembly may be a major step forward on this issue.
ParlaMint-FR_2020-06-09-O1229.u90	Mrs Marguerite Deprez-Audebert spoke of her question, No. 1075, concerning relocation for the benefit of the metropolises.
