ParlaMint-FR_2020-12-08-O1110.u1	The next item is the oral questions without debate.
ParlaMint-FR_2020-12-08-O1110.u57	Mr President, you are asking us about the owners of social housing subject to the solidarity surcharge because they exceed the resource ceiling by at least 20%. Legislation on SLS has changed significantly in recent years. Thus, in order to promote diversity, the SLS does not apply in the priority areas of city policy or, where appropriate, in specific areas defined by the local housing programme, after agreement of the Prefect. In addition – and this is probably the case you raise – some tenants in the territory of the metropolis of Rouen have benefited from an exemption from SLS, provided for by the social utility agreements concluded between the donors and the State for a period of six years, which ended in 2018. This mechanism has disappeared, since Article 81 of the Law of 27 January 2017 on Equality and Citizenship abolished this possibility within the framework of social utility conventions. However, tenants who benefited from it continued to be exempted from overlaying until December 31, 2020, by virtue of a decree implementing the same law – Decree No. 2017-922 of May 9, 2017, in its article 13. This was a transitional phase-out of the multi-year SLS exemption, which was not intended to be extended beyond 2020. I would add that the cumulative amount of rent and SLS is capped at 30% of a household's resources. The application of the overlay is a measure of equity which allows to take account of changes in the financial situation of tenant households in the social park, without calling into question the possibility that they will be housed there. The current exemption measures are strictly proportionate and we do not think it appropriate to change that balance again.
ParlaMint-FR_2020-12-08-O1110.u58	Mr Hubert Wulfranc has the floor.
ParlaMint-FR_2020-12-08-O1110.u59	Since there is no indication that the representative of the State will put forward any solid arguments for the proposed deliberation of the Metropolitan Assembly, I will officially communicate to you, in writing, the words of the president of the metropolis Rouen Normandie and of his vice-president of housing: they call the attention of the Government to the ability of the elected assembly to reorganize the exemption of superloyers and expect an unequivocal response from the prefect.
ParlaMint-FR_2020-12-08-O1110.u60	Mr Charles de Courson has the floor to put his question, No 1181, on the development of national roads in the Marne.
ParlaMint-FR_2020-12-08-O1110.u61	I would like to put two blocks of questions to you, Madam Secretary of State. The first concerns serious national road problems. My electoral district has more than 90 kilometres of national road 4 and more than 30 kilometres of RN44. These two axes are extremely loaded, especially in heavy goods vehicles; They have two sections of 4 kilometres to two tracks – the section between Fère-Champenoise and Contondre and the section between Sarry and Châlons-en-Champagne on the RN44 – which join two sections with four tracks. Does the Government intend to include the appropriations for each of these two sections in the future State-region plan contract? In order to ensure road safety on these two axes – RN4 and RN44 – does the Government intend to include the funds for the realization of a safety roundabout on the RN44, at the top of the Gravelines coast in the commune of Cuvrelot-en-Perthois, and at the entrance of the commune of Vauclerc, on the RN4? Finally, as part of the fight against noise pollution, does the State envisage the construction of an anti-noise wall along the RN4, on the edge of the commune of Vauclerc? My second block of questions is broader: under the so-called 3D bill – decentralization, differentiation, deconcentration – does the Government envisage the optional transfer of national roads to departmental councils, with the possibility of creating a heavy goods vehicle tax?
ParlaMint-FR_2020-12-08-O1110.u62	The Secretary of State for Biodiversity has the floor.
ParlaMint-FR_2020-12-08-O1110.u63	You draw our attention to the work on the modernization of RN4 and RN44, and to possible developments in the taxation of heavy goods vehicles. Be assured that the State pays special attention to the security conditions of RN4 and RN44 in the Marne. In the framework of the State-region plan contract, the funding committed for security improvements on these two axes has enabled studies to be launched: as a follow-up to the safety diagnosis of these routes, recommendations for corrective action have thus been defined. The Minister of Transport also commissioned his services, in 2019, to carry out preliminary studies and detailed design studies for four sections to be developed – in particular concerning the crossroads you mentioned with the departmental road 26, at the top of the coast of Gravelines, on the RN44 – in order to enhance its safety. The precise characteristics of these developments will be refined in the context of the detailed design studies. In addition, it is planned to create a giratory at the law of the commune of Vauclerc, on the RN4, in order to eliminate the crossings and to bring to standard the crossroads of the RN4 between the exchangers of Marolles and Thiéblemont-Farémont. The application file was the subject of a decision by the environmental authority at the end of August, allowing further development studies. This project focuses on securing the route, and will not alter the road traffic of the RN4. It is therefore not planned to create a noise barrier in the commune of Vauclerc. The continuation of the security improvements identified on the RN4 and RN44 in the Marne, whose only studies are funded under this State-region plan contract, will require the project to be included in the next contract, over the period 2022-2027; With this in mind, the financial mobilization of communities, alongside the state, will be a key asset in registering the financing of the work of these operations. Discussions will open in this direction, under the auspices of the Prefect of the Region, in 2021. Finally, the discussions under Bill 3D will provide an opportunity to address the issue of the optional transfer of national roads to local authorities.
ParlaMint-FR_2020-12-08-O1110.u64	Mr Charles de Courson has the floor.
ParlaMint-FR_2020-12-08-O1110.u65	Thank you for these answers, Madam Secretary of State, but who says pre-study does not say achievements. Is the State, yes or no, in favour of the inclusion in the future State-region plan contract of the appropriations corresponding to the two sections mentioned above on the RN4 and on the RN44? You say that preliminary studies have been launched on two roundabouts; But does the State intend to enter the corresponding appropriations, with the agreement of its partners – the region and the department, in particular? Finally, will the noise barrier be integrated into the layout of the junction? The situation is long infernal for the inhabitants of the commune of Vauclerc: a continuous train of heavy goods vehicles prevents them from sleeping. As for the second set of questions, Ms Gourault said that the Government was considering including in the 3D bill the possibility of transferring national roads to the departmental councils that wished to do so – knowing that we would also have to study the question of regional councils – in return for the famous heavy goods vehicle tax, which was voted for the Alsace region? Will the Government soon publish the text that will allow us to apply this tax? I would like you to complete your answer on these matters, Madam Secretary of State.
ParlaMint-FR_2020-12-08-O1110.u66	Mrs Célia de Lavergne has the floor to put her question, No 1170, on telephones in rural areas.
ParlaMint-FR_2020-12-08-O1110.u67	The law provides that access to fixed telephones must be guaranteed to every French citizen – this is the theory. Now in the Drômois countryside, anger roars; It even overflows, as this essential right too often remains flouted. Among the inhabitants, as well as among the mayors who are powerless spokesmen, anger is alive; It reflects a sense of abandonment and contempt, silence – the deafening silence of Orange, an operator mandated by the State to provide universal fixed line service to everyone; the deafening silence of an operator who does not afford himself. In the Drômois hinterland, at the time of 5G and fibre, elderly people remain for several days without a fixed line – therefore without tele-assistance – alone, at home; mayors wait three months for the transfer of the line, when private individuals wait eight months for the opening of theirs. The Drômois in the hinterland feel like second-class citizens. This anger is that of rurality, of the 3000 or so elected members of my constituency who are fighting for hours with Orange's teams to get a semblance of response, sometimes an intervention. Orange was called on several times in 2018 for failing to comply with its obligations and is liable to a fine of more than EUR 1 billion. After a brief and light start, nothing has changed. The situation must change: you have the power to do so. The universal service agreement signed between the State and Orange was concluded on 3 December; Since then, it's the legal vacuum. In November, the Assembly passed the Law on various adaptation provisions to European Union economic and financial law, known as the DDADE Law; it creates a new framework for universal service, redefining it not only as access to fixed telephony, but also as broadband Internet access for a minimum list of services. That provision would be a real step forward if it were to be translated into practice in all territories. Deputy Minister, what do you intend to do to guarantee rural areas real access to universal service?
ParlaMint-FR_2020-12-08-O1110.u68	The next speaker is the Minister for Small and Medium-sized Enterprises.
ParlaMint-FR_2020-12-08-O1110.u69	The Government is very committed to ensuring that all our citizens benefit from a high-quality telephone service. I take note of the situation you are reporting in your department, which is of course regrettable – I am putting myself in the place of the inhabitants who are undergoing it. As you pointed out, Orange's designation as the operator responsible for the universal fixed telephone service ended on 3 December. A universal service including broadband access will be introduced in the coming months as part of the transposition of the European Electronic Communications Code – an important contribution of the recently enacted DDADE law. The current transitional period should not be accompanied by a relaxation of efforts; We must maintain and, above all, establish a quality level of service, in particular for the copper network on which our citizens who do not yet have access to fibre optics depend. In this sense, the Autorité de régulation des communications électroniques, des postes et de la distribution de la presse – ARCEP – will soon set out quality of service obligations, in a so-called market analysis decision that is about to be adopted. Orange will have to respect levels of quality of service vis-à-vis customer operators for the construction of new lines and repair of faults, and will naturally have to be at the level expected by users and local elected officials. The regulatory authority will also require Orange to publish quality of service indicators, such as timeliness and compliance rates, or the rate of monthly incidents brought to the fleet. This requirement of quality on the wholesale market, between operators, will have consequences – positive, I hope – on the retail market. Beyond the monitoring of the network that ARCEP will continue to carry out, I hope that Orange will quickly make additional commitments to the Government, the inhabitants and the elected representatives, for example by using the provisions of article L33-13-1 of the Post and Electronic Communications Code – created by the DDADE law – in order to ensure that customers of the current universal service offers do not see their situation deteriorate, and even to do everything – I insist – to improve it. For the future, the European Electronic Communications Code plans to extend the scope of universal service to broadband Internet; ARCEP will shortly give an opinion to the Government on this matter. The provision of this broadband service will not only be based on Orange, but will mobilise all the operators who contribute to the France plan very high-speed – a plan for which the Government is mobilising an envelope of 550 million euros, which will enable all the territories to support a generalisation of fibre optic coverage.
ParlaMint-FR_2020-12-08-O1110.u70	Mrs Célia de Lavergne has the floor.
ParlaMint-FR_2020-12-08-O1110.u71	It is not so long that we are attached to the fixed line; We are mainly condemned to use copper lines for a few more years. We would therefore like all necessary attention to be devoted to them. Moreover, it is essential that the indicators provided by the operators are drawn up at the departmental level, and that they differentiate between rural and urban areas: this will be the key to better piloting the service at the local level.
ParlaMint-FR_2020-12-08-O1110.u72	Mrs Alexandra Valetta Ardisson has the floor to put her question, No. 1168, on the management of natural disasters.
ParlaMint-FR_2020-12-08-O1110.u73	The Alpes-Maritimes have the peculiarity of cumulating several natural risks: floods, storms, avalanches, earthquakes, drought, or forest fires. On 2 October, storm Alex struck the Roya, Tinea and Vesubia valleys, causing numerous casualties and heavy material damage. This damage still causes great difficulties for the inhabitants of these valleys – unfortunately, these problems will continue for many years. Despite the warning that had been given a few hours earlier by the services of the Alpes-Maritimes prefecture, the latter could only limit – and not avoid – certain tragedies. I would like to ask you first of all about the risk prevention plan. The Civil Security Modernization Act of 13 August 2004 made it mandatory to draw up a municipal risk prevention plan in municipalities meeting certain criteria. Only plans for the prevention of communal risks are mandatory; In practice, it would be illusory to believe that the risk stops at the communal borders, and that a municipality can manage a crisis of such magnitude alone – while public institutions for inter-municipal cooperation can mobilise human, technical and financial resources on a larger scale. I therefore wonder whether it is appropriate to make it compulsory to draw up a risk prevention plan at the level of intercommunality. Once storm Alex passed, we had to take care of our fellow citizens. In our valleys, many people and many families found themselves homeless overnight, with the obligation to relocate urgently for a more or less long period of time, depending on the condition of their home. I think it would be appropriate to extend the mobility leases to the victims of natural disasters: this extension would offer more possibilities of rehousing to these people whose solvency is impaired. Finally, I would like to draw your attention to the economic situation of entrepreneurs, artisans and liberals in the disaster valleys. To enable them to recover, could we not establish aid mechanisms similar to those in rural revitalisation zones or free zones? If they received such tax and social benefits, the professionals in the affected municipalities could hope to survive and bounce more easily, after losing everything. It could also attract economic actors and investors, thus reinvigorating a highly tried and tested territory. As a result of the severe damage caused by storm Alex, the inhabitants and elected representatives of the Alpes-Maritime valleys are concerned. That is why, Minister Delegate, I would like to know your position on the points I have raised, so that in the future we can better prevent and manage natural risks, but also better accompany the economic and social consequences that result from them.
ParlaMint-FR_2020-12-08-O1110.u74	The next speaker is the Minister for Small and Medium-sized Enterprises.
ParlaMint-FR_2020-12-08-O1110.u75	Thank you for this very detailed and cross-cutting question. You are dealing with both topics under the Ministry of the Interior, the Ministry of Ecological Transition and the Ministry of Economy, Finance and Recovery. I will endeavour to respond in as detailed a manner as possible. As you know, the Government immediately mobilized, in the aftermath of storm Alex, to best accompany the people and traders affected by the disaster. The President of the Republic announced the establishment of a EUR 100 million solidarity fund for the reconstruction of the territory of the three valleys following the storm; €50 million will be allocated under the Fund for the Prevention of Major Natural Hazards – known as the Barnier Fund – in 2021 to support housing restructuring. In addition, MPs and Senators voted for the opening of €20 million in the programme 122, dedicated to natural disasters, of the fourth amending finance law for 2020. These appropriations – which will be reviewed, if necessary, when the inspection mission has submitted its report on the final assessment of the damage – as well as the appropriations of the communities and the European Union – if they can be mobilised – will be the subject of a shared governance with the territories, which will soon be deployed. In addition to emergency aid and personal security schemes, individuals and professionals affected by the weather benefit from the tax measures applicable to such events in respect of local taxes or direct taxes. Instructions have been given to the Alpes-Maritimes department's Directorate of Public Finance to facilitate the procedures of users who are victims of this weather. Last week, I went to Grasse where I discussed this subject with the general secretariat of the prefecture. More generally, France has a set of tools for preventing and compensating damage to property resulting from climate events. The French scheme combines market tools with public funds based on the insurability of climate events. Indeed, the so-called "CatNat" public-private regime compensates for direct material damage and operating losses under the terms of the contracts. However, in the vast majority of cases, insurers are reinsured with the Central Reinsurance Fund, a company wholly owned by the State, which ultimately bears at least half of the cost of CatNat damage. It is estimated that more than 98% of metropolitans have damage insurance and thus the CatNat guarantee. Finally, know that with my ministry, I strive to best accompany the TPE-SMEs in the territory of the three valleys. We will try to see how to find, beyond the assurance system, suitable devices to support all entrepreneurs.
ParlaMint-FR_2020-12-08-O1110.u76	Mrs Alexandra Valetta Ardisson has the floor.
ParlaMint-FR_2020-12-08-O1110.u77	Minister, I have heard all of your answers. The appropriations will necessarily have to be revised upwards because the damage amounts to more than 1 billion. As a result, the projected 170 million will be insufficient. I really count on you and your department to find appropriate mechanisms. If we do not help small artisans and traders, these valleys, especially that of the Roya, will die.
ParlaMint-FR_2020-12-08-O1110.u78	The next item is the question by Mrs Frédérique Meunier, No. 1174, concerning the situation of rental companies for reception equipment.
ParlaMint-FR_2020-12-08-O1110.u79	Mr. Deputy Minister for Small and Medium-sized Enterprises, in our capacity as a Member of Parliament, we encounter many people, artisans, traders, entrepreneurs, individuals, who are experiencing new difficulties that did not exist before the covid-19 pandemic. This is the case of a reception equipment rental company that I have known for a very long time, to which we often rent rental equipment as a community. She finds herself in great difficulty because there are no more receptions, no more weddings, no more rugby matches – I'm thinking of Brive's club. All this represents a huge loss of profits. It has recently built a huge hangar and renewed equipment – tents, heating equipment, chairs, etc. This sector has, surprisingly, a main activity code, the EPA code, which links it to the collective agreement for audiovisual, electronics and household equipment. It is true that these structures have not existed for a very long time. At the time, we probably wondered what convention to attach them to. However, this undertaking has told me that this agreement is not, and is understood to be, appropriate to its activity, and that it prevents it from benefiting from certain accompaniments defined by your government, which could possibly protect it. My question, as you understand it, is very simple: is it possible either to amend this EPA code and to link these companies with those of the restaurateurs, for example, who I think are more linked to their activity, or to open up the accompanying measures that the Government has introduced in favour of this sector of activity?
ParlaMint-FR_2020-12-08-O1110.u80	The next speaker is the Minister for Small and Medium-sized Enterprises.
ParlaMint-FR_2020-12-08-O1110.u81	As you know, the solidarity fund is intended to help the companies most affected by the crisis, particularly because of their sector of activity. Let me tell you from the outset that I am sensitive to your comments, and I understand, we all understand that, in the course of this crisis, many problems have been identified that do not arise in everyday life. This is the case with the French activity nomenclature, the NAF code, which is usually used for statistics and which is used here for economic reasons. As part of the new containment health rules from November onwards, we have significantly changed access to the solidarity fund. All companies with 50 employees, instead of 10 previously, regardless of their turnover – previously, a turnover criterion was used – and their sector, which was created before 30 September – the date of creation has been reduced – can benefit from the Solidarity Fund if they have been closed by administrative decision or have lost at least 50% of their turnover. This is naturally the case in the event sector, which I would point out is not defined by the texts. Conditions for access to the solidarity fund are regularly adapted to take into account the economic impacts of the health crisis. It is a tool designed, adapted, easy to access. I want to point out that the November package was available on 4 December, and that this morning companies have already received the money for November. Companies providing and renting capitals, tents, structures, sound systems, photography, light and pyrotechnics are already included in the S1 list of the tourism plan. They therefore benefit from the arrangements. Furthermore, the S1 bis list of the tourism plan – these are all activities related to closed activities – was expanded on 2 November to allow any company specializing in the development and layout of stands to benefit from the solidarity fund when less than 50% of their turnover is realized with the entertainment sector, thus directly linked to the S1 sector – organisation of fairs, public or private events or fairs and congresses. However, I hear your request concerning companies covered by the APE 7729Z code, some of which would not benefit from the Solidarity Fund because they are not included in the two preceding categories. This is the whole difficulty of the tailor-made. For these companies, we will look at precisely how to add them to Annex II of the tourism plan so that they can benefit from the scheme. We will ensure that no company is left behind.
ParlaMint-FR_2020-12-08-O1110.u82	Mrs Frédérique Meunier has the floor.
ParlaMint-FR_2020-12-08-O1110.u83	It might have been easier to change the code so that it would be more suited to their situation – but I don't know if that is possible.
ParlaMint-FR_2020-12-08-O1110.u84	Deputy Minister, I give you the floor exceptionally.
ParlaMint-FR_2020-12-08-O1110.u85	This is not done mechanically. It is the company that chooses its code in relation to its activity. This code is defined at the global level and cannot be changed.
ParlaMint-FR_2020-12-08-O1110.u86	Thank you.
ParlaMint-FR_2020-12-08-O1110.u87	Mrs Marie-Christine Dalloz has the floor to put her question, No. 1179, on the tax credit for donors.
ParlaMint-FR_2020-12-08-O1110.u88	Deputy Minister for Small and Medium-sized Enterprises, during the examination of the second part of the 2021 Finance Bill, you introduced the 50% tax credit scheme to encourage professional landlords to give up part of their rent. The tax credit is still to be voted in the 2021 Finance Bill, as the Senate has proposed that it be included in the first and not in the second part, as was the case in the Assembly. There are several drawbacks to this system because of its level, in my view, insufficient and its unfair character. It is based on the spirit of solidarity and the goodwill of donors. Bruno Le Maire stated that "he encouraged large land holdings to take on their responsibilities." But it is to hide the fact that many small private owners may need these rents for their budget or to repay their loans, and that they do not necessarily have to resort to the tax credit, which is also shifted over time. This arrangement can only be based on the ability of commercial tenants to convince their owner that half a rent is better than nothing, because the tenant is allowed to discuss with his owner. In the end, some traders will have gained only a deteriorated relationship with their owner, but no response on their rental charges. So, what is your answer to those traders who can no longer bear their fixed charges and who, in fact, find themselves in great financial difficulty? After a year of disarray for small business, what future do you want more generally for retailing in France?
ParlaMint-FR_2020-12-08-O1110.u89	The next speaker is the Minister for Small and Medium-sized Enterprises.
ParlaMint-FR_2020-12-08-O1110.u90	Madam Member, you are referring to a subject which is indeed very complex because the donors are very diverse. Between land, concessions and a large number of private donors, it was almost impossible to make a uniform and automatic decision. I remember that between March and May, an attempt to negotiate by department took place between the donors and the tenants, which unfortunately did not have much effect. That is why, as soon as I arrived at the ministry in July, I resumed discussions with the donors to try to find the appropriate solutions. Quite honestly, I admit that there has not been much spontaneous goodwill, especially from institutional donors, large land holdings, and it is true that the situation is complicated for private donors. That is why we have decided to propose to Parliament a 50% tax credit rate. You think that's not enough, and I hear your comment. Nevertheless, I would point out that the restaurateurs in particular had requested 30%: one third for the lenders, one third for the tenants and one third for the State. I hope that this tool will be used by many donors. However, in view of the possible risks and the small number of those who use this scheme, we have increased the solidarity fund very strongly from December onwards: 10000 euros and 20 % of turnover for closed sectors. We believe that this support will help to include the cost of rents for these professionals, so to solve the problem on an ongoing basis. Furthermore, with regard to small trade, with the Prime Minister's permission, I have submitted a report to the Economic, Social and Environmental Council before the end of January on how we could implement a genuine trade policy in the coming months and years, so as to sustain economic activity, particularly in rural areas and in the city centres.
ParlaMint-FR_2020-12-08-O1110.u91	Mrs Marie-Christine Dalloz has the floor.
ParlaMint-FR_2020-12-08-O1110.u92	Minister, I hear your answer well, but I think you are aware that the Solidarity Fund will not settle everything for our retail businesses. The tax credit is a mechanism that results in a cash lag. But the hole is about 2020. If I understand correctly, this problem will be addressed by inserting this device in the first part of the PLF. For the Republicans, however, referring the effect of the 2022 tax scheme does not really constitute a contingency plan, agree. We have always advocated the creation of a rent intervention fund with proofs, independent of the solidarity fund, because this fund, which might also have had to be reviewed, will not be enough to fill the shortfall in the profits of the owners who have been in debt.
ParlaMint-FR_2020-12-08-O1110.u93	The next item is the question by Mr Bruno Bilde, No. 1189, concerning the fate of the employees of the Maxam Tan plant in Mazingarbe.
ParlaMint-FR_2020-12-08-O1110.u94	Mr Minister responsible for small and medium-sized enterprises, what will become of the Maxam plant in Mazingarbe and what will become of its seventy-five employees? Indeed, this chemical plant in Pas-de-Calais was placed in court on 26 October by the Lille court following a mismanagement of the Spanish Maxam group, which was 71% controlled by an American pension fund. While the workers and their families were hoping for the announcement of a buyer, we learned a few days ago that the offer to take over a French group did not succeed. This news is a new shock for the employees of this industrial site classified Seveso, who are today victims of an inhumane and blind globalization, sacrificing any social consideration on the altar of profitability. In this tragic series whose script was written in advance, one actor is missing, shamefully absent since the activity ceased in June. Where is the state, Minister Delegate? Where are you? For months, the Government has failed to take stock of this situation, which is so serious for the employees who find themselves on the tile and for its ecological consequences for the territory. What, in practice, does the Government intend to do to avoid the planned death of the Mazingarbe plant and the disappearance of jobs? After Bridgestone's disaster in Bethune, will you finally wake up to ensure that Pas-de-Calais does not become a huge social cemetery?
ParlaMint-FR_2020-12-08-O1110.u95	The next speaker is the Minister for Small and Medium-sized Enterprises.
ParlaMint-FR_2020-12-08-O1110.u96	Mr President, you are asking me about the situation at the Maxam Tan plant in Mazingarbe, which is followed with the utmost attention by the minister responsible for industry, Agnès Pannier-Runacher, and the entire government. I know this territory well and I am sensitive to the difficulties that its inhabitants and the employees of the company are going through. First of all, I would like to express our full support for the seventy-five employees of the factory and their families, whose future is under threat. The Government is fully mobilized on this issue and, more generally, for the entire mining basin, which is currently experiencing, as you have pointed out, serious difficulties. For the past two months, the minister and her cabinet have contacted all the buyers and mobilized the resources of the state services to secure a resumption of the site. In particular, the minister's office contacted Borealis and Yara the week after the announcement of the opening of the collective procedure, in order to explore with these companies the assistance they could provide for a resumption. He also exchanged with Titanobel, at the level of the Executive Committee, or Comex, throughout the month and again last week. The company presented an offer which seems credible and which saves jobs as industrial assets. This recovery is jeopardized by Maxam's attitude, which refuses to maintain a flow of orders that preserves the activity of the site. It would not be acceptable for the customer contracts captured by the Maxam Group to be diverted to the detriment of Mazingarbe's assets and employment. Moreover, it would not be acceptable for Mazingarbe's closure to be organised coldly to increase the market power of certain players, to the detriment of its industrial customers. It is important for everyone to take responsibility to protect this value chain. The minister intervened directly yesterday at Maxam headquarters in Spain, reminding the company's managers of their responsibility and the need for a responsible attitude in this matter. A very firm letter was sent to them in this regard. Exchanges were also held with the DREAL, the Regional Directorate for the Environment, Planning and Housing, and the Total Group to ensure that Titanobel has all the information on the environmental condition of the site and that a fair sharing of responsibilities, in a polluter-pays logic, is sought on this site. This is another important condition for recovery. We are open to the idea of exploring all possible ways and mobilising all the levers, including that of the recovery plan, which provides €35 billion for French industry. This could be done, for example, in the form of repayable advances or direct assistance if a project corresponding to one of the calls for proposals for a recovery plan is proposed, once the other conditions have been confirmed. This solution can be built with all actors in the territory. The region and the community of agglomerations can contribute to such an operation. We will continue, Mr President, a firm approach to ensuring that the maximum amount is made in order to accompany the employees.
ParlaMint-FR_2020-12-08-O1110.u97	Mr Bruno Bilde has the floor.
ParlaMint-FR_2020-12-08-O1110.u98	Thank you, minister, but forgive me for telling you that your answer is the big bad blur! Indeed, it does not seem to me at all to meet the expectations of the seventy-five employees concerned.
ParlaMint-FR_2020-12-08-O1110.u99	Mrs Marietta Karamanli has the floor to raise her question, No. 1184, concerning aid to traders and self-employed persons during confinement.
ParlaMint-FR_2020-12-08-O1110.u100	My question to the Minister for Economic Affairs, Finance and Recovery concerns the situation of small and medium-sized enterprises which are experiencing difficulties in obtaining government aid during and for periods of confinement. In some regions, more than 50% of entrepreneurs would have received nothing except partial unemployment. One of the reasons for this mismatch between the needs and response of the community, the complexity and multiplicity of the schemes, and the threshold for eligibility for aid, in particular the loss of 50 % of turnover, often out of reach for those who started an activity less than a year earlier, are called into question. I would therefore like to know, for the Sarthe department, the number of small and medium-sized enterprises which have applied and those which have actually been able to receive aid beyond partial unemployment. Minister, I would like to ask you for some real simplification measures to facilitate access by SMEs to the scheme. Should we not consider a specific scheme for young businesses in order to give them an increased chance of survival? I would also like to know what decisions could be taken to ensure the support of all companies, particularly those most isolated territorially or located outside business networks and consular networks? Finally, I would like to know the intentions of the Government regarding a collective effort that must be time-bound and allow, in due course, a sustainable economic recovery.
ParlaMint-FR_2020-12-08-O1110.u101	The next speaker is the Minister for Small and Medium-sized Enterprises.
ParlaMint-FR_2020-12-08-O1110.u102	Madam Member, you are asking me about the use of public aid by small and medium-sized enterprises and about the difficulties some entrepreneurs may face in benefiting from it. In the face of the crisis, the Government's objective is to support all businesses, regardless of their situation. Firstly, an unprecedented effort is being made through the Solidarity Fund. Since March, we have changed in depth the criteria for access to this fund, removing those linked to last year's number of employees, turnover and reference income, so that it is accessible to as many people as possible. Since the beginning of the crisis, the Solidarity Fund has mobilised more than €8.4 billion, which has been disbursed to businesses. This very morning, my discussions with entrepreneurs confirmed to me that companies have already received support from this fund for the month of November, a period for which the declarations were available on 4 December: the release of funds was therefore easy and quick. As you know, this fund is intended to help the most affected companies in this period, particularly because of their sector of activity. It is a tool constantly designed and adapted to take into account the impacts of the financial crisis and to respond to the difficulties and situation of companies. In order not to penalize entrepreneurs who, at this difficult time, decided to start their business, the Government has taken strong steps to expand the scheme. The solidarity fund is therefore accessible to companies open until 30 September of the year 2020: we therefore adapt the criterion according to the turnover achieved until the opening. However, the criterion of declining turnover is necessary, as it is a basis on which the State services can calculate the solidarity fund's aid. In addition, to accompany the leaders who may have difficulties in accessing the various devices, a green number has been set up, which I invite you to relay – 0806000245 – which allows the services of the DGFiP and the USSRAF to respond to the requests of the professionals. For visiting one of these services a few days ago, I can tell you that it is very adapted to the needs of entrepreneurs. In addition, all support networks are mobilised, with the support of the State, to adapt their offer and to support these situations. You are also asking me about the figures of the Sarthe department, which you represent. On 6 December, 9321 companies were able to receive aid from the Solidarity Fund for an average amount of EUR 4161. In total, for your department, the overall envelope is €38.79 million. In addition, 3176 companies in your department wanted to apply for a state-guaranteed loan worth more than €468 million. The solidarity fund is, as you know, part of a wider range of business support schemes, with the EMP, or state-guaranteed loan, partial activity, exemption from charges and direct State loans. In addition to the emergency measures, which will continue to be mobilizable for as long as necessary, the Government is deploying an exceptional €100 billion recovery plan that will help to restore the French economy in a sustainable manner. This ambitious plan includes measures that take into account the recomposition effects of the crisis or the difficulties of certain sectors that are more lastingly affected. This is the case, for example, of the long-term partial activity, which will allow companies faced with a lasting reduction in their activity to preserve jobs and safeguard the skills of employees.
ParlaMint-FR_2020-12-08-O1110.u103	The next speaker is Mr André Chassaigne, to put his question, No. 1163, on the future of Sanofi's production of active medicinal products.
ParlaMint-FR_2020-12-08-O1110.u104	On 5 November 2020, Sanofi began the information and consultation procedure on its Pluto project. This new company producing active ingredients would take over six Sanofi factories in Europe, two of which in France: those in Saint-Aubin-lès-Elbeuf, Seine-Maritime, and Vertolaye, close to my home. The drugs transferred to this company would appear to have been selected by Sanofi for their low profitability, because their manufacturing processes would leave little room for improvement to increase margins. Sanofi retains only a transitional shareholding of 30%, the introduction of this self-sustaining entity on the stock exchange renders its sustainability uncertain. This concern is aggravated by an internal note in Sanofi that highlights a follow-up to the Pluto project, called Alastor, and reveals that four other French chemical sites could be transferred in 2023, or even closed by 2024: Mourenx, Ploërmel, Aramon and Sisteron. The Sanofi group would thus cease any chemical production of active substances on French soil. Hence my four questions. Does the Government support the Pluto Plan and the creation of this new entity? In this case, will you promote the introduction of the public capital of the Public Investment Bank, BPIfrance, with, in return, a right of control to ensure the sustainability of the industrial sites concerned and their jobs? Third question: are you going to ask Sanofi to commit to abandoning the Alastor project, which threatens the maintenance of the French production sites of active ingredients? Finally, more broadly, what measures does the Government intend to take to ensure France's pharmaceutical independence and health sovereignty?
ParlaMint-FR_2020-12-08-O1110.u105	The next speaker is the Minister for Small and Medium-sized Enterprises.
