ParlaMint-FR_2020-06-30-O1252.u1	The next item is the oral questions without debate.
ParlaMint-FR_2020-06-30-O1252.u56	The Minister for the Ecological and Solidarity Transition has instructed me to reply to you. By the circular of 5 June 2019 on central government transformation and new working methods, which you mentioned, the Prime Minister asked the administrations to justify the maintenance of structures whose size did not exceed 100 full-time equivalents, by committing them to propose justified deletions and consolidations. The public establishment of the Poitevin Marsh is recognized by all for its essential role in mediation in this territory and for its highly appreciated expertise. With a view to pooling resources, in 2018 the Ministry of the Ecological and Solidarity Transition attached the EPM to the French Biodiversity Office – OFB – in order to enable it to benefit partly from its support for its support functions, the training of its agents and the exploitation of its expertise in national networks. However, in 2018, an inspection and a report by the Court of Auditors invited the State to reflect on the most robust institutional organisation so that it could fulfil its tasks in the years to come. In addition, the facility's response framework has evolved as the implementation of aquatic management and flood prevention – GEMAPI – in communities would theoretically allow them to fulfill part of the EMP's mission. At the end of 2019, the ministry asked the prefect coordinator of the state's actions for the Poitevin Marsh to launch a three-year local consultation in order to outline a sustainable organisation of water and biodiversity policies. However, the health crisis has upset the timing of this consultation, which was scheduled to begin in March 2020; However, it should be launched this summer with all actors in the territory. The situation of the facility will therefore be clarified in the light of this work and the recommendations made in the fall.
ParlaMint-FR_2020-06-30-O1252.u57	The meeting was suspended.
ParlaMint-FR_2020-06-30-O1252.u58	The meeting was resumed.
ParlaMint-FR_2020-06-30-O1252.u59	The floor is open to Mrs Barbara Bessot Ballot, to put forward her question, No. 1097, on the place of the social and solidarity economy in the recovery plan.
ParlaMint-FR_2020-06-30-O1252.u60	The social and solidarity economy, ESS, is now part of the economic and social landscape: it accounts for about 10% of gross domestic product in France and Europe. Because it is at the heart of many reflections on the post-covid -19 economy and society, we have every reason to imagine that in terms of ESS, we can do better and go further, faster and stronger. The ESS is perhaps even becoming the economic model of tomorrow. Everything therefore suggests that the ESS must be at the heart of the recovery plan. I would like to commend the commitment and actions of the Government – in particular the Ministry of the Ecological and Solidarity Transition – which, during this difficult period, has deployed an unprecedented support mechanism to support thousands of ESS structures. In particular, a liaison unit has been set up between the High Commission for the Social and Solidarity Economy and Social Innovation and the representative organisations of the ESS. At the origin of solutions, known as tomorrow's, which must now be speeded up, ESS has its full role to play. Entrepreneurship, thanks to the company, is the natural vector of the energy needed for the economic, ecological and inclusive shift that it is imperative to take. Sustainable food, circular economy, collaborative economy, mobility, digital, culture, dependency: in all these areas and in many others, the transformative power of the ESS must be the thread of public action for the months and years to come. We must live up to our ambitions to support all those who wish to take part in this process. While our priority is to rebuild a strong, ecological, sovereign and supportive economy, while everywhere voices are raised to move the lines and build a fairer, more responsible, greener economic model, the ESS, thanks to its values of solidarity, responsibility, utility, innovation and efficiency, as well as its ecological values, must occupy a central place in this economy of resilience, ambitious and virtuous, which we all wish. What actions are planned by the Ministry of Ecological and Solidarity Transition to ensure that the social and solidarity economy has its full place in the country's recovery plan and contributes fully to the construction of an economically, socially and ecologically sustainable future?
ParlaMint-FR_2020-06-30-O1252.u61	The next speaker is the Secretary of State for Transport.
ParlaMint-FR_2020-06-30-O1252.u62	Ms Élisabeth Borne, Minister of Ecological and Solidarity Transition, told me to reply that social and solidarity economy companies have been on the front line to meet the challenge of the health crisis. Hospitals, EHPAD, community associations, agricultural cooperatives: all participated, at their level, in the continuity of the activity – and I thank them very much. You accurately note the relevance of the solutions provided by the ESS for tomorrow's economy. It is true that this crisis has given us an opportunity to question our model of society, our model of production and consumption, and I am one of those who believe that we can and must go further, to defend a more ecological and supportive economic model. ESS cannot and should not be confined to a sector, as it is a way of reconciling economics, ecology and social affairs. The measures in the recovery plan will therefore also benefit companies with this vision in agriculture, tourism, health, industry, circular economy and culture – to name but a few. This plan should serve as a lever for decisively accelerating the ecological and solidarity transition and the High Commissioner for the Social and Solidarity Economy and Social Innovation is working to develop support and transformation measures, closer to the territories, in collaboration with the actors in the sector, in particular with the Higher Council for the Social and Solidarity Economy. I would therefore like to reassure you, Madam Member: the Government will be at the rendezvous to make ESS the spearhead of the necessary transition of our society to a more low-carbon and socially just society.
ParlaMint-FR_2020-06-30-O1252.u63	Mr Nicolas Forissier has the floor to put his question, No. 1104, on the development of Châteauroux airport.
ParlaMint-FR_2020-06-30-O1252.u64	Mr Secretary of State for Transport, you are particularly well placed and competent enough to know that air passenger traffic and air traffic in general will explode in the coming years. At the same time, in the airport area, we have to deal with spatial planning issues. The cessation of the Notre-Dame-des-Landes project had led the Prime Minister to announce a great reflection on the networking of the airport platforms of the Great West. I had, at the time, as well as the president of the region, to whom I had asked, written to the Prime Minister and the member of the Government responsible for transport, asking them that the airports of Tours and Châteauroux be included in this reflection – but we did not get any answer. More broadly, it is clear that this is a spatial planning issue that is also linked to what we have just experienced. How can we win back the territories? Should we always spend more public money on the same platforms – I am thinking of Orly, who is saturated, and Roissy, who will also likely be saturated within ten years, even with a fourth terminal? The question is very simple, Mr Secretary of State: is the Government ready to consider using existing platforms? This is how I come to Châteauroux Airport. I said, in the region Centre-Val de Loire, there is the airport of Tours and that of Châteauroux, the airport Marcel-Dassault, which are likely to experience an important development. The latter has one of the main routes in Europe; it is already extremely active in the industrial field, in aviation maintenance, as well as in the field of freight – as was seen in the context of the crisis of the covid -19, when it served as a discreet platform in the field of sensitive and medical cargo. In addition, this platform is directly linked to the Paris-Limoges-Toulouse rail link via Orléans. The 3.5 kilometres of branch line, which would allow special trains from the Paris train station in Austerlitz to arrive directly on the tarmac of the Marcel Dassault airport, have been completely renovated and financed by the Centre-Val de Loire region. It would thus be possible to save considerable time thanks to a platform located two hours away from Paris; This would allow police formalities to be carried out inside special trains, as is done to England or Belgium, and to avoid the movement of many passengers by car. They would be on scheduled charter flights – I am aware that we cannot rely on regular lines – thus deburring Orly and Roissy, which would free up take-off and landing slots in a period that will see the air movements of passengers explode. I have tried to summarize a complex issue, but the issue is simple: is our country ready to pursue an airport planning policy, which would build on existing platforms and thus create employment in rural areas? Mr Secretary of State, you are well aware of the subject since Limoges is facing this problem. In the context of this reconquest of territories, is the Government prepared to seriously study the development of Marcel Dassault airport in Châteauroux, an airport that possesses all the qualities to develop the scheduled flights that would give the Orly and Roissy platforms the oxygen they need so much?
ParlaMint-FR_2020-06-30-O1252.u65	The next speaker is the Secretary of State for Transport.
ParlaMint-FR_2020-06-30-O1252.u66	I am well aware of the platform on which you are interrogating me for having made my first flight on a jet now many years ago. It is dear to my memory, and I confirm that the state will be with it to support its development model, a model that it will choose according to its relevance. I welcome the strategies which have prevailed so far and which have proved to be particularly costly, if I may say, in the context of the health crisis, for the transport of sensitive and medical freight. The airport was able to adopt a relevant strategy concerning the freight market, the training of airline pilots and the air industry in general. The State intends to take its full part in supporting the platform. The Directorate-General for Civil Aviation has consistently granted and continues to grant the requested flight permits to Châteauroux airport. Contrary to what I have heard about this airport or others, traffic rights do not hinder the development of services. The administration will support this development in a very proactive manner. The State also intends to recall that the airport has an air traffic control service and the presence of an air transport gendarmerie brigade, which, in particular, enables its commercial development towards passenger service. The State finances the construction of a new control tower for a total of €3 million to open a new 10000 square metre maintenance hangar. These are also activities that carry out...
ParlaMint-FR_2020-06-30-O1252.u67	Funded by the region!
ParlaMint-FR_2020-06-30-O1252.u68	That's what I was going to say, Congressman. The Government will remain with the communities to support them in their projects and to implement, within the framework of its competencies, the best policies for land-use planning and settlement. You mentioned my election territory: I am obviously very sensitive to these questions, and I will be at your disposal to talk more concretely about the development of the Châteauroux platform.
ParlaMint-FR_2020-06-30-O1252.u69	Mr Nicolas Forissier has the floor.
ParlaMint-FR_2020-06-30-O1252.u70	I take note that we will work on the development project of the Marcel Dassault airport, with a view to a connection to the Paris passenger air transport platform.
ParlaMint-FR_2020-06-30-O1252.u71	Mr Jean-Louis Thiériot has the floor to put his question, No. 1105, on the place of methanisation in the recovery plan.
ParlaMint-FR_2020-06-30-O1252.u72	Secretary of State, the world after must be greener, more sovereign, more local. It is imperative to rethink our country's energy mix around sustainable development and strategic relocation. I would therefore like to know what place you intend to give to methanisation in the recovery plan, with a view to developing this sector. Today, there are strong concerns. First of all, they concern installations, as there is a blurring of the criteria applied by the DREALs, the regional environmental, planning and housing directorates, to grant or refuse the passage, under the environmental protection facilities classified as ICPE, from the reporting regime to the registration regime for methanizers exceeding the threshold of 150 cubic metres per hour. What are the instructions? Are they territorialized? Are they governed by budgetary considerations? This is an essential criterion for existing projects, which can provide a source of growth. Then there is a concern about the buy-back price. The 2011 Decree is to be revised. When do you plan to adopt a new decree, and with what financial perspective? Finally, there is a considerable delay in the practical implementation of the right to injection, which is vital for many projects. Why not urgently release the investment capacity of network operators by removing administrative constraints and removing the decree capping these investments to 0.4% of the turnover of gas distributors? Methanization is an adequate response to many critical issues: it is circular and renewable in nature, and has an excellent carbon footprint; it allows for the substitution of chemical fertilizers for renewable fertilizers by means of digestates; With more than 17500 non-relocable jobs today, it is a beautiful tool for revitalizing rural areas; it contributes to the emergence of a new path of excellence; It responds to a logic of territory. Above all, it contributes to our energy autonomy in the face of natural gas suppliers who are also often our major strategic competitors. In short, it is urgent to revise the PPE, the multi-annual energy programming, by speeding things up and raising the biomethane target from 25 terawatt hours in 2028 to 12 terawatt hours by 2023, especially since there are 3000 full-time equivalents to the key. What is your plan for a project that we all support, whatever benches we sit on?
ParlaMint-FR_2020-06-30-O1252.u73	Bravo!
ParlaMint-FR_2020-06-30-O1252.u74	The next speaker is the Secretary of State for Transport.
ParlaMint-FR_2020-06-30-O1252.u75	Ms Élisabeth Borne, Minister for the Ecological and Solidarity Transition, to whom this question was originally addressed, asked me to answer you, Mr. Of course, the Government is supporting the development of methanization, particularly for the development of biomethane by injection into natural gas networks, an emerging sector that has developed strongly in recent months and has now reached a stage of maturity. This is an activity that requires significant public support, as the cost of producing biomethane, of 102 euros per megawatt hour in 2018, is significantly higher during natural gas, i.e. 23 euros per megawatt hour on the same date. Within the framework of the multi-annual energy programme, in order to promote the development of biomethane production, the Government has already increased the budget allocated to support this sector from EUR 7.9 billion to EUR 9.7 billion. The EPP reaffirms the State's support for the development of methanisation, anchored in the territories, by reconciling an ambitious growth objective and a target of controlling the public support envelope by means of a reduction in production costs, taking into account the level of maturity and structuring of the sector. The Government is considering the demand from the industry for a further increase in the budget envelope, as well as for non-budgetary support measures. In addition, measures to support projects or facilities affected by the health crisis are in place or planned. The annual ceiling for aid for the strengthening of natural gas networks for the connection of methanisation plants has been set in line with the development objectives of the sector. Exchanges are under way with natural gas system operators to explore prospects for strengthening natural gas networks in the coming years and to re-evaluate ceilings where appropriate.
ParlaMint-FR_2020-06-30-O1252.u76	Mr Jean-Louis Thiériot has the floor.
ParlaMint-FR_2020-06-30-O1252.u77	It's expected! The demand for the sector is strong. In Seine-et-Marne, where I am elected, the most advanced department of Ile-de-France in the field of methanisation, some 20 projects are now blocked because the right to injection is not a reality. I understand that there are discussions and negotiations, but they should be concluded very quickly. [[Mr. Nicolas Forissier applauds]] I reiterate that attention should be paid to the authorisations granted by DREAL to existing facilities. Raising the threshold, now 150 cubic metres, would generate additional investment, which would give access to high pressure and, as a result, to injection networks. The whole approach to the development of the sector would thus be consistent.
ParlaMint-FR_2020-06-30-O1252.u78	Mr Vincent Descoeur has the floor to put his question, No. 1106, on the Aurillac-Paris airline.
ParlaMint-FR_2020-06-30-O1252.u79	I would like to draw the attention of the Secretary of State for Transport to the situation of the Aurillac-Paris regional planning airline, whose operation was suspended on 23 March. Air France has recently proposed a resumption of flights starting in July, with three rotations per week, which is notoriously insufficient in view of the situation of confinement in which the prefecture of Cantal is located, distant from the capital seven hours by train and six hours by road – twelve hours, in the best case, for a round trip Aurillac-Paris. While the management department of this line has obviously validated the project and the principle of recovery, it must be noted that the proposed timetables, including a return from Paris in the middle of the afternoon, are unsuitable for a clientele of entrepreneurs and economic decision-makers, who cannot be satisfied with a stay of a few hours in Paris. That is why I ask once again, Mr Secretary of State, for your support and that of the State to obtain from the airline, as soon as possible, a return to normal operation in accordance with the specifications of the OSP – a public service obligation – without which one would compromise the resumption of economic activity and the launch of a tourist season of which the Cantal expects a great deal. We are also concerned that this return to normal would be accompanied by a request from the company for additional financial support from the communities, especially since the rate of filling of our aircraft, which was very satisfactory, now depends on a random resumption of economic activity. It is essential that the State accompany the managing authorities when they face additional costs.
ParlaMint-FR_2020-06-30-O1252.u80	The next speaker is the Secretary of State for Transport.
ParlaMint-FR_2020-06-30-O1252.u81	The Government is very attentive to the connectivity of the territories, especially the Cantal, which I know well. We have maintained some spatial planning lines. In this context, the Aurillac-Paris airline has been greatly strengthened following the conclusion of the national air transport bases. The covid-19 epidemic led to the closure of Orly Airport, which reopened on 26 June. Today, therefore, we have more favourable conditions for the resumption of the operation of the lines, in particular the one on which you are asking me. The flights operated by Air France on this line will resume under the conditions of the public service delegation as of July according to the demand found, which today remains below what it was before the health crisis. As every year, the line will be cleared in August. The return to normal is scheduled for September, with two daily rotations that will allow to go back and forth in the day. Air France also undertook to increase flight frequencies if requested. On June 24, the company opened the ticket sale in accordance with the approved pick-up program, which we can only welcome. Be assured, Mr. Deputy, that the Government is mobilized to ensure the unhindered and economic vitality of our territories.
ParlaMint-FR_2020-06-30-O1252.u82	Mr Vincent Descoeur has the floor.
ParlaMint-FR_2020-06-30-O1252.u83	Thank you for what you've done and I'll be grateful for what you're going to do, Secretary of State. Indeed, Air France cannot take refuge behind the fact that today the demand would be less important than before the interruption of flights, for the simple and good reason that it changed the offer: with three weekly rotations, on Monday, Wednesday and Friday, it itself tarnished the demand – the one who wants to go to Paris is forced to lose two or even three days of his work week. I specifically ask you to weigh your weight so that we can get back to normal as soon as possible. We cannot be satisfied with the current functioning. We ask you to help us get satisfaction from the airline. You know that because you have been interested in the file, which I thank you for, the Aurillac-Paris airline is vital for the economy of the Cantal department: a Cantalian businessman cannot imagine leaving on Mondays and returning on Wednesdays if he has only a two-hour appointment in Paris. It defies understanding! In the same way, if he needs to host a professional contact, such as an executive from a purchasing centre, he cannot offer to interrupt his activity for three days to travel to Aurillac. This line is vital to us. Tomorrow will open the summer season; However, you have reminded him, because of his size, the line is unloaded in August. It is therefore imperative that we obtain satisfaction as early as July. This concern is shared by colleagues from many other departments: the question arises in Aveyron, in Corrèze – a territory you know particularly well – or in Castres. This line is, I repeat, vital for the economy of Cantal. The airline, which received very substantial support from the State during this period, must be at the rendezvous of the spatial planning links. The landing at Orly is another debate, which we may have an opportunity to open later. For the time being, the emergency is the return to normal functioning. Thank you for what you will do for us!
ParlaMint-FR_2020-06-30-O1252.u84	All right!
ParlaMint-FR_2020-06-30-O1252.u85	Mr Alain Bruneel spoke about his question, No. 1091, concerning TGV links between Douai and Paris.
ParlaMint-FR_2020-06-30-O1252.u86	During the first two weeks after the de-consolidation, the gradual resumption of activities, including road traffic, led to the rise of pollutants in the atmosphere. However, emissions had fallen sharply, having been divided by four. If the next day is to be different from the previous day, drastic measures must be taken to promote public transport. You have to choose the soft modes, the public transport: that of buses and trains. Environmental associations, political parties and trade unions have been campaigning in this direction for years. The citizens' convention for the climate confirmed the correctness of these demands. My question will be about the TGV links between Douai and Paris. Two directs were removed last year. The rail supply has been reduced instead of expanding. It is now impossible to leave Paris by direct TGV after eighteen hours fifty-two; It is also impossible to reach the capital before eight o'clock. I, who make the trip regularly, guarantee you that this new grid represents a huge brake on mobility. A new timetable was removed from the hat, without impact assessment: the train of nineteen hours fifty and one was replaced by a TGV at twenty-two hours nine – a ghost train that will probably be removed in turn due to lack of attendance. All of these changes have important consequences for lifestyles and work-related constraints. Douai loses its attractiveness in favour of the metropolises where transport flows are concentrated. To get the right TGV, you have to take the car and go to Lille, at the risk of falling into traffic and polluting the planet even more; or else, you have to move – the local press has already reported several examples of citizens forced to leave their city of heart because of these new schedules. SNCF replied that it was not yet possible to measure the effects of the new grid. For my part, I remain convinced that we do not develop usages by closing links. The trains used are not removed to try an uncertain bet, especially since the SNCF told me that the reasons for these changes were economical: the path must be profitable to be competitive in the competition. We can no longer tolerate such choices. The President of the Republic stated during the crisis that it was necessary to know how to reinvent himself. Well, let's reinvent ourselves! After having been received by your cabinet, after having multiplied the letters and the inquiries, I wish, Mr. Secretary of State, that we should get back to a table with the elected representatives of the territory and SNCF Network to review the schedule.
ParlaMint-FR_2020-06-30-O1252.u87	The next speaker is the Secretary of State for Transport.
ParlaMint-FR_2020-06-30-O1252.u88	I would be pleased to welcome you to put the book back on the job, Mr. Member of Parliament! As you know, during 2019, the construction of the TGV service offering for 2020 had led to numerous exchanges between SNCF, the regional council and all the communities concerned. Following the presentation of a first project that had not been considered satisfactory, further discussions between SNCF and the communities, which the Government had followed closely, had led to improved service to the territories. In 2020, the city of Douai is thus connected to Paris by six daily round trips, only one less than as part of the 2019 transport plan. In addition, the region and SNCF have strengthened interregional links between the main cities and the metropolis of Lille, in TER or TERGV – regional high-speed express transport. As regards the annual service 2021, in accordance with the provisions introduced by the new railway pact which provides for mandatory information procedures for the territories before any evolution of the TGV services, the SNCF announced its plan for next year in April. In the Hauts-de-France, the company has planned – with a few exceptions – to extend it to the same level as its high-speed offer. Thus, the number of daily TGVs between Douai and Paris will remain the same in 2021. Only one modification is planned for travellers from Douai wishing to travel to Île-de-France via Roissy-Charles-de-Gaulle: Douai will no longer be served in the morning at six o'clock thirty-six by the TGV Lille-Bordeaux, as today, but by a Lille-Marseille connection stopping in Douai at seven o'clock thirteen. The Government is committed to the quality of the dialogue between railway operators and the territories, and I look forward to seeing you soon to continue this discussion.
ParlaMint-FR_2020-06-30-O1252.u89	Mr Alain Bruneel has the floor.
ParlaMint-FR_2020-06-30-O1252.u90	I will ask the department for an appointment to discuss this schedule issue. The habits taken during the crisis period related to the covid-19 epidemic have stifled previous forecasts and SNCF has not renewed all of its schedules. Currently, only one or two TGVs allow me to reach Paris; There are many routes with connections, but more direct trains. So Douai risks losing its attractiveness. It is also an important city in judicial matters: many magistrates come from Paris. I would therefore like the timetable to be put down and discussed again.
ParlaMint-FR_2020-06-30-O1252.u91	Mr Eric Ciotti has the floor to put his question, No 1102, on the air service to Nice.
ParlaMint-FR_2020-06-30-O1252.u92	I would like to ask you, Mr Secretary of State, about the service to Nice-Côte d'Azur airport, and therefore about the service to the whole south-east of France. You know the importance of the Nice airport platform, the second in France after the Paris airports. You know, to follow this file – thank you for that! – that it serves an otherwise largely landlocked territory, a kind of peninsula without a high-speed line or maritime service, except by cruisers. Today, the airport is the main driver of the economic activity of the French Riviera – the Alpes-Maritimes and, very broadly, the Var – with tourism accounting for 15% of the GDP of the Alpes-Maritimes and 150000 direct and indirect jobs. Indeed, the Côte d'Azur, like Paris, is a territory focused on tourism. The near-interruption of all air traffic has severely penalized our territory. Today we are worried; That is why I am asking you about the resumption of air traffic to the European capitals, as well as within the framework of the French internal lines. We feel, on the part of Air France, a huge chill, which I regret. The company has announced the resumption of just 35% of the traffic; This does not correspond to any economic reality and gives rise to an inconsistent offer of flights. This allows you to have two Paris-Nice flights ten minutes apart, but no service at the end of the day. This is important for the Alpes-Maritimes, but it is also important for France as a whole. Of course, we must respect the conditions of health security, but we cannot approach the summer season with a national company that provides only a third of the service to Nice airport! As one of the players in the case, you know that this company – which we support and defend, and to which we are attached – has received 7 billion euros of public money. This is very good, but it should not be spent solely on financing the company's departures; The logic of spatial planning, which must be at the heart of transport policies, must also be borne in mind. State aid, a sign of national solidarity, must also be accompanied by territorial solidarity. That is what Mr Benjamin Smith should understand, who seems far removed from these concerns! I count on you, the Government, to remind the national company that it must also carry out its mission, which is similar to that of a public service.
ParlaMint-FR_2020-06-30-O1252.u93	The next speaker is the Secretary of State for Transport.
ParlaMint-FR_2020-06-30-O1252.u94	You have traced the situation that has prevailed so far: a health crisis that has profoundly and sustainably affected air traffic, with a drastic reduction in supply – up to 98% at the height of the crisis. However, Paris-Nice was one of the links that were kept at the heart of the containment period to ensure derogatory travel. In the context of a gradual resumption of traffic, Air France guarantees its service from Paris to Nice and plans to gradually increase its frequencies up to 60% of its flight programme. In view of the geographical location of Nice, I asked Air France to review this increase and the national company undertook to offer an offer corresponding to at least 70% of the usual offer in the August contract. On the other hand, as you know, the company will reopen its shuttles in Orly on September 1st. In general, the Government is at the task not only to support the company's cash flow – the objective is to allow Air France to win back once the traffic is restored – but also to provide service to our territories, whose economic vitality justifies the public support provided to airlines.
ParlaMint-FR_2020-06-30-O1252.u95	Mr Eric Ciotti has the floor.
ParlaMint-FR_2020-06-30-O1252.u96	Thank you for this commitment. If we could double the service to the ads, our territory would greatly benefit. I stress the need to see this offer implemented very quickly. We're at the beginning of the summer season and July is important. This is a demand expressed by all economic actors, in particular by the Union for business – UPE – through its President, Philippe Renaudi. We are counting on you and I personally thank you for your engagement on this subject, which I know is of great interest to you. It is about the economic interest of the Alpes-Maritimes and, beyond that, the tourism policy of our country.
ParlaMint-FR_2020-06-30-O1252.u97	The meeting was suspended.
ParlaMint-FR_2020-06-30-O1252.u98	The meeting was resumed.
ParlaMint-FR_2020-06-30-O1252.u99	Mr François Ruffin has the floor to put his question, No. 1089, on the covid-19 premium for the professions that worked during the health crisis.
ParlaMint-FR_2020-06-30-O1252.u100	Magali, a maintenance officer, writes: "Hello. During confinement, I went to work and left my nine-year-old child alone all day. I took risks for my health. Not a euro bonus, no recognition, no reward. » Stephanie: "I'm a kindergarten assistant. I did not cease my activity during confinement. The State has been able to remind us that we are indispensable for the care of the children of the "necessary workers" during this crisis. And, of course, no bonus or thanks. » Juliette: "I'm a life helper. I worked through the entire confinement with fear in the belly. For a month, the company had no masks for us. Right after that, on the 13th of May, I collapsed. " I'm giving you two weeks off, " the doctor told me. "No, not fifteen days is too long," I protested, "it will overload the days of my colleagues." The doctor replied, "Minimum 15 days." My company just announced a bonus of 80 to 100 euros. 100 euros! It's a bounty of contempt, I don't want it. Let them keep her. » Gaëlle: "I testify for my mother. She is employed at a Contact Carrefour. At the beginning of confinement, she and her colleagues work without protection. We ask them for a little patience, and above all, we promise them the bonus of 1000 euros... the famous! Since her shop is considered by the Carrefour Group to be a "management rental", my mother and her colleagues received a premium of 150 euros gross – gross! For weeks of work in miserable conditions, it doesn't cost the hero. » Maxime: "Ambulants, we are responding urgently, mandated by the UAS. We have sent patients with Covid -19 for months, and we continue to do so. On the pretext that we are in the private sector, we do not have the right to the famous bonus. » Sébastien: "I'm a driver. During confinement, I delivered the Auchan stores every day. The boss didn't give us a bonus, saying we should already be happy to have been able to work and get our entire wages. No more heroes, we're back to the roadmen who shit on the road. » On 13 April last, the President of the Republic announced, solemnly: "We must remind ourselves that our entire country holds on to women and men whom our economies recognize and pay so badly. And the first sign of recognition, of compensation that he offered, was this covid -19 bonus. Frankly, I don't like these Macron bonuses: the yellow or covid-19 vest bonuses are worthy of a McDo manager who rewards the best employee of the month. But, at last, that's your choice. How are you going to ensure that all workers, all workers declared "indispensable to the nation", who have continued to work during this period, receive this bonus? How are you going to maintain equality, regardless of the size of the company, regardless of the sector? How are you going to ensure that Magali, Stephanie, Juliette, Maxime, Sébastien and the thousands of others are not excluded?
ParlaMint-FR_2020-06-30-O1252.u101	The Secretary of State for European Affairs has the floor.
ParlaMint-FR_2020-06-30-O1252.u102	Strongly committed to promoting the purchasing power of the lowest-paid employees, the Government introduced an exceptional premium in December 2018, which was very successful and renewed in 2019. Premiums paid from December 28, 2019 to June 30, 2020 are exempt from all social contributions and contributions, as well as income tax. By this measure, the public authorities encourage the sharing of value within the company through the conclusion of interest agreements. In the light of the health crisis, we issued an order on 1 April which made it possible to facilitate the payment of the exceptional purchasing power premium and extend it until the end of August 2020. We want to recognize those who have been particularly mobilized in the context of the epidemic, because, as shown by the examples you have given, their work has been essential to ensuring our collective life, especially for the care of the elderly and children. These provisions allow all companies to pay this exceptional premium, which is exempt, up to EUR 1000, from social contributions and contributions and from income tax without condition for the implementation of an interest agreement. For companies covered by an interest agreement, this exemption ceiling is increased to EUR 2000. In addition, the possibility of concluding an interest agreement is postponed until 31 August 2020, which allows the companies you have just mentioned to do so, and thus to increase the redistributive share to each employee, without contributions or taxes on income. We have also made it possible to adjust the amount of the premium in order to take account of the working conditions associated with the epidemic, and in particular to recognise the work of employees present at their place of work during this period. The criterion of employee presence in the undertaking, which determines eligibility for the premium, may be assessed on the date of the agreement or unilateral decision of the employer. The exemption will therefore be available to employees present at the time of payment of the premium, or those present at the date of deposit of the agreement with the DIRECCTE or of signature of the unilateral decision. What we want to do, honourable Member, is to encourage value sharing and give companies time – they have until August 31st to sign these agreements of interest to take into account the fact that they currently have little visibility, and raise the ceiling. We want to encourage value-sharing so that everyone – regardless of their role in the business, especially if they are particularly exposed – can benefit from the fruits of their work. It is a Gaullist vision of interest and participation.
ParlaMint-FR_2020-06-30-O1252.u103	Mr François Ruffin has the floor.
ParlaMint-FR_2020-06-30-O1252.u104	Frankly, your whole baratin doesn't say if Géraldine, Sabrina and their colleagues, who are cleaning up at the hospital in Amiens for the ONET subcontractor, are going to get the bonus. In fact, they won't touch it because the ONET company decided not to pay it, while the hospital employees, whether they are caregivers or staff at the workshops and offices, will touch it – and so much better for them, because they deserve it widely! The bonus depends on the company's goodwill. As far as value-added sharing is concerned, your policy is a complete failure: last year, the amount of dividends paid to shareholders of companies listed in CAC 40 reached €49.2 billion, a historic record.
ParlaMint-FR_2020-06-30-O1252.u105	The floor is open to Mr. Patrick Loiseau, to put his question, No. 1111, concerning support for tourism professionals in the context of the crisis of the Covid-19.
ParlaMint-FR_2020-06-30-O1252.u106	Tourism, hotel and catering professionals face an exceptional crisis. Maintaining their business is a major challenge. The Vendée department is one of the most touristic in France: this sector accounts for 15% of GDP compared to 8% at national level; it records more than 8000 nights per year; It is the first in the field of open-air hotels. The survival of tourism professionals in my constituency, which I have been able to visit most recently, depends on the coming season. If it goes wrong, many of them will stop their activity. After a total stop, the activity reboots laboriously because the French are tiring and the context is not conducive to relaxation and consumption. The necessary health protocols were time-consuming and incurred expenses that were not included in the initial bookings. For professionals, the list of anxieties is long. Will the French go on vacation? How do I keep my staff after the season? How do I deal with my cash flow problems? In particular, the sector has to deal with the cancellation of cultural festivals which, every summer, generate very important revenues for this sector of the economy. With the help of local elected representatives, tourism companies have mobilized, putting in place innovative solutions. France is obviously not the only country affected by this pandemic. The whole of Europe has been hit, which has led the European Commissioner to launch a Marshall Plan to support tourism. However, this sector falls within the competence of States, and we are already seeing a 75 per cent decrease in foreign bookings. However, France has advantages: its exceptional sites and its rich cultural and historical heritage have raised it to the rank of the world's leading tourist destination. Among the good news, we can count on the fact that 90% of our citizens want to spend their holidays in France, and that our country is less dependent on foreign tourists than Italy or Spain. It is up to us to seize this momentum in order to best support tourism actors. What is planned to support this sector in the long term, at a time when tourism needs to be rethought in a context of climate emergency and resource depletion?
ParlaMint-FR_2020-06-30-O1252.u107	If you want an answer, my dear colleague, you have to give the Secretary of State some time.
ParlaMint-FR_2020-06-30-O1252.u108	I'll finish it, Mr. President. Are concrete actions planned to promote ecotourism? How can we favour responsible tourism and not mass tourism that harms the environment?
ParlaMint-FR_2020-06-30-O1252.u109	The Secretary of State for European Affairs has the floor.
