ParlaMint-FR_2020-05-19-O1215.u1	The next item is the oral questions without debate.
ParlaMint-FR_2020-05-19-O1215.u62	The next item is the question by Mrs Patricia Lemoine, No. 1051, on the consequences of the health crisis for local and regional authorities.
ParlaMint-FR_2020-05-19-O1215.u63	As you know, Minister responsible for local and regional authorities, the health crisis in the country results in sometimes significant revenue losses for local and regional authorities. The first estimates given by Minister Darmanin show losses of EUR 4 billion for 2020, and about EUR 11 billion for 2021. If, of course, the consequences of this epidemic are not felt uniformly by all the local authorities, those who derive their revenues from tourism are particularly affected – I am thinking in particular of the local bloc. Tourism-related activities can raise up to 85% of the tax resources of certain EPCIs, with public institutions for inter-municipal cooperation, sometimes accounting for up to 50% of their operating revenue. This is the case of an agglomeration, in my constituency of Seine-et-Marne, whose activity is essentially linked to the presence of Disneyland Paris and Villages nature parks. This case was also mentioned at a conference with the Prefect on Thursday, which you attended. Undoubtedly, these communities will find themselves in a difficult financial situation as early as 2020 with a sharp drop in residence tax revenues, from 8 to 10 billion euros for the case I have just mentioned, and which will deteriorate considerably in 2021 and 2022. It will then be very difficult for them to balance their operating section. Can you tell us what exceptional arrangements could be put in place to accompany these local authorities. The elected representatives, as responsible persons, know very well that they will not be able to obtain compensation for the euro near the State.
ParlaMint-FR_2020-05-19-O1215.u64	Yes!
ParlaMint-FR_2020-05-19-O1215.u65	Could, however, be considered exceptional arrangements such as exemptions from contributions to the FPIC, the National Fund for Equalization of Intercommunal and Communal Resources or to the FSRIF, the Solidarity Fund of the Communes of the Île-de-France region, or such as the removal of the residual tax levy of the CRFP, the contribution to the recovery of public finances, in order to offer them new room for manoeuvre?
ParlaMint-FR_2020-05-19-O1215.u66	The Minister responsible for local and regional authorities has the floor.
ParlaMint-FR_2020-05-19-O1215.u67	You are right to recall that local and regional authorities play an important role in this crisis and that the financial consequences will be numerous for them, but in a very uneven way, depending on the stratum and above all on the moment. Some tax instruments are contemporaneous, such as, of course, the tax on residence or the tax on horse racing and casinos. The tourist communes are therefore the ones most affected. I would like to add to this the overseas communes – albeit very far from the Seine-et-Marne – faced with the fall in the revenues of the granting of the sea. For other tax instruments, there is a time lag. This concerns in particular the economic taxation of intercommunalities, in particular with the two components of the territorial economic contribution – CET – which are the business land assessment – CFE – and the business value added assessment – CVAE. This lag depends on the reporting level of companies, but it is at least one year. To be complete, we must mention a third aspect that we have raised with the elected representatives of your department, the Member. I am thinking of the transfer rights for consideration, the DMTOs, which are of interest to the communal bloc as well as to the departmental bloc. They are to be classified as "contemporary" tax tools: these notary fees, to speak intelligibly, if they are not collected for a certain period of time, are immediately lacking the communities concerned as well as the equalization system between departments. That is the observation; We need to document it. As I said last week in Melun, I don't propose any numbers. Indeed, each of them goes from its estimate, but things are very complicated to establish, especially for the CVAE which did not exist during the 2008 crisis – while for the DMTO we have a reference element. At this point, however, we can say that obviously we will not abandon any territorial community. You have to say it, it's important. Many emergency tools are available. I note that at present, fortunately, they are under solicited, which means that the tension is not insurmountable. I am thinking of the advances of twelfths of total operating appropriations and also of taxation, made so that the level of cash in the local and regional authorities is always satisfactory and none of them fail. I do not have time to deal with the issue of spending on the fight against covid -19. Together with Gérald Darmanin, Minister of Action and Public Accounts, we have found a number of solutions to ensure that these expenditures do not overly destabilize communities' operating budgets. Once we have documented all the losses, we will have to ask ourselves the question of the support plan and how we will deal with the problem. There will be legislative meetings – I understand that a bill of amending finance will soon be submitted to you; However, given what I have told you about time lags, we see that this will have to be dealt with in the finance bill by 2021 at the end of the year. We will then have to see how we can intervene. As far as revenue is concerned, honourable Member, you said that compensation would not be made to the nearest euro. Unfortunately, local taxation is far too complex to adopt this approach: situations will have to be examined on a case-by-case basis, depending on the tax instruments that do not all have the same nature and functioning. Questions will also arise regarding equalization between the territories, intercommunalities, municipalities and the richest and poorest departments. The construction site is very large. Mr. Jean-René Cazeneuve, who chairs the delegation to local authorities and the decentralization of your assembly, is commissioned by the Government to support and document this important topic. Finally, the role of communities in economic recovery must be mentioned, in particular through public investment. It is so that they can act in this area that we want to give them visibility as soon as possible. Madam Member, I thank you for your attention to these issues, including your intercommunality.
ParlaMint-FR_2020-05-19-O1215.u68	Mr Stéphane Testé has the floor to put his question, No. 1030, on bed bugs.
ParlaMint-FR_2020-05-19-O1215.u69	Bed bugs pose a major public health problem. While they had almost disappeared from homes since the 1950s, bed bugs have increased sharply in recent years. The Right to Housing association has thus communicated the number of 400,000 homes infested in 2019 compared to 200000 in 2017, a doubling in two years. If bed bugs do not present a risk of vector transmission of infectious agents, their bites cause itching and invasiveness such that they cause daily handicaps to those who suffer from it, the vast majority of whom are the most poorly housed. Indeed, a Quebec study showed that a bug infestation strongly affected mental health: victims had up to five times as many symptoms of anxiety and sleep disorders. The infestation by bed bugs is therefore a real public health issue. This phenomenon does not seem to slow down and even accelerates, especially in Seine-Saint-Denis, which has made confinement much more complicated. Although awareness-raising measures had been taken by the Government, prevention was not sufficient if it was not accompanied by a genuine eradication policy. Treatment of infested housing costs between 300 and 350 euros, even though the households concerned are sometimes those of the poorest. Moreover, treatment cannot be effective if it concerns only one home when a whole building is concerned. Moreover, chemical control of bed bugs is harmful to health and the environment. Mechanical and thermal control seems much more effective but, alas, complicated to implement for the inhabitants due to lack of information, means and instructions for use. In order to effectively combat the proliferation of bed bugs, the Government launched an information campaign earlier this year, with a dedicated telephone number and website. At the same time, the launch of a mission to the Assembly was announced to study possible legislative developments. In addition, some cities are implementing measures such as the free loan of kits or the organisation of awareness-raising and training workshops. In the face of the urgency of this public health problem, I would like to know what solutions the Government is considering to eradicate this phenomenon in a sustainable manner. Does the Government intend to provide financial assistance to the inhabitants in their efforts?
ParlaMint-FR_2020-05-19-O1215.u70	The Minister responsible for local and regional authorities has the floor.
ParlaMint-FR_2020-05-19-O1215.u71	Mr President, I know that you have invested a great deal in this matter. The minister responsible for the city and housing, Julien Denormandie, who asks you to excuse his absence, gave me the answer he prepared for you. Indeed, we note a strong growth in the scourge of bed bugs, especially in your department, with a doubling of infested housing. This phenomenon affects the different types of habitat, regardless of their use or standard of living. In the face of a major public health problem, the Government wished to provide, as you recalled, a strong and comprehensive response, whether it be treatment or funding. On February 21, Julien Denormandie launched a plan to prevent and control bed bugs in the habitat. This plan includes an information component essential to provide responses and to allow for effective and timely treatment in the event of an infestation. The prevention advice and the first steps to be taken in the event of the presence of bugs are summarized on the site of the Ministry of Territorial Cohesion. We also launched a communication campaign in February to put an end to the feeling of shame that some of our fellow citizens may feel because, as we must recall, everyone can be touched by bed bugs. We must therefore take the right steps, and quickly, to prevent them from settling in and reproducing in our homes. The plan also includes a partnership with the Chamber of Trade Unions of Disinfection, Disinfection and Deratization Industries. It will allow the certification of professionals from next December. This is a first step in ensuring the training of professionals, the effectiveness and the quality of the treatments offered. However, as you have pointed out, it remains to be done to eradicate this scourge: the division of responsibilities between the tenant and the owner must be clarified, it is an important lead; in collective housing, a global struggle must be thought of at the building level, as housing treatment is not always sufficient and shows its limits; the dissemination of information needs to be strengthened; building managers must be able to intervene to eradicate these pests as soon as possible when they are reported. Finally, the issue of financing will be central with the necessary pooling of risks, as well as support for the most vulnerable occupants. It was to deal with all these issues that a mission was entrusted by the Prime Minister to your colleague, Member of Parliament Cathy Racon-Bouzon, on 5 March. Its work is still under way; In a few months, it will provide broad and very concrete answers to this concern.
ParlaMint-FR_2020-05-19-O1215.u72	Mr Stéphane Testé has the floor.
ParlaMint-FR_2020-05-19-O1215.u73	I thank you for these clarifications and for the progress you have just made – that is the correct term, because we need to move forward quickly. I obviously trust Cathy Racon-Bouzon; I will be at his side so that we can collectively move forward on this important issue.
ParlaMint-FR_2020-05-19-O1215.u74	Mr Bastien Lachaud has the floor to put his question, No. 1020, on hunger in the Seine-Saint-Denis.
ParlaMint-FR_2020-05-19-O1215.u75	People are hungry! That is what voluntary volunteers in Seine-Saint-Denis say today. For in this department, the coronavirus not only kills more than elsewhere: the epidemic and its consequences also plunge many already fragile inhabitants into even greater precariousness. In a department where almost 28% of the population live below the poverty line – a proportion that is twice the national average – the health crisis is coupled with a social crisis, a crisis of such gravity that it is first and foremost a food crisis. To be hungry, to wonder how one will feed his family: the question today haunts the daily lives of thousands of inhabitants of Seine-Saint-Denis. Everywhere queues lie in front of food distribution points. The number of applications to the community centres for social action is exploding. The people involved were not only the same as before confinement: many families who did not have recourse to it had no choice but to seek food aid, and threatened to fall into poverty. The prefect of the Seine-Saint-Denis recently estimated that 15,000 to 20,000 people were at risk of having difficulty feeding themselves. Many others can still, but only at the price of heartbreaking choices, unspeakable deprivations. A resident of Aubervilliers told me a few days ago: "My husband has been acting and since mid-March he has earned nothing. We only receive allowances for children. I won't pay my rent in April. My priority is to feed my three children. How can we accept this today in France, in the sixth world economic power? Since the beginning of March, it has been above all the momentum of solidarity among the population, the associations, that has made it possible to deal with the emergency. For many people, the distribution of food baskets, basic necessities, human support, too, has been a crucial aid, often the only one. We must pay tribute to all those who have committed themselves without counting. But these donations alone are not enough, especially since the social consequences of the crisis will be lasting. It is up to the State to take responsibility and act massively to protect all those who need it. However, the Government did not take the measure of the social emergency that struck the Seine-Saint-Denis. This was already the case before the crisis: the plan for the department, announced by the Prime Minister in October 2019, was not up to date. Your deafness is even more serious today. The exceptional aid of EUR 150 and EUR 100 per child that has been announced, paid only once to the most modest households, is not enough, nor is the € 39 million envelope for food aid associations and the distribution of food emergency cheques. You can do more – we know for example that the state has released €7 billion in loans for Air France-KLM! The measures that could be taken immediately are, however, simple. I have already proposed them to the Prime Minister in a letter: to regulate the prices of essential foodstuffs; double the premium to the most modest households and sustain it until the end of the crisis; establishing a truly massive state support for local authorities and associations; suspend the rents of people in difficulty by offsetting the lenders. I could go on. So my question is simple. When will you take the measure of the crisis and its social consequences? When will you deploy a real emergency plan, so that thousands of people, including children, do not feel hungry, today, in Seine-Saint-Denis, at the gates of Paris?
ParlaMint-FR_2020-05-19-O1215.u76	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-05-19-O1215.u77	Thank you for asking me about a vast subject that we took to arms from the beginning of the crisis and even before – you mentioned the plan announced by the Prime Minister last October for a massive investment in a department among the poorest in metropolitan France. I would point out that while food aid is managed by associations, it receives strong and substantial financial support from the State. When we contribute an additional EUR 39 million under an emergency support plan, this amount represents one third of the annual food aid budget of EUR 115 million. The aim is to help associations and families to overcome the difficulties arising from the crisis and to cope with the growing needs. We also accompanied the associations to ensure that the volunteers who could no longer intervene could be replaced thanks to the momentum of solidarity of the government services, the communities and the general public that I also want to acknowledge. We also act when, beyond the €115 million budget, we allow €350 million in challenges to make donations from individuals and businesses, and when we continue to work, as before the crisis, on the purchase of food for associations so that there is no disruption in supply. Seven types of food are expected to arrive in the coming days, milk and butter will be delivered annually in July and other products will arrive in September. It is necessary to prepare for the post-crisis period and to ensure that stocks are always adequate to meet needs. Let me point out that out of a total of 39 million euros, including 14 million food emergency cheques for 100,000 households, the Seine-Saint-Denis has benefited from 2.6 million euros; 25,000 families in the department benefited from these cheques. The prefect, whom you mentioned, evoked 15,000 to 20,000 households; We have therefore provided an answer to the problem. As for the exceptional solidarity aid, it was intended to support families with additional food-related costs.
ParlaMint-FR_2020-05-19-O1215.u78	Mrs Valérie Beauvais spoke of her question No 1037 on the rehabilitation of the university hospital in Reims.
ParlaMint-FR_2020-05-19-O1215.u79	[[Mr Maxime Minot applauds]] In the preamble, I would like to express my warmest thanks to all the caregivers who continue, under always difficult conditions, their commitment to the patients with covid -19 – not to mention the treatment of other pathologies. Madam Secretary of State to the Minister of Solidarity and Health, it is time to finally grant them the payment of their many overtime hours!
ParlaMint-FR_2020-05-19-O1215.u80	Yes!
ParlaMint-FR_2020-05-19-O1215.u81	There will be one before and one after covid -19. I hope that this health crisis, which has mobilised all the human and material resources of our public and private hospitals, will make you aware of the need to guarantee the provision of care. If we knew that the hospital needed more staff, the health crisis made it even more obvious. By staff, of course, I mean nursing staff: it is not a question of adding administrative staff, whose aim is always to reorganize services to the detriment of the means for caregivers.
ParlaMint-FR_2020-05-19-O1215.u82	She's not wrong!
ParlaMint-FR_2020-05-19-O1215.u83	"We came to a saturation of this hospital-company with Excel tables and numerical alignments to type on the doctors by saying: You don't work enough. As you will understand, these words are not mine – although I could have said them – but those of caregivers, published in Le Monde dated May 12, 2020. They reveal not only what they have experienced, but even more their fear for tomorrow's hospital. I want to talk to you about the CHU in Reims and the unfortunate announcement, made in February 2019 by the Prime Minister, to further reduce its capacity in the context of the second phase of the rehabilitation project, by removing more than forty beds, which would be in addition to those already abolished at the time of the first phase of restructuring. I recall that the removal of 150 beds was validated in 2015 by the Interdepartmental Committee on the Performance and Modernization of the Supply of Hospital Care – COPERMO. The Prime Minister's announcement of the removal of 43 extra beds had a devastating impact. I had seized Olivier Véran's predecessor, Agnes Buzyn, in May 2019, and I am still waiting for his answer today. [[Mr Maxime Minot applauds]] Madam Secretary of State, can you reassure the management and nursing staff of the CHU de Reims and tell me that taking into account the health crisis related to covid -19 will lead you to interrupt the process of removing 43 beds in this hospital?
ParlaMint-FR_2020-05-19-O1215.u84	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-05-19-O1215.u85	I would like to take advantage of your question to pay tribute to the commitment of all caregivers – especially, since you are inviting me to do so, to those in the Greater East region. Without their dedication during these long weeks, our health care system, in this region and beyond, throughout the country, would not have been able to respond to the crisis. Thanks to them, far from having failed, he was at the meeting.
ParlaMint-FR_2020-05-19-O1215.u86	It's not over!
ParlaMint-FR_2020-05-19-O1215.u87	This weekend, the Minister spoke more generally on the subject by announcing the launch of a "Health Segur", starting on 25 May, which will allow, in conjunction with the medical and paramedical professionals, to learn the lessons of the crisis and identify the answers to be given. These, sometimes, do not require much: it is often enough to remove regulatory blockages. It will also be necessary to go further in the area of salary revalorisation. Work will begin shortly. As for the CHU de Reims, the establishment is carrying out a major real estate project of 410 million euros and divided into three phases. The first, concerning surgery, provides for the construction of a building of 489 beds and seats, and a technical tray, which is expected to enter service in 2023. The second, on medicine, provides for the construction of a second building with 334 beds and places, and a dialysis centre. The third, finally, provides for the demolition of the current Robert Debré hospital. The global file, as you said, was validated in COPERMO at the end of 2015; The same was true for the first phase, which focused mainly on surgery and associated technical trays. The State supports the project to the tune of 110 million euros – a major accompaniment. The second phase, which mainly concerns medical activity, was discussed in 2019 in order to produce the final preliminary draft and to meet the planned schedule. Important discussions were held on the capacity of the institution. The main issue is the projection of the evolution of the need for care, given the marked ageing of the population of the Marnais territory. At this point, you noted, the arbitration has not yet taken place. Reflection should resume at the end of the health crisis and will obviously have to learn the lessons of the epidemic, with the aim of providing solutions where necessary, depending on the capacities and needs of each individual.
ParlaMint-FR_2020-05-19-O1215.u88	Mrs Valérie Beauvais has the floor.
ParlaMint-FR_2020-05-19-O1215.u89	[[Mr Maxime Minot applauds]] Thank you for your answer and I hope that the decisions that will be announced by the Minister will go in that direction. The removal of these 43 beds is a real disaster because, beyond the present crisis, the French population is ageing. Ambulatory medicine is not the panacea and it is therefore very important to keep these beds in the second phase of restructuring.
ParlaMint-FR_2020-05-19-O1215.u90	Mr Joaquim Pueyo has the floor to put his question, No. 1047, on home helpers.
ParlaMint-FR_2020-05-19-O1215.u91	We did not wait for the present health crisis to discover the difficulties that home helpers faced in the daily accompaniment of the most fragile. The conditions under which they had to operate at the beginning of the epidemic must still be recalled. In contact with populations at risk – elderly or disabled people, chronically ill people... – these personnel did not dispose of the protections – masks, gels, protective kits – in sufficient quantity. Yet they have accomplished their mission with a great professional conscience because it is in times of crisis that the most fragile are overexposed. Sometimes isolated from their families, they depended heavily on home helpers to keep a minimum of social ties – so here I want to thank them for their unwavering commitment. In February 2019, on the occasion of a previous oral question, I had already raised the difficulties encountered by these professions: the upgrading of their activities and the consideration of organisational aspects were already relevant. With regard to working time and travel costs, I was informed that a mission had been entrusted to the Directorate-General for Social Cohesion – DGCS – to define and implement concrete actions aimed at improving the quality of working life of home help professionals. What about it? As we know, with the ageing of the population, the demand for aid will increase considerably, even though these occupations suffer from a lack of attractiveness. However, the quality of care is closely linked to that of human delivery. The time has come to recognise the action of these professionals through a significant increase in their remuneration. In addition, consideration must be given to the professions of dependency in the context of a bill which, unfortunately, has not yet been introduced or examined. Madam Secretary of State, at what time will the premiums for living aids be paid, and under what terms? Can you specify the timing of the review of the addiction bill? What measures will be proposed to use the experience of the crisis we are going through?
ParlaMint-FR_2020-05-19-O1215.u92	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-05-19-O1215.u93	Thank you for drawing attention to home help and support services – SAAD. We know the difficulties in which they had to work at the beginning of the epidemic. The Ministry supported them throughout the crisis, with weekly deliveries of masks taken from government stocks, through RSAs and pharmacies. The departments were also present alongside the ARS to distribute them to professionals. Health support has been offered through the introduction of a geriatric periodicity. With regard to financial support, the orders of 25 March and 15 April 2020 provide for a guarantee of financing of SAADs, whether tariffed or not, by the department. The signing of the decree specifying the terms of this guarantee, necessary to go through the crisis, is imminent. With regard to the payment of an exceptional premium for SAAD professionals, particularly mobilized during the crisis, exchanges continue with the departments, respecting the competences of each, to ensure their financing. We are still at the heart of the crisis; As with all crises, it highlights and amplifies both the strengths and the difficulties. The advantages are obvious: home care workers are among the 800,000 professionals of the older age who have been heavily mobilized. As for the structural difficulties in the sector, it is crucial to address them: I am thinking of the recurrent economic difficulties of professionals, who do not allow them to cope with the hard blows, but also the problems of coordination between accompaniment and care, the lack of recognition of staff and the persistence of trades. Technical work is under way on the implementation of concrete measures to upgrade these professions, based in particular on the proposals of Myriam El Khomri's report on the subject. In addition to the central issue of wage developments, which will be the subject of specific exchanges with all the players in the sector, the other provisions relate to the development of skills, the reduction of occupational risks and the increase of entry into training. Everything related to the attractiveness of older occupations will be discussed very quickly with all the partners involved in the sector with a view to achieving a shared and integrated plan in the broader reflection on the reform of older age.
ParlaMint-FR_2020-05-19-O1215.u94	Mr Joaquim Pueyo has the floor.
ParlaMint-FR_2020-05-19-O1215.u95	Thank you for this perspective. However, it is urgent to take action to the extent that home helpers face difficulties: part-time employment, very low wages, transport time which is not always paid or which is paid only in part... The subject is all the more important because, I insist, the population is ageing. To improve the care of our seniors, home support must be strengthened and housing must be diversified outside of retirement homes. It is a subject of society that seems to me to be of major importance, hence the question that I have allowed myself to ask you. We will, of course, be attentive to your addiction bill, in my view, it is essential.
ParlaMint-FR_2020-05-19-O1215.u96	Mr José Evrard has the floor to put his question, No. 1052, on the organisation of the health system.
ParlaMint-FR_2020-05-19-O1215.u97	My question concerns the failure of our health care system and its necessary reorganization. The tragedy we are experiencing is less about the virus than about the management of the epidemic by those responsible for it: the State, the Ministry of Health and the RHAs – on which the State and the ministry have discharged themselves. After three quinquennats of existence, the RSAs have shown, in addition to their exorbitant cost and their perfect inutility in a context of pandemic, their nuisance in terms of the health protection of our compatriots. ARS is a bureaucracy that has reduced, discouraged and paralyzed the function of care. For reasons of economy and others that are still unknown, doctors and caregivers have found themselves without the necessary material means to combat coronavirus and have paid a heavy toll on the disease. The third-globalisation of the world's best health care system, which the European Union wants, has been in operation for a long time and has not been able to remain hidden. Hospitals, beds, resuscitation equipment, medicines, blouses, masks, gloves, tests: everything was missing. And as everything was missing, the French were told that they did not need it. In these circumstances, what else remained of the executive, after the harsh test of the yellow vests and the long strike of hospital emergencies, than confinement, that is, the permanent imprisonment of a whole people? An unprecedented governance is in place, an administrative dictatorship. In Parliament, in the impossibility of meeting, some people voted for exceptional provisions, orders of an authoritarian nature. The ban on free movement and fines of 135 euros for those who violate it will come first. To top it all, with the abandonment of the municipal electoral process, the mayors have disappeared; It is therefore in the appearance of a regular functioning of democracy and without the courage to assume it that the executive granted itself all the powers from 16 March. This soft coup d'état is mainly organized to deal with the rising economic and financial crisis masked by the epidemic – really fought, it, by a healthcare staff applauded every night by the French confined. In its obligation to appear mobilized, the power presents every evening the daily hecatombe, accompanied by incomplete and truncated information, not to say false, with the endorsement of scientists and doctors whom the executive himself chooses and whose mission is to caricature the only doctor who presents results, Professor Didier Raoult. The episode of the protective masks, declared useless before being made mandatory, as the systematic demolition of Professor Raoult's method will remain the markers of the quinquennium. A parliamentary commission of inquiry and judicial judges will study the troubling facts of the period of the pandemic: chloroquine removed from over-the-counter sale; masks insufficient or destroyed, or ordered without ever arriving; the famous European clinical trial still waiting for results; private hospitals with few requests; and, ultimately, the use of euthanizing products. [[Nicolas Dupont-Aignan applauds]] The prospect of a devastating economic and financial crisis is not alien to the situation. Antisocial measures are coming, we must prepare the opinion. However, the reorganization of the Ministry of Health is essential. In the midst of a pandemic, the ARS Grand Est is still working to remove beds! The removal of this bureaucracy will benefit caregivers, whether in terms of means or remuneration. France is not a federal state, it does not need agencies, but a transparent and efficient ministry at all times, controlled by Parliament, in connection with hospitals run democratically and run by a doctor. Madam Secretary of State, it is in the storm that we judge a captain!
ParlaMint-FR_2020-05-19-O1215.u98	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-05-19-O1215.u99	The question you are asking, Mr Evrard, does not call for a precise answer from the Government. You think that it is in the storm that a captain is judged; I believe, for my part, that even though we are currently living only a lull, we can already pay tribute to the work of the French, health workers, state agents and elected officials: they have held! We can only be proud of that. Regional health agencies have played an indispensable role. Without their action, the epidemic could have spread throughout the country as early as February. Let us remember, in particular, the case of Contamines-Montjoie. Your question gives me the opportunity to pay tribute to the work of the ARS, but also to the work of the agents of health insurance and social security, who have mobilized, and continue to do so, in all the territories to find solutions to the difficulties – sometimes particularly thorny. Mr President, democratic control has never ceased. Both the National Assembly and the Senate sat throughout the period. I also thank the services of the two assemblies for allowing the continuity of parliamentary democracy during the health crisis. Finally, with regard to the management of the crisis itself, several parliamentary groups have announced the establishment of a committee of inquiry. More than this oral question-and-answer session without debate, it will provide an appropriate framework for denouncing, as you do, the way the Government has dealt with the crisis.
ParlaMint-FR_2020-05-19-O1215.u100	Mr José Evrard has the floor.
ParlaMint-FR_2020-05-19-O1215.u101	I will believe the Government when its actions are corroborated by specific facts.
ParlaMint-FR_2020-05-19-O1215.u102	I call Mr Dupont-Aignan to speak on his question No. 1053 on resuscitation bed capacity.
ParlaMint-FR_2020-05-19-O1215.u103	My question is about the lessons to be learned from the health debacle we have unfortunately experienced in France, with a record number of victims. I would point out that with Spain and Italy, France is one of the countries that has experienced the greatest number of victims, while a country like Poland has deplored 20 times less per capita, not to mention the countries of South-East Asia, Israel or Russia. Obviously, there have been blissful flaws. What lessons can we learn today, particularly from resuscitation services? When, during the press conference on deconfinement, I heard the Prime Minister explain to us that it is now necessary to return to 5000 beds of resuscitation, that is to say to their number before the crisis, I confess that I was amazed. To say that the hospital held, it is not true: if it held, it is thanks to the exceptional dedication of caregivers, doctors, caregivers, nurses, anesthetists, paramedics, who performed miracles. But national representation and the country would be wrong to believe that the hospital held, as the Government repeats. The truth is, if he held it, it was because he refused to treat a large number of elderly people in the hospital. What the Government has been hiding for weeks appears today thanks to courageous testimony. The German press recalled that, as early as March, in Alsace, patients over 75 years of age were refused admission to hospital, which the head of emergency in Mulhouse himself testified. Similarly, Le Canard enchainé referred to a circular from the Ministry of Health stating that age should be taken into account in the criteria for admission to hospital. Finally, the Marianne newspaper published yesterday a highly documented investigation presenting testimonies on the situation of EHPADs and demonstrating that people over 70 years of age were refused for several weeks in hospitals in Île-de-France, Bourgogne-Franche-Comté and the Grand Est. Our country has the highest rate of compulsory levies from the OECD – Organisation for Economic Co-operation and Development –, high health spending, a structured hospital, health personnel with incredible dedication, and yet, on the simple criterion of age, we are able to let our fellow citizens die! We must question ourselves, look for the culprits and those responsible and, above all, take the necessary steps to ensure that this does not happen again. Madam Secretary of State, what are the real intentions of the Government? Is he really considering, as the Prime Minister said, returning to just 5000 resuscitation beds? We know today, however, that if there were far fewer deaths in Switzerland, Germany – four to five times fewer deaths in Germany than in France –, South Korea and Japan, it is because these countries have kept, in sufficient numbers, local hospitals and beds for resuscitation and acute care. A very accurate 2019 OECD report shows that there are 3.1 acute care beds per 1000 inhabitants in France, compared to 6 beds in Germany, 7.1 in South Korea and 7.8 in memory, Japan. This means that the proper dimensioning of resuscitation services is one of the major criteria for determining a country's ability to cope with the health crisis – in addition to, of course, the management of masks and tests, which has been the subject of scandalous crackdowns, on which you will have to be held accountable. But these resuscitation services, under the influence of decisions of previous governments, but also of yours, and under the effect of the bureaucratic management of the ARS – recalled by our Evrard College and unanimously recognized – have been drastically reduced over time, when hospitals have simply not been closed. As a result, 10,000 deaths in EHPADs, while some residents – of course, not the oldest – could have been revived: residents between the ages of 70 and 75 who were refused by hospitals. These people could have been saved; It is the general secretary of the professional union of private EHPADs who affirms this in the latest edition of Marianne newspaper. Will you finally become aware of the damage to your policy? Will you give up the closure plans decided by the ARS? In my department, Essonne, three hospitals are still under consideration. The stubbornness of the RSAs and the Government to shut down ever more hospitals does not fail, especially in the Greater East region. So, Madam Secretary of State, could you consider reopening hospitals?
ParlaMint-FR_2020-05-19-O1215.u104	Mr Dupont-Aignan, I ask you to conclude, or the Secretary of State will only have a minute to answer...
ParlaMint-FR_2020-05-19-O1215.u105	I myself had proposed the reopening of the Val-de-Grâce hospital in order to welcome patients during the crisis. I will end with this question: can the number of resuscitation beds remain at 5000 or will it rise to 10,000 to match Germany?
ParlaMint-FR_2020-05-19-O1215.u106	Bravo!
ParlaMint-FR_2020-05-19-O1215.u107	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2020-05-19-O1215.u108	The subject you are dealing with is very broad and the framework for oral questions without debate is not appropriate to answer it, whereas a parliamentary committee of inquiry should soon be set up. Allow me, however, to return to one of the points you have raised. Indeed, I cannot let you say that there have been tris of patients in the EHPADs. Since the beginning of the crisis, residents diagnosed positive for covid-19 have been hospitalized,...
ParlaMint-FR_2020-05-19-O1215.u109	That's not true!
ParlaMint-FR_2020-05-19-O1215.u110	... in health facilities or at home. Only critical severe forms have been admitted to health facilities. The decision whether or not to maintain the sick person in EHPAD has taken into account the health status of the resident – as you yourself pointed out –, the accompanying capacity of the institution, the will of the resident and the possibility of moving it. The Ministry of Solidarity and Health worked alongside EHPAD throughout the crisis. They were not alone in the medical decision-making process. A community health penalty has been organised for the elderly and now covers almost all EHPADs. We have mobilized the maximum resources for the care of the patients by the institutions. We have also created channels of direct hospitalization for the most serious cases, for which hospitalization could be a real benefit. Finally, we have shifted the new capabilities for PCR tests – chain polymerization reaction – to EHPADs.
ParlaMint-FR_2020-05-19-O1215.u111	Mr Belkhir Belhaddad has the floor to put his question, No. 1033, on the teleworking of frontier workers.
ParlaMint-FR_2020-05-19-O1215.u112	Madam Secretary of State to the Minister for Solidarity and Health, I would like to ask you about the lessons to be learned from the crisis of the Covid-19 regarding telework concerning frontier workers. Tax arrangements have been found between the Government of the French Republic and the Government of the Grand Duchy of Luxembourg in order to allow the many frontier workers to work at home during the crisis without changing the tax liability. Adjustments to social security contributions have also been decided at European level to retain employees' membership of Luxembourg social security even though all their work was carried out in France. If tax considerations do not constitute the main obstacle, given the comparable rates on both sides of the border, the level of social contributions in Luxembourg, the guarantees they provide and the family benefits to which they give entitlement offer a clear advantage to the employees who are subject to them. However, the quality of social and family relations, the fluidity of means of transport in France, the preservation of the environment and even – the crisis has demonstrated – productivity calls for the continued possibility of teleworking in border areas well beyond 25% of working time. I would therefore like to know what steps the French Government has taken with the Luxembourg Government on the one hand, and with the European Union on the other, to promote the widest possible extension of telework and to meet the legitimate aspirations of tens of thousands of teleworkers.
ParlaMint-FR_2020-05-19-O1215.u113	The Secretary of State to the Minister for Solidarity and Health has the floor.
