Session,Date,Male,Female
ParlaMint-GB-en_2016-03-16-commons-meta.tsv,2016-03-16,81,31
ParlaMint-GB-en_2016-03-16-lords-meta.tsv,2016-03-16,47,19
ParlaMint-GB-en_2016-03-17-commons-meta.tsv,2016-03-17,90,40
ParlaMint-GB-en_2016-03-17-lords-meta.tsv,2016-03-17,41,17
ParlaMint-GB-en_2016-03-21-commons-meta.tsv,2016-03-21,144,52
ParlaMint-GB-en_2016-03-21-lords-meta.tsv,2016-03-21,73,29
ParlaMint-GB-en_2016-03-22-commons-meta.tsv,2016-03-22,91,55
ParlaMint-GB-en_2016-03-22-lords-meta.tsv,2016-03-22,49,23
ParlaMint-GB-en_2016-03-23-commons-meta.tsv,2016-03-23,96,29
ParlaMint-GB-en_2016-03-23-lords-meta.tsv,2016-03-23,66,21
ParlaMint-GB-en_2016-03-24-commons-meta.tsv,2016-03-24,63,35
ParlaMint-GB-en_2016-04-11-commons-meta.tsv,2016-04-11,135,56
ParlaMint-GB-en_2016-04-11-lords-meta.tsv,2016-04-11,61,19
ParlaMint-GB-en_2016-04-12-commons-meta.tsv,2016-04-12,110,41
ParlaMint-GB-en_2016-04-12-lords-meta.tsv,2016-04-12,55,12
ParlaMint-GB-en_2016-04-13-commons-meta.tsv,2016-04-13,103,39
ParlaMint-GB-en_2016-04-13-lords-meta.tsv,2016-04-13,46,22
ParlaMint-GB-en_2016-04-14-commons-meta.tsv,2016-04-14,80,30
ParlaMint-GB-en_2016-04-14-lords-meta.tsv,2016-04-14,43,14
ParlaMint-GB-en_2016-04-18-commons-meta.tsv,2016-04-18,94,41
ParlaMint-GB-en_2016-04-18-lords-meta.tsv,2016-04-18,53,18
ParlaMint-GB-en_2016-04-19-commons-meta.tsv,2016-04-19,96,28
ParlaMint-GB-en_2016-04-19-lords-meta.tsv,2016-04-19,39,12
ParlaMint-GB-en_2016-04-20-commons-meta.tsv,2016-04-20,93,35
ParlaMint-GB-en_2016-04-20-lords-meta.tsv,2016-04-20,60,25
ParlaMint-GB-en_2016-04-21-commons-meta.tsv,2016-04-21,68,16
ParlaMint-GB-en_2016-04-21-lords-meta.tsv,2016-04-21,60,18
ParlaMint-GB-en_2016-04-22-lords-meta.tsv,2016-04-22,18,4
ParlaMint-GB-en_2016-04-25-commons-meta.tsv,2016-04-25,102,68
ParlaMint-GB-en_2016-04-25-lords-meta.tsv,2016-04-25,57,27
ParlaMint-GB-en_2016-04-26-commons-meta.tsv,2016-04-26,81,37
ParlaMint-GB-en_2016-04-26-lords-meta.tsv,2016-04-26,44,16
ParlaMint-GB-en_2016-04-27-commons-meta.tsv,2016-04-27,83,36
ParlaMint-GB-en_2016-04-27-lords-meta.tsv,2016-04-27,54,21
ParlaMint-GB-en_2016-04-28-commons-meta.tsv,2016-04-28,87,41
ParlaMint-GB-en_2016-04-28-lords-meta.tsv,2016-04-28,43,11
ParlaMint-GB-en_2016-05-03-commons-meta.tsv,2016-05-03,85,52
ParlaMint-GB-en_2016-05-03-lords-meta.tsv,2016-05-03,57,25
ParlaMint-GB-en_2016-05-04-commons-meta.tsv,2016-05-04,89,45
ParlaMint-GB-en_2016-05-04-lords-meta.tsv,2016-05-04,42,27
ParlaMint-GB-en_2016-05-05-commons-meta.tsv,2016-05-05,42,10
ParlaMint-GB-en_2016-05-05-lords-meta.tsv,2016-05-05,42,18
ParlaMint-GB-en_2016-05-09-commons-meta.tsv,2016-05-09,106,65
ParlaMint-GB-en_2016-05-09-lords-meta.tsv,2016-05-09,45,22
ParlaMint-GB-en_2016-05-10-commons-meta.tsv,2016-05-10,68,45
ParlaMint-GB-en_2016-05-10-lords-meta.tsv,2016-05-10,50,11
ParlaMint-GB-en_2016-05-11-commons-meta.tsv,2016-05-11,75,34
ParlaMint-GB-en_2016-05-11-lords-meta.tsv,2016-05-11,44,29
ParlaMint-GB-en_2016-05-12-commons-meta.tsv,2016-05-12,66,32
ParlaMint-GB-en_2016-05-12-lords-meta.tsv,2016-05-12,44,17
ParlaMint-GB-en_2016-05-18-commons-meta.tsv,2016-05-18,43,10
ParlaMint-GB-en_2016-05-18-lords-meta.tsv,2016-05-18,3,4
ParlaMint-GB-en_2016-05-19-commons-meta.tsv,2016-05-19,55,19
ParlaMint-GB-en_2016-05-19-lords-meta.tsv,2016-05-19,34,13
ParlaMint-GB-en_2016-05-23-commons-meta.tsv,2016-05-23,60,15
ParlaMint-GB-en_2016-05-23-lords-meta.tsv,2016-05-23,71,15
ParlaMint-GB-en_2016-05-24-commons-meta.tsv,2016-05-24,91,35
ParlaMint-GB-en_2016-05-24-lords-meta.tsv,2016-05-24,64,31
ParlaMint-GB-en_2016-05-25-commons-meta.tsv,2016-05-25,83,48
ParlaMint-GB-en_2016-05-25-lords-meta.tsv,2016-05-25,59,27
ParlaMint-GB-en_2016-05-26-commons-meta.tsv,2016-05-26,124,62
ParlaMint-GB-en_2016-05-26-lords-meta.tsv,2016-05-26,30,21
ParlaMint-GB-en_2016-06-06-commons-meta.tsv,2016-06-06,100,27
ParlaMint-GB-en_2016-06-06-lords-meta.tsv,2016-06-06,35,22
ParlaMint-GB-en_2016-06-07-commons-meta.tsv,2016-06-07,84,32
ParlaMint-GB-en_2016-06-07-lords-meta.tsv,2016-06-07,40,20
ParlaMint-GB-en_2016-06-08-commons-meta.tsv,2016-06-08,98,46
ParlaMint-GB-en_2016-06-08-lords-meta.tsv,2016-06-08,45,16
ParlaMint-GB-en_2016-06-09-commons-meta.tsv,2016-06-09,73,21
ParlaMint-GB-en_2016-06-09-lords-meta.tsv,2016-06-09,53,28
ParlaMint-GB-en_2016-06-10-lords-meta.tsv,2016-06-10,15,5
ParlaMint-GB-en_2016-06-13-commons-meta.tsv,2016-06-13,64,26
ParlaMint-GB-en_2016-06-13-lords-meta.tsv,2016-06-13,45,25
ParlaMint-GB-en_2016-06-14-commons-meta.tsv,2016-06-14,73,32
ParlaMint-GB-en_2016-06-14-lords-meta.tsv,2016-06-14,52,27
ParlaMint-GB-en_2016-06-15-commons-meta.tsv,2016-06-15,105,45
ParlaMint-GB-en_2016-06-15-lords-meta.tsv,2016-06-15,55,23
ParlaMint-GB-en_2016-06-20-commons-meta.tsv,2016-06-20,11,8
ParlaMint-GB-en_2016-06-20-lords-meta.tsv,2016-06-20,7,9
ParlaMint-GB-en_2016-06-27-commons-meta.tsv,2016-06-27,122,52
ParlaMint-GB-en_2016-06-27-lords-meta.tsv,2016-06-27,62,30
ParlaMint-GB-en_2016-06-28-commons-meta.tsv,2016-06-28,53,31
ParlaMint-GB-en_2016-06-28-lords-meta.tsv,2016-06-28,34,15
ParlaMint-GB-en_2016-06-29-commons-meta.tsv,2016-06-29,118,43
ParlaMint-GB-en_2016-06-29-lords-meta.tsv,2016-06-29,56,21
ParlaMint-GB-en_2016-06-30-commons-meta.tsv,2016-06-30,89,32
ParlaMint-GB-en_2016-06-30-lords-meta.tsv,2016-06-30,35,13
ParlaMint-GB-en_2016-07-04-commons-meta.tsv,2016-07-04,91,50
ParlaMint-GB-en_2016-07-04-lords-meta.tsv,2016-07-04,46,20
ParlaMint-GB-en_2016-07-05-commons-meta.tsv,2016-07-05,65,39
ParlaMint-GB-en_2016-07-05-lords-meta.tsv,2016-07-05,87,19
ParlaMint-GB-en_2016-07-06-commons-meta.tsv,2016-07-06,115,52
ParlaMint-GB-en_2016-07-06-lords-meta.tsv,2016-07-06,63,28
ParlaMint-GB-en_2016-07-07-commons-meta.tsv,2016-07-07,78,42
ParlaMint-GB-en_2016-07-07-lords-meta.tsv,2016-07-07,49,26
ParlaMint-GB-en_2016-07-08-lords-meta.tsv,2016-07-08,18,12
ParlaMint-GB-en_2016-07-11-commons-meta.tsv,2016-07-11,83,37
ParlaMint-GB-en_2016-07-11-lords-meta.tsv,2016-07-11,69,23
ParlaMint-GB-en_2016-07-12-commons-meta.tsv,2016-07-12,80,39
ParlaMint-GB-en_2016-07-12-lords-meta.tsv,2016-07-12,55,15
ParlaMint-GB-en_2016-07-13-commons-meta.tsv,2016-07-13,71,21
ParlaMint-GB-en_2016-07-13-lords-meta.tsv,2016-07-13,50,17
ParlaMint-GB-en_2016-07-14-commons-meta.tsv,2016-07-14,79,23
ParlaMint-GB-en_2016-07-14-lords-meta.tsv,2016-07-14,49,21
ParlaMint-GB-en_2016-07-18-commons-meta.tsv,2016-07-18,118,40
ParlaMint-GB-en_2016-07-18-lords-meta.tsv,2016-07-18,45,20
ParlaMint-GB-en_2016-07-19-commons-meta.tsv,2016-07-19,89,42
ParlaMint-GB-en_2016-07-19-lords-meta.tsv,2016-07-19,51,18
ParlaMint-GB-en_2016-07-20-commons-meta.tsv,2016-07-20,84,37
ParlaMint-GB-en_2016-07-20-lords-meta.tsv,2016-07-20,47,18
ParlaMint-GB-en_2016-07-21-commons-meta.tsv,2016-07-21,69,39
ParlaMint-GB-en_2016-07-21-lords-meta.tsv,2016-07-21,47,28
ParlaMint-GB-en_2016-09-05-commons-meta.tsv,2016-09-05,130,54
ParlaMint-GB-en_2016-09-05-lords-meta.tsv,2016-09-05,68,16
ParlaMint-GB-en_2016-09-06-commons-meta.tsv,2016-09-06,76,30
ParlaMint-GB-en_2016-09-06-lords-meta.tsv,2016-09-06,32,21
ParlaMint-GB-en_2016-09-07-commons-meta.tsv,2016-09-07,94,41
ParlaMint-GB-en_2016-09-07-lords-meta.tsv,2016-09-07,55,25
ParlaMint-GB-en_2016-09-08-commons-meta.tsv,2016-09-08,107,35
ParlaMint-GB-en_2016-09-08-lords-meta.tsv,2016-09-08,51,16
ParlaMint-GB-en_2016-09-09-lords-meta.tsv,2016-09-09,24,5
ParlaMint-GB-en_2016-09-12-commons-meta.tsv,2016-09-12,109,38
ParlaMint-GB-en_2016-09-12-lords-meta.tsv,2016-09-12,48,26
ParlaMint-GB-en_2016-09-13-commons-meta.tsv,2016-09-13,81,36
ParlaMint-GB-en_2016-09-13-lords-meta.tsv,2016-09-13,52,7
ParlaMint-GB-en_2016-09-14-commons-meta.tsv,2016-09-14,88,54
ParlaMint-GB-en_2016-09-14-lords-meta.tsv,2016-09-14,43,25
ParlaMint-GB-en_2016-09-15-commons-meta.tsv,2016-09-15,103,48
ParlaMint-GB-en_2016-09-15-lords-meta.tsv,2016-09-15,59,19
ParlaMint-GB-en_2016-10-10-commons-meta.tsv,2016-10-10,126,65
ParlaMint-GB-en_2016-10-10-lords-meta.tsv,2016-10-10,45,33
ParlaMint-GB-en_2016-10-11-commons-meta.tsv,2016-10-11,129,73
ParlaMint-GB-en_2016-10-11-lords-meta.tsv,2016-10-11,50,16
ParlaMint-GB-en_2016-10-12-commons-meta.tsv,2016-10-12,102,42
ParlaMint-GB-en_2016-10-12-lords-meta.tsv,2016-10-12,50,21
ParlaMint-GB-en_2016-10-13-commons-meta.tsv,2016-10-13,66,49
ParlaMint-GB-en_2016-10-13-lords-meta.tsv,2016-10-13,53,21
ParlaMint-GB-en_2016-10-17-commons-meta.tsv,2016-10-17,68,48
ParlaMint-GB-en_2016-10-17-lords-meta.tsv,2016-10-17,51,23
ParlaMint-GB-en_2016-10-18-commons-meta.tsv,2016-10-18,96,39
ParlaMint-GB-en_2016-10-18-lords-meta.tsv,2016-10-18,33,21
ParlaMint-GB-en_2016-10-19-commons-meta.tsv,2016-10-19,114,31
ParlaMint-GB-en_2016-10-19-lords-meta.tsv,2016-10-19,43,15
ParlaMint-GB-en_2016-10-20-commons-meta.tsv,2016-10-20,100,42
ParlaMint-GB-en_2016-10-20-lords-meta.tsv,2016-10-20,45,18
ParlaMint-GB-en_2016-10-21-commons-meta.tsv,2016-10-21,34,10
ParlaMint-GB-en_2016-10-21-lords-meta.tsv,2016-10-21,21,8
ParlaMint-GB-en_2016-10-24-commons-meta.tsv,2016-10-24,120,41
ParlaMint-GB-en_2016-10-24-lords-meta.tsv,2016-10-24,49,21
ParlaMint-GB-en_2016-10-25-commons-meta.tsv,2016-10-25,127,45
ParlaMint-GB-en_2016-10-25-lords-meta.tsv,2016-10-25,49,21
ParlaMint-GB-en_2016-10-26-commons-meta.tsv,2016-10-26,98,41
ParlaMint-GB-en_2016-10-26-lords-meta.tsv,2016-10-26,42,18
ParlaMint-GB-en_2016-10-27-lords-meta.tsv,2016-10-27,50,23
ParlaMint-GB-en_2016-10-28-commons-meta.tsv,2016-10-28,33,27
ParlaMint-GB-en_2016-10-31-commons-meta.tsv,2016-10-31,115,54
ParlaMint-GB-en_2016-10-31-lords-meta.tsv,2016-10-31,68,26
ParlaMint-GB-en_2016-11-01-commons-meta.tsv,2016-11-01,89,35
ParlaMint-GB-en_2016-11-01-lords-meta.tsv,2016-11-01,54,24
ParlaMint-GB-en_2016-11-02-commons-meta.tsv,2016-11-02,116,42
ParlaMint-GB-en_2016-11-02-lords-meta.tsv,2016-11-02,47,18
ParlaMint-GB-en_2016-11-03-commons-meta.tsv,2016-11-03,109,52
ParlaMint-GB-en_2016-11-03-lords-meta.tsv,2016-11-03,68,23
ParlaMint-GB-en_2016-11-04-commons-meta.tsv,2016-11-04,23,7
ParlaMint-GB-en_2016-11-07-commons-meta.tsv,2016-11-07,124,41
ParlaMint-GB-en_2016-11-07-lords-meta.tsv,2016-11-07,60,23
ParlaMint-GB-en_2016-11-08-commons-meta.tsv,2016-11-08,77,36
ParlaMint-GB-en_2016-11-08-lords-meta.tsv,2016-11-08,43,25
ParlaMint-GB-en_2016-11-09-lords-meta.tsv,2016-11-09,37,26
ParlaMint-GB-en_2016-11-14-commons-meta.tsv,2016-11-14,66,39
ParlaMint-GB-en_2016-11-15-commons-meta.tsv,2016-11-15,99,43
ParlaMint-GB-en_2016-11-15-lords-meta.tsv,2016-11-15,53,22
ParlaMint-GB-en_2016-11-16-commons-meta.tsv,2016-11-16,88,55
ParlaMint-GB-en_2016-11-16-lords-meta.tsv,2016-11-16,44,22
ParlaMint-GB-en_2016-11-17-commons-meta.tsv,2016-11-17,93,41
ParlaMint-GB-en_2016-11-17-lords-meta.tsv,2016-11-17,63,27
ParlaMint-GB-en_2016-11-18-commons-meta.tsv,2016-11-18,46,20
ParlaMint-GB-en_2016-11-18-lords-meta.tsv,2016-11-18,22,9
ParlaMint-GB-en_2016-11-21-commons-meta.tsv,2016-11-21,62,39
ParlaMint-GB-en_2016-11-21-lords-meta.tsv,2016-11-21,40,11
ParlaMint-GB-en_2016-11-22-commons-meta.tsv,2016-11-22,99,50
ParlaMint-GB-en_2016-11-22-lords-meta.tsv,2016-11-22,40,17
ParlaMint-GB-en_2016-11-23-commons-meta.tsv,2016-11-23,101,35
ParlaMint-GB-en_2016-11-23-lords-meta.tsv,2016-11-23,52,25
ParlaMint-GB-en_2016-11-24-commons-meta.tsv,2016-11-24,66,39
ParlaMint-GB-en_2016-11-24-lords-meta.tsv,2016-11-24,48,29
ParlaMint-GB-en_2016-11-25-commons-meta.tsv,2016-11-25,20,8
ParlaMint-GB-en_2016-11-28-commons-meta.tsv,2016-11-28,93,42
ParlaMint-GB-en_2016-11-28-lords-meta.tsv,2016-11-28,37,19
ParlaMint-GB-en_2016-11-29-commons-meta.tsv,2016-11-29,86,37
ParlaMint-GB-en_2016-11-29-lords-meta.tsv,2016-11-29,57,15
ParlaMint-GB-en_2016-11-30-commons-meta.tsv,2016-11-30,98,42
ParlaMint-GB-en_2016-11-30-lords-meta.tsv,2016-11-30,34,25
ParlaMint-GB-en_2016-12-01-commons-meta.tsv,2016-12-01,87,40
ParlaMint-GB-en_2016-12-01-lords-meta.tsv,2016-12-01,43,35
ParlaMint-GB-en_2016-12-02-commons-meta.tsv,2016-12-02,30,24
ParlaMint-GB-en_2016-12-02-lords-meta.tsv,2016-12-02,28,11
ParlaMint-GB-en_2016-12-05-commons-meta.tsv,2016-12-05,68,41
ParlaMint-GB-en_2016-12-05-lords-meta.tsv,2016-12-05,67,20
ParlaMint-GB-en_2016-12-06-commons-meta.tsv,2016-12-06,84,44
ParlaMint-GB-en_2016-12-06-lords-meta.tsv,2016-12-06,73,37
ParlaMint-GB-en_2016-12-07-commons-meta.tsv,2016-12-07,99,37
ParlaMint-GB-en_2016-12-07-lords-meta.tsv,2016-12-07,56,25
ParlaMint-GB-en_2016-12-08-commons-meta.tsv,2016-12-08,64,40
ParlaMint-GB-en_2016-12-08-lords-meta.tsv,2016-12-08,52,20
ParlaMint-GB-en_2016-12-09-lords-meta.tsv,2016-12-09,21,2
ParlaMint-GB-en_2016-12-12-commons-meta.tsv,2016-12-12,86,42
ParlaMint-GB-en_2016-12-12-lords-meta.tsv,2016-12-12,51,25
ParlaMint-GB-en_2016-12-13-commons-meta.tsv,2016-12-13,108,39
ParlaMint-GB-en_2016-12-13-lords-meta.tsv,2016-12-13,54,25
ParlaMint-GB-en_2016-12-14-commons-meta.tsv,2016-12-14,101,57
ParlaMint-GB-en_2016-12-14-lords-meta.tsv,2016-12-14,53,27
ParlaMint-GB-en_2016-12-15-commons-meta.tsv,2016-12-15,113,33
ParlaMint-GB-en_2016-12-15-lords-meta.tsv,2016-12-15,35,23
ParlaMint-GB-en_2016-12-16-commons-meta.tsv,2016-12-16,28,23
ParlaMint-GB-en_2016-12-19-commons-meta.tsv,2016-12-19,108,41
ParlaMint-GB-en_2016-12-19-lords-meta.tsv,2016-12-19,49,16
ParlaMint-GB-en_2016-12-20-commons-meta.tsv,2016-12-20,72,33
ParlaMint-GB-en_2016-12-20-lords-meta.tsv,2016-12-20,53,25
ParlaMint-GB-en_2016-12-21-lords-meta.tsv,2016-12-21,40,20
ParlaMint-GB-en_2017-01-09-commons-meta.tsv,2017-01-09,93,57
ParlaMint-GB-en_2017-01-09-lords-meta.tsv,2017-01-09,73,32
ParlaMint-GB-en_2017-01-10-commons-meta.tsv,2017-01-10,106,46
ParlaMint-GB-en_2017-01-10-lords-meta.tsv,2017-01-10,44,13
ParlaMint-GB-en_2017-01-11-commons-meta.tsv,2017-01-11,93,53
ParlaMint-GB-en_2017-01-11-lords-meta.tsv,2017-01-11,53,30
ParlaMint-GB-en_2017-01-12-commons-meta.tsv,2017-01-12,93,37
ParlaMint-GB-en_2017-01-12-lords-meta.tsv,2017-01-12,72,27
ParlaMint-GB-en_2017-01-13-commons-meta.tsv,2017-01-13,15,11
ParlaMint-GB-en_2017-01-16-commons-meta.tsv,2017-01-16,74,34
ParlaMint-GB-en_2017-01-16-lords-meta.tsv,2017-01-16,52,16
ParlaMint-GB-en_2017-01-17-commons-meta.tsv,2017-01-17,145,65
ParlaMint-GB-en_2017-01-17-lords-meta.tsv,2017-01-17,64,21
ParlaMint-GB-en_2017-01-18-commons-meta.tsv,2017-01-18,78,27
ParlaMint-GB-en_2017-01-18-lords-meta.tsv,2017-01-18,60,22
ParlaMint-GB-en_2017-01-19-commons-meta.tsv,2017-01-19,78,44
ParlaMint-GB-en_2017-01-19-lords-meta.tsv,2017-01-19,51,21
ParlaMint-GB-en_2017-01-20-commons-meta.tsv,2017-01-20,17,5
ParlaMint-GB-en_2017-01-23-commons-meta.tsv,2017-01-23,143,56
ParlaMint-GB-en_2017-01-23-lords-meta.tsv,2017-01-23,59,21
ParlaMint-GB-en_2017-01-24-commons-meta.tsv,2017-01-24,119,54
ParlaMint-GB-en_2017-01-24-lords-meta.tsv,2017-01-24,66,24
ParlaMint-GB-en_2017-01-25-commons-meta.tsv,2017-01-25,104,50
ParlaMint-GB-en_2017-01-25-lords-meta.tsv,2017-01-25,35,22
ParlaMint-GB-en_2017-01-26-commons-meta.tsv,2017-01-26,107,39
ParlaMint-GB-en_2017-01-26-lords-meta.tsv,2017-01-26,58,27
ParlaMint-GB-en_2017-01-27-commons-meta.tsv,2017-01-27,18,17
ParlaMint-GB-en_2017-01-27-lords-meta.tsv,2017-01-27,28,14
ParlaMint-GB-en_2017-01-30-commons-meta.tsv,2017-01-30,131,59
ParlaMint-GB-en_2017-01-30-lords-meta.tsv,2017-01-30,49,25
ParlaMint-GB-en_2017-01-31-commons-meta.tsv,2017-01-31,131,59
ParlaMint-GB-en_2017-01-31-lords-meta.tsv,2017-01-31,48,15
ParlaMint-GB-en_2017-02-01-lords-meta.tsv,2017-02-01,37,17
ParlaMint-GB-en_2017-02-02-commons-meta.tsv,2017-02-02,104,41
ParlaMint-GB-en_2017-02-02-lords-meta.tsv,2017-02-02,52,28
ParlaMint-GB-en_2017-02-03-commons-meta.tsv,2017-02-03,18,11
ParlaMint-GB-en_2017-02-03-lords-meta.tsv,2017-02-03,18,8
ParlaMint-GB-en_2017-02-06-commons-meta.tsv,2017-02-06,138,59
ParlaMint-GB-en_2017-02-06-lords-meta.tsv,2017-02-06,56,23
ParlaMint-GB-en_2017-02-07-lords-meta.tsv,2017-02-07,49,15
ParlaMint-GB-en_2017-02-08-commons-meta.tsv,2017-02-08,97,42
ParlaMint-GB-en_2017-02-08-lords-meta.tsv,2017-02-08,50,19
ParlaMint-GB-en_2017-02-09-commons-meta.tsv,2017-02-09,112,42
ParlaMint-GB-en_2017-02-09-lords-meta.tsv,2017-02-09,42,16
ParlaMint-GB-en_2017-02-20-commons-meta.tsv,2017-02-20,72,39
ParlaMint-GB-en_2017-02-20-lords-meta.tsv,2017-02-20,81,26
ParlaMint-GB-en_2017-02-21-commons-meta.tsv,2017-02-21,81,27
ParlaMint-GB-en_2017-02-21-lords-meta.tsv,2017-02-21,91,37
ParlaMint-GB-en_2017-02-22-commons-meta.tsv,2017-02-22,74,36
ParlaMint-GB-en_2017-02-22-lords-meta.tsv,2017-02-22,34,17
ParlaMint-GB-en_2017-02-23-commons-meta.tsv,2017-02-23,93,42
ParlaMint-GB-en_2017-02-23-lords-meta.tsv,2017-02-23,47,19
ParlaMint-GB-en_2017-02-24-commons-meta.tsv,2017-02-24,21,14
ParlaMint-GB-en_2017-02-24-lords-meta.tsv,2017-02-24,23,13
ParlaMint-GB-en_2017-02-27-commons-meta.tsv,2017-02-27,79,53
ParlaMint-GB-en_2017-02-27-lords-meta.tsv,2017-02-27,76,29
ParlaMint-GB-en_2017-02-28-commons-meta.tsv,2017-02-28,103,49
ParlaMint-GB-en_2017-02-28-lords-meta.tsv,2017-02-28,49,22
ParlaMint-GB-en_2017-03-01-commons-meta.tsv,2017-03-01,70,29
ParlaMint-GB-en_2017-03-01-lords-meta.tsv,2017-03-01,87,27
ParlaMint-GB-en_2017-03-02-commons-meta.tsv,2017-03-02,74,45
ParlaMint-GB-en_2017-03-02-lords-meta.tsv,2017-03-02,55,22
ParlaMint-GB-en_2017-03-06-commons-meta.tsv,2017-03-06,86,39
ParlaMint-GB-en_2017-03-06-lords-meta.tsv,2017-03-06,66,29
ParlaMint-GB-en_2017-03-07-commons-meta.tsv,2017-03-07,99,47
ParlaMint-GB-en_2017-03-08-commons-meta.tsv,2017-03-08,74,27
ParlaMint-GB-en_2017-03-08-lords-meta.tsv,2017-03-08,47,30
ParlaMint-GB-en_2017-03-09-commons-meta.tsv,2017-03-09,91,29
ParlaMint-GB-en_2017-03-09-lords-meta.tsv,2017-03-09,35,35
ParlaMint-GB-en_2017-03-10-lords-meta.tsv,2017-03-10,15,8
ParlaMint-GB-en_2017-03-13-commons-meta.tsv,2017-03-13,112,48
ParlaMint-GB-en_2017-03-13-lords-meta.tsv,2017-03-13,63,25
ParlaMint-GB-en_2017-03-14-commons-meta.tsv,2017-03-14,113,63
ParlaMint-GB-en_2017-03-14-lords-meta.tsv,2017-03-14,85,27
ParlaMint-GB-en_2017-03-15-commons-meta.tsv,2017-03-15,121,59
ParlaMint-GB-en_2017-03-15-lords-meta.tsv,2017-03-15,62,21
ParlaMint-GB-en_2017-03-16-commons-meta.tsv,2017-03-16,75,38
ParlaMint-GB-en_2017-03-16-lords-meta.tsv,2017-03-16,49,20
ParlaMint-GB-en_2017-03-20-commons-meta.tsv,2017-03-20,92,45
ParlaMint-GB-en_2017-03-20-lords-meta.tsv,2017-03-20,42,23
ParlaMint-GB-en_2017-03-21-commons-meta.tsv,2017-03-21,71,42
ParlaMint-GB-en_2017-03-21-lords-meta.tsv,2017-03-21,52,15
ParlaMint-GB-en_2017-03-22-commons-meta.tsv,2017-03-22,63,22
ParlaMint-GB-en_2017-03-23-commons-meta.tsv,2017-03-23,108,50
ParlaMint-GB-en_2017-03-23-lords-meta.tsv,2017-03-23,45,18
ParlaMint-GB-en_2017-03-24-commons-meta.tsv,2017-03-24,16,5
ParlaMint-GB-en_2017-03-27-commons-meta.tsv,2017-03-27,62,46
ParlaMint-GB-en_2017-03-27-lords-meta.tsv,2017-03-27,38,21
ParlaMint-GB-en_2017-03-28-commons-meta.tsv,2017-03-28,94,35
ParlaMint-GB-en_2017-03-28-lords-meta.tsv,2017-03-28,55,25
ParlaMint-GB-en_2017-03-29-commons-meta.tsv,2017-03-29,138,58
ParlaMint-GB-en_2017-03-29-lords-meta.tsv,2017-03-29,70,22
ParlaMint-GB-en_2017-03-30-commons-meta.tsv,2017-03-30,99,45
ParlaMint-GB-en_2017-03-30-lords-meta.tsv,2017-03-30,55,18
ParlaMint-GB-en_2017-04-03-lords-meta.tsv,2017-04-03,57,27
ParlaMint-GB-en_2017-04-04-lords-meta.tsv,2017-04-04,57,23
ParlaMint-GB-en_2017-04-05-lords-meta.tsv,2017-04-05,38,19
ParlaMint-GB-en_2017-04-06-lords-meta.tsv,2017-04-06,45,19
ParlaMint-GB-en_2017-04-18-commons-meta.tsv,2017-04-18,90,41
ParlaMint-GB-en_2017-04-19-commons-meta.tsv,2017-04-19,89,23
ParlaMint-GB-en_2017-04-20-commons-meta.tsv,2017-04-20,68,33
ParlaMint-GB-en_2017-04-24-commons-meta.tsv,2017-04-24,85,31
ParlaMint-GB-en_2017-04-24-lords-meta.tsv,2017-04-24,41,25
ParlaMint-GB-en_2017-04-25-commons-meta.tsv,2017-04-25,66,35
ParlaMint-GB-en_2017-04-25-lords-meta.tsv,2017-04-25,58,15
ParlaMint-GB-en_2017-04-26-commons-meta.tsv,2017-04-26,78,23
ParlaMint-GB-en_2017-04-26-lords-meta.tsv,2017-04-26,44,16
ParlaMint-GB-en_2017-04-27-commons-meta.tsv,2017-04-27,59,16
ParlaMint-GB-en_2017-04-27-lords-meta.tsv,2017-04-27,45,18
ParlaMint-GB-en_2017-06-13-commons-meta.tsv,2017-06-13,7,3
ParlaMint-GB-en_2017-06-13-lords-meta.tsv,2017-06-13,0,1
ParlaMint-GB-en_2017-06-14-commons-meta.tsv,2017-06-14,1,0
ParlaMint-GB-en_2017-06-14-lords-meta.tsv,2017-06-14,1,1
ParlaMint-GB-en_2017-06-15-commons-meta.tsv,2017-06-15,1,0
ParlaMint-GB-en_2017-06-21-commons-meta.tsv,2017-06-21,61,22
ParlaMint-GB-en_2017-06-21-lords-meta.tsv,2017-06-21,3,3
ParlaMint-GB-en_2017-06-22-commons-meta.tsv,2017-06-22,72,51
ParlaMint-GB-en_2017-06-22-lords-meta.tsv,2017-06-22,47,19
ParlaMint-GB-en_2017-06-26-commons-meta.tsv,2017-06-26,104,49
ParlaMint-GB-en_2017-06-26-lords-meta.tsv,2017-06-26,83,30
ParlaMint-GB-en_2017-06-27-commons-meta.tsv,2017-06-27,85,48
ParlaMint-GB-en_2017-06-27-lords-meta.tsv,2017-06-27,66,30
ParlaMint-GB-en_2017-06-28-commons-meta.tsv,2017-06-28,81,51
ParlaMint-GB-en_2017-06-28-lords-meta.tsv,2017-06-28,63,31
ParlaMint-GB-en_2017-06-29-commons-meta.tsv,2017-06-29,116,60
ParlaMint-GB-en_2017-06-29-lords-meta.tsv,2017-06-29,49,27
ParlaMint-GB-en_2017-07-03-commons-meta.tsv,2017-07-03,101,38
ParlaMint-GB-en_2017-07-03-lords-meta.tsv,2017-07-03,56,29
ParlaMint-GB-en_2017-07-04-commons-meta.tsv,2017-07-04,100,46
