Session,Date,Left,Centre,Right
ParlaMint-IS-en_2017-05-31-76-meta.tsv,2017-05-31,10,3,14
ParlaMint-IS-en_2017-05-31-77-meta.tsv,2017-05-31,7,2,16
ParlaMint-IS-en_2017-06-01-78-meta.tsv,2017-06-01,12,1,12
ParlaMint-IS-en_2017-06-01-79-meta.tsv,2017-06-01,8,2,19
ParlaMint-IS-en_2017-09-12-1-meta.tsv,2017-09-12,0,0,1
ParlaMint-IS-en_2017-09-12-meta.tsv,2017-09-12,0,0,1
ParlaMint-IS-en_2017-09-13-2-meta.tsv,2017-09-13,6,3,10
ParlaMint-IS-en_2017-09-14-3-meta.tsv,2017-09-14,9,2,8
ParlaMint-IS-en_2017-09-18-5-meta.tsv,2017-09-18,0,0,1
ParlaMint-IS-en_2017-09-26-6-meta.tsv,2017-09-26,7,3,13
ParlaMint-IS-en_2017-09-26-7-meta.tsv,2017-09-26,3,1,5
ParlaMint-IS-en_2017-09-27-8-meta.tsv,2017-09-27,4,0,5
ParlaMint-IS-en_2017-12-14-1-meta.tsv,2017-12-14,1,0,1
ParlaMint-IS-en_2017-12-14-2-meta.tsv,2017-12-14,9,0,12
ParlaMint-IS-en_2017-12-14-meta.tsv,2017-12-14,1,0,0
ParlaMint-IS-en_2017-12-15-3-meta.tsv,2017-12-15,13,0,19
ParlaMint-IS-en_2017-12-16-4-meta.tsv,2017-12-16,9,0,11
ParlaMint-IS-en_2017-12-19-5-meta.tsv,2017-12-19,19,0,19
ParlaMint-IS-en_2017-12-21-6-meta.tsv,2017-12-21,16,0,18
ParlaMint-IS-en_2017-12-21-7-meta.tsv,2017-12-21,7,0,6
ParlaMint-IS-en_2017-12-22-8-meta.tsv,2017-12-22,14,0,15
ParlaMint-IS-en_2017-12-22-9-meta.tsv,2017-12-22,11,0,16
ParlaMint-IS-en_2017-12-28-10-meta.tsv,2017-12-28,10,0,13
ParlaMint-IS-en_2017-12-28-11-meta.tsv,2017-12-28,4,0,5
ParlaMint-IS-en_2017-12-29-12-meta.tsv,2017-12-29,16,0,18
ParlaMint-IS-en_2017-12-30-13-meta.tsv,2017-12-30,2,0,2
ParlaMint-IS-en_2018-01-22-14-meta.tsv,2018-01-22,11,0,11
ParlaMint-IS-en_2018-01-23-15-meta.tsv,2018-01-23,8,0,11
ParlaMint-IS-en_2018-01-24-16-meta.tsv,2018-01-24,11,0,16
ParlaMint-IS-en_2018-01-25-17-meta.tsv,2018-01-25,14,0,17
ParlaMint-IS-en_2018-01-30-18-meta.tsv,2018-01-30,14,0,14
ParlaMint-IS-en_2018-01-31-19-meta.tsv,2018-01-31,7,0,15
ParlaMint-IS-en_2018-02-01-20-meta.tsv,2018-02-01,12,0,15
ParlaMint-IS-en_2018-02-05-21-meta.tsv,2018-02-05,10,0,15
ParlaMint-IS-en_2018-02-06-22-meta.tsv,2018-02-06,7,0,11
ParlaMint-IS-en_2018-02-07-23-meta.tsv,2018-02-07,7,0,14
ParlaMint-IS-en_2018-02-08-24-meta.tsv,2018-02-08,14,0,19
ParlaMint-IS-en_2018-02-19-25-meta.tsv,2018-02-19,11,0,14
ParlaMint-IS-en_2018-02-20-26-meta.tsv,2018-02-20,8,0,15
ParlaMint-IS-en_2018-02-21-27-meta.tsv,2018-02-21,13,0,14
ParlaMint-IS-en_2018-02-22-28-meta.tsv,2018-02-22,11,0,12
ParlaMint-IS-en_2018-02-26-29-meta.tsv,2018-02-26,9,0,17
ParlaMint-IS-en_2018-02-27-30-meta.tsv,2018-02-27,10,0,13
ParlaMint-IS-en_2018-02-28-31-meta.tsv,2018-02-28,14,0,13
ParlaMint-IS-en_2018-03-01-32-meta.tsv,2018-03-01,15,0,16
ParlaMint-IS-en_2018-03-05-33-meta.tsv,2018-03-05,16,0,12
ParlaMint-IS-en_2018-03-06-34-meta.tsv,2018-03-06,6,0,6
ParlaMint-IS-en_2018-03-06-35-meta.tsv,2018-03-06,19,0,17
ParlaMint-IS-en_2018-03-07-36-meta.tsv,2018-03-07,11,0,15
ParlaMint-IS-en_2018-03-08-37-meta.tsv,2018-03-08,4,0,8
ParlaMint-IS-en_2018-03-08-38-meta.tsv,2018-03-08,6,0,12
ParlaMint-IS-en_2018-03-12-39-meta.tsv,2018-03-12,1,0,0
ParlaMint-IS-en_2018-03-19-40-meta.tsv,2018-03-19,13,0,14
ParlaMint-IS-en_2018-03-20-41-meta.tsv,2018-03-20,16,0,18
ParlaMint-IS-en_2018-03-21-42-meta.tsv,2018-03-21,10,0,10
ParlaMint-IS-en_2018-03-22-43-meta.tsv,2018-03-22,19,0,27
ParlaMint-IS-en_2018-03-23-44-meta.tsv,2018-03-23,12,0,17
ParlaMint-IS-en_2018-04-09-45-meta.tsv,2018-04-09,12,0,18
ParlaMint-IS-en_2018-04-10-46-meta.tsv,2018-04-10,12,0,21
ParlaMint-IS-en_2018-04-11-47-meta.tsv,2018-04-11,9,0,14
ParlaMint-IS-en_2018-04-12-48-meta.tsv,2018-04-12,18,0,26
ParlaMint-IS-en_2018-04-13-49-meta.tsv,2018-04-13,13,0,15
ParlaMint-IS-en_2018-04-16-50-meta.tsv,2018-04-16,6,0,8
ParlaMint-IS-en_2018-04-16-51-meta.tsv,2018-04-16,9,0,15
ParlaMint-IS-en_2018-04-18-52-meta.tsv,2018-04-18,2,0,2
ParlaMint-IS-en_2018-04-23-53-meta.tsv,2018-04-23,5,0,10
ParlaMint-IS-en_2018-04-24-54-meta.tsv,2018-04-24,14,0,16
ParlaMint-IS-en_2018-04-25-55-meta.tsv,2018-04-25,16,0,18
ParlaMint-IS-en_2018-04-26-56-meta.tsv,2018-04-26,4,0,3
ParlaMint-IS-en_2018-04-26-57-meta.tsv,2018-04-26,14,0,12
ParlaMint-IS-en_2018-05-02-58-meta.tsv,2018-05-02,11,0,17
ParlaMint-IS-en_2018-05-03-59-meta.tsv,2018-05-03,17,0,20
ParlaMint-IS-en_2018-05-08-60-meta.tsv,2018-05-08,13,0,18
ParlaMint-IS-en_2018-05-09-61-meta.tsv,2018-05-09,16,0,21
ParlaMint-IS-en_2018-05-28-62-meta.tsv,2018-05-28,7,0,12
ParlaMint-IS-en_2018-05-29-63-meta.tsv,2018-05-29,16,0,15
ParlaMint-IS-en_2018-05-29-64-meta.tsv,2018-05-29,3,0,3
ParlaMint-IS-en_2018-05-31-65-meta.tsv,2018-05-31,17,0,22
ParlaMint-IS-en_2018-06-04-66-meta.tsv,2018-06-04,1,0,0
ParlaMint-IS-en_2018-06-04-67-meta.tsv,2018-06-04,10,0,12
ParlaMint-IS-en_2018-06-05-68-meta.tsv,2018-06-05,10,0,12
ParlaMint-IS-en_2018-06-06-69-meta.tsv,2018-06-06,10,0,15
ParlaMint-IS-en_2018-06-07-70-meta.tsv,2018-06-07,11,0,12
ParlaMint-IS-en_2018-06-08-71-meta.tsv,2018-06-08,11,0,9
ParlaMint-IS-en_2018-06-08-72-meta.tsv,2018-06-08,6,0,9
ParlaMint-IS-en_2018-06-08-73-meta.tsv,2018-06-08,5,0,9
ParlaMint-IS-en_2018-06-08-74-meta.tsv,2018-06-08,1,0,4
ParlaMint-IS-en_2018-06-11-75-meta.tsv,2018-06-11,20,0,24
ParlaMint-IS-en_2018-06-11-76-meta.tsv,2018-06-11,4,0,12
ParlaMint-IS-en_2018-06-12-77-meta.tsv,2018-06-12,16,0,22
ParlaMint-IS-en_2018-06-12-78-meta.tsv,2018-06-12,9,0,15
ParlaMint-IS-en_2018-06-12-79-meta.tsv,2018-06-12,5,0,8
ParlaMint-IS-en_2018-07-17-80-meta.tsv,2018-07-17,4,0,4
ParlaMint-IS-en_2018-07-17-81-meta.tsv,2018-07-17,3,0,1
ParlaMint-IS-en_2018-07-18-82-meta.tsv,2018-07-18,4,0,4
ParlaMint-IS-en_2018-09-11-1-meta.tsv,2018-09-11,1,0,0
ParlaMint-IS-en_2018-09-11-meta.tsv,2018-09-11,1,0,0
ParlaMint-IS-en_2018-09-12-2-meta.tsv,2018-09-12,9,0,11
ParlaMint-IS-en_2018-09-13-3-meta.tsv,2018-09-13,7,0,9
ParlaMint-IS-en_2018-09-14-4-meta.tsv,2018-09-14,16,0,26
ParlaMint-IS-en_2018-09-17-5-meta.tsv,2018-09-17,12,0,17
ParlaMint-IS-en_2018-09-18-6-meta.tsv,2018-09-18,9,0,10
ParlaMint-IS-en_2018-09-19-7-meta.tsv,2018-09-19,10,0,14
ParlaMint-IS-en_2018-09-20-8-meta.tsv,2018-09-20,11,0,20
ParlaMint-IS-en_2018-09-24-9-meta.tsv,2018-09-24,14,0,13
ParlaMint-IS-en_2018-09-25-10-meta.tsv,2018-09-25,12,0,12
ParlaMint-IS-en_2018-09-26-11-meta.tsv,2018-09-26,9,0,15
ParlaMint-IS-en_2018-09-27-12-meta.tsv,2018-09-27,10,0,22
ParlaMint-IS-en_2018-10-09-13-meta.tsv,2018-10-09,4,0,6
ParlaMint-IS-en_2018-10-09-14-meta.tsv,2018-10-09,10,0,9
ParlaMint-IS-en_2018-10-09-15-meta.tsv,2018-10-09,3,0,2
ParlaMint-IS-en_2018-10-09-16-meta.tsv,2018-10-09,6,0,4
ParlaMint-IS-en_2018-10-10-17-meta.tsv,2018-10-10,10,0,18
ParlaMint-IS-en_2018-10-11-18-meta.tsv,2018-10-11,11,0,23
ParlaMint-IS-en_2018-10-15-19-meta.tsv,2018-10-15,10,0,17
ParlaMint-IS-en_2018-10-16-20-meta.tsv,2018-10-16,17,0,20
ParlaMint-IS-en_2018-10-17-21-meta.tsv,2018-10-17,11,0,13
ParlaMint-IS-en_2018-10-18-22-meta.tsv,2018-10-18,10,0,15
ParlaMint-IS-en_2018-10-23-23-meta.tsv,2018-10-23,14,0,20
ParlaMint-IS-en_2018-10-24-24-meta.tsv,2018-10-24,13,0,11
ParlaMint-IS-en_2018-10-25-25-meta.tsv,2018-10-25,20,0,21
ParlaMint-IS-en_2018-11-05-26-meta.tsv,2018-11-05,12,0,15
ParlaMint-IS-en_2018-11-06-27-meta.tsv,2018-11-06,13,0,15
ParlaMint-IS-en_2018-11-07-28-meta.tsv,2018-11-07,13,0,18
ParlaMint-IS-en_2018-11-08-29-meta.tsv,2018-11-08,11,0,19
ParlaMint-IS-en_2018-11-12-30-meta.tsv,2018-11-12,11,0,14
ParlaMint-IS-en_2018-11-14-31-meta.tsv,2018-11-14,10,0,10
ParlaMint-IS-en_2018-11-15-32-meta.tsv,2018-11-15,12,0,12
ParlaMint-IS-en_2018-11-19-33-meta.tsv,2018-11-19,11,0,10
ParlaMint-IS-en_2018-11-20-34-meta.tsv,2018-11-20,9,0,15
ParlaMint-IS-en_2018-11-21-35-meta.tsv,2018-11-21,20,0,23
ParlaMint-IS-en_2018-11-22-36-meta.tsv,2018-11-22,14,0,18
ParlaMint-IS-en_2018-11-23-37-meta.tsv,2018-11-23,5,0,12
ParlaMint-IS-en_2018-11-26-38-meta.tsv,2018-11-26,13,0,19
ParlaMint-IS-en_2018-11-27-39-meta.tsv,2018-11-27,13,0,22
ParlaMint-IS-en_2018-12-03-40-meta.tsv,2018-12-03,11,0,11
ParlaMint-IS-en_2018-12-04-41-meta.tsv,2018-12-04,10,0,22
ParlaMint-IS-en_2018-12-05-42-meta.tsv,2018-12-05,13,0,16
ParlaMint-IS-en_2018-12-07-43-meta.tsv,2018-12-07,10,0,12
ParlaMint-IS-en_2018-12-10-44-meta.tsv,2018-12-10,13,0,18
ParlaMint-IS-en_2018-12-10-45-meta.tsv,2018-12-10,7,0,9
ParlaMint-IS-en_2018-12-11-46-meta.tsv,2018-12-11,16,0,17
ParlaMint-IS-en_2018-12-11-47-meta.tsv,2018-12-11,12,0,17
ParlaMint-IS-en_2018-12-12-48-meta.tsv,2018-12-12,14,0,13
ParlaMint-IS-en_2018-12-13-49-meta.tsv,2018-12-13,15,0,22
ParlaMint-IS-en_2018-12-13-50-meta.tsv,2018-12-13,6,0,10
ParlaMint-IS-en_2018-12-14-51-meta.tsv,2018-12-14,13,0,17
ParlaMint-IS-en_2018-12-14-52-meta.tsv,2018-12-14,5,0,9
ParlaMint-IS-en_2018-12-14-53-meta.tsv,2018-12-14,3,0,0
ParlaMint-IS-en_2019-01-21-54-meta.tsv,2019-01-21,11,0,12
ParlaMint-IS-en_2019-01-22-55-meta.tsv,2019-01-22,7,0,15
ParlaMint-IS-en_2019-01-23-56-meta.tsv,2019-01-23,9,0,9
ParlaMint-IS-en_2019-01-24-57-meta.tsv,2019-01-24,8,0,19
ParlaMint-IS-en_2019-01-29-58-meta.tsv,2019-01-29,10,0,11
ParlaMint-IS-en_2019-01-30-59-meta.tsv,2019-01-30,12,0,19
ParlaMint-IS-en_2019-01-31-60-meta.tsv,2019-01-31,9,0,11
ParlaMint-IS-en_2019-02-04-61-meta.tsv,2019-02-04,11,0,12
ParlaMint-IS-en_2019-02-05-62-meta.tsv,2019-02-05,11,0,16
ParlaMint-IS-en_2019-02-06-63-meta.tsv,2019-02-06,13,0,14
ParlaMint-IS-en_2019-02-07-64-meta.tsv,2019-02-07,6,0,13
ParlaMint-IS-en_2019-02-07-65-meta.tsv,2019-02-07,12,0,11
ParlaMint-IS-en_2019-02-18-66-meta.tsv,2019-02-18,10,0,12
ParlaMint-IS-en_2019-02-19-67-meta.tsv,2019-02-19,11,0,21
ParlaMint-IS-en_2019-02-20-68-meta.tsv,2019-02-20,9,0,15
ParlaMint-IS-en_2019-02-21-69-meta.tsv,2019-02-21,10,0,23
ParlaMint-IS-en_2019-02-26-70-meta.tsv,2019-02-26,10,0,21
ParlaMint-IS-en_2019-02-27-71-meta.tsv,2019-02-27,1,0,11
ParlaMint-IS-en_2019-02-28-72-meta.tsv,2019-02-28,13,0,22
ParlaMint-IS-en_2019-03-01-73-meta.tsv,2019-03-01,11,0,13
ParlaMint-IS-en_2019-03-04-74-meta.tsv,2019-03-04,11,0,9
ParlaMint-IS-en_2019-03-05-75-meta.tsv,2019-03-05,10,0,14
ParlaMint-IS-en_2019-03-06-76-meta.tsv,2019-03-06,13,0,9
ParlaMint-IS-en_2019-03-07-77-meta.tsv,2019-03-07,10,0,16
ParlaMint-IS-en_2019-03-11-78-meta.tsv,2019-03-11,6,0,10
ParlaMint-IS-en_2019-03-18-79-meta.tsv,2019-03-18,6,0,14
ParlaMint-IS-en_2019-03-19-80-meta.tsv,2019-03-19,14,0,18
ParlaMint-IS-en_2019-03-20-81-meta.tsv,2019-03-20,10,0,15
ParlaMint-IS-en_2019-03-21-82-meta.tsv,2019-03-21,12,0,17
ParlaMint-IS-en_2019-03-25-83-meta.tsv,2019-03-25,12,0,19
ParlaMint-IS-en_2019-03-26-84-meta.tsv,2019-03-26,12,0,15
ParlaMint-IS-en_2019-03-27-85-meta.tsv,2019-03-27,14,0,21
ParlaMint-IS-en_2019-03-28-86-meta.tsv,2019-03-28,4,0,5
ParlaMint-IS-en_2019-04-01-87-meta.tsv,2019-04-01,12,0,15
ParlaMint-IS-en_2019-04-02-88-meta.tsv,2019-04-02,13,0,24
ParlaMint-IS-en_2019-04-08-89-meta.tsv,2019-04-08,3,0,10
ParlaMint-IS-en_2019-04-08-90-meta.tsv,2019-04-08,4,0,13
ParlaMint-IS-en_2019-04-09-91-meta.tsv,2019-04-09,10,0,22
ParlaMint-IS-en_2019-04-10-92-meta.tsv,2019-04-10,9,0,16
ParlaMint-IS-en_2019-04-10-93-meta.tsv,2019-04-10,8,0,9
ParlaMint-IS-en_2019-04-11-94-meta.tsv,2019-04-11,15,0,22
ParlaMint-IS-en_2019-04-29-95-meta.tsv,2019-04-29,9,0,7
ParlaMint-IS-en_2019-04-29-96-meta.tsv,2019-04-29,4,0,6
ParlaMint-IS-en_2019-04-30-97-meta.tsv,2019-04-30,10,0,14
ParlaMint-IS-en_2019-05-02-98-meta.tsv,2019-05-02,14,0,17
ParlaMint-IS-en_2019-05-03-99-meta.tsv,2019-05-03,9,0,16
ParlaMint-IS-en_2019-05-06-100-meta.tsv,2019-05-06,11,0,13
ParlaMint-IS-en_2019-05-07-101-meta.tsv,2019-05-07,17,0,22
ParlaMint-IS-en_2019-05-13-102-meta.tsv,2019-05-13,10,0,12
ParlaMint-IS-en_2019-05-13-103-meta.tsv,2019-05-13,18,0,31
ParlaMint-IS-en_2019-05-14-104-meta.tsv,2019-05-14,8,0,19
ParlaMint-IS-en_2019-05-15-105-meta.tsv,2019-05-15,11,0,19
ParlaMint-IS-en_2019-05-20-106-meta.tsv,2019-05-20,12,0,21
ParlaMint-IS-en_2019-05-21-107-meta.tsv,2019-05-21,6,0,18
ParlaMint-IS-en_2019-05-22-108-meta.tsv,2019-05-22,4,0,17
ParlaMint-IS-en_2019-05-23-109-meta.tsv,2019-05-23,1,0,10
ParlaMint-IS-en_2019-05-24-110-meta.tsv,2019-05-24,3,0,11
ParlaMint-IS-en_2019-05-27-111-meta.tsv,2019-05-27,6,0,11
ParlaMint-IS-en_2019-05-28-112-meta.tsv,2019-05-28,9,0,17
ParlaMint-IS-en_2019-05-29-113-meta.tsv,2019-05-29,9,0,12
ParlaMint-IS-en_2019-05-31-114-meta.tsv,2019-05-31,10,0,18
ParlaMint-IS-en_2019-06-03-115-meta.tsv,2019-06-03,14,0,21
ParlaMint-IS-en_2019-06-04-116-meta.tsv,2019-06-04,12,0,15
ParlaMint-IS-en_2019-06-05-117-meta.tsv,2019-06-05,10,0,16
ParlaMint-IS-en_2019-06-06-118-meta.tsv,2019-06-06,13,0,9
ParlaMint-IS-en_2019-06-07-119-meta.tsv,2019-06-07,7,0,10
ParlaMint-IS-en_2019-06-11-120-meta.tsv,2019-06-11,12,0,20
ParlaMint-IS-en_2019-06-12-121-meta.tsv,2019-06-12,9,0,13
ParlaMint-IS-en_2019-06-13-122-meta.tsv,2019-06-13,7,0,14
ParlaMint-IS-en_2019-06-14-123-meta.tsv,2019-06-14,9,0,11
ParlaMint-IS-en_2019-06-18-124-meta.tsv,2019-06-18,16,0,16
ParlaMint-IS-en_2019-06-19-125-meta.tsv,2019-06-19,7,0,12
ParlaMint-IS-en_2019-06-19-126-meta.tsv,2019-06-19,14,0,19
ParlaMint-IS-en_2019-06-20-127-meta.tsv,2019-06-20,2,0,4
ParlaMint-IS-en_2019-06-20-128-meta.tsv,2019-06-20,4,0,5
ParlaMint-IS-en_2019-06-20-129-meta.tsv,2019-06-20,10,0,14
ParlaMint-IS-en_2019-08-28-130-meta.tsv,2019-08-28,9,0,22
ParlaMint-IS-en_2019-08-29-131-meta.tsv,2019-08-29,5,0,18
ParlaMint-IS-en_2019-09-02-132-meta.tsv,2019-09-02,10,0,20
ParlaMint-IS-en_2019-09-02-133-meta.tsv,2019-09-02,2,0,0
ParlaMint-IS-en_2019-09-10-1-meta.tsv,2019-09-10,1,0,0
ParlaMint-IS-en_2019-09-10-meta.tsv,2019-09-10,1,0,0
ParlaMint-IS-en_2019-09-11-2-meta.tsv,2019-09-11,9,0,12
ParlaMint-IS-en_2019-09-12-3-meta.tsv,2019-09-12,8,0,7
ParlaMint-IS-en_2019-09-13-4-meta.tsv,2019-09-13,18,0,24
ParlaMint-IS-en_2019-09-16-5-meta.tsv,2019-09-16,6,0,9
ParlaMint-IS-en_2019-09-17-6-meta.tsv,2019-09-17,9,0,13
ParlaMint-IS-en_2019-09-19-7-meta.tsv,2019-09-19,13,0,16
ParlaMint-IS-en_2019-09-23-8-meta.tsv,2019-09-23,10,0,13
ParlaMint-IS-en_2019-09-24-9-meta.tsv,2019-09-24,11,0,11
ParlaMint-IS-en_2019-09-25-10-meta.tsv,2019-09-25,11,0,13
ParlaMint-IS-en_2019-09-26-11-meta.tsv,2019-09-26,15,0,17
ParlaMint-IS-en_2019-10-08-12-meta.tsv,2019-10-08,12,0,13
ParlaMint-IS-en_2019-10-08-13-meta.tsv,2019-10-08,4,0,6
ParlaMint-IS-en_2019-10-09-14-meta.tsv,2019-10-09,11,0,15
ParlaMint-IS-en_2019-10-09-15-meta.tsv,2019-10-09,4,0,8
ParlaMint-IS-en_2019-10-10-16-meta.tsv,2019-10-10,10,0,14
ParlaMint-IS-en_2019-10-14-17-meta.tsv,2019-10-14,10,0,12
ParlaMint-IS-en_2019-10-15-18-meta.tsv,2019-10-15,10,0,15
ParlaMint-IS-en_2019-10-16-19-meta.tsv,2019-10-16,9,0,9
ParlaMint-IS-en_2019-10-17-20-meta.tsv,2019-10-17,5,0,6
ParlaMint-IS-en_2019-10-17-21-meta.tsv,2019-10-17,4,0,8
ParlaMint-IS-en_2019-10-21-22-meta.tsv,2019-10-21,13,0,18
ParlaMint-IS-en_2019-10-22-23-meta.tsv,2019-10-22,10,0,20
ParlaMint-IS-en_2019-10-23-24-meta.tsv,2019-10-23,8,0,13
ParlaMint-IS-en_2019-10-24-25-meta.tsv,2019-10-24,12,0,15
ParlaMint-IS-en_2019-11-04-26-meta.tsv,2019-11-04,10,0,13
ParlaMint-IS-en_2019-11-05-27-meta.tsv,2019-11-05,13,0,16
ParlaMint-IS-en_2019-11-06-28-meta.tsv,2019-11-06,12,0,17
ParlaMint-IS-en_2019-11-11-29-meta.tsv,2019-11-11,9,0,9
ParlaMint-IS-en_2019-11-12-30-meta.tsv,2019-11-12,9,0,14
ParlaMint-IS-en_2019-11-13-31-meta.tsv,2019-11-13,12,0,12
ParlaMint-IS-en_2019-11-14-32-meta.tsv,2019-11-14,17,0,21
ParlaMint-IS-en_2019-11-18-33-meta.tsv,2019-11-18,5,0,9
ParlaMint-IS-en_2019-11-25-34-meta.tsv,2019-11-25,12,0,18
ParlaMint-IS-en_2019-11-26-35-meta.tsv,2019-11-26,13,0,15
ParlaMint-IS-en_2019-11-27-36-meta.tsv,2019-11-27,12,0,22
ParlaMint-IS-en_2019-11-28-37-meta.tsv,2019-11-28,11,0,19
ParlaMint-IS-en_2019-12-02-38-meta.tsv,2019-12-02,12,0,14
ParlaMint-IS-en_2019-12-03-39-meta.tsv,2019-12-03,9,0,20
ParlaMint-IS-en_2019-12-04-40-meta.tsv,2019-12-04,11,0,21
ParlaMint-IS-en_2019-12-09-41-meta.tsv,2019-12-09,5,0,11
ParlaMint-IS-en_2019-12-10-42-meta.tsv,2019-12-10,9,0,15
ParlaMint-IS-en_2019-12-11-43-meta.tsv,2019-12-11,8,0,19
ParlaMint-IS-en_2019-12-12-44-meta.tsv,2019-12-12,10,0,16
ParlaMint-IS-en_2019-12-13-45-meta.tsv,2019-12-13,10,0,16
ParlaMint-IS-en_2019-12-16-46-meta.tsv,2019-12-16,15,0,24
ParlaMint-IS-en_2019-12-17-47-meta.tsv,2019-12-17,9,0,19
ParlaMint-IS-en_2019-12-17-48-meta.tsv,2019-12-17,9,0,16
ParlaMint-IS-en_2020-01-20-49-meta.tsv,2020-01-20,13,0,11
ParlaMint-IS-en_2020-01-21-50-meta.tsv,2020-01-21,10,0,13
ParlaMint-IS-en_2020-01-22-51-meta.tsv,2020-01-22,10,0,17
ParlaMint-IS-en_2020-01-23-52-meta.tsv,2020-01-23,11,0,16
ParlaMint-IS-en_2020-01-28-53-meta.tsv,2020-01-28,12,0,19
ParlaMint-IS-en_2020-01-29-54-meta.tsv,2020-01-29,15,0,23
ParlaMint-IS-en_2020-01-30-55-meta.tsv,2020-01-30,14,0,17
ParlaMint-IS-en_2020-02-03-56-meta.tsv,2020-02-03,12,0,16
ParlaMint-IS-en_2020-02-04-57-meta.tsv,2020-02-04,11,0,10
ParlaMint-IS-en_2020-02-06-58-meta.tsv,2020-02-06,8,0,20
ParlaMint-IS-en_2020-02-17-59-meta.tsv,2020-02-17,7,0,12
ParlaMint-IS-en_2020-02-18-60-meta.tsv,2020-02-18,11,0,19
ParlaMint-IS-en_2020-02-20-61-meta.tsv,2020-02-20,9,0,16
ParlaMint-IS-en_2020-02-24-62-meta.tsv,2020-02-24,10,0,13
ParlaMint-IS-en_2020-02-24-63-meta.tsv,2020-02-24,3,0,2
ParlaMint-IS-en_2020-02-25-64-meta.tsv,2020-02-25,14,0,12
ParlaMint-IS-en_2020-03-03-65-meta.tsv,2020-03-03,7,0,9
ParlaMint-IS-en_2020-03-03-66-meta.tsv,2020-03-03,1,0,0
ParlaMint-IS-en_2020-03-03-68-meta.tsv,2020-03-03,4,0,12
ParlaMint-IS-en_2020-03-04-69-meta.tsv,2020-03-04,12,0,20
ParlaMint-IS-en_2020-03-05-70-meta.tsv,2020-03-05,11,0,16
ParlaMint-IS-en_2020-03-12-71-meta.tsv,2020-03-12,9,0,6
ParlaMint-IS-en_2020-03-12-72-meta.tsv,2020-03-12,6,0,10
ParlaMint-IS-en_2020-03-13-73-meta.tsv,2020-03-13,3,0,6
ParlaMint-IS-en_2020-03-13-74-meta.tsv,2020-03-13,2,0,4
ParlaMint-IS-en_2020-03-13-75-meta.tsv,2020-03-13,0,0,2
ParlaMint-IS-en_2020-03-17-76-meta.tsv,2020-03-17,5,0,9
ParlaMint-IS-en_2020-03-17-77-meta.tsv,2020-03-17,0,0,1
ParlaMint-IS-en_2020-03-17-78-meta.tsv,2020-03-17,4,0,9
ParlaMint-IS-en_2020-03-20-79-meta.tsv,2020-03-20,8,0,16
ParlaMint-IS-en_2020-03-20-80-meta.tsv,2020-03-20,3,0,1
ParlaMint-IS-en_2020-03-23-81-meta.tsv,2020-03-23,5,0,3
ParlaMint-IS-en_2020-03-23-82-meta.tsv,2020-03-23,5,0,7
ParlaMint-IS-en_2020-03-26-83-meta.tsv,2020-03-26,2,0,6
ParlaMint-IS-en_2020-03-30-84-meta.tsv,2020-03-30,11,0,12
ParlaMint-IS-en_2020-03-30-85-meta.tsv,2020-03-30,2,0,2
ParlaMint-IS-en_2020-04-02-86-meta.tsv,2020-04-02,3,0,7
ParlaMint-IS-en_2020-04-14-87-meta.tsv,2020-04-14,6,0,11
ParlaMint-IS-en_2020-04-14-88-meta.tsv,2020-04-14,1,0,0
ParlaMint-IS-en_2020-04-16-90-meta.tsv,2020-04-16,1,0,0
ParlaMint-IS-en_2020-04-20-91-meta.tsv,2020-04-20,3,0,8
ParlaMint-IS-en_2020-04-22-92-meta.tsv,2020-04-22,11,0,16
ParlaMint-IS-en_2020-04-28-93-meta.tsv,2020-04-28,7,0,14
ParlaMint-IS-en_2020-04-28-94-meta.tsv,2020-04-28,4,0,2
ParlaMint-IS-en_2020-04-30-95-meta.tsv,2020-04-30,11,0,13
ParlaMint-IS-en_2020-05-04-96-meta.tsv,2020-05-04,7,0,8
ParlaMint-IS-en_2020-05-05-97-meta.tsv,2020-05-05,11,0,18
ParlaMint-IS-en_2020-05-06-98-meta.tsv,2020-05-06,8,0,12
ParlaMint-IS-en_2020-05-06-99-meta.tsv,2020-05-06,8,0,12
ParlaMint-IS-en_2020-05-07-100-meta.tsv,2020-05-07,13,0,18
ParlaMint-IS-en_2020-05-11-101-meta.tsv,2020-05-11,11,0,14
ParlaMint-IS-en_2020-05-12-102-meta.tsv,2020-05-12,11,0,20
ParlaMint-IS-en_2020-05-13-103-meta.tsv,2020-05-13,8,0,11
ParlaMint-IS-en_2020-05-18-104-meta.tsv,2020-05-18,10,0,11
ParlaMint-IS-en_2020-05-19-105-meta.tsv,2020-05-19,10,0,16
ParlaMint-IS-en_2020-05-20-106-meta.tsv,2020-05-20,7,0,10
ParlaMint-IS-en_2020-05-20-107-meta.tsv,2020-05-20,8,0,14
ParlaMint-IS-en_2020-05-25-108-meta.tsv,2020-05-25,11,0,11
ParlaMint-IS-en_2020-05-28-109-meta.tsv,2020-05-28,10,0,16
ParlaMint-IS-en_2020-05-29-110-meta.tsv,2020-05-29,16,0,18
ParlaMint-IS-en_2020-05-29-111-meta.tsv,2020-05-29,5,0,4
ParlaMint-IS-en_2020-06-02-112-meta.tsv,2020-06-02,8,0,12
ParlaMint-IS-en_2020-06-03-113-meta.tsv,2020-06-03,10,0,12
