Session,Date,Male,Female
ParlaMint-RS-en_2004-12-10-0-meta.tsv,2004-12-10,24,2
ParlaMint-RS-en_2004-12-11-0-meta.tsv,2004-12-11,37,6
ParlaMint-RS-en_2004-12-13-0-meta.tsv,2004-12-13,12,1
ParlaMint-RS-en_2004-12-14-0-meta.tsv,2004-12-14,4,0
ParlaMint-RS-en_2004-12-15-0-meta.tsv,2004-12-15,19,3
ParlaMint-RS-en_2004-12-16-0-meta.tsv,2004-12-16,16,2
ParlaMint-RS-en_2004-12-17-0-meta.tsv,2004-12-17,23,3
ParlaMint-RS-en_2004-12-22-0-meta.tsv,2004-12-22,14,1
ParlaMint-RS-en_2005-01-18-0-meta.tsv,2005-01-18,24,4
ParlaMint-RS-en_2005-01-19-0-meta.tsv,2005-01-19,28,3
ParlaMint-RS-en_2005-01-20-0-meta.tsv,2005-01-20,1,0
ParlaMint-RS-en_2005-01-24-0-meta.tsv,2005-01-24,22,2
ParlaMint-RS-en_2005-01-25-0-meta.tsv,2005-01-25,28,2
ParlaMint-RS-en_2005-01-26-0-meta.tsv,2005-01-26,25,1
ParlaMint-RS-en_2005-01-31-0-meta.tsv,2005-01-31,14,3
ParlaMint-RS-en_2005-02-01-0-meta.tsv,2005-02-01,28,2
ParlaMint-RS-en_2005-02-02-0-meta.tsv,2005-02-02,26,5
ParlaMint-RS-en_2005-02-03-0-meta.tsv,2005-02-03,16,2
ParlaMint-RS-en_2005-02-07-0-meta.tsv,2005-02-07,23,5
ParlaMint-RS-en_2005-02-08-0-meta.tsv,2005-02-08,29,5
ParlaMint-RS-en_2005-02-09-0-meta.tsv,2005-02-09,16,1
ParlaMint-RS-en_2005-02-10-0-meta.tsv,2005-02-10,22,7
ParlaMint-RS-en_2005-02-11-0-meta.tsv,2005-02-11,22,5
ParlaMint-RS-en_2005-02-16-0-meta.tsv,2005-02-16,41,11
ParlaMint-RS-en_2005-02-17-0-meta.tsv,2005-02-17,2,0
ParlaMint-RS-en_2005-02-18-0-meta.tsv,2005-02-18,13,4
ParlaMint-RS-en_2005-02-28-0-meta.tsv,2005-02-28,19,5
ParlaMint-RS-en_2005-03-08-0-meta.tsv,2005-03-08,14,2
ParlaMint-RS-en_2005-03-09-0-meta.tsv,2005-03-09,24,2
ParlaMint-RS-en_2005-03-17-0-meta.tsv,2005-03-17,11,0
ParlaMint-RS-en_2005-03-21-0-meta.tsv,2005-03-21,19,4
ParlaMint-RS-en_2005-03-22-0-meta.tsv,2005-03-22,18,3
ParlaMint-RS-en_2005-03-23-0-meta.tsv,2005-03-23,21,2
ParlaMint-RS-en_2005-03-24-0-meta.tsv,2005-03-24,16,3
ParlaMint-RS-en_2005-03-29-0-meta.tsv,2005-03-29,34,4
ParlaMint-RS-en_2005-03-30-0-meta.tsv,2005-03-30,19,5
ParlaMint-RS-en_2005-03-31-0-meta.tsv,2005-03-31,10,2
ParlaMint-RS-en_2005-04-05-0-meta.tsv,2005-04-05,9,1
ParlaMint-RS-en_2005-04-06-0-meta.tsv,2005-04-06,22,2
ParlaMint-RS-en_2005-04-12-0-meta.tsv,2005-04-12,16,1
ParlaMint-RS-en_2005-04-13-0-meta.tsv,2005-04-13,25,1
ParlaMint-RS-en_2005-04-14-0-meta.tsv,2005-04-14,25,3
ParlaMint-RS-en_2005-04-19-0-meta.tsv,2005-04-19,26,2
ParlaMint-RS-en_2005-04-20-0-meta.tsv,2005-04-20,14,3
ParlaMint-RS-en_2005-04-21-0-meta.tsv,2005-04-21,27,3
ParlaMint-RS-en_2005-04-25-0-meta.tsv,2005-04-25,32,5
ParlaMint-RS-en_2005-04-26-0-meta.tsv,2005-04-26,6,0
ParlaMint-RS-en_2005-05-10-0-meta.tsv,2005-05-10,15,5
ParlaMint-RS-en_2005-05-11-0-meta.tsv,2005-05-11,28,5
ParlaMint-RS-en_2005-05-12-0-meta.tsv,2005-05-12,20,2
ParlaMint-RS-en_2005-05-16-0-meta.tsv,2005-05-16,14,3
ParlaMint-RS-en_2005-05-17-0-meta.tsv,2005-05-17,24,4
ParlaMint-RS-en_2005-05-18-0-meta.tsv,2005-05-18,20,6
ParlaMint-RS-en_2005-05-19-0-meta.tsv,2005-05-19,31,6
ParlaMint-RS-en_2005-05-20-0-meta.tsv,2005-05-20,35,4
ParlaMint-RS-en_2005-05-23-0-meta.tsv,2005-05-23,2,0
ParlaMint-RS-en_2005-05-24-0-meta.tsv,2005-05-24,10,3
ParlaMint-RS-en_2005-05-30-0-meta.tsv,2005-05-30,13,0
ParlaMint-RS-en_2005-05-31-0-meta.tsv,2005-05-31,19,2
ParlaMint-RS-en_2005-06-01-0-meta.tsv,2005-06-01,23,1
ParlaMint-RS-en_2005-06-02-0-meta.tsv,2005-06-02,1,0
ParlaMint-RS-en_2005-06-21-0-meta.tsv,2005-06-21,18,1
ParlaMint-RS-en_2005-06-22-0-meta.tsv,2005-06-22,13,3
ParlaMint-RS-en_2005-06-24-0-meta.tsv,2005-06-24,18,3
ParlaMint-RS-en_2005-06-27-0-meta.tsv,2005-06-27,25,2
ParlaMint-RS-en_2005-06-28-0-meta.tsv,2005-06-28,9,3
ParlaMint-RS-en_2005-06-29-0-meta.tsv,2005-06-29,33,2
ParlaMint-RS-en_2005-06-30-0-meta.tsv,2005-06-30,30,4
ParlaMint-RS-en_2005-07-04-0-meta.tsv,2005-07-04,38,2
ParlaMint-RS-en_2005-07-05-0-meta.tsv,2005-07-05,27,3
ParlaMint-RS-en_2005-07-06-0-meta.tsv,2005-07-06,26,3
ParlaMint-RS-en_2005-07-07-0-meta.tsv,2005-07-07,31,2
ParlaMint-RS-en_2005-07-11-0-meta.tsv,2005-07-11,17,2
ParlaMint-RS-en_2005-07-12-0-meta.tsv,2005-07-12,40,3
ParlaMint-RS-en_2005-07-13-0-meta.tsv,2005-07-13,34,3
ParlaMint-RS-en_2005-07-18-0-meta.tsv,2005-07-18,23,5
ParlaMint-RS-en_2005-07-19-0-meta.tsv,2005-07-19,14,0
ParlaMint-RS-en_2005-07-20-0-meta.tsv,2005-07-20,33,3
ParlaMint-RS-en_2005-07-21-0-meta.tsv,2005-07-21,25,3
ParlaMint-RS-en_2005-07-22-0-meta.tsv,2005-07-22,19,3
ParlaMint-RS-en_2005-07-23-0-meta.tsv,2005-07-23,2,0
ParlaMint-RS-en_2005-08-22-0-meta.tsv,2005-08-22,16,1
ParlaMint-RS-en_2005-08-23-0-meta.tsv,2005-08-23,22,4
ParlaMint-RS-en_2005-08-24-0-meta.tsv,2005-08-24,16,4
ParlaMint-RS-en_2005-08-25-0-meta.tsv,2005-08-25,26,4
ParlaMint-RS-en_2005-08-29-0-meta.tsv,2005-08-29,11,2
ParlaMint-RS-en_2005-08-30-0-meta.tsv,2005-08-30,14,3
ParlaMint-RS-en_2005-08-31-0-meta.tsv,2005-08-31,18,3
ParlaMint-RS-en_2005-09-01-0-meta.tsv,2005-09-01,11,3
ParlaMint-RS-en_2005-09-05-0-meta.tsv,2005-09-05,22,9
ParlaMint-RS-en_2005-09-06-0-meta.tsv,2005-09-06,17,4
ParlaMint-RS-en_2005-09-07-0-meta.tsv,2005-09-07,19,3
ParlaMint-RS-en_2005-09-08-0-meta.tsv,2005-09-08,15,3
ParlaMint-RS-en_2005-09-13-0-meta.tsv,2005-09-13,13,4
ParlaMint-RS-en_2005-09-15-0-meta.tsv,2005-09-15,24,7
ParlaMint-RS-en_2005-09-16-0-meta.tsv,2005-09-16,1,0
ParlaMint-RS-en_2005-09-19-0-meta.tsv,2005-09-19,26,4
ParlaMint-RS-en_2005-09-20-0-meta.tsv,2005-09-20,14,1
ParlaMint-RS-en_2005-09-21-0-meta.tsv,2005-09-21,25,2
ParlaMint-RS-en_2005-09-22-0-meta.tsv,2005-09-22,16,2
ParlaMint-RS-en_2005-09-26-0-meta.tsv,2005-09-26,18,4
ParlaMint-RS-en_2005-09-27-0-meta.tsv,2005-09-27,12,2
ParlaMint-RS-en_2005-09-28-0-meta.tsv,2005-09-28,14,2
ParlaMint-RS-en_2005-09-29-0-meta.tsv,2005-09-29,4,0
ParlaMint-RS-en_2005-10-11-0-meta.tsv,2005-10-11,1,0
ParlaMint-RS-en_2005-10-12-0-meta.tsv,2005-10-12,16,3
ParlaMint-RS-en_2005-10-13-0-meta.tsv,2005-10-13,14,1
ParlaMint-RS-en_2005-10-18-0-meta.tsv,2005-10-18,8,0
ParlaMint-RS-en_2005-10-20-0-meta.tsv,2005-10-20,23,4
ParlaMint-RS-en_2005-10-24-0-meta.tsv,2005-10-24,25,6
ParlaMint-RS-en_2005-10-25-0-meta.tsv,2005-10-25,25,5
ParlaMint-RS-en_2005-10-26-0-meta.tsv,2005-10-26,26,4
ParlaMint-RS-en_2005-10-31-0-meta.tsv,2005-10-31,24,5
ParlaMint-RS-en_2005-11-01-0-meta.tsv,2005-11-01,14,1
ParlaMint-RS-en_2005-11-02-0-meta.tsv,2005-11-02,19,4
ParlaMint-RS-en_2005-11-03-0-meta.tsv,2005-11-03,18,2
ParlaMint-RS-en_2005-11-08-0-meta.tsv,2005-11-08,25,3
ParlaMint-RS-en_2005-11-09-0-meta.tsv,2005-11-09,26,2
ParlaMint-RS-en_2005-11-10-0-meta.tsv,2005-11-10,17,4
ParlaMint-RS-en_2005-11-14-0-meta.tsv,2005-11-14,7,0
ParlaMint-RS-en_2005-11-15-0-meta.tsv,2005-11-15,16,2
ParlaMint-RS-en_2005-11-16-0-meta.tsv,2005-11-16,25,7
ParlaMint-RS-en_2005-11-17-0-meta.tsv,2005-11-17,14,3
ParlaMint-RS-en_2005-11-18-0-meta.tsv,2005-11-18,13,3
ParlaMint-RS-en_2005-11-21-0-meta.tsv,2005-11-21,20,5
ParlaMint-RS-en_2005-11-22-0-meta.tsv,2005-11-22,30,5
ParlaMint-RS-en_2005-11-23-0-meta.tsv,2005-11-23,24,2
ParlaMint-RS-en_2005-11-24-0-meta.tsv,2005-11-24,32,4
ParlaMint-RS-en_2005-11-25-0-meta.tsv,2005-11-25,25,3
ParlaMint-RS-en_2005-11-26-0-meta.tsv,2005-11-26,19,4
ParlaMint-RS-en_2005-11-27-0-meta.tsv,2005-11-27,21,5
ParlaMint-RS-en_2005-11-28-0-meta.tsv,2005-11-28,4,0
ParlaMint-RS-en_2005-11-29-0-meta.tsv,2005-11-29,20,1
ParlaMint-RS-en_2005-11-30-0-meta.tsv,2005-11-30,28,5
ParlaMint-RS-en_2005-12-01-0-meta.tsv,2005-12-01,17,1
ParlaMint-RS-en_2005-12-12-0-meta.tsv,2005-12-12,14,4
ParlaMint-RS-en_2005-12-13-0-meta.tsv,2005-12-13,9,2
ParlaMint-RS-en_2005-12-14-0-meta.tsv,2005-12-14,20,8
ParlaMint-RS-en_2005-12-15-0-meta.tsv,2005-12-15,25,4
ParlaMint-RS-en_2005-12-20-0-meta.tsv,2005-12-20,18,2
ParlaMint-RS-en_2005-12-21-0-meta.tsv,2005-12-21,16,2
ParlaMint-RS-en_2005-12-22-0-meta.tsv,2005-12-22,16,2
ParlaMint-RS-en_2006-02-27-0-meta.tsv,2006-02-27,24,5
ParlaMint-RS-en_2006-03-27-0-meta.tsv,2006-03-27,2,0
ParlaMint-RS-en_2006-03-28-0-meta.tsv,2006-03-28,14,3
ParlaMint-RS-en_2006-03-29-0-meta.tsv,2006-03-29,13,3
ParlaMint-RS-en_2006-04-03-0-meta.tsv,2006-04-03,15,6
ParlaMint-RS-en_2006-04-04-0-meta.tsv,2006-04-04,31,2
ParlaMint-RS-en_2006-04-05-0-meta.tsv,2006-04-05,28,3
ParlaMint-RS-en_2006-04-06-0-meta.tsv,2006-04-06,18,4
ParlaMint-RS-en_2006-04-10-0-meta.tsv,2006-04-10,25,5
ParlaMint-RS-en_2006-04-11-0-meta.tsv,2006-04-11,27,4
ParlaMint-RS-en_2006-04-12-0-meta.tsv,2006-04-12,26,5
ParlaMint-RS-en_2006-04-13-0-meta.tsv,2006-04-13,24,3
ParlaMint-RS-en_2006-04-17-0-meta.tsv,2006-04-17,23,3
ParlaMint-RS-en_2006-04-18-0-meta.tsv,2006-04-18,14,3
ParlaMint-RS-en_2006-04-19-0-meta.tsv,2006-04-19,31,4
ParlaMint-RS-en_2006-04-20-0-meta.tsv,2006-04-20,2,0
ParlaMint-RS-en_2006-05-08-0-meta.tsv,2006-05-08,23,2
ParlaMint-RS-en_2006-05-09-0-meta.tsv,2006-05-09,17,4
ParlaMint-RS-en_2006-05-10-0-meta.tsv,2006-05-10,16,2
ParlaMint-RS-en_2006-05-11-0-meta.tsv,2006-05-11,28,4
ParlaMint-RS-en_2006-05-12-0-meta.tsv,2006-05-12,18,2
ParlaMint-RS-en_2006-05-16-0-meta.tsv,2006-05-16,17,3
ParlaMint-RS-en_2006-05-17-0-meta.tsv,2006-05-17,17,2
ParlaMint-RS-en_2006-05-18-0-meta.tsv,2006-05-18,23,2
ParlaMint-RS-en_2006-05-19-0-meta.tsv,2006-05-19,12,1
ParlaMint-RS-en_2006-05-22-0-meta.tsv,2006-05-22,22,2
ParlaMint-RS-en_2006-05-23-0-meta.tsv,2006-05-23,12,1
ParlaMint-RS-en_2006-05-24-0-meta.tsv,2006-05-24,7,2
ParlaMint-RS-en_2006-05-25-0-meta.tsv,2006-05-25,17,1
ParlaMint-RS-en_2006-06-05-0-meta.tsv,2006-06-05,20,4
ParlaMint-RS-en_2006-06-06-0-meta.tsv,2006-06-06,13,4
ParlaMint-RS-en_2006-06-08-0-meta.tsv,2006-06-08,25,3
ParlaMint-RS-en_2006-06-12-0-meta.tsv,2006-06-12,21,4
ParlaMint-RS-en_2006-06-13-0-meta.tsv,2006-06-13,26,5
ParlaMint-RS-en_2006-06-14-0-meta.tsv,2006-06-14,22,3
ParlaMint-RS-en_2006-06-15-0-meta.tsv,2006-06-15,9,4
ParlaMint-RS-en_2006-06-19-0-meta.tsv,2006-06-19,7,1
ParlaMint-RS-en_2006-06-20-0-meta.tsv,2006-06-20,17,6
ParlaMint-RS-en_2006-06-21-0-meta.tsv,2006-06-21,18,4
ParlaMint-RS-en_2006-06-22-0-meta.tsv,2006-06-22,19,1
ParlaMint-RS-en_2006-06-27-0-meta.tsv,2006-06-27,30,4
ParlaMint-RS-en_2006-06-29-0-meta.tsv,2006-06-29,26,3
ParlaMint-RS-en_2006-07-04-0-meta.tsv,2006-07-04,17,3
ParlaMint-RS-en_2006-07-05-0-meta.tsv,2006-07-05,18,4
ParlaMint-RS-en_2006-07-06-0-meta.tsv,2006-07-06,12,2
ParlaMint-RS-en_2006-07-14-0-meta.tsv,2006-07-14,5,0
ParlaMint-RS-en_2006-07-18-0-meta.tsv,2006-07-18,10,5
ParlaMint-RS-en_2006-07-19-0-meta.tsv,2006-07-19,7,2
ParlaMint-RS-en_2006-09-12-0-meta.tsv,2006-09-12,21,3
ParlaMint-RS-en_2006-09-25-0-meta.tsv,2006-09-25,26,4
ParlaMint-RS-en_2006-09-27-0-meta.tsv,2006-09-27,22,3
ParlaMint-RS-en_2006-09-28-0-meta.tsv,2006-09-28,31,2
ParlaMint-RS-en_2006-09-30-0-meta.tsv,2006-09-30,7,0
ParlaMint-RS-en_2006-10-08-0-meta.tsv,2006-10-08,1,0
ParlaMint-RS-en_2006-10-09-0-meta.tsv,2006-10-09,15,3
ParlaMint-RS-en_2006-11-08-0-meta.tsv,2006-11-08,1,0
ParlaMint-RS-en_2006-11-09-0-meta.tsv,2006-11-09,29,3
ParlaMint-RS-en_2007-02-14-0-meta.tsv,2007-02-14,27,9
ParlaMint-RS-en_2007-02-14-1-meta.tsv,2007-02-14,27,9
ParlaMint-RS-en_2007-05-07-0-meta.tsv,2007-05-07,46,7
ParlaMint-RS-en_2007-05-08-0-meta.tsv,2007-05-08,13,2
ParlaMint-RS-en_2007-05-09-0-meta.tsv,2007-05-09,35,5
ParlaMint-RS-en_2007-05-12-0-meta.tsv,2007-05-12,20,3
ParlaMint-RS-en_2007-05-13-0-meta.tsv,2007-05-13,24,4
ParlaMint-RS-en_2007-05-14-0-meta.tsv,2007-05-14,24,2
ParlaMint-RS-en_2007-05-15-0-meta.tsv,2007-05-15,26,4
ParlaMint-RS-en_2007-05-22-0-meta.tsv,2007-05-22,31,5
ParlaMint-RS-en_2007-05-23-0-meta.tsv,2007-05-23,5,2
ParlaMint-RS-en_2007-05-25-0-meta.tsv,2007-05-25,26,3
ParlaMint-RS-en_2007-05-28-0-meta.tsv,2007-05-28,17,2
ParlaMint-RS-en_2007-05-29-0-meta.tsv,2007-05-29,4,0
ParlaMint-RS-en_2007-05-30-0-meta.tsv,2007-05-30,34,7
ParlaMint-RS-en_2007-06-08-0-meta.tsv,2007-06-08,35,9
ParlaMint-RS-en_2007-06-12-0-meta.tsv,2007-06-12,47,9
ParlaMint-RS-en_2007-06-13-0-meta.tsv,2007-06-13,27,5
ParlaMint-RS-en_2007-06-18-0-meta.tsv,2007-06-18,27,5
ParlaMint-RS-en_2007-06-19-0-meta.tsv,2007-06-19,52,14
ParlaMint-RS-en_2007-06-20-0-meta.tsv,2007-06-20,39,8
ParlaMint-RS-en_2007-06-21-0-meta.tsv,2007-06-21,25,4
ParlaMint-RS-en_2007-06-22-0-meta.tsv,2007-06-22,59,8
ParlaMint-RS-en_2007-06-26-0-meta.tsv,2007-06-26,38,6
ParlaMint-RS-en_2007-06-27-0-meta.tsv,2007-06-27,36,5
ParlaMint-RS-en_2007-07-03-0-meta.tsv,2007-07-03,24,2
ParlaMint-RS-en_2007-07-05-0-meta.tsv,2007-07-05,28,3
ParlaMint-RS-en_2007-07-13-0-meta.tsv,2007-07-13,1,0
ParlaMint-RS-en_2007-07-16-0-meta.tsv,2007-07-16,28,4
ParlaMint-RS-en_2007-07-17-0-meta.tsv,2007-07-17,41,8
ParlaMint-RS-en_2007-07-18-0-meta.tsv,2007-07-18,29,3
ParlaMint-RS-en_2007-07-23-0-meta.tsv,2007-07-23,34,5
ParlaMint-RS-en_2007-07-24-0-meta.tsv,2007-07-24,37,10
ParlaMint-RS-en_2007-09-11-0-meta.tsv,2007-09-11,27,2
ParlaMint-RS-en_2007-09-12-0-meta.tsv,2007-09-12,31,6
ParlaMint-RS-en_2007-09-13-0-meta.tsv,2007-09-13,39,6
ParlaMint-RS-en_2007-09-14-0-meta.tsv,2007-09-14,43,8
ParlaMint-RS-en_2007-09-17-0-meta.tsv,2007-09-17,53,10
ParlaMint-RS-en_2007-09-18-0-meta.tsv,2007-09-18,31,8
ParlaMint-RS-en_2007-09-19-0-meta.tsv,2007-09-19,34,4
ParlaMint-RS-en_2007-09-20-0-meta.tsv,2007-09-20,29,4
ParlaMint-RS-en_2007-09-24-0-meta.tsv,2007-09-24,19,2
ParlaMint-RS-en_2007-09-25-0-meta.tsv,2007-09-25,22,7
ParlaMint-RS-en_2007-09-26-0-meta.tsv,2007-09-26,22,5
ParlaMint-RS-en_2007-10-01-0-meta.tsv,2007-10-01,30,6
ParlaMint-RS-en_2007-10-02-0-meta.tsv,2007-10-02,36,2
ParlaMint-RS-en_2007-10-03-0-meta.tsv,2007-10-03,33,5
ParlaMint-RS-en_2007-10-04-0-meta.tsv,2007-10-04,29,6
ParlaMint-RS-en_2007-10-08-0-meta.tsv,2007-10-08,10,3
ParlaMint-RS-en_2007-10-09-0-meta.tsv,2007-10-09,34,8
ParlaMint-RS-en_2007-10-10-0-meta.tsv,2007-10-10,40,7
ParlaMint-RS-en_2007-10-11-0-meta.tsv,2007-10-11,25,7
ParlaMint-RS-en_2007-10-15-0-meta.tsv,2007-10-15,33,4
ParlaMint-RS-en_2007-10-16-0-meta.tsv,2007-10-16,36,8
ParlaMint-RS-en_2007-10-17-0-meta.tsv,2007-10-17,30,4
ParlaMint-RS-en_2007-10-18-0-meta.tsv,2007-10-18,20,6
ParlaMint-RS-en_2007-10-23-0-meta.tsv,2007-10-23,44,5
ParlaMint-RS-en_2007-10-24-0-meta.tsv,2007-10-24,24,5
ParlaMint-RS-en_2007-10-25-0-meta.tsv,2007-10-25,33,5
ParlaMint-RS-en_2007-10-26-0-meta.tsv,2007-10-26,31,7
ParlaMint-RS-en_2007-10-29-0-meta.tsv,2007-10-29,74,10
ParlaMint-RS-en_2007-10-30-0-meta.tsv,2007-10-30,33,4
ParlaMint-RS-en_2007-10-31-0-meta.tsv,2007-10-31,21,2
ParlaMint-RS-en_2007-11-05-0-meta.tsv,2007-11-05,20,1
ParlaMint-RS-en_2007-11-06-0-meta.tsv,2007-11-06,35,12
ParlaMint-RS-en_2007-11-07-0-meta.tsv,2007-11-07,29,4
ParlaMint-RS-en_2007-11-08-0-meta.tsv,2007-11-08,22,6
ParlaMint-RS-en_2007-11-09-0-meta.tsv,2007-11-09,16,2
ParlaMint-RS-en_2007-11-12-0-meta.tsv,2007-11-12,28,4
ParlaMint-RS-en_2007-11-13-0-meta.tsv,2007-11-13,31,6
ParlaMint-RS-en_2007-11-14-0-meta.tsv,2007-11-14,23,7
ParlaMint-RS-en_2007-11-15-0-meta.tsv,2007-11-15,11,4
ParlaMint-RS-en_2007-11-16-0-meta.tsv,2007-11-16,33,3
ParlaMint-RS-en_2007-11-19-0-meta.tsv,2007-11-19,29,4
ParlaMint-RS-en_2007-11-20-0-meta.tsv,2007-11-20,16,6
ParlaMint-RS-en_2007-11-21-0-meta.tsv,2007-11-21,27,2
ParlaMint-RS-en_2007-11-22-0-meta.tsv,2007-11-22,11,1
ParlaMint-RS-en_2007-11-23-0-meta.tsv,2007-11-23,45,10
ParlaMint-RS-en_2007-11-24-0-meta.tsv,2007-11-24,2,0
ParlaMint-RS-en_2007-11-26-0-meta.tsv,2007-11-26,31,3
ParlaMint-RS-en_2007-11-28-0-meta.tsv,2007-11-28,25,3
ParlaMint-RS-en_2007-11-29-0-meta.tsv,2007-11-29,36,5
ParlaMint-RS-en_2007-11-30-0-meta.tsv,2007-11-30,31,6
ParlaMint-RS-en_2007-12-03-0-meta.tsv,2007-12-03,32,4
ParlaMint-RS-en_2007-12-04-0-meta.tsv,2007-12-04,39,9
ParlaMint-RS-en_2007-12-05-0-meta.tsv,2007-12-05,25,3
ParlaMint-RS-en_2007-12-06-0-meta.tsv,2007-12-06,42,4
ParlaMint-RS-en_2007-12-07-0-meta.tsv,2007-12-07,35,3
ParlaMint-RS-en_2007-12-10-0-meta.tsv,2007-12-10,52,3
ParlaMint-RS-en_2007-12-11-0-meta.tsv,2007-12-11,27,4
ParlaMint-RS-en_2007-12-12-0-meta.tsv,2007-12-12,41,7
ParlaMint-RS-en_2007-12-13-0-meta.tsv,2007-12-13,36,5
ParlaMint-RS-en_2007-12-14-0-meta.tsv,2007-12-14,34,4
ParlaMint-RS-en_2007-12-17-0-meta.tsv,2007-12-17,24,5
ParlaMint-RS-en_2007-12-18-0-meta.tsv,2007-12-18,39,5
ParlaMint-RS-en_2007-12-19-0-meta.tsv,2007-12-19,25,4
ParlaMint-RS-en_2007-12-20-0-meta.tsv,2007-12-20,35,5
ParlaMint-RS-en_2007-12-21-0-meta.tsv,2007-12-21,23,4
ParlaMint-RS-en_2007-12-24-0-meta.tsv,2007-12-24,23,4
ParlaMint-RS-en_2007-12-25-0-meta.tsv,2007-12-25,23,4
ParlaMint-RS-en_2007-12-26-0-meta.tsv,2007-12-26,37,7
ParlaMint-RS-en_2007-12-27-0-meta.tsv,2007-12-27,23,3
ParlaMint-RS-en_2007-12-29-0-meta.tsv,2007-12-29,27,3
ParlaMint-RS-en_2008-02-15-0-meta.tsv,2008-02-15,1,0
ParlaMint-RS-en_2008-02-18-0-meta.tsv,2008-02-18,6,2
ParlaMint-RS-en_2008-02-29-0-meta.tsv,2008-02-29,6,0
ParlaMint-RS-en_2008-03-05-0-meta.tsv,2008-03-05,2,1
ParlaMint-RS-en_2008-06-11-0-meta.tsv,2008-06-11,1,0
ParlaMint-RS-en_2008-06-24-0-meta.tsv,2008-06-24,13,3
ParlaMint-RS-en_2008-06-25-0-meta.tsv,2008-06-25,24,8
ParlaMint-RS-en_2008-06-26-0-meta.tsv,2008-06-26,1,1
ParlaMint-RS-en_2008-06-27-0-meta.tsv,2008-06-27,3,1
ParlaMint-RS-en_2008-06-30-0-meta.tsv,2008-06-30,28,8
ParlaMint-RS-en_2008-07-01-0-meta.tsv,2008-07-01,29,11
ParlaMint-RS-en_2008-07-02-0-meta.tsv,2008-07-02,20,9
ParlaMint-RS-en_2008-07-03-0-meta.tsv,2008-07-03,43,9
ParlaMint-RS-en_2008-07-04-0-meta.tsv,2008-07-04,49,11
ParlaMint-RS-en_2008-07-07-0-meta.tsv,2008-07-07,37,11
ParlaMint-RS-en_2008-07-16-0-meta.tsv,2008-07-16,1,1
ParlaMint-RS-en_2008-07-17-0-meta.tsv,2008-07-17,13,6
ParlaMint-RS-en_2008-07-18-0-meta.tsv,2008-07-18,31,8
ParlaMint-RS-en_2008-07-21-0-meta.tsv,2008-07-21,5,3
ParlaMint-RS-en_2008-09-02-0-meta.tsv,2008-09-02,38,11
ParlaMint-RS-en_2008-09-03-0-meta.tsv,2008-09-03,25,9
ParlaMint-RS-en_2008-09-04-0-meta.tsv,2008-09-04,32,10
ParlaMint-RS-en_2008-09-05-0-meta.tsv,2008-09-05,32,9
ParlaMint-RS-en_2008-09-08-0-meta.tsv,2008-09-08,27,6
ParlaMint-RS-en_2008-09-15-0-meta.tsv,2008-09-15,1,1
ParlaMint-RS-en_2008-09-25-0-meta.tsv,2008-09-25,35,6
ParlaMint-RS-en_2008-09-26-0-meta.tsv,2008-09-26,39,10
ParlaMint-RS-en_2008-09-29-0-meta.tsv,2008-09-29,27,6
ParlaMint-RS-en_2008-09-30-0-meta.tsv,2008-09-30,29,10
ParlaMint-RS-en_2008-10-08-0-meta.tsv,2008-10-08,34,14
ParlaMint-RS-en_2008-10-09-0-meta.tsv,2008-10-09,47,15
ParlaMint-RS-en_2008-10-10-0-meta.tsv,2008-10-10,3,2
ParlaMint-RS-en_2008-10-14-0-meta.tsv,2008-10-14,32,9
ParlaMint-RS-en_2008-10-15-0-meta.tsv,2008-10-15,26,10
ParlaMint-RS-en_2008-10-16-0-meta.tsv,2008-10-16,37,10
ParlaMint-RS-en_2008-10-17-0-meta.tsv,2008-10-17,28,10
ParlaMint-RS-en_2008-10-18-0-meta.tsv,2008-10-18,27,10
ParlaMint-RS-en_2008-10-20-0-meta.tsv,2008-10-20,31,7
ParlaMint-RS-en_2008-10-21-0-meta.tsv,2008-10-21,21,9
ParlaMint-RS-en_2008-10-22-0-meta.tsv,2008-10-22,34,10
ParlaMint-RS-en_2008-10-23-0-meta.tsv,2008-10-23,20,5
ParlaMint-RS-en_2008-10-24-0-meta.tsv,2008-10-24,39,10
ParlaMint-RS-en_2008-10-28-0-meta.tsv,2008-10-28,39,10
ParlaMint-RS-en_2008-10-29-0-meta.tsv,2008-10-29,33,11
ParlaMint-RS-en_2008-10-30-0-meta.tsv,2008-10-30,38,9
ParlaMint-RS-en_2008-10-31-0-meta.tsv,2008-10-31,37,15
ParlaMint-RS-en_2008-11-03-0-meta.tsv,2008-11-03,40,10
ParlaMint-RS-en_2008-11-04-0-meta.tsv,2008-11-04,25,6
ParlaMint-RS-en_2008-11-11-0-meta.tsv,2008-11-11,33,11
ParlaMint-RS-en_2008-11-12-0-meta.tsv,2008-11-12,35,12
ParlaMint-RS-en_2008-11-13-0-meta.tsv,2008-11-13,31,13
ParlaMint-RS-en_2008-11-14-0-meta.tsv,2008-11-14,42,11
ParlaMint-RS-en_2008-11-18-0-meta.tsv,2008-11-18,35,7
ParlaMint-RS-en_2008-11-19-0-meta.tsv,2008-11-19,42,17
ParlaMint-RS-en_2008-11-20-0-meta.tsv,2008-11-20,22,10
ParlaMint-RS-en_2008-11-24-0-meta.tsv,2008-11-24,31,9
