ParlaMint-FR_2021-05-25-O1282.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-05-25-O1282.u48	Each year, 50 million male chicks are crushed, for a simple reason: they are not profitable enough because they do not produce eggs and they are neglected by the meat industry because their growth is considered too slow. In October 2019, Minister Didier Guillaume announced the ban on the elimination of male chicks by grinding before the end of 2021, when this proposal had been rejected by the Government, each time it had been presented in session by way of an amendment. Today, low-cost, animal-friendly sexing methods, such as sexing in ovo, are used, especially in Germany, where large-scale distribution sells eggs from this selection. The Bundestag has just passed on Friday a law providing for the definitive cessation of the grinding of chicks at the beginning of 2022 and favouring alternative methods of selection. In France, it is the big distribution that, beginning to hear the concerns of the French regarding animal welfare, has established as early as 2019 a partnership favouring the sexing in ovo of chicks. However, we are still far behind the Germans in this area.
ParlaMint-FR_2021-05-25-O1282.u49	That's right!
ParlaMint-FR_2021-05-25-O1282.u50	While only six months separate us from the end of 2021 and therefore from the deadline set by your predecessor, no announcement has been made, no legislation to implement this prohibition is yet in place. So, what is the status of work on the ban on chick grinding? Do you intend to honour the commitment to implement such a ban before the end of the year, or are you preparing for a new renunciation of animal welfare?
ParlaMint-FR_2021-05-25-O1282.u51	The Minister responsible for the city has the floor.
ParlaMint-FR_2021-05-25-O1282.u52	The minister in charge of the city will tell us about the chicks!
ParlaMint-FR_2021-05-25-O1282.u53	Mr President, the Minister for Agriculture and Food, who is asking you to excuse him for his absence, has instructed me to give you these points of answer on his behalf. On 28 January 2020, the Government committed to halt by 2022 the systematic elimination of male chicks from laying strains. The sector and all partners are mobilized to meet this objective without the need for legislation. This commitment can be met by applying different solutions, including egg sexing – three techniques are now operational – but also, to a lesser extent, the breeding of male chicks and the development of mixed egg-meat-oriented poultry strain. In order to achieve this objective, the Government is in constant contact with the representatives of the sector and the hatcheries most affected by this transition. More than €4 million has been committed by the State to support the research. We now have a number of operational methods and the industry is working on a roadmap that will take account of possible, operational and economically viable alternatives for herders, because the end of the elimination of male chicks involves strong internal reorganizations within the industry to apply this measure very concretely. This transition, like any transition, will have a cost and will require heavy investment both initially and in the long term. The Technical Institute of poultry farming estimates the annual cost of setting up sexing in the laying sector at around €64 million, to which must be added the necessary investments in hatcheries, estimated at €9 million, and the additional operating costs. The transition therefore involves a major phase of economic negotiations between all actors. The Government provides part of the support for these changes through the agricultural component of the France Recovery Plan. These are EUR 100 million for livestock farming and EUR 80 million for the structuring of the sectors. While the State can undertake the transitions and support the investments necessary for the start-up, arrangements for the allocation of costs thereafter should be considered from now on, which are adapted to the realities of the market. It is also in order to find lasting solutions to accompany this type of transition that the Minister of Agriculture and Food and the Deputy Minister responsible for Industry have commissioned Serge Papin, former president of Workshop 5 of the General States of Food and U System, to draw up an assessment of the law for the balance of trade relations in the agricultural and food sector and a healthy, sustainable and accessible diet, known as EGALIM law, and to make recommendations. He submitted his report on Thursday, 25 March. It proposes strong measures to improve farmers' incomes, a prerequisite for transitions within the sectors. The collective momentum started in 2020 is continuing. It involves the State and the industry in the pursuit of the ambitious objective which all then set themselves collectively. Finally, you recalled Germany's position. We are in agreement with Germany on the objectives: with or without legislation, the channels must be organised to implement this ban in practice.
ParlaMint-FR_2021-05-25-O1282.u54	Mr Eric Diard has the floor.
ParlaMint-FR_2021-05-25-O1282.u55	I hear your answer, Madam Deputy Minister: we are close to the Germans for the objectives, but unfortunately not for the deadlines. The goal of the end of 2021 is moving away and I do not think, given the necessary elements, committees, reports, etc., that we will be ready by the end of 2022. I regret that in the area of animal welfare, the Government ignores the "no matter what it costs". These alternative methods really need to be financially supported. The Germans are doing it, but it is clear that we are not doing it enough, and I regret it.
ParlaMint-FR_2021-05-25-O1282.u56	Mr Pierre Cordier has the floor to put his question, No. 1478, on the list of priority neighbourhoods in city policy.
ParlaMint-FR_2021-05-25-O1282.u57	I would like to ask you, Madam Minister Delegate, about the policy of the city, a subject that you have control of, I imagine, since it falls within your ministry, in particular on the law of 21 February 2014 on programming for the city and urban cohesion. You are absolutely not responsible for this because it was the socialist government that thought it was right to introduce an annual income of less than EUR 11250 as a criterion. This new criterion has led to the exclusion of a number of neighbourhoods or even entire cities from the perimeter of city policy. This is the case in my constituency of the Ardennes, the communes of Fumay, Nouzonville, Bogny-sur-Meuse and Revin, which are particularly affected by the economic crisis. Jacqueline Gourault, who came to the Ardennes a few weeks ago on the occasion of the establishment of a company, was aware of the economic and social difficulties experienced by these four municipalities, which can no longer benefit from a number of subsidies for social centres, cities, associations, neighbourhoods, which enabled the actors of the community and local elected representatives, among other things, to implement a number of projects. Of course, as Jacqueline Gourault had told me in the prefecture of Charleville-Mézières, these communes are the subject of an active watch. This arrangement, which I know very well, makes it possible, as a transitional measure, to receive some appropriations. There is no lack of interest, my faith, but it has nothing to do with what was done so far, for example for the commune of Nouzonville, in the south of the Meuse Valley, which I know particularly well. In this connection, I have tabled a motion for a resolution on the results of city policy because it is always interesting to assess the measures taken in this context by the State, but also by local authorities and the effectiveness of these measures. I would be grateful if you, Madam Deputy Minister, would consider a revision of its criteria, as Mrs Gourault promised a few years ago at a committee hearing, so that these municipalities can re-enter the perimeter of the city's policy – we are talking about unemployment rates above 20%, schools classified as REPs and REPs +. These are not neighbourhoods with thousands of inhabitants but medium-sized towns and town centres with a population of between 3000 and 6000 inhabitants. On the one hand, it is not possible to increase allocations to these communities and to classify their schools as PERs and exclude them from city policy.
ParlaMint-FR_2021-05-25-O1282.u58	The Minister responsible for the city has the floor.
ParlaMint-FR_2021-05-25-O1282.u59	I am delighted with your question, Mr. Member, because to ask that priority geography be reviewed in your constituency is to recognize the impact of city politics. As you recalled, the priority geography was defined by the planning law for the city and urban cohesion in 2014, with only the criterion of income, the scheme applying below a threshold set at 11250 euros per year. The priority geography of city policy will be reviewed as part of city contracts. These contracts have a duration of six years, but the Assembly voted, in the 2019 Finance Act, to extend them until 31 December 2022, with the 2020 municipal elections committing the new municipal team for six years. This gives us time to consult widely on city contracts, which will also take into account the impact of the crisis in our territories, in particular in priority neighbourhoods, but also in neighbourhoods placed on active watch. This will be an opportunity, with elected officials, to redefine priorities and to reflect on new city contracts in this perspective. I want to assure you that the Government supports all communities. In this way, indicators of the resources and expenses of municipalities are taken into account in the distribution of State financial assistance. This is particularly the case for DGF, the overall operating allocation. As early as 2017, the Government wished to put an end to the unilateral minority of the latter, which had been in force for several years. At the same time, we have also strengthened support for the most fragile municipalities and the 2021 finance law foresees a further €90 million increase for the DSU, the allocation of urban solidarity and social cohesion. Finally, since 2018, the Government has been keen to increase the amount of equalization allocations in a solidarity effort, in order to target more the most fragile or deteriorating communes. In your constituency, Fumay has thus experienced an increase of more than 50000 euros in its DGF since 2017, Nouzonville by more than 30000 euros and Bogny-sur-Meuse by more than 110000 euros. In conclusion, I would like to point out that the whole of the Greater East region has also benefited from increasing allocations, particularly in terms of investment. This is the case with DSIL, the local investment support allocation, which in 2020 exceeds EUR 50 million. This investment support is considerably strengthened under the Recovery Plan, with an exceptional DSIL of EUR 1 billion from the overall envelope, i.e. EUR 88 million for the Greater East region. As you can see, MP, the Government is working for all territories and we will continue to work with the communities.
ParlaMint-FR_2021-05-25-O1282.u60	Mr President, I would like to respond.
ParlaMint-FR_2021-05-25-O1282.u61	Mr Cordier, you are aware of the rule that applies to oral questions without debate: the time is six minutes for each of these questions, with the possibility to exchange questions, but when the question lasts three minutes thirty and the answer three minutes, there is no more speaking time.
ParlaMint-FR_2021-05-25-O1282.u62	Mrs Sandra Boëlle has the floor to raise her question, No. 1476, concerning the situation of Christians in the East.
ParlaMint-FR_2021-05-25-O1282.u63	My question is to the Minister for Foreign Affairs and Europe. Every year, the NGO Open Doors publishes a detailed index of the persecutions of Christians around the world. The latest index shows that at present more than 340 million Christians in 74 countries are discriminated against and persecuted because of their faith, a constant increase. Among the most severely persecuted Christians are Eastern Christians. We are, of course, marked by their situation in Iraq and Syria, where they have suffered terrible abuses on the part of the Islamic State: murders, rapes, sexual slavery, torture, destruction of houses and churches. Their suffering cannot be measured and the numbers of the Christian exodus are alarming: almost 60 per cent of them have fled Syria and 80 per cent have fled Iraq since the conflict began. Despite Daesh's decline, Islamic extremism remains rooted in people's mindsets. Lack of security, infrastructure, employment and education, lack of future and hope, the exodus of Christians continues. Iraq and Syria should not, however, turn our eyes away from other countries where Eastern Christians are in danger: Iran, Pakistan, Yemen, Egypt, Lebanon, Jordan, Turkey and, more recently, Armenia. In the East, Christians are a vector of peace, tolerance and stability in these societies gnawed by conflicts and wars. If the region is emptied of its Christians, it will be the end of pluralism and religious tolerance and, worse still, the strengthening of the dogmatism of radical Islam. Christian leaders, who have become indispensable, are everywhere on the brink. In some countries, they are actively working for the reconciliation and reconstruction of their societies. These local religious actors are often more effective than large NGOs in supporting persecuted minorities and in distributing humanitarian aid. They are the first, and often the last, to invest in their trusting communities. What are France's means of protecting Eastern Christians? How much of France's international aid reaches these persecuted Christian minorities? Is it envisaged that part of it will be paid directly to the necessary local religious leaders?
ParlaMint-FR_2021-05-25-O1282.u64	The next speaker is the Minister for Foreign Trade and Attractiveness.
ParlaMint-FR_2021-05-25-O1282.u65	Madam Member, I know that you are following the situation of Christians in the East with great attention, since you are co-chair of the study group devoted to them. You are right: the situation of persecuted ethnic and religious minorities in the Middle East is very worrying, starting with the situation of Christian communities. In recent years, France has committed itself with determination to the protection of these minorities, on which, as you have recalled, the diversity, openness, pluralism and thus the future of the societies of the Middle East depend. Among these minorities, France maintains ancient relations, rooted in history and marked by the spread of the French language with the Christians of the East, whose protection is consistent with our universalist conception of human rights, including freedom of religion and conscience, and the maintenance of the religious diversity of this region is an indispensable condition, we believe, for its evolution towards tolerance, peace and stability. It is in this spirit that France has mobilized since 2014 to face the difficulties faced by these minorities. In March 2015, the exceptional meeting of the United Nations Security Council, under the French presidency, discussed these issues. On 8 September 2015, the international conference organized by France made it possible to advance and draw up an action plan in this area to allow the return of refugees, to ensure that the perpetrators of the crimes committed are held accountable and to restore and preserve the cultural heritage of Eastern Christians. In 2015, again, a fund to support victims of ethnic and religious violence in the Middle East was set up by France, with forty projects, for a total amount of 11 million euros directly allocated to Christians in the East. On 23 January 2020, the President of the Republic announced the creation of a fund dedicated to the support of French-speaking Christian schools or teaching French in the Middle East, which allows to accompany many schools, especially in Lebanon, but also in the Palestinian territories, Jordan and Egypt – you mentioned many countries – with no less than 2 million euros already committed. You see, Madam Member, the future of Eastern Christians is very important to the Government. We also continue, with our various embassies and diplomatic representations, to ensure that specific assistance is taken into account to support these victims of discrimination. We are convinced that Christians in the East and their future must remain a priority for us.
ParlaMint-FR_2021-05-25-O1282.u66	Mrs Sandra Boëlle has the floor.
ParlaMint-FR_2021-05-25-O1282.u67	Thank you, Minister Delegate, for the information you have just given us. We know that France is very invested in these issues. Having said that, I don't think you fully answered me, since I asked you about the help that could be provided directly to religious in minority communities.
ParlaMint-FR_2021-05-25-O1282.u68	Bravo!
ParlaMint-FR_2021-05-25-O1282.u69	Mr Joël Aviragnet has the floor to put his question, No. 1489, concerning the situation of high school students.
ParlaMint-FR_2021-05-25-O1282.u70	My question concerns the plight of our high school students. Let me read you the letter from the students of the Bagatelle High School in Saint-Gaudens, in my constituency. Madam Minister for Higher Education, Research and Innovation, I ask you to hear their distress because I do not think that the situation they describe is limited to this high school alone. It is our youth that we are talking about: "We write to you from Saint-Gaudens, sub-prefecture of Haute-Garonne. We have been a group of protestors active since the beginning of May and, on our scale, we have been experiencing and seeing for almost a year now great academic difficulties and moral damage, and that is why we are demonstrating. Today we are out of breath. In the face of our cries, on the one hand we have collected threats from some teachers and law enforcement officials – who, moreover, have intervened since – but, fortunately, on the other hand, we have received the support of many teachers, and even the approval of several parents of pupils, or even of unions. "We are not a dozen students who do not want to go to class. We are students reflecting on their daily situation. We are students who have lived every day for almost two years an invivable situation, pushing some to depression, and even suicide" – cf. The Ipsos survey, which recalls that 29% of young people reported suicidal thoughts, according to an article in Figaro. "This situation is ignored by national education. No additional devices have been created in recent years and students suffer and will continue to suffer if we do nothing. "We have a number of concrete demands about our future, our success, our health and our present and future lives. "So, right now, we don't understand why we're just being looked at and not being heard. Yet we are organized, respectful, clear and, above all, determined. "This lack of general understanding is mixed with the contempt of national education for us because, so far, we have received only ignorance from you. The unions you received were not the unions representing us, we high school students and protestors. You have chosen, noting the dissatisfaction of the students, not the unions initiators of the movement, but other unions, more passive and to which you are closer. It is, once again, a proof of contempt and ignorance towards us. That is what we condemn to national education. This is the lack of listening – the lack of listening that has led to the loss of many students in the country, the lack of listening that dismays us and pushes us to demonstrate. That is why we share with you today our desire to succeed and, even more so, our ill-being. "Our demands are as follows to remedy the crisis that high school students experience as students. First of all, the passing into continuous control of several tests, continuous check concerning the tests for students in BTS, concerning the tests for the students of Première in general section, including the tests of French, oral and written. Next, the creation of psychological support cells for high school students in schools, no matter what the cost, and whatever the cost, to support them in the difficult passage of the crisis. "Listening and dialogue are the best solutions to the crisis we are experiencing because it is a school and psychological crisis that many of us are going through, which is the result of the health crisis. Don't despise us. "Finally, we ask you, what are your objectives, what are your reasons for overburdening us with this pressure, these trials that we find insurmountable in view of our current capabilities? »
ParlaMint-FR_2021-05-25-O1282.u71	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-05-25-O1282.u72	Mr President, contrary to the feelings of these young people, the Ministry of National Education, Youth and Sports maintains a frequent, respectful and constructive dialogue with the representatives of the high school population. The minister, Jean-Michel Blanquer, is deeply concerned about high school democracy and he himself consults very regularly with the representatives of high school students through the CNVL, the National Council for High School Life, as he did on 29 April. The vast majority of CNVL's elected officials do not belong to any high school organization and are simply there to represent high school students. On 4 May the Minister also consulted the four representatives of the high school students elected to the Higher Education Council. These representatives belong to two different organisations and all these consultations allowed the representatives of the high school students to express themselves entirely freely on the health conditions, the psychological conditions and the examinations of 2021, which led the minister to announce several developments as early as 5 May. The additional adjustments are the doubling of the subjects in advance tests of written French, the choice between two texts in advance tests of oral French and the mention, in the description, of the programme points not addressed. In philosophy, it is the best of the two marks between the continuous check and the mark of the test that will be taken. It is the taking into account of the two best common test marks of general education for the vocational baccalaureate and, for the BTS, of which more than 11,000 do not have a school booklet and therefore cannot be in continuous control, an exceptional session of orals which, I am sure, will enable them to succeed. All these adjustments are intended to propose to each candidate the best possible conditions for success in this session, which is always singular. Beyond this, the Ministry is aware of the health situation that deeply affects young people. A circular was published on February 16 to take care of anxious, psychologically distressed or at risk students in the context of the health crisis of the covid-19 as soon as the winter holidays returned. It is therefore a new impetus that has been given to the prevention strategy, so that it involves the entire school community. Information on the 119-Alloh Children at Risk campaign has been strengthened. As you can see, the overall well-being and development of every child, adolescent and student are priorities of the Ministry of National Education and of the Government as a whole.
ParlaMint-FR_2021-05-25-O1282.u73	Mr Julien Ravier has the floor to put his question, No. 1480, on sports halls.
ParlaMint-FR_2021-05-25-O1282.u74	With the return of experience of the health crisis and administrative closures, the sports halls claim the essential character of their activity. As sports facilities, they bring indisputable, indispensable benefits to the physical and mental health of their users, especially during periods of confinement. The fact that the practice of gymnastics has remained possible on presentation of an order means that it is recognized as such. In the event of a new wave of covid-19, or even another epidemic, the owners of sports halls therefore wish that they, beyond prescription sport, can remain open to all audiences, in accordance with a strict health protocol that would limit the risks. Moreover, our Spanish neighbours, who left these rooms open during the health crisis, did not discover any outbreaks of contamination there. Therefore, my first question will be this: could France reconsider its position and recognise an essential character for certain sports activities carried out inside, such as those of these halls? Disinfection devices are also evolving, notably thanks to UV-C radiation, which has been patented for a number of uses: they drastically reduce the risk of contamination in a closed environment. In my riding in Marseilles, Doovision Santé invented Manoa, which, through the diffusion of UV-C, disinfects objects or hands in three seconds – a solution much more ecological than the hydro-alcoholic gel – but also the atmosphere of a room. This technology, without any risk to health, is of great interest in the context of the defining and reopening of enclosed spaces. Hence my second question: what is the Government's position with regard to these new techniques, which can help return to life, especially in sports halls?
ParlaMint-FR_2021-05-25-O1282.u75	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-05-25-O1282.u76	You are right, Mr. Ravier, and we certainly all agree with you about the importance, the essential nature of sport. It is known how sport, even beyond prevention, can improve physical and mental health. Your question was addressed to the Minister responsible for sports: of course, her objective is to avoid a new wave and thus a new confinement. In addition to the proximity between users, sports halls have a high volume and airflow due to the sporting activities taking place there. We are very careful to review all the devices that could allow us, in compliance with health protocols, to preserve sports practice even in the event of reconfinition: UV-C disinfection devices are part of it, as well as six times more "breathing" masks developed for athletes. We are looking at these techniques; We know how the closure of sports halls for adults, the limitation of sport for children, have made confinements even more difficult to live. What we all hope, above all, is that vaccination protocols will avoid further containment: otherwise, we will strive to take advantage of the best innovations.
ParlaMint-FR_2021-05-25-O1282.u77	Mr Julien Ravier has the floor.
ParlaMint-FR_2021-05-25-O1282.u78	Thank you very much, minister, for your answer. In this period of containment and health crisis, it testifies to your consideration of sport, especially indoor sport, which is very widespread and highly appreciated by our fellow citizens. In fact, we have a common desire to help them, as you recall the physical and psychological usefulness of sports practice. Once again, I thank you for taking the trouble to answer me and to show us all the attention that the Government is going to pay to this question. Despite the health pass, despite vaccination, we all fear that more resistant variants will require one or more reconfinements: it would be desirable to anticipate and change the activities that we could thus allow to continue – in compliance with strict health conditions, in order to preserve the health of the French. I also note that you are studying today the new virucid devices, such as those using UV-C and developed by several French companies, one of which, I repeat, is based in Marseilles. I am particularly interested in the technology being examined, because it really makes it possible to purify the air. I am convinced that, thanks to such devices, not only sport, but a large number of other indoor activities – such as research and higher education in amphitheater, or even our sessions in this Chamber – could be maintained if the question arose again.
ParlaMint-FR_2021-05-25-O1282.u79	Mrs Parmentier-Lecocq has the floor to raise her question, No. 1475, concerning access to second-year medical studies.
ParlaMint-FR_2021-05-25-O1282.u80	I am speaking here for students on a specific access path – PASS – or under a licence with the option "health access" – LAS – as well as their parents, who have told me of their concern and dissatisfaction with the way in which the reform of health studies is implemented. It is true that the health context has made this reform more complicated. However, the lack of visibility regarding the actual chances of access to the second year of medicine has created significant anxiety, which is penalizing students. I would like to pay tribute here to the commitment of the Faculty of Medicine of Lille and its Dean, Professor Dominique Lacroix, to the success of young people in this complex situation; But it must be noted that the cohabitation between the old and the new system leads to difficulties of adaptation. The result is a challenge to the number of second year places actually reserved for PASS or LAS students. A decision of the Council of State of 28 April 2021 thus suspended the execution of the decree of 25 January 2021 because of the number of places allocated to the repeaters of the former PACES, the first year common to health studies. Everyone recognizes that the previous system was absolutely unacceptable, both because of the low chances of success of the students, even the brightest, and for our territories, which still lack doctors and other health professionals cruelly; However, the new mechanism must honour its promises, i.e. guarantee more opportunities for success and a second real chance. I know, Madam Minister, that you are strongly mobilized to do this, and I thank you for the exchanges we have had, but the students and their parents need to be aware of the Government's commitments in this area. My question will therefore be how many places students in PASS and LAS will actually be able to access: will they ensure that young people have a better chance of entering second grade, and how will those who have not been able to reach this goal be given a second chance, even if they have committed themselves to a minor health, in other words an LA, that they have not chosen? More specifically, what will happen in the Hauts-de-France, especially at the Faculty of Medicine in Lille?
ParlaMint-FR_2021-05-25-O1282.u81	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-05-25-O1282.u82	Mrs Parmentier-Lecocq, you are asking me about the reform of health studies, adopted in 2019, which takes place this year and is obviously constrained by the pandemic. You recalled that this reform was imperative. The CAPES system had far more disadvantages than benefits for our young people, but also, more broadly, for how to provide care and for the location of healthcare professionals; Sixty percent of the candidates came out without any recognition of their achievements, after two years at university. We had to change that, that's it. I would like to reassure the students and their families: there will be no sacrificed generation. This reform promotes success, and no student in the first year of medicine, whether he repeats or not, whether in PACES, PASS or LAS, will be harmed: things have been calculated in this way. The new decree that Olivier Véran and I issued on 7 May draws all the consequences of the order of the Council of State that you mentioned and specifies the criteria for determining the number of places reserved for each public. It is designed to meet the Territory's health needs, the training needs of health professionals and the capacity of universities to receive them, since it is no longer at the national level but in each territory, between universities, that the number of health professionals to be trained will be decided. You greeted the dean of Lille: I greet the deans of the medical faculties and university presidents, who have provided a huge job, as well as the regional health agencies, the RHAs. This year, 16,700 places were offered for the four health sectors, the most significant increase in the medical sector, where more than 10,600 students will be admitted in the second year. In the department of Nord, there will be 940 – including 580 in medicine – for the University of Lille and 240 – including 190 in medicine – at the Catholic University of Lille. This represents an increase of 12 per cent. The calculation took into account the chances that the students of PACES, not doubling on the one hand, would have in the old system, on the other hand, the chances that we kept them; all additional places are allocated to students in PASS or LAS. Once again, students in the first year will be more likely to succeed. Next year will be the second year of implementation of the reform: the number of places will be maintained, and other places reserved for students who will be in the second year of bachelor's, sometimes in minor health, but who will want to access health studies. This will guarantee them a real second chance, as in the old system – if not in the old system, they would double. We have therefore made a real improvement. I asked the General Inspectorate to give me its findings at the end of June; I will also draw on the two parliamentary reports on the subject, in order to further improve the deployment of this reform for the benefit of the students. This is my top priority.
ParlaMint-FR_2021-05-25-O1282.u83	Mr Alexis Corbière has the floor to put his question, No 1491, on the resumption of the cultural sector.
ParlaMint-FR_2021-05-25-O1282.u84	My question was to the Minister of Culture. Despite the reopening of cultural sites, the sector's prospects remain fairly uncertain. Not all major gatherings will take place; many festivals are postponed; The first confinement has stopped many creations, especially independent ones. Again, it is a whole professional sector that suffers – artists, technicians, authors, all cultural actors. You have recently announced that additional funds will accompany this reopening: good, but many dead spots remain, especially in terms of employment. Things can't stay as they are. First of all, it is about the employment and income of our fellow citizens, which have been seriously affected: the sector's activity has collapsed by 30% and this figure itself covers deep inequalities. New arrivals, as well as students of artistic and cultural education, must be supported: what measures are you planning to accompany their entry into the so-called active life? What share of the funds announced will be allocated to new artistic initiatives? I am thinking here of the proposal made by the French trade union of performers, of the general confederation of labour, the SFA-CGT: to spend 90 million euros a month to finance teams of artists, technicians and authors, who will be able to create, make live and disseminate a multitude of artistic forms throughout the country. These are issues for artistic employment but also for the diversity of the sector. These productions could be installed everywhere, in towns, villages, on squares, and extended to September in residence, especially in schools where the teaching of the arts and the development of artistic practices promised by the President of the Republic are still awaited. I will conclude with the slogan – everyone has already heard it – of artists who still occupy dozens of cultural places: "What we ask for, we want for all of us. They thus call for the abolition of the unemployment insurance reform to be abolished with the same voice. Madam Minister, will you hear these demands?
ParlaMint-FR_2021-05-25-O1282.u85	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-05-25-O1282.u86	The Minister of Culture has instructed me to reply to you, Mr Corbière, because she is unfortunately being detained elsewhere. You are right: the health crisis that we are going through has particularly affected the cultural sector and threatened its economic and social model, as well as the precious bond that unites us all with our artists. There is a need for projects that will attract health professionals. As a result, €1.3 million has just been allocated to Val-d'Oise to develop psychiatry projects related to perinatality and support for children entrusted with child welfare – as you know, these two issues are intertwined. There is also a need to develop medical-psychological centres and psychologists' posts in the homes of adolescents, as I mentioned in referring to the Ségur de la santé. The reopening of cultural places allows the gradual resumption of the artistic life of our country, but it goes without saying that it is necessary to continue to accompany all cultural professionals in the coming months. That is why, in addition to the extension of cross-cutting aid to enterprises, the Minister of Culture has announced new measures, amounting to almost 150 million euros, to support the gradual resumption of the activities of cinema and live entertainment. These measures are in addition to the EUR 97 million in emergency aid for creation and cultural employment announced in March. In addition, following the presentation of Mr. Gauron's report and after consultation with the actors in the world of culture, Élisabeth Borne and Roselyne Bachelot announced a further four-month extension of the white year of intermittents as well as the introduction of additional safety nets until 31 December 2022 – a total of 16 months longer protection from 31 August 2021. You also refer, Mr. Member, to the plight of new graduates and young artists. They are also at the heart of the Government's policy; They benefit from, among other things, the temporary lowering of the threshold of access to intermittance and the "one young person, one solution" to help them enter the labour market. The strengthening of support for cultural recovery and the enthusiastic return of our fellow citizens to museums, theatres and cinemas demonstrate a deep commitment to our culture. We can be proud of it and will continue to accompany it.
ParlaMint-FR_2021-05-25-O1282.u87	Mr Yannick Favennec-Becot has the floor to put his question, No. 1486, on the situation of students.
ParlaMint-FR_2021-05-25-O1282.u88	Madam Minister for Higher Education, Research and Innovation, at the initiative of Jean-Pierre Le Scornet, mayor of the city of Mayenne, who is the capital of my constituency, several parliamentarians including two members of the Mayenne Parliament, Guillaume Garot and I, alerted you on 4 March last about the special situation of students preparing a BTS – a certificate for a higher technician – in a high school in the city. They cannot benefit from two meals a day at a price of 1 euro or from other services available to students in metropolitan areas: university preventive medicine and health promotion service, access to sport and specific documentation by the university library (BU), cultural activities offered on campuses. Your answer, received a month and a half later, is quite upbuilding in terms of language of wood. After reading long generalities which do not concern the subject of our inquiry, we must wait for the last lines to obtain a half-answer which amounts to saying that you wash your hands of it. For the local and national elected representatives we are, but also and especially for the students, this response is neither audible nor acceptable, especially in the current context of a health crisis. These young people who study in secondary schools in rural areas are full-fledged students. Yet, by denying them access to the 1 euro meal scheme for students in metropolitan areas, you create discrimination that worsens their feeling of injustice. Thus, according to your mail, they are students for registration fees but not for meals; If they want to have lunch for 1 euro, they have to travel the 30 kilometers that separate them from the university restaurant. I invite you, Madam Minister, to take their place for lunch; then you will understand that this is absolutely impossible. Opposing an end to not receiving their request for equal treatment in respect of meals and failing to respond to their request for access to other university services is tantamount to telling all students in France that it is better not to attend higher education in rural areas, otherwise they will be considered students intermittently. For you, they have a student status that stops at the lunch break, when they become high school students again and then become students again – provided they do not seek access to the university library, as they would then become high school students, having access only to the CDI, the documentation and information center. So, Madam Minister, the students of the city of Mayenne as well as all the students who choose to pursue their higher education in the rural world expect from you a concrete response to their situation in this period of health crisis. They also ask you to consider them as full students and to give them access to all the services to which students in France are entitled. Madam Minister, university France is not just about the metropolises.
ParlaMint-FR_2021-05-25-O1282.u89	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-05-25-O1282.u90	You're preaching to a convinced woman, Congressman. Of course, France in higher education does not stop at the metropolises! In fact, what government has made it possible to settle in the territories of campuses where students have access to the documents of the BU...
ParlaMint-FR_2021-05-25-O1282.u91	Not everywhere!
ParlaMint-FR_2021-05-25-O1282.u92	... and that conventions have been concluded between the CROUS – regional centres of academic and academic works – and the cities? You are well aware, honourable Member, that the restoration in high schools is not dependent on the CROUS or the state, but on the regions. Each time communities have requested this, the CROUS have signed agreements so that the government can subsidize student meals, but unfortunately we cannot do what is at the expense of other communities. You know that a window system has been put in place for students. In this context, we have allowed each of them, wherever he is in France, to contact the CROUS, psychologists, social workers – even in a dematerialised way if he cannot move – so as not to feel isolated. It is true that there are still places where the number of students does not allow us to set up a library or a university restaurant. But we're still trying to find solutions for these places. We even go much further because when we set up connected campuses in very small cities, thanks to digital technology, we give a majority of students access to higher education and everything that accompanies it. It is a constant fight that must be waged, and which also concerns mentalities: yes, one can study everywhere in France. We will even be able to do it more and more and succeed, and this will in no way be low-cost studies, as some say.
ParlaMint-FR_2021-05-25-O1282.u93	Mr Yannick Favennec-Becot has the floor.
ParlaMint-FR_2021-05-25-O1282.u94	Your written answer didn't convince me, minister. I must say that the oral answer does not convince me any more. I want to advise you to cross the Paris ring road...
ParlaMint-FR_2021-05-25-O1282.u95	You're telling me that!
ParlaMint-FR_2021-05-25-O1282.u96	...and come to meet the students of the rural world. I invite you officially this morning to come to Mayenne; I am sure that the young women and men who are studying in this city would be particularly happy to explain to you orally their daily difficulties and the discrimination they feel they are being subjected to.
ParlaMint-FR_2021-05-25-O1282.u97	The next speaker is Mr Xavier Paluszkiewicz, to put his question, No. 1467, on the Franco-Luxembourg tax convention.
