ParlaMint-FR_2021-03-02-O1183.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-03-02-O1183.u44	First of all, Madam Member, I wish to confirm to you the strong commitment of the State to strengthen the conditions of traffic safety on the RN5 in the Jura. Initial security work was carried out between Morez and Les Rousses from 2014 to 2017 and, in order to continue these efforts, a programme to improve the route was approved. It covers a set of developments concerning the works of art, pavements and equipment of the two national roads and constitutes an investment programme of almost €20.6 million fully financed by the State, which is carried out between 2018 and 2022. This work significantly improves, in addition to road conditions, the safety of users in the face of the risk of rock block falls or landslides. With regard to the Dijon-Lausanne road link project via Poligny and Vallorbe, it has a high cost and would have significant environmental impacts in view of the mountainous environment. It thus appears disproportionate in relation to the traffic which it is likely to catch. Indeed, the traffic observed on the RN5 is of the order of 5500 vehicles per day along the route, with the exception of the section near the border with Switzerland, where the traffic is 8500 vehicles per day. More generally, most movements along the axis correspond to local traffic, while transit traffic to Lausanne and Geneva takes the A40. If this project of road link via Poligny and Vallorbe has not been selected to date among the priorities of the State, its opportunity can again be discussed as part of the development of the next contract with the Burgundy-Franche-Comté region. Finally, the State remains concerned about the level of service offered to users of the national road network, as well as the nuisances suffered by residents. We are therefore naturally prepared to continue to improve existing routes wherever deemed necessary.
ParlaMint-FR_2021-03-02-O1183.u45	Thank you, Minister.
ParlaMint-FR_2021-03-02-O1183.u46	Mrs Cécile Rilhac has the floor to put her question, No 1304, on mobility in Val-d'Oise.
ParlaMint-FR_2021-03-02-O1183.u47	The minister for the ecological transition announced a few days ago the abandonment of the T4 terminal project at Roissy-Charles-de-Gaulle airport. This logical decision, which I welcome, is proof of your continued attention to noise and environmental nuisances. As you know, the delegate minister responsible for transport, in Île-de-France, the massive urbanization that began from the 1970s had the consequence of placing housing areas close to airport, rail or motorway infrastructures, confronting some residents with serious noise nuisances. I am thus relaying the demands of the residents of the A115 motorway in the commune of Plessis-Bouchard, in my electoral district of Val-d'Oise. The main axis of the department, this motorway is taken daily by more than 72000 vehicles. At Plessis-Bouchard, the residents of a section of the A115 no longer enjoy sound protection as a result of the gradual collapse of the ground mound that separated their subdivisions from this fast track. Since 2014, these residents formed as a collective, Le PlesSilence, have been carrying out actions to ensure that solutions are implemented against noise nuisances. I have met with the members of this collective on several occasions, I have asked the competent departmental and regional authorities – and I thank the sub-prefect of Argenteuil for his constant mobilisation on this subject – but all this is not enough. As you will understand, I actively support the demands of this collective of Val-d'Oise. Although measures have already been taken, such as lowering speed and setting up a sound surface, the only lasting solution seems to be the construction of a noise-resistant wall, as is the case along this axis in neighbouring cities. In an effort to preserve the environment, Le PlesSilence defends an original and innovative project which would consist of setting up a bamboo-based plant wall based on the model of experiments carried out in the Netherlands. This facility would be more environmentally friendly and less expensive than a traditional wall, while responding to the concern of public tranquillity that needs our attention. Deputy Minister, I know your determination and that of the Government to support projects that promote greater respect for the environment. So what provisions do you think are possible to support this green and citizen initiative?
ParlaMint-FR_2021-03-02-O1183.u48	The next speaker is the Minister for Transport.
ParlaMint-FR_2021-03-02-O1183.u49	You ask me both about the mobility issues in Val-d'Oise and, more specifically, about the local initiative that you support. As you said, during the ecological defence council on 7 November 2019, the Government announced the abandonment of the EuropaCity project. We remain very attentive to the development and dynamism of this territory, particularly with regard to mobility, which is why we have seized Mr. Francis Rol-Tanguy, whom we have commissioned to draw up a draft strategy for development and sustainable development in the south-eastern part of the Val-d'Oise department. The Government also mandated the Prefect of Val-d'Oise to prepare, in conjunction with local elected officials, a draft action plan based on the proposals of the Rol-Tanguy report. Your question also allows me to reaffirm the importance of line 17 of the Grand Paris Express for serving the Roissy area of employment and to confirm that this project, some of which is already under construction, will be carried out. However, the measures to be implemented in order to enhance the mobility of Valoisians must not be limited to line 17, and that is the ambition of the action plan that the State and local authorities will defend. You are also asking me about taking environmental issues into account, including this local initiative to reduce noise pollution. We are, of course, very vigilant on this subject, which is not just a Valaisian one, and which we will discuss with the Deputy Prefect of Argenteuil to see what is possible, including the noise-resistant wall. It is, of course, a matter of reconciling the development and protection of the residents of this beautiful territory of Val-d'Oise.
ParlaMint-FR_2021-03-02-O1183.u50	Mrs Cécile Rilhac has the floor.
ParlaMint-FR_2021-03-02-O1183.u51	Thank you for your answer, Minister Delegate, and I hope that the few things I have brought to your attention will help you understand the importance of installing this plant wall at Plessis-Bouchard. It would be desirable to go a little further by financing as soon as possible a feasibility study which would allow us to know not only the technical details of this development project, but also and above all its consequences in the event of its extension throughout our territory. As you said, we need to innovate and develop, and this bamboo plant wall project would be an opportunity to put technological innovation at the service of our territory.
ParlaMint-FR_2021-03-02-O1183.u52	Mr Stéphane Testé has the floor to put his question, No. 1305, concerning the timetable for opening line 16 of the Grand Paris Express.
ParlaMint-FR_2021-03-02-O1183.u53	Mr Minister Delegate responsible for Transport, I would like to ask you about the progress of the Grand Paris Express project, and more particularly of the line 16 linking Saint-Denis Pleyel to Noisy-Champs, which will serve three cities in my constituency, namely Livry-Gargan, Clichy-sous-Bois and Montferreil, and which, more broadly, will irrigate the entire Seine-Saint-Denis department. Particularly expected, the line 16 of the Grand Paris Express will make it easier to travel from suburb to suburb, especially for the communes of Clichy and Montfermeil. In addition, it will be in correspondence with the RER, metro and tram networks, which will facilitate the connection with Paris. In addition to the major challenge of mobility, line 16 of the Grand Paris Express includes important issues in housing and access to employment, training and studies, including the universities of Paris 8 and Gustave-Eiffel, as well as access to culture with the Ateliers Médicis. More broadly, it is also a project of inclusion and equality of territories. However, the work on line 16, which started in 2018, has been lagging behind and it is likely that the initial schedule, which provided for an opening in 2024 for the Olympic and Paralympic Games in Paris, will unfortunately not be able to be held: it is now a question of the work corresponding to the first section ending in 2025. I would remind you that local elected representatives, regardless of their labels, have been fighting for line 16 for several years, the opening of which will allow for the opening of this territory and will contribute to its economic development: it is therefore crucial that the timetable be respected. On 22 February, the company of the Grand Paris awarded the third and last civil engineering contract for the construction of the section between the station of Clichy-Montfertil and that of Noisy-Champs, which will begin in September for seven years of work. Can you give us a point of step in the progress of the construction site of line 16 of the Grand Paris Express, specify the opening schedule of the section from Saint-Denis Pleyel to Clichy-Montfertil and the one going up to Noisy-Champs, and tell us what is the objective of commissioning for 2028?
ParlaMint-FR_2021-03-02-O1183.u54	The next speaker is the Minister for Transport.
ParlaMint-FR_2021-03-02-O1183.u55	I have already had the opportunity to speak on this subject on numerous occasions and I confirm that the Government considers that line 16 of the Grand Paris Express is an essential line for the eastern part of the Île-de-France region, and particularly for the Seine-Saint-Denis department. Connecting 29 kilometers Saint-Denis Pleyel to Noisy-Champs, it will allow almost 800,000 Francilians to benefit from a new metro line, in correspondence with the existing network. On commuter to suburban routes, the time savings will be considerable – almost fifteen minutes won, for example, between Saint-Denis Pleyel and Noisy-Champs. Work is under way for a gradual commissioning, initially planned in 2024 from Saint-Denis to Blanc-Mesnil and in 2025 from Blanc-Mesnil to Clichy-Montfertil. However, the health crisis of the covid-19 led to the closure of the yards during the confinement of spring 2020 and resulted in estimated delays between three and eight months on the entire Greater Paris metro project. As I announced in June 2020, in the interests of transparency and truth towards citizens and territories, the precise impact of this delay on the timing of each section of the Grand Paris Express is expected to be known in the spring of 2021. In addition, the Government continues to pay close attention to the timetable for the commissioning of lines 16 and 17, including the common section between Saint-Denis Pleyel and Le Bourget RER, which is to serve the Olympic sites in north-eastern Île-de-France. Expertise has been under way by the Société du Grand Paris since the summer of 2020 in order to study all possible scenarios to catch up and contain the delays of the calendar on the priority sections. The studies will continue until the beginning of spring 2021 and the Société du Grand Paris will conduct a parallel consultation with the local authorities.
ParlaMint-FR_2021-03-02-O1183.u56	[[At 10 a.m., Mr. Marc Le Fur replaced Ms. Annie Genevard in the Chair]]
ParlaMint-FR_2021-03-02-O1183.u57	Mr Stéphane Testé has the floor.
ParlaMint-FR_2021-03-02-O1183.u58	I take note of the confirmations you have given us, and I am delighted that this project is finally, if I may say so, on good track.
ParlaMint-FR_2021-03-02-O1183.u59	Mr Jean-Luc Fugit, speaking on behalf of the Group of the European People's Party, raised his question, No. 1306, concerning the proposed enlargement of the southern A 46 to the Lyon region.
ParlaMint-FR_2021-03-02-O1183.u60	My question concerns the road and rail infrastructure projects south of the Rhône department, in my constituency.
ParlaMint-FR_2021-03-02-O1183.u61	First of all, I will mention the plan to enlarge the A 46 South motorway in the Ozon plain, south-east of the Lyon agglomeration. The challenge of mobility is, in fact, particularly high on the urban area of Lyon, which is located in the north-south European corridor. The decommissioning of the A6-A7 motorway, which crosses the heart of the agglomeration, raises the question of the diversion of transit traffic which this motorway essentially captured. To consider the A 46 South motorway as the only motorway bypass solution for this transit traffic would, in my view, be a mistake. Indeed, this road, which is widely used for local services, is a ring road with many connecting straps and is not designed to become a transit route. The addition of a third lane would make it possible to fluidize traffic, provided that current traffic remains constant; However, this would not be sufficient in the case of a decommissioning of the A6-A7 motorway, which would cause traffic of an additional 20,000 vehicles per day. This massive increase in vehicles would, on the contrary, reinforce the saturation already observed on this road at any time of the day and would aggravate air pollution and the induced noise nuisances, all the more affecting the health of our citizens. A consultation is envisaged in 2021 on this enlargement project, under the auspices of the National Commission for Public Debate: are its timetable and modalities so far specified? What alternative solutions should be described in the impact assessment, as set out in article L. 122-3 of the Environmental Code? Furthermore, as far as the rail component is concerned, I would like to know the progress of the project for the southern part of the railway bypass of the Lyon agglomeration, known as CFAL Sud, envisaged in the same territory. The study area chosen in 2009 raised serious concerns about its overall impact in dense areas, with the issue of the transport of dangerous goods. It appears that studies were carried out in 2016-2017, without having been made public; If they exist well, can you present them to us, which would be particularly useful for the territory? The question of mobility is intended to be dealt with in a comprehensive way, on the one hand at the level of the living area which corresponds to the reality of the needs of movement and, on the other hand, in its intermodal and environmental dimension. Accordingly, I would like to know the modalities and timing of the consultation on the project to enlarge the A 46 South, as well as on the project for the southern part of the railway bypass of the Lyon agglomeration. The next speaker is the Minister for Transport.
ParlaMint-FR_2021-03-02-O1183.u62	The section of the A 46 South motorway concerns a toll-free section, which is very popular – on average 65,000 vehicles per day. For several years, this infrastructure has been regularly congested and has an increasing accidentology. Aware of the local stakes, the State has asked the concessionaires, as part of the 2015 motorway recovery plan, to produce a synoptic file relating to the two-fold three-lane development of the A 46 South and the Manissieux Node. On this basis, the State and ASF – Motorways of the South of France – referred the matter to the CNDP, the National Commission for Public Debate, which, under the Environmental Code, advocated the organisation of a broad public consultation with guarantors. The terms and conditions, which are being developed, will be subject to approval by the CNDP. Without prejudice to this decision, consultation could take place in the second half of 2021; the balance sheet will be made public by the guarantors, as well as the results of an impact assessment thereafter; This is for the purpose, as you mentioned, of examining alternative solutions to this development. As regards the southern part of the railway bypass of the Lyon agglomeration, known as CFAL sud, the project is the subject of further studies by the SNCF network, following the local consultation in 2015, in order to ensure the best way of integrating the project. These studies can be presented to stakeholders in the territories concerned in the near future. However, the CFAL Sud project must be part of both the conclusions of the public debate of 2019 and the provisions of the LOM – mobility guidance law – that you are familiar with. I have, of course, taken this into account in the ministerial decision of 18 January on the Lyon railway star and have asked for the definition of a path of service and infrastructure, in close connection with the authorities organising regional and metropolitan mobility. In the shorter term, with regard to the southern part of the star, I requested that the first studies prior to the public utility inquiry be carried out for the four-lane line between Saint-Fons and Grenay. Be assured, honourable Member, that we are following these matters with the utmost attention.
ParlaMint-FR_2021-03-02-O1183.u63	Mr Jean-Luc Fugit has the floor.
ParlaMint-FR_2021-03-02-O1183.u64	Thank you, Minister Delegate, for your answers. These subjects should be followed in a transparent and concerted approach, including very broadly the citizens, the associations representing them and, of course, the local elected representatives. I would like to take this opportunity to invite you to my constituency, possibly in the second half of the year, to take stock of this subject, but also to mention the work currently being done to improve mobility between the cities of Saint-Étienne and Lyon, following the closure of the A45 motorway project. We face many mobility problems throughout this territory and that is why I invite you to come here.
ParlaMint-FR_2021-03-02-O1183.u65	Mr Jean-Louis Thiériot has the floor to put his question, No. 1315, concerning the security of the national road 36.
ParlaMint-FR_2021-03-02-O1183.u66	I would like to ask you about the improvement and security of the national 36, between Meaux and Melun, a road which you are well aware of, Mr Minister responsible for transport, since it is located in a department of which we are both from. This highly used track, with a share of heavy goods vehicles accounting for almost 20% of all traffic, is a north-south structural network linking motorways A4 and A5; It helps to remove national 104, which is regularly saturated, and plays an important role in everyday mobility. Since 1976, the SDRIF, a master plan for the Île-de-France region, the Chamber of Commerce and Industry, or the White Paper of the Seine-et-Marne department, have stressed the urgency of recalibrating the RN 36 in two tracks. The development of logistics activities makes this work even more essential. The single path as it exists is conducive to frontal shocks: they have cost the lives of twenty-two people in a decade and have seriously injured more than seventy. Some roundabouts, such as the Guignes or the Crisenoy branch line, are in a catastrophic state, with large rudders. The promises of the State have not been kept to date, as in the case of electrification of line P, for which the Île-de-France region and the department have been forced to replace the failing State. Despite the envelope provided for in the last CPER – a State-region plan contract – the overall planning studies of the national 36 have still not been carried out. I regret that the recovery plan has not provided for a road infrastructure component, which is indispensable in areas where there is no credible alternative to the car, in a foreseeable future: the electric vehicle or the hydrogen vehicle will eventually be able to reconcile individual mobility and ecology. My question is therefore simple, Minister Delegate: what is the timetable for the transformation of the RN 36, in order to meet the economic needs of the department, to guarantee the safety of the inhabitants and to keep the word once given, promising the establishment of a two-way road?
ParlaMint-FR_2021-03-02-O1183.u67	The next speaker is the Minister for Transport.
ParlaMint-FR_2021-03-02-O1183.u68	You are asking me about the security of national road 36, which I am well aware of. I would like to correct two slight inaccuracies in your speech. Firstly, there is a road component in the recovery plan, with EUR 250 million to speed up the development of national roads and EUR 100 million for bridges. In particular, these envelopes must fund work ready to be launched, which was not the case for RN 36 in 2020 and 2021. Secondly, the State kept its promises regarding electrification of the P line between Gretz and Provins. The financial envelope provided by the communities has been repaid and the State will have spent EUR 68 million on this operation, or 43% of its cost. In addition, be assured that we are fully aware of the issues involved in the development of RN 36 between the A4 and A5 motorways. Studies are carried out by the services of the DIRIF – the management of the Ile-de-France routes – in order to identify the measures to be taken to improve traffic on this axis and to determine the arrangements which would enable them to be responded to in a proportionate and relevant manner; These studies also focus on the environmental integration of RN 36 due to the high sensitivity of the area, particularly with the Crécy forest. Differentiated development scenarios on these sections are being studied; They concern in particular the development of overtaking slots, as well as the upgrading of remediation facilities and the restoration of the ecological continuity which has been crossed. These scenarios take into account traffic forecasts and are designed to best respond to both safety and environmental issues. These studies continue and will be subject to public consultation in 2022. In addition, an amount of EUR 7 million, 50 % financed by the State, is included in the current CPER in Ile-de-France, to finance the work on giratory development at the crossroads of the Obelisque, as well as the creation of a giratory between RN 36 and RD 235. The latter was realized and put into service in 2019; the balance of the appropriations entered in the CPER will be allocated to the undertaking of the work of the crossroads of the Obelisk in mid-2022. The State's commitments will thus be fulfilled. Finally, in parallel with these developments on RN 36, a safety study was carried out to identify actions to be implemented quickly: from 2021 and on a multi-year basis, major roadway renewals will be carried out and noise and ground marking devices will be progressively installed.
ParlaMint-FR_2021-03-02-O1183.u69	Mr Jean-Louis Thiériot has the floor.
ParlaMint-FR_2021-03-02-O1183.u70	Thank you, Minister Delegate. All this is very good and I am pleased that studies are progressing. I hear the State's commitments regarding the retakes of carriageways and the appropriations that have been released. The Seine-et-Marnais now need a forecast calendar, to know when they will finally be able to have a comfortable and secure national 36.
ParlaMint-FR_2021-03-02-O1183.u71	Mrs Albane Gaillot has the floor to put her question, No. 1326, concerning the discharge of the Fort de la Redoute in Villejuif.
ParlaMint-FR_2021-03-02-O1183.u72	Madam Minister responsible for citizenship, I would like to ask you about the situation of the military terrain at Fort de la Redoute, in Villejuif, in the Val-de-Marne, in my constituency. It has been almost a year since on this state-owned land, a training and training centre of the National Police until August 2016, located in the departmental park of Hautes-Bruyères and now at the heart of the national interest contract Campus Grand Parc, set up a camp of more than a hundred people who have developed a parallel economy – a traffic of materials, products and industrial waste. The situation is dangerous and very worrying for people living there, including children. In fact, beyond soil pollution and toxic waste emissions, it is the building that risks collapsing. Following a summons, a court decision was taken in December 2020 ordering the evacuation of the camp before the end of June 2021. However, since that date neither the City Hall nor the Department have been informed of any preparatory work for the dismantling of the camp; The evacuation notice, which is intended to prevent people living there, has not yet been posted at the entrance. This is a real human and ecological disaster which cannot be sustained and one can imagine the extent of the task to be carried out so that the dismantling is carried out in good conditions, taking into account all the above dimensions: soil pollution, care for families, accommodation, etc. I would therefore like to know when and under what conditions the court decision will be enforced and how you intend to involve local, elected and associations.
ParlaMint-FR_2021-03-02-O1183.u73	The Deputy Minister for Citizenship has the floor.
ParlaMint-FR_2021-03-02-O1183.u74	The fort of the Redoute des Hautes-Bruyères was used, you recalled, for the training of the CRS until August 2016; It is now illegally occupied by families, especially from Moldova and Romania, who are collecting and storing waste for remuneration in this place and who have in fact transformed it into a kind of wild landfill. The latest census in September 2020 reported the presence of eighty-five adults, fifty-two children, sixty-four vehicles, including thirty-nine vans and approximately 19,000 cubic metres of waste, which is considerable. This site is intended to host, in the short term, a waste reclamation company and, in the medium term, support structures of the Ministry of the Interior. Two prefectural decrees were taken in 2017 and 2020 to prohibit access to the former fort. On 9 and 14 September 2020, meetings were held at the initiative of the State services, in particular the Prefect of Val-de-Marne, to contain the extension of the camp, limit waste and eventually prepare for the eviction of the occupants. The head of the neighbourhood security district of the Kremlin-Bicêtre, which is competent in Villejuif, was associated with it. On 17 September, a complaint was lodged by the Val-de-Marne prefecture for the illegal abandonment of waste, the installation in a meeting on the ground of others without permission to live there and the movement in a place prohibited by a prefectural order. To date, several procedures under the Environmental Code have led to the hearing or detention of twelve persons and the seizure of four vehicles in impoundment. Two company managers, who had disposed of their waste by employing occupants of the site, were the subject of a criminal order. In addition, a Romanian national, who was involved in this illegal activity, was referred for an appearance on prior recognition of guilt. Finally, an interim order was issued on 31 December 2020 by the Court of Créteil, ordering the eviction of the occupants of the site. The latter, however, have the legal time limit of four months to voluntarily leave the premises. This expulsion measure should, we hope, put an end to the worrying situation you are talking about. In this expectation, the site obviously remains under close supervision, be assured.
ParlaMint-FR_2021-03-02-O1183.u75	Mrs Albane Gaillot has the floor.
ParlaMint-FR_2021-03-02-O1183.u76	The figures you are quoting show the magnitude of the phenomenon, even if I did not have exactly the same: we are talking about eighty-five adults, fifty-two children and thousands of tons of industrial waste. One can imagine the pollution of the soil and the living conditions of these people – especially children who, I know, are involved in trafficking. It is therefore a real human and social issue, to which we must respond. You will understand me: the question is not only evacuation, but also the care of families, especially children. As a Member of Parliament for this constituency – but also like all the deputies and, I know, as the Government does – I will scrupulously ensure that the evacuation takes place in the best possible conditions. On the other hand, I look forward to knowing what the future of the site will be.
ParlaMint-FR_2021-03-02-O1183.u77	Mr Jérôme Nury has the floor to put his question, No. 1314, concerning the departmental and regional elections.
ParlaMint-FR_2021-03-02-O1183.u78	The departmental and regional elections, initially scheduled for March, are expected to be held in June if the health situation permits. They will be organized simultaneously, which means that a polling station composed of different assessors will be assigned to each of the ballots in one place. The number of assessors mobilised on election day will therefore be much larger than usual, which does not fail to worry the mayors responsible for organising this democratic time. In response to this difficulty, a decree of 4 February amended article R. 42 of the Electoral Code, allowing the same person to exercise the functions of president of the two polling stations; the principle is the same for the functions of secretary. This is obviously a step forward, but it seems insufficient for many elected officials: rather, all members of the Bureau should be common in both elections. This possibility is only allowed in municipalities with voting machines, which excludes a very large number of them, particularly in rural areas. If many mayors ask for an exceptional arrangement for the June election, it is because they fear that they will be short of assessors, especially in the new communes, the fruit of recent mergers. The latter have been very successful, involving more than 2500 municipalities, forming more than 800 new entities. In most of these new communes – especially in Orne, where we have been forerunners – the choice has been made to retain the delegated communes and, de facto, the number of associated polling stations. In the new municipalities, however, since the 2020 municipal elections, the number of municipal councillors has decreased considerably, in order to comply with the general code of local authorities. It is these elected officials who serve as assessors in the polling stations. How can we solve this impossible equation between the decrease in the number of elected candidates and the multiplication of polling stations, involving a doubling of the number of required assessors? In the event that there are not enough municipal councillors, the electoral code provides for the appointment of assessors among the voters of the municipality. The health situation – although it is likely to be less critical in June than it is today – may still be worrying for many citizens, who will therefore not gladly respond to the call of the mayors to be assessors. In view of these exceptional circumstances, bearing in mind both the pandemic context and the simultaneous organisation of two local elections, would it not be possible to go further than the decree of 4 February, particularly for the new communes? It is necessary to facilitate the organisational work of mayors, either by allowing them to use joint assessors in both elections, or by agreeing, in consultation with the prefects – and only for this consultation, exceptionally – to group the voting places of the same commune in a few places, without reducing the number of delegated communes.
ParlaMint-FR_2021-03-02-O1183.u79	The Deputy Minister for Citizenship has the floor.
ParlaMint-FR_2021-03-02-O1183.u80	First of all, I would like to confirm that the departmental and regional elections will be well organized on 13 and 20 June, as I undertook before Parliament on behalf of the Government. In addition, the Government is aware of the effort required of the municipalities to organize this special double ballot. That is why, as early as September, the Minister of the Interior asked all the prefects to consult the mayors of their department, in connection with the AMF – Association of Mayors of France – and the AMRF – Association of Rural Mayors of France. As a result of these consultations, the Government has proposed several flexibilities in the strict duplication of polling stations: on the one hand, the polling rooms will be able to accommodate the polling stations of the two ballots, and the voting booths will be able to be shared, provided that they are arranged so that the voters' journey takes place in good sanitary conditions; On 4 February, the Government issued a decree providing that, in the event of simultaneous elections, the same person would be able to act as the president of the two polling stations, when the electoral operations took place in the same room. The same derogation has been provided for the functions of secretary. As a result, two joint polling stations will have a minimum of six members: a joint president and secretary, as well as two groups of two assessors. On the other hand, the Government and the Council of State considered this number – six members for a double polling station – to be a floor. Indeed, if one of the two members is to be absent, it is imperative that at least two persons continue to monitor the ballot box and the voting list, in order to guarantee the sincerity of the vote. We therefore do not consider it possible to pool the assessors. For all these reasons, it is not envisaged to pool the functions of assessor; On the other hand, the mutualization of the office of president of the bureau, provided for by the decree of 4 February, will alleviate the burden of municipal councillors in the organisation of this double ballot.
ParlaMint-FR_2021-03-02-O1183.u81	Mr Jérôme Nury has the floor.
ParlaMint-FR_2021-03-02-O1183.u82	It is good that a decree eases the procedure, but that remains insufficient. L'Orne was a forerunner in the creation of new communes: some thirty entities were created, resulting from the merger of 140 communes. Some groups cover two or three communes, others out of eight or nine; One, that of Gouffern en Auge, is even the result of the merger of fourteen rural communes. Put yourself in the place of the mayor of Gouffern en Auge and the delegates who surround him: for the 13th and 20th of June, they must find more than eighty people to compose the polling stations, while the city council has only fifty-three members. In exceptional circumstances, exceptional measures: could you explore the possibility of extending the derogations further? In rural areas and in new municipalities, we need them.
ParlaMint-FR_2021-03-02-O1183.u83	Mr Jean-Hugues Ratenon has the floor to put his question, No. 1299, on insecurity in La Réunion.
ParlaMint-FR_2021-03-02-O1183.u84	The phenomenon of insecurity is becoming a concern, and the Reunions are concerned. We regularly see stabbing attacks, many femicides, an increase in domestic violence, attacks on elderly people, young children and high school students, sometimes very violent attacks on college students in front of their institutions, bus violence, drug trafficking, theft, etc. These phenomena are often amplified by the dissemination of acts on social networks. Mayotte, our neighbour, is also shaken by a wave of violence. Our proximity to this archipelago, our special ties, but also the bad integration policy in Réunion, lead to sporadic violence in some of our neighbourhoods. Even more serious, we have growing suspicions about the existence of child prostitution networks – I say minors. Since these phenomena exist in well-identified neighbourhoods, we know that banditry and drug networks are not far away. It must be stopped immediately before it is too late. The answer given by the Secretary of State for Youth and Commitment on 16 February to our colleague Karine Lebon suggests that you are not aware of our difficulties. You stay locked in your statistics: for you, everything is fine! Perhaps it is precisely because of a lack of resources that your statistics do not reflect reality. There is no border police at the maritime port of Pointe des Galets, while it is the gateway of all kinds of narcotics. Why? Some laws, such as the Internal Security Policy and Programming Act, are not implemented while they would result in the redeployment of police officers and gendarmes to Réunion. Why? The LOPPSI thus provides that the municipalities with more than 20,000 inhabitants are in the police zone. In La Réunion, nine communes exceed this threshold, but are still in the gendarmerie zone. Why? The extension of the police zone would create several hundred posts, and consequently organize transfers by ensuring the return of agents from La Réunion. Recall that more than 1300 Reunions who practice in the metropolis are waiting for their mutation on their native island. This is an opportunity to respond, which would offer four advantages: improving working conditions; allow redeployment, in accordance with the law; address in part the problems of insecurity; to satisfy a legitimate demand from expatriates from Réunion wishing to return to the country. You organize a Beauvau of security, but the overseas is totally forgotten. Isn't this just an opportunity to address all these issues?
ParlaMint-FR_2021-03-02-O1183.u85	The Deputy Minister for Citizenship has the floor.
ParlaMint-FR_2021-03-02-O1183.u86	Security is indeed a priority of the Government, particularly in the Overseas Territories, and of course in La Réunion and Mayotte. The State devotes unprecedented resources to these two departments, and constantly adapts its security arrangements. For example, the number of police officers and gendarmes has increased by 10 per cent over five years in La Réunion; By volume, it is the largest workforce in the overseas, with 2136 agents. There are 1239 police officers and gendarmes in Mayotte, an increase of 62 per cent over five years: this is the largest overseas reinforcement. In addition to these figures, I would like to commend the great mobilization of the State services and associations, which are working to prevent the violence you mentioned, while the law enforcement agencies are making violent offenders available to the justice system. The Meeting is also fully integrated into the Grenelle's priority actions against domestic violence, which have led to some effective and targeted measures on the specifics of the island – I went there on this occasion. You are also concerned about the insecurity in Mayotte. Following the events of January, reinforcements were quickly sent from the metropolis to maintain the republican order. Investigations are under way, under the direction of the competent judicial authorities, and we remain vigilant in the face of community tensions – as they say – that can remain alive. You also mention the risk of importing crime between Mayotte and Réunion, and the existence of drug networks or prostitution of minors. The services of the Ministry of the Interior are fully mobilized by these serious subjects, and we are making every effort to ensure that no lawless zone exists on the island. An anti-narcotics office (OFAST) antenna was set up in the autumn of 2020 in Saint-Denis, and a house of trust and family protection opened in January 2021. The Gendarmerie of La Réunion, for its part, has nearly 780 military personnel, and is supported by a mobile gendarmerie squadron. In his ranks, 217 military personnel were recognized for the location of their centres of material and moral interest in La Réunion; They receive an initial stay of six years, followed by a first extension of three years, and then a second of two years, up to 11 years. They are also allowed to remain permanently there when they are less than five years of age. In addition, the majority of the 250 reservists employed are from the island and contribute to the overall dynamics. Finally, I would like to reassure you fully, honourable Member: the Beauvau de la sécurité concerns the whole of the territory, both the metropolis and the overseas, and the concerted action undertaken will have effects throughout the territories. We don't put anyone or any territory aside. As soon as sanitary conditions permit, the Minister of the Interior will visit overseas, as part of the work of the Beauvau de la sécurité, as you call it.
ParlaMint-FR_2021-03-02-O1183.u87	Mr Jean-Hugues Ratenon has the floor.
ParlaMint-FR_2021-03-02-O1183.u88	You are not answering my question, Madam Deputy Minister. Again, you are self-satisfaction: everything is fine for you! It's a shame for our territory.
ParlaMint-FR_2021-03-02-O1183.u89	Anything!
ParlaMint-FR_2021-03-02-O1183.u90	Mrs Muriel Ressiguier has the floor to put her question, No. 1300, on the treatment of sexual violence.
