ParlaMint-FR_2021-12-07-O1086.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-12-07-O1086.u64	Mrs Myriane Houplain has the floor.
ParlaMint-FR_2021-12-07-O1086.u65	Thank you, Madam Deputy Minister, for your welcome answer. I know how effective police services are, but the problem is the lack of police. I was telling you about my municipality in Beuvry. It is close to Bethune where law enforcement forces are very often obliged to intervene in Calais: there is only an extremely small number of people there, which does not allow for a proper response to calls in case of violence. It's a real problem.
ParlaMint-FR_2021-12-07-O1086.u66	Mr Vincent Ledoux, speaking on behalf of the Group of the European People's Party, raised his question, No. 1561, concerning aid for voluntary return.
ParlaMint-FR_2021-12-07-O1086.u67	The great challenge of the times is to better integrate France into globalization in order to make the most of it. Thus, we must direct migration in a way that is favourable to our country and to the countries of origin of migrants. In this context, financially effective return aid schemes – as the Court of Auditors has demonstrated on many occasions – and with a success rate of 80%, however, remain poorly known and misperceived. Madam Deputy Minister for Citizenship, do you consider it appropriate to value them in order to make them a true accompaniment to resettlement and reintegration? I also propose to extend them to foreigners in a regular situation, and to better integrate this competence into the scope of the prefects, but also to accompany the business projects of "repatriates" in their countries of family origin, which could be those on the list of official development assistance. This is a measure expected by the African diasporas before which I was still at the University of Lille this weekend. For many precarious workers whom I have been able to meet in Malian or Senegalese homes, such a mechanism would be an opportunity and opportunity for a new professional project, creating value and jobs in the countries of origin. This requires involving French companies active in Africa, for example by setting quotas for the recruitment of resettled workers. On this point, a more fluid dialogue is needed between the State services responsible for external trade, Business France and the Agence française de développement. There is also a need to invest heavily in the promotion and communication of the scheme, including by highlighting successful relocations. Finally, what do you think of the idea of experimenting, in project territories, with foreign homes? It would make available information on the arrangements for integration into French society, language and work, as well as aid for return to the country, highlighting atypical paths and successes. In any category, could foreigners be more easily linked to companies in the busy sectors? This better territorial management could also give a little more coherence to the interventions of the many associations which work tirelessly in support of migrants and foreigners, in the areas of social assistance, listening and care, in order to avoid the fragmentation of the arrangements, but also to better assess the results and the adequacy of public funding.
ParlaMint-FR_2021-12-07-O1086.u68	The Deputy Minister for Citizenship has the floor.
ParlaMint-FR_2021-12-07-O1086.u69	I agree with you, Mr President, that many mechanisms exist to support migrants and help them integrate, but they are sometimes unknown, require a lot of administrative action and are so diverse that it is sometimes difficult for those concerned to take action. I also agree on the question of language. Like work, this is a fundamental element for integration. I recall that we have increased the number of hours of French courses, but this question requires further analysis. We are thinking about whether a volume of six hundred hours is sufficient. The local elected representatives and the associations working on the subject tell us that beyond theoretical courses, the most useful is the inclusion and participation in activities, which I saw during a recent trip with DIAIR – the interministerial delegate for the reception and integration of refugees – to people coming in particular from Afghanistan. In 2015, France introduced a new comprehensive scheme to support return and reintegration, which could include both return aid, in order to improve the effectiveness of the return policy, as well as diversified reintegration aid contributing to sustainable resettlement and worthy of the persons concerned in their country of return. As you can see, aid for return represents a modest cost to public finances, while ensuring guarantees of sustainability and dignity for these people, far superior to forced return. However, reintegration assistance is a separate scheme from return assistance, with a well-developed pilotage, including in the country of origin. This is sometimes difficult, but it certainly contributes to the development of areas of origin through job creation, the strengthening of the economic fabric, the development of entrepreneurship and the involvement of the accompanying civil society. In any case, that is what the experts on this subject are telling us. As from the second half of 2022, it must be brought to power and harmonised with the other Member States of the European Union, with the increased involvement of the FRONTEX agency – the European Border and Coast Guard Agency. This subject will be discussed at a European conference to be held next June in Paris. As regards the extension of the scheme to include foreigners in a regular situation, I would like to point out that aid for return and reintegration is a complementary tool to the so-called policy of expulsion. If its extension to other audiences is not excluded, it must be considered. Full attention must be paid to the fact that it respects the rights of everyone.
ParlaMint-FR_2021-12-07-O1086.u70	Mr Vincent Ledoux has the floor.
ParlaMint-FR_2021-12-07-O1086.u71	Thank you for your answer. If these devices are good, we need to communicate even better and more, perhaps explaining that they have the virtue of allowing a rebound, a relocation. The term "deportation" does not seem appropriate to me because it suggests a constraint. However, this system gives the possibility to bounce back, create employment for oneself and for his family. According to my department's prefect, the recovery plan worked because it had been territorialized. Our country's migration policies will succeed if they are further territorialized.
ParlaMint-FR_2021-12-07-O1086.u72	The floor is open to Mr Jean-Christophe Lagarde to put forward his question, No. 1595, concerning appointments in the prefecture in Seine-Saint-Denis.
ParlaMint-FR_2021-12-07-O1086.u73	Madam Minister Delegate, I would like to draw your attention to the difficulties faced by the inhabitants of the Seine-Saint-Denis in obtaining an appointment in the prefecture of their department in order to assert their rights there. Indeed, in order to avoid the long queues on the prefecture court, which we have known for decades, it was decided to dematerialize the appointment procedure – for example to renew his residence permit or to request his naturalization. It is therefore no longer possible to make an appointment by telephone or directly on site. Residents wishing to apply for, renew or apply for a residence permit must have digital access to make an online appointment. However, in the absence of a sufficient number of slots available, the inhabitants are forced to increase the number of connections on the prefecture's website until a proposal for an appointment appears. In fact, it sometimes takes long weeks – not to say long months – for a resident to get an appointment and assert his or her rights. Many of my interventions in the prefecture have the sole purpose of obtaining an appointment for residents who have rights but cannot access them. I had also drawn the attention of the Defender of Rights to this issue on 4 February. Of course, this situation has many repercussions. First, online dating requests are a real barrier for people with poor French skills or disabilities, but also for those who do not have sufficient computer skills or the Internet connection required. In addition to the online procedure, it is therefore necessary to find another solution to allow them to get an appointment. Secondly, a person seeking, for example, a residence permit or a renewal of the residence permit, and failing to obtain an appointment in order to apply for regularisation, will not be able to benefit from a dwelling or even to work or access certain social benefits to which he or she is entitled. Some will risk arrest or even deportation even though their situation would normally allow them to be granted a residence permit. How many of those who see their residence permit expire do not manage to access the prefecture to have it renewed? Similarly, people wishing to become French citizens sometimes have to wait for many months, not to see their steps completed, but simply to file their files. It goes without saying that the signal sent to those who wish to embrace French nationality is not worthy of our country. Moreover, these situations arouse the interest of ill-intentioned individuals, such as sleep merchants or some employers, who, fully aware of the fragility of these people who cannot assert their rights, do not hesitate to exploit their distress in order to profit from it. Finally, rumours about the existence of shops and web pages that allow the illegality of obtaining appointments online – it consists in making an appointment and then selling it – spread among the public servants, which greatly affects the image of our country and our administration. I know that this situation is obviously not attributable to the agents of the prefecture, forced to work with the means – too small in the face of the influx of demands – that they have at their disposal. What measures does the Government intend to take to ensure that there are sufficient staff available to deal with the flow of requests, but also to find a solution to this breach of equality, between those who have an Internet connection and knowledge of our language and others?
ParlaMint-FR_2021-12-07-O1086.u74	The Deputy Minister for Citizenship has the floor.
ParlaMint-FR_2021-12-07-O1086.u75	The immigration and integration services of the prefectures of Île-de-France, in particular that of the Seine-Saint-Denis, deal with a very large volume of applications for titles – as you know and have described very well. For the departments of the small crown, 1400 to 2500 users are welcomed every day. The introduction of an appointment via the Internet – designed to take account of these flows and avoid the creation of the queues that you have mentioned – has already made it possible to improve the reception conditions: from now on, the user presents himself about a quarter of an hour before his appointment and no longer every morning at the opening time – sometimes even the night before, you know better than another. In addition, several technical devices have been created to limit the risk of online dating. I answered a question from your colleague Albane Gaillot on this subject last week. These devices have shown their effectiveness: nearly 170 million illicit or malicious connections have been identified and thwarted since June 2020. On the other hand, it is true that these devices are inoperative to combat the manual fraud committed by natural persons, who are paid to preempt and then pay appointments. A total of 330000 euros have been invested to strengthen technical infrastructure, carry out maintenance, provide software support and meet demand overload. I deeply believe that improving the service provided to foreign users requires, first and foremost, shorter processing times for initial applications and renewals of residence permits. The Ministry has undertaken two actions: on the one hand, the reinforcement of the workforce of foreign services, which has increased by 1,422 full-time equivalents, an increase of 56% over the last 10 years, and a plan to recruit individual contractors, with an additional 860 contractors between 2017 and 2021, and 570 between 2022 and 2024; on the other hand, the modernisation – simplify, secure, dematerialize – of the procedures for applying for a residence permit thanks to the deployment of the ANEF project, digital administration for foreigners in France. In conclusion, I welcome the work of the officers in the prefecture, of which we know how difficult and well carried out it is.
ParlaMint-FR_2021-12-07-O1086.u76	Mr Jean-Christophe Lagarde has the floor.
ParlaMint-FR_2021-12-07-O1086.u77	Of course, the means are strengthened – they must still be strengthened. However, I would like to draw your attention to two particular points which have not been answered by you. First of all, a catch-up rope is needed for people who do not have digital access. It is also intended for registration in a vaccination centre: those who are unable to connect to Doctolib can dial a telephone number. In the absence of such an alternative solution, you leave these people deprived or captured by associations whose practices have sometimes been condemned by the ministry. Secondly, with regard to naturalization, a person who wishes to acquire French nationality cannot be asked to wait several months to file a file. We have to find a solution.
ParlaMint-FR_2021-12-07-O1086.u78	The next speaker is Mr Pierre Vatin, alternate Mr Damien Abad, to put the question, No. 1585, on subcontractors in the automobile industry.
ParlaMint-FR_2021-12-07-O1086.u79	I am speaking on behalf of my colleague Damien Abad, who has been prevented. The crisis of the covid-19 has shown us: France has no future without factories. An economy without industry is a declining economy, a country in the process of downgrading and the French are in the process of impoverishment. Above all, it is a country that loses control of its destiny, which puts itself in the hands of foreign powers, which depends on the goodwill of others for its supplies. This is the case in the automotive sector, and particularly in its subcontractors, now facing serious difficulties. As chain shutdowns increase, supplies of raw materials and semiconductors become increasingly difficult, energy prices explode and a new wave of covid -19 places great uncertainty on our economy, car subcontracting is today the great forgotten of government aid policy, despite its status as an essential link in the industry. In the face of these challenges, the first duty of the State is to ensure a real balance in contractual relations between customers and suppliers, so that the unequal balance of power does not turn into abuse. The second is to strengthen the liquidity of subcontractors by including them, like manufacturers, among the beneficiaries of aid to combat the rise in electricity prices. In Ain, the plastic industry, the Plastics valley of Oyonnax, polymer transformers, or small family structures, are at risk of never receiving government aid and are therefore threatened with extinction. Deputy Minister, the collapse of subcontractors in the automotive sector threatens hundreds of thousands of jobs. What concrete measures do you intend to take to avoid the worst?
ParlaMint-FR_2021-12-07-O1086.u80	The Deputy Minister for Citizenship has the floor.
ParlaMint-FR_2021-12-07-O1086.u81	The automotive industry is experiencing the effects of the health crisis and the shift to electric powertrains, which have considerably reduced the level of activity of the companies in the sector. But it is also facing profound technological changes that require massive investments to enable it to better adapt to the emergence of electrical, connected and autonomous mobility. Aware of these challenges, the Government has taken strong action since the beginning of the quinquennium to support the diversification of investment by automotive subcontractors. For example, between 2017 and 2019, we put in place several measures to anticipate the evolution of skills and employment needs, in connection with the decline of diesel. I am thinking of the diesel plan to support employees and the conversion of the sector, of the industrial projects of the future that allow to support diversification, or of the first support and advisory devices, in conjunction with the PFA, the automotive platform, which allow to accompany companies heavily affected by the drop in diesel. In May 2020, in order to deal with the health crisis, we announced a €8 billion car plan, including the creation of a modernisation investment support fund from CORAM, the car research and mobility steering committee, to support investments in R&amp;D, research and development, as well as the Car Future 2 fund, to strengthen the own funds of companies in the sector and contribute to consolidation projects. The plastic industry, taken in the broad sense and including suppliers of processing materials and equipment as well as recyclers, accounts for 65 billion euros in turnover and employs 230,000 employees in 5000 companies in 2021. In view of the industrial importance it represents in the French landscape, we have wanted to provide substantial aid to this sector, which needs to be mobilised very strongly to meet the challenges of supply. Thus, in order to develop an operational recycling industry and to create a resilient contribution on French soil, the Government has mobilised, through the France Recovery Plan, 220 million euros across the entire value chain – sorting, regeneration plant, plastic industry. We published a call for projects funded on the development of innovative solutions and the President of the Republic declared, on 12 October 2021, that, within the framework of the France 2030 plan, the security of supply was the first condition for the success of the objectives of this investment plan of the future. In this regard, work is under way to better define the measures relating to the supply and incorporation of plastics and to the supply of materials with low environmental impact and substitution for plastics. I hope I have answered your question and I hope that your colleague is not too ill.
ParlaMint-FR_2021-12-07-O1086.u82	Mr. Pierre Vatin has the floor.
ParlaMint-FR_2021-12-07-O1086.u83	As you know, we will remain particularly vigilant and attentive about these promises.
ParlaMint-FR_2021-12-07-O1086.u84	The floor is open to Ms. Sophie Mette, to raise her question, No. 1564, on the subject of Afghan cultural heritage.
ParlaMint-FR_2021-12-07-O1086.u85	First of all, Madam Minister of Culture, we are delighted that you are back in Hexagon. This year, in a previous oral question without debate, I asked you about the future of Europe's culture, with a view to the French presidency of the European Union. As this is now imminent, I would like to ask you again this time about a subject on which France should, in my view, mobilise the forces of the European Union. This summer, as everyone knows, the Taliban regained power in Afghanistan. In November 2021, the humanitarian crisis reached a critical level. France immediately committed itself to defending those who worked for her and the artists. What about those who protect Afghanistan's rich cultural heritage? Cultural professionals have been working for more than two decades to re-establish the country's culture, from researchers to students, museum staff and archaeologists. Over the years, for example, the superb minaret of Djam, classified at UNESCO, has been preserved only thanks to their efforts. Women and men who have worked to protect, restore or even understand cultural works in Afghanistan have since been threatened with death. The Taliban, like the Islamic State in its time, sometimes wreak havoc when historical and cultural representations do not suit them. The Afghan heritage, whether material or the numerous sites of the Bronze Age, or immaterial such as the ghazal song, contains elements necessary for the cohesion of the nation. Afghan society is plural, both religiously and tribally. Yet nothing shows as well the unity and complexity of a history and a culture as the heritage. It is necessary for the construction of an open society, ready to move forward. Michelle Bachelet, United Nations High Commissioner for Human Rights, herself recognized the humanitarian value of these activities, as well as the right to protection of cultural workers during conflicts. Westerners have revealed disagreements and suffered heavy military failures in Afghanistan. The management of the crisis linked to the arrival of the Taliban reveals new ones. France and Europe, after millennia of civilisation and wars, know, perhaps better than anyone else, the value of their heritage. Can't culture and heritage protection lead Europe to act in a united way? Will France include Afghan cultural heritage professionals in its list of priority repatriations? Have some of them already taken place and, if so, how is the follow-up of the persons concerned ensured? Finally, will France use its presidency of the Council of the European Union to encourage Europe to take more action to defend its heritage, in Afghanistan and wherever it is threatened?
ParlaMint-FR_2021-12-07-O1086.u86	The Minister for Culture has the floor.
ParlaMint-FR_2021-12-07-O1086.u87	Your question is particularly timely. The Ministry of Culture and, beyond it, the Government as a whole pay particular attention to the situation of Afghan artists and the protection of Afghanistan's heritage. As soon as the Taliban seized Kabul, I asked my administration to set up a crisis cell and mobilize to support the welcoming of personalities from the cultural world, including those who protect Afghanistan's cultural heritage: researchers, students, museum staff and archaeologists. The teams of my Ministry have established and consolidated a list of approximately 700 cultural personalities and journalists to be secured, transmitted daily to the Ministry of Europe and Foreign Affairs. Many have been among the 2600 people evacuated by France, but their identification remains very difficult, due to the large number of families involved. The list is continuously kept up to date, as the alerts are sent to us. With regard to the accompaniment of the persons identified, the Ministry finances several structures, including the artist-in-exile workshop and the Cité internationale des arts, and has paid a specific grant to the programme for the emergency reception of scientists in exile of the Collège de France. Nearly 500,000 euros were mobilised in total. The Ministry will continue its efforts – you can be assured – to welcome Afghan heritage professionals into public structures. I am thinking, for example, of the National Institute for Preventive Archaeological Research (INRAP) for archaeologists. In addition, numerous awareness-raising activities will be carried out in 2022, including the Guimet Museum and the Louvre Museum, on the occasion of the centenary of the creation of the French Archaeological Delegation in Afghanistan (DAFA). This important issue was also the subject of discussions with my European counterparts during the orientation debate on cultural heritage held at the Council of the European Union on culture on 30 November to ensure a real common mobilisation at European level. During this meeting, which was the occasion for the passing of a witness between the Slovenian President of the Council and myself, all ministers of culture referred to Afghanistan and expressed their common will to mobilize. We will of course relay this ambition during the French Presidency of the Council of the European Union.
ParlaMint-FR_2021-12-07-O1086.u88	Mr Hervé Saulignac has the floor to put his question, No. 1589, on the health pass in libraries.
ParlaMint-FR_2021-12-07-O1086.u89	We love public libraries and those who work there. They are France's first cultural network. These are community facilities par excellence, open to all, whose social function often goes far beyond simple access to books, especially in rural areas such as my department, the Ardèche, which has no fewer than 220 libraries elevating the territory. These libraries, however modest they may be, allow their users to be welcomed, listened to, guided, supervised and, in a way, cared for. They are the place where one does one's homework when one does not enjoy good conditions to do them at home, where one finds an internet connection, where some publics take refuge. For the past four months, however, access to libraries has been subject to the presentation of a sanitary pass. Since 30 September this obligation extends to minors, from 12 years old: librarians are asked to refuse entry to children aged 12 and a half, 13 or 14 years old, who do not have a pass and especially who sometimes have nowhere to do their homework, while their parents can walk without any restrictions in any commercial space. Since this summer, professional and volunteer disconnections have been increasing everywhere in France to denounce this situation. The list of libraries on strike is growing day by day and municipalities have even taken the initiative to circumvent the law by exempting minors from the health pass. You know better than anyone: the situation is alarming. According to a survey commissioned by the Government, one in two French citizens has not visited a cultural place since the introduction of the health pass, compared to 88 per cent before the epidemic. You have already exempted university libraries, the Bibliothèque nationale de France (BNF) and the Bibliothèque publique d'information (BPI) from the health pass, because they are study and research frameworks. But country libraries are also useful and valuable places. It seems to me that it is possible to treat access to libraries differently and to remove these restrictions which, in particular, penalize children, while preserving, of course, the necessary health security measures. Host gauges are often presented as the most relevant solution. They respect the prudence encouraged yesterday by the Prime Minister and the Minister of Solidarity and Health. Above all, they allow for rotations without excluding anyone and would avoid leaving children at the doors of libraries.
ParlaMint-FR_2021-12-07-O1086.u90	The Minister for Culture has the floor.
ParlaMint-FR_2021-12-07-O1086.u91	Before I answer you, honourable Member, I advise you, as a precautionary measure, to wear your mask on the nose, not just on the mouth.
ParlaMint-FR_2021-12-07-O1086.u92	I do!
ParlaMint-FR_2021-12-07-O1086.u93	You repositioned it after your surgery, but you have to be careful when you express yourself, because it is by speaking that you are most likely to project the coronavirus. To answer your question, I would like to remind you, as you yourself have done, that libraries constitute the first public cultural equipment of locality in France, both in number – 16,000 establishments – and in terms of the size and diversity of the audiences welcomed, since they have about 12 million users. This quinquennium, I would like to point out, will have been marked by a proactive policy of support for these institutions. Of course, I am thinking of Erik Orsenna's and Noël Corbin's report and of the Library Plan that followed him, of the significant funds allocated to them as part of the recovery plan, but also of the Government's full support for Senator Sylvie Robert's bill, which will, by the end of this year, allow for the essential role of libraries in the heritage code. It is true that they have been subjected to the sanitary pass since 9 August 2021, like all cultural establishments receiving from the public – cinemas, museums, theatres. The health pass allowed to accompany the recovery – especially cultural places – and is intended to protect the French. This rule applies to all libraries and documentation centres, with the two exceptions you mentioned: academic and specialized libraries, as well as BNF and BPI, except for exhibitions or cultural events they organize; and persons accessing these institutions for professional or research purposes. These two exceptions stem from the approach taken with regard to university libraries, which are an integral part of the system applicable to higher education, since the health pass does not apply to the latter. In view of the public of the BNF, which is largely made up of students, teachers and researchers, and of the BPI, it has been decided to apply the same derogation regime as that of university libraries. The application of the sanitary pass to libraries is therefore the same as for all other places of culture, without exception. We know the health context. We are witnessing the outbreak of the fifth epidemic wave. We find that younger and younger people are affected by covid-19 and sometimes leave their lives there. In view of this situation, which is worsening every day, it is not a matter of relaxing the effort. I therefore confirm that the application of the health pass to cultural places remains a necessity. In fact, I believe that the elected officials who free themselves from the health regulations and the law pose a danger to our fellow citizens. I do, however, agree with you: of course, as soon as we can, we will be looking at the possibilities of adjusting the regime applicable to libraries – but frankly, this is not the time to relax our efforts.
ParlaMint-FR_2021-12-07-O1086.u94	The next speaker is Mr Michel Zumkeller, to put his question, No. 1593, on the calculation of the retirement of self-entrepreneurs.
ParlaMint-FR_2021-12-07-O1086.u95	My question was to the minister responsible for small and medium-sized enterprises, but I am pleased that Mr Pietraszewski is here to answer it: it concerns his area of choice, since it concerns the calculation of the retirement of self-entrepreneurs. During periods of confinement and restrictions, many self-entrepreneurs found themselves unable to work – like, unfortunately, many companies. They have benefited from the Solidarity Fund, but this support does not allow them to validate the retirement quarters. Indeed, if the exemption from contributions results in rights, because it is compensated by the State, the financial aid, mainly provided by the Council for the Social Protection of Self-Employed Workers (CPSTI) and the Solidarity Fund, has not been subject to contributions and has therefore not been eligible for retirement or the acquisition of quarters. This situation can result in losses and penalize self-employed entrepreneurs. Very often, they use this status to complete their careers and retire with a normal number of quarters and an acceptable level of retirement. What measures could be taken to compensate for the loss of quarters, thus income at the time of retirement, that they suffered?
ParlaMint-FR_2021-12-07-O1086.u96	The next speaker is the Secretary of State for Pensions and Occupational Health.
ParlaMint-FR_2021-12-07-O1086.u97	You are well aware of this area and have set out the terms of the debate. Alain Griset, whose role you rightly stress with very small enterprises (SME) and small and medium-sized enterprises (SMEs), and I myself have dealt with this issue and have had the opportunity to ask you, as well as the entire national representation, during the examination of the Social Security Financing Bill (SSP). I would point out that micro-entrepreneurs, unlike self-employed persons subject to the so-called "real" scheme, are not subject to the minimum contribution which makes it possible to secure the acquisition of at least three quarters a year. It was therefore necessary to change the common law, under which micro-entrepreneurs in the sectors concerned by the health measures, having suffered a significant reduction in their income from activity, might no longer contribute enough to acquire the same number of quarters as before for their retirement and therefore should have worked longer to reach the full rate. You also pointed out that some of them were opting for this activity at the end of their career, certainly to change their career horizon, but also to supplement their income and get all their pension rights. Alain Griset and I have identified this problem and obviously wanted to protect all the independents concerned, whether they are subject to the minimum contribution or to the status of self-entrepreneur. Article 107 of the Law on the financing of social security for 2022, adopted here on 22 November, provides for an exceptional measure of protection: specifically, for self-employed persons eligible for solidarity fund aid, the number of quarters validated for the years 2020 and 2021 will be equivalent to the average of the quarters validated for the previous three years. To provide you with a complete answer, artisans and traders, including micro-entrepreneurs, as well as artists authors and liberal professionals, such as ski instructors or lecturers, will be covered. I would like to stress the high level of protection offered: in 2020 alone, more than 190,000 people should benefit from this scheme. Micro-entrepreneurs, because of the specificities that you have recalled, will be the main beneficiaries, since nearly 120,000 people will be granted up to four annual quarters. Finally, it should be noted that this protection will be financed by the Old Age Solidarity Fund (FSV), thus by national solidarity.
ParlaMint-FR_2021-12-07-O1086.u98	Mr Michel Zumkeller has the floor.
ParlaMint-FR_2021-12-07-O1086.u99	Thank you for your answer to this question, which concerns a relatively large number of professionals who, as we have both pointed out, often need this activity to complete their careers. Given the precision you have brought, we now have a complete system: self-entrepreneurs have been supported during the crisis, which is very positive, and will not be abandoned at the time of calculating their retirement.
ParlaMint-FR_2021-12-07-O1086.u100	Mrs Stéphanie Kerbarh has the floor to put her question, No. 1587, concerning the communication of data between the USSRAF and the Employment Centre.
ParlaMint-FR_2021-12-07-O1086.u101	As you know, our fellow citizens are alerting us almost daily about the administrative difficulties they face. Sometimes the situation they are going through reveals a legal vacuum or an administrative aberration. A few weeks ago, a resident of Angerville-l'Orcher, Seine-Maritime, raised a hare of competition. Let me tell you about the journey of the one we will call Ulysse K., employed by one of our angervillia fellow landscape gardeners. Our good Ulysses, an employee of private employer, decides to cease his activity and wishes to assert his rights to unemployment. He is obviously close to Pôle Emploi, who asks him for his employer's certificate... But Ulysse does not have one, but nineteen private employers; Each of them must then go to the Pôle emploi site, create an employer account, have it certified, wait for the procedure to be validated, then it must enter computerically all the hours worked and the days not worked each month since the beginning of the activity! These data have already been entered monthly on the website of the Universal Service Employment Cheque. The concern is that the CESU site is incompatible with the Pôle emploi website! You understand the following: how will the unconnected elderly people who have employed Mr. Ulysse K. do? In response, Pôle Emploi's advisor informed Pôle Emploi that these older people had to "get by" in her words to connect and do these things, adding: "You have to live with your time." As a result, my electoral district employee moved to Pôle Emploi where she was told: "The person can also call employer service 3995 File 2, which should be able to transmit an employer certificate and assist the person in the process. The person can also go to the nearest France Services house to be helped in his or her efforts. Our fellow employer angervillais therefore presented himself to the nearest France Services welcome, where he was explained that the agents are there to turn on the computers "when they walk" on the right sites and that is all; It is up to the user to enter his data, which can be complex, starting with the date of all of Ulysses' work stoppages – how can he know them all? – his real salary, the reason for breaking up, etc. And all nineteen times for the nineteen employers of Ulysses K.! In the latest news, Ulysse K. has returned several times to Pôle emploi. The employees kindly proposed a paper model of the said employer certificate, indicating the boxes that their employers had to fill out on their computer. The trouble is that some of the paper certification options, including termination of employment contracts, no longer appear on the computer certificate, and Pôle emploi did not know that. For the time being, only five out of nineteen employers have started to complete the certificate. None has yet been fully validated by Pôle Emploi. I could continue for a long time to describe this journey, halfway between Homer and Kafka. Unfortunately, time is counted here... Unfortunately, his will be even longer before he receives the unemployment benefits to which he is entitled!
ParlaMint-FR_2021-12-07-O1086.u102	The next speaker is the Secretary of State for Children and Families, who will enlighten us.
ParlaMint-FR_2021-12-07-O1086.u103	I'll try anyway, Mr. President. The Labour Code provides that every employer shall issue to his employee, at the end of the employment contract, the documents which will enable him to exercise his rights relating to unemployment insurance. The procedure is necessary to enable the employee to assert his rights to fair access to a replacement income as a person seeking employment. This is part of the employer's obligations in return for the work that has been provided. At present, there are no automated procedures that would allow data to be shared between the CESU National Centre and Pôle Emploi for the specific case of employees of individual employers. The employer's action is therefore still necessary. However, I would like to draw your attention to two points: on the one hand, the attestation to be completed for individual employers on the website of Pôle Emploi is already a simplified version compared to the version of common law; On the other hand, most of the information requested on this form can be easily found – for nursery assistants, for example, the USSRAF has already set up a dedicated accompaniment from a specific website that guides the employer and facilitates each of the stages of the end of the contract. The system still needs to be improved overall and that is why the USSRAF will set up in 2022 a declaration of the purpose of contracts for users of the CESU and Pajemploi services which will integrate other services, such as the calculation of the allowances due for the purposes of employment contracts or the balance of any account. This new offer complements future developments as of next year. Thus, employers will benefit from the immediate advance of their tax credit from the CESU when using personal services. The Government's longer-term objective is to pre-teach employers' certificates, particularly with regard to the history of wages paid. It will then be sufficient for the individual to validate them. As you can see, simplification in many areas of public action and in the relationship our fellow citizens have with their administrations is an objective that remains at the heart of the Government's work.
ParlaMint-FR_2021-12-07-O1086.u104	Mrs Stéphanie Rist has the floor to put her question, No. 1571, on the health of students.
ParlaMint-FR_2021-12-07-O1086.u105	In October, food and hygiene distributions resumed on the campus of Orléans; Nearly four hundred students were present. In total, to date, 1200 students have received at least once a basket, according to the estimates of the association O'SEM – Orléans supports the students of the world. I would like to thank these associations, especially those mobilized in Orléans, in my constituency, who are doing a remarkable job. These distributions were launched during the health crisis to help resourceless students. The confinement is no longer there, but the precarious student is still present. If this precariousness did not suddenly arise with the health crisis, it has made a massive and intolerable phenomenon particularly visible. It is also their health that students with financial difficulties can no longer take care of themselves. The student association ÔCampus reported to me the abandonment of a significant portion of students for financial reasons, health becoming an adjustment variable in expenses. While the health of young people deteriorated significantly during the crisis, the proportion of students reporting having been affected at the psychological, emotional or physical level is even higher than among young people in the general population, with more than 83 per cent being affected. More than a third have given up care since March 2020. Such a situation cannot continue. In an attempt to remedy this, I had tabled an amendment, unfortunately declared inadmissible, to the Social Security Financing Bill, which provided for an experiment inspired by the M'T dentes scheme, which allowed students to have a voucher to go to a doctor at least once without having to advance the costs. Can we imagine the implementation of such a mechanism? Can we propose other innovative measures – I am thinking of organizational transformations in the territories or telemedicine and digital technology – to improve the health of our students?
ParlaMint-FR_2021-12-07-O1086.u106	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-12-07-O1086.u107	University health services, SSUs, have a central role in the student health protection strategy. They carry out preventive measures, in connection with the priority axes defined in the prevention conference, which are the bodies for consultation at university level. The Education Code was amended in 2019 to strengthen, as you know, and to further expand the missions of prevention and health promotion of SSUs. They organize at least one health examination during the course of the student's schooling, which is part of a comprehensive approach to health and well-being, and which is accessible to any student while being given priority to certain categories of students. SSUs can now prescribe contraceptives, nicotine substitution treatments, detect, diagnose and treat sexually transmitted infections in an outpatient setting, or carry out vaccinations. In addition, a derogation from the treatment route for acts and preventive medical consultations carried out in the SSUs has been created. I would add that this service can be chosen as a treating doctor by the student, which allows for better treatment of the acts by the health insurance. In addition, since 2018 young consumer consultations have been deployed which offer a reception, listening, counselling and guidance service, free and confidential, and provided by professionals in addictology, for young people affected by addiction problems and for their entourage: there are just over 500 reception points in the territory. The challenge, I agree with you, is to make these devices better known to the general public and to bring them closer to the needs, in particular to the student populations. It is with this in mind that we have systematized partnerships with colleges and high schools, and that the anti-addiction fund provides financial support for projects that specifically target young people. These positive developments are in the direction of better access for students to accompaniment in health. Because of all the actions already deployed, it does not seem necessary for the Government to initiate the new experiment that you proposed in the framework of the draft law on the financing of social security for next year.
ParlaMint-FR_2021-12-07-O1086.u108	The next speaker is Mr Stéphane Viry, alternate Mrs Josiane Corneloup, to put his question, No. 1579, on the shortage of general practitioners.
