ParlaMint-FR_2021-02-16-O1171.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-02-16-O1171.u46	Mr Eric Coquerel has the floor to put his question, No. 1265, concerning the hospital campus project in the Grand Paris Nord.
ParlaMint-FR_2021-02-16-O1171.u47	There's a front and one after covid -19. It's sad, but it's taken a pandemic for your government to start giving a good start to the mobilised caregivers, who have been sounding alarms for years about their working conditions and the lack of resources and staff. They were already asking for an increase in salaries and the closure of beds – yes, it was before the covid -19! We can no longer repeat the same mistakes. However, this is what you are about to do because your government – the previous questions have shown – has decided to keep hospital and bed closures planned before the crisis. In my constituency, in Seine-Saint-Denis, the Paris Public Hospital Assistance – AP-HP – wishes to set up a university hospital – CHU –, the Grand Paris Nord hospital, right in the centre of Saint-Ouen. It is said to be the result of the merger of two hospitals, Bichat and Beaujon, dedicated to closure. Not only is the logic of hospital closure, after the year we have lived, irresponsible, but the Grand Paris Nord hospital will have some 300 beds less than the Bichat and Beaujon hospitals combined. In Seine-Saint-Denis, we are already missing everything; Will we have to be further deprived of access to health care? How can we imagine the construction of a hospital megastructure with 300 fewer beds in a city belonging to Plaine Commune, which suffered an overmortality of 182 % compared to the national average during the crisis of the covid-19? How can we build a hospital megastructure that will destroy two other hospitals, including the Bichat Hospital, which played a central role between Paris and the Seine-Saint-Denis at the height of the crisis? How can we build a megastructure of 130,000 square meters in the middle of an urban centre where transport is already saturated, while it is also planned that the territory will experience a demographic explosion? A number of alternative projects have been proposed by local, elected and health-care community groups. Other solutions exist: maintaining and renovating the Bichat and Beaujon hospitals, building a third, smaller hospital in Saint-Ouen, for example, on Olympic sites after the Games. After the written question that I have asked you and which has not been answered, I ask you to understand, Mr. Secretary of State, that it is legitimate to question a project conceived before the covid-19 pandemic, and to accept the moratorium on the Grand Paris Nord hospital so that alternative projects can be seriously assessed.
ParlaMint-FR_2021-02-16-O1171.u48	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-02-16-O1171.u49	The Grand Paris Nord hospitalo-university campus project does not date back since it was validated in 2006, but it would be a reduction to present it as the simple fusion of the sites of Bichat and Beaujon. It is a matter of reorganising the entire offer of hospital-university care in the north of the metropolis. The design of the project planned for 2028 took account of the francilian demographic prospects for 2030 as well as the various hospital projects in the north of the Greater Paris metropolis, on the understanding that each of them will have an impact on the distribution of patient flows, which will change profoundly in the years to come. I am thinking in particular of the New Lariboisière, the reorganization of the Avicenne-Jean-Verdier ensemble, the evolution of the Louis-Mourier hospital in Colombes and the hospital centre in Saint-Denis. Naturally, prospects can still evolve and the project is adapted accordingly. In September, for example, the Government validated a 90-bed increase for the project, an increase of 12 per cent in the projected capacity level. Above all, this project is based on a profound reorganisation of the modes of care based on the strengthening of the technical platforms and on better cooperation between the hospital and the city care – it seems to me that we all agree on the need to move forward in this direction – and finally on the accompanying of a project to strengthen the global health supply in this particular and so humanly rich territory where your constituency is located. This strengthening is the central element of the health strategy in this territory. It will build on the development of the organisation shared with the city and neighbouring structures, on the support of professionals – in practice and in the future – wishing to settle near the establishment, and on the development of telemedicine, whose crisis has proved to be of great relevance. As you can see, it is therefore both a matter of enriching the supply of community care, and of reducing the average length of stay by strengthening the downstream channels in connection with the other health and medical-social actors. This project must be considered as a whole for its ambitious and coherent nature, far from being reduced to the construction of a single hospital that would result from the merger and closure of two other institutions. Moreover, the construction of this new hospital is very much expected, but is part of a global perspective of strengthening the provision of care for the inhabitants of the whole territory.
ParlaMint-FR_2021-02-16-O1171.u50	Mr Eric Coquerel has the floor.
ParlaMint-FR_2021-02-16-O1171.u51	No doubt you've just discovered this case, Secretary of State, but you don't seem to know the situation. I know that you are looking at each case carefully, so I ask you to look at it as well. Indeed, not all of the establishments you mention – Lariboisière, Avicenne, Colombes – are in Plaine Commune, where, I remind you, mortality has been higher while the population is younger. At Delafontaine Hospital, right next door, the entire pediatric service was requisitioned during the crisis to open beds to accommodate people dying of covid-19. Health supply is catastrophic, both in the private and public sectors; and the population is growing. You blame me for a reductive vision, but in fact you close Bichat and Beaujon and propose to create a hospital system in which the number of beds will be less than the current number. That can't convince anyone. Caregivers oppose your project in increasing numbers and the Mayor of Paris recently asked for its suspension in order to examine alternative projects: that's all we're asking you.
ParlaMint-FR_2021-02-16-O1171.u52	Mrs Severine Gipson has the floor to put her question, No. 1270, on attacks on pharmacists.
ParlaMint-FR_2021-02-16-O1171.u53	My question, which I address to the Minister of the Interior, concerns the increase in the number of robberies and assaults against pharmacists, particularly in the department of Eure. In this period of health crisis, the continuity of the operation of pharmacies is essential for the provision of advice and medicines, regardless of the public. However, the order of pharmacists has seen an increase of 50 to 60 per cent in the number of attacks since the beginning of the health crisis: insults, threats, burglaries and even stabbing. Since the beginning of confinement, not a day has passed without the press relaying a variety of facts aimed at the medical community. Online scams, drug sales, theft of protective equipment: the shape of crime has changed and its activities now focus exclusively on the crisis and the possibilities it offers. It's the medical sector that's paying for it. This has led the gendarmerie to retaliate by launching Operation Hygie. Attacks, whether physical or verbal, are unacceptable, given the role of pharmacists, professionals essential for first aid in small towns in the Eure. Operation Hygie must focus its efforts on protecting sensitive sites and transport. As the safety of all health professionals is a key issue, what steps does the Government intend to take to stop this new form of crime, particularly in the context of Operation Hygiene launched in April 2020?
ParlaMint-FR_2021-02-16-O1171.u54	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-02-16-O1171.u55	Let me first apologise for the absence of the Minister of the Interior, but your question, as you will recall in conclusion, is somewhat at the crossroads of our fields of competence. Since 2017, pharmacists have been able to report attacks from the national pharmacists' website. This simplification has resulted in a marked increase in reported incidents of incivility and violence, but few victims confirm their statements by filing complaints. In its area of competence, the gendarmerie noted an increase in the number of acts of threats and insults, from 27 in 2019 to 38 in 2020, or 30 per cent. On the other hand, there has been a slight decline in violence. The police and gendarmerie forces are sensitized and attentive to any request for intervention in this area, guaranteeing total reactivity. As soon as a problem was reported, the passage of patrols to the outskirts of pharmacy clinics, for example, as well as regular contacts, resulted in the avoidance of many incivilities and incidents, including within the framework of the daily security police, the PSQ. In several departments, the national police security focal points met with pharmacists to raise their awareness. These safety focal points provide advice to reduce the identified vulnerabilities of institutions. Each incident reported must be addressed. Every time a crime is committed, every effort is made to identify and challenge the perpetrators. In recent months, law enforcement officials have conducted a number of arrests related to offences against the medical sector, including theft by break-in in medical offices, attempted robbery by break-in in pharmacy clinics, etc. At the national level, and in line with the GEND 20.24 strategy of a tailor-made security offer, Operation Gendarmerie Hygiene, which you refer to, launched in April 2020, created a comprehensive security offer for the medical community. From the protection of pharmaceutical clinics to the personalized care of care workers who are victims of assault, Operation Hygie is bearing fruit. On 26 October 2020, the public security office of the Directorate-General of the National Gendarmerie, the national security focal point of the national order of pharmacists and the security focal point of the biology section, carried out a survey of their organisations to strengthen their cooperation. Operation Hygie is also being implemented in cyberspace to respond to the crime of new digital borders. The gendarmes of the National Cyber Threat Control Centre have managed to shut down seven fraudulent online sales sites offering masks, gloves, hydro-alcoholic gels and screening tests. While the state of health emergency has just been extended until 1 June 2021 by the Government, the police and gendarmerie services remain, Madam Member of Parliament, fully engaged in the fight against crime against health professionals.
ParlaMint-FR_2021-02-16-O1171.u56	Mrs Severine Gipson has the floor.
ParlaMint-FR_2021-02-16-O1171.u57	Thank you, Secretary of State, for your answer. In the Eure, Operation Hygie has made it possible to establish privileged links between gendarmes and health professionals and to put an end, thanks to the precise reports of a pharmacist, to serial flights in pharmacies. I am therefore pleased to hear that this system is maintained during the state of emergency.
ParlaMint-FR_2021-02-16-O1171.u58	Mrs Karine Lebon has the floor to put question No. 1266 by Mrs Marie-George Buffet, concerning the situation of administrative detention centres.
ParlaMint-FR_2021-02-16-O1171.u59	It was indeed our colleague Marie-George Buffet, who was prevented, who had to ask the question that I will read to you: "Minister, on January 7, I visited the administrative detention centre – CRA – Mesnil-Amelot. I can only regret that men and women are placed in this situation of detention before being expelled from the territory as they seek to improve their lives, and often to survive. However, whatever our opinion on the existence of such centres, the need to ensure dignified and rights-abiding conditions of detention cannot be the subject of any concession. The same requirement must apply to the working conditions of police officers, administrative staff, persons who allow access to care, access to rights... "However, I was able to see an important obstinateness in the administrative detention centres CRA 2 and 3 of the Mesnil-Amelot: ventilation that does not work in the showers, impossibility of obtaining hot water, scaly paint, cracks on walls and ceilings in all places of life or work. The question is not new: in 2011, these are already shortcomings that the controllers of places of deprivation of liberty were reporting after their visits from 15 to 18 November. It referred, for example, to ''unusable accommodation buildings due to water infiltration''. Yet the buildings were barely out of the ground! CRA 2 opened on 1 August 2011 and CRA 3 opened on 19 September 2011. "With the recent incidents of 20 January leading to the destruction of two buildings, it is time to upgrade all these centres to ensure respect for the dignity to which the detainees are entitled, even though the existence of the CRA, I insist, remains subject to debate. Following this state of affairs, I would like to know what means will be dedicated, in the urgency, to the maintenance and renovation of the detention centres of the Mesnil-Amelot. »
ParlaMint-FR_2021-02-16-O1171.u60	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-02-16-O1171.u61	Let me, in turn, apologise for the absence of the Minister of the Interior, who has been chosen for other obligations. We share the need to ensure decent conditions of detention for those detained, as well as a satisfactory working environment for police officers and staff in detention centres. This is a priority of the Ministry of the Interior. Since 2018, an increased financial effort has been made to carry out renovation, improvement and heavy maintenance operations in administrative detention centres. The main operations concern, on the one hand, the living conditions of the detainees and, on the other hand, the deployment of activities and equipment in the CRAs with the aim of developing so-called occupational activities, in order to alleviate idleness and boredom within these centres, which are often a source of tension. Several investments are financed in administrative detention centres, such as children's playgrounds and sports facilities of different kinds, including multi-sport courts, mini-sports. To these gross capital costs is added the cost of the work necessary to adapt the existing infrastructure. Heavy maintenance operations mainly concern the implementation of fire safety standards, electricity, maintenance interventions at all sites, security, accessibility standards for people with reduced mobility – there was an effort in this regard – or the development of facilities for video-audience. As regards more specifically the Mesnil-Amelot, which Mrs Buffet visited, the operations are as follows. The maintenance and maintenance work represented an investment of €430,000 in 2020, with rehabilitation, vandalism repairs, adaptation to the situation related to the covid epidemic -19, compared to €230,000 in 2019. Heavy maintenance work is under way: repair of the generator, for an amount of 404000 euros, renovation and replacement of video surveillance and access control facilities, for 975000 euros, or renovation of the centre and annex of the court of main instance, for 450000 euros. Multi-service services are part of an operating contract whose overall cost has increased from EUR 1.2 million to EUR 1.7 million in one year. Among the missions carried out, I can share with you the bedding, which is often damaged and which is regularly replaced – a hundred beds were bought last year – the stainless steel sanitary equipment, which is daily disinfected, or the maintenance on the site of agents as long as possible in order to ensure a permanent maintenance, particularly necessary in this period.
ParlaMint-FR_2021-02-16-O1171.u62	Mr Yannick Haury has the floor to put his question, No. 1272, concerning the evacuation of the ZAD from the Carnet.
ParlaMint-FR_2021-02-16-O1171.u63	Since September 2020, the website of the Book, located in the communes of Frossay and Saint-Viaud, in the Loire-Atlantique, has been blocked. This illegal occupation violates the rule of law and the fundamental principles of the Republic. It exacerbates tensions and has many unpleasant consequences for the daily lives of the inhabitants: blocked roads and multiple degradations. I have visited the Carnet several times to appreciate the situation and to affirm my support for the elected officials, the inhabitants and the director of the port. I thank the gendarmes very much for their essential work in securing the site. Over the last few weeks, tension has risen a little further and the inhabitants of the Pays de Retz are afraid that this area will become an area to defend – ZAD – as dangerous as that of Notre-Dame- des Landes. In addition to the obvious disturbance to public order, this situation endangers the economic activities located nearby, particularly those of the dry port known as "Les Portes de l'Atlantique", even though this site of the Carnet was chosen as part of Operation Choose France in order to attract industrialists to our territory. This real economic opportunity offered to the South-Loire to create new jobs related primarily to environmental protection is being reduced to nothing. It's a real mess. We must at all costs prevent the Carnet from becoming the new Notre-Dame-des-Landes. The inhabitants of Loire-Atlantique do not want or can not again suffer such a situation. Several referenda were filed: by the Grand Port maritime de Nantes Saint-Nazaire, by the mayors of the municipalities concerned and, this week, by the departmental council. I insist that we cannot tolerate the establishment of a lawless zone in our territory. I know that all of us, elected locals and parliamentarians, are unanimous in calling for this occupation to cease and for the republican rules essential for living together to be respected. Mr Secretary of State, I am therefore the spokesman for the Loire-Atlantique: you cannot let Le Carnet become the new symbol of alterglobalists and protestors of any kind. The rule of law must be restored without delay before the situation degenerates and is out of control. It is the honour of the State we serve.
ParlaMint-FR_2021-02-16-O1171.u64	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-02-16-O1171.u65	The challenge of large development projects in the form of illegal occupation of sites, sometimes of abuses carried out by radicalised opponents, is a phenomenon that has spread for several years in our country. The ZAD de Notre-Dame-des-Landes, which you cite and which was located in the same department, is one of the most recent and well-known examples. The Government is aware of the negative impact of these settlements, their sustainable anchoring, on the local economy and the daily lives of the residents. I assure you, on behalf of the Minister of the Interior, of the full mobilization of the Government to ensure respect for the rule of law and the principles of the Republic in these territories. This is why the occupation, since 30 August 2020, of the site of the Book, which plans to host an eco-tech park in the heart of the Great Maritime Port of Nantes Saint-Nazaire, by some 50 radicalised occupants, is the subject of the full attention of the law enforcement forces. The prefect obviously follows the situation very closely. Also, on November 3, 2020, the Grand Port Maritime of Nantes Saint-Nazaire announced the updating of its inventories of the site's fauna and flora, resulting in the freezing of the project for a year. Respect for the rule of law is first and foremost an intervention within a clearly defined legal framework. The occupants have settled on plots owned by multiple owners who have not, at this stage, filed a complaint. Thus, only the parcels of the large port were the subject of an order authorizing their evacuation, which was issued on February 5, 2021. All the services of the state, be sure, Mr.Member, are attentive to the situation and to its evolution.
ParlaMint-FR_2021-02-16-O1171.u66	Mr Yannick Haury has the floor.
ParlaMint-FR_2021-02-16-O1171.u67	Thank you, Secretary of State. I stand at the disposal of the ministry to discuss this issue.
ParlaMint-FR_2021-02-16-O1171.u68	Mr Marc Delatte has the floor to put his question, No. 1283, concerning the real estate establishment of the gendarmerie in Dijon.
ParlaMint-FR_2021-02-16-O1171.u69	My question about the deterioration of the gendarmerie's property rights will not surprise you because, on a recurring basis, I have to ask it to the minister of the interior, to the present as well as to his predecessors. Indeed, in view of the list of projects selected within the framework of France Relance in respect of the energy rehabilitation of the State's heritage, as regards the Deflandre district, which is home to the gendarmerie region in Dijon, it is disappointment. The need and urgency are there, the opportunity for the recovery plan was there, the funds were there, but unfortunately the Government is not there. However, this winter again, from weeks without hot water to heat cuts, there are no fewer than 450 families living in these obsolete apartments soon to be 50 years old. The state wants to prohibit the rental of private buildings on the pretext of poor energy performance, but constantly postpones the rehabilitation of its own heritage and buildings hosting our gendarmes. How can I understand that? Mr Secretary of State, will the Government do more than just hear the distress of the gendarmes in Dijon?
ParlaMint-FR_2021-02-16-O1171.u70	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-02-16-O1171.u71	Allow me to apologize for the absence of the Minister of the Interior, whose voice I will make the most faithful. In 2021, the national gendarmerie will benefit from 122 million euros for the maintenance of its housing stock, i.e. almost 30 per cent more appropriations than in 2020, which demonstrates a strong political choice by the Government, which you will agree. In addition, more than 300 operations will be committed to an amount of EUR 137 million under the call for projects in the real estate recovery plan. The improvement of the working and living conditions of the gendarmes and their families is a matter of constant concern to the Government. The Deflandre de Dijon barracks, built in 1973, is the headquarters of the gendarmerie staff of the Burgundy-Franche-Comté region, the research section of the staff of the mobile gendarmerie group, the mobile gendarmerie squadron 41/ 7 – EGM 41 / 7 –, the gendarmerie company, the gendarmerie car support centre – CSAG –, the branch of the intervention group of the national gendarmerie – GIGN – and the specialized platoon of protection of the Gendarmerie – PSPG. You are well aware of this important real estate establishment that accommodates 461 housing units. Studies will be undertaken in 2021, for an amount of 500,000 euros, in order to consolidate the project of rehabilitation of this barracks. The total need is already estimated at around €65 million. This will include the construction of premises for services to receive office space and to restore the primary function of decommissioned housing, as well as the undertaking of energy rehabilitation of existing housing buildings. The implementation of this work is a priority for the Ministry of the Interior and will be carried out in several tranches from the year 2022.
ParlaMint-FR_2021-02-16-O1171.u72	Mr Marc Delatte has the floor.
ParlaMint-FR_2021-02-16-O1171.u73	Thank you for that clarification, Secretary of State. I take note of the Government's commitments on this work, which will begin in 2022. The shortfall in the budget of the gendarmerie of Dijon for 2021 was more than regrettable. As you have pointed out, it is a considerable amount of money that will have to be allocated over the next few years. Dijon's gendarmes deserve it. I therefore urge you to take the necessary steps with the Minister of the Interior to ensure that the commitment you have just made is fulfilled in 2022.
ParlaMint-FR_2021-02-16-O1171.u74	The floor is open to Mr Stéphane Viry to put his question, No 1278, on the horticultural sector.
ParlaMint-FR_2021-02-16-O1171.u75	Mr Minister for Agriculture and Food, just a few weeks away from spring and the flower season, I want to ask you about the plant sector, which represents many professions, jobs and activities: nurseries, horticulturalists, production trades, florists, gardeners, sales trades to the public, but also landscape companies and all the trades of planning and design. The year 2020 put the sector in great difficulty as a result of the covid -19 epidemic, as health measures hindered activity and led to a significant decrease in the turnover of these specialised companies. The situation remains worrying for traders and artisans in the sector. These economic actors clearly need support. Let us remember the importance of plants in the daily lives of our fellow citizens: trees and plants are at the heart of all environmental policies. It is therefore necessary to ensure the health of this sector. The plant is essential to the life and health of French people beyond the jobs and value created by the industry. However, the plant is a living, ultra-fresh, perishable, non-stockable, non-transformable agricultural product that often requires a long production time. In the spring of 2020, 100 million stems of flowers were destroyed and the aid of EUR 25 million released by the State to compensate for these losses was not paid in time, even though the producers had to reinvest in order to be able to offer new flowers in the spring of 2021. There is still uncertainty about the flow of production due to the health crisis and potential administrative closures of outlets, as we unfortunately experienced last spring. Another observation is that the measures in the recovery plan for the crop sector appear to be a little meagre and too complex for professionals, since the provisions are not easily accessible. Finally, public procurement should be used as a massive lever for the development of the sector in the context of vegetation, maintenance and transition plans. Here too, I am convinced that the Government can do much more. Minister, what decisions have you taken to recognize professionals in the plant sector, essential to the lives of French people, as essential actors?
ParlaMint-FR_2021-02-16-O1171.u76	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2021-02-16-O1171.u77	Thank you very much for your question, honourable Member. This is a fact, we have talked less about the plant sector, particularly horticulture, than others, while it is of great economic importance. But it is also important in that it contributes to the joy and happiness of our daily lives, even though it has suffered enormously from the health crisis. Nature never stops, even in times of confinement. However, during the first confinement, the operators had to continue to pay their expenses and employees in order to continue their business, which is why they were not able to benefit from the emergency measures under ordinary law. In the face of this situation, the Government has released €25 million. As you know, I am not a fan of the language of wood: I therefore acknowledge that this aid has been allocated too late and that we have taken too long to organize it, with the sector – I stress this point – the modalities. Discussions with stakeholders lasted until the end of the year, even though the aid concerned the period of spring 2020. I would add that, like all aid to support specific markets, it was necessary, once its criteria had been defined with the professionals, to notify it in Brussels and to have it approved by the European Commission. Nevertheless, for horticultural farmers, the process is far too long, as the promised funds are still not coming. Be assured in any case that I fight every day to speed it up. As for your comment on the recovery plan, I find it severe. For the moment, we have worked well with the industry. The section on the structuring of the sector has received an envelope of more than EUR 50 million. Professionals were invited to file their files and I was not informed of any grievances about the complexity of the system. On the contrary, the measures we have developed are so simple that some people tell me that the agricultural recovery plan is moving too fast. However, I hear your comment, which we can discuss later if you wish. Finally, I come to the public order, which is indeed an important lever for action by the State, but also by local authorities. It must be a tool of our policy, I am convinced, but it is not so much a matter of law as of the will of everyone at national and local level. In any case, if it is today, in answer to your question, to call on public decision-makers to rely on public order to show our confidence in the beautiful French horticultural sector, I am very happy to do so.
ParlaMint-FR_2021-02-16-O1171.u78	Mr Nicolas Forissier has the floor to put his question, No 1280, on aid under the common agricultural policy – CAP – to the intermediate areas.
ParlaMint-FR_2021-02-16-O1171.u79	I am very pleased to be able to ask you a question, Minister of Agriculture and Food. It actually has two strands and concerns the intermediate areas of our agriculture. You know them like me, these areas of agricultural production, which draw a great increase on the map of the national territory, are characterized by a diversity of productions, but also by less abundant productions than in other regions. They suffer from recurring weaknesses, as soils are more difficult to cultivate, yet they do not benefit from financial support from the mountain or from other specific schemes. The farmers and the chambers of agriculture in the intermediate areas have had to tell you this often, we feel, especially in the region Centre-Val de Loire, that we have not been taken into account for years. That is why I ask you, Mr Minister, to finally take into account the intermediate areas, particularly in the context of the negotiations on the future CAP, and to find solutions to help them cope with their difficulties, particularly in the cereals sector. In Champagne Berrichonne, in the Ain and in the Cher, we are very worried, many farms do not get there anymore. This situation actually covers two subjects, on which I have asked you recently in the context of a written question – to which you have answered. The question was how the amount of basic payment entitlements would be calculated in the intermediate areas and how they would affect farmers in those areas. You have told me that many measures have already been taken within the framework of the recovery plan, but that the Government is still only in the process of thinking about CAP aid. Can you inform us about the progress of the strategic reflection that France will propose? In addition to intentions and principles, does the Government envisage concrete measures? Do you reaffirm today in this House what you have personally assured me, namely the Government's determination to finally arrive at solid proposals for these farmers in intermediate areas? More broadly, farmers in the Centre-Val de Loire region and the chambers of agriculture are concerned about the reduction in Community aid from 2023, when the new CAP enters into force, while they have already suffered a significant reduction in aid by about 12% between 2013 and 2019. Minister, can you also make a commitment to examine the issue carefully and provide answers that will reassure farmers in the region?
ParlaMint-FR_2021-02-16-O1171.u80	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2021-02-16-O1171.u81	Be assured, Mr.Forissier, that my attention and concern are great for the intermediate areas. Few were the agriculture ministers who, immediately appointed, said they would be one of their priorities. This has been my case for a very simple reason: the intermediate areas are at the confluence of many challenges, but sometimes also of a large number of stigmatizations. It is often said that farms of several hundred hectares are necessarily rich farms: this is not true, especially in intermediate areas. On the grounds that the cereals sector is profitable, some also believe that CAP aid should be redistributed to other sectors. It is this philosophy that inspired the last two CAPs, as you yourself pointed out. In fact, in the intermediate areas, the profitability of farms suffers from several constraints, including poor soil quality, and only the largest of them succeed. I therefore fully endorse your observation, and I repeat to you that my concern is acute. These are not just a few farmers who find themselves in difficulty in the intermediate areas: tens of thousands of them are involved in the large French intermediate zone and in the pockets of intermediate areas of the Great East and the South. What answers do we give to these farmers? First of all, as regards the CAP, which I believe is a policy of sovereignty and which allows us to accompany our farmers, it must take into account the singularity of our territories, in particular that of the intermediate areas. The latter have contributed to the other territories in the last two CAPs, but their situation has become fragile. They must therefore be supported. I will spare you the technical details of the means we will use for this – we will be able to return, if you wish. Many sliders are relevant and can be modified, such as convergence or plant protein plan aids. In any case, the intermediate areas will be at the heart of my objectives in the negotiation of the CAP, whose national strategy must be fully defined by the summer. On the other hand – this is the second element of the response – the intermediate areas are perhaps the territories that most need an ambitious water policy. If we want cultures in the middle zone to be diversified, they need water and we must collectively have the political courage to face this issue. Thirdly, as you know, I very much believe in French protein sovereignty. It is also for the cultivation of proteins in some intermediate areas, which could also be a source of diversity for our crops, that we must address the issue of water. These are some elements of the answer, but we could talk about it for a very long time, as the subject is important and I repeat, remains at the centre of my concerns.
ParlaMint-FR_2021-02-16-O1171.u82	I call Mr Leclabart to speak on his question No 1273 on competition in the production of potatoes.
ParlaMint-FR_2021-02-16-O1171.u83	Mr Minister for Agriculture and Food, because of the health crisis, the potato sector is in a very difficult situation. Production and processing will need a few months to regain its pre-crisis level, resulting in a decrease in contract and non-contracted areas for the years 2021 and 2022. In particular, the production intended for industrial processing – fries and other potato products – whose sites are mainly located in Belgium – by transiting to our Belgian neighbours, the industrialists who have left our country capture part of the added value of our producers – as well as the production of potatoes in the state intended for the fresh market, in particular in netting, trays, flowpack – bags packaged under plastic film – or others. Currently, two types of production are experiencing distortions of competition which are urgently regulated. Firstly, the rental or sub-lease of land carried out on French territory by industrialists or by Belgian producers allows them to plant so-called virgin potato production surfaces while freeing themselves for some of the regulations on the use of pesticides and the status of rent. Second, French local companies specializing in the valuation, packaging and distribution of costs are confronted with the non-publication of the decree implementing the law on the fight against waste and the circular economy. This could lead to cascading delays in the implementation of this transition, in particular with regard to the launch of research and development projects to manufacture new plastic-free packaging, the modification of production lines and the training of employees in handling more fragile alternative packaging. Above all, this could lead to a lack of funding by the state as part of the recovery plan – this is particularly the case for Touquet Savour, a company in my constituency. The added value of a production remains in a territory only if the processing company is established there, which allows us to preserve and value jobs and know-how in our rural fabric. Minister, what is your view on these matters?
ParlaMint-FR_2021-02-16-O1171.u84	The next speaker is the Minister for Agriculture and Food.
ParlaMint-FR_2021-02-16-O1171.u85	Above all, I would like to welcome your action in favour of this beautiful French potato industry, which has to face many challenges in recent months – as you said. We have set up a number of mechanisms to help it, including specific aid of EUR 4 million, which is already operational. However, in addition to this emergency aid, there are two key problems that you have mentioned. On the one hand, we see in the North, most often at the Franco-Belgian border, Belgian farmers or industrialists using our own land to produce potatoes – in their own way – before going to Belgium to process them. The sub-lease system to which you referred is already framed, but such practices pose a problem in the control of cultural practices. Indeed, it turns out that most controls only take place once the product has been processed; In this case, since the product is brought back to Belgium for processing, it is very difficult to control it. Last week I went to the Northern Department to meet with the regional prefect. I expressed my concern to him and told him that I wanted to see controls multiply in order to find a territorial solution to this phenomenon which is not acceptable, in principle but especially for our farmers who, because of this land grabbing, see part of the creation of value eluded them. On the other hand, the second challenge facing the potato industry is that of storage arrangements, which must be better accompanied. This question may seem very technical, but it is essential for the territories concerned. Due in particular to the evolution of the products used, we need to modernise the places where potatoes are stored, which requires investment and therefore very substantial funding. We have already started to work to create suitable devices, but their implementation needs to accelerate – it is not fast enough, I say clearly – so that the potato industry can be better supported in the departments concerned.
ParlaMint-FR_2021-02-16-O1171.u86	The floor is open to Mr. Jacques Cattin to put his question, No. 1279, concerning the decontamination of the PCUK site in Alsace.
ParlaMint-FR_2021-02-16-O1171.u87	My question, to which I associate our colleague Yves Hemedinger, Member of Parliament for Colmar, is addressed to Mrs Pompili, Minister for the ecological transition, and concerns the announcement of the release of an envelope of 50 million euros allocated for the decontamination of several sites in Alsace, including that of an old gravel to the east of the municipality of Wintzenheim in the Haut-Rhin. On this site, known as PCUK – chemicals Ugine Kuhlmann – 750 tons of lindane residues were buried in the 1970s.
ParlaMint-FR_2021-02-16-O1171.u88	Ouch, ouch, ouch!
ParlaMint-FR_2021-02-16-O1171.u89	These residues include the HCH component – hexachlorocyclohexane – and its isomers, highly carcinogenic and potentially causing severe disorders of the nervous, immune, renal and hepatic systems. Currently, this site is protected by an impermeable polyethylene membrane and groundwater is under continuous monitoring. Regular controls indicate that the pollution plume is stable, but some concentrations remain at very high levels, in the order of 1871 micrograms per litre, while the potability threshold is 0.5 microgram per litre. It is therefore understandable that measures to restrict the use of groundwater have been put in place and that this site imposes special vigilance, especially since its area seems to evolve as a migrant towards the colmarian agglomeration, which has tens of thousands of inhabitants, and towards a market gardening sector. The Ministry's financial commitment will allow for the sustainable rehabilitation of this area and the deployment of an ambitious plan to protect the Alsatian groundwater. For the PCUK site itself, this plan should result in the complete destocking of pollutants and the disposal of ultimate waste.
ParlaMint-FR_2021-02-16-O1171.u90	Yes!
ParlaMint-FR_2021-02-16-O1171.u91	In order for this operation to be completed, it requires a shift in funds, which must be commensurate with the needs. In this context, it would be appropriate to set up a steering committee involving local elected representatives, as they must fully participate in the success of this clean-up. So, Minister Delegate, can you give us more details on how the resources allocated to the clean-up plan for the Wintzenheim site are changing, and on the practical arrangements for this operation – studies, timetables and the association of local actors?
ParlaMint-FR_2021-02-16-O1171.u92	All right, Jacques, congratulations! Very good question!
ParlaMint-FR_2021-02-16-O1171.u93	The next speaker is the Minister for Transport.
