ParlaMint-FR_2021-05-11-O1270.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-05-11-O1270.u54	Madam Deputy Minister for Citizenship, as part of his visit to Montpellier on 19 April, the President of the Republic announced the creation of a number of national police posts by the end of the quinquennium. For the Loire department, five police posts will be created this year for the Gier public security district (CSP), in addition to the fifteen posts obtained for the public security district of Ondaine, as part of the creation of the republican reconquest district of La Ricamarie, which will be assigned to this sector in the near future. I would like to ask you about the evolution of the national police force in the electoral district of Saint-Étienne. In recent months, crime and vandalism, degradation and vehicle fires have increased in the northern districts of Saint-Étienne, that is to say, in Côte-Chaude, Carnot, Terrenoire, Montreynaud and the Sun, in addition to daily drug trafficking. The Stéphanois rightly denounce a real deterioration in their living environment in these popular neighbourhoods, as well as a violation of their tranquillity and security of property and people. It is a real feeling of discouragement and abandonment that is invading associative and economic actors as well as the inhabitants of these neighbourhoods. To date, the only response of the mayor of Saint-Étienne is to relieve himself of all responsibility and power to act, preferring to refer the state to its shortcomings, particularly in terms of the strength of the national police. This local elected official, also holding the office of chairman of the urban France security commission, regularly denounces the fact that the state would not have kept its word on a commitment made by your predecessors: to create 120 additional posts in Saint-Étienne in 2016. Ninety of them would still be missing, when the police unions consider that there are between forty and sixty police officers missing for the whole of the Loire department. The prefect replied that the electoral district of Saint-Étienne now has sufficient staff in terms of the activity of the services and the level of crime found. So, Madam Deputy Minister, who's telling the truth? I have four specific questions for you. Can you commit yourself to the exceptional strengthening of the human resources of the national police in Saint-Etienne in view of the very tense situation in the neighbourhoods I mentioned? With regard to the working conditions of the police, can you confirm the start of the construction of the new police office rue de l'Alma, in the heart of the Jacquard district, as part of the recovery plan? When will the work of the new gendarmerie barracks in the Sun district begin? Finally, are you prepared, on behalf of the Ministry of the Interior, to support the project to create a road safety education track of the National Police in Montreynaud, a priority district under the city's policy, as was envisaged a few years ago?
ParlaMint-FR_2021-05-11-O1270.u55	The Deputy Minister for Citizenship has the floor.
ParlaMint-FR_2021-05-11-O1270.u56	As you pointed out, the expectations of the French are strong in terms of security. And you know that the mobilization of the Government and the State services is ongoing, in particular in order to fulfil the commitment of the President of the Republic to create 10,000 police and gendarmerie posts during the quinquennium. We want to strengthen and modernise the resources of the police, in particular thanks to the increased appropriations that have been voted, i.e. 1.7 billion since 2017 and 621 million from the France Recovery plan. It is thanks to these measures that every Frenchman will be able to see more law enforcement forces on the ground in 2022 than in 2017. I know that local elected officials are very attached to the reassuring presence of law enforcement officials on the public highway and I know the very strong expectations of the mayor of Saint-Étienne and yours in this regard. I will try to answer very precisely your very specific questions, honourable Member, and if you do not find all the required elements there, I and Gérald Darmanin will be at your disposal to complete my answer. First of all, I would like to point out that between January 1, 2017 and March 31, 2021, the number of peacekeepers assigned to the Saint-Étienne PSC increased from 381 to 411. Saint-Étienne's CSP will continue to be strengthened by the end of the quinquennium, putting this city in a favourable position, adapted to the level of police activity. I recall that Saint-Étienne benefits from a republican reconquest district that has had a dedicated reinforcement and that the staff of fifteen policemen is in this capacity Sanctuary. In the Côte-Chaude sector, the action taken has helped to reduce crime in the first four months of the year – although I know of course that insecurity remains real and that it feeds on the nuisances of everyday life. In the Terrenoire sector, crime is increasing, which has a real impact on staff and public transport users, you know better than anyone. A police presence is now provided every afternoon and regular checks are carried out until the beginning of the evening, in particular to ensure that curfews are respected. In the district of the Sun, indicators of delinquency also show a deterioration of the situation since the beginning of the year. As a result of the increased number of staff in the first four months, multiple arrests were carried out, i.e. 40 in the first four months of the year. In the Montreynaud district, delinquency, particularly linked to drug trafficking, also calls for a strong mobilization of our forces: several drug deals have been dismantled and thirty-six arrests carried out during the same period. In addition, in the Loire department, the district of public security benefits from the mutualised staff of the judicial police and the border police. The mobilization of the police is effective, Mr. Member of Parliament. The State devotes the necessary resources and will continue to support new projects with new means, but it must also be able to count on the mobilization of the communities concerned, because it is together, in a complementary and highly coordinated manner, that we will succeed in reducing crime.
ParlaMint-FR_2021-05-11-O1270.u57	Mrs Chantal Jourdan has the floor to raise her question, No. 1456, concerning the police station in Alençon.
ParlaMint-FR_2021-05-11-O1270.u58	In the preamble, I wish to pay tribute to the memory of the two policemen who have died in Rambouillet and Avignon in recent weeks as part of their mission. Madam Minister for Citizenship, I would like to draw your attention to the situation of the police station in Alençon, which has been understaffed for many years. This state of affairs could again be seen in events that occurred a few weeks ago in the neighbourhood of Perseigne, a political quarter of the city. While the sector was already in the throes of drug trafficking, urban rodeos and vehicle fires, law enforcement forces were the target of mortar fire, marking an additional step in the escalation of violence. The violence in this area is not new and a police presence is essential to ensure security and public order, and to reassure people who are in a state of anxiety and discontent. During this term of office, Mr. Joaquim Pueyo, today mayor of Alençon, had already mentioned these problems, while he was a Member of Parliament for Orne, with your predecessors in the Ministry of the Interior and asked that the Alençon police station finally have additional staff. On that occasion, the tensions caused by the judicial extraction missions and by all the tasks related to the work of the prison in Condé-sur-Sarthe, for which the Alençon police officers are required to intervene, were mentioned. Since its creation, the number of prisoners in this central house has doubled and it has welcomed new prisoners, particularly under surveillance, including more than 30 radicalised people. Given these elements and the recent statements of the President of the Republic, and so that the situation does not deteriorate even further, can you tell us how many additional posts will be assigned to the Alençon police station to provide the human resources necessary for public tranquillity and the fight against delinquency and insecurity?
ParlaMint-FR_2021-05-11-O1270.u59	The Deputy Minister for Citizenship has the floor.
ParlaMint-FR_2021-05-11-O1270.u60	The fight against crime is a priority of the Government and since 2017, it has taken major measures, which I recalled in response to Mr. Juanico, namely the recruitment of 10,000 police officers and gendarmes by 2022, accompanied by an upgrade of equipment and increasing resources. This mobilization is also at the rendezvous, in Orne, where police officers are particularly involved in the fight against drugs. In the first quarter, for example, almost six kilos of drugs were seized by the public security services alone in this department. In Alençon, a sharp increase in usage-resale and trafficking offences has been noted by police officers thanks in particular to their unabated surveillance of drug points in the cities and identity checks. With regard to urban violence and disorder of all kinds that poison the lives of the inhabitants of the Perseigne district, be assured that we do not let anything go: the police regularly intervene, with the reinforcement of other police stations, sometimes even of CRS and gendarmerie units, which led in March and April to several arrests of offenders in this district, immediately followed by their referral to the judicial authority. In the Alençon PSC, the numbers have been stable since the beginning of the quinquennium with fifty-six peacekeepers. The Ministry of the Interior initially favoured territories that had experienced past downsizing or which had a particularly difficult crime situation, but Alençon could be strengthened by the end of the quinquennium. The city also benefits from the mutualization of the judicial police and the border police for Orne. Missions are carried out for the benefit of the judicial authority, in this case the prison administration in Alençon. These charges are increasing sharply in the first quarter and obviously affect the operational potential of the services, particularly for the care of inpatients. Progress has been made in recent years with the chancery in order to ensure a fairer and more rational distribution of those burdens, but I think we need to go further. This is why undue tasks are one of the subjects of the Beauvau de la sécurité organized by the Minister of the Interior. You see, Member of Parliament, we are taking the problem of gang crime. As far as Alençon is concerned, I can assure you that you can count on the unwavering mobilization of the police officers on the ground that I want to greet here by obviously associating myself with the tribute you paid them.
ParlaMint-FR_2021-05-11-O1270.u61	Mrs Graziella Melchior has the floor to raise her question, No. 1436, on combating child violence.
ParlaMint-FR_2021-05-11-O1270.u62	Madam Secretary of State for Youth and Commitment, the new pact for children, launched in 2019 by Secretary of State Adrien Taquet, made it clear that there was a need to better identify abused children in order to better protect them. To this end, platform 119, the national telephone service for children at risk, is useful. During confinement, telephone calls increased by 80% in some weeks. But child abuse is still difficult to detect, and that is why all channels must be mobilized to identify children who are subjected to violence. The young association Les Papillons has found an effective way to break the law of silence, thanks to a simple but innovative device: the installation, at the height of children, of small mailboxes within the schools. At the same time, volunteers work with students to explain what abuse is and to emphasize the importance of talking about it. Since January 2021, more than 230 words have been recorded in 71 mailboxes and about 20 children have been reported. In 84% of cases, the situation described by the child was managed directly by the head of the institution. Despite the valuable work of its volunteers in freeing children's voices and raising awareness about abuse, the association faces difficulties in setting up mailboxes in some schools because of the opposition of the academies concerned. Experience has shown that children are reassured to be able to rely on a neutral system. This does not in any way call into question the formidable work of educational and social personnel. In addition, when cases of violence are discovered, the association systematically turns to the departmental unit for the collection, treatment and evaluation of information of concern (CRAP); It works well in consultation with professionals. Facilitating its work and that of its volunteers is essential to stem the scourge of abuse, which, let us recall, kills nearly 80 children each year. [[Mrs BlandineBrocard,DanielleBrulebois,NicoleDubré-Chirat,PerrineGouletandFlorenceProvendierapplaudent]] Madam Secretary of State, in order to break the isolation of children at risk, are you ready to support Les Butterflies and to ask all academies and their inspections to authorize the deployment of its mailbox system throughout the country?
ParlaMint-FR_2021-05-11-O1270.u63	The Secretary of State for Youth and Engagement has the floor.
ParlaMint-FR_2021-05-11-O1270.u64	Madam Member, I know how committed you are to violence against children. This important – and even a priority – issue is a real challenge for the dignity of our country. The liberation of speech is the first step necessary to quantify and realize the seriousness of this scourge in our society. The Minister of National Education, Youth and Sports has asked me to inform you of the following. The fight against violence against children is carried out by national education with many actors – such as the judiciary, the department and associations, including Les Papillons. Child protection is not only a legal requirement, it is obviously a moral requirement. Depending on the territory, between a quarter and a third of the worrying information and reports transmitted each year are carried out by the departments of the Ministry of National Education, Youth and Sports. These results are obviously the result of the mobilization of social services for pupils, but also of the entire educational community, which, as you know, is particularly attentive and wishes to accompany children who are victims of violence. But we need to do more. You are right: you have to deploy more channels of communication and means of contact, without weighing on efforts and without denying yourself the opportunities offered by the community world in close proximity to children. This is also the meaning of the instructions given to improve the identification, orientation and care of students in situations of stress, psychological distress or danger. This very clear line was communicated by Jean-Michel Blanquer to his services. The idea of installing mailboxes in schools to provide a new channel for the release of speech is a very good initiative. However, it is necessary to recall that child protection is a matter that obliges everyone, and that interventions in this field must comply with rules that ensure, inter alia, the physical and moral integrity of the pupils who are entrusted to national education. The association Les Papillons does not propose to create a new channel for the release of speech, but a reporting circuit parallel to that of national education that prevents the care of child victims by social and health professionals, as some incidents may have revealed. [[MrsGraziellaMelchior,BlandineBrocardetPerrineGouletprotest]] [[Mrs BlandineBrocardetFlorenceProvenders]] A work – which is only in its early stages – has been undertaken with the president of the association to make the latter's action compatible with the particularities of the school environment. The services of Jean-Michel Blanquer proposed a first convention that could not succeed. It is therefore absolutely necessary to continue the dialogue constructively. I suggest, of course, that you work with the extra-curricular and extra-curricular world that we know well and that also welcomes children, in addition to the work carried out by the teams of the Ministry of National Education to continue to gather the words of the children.
ParlaMint-FR_2021-05-11-O1270.u65	National education must open up!
ParlaMint-FR_2021-05-11-O1270.u66	Mrs Graziella Melchior has the floor.
ParlaMint-FR_2021-05-11-O1270.u67	I would like briefly to thank the Secretary of State for her answer, although it is not completely satisfactory. I hope that we will be involved in the ensuing exchanges.
ParlaMint-FR_2021-05-11-O1270.u68	All right!
ParlaMint-FR_2021-05-11-O1270.u69	National education is blocked!
ParlaMint-FR_2021-05-11-O1270.u70	Mr Philippe Meyer has the floor to put his question, No. 1445, concerning a league of Alsace tennis.
ParlaMint-FR_2021-05-11-O1270.u71	Madam Secretary of State for Youth and Engagement, I would like to draw your attention to the difficulties faced by Alsatian tennis bodies in their plans, endorsed by the national federation last year, to create a new league of Alsace tennis. Indeed, following the change of leadership within the French Tennis Federation, it would appear that the latter, as well as the Ligue Grand Est Tennis, is seeking to carry out a retro-pedaling to put this project in check. While more than 90% of the tennis clubs in Alsace have approved the project to create a new league of Alsace tennis, it would be unacceptable that it could be abandoned. These changes are particularly shocking because they contravene the Matignon agreements signed on 29 October 2018 under the auspices of Prime Minister Edouard Philippe and translated into article 5 of the law of 2 August 2019 on the competences of the European Community of Alsace, which opens the possibility for sports federations to organize themselves at the scale of Alsace. It is therefore not in any case for a sports federation to place itself above the law by providing for its own statutory provisions. The services of the Ministry of Sports had estimated in 2020 that the decree mentioned in article 5 of the Alsace law was not justified because the provisions of ordinary law, contained in the sports code, seemed sufficient to them. According to the sport code, the creation of a new league is the decision of the federation's sovereign organization, provided that the ministry does not object to it. Each federation can thus modify its internal organisation, on the basis of a decision of its general assembly. This interpretation of the service of the Ministry of Sports appears today, in the light of the reactions of the French Tennis Federation, as insufficient to respect the will of the legislator when it adopted the Alsace law. What does the Government intend to do to make it clear to sports federations that the Alsace law and its Article 5 must be respected?
ParlaMint-FR_2021-05-11-O1270.u72	The Secretary of State for Youth and Engagement has the floor.
ParlaMint-FR_2021-05-11-O1270.u73	Following a broad democratic consultation and under the leadership of Prime Minister Édouard Philippe, the law of 2 August 2019 created the European Community of Alsace, which has been bringing together the departments of Bas-Rhin and Haut-Rhin since 1 January 2021. This law, which gives very specific powers to the territorial authority concerned, does not, however, alter the administrative districts of the State in both departments. For example, prefectural and national education services remain at the departmental level. With regard to sport – and I would like to apologize for the absence of the delegate minister, Mrs Roxana Maracananu, who asked me to send you her answer – Article 5 of the law of 2 August 2019 provides that "under the conditions laid down by decree in the Council of State, professional orders and accredited cultural and sports federations may create sub-regional bodies at the level of the European Community of Alsace". These bodies must therefore find a place in the territorial organization of the Greater East region. However, the Sports Code already provides for the possibility for approved sports federations to apply to the Ministry responsible for sports for a derogation so that the territorial jurisdiction of the regional leagues or departmental committees differs from that of the deconcentrated departments of the Ministry. This is an exception regime and the Sports Code specifies that this derogation is possible subject to justification and in the absence of any objection on the grounds of the Ministry of Sport. In the light of this regime already provided for in the sports code, the executive committee of the Fédération française de tennis had seized, in the summer of 2020, the Ministry responsible for sports, of an application for the creation of a League of Alsace of tennis within the Grand Est region, following the merger of the two departmental committees. The federation wanted this new league to be operational on September 1, 2021. The request was under investigation when the delegate minister responsible for sports was informed on 23 February 2021 that the new committee of the French Tennis Federation, elected after the federal elections of 13 February, had finally decided to put an end to the procedure for the creation of the Alsace Tennis League. Since the Minister responsible for sports is obviously committed to the independence of sports federations in the exercise of their activities, you will understand that she asks me to clarify that it is not for the Government to intervene or comment on federal decisions. However, the Deputy Minister invited the President of the Fédération française de tennis to clarify to him which overall territorial organization would be set up in the Grand Est region, in the general interest of the various disciplines.
ParlaMint-FR_2021-05-11-O1270.u74	Mr Philippe Meyer has the floor.
ParlaMint-FR_2021-05-11-O1270.u75	Thank you for that answer, Madam Secretary of State. My question was about the example of tennis, but know that in other sports disciplines, discussions are continuing. In consultation with the Minister responsible for sports, with whom I was able to exchange last week, we have a real will to move forward and enforce the spirit of the law of 2 August 2019.
ParlaMint-FR_2021-05-11-O1270.u76	Mr Olivier Marleix, speaking on behalf of the Group of the European People's Party, raised his question, No. 1449, on the means of schools in priority education areas (ZEP).
ParlaMint-FR_2021-05-11-O1270.u77	Madam Secretary-General for Youth and Engagement, I would like to ask you about the priority education policy in high schools. This is an important subject. In my constituency, of the four professional high schools in Dreux, three – the high schools Gilbert Courtois, Édouard Branly and Maurice Villette – were once ranked as a priority education area. In 2014, the then government made a commitment to revise and completely transform the priority education policy, which was done for schools and colleges. However, he stopped in the middle of the ford, leaving aside the question of high schools. Since 2017, the Government has addressed the issue of primary school by mobilizing significant resources for the duplication of classes. However, the situation of high school priority education has unfortunately not changed. Very concretely, the CLAIR rankings – schools, colleges and high schools for ambition, innovation and success –, ZEP or APV – priority assignment to be valued – have disappeared, with two types of consequences for the institutions concerned. On the one hand, there is the question of the application of the new index bonus (NBI) to teachers, which is obviously a matter of concern for the attractiveness of institutions. On the other hand, there is the question of the resources allocated to the institutions: the overall hourly allocation is now the subject of annual negotiations with the rectorate, under conditions which are not transparent and which give rise to a great deal of concern every year. The specific resources allocated as a result of the ranking in priority education allowed these high schools – which concentrate the difficulties – to have a little more suitable staff, but also to put in place a number of options or to carry out stimulating projects, as I myself was able to see regularly. These institutions need particularly stimulating elements enabling openness to maintain a true educational project capable of mobilizing students as they approach the baccalaureate. I would therefore like to know the Government's intention with regard to the means of priority education policy in high schools.
ParlaMint-FR_2021-05-11-O1270.u78	The Secretary of State for Youth and Engagement has the floor.
ParlaMint-FR_2021-05-11-O1270.u79	Mr Marleix, I know how attached you are to the stimulation offered by professional establishments and their anchoring in the territories, especially in your own. My colleague Nathalie Élimas, Secretary State in charge of priority education, works with Jean-Michel Blanquer, the Minister of National Education, Youth and Sports, to redefining the priority education map and to accompany all schools. Historically, three vocational lycées in Eure-et-Loir, located in the city of Dreux, have been integrated into the priority education area: Maurice Villette vocational lycée, Gilbert Courtois vocational lycée and the vocational education section of Édouard Branly high school. These three schools have enrolled a thousand students since the re-foundation of the card, which was initiated in 2014. Their average social position index (SPI) is higher than the average of the public vocational high schools in the metropolis and overseas departments and regions: 86.4 compared to 83.9. On the other hand, the average number of students per division, CAP and professional baccalaureate combined, is 16.3 compared with 17.7 on average. In other words, the teaching conditions in these schools are almost the most favourable in France. As a result, with regard to the calculation of hourly allowances – the negotiation you mentioned at the beginning of your question – these three institutions do not benefit from a specific increase compared to the other professional lycées of the academy. The comparison of the years 2019, 2020 and 2021 does not show any deterioration in the resources made available to the institutions. In view of the planned staffing for 2021, they will have an additional 11 hours per week. The professional high schools of Dreux are therefore particularly supported and monitored. In 2019, while the number of students welcomed was lower than expected, schools continued to benefit from an increase in hourly allowances of 13 hours; In 2020, while they received twenty-one fewer students, the additional 14-hour allowance was maintained. These elements illustrate the Government's commitment to dynamism and curiosity, which you call for. We are committed to providing professional institutions of excellence with specific support and quality guidance, and the situation is changing in a positive way.
ParlaMint-FR_2021-05-11-O1270.u80	Mr Olivier Marleix has the floor.
ParlaMint-FR_2021-05-11-O1270.u81	Thank you for these points of answer. If institutions still have significant resources overall, it is the fruit of a legacy – yes, the legacy can sometimes be positive. It is for the future that we are concerned. I repeat, teachers need clarity about NBI. Today, for lack of ranking, it is difficult for them to understand the differences in regime between high schools; This maquis represents a first difficulty. And then these institutions should be the subject of a real long-term ambition, which would allow teachers to work without asking themselves, every year, whether the means will be available.
ParlaMint-FR_2021-05-11-O1270.u82	Mr André Chassaigne has the floor to put his question, No. 1434, concerning the equipment of the army.
ParlaMint-FR_2021-05-11-O1270.u83	My question is addressed to the Minister of Armed Forces and relates to the evolution of the operational maintenance (MCO) of the Army's equipment, which covers all technical and logistical support actions. Initiated in 2016, the reorganisation of the land-based MCO was presented as a phase of modernisation to increase productivity by increasing contracting with private operators. Their share of support would increase from 27% in 2019 to 40% in 2024, at the expense of the state's industrial maintenance services. The objective was to improve the availability and mobility of equipment to adapt to the pace of external operations and operational readiness. However, the observed consequences are not commensurate with expectations, in particular with regard to the reliability, durability and safety of the work carried out by private companies, as well as the quality of the parts supplied. The control of repaired equipment, under the responsibility of State personnel, requires recurrent re-examination. These will be all the more problematic on heavy-duty armoured vehicles, which must offer all the guarantees in order to avoid malfunctions in operation. Moreover, the announcement of the restructuring of the material support bases (BSMAT), with the prospect of a decline in jobs, rightly worries the State workers and the technical officials of the Ministry of Armed Forces. This is particularly the case in the 13th BSMAT in Clermont-Ferrand, where the role of the Arquus company is only growing. There is the introduction, on the maintenance chains of State workshops, of personnel from private companies, sometimes temporary, often without specific training, who gradually occupy jobs previously held by public officials combining technical skills, know-how and knowledge of equipment.
ParlaMint-FR_2021-05-11-O1270.u84	The Secretary of State for Youth and Engagement has the floor.
ParlaMint-FR_2021-05-11-O1270.u85	The Minister of the Armed Forces, who cannot be present today and asks you to excuse her, has asked me to convey her answer to you. This is particularly technical; So let me read it. The technical specialists of the Ministry of Armed Forces, staff of the Directorate-General for Armaments and of the integrated structure of the maintenance in operational condition of land-based equipment, are and remain indispensable in the development of combat equipment and in their support. These equipments offer very high performance, indispensable to the superiority of our forces. They are the result of a long development and are ordered only in limited series, with a sometimes very long lifespan. This is why the Ministry of the Armed Forces maintains industrial skills within it to ensure the long-term support of these materials. As you pointed out, honourable Member, the plan to transform the maintenance of terrestrial equipment into an operational condition has resulted in an increased use of the capabilities of private industry, in addition to state resources. Yes, the Government aims to repair 40 per cent of private industrial maintenance for 60 per cent of state industrial maintenance in 2025, while the ratio was 27 per cent for 73 per cent in 2017. But, with the exception of a few vehicles in the civil range, the control of works remains entirely state-owned. It is a matter of making better use of our own skills to allow for a better regeneration of the materials. And the results are there: thanks to these choices, the technical capital stock has been reduced by almost half since 2016. In addition, one of the general principles of this plan remains to ensure a State capacity for action for operating equipment, in particular those engaged in operations. The health crisis has shown that our model makes it possible to get the most out of the combination of the strength of the industry and the resilience of the maintenance of our support bases. The Ministry of Armed Forces is very committed to maintaining key ground maintenance skills for both civilian and deployed military personnel. In 2016, therefore, a list of occupations that would be recruited was defined. Since 2017, the ministry has recruited more than 1,700 state workers to maintain the core pool of skills. The equipment support bases provide essential missions in state industrial maintenance and occupy a central place in the land-based operational maintenance model. Therefore, there is no question of restructuring Clermont-Ferrand's 13th BSMAT.
ParlaMint-FR_2021-05-11-O1270.u86	Mr André Chassaigne has the floor.
ParlaMint-FR_2021-05-11-O1270.u87	Thank you for the accuracy of the answer. Nevertheless – this question is still pending – in state workshops, technicians from the ministry and state workers are gradually being replaced by private personnel. Today, maintenance chains see temporary workers arriving, employees who do not necessarily have adequate training. Again, I quote the case of the 13th BSMAT in Clermont-Ferrand, where the private company Arquus moved into public workshops on public maintenance chains. In the end, the price may be lower; repair may be cheaper; the work may be carried out quickly; But the checks carried out by the State workers and the technical officials of the Ministry of the Armed Forces show that there are a lot of malfeasances. While private companies are being fattened, state workers have to go back, with the sweeper and the small shovel, to do the repairs and try to upgrade the equipment.
ParlaMint-FR_2021-05-11-O1270.u88	Mr Philippe Huppé has the floor to put his question, No. 1427, concerning the assistance of the best workers in France.
ParlaMint-FR_2021-05-11-O1270.u89	Madam Minister responsible for industry, the excellence of French trades and its recognition are an asset for France, both internationally and in Hexagon. This excellence and the confidence that accompanies it are the product of a hard-earned know-how for many years. Here we have an illustration of the whole French idea that the most capable and the most hardworking can be recognized, notably through the title of best worker in France (MOF). However, I understand that the Committee for the Organisation of Labour and Competition Exhibitions (COET-MOF) would launch a reform that would profoundly change the nature of the latter. I will mention only three aspects, which show the philosophy. To begin with, the word "competition" would be replaced by the word "exam". It would seem to me to be a serious mistake, because it is indeed a competition because it aims to recognise the best. With such a change, all French meritocracy would be called into question, and that would be regrettable. In France, even if one comes from a simple environment, one can, thanks to the patient acquisition of know-how, be recognized as the best in his field, as the elite of the world of manual trades. This possibility is fundamental; But the examination would break this French idea of meritocracy. In addition, registration fees, which now amount to some 200 euros, would increase to 6000 euros. Between 200 and 6000 euros, the difference is enormous and unacceptable: with the new amount, the participation in the contest would be conditional on being fairly wealthy, which, again, goes against the meritocracy to the French, that is to say the idea that everyone must be able to compete for the title and compete. Finally, and this particularly affects me, if it were introduced, this reform would see some crafts disappear from the competition – rare trades, small trades. However, in 1929, when the MOF competition was created, it was precisely designed for these trades; It would be sad to exclude them. Will this reform take place? Will the competition be replaced by an examination? Will we be opposed to this generous idea of the Republic, which is meritocracy?
ParlaMint-FR_2021-05-11-O1270.u90	The next speaker is the Minister responsible for industry.
ParlaMint-FR_2021-05-11-O1270.u91	As you know, the Government attaches great importance to the title of best worker in France, which promotes the excellence of French know-how. The Minister responsible for small and medium-sized enterprises is aware of the involvement of craft and trade professionals in this competition. The State diploma proposed by the Ministry of National Education, Youth and Sports is the result of a long and difficult preparation for each candidate; It is above all a consecration for these professionals and a real national treasure in France and abroad. In his speech on the occasion of the presentation of the galette des rois by a baker craftsman at the Palais de l'Élysée on 13 January, the President of the Republic once again affirmed his support for this keystone of a model of excellence to French. The challenge is to preserve the reputation of the diploma, without the costs of registration and preparation for the competition becoming a criterion of selection and exclusion. This is our view of equal opportunities, and you are right to stress its importance. The Associate Minister is aware of the importance of preserving and developing this competition, the organization of which can still be improved, particularly in terms of funding. A mission of the Inspectorate-General for Higher Education and Research is under way and must make proposals for the proper organisation of the twenty-seventh competition and for the sustainability, in particular financial, of the structure responsible for its organisation. The Minister Delegate would like these proposals to outline the prospect of an economic model as sustainable as it can be, while ensuring that a very high level of excellence is maintained. This objective is perfectly shared by all Bercy's ministers, the President of the Republic and the Prime Minister.
ParlaMint-FR_2021-05-11-O1270.u92	Mr Philippe Huppé has the floor.
ParlaMint-FR_2021-05-11-O1270.u93	Thank you for your answer. Let us not forget that in 1929, the MOFs were given the Legion of Honour. It would be a shame to give them only a small diploma, which would refer to a ploutocratic principle rather than to meritocracy!
ParlaMint-FR_2021-05-11-O1270.u94	Mr Hubert Wulfranc has the floor to put his question, No. 1435, on the metallurgy industries in Normandy.
ParlaMint-FR_2021-05-11-O1270.u95	Madam Minister responsible for industry, I would like to ask you, together with my colleagues Sébastien Jumel and Jean-Paul Lecoq, about the situation of the Norman metal and energy industries. Having suffered the impact of the suspension of the investment projects of the oil and gas producing countries due to several years of low oil prices, the Vallourec group decided to close its site in Déville-lès-Rouen, specialized in the manufacture of seamless high-tech tubes, in order to bring guarantees to its creditors as part of the restructuring of its debt. A total of 190 employees would be laid off next June, the date the site was closed. The Manoir Industries Group, which specializes in the manufacture of special steel parts for petrochemicals, nuclear, weapons and rail, whose main establishment is located in Pitres, has been placed on judicial review since 25 February despite a satisfactory order book, as the Chinese shareholder, the only master on board since 2020, has not invested the sums for which he had committed himself on the occasion of the group's acquisition. The shareholder has led the Manoir Industries Group to a situation of drying up its treasury. It is here 438 jobs that are threatened. These industrial sites are strategic for our energy sovereignty. Indeed, a national production capacity of high-tech steel materials should be maintained to meet our needs. It is therefore necessary to ensure that the takeover offers currently under consideration maintain or create as many jobs as possible, preserve as much valuable know-how and sustain the industrial vocation of the sites. Already, investment funds motivated by the search for easy gains and without real industrial project are positioned on sites in search of buyers, like the Samfi-Invest fund, which covets Vallourec de Déville-lès-Rouen as well as the Chapelle d'Arblay site of the UPM company – United Paper Mills – in Grand-Couronne. Vigilance is also required for the Manoir Industries group, where the sole shareholder has submitted in extremis an offer of continuation with a contribution of EUR 15 million, even though he has never met his financial commitments. While the State must support the most credible and promising industrial projects in terms of maintaining and creating jobs, it must ensure that opportunistic offers, such as the acquisition of land at lower cost for speculative operations or the mobilization of public money, including with industrial projects, move away from the core of historical activity and whose economic viability would take only the time to pay subsidies, including massive subsidies such as those related to the production of renewable hydrogen. Therefore, Madam Minister Delegate, please reassure us of the intention of the State with regard to all of these issues of buy-back that arise on a high-Norman scale.
ParlaMint-FR_2021-05-11-O1270.u96	The next speaker is the Minister responsible for industry.
ParlaMint-FR_2021-05-11-O1270.u97	Your question gives me the opportunity to highlight the specialisation and exceptional know-how of the Norman industries in the oil, gas and nuclear sectors. With regard to the oil and gas sectors, as you know, we must accompany an ecological transition and that is also the issue we are working on. This know-how is an integral part of the territory's industrial history, and these industries are essential and strategic links in their value chain. This is why the Government is very vigilant in the future of the Vallourec sites in Déville-lès-Rouen and in the Hauts-de-France and the Manoir group throughout the territory, whether in Bouzonville en Moselle, La Hague and Agneaux dans la Manche or in Pitres en Seine-Maritime. Vallourec has suffered for several years a very degraded financial situation, with a debt ratio that prevented him from committing any investment. The Government, in the summer and autumn of last year, with the support of the Interministerial Committee for Industrial Restructuring (CIRI), mobilized to facilitate the group's discussions with its financial partners and committed itself to the group through a State-guaranteed loan. Thanks to this, the financial situation is sound, the group is now able to reinvest in order to win new markets, which we will accompany if necessary with the France Recovery plan. However, we do not release our vigilance, particularly on the site of Déville-lès-Rouen, for which the search for reprehensors is under way. A territorial industrial monitoring committee under the prefect's aegis met again at the end of April. The Government has also been particularly vigilant about the quality of the social dialogue – I have visited the Hauts-de-France and Normandy several times – which has led to a majority agreement with the employees. Two repossessors expressed their interest. It will be up to Vallourec, in compliance with its obligations, to position itself on the best project, but these projects are also expertised by us and we will be particularly vigilant about their industrial quality, in addition to the analysis we have to conduct on environmental standards. As far as the Manoir Group is concerned, I want to reassure you about the total mobilization of the Government, which, as early as August last, granted a loan of EUR 15 million for a search for buyers. This loan helped to avoid the liquidation of the group and its entities due to the failure of its shareholder. We have received strong offers that will enable us to take over 160 employees if they go to the end, because we have worked a lot with the buyers and the principals. We are financing seventy-five industrial projects in the Normandy region for €770 million. This applies to the whole industry.
ParlaMint-FR_2021-05-11-O1270.u98	Mrs Anne Blanc has the floor to put her question, No. 1438, on the property tax in priority neighbourhoods.
