ParlaMint-FR_2021-03-23-O1209.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-03-23-O1209.u52	The Secretary of State for Digital Transition and Electronic Communications had the floor.
ParlaMint-FR_2021-03-23-O1209.u53	Associate Minister Alain Griset has worked extensively with organizations in the event sector, whether they represent the professional field – that of congresses, fairs and fairs – or particular – that of weddings, in particular. These organizations have been received several times in the ministry, and everyone is fully aware of the very specific issues facing the sector, such as the need to anticipate or as the pre-reward preparation work. These imperatives are deeply disturbed by the constraints imposed by the pandemic, all the more so as the virus continues to surprise. For the Government, the challenge was to put in place the right tools for the right people. But the event does not cover a single activity, such as the restoration or sale of clothing: it is an ecosystem. In the professional event, there are not only caterers, site managers, host and host agencies, but also carpenters specialized in the design of stands, signal designers, manufacturers of sound and light equipment, security agents, communication agencies and drivers – not to mention traders and artisans who make the essentials, if not the totality of their turnover, at fairs and fairs. In the particular event, we find caterers, as well as several professions, some of which, such as wedding planners – wedding organizers – are so recent that their name does not yet have a French translation. The identification of stakeholders in the sector has therefore been a challenge. It was necessary to allow everyone to benefit from the most important aid, which has no equivalent in Europe – in particular the reinforced solidarity fund, which allows them to benefit from a monthly option right between compensation, up to €10000 of loss of turnover, and compensation of 20% of turnover, capped at €200,000. These include the partial activity without remaining dependent, the exemption from employer contributions and the support for the payment of wage contributions. I would like to point out that there are also financing solutions, in particular the State-guaranteed loan, whose repayment of capital can begin two years after the conclusion, whose rates are unparalleled in the markets and whose amortizations have also been offset. In short, if the sector does not record revenue, we make sure that in the end it no longer has any charges. We do this not only for him but also for all those who are heavily affected by the economic consequences of the health crisis. I would point out, as mentioned earlier, that the European Commission found that France had spent 50% more than Germany to support its businesses. This policy is unparalleled in Europe and the world.
ParlaMint-FR_2021-03-23-O1209.u54	Mrs Geraldine Bannier has the floor.
ParlaMint-FR_2021-03-23-O1209.u55	Thank you for your answer. I would like to share a testimony that I received yesterday, that of a 54-year-old woman, who has been employed in the event for ten years, who has not worked since the 2020 Agriculture Fair. It points out that it is very difficult for extras to access the aid, because of the 138 working days which must be justified at least. Often, extras take a lot of hours in a few days: I wanted to draw your attention to this problem.
ParlaMint-FR_2021-03-23-O1209.u56	Mrs Nicole Dubré-Chirat has the floor to raise her question, No. 1342, concerning the rehabilitation of premises in Béhuard.
ParlaMint-FR_2021-03-23-O1209.u57	My question concerns the special situation of the commune of Béhuard in Maine-et-Loire, which has 150 permanent inhabitants. This small town of character, a place of pilgrimage, is located on an island bordering the Loire and, de facto, in a flood zone. Floods, which are more or less frequent, are predictable, predictable and progressive: they differ from those that affect other sites. The inhabitants are at risk of running in boots, on boards such as Venice or by boat. The municipality has little scope for extension to carry out constructions and to set up various businesses or activities – apart from tourist activities – which offers it little financial resources. The municipality's budget is financed by taxes, which increase slightly each year, the agglomeration's aid and the Natura 2000 grant, which amounts to around EUR 1000 per year. The budgetary balance is therefore difficult to achieve. In addition, land use planning is limited by the flood risk prevention plan – PPRI – which regulates risks across the country in a uniform manner. In view of the existing tourist activity, the elected representatives would like to rehabilitate or reallocate old outbuildings of farms in suitable housing to make cottages or guest rooms there. This is not possible today. Would it be possible, Madam Minister Delegate, to envisage, in connection with the draft organic law on the simplification of experiments carried out on the basis of the fourth paragraph of Article 72 of the Constitution or with the so-called 4D bill – decentralization, differentiation, deconcentration, decomplexification – to envisage differentiated procedures concerning floods, in order to allow such developments in specific sectors? Other municipalities could be inspired by this, and the mayor is in favour of it. In the same city, an agreement was signed with La Poste in 2016 for a member of the municipality to pick up the mail from the postal agency of the neighbouring municipality and distribute it by boat in Béhuard. However, this Convention is about to be denounced by La Poste on the basis of legal liability and there is no alternative solution to date, which will put at risk a public service of proximity to which users benefit during these particular periods of varying duration. What specific action can be taken to meet this need?
ParlaMint-FR_2021-03-23-O1209.u58	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-03-23-O1209.u59	Madam Member, you have asked Ms Pompili, Minister for Ecological Transition, who asked me to answer you. The city of Béhuard is flooded frequently and the water flow rates can be high, as the last flood in February recalled. The main objectives of flood risk prevention are to avoid deaths, often due to rapid flows, and to reduce material damage. The Government is committed to ensuring that national solidarity can continue to be implemented for those affected, which means that we do not increase our collective vulnerability. The flood risk prevention plan for the Val de Louet, approved in February 2021, was the subject of close consultation with the communities concerned, in particular Béhuart, to discuss the draft regulation. This consultation has enabled some requests of the elected representatives of Béhuard to be met by creating a specific zoning, REPU – a preferential urban flow red – to take into account the agglomerated nature of the town centre and the culture of the risk that exists there. During the consultation, the community also referred to the possibility of rehabilitating old barns in cottages outside the area. The State replied that the change of use of barns could not be allowed in this area known as REPN – a natural preferential red flow – due to the more difficult evacuation of the inhabitants in the event of a crisis and the least risk culture among the people hosted. In addition, many other municipalities also have this zoning, in areas where old barns can also be found. In fact, granting certain rights to one municipality without granting them to others, in the same hydraulic and land-use configuration, would constitute a distortion of treatment. However, the PPRI regulations provide that, in the REPN area, the change of destination of barns remains possible for sporting or recreational use. Such an opportunity could respond to the plans to develop the tourist activity of the municipality of Béhuard, taking better account of risk prevention, as the use of it would not be linked to the presence of sleeping places.
ParlaMint-FR_2021-03-23-O1209.u60	Mrs Nicole Dubré-Chirat has the floor.
ParlaMint-FR_2021-03-23-O1209.u61	Thank you very much, Madam Deputy Minister, for these specific answers. We will explore the possibility of changing the situation in the REPN area. The aim is to find a specific answer for municipalities in which floods are not comparable to to torrential floods, but are carried out by progressive water climbs.
ParlaMint-FR_2021-03-23-O1209.u62	Mr Jean-Marc Zulesi has the floor to put his question, No. 1339, on the state's investment in the Miramas Yard.
ParlaMint-FR_2021-03-23-O1209.u63	As you know, Madam Minister responsible for housing, noise and air pollution from road transport is a real problem in some of our territories. In my constituency of Bouches-du-Rhône, the citizens are waiting for concrete measures to deal with it, I am thinking in particular of the inhabitants of Rognac, who wish to see the construction of anti-noise walls on the outskirts of the motorway, or those of Grans who suffer from multiple nuisances related to road traffic. The development of rail freight significantly reduces emissions of greenhouse gases and fine particulate matter. It requires an investment in our infrastructure, especially in our yard stations, which have suffered from underinvestment for too long. The Miramas Yard Station, one of the five gravity yard stations in the national network, has been charged for this: it is no longer at its maximum freight capacity. But every day spent without investment adds a line to the slate of renovation. Regeneration of the existing tool is therefore paramount. But let's be bold, let's be ambitious, and develop other infrastructures. Close to this yard is the logistics platform of CLESUD, the logistics center of Southern Europe, which I visited with the mayor of Grans, Yves Vidal, on October 30th. Its potential is significant, it even has a rail freight terminal that only needs to develop. CLESUD Yard and Logistics Platform are two complementary hubs that can strengthen rail freight in an area where road flow is dense. Madam Minister Delegate, what is the Government's view on these territorial projects that are part of the strategy for the development of rail freight mentioned in the mobility policy law and in our common ambition, I know, to double the share of rail freight by 2030?
ParlaMint-FR_2021-03-23-O1209.u64	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-03-23-O1209.u65	Rail freight is, as you know, a priority issue for the Government and its development is one of the major challenges of the coming decade. This majority has undertaken to devote unprecedented investments to rail. This priority was affirmed last summer by the President of the Republic and takes on particular importance in the context of a health crisis. It has been translated into acts thanks to the 2021 Finance Act, which provides for an additional €170 million in support for the operation of rail freight services as early as 2021. This important effort will contribute to the financial balance of operators, some of whom find themselves in difficult financial situations. This will enable the State to take over almost 70 % of the tolls paid by freight trains, introduce new aid for the operation of isolated wagon services, increase aid for the operation of combined transport services and finance aid for the start-up of new rail motorway services. In addition, the recovery plan includes a specific section on rail freight, which provides for a large investment programme for the whole sector. I confirm that the renovation of the Miramas Yard is identified as one of the operations to be given priority in this context. It will be the subject of a regeneration program that includes not only car sorting facilities but also the rehabilitation of service lanes. We are aware of the complementarity with multimodal logistics platforms, such as the CLESUD terminal: credits from the recovery plan will be directed towards this type of facility. All these investments will serve the long-term strategy for the development of rail freight, which the Government will submit to Parliament in the coming weeks, in accordance with article 178 of the Mobility Guidance Act. The objective we share is to double the modal share of rail freight by 2030. The Government is working with all partners to reduce the carbon impact of transport. Parliament will, of course, be largely associated with this objective.
ParlaMint-FR_2021-03-23-O1209.u66	Mr Jean-Marc Zulesi has the floor.
ParlaMint-FR_2021-03-23-O1209.u67	Thank you for that clarification, Madam Deputy Minister. I welcome the Government's commitments on these key issues. Allow me to invite you to visit our beautiful riding of Bouches-du-Rhône to see for yourself what potential it has in terms of rail freight, whose regeneration is dear to our territory.
ParlaMint-FR_2021-03-23-O1209.u68	The floor is open to Mrs Brigitte Kuster, to put forward her question, No. 1346, concerning the ramp to the Peripheral Boulevard at the Clichy Gate.
ParlaMint-FR_2021-03-23-O1209.u69	My question is addressed to the Minister responsible for transport. Since 2014, the mayor of the 17th arrondissement that I was, then the elected representatives of the municipal majority, the mayor of Clichy and the president of the departmental council of the Hauts-de-Seine have tried to interest the state in the creation of an access strap to the outer peripheral at the level of the gate of Clichy. She is indeed a victim of traffic thrombosis. It is 4600 vehicles that transit there every hour during peak periods and it is not the door of Asnières, already saturated, that will allow us to solve this problem of road congestion. This situation cannot continue, given the installation of the Paris court and the regional direction of the judicial police and the development of the new district of the Batignolles, which saw the construction of 140,000 square meters of offices and 3500 dwellings. The Ministries of Justice and the Interior are also waiting for this new infrastructure. The officers of the court as well as those of the Directorate of the Judicial Police, at the "36 Bastion", are confronted every day with the worsening of the conditions of trafficking. Recall that the police prefect himself declared himself in favour of the creation of this access strap. The immobilization of high-sensitivity prison processions poses a threat to the security forces as well as to motorists. In the context of the trials related to the terrorist attacks in France, it is impossible to continue to ignore the existing danger. The technical studies have demonstrated the feasibility of this infrastructure and its relevance to deburring Clichy's door. The cost of this project would be estimated at €6 million. At what time does the Government intend to build this access ramp not only to fluidize traffic but, above all, to improve the security of prison convoys and neighbourhood residents?
ParlaMint-FR_2021-03-23-O1209.u70	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-03-23-O1209.u71	First of all, it is important to point out that the Peripheral Boulevard is a route under the control of the City of Paris. Under the constitutional principle of the free administration of local and regional authorities, to which I know Parliament is very committed, the Government cannot interfere in a debate that is the responsibility of local actors. Moreover, this project of ramp access to the device is the subject of a disagreement between the town hall of the 17th arrondissement and the town hall of Paris. The police prefecture was able to recall that this infrastructure would facilitate the movement of emergency vehicles and the prison administration convoys and the Ministry of Transport services acted as facilitators. They initiated a traffic impact assessment, the conclusions of which were communicated in 2019. Beyond this project, the State carefully follows the service of the gate of Clichy, which has been the subject of major developments to which it has contributed itself. I am thinking in particular of the extension of line 14 of the Paris metro, from the Saint-Lazare station to the town hall of Saint-Ouen, which aims to de-naturalize line 13 and to serve a growing area. Made by RATP as part of the work of the Grand Paris, this new section was put into service last January and is a real source of satisfaction. I can thus say that the State takes its responsibilities when it has to do so, but I must also remind you that it cannot intervene in place of local authorities when they are fully competent.
ParlaMint-FR_2021-03-23-O1209.u72	Mrs Brigitte Kuster has the floor.
ParlaMint-FR_2021-03-23-O1209.u73	Madam Minister Delegate, thank you for reminding us of the situation in this area, which I am particularly familiar with, and for highlighting the efforts made to develop the public transport offer. However, as you will understand, my concern is about security. Of course, the Peripheral Boulevard is a route managed by the City of Paris but, in order to have met with other authorities – and I want to talk about representatives of the State – it seems to me important that the State play its role and engage in a consultation with the City Hall of Paris, which, at present, is far from the case. I believe that there must be political will on both sides. It is not because the Peripheral Boulevard belongs to the City of Paris that the State must give up in the face of the danger posed by this congestion. He's got to be on the rendezvous. There is another reason why I am counting on you, Madam Deputy Minister, who is attached to the Minister for the Ecological Transition: it is the fight against pollution caused by thrombosis in this neighbourhood. It is not the public transport service that will solve the problem of people who are obliged to take their vehicle. The danger is real: the police commissioner, the Ministry of the Interior and the Ministry of Justice are waiting for a solution. It is the responsibility of the Government to assume its responsibilities and engage in the necessary discussions. This project, I would remind you, represents a cost of EUR 6 million. The City of Paris and the State can come together to bring to fruition this project long awaited by the inhabitants of this district as well as by the bodies of which I have just recalled the importance.
ParlaMint-FR_2021-03-23-O1209.u74	Mrs Valérie Beauvais has the floor to put her question, No 1347, on rail freight and the capillary network.
ParlaMint-FR_2021-03-23-O1209.u75	My question, which is also addressed to the minister responsible for transport, concerns the operation of the rail freight lines, and more particularly those of the department of the Marne which connect the communes of Oiry and Esternay and Coolus and Charmont. Rail freight is a major issue not only for the economic activity of several sectors, including the agricultural sector, but also for transport decarbonisation policy and compliance with the Paris climate agreement objectives. A train representing the equivalent of forty-five lorries, it can be estimated that the capillary lines avoid the Marnais farmers to put on our departmental roads more than 20,000 lorries per year to transport their productions. On the other hand, it is worth recalling that freight lines also contribute to the maintenance in our communes of the territorial network of agricultural cooperatives, which provide direct and indirect employment for the inhabitants of our rural territories. However, the sustainability of this capillary network is suspended from carrying out important work made necessary by the shortcomings which its manager has shown for too many years. Thus, for the Oiry-Esternay and Coolus-Charmont lines alone, the figures for the recently presented developments are 38 million and 81 million euros respectively, depending on whether the duration is five or ten years. Under the contracts they have concluded, agricultural cooperatives must contribute financially and they are concerned for the future of these lines, fearing in particular a degraded use of the roads and, or, a new financial burden that they will not be able to bear. Madam Minister Delegate, in view of these economic and environmental issues, can you tell me what financial means the Government intends to mobilise to ensure the sustainability of the cargo capillary network and, more particularly, of the Marnais lines? I would also like to know whether the recovery plan includes specific resources for rail freight. If so, how would they be distributed for the department of the Marne?
ParlaMint-FR_2021-03-23-O1209.u76	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-03-23-O1209.u77	You are questioning the minister responsible for transport on the railway freight lines of Oiry-Esternay and Coolus-Charmont in the Marne, and, more generally, on the importance of the cargo capillary network. Since 2015, the State has allocated EUR 10 million per year to finance investments in the regeneration of this railway infrastructure, alongside local authorities and shippers. The long-term contribution of the State has thus led to a real dynamic of rehabilitation of these lines, which, in particular, provide rail services to industrial and agricultural sites in the territories. They are borrowed by 20% of freight trains in France and their abandonment would have disastrous consequences both in terms of the modal postponement and the competitiveness of companies, and thus in terms of jobs. Under the Recovery Plan, the State triples its investment effort to contribute to the financing of many short-term operations in order to ensure the sustainability of the lines concerned. The programming of financing will be carried out in accordance with the rules applied so far, with a State contribution of up to 30% of the investments to be made. The lines you mentioned, Oiry-Esternay and Coolus-Charmont, have been well identified within the identified needs and will be the subject of discussions between the state, the region, local actors and SNCF Réseau. Exchanges between stakeholders have already made it possible to allocate the necessary investments and to prioritise interventions on the network. Various criteria are taken into account for this purpose, including the proposed sustainability, the amount of work, the territorial and economic context of shippers, as well as freight traffic on the various lines. As soon as, in the course of these exchanges, a decision is taken on the programming of the rehabilitation work on these two lines, the State will of course assume its share of the investments to be made, alongside the other co-financers. You can be assured, Madam Member, of our total investment in rail freight, with a goal we share: to double its modal share by 2030.
ParlaMint-FR_2021-03-23-O1209.u78	Mrs Valérie Beauvais has the floor.
ParlaMint-FR_2021-03-23-O1209.u79	I note the lack of clear financial commitments for investments at five or ten years and regret that you are not more specific about this issue, to which farmers and agricultural cooperatives expect answers. Their actions for sustainable development could not be denied and a gesture by the Government to accompany them would give them hope. It is a land of cereals and this mode of transport is also essential for our environment.
ParlaMint-FR_2021-03-23-O1209.u80	The next speaker is Mr Jean Lassalle, to put his question, No. 1352, on the security of the RN 134.
ParlaMint-FR_2021-03-23-O1209.u81	My question concerns the national road 134, called in its time "European way 7". Is this qualification still relevant? In the 1990s, the State and the European Union undertook to modernise the entire road route, consisting of two separate sections: the first, between Pau and Oloron-Sainte-Marie, was to be carried out on a new site, since the establishment of the RN 134 caused problems of urban planning, a very dangerous traffic and did not lead to a result. The second corresponds to the link between Oloron-Sainte-Marie and the entrance to the Somport tunnel. The project planned to bypass the municipalities concerned and bring the road up to standards, with a route of overtaking on the most mountainous parts, the whole to be lined with cycle paths. Unfortunately, the new site of the axis linking Pau to Oloron-Sainte-Marie, although funded for years, has never been realized: we have only made a few ad hoc adjustments, not improving safety in any way. In fact, there are on this section of thirty-seven kilometers no less than four changes in speed! To the south of Oloron-Sainte-Marie, four municipalities have been bypassed, but there are as many still waiting for their turn: the inhabitants, faced with the increase in traffic of heavy goods vehicles, see their house devalued and must withstand an unbearable noise and fury. It was a great and beautiful project, launched by the President of the French Republic François Mitterrand and the King of Spain Juan Carlos 1er. Of course, the current government is not responsible for this state of affairs, but it has done nothing to remedy it. So does he intend to seriously resume this project as a whole and to carry it out, in particular to realize the deviation of Oloron-Sainte-Marie, which is becoming vital, and to devote real funding to it, giving priority to his commitment in the next CPER, the contract for a State-region plan? And what about the meeting I asked the minister responsible for transport? I will come with a small delegation, as I did with all the ministers who have preceded it since the beginning of this project more than forty years ago.
ParlaMint-FR_2021-03-23-O1209.u82	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-03-23-O1209.u83	You are questioning the Minister responsible for transport on the security work of RN 134. First of all, be assured that the State is fully committed to the modernization of this road axis. The current strategy is to favour gradual and proportionate adjustments to the level of traffic on this route. More specifically, between Oloron and the Spanish border, an envelope of €7 million, financed entirely by the State, was included in the current CPER in 2020, in order to address several delicate points of this axis. This amount resulted in the commissioning of a security upgrade at the north entrance of Asasp-Arros in August 2020, as well as the commencement of work on the southern entrance, which is currently under way, and the commencement of the building of the Larry site, which will begin next month. Further north, a national road safety operation between Belair and Oloron will benefit in 2021 from EUR 10.5 million under the recovery plan to speed up the engagement of a first section whose preparatory work will begin at the end of the year. I can also confirm that the state will strengthen the resources provided for in the RPC. The registration of the operation should be increased by EUR 12 million, fully financed by the State, and increased to EUR 23 million as part of the extension of the mobility component of the CPER until the end of 2022. In addition, several other developments are being carried out outside the CPER, such as the removal of the crossing number 24 on the town of Herrère. This operation, amounting to 8.3 million, of which 6 million were financed by the State, was opened for circulation last February. Finally, with regard to the maintenance budget, RN 134 benefits from a route improvement programme validated by a decision of the Delegated Minister for Transport in 2017, at a cost of €3.8 million. To date, 1.4 million projects remain to be completed, of which nearly 1 million are planned in 2021. Finally, I will inform the Minister responsible for transport of your request for an appointment.
ParlaMint-FR_2021-03-23-O1209.u84	Mrs Bénédicte Taurine has the floor to put her question, No. 1331, on geotextiles.
ParlaMint-FR_2021-03-23-O1209.u85	Soil stabilization only by plant engineering techniques has become mandatory since the 1992 Water Act. The use of biodegradable geotextiles and geofilets is an essential component in the first few months of soil revegetation, be it river banks, dyke comfort or to limit the erosion of ski slopes. These geotextiles are widespread and must be totally biodegradable, since particles are then assimilated by plants or can be found in water or soil. To date, the most widely used geofilets would be woven in Asia, on a labour-friendly basis, supposedly by children. However, there are no standards and there is no traceability with regard to the treatments and manufacturing conditions, not to mention the carbon impact associated with the transport of these products. In 2018, results of biochemical compositional analyses carried out in the laboratory revealed in their components hydrocarbons, persistent organic pollutants, POPs, and sodium chloride. These chemical compounds are then irremediably found in soils and groundwaters, while sodium is harmful to fauna and flora. These products are all the more problematic when used in areas classified as sensitive natural areas or Natura 2000. However, it is possible to make nets of natural fibres, without additives and on a large scale. Production chains exist in France and have an important capacity for development. Moreover, it would help to support, or even revive, the textile sector – I am particularly interested in you compared to the country of Olmes, which is an economically affected area – and to improve the remuneration of sheep farmers. I have tabled an amendment to the bill to combat climate change and build resilience to its effects, which has unfortunately been rejected. You say you want to encourage relocation and sign up for the ecological transition. What are you waiting for to take steps to tarnish these import chains with toxic content and to give virtuous guidance to the public order? In conclusion, I hope that you will give an opinion in favour of the amendment which I will table at the sitting.
ParlaMint-FR_2021-03-23-O1209.u86	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-03-23-O1209.u87	You draw the Government's attention to the presence of hazardous chemicals, such as persistent organic pollutants, in geotextiles aimed at stabilizing soils on the slopes of the banks of certain rivers, dikes or slopes near roads. Combating the presence of toxic chemicals is a major concern. For this reason, the services of the Directorate-General for Competition, Consumer Affairs and Fraud Prevention – DGCCRF – as well as the customs authorities carry out regular checks on the conformity of imported products, in particular, with regard to the presence of toxic materials. The solution is to relocate a textile industry to Europe, as you point out. The European Commission has recently launched two interesting initiatives which we support: firstly, the commitment of a sustainable textile strategy, within the framework of the circular economy development plan, which was submitted to public consultation in January 2021; the entry into force of the European Chemicals Strategy, which consolidates the steps taken by the Law on Combating Waste and the Circular Economy of 10 February 2020, which made it mandatory to display the presence of dangerous substances in consumer products. This strategy will involve the amendment of several European directives, including the Regulation on the classification, labelling and packaging of chemicals – CLP: Classification, labelling, packaging – the new version of which will be presented when France holds the Presidency of the Council of the European Union in the first half of 2022. Finally, the services of the Ministry of Environmental Transition are available to manufacturers and producers of flax or hemp textiles who wish to diversify by proposing the manufacture of products without chemical substances, based on natural fibres, in particular if they wish to develop an ecolabel, whether these materials are intended for geotextiles or for any other application.
ParlaMint-FR_2021-03-23-O1209.u88	Mrs Bénédicte Taurine has the floor.
ParlaMint-FR_2021-03-23-O1209.u89	We do have companies in our territory able to manufacture this type of product and it would be interesting to receive them as you propose.
ParlaMint-FR_2021-03-23-O1209.u90	Mrs Marie-Pierre Rixain has the floor to put her question, No 1340, on the floods in Essonne.
ParlaMint-FR_2021-03-23-O1209.u91	She spoke to Barbara Pompili, Minister of Ecological Transition. Every year, the valleys of the Orge and the Yvette, in Essonne, experience important floods, which periodically weaken the building and the local dwellings – consequences not negligible for the communes of my constituency such as Longjumeau, Epinay-sur-Orge, Villebon-sur-Yvette or Champlan, who regularly file applications for recognition of the state of natural disaster. The frequency and intensity of this phenomenon are expected to accelerate in the coming years. In fact, public policies must have as a priority the strengthening of the resilience of territories to natural hazards. One condition for this is to continue consistent action between the state and the communities to adapt to an increasing risk. This is why the competence of aquatic management and flood prevention – GEMAPI – was assigned in 2018 to public institutions for inter-municipal cooperation with own taxation: now, inter-municipalities play a central role in setting flood risk prevention objectives. However, this adjustment of the GEMAPI competence is not sufficient. Eight years after the definition of a national flood risk management strategy, is it not time to update the means mobilised by the State in this area? I am thinking in particular of planning policies, which must incorporate criteria of resilience and sustainability to the height of flood risks, and whose cost cannot be entirely based on municipalities alone. It should also be noted that the increasing urbanization of the Orge and Yvette valleys increases the risk of flooding and the vulnerability of the inhabitants and activities. What additional means can be deployed to prevent the risks of flooding that hit our fellow citizens, especially the Estonians?
ParlaMint-FR_2021-03-23-O1209.u92	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-03-23-O1209.u93	Member of Parliament, the significant events of June 2016 and 2018 indicate a risk of flooding in the Barge-Yvette watershed. The artificialisation of rivers and the waterproofing of soils are, of course, aggravating factors. In response to this situation, government departments and communities have been working for many years to develop and implement a comprehensive innovation prevention policy. In September 2006, the Prefect de l'Essonne approved the Yvette Valley Flood Risk Prevention Plan to reduce the increased risk to people and property of being exposed to it. In June 2017, a new IPP was approved for the Orge and its main tributaries. Since 2018, the inter-municipal union for the hydraulic development of the Yvette Valley, which exercises the competence of GEMAPI on the perimeter of the Yvette, has developed a program of flood prevention actions, or PAPI of intent. This contractual and partnership tool, financially supported by the State, enables the communities of the Barge-Yvette basin to implement their flood prevention strategy, through actions combining the reduction of vulnerability of people and property, with the culture of risk. In concrete terms, an assessment of the vulnerability of strategic networks in flood-prone areas is under way, and diagnostics of the vulnerability of communal buildings in the cities of Savigny-sur-Orge, Viry-Châtillon and Longjumeau will soon be undertaken. Finally, the Government has increased its resources for the prevention of natural hazards: the annual allocation for the Fund for the Prevention of Major Natural Hazards, or Barnier Funds, has increased this year from €135 million to €205 million. Similarly, funding for vulnerability reduction measures has grown sharply, at a rate of 80 per cent. A plan for the acceleration, preparation and implementation of PAPIs has also been developed. All these measures reinforce our collective action, with the increased support of the State.
ParlaMint-FR_2021-03-23-O1209.u94	Mrs Mette has the floor to put her question, No 1330, on Europe of culture.
ParlaMint-FR_2021-03-23-O1209.u95	My question was initially addressed to the Minister for Europe and Foreign Affairs. Last month, I asked the Minister of Culture, Roselyne Bachelot, about the consequences of Brexit for the economy of the cultural sector. More specifically, we addressed the petition signed by many British artists, asking Boris Johnson's government to create a cultural passport for musicians. Anyone who knows the strength of the British live music scene can only be supportive of it. While the United Kingdom had little regard for artists in the Brexit agreement, the Minister had announced her support for a cultural passport approach. Before discussing it at European level, it is obviously a British matter. The clarifying crisis of Brexit gives me the opportunity to question you more generally – and, if I may say so, more European. Members of the Democratic Movement (MODEM) and related Democrats, as well as their counterparts in the European Parliament – I am thinking in particular of Laurence Farreng – consider it essential for our future to see the emergence of a Europe of culture: it is the link that our peoples need, especially in times of crisis and populism. It will also be very prolific – no one can doubt it: we are the continent that invented cinema; we have a unique heritage of studios and natural decorations; we organize the most prestigious film festivals; We have great film schools in all parts of Europe, and therefore highly recognised professionals. Efforts have already been made and projects have been supported. For example, the European Directive on Audiovisual Media Services provides that the catalogue of platforms must contain at least 30% of European works and that Member States may require platforms that broadcast on their territory to invest in local productions. It's fine, but will we go further? There is no shortage of areas of work: a massive co-production programme that can boost the catalogue of European works and reirrigate theatres, investment in artistic and technical skills – especially digital ones – across the continent, and even social harmonisation. As we approach the conference on the future of Europe and the French Presidency of the Council of the European Union, will France finally defend the idea of a Europe of culture?
ParlaMint-FR_2021-03-23-O1209.u96	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-03-23-O1209.u97	The Minister of Culture cannot attend this session – as you know – and asked me to provide you with an answer on her behalf. All over Europe, the cultural sectors have been hit hard by the crisis. If they have been able to reinvent themselves in order to continue to create and offer the public online access to cultural works, they need to be supported. This is the Government's policy of supporting cultural and creative sectors since the beginning of the pandemic crisis. At Community level, thanks to the efforts of the European Parliament – I welcome, in particular, the commitment of Member Laurence Farreng – and to the mobilisation of France, a significant increase in the budget for the Creative Europe programme was recorded for the period 2021-2027. Other funding programmes, such as Horizon Europe or Erasmus+, will benefit cultural actors and young people. The European Commission has also announced a number of accompanying measures for the cultural sector, in particular cinema, aimed in particular at facilitating European co-productions. Beyond the health crisis, the emergence of digital technology is leading to lasting changes in the cultural sector, to which Europe must show renewed and strong ambition. As you have pointed out, important progress has been made in recent years thanks to the Audiovisual Media Services Directive and the Copyright Directive, which is being transposed into France. These advances are fundamental but, you are right, Europe must go further, and France must play a leading role. This is the subject of ongoing discussions on future legislation on digital services, which aims to better frame the activities of the platforms. Finally, with the motto "relaunch, power, membership", the French Presidency of the Council of the European Union will be an opportunity to renew our commitments for a stronger and more ambitious Europe of culture, at the service of cultural and linguistic diversity, more responsible and more egalitarian.
ParlaMint-FR_2021-03-23-O1209.u98	Mrs Anne Brugnera has the floor to raise her question, No. 1341, concerning the intellectual property of a work.
ParlaMint-FR_2021-03-23-O1209.u99	It is addressed to the Minister of Culture, to whom I wish a speedy recovery. On December 18, 2020, the Conseil supérieur de la propriété littéraire et artistique – CSPLA – gave him a report on the proof of originality of the work, commissioned in 2018. For some time, in fact, the French courts of justice have increasingly asked the authors to prove the originality of their work, whereas this provision is not fully enshrined in our law: the judges refer, in this matter, to a jurisprudence. Many authors, gathered in associations and collectives, have mobilized to change this case law, which they are concerned about. Indeed, our right is clear: no one can reproduce all or part of another's work without his permission. However, some authors have been denied this principle, which protects their copyrights, because of a case law asking the plagiarist to prove the originality of his work himself. The CSPLA report denounces this situation and proposes two ways of addressing it: one is legislative, the other is jurisprudential. I would like to ask the Government about the follow-up that the Ministry of Culture intends to give to this report, which clearly sets out the difficulties encountered by the authors. I take this question to alert the Government: among its recommendations – which have been made public – the CSPLA suggests adding the mention of the originality of the work in the intellectual property code, by amending its article L. 112-1. This proposal is of great concern to the authors: the notion of originality of the work, which remains unclear, could create difficulties for judges in future trials, particularly when it comes to precisely motivating it. Can you assure us that the follow-up to the CSPLA report will be the subject of consultation and dialogue with all stakeholders, especially the authors, whose concerns are high?
ParlaMint-FR_2021-03-23-O1209.u100	The next speaker is the Minister for Housing.
