ParlaMint-FR_2021-11-23-O1068.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-11-23-O1068.u59	The Secretary of State for Priority Education has the floor.
ParlaMint-FR_2021-11-23-O1068.u60	Thank you for your question. To allow the school of the Republic to be fully inclusive is a strong ambition of the Government; It is an ambition that we all share here. Students with specific language and learning disorders (TSLA) can benefit from two types of specific devices: the Personalised Accompaniment Plan (PAP) is intended for students with lasting school difficulties due to an apprenticeship disorder but not a disability recognition; The Personalized Schooling Project (PPS) requires that the family apply to the CDMH for recognition of disability. The Directorates of the Department of National Education (DSDEN) are all equipped with national education inspectors responsible for the school adaptation and schooling of disabled pupils, dedicated to the support. They are responsible for monitoring students with special educational needs or disabilities, such as "dys" students, and for coordinating the various actors. We have done a great deal, and I thank you for highlighting it. Since the 2019 school year, the Cap école inclusive platform offers teachers simple teaching resources, immediately available in class. It also allows the teacher to connect with peer experts. Finally, one of the measures resulting from the Ensemble pour une école inclusive concertation, launched at the end of 2018, provided for the creation of a specific computer tool. Since October 4, 2021, the Inclusive Course Booklet (LPI) application for students with special educational needs has been deployed in four pilot academies. By 2022, it will be available throughout the country, and all students with special educational needs will have an inclusive journey booklet accessible to families. The LPI is a platform for monitoring students with special educational needs, including pupils with dys disorders. It integrates, according to the needs of the student, all formal school plans, including the personalized support plan and the implementation document of the personalized school project. The educational adaptations and adjustments are provided. The objective of the LPI is also to ensure that families are able to implement these adaptations and adjustments. This evolving tool allows for continuous information sharing by all actors throughout the student's high-potential academic career from the first changes introduced by the teachers.
ParlaMint-FR_2021-11-23-O1068.u61	Mrs Bérengère Poletti has the floor.
ParlaMint-FR_2021-11-23-O1068.u62	The Government did nothing, I said, and you described your actions. But the problem I was pointing out is that there are still parents who need almost four years to see their approach come to fruition. It is difficult to make the diagnosis because teachers are not always sufficiently trained, parents are not always alerted. Second, it can be very difficult to find professionals, especially in certain territories; In the Ardennes, the situation is very complex. Fortunately, the Belgians took this cause with arms-the-body faster, no doubt, than we do: it takes only a few months for the children to be cared for. I insist on this difference with our neighbors. These disorders affect 10% of children, and good care changes everything for the student.
ParlaMint-FR_2021-11-23-O1068.u63	Mr Yannick Favennec-Becot spoke about his question, No. 1554, concerning accompanying students with disabilities.
ParlaMint-FR_2021-11-23-O1068.u64	On 19 October last, accompanying students with disabilities (AESH) were on strike in my department of Mayenne. They were protesting to denounce the precarious working conditions, to demand an increase in their salary, as well as a real status as a civil servant. AESH plays a crucial role in providing assistance that is best suited to the situation of the pupils concerned and contributes greatly to the establishment of a structured and reassuring class for all students. In Mayenne, the lack of staff leads to significant difficulties: the attendants have to follow more and more children, in several institutions, which greatly divides their time schedule and sometimes translates into absurd and counterproductive measures on the ground. As for children, they enjoy fewer hours with auxiliaries who change during the year, which does not encourage the establishment of a bond of trust, however necessary for these children, who must, despite their disability, manage to live as serenely as possible their schooling. With respect to their remuneration, these HSAs request alignment with the Category B grid. Indeed, while the creation of a grid with automatic advancement is a step forward, it does not solve the problem of the very low salaries of these personnel, due in particular to the fact that they cannot make full time. AESH earns an average of 800 euros per month, which means that many of them live below the poverty line. AESHs love their profession and yet some are considering resigning. Indeed, how can one want to live under the poverty line in the long term? Finally, accompanying students with disabilities demand a real status as civil servants. While it is true that progress has been made in the 2022 finance bill, particularly with regard to the increase in staff, what answer can you bring to the disarray of these personnel, essential links of "living together" in schools, but who suffer from a lack of recognition and poor working conditions?
ParlaMint-FR_2021-11-23-O1068.u65	The Secretary of State for Priority Education has the floor.
ParlaMint-FR_2021-11-23-O1068.u66	I will begin by recalling the commitment made by the President of the Republic at the national conference on disability on 11 February 2020 to create 11,500 AESH jobs by the end of 2022 and to increase their working time, in order to avoid contracts on an incomplete basis, because of course I join you in saying and reiterating how essential their work is. For example, 8000 AESH jobs were created in the new year 2020, 4000 full-time equivalents (FTEs) were created in the new year 2021, and the 2022 Finance Bill provides for the creation of 4000 FTEs for the new year 2022. In parallel with the recruitment of new HSEAs to respond to the growing notifications of HSEAs, the Ministry has carried out an unprecedented effort to secure HSEAs' journeys, which has resulted in the transformation of all aided contracts into AESH contracts. Since the law for a school of trust, these agents are contracting under public law for a period of three years, renewable once. After six years of service in these functions, they can benefit from an indefinite contract (CDI). The renovation of the terms and conditions of employment of the AESHs resulted in the publication of a new management framework on 5 June 2019, which aims in particular to clarify the modalities of counting their working time, in order to ensure the recognition of all the activities carried out. This clarification, together with the inclusion of related or complementary activities in the accompanying work, improves the remuneration of HESAs, which depends on the hourly rate worked. On the other hand, the generalisation of the localised inclusive support centres (PIALs), particularly inter-degrees, allows a large number of AESHs to see their working time increased, thanks to a new organisation of the accompaniment. These centres enable coordination of the means of human accompaniment. They also aim at professionalising the accompanying persons and improving their working conditions. With regard to the upgrading of the remuneration of the AESH, an amount of EUR 60 million is mobilised from the start of the school year 2021 and within the framework of the PLF for 2022. In addition, a decree of 20 October 2021 increased to the gross index 368 the remuneration of the first step of the scale for accompanying pupils with disabilities as from 1 October 2021. This will ensure a consistent progression and give visibility to the AESHs on their pay prospects.
ParlaMint-FR_2021-11-23-O1068.u67	Mr Yannick Favennec-Becot has the floor.
ParlaMint-FR_2021-11-23-O1068.u68	I have heard, Madam Secretary of State, what you have just said and hope that this will be translated into practice on the ground, both for the benefit of the AESHs, but also and perhaps especially for children with disabilities.
ParlaMint-FR_2021-11-23-O1068.u69	Mr Eric Girardin has the floor to put his question, No. 1539, on repositories in viticulture.
ParlaMint-FR_2021-11-23-O1068.u70	I would like to draw the Government's attention to the consequences of the lack of recognition of equivalence between the certification of sustainable viticulture in Champagne (VDC) and the certification of high environmental value level 3 (HVE 3). The champagne sector plays a pioneering role in the field of respect for the environment in France, with almost 50% of the surfaces of the AOC – controlled label of origin – which benefit from environmental certification. The sustainable wine-growing benchmark in Champagne, recognised by a decree of the Ministry of Agriculture of 7 April 2013, fully incorporates the content of the HVE 3 reference books, which is therefore a common core; It even goes far beyond this, since it also covers the following fields: control of the use of inputs, responsible management of effluents, by-products and waste, preservation of the land, biodiversity and wine-growing landscapes, and the reduction of the carbon footprint of the sector. VDC certification is therefore better than HVE, and yet there is no equivalence between the two certifications, which has several consequences. First, growers must bear the costs of double certification if they are to be able to obtain HVE certification and VDC certification. Secondly, this lack of equivalence can, in the short term, encourage many wine growers and operators in the country to turn away from the policy of preserving biodiversity and wine-growing landscapes, guaranteed by the certification of sustainable wine-growing in Champagne, in order to favour the HVE certification easier to obtain and a more common use at national level. Finally, winemakers and operators who have already obtained VTC certification are now excluded from the tax credit scheme introduced under the Finance Act for 2021. In order to support ambitious sustainable viticulture and to relieve wine growers, it is vital to recognize the equivalence between HVE and VDC certifications. As soon as the VDC certification is more demanding and binding than the HVE certification, the VDC wine grower must therefore benefit, for example, from the same tax advantages as the wine grower who has obtained the HVE certification, which is not the case today. That is why I ask that wine growers who respect similar rules for the preservation of biodiversity and wine-growing landscapes be guaranteed the same rights as those granted to the certified wine-grower HVE.
ParlaMint-FR_2021-11-23-O1068.u71	The Secretary of State for Priority Education has the floor.
ParlaMint-FR_2021-11-23-O1068.u72	I will reply to you on behalf of Julien Denormandie, who asks you to excuse him because he has been mobilised by the presentation of the road map for the prevention of ill-being and for the accompaniment of farmers in difficulty. I know the importance of the involvement of Champagne wine growers in the sustainable wine-growing process in Champagne, which contributes fully to the agro-ecological transition of French agriculture, which we support and encourage with all our wishes. The environmental certification of farms is a three-tiered approach to environmental progress, aimed at identifying, accompanying and valuing farms engaged in environmentally friendly practices. Level 2 environmental certification is based on means requirements. Recognition, at this level, of equivalence is possible when structured approaches incorporate obligations of similar means and a control system that offers the same guarantees, on all or part of the farm. It is in this context that the sustainable wine-growing approach in Champagne has been recognised at level 2 of the environmental certification of agricultural holdings for the wine-growing activity of the holdings, since the specifications for sustainable wine-growing in Champagne apply only for this workshop. High environmental value, on the other hand, corresponds to the highest level of the farm environmental certification scheme, Level 3. It is based on performance obligations measured by environmental performance indicators, which must cover the entire agricultural activities of the holding, not a single workshop. Thus, there is no possible equivalence between the HVE, which concerns the whole farm, and the sustainable wine-growing approach in Champagne, which concerns only the wine-growing plant. On the other hand, the approaches which incorporate the environmental performance indicators of high environmental value into their specifications may lead to the certification of holdings under this scheme, in the context of combined audits, if all the farm's workshops are taken into account. This is now practised by many wineries in France, which are both certified in HVE, but also under another approach incorporating the same indicators.
ParlaMint-FR_2021-11-23-O1068.u73	Mr Eric Girardin has the floor.
ParlaMint-FR_2021-11-23-O1068.u74	Thank you for your explanation. Nevertheless, a form of quiproquo remains, since, although it meets more efficient criteria than the HVE, sustainable wine certification in Champagne does not enjoy the same tax advantages and it also obliges wine growers who want to obtain it to commit funds. It therefore seems to me that the issue deserves further consideration.
ParlaMint-FR_2021-11-23-O1068.u75	Mrs Cécile Delpirou has the floor to raise her question, No. 1536, concerning the National Forestry Office.
ParlaMint-FR_2021-11-23-O1068.u76	Last July, I met with the Interunion of the National Forestry Board (NFB), which alerted me about the State-NFB contract for the period 2021-2025. While the stakes relating to the forest have never been greater, this contract provides for a gradual disengagement of the State from this essential structure, thus aggravating the persistent malaise among the employees. The NFB is in a structural deficit. While the need for financing – and hence the use of debt – will increase by 20% over the next five years, the work overload of employees is estimated, for 2020, between 130 and 150%, with the removal of 95 full-time equivalents (FTEs) per year for five years, which could further worsen the situation. Let us not sacrifice the forest to an accounting policy. Over the next ten years, global warming and the development of fungi and diseases will require the replacement of nearly 10,000 hectares of forest per year, at an estimated annual cost of €50 million. Without this, the risk of forest fires will increase, including in areas that have so far been relatively spared. In Germany, the forest plan provides EUR 300 million of investment per year over 10 years, while the Cattelot report recommends EUR 300 million per year over 30 years. If the recovery plan provides EUR 150 million over two years, we welcome this first step, but what will happen next? A forest is built over time, and the NFB must be a pillar of our climate strategy. So can you reassure us about the future of the NFB, an essential link in responsible and ecological forest policy?
ParlaMint-FR_2021-11-23-O1068.u77	The Secretary of State for Priority Education has the floor.
ParlaMint-FR_2021-11-23-O1068.u78	You are asking us about the government's vision and ambition regarding the NFB and forestry policy in general. In the preamble, I recall that the Government is committed to the sustainability of the NFB, a valuable tool in the service of national forestry policy, particularly in the context of climate change that is severely affecting our forests. The NFB has been experiencing an imbalanced financial situation for several years, compounded recently by the scolyte crisis in eastern France and the covid crisis, to which we wish to provide structural responses. The institution's level of debt reached 450 million euros: without reaction, its sustainability was clearly at risk. A number of commitments have therefore been made in order to give it a new perspective. First, the government maintains the NFB's Industrial and Commercial Public Institution (IPO) status and reaffirms that there is no privatization project. Secondly, the State is committed to making a very important effort. Thanks to the upgrading of their funding, with a constant scope, the NFB's missions of general interest are strengthened, particularly with regard to biodiversity and overseas. To this end, an additional EUR 12 million will be granted this year, amounting to EUR 22 million in 2024. In addition to these funds and the 140 million euros of annual compensatory payments, the Government will also mobilise 60 million euros over three years – 30 million in 2021, 20 million in 2022 and 10 million in 2023 – to strengthen its balance subsidy and thus support the institution. Moreover, as you pointed out, thanks to the unprecedented resources – 150 million euros – allocated by the recovery plan to forest renewal, the necessary investments in state forests affected by the scolytes crisis or identified as vulnerable in the context of climate change are fully funded by the owner state, without mobilizing the NFB's investment capacity. As such, an allocation of EUR 30 million was allocated for 2021. In return for these efforts by the government and with the objective of achieving the institution's financial balance by 2025, additional efforts are required from the NFB, including a 5% reduction in annual expenses over five years. The NFB is therefore expected to continue to apply its employment plan, which provides for the abolition of 95 FTEs per year, over the duration of the next contract between the State and the NFB, and a moderation of its operating expenses of 4 million euros by 2022. In addition, the Government wishes to maintain the close association of forest communes with the NFB's governance, as well as with the restoration of its funding model: the assumptions of modification of the Board of Directors have been ruled out. In this regard, the NFB and FNCOFOR – the National Federation of Forest Communes – are engaged in a convention setting out their mutual commitment for the period 2021-2025. Finally, on the basis of a reformed analytical accounting system, the NFB will ensure greater economic and financial transparency vis-à-vis the state, forest communes and its administrators. Some €200 million is spent on the forest-wood sector as part of the recovery plan presented by the Prime Minister on 3 September 2020, while the France Recovery 2030 plan, announced by the President of the Republic on 12 October, will spend €500 million on French forests. We therefore fully support this sector.
ParlaMint-FR_2021-11-23-O1068.u79	Mrs Cécile Delpirou has the floor.
ParlaMint-FR_2021-11-23-O1068.u80	Thank you for your answer, but would like to stress that the NFB's workforce is going to be increasingly solicited, while their workload is already very high.
ParlaMint-FR_2021-11-23-O1068.u81	Yes!
ParlaMint-FR_2021-11-23-O1068.u82	They should therefore be given special attention.
ParlaMint-FR_2021-11-23-O1068.u83	Mrs Agnès Thill has the floor to raise her question, No. 1556, concerning special education in high school.
ParlaMint-FR_2021-11-23-O1068.u84	My question concerns the specialties in the senior class as part of the reform of the baccalaureate. Launched in 2018 by the Minister of National Education, the latter replaced the former L, ES and S series – literary, economic, social and scientific – of the general way a teaching composed of a common core supplemented by modern languages and an offer of twelve choices of specialty teachings. This reform, which came into force at the beginning of 2020, was logically hampered by the health crisis, which prevented its full deployment, and poses several problems with its implementation and evaluation. I had the honour of carrying out, together with our colleague Bertrand Bouyx, the flash mission on the specialties at the senior level in the context of the reform of the baccalaureate and our report, delivered on 22 July 2021, indicates that it has accentuated geographical inequalities, particularly in rural areas, as illustrated by the situation of some communes in my department of Oise. In fact, due to a lack of human and material resources, not all specialized teachings are available in all high schools. Some students are forced to leave their schools to study elsewhere, which complicates their situation, creates additional costs for parents and ultimately leads most students to give up certain specialties to stay in their high schools. Another problem brought about by this reform is the compliance with the school map and the avoidance strategies of certain sector lycées. Since not all schools offer all the specialties, some students will easily succeed in not enrolling in the sector high school where they are normally expected. I would therefore like to know what means the Ministry of Education intends to use to make this reform fully effective and thus enable pupils to follow the specialties they wish, without affecting their personal and family balance.
ParlaMint-FR_2021-11-23-O1068.u85	The Secretary of State for Priority Education has the floor.
ParlaMint-FR_2021-11-23-O1068.u86	This question on Specialty Teaching (ESD) allows me to make an initial assessment of their establishment. The list of these teachings was drawn up by the decree of 16 July 2018 and it is for the rectors of academies to draw up a map of their geographical distribution, so that it is as balanced and adapted as possible to the territories under their jurisdiction. The decree also provides that a pupil may, on an exceptional basis, follow a part of the EDS in an institution other than the one in which he is enrolled, if they cannot be dispensed there in his high school and, of course, where an agreement exists between institutions for that purpose. For example, at the start of the 2020 school year, 3,785 pupils were admitted to an institution other than the one in which they were enrolled, representing only 0.4 per cent of the first and final pupils on the general road. Academy rectors are committed to ensuring the best possible supply of ESD and to supporting the least attractive or isolated institutions, allowing them to provide original and diverse teachings. In addition, SDSs must be accessible within a reasonable area. In the case of isolated schools, special education not provided is provided by the CNED – National Centre for Distance Learning. In total, at the start of the 2020 school year, only 11.8% of contracted public or private schools welcomed students who could not follow the ESD of their choice in their own school. The academies where the schools host the most students from other institutions are those of Reims, Aix-Marseille and Versailles. Conversely, in the academies of Mayotte, Guiana, Poitiers or Corsica, no schools have received students enrolled in another high school. As far as the Amiens Academy is concerned, which concerns you in particular, the speciality teaching map has been designed in order, as I said, to offer students a balanced offer, regardless of their school year. Indeed, the forty-three general lycées of the academy offer an average of 8.65 speciality teachings out of the twelve existing ones, no institution of the academy offering them all, because some are considered rare. As for the high schools in the Oise department, they offer between seven and eleven specialized courses: the average is 8.87 EDS per institution and thus appears to be higher than that of the academy. In addition, special attention has been paid to the rural establishments of the Oise, which all offer at least eight specialized courses, such as the Lycée Condorcet de Méru, which offers ten, or the lycées Jean-Calvin de Noyon and Jean-Monnet de Crépy-en-Valois, which offer nine. I therefore believe that I have shown that your legitimate fears are not true on the ground.
ParlaMint-FR_2021-11-23-O1068.u87	Mrs Agnes Chill has the floor.
ParlaMint-FR_2021-11-23-O1068.u88	Thank you for these few elements. However, without challenging the merits of the reform, it seems necessary to improve access to secondary school specialties for all students, by making known, as recommended in the report of the flash mission, the academic map of their distribution and knowing that for there to be an academic map in line with the needs of the territories, there must first be high schools.
ParlaMint-FR_2021-11-23-O1068.u89	Thank you for closing, Mrs. Thill.
ParlaMint-FR_2021-11-23-O1068.u90	For example, in the Vexin, where 20,000 people live, there is no high school. They are all in Beauvais, which has five for 600,000 inhabitants.
ParlaMint-FR_2021-11-23-O1068.u91	Mr François-Michel Lambert has the floor to put his question, No. 1548, on nutri-score.
ParlaMint-FR_2021-11-23-O1068.u92	My question is about the nutrient-score nutrition labelling system and its impact, among other things, on PDO products – protected designation of origin – and PGI – protected geographical indication. To address the justified concerns of many French people regarding the quality of their diet, nutrient-score displays have been mandatory on all food advertising media since 1 January 2021. Nutri-score is a food quality logo made up of five colours ranging from dark green to red, which are associated with letters ranging from A to E. This logo, which instantly allows the consumer to learn about the gross nutritional value of the products, appears to be entirely relevant for certain agro-industrial products. However, the perverse effects resulting from this scale should be noted. In fact, traditional, ancestral products, made from simple ingredients, get mediocre notes, like the foie gras of Gers, the brocciu of Corsica, the olive oil of Provence, the black pig of Bigorre, or the maroilles of the North, among other good French products. On the other hand, some industrial products that can replace these traditional products, sometimes in a misleading way, get much better scores, notably through the addition of water in the manufacture. Worse still, according to the Open Food Facts platform, some deep-frozen fries score the highest in the nutri-score while being ultra-processed foods within the meaning of the NOVA classification, which, in turn, evaluates the degree of transformation or even structural destruction of food. Like all nutritional assessments, therefore, nutrient-score has limits. It also does not take into account pesticides that may be found in the products or additives used. Our action thus seems paradoxical: while we ask our fellow citizens to "make the choice of local and quality products from our agriculture", in the words of Julien Denormandie, 93% of the products under PDO or PGI are rated D or E. Nutri-score therefore risks favouring industrial products which, I repeat, often misunderstand traditional products, to the detriment of producers, while PDO and PGI labels guarantee quality, require a precise and binding specification and thus offer a much greater degree of transparency. That is why I would like the Government to clarify its strategy to protect and strengthen local products, particularly those under PDO and PGI, in the face of the forthcoming expansion of the nutrient-score. In the country of 1000 cheeses, we do not want the Fresh Square 0% to become the benchmark.
ParlaMint-FR_2021-11-23-O1068.u93	The Secretary of State for Priority Education has the floor.
ParlaMint-FR_2021-11-23-O1068.u94	You are asking the Minister of Agriculture and Food about nutrient-score and more specifically about its application to products under the AOP label. First of all, nutri-score is a simple, effective and packaging-friendly nutrition logo that is scientifically founded and aimed at helping consumers adopt healthy eating behaviours. This tool is part of a comprehensive public health policy: its deployment and promotion to consumers is complementary to public health messages promoting a varied and balanced diet. Class D or E products, such as cheeses, can be consumed as part of a balanced diet, adapting the frequency of consumption and the size of servings. The national nutrition health programme now recommends the consumption of two or three dairy products a day, including cheeses. I repeat, if a food has a low nutrient score, then there is no question of excluding it from a healthy diet as long as it is consumed in appropriate quantities. Nutri-score and quality labels therefore provide different but complementary information. The quality labels inform about the method of production and the link with the terroirs and know-how, while the nutrient-score indicates the overall nutritional quality of the food. And the consumer is not mistaken, as sales follow-up indicates that the consumer plebiscites products under the name even when their nutrient-score is low, especially cheeses, whose sales are on the rise. This shows that both taste and intrinsic quality of PDO products remain the main criteria for consumer purchasing. I also want to ruin some misconceptions. First, the display of the nutri-score is voluntary and will never be made compulsory in France if it is not in Europe, in order to avoid unfair competition. It is therefore out of the question of making it mandatory on 1 January 2022. At European level, as part of the Farm to Fork strategy, an impact assessment is under way by the European Commission, which could lead to a mandatory labelling system, but it is not yet known and will be discussed in depth. It will not be until the end of 2022 and France will obviously have a say in it as a Member State, particularly in the European Council. It will never support a system harmful to the gastronomic reputation of PDO cheeses because of the heritage reputation of our country.
ParlaMint-FR_2021-11-23-O1068.u95	Mr François-Michel Lambert has the floor.
ParlaMint-FR_2021-11-23-O1068.u96	I therefore understand that the Carré Frais Gervais wins the battle against traditional products, since it is classified B, while the Roquefort is classified E. I am worried about the future of our products and traditions.
ParlaMint-FR_2021-11-23-O1068.u97	The meeting was suspended.
ParlaMint-FR_2021-11-23-O1068.u98	The meeting was resumed.
ParlaMint-FR_2021-11-23-O1068.u99	Mrs Emilie Bonnivard has the floor to raise her question, No. 1541, on the consequences of femicides for families.
ParlaMint-FR_2021-11-23-O1068.u100	In France, every three days, a woman dies under the blows of her companion or ex-companion. This sad reality remains a collective failure. Nearly 120 women had been killed in 2020 and 101 since 1 January 2021, often facing the consequences of femicides alone. These women are also mothers who leave orphaned children. These are collected by relatives – an uncle, an aunt, grandparents – who do their best to organize a new daily routine overnight, without adequate assistance or assistance for these children. These relatives carry out numerous steps on their behalf, from school registration – while no administrative documents are available – to necessary visits to the psychologist, whose monthly cost does not always fit into the family budget. For example, the children of Céline Firma-Foulon, who was killed in 2020, found themselves overnight without papers, without business. Even if they have been recovered by their uncle, the administration cannot redo their papers, in the absence of the holders of parental authority or authorization from them. This is the concrete situation, which adds exasperation and a sense of injustice and impotence to the immense suffering of families and children. Let us also think of the impossibility for these children to access their memories, photos and toys, often remaining in the parents' housing, which is placed under seal – some children have not even been able to access a picture of their mother for two years. This creates, I insist, a feeling of impotence and incomprehension. Madam Minister-in-Charge, how can we immediately – urgently – provide both material and moral support to these families? It is the duty of the State. We must consider the best way to ease their difficulties and facilitate their administrative procedures; the administration must be understanding and trained in these situations. Would the right solution not be to provide a one-stop shop, with human support that could replace families?
ParlaMint-FR_2021-11-23-O1068.u101	The Minister for Gender Equality, Diversity and Equal Opportunities has the floor.
ParlaMint-FR_2021-11-23-O1068.u102	The Government, as well as the Parliament, are very strongly mobilized in the fight against violence against women. We have committed significant resources in this area and the Grenelle against domestic violence provides for very concrete measures to accompany women victims of violence and their children. Without going back to every step taken since 2017 to protect them, this commitment has been reflected in a very strong legislative and very specific way. The Act of 28 December 2019 to act against domestic violence thus provides for arrangements for the exercise of parental authority, so that it is no longer a means for the violent parent to maintain a hold on the other parent. The Act also extends the legislative framework, allowing the criminal judge to specifically withdraw the exercise of parental authority. Similarly, it provides for the temporary suspension of the exercise of parental authority and of all related rights, including access and accommodation rights, in the event of a crime against the other parent. As far as femicides are concerned, several measures have been adopted within the framework of the Grenelle to better protect and support children who are victims of their exposure to these very serious violence. Thus the public prosecutors were invited to generalize the femicide protocol, which allows for the care of the minor by a hospital service. This care will be reinforced very soon by the deployment of the care path for the child victim, in accordance with measure 14 of the plan to combat violence against children 2020-2022 defended by my colleague Adrien Taquet, Secretary of State for Children and Families. In addition, from now on, pursuant to the law of 28 December 2019, if the judge orders the delegation of the exercise of parental authority to the third party, family member or other person who received the child following the death of the victim parent, that third party may take all the decisions necessary for the organization of the child's life, without having to obtain the permission of the perpetrator of the crime leading to the death of the other parent. The essential role of associations alongside victims and relatives of victims should also be stressed. For example, the network of information centres on women's and family's rights, which receives financial support from the State for the performance of its tasks, provides legal aid for family members facing violence. For example, public action has increased over the past five years to better address the situation of child victims of domestic violence. This dynamic continues by mobilising all the actors involved, be they institutional or associative.
ParlaMint-FR_2021-11-23-O1068.u103	Mr Stéphane Vojetta has the floor to put his question, No 1540, on support for French companies abroad.
ParlaMint-FR_2021-11-23-O1068.u104	In a context of economic recovery, I welcome the joint decision of the National Committee of Foreign Trade Advisers of France (CCEF) and the French Chambers of Commerce and Industry International (CCI-FI) to launch together the EFE international initiative – French companies from abroad international. Indeed, this initiative will identify French companies established abroad under the EFE label in order to better measure the impact of their actions and increase France's support for them. EFEs are companies governed by local law, but created and run by one or more French residents outside France; They play the leading role of France abroad, for example by promoting a French product or know-how or by contributing to the development of France's foreign trade. This label will, in particular, allow EFEs to benefit from increased state support. As a first step, EFEs will be able to strengthen their teams by recruiting VIEs – international volunteers in companies. However, we must go further. Indeed, much of French technological innovation is now taking place outside our borders, in Silicon Valley, Tel Aviv, Barcelona or elsewhere. In order not to leave foreign funds alone, particularly US funds, to participate in the financing of these companies to take strategic control of them, we must maintain a capital link with them and their innovations. This will enable us to strengthen France's technological and economic sovereignty, in a context of increased international economic competition. Would it therefore be possible to allow EFEs to access financing of French origin in debt, but above all in equity, notably through the BPIFrance or through the Fonds pour l'innovation et l'industrie? In the same vein, would it be possible to adapt for these EFEs the criteria for obtaining the status of an innovative young company? This status, reserved for companies owned by a majority of French natural persons, could indeed be amended to make French subsidiaries held by EFEs eligible for the support measures linked to it.
ParlaMint-FR_2021-11-23-O1068.u105	The Minister-in-Office has the floor. The Minister for Gender Equality, Diversity and Equal Opportunities has the floor.
ParlaMint-FR_2021-11-23-O1068.u106	BPIFrance, the Banque publique d'investissement has developed an international offer through financing and export insurance. These offers, which receive public support, are intended to accompany French companies wishing to develop abroad. However, BPIFrance is not intended to accompany all companies located abroad, but only those which are French, whether they are located abroad or in the national territory. French entrepreneurs abroad may benefit from certain support schemes that meet the needs they have expressed in surveys conducted with them by the network of foreign trade advisers of France and CCI-FI. You mentioned the experiment of VIE that was launched in the spring of 2021: these VIEs may be on mission to local companies under foreign law run by EFEs. As at 31 August 2021, six VIE positions had been created, with the full deployment of the initiative being hampered by the covid-19. It should also be recalled that some French public funding is available to EFEs. These include the financing of Proparco, the subsidiary of the Agence française de développement (AFD) dedicated to the private sector. On the one hand, the ARIZ guarantee – accompaniment of the risk of financing private investment in the intervention zone – makes it possible to partially cover loans granted to SMEs by financial institutions in the intervention countries of the group. This tool helps to support companies owned by EFIs with the help of economic services that participate in their good information and identification. On the other hand, the Choose Africa initiative was strengthened in 2020 with the deployment of Choose Africa Resilience, which mobilises a state guarantee of 160 million euros as well as EU funds to deploy nearly 1 billion euros in favour of African TPEs and SMEs, including those owned by French entrepreneurs abroad. Finally, EFEs holding companies that import their products from French structures benefit indirectly from all the export support allocated to them, in particular in the case of the emergency plan and the France Recovery Plan, which also enable them to maintain their presence internationally. In addition, a social assistance scheme has been in place since last year to help French foreigners who are experiencing material difficulties as a result of the health crisis; It also concerns EFEs. Through these mechanisms, targeted support is provided to the French abroad. Their situation is given special attention by relaying embassies, state operators, French foreign trade advisers and French chambers of commerce abroad.
ParlaMint-FR_2021-11-23-O1068.u107	Mr Stéphane Vojetta has the floor.
ParlaMint-FR_2021-11-23-O1068.u108	We welcome these support measures, which are a first step towards the recognition of this category of enterprises and entrepreneurs. I am myself a French entrepreneur abroad – or at least before my election. However, the first steps must, by definition, be followed by additional steps, especially when one sees that the last French unicorns to be born are actually based in Silicon Valley or outside the borders of France. There would be a strategic interest in analysing the possibility of going further than the current structure by maintaining a capitalistic link.
ParlaMint-FR_2021-11-23-O1068.u109	Mr Paul-André Colombani has the floor to put his question, No. 1549, concerning the CDI "four seasons" in Corsica.
ParlaMint-FR_2021-11-23-O1068.u110	I would like to ask you about the implementation of the territorial road map for the revival of tourism in Corsica, and in particular the CDI 'four seasons' mechanism called for by tourism professionals in Corsica, which is to be tested shortly. This scheme is a contract consisting of eight months of activity, a period of leave and a training component. According to the Government, it will be an opportunity to test the conditions for an annualization of working time for seasonal workers in island enterprises. It aims to address the concerns of socio-professional institutional actors in a region with nearly 7,000 regular seasonal workers and more than double seasonal jobs, where tourism accounts for 30% of GDP, compared to an average of 7% nationally. As such, the CDI "4 seasons" won four virtues. Firstly, it is a matter of improving the socialisation of workers in the tourism sector by obtaining a CDI and thus providing them with professional security. Secondly, it should enable tourism companies to maintain their activity throughout the year and to retain qualified managers and train employees. Thirdly, it must facilitate the opening up of this sector to the island population, in particular by increasing the attractiveness of its training sector, which is currently not sufficient to cover the needs of the sector. Finally, it is a matter of building a win-win mechanism that will also enable the State to achieve substantial savings through job creation in CDI. In addition, I would like to warn you that some of the 9000 tourist companies listed in Corsica have not yet received a document allowing them to carry out a prior assessment of their needs. However, a concerted approach is essential if the scheme is to be consistent with the real needs of island businesses and workers. I would therefore like to know your intentions in this regard and ask you to commit yourself to achieving these various objectives as part of the establishment of the CDI "four seasons" system in Corsica.
ParlaMint-FR_2021-11-23-O1068.u111	The Minister for Gender Equality, Diversity and Equal Opportunities has the floor.
