ParlaMint-FR_2021-05-04-O1260.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-05-04-O1260.u53	Mr Pierre-Henri Dumont has the floor to put his question, No. 1411, on the mother way of Calais.
ParlaMint-FR_2021-05-04-O1260.u54	I am the spokesperson for the residents of the railway motorway serving the port of Calais known as the "mother track of Calais". This rail service causes serious nuisances for all the inhabitants of the 450 housing units located on its perimeter and periphery. Originally, the project to modernise the motherway between the port of Calais and the station of Calais-Ville was intended, according to SNCF, to develop the existing railway between the port of Calais and the station of the city centre in order to respond to the forecast of an increase in the traffic of goods of the port, due to its extension. The aim of the railway project, which was to promote the modal shift by accompanying the economic development of the port, was to favour road hauliers without taking into account the preservation of the living conditions of the residents, a concern completely absent from the project. Ferruting, of course, creates jobs, but its growth must not be at the expense of the health of the residents of the motherway, who suffer from severe noise nuisances. However, new authorizations for the commissioning of a railway motorway continue to be issued – Calais - Le Boulou, Calais-Turin, Calais-Mâcon – which only degrades the daily lives of the residents. It is essential that noise reduction work be undertaken as quickly as possible. The situation has not advanced since 2011 and no action by the Presidency of SNCF or the State has been implemented. Waterfronts are still awaiting work and new solutions such as the construction of an easterly bypass railway. This last project started in 2011 as part of the Calais Port 2015 project was considered too expensive and unfortunately was abandoned while it could have saved the inhabitants serious nuisances. It is essential that the studies of circumvention planned for the project are continued and that the project is completed as soon as possible. Not only is the health of the residents affected, but the value of their property is affected, given the drop in the price of real estate caused by the constant noise and the multiple cracks caused in their homes by the excessive vibrations associated with the passage of trains on the mother track. However, solutions were implemented in another area a few years ago during the renovation of the road between Calais and Dunkirk, through which very heavy rail freight comes from quarries in particular. Several facilities – anti-vibration carpets, noise-resistant walls, insulation of dwellings – have preserved the tranquillity of the residents of the communes of Gravelines or Marck. Why such a difference in treatment between the residents of the Calais-Dunkerque motherway and those of the Calais motherway? This situation is no longer tenable. I call on the Government to take urgent and strong measures to reduce the nuisances suffered by residents, whether sound, psychological or urban, and to undertake noise reduction work as soon as possible. It is also important to relaunch the reflection on the creation of a service to the port of Calais in the east, which would have the advantage of going through industrial areas and not through inhabited areas. Finally, I would like to know whether the Government is providing compensation for moral, psychological, material and financial harm to the residents of the motherland.
ParlaMint-FR_2021-05-04-O1260.u55	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-05-04-O1260.u56	Taking into account the current and future noise and vibration problems experienced by the residents of Calais is a major challenge of the Calais parent road project. These well-known elements were highlighted during the prior consultation phase in 2018. Measures to mitigate noise pollution were thus taken into account by the contractor and presented in a further consultation at the beginning of 2021. The public survey of the first phase of modernization related to the urban section, scheduled for next fall, will provide a new opportunity for the public to express their views on this subject. Without waiting for the first phase to be put into service by 2025, improvements will be made this year to remove the horns at the crossing of trains and to reduce noise pollution around two level crossings. This work will be carried out thanks to joint funding from the State and the Hauts-de-France region for a commissioning in the first quarter of 2022. In areas where this solution would be retained during the public investigation, acoustic facade protections could be installed as early as 2022 in order to protect residents from noise. These first interventions are in the direction of a short-term improvement in the daily lives of the residents. Beyond this, the first phase of the operation provides for the integration of anti-vibration measures in the railway renewal zones and the creation of acoustic screens. Be assured that the State services will continue to be mobilised to implement these measures so that the modernisation of the Calais parent road will respond optimally to the challenges of developing the territory by rail freight while ensuring the conditions of integration into the urban environment and respect for the living conditions of the inhabitants.
ParlaMint-FR_2021-05-04-O1260.u57	Mr Pierre-Henri Dumont has the floor.
ParlaMint-FR_2021-05-04-O1260.u58	Madam Deputy Minister, you have answered my questions on noise pollution, but you have not said anything about bypassing the east. Is this possibility still on the table or is it definitely to be forgotten?
ParlaMint-FR_2021-05-04-O1260.u59	Mrs Sylvie Tolmont has the floor to put her question, No. 1422, on the high-speed Bretagne-Pays de la Loire line.
ParlaMint-FR_2021-05-04-O1260.u60	I would like to draw the attention of the minister responsible for transport to the need to take swift measures to stop the serious disturbances caused by vibrations or noise caused by the residents of the high-speed Bretagne-Pays de la Loire line. Standing alongside IRC 72, a collective of citizens who have been victims of these nuisances in the Sarthe department since the commissioning of this line, I wish to echo their incomprehension, their fatigue and their anger. The report of the General Council for the Environment and Sustainable Development (CGEDD), submitted on 2 May 2019, although it acknowledged the existence of these nuisances, proved very disappointing as it did not provide solutions to all the residents concerned. Following its publication, Ms Borne, when she was in charge of transport, however, announced the release of EUR 11 million for the Bretagne-Pays de la Loire line, in order to carry out installations designed to protect the residents from peaks of noise along the LGV. She also expressed her willingness to refer to the National Noise Council, the Centre for Studies and Expertise on Risks, the Environment, Mobility and Planning (CEREMA) and the National Agency for Food, Environment and Labour Health Safety (ANSES) to work on the definition of more relevant indicators and on a better understanding of the impact of peak noise on health. Since then, however, the affected citizens have felt – not just a feeling – that this issue is getting bogged down as their sufferings continue and their homes are greatly devalued. Together with the parliamentarians of the territories concerned, we have asked to be received by the services of the Minister of Transport in order to discuss the issues raised by this issue. The Minister's response, by letter dated April 2, did not grant this request. According to the conclusions of the GSDG, it rejected the proposal for a partial reduction in the maximum speed of TGVs on the basis of a broadly approximate assessment of the additional journey time that would be involved in this slowdown. Together with the other elected representatives and the citizens involved, we believe that this solution would provide an effective, cost-free response. It would justify, at least on a temporary basis, the time for a lasting solution to be found, by the need to guarantee rights and preserve the health of our citizens. No response was given to the construction of infrastructure near the line to provide voice protection for the inhabitants or to the creation of a compensation fund for the victims, financed from a levy on the tickets of the loudest trains. The Government clarified that, as a result of the changes brought about by the Mobility Guidance Act, changes in the regulation on the consideration of peaks of noise and vibrations in rail transport infrastructure could be made by decree by the end of 2022. These announcements are not satisfactory. That is why I am asking the Government again about the measures it intends to take in the short term, and I reiterate our request to meet with the Deputy Minister to discuss this matter.
ParlaMint-FR_2021-05-04-O1260.u61	The next speaker is the Minister for Housing.
ParlaMint-FR_2021-05-04-O1260.u62	Madam Member, first of all, I want to assure you that the Government is fully aware of the impacts of rail noise on residents and is actively responding to them. These issues are often raised for the LVV Bretagne-Pays de la Loire and South Europe-Atlantique that were put into service in July 2017. The Government is acting with determination. First of all, we are carrying out work to reduce these nuisances in the vicinity of the two LGVs. For the LGV Bretagne-Pays de la Loire, €11 million will be provided, half of which has already been mobilised since the Memorandum of Understanding in 2019. Local contacts have been made with the most affected people and departmental committees, a new meeting of which is on the agenda this week, follow up on this work. Secondly, we are working on noise standards and qualification. These proven nuisances, despite overall compliance with the regulations, would be related not to a regular noise level but to high peaks of noise during train passage. On this second point, work is continuing, notably on the basis of a decree of November 1999 and the recommendations of the World Health Organization (WHO). Thanks to the mobility guidance law, two advances can be made. This is first of all a better assessment of noise peaks. ANSES has been seized in order to objectify the health effects and the National Noise Council is expected to deliver an opinion on the work of CEREMA by the end of the first half of the year. Second step: better quantification and integration of vibrations in rail transport infrastructure. The National Noise Council must also consider CEREMA's proposals on this subject. Work on the other components – solid noise, tactile discomfort – will continue in 2021 and the results are expected in 2022. The Government thus acts with determination on several fronts in the face of the nuisances felt by the residents. Their health is paramount and we will be at their side.
ParlaMint-FR_2021-05-04-O1260.u63	Mrs Sylvie Tolmont has the floor.
ParlaMint-FR_2021-05-04-O1260.u64	I hear your commitments by 2022, but in the meantime, the speed limitation would help to reduce the extremely loud noise and nuisances that residents experience on a daily basis and from which they suffer. I invite you, Madam Minister Delegate, and Mr Djebari, to come and meet with the citizens of my constituency to see these nuisances. There's a real emergency.
ParlaMint-FR_2021-05-04-O1260.u65	I call Mr Guillaume Gouffier-Cha to speak on his question No. 1406 on sexual and gender-based violence in higher education.
ParlaMint-FR_2021-05-04-O1260.u66	On 8 March 2018, you announced, Madam Minister of Higher Education, Research and Innovation, a major plan to combat sexual and gender-based violence in higher education, with the launch of a communication campaign, the establishment of a reception and listening unit at each university, and the training and awareness-raising of all agents of the regional centres for academic and academic works (CROUS) on equality between women and men by 2020. Despite the campaign "Stop gender-based and sexual violence in higher education", it must be noted that this issue remains on campus. Of course, reception and listening cells with referents have been installed in universities, but students are very critical of the effectiveness of these devices. The hashtag # SciencesPorcs, which appeared on social networks at the beginning of February, showed that there are still many actions, that they are anchored in time and that administrations are still not at the level to provide an appropriate response. Students are still having difficulty talking because they fear the impact on their career, even before it begins. According to the Observatory for the Study of Sexual and Gender-based Violence in Higher Education, one out of twenty students has been raped and one out of ten victims of sexual assault. The university is unfortunately an environment conducive to such violence, due in particular to alcohol and group effects during integration evenings. Victims are not always properly informed, accompanied or cared for. On the other hand, there would be considerable disparities between public and private institutions. Furthermore, according to the Observatory, the staff in charge of reception and listening units and the focal points are not sufficiently trained or equipped for the care of victims of violence. Finally, disciplinary procedures within higher education institutions are often confused and differentiated depending on whether they are in the public or private sector. That is why I would like to know the status of the provisions introduced in 2018 and the manner in which the communication campaign was disseminated. Do reception and listening cells exist on each campus? What about private institutions? How are referents selected and trained? Finally, what actions do you envisage following the revelations about the omerta surrounding sexual and gender-based violence within the directorates of higher education institutions, so that shame finally changes its course?
ParlaMint-FR_2021-05-04-O1260.u67	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-05-04-O1260.u68	The scourge of gender-based and sexual violence affects all sectors and socio-professional groups in all geographical areas, and higher education does not escape it. I would like first of all to express my support for all the victims and to say that such violence does not have a place in higher education; I will never have words strong enough to condemn them. As you recalled, many actions have been carried out. The Public Service Transformation Act of 2019 provides for the introduction of reporting devices and more than 95% of universities now have listening cells. A guide was released last year to assist institutions in investigating violence within them and a specialized training network was established to propose prevention strategies for integration weekends. These measures were implemented as early as the beginning of 2018, in parallel with massive communication and awareness-raising campaigns because, in many cases, acts are committed outside institutions, which explains the difficulties they face in setting up disciplinary procedures. We can also build on the richness of the research, through the surveys carried out, including the Virage – Violence and Gender Reports survey. Building on the latter, the National Observatory for Student Life has integrated a specific module on gender-based and sexual violence into its national survey on student living conditions. The revelations and testimonies of recent weeks illustrate the need to go even further. That is why I have entrusted to the General Inspectorate of Education, Sport and Research (IGESR) two inspection missions specifically dealing with the facts that you have recalled; it will give me its conclusions before the summer so that measures can be effective as of the beginning of September 2021. A collective awareness is needed; zero tolerance must be applied and all attacks must lead to sanctions. This is why the institutions are preparing a national plan of action against all these forms of discrimination, which will cover training, the professionalisation of reporting mechanisms, the communication on the existence of internal and voluntary arrangements for students and staff and, finally, the exploitation of all student initiatives in this field.
ParlaMint-FR_2021-05-04-O1260.u69	Mr Guillaume Gouffier-Cha has the floor.
ParlaMint-FR_2021-05-04-O1260.u70	I thank you for your response and for your mobilization against this scourge that must disappear from our society. At present, a phenomenon of trivialisation still persists with regard to facts which have always existed in higher education and which we must eradicate definitively. I will be vigilant, along with those who follow this file, about the findings of the General Inspection investigation. I would also like to thank you and your team for having received us; I still have to meet, in the coming days, the Observatory to study sexual and gender-based violence in higher education in order to bring forward our proposals.
ParlaMint-FR_2021-05-04-O1260.u71	The next speaker is Mrs Cécile Untermaier, to put her question, No. 1421, on the malfunctioning of the NANT.
ParlaMint-FR_2021-05-04-O1260.u72	This is a completely different question I would have liked to ask you if I had known that you would be responsible for answering us today. My question has nothing to do with universities, but it concerns the malfunctioning of a system that affects the daily lives of citizens and leads them to solicit us on a very regular and excessive basis. I wanted to draw the attention of the Minister of the Interior to the difficulties encountered by many people in the dematerialised procedures for issuing grey cards and driving licences by the National Secure Securities Agency (ANTS), which, alas, has made itself known negatively. The dematerialization of these procedures since November 2017 causes difficulties that are sometimes indescribable for some users who then push the doors of our permanences – and they are welcome – in the hope of finding a solution to make their approach succeed. This automation may prove practical but it is complex for people far from digital, especially when the user interface is dysfunctional; the professionals themselves, such as garage operators, are unable to finalize the procedures. These difficulties lead many French people to travel without a certificate of registration and cause anxiety and anxiety. This problem affects the daily lives of citizens, such as the exercise of a profession, that of garage operators, who find themselves in conflict with their clients. I would like to know whether the Government is aware of the difficulties encountered as a result of this dematerialized procedure and what remedial mechanism it provides for in case of malfunction. Our imagination and competence to deal with these kinds of issues have limits and we need the Government to seize the subject.
ParlaMint-FR_2021-05-04-O1260.u73	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-05-04-O1260.u74	A modernisation of public action has indeed been undertaken to enable the French to have public services accessible via the Internet, with a view to simplifying the procedures. The "New Generation Prefectures" plan resulted in the total or partial dematerialization of the issuance of national identity cards, passports, vehicle registration certificates and driving permits. This plan provides for enhanced support for users to remote digital audiences, on the one hand, and all users of teleprocedures, on the other. It is true that significant delays have been noted in the launch of this initiative, but the situation is now stabilized and the average processing times are in the order of a few days for each of these steps and are generally satisfactory. There have been several significant improvements in the vehicle registration system. More than 40 million transactions are made each year on this application, without major incidents; the average time for issuing registration certificates is 17 days and the average time for driving licences is 16 days, which includes the period of investigation of the file by the administration, the time of production and delivery. In order to meet the expectations of users facing difficulties in teleprocedures, the National Secure Titles Agency has been entrusted with improving the remote support system, which is part of its citizen contact centre. Its staff increased from 30 teleadvisors in 2017 to more than 250 in 2020 and its agents received and processed in 2019 2729737 calls and 602723 e-mails from users relating to their actions, thus demonstrating the effectiveness of this administration's response. In order to monitor the quality of service provided, the NANT was also responsible for carrying out satisfaction surveys: over the period August to October 2020, the overall user satisfaction rate was 79% on average. The quality of the user relationship and the constant adaptation of teleprocedures features are among the top priorities in the field of title issuance, and the Government is very attentive to them.
ParlaMint-FR_2021-05-04-O1260.u75	Mrs Cécile Untermaier has the floor.
ParlaMint-FR_2021-05-04-O1260.u76	I thank you for these elements and would like to make a few comments in response. First, the modernization plan called "new generation" must not forget the old generations, far from digital in the rural world in particular. Be aware that this situation is far from being resolved. Secondly, when you mention a satisfaction of the order of 79%, it means that there are still 20% of people dissatisfied, which is not negligible; It is precisely for these that I allow myself to intervene. I do not mention this subject simply to ask a question: it is very difficult for us to find solutions to complex or non-complex dossiers for which, following an error of manipulation, we find ourselves in a Kafka labyrinth. I wanted to point out this and I hope that the State Secretariat for Rural Affairs will also take over this issue.
ParlaMint-FR_2021-05-04-O1260.u77	Mrs Aude Bono-Vandorme has the floor to raise her question, No. 1408, concerning the equipment of patrol vehicles in E85 cases.
ParlaMint-FR_2021-05-04-O1260.u78	The third law on amending finance made it possible to release an envelope of 75 million euros to commit the renewal of the fleet of police officers and gendarmes. In 2020, 1263 electric vehicles and 1335 Peugeot 5008 have already been delivered. This action enables our security forces to work in much better conditions. There was an urgent need, as I was able to see in a gendarmerie brigade in my constituency, in Montcornet: the oldness of their vehicles was really hard to see! Recently invited to hand over the keys to their new equipment, I noted that the choice had been for petrol cars. For having been draftsman of the appropriations of the "National Gendarmerie" mission for three years, I know the importance of the share dedicated to the purchase of fuel and I had proposed, as early as 2018, to equip the patrol vehicles in E85 enclosures. The E85 fuel has many advantages, both in terms of budget – it costs 65 cents of euros per litre compared to 1.46 euros for the E10, more than double – as well as in terms of the ecological transition – it emits 60% of greenhouse gases less than fossil fuel. I was then told that the proposal was under consideration – but three years later, still nothing! Let us remember that France is the first European producer of ethanol, with 12 million hectolitres per year. In 2020, 350 million litres of E85 were consumed in the country. This supply of fuel, which is becoming more and more widespread, offers an additional opportunity to the beet producers in our regions. The installation of an E85 box amounts to around 1000 euros: this cost would be amortized after only three months for police and gendarmerie vehicles, which operate 24 hours a day in rural areas. Isn't it time to equip them, or at least experiment with this possibility in the department of Aisne?
ParlaMint-FR_2021-05-04-O1260.u79	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-05-04-O1260.u80	The renewal of the fleet of internal security forces is a priority for the Ministry of the Interior and is already underway in a quarter of the fleet. This massive renewal is carried out in full compliance with environmental standards: as you will certainly have noticed, the emphasis has been placed on the controls of electric vehicles, together with the related equipment. The volume effect of these orders, with more favourable energy characteristics, will significantly improve the environmental impact of an ageing and intensively used fleet. With regard to the equipment of vehicles in E85 housings – in the gendarmerie in particular – to run with bioethanol, this solution would certainly have advantages but also several disadvantages. First of all, given that the share of diesel in the gendarmerie fleet was over 80% in 2018, the E85 interest would be limited. Second, the reduced number of E85 distribution points may represent a strong constraint for the operational action of the units. It is true that 25 per cent of the service stations distribute them, but they are not evenly distributed throughout the territory and are often located in agglomeration. Finally, vehicles with bioethanol have a 20 per cent reduction in range compared to their gasoline-powered equivalents. The large number of gasoline vehicle acquisitions in recent months has mechanically reduced the number of diesel vehicles: this is an argument for relaunching the debate on the use of E85 casings. However, this advance does not solve the problem of the limited number of distribution points. Furthermore, there is no evidence at this stage that the technological modification of recent vehicles, not equipped with original E85 housings, would not render them ineligible for the manufacturer's warranty. In addition to the essential densification of the E85 distribution points, the still recent approval of this technology therefore requires a full knowledge of the effects of the use of this fuel. The Ministry of the Interior is following this matter with particular attention, which, in due course, will be an additional asset in the composition of its fleets.
ParlaMint-FR_2021-05-04-O1260.u81	Mrs Aude Bono-Vandorme has the floor.
ParlaMint-FR_2021-05-04-O1260.u82	Thank you for these encouraging answers. The number of service stations distributing E85 is on the rise: the future is therefore favourable for this fuel and for beetkeepers. In addition, the diesel fleet is in sharp decline; the time is therefore opportune to take an interest in the installation of the E85 housings. You, the minister, who defends research, will recognize that the future is about valuing our ethanol production potential – which would also allow us to acquire a certain degree of sovereignty. I'm counting on you.
ParlaMint-FR_2021-05-04-O1260.u83	The floor is open to Mr Jean-Christophe Lagarde to put forward his question, No. 1424, on drug trafficking in the Seine-Saint-Denis.
ParlaMint-FR_2021-05-04-O1260.u84	The Ministry of the Interior lists 3952 places of sale of narcotics in France, but there are obviously many others; There would be 276 of them in my department, the Seine-Saint-Denis, or about 7% of the total – but in reality, many inhabitants, frightened by traffickers, no longer dare to complain. On 25 January, as part of a large-scale police operation, more than 200 police officers intervened in Saint-Ouen to try to dry up trafficking. This is where the Directorate-General for Internal Security (DGSI) is likely to settle in a few months; So we want to protect the police will work there. Similarly, in 2008 and 2010, in Sevran, a commune that covered the chronicle, the Ministry of the Interior led very important interventions aimed at reducing or even drying up traffic. These two traffic nodes are served by the same line, that of the RER B, and are moving progressively. Hence my fear, which I wish to make heard at the Ministry of the Interior: between the stations of RER of Saint-Ouen and Sevran is that of the Bourget, close to the city of the North located in the commune of Drancy, of which I was the mayor; This station will become the second most frequented public transport service in Seine-Saint-Denis, and the third in Île-de-France. Drug trafficking has been there for decades. We do not have a chance to welcome officials from the DGSI, nor to pay for the chronicle on television! So nothing is being done effectively – in any case, no political will is going in this direction – to dry up drug trafficking here too. Worse, much of the traffic that left Sevran moved to the city of the North, at the foot of the RER station of the Bourget. As a Member of Parliament, I would like to appeal to the Government: the fight against drugs must be the same everywhere, rather than focusing on where senior officials of the Ministry of the Interior, such as in Saint-Ouen, or in the cities where television cameras are moving; This struggle must take place where people live and where, every day, they witness trafficking that they no longer support.
ParlaMint-FR_2021-05-04-O1260.u85	The Minister for Higher Education, Research and Innovation has the floor.
ParlaMint-FR_2021-05-04-O1260.u86	Security in the Seine-Saint-Denis is the subject of great attention on the part of the Government. Since the beginning of the quinquennium, an additional 311 police officers have been recruited to ensure the safety of our fellow citizens and to combat drug trafficking. This effort is in line with the commitment of the President of the Republic to recruit an additional 10,000 police officers and gendarmes, and the Minister of the Interior is currently working to deploy these personnel to the territory, to intervene on the public road and to contribute to the fight against drugs. In addition, Mr.Gérald Darmanin has launched a strong action to combat drug trafficking at both ends of the chain, from the consumer to the point of dealing. As far as consumers are concerned, 5,437 people had been verbalised in Seine-Saint-Denis on 29 April, since the generalization of the flat-rate fine in September 2020. With regard to the deal points, between 1 January and 16 April 2021, 148 police officers were engaged in 37 dismantling operations, leading to the control of 159 individuals and the arrest of 16 persons. In addition, a reporting portal, moncommissariat.fr, was created in March 2021 to enable citizens to report traffic. Finally, special attention has been paid to the northern city of Drancy: the activities of the police services have enabled six to nine individuals per month to be questioned for drug offences. This is not a significant change in indicators in this sector, but the Ministry of the Interior is vigilant.
ParlaMint-FR_2021-05-04-O1260.u87	Mr Jean-Christophe Lagarde has the floor.
ParlaMint-FR_2021-05-04-O1260.u88	Thank you, Minister, for providing us, on behalf of the Government, with the response of the Ministry of the Interior. Since we will probably read our exchange in this ministry – and perhaps even in the Directorate General of Internal Security, which will settle in Saint-Ouen – I insist that there has been no new police activity in Drancy – you have indicated it yourself. Only the police station in Drancy, which is poorly staffed and equipped to combat drug trafficking, is responsible for the arrests that you have reported. I would like to thank him for that. In Saint-Ouen, on the contrary, 200 police officers came to "clean the ground" to prepare for the landing of the Directorate-General of Internal Security! I do not ask for 200 officials; I simply ask that the police prefecture and the Ministry of the Interior become aware that the state cannot, at the same time, have a strong – and legitimate – ambition for the RER B station in the Bourget, which will concentrate four to five transport lines within two or three years, and refrain from fighting so that the inhabitants and thousands of people who will frequent these places daily are neither new customers nor new victims of drug trafficking. Since the Directorate-General for Internal Security is establishing itself in Seine-Saint-Denis, it must be aware that the problems arise not only at the foot of its offices but also at the side, and that equally important efforts must be made there, especially on major transport nodes that will attract tens of thousands of people day after day, enriching the traffickers if they are not stopped by then.
ParlaMint-FR_2021-05-04-O1260.u89	Mrs Mireille Robert has the floor to raise her question, No. 1405, concerning dance schools and the health crisis.
ParlaMint-FR_2021-05-04-O1260.u90	Since February 17th and the publication of Decree No. 2021-173, all dance classes for amateur children, previously authorized, are prohibited. The prohibition applies to all types of structures and dance styles. On the other hand, courses for professionals or organized as part of professionalising training are still allowed. I will not go back to the activity itself: popular with the French, it affects 6 million people, and we know the qualities of it – it solicits the body in its entirety, stimulates the brain, makes it joyful and creates a social bond. Nor will I dwell on your choice to close the dance classes: we know the gravity of the covid-19, and we know that it was necessary to test, alert and protect. However, dance schools face real financial difficulties. Thanks to the Solidarity Fund, they have been able to cope with their burdens so far, and are now awaiting a text on the resumption of their activities. But this recovery will be difficult, as families will hesitate to register their children for a quarter; A drastic reduction in the number of dancers would have a significant financial impact. The President of the Republic has announced a four-stage deconsolidation. When will the dance schools reopen, Madam Minister? What are your proposals for reviving the practice of sports and cultural activities, especially dance? What arrangements are planned to provide financial support to dance schools until September?
ParlaMint-FR_2021-05-04-O1260.u91	The Minister of Culture has the floor, which I am pleased to welcome.
ParlaMint-FR_2021-05-04-O1260.u92	The teaching of dance is a major issue, and many parliamentarians from all walks of life have asked me about the situation in this sector in recent weeks. I want to reiterate the Ministry of Culture's commitment to dance: it is a cultural and artistic practice, and I know the role it plays in many territories; It is very often the first access to culture for young people. Dance schools are not forgotten; Very recently, exchanges have taken place with their various representatives. They have been affected by the health crisis, such as the entire body of artistic education, and by administrative closures aimed at limiting the spread of the virus. However, the President of the Republic gave prospects for a resumption last week. Schools which are not subject to the authorization or recognition of the Ministry of Culture may benefit from the partial activity scheme and the solidarity fund. I remain fully mobilised to ensure that these aids are extended and adapted as long as necessary for those cultural sectors whose activity is limited or at a standstill, even as a result of the health crisis. In addition, we have evolved the culture pass, intended for 18-year-olds, so that it values the practice of dance. This tool, which will soon be widespread, will give a large share to artistic and cultural practices; It will also be an instrument for reviving culture in the territories, to encourage young people to visit massively the cultural places that make all the wealth of our country. Beyond that, I will remain particularly attentive, in the weeks and months to come, to the situation of the dance sector, also developing all the levers that can encourage amateur practices. Finally, I would like to remind you of the timetable which can be followed by institutions receiving the public (ERP) of type R or L, i.e. places of instruction for dance and conservatories: as of 19 May, education can of course continue for minors alone, as at present; On 9 June, contactless dance will be open to major students; On July 1st, dance, including contact, will be open to all types of students.
ParlaMint-FR_2021-05-04-O1260.u93	Mrs Mireille Robert has the floor.
ParlaMint-FR_2021-05-04-O1260.u94	I'm glad to see you perfectly restored. Thank you for these reassuring answers for dance schools and all athletes. We look forward to the pass culture with great impatience.
ParlaMint-FR_2021-05-04-O1260.u95	Mr François-Michel Lambert, speaking on behalf of the Group of the European People's Party, raised his question, No. 1420, concerning the lobbying of the tobacco industry.
ParlaMint-FR_2021-05-04-O1260.u96	Madam Minister of Culture, thank you for being here this morning to answer major questions, including mine, about the tobacco lobby and its ability to influence and deceive the viewer. On Sunday, April 11, the 20-hour newspaper of France 2 broadcasted a report on the parallel tobacco trade, illustrating it with images of very visible salesmen in Marseille, in the Noailles district in particular, and in other parts of France. These retailers are dozens in size and flood the black market with low-priced cigarettes, which are thus exempt from the Government's tax and health policy. As we know, these cigarettes come in the vast majority from the cigar manufacturing plants of the tobacco majors that flood the markets of low-cost countries, like the Algerian Marlboro who arrive in France in whole containers. However, France 2 addresses the issue by simply speaking of counterfeiting, which is not the same, by showing a clandestine factory in the Netherlands and quoting completely false figures. In doing some research on the site of France Télévisions, it can be seen that, in order to carry out its report, the editorial staff relied on the figures communicated by Philip Morris International, the world's leading tobacco producer, who is highly suspected of being one of the main organizers of parallel trade, which is paradoxical. The journalists therefore agreed, without asking too many questions, to spread truncated arguments. Their report is therefore contrary to Article 5.3 of the WHO Framework Convention on Tobacco Control, which prohibits relaying cigarette lobbying. The parallel trade in tobacco in France represents 16 billion cigarettes consumed but not purchased in France, i.e. one in three – 30%. The tax shortfall amounts to $5 billion and the loss of profits for the Buralists amounts to $400 million. However, these cigarettes mainly come out of cigar factories, with the real counterfeiting of clandestine factories accounting for only 1 to 2 %. Yet the viewers of France 2 now think the opposite thanks to this clever lobbying operation. What measures do you intend to take to prevent the public audiovisual service from relaying this kind of misinformation harmful to the health of the French and to the proactive action of the Government – which I support – in the area of prevention, including the €10 package?
ParlaMint-FR_2021-05-04-O1260.u97	The Minister for Culture has the floor.
ParlaMint-FR_2021-05-04-O1260.u98	You know that during my long political career, the fight for public health and the fight against tobacco have structured a number of my decisions. I want to point out that in 1991 I passed the so-called Evin Act against the instructions of my political group. My commitment to these issues is unwavering. Your question first gives me the opportunity to welcome the public service information offered by our country, as well as the professionals who, on a daily basis, design and disseminate this information. Our country is fortunate to have, with its public service media, a pluralistic offer of high quality. Present on radio, television and all new digital media, this offer is both local, regional and national. In a context of increasing sources of information and proliferation of false news, the provision of public service information must more than ever be a reference offer by its rigour and the confidence it inspires or which it must inspire all our citizens. With regard to the report you are referring to, it is not for me, as Minister of Culture, to comment on the ethics of journalists from France Télévisions or on the honesty of information. This role is primarily the responsibility of journalists and their editors. Since 1982, it has been devolved to an independent administrative authority, the Conseil supérieur de l'audiovisuel (CSA). In particular, France Télévisions' specifications state that the company is rigorous in the presentation and processing of information. It verifies the merits and sources of the information. The APF can therefore sanction breaches of these principles. Since 2016, a committee has also been set up with society on the honesty, independence and pluralism of information and programmes. This committee may refer to or be consulted by any person and must inform the APF of any facts that may contravene these principles. Therefore, if this failure has taken place, I hope – and I do not doubt – that all the consequences will be drawn from it. I repeat, as a former Minister of Health, I know how much the fight against the ravages of smoking, which you share, is a major public health objective and I appreciate the importance of bringing the best information to our citizens on this subject.
ParlaMint-FR_2021-05-04-O1260.u99	Mr François-Michel Lambert has the floor.
ParlaMint-FR_2021-05-04-O1260.u100	Thank you for your very clear and proactive response to tobacco control and its ravages. I recall that smoking causes 80000 deaths in France every year, and some estimate that this represents up to 120 billion euros of loss of public money each year, the equivalent of a covid. Action is therefore essential. I have sent a report to the public prosecutor, under article 40 of the Code of Criminal Procedure, on what Philip Morris International is handling in Algeria, and I have tabled two bills to act on the WHO protocol. We'll talk about it again.
ParlaMint-FR_2021-05-04-O1260.u101	Mrs Catherine Pujol has the floor to put her question, No. 1425, concerning the museum of prehistory in Tautavel.
