ParlaMint-FR_2021-01-12-O1125.u1	The next item is the oral questions without debate.
ParlaMint-FR_2021-01-12-O1125.u48	The next speaker is the Minister responsible for industry.
ParlaMint-FR_2021-01-12-O1125.u49	Thank you for this question, which gives me the opportunity to recall the objectives of the new proximity network of DGFIP – the Directorate-General for Public Finance – and the method used to define it. The DGFIP network is one of the densest in the state; It reflects the diversity of its missions, but its organization no longer meets the needs. The aim of the new outreach network is precisely to bring public services closer to our citizens and to take into account the specific needs, by offering elected officials and users a modernised service, closer to and in response to their requests. In concrete terms, the reform consists of increasing the number of community receptions by more than 40 per cent and developing the council for local elected officials. In the long term, more than 1,400 executives will be dedicated to this mission of financial, fiscal, budgetary and accounting advice. Management activities will be shared within accounting management services to increase efficiency and timeliness. To define their organization, DGFIP initiated a new, concerted and partnership approach to elected officials and agents a little more than a year ago. To date, at the national level, departmental agreements have been signed in thirty-seven departments, with the prefect, the presidents of departmental councils, and often those of the departmental associations of mayors. At the same time, more than 400 conventions have been signed with the presidents of public institutions of intercommunal cooperation – EPCI. A total of seventy-eight departments have signed a charter, either departmental or with an EPCI. On the Tarn-et-Garonne, a departmental agreement was signed on 27 November 2019 in Bercy, by the minister of action and public accounts and by the president of the departmental council, following a consultation initiated in June 2019, as well as a convention with the community of communes Terres des confluences. DDFIP – the departmental Directorate of Public Finance – has continued since the presentation of its new outreach network to elected officials, through bilateral and collective meetings. This active consultation led to the evolution of the initial project of June 2019. DDFIP is now expected to be present in thirty-seven municipalities, five more than in the original project, while it was only present in nineteen municipalities in 2019. The project unfolds in dialogue, for the benefit of rural areas; They have everything to gain from the new organisation, which adapts to the needs of the users and partners of the DGFIP, in order to establish a local reception, with France services or in town hall, especially in the most remote municipalities of the urban centres. Users will benefit from a dedicated reception by agents with extended competences, who will take charge of any request. In addition, the possibility of paying for registered ruralists based in the villages is gradually expanding, offering users wider access times than those of the DGFIP services. I see that Mrs. Gourault is on the bench of the Government; I know that it is particularly concerned with ensuring that the specificities of rural areas are taken into account, with concrete measures.
ParlaMint-FR_2021-01-12-O1125.u50	Mrs Sylvia Pinel has the floor.
ParlaMint-FR_2021-01-12-O1125.u51	The opposition of the inter-communities is strong, as is that of the mayors. It is absolutely necessary to rework: I call in particular your attention to the points of contact, because the France services houses will offer forty-four days of presence, that is an hourly volume that is absolutely not equivalent to that of today, which amounts to 112 days.
ParlaMint-FR_2021-01-12-O1125.u52	Mrs Marie-Noëlle Battistel has the floor to put her question, No. 1219, on holiday centres in mountain areas.
ParlaMint-FR_2021-01-12-O1125.u53	The crisis of the covid-19 affects the entire economic and social fabric of the country. In order to respond to the emergency, the Government has introduced numerous aid schemes. However, the consequences of the health crisis persist and many actors in mountain areas are among those for whom aid is inadequate or even non-existent. This is the case with holiday centres; They are also key economic players in mountain areas, including winter sports resorts. They are being hit by tourists, because of the closure of ski resorts and the scarcity of discovery classes in this school year 2020-2021, and they suffer greatly as a result of the crisis. It is to be feared that many holiday centres will not resist. However, the operators of hot beds are intimately linked to the many local actors: an entire ecosystem is thus weakened and threatened by the health crisis. The emergency fund set up for the organizers of holiday settlements and discovery stays is inadequate and does not cover all the statutes. Holiday villages and tourist residences are thus excluded from assistance schemes, excluding partial unemployment, such as municipalities which have maintained their holiday centres. As a result of this status, they do not benefit from the partial unemployment scheme for their employees or from other State aid schemes. This flaw greatly weakens the mountain communes, which can no longer bear the burdens of their centres and find themselves in critical situations. Minister for Territorial Cohesion and Relations with Local and Regional Authorities, this is a matter of great concern: we must make up for the lack of aid for the organizers of holiday settlements, so that they do not go bankrupt and are no longer there when we need them – we know how beneficial holiday settlements are for children. It is also necessary to allow the authorities to benefit from the arrangements established by the State. I also draw your attention to other iconic mountain actors: ski instructors. Some multi-employer seasonal workers cannot benefit from the assistance provided for ski instructors, for example if they are employed in another activity, and even if they do not receive a salary during the winter period. This is a profound injustice and a major distortion in relation to their colleagues. Due to the closure of ski lifts, a significant number of seasonal ski instructors have been resourceless since the beginning of winter, which is obviously not acceptable. Minister, the Government must also take into account the specific situation of these multi-stakeholders; He must not leave them without resources. What do you intend to propose to them?
ParlaMint-FR_2021-01-12-O1125.u54	The Minister for Territorial Cohesion and Relations with Local and Regional Authorities has the floor.
ParlaMint-FR_2021-01-12-O1125.u55	As you know, Mrs Battistel, the Government is mobilized to deal with the very important consequences of the crisis of the Covid-19 for mountain territories, especially in the tourism sector. The Government has responded to the operators of lifts, both public and private. They benefit, as you know, from a support fund that compensates for 70% of their fixed expenses. I would point out, however, that we have engaged in discussions with the European Commission on this support measure, since notification of a specific scheme is necessary to establish such a scheme – things are not as simple as that. In addition, under the tourism plan, the businesses concerned may benefit from aid of up to EUR 10000 under the solidarity fund, on the other hand from the partial activity, with 100% State support. These measures apply not only to the shops of the ski resorts, but also to those located in the municipalities of the valleys that depend on them. I have heard your remarks about the holiday centres. They belong either to local authorities or to individuals who live in this activity. I will send the message to the Prime Minister and consider how to provide a more comprehensive response to this situation. In the case of ski instructors, those who do not hold a full-time employment contract will be able to access the Solidarity Fund, with a right of option allowing them to obtain compensation of up to 10000 euros or 20 % of their turnover in 2019 during the same period. Other tourism and hotel activities linked to the operation of winter sports resorts are already receiving enhanced support from the solidarity fund, thanks to their integration into the tourism plan. However, according to what you have just indicated, not all holiday centres would be affected by the scheme. I will look at the issue more closely. More generally, in order to secure the hiring of seasonal workers, the Government decided, as early as 30 November, to grant the benefit of the partial activity to the companies concerned until the resumption of activity in the mountain resorts. You can count, Mrs Battistel, on the action of the Government. As far as holiday centres are concerned, I will give you a more precise answer in writing.
ParlaMint-FR_2021-01-12-O1125.u56	Mrs Marie-Noëlle Battistel has the floor.
ParlaMint-FR_2021-01-12-O1125.u57	I take note of this commitment, Minister. I stress that multi-activity ski instructors do not benefit from the assistance provided for the profession. But they cannot carry out their main activity – for example, crafts – in the winter. We have to find a solution for them.
ParlaMint-FR_2021-01-12-O1125.u58	Mrs Isabelle Santiago has the floor to raise her question, No. 1218, concerning cyberattacks by municipalities in Val-de-Marne.
ParlaMint-FR_2021-01-12-O1125.u59	In recent months, several cities in Val-de-Marne, the Minister of Territorial Cohesion and Relations, have been subjected to cyber attacks that cripple their networks. At the town hall of Alfortville, there was no more internet, no more servers, no more e-mail, no more telephone. As agents struggle to ensure the continuity and smooth functioning of public services, this situation becomes very complicated, especially in the context of the health crisis. Of course, the problem has just been partially solved, but the city thought it could count on the active help of the state to solve this cyberattack. Unfortunately, even though it has provided valuable advice, the National Agency for Information Systems Security, ANSSI, has referred the services to private consultants. The data in question would not be sensitive enough for it to intervene directly. If it is not for me to determine the sensitivity of the data, I am astonished at this position, knowing that the city, which has 45,000 inhabitants, has been heavily handicapped for almost three months and must more than ever provide a responsive and effective public service for citizens. It should also be noted that these cyberattacks have hit many public bodies, including the Departmental Council of Eure-et-Loir, the National Agency for Adult Vocational Training and the Public Assistance-Hospitals of Paris. I would therefore like to draw your attention to this situation, Madam Minister. The development of cybersecurity is undoubtedly a major issue, and the work remains ahead of us. What steps do you intend to take to further support local communities and public bodies in the deployment of cybersecurity? What do you intend to do to help them better when they face formidable cyber attacks for their activities, attacks that penalize citizens?
ParlaMint-FR_2021-01-12-O1125.u60	The Minister for Territorial Cohesion and Relations with Local and Regional Authorities has the floor.
ParlaMint-FR_2021-01-12-O1125.u61	As you have pointed out, Mrs Santiago, the proliferation of cyber-attacks by ransomware – that is now the term – is a very worrying trend. If this increase was observed in 2019, we witnessed an explosion of the threat in 2020. At constant scope, the ANSSI dealt in 2020 with four times more cyber ransomware attacks than in 2019 – 192 versus 54. Local authorities are particularly vulnerable to this threat, as well as end-of-chain citizens, since cyber attacks can, among other things, affect local public transport or interrupt the payment of social benefits. In the face of this significant threat, the State services are fully mobilized. The investigative services of the police and gendarmerie, the section of the Paris Public Prosecutor's Office specializing in cyber crimes and the ANSSI work and cooperate on an ongoing basis. ANSSI is a national cybersecurity authority owned by the Prime Minister and attached to the General Secretariat of Defence and National Security. As of 1 January 2021, it had 550 officers, 230 of whom were in its Operations Branch. Given the magnitude of the threat, no service, however effective it may be, would be able to accompany all victims alone. Therefore, in order to meet the demand, the ANSSI has developed various devices and relies on relays, both in prevention and in response to incidents. Examples include the creation of the Public Interest Group Action against Cyber Malveillance and its Web site malveillance.gouv.fr or the qualification of cybersecurity service providers. All these measures, of course, are coordinated. It should also be noted that the Association des maires de France et des présidents d'intercommunalité and ANSSI have jointly published a guide to best practices in cybersecurity for local authorities. Finally, under the France Recovery Plan, the Government will provide €136 million to strengthen the cybersecurity of the State and public services for the years 2021 and 2022. This allocation has been entrusted to ANSSI, which plans to devote a significant part of the appropriations to the security of local authorities and public bodies. Two key areas have been identified for this purpose: firstly, the completion of cybersecurity diagnostic pathways followed by a provider's support to rapidly improve the level of cybersecurity in the community – the quality of the network plays an important role in this regard; Second, the creation of cyber incident response teams in the regions. These state aid schemes are intended to give the initial impetus, so that the communities can then take up these issues themselves.
ParlaMint-FR_2021-01-12-O1125.u62	Mrs Isabelle Santiago has the floor.
ParlaMint-FR_2021-01-12-O1125.u63	Thank you for your answer, Minister. In the context of the pandemic, the development of telework has opened up gaps in the security of community servers. We need to work together to strengthen the security of all our servers and protect ourselves from cyber attacks.
ParlaMint-FR_2021-01-12-O1125.u64	Mr Yves Hemedinger has the floor to put his question, No. 1214, on the tax revenues of the communities affected by the closure of the Fessenheim power station.
ParlaMint-FR_2021-01-12-O1125.u65	My question, Minister for Cohesion of Territories and Relations with Local and Regional Authorities, concerns the considerable amounts paid by the European Community of Alsace – you have made a major contribution to its creation; my colleagues and I thank you again – and the community of communes Pays Rhin-Brisach to the National Fund for Individual Guarantee of Resources, the FNGIR, since the closure of the Fessenheim nuclear power plant. Your Government's decision to close the plant in 2020 has resulted in significant tax revenue losses to ECA and the community of communes. Remittances to FNGIR are calculated on the basis of a comparison of tax resources collected before and after the 2010 reform. ECA and the community of communes continue to contribute to the fund at the same level, i.e. EUR 2.9 million each. It is therefore EUR 5.8 million that is the responsibility of the Alsatian taxpayers. In fact, they are suffering a double penalty, since they are also faced with the cost of revitalizing their territory. This is obviously not acceptable. You have decided to compensate Électricité de France for twenty years; So you admit that the power plant could still have operated for the same time. You have deprived the territory of the tax resources provided by efficient equipment, without being able to offer real compensation for the financial losses suffered by the local authorities. The current state compensation – EUR 30 million over ten years – will never be able to cover these losses, let alone the expenses associated with the transformation of the local economy. I would like to know when the Government will put an end to this untenable situation, for which it is responsible, by agreeing to review the amount of contributions made to FNGIR by ECA and the community of communes in the Rhine-Brisach countries, so that their losses are fully compensated.
ParlaMint-FR_2021-01-12-O1125.u66	The Minister for Territorial Cohesion and Relations with Local and Regional Authorities has the floor.
ParlaMint-FR_2021-01-12-O1125.u67	It is probably worth recalling that a permanent compensation mechanism was set up in 2010 to neutralise the consequences for the local government budget of the abolition of the business tax on that date. This mechanism consists of a government-funded endowment and a community-funded fund, the FNGIR you just mentioned. The FNGIR ensures that each community receives the same resources as it received prior to the reform through a levy or payment. Ten years ago, the choice was made to ensure the sustainability of this system by definitively fixing the individual amount of participation in or profit from the fund – as the case may be. What was perceived as a guarantee of stability over time is now being called into question, in particular by the municipalities which have suffered a loss of tax base since 2010 due to the departure of one or more companies from their territory. There are several cases of this nature on French territory, including the one – important – that you mentioned, linked to the closure of the Fessenheim power plant. The Government has taken up the problem. First, we have decided to deal with the limited cases: the Finance Act for 2021 provides that municipalities and public institutions for inter-municipal cooperation for which the levy under the FNGIR represents more than 2% of the actual operating revenue and which have experienced a reduction since 2012 of more than 70% in the base of the property contributions of the enterprises will receive annually a state allocation equal to one third of their contribution to the FNGIR. This provision will concern about 300 communes by 2021. It will, of course, apply to Fessenheim, since the State's compensation will no longer fully cover the loss of tax revenue, i.e. in three years' time. You will also note that we have learned the lessons of the past by predicting that the mechanism of compensation for the removal of the housing tax will be evolutionary, so that this issue does not arise again in a few years. Finally, unlike what had been thought for the FNGIR, the compensation will obviously be adaptable to the situation of each community.
ParlaMint-FR_2021-01-12-O1125.u68	Mr Yves Hemedinger has the floor.
ParlaMint-FR_2021-01-12-O1125.u69	I hear your answer, Madam Minister, but the allocation of the State equivalent to one third of the contribution to the FNGIR will be paid only to the community of communes Pays Rhin-Brisach, and not to the European Community of Alsace. In addition, we would have liked the amount of this State allocation to be higher. This was the subject of an amendment which unfortunately was rejected during the Senate's consideration of the 2021 finance bill. Finally, new revenue will have to be created through the establishment of companies. We are working on this and hope to be able to count on your support on this point as well.
ParlaMint-FR_2021-01-12-O1125.u70	Mrs Agnès Firmin Le Bodo has the floor to put forward her question, No 1224, on the future of seaports.
ParlaMint-FR_2021-01-12-O1125.u71	The major French seaports face difficulties related to the current health and economic context, the consequences for the resulting global trade movements and Brexit. Their resilience is, however, important: evidence of this, for example in Le Havre, of the recently signed agreements on competitiveness and social reliability, as well as of the planned and financed investments which will undoubtedly promote recovery. At the same time, all solutions to promote economic recovery should be explored, including new instruments. Port free zones are areas within which goods can be freely unloaded, handled, processed and re-dispatched. They are not subject to customs duties until they are sent to consumers in the surrounding country. Logistical free zones, which benefit from customs extraterritoriality, remain in the best of cases unknown and in the worst of cases dishonest. However, unlike customs warehouses, they allow products to be stored without a time limit within the European Union. Most of the world's major ports have a free zone adjacent to them. Following Brexit, the United Kingdom wants to create ten free ports, in order to attract flows that would normally have returned to the European Union and to carry out value-added transformations close to the market. However, in this rapidly growing sector and with a view to creating a new demand, France could stop competing with costs alone and be a gateway to Europe by offering services with very high added value in order to generate new demand. Beyond the logistical free zones, port areas of strategic interest or areas of competitiveness of port logistics should also be created. They could benefit from time-limited and degressive tax exemptions or reliefs in order to increase volumes and consider integrating them into special economic zones. Complementary measures on low wages or reduction of land taxation could also be envisaged. Thanks to the recovery plan, these port areas of strategic interest should promote new business start-ups in France. Furthermore, these areas should be included in a virtuous ecological approach by setting, for example, minimum volumes transported by river or rail. This approach should therefore be part of a comprehensive commercial and maritime policy, in the spirit of the strategic direction set by the National Council for the Sea and Coastals. So, Minister Delegate, I thank you for telling me what action you could take on this proposal.
ParlaMint-FR_2021-01-12-O1125.u72	The next speaker is the Minister for Foreign Trade and Attractiveness.
ParlaMint-FR_2021-01-12-O1125.u73	I thank you for addressing this essential issue of the attractiveness of the ports, which are obviously key elements of our foreign trade and not to be attractive, major tools for the export of French products internationally, but also places where, in many cases, a large number of companies come to settle. Their competitiveness therefore seems to be absolutely crucial in order to welcome new investments. You were present, Madam Member, when I went to Le Havre last Friday to consider with its mayor, Édouard Philippe, the means of achieving the ambition to make your port indispensable in the European port organisation and to make it a great pole of attractiveness. I had the opportunity to visit the HAVLOG site, which is a blank site that will eventually accommodate logistics companies and other business sectors. It is a turnkey logistics site for economic development and attractiveness. In the face of European competition and that of the United Kingdom, which wants to equip itself with new tools such as free ports, we must ensure that the attractiveness of French ports is further strengthened. I work with all the members of the Government, be it Agnes Pannier-Runacher, Jean-Baptiste Djebari, Clément Beaune, Olivier Dussopt or, of course, Bruno Le Maire, under the authority of the Prime Minister, to offer the French ports the best possible assets through the logistics industry and all the devices linked to the sea. In this respect, European comparisons show that free zones are not as wide as we might think. Specific arrangements for special economic zones should be studied. This is what we are doing – in this context, your contribution is very important – by ensuring, in the interests of control of public accounts, that we do not create any windfall effects or relocations between French territories. I therefore confirm that the Government is mobilized to implement a comprehensive strategy for the competitiveness of French ports that encompasses all the relevant issues that you have mentioned: the fluidity of the passage of goods, thanks in particular to the speed of customs, veterinary and phytosanitary formalities; storage facilities; Attractiveness of property taxation; incentives for the establishment of high value-added and job-creating activities. In short, we are working hard to enable French ports, starting with Le Havre, to have all the tools they need to cope with competition from other European ports and with the new strategy of creating free ports developed by the British.
ParlaMint-FR_2021-01-12-O1125.u74	Mrs Agnès Firmin Le Bodo has the floor.
ParlaMint-FR_2021-01-12-O1125.u75	Thank you, Minister Delegate, for your answer. You understand that by creating logistics zones in white, local actors make a real bet. The Government is working on its maritime strategy and consideration should be given to these special economic zones, which are a key issue for the coming years and for the future of France's foreign trade.
ParlaMint-FR_2021-01-12-O1125.u76	Mr Philippe Meyer, speaking on behalf of the Group of the European People's Party, raised his question, No 1211, concerning the situation in the Lohr Group.
ParlaMint-FR_2021-01-12-O1125.u77	My question concerns both the defence industry and the export of its production. For many years, the French industry has been weakening. But today, because of the health and economic crisis that we are going through, a large number of industrial companies are simply playing their survival. Of course, behind these production tools is the question of employment in our country and the need for public authorities to support these national enterprises through public procurement. The state must give them business opportunities, and your ministry, the minister responsible, must take its full part in this, as part of a stimulus plan that could be dedicated specifically to the defence industries. In particular, I would like to draw your attention to the worrying situation of the Lohr Group in the Lower Rhine. Lohr is an ETI – a mid-size company – emblematic in Alsace, known and well-known, especially for its car carriers and railway solutions sold around the world. With 470 million euros in sales in 2019, of which more than 80% came from exports, the group employed more than 1000 people. Thanks to its subsidiary Soframe, Lohr has been, in recent years, the largest French exporter of military vehicles. In 2021, however, the company's turnover is expected to reach only a quarter of that of 2019. In these circumstances, the group, which now resorts to partial unemployment, envisages in the short term a dramatic social plan concerning more than 300 people, the first step before other potentially more serious measures which could lead to the pure and simple disappearance of the company. The Lohr Group has partnered with Renault Trucks Defense, now called Arquus, to respond to a call for tenders for four- to six-ton trucks destined for the army to replace vehicles over fifty years old. If it is to be launched soon, the programme has not, to my knowledge, yet been confirmed. The need for these trucks is fully confirmed by the military staff, and these two companies, with a 100% French supply, need rapid prospects for the 2022s and 2023s. Their German and Italian competitors received the support of their respective governments by being notified of important orders. I know, Madam Minister, that we share the same will to revive the economic machine. We have an opportunity here to do so. I would therefore like to know what support the Government intends to give to these two flagships of our industry and what is the status of this invitation to tender.
ParlaMint-FR_2021-01-12-O1125.u78	The Minister for Memory and Veterans Affairs has the floor.
ParlaMint-FR_2021-01-12-O1125.u79	You are asking us about the situation of the Lohr group, located in your department, and in particular its defence branch, Soframe, which is experiencing difficulties aggravated by the health crisis. You want the Government to intervene to help this enterprise in the years to come. The Lohr group is well known to the Ministry of Armed Forces, because Soframe equips, among other things, the French land forces with the versatile land carrier, which is an important vehicle. This market was won by Soframe, in partnership with Iveco. As you know, for the armies, the recovery plan is part of the military programming law, which you adopted by a large majority in 2018. It covers the period 2019-2025 and makes the Ministry of Armed Forces the first public investor, since it is almost 110 billion euros of expenditure that will concern our defence companies and the BTP – building and public works. This programming law allows us to renew the equipment we need and the replacement of vehicles of four to six tons is part of it. The launch of this programme is scheduled to take place in the course of 2022 and will be the subject of a tender in which the various industrialists in the sector will be able to participate, in particular the Lohr Group, which, as you have indicated, has planned to join Arquus. I would like to point out that the Ministry of Armed Forces is paying constant attention to defence companies, that we are ensuring that the critical skills of the defence industrial and technological base are maintained and that we are making considerable investments in France for the benefit of our armed forces. On the other hand, we accompany French industrialists to export their efforts to conquer markets, because France alone cannot ensure the sustainability of all the suppliers in the ministry. In these circumstances, no one – and I know you do not – can question the state's support for the defence industrial and technological base, nor its vigilance towards all the economic actors and the defence industry that serve France and that, as you know, represent non-relocable jobs.
ParlaMint-FR_2021-01-12-O1125.u80	Mr Philippe Meyer has the floor.
ParlaMint-FR_2021-01-12-O1125.u81	Thank you, Madam Deputy Minister, for your precise answer. I hear you're planning to launch this 2022 call for tenders. I hope that by then this undertaking will not experience any more difficulties than its present one. Obviously, if there could be a signal by 2021, our defence industry would be doing better.
ParlaMint-FR_2021-01-12-O1125.u82	Mr Jean-Philippe Ardouin has the floor to put his question, No. 1200, on parliamentary control of the territorial health system.
ParlaMint-FR_2021-01-12-O1125.u83	In this period of epidemic and six months after the conclusions of the Ségur de la santé, a reflection was launched on the territorial organization of the health system and the control to be made of it by parliamentarians. The current health crisis has brought to light the regional health agencies – ARS – which have so far been little known to the general public. It is also an opportunity to study their strengths and weaknesses accurately and to take stock of their functioning and organisation, so as to enable better coordination in the future, particularly at the departmental level. As parliamentarians, we are heavily solicited on our territories in terms of public health. National representation is ideally placed to play its full role of monitoring and informing SRAs. Neither at the regional level, nor at the departmental level, legislative power is present. This poses a democratic and surveillance problem for these agencies, especially in an area as important – and increasingly so – as health policy, which must be closer to the territories. In this sense, measure 33 of the conclusions of the Ségur de la santé is a key point in strengthening the departmental level of SRAs and dialogue with elected officials. It seems essential that parliamentarians also have their rightful place in this organization. In the same vein and more broadly, the question of governance of public health institutions arises. In July 2019, I asked a written question in order to include parliamentarians in the constituency of which a hospital is located, as a matter of law, on the supervisory board of hospital centres. Several amendments to this effect have been tabled on the bill to improve the health system through trust and simplification. One of them was adopted on 1 December last. What position will the Government take on this issue when the text arrives at second reading? More broadly, how can we improve parliamentary control of the health system in the territories with regard to both RHAs and hospital centres, in order to facilitate the monitoring, transmission and reporting of information by national representation?
ParlaMint-FR_2021-01-12-O1125.u84	The Minister for Memory and Veterans Affairs has the floor.
ParlaMint-FR_2021-01-12-O1125.u85	Mr President, you want parliamentary representation to be a relay and a forum not for monitoring, but for evaluation in the territories. From this summer onwards, the Ségur de la santé has set the ambition to change the management and management of our health care system by strengthening the departmental level of RHAs and by involving elected officials more closely. You have been a number of participants in the Ségur exchanges and consultations. You are also aware of the commitment of the Minister of Solidarity and Health to the implementation of these measures. Moreover, the Prime Minister highlighted the other day in Toulon the vivacity of this dialogue, in particular on the occasion of the examination of the bill of your colleague Stéphanie Rist aimed at improving the health system through trust and simplification, where the place of parliamentarians in the bodies of health institutions had been mentioned. In addition to the provisions of this text, I would remind you that parliamentarians can already be members of the supervisory board of health institutions as qualified personalities. Olivier Véran has undertaken a series of measures to transform the supervisory board of the ARS into a board of directors, which should be included in the bill "4D" – differentiation, decentralization, deconcentration and decomplexification. This transformation will result in, among other things, an increase in the number of elected officials, who will benefit from two vice-presidents. The measure is part of a more comprehensive policy that is based on two levers: to promote an ambitious contractual policy, whose local health contracts are good examples, to make the governance of the health system more attractive by simplifying it and redefining the powers of each body in order to give meaning to the presence of elected representatives. Be aware that the Minister is very careful to ensure that parliamentarians are put in a position to play their role in monitoring the health system. Work is under way to better reflect the use of the Regional Response Fund, and the implementation throughout the territory of the measure to enable parliamentarians to sit on territorial health councils contributes to this. Of course, parliamentarians, local elected officials and directors of RHAs must form a real team that will enable our health system to be more relevant in the territories.
ParlaMint-FR_2021-01-12-O1125.u86	Mr Jean-Philippe Ardouin has the floor.
ParlaMint-FR_2021-01-12-O1125.u87	Thank you for these explanations. The Government's policy to improve the functioning of our health system is ambitious. You can count on my commitment to contribute to the success of your reforms. Transparency, control, information and, more broadly, knowledge of the territorial health system are a legitimate demand of our citizens. It is essential that we find short-term solutions to better meet this urgent need.
ParlaMint-FR_2021-01-12-O1125.u88	Mrs Osson has the floor to raise her question, No. 1205 on covid-19 testing in Roubaix.
ParlaMint-FR_2021-01-12-O1125.u89	The French and French have taken the habit of barrier gestures, and it is so much better, as they have adopted, with joy or regret, the PCR tests – Polymerase Chain Reaction – and antigenic. The city of Roubaix, of which I am elected, is one of those selected by the Government to participate in a massive testing experiment that began yesterday. I was on the spot alongside Secretary of State Laurent Pietraszewski. "Depister, trace, isolate", if this triptych is obviously not intended to appear on the frontons of our town halls, it has nevertheless become and will again this year be a master word of the strategy adopted by the Government. I will ask you about the substance and form of this experiment. First of all, 2020 has shown the urgent need for cooperation at every moment between the state, its deconcentrated services and local authorities. How did you organize the co-construction of the massive testing experiment, especially in Roubaix? You are aware that this territory is, like many, particularly affected by difficulties. Among other things, social difficulties are added to the virus. Many individuals may, for this reason, not go to screening which – I am speaking under your control – is only optional. How can we ensure, especially among local elected officials, that all the public, especially the most vulnerable, will be able to be identified? On the bottom, I will dwell on the last word of the triptych: isolating. Many families live in small dwellings where six to seven people sometimes live in two or three rooms. I therefore ask you a concrete question: how can effective isolation be organized for those whose material living conditions do not allow it to be respected? Have the deconcentrated services of the State provided for specific arrangements, such as solidarity hotels which are used in certain places? To the birds of bad augurs who would like to see us fail on the tests, as on the vaccines, we have shown that, rather than eagerness, it is the gradation, planning and responsibility that prevails when it comes to the health of the French.
ParlaMint-FR_2021-01-12-O1125.u90	The next speaker is the Secretary of State for Children and Families.
ParlaMint-FR_2021-01-12-O1125.u91	Mr President, first of all, allow me to express my best wishes to you and to the national representative. As you have just said, Madam Member of Parliament, the regional health agency of Hauts-de-France organized a large-scale screening campaign in the city of Roubaix from yesterday until 16 January, which, at the height of the second wave, had among the highest incidence rates in France. You were there yesterday, with Secretary of State Laurent Pietraszewski. Thank you for your commitment to managing the health crisis in your territory. This unprecedented scheme, carried out in partnership with the municipality of Roubaix, the prefecture of the North, the health insurance and the professionals of the territory, is part of the strategy "Test, alert, protect" and national campaigns that will also be deployed in Saint-Étienne in a few days, as well as in Le Havre Seine Métropole. The whole stake of this campaign – as you recalled – is to identify as soon as possible a possible resumption of the epidemic linked to the holidays of the year in order to act quickly and try to stop the circulation of the virus on the commune. The aim is both to reduce viral circulation in the territory, to have up-to-date epidemiological information and to inform the whole country of the use of antigenic tests in the general population. This free, volunteer-based screening is available to residents of Roubaix as well as to people who regularly visit the city. Six screening sites are located in the Territory. In order to bring about the accession and mobilization of the inhabitants – this is one of the questions that you put to me – communication actions are carried out by the "Ambassadors de lutte contre la covid-19", under a device born in Roubaix and Tourcoing. They intervene in the so-called "political districts of the city" with the aim of clarifying the operation upstream by encouraging participation, relaying all useful information and fighting against misconceptions, which are unfortunately known to be numerous with regard to vaccines. About 50 health ambassadors, as well as the network of social and solidarity centres, are also mobilized to inform, sensitize, welcome and accompany people who wish to do so before, during and after this screening. Each participant will lose part in two nasopharyngeal samples to benefit from an antigenic test and a RT-PCR test – Reverse Transcript Polymerase Chain Reaction. If the effectiveness of the antigenic test is recognized for patients with symptoms for at least four days, the risk of false negatives is real, as you know, in the absence of symptoms. First in France, the simultaneous and large-scale conduct of a PCR test and an antigenic test will make it possible to better assess the sensitivity of the antigenic test, to specify the conditions under which false negatives occur, so to use antigenic tests more effectively in the future. This field screening will also offer a flash tracking contact, since all the people tested will identify their contacts at risk in advance. In addition, support for isolation is organised – to answer another of your questions – by the prefectural authority, through the territorial units supporting isolation, in connection with the town hall. Its objective is to limit the risk of contamination within the home. It will be offered to anyone – confirmed cases or contact cases – who encounters difficulties in respecting isolation. For those whose living conditions do not allow isolation at home, the State has provided accommodation and rehousing solutions in hotels, holiday homes or dedicated accommodation centres. It is one of the missions of the territorial units supporting isolation, which the prefectures have set up since spring in partnership with the local authorities and whose role will be amplified within the framework of the strategy TAP – test, alert, protect – renewed, which will be presented in the coming days. Finally, persons in serious insecurity who do not require hospitalization but who need to be isolated and receive medical care will be referred to specialized accommodation centres. This recommendation concerns persons in a street situation or in a temporary winter accommodation centre, such as the CHRS – a shelter and social reintegration centre – or any structure managed by the Ministry of the Interior for asylum seekers or refugees.
ParlaMint-FR_2021-01-12-O1125.u92	Mrs Marine Brenier has the floor to put her question, No. 1208, on the end of life.
