Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-ES-PV-en_2022-02-11-meta.tsv,2022-02-11,0,9,15,2,0
ParlaMint-ES-PV-en_2022-02-17-meta.tsv,2022-02-17,0,4,9,4,0
ParlaMint-ES-PV-en_2022-02-18-meta.tsv,2022-02-18,0,9,9,5,0
ParlaMint-ES-PV-en_2022-02-24-meta.tsv,2022-02-24,0,4,11,2,0
ParlaMint-ES-PV-en_2022-03-03-meta.tsv,2022-03-03,0,3,11,4,0
ParlaMint-ES-PV-en_2022-03-04-meta.tsv,2022-03-04,0,8,15,2,0
ParlaMint-ES-PV-en_2022-03-10-meta.tsv,2022-03-10,0,4,15,6,0
ParlaMint-ES-PV-en_2022-03-17-meta.tsv,2022-03-17,0,4,10,2,0
ParlaMint-ES-PV-en_2022-03-18-meta.tsv,2022-03-18,0,5,11,3,0
ParlaMint-ES-PV-en_2022-03-24-meta.tsv,2022-03-24,0,4,6,5,0
ParlaMint-ES-PV-en_2022-03-31-meta.tsv,2022-03-31,0,4,9,5,0
ParlaMint-ES-PV-en_2022-04-01-meta.tsv,2022-04-01,0,10,10,4,0
ParlaMint-ES-PV-en_2022-04-07-meta.tsv,2022-04-07,0,3,10,3,0
ParlaMint-ES-PV-en_2022-04-08-meta.tsv,2022-04-08,0,4,4,6,0
ParlaMint-ES-PV-en_2022-04-27-meta.tsv,2022-04-27,0,5,7,5,0
ParlaMint-ES-PV-en_2022-05-05-meta.tsv,2022-05-05,0,2,12,4,0
ParlaMint-ES-PV-en_2022-05-06-meta.tsv,2022-05-06,0,7,12,4,0
ParlaMint-ES-PV-en_2022-05-12-meta.tsv,2022-05-12,0,5,13,5,0
ParlaMint-ES-PV-en_2022-05-18-meta.tsv,2022-05-18,0,2,5,2,0
ParlaMint-ES-PV-en_2022-05-19-meta.tsv,2022-05-19,0,6,13,3,0
ParlaMint-ES-PV-en_2022-05-20-meta.tsv,2022-05-20,0,10,14,2,0
ParlaMint-ES-PV-en_2022-05-26-meta.tsv,2022-05-26,0,2,14,4,0
ParlaMint-ES-PV-en_2022-06-02-meta.tsv,2022-06-02,0,0,11,4,0
ParlaMint-ES-PV-en_2022-06-03-meta.tsv,2022-06-03,0,8,10,4,0
ParlaMint-ES-PV-en_2022-06-09-meta.tsv,2022-06-09,0,5,9,7,0
ParlaMint-ES-PV-en_2022-06-16-meta.tsv,2022-06-16,0,5,11,3,0
ParlaMint-ES-PV-en_2022-06-17-meta.tsv,2022-06-17,0,8,13,5,0
ParlaMint-ES-PV-en_2022-06-23-meta.tsv,2022-06-23,0,7,13,6,0
ParlaMint-ES-PV-en_2022-06-30-meta.tsv,2022-06-30,0,6,15,3,0
ParlaMint-ES-PV-en_2022-09-29-meta.tsv,2022-09-29,0,3,13,4,0
ParlaMint-ES-PV-en_2022-09-30-meta.tsv,2022-09-30,0,10,14,2,0
ParlaMint-ES-PV-en_2022-10-06-meta.tsv,2022-10-06,0,5,9,5,0
ParlaMint-ES-PV-en_2022-10-13-meta.tsv,2022-10-13,0,5,11,6,0
ParlaMint-ES-PV-en_2022-10-14-meta.tsv,2022-10-14,0,10,11,4,0
ParlaMint-ES-PV-en_2022-10-20-meta.tsv,2022-10-20,0,4,10,4,0
ParlaMint-ES-PV-en_2022-10-28-meta.tsv,2022-10-28,0,11,12,3,0
