ParlaMint-FR_2019-06-18-O1278.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-06-18-O1278.u45	Madam Secretary of State to the Minister of State, Minister of Ecological and Solidarity Transition, the "Charles-de-Gaulle Express" project is definitively accepted, although postponed until the end of 2025. At the same time, no less than fifteen major projects are to be carried out or launched by 2024 on the northern railway beam of Paris, in particular line 15 West. The latter, 20 km long underground, will benefit more than 800,000 inhabitants of Hauts-de-Seine and Seine-Saint-Denis. From the bridge of Sèvres to the Stade de France, to Nanterre and La Défense, the first European business district. The 15 West line will form, with the 15 South and 15 East lines, a large 75-kilometre bypass around the capital, these new connections being primordial in order to reduce congestion of already saturated lines. In fact, RER A, T2 tram and line 1 are sources of dissatisfaction and stress for users. With the work of the CDG Express, these lines are likely to be even more overloaded, as the 900000 daily RER B passengers are expected to fall back on them. The implementation of the West 15 line is planned for 2030, which is already five years longer than the first timetable communicated, and this deadline seems untenable. It would take seventeen years to build the future Grand Paris Express de la Défense station, in the current state of the studies, so it is instead by 2040 that we can count on line 15 Ouest. With the announcement of the arrival of the Charles-de-Gaulle Express at the end of 2025, I wonder about the consequences of such a pharaminous project for the other lines of the western-Parisian section. Indeed, after having indicated its move in relation to the planned location, under the shopping center of the 4 Temps, the company of the Grand Paris now plans to open the line without station in La Défense. However, the original idea of the Grand Paris Express was, I would remind you, Madam Secretary of State to the Minister of State, Minister for the ecological and solidarity transition, to open up the suburbs, with the aim of making travellers transit outside the Paris walls. I would therefore like the Government to reaffirm the continuity of the line 15 project, within the framework of the Grand Paris Express. I also want to know your opinion on the construction or not of the Paris La Défense station.
ParlaMint-FR_2019-06-18-O1278.u46	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2019-06-18-O1278.u47	Mrs Hennion, you asked the minister responsible for transport, who asked me to answer you. On 11 February, Ms. Élisabeth Borne signed the concession contract for the Charles-de-Gaulle Express. This decision was taken after the necessary dialogue with local actors and citizens. The Charles-de-Gaulle Express is essential for Paris and Île-de-France. No one can be satisfied with the airport service, which today relies largely on the road, a saturated access. This project, which has suffered for too long from hesitation and renunciation, must be carried out. It is financed by its future customers at 60%, and by airport passengers at 40%. It also provides EUR 500 million for the maintenance of existing links, including EUR 190 million for RER B. In concrete terms, the effort that we are making in Île-de-France and therefore for its suburbs is unprecedented, with 7.6 billion euros inscribed in the CPER, the contract for a State-region plan. These investments involve a lot of work in the coming years: for the RER B master plan, the regeneration of the existing network, the creation of interconnections with the Grand Paris Express or the accessibility projects. When Ms. Borne confirmed that the CDG Express was being carried out, she had also set a red line: that this additional work would not penalize everyday travellers. The project and its timetable for implementation could therefore be adjusted. A report was requested from the regional prefect on the feasibility of all these projects: he concluded on two scenarios, and the Government chose the one for the postponement of the implementation of the CDG Express at the end of 2025. In addition, the Government confirmed in February 2018 that all lines of the Grand Paris Express network, implemented by the Greater Paris company, will be completed by 2030. This obviously concerns lines 15 and 17, which will serve Bois-Colombes and connect the Hauts-de-Seine to Charles-de-Gaulle Airport by rail. You see it, in keeping with its commitments, the Government is determined to act for the transportation of everyday life, both in Île-de-France and throughout the national territory.
ParlaMint-FR_2019-06-18-O1278.u48	Mrs Christine Hennion has the floor.
ParlaMint-FR_2019-06-18-O1278.u49	Thank you for your answer, Madam Secretary of State. However, I intend to warn you that at each meeting on the subject, the dates of construction of line 15 West are postponed. I have worked enough on large projects, complex projects, to know that this is not a good sign at all; This raises doubts as to the proper management of this project and the timeliness of its implementation.
ParlaMint-FR_2019-06-18-O1278.u50	Mrs Michèle Tabarot spoke of her question, No 777 on noise pollution around Cannes-Mandelieu airport.
ParlaMint-FR_2019-06-18-O1278.u51	Madam Secretary of State to the Minister of State, Minister for the Ecological and Solidarity Transition, my question relates to the air pollution around Cannes-Mandelieu airport: this is a major problem for more than 50,000 people, flying over by the planes landing there. For years, we have been mobilized, with local associations and elected representatives, to demand a better reconciliation between this activity and the quality of life of the residents. We had achieved positive progress, with an annual ceiling on the number of jets allowed, the limitation of the weight of aircraft to 22 tonnes, the classification of the platform in category B or the requirement to train pilots. But many of these advances have been called into question, particularly with privatisation: the number of jets is no longer limited; the authorised tonnage has increased to 35 tonnes; sanctions for non-compliance are almost non-existent. As a result, the nuisances have exploded, at the same time, you will understand, as the anger of the residents. I have regularly alerted the State services and the Government to this situation, but we have long faced a denial of reality. Today, however, we feel that there is an awareness: I was received at the ministry responsible for transport last year to take stock of the situation, and, in the continuity of the work of her predecessor, the sub-prefect of Grasse has just informed us of a future order. The latter should limit the activity of light aviation and sanction flights at too low altitudes. In addition, the study of the north-west trajectory, which has been expected for years, has been announced. These improvements go in the right direction but are insufficient and too slow. We need to go further. The decree referred to must allow to sanction all deviations of trajectory, not only non-compliance with altitude. Moreover, the study of the north-west trajectory will take years; faster solutions are needed to diversify landings. No reflection should be obscured, particularly with regard to the return to a limitation on the number of flights or the development of landings by sea, which had been more numerous before. Finally, why not study a gentle-slope landing procedure, rather than at constant altitude, which would significantly reduce nuisances? All this has become an imperative in the current environment of ecological emergency. We must think about it together, in a dedicated working group, which we wish to create with elected representatives and associations. I am sure that you will welcome this request, to bring out solutions that could become a model for the whole territory.
ParlaMint-FR_2019-06-18-O1278.u52	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2019-06-18-O1278.u53	Mrs Tabarot, you drew Mrs Borne's attention to the situation of the residents of Cannes-Mandelieu airport. On 5 June, during a meeting with the elected representatives of the municipalities concerned in the Grasse sub-prefecture, and on 7 June at the occasion of the environmental advisory commission of the Cannes-Mandelieu aerodrome, the local services of the DGAC – Directorate-General for Civil Aviation – presented the progress of their work aimed at improving the environmental situation of the aerodrome. This work begins with alternative north-west trajectories, based on a new, innovative and complex, specific high-precision satellite procedure, which is still under study. Its implementation requires special training of crews and aircraft equipped with the latest satellite track monitoring features. After the Ajaccio aerodrome, the Cannes-Mandelieu aerodrome is the second in France retained by the air navigation services to experiment with this procedure. Netjets Europe has formally committed itself to partnering with DGAC to build this procedure, with an experimental objective in early summer 2020. In addition, lengthy studies of the integration of this procedure into the Nice and Cannes air traffic system will have to be carried out in parallel. Action had also been taken on the issue of sanctions. The decree of 6 December 1995 limiting the conditions of use of the Cannes-Mandelieu aerodrome already makes it possible to punish the shortcomings found. At its meeting on 5 March 2019, the Airport Harm Control Authority imposed two fines in the amount of 22000 euros on an airline which did not comply with the noise limitations on take-off and landing. To go further, as you have suggested, this order will be amended in the coming months to allow for sanctions, on the one hand, for non-compliance with air training restrictions, particularly during the summer months, and, on the other hand, for IFR flights – with instruments – in rear wind, well below the most commonly used published trajectory. As far as safety is concerned, the Cannes-Mandelieu airfield does not present a particular danger to the populations flying over. DGAC services work daily to ensure that a high level of civil aviation safety is maintained. Finally, there is no increase in the number of movements on the platform: traffic has been constant since 2016, with 71920 movements in 2018, compared to 71494 in 2016, including business flights.
ParlaMint-FR_2019-06-18-O1278.u54	Mrs Michèle Tabarot has the floor.
ParlaMint-FR_2019-06-18-O1278.u55	I believe that your information is not very secure, Madam Secretary of State, because traffic has increased significantly: there were some 10,000 movements in 2003, and you yourself are talking about more than 71,000 movements now; you are delighted with the recent stability of their numbers, but you will understand that for the residents, their present number is particularly difficult, heavy. With regard to sanctions, only two were handed down in 2017. Honestly, elected officials and residents feel like they're walking around. I am pleased to have been able to ask this question and I would ask you to set up the working group requested, in order to appease elected representatives and the population, in the presence, of course, of representatives of the State.
ParlaMint-FR_2019-06-18-O1278.u56	Mr François André, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, referred to his question No. 769 on the heritage and real estate policy of the departmental fire and rescue services.
ParlaMint-FR_2019-06-18-O1278.u57	Minister to the Minister for Cohesion of the Territories and Relations with Local and Regional Authorities, responsible for the city and housing, my question concerns the legal framework of the heritage and real estate policy of the departmental fire and rescue services, the SIDS. Indeed, some of them have entered into partnership agreements with local and regional authorities – in particular the departments, their main financiers – to entrust the latter with the exercise of their heritage competence in the field of construction, management, maintenance and maintenance of buildings. This translates into direct management of the real estate works by the department concerned. This device exists, for example, in Ille-et-Vilaine or in Morbihan. This type of innovative cooperation has many virtues. It strengthens the pooling of human and financial resources, providing SIDS with the expertise, engineering and experience of departments in the construction and maintenance of fire and rescue centres, as well as their financial capacity to raise the loan. This allows economies of scale to be achieved in a constrained budgetary context, particularly for departments, and to focus the capacity of SIDS on their operational activities. However, in accordance with Act No. 96-369 of 3 May 1996 on SIDS, the Regional Chamber of Accounts and the General Inspectorate of the Administration recommend that SIDS regain control of their property policy on two grounds: this competence conferred on SIDS would not be "severable or transferable"; This would undermine the autonomy of the institution and the sincerity of its budget. In view of this, I would like to know the intentions of the Government to guarantee the legal certainty of the agreements for the transfer of the property and property competence of the SIDS – in any case concerning those already existing – either by amending the legislation in force, namely article L. 1424-18 of the General Code of Local and Regional Authorities, or, failing that, by giving them the right to experiment with local and regional authorities as provided for by the constitutional reform of 28 March 2003, or by a future right to differentiation, to which we hold each other.
ParlaMint-FR_2019-06-18-O1278.u58	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-06-18-O1278.u59	Mr André, I would be grateful if you would excuse the absence of the Minister of the Interior, who instructed me to answer your question. As you said, the SDIS's heritage policy falls within its own sphere of competence, as indicated in the general code of local authorities, which states: "The departmental fire and rescue service builds, acquires or leases the property necessary for its operation. The particular legal nature of SDIS requires maintaining a certain border, if I may say so, between the department and SDIS. The latter, in fact, is not a departmental public institution, since it is created not at the initiative of the department but at the initiative of the law; it is therefore a local public administrative establishment sui generis, subject to a particular regime. It is on this legal basis that the judge of the accounts and the various inspection bodies called into question the financial arrangements established in Ille-et-Vilaine that you described. Why did the judge say that? This was because questions arose about the budgetary sincerity and autonomy of the SIDS. Now it's about how we can move things forward in the direction you're advocating. The existing legislation already provides for many arrangements to ensure a pooling of resources between the department and the SDIS. I will mention a few examples. Departments may enter into service agreements with their public institutions on support functions. The department may be entrusted by the SDIS with responsibility for an operation – it is already possible, but perhaps this possibility needs to be strengthened and, in any case, made known. It is also envisaged that the department may, on behalf of and at the request of the public institution, maintain all its material resources. There is a mechanism, extended four times, which allows the departmental councils, until 31 December 2020, to build, acquire, or renovate, including on the dependencies of their public domain, buildings intended to be made available to the SIDS – we may need to make sure, with the State services, to better implement all these already usable devices or, at least, to better support the departmental councils in their use. The SDIS may also issue a contract for the department to carry out a building or infrastructure work on its behalf, this time under the public order code and not under the general code of local authorities; In this case, the SDIS remains the competent authority to finance the project. For all these reasons, at this stage, the Government is not considering any changes in legislation with a view to entrusting the departments with new tasks in the area of patrimonial competence exercised by SIDS. However, all the possibilities already offered by the law, whether contained in the code of local authorities or in the code of public order, can no doubt be further developed in order to settle cases comparable to the ones you mentioned.
ParlaMint-FR_2019-06-18-O1278.u60	Mrs Stella Dupont, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, raised her question, No. 771, on the management of aquatic environments and the prevention of floods.
ParlaMint-FR_2019-06-18-O1278.u61	The competence of aquatic management and flood prevention, known as "GEMAPI", has become mandatory for EPCI – public institutions for inter-municipal cooperation – with own taxation since 1 January 2018. Although a law passed at the end of 2017 has come to relax and simplify the conditions under which EPCIs can transfer or delegate this competence, many local elected officials remain concerned about this. This is particularly the case in my department, Maine-et-Loire. Indeed, the Loire, a majestic river, and some of its tributaries are endowed with a vast system of protection composed in particular of hundreds of kilometres of dikes, managed in particular by the State. As part of the implementation of the GEMAPI competence, the law provides for all the dikes to be made available to the municipalities and their groups. However, several studies have confirmed that their level of protection is often insufficient in relation to their importance. It is therefore a crucial issue of population security, which entails a very significant responsibility and financial cost for the IBDs. However, the GEMAPI tax does not seem to be the appropriate vehicle to finance this competence. The report by Mr Alain Richard and Mr Dominique Bur already pointed to two difficulties. Firstly, this tax is not used by the EPCIs because, in the absence of a tax transfer, they fear that the tax burden on taxpayers will increase by creating a new tax. The second difficulty is major: the tax faces a geographical disadjustment between the IEPs and the watersheds. In my view, the latter are the only areas of intervention relevant to the exercise of GEMAPI competence in the spirit of the European directives. All the works in the watershed play a role in a given territory: it is a whole. The current regulations create inequity and heterogeneity between CIPOs and taxpayers who are exposed to the same risks in terms of water cycle. The financial issue is central; It requires strong commitments, visibility and national solidarity in order not to distort territorial equity between EPCI and taxpayers. Minister, is there a national framework planned? I am thinking in particular of an equalization mechanism. In order to avoid too strong territorial imbalances, what does the state provide for the extra cost of transferring state-owned dams? Article 3 of the GEMAPI Act provides for the submission of an evaluation report to the Parliament, to present "an assessment of the protection of the national territory against the risks of river flooding and marine submersion" and to study "the possible institutional and financial developments of this management". Would you kindly tell us when this report will be published?
ParlaMint-FR_2019-06-18-O1278.u62	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-06-18-O1278.u63	Mrs Dupont, first of all, I would like to apologize to Mrs Jacqueline Gourault, Minister for Territorial Cohesion and Relations with Local and Regional Authorities, who asked me to reply. Since 1 January 2018, the GEMAPI competence has become a compulsory competence of the EPCIs with own taxation. The aim of this development is to clarify responsibilities and competencies, and to strengthen the links between water management and flood prevention. You said all that; I can't believe it. You also know that GEMAPI can be financed in two ways: by the unallocated resources of the general budget and/or by an optional fee, capped at the equivalent of 40 euros per inhabitant per year, dedicated exclusively to the taking over of this competence. More than a year after the coming into force of the law, it appears that the acquisition of jurisdiction GEMAPI is gradually structured, despite some territorial disparities, I will return to that. In most cases, the organization of competence is now stabilized and a positive dynamic is in place. The figures show this: as of 1 January 2018, of the 1264 EPCIs with existing own taxation, 428 had introduced a GEMAPI tax, and the total product exceeded 150 million euros in 2018, compared to only 25 million euros in 2017. There are, however, a few territories for which a consensus solution between the actors still needs to be found. This is the case, in particular, of the territories located along the Loire, which you mentioned. In view of this, the Government has assigned a mission to the inspection bodies to assess any consensus options. It is through such a consensus that we can find solutions. This mission is under way. I do not have the exact date of submission of his report, but I undertake to speak to Mrs Jacqueline Gourault about it so that we can provide you with this information. I also stress that funding has been devoted to the state-owned dikes of the Loire and that the EPCI can transfer all or part of the GEMAPI competence to one or more unions covering the same watershed. This answers one of your questions, especially for the water and forest engineer I am.
ParlaMint-FR_2019-06-18-O1278.u64	Mr Jean-Philippe Nilor has the floor to put his question, No 763, on social housing overseas.
ParlaMint-FR_2019-06-18-O1278.u65	Minister responsible for City and Housing, section 126 of the Finance Act of 30 December 2017 for 2018, removes the housing allowance for home ownership and housing improvement schemes, or APL accession. The planned disappearance of the main tools of the fight against unworthy housing puts several hundred families in a deadlock. In Guadeloupe, Guyana, Martinique and Réunion, there are more than 74,000 unworthy dwellings. In addition to the abrupt cessation of the social housing challenge, the abolition of the accession LPA endangers an entire economic sector. The latter represents a combined turnover of more than €75 million per year for overseas enterprises and employs more than 500 very small craft enterprises in the building industry. In addition to the 300 employees of state-approved operators in all overseas countries, more than 3000 direct jobs are at risk. The totality of professional expertise in the fight against unworthy and unsanitary habitat is likely to disappear. Is it worth pointing out that, overseas, there are 12.5 % of unsanitary housing, compared to only 1.2 % in France as a whole? The abolition of the accession LPA has weakened the capacity to finance the works for the most difficult households who cannot finance the remainder by contracting a loan. However, the remaining costs are all the higher in the overseas countries as the problem of asbestos increases the cost of work by more than 35%. It is no longer to be demonstrated that the improvement of housing and the construction of LES – social living accommodations – are an alternative to the lack of social rental housing. The LES allows a residential course for households aspiring to the property. Families have been waiting for many years, without answers or prospects for the future. When is a mechanism to make up for the long-term abolition of the APL accession, temporarily restored in 2019? This recovery will have only a very limited scope and impact, as it relates only to cases initiated in 2018. What is the status of the report of the mission entrusted by the Government to the General Council on Environment and Sustainable Development, which met with all stakeholders in the housing sector in early 2019? Minister, we are waiting for joint, ambitious and courageous political decisions for all families who are forced to abandon their work projects, which condemns them to live in lasting unsanitaryness. What does this Government intend to do in the face of the real risk of extremely high social tensions, especially in the neighbourhoods covered by operations RHI – resorption of unsanitary or dangerous habitat – or marked by unsanitaryness?
ParlaMint-FR_2019-06-18-O1278.u66	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-06-18-O1278.u67	First of all, I would like to thank you for your question, Mr Nilor, because I know that we have in common the will to fight against unhealthy and unworthy habitat, a real scourge in our country, especially in our ultramarine territories. You have recalled that this scourge has unfortunately been raging for years, which justifies the strong measures that we have taken in the ELAN law – the evolution of housing, development and digital technology. I am thinking, for example, of the fight against sleep merchants or the provisions on degraded condominiums. I am also thinking, with regard to the ultramarine territories, of all the work undertaken with Minister Annick Girardin in connection with the Overseas Housing Conference, which we launched four months ago and which is under way. I am also thinking of all the work that has been done with Housing Action, this agency linked to 1% housing: we have jointly launched a voluntary investment plan of 9 billion euros, on which we have decided, together with the social partners, to grant 1.5 billion – I insist on this amount – to the ultramarine territories to carry out a real policy of strengthening the construction of affordable housing and renovations overseas. We need to go even further. You are referring to the case of the accession LPA: it turns out that this device brought a very special benefit, in our ultramarine territories, in the fight against unworthy habitat. On the basis of this, we have reintroduced it by a transitional mechanism, as you have pointed out, quite rightly. I come specifically to the questions you are asking. The report of the CGEDD – the General Council on Environment and Sustainable Development – has just been delivered to me. Being accustomed to working transparently, it is with great pleasure that I will convey it to you so that you can give me your opinion on it and so that we can work ahead of the next finance law to see what might be the best accompanying mechanism. We need to find a short-term solution, with a view to a lasting mechanism. We will necessarily have this debate within the framework of the next finance law since the mechanism of the accession LPA, including in its transitional arrangements, ends at the end of the year. It is clear that combating unworthy habitat also requires ownership mechanisms. This is an issue on which we must strengthen our policy, in consultation with you, of course.
ParlaMint-FR_2019-06-18-O1278.u68	Mr Jean-Philippe Nilor has the floor.
ParlaMint-FR_2019-06-18-O1278.u69	Minister, thank you very much for your very honest, very frank answer. We agree on the diagnosis and the urgency. I would have preferred, however, for you to make a commitment not to provide me with a reply or a document at a later date, but to sustain healthy devices. For lack of better, I'll wait.
ParlaMint-FR_2019-06-18-O1278.u70	Mr Joaquim Pueyo has the floor to put his question, No. 787, concerning the post office of the Courteille district in Alençon.
ParlaMint-FR_2019-06-18-O1278.u71	Minister, I would like to draw your attention to the announced closure of the post office of the Courteille district in Alençon, Orne. Between the date of the submission of this question and today, the collective mobilization of elected representatives, trade unions and users of our territory has finally allowed the establishment to continue, thus preserving access to the public postal service in a densely populated neighbourhood. Such closure would have once again affected the public from already fragile neighbourhoods. This mobilisation preserves access to public services, in line with the demands made by our citizens for many months. Our desire to maintain this post office was based on the 2017-2019 territorial postal presence contract, which established as a principle the support for the presence of La Poste in the priority districts of the city's policy. The contract also reaffirmed the minimum threshold of 17,000 points of contact spread throughout France; This figure is formally respected but reflects the gradual replacement of post offices by simple postal relays, with much smaller missions. While the mobilization of elected officials and residents of the Courteille district has helped to preserve this post office, we still see the erosion of many public services, which gives the feeling of a territorial mesh that is getting poorer. In addition to the post offices, it is important to mention the SNCF counters at the Alençon station, which will now be closed on Saturdays and Sundays, which will effectively reduce access to an essential proximity service for users who do not use the dematerialised means. We are also wondering about the reshaping of the local network of the Directorate-General for Public Finance, which has just been announced by the Minister for Action and Public Accounts. In these circumstances, we will remain attentive to the fact that no other post office is affected by the maintenance of the Courteille post office – I am thinking in particular of those in the communes of Damigny and Saint-Germain-du-Corbéis – and of the preservation of all public services in the neighbourhood. Minister, can you assure us that no post office closures are envisaged in the whole town of Alençon and its agglomeration?
ParlaMint-FR_2019-06-18-O1278.u72	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-06-18-O1278.u73	Mr Pueyo, you said very well in your question: the mobilisation in Courteille led to the decision not to close the post office this year, which I welcome. But your question is broader in scope and I find it all the more important as you point out the difficulties of access to public services in terms of proximity, in addition to territories that are dear to me – beyond my native origins, I refer to the priority areas of city policy. Because the post office you mention is set up in a priority area, and we know very well that La Poste is often a place of particular importance in these areas, because it welcomes a lot of people. First point: this government has made local access to public services a priority. That is the whole meaning of the remarks made by the President of the Republic a few weeks ago, recalled in the Prime Minister's general policy statement a few days ago. Second point: La Poste is a very particular actor, its operation being governed by agreements with the State but also by the contract of postal presence. The Association des mayores de France et des présidents d'intercommunalité are associated with the preparation of the next one, which will cover the years 2020 to 2022. Be assured that the State will be extremely vigilant about its development. Third point: beyond La Poste, I want to stress the other services of proximity, starting with the future France service houses, announced by the President of the Republic. There will be at least one per canton, with priority given to the most fragile territories, in particular to the priority areas of city policy. They are designed specifically to provide access to community-based public services. They will be the result of projects dating back to the territories, and they will depend on them. They will offer a minimum basket of services, guaranteeing a certain level of quality. The ambitious policy launched by the President of the Republic and being implemented by the Prime Minister and the Government shows, you see, that we fully share the vision that you express and the will that you show for greater proximity in the public services. In this regard, our determination is complete.
ParlaMint-FR_2019-06-18-O1278.u74	Mr Joaquim Pueyo has the floor.
ParlaMint-FR_2019-06-18-O1278.u75	Minister, thank you for your answer and I take note of your willingness to work together, beyond differences in political sensitivity. I think that one can indeed share the same diagnosis and move forward by being aware that a community service is also important because it accompanies users. Thus, I am thinking of the elderly who have not acquired control of the new communication techniques and who need to be advised, accompanied and sometimes led. That is why local services – La Poste, SNCF and others – seem indispensable to me. If we can move forward together on this path, I would of course be satisfied; You can count on me to be constructive. The question was important because if La Poste made the right decision in maintaining this office, it will be necessary to be vigilant in the months and years to come.
ParlaMint-FR_2019-06-18-O1278.u76	I call Mrs Auconia to speak on her question No 788 on inactive bank accounts and life insurance contracts.
ParlaMint-FR_2019-06-18-O1278.u77	On the occasion of its last annual report, the Court of Auditors returned to the application of the law of 13 June 2014, known as the "Eckert Act", on inactive bank accounts and life insurance contracts in disinherence. The Court made a rather encouraging first observation on the provisions that had been made: "a well-understood reform, an implementation to be strengthened", she wrote. After several weeks of a social movement that has traversed our country and in which the question of purchasing power has proved very central, these funds would be welcome for their recipients. The stock of unliquidated life insurance and bank assets is, of course, eroding slowly, and the high level of unliquidated stocks is expected to continue in the coming years, despite the provisions of the Eckert law and the establishment of the ciclade.caissedesdepots.fr site, on which individuals can claim the sums owed. Above all, another phenomenon of disinherence is that of supplementary pensions. The Eckert Act applies only to futures contracts, while supplementary pensions are termless contracts. As a result, the Court of Auditors made recommendations: optimizing the functionality of the ciclade.caissedesdepots.fr website; the preparation of legislative developments to specify the products included in the Eckert Act; a mandatory annual reporting of banking institutions to the Supervisory and Resolution Authority; the definition of how the Eckert Act applies to supplementary pension contracts. Therefore, Minister responsible for relations with Parliament, my question is as follows: Does the Government intend to follow the recommendations of the Court of Auditors in order to improve the effectiveness of the Eckert Act, the aim of which is to return these funds to their legitimate recipients?
ParlaMint-FR_2019-06-18-O1278.u78	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2019-06-18-O1278.u79	Mrs Auconie, the Court of Auditors' annual public report for 2019 provides an overall positive assessment of the scheme implemented by the Eckert law, which has enabled us to better understand the stock of assets in dispossess and to encourage the reactivation of life insurance accounts and contracts. It also implements a transparent process for the transfer of inactive accounts and contracts to the Caisse des dépôts et consignations, which is responsible for the construction and management of a platform to facilitate the return of such amounts to their holders and beneficiaries. With regard to the recommendations for improving the functionality and processing processes of the ciclade platform, it is for the Caisse des dépôts et consignations to make such developments as it deems necessary. Since its inception, the CDC has focused on enhancing its functionality and simplifying its records management and training processes. Tangible progress has already been made in terms of the delays in the return of the money affected by the disinherence, which have been considerably reduced, even as the number of cases investigated has increased sharply. With regard to legislative developments to clarify the products included in the scope of the Act of 13 June 2014 or to extend this scope to new products such as supplementary pension contracts, in-depth studies are still needed in view of the complexity of the products concerned, in order to better assess the impact of such measures. In its Articles 71 and 72, the PACTE Act – on the growth and transformation of enterprises – has already provided for measures to improve the treatment of the disinherence of life insurance and retirement savings contracts, in order to draw the first consequences of the Court of Auditors' report. Furthermore, the proposal to create an annual reporting obligation for banks on their inactive accounts stocks to the Supervisory and Resolution Authority does not currently appear to be useful. Indeed, banks must already publish in an annual report or on another durable document, easily accessible, the number of inactive accounts opened in their books and the total amount of deposits and assets entered in those accounts, as provided for in Article R. 312-21 of the Monetary and Financial Code.
ParlaMint-FR_2019-06-18-O1278.u80	Mrs Sophie Auconia has the floor.
ParlaMint-FR_2019-06-18-O1278.u81	Minister, I heard your answer, which reassured me. Like you, I can see how much the Eckert Act has made real progress in reassigning these funds to their recipients. I welcome the initiative taken at the time by Christian Eckert, then Secretary of State. Nevertheless, the Court of Auditors confirms that it is possible to do much better. If the number of bank accounts in dispossessed is eroded, this trend is too slow to his liking. There is also the question of supplementary pensions, which are covered by no-term contracts for which there is no provision for supervision. It would seem, even if this remains to be verified, that they amount to several billion euros. These funds are in the funds of pension insurance companies, while they would certainly be more useful in the bank accounts of those who should be the beneficiaries. At a time when purchasing power is a major concern for many of our fellow citizens in the territories, improving the management of those accounts in disrepair would be a good signal. I thank you, Minister, for the information you will be able to convey on this subject to the minister concerned, so that we can move forward much faster on this matter.
ParlaMint-FR_2019-06-18-O1278.u82	Mrs Célia de Lavergne has the floor to raise her question, No 772, on the market for the supply of liquefied petroleum gas and on consumer protection.
ParlaMint-FR_2019-06-18-O1278.u83	In France, nearly 700000 households use a propane tank. These 700000 households are therefore dependent on this heating solution, which is as polluting as oil. For several months, we have been working with the Government to enable them to benefit from the same conversion aid as for oil tanks, which is essential from the point of view of the ecological transition. We've got some progress. However, much remains to be done to regulate the market for the supply of liquefied petroleum gas – LPG – and to protect consumers. Despite significant advances over the past five years in the transparency of contracts offered by distributors, there are still many rigidities in their contractual relations with consumers. In a notice issued in 2014, the Autorité de la concurrence noted the opacity of these contractual relationships, stressing the captive nature of the contracts between the two parties, as consumers are dependent on a single supplier for the installation of the tank, its maintenance and propane supply. The Autorité de la concurrence has also noted the weakness of information on the evolution of supply prices, again to the detriment of the consumer, who, because of the captive nature of the contract linking him to the supplier and his lack of knowledge of market developments, rarely takes the risk of turning to another supplier. The law of 17 March 2014 on consumption, known as the Hamon law, has enabled positive developments in consumer information. It also limited the maximum duration of contracts to five years. However, some elements have not changed: the contracts always match installation, supply and maintenance; termination clauses remain complex; the breach of contract is often very expensive. For those 700000 households that depend on propane and most often live in rural areas – you know my commitment to this – there are other levers that would help protect them more. Minister, what are the possible measures to amplify the effects of the 2014 law on the propane market, with a view to energizing this market, ensuring transparency for consumers and reducing the French energy bill?
ParlaMint-FR_2019-06-18-O1278.u84	The Minister responsible for relations with Parliament has the floor.
ParlaMint-FR_2019-06-18-O1278.u85	Madam Member, I am aware of your commitment to both the issue of ecological transition and land-related issues. As you pointed out, a number of the households living in rural areas are dependent, sometimes totally, on this heating system. Given its specific characteristics, the market for the supply of LPG is highly regulated, with a view to protecting consumers. The law of 17 March 2014, you recalled, in particular, limited the duration of supply contracts to five years. A decree signed by Bruno Le Maire on 6 November 2017 imposes a uniform presentation of offers, so that they can be compared more easily by consumers and that they can better compete. Moreover, this market is subject to very regular checks by the Directorate-General for Competition, Consumer Affairs and Fraud Prevention: shortcomings identified in a national survey conducted in 2018 have given rise to contentious follow-up. In addition, the main proposals made by the Autorité de la concurrence in its opinion of 14 January 2014 have been implemented. However, the proposal to impose on suppliers the sale of the tank to consumers wishing to acquire it, with the aim of fluidizing the market, was not accepted, as it raises a legal difficulty with regard to ownership rights. Finally, important safety issues are linked to this market, due to the use of equipment operating with high pressure levels. The Government is not opposed to further reflection on possible initiatives to improve the functioning of the LPG market, particularly for first-time contractors. The Ministry of the Ecological and Solidarity Transition will have to be involved, particularly in view of the security issues I have just mentioned.
ParlaMint-FR_2019-06-18-O1278.u86	Mrs Célia de Lavergne has the floor.
ParlaMint-FR_2019-06-18-O1278.u87	This is indeed a collective and cross-cutting work involving several ministries. I take it from your answer that we can go towards decoupling offers. I had tabled an amendment to that effect on the energy and climate bill, but it was declared inadmissible, given the scope of the text. This will therefore need to be the subject of a bill, which I will, of course, work with the Government. Work will also have to be done to strengthen consumer support and improve the readability of contracts. In this regard, work needs to be done with the DGCCRF in order to go beyond what has already been done.
