ParlaMint-FR_2019-02-19-O1156.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-02-19-O1156.u54	Mrs Lemoine has the floor to raise her question, No. 595, concerning the age limit and the extension of the activity of hospital practitioners.
ParlaMint-FR_2019-02-19-O1156.u55	Mr Secretary of State to the Minister of Solidarity and Health, I would like to draw your attention to the application of section 138 of the Public Health Policy Act of 9 August 2004. In its current version, this article sets the age limit for physicians and nurses at 72 years of age in public health institutions. However, when the Social Security Financing Bill for 2017 was considered, the adoption of an amendment made it possible to relax this rule, by providing for different modalities to derogate from it. It was possible for practitioners over 72 years of age to continue working two half days a week under a renewable annual contract, subject to their physical and mental fitness and the favourable opinion of the chairman of the medical committee of the institution, the head of the centre and the head of the department concerned. In territories marked by medical desertification, this measure was particularly appropriate. It allowed, among other things, our hospitals to continue to benefit from the skills and expertise developed by practitioners, including university hospitals, who had become referents in their fields. However, the Constitutional Council censored this provision, which was inserted in Article 85 of the Social Security Financing Act for 2017, considering in its Decision No 2016-742 of 22 December 2016 that it had an overly indirect effect on the expenditure of the basic compulsory schemes or bodies contributing to its financing. Elected from a rural district concerned with medical desertification and sensitive to the preservation of the quality of care provided to our citizens, I would like to know what actions you intend to take, particularly in the context of the draft law on the organisation and transformation of the health system, to reintroduce this common sense measure into the code of public health and thus help to relieve many health facilities in the territory.
ParlaMint-FR_2019-02-19-O1156.u56	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-19-O1156.u57	Thank you, honourable Member, for your question, which allows me to take stock of the conditions under which health care practitioners may be allowed to extend their activity beyond the age limit applicable to them. This is the result of the application of the January 26, 2016 law to modernize our health care system. It is common law at 67 years of age, transitionally extended to 70 years for hospital practitioners and 72 years for cumulative employment-retirement practitioners, until 31 December 2022. Practitioners with a job and their retirement therefore already have, under certain conditions, the possibility of exercising five years beyond the statutory retirement age. The Government is, of course, experiencing the difficulties of attracting medical practice in some of our territories, especially in rural areas, such as yours. However, let me make it clear that the provision of the 2017 Social Security Financing Bill to which you referred and which has indeed been censored by the Constitutional Council has in fact never been implemented. We do not think it desirable to go beyond what is already allowed to postpone retirement. We make other choices: As part of the My Health 2022 plan, the diversification of the functions and practice frameworks of hospital practitioners will be encouraged – this is one of our responses to the issues of territorial desertification. By creating a unique status as a hospital practitioner, it is planned to strengthen the attractiveness of hospital careers and facilitate shared exercises. Career paths will be better accompanied by access to a variety of functions, including teaching and research, as well as mixed practice frameworks between public hospital activities and liberal practice, with a view to remedying, in particular, the difficulty of accessing the care you pointed out in your question.
ParlaMint-FR_2019-02-19-O1156.u58	Mrs Patricia Lemoine has the floor.
ParlaMint-FR_2019-02-19-O1156.u59	Thank you for your answer and will be particularly attentive to this question when considering the future health bill.
ParlaMint-FR_2019-02-19-O1156.u60	Mrs Michèle Victory has the floor to raise her question, No. 590, concerning the situation at Moze hospital in Ardèche.
ParlaMint-FR_2019-02-19-O1156.u61	Mr Secretary of State to the Minister for Solidarity and Health, our department of the Ardèche is not easily located. Movements in the second district, located in the north of the department and extending from the Rhône valley to the boundaries of the Drôme, Loire and Isère, are particularly demanding. Access to health care and health care is a major issue, determining the socio-economic stability of this territory and its attractiveness. You know the delicate situation of Moze Hospital: we are all very attached to the life of this institution, which remains absolutely essential for the inhabitants of the basin. He has developed partnerships with the hospital centres of Annonay, Saint-Étienne, Puy-en-Velay or Firminy, all located more than 45 minutes away by car. The various renovations, in 1973, 1979 and then 2000, improved the daily life but did not allow to keep up with the changing needs and the medical activity, nor sufficiently modernise the structure. Today, the working conditions of employees, as well as those of patients and residents, are inadequate and make it very difficult for everyone to work on a daily basis. Following the closure of the surgical service in 2004 and the maternity service in 2008, Moze Hospital faced major financial difficulties that threatened its future. In order to avoid the closure of this facility and to preserve access to care for all, the hospital managers proposed to the health authorities to create a health cooperation group – GCS. This decision allowed the two health facilities in Moze and the Genêts to pool their management and part of their staff, thereby reducing operating costs. Within the framework of this GCS, Moze Hospital had an eight-bed medical service, a follow-up care and rehabilitation service – SSR – of eight beds, an accommodation facility for dependent seniors – EHPAD – of eighty beds, a perinatal centre of proximity and an advanced counselling service. At the same time, the Genêts had a 24-bed SSR and a 44-bed EHPAD. Today, after the management team's commitment to a return to balance by the end of 2019, the institution wants to commit itself to a renovation project necessary for its sustainability of about 15 million euros, for which the board of directors and management are actively seeking funding. It is crucial in a policy of support for our rural territories, as the Government has indicated in its health plan. In addition, the teams are engaged in a broad collaborative project, which takes into account new strategies for quality of care and a new cross-cutting health path to the service of the patient. I would also like to know what the Government intends to give as a response to this project.
ParlaMint-FR_2019-02-19-O1156.u62	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-19-O1156.u63	Thank you, honourable Member, for your question about the private non-profit hospital in Moze in Saint-Agrève, which we know well and which is in fact a medical-social health facility with a dominant focus on community health needs – medicine, SSR, EHPAD. It is also a perinatal community centre and an unscheduled care centre for a population of about 20,000 inhabitants in a rural area, with a low population density and at the borders of the department of Ardèche and Haute-Loire. Aware of the issues of accessibility to medical and social care and structures, the Director General of the regional health agency – ARS – Auvergne-Rhône-Alpes received the governance of the institution at the end of 2018 to take stock of the situation on the institution's renovation project. On this occasion, the ARS agreed on the principle of a EUR 1.5 million aid for the renovation of the health part of the establishment – that of the medico-social part is disconnected and depends on the position of the departmental council of the Ardèche. Currently, the institution's management needs to finalize its investment project with a precise calibration of its scope. I also note that the cash flow of the Moze hospital has been able to count on strong support from the ARS over the last three years, amounting to 830000 euros. At the same time, the management of the institution has taken efficiency measures, which you mentioned. Aware of the proximity issues, the RSA wishes to financially support the establishment for the operation of the unscheduled care centre this year. This will strengthen the local response to the health needs of the facility, whose services are largely part of the upcoming definition of community hospitals in the bill on the organization and transformation of the health system. This coherent set of support and support measures should enable the establishment to sustain medical recruitment in an area where, as you have pointed out, the problem of setting up doctors remains very sensitive.
ParlaMint-FR_2019-02-19-O1156.u64	Mrs Michèle Victory has the floor.
ParlaMint-FR_2019-02-19-O1156.u65	Thank you for your answer, Secretary of State. I stress that the EUR 1.5 million aid that the ARS has committed to provide is obviously not enough. In a territory where it is still snowing in May, and even in the case of a private hospital, as you recalled, it is necessary for the State to commit itself as much as it can.
ParlaMint-FR_2019-02-19-O1156.u66	Mr Joaquim Pueyo, speaking on behalf of the Group of the European People's Party, raised his question, No. 591, on the claims of home helpers.
ParlaMint-FR_2019-02-19-O1156.u67	I would like to draw the attention of the Minister for Solidarity and Health to the worrying situation of home helpers, and in particular to the resources allocated to their remuneration. It is essential to give seniors the help they need as long as they can stay in their homes, in order to ensure their autonomy. As the French population ages, the issue of supply and demand for home help will be increasingly pressing. By 2050, 22 million people will be over 60 years of age. They will account for 32 per cent of the French population, compared with 12.6 million in 2005, an increase of 80 per cent over 45 years. France will have to cope with a very strong increase in demand. To respond, an increase in the number of home helpers will have to be encouraged. However, these people face complex situations, requiring concrete answers. As has been repeatedly pointed out by associations such as the ADMR – Aide à domicile en milieu rural – or the UNA – Union nationale de l'aide, des soins et des services au domiciles –, homeworkers receive an average monthly wage slightly less than 1000 euros – exactly 972 euros. Their pay is very low due to a limited number of hours of work and a fragmented schedule, despite the increase in the number of interventions. In addition, they suffer from a mobility problem, especially in rural areas – this is the case in the Orne department, where I am elected. Indeed, several journeys made during a day are neither compensated nor deducted from their working time. Given today's demand and foreseeable developments over the coming decades, the question of recruitment and thus the attractiveness of these professions seems crucial to me. There is an urgent need to take action to ensure that these personnel are provided with sufficient resources, but also to address technical gaps, such as those on uncompensated journeys. According to the associations, several hundred million euros have to be invested in order to resolve the situation. It's up to the department to play this role, I'll be told. However, they cannot provide the necessary funds. I therefore believe that they should be supported by the State services. Regional health agencies could play such a supportive and coordinating role. What are the avenues for reflection envisaged – I know that this is a complex subject, which is not directly within the jurisdiction of the state – in order to alleviate the very concrete concerns of these personnel, whose commitment to our elders must be recognized to its full value? It seems to me to be a topical issue, which will weigh heavily on the future of the accompaniment of our seniors, who rightly wish to remain as much as possible in their place of residence.
ParlaMint-FR_2019-02-19-O1156.u68	All right!
ParlaMint-FR_2019-02-19-O1156.u69	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-19-O1156.u70	Mr. Pueyo, you have kindly drawn the Government's attention to the legitimate concerns of professionals accompanying elderly people who have lost their autonomy at home. I'll answer you in three steps. First of all, but as you pointed out, the public authorities do not have the power to intervene in collective bargaining between employers' and employees' representative organisations. However, they accompany the dynamics of these negotiations by setting an annual rate of increase in the wage bill of the non-profit private social and medico-social sector compatible with the balance of our public finances. In this context, with regard to the remuneration of these staff, the Minister for Solidarity and Health approved Amendment No 36 to the collective agreement for home help in June in order to better take into account the time and travel costs of staff whose interventions require discontinuous working hours and travel during the day. We are well aware of the problem that you are raising, Mr. Pueyo. Furthermore, aware that one of the obstacles to the attractiveness of these professions lies in part in the difficulties of its exercise, the Minister also entrusted the Directorate-General for Social Cohesion with the task of defining and implementing concrete actions aimed at improving the quality of working life of home help professionals. This mission is part of the work – in the process of finalisation – of a commission on the quality of work life in home services launched in September 2018. Finally, within the framework of the old age and autonomy concertation inaugurated on 1 October last, a more comprehensive reflection on the professions of the old age, in particular that of home help, is under way. This work aims to build a comprehensive and adapted response to the problems of professionals providing daily support to people who are losing their autonomy because of their age or disability. This reflection will lead to concrete proposals, in principle at the end of the first half of 2019, in order to define the contours of an ambitious reform that will be the subject of a bill on dependency.
ParlaMint-FR_2019-02-19-O1156.u71	Mr Joaquim Pueyo has the floor.
ParlaMint-FR_2019-02-19-O1156.u72	I will pay attention to the development of this bill. I have signed up, which should please you, Secretary of State, for the great national debate. I am attending many meetings last night in my constituency, and I am organizing two meetings with many parliamentarians. However, this topic of support for older persons and persons with disabilities, within the framework of specialized institutions or at home, is regularly mentioned. This topic is essential for decades to come. The bill announced is timely. We will be very attentive to that. I hope I can make a positive contribution.
ParlaMint-FR_2019-02-19-O1156.u73	Mrs Valérie Rabault has the floor to raise her question, No 592, on the certification of medical devices and shortages of medicines.
ParlaMint-FR_2019-02-19-O1156.u74	I'll ask you two questions. The first concerns the certification of medical devices. Before they are placed on the market, they are subject to the CE marking, and this is quite normal, in order to ensure that they comply with European health and safety requirements. The certification shall be established for five years by a body notified by the European Commission. As French organisations no longer have enough slots to certify the products of French companies, many SMEs – those with small markets – are forced to use certifying bodies located outside France, in another EU country. However, there has been a significant delay in certification and some have warned French SMEs that they will no longer certify their products. As a result, they will no longer be able to place their products on the market – screws used in orthopaedics for example. Some will be forced to put the key under the door, because they will not be able to sell their products already certified but whose certification will not have been renewed. Mr Secretary of State to the Minister for Solidarity and Health, I would like you to tell me how many French SMEs are obliged to apply for their certification from organisations based outside France, and how many are facing a non-receivable purpose because they can no longer sell their products. Can the National Agency for the Safety of Drugs and Health Products – ANSM – act, for example by taking over from these bodies, at least for a transitional period, in order to ensure continuity between the initial certification and the next one that is waiting? My second question concerns drug shortages, which seem to me to be a crucial problem. I was first elected in 2012 and during the previous quinquennium, I never heard of a shortage of medicines. In recent months, I have received many letters on this subject. I would therefore like to know the number of medicines that are out of stock, whether they are confined to a few territories or cover the whole of France, and, above all, what action the Government has taken to remedy them.
ParlaMint-FR_2019-02-19-O1156.u75	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-19-O1156.u76	[[Smile]] Two questions, two answers: the first about the notified bodies and their competence, the second about the shortage of medicines, which are the subject of numerous letters but perhaps also numerous evocations in debates in which you may be involved like your colleague Pueyo, Mrs Rabault. The competence of notified bodies to assess the conformity of medical devices with essential health requirements is a concern of all health authorities in the European Union. There is only one notified body in France, the GMED. ANSM has already mobilised to ensure its effective evaluation in the light of the new European requirements, with a view to its notification. However, it remains essential that the demands of industrialists, in particular French, be met. This is not the case. In the framework of the last Health Industries Strategic Council, chaired by the Prime Minister at the end of 2018, a call for expressions of interest was launched, in order to address this situation and to encourage a new French body to apply for the notification procedure. While it seems difficult for a certification body to apply in a timely manner and to meet the enhanced European requirements, given the necessary skills and time, there is nothing to prevent other conformity assessment bodies from being notified in the medium term, and we are working in this direction. As far as drug shortages are concerned, I will try to be precise. For several years, the drug distribution system has been regularly affected by dysfunctions resulting in drug supply disruptions. These recurring difficulties are not unique to the French health care system and concern an increasing number of countries in the European Union. The causes of stock ruptures are multifactorial. In any event, it must be recognized that the number of ruptures or risks of stock failure has increased significantly. The figures are eloquent: according to ANSM, the number has been multiplied ten times in five years! There were 44 reports of stock failure in 2008, and 453 in 2013. In 2018, the ANSM identified 868 reports of stock failure. We have analysed with great attention the proposals made in the report of the Senate fact-finding mission on the shortage of medicines and vaccines – which are also concerned – published last October. I invite you to consult him if you have not already done so. On this basis, we have begun work. An action plan to strengthen the capacity to combat stock disruptions is expected to be announced in the near future. It will follow three main lines: restoring confidence between the players in the pharmaceutical chain and the users; develop inter-ministerial expertise to prevent ruptures; strengthen national coordination and European cooperation.
ParlaMint-FR_2019-02-19-O1156.u77	Mrs Valérie Rabault has the floor.
ParlaMint-FR_2019-02-19-O1156.u78	With regard to the certification of medical devices, Mr. Secretary of State, you have only spoken of a long-term solution. But what can be done today for the blocked SMEs, who will have to lay off if they cannot sell their products?
ParlaMint-FR_2019-02-19-O1156.u79	Mr Remy Rebeyrotte has the floor to put his question, No. 576, on mobility in the northern territories of the department of Saône-et-Loire.
ParlaMint-FR_2019-02-19-O1156.u80	I will ask two questions on one and the same subject, that of mobility in the territories of the north of the Saône and Loire. The Centre Europe Atlantic Railway, including its section joining Chagny and Nevers, is one of the Government's priorities, in line with the conclusions of the work of the Infrastructure Guidance Board. This key project concerns freight as well as passenger traffic, and 240 million euros are spent on it in the State-region plan contract. The works should allow the rescue and rehabilitation of the line, which is in great need of it, and its electrification if necessary. I would like more details on this, including confirmation of the financial resources and the timetable for carrying out this important investment, since the development of freight on this line will help to decongest traffic in the Paris region. Moreover, the new speed limit applicable on departmental roads without a central separator places the hospital centre of the Creusot more than forty minutes away from that of Autun, which is already the hospital structure for the reception of half of the Morvan massif for emergencies and maternity, and also plays the role of cooperation between public and private. As a result, the hospital in Autun now meets the criteria for the status of an isolated hospital, as a result of which it should be provided with additional resources. This relative isolation leads to heavy mobility burdens and constraints for access to health care and services. For example, I would like to know whether the application for recognition of the isolated hospital status of the hospital in Autun has been examined, or reconsidered in the light of these new data, and whether it can be completed in the light of its particular situation.
ParlaMint-FR_2019-02-19-O1156.u81	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-19-O1156.u82	Mr President, I shall concentrate on your second question. The eligibility of a hospital institution for the lump sum granted in case of isolated activity in the field of obstetrics is determined on the basis of four criteria, two of which are based on the presence of a similar activity within a radius of 45 minutes: an activity of less than 10000 stays within a radius of 45 minutes, net of the activity of the institution; a distance from another institution performing the same obstetric activity at more than 45 minutes. The new speed limitation at 80 kilometres per hour on departmental roads has a minimal impact on a journey of about 30 kilometres. Thus, the hospital in Autun remains located less than forty-five minutes from the Hôtel-Dieu du Creusot and does not meet two of the four criteria of isolated activity. I would like to take this opportunity to remind you that the hospital in Autun is receiving significant aid: annual support from the regional health agency of almost 1 million euros, including 400,000 euros in operation and nearly 600,000 in investment, and regular national aid amounting to 2 million euros last year. I know your investment in access to care in your territory, thank you, and I can only confirm the vigilance and support of the State in these matters.
ParlaMint-FR_2019-02-19-O1156.u83	Mrs Fabre, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, raised her question No. 569 on the role of women in digital technology.
ParlaMint-FR_2019-02-19-O1156.u84	The RoboCup is now an annual meeting of 450 teams from 45 countries, 3500 participants and 40,000 visitors. Its benefits are estimated, according to the years, to be 7 to 15 million euros in six days of competition. This is the world's largest robotics and artificial intelligence competition. France was selected for the next competition in Bordeaux in 2020. The aim is to stimulate French robotics and its related disciplines through research and innovation, and to foster vocations. Women are too few in the digital and robotic industries, which are nevertheless essential sectors of the current and future economy. On average, there are approximately 15 per cent of girls in schools and training institutions in the digital field. Why are we depriving ourselves of half our talents? The economic and competitiveness stakes associated with the equal opportunities approach are no longer to be demonstrated, and mix is essential for the successful development of the use of technologies. The sectoral digital mix plan was concluded by the Government with stakeholders in the sector for a period of five years. Mixing must now come urgently, and we must be aware of it. Catherine Smadja-Froguel's report, submitted on February 20, 2018, raises the question of whether women will miss the opportunity of the digital transition. For now, that is already the case, and France is late. Worse still, the gap is widening: while the share of women in scientific and technical training at the bachelor and master level has increased by 4 per cent worldwide over the past 10 years, from 30 per cent to 34 per cent, it has decreased by 3 per cent in France, from 30 per cent to 27 per cent. Minister, given the challenges that the RoboCup represents for France and in a context of rapid digital transition, what means are used to attract women to the digital, robotic and artificial intelligence fields?
ParlaMint-FR_2019-02-19-O1156.u85	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-02-19-O1156.u86	Madam Member of Parliament, the Government is pleased that Bordeaux was selected to host the international RoboCup competition in 2020, after Montreal in 2018 and Sydney this year. This choice is a recognition of the territory of which you are elected, and more broadly of the quality of the French "tech" ecosystem in robotics and artificial intelligence. You are right to point out that there are still too few women in the digital professions. The Robocup and the International Conference on Robotics and Automation to be held in Paris also in 2020 will provide opportunities to raise awareness among the general public and the players in the ecosystem, including researchers and business leaders, of the issues of equality between women and men and the need for the feminization of sectors of activity related to digital technology. As has been noted abroad, the promotion of interest, practice and knowledge of robotics-related sciences among young people, for example through the RoboCup Junior, attracts young girls to the professions concerned. The Government shares your conviction that diversity is both a guarantee of social justice and economic performance. This is why French Tech is also committed to the diversity and therefore to the feminization of the digital professions. After experimenting with an effort to accompany thirty-five diversity entrepreneurs in Île-de-France, 60% of whom are women, French Tech is now implementing a broader programme to empower everyone, regardless of their age, origin or background, to join the Tech ecosystem. If the feminization of the digital professions is not its exclusive objective, this program, entitled French Tech Spring, will certainly contribute to it. The actions provided for in this framework will be financed to the tune of EUR 15 million from the investment programme for the future. Three types of actions will be carried out. First of all, a series of awareness-raising actions to promote the discovery of tech entrepreneurship and its trades throughout France will be launched from spring 2019. Secondly, it is planned to accompany 500 people to the creation of start-ups, with a six-month mentorship; Applications to participate in the first promotion will be open before the summer. Finally, the French Tech will launch a consultation on the recruitment needs of start-ups, and eventually a platform will facilitate the linking of start-ups, diversity talents and available training. Since 2011, Industry Week has helped strengthen the attractiveness of the sector, particularly among young people. It also promotes the mix of trades and the position of women in the industry. In 2018, more than 550 actions among the 2900 events labeled focused on the diversity and mix of trades. Under the high patronage of the Ministry of Economy and Finance, the "InnovaTech Challenge", organized by the association "Elles mouvent" in partnership with the general management of companies, aims at the same objective: to promote mix in industrial and technological enterprises by informing young girls about their trades from an early age. Organised in several regions of France, this intergenerational competition brings together teams composed of young high school girls and women engineers or technicians in industry and technology to imagine together the innovations of tomorrow.
ParlaMint-FR_2019-02-19-O1156.u87	The meeting was suspended.
ParlaMint-FR_2019-02-19-O1156.u88	The meeting was resumed.
ParlaMint-FR_2019-02-19-O1156.u89	Mrs Elodie Jacquier-Laforge has the floor to put her question, No. 587, concerning the situation of the prison in Grenoble-Varces.
ParlaMint-FR_2019-02-19-O1156.u90	Madame la Garde des Seales, in July 2018, France had reached an unprecedented rate of detention since the 19th century, with 70,710 people detained in its prisons. Our prisons are overcrowded and outdated, prisoners are not welcomed in dignity and officers work in difficult conditions. If this is the result of the total lack of political will of the previous governments, I know, Madam Minister, how much attention you have paid to this as soon as you take office. Today I wish to warn you about the situation of the prison in Grenoble-Varces, in Isère, my department. The International Prison Observatory had recently issued a communiqué on the conditions of detention in that prison. I visited the site in January 2018, following the assault of two of the centre's supervisors, and I was indeed able to see the existence of significant dysfunctions. This institution is experiencing recurring understaffing difficulties, particularly as a result of the excessive number of inmates compared to its actual reception capacity. The disciplinary district and the walking court are also not in compliance with the standards in force. There was an urgent need to find solutions to improve conditions of detention, such as the working conditions of staff. The institution's old age has been denounced for many years, although important work is currently under way. As part of the prison plan, a 120-seat escort to the exit – SAS – is planned. This would be an effective solution to reduce the overpopulation of the site and to adapt the detention regime to different profiles. However, to date no land would be available in Grenoble to host this project. How could an appropriate place be found? How can the conditions of detention and the working conditions of staff – both in terms of training and specialization – be improved in practice? In particular, I would like to draw your attention to the Registry staff, whose status as an administrative officer makes it impossible to recover or pay overtime.
ParlaMint-FR_2019-02-19-O1156.u91	The next speaker is Ms. Keeper of the Seals.
ParlaMint-FR_2019-02-19-O1156.u92	Madam Member, you are quoting the figures of the overcrowding of the prison in Grenoble-Varces: they are not good, that is true. As of February 8, 2019, the number of inmates housed is 368, representing an overpopulation rate of 156%. In order to avoid chronic overoccupation, it is agreed that when the occupancy rate of the detention facility reaches 150%, the institution will provide a list of persons who may be reassigned to other institutions. In 2018, the prison administration made 86 transfers to other institutions of the Interregional Directorate. You rightly recalled, Madam Member, that overoccupation has accelerated the deterioration of the facility, but the very design of the building is no longer in line with current standards. However, efforts have been made to improve the situation and strengthen maintenance capacities. The reinforcements provided provide sufficient technical staff to carry out routine maintenance and repairs as a result of the damage. The prison population is itself involved in the maintenance of the prison. We have thus trained painters to paint the area of the parlors; A similar intervention is planned this year for cells. Currently, the minors' quarters and the fourth floor of detention are being repainted by auxiliaries. Other examples could still be cited. In addition, work is regularly scheduled. The renovation of the running water system is planned for 2019. As for the electrical system, it was brought into conformity following the visit of the fire safety committee. The cells of the disciplinary district, completely repainted in 2016, were renovated during a global operation aimed at showers. The renovation of the courses, which you mentioned, particularly within the disciplinary district, is under consideration, in order to offer opportunities for outdoor walks, in an atypical and complex architectural context due to high-rise construction. In addition, as you pointed out, we are continuing the project of creating in the Grenoblais agglomeration a support structure towards the exit of a capacity of 120 places. This SAS will offer new opportunities for the execution of short sentences or the remainder of sentences of less than two years, within an environment that, as we wish, will allow for active reintegration. However, the land that has been identified so far has not been successful, due to the area's mandatory topography and reduced land availability. In these circumstances, I would like to see close consultation with the elected representatives in order to examine the proposals that may be made by the State authorities in order to accommodate this structure, which, as you know, is a key part of the sentencing policy that I intend to put in place. I know, Madam Member, I can count on your support.
ParlaMint-FR_2019-02-19-O1156.u93	Mrs Elodie Jacquier-Laforge has the floor.
ParlaMint-FR_2019-02-19-O1156.u94	Minister, I have also spoken of the administrative officers working in the registries, who cannot recover or be paid for overtime that they perform. This subject is of crucial importance in Grenoble.
ParlaMint-FR_2019-02-19-O1156.u95	Mr Cazenove has the floor to put his question, No. 568, on agrivoltaic projects.
ParlaMint-FR_2019-02-19-O1156.u96	My question is addressed to the Minister of State, Minister for the Ecological and Solidarity Transition, but I am sure that the Minister responsible for Transport will be able to answer it perfectly! For the past twenty months, the Government has been acting decisively in environmental matters, having provided the Ministry with a budget of 34 billion euros for 2019, an increase of 1 billion, which will allow it to continue to support green innovation. On November 8, 2018, one of the world's first agrivoltaic devices was inaugurated in my constituency. This project to plant vines under mobile photovoltaic panels, piloted from a distance, is located in Tresserre, in the Pyrénées-Orientales, on a plot of 5 hectares. It takes the form of an shade of 7850 photovoltaic panels, located more than 4 meters high and can rotate on demand. In technical collaboration with the Chamber of Agriculture of the Pyrénées-Orientales, other projects of agrivoltaic demonstrators were presented in response to the last call for tenders of the Energy Regulatory Commission, but they were not retained, despite their excellent results in terms of innovation. However, there are many advantages to this concept. In fact, the pilots covering arboreal market gardening products allow us to compare dynamic agrivoltaic technologies and fixed photovoltaics in very short periods of time. In addition, this system, beyond the production of solar electricity, aims to improve agricultural yields by saving water, in particular, in order to control water consumption. The farmer will be able to regulate the sun and shade needs of the plant by means of energy-producing panels, giving priority to vegetation protected from climatic hazards in the event of excessive heat or hail. A weather station is also present on the site. These innovative flexible coverage projects are therefore of real interest to our territory. Does the Government intend to take steps to promote the emergence of such new projects?
ParlaMint-FR_2019-02-19-O1156.u97	The Minister responsible for transport has the floor.
ParlaMint-FR_2019-02-19-O1156.u98	Mr François de Rugy, Minister of State, Minister for the ecological and solidarity transition, cannot be present. He asked me to answer you. The Government has indeed committed itself to an unprecedented development of electric renewable energy, while taking into account in a stronger way environmental issues and the integration of renewable energy into their environment, in order to avoid possible conflicts of use. Innovation will be one of the keys to achieving the ambitious objectives of the multi-year energy programming project on solar energy. In order to develop this innovation, and following discussions with stakeholders in the framework of the working group on solar energy chaired by Sébastien Lecornu in early 2018, the Government has committed itself to doubling the volume of the call for proposals for the development of innovative solar projects. A new specification will be published shortly, which will allow the development of 140 megawatts of innovative solar projects per period. This invitation to tender, which relates in particular to agrivoltaic projects, will provide an opportunity for the development of projects to reconcile agricultural production and electricity production. In parallel with this call for tenders, the Government is supporting innovation in this type of project through investment in the future. In particular, agrivoltaic projects developed by Sun'R have already been supported, with Sun'Agri 3 in particular being granted €6.8 million in aid for a total investment of 15.1 million. In order to find the right balance between the development of photovoltaics and the maintenance of an agricultural activity, a working group has been set up between the departments of the Ministry of the Ecological and Solidarity Transition and those of the Ministry of Agriculture and Food, the Peasant Confederation, the National Federation of Agricultural Operators' Unions and the Chambers of Agriculture, in order to draw up a feedback on the various agricultural projects developed and to identify solar projects allowing for a real continuation of agricultural activity. All these measures will, I am sure, lead to the emergence of projects similar to those proposed by Sun'R, which combine energy transition, innovation and agricultural development.
ParlaMint-FR_2019-02-19-O1156.u99	Mr Sebastien Cazenove has the floor.
ParlaMint-FR_2019-02-19-O1156.u100	Minister, thank you for your answer.
ParlaMint-FR_2019-02-19-O1156.u101	Mr Bertrand Sorre, speaking on behalf of the Group of the European People's Party, raised his question, No. 575, concerning the eradication of Asian hornets.
ParlaMint-FR_2019-02-19-O1156.u102	My question is to the Minister of State, Minister for the Ecological and Solidarity Transition. Since their first appearance in 2004, Asian hornets have proliferated throughout France and in other European countries. For the year 2018, in my only department of the English Channel, the departmental federation of pest protection groups – FDGDON – has located 5898 nests, or 1 nest per square kilometre on average, or nearly 2000 nests more than in 2017. Urbanized agglomerations and coastal areas remain the most affected, up to a density of 17 nests per square kilometre, the highest known in the same municipality. Today, with the support of the departmental council of the English Channel, 91% of the communes in the department signed the collective struggle agreement with the FDGDON. Thus, 4347 nests were destroyed by collective struggle and according to the departmental protocol. The investment of departmental councils on this subject, however, is not the same everywhere in France, so much so. This proliferation is more worrying every year, in many ways. This is on the one hand a public health issue, because the bite of the Asian frelon can be dangerous or even fatal to man. In recent months, in the Department of the English Channel, 310 victims of sting attacks and two by venom projection in the eyes, as well as one death and four anaphylactic shocks have been recorded. On the other hand, since bees are a preferred food source for hornets, bee impacts were considerable in 2018. We found a stress situation for bees, a decrease in honey production and loss of hives. The hornets are also harmful to biodiversity, as they feed on many pollinating insects. In addition, impacts on fish are sometimes reported on market stalls. In 2018, Asian hornets were also reported for the first time on a shellfish workshop. In order to combat this threat, laws and regulations have already been adopted at national and extra-Community level. In particular, Asian frelon has been classified as second category pests, for which, according to the Rural Code, "it may be necessary, for the purpose of collective interest, to implement measures of prevention, surveillance or control". In 2017, in a report on the national strategy for invasive alien species, the Ministry of the Environment advocated national mechanisms to respond to the invasion of Asian hornets. In fact, however, the resources allocated to control these insects are very different in different regions and departments. In my view, it is time to re-qualify Asian hornets as first-class pests, so that a real network of competent actors, with appropriate means, can automatically set up and destroy nest departures. This scourge affects all of France, and even if the FDGDON 50 is doing remarkable work, the State must seize the problem so that action is the same throughout the national territory. An Asian frelon, you know, doesn't stop at the limits of a department! Does the Government intend to adopt a genuine national strategy to combat Asian hornets, to harmonize the fight on the territory, to develop the means of combating the least harmful to the environment and biodiversity and finally to ensure sustainable financing, in order to facilitate an effective collective struggle?
ParlaMint-FR_2019-02-19-O1156.u103	The Minister responsible for transport has the floor.
