ParlaMint-FR_2019-05-28-O1250.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-05-28-O1250.u54	By prefectural order of 20 April 2009, the State granted to Électricité de France – EDF – the renewal, for fifty years, of the concession for the operation of the hydraulic works and the pumped energy transfer station between Lake Blanc and Lake Noir, located on the ban of the commune of Orbey in the Haut-Rhin. This concession provides, in its Articles 4 and 10, for the concessionaire to produce energy within a maximum period of five years after approval of the project by the State services. The new plant was expected to be able to restart in 2019. The concessionaire, after demolishing the former hydro-electric plant at Lake Noir, appears to have abandoned its proposed re-entry into service. This information given verbally by the former Secretary of State to the Minister of the Ecological Transition during one of his visits to Alsace, has not since been confirmed by the State services. The question of the cancellation of the concession granted to EDF and its re-introduction into competition under the rules of European law therefore remains. The former Secretary of State to the Minister for Environmental Transition had made a commitment before the Steering Committee for the Closure of the Fessenheim Nuclear Power Plant to relaunch the dossier, without any concrete result to date. There is also the question of compensation to the local authorities concerned in this case. In fact, the tax revenue losses associated with this project are significant, of the order of €1.3 million per year. The State's responsibility, which is slow to enforce a law binding on it to cancel the concession granted to EDF, and to ask it to compensate it or, failing that, to hand over a functional installation to it, as provided for in the concession agreement, is clearly committed. I would also like to know what action the state is going to take on this issue, as the interests of the commune of Orbey and the community of communes in the Kaysersberg Valley are clearly at stake. On a wider scale, for the Haut-Rhin department, already heavily affected by the forthcoming closure of the Fessenheim nuclear power plant, the postponement or abandonment of this renewable energy project would be all the more damaging.
ParlaMint-FR_2019-05-28-O1250.u55	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2019-05-28-O1250.u56	First of all, I would like to reiterate our commitment to hydro-electricity, the primary source of renewable electricity, competitive and important energy for the electricity system through its flexibility and for the territories. The development of electricity storage capacity in the form of pumping energy transfer stations – STEP – is a major issue. In the case of the Lake Noir hydroelectric concession, the original power plant was built between 1928 and 1933. As a result of several accidents, the former plant was finally shut down in 2002. The current concession was granted in 2009. The concessionaire has already undertaken significant work on the site for the renovation of water intakes and the removal of old buildings that have become unusable. Today, the concessionaire considers that the 2009 project is no longer in line with developments in the economic context of hydroelectric production and has no proven profitability. In order to be able to revive the site, and in accordance with the commitments made by the Government within the framework of the steering committee in connection with the closure of the Fessenheim power plant, we hope that a new hydro-electric project can be created there. The launch of a new project, however, requires, in advance, the disengagement of the current concessionaire. To this end, and in order to avoid a situation of lasting blockage, I have engaged in discussions with EDF to determine the terms of amicable termination of this concession. These discussions are coming to an end and will conclude in the form of a memorandum of understanding in which the State wishes EDF to commit itself to the following points: to ensure the monitoring and maintenance of the site after the termination of the concession until a new project is defined; transfer to the State the studies carried out on the current project in order to speed up the launch of a new project; Indemnify the communities for the tax revenue shortfall, which was estimated at €3.07 million. The state services in the region will soon contact the commune of Orbey and the community of communes of the Kaysersberg valley to present them with the terms of this termination and the terms of the launch of a new concession. As soon as these discussions have been concluded, we will relaunch a new concession on this site in order to contribute to the development of the first renewable electricity source in France.
ParlaMint-FR_2019-05-28-O1250.u57	Mr. Jacques Cattin has the floor.
ParlaMint-FR_2019-05-28-O1250.u58	Thank you for your answer, Madam Secretary of State. I hope that it will be followed up.
ParlaMint-FR_2019-05-28-O1250.u59	Mrs Clémentine Autain spoke of her question, No. 730, relating to Terminal 4 at Roissy-Charles de Gaulle Airport.
ParlaMint-FR_2019-05-28-O1250.u60	One hundred and twenty-six million passengers are expected to receive Roissy-Charles de Gaulle airport by 2037, once Terminal 4 is completed. This is double the current, yet already considerable, traffic, which raises the question of the Government's political will to develop the territory and also to combat climate change. The project of Terminal 4 is already well advanced since, according to Aéroports de Paris – ADP – the work will begin in 2021. At this stage, however, information and democratic debate with the inhabitants are very little – and it is an understatement. This is proof of this: the public meeting held in Villepinte last April, which brought together – be good! – six participants. This lack of consultation obviously poses a major democratic problem, while the subject is crucial. The development of air transport on such a scale requires a minimum of reflection on environmental, health, training and job quality issues. We are talking about 40,000, 45000, or even 50,000 jobs that would be created. It is difficult to have a clear vision: how many jobs and which ones? The argument of economic dynamics for the territory is obviously to be considered with interest. However, working conditions and subcontracting are already of concern to employees, and the lack of training in our territory prevents a large number of inhabitants from accessing these opportunities. That is why I have been defending for several years the creation of a university pole, just below Roissy, in the north-east of the Seine-Saint-Denis. At the same time, the environmental issue seems to me to be totally under the bushel while it is at the heart of tomorrow's mobility. To double the number of passengers is to multiply the traffic and the nuisances it causes. Many questions remain unanswered, both for the elected officials and for the inhabitants concerned, while the size of the future terminal 4 will be greater than the only airport in Orly in number of passengers. It is therefore the vision of the development of the territory – environment, democracy, economic dynamism – that is at stake. Why wait 2023 for the application of continuous plane descents, which should reduce noise nuisances? When is a serious and independent impact study on the health of the residents of these super-airports? Above all, when is a real public and democratic debate on this major project for the entire Île-de-France region?
ParlaMint-FR_2019-05-28-O1250.u61	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2019-05-28-O1250.u62	Élisabeth Borne, Minister to the Minister of State, Minister for the Ecological and Solidarity Transition, responsible for transport, cannot be present, she asked me to answer you. I fully agree with the need for exchanges on the most important projects at the regional or national level, such as terminal 4 at the Paris-Charles de Gaulle airport. ADP's investments are carried out at the rate of increase in traffic and in compliance with the environmental constraints governing the airport's operations. Faced with the saturation of some terminals at peak times, the ADP group has launched the project to create a new terminal – "T4" – to meet the demand for traffic beyond 2028. The construction schedule foresees a start of work in 2021 and a phasement of the project by capacity modules with a total commissioning in 2037. In its operating phase, the T4 could represent up to 50,000 new direct jobs, while Paris-Charles de Gaulle Airport is the headquarters of 90190 direct jobs in 2016 and around 1240 companies. I do not share your opinion on the public consultation that took place from mid-February to mid-May. Although not subject to an obligation to organize a public debate, ADP wished to submit the project to a process of public consultation whose National Commission for Public Debate – CNDP – approved the modalities, the timetable and the support file. ADP has also taken into account the environmental authority's scoping elements. In particular, the initial scope of the consultation has been expanded and a health component added. Ten public meetings and four public thematic workshops were organized, as well as participatory workshops or cafes and stands. A website has been opened and several information materials have been distributed. The departments of the Ministry of Transport participated in several public meetings and coordinated with ADP throughout the dialogue. It is now up to ADP to take into account all contributions received; The CNDP will take care of this.
ParlaMint-FR_2019-05-28-O1250.u63	Mrs Clementine Autain has the floor.
ParlaMint-FR_2019-05-28-O1250.u64	I would like to underline the weakness of the answer on the strategic choice to open this terminal and therefore to increase the traffic to Roissy. We must, in fact, get a response from the Government on the desirability of creating Terminal 4. I remind you that our territory is already supposed to host projects such as EuropaCity, in the triangle of Gonesse, with shopping centres, hotels – in short, another consumerist project leading to hyperdensification – or a wave of artificial surfing in Sevran, not to mention the Charles-de-Gaulle Express and the problems that continue to affect the line of the RER B pending its construction. All this is indicative of an issue of development of our territory about which I have not heard a response from the Government: what is the real opportunity for this strategic choice for the Île-de-France region? Secondly, as far as the democratic debate is concerned, I understand that it is difficult to conduct it.
ParlaMint-FR_2019-05-28-O1250.u65	Please conclude, dear colleague.
ParlaMint-FR_2019-05-28-O1250.u66	I do not intend to minimize the efforts already made, but it must be noted that on such important issues there is no political and democratic debate.
ParlaMint-FR_2019-05-28-O1250.u67	Mr Pierre-Henri Dumont has the floor to put his question, No. 745, concerning the collapse of houses in Oye-Plage.
ParlaMint-FR_2019-05-28-O1250.u68	In the commune of Oye-Plage, on the border of the coastline between the Nord and the Pas-de-Calais, hundreds of houses crack and no one knows why. The mayor of the commune wrote to you, as he had written to your predecessors, on this subject. I wrote to you myself, as I had written to your predecessors. Yet, no concrete response has come to us and the Anserians live in anguish and fear of their house falling apart. The houses of 120 households, spread over a radius of 3 km, are affected by these cracks; 120 couples who have worked their whole lives to buy a house and who see their savings evaporate as the cracks tearing their walls up, making their property unsold, uninhabitable. These inhabitants, united in association, can no longer wait for the state, silent, to be defeated once again. Three times, the requested state of natural disaster was not granted. Today, they want concrete answers to their calamity, a calamity that destroys their morale, their health, their lives and not just their homes. Local actors point to the exploitation of a sand gravitational in the immediate vicinity of the affected area. Since 1989, 2 million cubic metres have been extracted. Many believe that this gravel is fed by veins of pessard sand, a sand that has the peculiarity of always returning to the same level when extracted. This gravel would therefore be fed, as it was extracted, by sand from the surrounding area, for example from the sand that would come from under the foundations of the cracked houses, foundations which would, from now on, rest on a vacuum. The Anserian victims want to know why their house is cracking, and the hypothesis of the impact of the gravity on this disaster can only be validated by a study by the Bureau of Geological and Mining Research – BRGM. I have two questions: are you going to give the BRGM the necessary funds to launch a study at Eye-Plage to understand this peril situation and thus reverse or confirm the hypothesis of the responsibility of the gravity? What do you propose to the owners of the property affected by these cracks to compensate for their financial loss?
ParlaMint-FR_2019-05-28-O1250.u69	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2019-05-28-O1250.u70	You have drawn the Government's attention to the situation of certain dwellings in the commune of Oye-Plage, Pas-de-Calais, located near a sand quarry, which have suffered significant damage. You're asking me about the possible causal links between this career and the damage. I would like to make it clear that this case is long known to the State services in the Pas-de-Calais region. The latter have brought together, on numerous occasions, the various protagonists to try to find the origin of the disturbances, to seek a particular solution for some citizens in great difficulty, to implement tools to monitor the evolution of the damage or to accompany local actors in the preparation of dossiers for the recognition of natural disasters. In early April 2019, the sub-prefect brought together his services to identify the feasibility of a new comprehensive study that would incorporate a soil study into the law of the most affected houses, analyze the geotechnical characteristics of sands, and deepen the search for a possible causality between career activity and damage. A subsequent exchange took place last week between the state services and the communities, town halls and community of communes. The various studies and expertise, whether commissioned by the State or in the course of the legal proceedings initiated, have not at this stage made it possible to establish a causal link between the exploitation of the quarry and the damage caused to the houses. Thus, the identified origin of the damage during the early years could be natural due to the evolution of the groundwater table and the lack of structure of some dwellings. On the other hand, with regard to the damage that began in the 2000s, the origin of the change in the geological state of the subsoil could not be established at the time I speak to you, and the uncertainties remain significant. The licence to operate the quarry expires in May 2020, and the last six months will be devoted to its rehabilitation. The sub-prefect of Calais reminded the operator of his obligations last December and of the planned deadlines. Moreover, the last inspection, carried out in October 2018, by the inspection of the classified facilities of the Regional Directorate for the Environment, Planning and Housing – DREAL – Hauts-de-France had not revealed any non-compliance. In the event that it determines the origin of the housing disruptions, the new study would solve the problem of the loss of real estate capital of the owners of the damaged homes. Either the anthropogenic origin is identified, and the operator's responsibility will then be engaged, or the natural origin is identified, and in this case a request for recognition of a natural disaster will have to be renewed. As you can see, the state services have mobilized heavily to find a solution, and they are still.
ParlaMint-FR_2019-05-28-O1250.u71	[[At 10.30 a.m., Mr. Hugues Renson replaced Mr. Sylvain Waserman in the Chair]]
ParlaMint-FR_2019-05-28-O1250.u72	Mr Pierre-Henri Dumont has the floor.
ParlaMint-FR_2019-05-28-O1250.u73	Let us agree on the problem: houses built for almost a century, which have never moved before the operation of the gravel, have begun to crack from the beginning of its operation. Hence my two essential questions. Will the GMRO be mandated to carry out the studies and, if so, by what deadline? Whether the damage was caused by the gravity or by more natural phenomena, will the inhabitants all be offered a solution, whether it is the purchase of their property or their rehousing? To these two questions, which I believe to be legitimate, I do not yet have an answer, and what to say about the inhabitants who have been waiting for them for many years and who live in anguish not to know what their future will be made of.
ParlaMint-FR_2019-05-28-O1250.u74	Mrs Aude Bono-Vandorme has the floor to raise her question, No. 733, on occupational medicine for national education staff.
ParlaMint-FR_2019-05-28-O1250.u75	I would like to draw the attention of the Minister of National Education and Youth to the health of staff under his ministry. As an employer, he is required to take all measures to protect them throughout their career, to which I know he is attached. Despite the establishment of health, safety and working conditions committees, since 2011, preventive medicine for teaching staff remains a difficult task due to a shortage of preventive doctors – there is one doctor per 15,000 teachers –, the outdated premises, even medical devices, and a lack of working capacity. However, occupational medicine must organise a medical examination every five years for national education officials, as provided for in Decree No. 95-680 of 9 May 1995. This obligation is not fulfilled or more fulfilled and, often, on an entire career, the only visit is an aptitude visit, carried out at the time of recruitment. However, preventing dangers and ensuring effective medical follow-up for teachers is an essential element of well-being at work. It is the employer's responsibility to ensure the health of its agents and their ability to supervise the classes of twenty to thirty children at best. The situation is therefore worrying for the teachers themselves, but also for the pupils, a fortiori for the younger ones, who will be more and more numerous with the future obligation for children to attend school from the age of three. Therefore, I would like the minister to provide us with an assessment of the medical surveillance of his department's officers, and indicate what action he intends to take in this area, with the determination to work for them he is aware of.
ParlaMint-FR_2019-05-28-O1250.u76	The Minister for National Education and Youth has the floor.
ParlaMint-FR_2019-05-28-O1250.u77	You're asking a very important question, and I agree with everything you've said. For me, preventive medicine is a matter of concern, especially since we are starting from a negative situation. The difficulty of recruiting preventive doctors is not specific to national education. All ministries are faced with a situation that is also experienced by the business community. It is due to the fact that the number of doctors qualified in occupational medicine is insufficient to cover the needs. Medical demography is such that it is difficult to identify the number of prevention physicians available, at least in the short term. This is why we have initiated actions to provide preventive medicine services to all academies, involving different health professionals: preventive doctors, occupational health nurses, occupational psychologists. There are currently eighty-seven preventive physicians, nine medical collaborators, twenty-four occupational psychologists and twenty-one occupational health nurses in the academies. In order to improve the coverage of prevention doctors in all academies and to make preventive doctors more attractive, the rectors of academies have the possibility to fix their remuneration by reference to the scale applicable to occupational doctors of the inter-company occupational health services, known as PRESANSE grid, or even to propose a higher remuneration than this scale in the areas of medical desert or when the position of preventive doctor has remained vacant for more than a year. In addition, we encourage the reception of medical staff in preventive medicine services. This scheme is intended to recruit unqualified doctors in occupational medicine to whom university training is offered to enable them to acquire this qualification. It also supports the work of existing prevention physicians. In addition, in order to assist rectors in recruiting more preventive doctors and accompanying them throughout their professional career in the national education services, a ministerial circular encourages the establishment of multidisciplinary teams around preventive doctors to participate in the medical monitoring of personnel. Finally, we have just published a methodological guide for occupational health nurses, allowing them to conduct nursing interviews under the supervision of prevention physicians. This guide is being disseminated in all academies. The conduct of these interviews will directly contribute to the strengthening of the medical follow-up of staff. This scheme is fully in line with the multi-year action plan of 28 March 2017 for a better integration of occupational health and safety, adopted by the Ministry responsible for the civil service, and the strategic guidelines for national education in the field of occupational risk prevention policy. I am, of course, very close to this issue, which goes hand in hand with everything we do about well-being at work, like the proactive actions we undertake in relation to mutuals in order to accompany our teachers. This is one of the subjects that should lead to progress in the coming years, through the management of the human resources of the community currently set up by the Human Resources Directorate of the Ministry of National Education.
ParlaMint-FR_2019-05-28-O1250.u78	Mrs Blandine Brocard, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, raised her question, No. 741 concerning the contracting of schools for disabled pupils.
ParlaMint-FR_2019-05-28-O1250.u79	While our majority expressed the profound desire that the school be an inclusive place, open to all and allowing everyone to acquire the keys to build their future and to become a woman or man autonomous and responsible, it must be noted that with regard to the inclusion of students with disabilities – and as the needs grow – our Republic has, today and yesterday, very great difficulties in welcoming all the children concerned. What is already true for elementary school is even more true for secondary school or high school. I am aware of all the efforts the Government is making today to try to make up for our backlog of suitable units. However, despite the ULIS – local units of school inclusion –, the EEU – outsourced teaching units – or the UEMA – units specializing in autism – we know that this catch-up will still take many years. Let me tell you the story of an extraordinary man who, faced with the disability of his 13-year-old daughter and the years of waiting that she was promised by the lack of places in specialized institutions, decided, together with other parents, to take care of things. From their perseverance was born the college NESCENS. In the Rhône department, this out-of-contract private institution welcomes children from 12 years of age who have mild or medium intellectual and cognitive impairments, and can lead them to autonomy and professional integration. National education teachers specializing in disability issues will be involved as well as health workers. Funds have been raised and premises have been set up. The academy authorized the opening of the institution, and I was able to attend its first open doors a few days ago. Yet, despite the full support of the rectorate for this experiment, this institution can only sign a contract with the state at the end of five long years, because that is the current rule. The inspector concerned and the rectress felt that only one year of operation should allow for the necessary assessments to be carried out before NESCENS was made a contract establishment. Minister of National Education, I know your commitment to children with disabilities, and you know the support of this House for the cause of these children. Could we not consider a specific "disability" criterion, which would, while controlling, of course, the institutions concerned, support this type of initiative by reducing the deadline to one year before a contract is signed? Such a possibility would allow the rectorate to derogate from the traditional procedure without creating a distortion vis-à-vis other institutions.
ParlaMint-FR_2019-05-28-O1250.u80	The Minister for National Education and Youth has the floor.
ParlaMint-FR_2019-05-28-O1250.u81	Madam Member, thank you for all that you have said about the major issues of inclusive school, for which we can allow ourselves to discuss some optimistic elements for the coming year. On the occasion of the review of the bill for a school of trust, I had the opportunity to present the real transformation of our system. Starting next September, he will propose more favourable statutes for accompanying staff, the creation of additional posts, contracts far better than previous precarious contracts, stronger training, and preparation more in advance of the return of the link with families. All these elements must lead to a true public service of the inclusive school that we want to build. This public service of the inclusive school does not exclude contracted private schools that may participate in this public service. Together with my colleague Sophie Cluzel, we organized a consultation from October 2018 entitled "Together for an Inclusive School". In the conclusions delivered last February, this type of question was, of course, addressed, as it was last Thursday, at the meeting we had, with Sophie Cluzel and all the rectors and leaders of the regional health agencies, in order to prepare for the start of 2019. Starting from the exemplary project of a resident of your constituency, you ask me if it would be possible to relax the rule requiring that, before the state enters into a contract with a private school, it has operated for at least five years. This relaxation would be justified by the fact that the school specializes in the schooling of children with disabilities. The Education Code already provides for a special administrative regime for certain private schools, provided that the RSA – the regional health agency – has recognised that these schools provide education adapted to the handicap of their students. If this first condition is met, the institution may then request to enter into a simple contract with the State, i.e. a contract which will oblige the institution to organize the education "by reference to the curricula and general rules relating to the hours of public education". This contract will also require national education to pay the teachers of the school. As the Constitutional Council regularly states, in order not to violate the principle of equal treatment, only private educational institutions that comply with public service obligations can be financially assisted by public authorities. That goes without saying. With regard to the project you have just mentioned, the initiator of the project sent an email to my services on January 29, confirming that it would welcome its first students in September 2019. Once the institution has opened up, the competent State departments locally, i.e. not only the Academy but also the ARS and the Prefect, will work in full concert to find a solution that is most in line with the interests of the pupils of that institution and their families, with the regulations in force, and with the implementation of the principle of inclusion, which has been reaffirmed recently in the Chamber.
ParlaMint-FR_2019-05-28-O1250.u82	Mrs Blandine Brocard has the floor.
ParlaMint-FR_2019-05-28-O1250.u83	Thank you, Minister, on behalf of all these children and families who are waiting a lot. They really need to have access to this kind of institution within the time required to set up the inclusive school that I know you work a lot.
ParlaMint-FR_2019-05-28-O1250.u84	Mr Gaël Le Bohec has the floor to put his question, No. 744, on the National Commission for Commercial Development.
ParlaMint-FR_2019-05-28-O1250.u85	My question is to the Minister for Territorial Cohesion and Relations with Local and Regional Authorities. After the listening phase that was the great national debate, organized at the initiative of the President of the Republic, we enter the decision-making phase, based on the observations made. In particular, the need to address the daily concerns of our fellow citizens by giving a prominent place at the territorial level emerged; In this way, communities, communities of municipalities and regions must have their prerogatives strengthened. It is also a question of making public authorities more agile and effective. Last November, I sent a letter to the ministers concerned, expressing my incomprehension with regard to the decision of the National Commission for Commercial Development on a project to establish a large food area in Guignen, a rural commune in my constituency of nearly 4000 inhabitants. In July 2018, the departmental management of commercial development had unanimously given a favourable opinion to this establishment, considering the virtuous project in its aspects of sustainable development and landscape and architectural integration. A few months later, the prefect abounded in the same direction as the DDTM – the departmental directorate of the territories and the sea – whose demands are known, especially in terms of sustainable development, the project being supported by all local elected representatives and by the entire population. However, on 4 April, in Paris, the Commission nationale d'aménagement commercial (Commission nationale d'aménagement commerciale) stopped the project, destroying nine months of work resulting from different phases of listening and consultation between all local actors. Nine months of work destroyed by a national body, crushing the various local levels! By this decision taken away from the ground, all the development and dynamism of a rural area are called into question. In this case, some motivations seem to be clearly descended from jacobinism or even from centralism in Paris: "The service by public transport cannot be regarded as insured" – but it is not for most supermarkets in rural districts! More broadly, at the end of the major national debate, what answers can be given so that local authorities are no longer deprived of their decision-making power?
ParlaMint-FR_2019-05-28-O1250.u86	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-05-28-O1250.u87	You are addressing one of the most important issues: the territorialization of our public policies. In terms of spatial planning, this territorialisation is essential. It is a question of starting from the projects defined by the territories, not of imposing on the territories projects defined since Paris. Much has already been done for this change of approach, in particular with the Action coeur de ville, which really supports projects coming from the territories. At the end of the major debate, the President of the Republic called for an additional act of decentralization, which shows how important the dominant aspect of the territories is. You are asking me about the particular case of the position of the National Commission for Commercial Development on a project carried out by the commune of Guignen. It turns out that the departmental commercial development commission first gave an unfavourable opinion in 2014, then two favourable opinions. These notices resulted in changes to the original project, particularly with respect to the land right-of-way and the number of parking spaces planned. The departmental management of the territories, a service that I am piloting, as well as the prefecture, you recalled, have given a positive opinion, taking into account the modifications made. However, and three times, the National Commission for Commercial Development has given a negative opinion, while stressing, nevertheless, the improvements to the project. It is that it takes into account criteria other than those of DDT and the departmental commission in their accompaniment to the local elected representatives – it is clear here that the deconcentrated services are well in a logic of accompaniment to the local elected representatives. The national commission refers in particular to the provisions of the Commercial Code, with a view, in particular, to avoiding the devitalisation of the centre-bourg – another objective of our spatial planning policy, which everyone shares. That said, the departmental commission or project promoters can appeal to understand the position of the national commission and see how to move the case forward. Be assured that my services and those of the prefecture will be at the side of the local elected representatives to advance in this direction.
ParlaMint-FR_2019-05-28-O1250.u88	Mrs Marietta Karamanli has the floor to raise her question, No. 755, on the State-region contract Pays de la Loire Sarthe Le Mans.
ParlaMint-FR_2019-05-28-O1250.u89	I would like to draw the attention of the Ministry of Territorial Cohesion and Relations to the projects and programmes taken into account by the future contract concluded between the State and the region of the Pays de la Loire, following the abandonment of the project for a new airport near Nantes. This contract, if it includes credits in order to improve the Nantes-Paris rail axis by the installation of a new signposting and protection of the line between Nantes and Le Mans, leaves aside the question of the other regional axes from Le Mans. For example, it only provides for emergency work on the Le Mans-Alençon line, amounting to 3.8 million. The current state of this line is due to the corrosion of the ties supporting the track, which has led, since 2017, to the decision of zones of slowing down, thereby increasing the length of the journeys and reducing the possibilities of rotation of the equipment. No credit is entered in the state for an overall renovation of the line, while it serves no less than three regions: Pays de la Loire, Normandie and Centre-Val de Loire. At the same time, for motorway investments in Sarthe, the contract only confirms the realization of the Connerré diffuser, whose decision had already been announced in 2017. Finally, with regard to the training and research activities necessary to prepare for the future, I note that no structural projects have been selected directly and sustainably involving research, innovation and the cutting-edge sectors of the department. I would therefore like, first of all, to see that the railway works necessary for the revitalization of the Le Mans-Alençon axis, towards Caen and Tours, are well planned and carried out; Secondly, that funds should be programmed on projects to strengthen research, innovation and training in the regions of the region, particularly in the areas of digital technology, intelligent objects, tomorrow's automobile and mobility ecosystems. The region of the Pays de la Loire and the state must agree on these priorities, which are necessary to consolidate the attractiveness of Le Mans and the Sarthe. I hope for an operational and forward-looking response.
ParlaMint-FR_2019-05-28-O1250.u90	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-05-28-O1250.u91	You are questioning the Ministry of Cohesion of the territories and relations with the local authorities on the future contract which must accompany the Pays de la Loire, following the decision taken regarding the redevelopment of the current airport. For me, the ambition of this contract is twofold: on the one hand, actions for immediate implementation and, on the other, longer-term actions to develop transport infrastructure, particularly at regional and interregional level. In addition to transport, I will highlight three challenges that you are very familiar with: digital transition, economic development – which you mentioned – and ecological transition. As far as transport is concerned, for the Sarthe, your department, many projects have already been reinforced or decided under the contract of the future. I am thinking, in the first place, of the strengthening of railway links between Sarthe and the Paris region, with in particular two commitments by the Government: to deploy, on the Nantes-Paris line, the European signalling system known as ERTMS2, resulting from the French know-how which is so dear and which will increase traffic; facilitate Sarthois access to Paris airports by strengthening the capacity and robustness of the Massy-Valenton line. Secondly, I believe that the links between Sarthe and Nantes will be made more reliable, particularly with the introduction of the existing railway line to the LGV protection standards – as you know – this is an essential point. Moreover, the future contract provides for new railway commitments, including the renovation of the Le Mans-Alençon railway line, which was not originally provided for in the plan contract. Reflections are already under way between the regions concerned to go as far as possible in this area, and I know how careful you are to ensure that these reflections are followed by concrete actions. In addition to transport, I would like to focus on issues related to economic development, and thus to attractiveness – if it is necessary to strengthen that of your beautiful territory. Our ministry has worked hard to accelerate the deployment of digital and mobile telephony: more than 140 new sites will be installed over the period 2019-2021. In addition, cities in your territory are included in the city centre action plan, and Sarthe has 3 of the 141 territories identified by the Government to boost future industries. As far as education is concerned, the current State-region plan provides funds for higher education and research, which it is important to make good use of to develop these sectors, of which you have rightly stressed the importance.
ParlaMint-FR_2019-05-28-O1250.u92	Mr Stéphane Testé has the floor to put his question, No. 734, on the endowment fund for the legacy of the Olympic and Paralympic Games.
ParlaMint-FR_2019-05-28-O1250.u93	My question is for the Minister of Sport and concerns the legacy of the Olympic and Paralympic Games in Paris 2024, probably the largest event ever organized by our country in its history. These games represent a great opportunity, as they have this unique power to change society, to accelerate the development of a territory, to generate economic activity and to improve the environment. We must seize the opportunity of this exceptional dynamic to build a more sustainable, united and open society. In Paris, as in Île-de-France and the rest of the country, there must be one before and one after 2024. It is with this legacy that we can judge the success of the Paris Games. Of course, this heritage must not only concern the city of Paris, but the whole of Ile-de-France and even the whole country. It must be territorial and act as a catalyst for urban development, which requires the creation of new housing and new leisure and cultural spaces, the construction of business premises and shops, and the development of transport infrastructure and sports facilities. In addition to the aspect of urban development, this heritage must also be environmental and human, benefiting as many people as possible. The Organising Committee for the Olympic Games in Paris 2024, the OCOG, announced at the end of January the creation of an endowment fund for the legacy of the Olympic and Paralympic Games in 2024. These are specific actions for the benefit of the population, with three objectives: "sport to move more", "sport to educate" and "sport to change your mind", particularly on disability. This fund is financed by the OCOG but is also open to sponsors who can finance actions. In the current budget, the Impact and Legacy Directorate has 50 million euros. In my department of the Seine-Saint-Denis, many local authorities and associations have already indicated to me their interest in applying for this fund in order to carry out certain projects. I would therefore like to know how local authorities and associations can apply for this fund and from what date.
ParlaMint-FR_2019-05-28-O1250.u94	The next speaker is the Minister for City and Housing.
ParlaMint-FR_2019-05-28-O1250.u95	You are asking me about a very important subject and you are following, I know, closely, because you are a sports enthusiast, but above all because you have been fighting, since the first day, for the exceptional event of the Olympic Games to have an impact on the territory of the Seine-Saint-Denis. Your department is indeed one of those for which the fallout and legacy of the Olympic Games are essential. This legacy focuses primarily on sports values: as your remarks have pointed out, the organizing committee and the Ministry of Education, which have been promoting them for several months, will continue to highlight them. It is also a legacy in terms of jobs, the effects of which are now being felt. Mr President, you were with me and with Mrs Sport and Labour, when a few weeks ago we launched the great mobilisation of the Olympic Games for employment, especially for the territories that will host the events and host the infrastructures. This objective is essential because, if we fail to achieve it, the legacy of the Olympic Games will not have been inclusive, for not having benefited those who have, more than others, hosted the events. The third aspect of the legacy concerns infrastructure – not only sports infrastructure, but also environmental infrastructure and housing. Member of the House of Commons, during the examination of the housing, development and digital development bill – ELAN – you helped create a "double-destination" building permit to build infrastructure, but also their future transformation into housing. In Seine-Saint-Denis alone, more than 4000 housing units and an eco-neighbourhood will form part of the legacy of the Olympic Games. This input is very important. I have also agreed with the organisation of the Olympic Games, in particular with those who manufacture the infrastructure, that these dwellings will to a large extent be built with bio-sourced materials, including wood. You also mentioned the endowment fund dedicated to the legacy of games, which is intended to create a drive effect that you have presented very well. This fund announced by the OCOG at the beginning of the year's board of directors has already been abounded in part, but it is planned to find other funders. It will be effective from the next board of directors, which will take place on June 27, 2019, in just over a month. This fund to finance actions benefiting the population is structured around two flagship axes, the Olympic Model Games, and the Olympic and Paralympic Games as catalysts for change. I am sure that you will help us to make it fully effective.
ParlaMint-FR_2019-05-28-O1250.u96	I call Mr Fabien Lainé to speak on his question, No 752, on the theft and trafficking of cultural property.
