ParlaMint-FR_2019-03-26-O1195.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-03-26-O1195.u71	Mr Philippe Chalumeau has the floor.
ParlaMint-FR_2019-03-26-O1195.u72	Thank you, as well as the Minister of Transport, for your support of our airport, which is vital for the development of our territory.
ParlaMint-FR_2019-03-26-O1195.u73	The next speaker is Mr Xavier Breton, to put his question, No 652, on the state of natural disasters following the 2018 drought.
ParlaMint-FR_2019-03-26-O1195.u74	I would like to draw the attention of the Minister of the Interior and the Government as a whole to the extent of the damage caused by the summer heatwave 2018 to many constructions in most of the eastern departments of our country. Indeed, the high dehydration of the soil has altered the stability of the foundations and produced cracks in the walls and slabs of individual houses, some of which are threatened with collapse. In the department of Ain alone, about 100 communes are affected by the phenomenon and more than a thousand claims files have been filed with the prefecture of Ain under the procedure for the recognition of the state of natural disaster. In the Jura department, according to the figures communicated to me by our colleague Marie-Christine Dalloz with whom we are working on this dossier, 200 communes are concerned and nearly 1500 files have been submitted. However, according to the provisions in force concerning this type of hazard, the processing of applications will only be possible in the second quarter of 2019, after the annual report of Météo France on the drought has been completed and forwarded to the Directorate-General for Civil Security and Crisis Management. In April 2018, however, the Government had indicated that it wanted to simplify this type of procedure and significantly reduce the time taken to investigate applications for recognition of the state of natural disaster. Madam Secretary of State, what concrete measures does the Government intend to take to address the concerns of the owners, who have been waiting for compensation for many months? The work of repairing the structural disorders suffered by their houses is now of an urgent nature if we are to prevent the situation from getting worse.
ParlaMint-FR_2019-03-26-O1195.u75	The Secretary of State to the Minister of State, Minister for Ecological and Solidarity Transition, has the floor.
ParlaMint-FR_2019-03-26-O1195.u76	Mr Breton, I will answer for the Minister of the Interior, who was unable to attend this sitting. In the second half of 2018, an episode of drought and soil rehydration affected metropolitan territory, particularly the north-eastern part of the country, as you pointed out. According to the first evidence collected, this episode would be comparable by its magnitude to that of 2017. To recognise that a municipality is in a state of natural disaster, I would point out that the administrative authority is, however, deciding on the abnormal intensity of the natural agent causing the damage, not on their extent. Now – forgive me for these technical details – given the slow kinetics specific to the drought hazard and the scientific knowledge available to date, two criteria are used to identify and characterize it, one relating to geotechnical conditions and the other to weather conditions. The delay in processing the file on which you are alerting us is therefore incompressible, I regret it. Indeed, since the analysis of the weather criterion of a geotechnical drought is carried out on the basis of an annual report by Météo France, communal requests can only be investigated one year after the disaster, once the consolidation of the weather data of the past year has been carried out. Meteorology France and the State departments concerned have, however, been made aware of the need to process these requests as soon as possible, and we will relay your question to them. Moreover, the work we are currently undertaking consists of simplifying the procedure for the recognition of the state of natural disaster. In the coming weeks, we will have new criteria that will be used as of this year to analyze applications for the 2018 drought-rehydration season. This work has two objectives: to take account of the progress of scientific knowledge on phenomena, in particular the technical modalities for the processing of meteorological data used to establish the degree of additional soil moisture; make the criteria used more legible for municipal officials and victims – an effort to simplify their presentation will be made in this direction. With this reform, we therefore want to improve the quality of the criteria while making them simpler, but also making their application more understandable.
ParlaMint-FR_2019-03-26-O1195.u77	Mr Xavier Breton has the floor.
ParlaMint-FR_2019-03-26-O1195.u78	I note that you want to speed up the recognition of the state of natural disaster and simplify the procedure: both are indeed welcome. I would add that the elected representatives make themselves available to the services of the prefectures to work with them. Associations such as Les Oubliés de la heatcule, which have delegations in the various affected departments, can also help find ways to deal with the dramatic consequences that this drought has had for many homeowners and tenants as quickly as possible.
ParlaMint-FR_2019-03-26-O1195.u79	The floor is open to Mr Lionel Causse to put his question, No. 638, concerning the status of the local elected representative.
ParlaMint-FR_2019-03-26-O1195.u80	The conditions under which local elected officials carry out their duties have changed dramatically since the NOTRe Act, establishing a new territorial organization of the Republic. The accomplishment of the local elected candidate's missions is exciting but time-consuming, up to full-time. Indeed, the proliferation of meetings, due in particular to intercommunality, is increasingly mobilising the elected representatives. In the smaller municipalities, they also carry out tasks normally assigned to municipal officials on a daily basis. This burden is to be compared with the very low allowances of the elected representatives: of the order of a few hundred euros for the smallest communes. Returned to the hour, the allowance of a local elected official is a few euros and, very often, it is not sufficient to compensate for the expenses associated with their duties. The revalorisations of the allowances of elected officials by increases in the value of the public service index point in 2016 and 2017, have been burdened, in recent years, by several measures, including the increase in social security contributions – the CSG, the generalised social contribution, and the contribution to the DIF, the individual right to training – which have reduced their net amount. Since 1 January 2017, the employee's benefits have also been taxed on the same basis as other income; In particular, this new system has consequences for elected officials whose office allowances are higher than those of mayors of municipalities of less than 500 inhabitants and for those who pursue a professional activity. In addition, it is particularly difficult to reconcile elected office with professional activity. If leave of absence is provided, it is limited to municipal council meetings and certain other meetings. The credit of hours allocated to a municipal councillor of a municipality of less than 3500 inhabitants is seven hours per quarter, and these hours released by the employer are not remunerated. The law provides for this time to be taken into account in determining the duration of paid leave and entitlement to social benefits. While the law of 31 March 2015 to facilitate the exercise by local elected officials of their mandates introduces a protected employee status for some of them, its effectiveness, according to several recent case-law, does not appear to be fully guaranteed. Finally, the intrinsically precarious function of these elected officials requires improving their professional reintegration, training and acquired social rights, especially if the number of cumulative mandates over time is to be limited. I would therefore like to know what measures the Government intends to take to create a real status for the elected candidate and to avoid a crisis of commitment on the eve of the municipal renewal of 2020.
ParlaMint-FR_2019-03-26-O1195.u81	The Minister responsible for local and regional authorities has the floor.
ParlaMint-FR_2019-03-26-O1195.u82	Mr Causse, I thank you for your question, which allows me, in my turn, to welcome the commitment of the 600,000 local elected representatives of our country, the vast majority of whom – almost three quarters – are volunteers, who embody local democracy of proximity and also carry out public service for the benefit of their fellow citizens. The status of the local elected is an old dossier, well known on the benches of this Chamber. It has become urgent for us to move this forward, as our society is experiencing a global crisis of commitment that affects community involvement as well as municipal elections, especially in the most remote rural villages. In the run-up to next year's municipal elections, this is therefore a major issue. Work on this subject has been done by Parliament, not only in the National Assembly, but also in the Senate. A report submitted to Jacqueline Gourault a few weeks ago helped to draw up perspectives and consider progress. The first of these improvements concerns the social system of local elected officials. The creation of a dedicated website on ameli.fr improves the information of local elected officials on this subject and allows better treatment of social protection issues. The second step, taken in the framework of the PLF for 2019, is the increase, for municipalities with less than 3500 inhabitants, of the representative share of employment costs, which are not subject to income tax. For these communes, this is still a beginning of a solution. It is also crucial to improve all sides of the commitment. To this end, work is under way and discussions are under way, in particular with the Chairperson of the National Assembly's delegation to women's rights and equal opportunities. In this way, we need to make clear progress on the individual right to training. The issue of the status of local elected officials is all the more complex because it also touches on the question of communal finances. It is not uncommon for elected leaders of local authorities to want to take steps to better accompany their colleagues, but they do not want to increase the amount spent on them. The issue of compensation is particularly sensitive in the current climate of "elected-bashing". We are open to all proposed solutions. It is feared that, for the first time, it will be difficult in some rural villages to establish complete lists of candidates for the 2020 municipal elections. It is therefore our collective duty to find solutions that are as realistic as possible during this year.
ParlaMint-FR_2019-03-26-O1195.u83	Mr Lionel Causse has the floor.
ParlaMint-FR_2019-03-26-O1195.u84	Minister, thank you for your answer. One point is essential: if workers and other employees are to be engaged in elected office, they must be guaranteed income and professional reintegration. Some countries guarantee the maintenance of wages. Maybe we have to think in that direction. In any event, I thank the Government very much for its willingness to move forward on all these issues.
ParlaMint-FR_2019-03-26-O1195.u85	The next speaker is Mr Jean-Félix Acquaviva, to put his question, No 653, on VAT on the construction of social housing in Corsica.
ParlaMint-FR_2019-03-26-O1195.u86	Minister responsible for local and regional authorities, in recent months the pace of construction of new housing, particularly social housing, has slowed down, while demand is high. A month ago, as part of a rather new alliance, building professionals, local authorities and humanitarian associations, such as the Fondation Abbé-Pierre, shouted an alarm. In 2018, a 7.6% decrease in building permits was recorded compared to 2017. If cyclical factors are to be taken into account, this government's latest decisions on taxation on housing aid – a plan for LPAs, personalized housing aid, including the one for accession, the end of zero-rate lending in rural and peri-urban areas – have unfortunately had negative effects that we feared and denounced in this House. In Corsica, in particular, in addition to the planing that I have just mentioned, your decision to increase the reduced rate of VAT on social housing construction from 5.5 to 10% – which it benefited from by law, like the overseas region, as an island island-mountain area recognised – seriously undermines the prospects for construction, while the social housing stock of this territory is already very lagging behind. Minister, the situation is serious: the island has a poverty rate of 20 per cent, compared to an average of 14 per cent in Hexagon, and a social housing rate of only 10 per cent, compared to 17 per cent at the hexagonal level. The ratio between the demand for social housing and the number of allocations is very strong, as it peaks at 6, compared to only 3.8 in mainland France. Social donors, such as the public housing office of the community of Corsica, are strangled there. Despite its goodwill and recovery efforts, it will have to draw no less than EUR 1 million from its reserves to carry out its renovation programmes. The liberalisation of social housing and the reduction of public aid that has been advocated are catastrophic for Corsica and other territories with strong constraints where the economy is strongly affected by the pressure of tourist attractiveness. This brings too much land and real estate speculation, creating an unbearable rent. We will never solve this reality that we live in: it is more interesting for a developer to build a luxury beachfront villa for a rich vacationer who will stay there only two months in the year rather than a dwelling for an island family in need. Rebalancing must take place urgently. We're ready to work on it. We believe that you must take stock of the situation and return to a 5.5% VAT for the construction of social housing in Corsica.
ParlaMint-FR_2019-03-26-O1195.u87	The Minister responsible for local and regional authorities has the floor.
ParlaMint-FR_2019-03-26-O1195.u88	Mr Acquaviva, I apologize to Mr Julien Denormandie, Minister for City and Housing, who, unable to be present, instructed me to read you the answer he had prepared for you. First of all, I would like to go back to the figures you mentioned. The 7.6% decrease in building permits in 2018 must be put in perspective as it follows a period of continuous growth, since May 2015, in the number of these permits and in the construction of housing; Thus, we are currently at a much higher level than in the years 2013 to 2015. In addition, this decline does not apply to Corsica, where the number of dwellings authorised has increased by 9.3%. Nevertheless, the Government remains attentive to the housing situation. The ELAN law, on housing, planning and digital development, adopted at the end of 2018, thus includes a component designed to support housing construction, with measures aimed in particular at freeing up land – as you said –, simplifying the act of building and the rules of urban planning, speeding up administrative procedures or regulating abuses. As for the volume of social housing financed in 2018 in mainland metropolitan France, although slightly down from 2017 – minus 4% – it remains at a very high level. In Corsica, more specifically, the growth in the number of social housing units financed in 2018 is spectacular: it stands at 20% of all social housing units combined, and 134 % for the most social housing units, financed by PLAI, rental loans aided by integration. However, the Government does not ignore the efforts of the social housing sector, which is reflected in several measures. I am thinking in particular of two of them: the implementation, as early as 2018, of the reduction of solidarity rent intended to contain the expenses of housing allowance without affecting the purchasing power of the tenants; the increase in the VAT rate from 5,5 % to 10 %. The Government has therefore accompanied the social donors with support measures, including a plan of the Caisse des dépôts et consignations of €10 billion in financing and a freeze of 0.75 per cent of the rate in Book A. At the same time, measures have been adopted in favour of a gradual increase in sales of HLM housing, with priority being given to the tenants of the social stock. In order to assist vulnerable donors, the Government had also provided for the establishment of an equalization scheme through the Social Rental Housing Guarantee Fund. Finally, under the leadership of the Prime Minister, a consultation with representatives of social donors on the so-called "review" clause is under way, in order to assess the impact of the measures of the 2018 Finance Act and the accompanying arrangements, and to consider possible adjustments.
ParlaMint-FR_2019-03-26-O1195.u89	Mr Jean-Félix Acquaviva has the floor for a word.
ParlaMint-FR_2019-03-26-O1195.u90	I'll be very quick. Thank you, Minister, for the comprehensive elements of your response to the question of mainland France. I simply note that there is still a gap between these and the territorial reality specific to Corsica, evident in the light of the figures announced. You mentioned the growth rate, of course; But as we were leaving from far away, as we are suffering from a scissor effect due to the scarcity of land, stronger than elsewhere – I would remind you that in Corsica, the rate of secondary residences is 39%, compared to 9% on average on a metropolitan scale – and that this phenomenon is getting worse, and as the public housing office's own funds are decreasing, I regret to give you an appointment next year to see that this rate of growth will be declining and even that operations will have to be stopped. So I'm calling you urgently!
ParlaMint-FR_2019-03-26-O1195.u91	Mrs Elsa Faucillon has the floor to put her question, No. 633, on social housing.
ParlaMint-FR_2019-03-26-O1195.u92	In my view, the ELAN law – on housing, development and digitalisation – and the reduction of solidarity rent, the RLS, constitute a challenge to social housing policy and directly threaten the financial future of the OPH, the public housing offices. The RLS, listed in Article 126 of the Financial Faith for 2018, is indeed a catastrophic threat to the future of all social donors. It also accompanies the decline in the personalized housing assistance – the LPA – received by the tenants of the social park and aims to eliminate its impact by reducing their rent. The SLR saves the state €800 million in 2018, €1.2 billion in 2019 and €1.5 billion from 2020. For the OPHs, the direct consequence of this decision is a reduction of 8 to 10 % in their annual budget. For example, in my constituency, this measure represents €5 million less for the rehabilitation and housing construction operations of the Gennevilliers OPH, while the city has 3000 housing applicants. This measure is based on the myth of the supposed wealth of agencies and on the cost, considered excessive by some, of social housing for the State budget. Donors will be subjected to the impact of the SLA. The scheme is in addition to a set of measures to limit donor resources, such as the end of the state's contribution to stone aid, the increase in donor contributions to the Social Housing Guarantee Fund, the freezing of rents in the social park in 2018 and the increase, from 5.5 to 10 %, in the VAT rate applicable to real estate operations in the social housing sector. These reforms are unacceptable because they organize the weakening of HLM agencies and speed up the privatization of social housing. They will lead to a precarisation of the poorest among tenants and housing applicants, and sign the end of the French HLM model. This is tantamount to abandoning the need to maintain a high level of production of social housing. This will lead to the failure of the OPHs. Minister, in the Finance Act for 2020, how are you going to draw the conclusions from its disastrous financial impact?
ParlaMint-FR_2019-03-26-O1195.u93	The Minister responsible for local and regional authorities has the floor.
ParlaMint-FR_2019-03-26-O1195.u94	Mrs Faucillon, I should like once again to apologise to my colleague Julien Denormandie, Minister responsible for the city and housing, who has prepared the elements of the answer that I am going to communicate to you. This reply will also allow me to supplement the comments I made in response to Mr Acquaviva. It is crucial in this debate to recall one figure: France spends almost 40 billion euros on financing housing policy, or about 2% of its domestic wealth. This is a very important level in relation to our European neighbours. We have implemented an important measure to restore public accounts, by reducing housing aid in the social park, to 800 million euros for 2018 and 2019, while preserving the purchasing power of all the tenants concerned, since this planned decrease in LPA, as you know, is offset by a decrease in rent. However, the Government did not ignore the effort it had thus requested from the social donors. That is why we have put in place several measures. First, as I recalled earlier, a €10 billion plan from the Caisse des Dépôts et consignations and a reform of the rate of Book A must support them in their investments as well as in their productivity reforms. Secondly, for donors who would find themselves weakened despite these accompanying measures, we have provided for equalisation through the Social Rent Guarantee Fund. We have also pushed for a consolidation of the sector, thus promoting donor support to the most dynamic and robust players. So there will be no bankrupt organizations, MP. Finally, as I have already indicated to you, there is currently a consultation under the Prime Minister's authority with representatives of social donors. Exchanges between the Government and the HLM sector have therefore never ceased. The next step, the goal, within fifteen days – we will succeed – is to reach a pact with all the federations of social donors. It will have to preserve the objectives of reducing public expenditure while setting a high level of ambition for the renovation and production of social housing.
ParlaMint-FR_2019-03-26-O1195.u95	Mrs Elsa Faucillon has the floor.
ParlaMint-FR_2019-03-26-O1195.u96	I thank Mr Denormandie for sending you this answer. Having said that, without offending you, I have a small regret: the one he could not be present, because it is true that discussions are under way, particularly with local donors and elected officials, and my question is part of this exchange. I would like to reply on one point: still happy that you will come to the aid of the donors, as some of them have sometimes come to the aid of the banks after the major crises! The question is not simply whether or not HLM organizations will be bankrupt tomorrow, but what opportunities will be available to them. I am thinking in particular of Gennevilliers, who, thanks to the efficiency of his management, is able, even if it is at the cost of new difficulties, to renovate housing and to offer decent housing, while continuing to produce social housing and housing in social ownership. In its projections, taking into account the measures announced, it will have fewer means to fulfil its tasks, even though Gennevilliers has 3,000 requests for housing and the weakness at national level of the fight against speculation leads to private housing becoming unaffordable. What is missing is affordable quality housing. It must be noted, however, that the HLM sector provides a response in this area. He was just asking for a better answer. However, the measures taken over the past two years make this possibility more improbable, while the urgency remains to be able to build social housing.
ParlaMint-FR_2019-03-26-O1195.u97	Mrs Emmanuelle Ménard has the floor to put her question, No. 663, on the prerogatives of municipal police.
ParlaMint-FR_2019-03-26-O1195.u98	Although incivilities continue to pollute the daily lives of our fellow citizens – at the end of 2018, 22% of French people felt in danger in their neighbourhoods or in their villages: never seen in ten years – the security police and daily life could not be established throughout our territory. In the absence of such support, some municipalities have increased the number and resources of their municipal police. Better equipment, weapons, training, video protection cameras: so many aspects that, if taken care of by the municipalities, are not enough. Why? Because, as crime evolves, the prerogatives of our municipal police should also evolve. It would therefore be necessary to generalize their direct access to the driver's licence file, the vehicle registration system and the files of the objects and vehicles reported – indeed stolen – as well as to the file of the wanted persons. They should also be allowed to carry out identity checks and vehicle searches, both in the context of judicial proceedings and in the context of a written requisition by the public prosecutor. Municipal police may take part in the reconquest of lawless districts in France; They are perhaps even the best placed, thanks to their precise knowledge of the terrain. They also know how to take risks for this. Last weekend, in La Devèze, a difficult district of Béziers, a priority district of city politics, while our municipal police were trying to arrest the pilot of a stolen motorcycle that made a rear wheel without a helmet, she was heavily pebbled. His commander failed to receive a stone, probably fired with a stone-thrower in his face. These situations exasperate the French. A law against urban rodeos was adopted last year, but nothing changes on the ground. So my question is simple: when are you going, Minister of the Interior, to give these 22000 men and women the means to ensure the peace and quiet of our fellow citizens?
ParlaMint-FR_2019-03-26-O1195.u99	The Minister responsible for local and regional authorities has the floor.
ParlaMint-FR_2019-03-26-O1195.u100	Mrs Ménard, I apologize to my colleague Christophe Castaner, Minister of the Interior, who entrusted me with the task of reading you the answer he prepared with the help of his services. In order to carry out their tasks, in addition to administrative police powers, municipal police officers have, as you know, the status of assistant judicial police officer, which gives them many other powers, such as the finding of violations of the mayor's police orders or the fight against noise pollution. In addition, over the past three years, their capacity has been significantly strengthened to enable them to carry out their missions more effectively. The Act of 22 March 2016 on the prevention and fight against incivilities, attacks on public security and terrorist acts in public passenger transport extended their geographical competence by providing that they may, on assignment by the mayor, find offences against the railway transport police. When assigned to the safety of a sporting, recreational or cultural event, they may carry out visual inspection of the baggage and, with the consent of the owner, search and palpations. Thanks to the Act of 30 October 2017 strengthening internal security and the fight against terrorism, they can also participate in the protection of the prefect's perimeters in case of risk of terrorist acts. With regard to their equipment, since the entry into force of the decree of 28 November 2016, municipal police officers have been able to carry a semi-automatic pistol of 9 mm calibre, which ensures better response conditions. In order to prevent incidents during interventions, municipal police officers may be equipped with individual cameras; This measure, originally experimental, was sustained by the Law of 3 August 2018 on the harmonisation of the use of mobile cameras by public security authorities. Finally, a decree of 24 May 2018 opened up to municipal police officers direct access to information recorded in the processing of personal data relating to driving licences and the circulation of vehicles. As a result, municipal police officers have had substantial resources, which have been greatly strengthened over the past three years, enabling them to carry out their missions more effectively. Of course, we are in constant consultation with elected associations on these issues.
ParlaMint-FR_2019-03-26-O1195.u101	Mrs Emmanuelle Ménard has the floor.
ParlaMint-FR_2019-03-26-O1195.u102	As you have just pointed out, Minister, the prerogatives of municipal police officers have been increased in recent years, but this is unfortunately not enough because crime is constantly evolving. You know, of course, that municipal police officers, because of their presence on the ground, are often the first to present themselves and to provide an answer, not only in the event of delinquency and incivility on a daily basis, but also in the case of an act of terrorism, as we have seen in Nice recently. The demand of the municipal police, as well as the national police, is for better cooperation between them, as well as with the gendarmerie. Most often, this happens very well, because all these bodies work for the same purpose: to ensure the safety of their fellow citizens. What is lacking, on the ground, are clear instructions from the prefects and sometimes a strong will on the part of the public prosecutors. This is what municipal police officers want, as well as their prerogatives increased. I will shortly table a bill to that effect.
ParlaMint-FR_2019-03-26-O1195.u103	The next speaker is Mr Guillaume Vuilletet, to put his question, No. 644, concerning the hospitals of Carnelle and Beaumont-sur-Oise.
ParlaMint-FR_2019-03-26-O1195.u104	Madam Secretary of State to the Minister of Solidarity and Health, it is a great pleasure for me to ask you this question. Last week, Senator Arnaud Bazin asked your colleague Adrien Taquet about the Northwest Territory Hospital Group Vexin Val-d'Oise. I would like you to give us some details of the answer that was given to him. I have noted the need to take into account the deteriorating financial situation of the NHTS NOVO. However, I would like to see some clarification from our fellow citizens on this issue, as well as on the future of the two hospitals in Saint-Martin-du-Tertre and Beaumont-sur-Oise. I understand the need to focus the most demanding medical practices in equipment on a single site; From this point of view, the choice of the René-Dubos establishment in Pontoise is not absurd. However, the 28 kilometres between Beaumont-sur-Oise and Pontoise sites often correspond to an hour of travel. It is not possible, when speaking of this area of Val-d'Oise, to consider the site of Pontoise as a site of proximity. I am therefore pleased to hear that, with regard to the Beaumont-sur-Oise hospital, there has been a continuation of a proximity offer in maternity and paediatric care, as well as an outpatient surgery service and an emergency department. Will you be able to go back in more detail on this information? I understand that it will be the same doctors who will serve in Beaumont-sur-Oise and Pontoise. If so, how will their work be articulated between the two sites? How can we ensure that the needs for general medical care and emergency care are met? Will the maternity of Beaumont-sur-Oise remain a level 2 maternity? User petitions call for the maintenance of paediatric emergencies. Is this type of service provided in Beaumont-sur-Oise and, if so, how will it evolve? I also want to address the situation of the Carnelle site, which has been the victim of a rehabilitation which is as expensive as it is poorly committed and which is also experiencing recruitment difficulties with regard to the medical profession. A slow death of the site is not acceptable to the commune. Can you commit yourself to the evolution of the site that results in the maintenance or creation of new activities, especially in the field of medico-social? Finally, do you not think it would be useful to set up a steering committee under the aegis of the RSA – the regional health agency – involving local authorities, users and medical personnel? On these points, I would like to have some clarification, Madam Secretary of State. Thank you in advance.
ParlaMint-FR_2019-03-26-O1195.u105	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-03-26-O1195.u106	The North-West territory hospital group Vexin Val-d'Oise, known as "GHT NOVO", consists of three establishments: the René-Dubos hospital centre, CHRD, in Pontoise; the hospital group Carnelle Portes-de-l'Oise – GHCPO – including the Beaumont-sur-Oise and Saint-Martin-du-Tertre sites; the inter-municipal hospital group of Vexin. These institutions are characterized by a fragile situation. In fact, the registration in an interdepartmental committee for the performance and modernization of the care offer – COPERMO – was motivated by a very sharp deterioration in the operating situation of the NHTO establishments, combined with a great oldness of the facilities. The plan to restructure the NHTS NOVO, validated by the passage to COPERMO in January 2019, is based on a reconfiguration of the care offer in the territory, structured around an ambitious medical territory project, which aims to guarantee the population the best quality of care. This reconfiguration is justified both in terms of care – improving medical attractiveness by concentrating scarce medical resources and setting up graduated care channels in the territory – and in terms of medico-economics, because of the need to optimize heavy technical platforms due to the impossibility of providing micro-units, and to play on threshold effects with a view to improving organisations. The ARS d'Île-de-France, in close liaison with local elected officials, closely follows this reconfiguration to ensure that the provision of care in the territory remains of quality. The restructuring of the NHTS NOVO does not provide for the closure of the Beaumont-sur-Oise site. The GHCPO will be strengthened by providing local residents with community and quality care through the following measures: maintenance of an emergency care service and a medical activity for adults and children; strengthening of a territorial public maternity system, with the aim of ensuring that every future mother, regardless of her place of residence, has access to the same quality of care and care, in full safety; creation of a paediatric and neonatology service within the NOVO GHT, within the framework of the already established women-child centre; pooling of critical care beds and adult resuscitation beds within a single site, in order to ensure quality management by hyper-specialised teams; continued structuring of a territorial surgical center, with a territorial medical team in anesthesia and surgery operating in two institutions. As a result, the Beaumont-sur-Oise site will continue to provide community care to residents, while being attractive to patients and health care professionals, in close collaboration with CHRD, the support institution of the NHTS NOVO. Finally, on the Saint-Martin-du-Tertre site, conversion projects are being analysed between the establishment, the ARS and local elected representatives.
ParlaMint-FR_2019-03-26-O1195.u107	I call Mr Guillaume Vuilletet.
ParlaMint-FR_2019-03-26-O1195.u108	I am very pleased to have received such a detailed answer, Madam Secretary of State! It is important to understand that, at this time when medical desertification affects all territories, including Île-de-France, there is a great deal of concern. Rational and reliable information is therefore needed. You brought it to us, and I thank you for it; It will have to be completed as and when. Issues related to medical attractiveness and career issues for physicians also need to be taken into account if multisite hospital sites and hospitals are to be maintained. Of course, we will remain vigilant as to the outcome of the events.
ParlaMint-FR_2019-03-26-O1195.u109	Mrs Elodie Jacquier-Laforge, speaking on behalf of the Group of the European People's Party, raised her question, No 655 on hospital groups in the territory.
ParlaMint-FR_2019-03-26-O1195.u110	Madam Secretary of State to the Minister of Solidarity and Health, the future of territorial hospital groups is a matter of great concern to us at this time. Pursuant to the Act of 26 January 2016 to modernize our health care system, each public hospital had to integrate an HHT, the latter having to be based on a shared medical project, based on a group strategy, serving the needs of patients. This project, which was to be developed before July 1, 2017, is available in a territory whose size must correspond to a distance acceptable to patients and professionals. This is a new way of cooperation between public health institutions on a territory-wide basis, through the establishment of a conventional system between public health institutions, by which they undertake to coordinate themselves around a common and graduated care strategy for the patient, formalized in a shared medical project defined by a constitutive agreement. The principle is to encourage health facilities to pool their medical teams and distribute activities so that each structure finds its position in the region. The aim is to ensure that all patients have better access to care by strengthening cooperation between public hospitals around a medical project and to enable health institutions to treat better and less expensively. Several levers are supposed to exist for the implementation of HHTs. A territorial hospital unit must have: converging working tools enabling the establishment of territorial teams through an information system, a medical information department and a procurement function managed at the group level; a coordinated training strategy to ensure the establishment of harmonised management protocols and the dissemination of good practice; governance arrangements based on a supporting health institution, as well as the establishment of joint bodies adapted to its needs; inter-institutional hubs allowing for a medical and health-care organization in the territory; joint certification processes to enhance convergence in the quality of care. In many cases, however, the medical project does not exist or exists in an inappropriate form because it does not take into account the realities of the field. Many HHTs are therefore not working properly, creating many local difficulties, especially for emergency services. The logics are blurred or non-existent and too often dictated by purely accounting visions. The situation of health cooperation groups is even less understandable. That is why I would ask you, Madam Secretary of State, to provide me with figures by region, in particular, of course, as regards the Auvergne-Rhône-Alpes region, and by department, as regards Isère, and to indicate what actions you intend to take to speed up the implementation of the GHT.
ParlaMint-FR_2019-03-26-O1195.u111	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-03-26-O1195.u112	Ms Jacquier-Laforge, as you point out, the impetus for setting up a local hospital group is a coordination of public institutions around a common and graduated patient care strategy. Nearly three years after their creation and a year and a half after the completion of the first version of the shared medical and health care project, we can now take stock of the GHT. To date, all GHTs have responded: all shared medical projects have been drafted and approved by the ARS, with the exception of those of two GHTs under construction – those of Guyana and Guadeloupe. These medical strategies are based more than 90% on a territorial diagnosis of health needs, which goes beyond the scope of the HHT alone to account for their territorial anchoring, particularly in view of other offers and the cooperation that preceded them. Several HHTs have engaged in medical and health care reorganisations for the benefit of patients. I am thinking, for example, of the Vienna HHT, which has set up a joint team for the four emergency reception sites in the territory, a team composed of some 50 emergency doctors who share the permanence of care; Since last November, thanks to this organization, Châtellerault hospital no longer uses interim physicians to fill its schedules. This is one example among others, with about 100 THGs dealing with the emergency sector in their shared medical and care project. It cannot be said that all HHTs evolve according to purely accounting visions. However, you are right: if all THGs have reached the legal milestones, their maturity is not homogeneous; the territories are not uniform, the answers are not univocal. The situations of the 136 GHT vary greatly, whether in terms of the number of their members – from two to twenty institutions – the population concerned – from 100,000 to more than 2.5 million inhabitants – or in terms of the size of the professional teams – from 1200 to more than 25,000 full-time equivalents. All these data are accessible to all on the website of the Ministry of Solidarity and Health. Aware of the difficulties and obstacles faced by some THGs, as you stress, the Minister of Solidarity and Health has decided to provide financial support of €36 million for the next two years. Finally, the bill discussed last week in a public session plans to continue the integration of HHT by strengthening the medical strategy and governance within them, by creating medical grouping commissions, by entrusting the institution with supporting the management of medical resources at the level of the HHT and finally by accompanying voluntary institutions for further integration, which will facilitate the application of this collective strategy in the service of the populations of the territories.
ParlaMint-FR_2019-03-26-O1195.u113	Don't forget the staff!
ParlaMint-FR_2019-03-26-O1195.u114	The next speaker is Mrs Élodie Jacquier-Laforge, who has a few seconds to speak to.
ParlaMint-FR_2019-03-26-O1195.u115	Thank you, Madam Secretary of State, for the quality of your answer and for the clarification you have given me.
ParlaMint-FR_2019-03-26-O1195.u116	Mr Pascal Brindeau has the floor to put his question, No. 662, on the Loir-et-Cher territory hospital group.
ParlaMint-FR_2019-03-26-O1195.u117	I will illustrate Mrs Jacquier-Laforge's questions in a specific case. I would like to ask you, Madam Secretary of State to the Minister of Solidarity and Health, about the functioning of the Loir-et-Cher territory hospital, in particular the difficulties encountered by the Vendôme hospital centre. I would like to make it clear in the preamble that neither the elected members of the supervisory board nor the practitioners nor all the staff of this hospital are in principle opposed to the hospital groups in the territory: we understand the objectives of mutualisation, enhanced cooperation and complementarity, with a view to ensuring a hospital network of intelligent territory. However, the hypercentralization and hyper-personalization of the management and decisions currently taken within the GHT is a problem for us.
ParlaMint-FR_2019-03-26-O1195.u118	That's right!
