ParlaMint-FR_2019-05-21-O1242.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-05-21-O1242.u56	Mrs Pau-Langevin, as you know, provocation to commit attacks on a person's physical integrity or destruction, damage or damage dangerous to people, as well as incitement to hatred or violence, are punishable by section 24 of the Press Freedom Act of 1881. In order to combat these hate speech, the Ministry of Justice has been pursuing a firm criminal policy for several years. Thus, on 4 April 2019, I signed a circular on the fight against discrimination, hate speech and hate behaviour, in which I wished to draw the attention of public prosecutors and public prosecutors to the particular treatment that these intolerable behaviors require for our Republic. I stressed the need for particular vigilance in the conduct of public action, from the collection of the complaint to the decision. I also pointed out that the civil interim procedure can be used in order to obtain orders for the removal of hate content or blocking access to sites that carry them against web hosting and Internet service providers – this is a route that prosecutors no longer hesitate to use. Moreover, the new challenges raised by the development of the Internet have led to the adoption of a legislative arsenal in this area. For example, the Digital Economy Confidence Act 2004 provided for the criminal liability of technical Internet providers, access providers and hosting companies. A proposal for a law to combat hate on the Internet will soon be debated in this House. It will require online platforms that generate significant traffic to remove manifestly illegal content, including those involving incitement to hatred, within 24 hours of notification. The obligation to withdraw promptly will be accompanied by sanctions against recalcitrant operators. The proposed law also provides for the simplification of the procedure for reporting illegal content by Internet users. These tools will enable us to fight more effectively against hate campaigns such as those you refer to. They are particularly unacceptable when they target lawyers, the first defenders of freedoms. As you recalled, Mr. Marjane Ghaem, a lawyer at the Bar of Mayotte, was subjected, following a television intervention, to insults on social networks, being accused of "promoting Comorian immigration". I immediately seized the Attorney General of Saint-Denis-de-La-Réunion. The public prosecutor met with the bar of Mayotte to ensure that the public prosecutor was at the disposal of Mr. Ghaem to collect his complaint and conduct all necessary investigations. To date, no complaints have been filed, but I would like to reiterate to you that there can be no impunity for such acts.
ParlaMint-FR_2019-05-21-O1242.u57	Mrs. George Pau-Langevin has the floor.
ParlaMint-FR_2019-05-21-O1242.u58	Madam Keeper of the Seals, thank you for your answer. I know the 1881 law, but the example I have given shows that it is virtually impossible to initiate this very specialized procedure against an incalculable number of people. It is therefore necessary to strengthen legislation in this area. On the other hand, it is important to explain to our fellow citizens that we must distinguish between the work of the lawyer and the cause he defends. Assimilating a lawyer to one or the other of his clients is an absolute counter-sense in terms of the role he plays in our country.
ParlaMint-FR_2019-05-21-O1242.u59	Mrs Marie Guévenoux has the floor to put her question, No 706, on the location of the laboratory of the French Anti-Doping Agency.
ParlaMint-FR_2019-05-21-O1242.u60	Madam Minister of Sport, my question relates to the project to relocate the national doping testing laboratory – the LNDD – of the French Anti-Doping Agency, located in Châtenay-Malabry – the AFLD. In February 2018, the Presidency of the Île-de-France region expressed the hope that the premises hosting this laboratory, owned by the region, would be released by 2019. From then on, the Grand Paris Sud community of agglomeration, the departmental council of Essonne and their scientific partners – the University of Évry, the Genopole, which is the capital of French genetics, and the CEA, Commissariat à l'énergie atomique et aux énergies alternatives – have developed a quality laboratory reception offer in new premises that would be made available to it gracefully at the heart of the "genopolitan pole", under the control of territorial works, with the guarantee of a firm financial tower and without any damage to the State. However, in December 2018, following a call for expressions of interest, an interdepartmental meeting was held to relocate the national doping testing laboratory to the Orsay campus in 2023. The decision-making process has suffered from major frailties and the selected project contains worrying financial and calendar uncertainties related to asbestos removal work. As we know, this project will be a major brake on the momentum of the 2024 Olympic Games for the Île-de-France region. With my colleague Francis Chouat, we therefore ask you to reconsider the relocation of the LNDD to Évry-Courcouronnes, because we know that it is the fairest offer, which meets the needs of both the AFLD, the Île-de-France region and the public and scientific players in the territory.
ParlaMint-FR_2019-05-21-O1242.u61	The Minister for Sport has the floor.
ParlaMint-FR_2019-05-21-O1242.u62	Mrs Guévenoux, thank you for your question and I would like to reassure you of the two points you raised at the end of your speech. As you know, in view of the Olympic and Paralympic Games in Paris in 2024, the commitment was made to renovate the AFLD laboratory, currently located in Châtenay-Malabry, Hauts-de-Seine. The aim of this approach is to develop a new state-of-the-art laboratory that can meet WADA's requirements – the World Anti-Doping Agency – by being up-to-date with the latest scientific advances and developing international cooperation. I would like to assure you that the two projects to host the laboratory, Orsay and Évry, have been examined with the utmost care, following an open and transparent procedure. At the request of the Ministry of Sport, AFLD first issued a call for expressions of interest, the responses of which were reviewed by independent experts, who were commissioned by the Agency. Advice was also sought from WADA, which issues certifications. The representatives of the two candidate projects were then heard by the ministers responsible for the budget and sports, as well as by the government's real estate management. It emerged from this procedure that the site of the University of Paris-Saclay was more suitable than that of Évry; It will allow for richer scientific synergies between the laboratory and the neighbouring university, particularly in terms of analytical, chemical and biological methods for the detection of doping. This is why the AFLD College unanimously chose the Paris-Saclay project. This choice was validated at an interdepartmental meeting on November 27th. It will receive funding from the State. The Prime Minister confirmed this position in a letter sent in March to the President of the region. Subsequently, WADA gave a favourable opinion on this relocation project. Be aware that this choice does not call into question the global scientific influence of the Genopoly of Évry or the quality of its research on the human genome and in the field of biotechnology. You yourself have stressed the possibility of carrying out projects in financial collaboration with the local authorities on which the Évry site depends: you will therefore agree that it is essential that discussions be started quickly between AFLD and the Genopoly, with a view to partnerships in the field of genetic doping. Similarly, I would like to visit the Cluster Grand Paris Sport website shortly to discuss future collaborations with the Ministry of Sports and to examine what we can install in these premises, which we look forward to being made available free of charge, as you have indicated. In conclusion, I am very committed to the move project being carried out in accordance with the announced timetable, since it is necessary for the AFLD to be operational in 2023, when France will host the Rugby World Cup. We will, of course, ensure that we respect the various actors involved in this issue, whether universities, communities, particularly the Île-de-France region, the CREPS – a centre of resources, expertise and sports performance – of Châtenay-Malabry, or the collaborators of the NHLD and AFLD, who are committed to the prevention and fight against doping on a daily basis.
ParlaMint-FR_2019-05-21-O1242.u63	Mrs Marie Guévenoux has the floor.
ParlaMint-FR_2019-05-21-O1242.u64	Thank you, Minister, for your answer. However, as you have understood, the territorial actors involved in this project have had to deal with significant lack of communication around the AMI – a call for expressions of interest – whose organizational conditions have not been optimal. For example, we were forced to meet an abnormally short period of time during the summer. I have heard that you have grasped the importance of this project for our great crown territory. We regret that the process has not been more legible for local actors, who are fighting to value our high-level scientific and economic offer. All the territorial actors who have committed themselves to this issue – and that too, your answer shows that you seem to have understood it – remain at your disposal to consider with you the various partnerships that can be forged, in particular between AFLD and the University of Évry. More generally, the Cluster Grand Paris Sport is at the disposal of your ministry for future collaborations, as you have proposed, with the full support of the elected representatives of the community of Greater Paris Sud – I spoke to them on the phone – the departmental council of Essonne, Francis Chouat and myself. We look forward to your next visit to our territory.
ParlaMint-FR_2019-05-21-O1242.u65	Mrs Elodie Jacquier-Laforge spoke of her question, No. 720, concerning the qualification of natural sites for climbing.
ParlaMint-FR_2019-05-21-O1242.u66	Madam Minister of Sport, I would like to ask you about access to natural sites for the practice of climbing and the uses of this sport, which is very popular. This new Olympic sport – as you know – has more than 1 million practitioners in France, with a growth rate of 6% per year. Climbing on a natural site is also a real economic opportunity for the territories concerned. Some sites are internationally renowned and welcome practitioners from around the world throughout the year. I therefore take you this morning to Isère, at the foot of the Vercors, in the area of Choranche-Presles, which offers climbers more than 300 climbing routes on exceptional cliffs, throughout the year, due to their particularities and their exposure. This site, owned by private persons, is governed by articles 544 et seq. of the Civil Code. The use of the site and its development are therefore subject to the goodwill of the owners, who may refuse access to it. In practice, authorization is often tacit – this is a tolerance – but access to cliffs can be challenged and denied. In this case, the local authorities still have three possibilities: to acquire the land by amicable means or by expropriation procedure if the public utility of the project is demonstrated; set up a contract between the owner and the Fédération française de la montagne et de l'escalation; to impose a right of passage on land for the purposes of a sporting practice whose public interest is proven, but the scope of such easements is relatively limited. I would therefore like to know your position and that of the Government on the possibility of changing the qualification of climbing routes to public facilities of general interest, and of extending the easements on climbing routes.
ParlaMint-FR_2019-05-21-O1242.u67	The Minister for Sport has the floor.
ParlaMint-FR_2019-05-21-O1242.u68	As you know, since 2000, the departmental authorities have been responsible for promoting the controlled development of nature sports. To this end, the departments, as leaders for this theme, have two appropriate tools: a forum for consultation, the CDESI, the departmental commission of the ESI, spaces, sites and itineraries; a plan for the management of places of practice emanating from this forum, the PDESI, a departmental plan of spaces, sites and routes, of which 41 per cent of the departments have established themselves. The aim of these two tools is to reconcile the development of sports practices of nature with respect for the environment, the right attached to private property, which you mentioned, and other uses of the natural environment. To date, 64% of the departments have created the forum for consultation, with a marked acceleration over the last five years, particularly under the leadership of the PRNSN, the national resource centre for nature sports, which can be approached through the CREPS – centre of resources, expertise and sports performance – Rhône-Alpes, expert in the field, which can provide information on the subject, and the Ministry of Sports, which sets up this centre and supports the departments in this process. So if you haven't already done so, you can get closer to the NSNP. The Ministry of Sport has developed a technical guide entitled "For a controlled development of nature sports", which explains this approach, as well as a national monitoring tool on access to ISEs, called Suricate, which encourages users to behave as sentinels of these places of practice and to bring back to us all information concerning the safety or signalling of the spaces, sites and routes they frequent. This second tool has a real value in the management, maintenance and safety of the sites: one can thus point to the potential landfills and landslides or the inaccessibility of the sites. SURICATE should be improved by implementing an app that can be used on a smartphone or tablet. The Ministry of Sport also organises regular information meetings and training on this subject two or three times a year. It should also be noted that areas of practice are accessible without any formalization of a departmental plan. It is important to know the setting within which free sites can be accessed, in order to avoid any disappointment. This approach, which has been preferred since 2000, is based on consultation with the owners of the spaces, sites and routes that decide to give them access. It seems to us that this is a relevant approach, which must be preserved. The use of the signing of user agreements is the basis for the system of free public access to ISEs, which needs to be strengthened. It is therefore not useful to change the current framework, which is able to maintain a balance between the different interests we have mentioned. However, I would like to focus on the evolution of the number of climbing practitioners: the progress of this practice is due more to the availability of artificial sites, especially in urban areas, in sports halls, which are all the more likely to develop as this discipline is, as you have recalled, now Olympic.
ParlaMint-FR_2019-05-21-O1242.u69	The next speaker is Mr Gabriel Serville, to put his question, No. 698, concerning the fight against illegal gold mining in Guyana.
ParlaMint-FR_2019-05-21-O1242.u70	Mr. Secretary of State to the Minister of the Interior, about ten days ago, the military destroyed three sites recently abandoned by illegal goldsmiths on Bagot Creek, a few kilometres from the collection station that irrigates the homes of the agglomeration of Cayenne and Cacao with drinking water. However, the goldsmiths had vacated well before the arrival of the forces of law and order. This unfortunate new episode tells us that the activities of plundering the resources of the Guyanese basement are clearly developing at high speed around the capital, with the proliferation of small underground yards generating all the disastrous externalities that can be imagined for public health and safety. As our Brazilian neighbour deploys more than 3,000 troops on the border to fight crime, our government does not seem to have grasped the scale of the human and ecological tragedy that is taking place on Guyanese territory. Unfortunately, we will never get out of this impasse, as it seems enormous to us the disproportion between the nature of the scourge and the means used to combat it. Is it useful to recall here that, under article 5 of our Constitution, the President of the Republic is a guarantor of the integrity of the national territory and that, as such, he must mobilize the means to fight effectively to eradicate this scourge permanently? We are in a situation of failure, and it is more than time to change our strategy. To put things in perspective, I recall that 500 law enforcement units are regularly mobilized to fight against 15,000 garimpeiros armed to the teeth, which evolve in their natural environment and which, above all, have nothing to lose. By comparison, on May 17, 2018, no fewer than 1,800 men, including 455 soldiers, and dozens of vans were deployed to dislodge 200 Zadists at Notre-Dame-des-Landes. Look for the mistake! Could we accept that 15,000 illegal immigrants are digging and looting the resources of the subsoil of Brittany, Var or New Aquitaine? Definitely not! Why, then, would what would not be admissible in hexagonal France be admissible in overseas France, especially in French Guiana? Mr Secretary of State, isn't it time to take a sincere look at Harpie's operations? Nevertheless, I would like to pay tribute to the women and men who drive them under extremely difficult conditions. My question is simple: when is the Government finally going to declare war on the illegal and clandestine ordeal that gangrene Guyana's territory? It is a matter of national sovereignty.
ParlaMint-FR_2019-05-21-O1242.u71	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-05-21-O1242.u72	Mr Serville, I would like to reassure you that the Government is not resolving the situation that you have just described. We are acting with great determination to strengthen the fight against illegal orpainting in French Guiana, which is part of the continuation of the implementation of the agreement of 21 April 2017, which provided for the creation of an illegal orpainting staff placed with the prefect of French Guiana, a completely new arrangement. Operation Harpie, launched on 11 February 2008, has also strengthened the law enforcement component of the fight against illegal orpainting. On a daily basis, it is more than 300 men and women who work against this phenomenon, whether they are the armed forces in Guyana, the public prosecutor's offices or all other State departments, in the framework of very close coordination, which we have sought to strengthen further. Let me think about the families of the five soldiers who lost their lives in Operation Harpie. In 2018, more than 26 million euros of criminal assets were seized, nearly 200 confiscated firearms and more than 4000 illegal aliens arrested. Since 2008, more than 15,000 patrols have destroyed more than 5300 motor pumps, the number required to carry out more than 2600 alluvial sites. During the same period, nearly 1 tonne of mercury was seized, which prevented it from being used to pollute rivers. Illegal orpainting generates a large financial manna, with some wells producing 3 to 4 kilograms of gold per month, equivalent to around 100,000 euros in gains. This, of course, generates a great deal of violence on the part of illegal oremen, particularly vis-à-vis the representatives of the State. It is also a matter, as you have pointed out, of working on a particularly difficult land, big as Portugal and made up of 90% of equatorial forest, with 720 kilometres of borders with Brazil and 540 kilometres with Suriname. The comparison with Notre-Dame-des-Landes is therefore not entirely appropriate, you will agree. Nevertheless, the means that we deploy are up to these challenges: I would like to say that all the techniques are being used, particularly in the area of judicial intelligence, to observe the communications of goldsmiths in such an extensive area. The Government had also decided to develop the diplomatic aspect of the fight against illegal orpainting by appointing an international relations liaison officer, specifically dedicated to the development of cooperation with Suriname and Guyana. Be assured that we continue this action with great determination and commitment.
ParlaMint-FR_2019-05-21-O1242.u73	The floor is open to Mr. Gabriel Serville, although speaking time has expired – I would like to remind everyone that each question cannot exceed six minutes, the Government's reply and the reply of the Member included.
ParlaMint-FR_2019-05-21-O1242.u74	Mr Secretary of State, I hear your explanations, but the feeling we have in Guyana is that the Government is transporting water into a punctured basket: as many sites destroyed, as many sites rebuilt in the wake. It would be time to set up a parliamentary committee of inquiry to better understand what was happening in that territory.
ParlaMint-FR_2019-05-21-O1242.u75	Mr Christophe Jerretie, speaking on behalf of the Group of the European People's Party, raised his question, No. 708, on the control of the driving skills of older people.
ParlaMint-FR_2019-05-21-O1242.u76	Mr Secretary of State to the Minister of the Interior, I am not the first to question you on this subject, and it would certainly be futile to think that I will be the last; I regret it, and we all regret it. I would like to draw your attention to road safety, particularly the driving of seniors. On September 15, 2018, in Turenne, in my department, La Corrèze, a terrible accident involving an 85-year-old motorist was to be regretted, causing the death of a 15-month-old child. At each drama, emotion is infinite, and each of these cases feeds complex debates, which we know to be sensitive, on the conditions of a potential specific control of the elderly, currently non-existent. As you know, only a general possibility is provided: that which allows the prefect to prescribe a medical examination following the reporting of a particular situation. But this is obviously not enough: we must go beyond it. We, the elected representatives, receive the victims' families without being able to give them an answer, only being able to see the situation. Certainly, in this debate, we must not mislead and stigmatize older people for their share of responsibility, because we know that older people are not the main culprits of accidents. If I ask you this question, it is my objective to strengthen prevention. Moreover, in our communes, we open the possibility for the elderly, particularly pensioners, to take part in refresher courses on the road code as well as training courses in simulators, particularly in my commune in Naves. It is noted that these sessions, organized by the CCAS, are very popular, but unfortunately they are based on volunteerism. Comparing European countries, there is a great deal of diversity and no guidance. In Italy, for example, drivers must renew their licences every ten years with a medical certificate and every two years from the age of 80. In Germany, as in France, there are no administrative limits on validity. As a result, no one was able to determine the most reasonable line to follow on this issue. The stake is, however, significant, because it is necessary to reconcile the freedom to go and come with the responsibility of everyone to save lives, especially when it affects the youngest, a very delicate subject. Where are we in the reflection on improving prevention? Imposing is, of course, always tricky, but perhaps the right formula is to incentivize. Mr Secretary of State, do you have any information on this subject so that we can respond to the family I mentioned, as well as to the others concerned on French territory?
ParlaMint-FR_2019-05-21-O1242.u77	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-05-21-O1242.u78	Mr Jerretie, as you rightly recall, older drivers cause fewer accidents than others. On the other hand, they are more likely to be killed in a physical accident, their physical fragility, which increases with age, explaining an increase in the mortality rate of these drivers after 75 years: twenty-three people killed per cent injured hospitalized, compared with eleven among those under 65. In general, older drivers, whose abilities are declining, compensate by adopting a more cautious behaviour. The Government, which wishes to preserve the mobility and autonomy of seniors, promotes a number of initiatives for senior drivers. Thus, as you mentioned, associations, local authorities, health insurance funds and insurers, with the support of the State, organise courses to update their knowledge and raise awareness of their limitations. Similarly, a wide awareness of medical fitness for driving is regularly conducted for health professionals and seniors. The January 2018 Interdepartmental Road Safety Committee also decided to raise the awareness of treating physicians to discuss the subject with their patients. In addition, the National Road Safety Council is currently working on the topic of "senior, mobility, driving", and will issue its findings to the Government within a few months. In terms of regulations, articles R. 226-1 and R. 221-10 of the Road Traffic Code provide for periodic medical examination for persons with a medical condition who are incompatible with the issuance or renewal of a driving licence or are likely to give rise to the issuance of a driving licence of limited validity. The drivers concerned are required to declare any medical condition, otherwise their personal liability may be incurred in the event of an accident. These provisions are supplemented by article R. 221-14 of the Road Traffic Code, which allows relatives, when they deem it necessary, to report to the Prefect, who may then impose a medical check on the holder of the driver's licence. This important provision requires consideration on a case-by-case basis; The prefects pay great attention to this. On the other hand, because of its lack of efficiency, it is not intended to introduce a specific medical check for senior drivers, beyond the devices I have just recalled.
ParlaMint-FR_2019-05-21-O1242.u79	Mr Christophe Jerretie has the floor.
ParlaMint-FR_2019-05-21-O1242.u80	I thank the Secretary of State for the clarity of his answer. I am still waiting for the results of the study of the National Road Safety Council to transmit them to the people concerned: they will complete his response, which was very frank, very direct and very fair.
ParlaMint-FR_2019-05-21-O1242.u81	Mr Jean-Louis Masson, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, referred to his question No. 713 concerning the national police force in Hyères.
ParlaMint-FR_2019-05-21-O1242.u82	Mr Secretary of State to the Minister of the Interior, I would like first of all to express the gratitude of the elected representatives and of mine for your visit to Toulon, together with Minister Castaner, two weeks ago. It has been a long time since we called for the arrival of the Minister of the Interior because the problems in this area are important. You have seen the very poor state of the central police station, as well as the situation in our neighbourhoods, especially in Toulon, La Seyne-sur-Mer and Hyères, where violence continues to develop. You have also seen the fight between criminal gangs against the backdrop of drug trafficking, immigrating young people at an early age, and the hostage taking of the population. You also saw that the crime and crime figures were not good: more murders linked to rivalries, more violence, more rape, more trafficking. You have committed – I dare not say that you have made the promise – to strengthen the staff of the police station of twenty-two officials and to examine the passage of the Val des Rougières district, in Hyères, in the area of republican reconquest. I therefore ask you two specific questions before national representation. First, do you confirm that the twenty-two posts of civil servants will be supplemented by the fifty-five retirements, which must be replaced, starting in September? Then, what about the ranking in the republican reconquest zone of the Val des Rougières district in Hyères, where the situation continues to deteriorate?
ParlaMint-FR_2019-05-21-O1242.u83	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-05-21-O1242.u84	Mr. Masson, in terms of security, the expectations of the French are strong and the Government is fully mobilized to meet them. Among those expectations is the fight against drug trafficking, which you mentioned. I confirm that in Hyères, this expectation is strong and entirely justified. As you know, because we had the opportunity to discuss it, with Christophe Castaner, during our trip to Toulon and Hyères, a determined action is being taken to combat trafficking: daily consumer arrests, searches of the common parts of buildings in sensitive neighbourhoods – notably in Val des Rougières, the city of the Bosquets and the city of the Maurels –, surveillance devices targeting sellers, watchmen or customers. The objective, recalled in the agreement signed at the Hyères police station, is to make the most of police operations and to put constant pressure on traffic leaders. In 2018, the police station seized more than 6 kilograms of cannabis, while nearly 35,000 euros in cash were seized in the first three months of 2019. In Hyères, forensic police officers are also mobilized. The judicial police branch of Toulon, strengthened in 2018 and which will be strengthened again in September of this year, e.g. elucidated a double attempt to settle accounts, in July 2018, in the city of Bosquets. In addition, an enhanced control protocol for the fight against drug trafficking in the Var has just been signed to increase coordination between the police services. The department will soon benefit from an operational narcotics intelligence unit, dedicated to the full sharing of information among all services to better dismantle the networks. Thus, in the Var, we rely both on police action on the public road and on the dismantling of networks in depth, which is fundamental. This action requires means. I would therefore like to give you a few figures. In the Var, the national police have 1713 officers, compared to 1684 at the end of 2016, and they will be 1721 by the month of October next. The public security district of Hyères has 112 staff members, which has been stable since the end of 2016, but with a deficit of 2 staff members in the management and enforcement corps compared to the actual reference strength of 110. There are regular departmental reinforcements and specific reinforcements in the summer. Thus, during the summer period, Hyères will benefit from seasonal reinforcements, up to 7 officials, and the Var as a whole will benefit from the reinforcement of mobile forces units. I have taken note of the questions you have asked and will answer them very clearly. The inclusion of the Val des Rougières district in the policy of republican reconquest districts has not been planned, because of a problem of territorial discontinuity, as I explained to you on the spot. I repeat, however, what I have said at the Hyères police station: the personnel that will be deployed in the planned republican reconquest district in Toulon and La Seyne-sur-Mer will also be able, in the event of difficulties, to come to strengthen the Hyères sector on an ad hoc basis. Above all, I take note of your willingness to see the strength of the constituency of Hyères increased: I repeat to you, in front of the national representation, that I will pay the greatest attention to it, believe it.
ParlaMint-FR_2019-05-21-O1242.u85	Mr Jean-Louis Masson has the floor for a very brief reply, because the time has expired.
ParlaMint-FR_2019-05-21-O1242.u86	I thank the Secretary of State for his listening on the ground and for the precise answers he has given. However, the obligation of means is coupled with an obligation of result. I also want to acknowledge the work of police officers and gendarmes in the field, who engage with professionalism. You have cited a number of results: they are to be put to their credit. I would like to see the Government soon put to good use the commitments made.
ParlaMint-FR_2019-05-21-O1242.u87	Mrs Danièle Obono spoke of her question, No 697, concerning the financing of sociolinguistic workshops.
ParlaMint-FR_2019-05-21-O1242.u88	My question, which was addressed to the Minister for Territorial Cohesion and Relations with Local and Regional Authorities, relates to sociolinguistic workshops. Since the beginning of my term of office, I have been asked by many associations about the tightening by the Ministry of the Interior of the financing of sociolinguistic workshops – the ASLs – to the only first-time foreigners. If we wanted to question the Minister for the Cohesion of the Territories, it is because we consider it problematic to make this funding dependent on the Ministry of the Interior alone, whereas the sociolinguistic workshops contribute, from our point of view, to the integration of foreign people wishing to learn French or to improve their knowledge of French, thus to the cohesion of the territories. The choice to tighten this funding, which is based on a purely accounting logic, has at least two major and harmful consequences. The first negative effect concerns people who want to learn. Indeed, this decision severely reduces access to sociolinguistic workshops for people who have been living in the territory for a long time, since they are now reserved for first-time arrivals. A social centre in my constituency, which organizes many such workshops, estimates that only 12% of their audience are eligible. Thus, although demand is extremely high, access is restricted due to the new criteria enacted in 2017. The second negative effect concerns associations offering French courses. Not all technical arguments will hide the reality: associations have less means to implement these workshops. While they are already running after pieces of candles to succeed in proposing these activities of general interest, they find themselves forced to refuse people who would still need these trainings. They have also fired the alarm bell several times, with the French for All movement, organizing rallies. I would like to pay tribute to the day-to-day activities of these associations and their members, the vast majority of whom are volunteers, who provide the indispensable link for the learning of the French language, which is at stake for social and territorial cohesion. We believe that it is inconceivable to restrict access to the language for people who have arrived several years ago, often women, and who have decided to improve their knowledge of the language in order to integrate more easily into the social and economic fabric. In February 2018, the Taché report called for everyone to have access to the language, without any administrative criteria, as I recall. The sociolinguistic workshops allow thousands of people to improve their language skills each year as part of the project they determine themselves. The associative portage of French courses allows, beyond language skills, to work on citizenship and collective engagement, in a logic of local integration. By restricting access to the French language and by dispersing the budgets allocated to associations, your government makes the choice, once again, to oppose the public, in line with the policies implemented since 2017. We would therefore like to know what answer you are prepared to give to these associations, which provide an essential service for social cohesion, to enable them to cope with their budgetary difficulties.
ParlaMint-FR_2019-05-21-O1242.u89	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-05-21-O1242.u90	Mrs Obono, you are asking me about the financing of sociolinguistic workshops for first-time foreigners. Integration is a priority policy for the Government. If we want to ensure the proper integration of foreigners who come regularly to France, we must first accompany them to ensure their linguistic integration, I naturally join you on this point. As we know, the first years are decisive. For this reason, the Government has decided to significantly strengthen efforts in this area for first-time foreigners. Thus, as the Interdepartmental Committee on Integration of 5 June 2018 noted, the integration journey has been thoroughly renovated, with a doubling of French hours and hours of civic education, and the introduction of enhanced support for employment. From now on, under the Republican integration contract, specific language training courses are offered to foreigners whose French level is below the Al level of the Common European Framework of Reference for Languages: training courses of 100, 200 or 400 hours, or even 600 hours for non-readers, non-scriptors and non-educated foreigners previously, are provided by providers of the French Immigration and Integration Office. The Office also offers language training from 100 hours to the A2 level and from 50 hours to the B1 level. In addition to these training courses throughout the national territory, the Ministry of the Interior provides financial support, through its territorial network and in line with local needs, to non-profit actors involved in the language training of first-time foreigners, particularly in the framework of sociolinguistic workshops, which occupy a primary function in the field of community training. The training activity for foreigners who have been present in France for more than five years, led by the ASL, which is not intended exclusively for first-time arrivals, can be subsidized by decision of the Prefect by another budget programme of the State, the 147, "Politics of the city". This allows associative structures to sustain their support for migrants who wish to continue to be accompanied over the duration of their presence in France.
ParlaMint-FR_2019-05-21-O1242.u91	I give you the floor again, Mrs Obono, for a very brief reply, because you have already been very prolific in asking your question.
ParlaMint-FR_2019-05-21-O1242.u92	My question, which, I repeat, was addressed to the Minister for Territorial Cohesion, concerned the problem of narrowing the scope of the scheme to the first arrivals alone. You have indicated that it is not exclusive when, in fact, associations and prefectures apply this very restrictively.
ParlaMint-FR_2019-05-21-O1242.u93	Thank you.
ParlaMint-FR_2019-05-21-O1242.u94	I hope you will be able to give instructions to associations to offer this service to all foreigners who wish to access it.
ParlaMint-FR_2019-05-21-O1242.u95	Thank you.
ParlaMint-FR_2019-05-21-O1242.u96	Mr Sebastien Jumel has the floor to put his question, No 699, on the renewal of the French fishing fleet.
ParlaMint-FR_2019-05-21-O1242.u97	In the absence of the Minister of Agriculture and Food, my question is to the Norman minister present at the bench of the Government! "Building a new boat is 50 % courage and 50 % madness," I was told Friday by a fishing boss from Cherbourg who took the risk of launching two multipurpose fishing vessels, built in Dieppe by Manche marine industry, to be able to transmit the torch to his son and grandson. As you know, the average age of fishing vessels exceeds 25 years. At the current pace, it will take more than a century to renew our fleet, knowing that, within three years, 5000 sailors, including 2,000 fishing bosses, will retire, that fishermen are struggling to recruit and that the fleet's old age is an obstacle to the attractiveness of the trade. A new boat is 30% less energy consumption, a considerable result for the environment and for the economic balance of the artisans, on which the rise of the gas oil price weighs, at 48 cents per litre at present, compared with 31 cents a few months ago. Outside the cooperative system which prevails over certain territories – I was in Boulogne-sur-Mer and in Etaples yesterday – fishing companies have no longer been accompanied in construction since the end of public aid, which has not been considered Eurocompatible since 2004. The end of public aid has put a brake on the modernisation of the fleet. I have, at home, at Tréport, a craftsman who has planned the realization on a French yard of a multi-purpose trawler of 25 meters in replacement of a boat of 21 meters. It is also a beautiful transmission project, with a crew of eight sailors. The boss, Jean Rouit, 63, put the bag down, but he wants to consolidate the recovery by his son, in an uncertain context, marked notably by the blurry surrounding the Brexit. A new boat costs 4.5 million euros; The walk of the bridge is high. For these examples of " courage" and "insanity", how many fishermen have to give up, for lack of accompaniment, letting our fishing capabilities go into the hands of foreign investors and speeding up the process of capital concentration, to the detriment of an artisanal fishery, respectful of the resource, providing jobs at sea and on land, including, as we can see, in the naval industry? The parliamentary fact-finding mission on fisheries, which I have the honour of chairing, notes, in the course of its hearings, that there is a way for a more ambitious fisheries policy, with a vision and objectives commensurate with our maritime assets, without prejudice to European competence. To facilitate the installation of young fishermen and the renewal of generations, strategic issues for our fisheries, to strengthen the versatility of boats, indispensable for the sustainable management of the resource, to improve – I know that you are sensitive to this argument, Minister responsible for local authorities – the carbon balance of our vessels without waiting for the outcome of the discussions on the EMFF, the European Fund for Maritime Affairs and Fisheries, would you be in favour of the establishment, in consultation with the profession, of a strictly conditioned tool that allows to mobilise public investments to accompany the exits of fleets of old ships, a kind of break-up plan, obviously conditioned by the renewal of the fleet and the construction of new units?
ParlaMint-FR_2019-05-21-O1242.u98	The Minister responsible for local and regional authorities has the floor.
ParlaMint-FR_2019-05-21-O1242.u99	Mr Jumel, the Minister for Agriculture and Food, has entrusted me with the task of apologizing to you for his absence and replying to you: a Norman minister responds to a Norman MP under the supervision of a Breton president!
ParlaMint-FR_2019-05-21-O1242.u100	Attentive about it!
