ParlaMint-FR_2019-04-02-O1201.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-04-02-O1201.u51	My question concerns the consequences of the application of Article 67 of the Social Security Financing Act of 2018, which has profoundly changed the conditions for the care of health transport. This reform places small taxi companies at great risk as a vital link in rural areas; It may eventually lead to the disappearance of these structures. The artisans of our countryside are distressed and, if you will allow me the expression, very uplifted. In her reply to my written question of November 13, 2018, the Minister of Solidarity and Health informed me that she had decided to "take a break in the implementation of this reform". However, the small companies concerned are still very concerned about the consequences of the agreements they have been forced to sign, the pistol on the head, with the local primary health insurance funds. Under the penalty of no longer having sufficient activity and being forced to liquidate, they had to validate conditions for the management of particularly strict patients, with a sharp increase in the discounts made. This situation will undermine their already fragile cash flow; Some have already had to stop their activity. In addition, these small companies will have to respond to calls for tenders from local hospital groups – GHT – whose only criterion will be the cost, to the detriment of the relationship of taxi drivers with the patients they regularly drive, for chemotherapy, dialysis... But we know that a great proximity is being built in those moments. What concrete actions does the Government intend to take to stop these de facto measures aimed at eradicating small-scale health transport enterprises?
ParlaMint-FR_2019-04-02-O1201.u52	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-04-02-O1201.u53	Let me reassure you from the outset: the Government's action in the field of patient transport is not aimed at eradicating certain categories of actors, health carriers or taxis which are covered by health insurance. First of all, the purpose of the reform of Article 80 of the Social Security Financing Act 2017 is to entrust health institutions with the organisation and financing of part of the transport they prescribe, a small but essential part, that is to say the transport between several different sites or institutions of patients already hospitalized. The improvement of the health care path requires that health facilities be given a new responsibility, and that is the meaning of this reform. However, we do not underestimate the difficulties encountered in the organisation of these routes. That is why the Minister for Solidarity and Health has announced a pause in the deployment of the reform, in order to make improvements in it in consultation with the representatives of those concerned. Small businesses are not excluded from this activity; On the contrary, they will be accompanied to adapt to this change in their environment, and in particular to respond to invitations to tender organised by health institutions. On the other hand, you mention another subject, that of agreements between taxis and primary funds. Current conventional developments are aimed at controlling the evolution of health insurance expenditure; they are the result of a concerted action with the representatives of the taxis, transcribed in a memorandum of understanding signed on 12 November last. In order to allow better regulation of these expenses, the aim is to offer the profession of taxis an economic balance in a context in which the transport of sick persons represents a significant part of their activity, while guaranteeing the sustainability of these care for the health system.
ParlaMint-FR_2019-04-02-O1201.u54	Mr André Chassaigne has the floor.
ParlaMint-FR_2019-04-02-O1201.u55	Thank you for that clear and precise answer. However, it must be understood that the national consultations on health transport take place with the major companies, and that they engage in extreme lobbying to recover the entire market. On the ground, small local artisans do an indispensable service, but their financial balance is very precarious. And the reality is that primary health insurance funds, in particular, must absolutely limit costs, and that under these conditions small local artisans cannot respond to calls for tenders. Similarly, local hospital groups, as they have done in many other markets, will launch tenders; But only the large taxi and health transport companies will be able to respond.
ParlaMint-FR_2019-04-02-O1201.u56	Mr Joaquim Pueyo has the floor to put his question, No. 692, on police personnel at the Alençon police station.
ParlaMint-FR_2019-04-02-O1201.u57	I would like to draw the attention of the Minister of the Interior to the staff of the police station in Alençon. It operates in a territory of 40,000 inhabitants which includes several municipalities on the periphery, including the central house of Alençon-Condé-sur-Sarthe and two neighbourhoods eligible for city policy. The professional organisations have repeatedly drawn my attention to the difficulties in the operation of the police station, linked to the lack of staff. If one adopts a purely accounting logic, there is a need for the presence of eighty police officers; This is what the organization chart indicates. However, it is necessary to examine in detail all the tasks entrusted to the police officers of this police station: the central house of Alençon-Condé-sur-Sarthe mobilizes police personnel in the framework of judicial extractions, the external monitoring of the site and the guarding of prisoners hospitalized. According to the organizational chart, these mandatory and potentially dangerous tasks due to the presence of prisoners particularly identified within the institution should be carried out by the public order unit, which is supposed to have twelve officers. However, to date, according to information brought to my knowledge, only five trained police officers are dedicated to these missions. In addition, this unit should be able to intervene in conjunction with the other two Orne police stations, Flers and Argentan, in the event of disturbances of public order. In addition, on night duty, three groups are normally required to travel. According to the texts, they must be composed of at least four officials. At present, however, only 11 officers are available. The same applies to the anti-criminality brigade, which operates on a derogatory basis: it has only six officials throughout the department of Orne, whereas a minimum of nine officers is foreseen. Since staff members often meet together, they cannot work normally. All this has a real impact, as we have seen during events in a neighbourhood last August: the violence could not be controlled. This gap between needs and reality weighs heavily on the operation of the police station, hence my question to the Minister of the Interior. I have certainly received answers about the security assistants, but, according to the information brought to my knowledge, it would take ten additional posts for the police station to function normally and to operate throughout the territory of the urban community for which it is competent.
ParlaMint-FR_2019-04-02-O1201.u58	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-04-02-O1201.u59	Allow me, Mr Pueyo, to give you the response of the Minister of the Interior, who cannot be present this morning. Security is a top priority for this government. Ten thousand police and gendarmes posts will be created during the quinquennium. In order to ensure that police and gendarmerie resources are increased, the 2019 budget is increasing by more than 330 million euros. As part of the daily security police – PSQ – we organize a tailor-made police, with more police and gendarmes on the ground. In Alençon as elsewhere, the means are essential. As of February 28, 2019, the Public Safety District of Alençon had a staff of 100 officers. By the end of August 2019, their number is expected to increase to one hundred and three. As for the ranks and guards of the peace, as of 28 February 2019, they were seventy-seven, with a reference strength of seventy-four. By the end of August 2019, taking into account the forecasted movements to date, the workforce is expected to be 68. With regard to the Alençon-Condé-sur-Sarthe prison, I would like to point out that the judicial extractions in the department of Orne have been the responsibility of the prison administration since 5 December 2011. As for extractions with major procedural implications, they are indeed the responsibility of the national police. Between 1 January 2018 and 28 February 2019, the Departmental Directorate of Public Safety – DDSP – carried out only four extractions with major procedural issues. However, in order to respond to the requests of the magistrates of the Alençon High Court for situations not falling within its remit, the DDSP also carried out sixty-six judicial extractions without major procedural issues. In Alençon as elsewhere, the priority must be the fight against crime. With the PSQ, we are modernizing the law enforcement capacity by simplifying the criminal procedure and removing undue tasks that divert police officers from their priority missions. The Justice Programming and Reform Act allows for further progress in this regard, which will facilitate the operational work of our law enforcement agencies. Other projects are under way, including the digital criminal procedure. We continue our efforts to improve the work of police officers and enable them to carry out their missions more effectively.
ParlaMint-FR_2019-04-02-O1201.u60	Mr Joaquim Pueyo has the floor.
ParlaMint-FR_2019-04-02-O1201.u61	Thank you, Madam Secretary of State. However, you did not provide a concrete response to the request for additional positions. We note that the police officers involved worked almost 20,000 overtime in 2018, which demonstrates that there is a lack of budget items. I therefore hope that the organization chart will be reviewed, especially since the constituency of Alençon understands, as I have said, two neighbourhoods under the policy of the city, whose populations must be taken care of in a differentiated manner. In addition, the presence of the central house leads to heavy work. The police must conduct regular rounds to monitor their surroundings. As the institution receives radicalized inmates, the number of extractions is likely to increase in the coming months. I therefore hope that this request will be reconsidered at the level of the Minister of the Interior. If I asked this question, it is not by chance: I have been sent back to both professional organisations and public authorities. I agree with the figures you have given, Madam Secretary of State, but the number of the police station is not sufficient if all the constraints associated with her duties are taken into account. I think it is absolutely essential to strengthen it.
ParlaMint-FR_2019-04-02-O1201.u62	Mrs Brugnera has the floor to raise her question, No 678, concerning aggravating circumstances in the event of a road accident.
ParlaMint-FR_2019-04-02-O1201.u63	My question is for Mrs. Keeper of the Seals. It concerns the penalties for persons who commit road crimes causing the death of a person. In 2016, the 6th arrondissement of Lyon, which is part of my constituency, and, beyond that, all Lyonnais were marked by an accident of the dramatic road, which occurred in the heart of the city, which cost the life of a young woman who went on foot to her home and severely disabled her companion. Subsequently, the investigation highlighted the many circumstances aggravating the guilty driver's case: a red light, speed approaching twice the authorized speed, driving under the influence of alcohol, driving under the influence of narcotics, and the absence of a driver's licence. The number of offences is such that he said after the fact that the accident was, alas! Inevitability and that the driver had met all the conditions to cause a homicide. However, the aggravated penalty is not currently subject to any level depending on the number of offences found in the same case. As a result of this tragedy, some Lyonnais have created an association that accompanies the victims of similar road accidents and their families, and that closely investigates the circumstances in which they occurred in order to prevent them. Like them and many other Lyons, I wonder about the possibility of requalifying these homicides taking into account aggravating circumstances with greater severity. Could the creation, for accidents of this type, of a separate crime, distinct from involuntary homicide, be investigated?
ParlaMint-FR_2019-04-02-O1201.u64	The Secretary of State to the Minister for Solidarity and Health has the floor.
ParlaMint-FR_2019-04-02-O1201.u65	Mrs Brugnera, you have wished to draw the attention of the Commission to the issue of driver homicides in a road traffic accident. You relay the request for an evolution of the applicable legal framework when a fatal accident was caused as a result of a combination of aggravating circumstances. You want this situation to be taken into account more severely, by creating a separate crime, distinct from involuntary homicide. The Government is fully engaged in the fight against road violence. It remains a national priority and was the subject of a meeting of the interministerial committee on road safety, chaired by the Prime Minister, on 9 January 2018, at the request of the President of the Republic. In addition, since 2004, the Attorney-General's Office has been regularly sensitized by circulars on the need to combat road violence with determination. The crime of manslaughter and involuntary injury by a driver of a motorized ground vehicle is not exempt from this policy of firmness. The Criminal Code in force distinguishes between the offence of involuntary manslaughter by a driver of a vehicle solely because of his inattention, carelessness or negligence and the offence of involuntary manslaughter by a driver of a vehicle with one or more aggravating circumstances attributable to the driver, which has deliberately contributed to their creation. In the case of involuntary manslaughter not aggravated by drivers, the maximum penalty for imprisonment is set at five years and the fine is set at 75,000 euros. On the other hand, if there is an aggravating circumstance linked in particular to the state of drunkenness, the prior consumption of narcotics or a deliberate failure to comply with a particular obligation of safety or prudence imposed by law or regulations, the penalty shall be seven years' imprisonment and 100,000 euros' fine. If two aggravating circumstances are noted, the penalty of imprisonment shall be increased to ten years and the fine to EUR 150000. The legislation in force thus already allows for the punishment of the authors on the basis of their degree of responsibility for the occurrence of the facts. In case of legal recidivism, these penalties are doubled, the penalty being increased to 20 years imprisonment if three aggravating circumstances are met. Article 132-16-2 of the Criminal Code makes it possible to prosecute the driver responsible for a homicide in legal proceedings when he has previously been convicted of mere involuntary injuries. In view of the firmness of the existing legal framework, no amendments to the existing texts are currently envisaged.
ParlaMint-FR_2019-04-02-O1201.u66	Mrs Anne Brugnera has the floor.
ParlaMint-FR_2019-04-02-O1201.u67	I sincerely thank you, Madam Secretary of State, for your answer. I hear it and I understand it. However, I note that accidents with multiple aggravating circumstances – more than two – are becoming more frequent, raising a number of questions. We will therefore continue the work on this subject.
ParlaMint-FR_2019-04-02-O1201.u68	Mrs Marion Lenne, speaking on behalf of the Committee on the Environment, Public Health and Consumer Protection, raised her question No 668 on unemployment compensation for frontier workers.
ParlaMint-FR_2019-04-02-O1201.u69	Madam Minister of Labour, let me ask you about unemployment benefits for frontier workers, especially those working in Switzerland. The agreement on the free movement of persons concluded between the European Union and Switzerland has made it easier for the French borderers to work in Switzerland – they are currently 173000 in this case – within common living areas such as the Basel Eurodistrict, the Mont-Blanc area, the Greater Geneva metropolis or the Lausanne agglomeration. In the event of a loss of employment, their unemployment compensation is based on France, with part of the contributions being returned by Switzerland. In order to put an end to this system of compensation, the implementation of which is sometimes complex and which often proves to be unfavourable to the country of residence, the European Commission proposed, in December 2016, an evolution of the legislation on frontier workers, in order to base unemployment compensation on the country of employment. The case of Switzerland, our so prosperous and inspiring neighbour, remains outstanding to date. A third State in relation to the European Union, it is excluded from the scope of the reform, but could be included in it depending on the outcome of the ongoing negotiations in Brussels on the institutional framework agreement between the European Union and Switzerland. Given that the number of French border workers in Switzerland is increasing every year, I would like to ask you about two points, Madam Minister. On the one hand, what is the state of play in the negotiations with Switzerland on unemployment compensation? On the other hand, will the special situation of frontier workers be addressed in the context of the future reform of unemployment insurance?
ParlaMint-FR_2019-04-02-O1201.u70	The Minister for Labour has the floor.
ParlaMint-FR_2019-04-02-O1201.u71	As you have indicated, Mrs Lenne, under European regulations, the burden of compensation for frontier workers residing in France and working in Switzerland falls to the State of residence. This is the general rule in Europe. In other words, the French unemployment insurance scheme bears the burden of indemnifying frontier workers deprived of employment for periods of employment which have resulted in contributions received in Switzerland. The arrangements for partial reimbursement of these benefits are laid down in European Regulation No 883/ 2004, which coordinates social security and unemployment insurance schemes within the European Union. Switzerland is not a member of the European Union, but acceded to this regulation in April 2012 – on matters of this nature, it is customary for agreements concluded at European level to be followed by a similar agreement with Switzerland. The Regulation provides that Switzerland shall reimburse France for three or five months of compensation to the beneficiaries according to their previous period of affiliation. It should be noted that the frontier worker enjoys the same rights as any other job seeker. It can thus resume a reduced activity by retaining the partial payment of its allowances. As you have pointed out, the number of French border workers in Switzerland has increased significantly over the past 20 years. As a result, unemployment benefits for these frontier workers weigh heavily on the French unemployment insurance scheme. In 2016, France paid €620 million of unemployment benefits to frontier workers who were residing in France and had previously worked in Switzerland. Since Switzerland reimbursed France 144 million, the additional cost amounted to 476 million. France and a majority of other States are trying to change the European regulation, the first necessary step in correcting the situation. We are dealing with Luxembourg, as well as with other European countries, with this difficulty, which some Member States encounter, on the other hand, with other Member States, including France, when the labour force is no longer exported but imported. This issue is on the European agenda. As soon as it is closed, we can deal with Switzerland. We have already spoken to our counterparts and I have an appointment with them for the day after the European regulation has been amended. It is one of the subjects of social Europe that we want to build.
ParlaMint-FR_2019-04-02-O1201.u72	Mrs Marion Lenne has the floor.
ParlaMint-FR_2019-04-02-O1201.u73	Thank you, minister, for that clarification. Since 2014, France has been collecting the contributions paid by frontier workers who have chosen to be members of universal health insurance. In order to move towards social harmonization, it seems more fair, consistent and legitimate to ask our Swiss friends for the surrender of contributions due to UNEDIC. As you pointed out, Switzerland is by far the most expensive country for French unemployment insurance. Since, between 2010 and 2012, UNEDIC did not receive the contributions due from Switzerland, it is important to provide for a mechanism to recover this amount.
ParlaMint-FR_2019-04-02-O1201.u74	The floor is open to Mr Jean-Michel Clément, to put his question, No. 686, concerning the situation of the AFPA Vigeant centre in Vienna.
ParlaMint-FR_2019-04-02-O1201.u75	My question concerns the situation of the AFPA, the National Agency for Adult Vocational Training. Despite its transformation into an industrial and commercial public institution (EPIC), the AFPA is now faced with a major restructuring. It affects many territories, in particular mine, since the centre of the Vigeant, located in the southern part of the Department of Vienna, must be closed in the year 2020 at the latest. However, this site has been able to find its place locally by establishing essential partnerships with several institutions located in the territory: a closed educational centre for which it provides guidance and qualification for young minors, a reception and referral centre for migrants which it manages for the State, or a post-curerical medical centre in addictive medicine. In addition, it carries out more traditional training measures for jobseekers or for continuing training. The site is specialized in the training of electric network assemblers, for which it enjoys a national reputation. The AFPA centre, which covers 8.5 hectares, consists of 26 buildings, a dining area for 150 potential guests and an accommodation of ninety-eight beds. This property is owned by the State and is under the supervision of your ministry. The overall budget of the site amounts to around 3.5 million euros, the closure will not without impact on the local economic reality. This announced closure is in any case similar to that of a company which radiates in a territory, and which is even more seriously felt when that territory is rural. Today, even more than yesterday, state support for rural areas is vital. That is the DNA of the parliamentary group to which I belong. When a company finally closes its doors by compromising in the short and medium term the hope of developing a region, the State can support fragile spaces by accompanying the site's conversion or by redeploying activities on it. What means does the State intend to develop in the particular case so that all existing activities, which would be compromised in the event of a dry closure, are maintained? What fate will the owner you are reserve for the property set thus released? Finally, would the State be willing to finance the engineering necessary for the new orientation of the site?
ParlaMint-FR_2019-04-02-O1201.u76	The Minister for Labour has the floor.
ParlaMint-FR_2019-04-02-O1201.u77	As you know, the AFPA has been in a structurally difficult situation for years. Annual operating losses have been 70 to 100 million euros in the last 10 years. As a result, AFPA's management and board of directors have proposed a roadmap, not to shut down the Agency, but to restructure it and give it new impetus, which is in the right direction. I see this as a side effect of the decentralization laws, because the regions submit the AFPA to the invitations to tender, which explains why, for the New Aquitaine region, the budget of the AFPA centres has decreased by an average of 17%. I do not blame the regions for decisions that come under their free administration, but I note that they aggravate the already difficult situation of the AFPA. However, there are two issues that need to be distinguished: the future of employees from the sites that will close and the planning of the territory. For employees, the Agency had to put in place a plan to safeguard employment – PSE. The information-consultation procedure is under way. If the Directorate-General has slightly exceeded the deadlines, it is in the right direction, since it was about finding the best solution. There is a need to reason both in terms of the creation and closure of posts. Indeed, some 600 positions will be created for the AFPA to assume new functions: training of migrants, subjects close to the regalian, development opportunities. On the other hand, some sections, which have received very few jobseekers for years, need to be amended. Let me turn to the question of territory. You are right to point out that the closure of the Vigeant centre, like that of other AFPA centres, will have important consequences, especially since it operates not in a city centre, where two centres would be merged, but in a rural territory. At my request, the AFPA explores two tracks. On the one hand, how can we continue to train jobseekers, even if they do so on a mobile basis, in all the territories? The proximity of a job offer is indeed important for job seekers. On the other hand, what are the possibilities of reconversion of the site? This path needs to be discussed with all actors, including local actors. It is too early to talk about the Vigeant site, but it is one of the elements of our strategy, which focuses on both employment and territory. The story isn't over. We'll have an opportunity to talk about it again.
ParlaMint-FR_2019-04-02-O1201.u78	Mr Jean-Michel Clément has the floor.
ParlaMint-FR_2019-04-02-O1201.u79	We are, of course, in the middle of the road, but the various communities have already mobilized. You may know that. What we will miss in this territory, given the break-up of possible public and private actors – as business leaders are also mobilized – is the engineering of the future project. We expect the State to make a singular effort to coordinate action on the ground. It is on this point that my express request, to which you will not reply this morning, but which I will reiterate when the time comes.
ParlaMint-FR_2019-04-02-O1201.u80	Mr Sebastien Leclerc has the floor to put his question, No. 681, on school attendance at 3 years of age.
ParlaMint-FR_2019-04-02-O1201.u81	My question is for the Minister of National Education and Youth. Every year, from January to April, we experience the same tensions in our territories, around the subject of the school map and mainly about the issues of withdrawal of employment, and therefore of closure of class. Mr. Blanquer suggested a lead a few weeks ago in the discussion of the bill for a school of trust. It would be to consider these developments over multi-annual cycles. We would like to know a little more about this proposal. Regularly, there is an incomprehension between parents of pupils, local elected officials and the Ministry's departments on the non-inclusion of children under the age of 3 in the numbers chosen for the school in question. However, the bill lowers the age of compulsory education from 6 to 3. The principle of schooling for children under 3 years of age was widely emphasized by the previous Government. Since then, you haven't called him into question. In many cases, tensions are crystallized in schools when a job is announced to be closed on the basis of projected numbers that voluntarily remove these toddlers, while their consideration would avoid the ensuing debate and stress. In my view, the situation must necessarily change with compulsory schooling at the age of three, since some families and some schools will want the school year to be completed in full, which will force children to start the school year before their third birthday. It seems to me important that a child return home on the same day as his or her peers, as successive arrivals are sometimes a factor of imbalance for the class and of difficulty of inclusion for the child. Finally, I wanted to warn the Minister of Education and Youth about a very special case that I encounter in my constituency: that of the municipality of Cambremer. The school jurisdiction was managed there for 15 years by a community of municipalities with additional taxation and, when the NOTRE law – the new territorial organization of the Republic – was applied, the municipality joined a community of agglomeration with a single professional taxation that does not exercise school competence. There has therefore been a return to school competence within the municipal budget, but since there was no provision for compensation, the municipality today does not have the means to exercise this competence. To our knowledge, this is a unique case in France. I believe that the department should examine this situation and make the necessary efforts to ensure that the municipality of Cambremer has the means to operate its school properly.
ParlaMint-FR_2019-04-02-O1201.u82	The Minister for Labour has the floor.
ParlaMint-FR_2019-04-02-O1201.u83	As you know, the confidence school bill, as passed by this House last February, provides that the education obligation will apply to all children from the date of the school year in which the child reaches the age of three, and not from the date of the child's birthday. As you pointed out, welcoming every child to school "through the water", depending on his or her birthday date, could be very destabilizing, as any young child would arrive in an already constituted group, while the class would have to get used to new arrivals on an ongoing basis. The rule is clear: there is only one school year in September for all pupils, which means that children who reach the age of 3 between January and September will only be admitted to school from September of the calendar year concerned. This also means that children who will be 3 years of age after the school year, but before 31 December of the same calendar year, also start school rightfully in early September. In other words, we go to school in September the year of its 3 years old. You also mentioned children under 3 years of age. In some cases, provisions of the Education Code allow very young children to attend school from the age of 2 years old, in particular to reduce certain social inequalities and to allow, where possible, access to education, depending on the environment. In all cases, whether they are 3 years of age or younger, all children entering school are counted in the calculation of enrolment. Moreover, the case of Cambremer, which you have reported, seems extremely rare. I have no information on this specific point. I will therefore pass on your question to the Minister of National Education and Youth, so that he can answer you. In any event, the general rule is clear. All staff will be in place at the beginning of the year.
ParlaMint-FR_2019-04-02-O1201.u84	Mr Sebastien Leclerc has the floor.
ParlaMint-FR_2019-04-02-O1201.u85	Thank you for your answer. Indeed, the rule is clear, but on the ground it leads to misunderstandings. It must now be explained and perhaps developed to avoid certain class closures. As far as the situation in Cambremer is concerned, I would like to submit it to Mr Blanquer. I thought he'd be here this morning. This school, which has chosen to keep four and a half days of schooling, offers a very high quality reception for children in rural areas. The situation of Cambremer, which has 1200 inhabitants, is a collateral damage of the NOTRE law. The prefect of the time did not apply the SDCI, the departmental scheme of intercommunal cooperation, which had been decided with the elected representatives.
ParlaMint-FR_2019-04-02-O1201.u86	Mr Patrick Hetzel has the floor to put his question, No. 682, concerning the closure of the Sainte-Thérèse vocational school in Oermingen.
ParlaMint-FR_2019-04-02-O1201.u87	I wanted to ask the Minister of National Education and Youth about the situation of the Sainte-Thérèse vocational school in Oermingen, in my constituency. A few weeks ago, the Congregation of Divine Providence in Ribeauvillé decided to close, from the next school year, this establishment located in rural territory of the hustle and bustle Alsace. This decision is very detrimental to the sector's training offer, while the trainings on the site correspond to the needs of the economy and the legitimate aspirations of students and their families. The premises of this facility are in perfect condition, as the regional council has recently made investments. To reduce social inequalities in rural areas, it would be appropriate for national education to take up this site, for example, as an annex to the Georges-Imbert public high school in Saar-Union, located a few kilometres away. Therefore, in agreement with the elected representatives of the territory, the mayor of the commune and the elected representatives of the intercommunality, the departmental councillors and the regional councillors, I would like to know how the departments of the ministry can envisage, in liaison with the territorial authorities, in particular the regional council, the resumption of this establishment, as soon as the coming year, by the State services.
ParlaMint-FR_2019-04-02-O1201.u88	The Minister for Labour has the floor.
ParlaMint-FR_2019-04-02-O1201.u89	Mr Hetzel, I am pleased to answer your question on behalf of the Minister for National Education and Youth, with whom, as you know, we are working closely together to develop apprenticeship and vocational education. The transformation of the career path, driven by the Ministry of National Education and Youth, will consolidate the network logic. Each vocational school will be designed to integrate into a geographical network, which will promote complementarities in a given territory. The Sainte-Thérèse vocational congregational school in Oermingen saw the number of its students drop by 24% between 2016 and 2018. In 2018, 93% of 122 students are girls, mainly directed towards early childhood diplomas. In addition, the mobilization of teaching resources, with 16 FTEs of teachers, half of whom are non-holders, is proportionally higher than the national average. Preventing the closure of a private institution – in this case a congregational institution – does not fall within the prerogatives of the Ministry of National Education. Nevertheless, I would like to make three points. First, the combined provisions of articles L. 442-4 and R. 442-23 to R. 442-32 of the Education Code allow the resumption of a private institution under contract in public education – the terms of which they define – if the head of the institution so requests. Second, she was then educated by the prefect, in liaison with the rector of the academy. Thirdly, it is up to the latter to assess, in accordance with Article R. 442-26 of the Education Code, whether the institution requesting its inclusion in public education meets a school need, taking into account the training map. For this reason, the Minister of National Education has taken steps with the Academy to ascertain the possibilities for the reception and the prospects for the resumption and integration of this institution within the Ministry of National Education, in liaison with the Regional Council. The Lycée Sainte-Thérèse did not ask for its resumption by public education, whereas it is the only one that can do so. In fact, the provision of training to the public regarding the accompaniment, care and services to the person – ASSP – as well as the kitchen, is sufficient in the geographical area concerned. It would therefore be of little interest if this school were to be taken up again in view of the vocational education map. The Simon-Lazard vocational school in Sarreguemines, which is less than 15 minutes away, already offers the professional baccalaureate ASSP and the CAP "technical assistant in family and collective environment" – trainings currently attended by 91% of the students of Sainte-Thérèse high school. The seventy-four pupils who will have to be assigned to the school year have already made their wishes and wish, for the vast majority of them, to join the Simon-Lazard High School in Sarreguemines. In the case of teachers, the nine teachers on final contracts will have to be reassigned to another private institution; Six of them asked for their inclusion in the public, as a matter of priority in the Nancy-Metz Academy. The nine masters on temporary contracts will be able to apply for unfilled posts in the private or public establishments of the academies of Strasbourg and Nancy-Metz. Moreover, with regard to the map of initial vocational training, the region did not wish, in view of the facts I have explained to you, to develop the offer of ASSP training. I can therefore confirm that this situation is well taken into account by the State authorities, but that this institution will not be taken up again.
ParlaMint-FR_2019-04-02-O1201.u90	Mr Patrick Hetzel has the floor.
ParlaMint-FR_2019-04-02-O1201.u91	Madam Minister of Labour, Minister of National Education and Youth, I note that this issue is being dealt with very administratively, and I regret it, especially since Sainte-Thérèse High School is located in great rural areas. Legally, you are right: the private educational institution could request the resumption of the institution by national education. However, the elected representatives have been asking the rectorate, for several months now, to hold a consultation with the State services: it has not taken place, which I also regret. In addition, you say that students can go to Simon-Lazard High School in Sarreguemines in fifteen minutes. Not only is the transport time actually longer, but the public concerned is extremely fragile. Again, I note a significant gap between your speeches and your actions.
ParlaMint-FR_2019-04-02-O1201.u92	Please conclude, my dear colleague!
ParlaMint-FR_2019-04-02-O1201.u93	On this and other matters, you do not meet the needs of the territory. Unfortunately, I must deplore this in this House.
ParlaMint-FR_2019-04-02-O1201.u94	Mr Fabien Lainé spoke of his question, No 687, concerning the detection of language disorders and learning.
ParlaMint-FR_2019-04-02-O1201.u95	I would like to draw your attention to the detection of specific language disorders and learning in schools. Prior to the law of 11 February 2005, certain dyslexic pupils were given, during their schooling, the possibility of making examinations, with an additional third time, of using a computer – or even of using a secretary – or of being able to conduct an individualised project, with educational facilities. Since the adoption of the 2005 law, in order to benefit from the same measures, it is necessary to apply to the CDMH – the departmental house of persons with disabilities – whether or not disability is recognized. Despite advances in the detection of DYS, i.e., specific cognitive disorders, learning disabilities – including dyslexia, dysphasia or dyspraxis – it remains imperative to consider the practical mechanisms available for early childhood identification and screening, as the disability situation is primarily school-based. Even today, too often the school difficulties of these children and adolescents are associated with laziness or a simple lack of work, as the teacher is unable to detect these symptoms. This bias can lead to failure. It is reflected in the lack of care and, by ricochet, isolation, the feeling of misunderstanding, the difficulties experienced in social relations and the deterioration of self-esteem. On 13 February 2019, the National Assembly voted to lower the age of compulsory education from 6 to 3 years, a flagship measure of the bill "for a school of trust", which aims to promote equal opportunities. The detection of language disorders and learning in schools is part of this objective. It is imperative that teachers and staff, in particular ATSEMs, be able to identify children with difficulties and communicate with families in order to facilitate diagnosis. Minister for National Education and Youth, the introduction of training for teachers and school staff to facilitate the identification of symptoms seems to be an answer to this problem. In addition, better support for the student, allowing for appropriate care and support, both material and psychological, seems necessary. Can you give us a detailed account of the actions of the Ministry of National Education in this regard?
ParlaMint-FR_2019-04-02-O1201.u96	The Minister for National Education and Youth has the floor.
ParlaMint-FR_2019-04-02-O1201.u97	Mr Fabien Lainé, I will bring to your question, which concerns a major issue, two points of answer. First, the confidence school bill intends to systematize the medical examination of students from 6 years of age to 3 or 4 years of age. This is a very ambitious objective, which is not easy to achieve, but one for which we are going to mobilize, paying particular attention to the most disadvantaged territories. This can, of course, be a good time for the detection of language disorders and learning. Secondly, as you mentioned, all staff should be trained. The master's degree in teaching, education and training, which will continue to be offered in the future INSPÉ – Higher National Institutes of Faculty and Education – already includes lessons from the common core in this field. This will be developed by better taking into account the learning process of pupils, the diversity of the public, in particular students with disabilities, and the methods of educational differentiation. The new models of initial training will place more emphasis on research achievements within the framework of these Masters. The Scientific Council for National Education – and in particular one of its members – has worked on this issue, which will have a direct and indirect effect on the future training of teachers and actors in national education. We also address this issue through continuing training. Studies leading to the certificate of professional fitness for inclusive education practices – CAPPEI – allow students with specific language and learning disabilities – to follow training modules related to schooling – TSLA. Training activities are also offered to first- and second-level teachers in the framework of academic training plans and departmental training plans. Resource teachers can also accompany teachers. Finally, innovative tools at a distance can also be developed. The M@gistère de l'éducation nationale platform offers distance learning tools dedicated to disability. As the school tends to become more and more inclusive, teachers express a strong demand for accommodation and adaptations to enable students with disabilities to attend school. As you know, in the coming year, we will be entering a new phase, which we call the "public service of inclusive school", which will provide the rectors with the opportunity to recruit more upstream and to work, earlier before the start of the year, on the training of companions. This will obviously contribute to the improvement of the situation. Finally, we decided to create an online educational resource platform, in order to promote schooling and help teachers, which will be operational in the 2019 school year.
ParlaMint-FR_2019-04-02-O1201.u98	Mr Fabien Lainé has the floor.
ParlaMint-FR_2019-04-02-O1201.u99	Thank you, Minister. The answers you provide seem to me to promote inclusive school and equal opportunities. I have noted, among other measures, the medical visit from 3 years old, specific trainings, which will benefit from the latest advances in research on disorders – mainly – cognitive, as well as the digital platform M@gistère, which offers remote tools. Believe me that I will relay these measures to my territory and that I, like others, will be attentive to their proper deployment.
ParlaMint-FR_2019-04-02-O1201.u100	Mrs Lise Magnier spoke of her question, No. 695, concerning the monitoring of school education by families.
