ParlaMint-FR_2019-11-26-O1084.u1	The next item is the oral questions without debate.
ParlaMint-FR_2019-11-26-O1084.u48	In its road map published in September 2017, the Ministry of the Interior announced the Government's wish to ban voting machines. They have been included in the electoral code for the last fifty years, and have in fact been used for some fifteen years, in the context of experiments carried out by the Ministry of the Interior. However, incidents in the 2007 presidential and legislative elections led the Ministry of the Interior to introduce a moratorium on voting machines. Since then, no new commune has been able to acquire it. Today, electronic voting is a minority in the national territory: only 64 municipalities used it in the 2017 presidential election. But although these voting machines are limited in number, their persistence in our political life raises many criticisms on the part of the users: a more or less proven risk of fraud, difficulty in guaranteeing the secrecy of the vote, frequent errors of emancipation in the offices, and, more embarrassingly, impossibility of counting the votes to carry out a check. I do not intend to call for any suspicion as to the reliability of the voting machines, but I would like to explain that this climate of suspicion may exist in the cities concerned, when no reassuring words surround these devices. I have been asked by many elected representatives and residents of my constituency of Val-de-Marne, including the municipality of Villeneuve-le-Roi, which uses this voting system. Our fellow citizens are concerned about the use of such machines, in particular – in a legitimate way, it seems to me – because the software is set up in the town hall, while the prefecture only has a role to make sure that the housing containing the software is sealed when the machines are installed in the polling stations. I would like to draw your attention, Secretary of State, to the absurdity of the situation. Municipalities continue to use a voting system whose moratorium now prohibits the establishment of such a system. How do you explain this paradox? And what steps can we take to reassure our fellow citizens in the run-up to the upcoming municipal elections? Should we remove all the voting machines in the sixty-four municipalities that still use them? At a minimum, can you reassure us as to the role that the prefecture will play before the seals are placed, as soon as the voice counting software is set up?
ParlaMint-FR_2019-11-26-O1084.u49	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-11-26-O1084.u50	Today, according to the figures available to me, sixty-six communes are equipped with voting machines, three of which are located in Val-de-Marne, Monsieur Saint-Martin: Villeneuve-le-Roi, some of whose inhabitants have asked for you, Bry-sur-Marne and Arcueil. The list of municipalities authorized to use voting machines is drawn up in each department by the Prefect, in accordance with article L. 57-1 of the Electoral Code. Since 2008, a moratorium has frozen the scope of authorisation of these machines, while allowing municipalities already equipped to continue to use them. Between 2008 and 2012, thirty-two French municipalities renounced such use. The moratorium is due to criticism of these machines, in particular the impossibility of controlling the counting – control to which the Constitutional Council has had the opportunity to say its attachment – which may affect the voter's acceptance of this device. It is not easy to draw conclusions from technical judgements issued by qualified experts, let alone a doctrine of employment. The high level of cyber risk must be taken into account, with particular vigilance in the apprehension of voting operations carried out using voting machines. But the precautions that surround these machines, not only in their original design – since they are robust equipment cut off from any connection with the outside – but also in their operating procedures – specified by a circular from the Ministry of Interior upstream of each election – are likely to contain these risks, it seems to us. In the light of these findings, the moratorium which has frozen the scope of voting machines for eleven years seems to be a point of balance to date. This probably explains why the Ministry of the Interior receives as many requests from elected officials to strictly prohibit these machines as elected officials who want to develop their use and have new models approved. The reflection continues. The Ministry of the Interior is taking its part, integrating the security issues of information systems and therefore mobilizing the expertise of the National Agency for Information Systems Security, but also with the aim of finding a form of appeasement in this area – a concern that is also yours, Mr. As long as the reflection progresses, the moratorium is intended to be maintained.
ParlaMint-FR_2019-11-26-O1084.u51	Mr Jean-Claude Bouchet has the floor to put his question, No 808, on the safety of firefighters.
ParlaMint-FR_2019-11-26-O1084.u52	Above all, I would like to pay tribute to the victims of the floods that occurred in the south of France a few days ago, and to thank the firefighters who helped and protected the inhabitants of the affected areas for their commitment. Let me also pay tribute to the courage of the three firefighters of Carpentras, in the Vaucluse, whose boat turned on a rescue mission. One of the three people they were helping was unfortunately reported missing, before his body was found lifeless. Let us return to the daily lives of the French. Too much is too much! Every day, firefighters are called into cities for the beginnings of fires or fires, but are actually caught in ambushes, and their trucks targeted. Lately, in Cavaillon, a commune in my constituency, the Vaucluse, the firefighters were called for garbage fires and fell into a veritable watch: rubbish and tires littered the road, and, as soon as they arrived, they received projectiles, stones and even a ball of petanque that blew up the windshield of their vehicle. The Vaucluse firefighters will soon be experimenting with the port of pedestrian cameras, a measure that I support. However, these cameras won't stop throwing petanque balls! Too many neighbourhoods in France have become areas of lawlessness where various traffickings flourish. Small caïds and dealers rule their law and terror among people who want to live peacefully. Would there be two Frances, one in which law and order reign, the other in which the rule of law no longer means anything, and where no one can live and circulate quietly? In all the communes of France, neighbourhoods are gangrenized by both drug trafficking and communalism. None, I say, of the city's policies that have been in place for so many years has solved the problem. Unfortunately, the Government's reactions to each of the various events have only trivialized the drifts. The announcements are not up to the stakes and have no long-term effect. Given the seriousness of the situation, is the Government finally ready to deploy a genuine "Marshall Plan" to abolish these areas of lawlessness?
ParlaMint-FR_2019-11-26-O1084.u53	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-11-26-O1084.u54	Mr President, I would like to associate myself with the tribute you paid to the firefighters' commitment to the recent weather, in particular to the Carpentras companies you mentioned. Firefighters, both professional and voluntary, are the victims of assaults, mostly voluntary assaults, threats and outrages, during relief missions to persons following family disputes, neighbourhood conflicts or traffic accidents. Often, such violence is the very act of the victims, I would like to stress. Mr Bouchet, you have mentioned the interventions in the cities, which are sometimes complicated, but the vast majority of the attacks by firefighters occur in a very different context and are caused by the victims themselves, who may find themselves in a state of alcoholism, suffering or psychological distress, for example. I would like to join you in saying that by targeting firefighters, who are the daily embodiment of republican values and principles based on solidarity and mutual assistance, it is the Republic that is being achieved. It is therefore up to the Republic to respond firmly and defend those who expose their lives every day to save the lives of others. The situation is all the more unbearable because behind the lives of firefighters, it is also the lives of the victims in care that can be put at risk. In this context, the Ministry of the Interior is pursuing a determined fight against attacks on women and men that guarantee the operational continuity of the public service, every day and throughout the country. For example, operational protocols have been strengthened that allow firefighters, fire brigades in Paris or the battalion of marine firemen in Marseilles to be accompanied by the forces of law and order whenever they intervene in sensitive sites, including in the cities. Measures have also been taken to facilitate the filing of complaints and to promote the systematic functional protection of firefighters. Of course, mobile cameras cannot prevent projectile jets, but they can reduce tension. That is why this system is widespread. Many firefighters have them. We are confident that the ongoing experiment will prove their usefulness. Finally, under no circumstances does the Government trivialize violence against firefighters in some very difficult neighbourhoods. On the contrary, we are waging a struggle in these areas, which is certainly aimed at protecting firefighters during their interventions, but also at fighting in an extremely effective way the trafficking that is the cause of the aggression. We are doing this thanks to the anti-narcotics plan that we are deploying throughout the national territory – including in Cavaillon and Carpentras, Mr. Bouchet – and which aims to strengthen the exchange of information and the definition of common objectives by the police and gendarmerie services, in order to dismantle trafficking.
ParlaMint-FR_2019-11-26-O1084.u55	Mrs Valérie Boyer has the floor to raise her question, No. 810, concerning Republican security companies Nos. 53 and 57.
ParlaMint-FR_2019-11-26-O1084.u56	Before I ask my question, I would like to express my emotion, since France has just lost thirteen of its valuable children in Mali, thirteen soldiers having died in a helicopter accident during a combat operation against jihadism. My question is precisely about Islamist barbarism. We are at war, and there is no alternative: I want to speak, of course, of the war against Islamic totalitarianism that mobilizes us in Mali, but that has also mourned us in France. The threat is still present, and it will probably be for many years to come. To say otherwise would be irresponsible. In France, the attacks have killed at least 272 people since 2013, not to mention the thousands of people injured. In Mali, thirteen more men have just fallen. Men, women and children, I want, at this moment, to have a thought for each of them and for their families. Let us pay tribute to our intelligence services and our law enforcement agencies, who are showing cold blood and professionalism on a daily basis. In particular, I would like to acknowledge the courage of the women and men of the Republican security companies – CRS – 53 and 57, mobilized during the attacks in Trèbes and Carcassonne on 23 March 2018. Let us recall the facts: the terrorist first robbed a motorist in Carcassonne to steal his car, opened fire, injured the driver and killed the passenger. A few minutes later, four CRS of the Marseille 53 company were attacked. One of them was hit in the shoulder, had two broken ribs and a perforated lung. It will mark him for life, and I have a thought for him and for his family. During this terrible day, the CRS, the administrative staff and the civilians responded effectively to the numerous requests of the specialized services and the anti-terrorist prosecutor's office in Paris. Their actions and bravery were praised by all the French. That is why, Secretary of State, I solemnly ask you to award the medal of internal security, staple "National Police", promotion "Aude attacks 2018" to all the staff of these two Republican security companies. While the name of the terrorist will fall into oblivion, I want us to remember the names of these heroes, and of course Arnaud Beltrame, who sacrificed his life. France must recognize its heroes and martyrs. Faced with the propaganda of the Islamic State that glorifies its martyrs, our country needs its heroes – especially on this day when we are shocked by the horrific news of the death of thirteen soldiers in Mali.
ParlaMint-FR_2019-11-26-O1084.u57	We are all in the shock of this atrocious news. It is the entire Barkhane force that is bereaved and, alongside it, the entire French nation. The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-11-26-O1084.u58	Madam Member, the Government joins you in your sadness and in paying tribute to the news that has just fallen, namely the death in Mali of thirteen of our soldiers who are fighting terrorism. The President of the Republic paid immediate tribute to them. Our soldiers are fighting for our freedom all over the world, because terrorism is everywhere and often it is projected from areas of conflict where we are going to fight it. I measure every day the commitment of police officers, their professionalism, their courage. They do not save their time or their pain to enforce the laws of the Republic and to protect the French, sometimes at the risk of their lives. Therefore, the Minister of the Interior and I are committed to ensuring that this commitment is recognized and to translating into action the unwavering support that the State owes to them. I now come to your question. The attacks in Carcassonne and Trèbes on 23 March 2018 resulted in the death of four people, including Lieutenant-Colonel Gendarmerie Arnaud Beltrame, hero of the Nation. Several people were also injured by the terrorist, including a CRS agent, targeted, like his colleagues, because he was a policeman, because he represented the Republic. During these attacks, the police intervened with courage and professionalism. Steps have been taken to recognize their merit. The Homeland Security Medal was the subject of an exceptional promotion "Attentats Aude 2018". It was awarded, for CRS 53 police officers, to the four direct victims of the terrorist. However, you are right to recall the role played by the other police officers that day. Shortly after the attack on these officers, CRS 57 guard personnel came to assist the four victims and established security perimeters. In a second phase, the other CRS 57 officers, then CRS 53 officers, deployed. It was decided to award, as part of the promotion of 1 January 2019, the medal of internal security, bronze step to several of these officers of the CRS 57: three officers, twenty-five officers and peacekeepers and one cook worker. If everyone's commitment, each in his or her own position and in his or her own missions, is to be honoured, you will understand, Madam Member, that it is necessary to maintain his or her individual and singular character to this honour. It is by no means, be it certain, to ignore the admirable commitment of all on that day. The police also know that, beyond these symbolic and important acts, which are the remission of distinctions, the Republic is grateful to them for the extraordinary work they did on that day, just as they do every day of the year.
ParlaMint-FR_2019-11-26-O1084.u59	Mrs Valérie Boyer has the floor.
ParlaMint-FR_2019-11-26-O1084.u60	Mr Secretary of State, thank you for your answer. However, I am quite surprised that the commitment of the CRS on this occasion is forgotten. Yet they were the first to be injured, and their action allowed the counter-terrorism operations, in which several people died, including Arnaud Beltrame, to be engaged. I do not understand the refusal that you have just said to me again, when these people have also shown heroism. I don't understand why they're forgotten.
ParlaMint-FR_2019-11-26-O1084.u61	Mrs Marietta Karamanli has the floor to put her question, No. 818, concerning the police force in the Sarthe.
ParlaMint-FR_2019-11-26-O1084.u62	My question is addressed to the Minister of the Interior and concerns the police force in Le Mans and Sarthe. When he came to Le Mans in the first half of 2019, the Minister of the Interior announced the creation of seven new posts of the National Police in Le Mans – a decision that in the meantime was confirmed. However, according to various sources, it is some 30 posts that would be missing today in Le Mans and Sarthe. If I insist on this, it is that the crime data in Le Mans and Sarthe show between 2012 and 2018 a significant increase in the number of complaints for targeted offences and in certain territories: for example, intentional assault, violent theft without a weapon, theft with a trick or shooting, the use or resale of narcotics. The same applies to complaints of rape committed against persons who are adults or minors. I would like to know the number of posts currently assigned to the national police and gendarmerie in Le Mans and Sarthe and the number of vacancies or unfilled posts. I would also like to know whether there is a policy of allocation based on the evolution of crime and what the number is considered optimal in order to deter and prosecute offenders. Finally, I reiterate my request to grant additional resources to the border police, Le Mans being the first city served by the high-speed train – TGV – west of Paris and the Sarthe department constituting an motorway node between southern and northern Europe, making this territory sensitive to the activities of organised crime. I thank you in advance for your answer – which, I hope, will be precise and adapted.
ParlaMint-FR_2019-11-26-O1084.u63	The Secretary of State to the Minister of the Interior has the floor.
ParlaMint-FR_2019-11-26-O1084.u64	Madam Member, as you know, security is a priority of the Government, and this is concretely reflected in each of the finance bills. Despite the budgetary context, more than 10,000 additional police officers and gendarmes will be recruited by the end of the quinquennium. The establishment of the daily security police will also increase the number of police officers and gendarmes on the ground, with the aim of providing tailored responses to local problems, in liaison with local security actors. The staff of the Departmental Directorate of Public Security in Le Mans stood at 376 as at 31 October 2019, compared to 373 at the end of 2016. The announcement made by the Minister of the Interior last June will come to fruition with the arrival of seven additional peacekeepers as early as 1 December and two others in March and April, respectively. In total, and at this stage of the forecasts, several additional arrivals are scheduled by next spring to strengthen the staff of the departmental directorate; On that date, the Commission will have a number of officers and guards in line with, or even greater than, its target strength. You mentioned your concern about the crime figures. In this regard, and while some data show that certain forms of crime are too strong, I would like to point out that in 2018 and in the first ten months of 2019 the intensity of property attacks was less in the Sarthe than at the regional level, and even at the national level. In the case of attacks on persons, their intensity was lower than the national average. Finally, the Border Police – PAF – conducts regular operations jointly with the territorial police, customs and gendarmerie. Since the beginning of 2019, nine coordinated and targeted operations and seven closures of the station have been organized. In 2018, the zonal brigade of the PAF railways was very present at Le Mans station, since it carried out 408 operations to secure this station. In the first nine months of 2019, it achieved 384. So you can count on our commitment, MP. Of course, the target numbers of the national police and gendarmerie are defined according to a number of parameters, which relate to the population and the level of crime registered in the territory concerned.
ParlaMint-FR_2019-11-26-O1084.u65	Mrs Marietta Karamanli has the floor.
ParlaMint-FR_2019-11-26-O1084.u66	Thank you, Secretary of State, for these very specific points of answer. Even if we share the same concerns on the ground, it would still be necessary to set up a Eurodac terminal on the spot – there are now two in Rennes and one in Angers. There is indeed significant traffic, with networks and smugglers, in this station which corresponds to the first stop of the TGV west of Paris, and the presence of the PAF would make it possible to reduce these regrettable and dangerous phenomena for the population. That is why I reiterate my request and hope that the Le Mans station will receive special attention. Since Le Mans is close to Paris, it supports in a certain way the phenomena of the Paris suburbs.
ParlaMint-FR_2019-11-26-O1084.u67	I call Mr Dharréville to speak on his question No 796 on rail transport and the fight against pollution.
ParlaMint-FR_2019-11-26-O1084.u68	Madam Secretary of State to the Minister for the Ecological and Solidarity Transition, you know my commitment to the fight against air pollution. According to a recent INSEE study, one in two inhabitants of the Provence-Alpes-Côte d'Azur region – PACA – would breathe too polluted air. Three sectors are, almost equivalently, responsible for the majority of regional emissions: road transport, for 23% of emissions, residential, for 25%, industry, for 24%. In the Bouches-du-Rhône, 85% of the population is exposed at their place of residence to PM 10 – a specific matter matter 10 – exceeding the indications set by the World Health Organization, WHO. Transport is the second source of pollution in the Gulf of Fos; It is the first at the national level, with 39% of emissions. However, the transport of people and goods by rail is being abandoned, in favour of an ever greater occupation of the road. According to the European Environment Agency, in emissions per passenger per kilometre, the train would emit about 14 grams of CO, compared with 68 grams for a bus and up to 140 grams for a car with an average of 1.5 passengers on board. The lack of infrastructure and investment encourages the public to use the car, whereas, often, alternative solutions would be possible, if there were again an accessible and high-quality public rail service. For example, the future of the Blue Coast line, which connects Miramas to Marseille, remains unclear, as the lack of maintenance has deteriorated the quality of the public service and participated in the disavowal by users of a mode of transport which remains one of the cleanest. While work is planned for the month of September 2020, another area of concern remains: the decrease in the number of members of the "lane brigade", whose mission is to identify maintenance requirements on the line. This decrease is due to the closure of the Fos-sur-Mer Brigade and its merger with the Port-de-Bouc Brigade. How, on the one hand, can we affirm the will to restore one line and, on the other, to deprive ourselves of the means of its proper functioning? On the other hand, the exploitation of this line cannot be limited to tourism alone. It appears that the line regularly serves as a reservoir of equipment to deal with shortages on the rest of the network. However, we need a high-performance line in a densely populated and business-intensive sector. Consideration should even be given to its possible development. Trade union representatives, elected representatives and users have been calling for consultation with all the parties concerned for several months, with no response from either the State or the region. This comes in addition to the need to develop the railway for access to the port of Fos and the industries of the area and the requirement to ensure the future of the Miramas yard – a subject on which we are numerous, elected, trade unions, associations, to ask for a round table. How will you respond to these requests and what steps will be taken to develop rail transport in our territory?
ParlaMint-FR_2019-11-26-O1084.u69	The Secretary of State to the Minister for the Ecological and Solidarity Transition has the floor.
ParlaMint-FR_2019-11-26-O1084.u70	Air pollution is indeed a major problem, both for the future of the planet and, in the immediate future, for public health, and I know your commitment to this, Mr President. Transport does have a strong responsibility for this phenomenon, and we have committed ourselves to supporting the establishment of low-emission zones, particularly in the territory of Aix-Marseille. One of the most useful tools in the fight against pollution is the conversion bonus. This device consists of aid for replacing an old vehicle with a newer, newer or second-hand model, which is less polluting. For new electric vehicles, this premium can be up to 11,000 euros. A total of about 600,000 aid was granted, amounting to more than EUR 1 billion. On the other hand, we are acting directly for the railway with the resumption of SNCF's debt, which began in the Finance Bill for 2020. At the end of the process, which will amount to EUR 35 billion, SNCF will have margins to reinvigorate. More specifically, the GPMM, the Grand port maritime de Marseille, has invested more than 140 million euros between 2009 and 2013, including 77 million euros in order to boost the railway service. The modal report has grown from 8% to 12% over the last four years and a railway motorway terminal is being installed in the eastern basins of Marseille with a view to continuing this progression. I would add that the port is a pioneer in connecting ships in order to reduce their emissions at dockside and that France is promoting the creation of a special zone in the Mediterranean where a fuel containing 0.1% sulphur and reduced emissions of nitrogen oxides would be imposed. These are all arguments that allow us to demonstrate our determination in this area.
ParlaMint-FR_2019-11-26-O1084.u71	Mr Pierre Dharréville has the floor.
ParlaMint-FR_2019-11-26-O1084.u72	Thank you, Madam Secretary of State, for the elements that you have kindly brought to me. I have two questions left. The first is that of the Blue Coast line: it is important, on the one hand, to ensure its sustainability, on the other hand, to consider ways of increasing the capacity of passenger rail transport in this area. Perhaps you will have the opportunity, in the near future, to tell me more about this. My second question concerns the Grand Port maritime de Marseille. I do not disapprove of the investments that you mentioned, but you will agree that 12% of the freight taking over by rail arriving at the port of Marseille-Fos is a much lower figure than would be necessary. That said, the investment problem is not only for the GMPM, which has probably done a good part of the work required, but outside it: it is for this reason that I would like a round table on the future of triage.
ParlaMint-FR_2019-11-26-O1084.u73	Mrs Sandrine Le Feur has the floor to put her question, No 803, on the beacon dedicated to Morlaix Bay.
ParlaMint-FR_2019-11-26-O1084.u74	I would like to draw your attention to the announced disappearance of the beacon of Morlaix, the well-named Charles-Cornic. In March 2018, a report by the General Council on Environment and Sustainable Development called for a national plan to optimize and renew the fleet of lighthouses and beacons. In this context, the withdrawal of certain vessels is under consideration. The crews of these vessels are responsible for the laying and maintenance of coastal marking in their area of operation. The four sailors of the Morlaix beacon thus maintain 180 buildings – turrets at sea, cross-type works on land or floating buoys – which are essential to navigation in the maritime area from Côtes-d'Armor to Brignogan, which is very frequented by boaters, and where the coasts and tides can often prove dangerous. Morlaix Bay, in particular, is an echancrure characterized by its narrowness and low depth. GPS-type tools will never replace the visual reading of the marking, the quality of which is essential to arrive at a proper port. If tomorrow the beacons of Morlaix and Brest are replaced by a single ocean beacon based in Brest, we have every reason to fear that this quality will be affected. The area of intervention and the number of buildings to be taken over will be doubled; even a ship more powerful than the current beacons will take the day to go, for example, from Audierne to Locquirec. The response times will be considerably extended: in the event of a buoy extinguished or pollution, it will be necessary to wait several hours! Of course, a mark-up optimization objective can be designed. However, let me point out to you, Madam Secretary of State, that the modernization of the fleet in no way improves the mark-up. The maintenance of fixed support marine signalling establishments is primarily based on masonry and painting. It is human intervention, the know-how that ensures the quality of the marking, not the boat. It should also be noted that in France, the north of Finistère has a particularly high number of turrets. A wise sailor, a daring corsair, Charles Cornic worked during the Revolution to draw up a plan of Morlaix Bay, doing the marking at his own expense. How can we imagine the beacon that bears his name, not even withdrawn, but transferred to Normandy, Granville? The remark is not anecdotal: in addition to the importance of the historical reference, it highlights the incomprehensible nature of this decision. It gives the impression that the fleet is being redistributed according to budgetary rather than operational criteria. I cannot accept that the coastline of my constituency is an adjustment variable. In addition, four sailors will have to adapt and change their home port. How can they respond to their concerns? More generally, the withdrawal of ships raises concerns that this service may eventually be outsourced to private providers. In passing, I would like the department to clarify its position and intentions on this point. I ask you, Madam Secretary of State, to take stock of this issue and to consider a reorganisation of the fleet that maintains a beacon dedicated to Morlaix Bay.
ParlaMint-FR_2019-11-26-O1084.u75	The Secretary of State to the Minister for the Ecological and Solidarity Transition has the floor.
ParlaMint-FR_2019-11-26-O1084.u76	It is indeed crucial to modernise the weaponry of lighthouses and beacons if we are to sustain the State's action in the field of maritime signs. The fleet is now heterogeneous, composed of recent and obsolete ships. An overall reflection on the organization of marine signage was therefore initiated on the basis of a departmental inspection report. The objective is to offer the best possible service to the users of the sea by optimising our nautical means, both in number and in performance and in location. Reducing the ecological impact is also at the heart of this reflection. The fleet will thus evolve to be better adapted to the current needs of signage, with the acquisition of new beacons. Under no circumstances will the level of service be degraded. The draft new allocation scheme, based on preparatory work and an optimization study carried out with the assistance of external experts, will be presented at the end of the year. With regard to the marking missions in Morlaix Bay, the main option is to entrust them to a new coastal beacon that would cover the areas of Brest and Morlaix. He would be armed all year round by integrating the two current crews. Finally, the optimization of the marking is an issue in itself, whether it is the positioning and characteristics of the tags or the modalities and techniques of maintenance. The Interregional Directions of the Sea are well aware of this and work with their teams.
ParlaMint-FR_2019-11-26-O1084.u77	Mr Eric Woerth, speaking on the financial consequences of the abandonment of the Notre-Dame-des-Landes airport project, raised his question, No. 809.
ParlaMint-FR_2019-11-26-O1084.u78	In March 2018, I carried out a piece and on-site check at the Directorate General of Civil Aviation to try to shed light on the total cost of abandoning the Notre-Dame-des-Landes airport project. Almost two years after this decision, we are still largely unclear. A few weeks ago, the State presented its decisions on major redevelopment work required at Nantes-Atlantique Airport. According to the consultation initiated in recent months, it must also make new expenditure on compensation for residents, in particular soundproofing aid and resale aid to take account of the depreciation of immovable property. To this end, a Nantes-Atlantic compensation fund has just been established, in the form of a public interest grouping. Can you tell us what resources this fund will have? What is the assessment of the budgetary cost to the State? The consultation also resulted in numerous technical requirements governing the future airport concession: extension of the runway by 400 metres, renovation of the terminal, acquisition of 35 hectares of land... Can you give us an estimate of the cost of these operations? Will they all be the sole responsibility of the new dealership? In addition, it is recalled that the Notre-Dame-des-Landes project, to which you have renounced, offered him prospects for significant financial return for the local authorities. Today, what financial return do you expect over the duration of the operation? Finally, can you inform us of the progress of the negotiations with the current concessionaire, Aéroports du Grand Ouest, a subsidiary of the Vinci Group, on the financial consequences of the termination of the current contract? In a communication to the Finance Committee presented in March 2018, I noted that the concession contract contains deed clauses that would require payment of a considerable amount of compensation, but that there are significant trading margins for the State. The decision to terminate was taken almost two years ago: can you indicate at least one order of magnitude of the cost to public finances?
ParlaMint-FR_2019-11-26-O1084.u79	The Secretary of State to the Minister for the Ecological and Solidarity Transition has the floor.
ParlaMint-FR_2019-11-26-O1084.u80	The exceptional compensation measures decided by the Government meet the expectations expressed by our fellow citizens during the public consultation. Some will be directly responsible for the future concessionaire. Others, including the additional soundproofing aid you mentioned, will be financed by the compensation fund managed by the newly created public interest group. This fund will mainly be abounded by the future concessionaire. Until the designation of the fund, the State will, on a transitional basis, contribute to the fund each year: the corresponding appropriations are included in programme 203. Local and regional authorities which wish to do so can also contribute to this. In this connection, allow me to welcome in particular the announcement by the President of the Loire-Atlantique Departmental Council, who will contribute EUR 5.8 million. The airlines will also participate: in July, the amount of the air noise tax applied in Nantes-Atlantique was increased from 10 to 20 euros, increasing the capacity to finance the soundproofing aid allowed by the airport's sound discomfort plan. The 2020 Finance Bill will set a higher rate if funding needs warrant. In addition, you are asking me about the consequences of the termination of the current concession contract. In April 2018, a Council of State opinion set out the principles that will govern the State's determination of the termination compensation payable to Aéroports du Grand Ouest. On 24 October, the State terminated the concession on grounds of general interest, with delayed effect until the designation of the future concessionaire, paving the way for discussions on compensation. You will understand that I cannot yet speak on a subject that must first be discussed in the context of the contractual relationship between the State and its concessionaire. Of course, when the time comes, I will gladly come to inform the National Assembly of the cost of breaching the concession contract. Finally, I would like to point out that no public subsidy will be paid to the future concessionaire, neither to carry out the redevelopment work of the airport, whose initial investment cost is estimated at several hundred million euros, nor to operate it.
ParlaMint-FR_2019-11-26-O1084.u81	Mr Yannick Kerlogot, speaking on behalf of the Group of the European People's Party, raised his question, No. 802, on the proliferation of tower sauercas.
ParlaMint-FR_2019-11-26-O1084.u82	I would like to draw your attention to the proliferation of towers in the Finistère and now in the Côtes-d'Armor. We lack scientific studies on this phenomenon, and our farmers suffer the consequences. In Brittany, this species is indeed causing considerable damage to crops, especially in maize plots; This spring saw this again. In addition, it is increasingly investing in stabulations, creating significant health risks. Finally, it nests in the chimneys, which poses safety problems to the inhabitants of the affected communes, as these obstructions lead to fire departures. Since the Order of 29 October 2009, the saucas of the towers has been a protected species. Nevertheless, the destruction of tower sauercas is regularly authorized under derogatory prefectural orders. For example, in 2017, an authorization to collect 4000 birds over two years was granted for the entire Côtes-d'Armor department. This derogation ended on 1 June 2019; the prefect has granted a new one. It must be noted that this solution, the only one proposed by the State today, is no longer sufficiently effective. Before taking these orders, it would be essential to know the numbers of the sauerca populations and to assess the effect of the levies on them, as well as the damage they cause. To date, however, no scientific studies have been conducted to determine the evolution of this species or the causes of its apparent proliferation. To remedy this lack of data, several estimates have been made since 2011. In 2018, the Côtes-d'Armor Departmental Council and the Chamber of Agriculture conducted an important assessment of the sauerca populations. This evaluation was entrusted to the departmental federation of pest protection groups, in partnership with the departmental federation of hunters. It was able to identify 2306 gull pairs of towers in an area comprising 83 communes and found that the species is more present in the western part of the department. While these surveys provide an overview of the evolution of the species, they lack scientific value. In February, the National Council for Nature Protection issued an opinion in which it considered "inconceivable that the relevant university laboratories in Brest and Rennes had not already been asked to launch a research programme by mobilizing European funds, the ministries of agriculture and ecology, the region", departments and local authorities. Madam Secretary of State, can you act on the deconcentrated services in order to initiate a research programme which analyses, in particular, the relationship between human activities and the explosion of the saucas populations of the towers?
ParlaMint-FR_2019-11-26-O1084.u83	The Secretary of State to the Minister for the Ecological and Solidarity Transition has the floor.
ParlaMint-FR_2019-11-26-O1084.u84	Member of the European Parliament, the Tour Saucas is a species protected in France by the Order of 29 October 2009 on the list of birds protected throughout France. As such, its destruction is prohibited except as provided for in the Environmental Code. This species is also protected at European level, being included in Annex II, Part B of the Birds Directive, which excludes any decommissioning of the species in the short or medium term. In western France, particularly in Brittany, the population of saucas of the towers has increased sharply and is causing damage to crops. In order to limit them, derogations from the prohibition of destruction of the species are granted in Finistère, Côtes-d'Armor and Morbihan. However, this situation is not sustainable. Long-term control of tower sauerca populations involves reasoned methods of prevention and control and must necessarily involve the reduction of access to food resources at the farm level. A study analysing the demographic dynamics of tower saucas and identifying the most suitable solutions has just been initiated. Piloted by the regional department of my Ministry, the Regional Directorate for the Environment, Planning and Housing, in Brittany, entrusted to the University of Rennes, it has three components: the estimation of the abundance, distribution and evolution of the population of the saucas of the towers at the scale of Brittany, the understanding of the movements of these saucas, in particular their use of agricultural environments, by GPS tracking of a sample of birds, and the analysis of their diet, in relation to its impact on agricultural holdings – in this regard, the Chamber of Agriculture of Brittany will support the study by facilitating the census of the damage. The study is expected to be launched in January 2020. At the end of the first year, an analysis report will be issued. Recommendations for action, including preventive action, should be included.
ParlaMint-FR_2019-11-26-O1084.u85	The next speaker is Mr Stéphane Viry, to put his question, No 812 on rail mobility in rural areas.
