Session,Date,Coalition,Opposition
ParlaMint-GR-en_2016-11-29-S1-commons-meta.tsv,2016-11-29,15,21
ParlaMint-GR-en_2016-11-30-S1-commons-meta.tsv,2016-11-30,13,30
ParlaMint-GR-en_2016-12-01-S1-commons-meta.tsv,2016-12-01,24,30
ParlaMint-GR-en_2016-12-02-S1-commons-meta.tsv,2016-12-02,9,12
ParlaMint-GR-en_2016-12-05-S1-commons-meta.tsv,2016-12-05,2,1
ParlaMint-GR-en_2016-12-06-S1-commons-meta.tsv,2016-12-06,14,12
ParlaMint-GR-en_2016-12-07-S1-commons-meta.tsv,2016-12-07,44,44
ParlaMint-GR-en_2016-12-08-S1-commons-meta.tsv,2016-12-08,54,51
ParlaMint-GR-en_2016-12-09-S1-commons-meta.tsv,2016-12-09,48,35
ParlaMint-GR-en_2016-12-10-S1-commons-meta.tsv,2016-12-10,22,23
ParlaMint-GR-en_2016-12-12-S1-commons-meta.tsv,2016-12-12,2,3
ParlaMint-GR-en_2016-12-14-S1-commons-meta.tsv,2016-12-14,25,26
ParlaMint-GR-en_2016-12-15-S1-commons-meta.tsv,2016-12-15,29,38
ParlaMint-GR-en_2016-12-16-S1-commons-meta.tsv,2016-12-16,15,25
ParlaMint-GR-en_2016-12-19-S1-commons-meta.tsv,2016-12-19,29,35
ParlaMint-GR-en_2016-12-20-S1-commons-meta.tsv,2016-12-20,13,18
ParlaMint-GR-en_2016-12-21-S1-commons-meta.tsv,2016-12-21,21,20
ParlaMint-GR-en_2017-01-09-S1-commons-meta.tsv,2017-01-09,3,5
ParlaMint-GR-en_2017-01-12-S1-commons-meta.tsv,2017-01-12,11,18
ParlaMint-GR-en_2017-01-13-S1-commons-meta.tsv,2017-01-13,1,1
ParlaMint-GR-en_2017-01-16-S1-commons-meta.tsv,2017-01-16,3,5
ParlaMint-GR-en_2017-01-18-S1-commons-meta.tsv,2017-01-18,13,12
ParlaMint-GR-en_2017-01-19-S1-commons-meta.tsv,2017-01-19,12,20
ParlaMint-GR-en_2017-01-20-S1-commons-meta.tsv,2017-01-20,2,4
ParlaMint-GR-en_2017-01-23-S1-commons-meta.tsv,2017-01-23,1,4
ParlaMint-GR-en_2017-01-25-S1-commons-meta.tsv,2017-01-25,2,4
ParlaMint-GR-en_2017-01-26-S1-commons-meta.tsv,2017-01-26,5,6
ParlaMint-GR-en_2017-01-27-S1-commons-meta.tsv,2017-01-27,3,3
ParlaMint-GR-en_2017-01-30-S1-commons-meta.tsv,2017-01-30,9,16
ParlaMint-GR-en_2017-01-31-S1-commons-meta.tsv,2017-01-31,4,6
ParlaMint-GR-en_2017-02-01-S1-commons-meta.tsv,2017-02-01,32,42
ParlaMint-GR-en_2017-02-02-S1-commons-meta.tsv,2017-02-02,2,4
ParlaMint-GR-en_2017-02-03-S1-commons-meta.tsv,2017-02-03,3,6
ParlaMint-GR-en_2017-02-06-S1-commons-meta.tsv,2017-02-06,4,10
ParlaMint-GR-en_2017-02-07-S1-commons-meta.tsv,2017-02-07,12,19
ParlaMint-GR-en_2017-02-09-S1-commons-meta.tsv,2017-02-09,25,43
ParlaMint-GR-en_2017-02-10-S1-commons-meta.tsv,2017-02-10,7,9
ParlaMint-GR-en_2017-02-13-S1-commons-meta.tsv,2017-02-13,3,6
ParlaMint-GR-en_2017-02-14-S1-commons-meta.tsv,2017-02-14,8,11
ParlaMint-GR-en_2017-02-16-S1-commons-meta.tsv,2017-02-16,15,28
ParlaMint-GR-en_2017-02-17-S1-commons-meta.tsv,2017-02-17,10,10
ParlaMint-GR-en_2017-02-20-S1-commons-meta.tsv,2017-02-20,2,2
ParlaMint-GR-en_2017-02-22-S1-commons-meta.tsv,2017-02-22,3,8
ParlaMint-GR-en_2017-02-23-S1-commons-meta.tsv,2017-02-23,22,34
ParlaMint-GR-en_2017-02-24-S1-commons-meta.tsv,2017-02-24,10,21
ParlaMint-GR-en_2017-03-01-S1-commons-meta.tsv,2017-03-01,5,6
ParlaMint-GR-en_2017-03-02-S1-commons-meta.tsv,2017-03-02,6,7
ParlaMint-GR-en_2017-03-03-S1-commons-meta.tsv,2017-03-03,4,3
ParlaMint-GR-en_2017-03-06-S1-commons-meta.tsv,2017-03-06,8,15
ParlaMint-GR-en_2017-03-08-S1-commons-meta.tsv,2017-03-08,10,20
ParlaMint-GR-en_2017-03-09-S1-commons-meta.tsv,2017-03-09,3,2
ParlaMint-GR-en_2017-03-10-S1-commons-meta.tsv,2017-03-10,5,18
ParlaMint-GR-en_2017-03-13-S1-commons-meta.tsv,2017-03-13,4,5
ParlaMint-GR-en_2017-03-14-S1-commons-meta.tsv,2017-03-14,5,10
ParlaMint-GR-en_2017-03-15-S1-commons-meta.tsv,2017-03-15,26,27
ParlaMint-GR-en_2017-03-16-S1-commons-meta.tsv,2017-03-16,7,13
ParlaMint-GR-en_2017-03-17-S1-commons-meta.tsv,2017-03-17,6,18
ParlaMint-GR-en_2017-03-20-S1-commons-meta.tsv,2017-03-20,6,15
ParlaMint-GR-en_2017-03-22-S1-commons-meta.tsv,2017-03-22,7,12
ParlaMint-GR-en_2017-03-23-S1-commons-meta.tsv,2017-03-23,19,22
ParlaMint-GR-en_2017-03-24-S1-commons-meta.tsv,2017-03-24,3,2
ParlaMint-GR-en_2017-03-27-S1-commons-meta.tsv,2017-03-27,2,4
ParlaMint-GR-en_2017-03-28-S1-commons-meta.tsv,2017-03-28,29,41
ParlaMint-GR-en_2017-03-29-S1-commons-meta.tsv,2017-03-29,16,22
ParlaMint-GR-en_2017-03-30-S1-commons-meta.tsv,2017-03-30,8,19
ParlaMint-GR-en_2017-03-31-S1-commons-meta.tsv,2017-03-31,0,3
ParlaMint-GR-en_2017-04-03-S1-commons-meta.tsv,2017-04-03,6,5
ParlaMint-GR-en_2017-04-06-S1-commons-meta.tsv,2017-04-06,6,16
ParlaMint-GR-en_2017-04-07-S1-commons-meta.tsv,2017-04-07,3,5
ParlaMint-GR-en_2017-04-10-S1-commons-meta.tsv,2017-04-10,16,15
ParlaMint-GR-en_2017-04-11-S1-commons-meta.tsv,2017-04-11,22,21
ParlaMint-GR-en_2017-04-12-S1-commons-meta.tsv,2017-04-12,30,35
ParlaMint-GR-en_2017-04-20-S1-commons-meta.tsv,2017-04-20,2,5
ParlaMint-GR-en_2017-04-21-S1-commons-meta.tsv,2017-04-21,1,4
ParlaMint-GR-en_2017-04-24-S1-commons-meta.tsv,2017-04-24,4,2
ParlaMint-GR-en_2017-04-25-S1-commons-meta.tsv,2017-04-25,7,23
ParlaMint-GR-en_2017-04-27-S1-commons-meta.tsv,2017-04-27,29,34
ParlaMint-GR-en_2017-04-28-S1-commons-meta.tsv,2017-04-28,8,16
ParlaMint-GR-en_2017-05-03-S1-commons-meta.tsv,2017-05-03,7,11
ParlaMint-GR-en_2017-05-04-S1-commons-meta.tsv,2017-05-04,5,4
ParlaMint-GR-en_2017-05-05-S1-commons-meta.tsv,2017-05-05,8,19
ParlaMint-GR-en_2017-05-08-S1-commons-meta.tsv,2017-05-08,7,16
ParlaMint-GR-en_2017-05-10-S1-commons-meta.tsv,2017-05-10,5,9
ParlaMint-GR-en_2017-05-11-S1-commons-meta.tsv,2017-05-11,4,11
ParlaMint-GR-en_2017-05-12-S1-commons-meta.tsv,2017-05-12,1,4
ParlaMint-GR-en_2017-05-17-S1-commons-meta.tsv,2017-05-17,42,46
ParlaMint-GR-en_2017-05-18-S1-commons-meta.tsv,2017-05-18,35,51
ParlaMint-GR-en_2017-05-19-S1-commons-meta.tsv,2017-05-19,10,10
ParlaMint-GR-en_2017-05-22-S1-commons-meta.tsv,2017-05-22,3,2
ParlaMint-GR-en_2017-05-25-S1-commons-meta.tsv,2017-05-25,22,36
ParlaMint-GR-en_2017-05-26-S1-commons-meta.tsv,2017-05-26,8,4
ParlaMint-GR-en_2017-05-29-S1-commons-meta.tsv,2017-05-29,1,3
ParlaMint-GR-en_2017-06-02-S1-commons-meta.tsv,2017-06-02,2,7
ParlaMint-GR-en_2017-06-06-S1-commons-meta.tsv,2017-06-06,11,23
ParlaMint-GR-en_2017-06-07-S1-commons-meta.tsv,2017-06-07,5,14
ParlaMint-GR-en_2017-06-08-S1-commons-meta.tsv,2017-06-08,14,23
ParlaMint-GR-en_2017-06-09-S1-commons-meta.tsv,2017-06-09,21,40
ParlaMint-GR-en_2017-06-12-S1-commons-meta.tsv,2017-06-12,5,13
ParlaMint-GR-en_2017-06-15-S1-commons-meta.tsv,2017-06-15,6,8
ParlaMint-GR-en_2017-06-16-S1-commons-meta.tsv,2017-06-16,2,4
ParlaMint-GR-en_2017-06-19-S1-commons-meta.tsv,2017-06-19,3,8
ParlaMint-GR-en_2017-06-21-S1-commons-meta.tsv,2017-06-21,11,16
ParlaMint-GR-en_2017-06-22-S1-commons-meta.tsv,2017-06-22,8,14
ParlaMint-GR-en_2017-06-23-S1-commons-meta.tsv,2017-06-23,6,12
ParlaMint-GR-en_2017-06-26-S1-commons-meta.tsv,2017-06-26,13,20
ParlaMint-GR-en_2017-06-27-S1-commons-meta.tsv,2017-06-27,15,23
ParlaMint-GR-en_2017-06-29-S1-commons-meta.tsv,2017-06-29,5,4
ParlaMint-GR-en_2017-06-30-S1-commons-meta.tsv,2017-06-30,2,3
ParlaMint-GR-en_2017-07-03-S1-commons-meta.tsv,2017-07-03,17,17
ParlaMint-GR-en_2017-07-04-S1-commons-meta.tsv,2017-07-04,9,11
ParlaMint-GR-en_2017-07-05-S1-commons-meta.tsv,2017-07-05,25,27
ParlaMint-GR-en_2017-07-06-S1-commons-meta.tsv,2017-07-06,7,7
ParlaMint-GR-en_2017-07-07-S1-commons-meta.tsv,2017-07-07,5,17
ParlaMint-GR-en_2017-07-10-S1-commons-meta.tsv,2017-07-10,3,2
ParlaMint-GR-en_2017-07-11-S1-commons-meta.tsv,2017-07-11,9,10
ParlaMint-GR-en_2017-07-13-S1-commons-meta.tsv,2017-07-13,23,29
ParlaMint-GR-en_2017-07-14-S1-commons-meta.tsv,2017-07-14,0,1
ParlaMint-GR-en_2017-07-17-S1-commons-meta.tsv,2017-07-17,10,5
ParlaMint-GR-en_2017-07-19-S1-commons-meta.tsv,2017-07-19,13,20
ParlaMint-GR-en_2017-07-20-S1-commons-meta.tsv,2017-07-20,2,4
ParlaMint-GR-en_2017-07-24-S1-commons-meta.tsv,2017-07-24,4,1
ParlaMint-GR-en_2017-07-25-S1-commons-meta.tsv,2017-07-25,3,8
ParlaMint-GR-en_2017-07-26-S1-commons-meta.tsv,2017-07-26,24,25
ParlaMint-GR-en_2017-07-27-S1-commons-meta.tsv,2017-07-27,14,18
ParlaMint-GR-en_2017-07-28-S1-commons-meta.tsv,2017-07-28,9,8
ParlaMint-GR-en_2017-07-31-S1-commons-meta.tsv,2017-07-31,7,2
ParlaMint-GR-en_2017-07-31-S2-commons-meta.tsv,2017-07-31,19,33
ParlaMint-GR-en_2017-08-01-S1-commons-meta.tsv,2017-08-01,41,38
ParlaMint-GR-en_2017-08-02-S1-commons-meta.tsv,2017-08-02,42,34
ParlaMint-GR-en_2017-08-03-S1-commons-meta.tsv,2017-08-03,37,25
ParlaMint-GR-en_2017-08-03-S2-commons-meta.tsv,2017-08-03,12,17
ParlaMint-GR-en_2017-08-04-S1-commons-meta.tsv,2017-08-04,19,20
ParlaMint-GR-en_2017-08-28-S1-commons-meta.tsv,2017-08-28,1,1
ParlaMint-GR-en_2017-08-31-S1-commons-meta.tsv,2017-08-31,6,7
ParlaMint-GR-en_2017-09-01-S1-commons-meta.tsv,2017-09-01,3,4
ParlaMint-GR-en_2017-09-04-S1-commons-meta.tsv,2017-09-04,2,8
ParlaMint-GR-en_2017-09-06-S1-commons-meta.tsv,2017-09-06,27,36
ParlaMint-GR-en_2017-09-07-S1-commons-meta.tsv,2017-09-07,20,28
ParlaMint-GR-en_2017-09-08-S1-commons-meta.tsv,2017-09-08,1,0
ParlaMint-GR-en_2017-09-11-S1-commons-meta.tsv,2017-09-11,4,4
ParlaMint-GR-en_2017-09-14-S1-commons-meta.tsv,2017-09-14,1,2
ParlaMint-GR-en_2017-09-15-S1-commons-meta.tsv,2017-09-15,8,12
ParlaMint-GR-en_2017-09-18-S1-commons-meta.tsv,2017-09-18,7,16
ParlaMint-GR-en_2017-09-19-S1-commons-meta.tsv,2017-09-19,14,20
ParlaMint-GR-en_2017-09-20-S1-commons-meta.tsv,2017-09-20,5,12
ParlaMint-GR-en_2017-09-21-S1-commons-meta.tsv,2017-09-21,4,3
ParlaMint-GR-en_2017-09-22-S1-commons-meta.tsv,2017-09-22,7,18
ParlaMint-GR-en_2017-09-25-S1-commons-meta.tsv,2017-09-25,21,32
ParlaMint-GR-en_2017-09-28-S1-commons-meta.tsv,2017-09-28,2,3
ParlaMint-GR-en_2017-09-29-S1-commons-meta.tsv,2017-09-29,7,17
ParlaMint-GR-en_2017-10-02-S1-commons-meta.tsv,2017-10-02,1,0
ParlaMint-GR-en_2017-10-02-S2-commons-meta.tsv,2017-10-02,1,0
ParlaMint-GR-en_2017-10-04-S1-commons-meta.tsv,2017-10-04,5,10
ParlaMint-GR-en_2017-10-05-S1-commons-meta.tsv,2017-10-05,3,5
ParlaMint-GR-en_2017-10-06-S1-commons-meta.tsv,2017-10-06,0,2
ParlaMint-GR-en_2017-10-09-S1-commons-meta.tsv,2017-10-09,26,41
ParlaMint-GR-en_2017-10-10-S1-commons-meta.tsv,2017-10-10,17,28
ParlaMint-GR-en_2017-10-12-S1-commons-meta.tsv,2017-10-12,23,24
ParlaMint-GR-en_2017-10-13-S1-commons-meta.tsv,2017-10-13,1,0
ParlaMint-GR-en_2017-10-16-S1-commons-meta.tsv,2017-10-16,2,3
ParlaMint-GR-en_2017-10-17-S1-commons-meta.tsv,2017-10-17,15,15
ParlaMint-GR-en_2017-10-18-S1-commons-meta.tsv,2017-10-18,19,18
ParlaMint-GR-en_2017-10-19-S1-commons-meta.tsv,2017-10-19,10,9
ParlaMint-GR-en_2017-10-20-S1-commons-meta.tsv,2017-10-20,2,4
ParlaMint-GR-en_2017-10-23-S1-commons-meta.tsv,2017-10-23,2,3
ParlaMint-GR-en_2017-10-25-S1-commons-meta.tsv,2017-10-25,13,21
ParlaMint-GR-en_2017-10-26-S1-commons-meta.tsv,2017-10-26,6,12
ParlaMint-GR-en_2017-10-27-S1-commons-meta.tsv,2017-10-27,2,1
ParlaMint-GR-en_2017-10-30-S1-commons-meta.tsv,2017-10-30,8,6
ParlaMint-GR-en_2017-11-01-S1-commons-meta.tsv,2017-11-01,16,19
ParlaMint-GR-en_2017-11-02-S1-commons-meta.tsv,2017-11-02,4,6
ParlaMint-GR-en_2017-11-03-S1-commons-meta.tsv,2017-11-03,8,8
ParlaMint-GR-en_2017-11-06-S1-commons-meta.tsv,2017-11-06,7,4
ParlaMint-GR-en_2017-11-08-S1-commons-meta.tsv,2017-11-08,4,8
ParlaMint-GR-en_2017-11-08-S2-commons-meta.tsv,2017-11-08,21,20
ParlaMint-GR-en_2017-11-09-S1-commons-meta.tsv,2017-11-09,19,37
ParlaMint-GR-en_2017-11-10-S1-commons-meta.tsv,2017-11-10,1,3
ParlaMint-GR-en_2017-11-13-S1-commons-meta.tsv,2017-11-13,12,15
ParlaMint-GR-en_2017-11-14-S1-commons-meta.tsv,2017-11-14,8,14
ParlaMint-GR-en_2017-11-17-S1-commons-meta.tsv,2017-11-17,7,13
ParlaMint-GR-en_2017-11-20-S1-commons-meta.tsv,2017-11-20,21,36
ParlaMint-GR-en_2017-11-21-S1-commons-meta.tsv,2017-11-21,6,13
ParlaMint-GR-en_2017-11-23-S1-commons-meta.tsv,2017-11-23,20,32
ParlaMint-GR-en_2017-11-24-S1-commons-meta.tsv,2017-11-24,3,2
ParlaMint-GR-en_2017-11-27-S1-commons-meta.tsv,2017-11-27,16,26
ParlaMint-GR-en_2017-11-29-S1-commons-meta.tsv,2017-11-29,22,22
ParlaMint-GR-en_2017-11-30-S1-commons-meta.tsv,2017-11-30,1,8
ParlaMint-GR-en_2017-12-01-S1-commons-meta.tsv,2017-12-01,2,2
ParlaMint-GR-en_2017-12-04-S1-commons-meta.tsv,2017-12-04,6,15
ParlaMint-GR-en_2017-12-05-S1-commons-meta.tsv,2017-12-05,14,16
ParlaMint-GR-en_2017-12-06-S1-commons-meta.tsv,2017-12-06,3,1
ParlaMint-GR-en_2017-12-07-S1-commons-meta.tsv,2017-12-07,3,5
ParlaMint-GR-en_2017-12-08-S1-commons-meta.tsv,2017-12-08,2,2
ParlaMint-GR-en_2017-12-11-S1-commons-meta.tsv,2017-12-11,7,22
ParlaMint-GR-en_2017-12-12-S1-commons-meta.tsv,2017-12-12,42,50
ParlaMint-GR-en_2017-12-13-S1-commons-meta.tsv,2017-12-13,53,43
ParlaMint-GR-en_2017-12-18-S1-commons-meta.tsv,2017-12-18,40,37
ParlaMint-GR-en_2017-12-19-S1-commons-meta.tsv,2017-12-19,17,32
ParlaMint-GR-en_2017-12-20-S1-commons-meta.tsv,2017-12-20,29,28
ParlaMint-GR-en_2017-12-21-S1-commons-meta.tsv,2017-12-21,29,25
ParlaMint-GR-en_2017-12-22-S1-commons-meta.tsv,2017-12-22,1,3
ParlaMint-GR-en_2018-01-08-S1-commons-meta.tsv,2018-01-08,3,2
ParlaMint-GR-en_2018-01-09-S1-commons-meta.tsv,2018-01-09,19,18
ParlaMint-GR-en_2018-01-11-S1-commons-meta.tsv,2018-01-11,3,3
ParlaMint-GR-en_2018-01-12-S1-commons-meta.tsv,2018-01-12,31,33
ParlaMint-GR-en_2018-01-15-S1-commons-meta.tsv,2018-01-15,26,34
ParlaMint-GR-en_2018-01-17-S1-commons-meta.tsv,2018-01-17,32,17
ParlaMint-GR-en_2018-01-18-S1-commons-meta.tsv,2018-01-18,0,4
ParlaMint-GR-en_2018-01-19-S1-commons-meta.tsv,2018-01-19,2,2
ParlaMint-GR-en_2018-01-22-S1-commons-meta.tsv,2018-01-22,4,5
ParlaMint-GR-en_2018-01-24-S1-commons-meta.tsv,2018-01-24,5,12
ParlaMint-GR-en_2018-01-25-S1-commons-meta.tsv,2018-01-25,12,26
ParlaMint-GR-en_2018-01-26-S1-commons-meta.tsv,2018-01-26,9,19
ParlaMint-GR-en_2018-01-29-S1-commons-meta.tsv,2018-01-29,3,2
ParlaMint-GR-en_2018-01-31-S1-commons-meta.tsv,2018-01-31,4,7
ParlaMint-GR-en_2018-02-01-S1-commons-meta.tsv,2018-02-01,10,19
ParlaMint-GR-en_2018-02-02-S1-commons-meta.tsv,2018-02-02,1,3
ParlaMint-GR-en_2018-02-05-S1-commons-meta.tsv,2018-02-05,2,3
ParlaMint-GR-en_2018-02-06-S1-commons-meta.tsv,2018-02-06,1,0
ParlaMint-GR-en_2018-02-08-S1-commons-meta.tsv,2018-02-08,33,24
ParlaMint-GR-en_2018-02-09-S1-commons-meta.tsv,2018-02-09,2,7
ParlaMint-GR-en_2018-02-12-S1-commons-meta.tsv,2018-02-12,5,6
ParlaMint-GR-en_2018-02-15-S1-commons-meta.tsv,2018-02-15,26,15
ParlaMint-GR-en_2018-02-16-S1-commons-meta.tsv,2018-02-16,2,3
ParlaMint-GR-en_2018-02-21-S1-commons-meta.tsv,2018-02-21,32,51
ParlaMint-GR-en_2018-02-22-S1-commons-meta.tsv,2018-02-22,16,17
ParlaMint-GR-en_2018-02-23-S1-commons-meta.tsv,2018-02-23,2,5
ParlaMint-GR-en_2018-02-26-S1-commons-meta.tsv,2018-02-26,28,34
ParlaMint-GR-en_2018-02-28-S1-commons-meta.tsv,2018-02-28,10,12
ParlaMint-GR-en_2018-03-01-S1-commons-meta.tsv,2018-03-01,24,32
ParlaMint-GR-en_2018-03-02-S1-commons-meta.tsv,2018-03-02,2,1
ParlaMint-GR-en_2018-03-05-S1-commons-meta.tsv,2018-03-05,7,9
ParlaMint-GR-en_2018-03-07-S1-commons-meta.tsv,2018-03-07,7,12
ParlaMint-GR-en_2018-03-08-S1-commons-meta.tsv,2018-03-08,18,31
ParlaMint-GR-en_2018-03-09-S1-commons-meta.tsv,2018-03-09,4,3
ParlaMint-GR-en_2018-03-12-S1-commons-meta.tsv,2018-03-12,4,15
ParlaMint-GR-en_2018-03-14-S1-commons-meta.tsv,2018-03-14,9,14
ParlaMint-GR-en_2018-03-15-S1-commons-meta.tsv,2018-03-15,4,6
ParlaMint-GR-en_2018-03-16-S1-commons-meta.tsv,2018-03-16,3,2
ParlaMint-GR-en_2018-03-19-S1-commons-meta.tsv,2018-03-19,8,19
ParlaMint-GR-en_2018-03-22-S1-commons-meta.tsv,2018-03-22,25,34
ParlaMint-GR-en_2018-03-23-S1-commons-meta.tsv,2018-03-23,2,4
ParlaMint-GR-en_2018-03-26-S1-commons-meta.tsv,2018-03-26,1,5
ParlaMint-GR-en_2018-03-29-S1-commons-meta.tsv,2018-03-29,31,24
ParlaMint-GR-en_2018-03-30-S1-commons-meta.tsv,2018-03-30,1,2
ParlaMint-GR-en_2018-04-02-S1-commons-meta.tsv,2018-04-02,13,17
ParlaMint-GR-en_2018-04-16-S1-commons-meta.tsv,2018-04-16,2,7
ParlaMint-GR-en_2018-04-18-S1-commons-meta.tsv,2018-04-18,6,13
ParlaMint-GR-en_2018-04-19-S1-commons-meta.tsv,2018-04-19,8,17
ParlaMint-GR-en_2018-04-20-S1-commons-meta.tsv,2018-04-20,5,15
ParlaMint-GR-en_2018-04-23-S1-commons-meta.tsv,2018-04-23,1,2
ParlaMint-GR-en_2018-04-24-S1-commons-meta.tsv,2018-04-24,12,16
ParlaMint-GR-en_2018-04-25-S1-commons-meta.tsv,2018-04-25,18,27
ParlaMint-GR-en_2018-04-26-S1-commons-meta.tsv,2018-04-26,3,9
ParlaMint-GR-en_2018-04-26-S2-commons-meta.tsv,2018-04-26,2,0
ParlaMint-GR-en_2018-04-27-S1-commons-meta.tsv,2018-04-27,3,5
ParlaMint-GR-en_2018-04-30-S1-commons-meta.tsv,2018-04-30,2,1
ParlaMint-GR-en_2018-05-02-S1-commons-meta.tsv,2018-05-02,5,12
ParlaMint-GR-en_2018-05-03-S1-commons-meta.tsv,2018-05-03,1,2
ParlaMint-GR-en_2018-05-04-S1-commons-meta.tsv,2018-05-04,4,3
ParlaMint-GR-en_2018-05-07-S1-commons-meta.tsv,2018-05-07,4,6
ParlaMint-GR-en_2018-05-08-S1-commons-meta.tsv,2018-05-08,31,36
ParlaMint-GR-en_2018-05-09-S1-commons-meta.tsv,2018-05-09,25,19
ParlaMint-GR-en_2018-05-09-S2-commons-meta.tsv,2018-05-09,12,14
ParlaMint-GR-en_2018-05-10-S1-commons-meta.tsv,2018-05-10,2,3
ParlaMint-GR-en_2018-05-11-S1-commons-meta.tsv,2018-05-11,3,5
ParlaMint-GR-en_2018-05-14-S1-commons-meta.tsv,2018-05-14,5,7
ParlaMint-GR-en_2018-05-15-S1-commons-meta.tsv,2018-05-15,22,32
ParlaMint-GR-en_2018-05-16-S1-commons-meta.tsv,2018-05-16,8,10
ParlaMint-GR-en_2018-05-17-S1-commons-meta.tsv,2018-05-17,5,6
ParlaMint-GR-en_2018-05-18-S1-commons-meta.tsv,2018-05-18,28,36
ParlaMint-GR-en_2018-05-21-S1-commons-meta.tsv,2018-05-21,1,3
ParlaMint-GR-en_2018-05-23-S1-commons-meta.tsv,2018-05-23,11,10
ParlaMint-GR-en_2018-05-24-S1-commons-meta.tsv,2018-05-24,9,11
ParlaMint-GR-en_2018-05-25-S1-commons-meta.tsv,2018-05-25,3,4
ParlaMint-GR-en_2018-05-29-S1-commons-meta.tsv,2018-05-29,9,16
ParlaMint-GR-en_2018-05-30-S1-commons-meta.tsv,2018-05-30,6,8
ParlaMint-GR-en_2018-05-31-S1-commons-meta.tsv,2018-05-31,1,8
ParlaMint-GR-en_2018-06-01-S1-commons-meta.tsv,2018-06-01,9,18
ParlaMint-GR-en_2018-06-04-S1-commons-meta.tsv,2018-06-04,4,4
ParlaMint-GR-en_2018-06-05-S1-commons-meta.tsv,2018-06-05,14,19
ParlaMint-GR-en_2018-06-07-S1-commons-meta.tsv,2018-06-07,23,37
ParlaMint-GR-en_2018-06-08-S1-commons-meta.tsv,2018-06-08,3,15
ParlaMint-GR-en_2018-06-11-S1-commons-meta.tsv,2018-06-11,8,12
ParlaMint-GR-en_2018-06-13-S1-commons-meta.tsv,2018-06-13,43,60
ParlaMint-GR-en_2018-06-14-S1-commons-meta.tsv,2018-06-14,24,41
ParlaMint-GR-en_2018-06-14-S2-commons-meta.tsv,2018-06-14,17,22
ParlaMint-GR-en_2018-06-15-S1-commons-meta.tsv,2018-06-15,62,63
ParlaMint-GR-en_2018-06-16-S1-commons-meta.tsv,2018-06-16,37,55
ParlaMint-GR-en_2018-06-18-S1-commons-meta.tsv,2018-06-18,2,6
ParlaMint-GR-en_2018-06-20-S1-commons-meta.tsv,2018-06-20,6,7
ParlaMint-GR-en_2018-06-21-S1-commons-meta.tsv,2018-06-21,4,11
ParlaMint-GR-en_2018-06-22-S1-commons-meta.tsv,2018-06-22,4,4
ParlaMint-GR-en_2018-06-25-S1-commons-meta.tsv,2018-06-25,4,17
ParlaMint-GR-en_2018-06-27-S1-commons-meta.tsv,2018-06-27,26,25
ParlaMint-GR-en_2018-06-28-S1-commons-meta.tsv,2018-06-28,4,9
ParlaMint-GR-en_2018-06-29-S1-commons-meta.tsv,2018-06-29,6,16
ParlaMint-GR-en_2018-07-02-S1-commons-meta.tsv,2018-07-02,3,6
ParlaMint-GR-en_2018-07-04-S1-commons-meta.tsv,2018-07-04,7,11
ParlaMint-GR-en_2018-07-05-S1-commons-meta.tsv,2018-07-05,1,3
ParlaMint-GR-en_2018-07-05-S2-commons-meta.tsv,2018-07-05,17,15
ParlaMint-GR-en_2018-07-09-S1-commons-meta.tsv,2018-07-09,2,2
ParlaMint-GR-en_2018-07-10-S1-commons-meta.tsv,2018-07-10,32,27
ParlaMint-GR-en_2018-07-11-S1-commons-meta.tsv,2018-07-11,1,0
ParlaMint-GR-en_2018-07-11-S2-commons-meta.tsv,2018-07-11,23,44
ParlaMint-GR-en_2018-07-12-S1-commons-meta.tsv,2018-07-12,45,50
ParlaMint-GR-en_2018-07-13-S1-commons-meta.tsv,2018-07-13,4,6
ParlaMint-GR-en_2018-07-17-S1-commons-meta.tsv,2018-07-17,1,3
ParlaMint-GR-en_2018-07-19-S1-commons-meta.tsv,2018-07-19,4,7
ParlaMint-GR-en_2018-07-20-S1-commons-meta.tsv,2018-07-20,3,10
ParlaMint-GR-en_2018-07-24-S1-commons-meta.tsv,2018-07-24,1,3
ParlaMint-GR-en_2018-07-26-S1-commons-meta.tsv,2018-07-26,18,23
ParlaMint-GR-en_2018-07-31-S1-commons-meta.tsv,2018-07-31,0,2
ParlaMint-GR-en_2018-08-01-S1-commons-meta.tsv,2018-08-01,20,18
ParlaMint-GR-en_2018-08-02-S1-commons-meta.tsv,2018-08-02,1,4
ParlaMint-GR-en_2018-08-30-S1-commons-meta.tsv,2018-08-30,4,6
ParlaMint-GR-en_2018-09-06-S1-commons-meta.tsv,2018-09-06,3,7
ParlaMint-GR-en_2018-09-11-S1-commons-meta.tsv,2018-09-11,9,12
ParlaMint-GR-en_2018-09-11-S2-commons-meta.tsv,2018-09-11,1,2
ParlaMint-GR-en_2018-09-13-S1-commons-meta.tsv,2018-09-13,1,2
ParlaMint-GR-en_2018-09-18-S1-commons-meta.tsv,2018-09-18,2,2
ParlaMint-GR-en_2018-09-20-S1-commons-meta.tsv,2018-09-20,15,18
ParlaMint-GR-en_2018-09-25-S1-commons-meta.tsv,2018-09-25,2,3
ParlaMint-GR-en_2018-09-27-S1-commons-meta.tsv,2018-09-27,11,16
ParlaMint-GR-en_2018-09-28-S1-commons-meta.tsv,2018-09-28,3,13
