ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u40	Madam President, ladies and gentlemen, since the beginning of this crisis, I have met with a great many representatives from all sectors, including the event sector from the largest to the smallest federation. My door has always been wide open to them. Technicians, producers, actors, dancers, caterers, organizers, DJ, the event sector has a multitude of trades Like you, Mr. Prévot, I feel the pain of the event, of the Horeca, of the culture, of the contact trades and more generally of all the trades that have been impacted by the closure of their business. Given its diversity, the representation of the event sector is not unique. This is why the government receives and listens to a number of organizations, including the Fédération des métiers de l'eventiel. I also – as you recalled – met, at the very beginning of my term of office, this federation that is in contact with my cabinet. We also meet other organizations, such as the Federation of Independent Culture, which brings together non-subsidized actors in culture, or the Confederation of Events. You referred to it earlier. No one has been set aside and certainly not independent cultural actors. These various federations have been directed to the Corona police station in order to communicate their proposals for the resumption of activities. Contacts have been made with a view to the Codeco of tomorrow, where we will discuss the reopening of the Horeca and the perspectives for culture and events. Commissioner Corona will propose us a framework for reopening, based, among other things, on the proposals that have been made by these sectors. In this regard, I have already expressed my view on several occasions: we must learn to manage risks and allow for a gradual, secure but as fast as possible resumption of activities. The mental health of the population and the economic survival of many independents and businesses are at stake.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u41	Minister, thank you, although you did not answer my question as to whether you were going to reach out to these operators to negotiate future health protocols, not just to listen to them. I didn't question the fact that you were meeting them. I dare indeed hope that your door is open to the great diversity of these different movements or federations. For having been able to browse, for the benefit of one or the other shipment, the exchanges with your firm, I am aware that they have this ability to be listened to, failing to be always heard. But the question is about negotiating the future protocol. That is what they aspire to. They want to be associated with this protocol. At the moment, however, it is only done with one interlocutor, and I regret that. On the other hand, you have announced very good news. You have just confirmed that tomorrow, beyond the measures relating to Horeca, there will also be a debate on the perspectives of culture and the possible ways of deconfining it, in contrast to what the Prime Minister has announced to us a few minutes ago saying that nothing should be expected in this regard. Obviously, you are not meeting with the same agenda at the Consultation Committee. This again promises great joys but I want to believe in your ability to put this point on the agenda and that culture and events can quickly untie.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u42	Madam Secretary, how harsh can one be? This raises the question of the IGO control procedure introduced by the previous government. I can't put it any other way. Vulnerable seniors are afraid of the doorbell, do not dare to go to the market anymore, do not dare to go on a trip with the seniors' association and are locked in their homes, afraid of a control. In these corona times we all experience how oppressive the feeling of being locked up can be for those who can't or dare to leave their quarters anymore. However, we have condemned these people. Who is this about, anyway? In most cases, it concerns women who have taken care of the children, who have helped in the cause of their husbands, who may have had some bad luck along the way, especially those who have worked very hard throughout their lives. Now they're being treated like criminals, because they're being sentenced to a mental anklet that keeps them locked up in their quarters. Of course, the previous government used an excuse. That way money would flow abroad. There is nothing less true, however. The thousands of checks carried out at the doors show that there is a problem in less than 1% of cases. Madam Secretary, why do we retain such controls? No one can tell me. I think there are more effective ways to find out if people are staying abroad. We are talking about a weak group of people who are victims and who we really condemn to a new lockdown. Madam Secretary, don't ever let that procedure go back. Choose the human measure for effective policy. That can go hand in hand, don't miss that chance.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u43	Madam Chair, Minister, a house arrest is how GRAPA recipients qualify their situation. One house arrest for 110,000 people in Belgium. For what fault? The one with a very small pension. This very small pension requires a supplementary allowance. An anguish for these elderly people as soon as they leave their homes. Today we are all aware of what confinement means. We have all, at some point, been confined, assigned. It's a difficult, painful and anxious situation. The current crisis shows how difficult it is to feel deprived of this fundamental freedom: that of being able to move freely here, but also outside our borders. What is the result of these controls? A result of 80% checks for 0.95% justified sanctions. We know, and you agree, it doesn't make sense. Today, the controls are suspended, which gives us a moment to try to rework before the classic resumption of these controls. A collective of 41 associations took the time to propose leads and beacons to review the scope of the controls, review privacy and establish mediation before any sanction. These leads are constructive and relevant. So, Madam Minister, where are we now? Have you heard of these proposals and what do you intend to do with them?
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u44	Madam President, Madam Minister, more than a year ago, against the backdrop of a health crisis, the control of the residence of GRAPA beneficiaries by factors was suspended, or rather put under a bell. This decision taken by the previous government, in its current affairs, fell to the fore so much criticism of the mechanism on all sides and raised many questions, both on its basis and on its modalities. Of course, this matter has been the subject of intense discussions in our Assembly under the previous parliamentary term, both in plenary and in committee. Hearings were held, which revealed all the flaws of this mechanism. These flaws were the intrusion into the privacy of our seniors, and the disproportionate nature of the mechanism in relation to the expected result and the result actually achieved. The formula "You use a bazooka to kill flies" showed this really disproportionate character. The issue of protecting the privacy of our seniors was raised, such as the anxiety of seniors, that of not hearing the factor or losing some of that low income, not to mention the role of factors. You have followed public companies, Madam Minister, in a previous life. The social role of the factors is expected to be different from their participation in a system of control and sanctions. All this being said, the Socialist Group, like others, opposed this mechanism, which was considered inappropriate, disproportionate, unjust and ineffective. Today, some 40 associations are also asking you to reform the system. Minister, my questions are the same as those of previous speakers. In accordance with the Government Agreement, what assessment do you make of this involvement in this control system? The central question for the future is above all: what mechanism do you intend to implement? How do you intend to reform this control system to put in place a control that is humane, dignified and respectful of the rights and freedoms of our elders? Thank you for working in this direction, minister.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u45	Today, 110,000 Belgians with a much too low pension receive an additional allowance, a guarantee of income for the elderly. To get that bonus, they have to stay home. As if that's not bad enough, we'll send the postmen to check it out. Just today, 40 organizations in the newspaper are asking for these completely exaggerated IGO controls to be lifted. The only good thing about corona is that the measure was temporarily suspended. Now is the time to throw it in the trash. After all, no one has missed the controls. The elderly themselves haven't missed them. They are very anxious and do not dare to leave the door, because they have eighty seconds to get to the door. Even many of us wouldn't be able to do that. They are also obliged to report any trip abroad. For example, Jeannine lives on the border with the Netherlands, in Maasmechelen. If she wants to go to Maastricht, a few kilometres further, to get fresh fish, she must call the pension service. What are we doing? Those aren't the big frauds. The postmen also make it clear that they do not miss the controls either. They used to have to bring the pensions, and now they have to make sure they're taken away. Politicians should only bring in a sick note every four years if they are ill. There's no control over that. They take their 6,000 euros every month. The seniors involved, who are already in a very difficult situation, will have another check on their roof. Is it true that there will be a small adjustment? What exactly does that mean? Do you think it's normal to put those pensioners in permanent lockdown?
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u46	Colleagues, let me begin by saying that I am listening. A politician should listen to what affects people and comments on how things can be different and better. That is the way I have always done, do and will continue to do politics. Today, a valuable and important call from various organisations in Le Soir and De Standaard appeared. I am therefore not surprised by the appeal of this collective. I share the observations that have been made. Like him, I want to correct the mechanism that weighs heavily on the shoulders of GRAPA beneficiaries. The system of IGO controls was set up by my predecessor, but it is not humane and disproportionate. The time is therefore right to look forward together not to the past, but to the future. Trust me, I didn't wait to be questioned about the mechanism to understand that it was necessary to see him again. This issue affects the elderly and economically vulnerable, most of whom are women who have not been able to build up pension rights, also because of a series of hardenings in access to pension rights by the previous government. The residency check will be reviewed to make it proportional. As you said, that is what is announced in the government agreement and that is what I will do in consultation with the social partners and civil society that I have met, that I have met and that I still have an appointment with next week. But it's probably useful to remember who we're talking about. We are talking about people who benefit from GRAPA, i.e. 1,180 euros per month for a single person and 789 euros per month for a cohabitant. Many people also receive a supplement of GRAPA, i.e. a very small sum. Blind checks, for which an annual quota of 80 % of checks is requested, therefore make no sense and are totally disproportionate. This causes permanent stress for beneficiaries, which is simply absurd and unacceptable. I have therefore obviously extended the suspension of these controls until the end of June. It is essential not to add injustice to injustice. The situation is already quite complicated for everyone, especially for the most vulnerable, at this time. I have been working on the reform of the control mechanism since the beginning of the legislature with the social partners and these discussions have already borne fruit. I would also like to take this opportunity to welcome the unanimous opinion of the social partners on the short-term solutions to correct the mechanism in force. It has already been agreed that checks should be abolished for persons over 80 years of age and for persons in nursing homes. We will also clarify the deadlines and how to calculate the famous 29 days per year of stay abroad. In addition, departure and arrival days and stays of less than 48 hours are excluded, for example, the cross-border person who is shopping across the border. This will therefore not be taken into account within the imposed limit. Finally, the quota of 80 % of checks shall be abolished. Here are the first steps that will be taken. In a second stage, work continues with the social partners, actors on the ground, and in particular mutualities, in order to have another type of control in the medium term. I am attentive to the solutions and avenues proposed by civil society, i.e. 40 associations. The six points raised in the newspapers this morning are also on the table for discussions by the social partners. I want to be clear: for me, the beneficiaries of GRAPA must be able to live their lives calmly, leave for a few days in Belgium or abroad, without always having a sword of Damocles above their heads. In the long run, I want to limit the number of people under control to the maximum. We must be able to work on the basis of the data available through the various bodies. Consultation is essential in this respect: working together to find solutions in mutual trust, an important aspect for which too little attention has been paid in recent years.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u47	Madam Minister, I am naturally pleased that you want to move forward with us, that you have started the consultation, that you have put forward a number of ideas for improvement and listen to the proposals of civil society organisations to make controls more humane, so that vulnerable senior citizens are not constantly stressed. I look forward to the new proposals. We already have a very simple principle: no punishment without crime. After all, it is not about people embezzling billions into tax havens. You yourself mentioned the amounts. They're vulnerable people. So let us treat them as such and give them a dignified old age.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u48	Minister, this is good news in perspective! For a year, we have repeatedly called in this Parliament. I have not counted the number of times I have spoken to my colleague Vanden Burre to ask how we can find solutions. So that's great news! You mention a number of avenues that go towards more proportionality and humanity. I really think that's what we need to go to for all those people who benefit from GRAPA, and especially for these women. Ending this violence against the most vulnerable is very important. The commission is always open to you to work on this issue. Thank you.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u49	Minister, for my part, I would also like to thank you for your response which gives hope, which gives another direction and another philosophy to this control mechanism. You confirm your willingness to review, reform the current mechanism, simplify it as well by not stigmatizing or traumatizing people because aging means wanting to sit down, rest and enjoy a little of life. However, the current mechanism does not go in that direction. We have full confidence in the work you are going to do. As my colleague has said, at committee level, we are obviously at your disposal to work with you in this direction. The Socialist Group fully supports your initiative. I want to say "forward!" or if you want "vooruit!"
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u50	Madam Minister, one thing is right: the controls remain suspended. However, I do not understand why you do not simply delete them, as the measure in question, which you have already evaluated, appears to be inadequate. In 1% of all cases there is abuse, and then you take measures. I am not saying that they are not good, because it is small concessions not to control the 80-plussers in retirement homes, but you are actually doing the same thing as your liberal predecessor did, albeit in a slightly milder form. The only solution to this is a completely different approach, namely automatic control or people in the country are, for example, through health care data. It's 2021, not 1951, so it's perfect these days. Then you only need to filter out targeted some cases. Let's be clear: for us, the end of the coronal lockdown is almost in sight, but for those seniors it is still not.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u51	Madam President, Minister, this week we were able to hear the intention of the Vivaldi team to green the commercial vehicles, which we are not opposed to in principle, for the sake of clarity. I understand you, you are under pressure from Europe and the enormous climate ambitions. It is not so obvious, but it must all remain feasible and affordable. I hope we can agree on that, Madam Secretary. There's a word for that, ecorealism. Since the greening of commercial vehicles is nothing more than a plan, because I understand that it is not yet a definite policy, now is the time to exchange views on that idea. I hope that what will be before us is not a copy-paste of the bill that was discussed in the Committee on Climate Change about a year ago. It was a text that was written very tailored to the wealthy electoral audience of Open Vld and of Ecolo-Groen, the people who will be able to use subsidies to install loading posts on their property. You are well aware that this is not about the majority of the population. It was also a very arbitrary text. We weren't supposed to talk about hybrids. It had to be full electric, here and now. Which brings me to the timing of that time. It was really tight. Large, expensive brands will be able to make the switch, but the question is whether there will be enough modest, affordable models on the market by 2026. You can tell me all kinds of things about that file. We can ask a hundred questions. I shall confine myself to the next three. Firstly, how will you ensure that the change does not entail social inequality? Secondly, we all know that at the end of their contract, most of the lease cars go to a second-hand market abroad. How do you guarantee that electric lease cars will stay here? Thirdly, how do you reconcile this exercise with your ambition to get out of nuclear power?
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u52	Madam President, let me begin by saying that I am pleased that, after intense negotiations at European level, an agreement has finally been reached on the European climate law. Now the green transition is legally anchored. Europe will be climate neutral by 2050 and it will reduce emissions by more than 55% by 2030. Ecorealism is the increase in ambition that science demands, and that is what the climate law does. It is necessary to avoid the loss of many vulnerable ecosystems and living organisms. The impact analyses carried out by the European Commission show that these ambitious objectives are feasible and affordable and can also have a positive impact on our competitiveness, our economic growth and jobs, if we tackle the transition properly and pursue coherent and well-thought-out policies. A just transition must be central, in which no one is left behind and everyone must be given the opportunity to contribute fully to the transition. We in Belgium have the agreement to support the European climate law. No entity is of the opinion that we should reject that law. The proposal on commercial vehicles is now on the table and is being negotiated within the government. We will ensure that all commercial vehicles are emission-free by 2026. We thank Minister Van Peteghem for his comprehensive approach, with which he also wants to green vans, trucks and cargo infrastructure. As I said in committee, you know that we are working on a global tax reform. This gives us a better chance of making fiscal reform feasible. The guarantee of an affordable fiscal reform lies in working towards a global fiscal reform. The reform of our taxation will therefore be global. I've already given so many answers to that question. I don't remember all the answers I've given. I'm not sure you'll be happy with my answer either. However, I would ask you to wait until we have done the overall work in order to ensure that the reform is fair.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u53	Madam Secretary, thank you for your answer. It became clear that you did not know how to respond, because your answer was as global as it was in the committee meeting. The answer is always the same. I did not receive an answer to my three specific questions. I am not convinced that there will be social inequality when I hear you like that. You'll have to rehearse your own answer later. On my question whether lease cars will no longer end up abroad because they are electric cars from tomorrow, I have not received an answer either. It is therefore to be feared that citizens and businesses will soon have to pay for the greening of a fleet of cars elsewhere in Europe. Thirdly, as a result of rapid electrification, the gas plants will have to run full-scale, whereas you have always said that this would only be sporadic. You are not consistent in that, nor are the government, because the government is organizing a CO2 pocket operation, from the exhaust pipe of the car to the chimney of your gas plant. That's not okay.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u54	Madam President, Minister, ladies and gentlemen, we do not want La Boum 2. I'll make a call to all of you. Everyone, all 150, needs to ask the young people and their parents that little patience and their cooperation on the roadmap today through their own social media channels for a controlled restart of our public life. We owe it to our caregivers. We don't want Indian states. Who can help us in this? You are already in contact with the professional event sector, where all events, the festivals, the culture sector, the Pro League and so many others act together. The sector has a larger employment than the rightly cherished catering industry. Can they help you with the careful rebooting of our living together? Can the matrix of their CERM, their COVID Event Risk Model, which they developed together with Mr Facon, Mrs Vlieghe and the Crisis Centre for Reopening, be a useful tool? Of course, the governors and mayors have always been involved as key partners. This CERM was already successfully applied and tested in September and October of last year. How are you looking at the upcoming European Championship? Unfortunately, our Devils are playing too well. It is just in that context that today you can offer hope and perspective to our entire population and also to halt the spontaneous celebrations in the Ter Kamenbos and on the beach of Knokke. What measures will you take in the coming days?
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u55	Minister, in the Horeca sector, restorers are considering symbolic action on May 1 by opening the terraces. To do this, they rely on the virologists' assertions that the opening of the terraces has a minimal impact on health. They want to use this freedom to express their suffering and disagreement with your health policy and the measures that result from it. We are talking about a sector that was hit hard and suffered during this crisis. This sector has respected the rules since the first day and has been closed for 282 days, without any applause. All the measures that have been put in place are far from meeting its needs. What was the government's response? We pulled out the big artillery! All the ministers have done it! Ministers of Health, Justice, Home Affairs, Attorneys General. We'll punish! Zero tolerance! Fines, administrative closures! Even Minister Clarinval, the so-called Liberal and independent minister, threatened to remove the double right bridge. If the government put so much energy into managing the health crisis, we wouldn't be in this situation. The Horeca sector reached out to you and the government slapped her! Minister, since the government does not want to listen to them, I will bring their demands to this Parliament. They ask you to advance the date of opening of the terraces to May 1 because, as virologists say, terraces do not represent a health risk. Minister, are you going to go back to these disproportionate measures, to this repression, to a symbolic action?
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u56	Madam President, ladies and gentlemen, it is spring and we are looking forward to summer, but Corona is still causing very great and constant disappointments in our society. Everyone wants to respond enthusiastically and positively to the demand of so many young people who are longing for their freedom, of grandparents who crave to embrace their grandchildren, of catering operators who want to welcome guests, of culture-goers who look forward to a first performance and even of fitness coaches who want to move everyone. The Federal Government and I would also like to be able to give that answer, but at the same time no one wants to tell people who are in serious need of care that there is no room in the hospital for proper care, if no one in their immediate family and friends wants to be confronted with dangerous infections and no one is going to have to explain to the caregivers, who have been making phenomenal efforts for more than 13 months now, that we have relaxed too quickly. A sad event like earlier this week in Anderlecht also shows that the pressure remains high and that the aid workers need to look for beds for intensive care. Fortunately, proper care has been found for all victims. That's why we can't rush into this. That is why last Wednesday's Consultation Committee drew up a roadmap. It's a step-by-step plan and not a springboard. The objective is clear: to give more breathing space. Following the Consultation Committee, we have also listened very carefully. We have consulted intensively with many sectors of culture, sport and events in order to further roll out the open plan we have drawn up. In addition, incredible creativity has been shown by those sectors to be able to re-create our lives and all our activities in a way that does not compromise the care system. In my view, the establishment of that open plan can already provide a perspective on the timing of making it possible again to secure what we have all missed. The further implementation of that open plan is also exactly the agenda of tomorrow's Consultation Committee. Mr Briers, it is clear that all the expertise available in these sectors should be used for events, sport and culture to roll out that open plan. They've been working very hard on that CERM over the last few days, on those different tools that we can use to assess whether an event can be organised safely. In addition, we have listened very carefully to the local authorities, governors and mayors, and the police. They are also a crucial partner in the roll-out of that open plan. After all, we know that they will have to be at the helm when we want to organise events such as the European Championships or football and cycling races again. I would like to take this opportunity to express my appreciation for their work. Together with the Crisis Centre, they have made incredible efforts from the start of the pandemic, such as organising safe markets, testing, screening, prevention, sensitisation and recently the development of vaccination centres. I am convinced that many people understand why we still have to deliver these unpleasant messages. That is why they can continue to focus on the measures we have agreed on. The fact that we have seen a huge increase in vaccinations in recent weeks is, of course, very encouraging. If we can keep up this pace, a nice summer is within easy reach. Mr Boukili, you have heard things that have not happened. No one said zero tolerance with regard to the Horeca. It is clear that if the conditions are met, we will be able to reopen the terraces on 8 May. The rules are clear and necessary. On 15 April, the College of Attorneys General defined the prosecution policy in our country and violations of the Ministerial Order will be prosecuted. It is also a sign of respect for all who respect the rules. If we have agreed on the measures, everyone must take responsibility and respect them. Ladies and gentlemen, we do indeed have a shared and joint task and responsibility not to compromise our summer and to faithfully implement the decisions of the Conciliation Committee. That is why I have also called on the mayors, who are on the front line, to identify problems with regard to the measures taken on their territory in good time. Anyone who calls for the measures to be left behind will pass on the bill to society as a whole. Finally, I would like to say that, of course, this storm, this pandemic, is exhausting us all. However, we will also see that the storm itself will be exhausted and that it will be okay.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u57	Madam Secretary, thank you for your clarification. I also thank you for your respect, along with the federal government, for the care sector. We must also think of them first and foremost today. Of course, I am also grateful for the confidence you have in the event, festival and culture sectors. I hope that this will also be borne by our other governments.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u58	Madam Chair, Minister, when the Attorneys General say that they will not let anything go and that they will impose fines on all those who do not comply with the measures, it is called zero tolerance. You present things as if your action were neutral. But it is your policy that is called into question. The restaurateurs and the population respect the rules. You're the one who's not fulfilling your commitments. It is you who do not respect the people by pursuing a policy that has, today, shown its ineffectiveness. I would have liked to see the government put so much energy into penalizing large companies that do not respect the rules or workers, as was the case with AB InBev. But it must be noted that, in order to tap on the little ones, all members of the government agree. Minister, if a health policy is to be effective, people must be supported. But you lost it because you do not manage this health crisis. At some point, we must be able to make our own self-criticism, go back to our policy and put in place a real social policy that does not shut down society's taps.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u59	This concludes the time for oral questions. Thank you, Minister.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u60	In accordance with the opinion of the Conference of Presidents of 21 April 2021, you have received an amended agenda for today's meeting. In accordance with the opinion of the Conference of Presidents of 21 April 2021, you have received an amended agenda for today's meeting. Is there any comment on this? Are there any comments on this? Accordingly, the agenda was adopted. The agenda has therefore been adopted.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u61	The general discussion is open. The general discussion is open. MM. Ahmed Laaouej and Gilles Vanden Burre, rapporteurs, refer to their written report.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u62	Colleagues, the Swedish Government also decided in 2018 in the courageous decision to order the F-35 to provide funds of EUR 227 million for the implementation of essential security interests, i.e. compensation, economic return or whatever it may be called. Today, two and a half years later, this first budget adjustment, amounting to EUR 135 million, is the first action for aircraft component manufacturers, such as ASCO, Sonaca and SABCA, for the production of height stirrers for the F-35 in sub-contracting of the British. The contract should amount to some EUR 400 million in the period 2025-2040. However, we are still a long way from the EUR 3.7 billion that was thought to be able to get Kris Peeters at the time, but it is better than nothing for a country which did not enter the development phase of the aircraft in good time. It speaks volumes that the added value that companies like Lockheed see in our industry is also important. Why do we do that? I give you three reasons for approving the draft. There may be more, but I'll give you three. Firstly, we are doing it to strengthen our own defence industry, both now and, above all, in the future. If we do not make this investment, it could be an irreparable loss for industry. Secondly, the investment involves a great deal of direct and indirect employment: 200 FTEs directly, on which we have recently received additional detailed information, and allegedly 600 FTEs indirectly. That's not unimportant. Thirdly, in secondary order, there will be an annual benefit of 2% to 3% for the FPIM as well as a preferential dividend for the government. Those are important reasons. We also see that other companies, such as Solvay and Feronyl, have concluded multi-annual contracts under the F-35 programme and, in view of the experience gained by our companies in maintaining the F-16s for other NATO countries, we should not rule out the possibility that the F-35 programme will in future produce even more for our economy, in the hope that we will move towards EUR 3.7 billion earlier, as outlined at the time. Mrs De Bleeker, in the committee you have undertaken to inform you about the division of tasks between the Minister of Defence and the Minister of Economic Affairs, specifically regarding the essential security interests and the economic return. It would be interesting to give further information on exactly how that works. Our group is in any case asking for more information on who is doing what in the future in the Committee on Army Procurement. What does the FPS Economy do? What does the DOD do? What proactive role do our ministers and the relevant services play to ensure that, in addition to these concrete matters, our economy can benefit even more from these important purchases? What contracts are still being concluded? Which ones are already closed? Colleagues, I would like to thank all the Vivaldists for agreeing to the ambitious F-35 programme through this budget change. We have heard other things in the past. We are in favour of this budgetary adjustment, although it is rather late and the promises made for the time being are not yet complete. Hopefully, our devices, which will soon be there, can also be equipped with a height rudder of our own soil. I would also like to make a plea that goes a little further than just this specific budget adjustment. I'd like to make another plea to think about the future. Some of my colleagues think that's too early. Our F-35 isn't flying yet and the N-VA wants to start another debate about the device after the F-35. Colleagues, delay just makes us end up in this alley again. At the time, we assembled the F-16 entirely on our own soil, an investment that was more than profitable at the time and made sure that our industry could be preserved. At the F-35 we missed that boat in the 90s and 2000. We don't want to repeat that. We want this Parliament and this government to think about participating in the FCAS programme, drawn by the French, the Germans and the Spanish or the Tempest programme, drawn by the Sweden, the Italians and the UK. We do not care very much what is chosen, but we do have to start with that thinking process. We need to think about how to ensure that we do not miss future evolution. Only in this way can our companies and our own knowledge centres reap the benefits of these big programmes and we no longer have to be jealous of the Dutch. I will certainly take the necessary parliamentary initiatives. I am counting on the support of the entire Chamber.
ParlaMint-BE_2021-04-22-definitief-55-plenair-ip099x.u63	Madam President, ladies and gentlemen, this first adjustment of the general expenditure budget is actually the second adjustment. After all, the second adjustment was approved for the Easter holiday while the first one is now being discussed. This is an adjustment of budgets for defence, finance and economics within the framework of the F-35, a politically charged dossier. There was also an ongoing discussion about the pay-back and employment effects in this file. We note that the Vooruit party, which has always opposed the purchase of the F-35, will approve this bill in order to preserve peace within the government. I remember, however, that their group leaders had a strong political profile in this dossier at the time. I am not a defence specialist myself, and I will not therefore interfere in the political discussions that belong in the Committee on Defence. However, I will comment on the financial aspects. For the rest, I refer to my colleagues Annick Ponthier and Steven Creyelman who are members of the committee mentioned. In concrete terms, this is about the development and qualification of the height stirs of the F-35 by 3 Belgian companies already mentioned here. In the context of this project, a kind of joint venture with the FPIM would also be established. I have put some questions to the Secretary of State in committee about this, for example about the ownership of the companies involved. The answer was that it was EUR 57 million. The expected return of this investment was an interest rate of 2 to 3 % for the FPIM and a preferential dividend. The expected impact on employment was 200 full-time equivalents directly and around 600 full-time equivalents indirectly. Of course, we also asked about the division between the regions. This afternoon, at 12.50 p.m., we received a reply from the Minister. In this we see that the 200 FTEs in direct employment are distributed according to a perfect waffle iron policy: 100 jobs for Flanders and 100 jobs for Wallonia. That waffle iron policy is to the detriment of Flanders and the Flemings. The Flemings account for 60% of the population, pay more than 70% of the taxes in this country and guarantee more than 80% of the exports, but receive only 50% of the employment in this concrete bill. It is therefore logical for my party to ask questions. A final point is our surprise at the way everything is done, again, in committee and in plenary. We have not received any report on this budgetary adjustment from the Court of Auditors. We are equally surprised that the two competent committees were not involved in this draft law. The Economics Committee is responsible for the aspects of the economic return and the Defence Committee is responsible for placing the order. We regret that the debate on this concrete draft law was not fully conducted in those committees. Madam Secretary of State, allow me to ask you another question in this context. Everything here was rushed by the seven parties by Parliament. You know that the budgetary adjustment must be submitted to Parliament by 30 April at the latest. Will you respect that deadline? Can we, as committee members, expect to receive all the documents relating to this first budgetary adjustment by 30 April?
