ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u36	Prime Minister, I see the match between N-VA and Open Vld, but you did not mention the main point of helping everyone. I agree with you on the extension of the social tariff. I do have a problem with it if the price of the social tariff also rises by 10%. That's not nothing, it's really bad for all those people. To help those people, the solution is to reduce VAT. I know you approved the VAT increase together at the time of the Michael administration. Mr Wollants was then enthusiastic about the increase in VAT to 21%. I do not know how you can explain it to the middle class today, saying that all these price increases are a disgrace when you enthusiastically approved that VAT increase three to four years ago. I can't explain that on the market. Prime Minister, can you give me an answer? Is it on the negotiating table? This is the measure you need to take. There really is a need for 6 % VAT on gas and electricity. Mr Francken has already asked that question. Can you answer them? Is this VAT reduction going to be on Vivaldi's table or not?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u37	Madam President, ladies and gentlemen, I shall continue with my speech. In this reform there is also special attention to the really strong shoulders. They don't contribute much or anything today. It's about big companies, multinationals and the digital giants. They symbolise those strong shoulders that do not carry their share of the burden. This will be done through international cooperation. It is also about the cheaters, those who fraudulently escape their contribution. The government has an ambitious anti-fraud plan to catch cheaters and make them contribute. That's a top priority for the whole government.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u38	The agreement is very clear, the questions must be put to the speaker. There have been questions to the Prime Minister, but a Member of Parliament, Mr Anseeeuw in particular, had asked you a question, Mr Vanbesien. I'm also curious about the answer. I will briefly repeat the question. It was not about energy, but about the Special Contribution Social Security which would be an additional profit of hundreds of euros for the middle class. Mr Anseuw asked you how you got that amount. We are talking here about the 2022 budget, and we do not see it in the figures immediately. How exactly did you arrive at that calculation? Madam President, perhaps Mr Vanbesien can answer that question before you give the floor to Mr Van Hees.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u39	I would like to speak on tax fraud. [[(...): (...)]]
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u40	For me, we can continue to debate the issue of energy. But it is difficult to talk about tax fraud and energy at the same time, although money from the fight against tax fraud could be used... You say this government is fighting tax evasion. Should we remind you that the fight against fraud had been withdrawn from the priorities of the police and then formally handed it over? Is it worth reminding you that after the Pandora Papers, together with his European counterparts, the Minister of Finance has removed three countries from the European list of tax havens? Is it worth reminding you that only four FPS Finance officers are responsible for controlling 266 billion flows to tax havens? Is it worth reminding you that this government's agreement provides for a data mining on bank balances at the central contact point for September 2021 and that it has not yet been implemented? Why has this process of analysis not yet been implemented? This is a legitimate question. Indeed, under this government, the record on combating tax fraud is catastrophic. I would therefore like to ask you a concrete question. The government agreement provides that a data mining will be implemented in September 2021 on bank balances at the point of contact. That is not the case. Why? When will it become effective? In September 3021?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u41	Mr Vanbesien, I would like to return to the essence of the energy debate. For the budgetary negotiations, this government made a promise on the additional energy revenue. Hundreds of million euros of additional revenue are currently being earmarked on the basis of energy bills. All that revenue would be returned to the population. I quote, for example, the President of Vooruit: 'It seems to me that we are going to make extra money on consumers' hoods'. The figures were given by the Prime Minister, EUR 208 million and an additional EUR 26 million. That is, of course, only a fraction of the many hundreds of millions of euros that are being raised. So the promise to give everything back to the people was actually not kept. How do you account for that? Secondly, Mrs van der Straeten, during the budgetary negotiations in the studios of, among others, the VRT, announced that, as far as the extended social tariff is concerned, half a million Flemings, which had been enlarged since February of this year, will have a further extension in 2022. If we look at the Prime Minister's figures now, we can see that the extension of the social tariff will end on 31 March. The CREG says very clearly that high energy prices will certainly continue until the summer. Will you leave half a million Flemings in the cold with this government from April 1st?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u42	Mr Loones, the discussion was not only about the special contribution, it was also about the different measures for the middle class. This is also about the reform of the energy bill, the increased deductibility of childcare and so on. Those are the measures that have been taken today. The debate on the major fiscal reform will follow in 2022, as I have already indicated. There too, there will be strong focus. It is then about the concrete figures. Instead of playing a well-known non-fiction game here, I suggest that you clarify this later in the thematic debate.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u43	Mr Vanbesien, it may indeed be easy for the debate to conclude the current issue briefly. Then we can talk about energy again. I'll start another way. Mr De Croo, Mr Vanbesien, we know you in this way in committee, but your government has started with the announcement that a new style would be used, namely a style of respect and honesty to increase confidence in politics. You come here with the discourse that the middle class will receive several hundred euros. We asked a number of questions about this. I expected you to confess that you had failed, but you persist in your statement and argue that the whole package needs to be looked at. I'd like to take the whole package on the energy bill for the middle class. Mr Wollants has just spoken about it and it is about five euros. You are now referring to child benefit and that is one euro. The Special Contribution for Social Security amounts to EUR 150 million in 2022. That's 13 euros in total over a whole year. We are therefore already at 30 euros a year in total. Split up a month, the oharm is not yet about three euros. You are now coming up with a story that the middle class will get hundreds of euros. If you are part of a government that wants to increase confidence in politics, I expect you to admit honestly that you have spoken out, that you have spoken out in turn, that your words were simply incorrect and that the middle class will not receive hundreds of euros in 2022. After all, you know that you will get that statement back on your plate. In 2022 we will certainly make the reckoning. So, Mr Vanbesien, it would be a credit to you if you brought some honesty to the debate.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u44	Mr Vanbesien, your answer to the question I have already asked twice is absurd.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u45	This is a budget debate and it is about the figures. I am asking for figures in a very specific way, because you have already said the word tax shift three times. I would simply ask you to give me the measures we need to find in the 2022 budget. That is what the debate is about. I don't want a well-nothing game like you don't want it. Hence my simple question, please give me the concrete measures in the 2022 budget which are part of the large tax shift you have already referred to three times. There are two possibilities. Either you do not take the third chance you have to answer that question and we can only conclude that you are talking out of your neck, which is not insignificant, or you give me a list of the concrete, quantified measures. A budget is essentially about the figures. I am very curious to hear your answer.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u46	Mr Vanbesien, could you remind the colleagues of the N-VA, that I see here great advocates of the middle class and workers in this country, the most effective measure against rising prices and rising energy prices? What is the most effective measure? The indexation of wages, which we will maintain, and which you wish to stop. You want to stop this wage indexing system that protects workers as well as the middle class! Let's stop the hypocrisy! Mr Vanbesien, remind them that we are going to defend this measure when they want to abolish it!
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u47	It's important to dot the i. The N-VA is not in favour of an index jump, we are not suggesting that. You're insinuating that. It's kind of a crazy game because we have to ask the question. You will have 10 minutes to speak, but you are already asking a question because we have to follow the rules. It's getting silly, but I'd like to answer it. You're insinuating that the N-VA would suggest an index jump. That is not our proposal! We have done this in the past, but it is not on the table now. It would not be a good thing at the moment. I know the employers are asking, but we are not going to go along with that at the moment. We are a party that really takes the competitiveness of our companies into account, because we think that is important. Mr De Croo and Mr Vanbesien, I think it is important for everyone to maintain the balance for the middle class and ensure that on the one hand people can still pay for everything, but on the other hand we also remain competitive. That is a very difficult balance, an ideological balance, but the N-VA is trying to work as a party on both points. Now, at the moment, we are not proposing any index jump at all. You don't have to insinuate that. That's intellectually unfair. As far as childcare is concerned, Mr Vanbesien, you really can do better than that. It's about 1 euro. Should the Flemish government suggest such a thing, Green would burn us down in the Flemish Parliament here on the other side! And now you come here to say that you want to support the middle class, who has children in childcare, with a euro. A little serious, please, and a little intellectual honesty.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u48	That 1 euro is an increase of almost 10% of the amount it is today. That is, in fact, substantial in percentage terms. Mr Anseuw, I am sure that I have explained the measures in question. I will not continue the debate. I mentioned the measures that I believe are concerned with. We can't keep talking about that.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u49	I asked two questions. Hundreds of million euros are being drawn in. You only give back a fraction of that. How do you account for that? From 1 April, half a million families will be in the cold by extending the social tariff, while the CREG says that high energy prices will certainly last until summer. Will you put these families in the cold from April 1st?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u50	The Prime Minister has just explained how many millions we will give back to the population in connection with the social tariff and the extension of the social tariff on energy. This is more than the extra revenue from the VAT that is extracted from the energy. The extension of the social tariff was decided until 31 March, to 1 million families and 2 million people. On April 1st, the social tariff system will not stop. That system will continue to exist. We started that expansion to help people during the corona crisis. Because of higher energy prices, it was decided in September to extend this to help people through the winter. This is certainly for the last quarter of this year and the first quarter of next year, because in winter there is the greatest energy consumption. The projections were also that the rise in prices would flatten. If that were to change, it will probably be discussed again. Today, however, that is the decision.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u51	In short, because these things can be read in the budget, of course. For Q2, i.e. starting from 1 April, 32 million euros are foreseen to ensure that the so-called bill shock is not too big. It is therefore a budget which is a social tariff and which will in principle expire on 1 April.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u52	EUR 32 million is, of course, peanuts, so Mr Vanbesien's question is whether Green is putting the extension of the social tariff on the government table in the context of budgetary control. Will you be in favour of extending that extended social tariff from 1 April? Is that a demand from your party? That is a clear question.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u53	These are hypothetical questions that I am not answering today, Mr Vermeersch. Ladies and gentlemen, I would like to conclude. I said earlier that an important part of this vivaldi project is for us the long term. Politicians are often accused of thinking only in the short term, and I understand that reproach. Every few years there are elections and there is a temptation to promise things to the voters here and now. But voters also ask for a long-term vision of politicians, they ask to look beyond what the nose is. If that is done, I am sure the voter will reward it. A crisis like the corona crisis forces us to think about the longer term. A problem such as climate change does so much more. That is why we are looking further ahead and making choices that are not always obvious for the short term, but which are the best choices for the long term. After all, not only do we conduct politics for tomorrow, but also for the day after tomorrow and every day after that. The long term starts today, by the way. It is today's efforts with an end that is well beyond the next elections. The long-term project that this government has put its finger on is the energy transition. It is a project with the horizon to have a 100 % renewable energy supply in the future. Clean energy from us and also the cheapest energy imaginable. We will not have achieved the objective of this vision tomorrow. It's a long road, but it's the right ambition.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u54	I wanted to ask you some questions about tax evasion. Why is this government doing nothing about tax evasion? Why is Belgium the only country that still maintains bank secrecy? Why has not the only measure provided for in the government agreement on bank secrecy – that of making a datamining, a computer check on balances at the central point of contact – been carried out? Why do you maintain bank secrecy in Belgium? Why is the datamining, which was scheduled for September 2021, not yet effective?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u55	Mr Vanbesien, for your clarification, you said two or three times that the government is taking steps for 100% renewable energy. At the same time, the government mainly builds gas capacity. That's the idea. The renewable capacity that would be added is not for this legislature, if I am well informed. If you say that we are going to go to 100% renewable energy, how do you rhyme with gas plants which will continue to be supported until 2040 and which your Minister says is actually necessary to impose rules that they will decarbonise by 2050 at the latest? How do you rhyme with these two cases? There's something not right there.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u56	Mr Van Hees, a minister has been ordered to fight fraud and he has drawn up a plan against fraud. He is updating that plan, which he will be coming to Parliament shortly. When it comes to the implementation and the timetable for implementing that plan, you must ask the Minister himself, because I have no control over that. Mr Wollants, I have just said that it is precisely about the fact that politicians must dare to look at measures that go beyond the next legislature. I'm talking about a long-term vision, about a horizon we want to go to. Your first reflex is to ask again what we will get from this legislature. That's exactly what I'm talking about. If one wants to look long-term, it is not just about today and tomorrow, but also about every day after that. To sum up the government's long-term vision, I would like to quote from the preface in the coalition agreement, written by the co-formers at the time. "The European Presidency in 2024 must become the organ of a whole series of deep, economic, social and environmental reforms that our country needs to modernise. By 2030, at the celebration of 200 years of Belgium, our country must stand as an example in Europe of economic dynamism, effective solidarity and sustainable development." I support that view and our group will therefore support the budget.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u57	Mr Vanbesien, I can see your joy because you have been relieved of your speech, but I still have a question for you. In the period prior to the establishment of the purple-green government, we worked well together on a resolution on Zaventem airport. That resolution was adopted unanimously, and I am very proud of it, because unanimous approval is not easy in these polarized times. We have worked together because we come from the same constituency, because we know, together with Mrs Vindevoghel, how important our airport is and because the airport also has challenges, especially in terms of new energy, a different approach, decent and workable work. I think it's important to bet on that. Mr Vanbesien, how do you frame the introduction of a flight tax in the policy you are defending? In the debate on the declaration of government, the discussion was very painful, because Mr De Vriendt did not know what it was about. The measure was knocked off, but there was no amount attached, all of which had to be invented. Minister Van Peteghem was there at the time. Some talked about EUR 8 per ticket, Mr Bouchez talked about a maximum of EUR 2. In short, that was a cacophony. Now we have a view about it: the tax is 10 euros for distances within 500 kilometers, 2 euros for flights beyond 500 kilometers but within Europe, and 4 euros for flights outside Europe, for example to America. Dutch scientific research there exists that - however shows that such a tax does not involve a shift at all. According to your idea, flights must be assessed, because then people will take the train, or in some cases the car. However, the research shows that passengers take the car much more and not the train. This resulted in more CO2 emissions, more pollution due to the introduction of the flight tax in the Netherlands. There is therefore no greening at all; the measure does not fit into a sustainability agenda, it is no more or no less than a flat tax increase, which was confirmed by the mobility expert on this matter last weekend. How do you justify the cooperation and adoption of a resolution to give our airport the future opportunities needed in these corona times? When Prime Minister De Croo was Minister of Finance, the FPIM even put money on the table to keep the airport viable, to avoid bankruptcy in these corona times, because air traffic was just shut down. But now you choose such a measure! What's green about that? Could you show the vision behind that?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u58	Mr Francken, it can be no surprise to you - this has also emerged in the discussion of your resolution - that it is important for us to have a modal shift in transport too. Air transport today is a child of concern in the light of climate neutrality and the CO2 free society that we are aiming for. Today, aviation is favoured in different ways compared to other modes of transport. There are no excise duties on kerosene. There is no VAT on tickets. I think it is very important - this has always been our view - that the indirect costs caused by aviation are internalised and that they come on the shoulders of those who cause them. The polluter pays. The measure is a first step in this direction. Of course, I am very much defending that mechanism.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u59	I can see the logic of what you're saying. One can agree or disagree on it, but there is a logic in it. As Mr Francken points out, the chances of a modal shift resulting from this are virtually non-existent. However, how will you finance the tax shift if people are actually going to fly less, because you have subscribed the proceeds to give the middle class hundreds of euros extra every year from next year? You know that's paid for, among other things, with the flight tax. Is it your intention that people will fly less and that you will have a problem financing the tax shift, or is it your intention that people will continue to fly? Then it's bullshit to say you're using a modal shift. It's one of both. You can't put them both in one story.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u60	Mr Vanbesien, I would like to go into more detail about what you are saying. It still has to be decided, because the dossier will be on the government table on Friday. The last Councils of Ministers are always very heavy. If you really mean it, I'd like to call you to provide a level playing field, including the airports of Charleroi and Liège. Those airports have no flights of less than 500 kilometres and within the EEA and are therefore spared. They only have to pay 2 euros, while the airport of Zaventem is being dealt with very heavily. However, Minister Gilkinet, the other Green Ministers and you too have always said that there are two problems at the airport. Firstly, the airport is not sustainable: there must be less noise from quieter and more economical devices. Secondly, there must be fair working conditions at the airport. These two elements are reflected in Parliament's resolution and are reflected in every hearing. Now, however, we see that the Walloon airports in particular are being spared. Moreover, the proposal now on the table ensures that low-cost carriers, such as Ryanair, do not or hardly have to pay. That's not fair. I think that's a problem. They should be taxed at least as heavily as Brussels Airlines, which is having a particularly difficult time. There should be an answer to that. That is the most important point. Take the matter fairly and treat Zaventem airport in the same way as the Walloon airports.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u61	Madam President, Mr De Roover, you have just told the same story about excise duties on tobacco. You say that the fees should be dissuasive and should not be entered in the general budget. After all, we want these taxes to be as low as possible. You have a point. At the same time, it is your party that has made the most noise about the great effect of greening commercial cars on excise duties on fuel. At that time, it was important for you that compensation should be paid for the general budget, whereas you now say that this cannot belong to the general budget. I understand your logic, but of course we have to make a prediction of future behavior. We're trying to control that behavior, but we're using the numbers according to that prediction. In reality it will then become clear to what extent that prediction is correct or not. Mr Francken, you yourself say that the proposal is still in preparation. So there's no decision yet. The Cabinets are still working on it. The proposal has yet to come to the government table and to be submitted to the Council of State. Then it comes to Parliament and so on. "It ain't about until the fat lady sings" and the fat lady are you, me and the 148 parliamentarians. The decision will be taken in Parliament. The discussion will continue in Parliament, where all the arguments will be put on the table. It is quite possible that you have other arguments and ideas, which can then be discussed and discussed. However, you are insinuating, also on the social media, that the measure is no longer of a steering nature because people will not change their behaviour. Then I do not think you can say that the Walloon airports are at a disadvantage compared to Brussels Airport, because if you do not think it will have any effect on people's behaviour, then it will also have no effect on the use of Walloon airports versus the use of Brussels Airport.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u62	You don't get it. My point is that everyone should pay the same. Do not give the impression that Walloon airports are being favoured. That hasn't been decided yet, but I'm just gonna give it to you. The Prime Minister will also follow up on this dossier, because he has a heart for aviation and has recently been to Brussels Airport. Mrs De Bleeker, as the competent Open Vld headpiece from Flemish Brabant, will also follow this up. Speaking of which, I'd like to make another appeal. I think that EUR 40 million - 30 million next year and 10 million after that - should be invested in better train connections to and from airports. Stick the money that this brings together. We do not see that in the budget now, which goes into the big black hole of the Belgian state budget. There is nothing like introducing a new tax that is very low, because that is in general the state budget. The best thing would be to color those resources and use them for a shift, to make sure that the train connections at Brussels Airport really get better. That is the big problem. Why do we have a competitive disadvantage compared to Paris and Amsterdam? From all over Europe you can simply travel with the HRT to those airports. This is the only way to encourage the idea of staying out of the plane and taking the train. I support that, too. I agree that it is necessary to take the train for journeys of less than 500 km, but it must be possible to go quickly and be efficient. If you want to take the train to Basel, you are on the road for eight hours. You can't do that. Use that EUR 40 million for something efficient, being better train connections. Then such a tax still has a logic. It's just a call.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u63	Madam President, Prime Minister, Secretary of State, ladies and gentlemen, to begin this intervention on the budget debate and on the programme law, I wanted to point out that the present context is difficult, just as it was last year. The pandemic is, unfortunately, still present. We know that it will most likely settle for a long time, since we are facing a new variant - I am not teaching you anything. It is therefore important that we reflect on how we will be able to structurally co-exist with the virus and its variants, both in terms of support for health care and in terms of the organization of society as a whole: culture, events, horeca, sport inside and outside, our movements, our social contacts. We are going to have to rethink life in society in the light of this situation. Besides, yesterday morning, I was talking to a major player in the Brussels economy. He said, "We may have made a mistake in the last few months." His remark was of a general nature, not exclusively political. Indeed, every time he discussed with other entrepreneurs, they all thought that "when it would be better", that is, when the pandemic was in the past, they could embark on innovative projects, hire staff, redeploy economically, etc. However, he felt that this reasoning was not correct, given the circumstances. Rather, the question was how to create opportunities, given the current conditions, in order to redeploy economically, weave social ties, develop projects and discuss them in appropriate health facilities. His reflection seemed very relevant to me. I'm not going to give you all the details of my day yesterday, but in the continuation of my morning, I had an exchange with a hundred young people between the ages of 18 and 25 from the Citizen Platform. I wasn't the only colleague. Colleague Piedboeuf was also on teleconference. It was quite challenging to have this exchange with this hundred young people aged 18 to 25 who expressed real concerns, especially with regard to their future in view of this pandemic, climate disruption, social issues, environmental issues. This concerned their life course, their training. The citizen service is about a hundred young people who are engaged in social, environmental projects - with positive societal impact on farms -, in reception environments for refugees, in hospitals..., projects that have meaning, emancipatory projects. Almost all of the questions were about how they were going to get away with it. How am I gonna get through this? How will I be able to find decent housing, to have a life course that satisfies me, to support myself and those of a possible family that I could found? As politicians, what answers do you give me? They also wondered about their professional commitment. Today, this generation - and I find it super cool - wants to have a job, to emancipate itself but with meaning, with added value for society. It is our responsibility to all of us, politicians. This is the major issue in the years to come: to be able to answer these questions with speeches - speeches are important in politics and we make them today, all day and probably part of the night - but also with concrete acts that improve or give prospects to this youth, to take this example. It is also a question of giving prospects to the whole population, all of which, of course, are not playing on fears, without playing on the rejection of the other because, yes, there are parties today in the four corners of Europe, in our country, in this House, which have as their answer the rejection of the other, the rejection of everything that is different, the withdrawal on oneself, all populisms, the extreme right. These are obviously questions for this youth, and for us. One cannot fall into this ease by seeking solutions. We can't fall into this rejection. Why would you tell me this digression? When we talk about the budget, when we talk about the government agreement, the answers are there. The answers to these questions that I experienced yesterday morning and which I hope you too - I am convinced - live in your daily life as a political agent, they are found in the agreements of government. They are in the budgets that will be discussed and voted on today. Sometimes it's a bit technical, sometimes it's complex, sometimes media rendering isn't ideal to get our fellow citizens excited, but the answers are there. On a budgetary level, the impact of this pandemic is obviously massive for our public finances, but we must support precisely those who have seen their activities shut down, whose activities have been reduced and, above all, to prevent our fellow citizens from feeling more excluded, excluded from public policies, excluded from the road. For us, the budget that we will be discussing today addresses these issues.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u64	Madam President, it's been a while since I raised my hand, but it's not a big deal. Mr Vanden Burre, at the beginning of your speech, you said that the covid pandemic was not over, that there may still be waves and that we will have to think about a strategy to learn to live with this virus. One of the tools in the fight against coronavirus is the availability of tests. Today, in Belgium, self-tests cost between 5 and 10 euros. It's expensive. The experts advise for the end-of-year parties to test each other before seeing his family. It's a hell of a budget if you have three, four kids, if the whole family has to get tested. It is therefore not very accessible in Belgium. The PTB, under various provisions, had already proposed that the public should have greater access to free self-tests. Yesterday, we presented a winter plan and proposed to distribute three free tests to each Belgian citizen. This is happening in other countries. If you go to the UK, for example, every citizen can go to the pharmacy and receive seven self-tests. I am very pleased to see that Mr Gilkinet announced last night that he fully supported this proposal by the PTB and that he was going to propose this to the Codeco tomorrow. I would also like to know your position on this. The specific question is that today this is not provided for in the budget or in the programme law. With the PTB, we submit an amendment to the program law to propose three free self-tests per week and per citizen. Will Ecolo support this proposal?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u65	Thank you, Mrs Merckx. Somewhere, you do some questions and answers. You yourself said that Deputy Prime Minister Ecolo Mr Gilkinet had proposed it as early as November. He therefore did not wait for the PTB. This has been proposed and will be discussed in Codeco. We are going to make this proposal to have self-tests on a euro. We obviously find this a good idea, otherwise our Deputy Prime Minister would not propose it. I think that is a fairly clear answer on the substance. This must indeed be done in the context of the Codeco discussions. You know as well as I do the number of political leaders present at these meetings. We will continue to propose and defend this idea, as Ecolo has done since November and not since last night. We'll talk. The policy is also to create a broad front when you have good ideas. A front with other partners, other officials, other levels of power. That's how we move things forward. I know that's not your conviction. Ours is that it is an alliance in society that moves things forward. We've had an idea since November. You found it yesterday and dropped it off. This is very good and I am not going to criticize the idea, but we will proceed as we have always done as ecologists, that is to say by creating links and fronts within society to move forward. That's how we'll work this time too.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u66	You've been defending him since November. I didn't know that. However, I would like to remind you that the PTB tabled amendments in the Committee on Health more than a week ago and that the Ecolo-Groen party did not offer its support for our proposal. I hope that this amendment will be voted on. This is where this is decided in Parliament. We already have the Ecolos who support this proposal. GEMS is also talking about it a lot. I do not understand why this proposal would create political deadlock when it is relatively simple to implement. I also hope that you will not leave the Chamber when you vote on the amendment.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u67	I have answered you as to the principle and the way in which the matter can be carried forward as well. I think I'm extremely clear. Our way of doing politics is very different – I welcome it – from yours. We, we move things forward and we get victories every year, which is quite different from your way of doing politics. In principle, we have not changed our mind since November. I would like to stress in my speech why this budget, in our view, allows us to respond to these emergencies and, above all, to support the whole population with a priority for the people most in difficulty, those who have the most trouble in society and all those who are on the bridge in the face of the crisis. The budget seems to be under control, respecting the 2024 trajectory, in the government agreement, of reducing the deficit. A budget is also a balance. This budget also maintains investment (over two billion euros), which is fundamental. Yes, a fiscal trajectory can be maintained without austerity, without cutting public service budgets and supporting people who stay at the edge of the road so as not to leave them there. Some notions are important to us. First, with regard to the welfare envelope, decisions were taken in April 2021 for a budget of EUR 800 million out of 2021 and 2022. It refers to an increase in social benefits and minimum pensions of 2%. I also come back – because, for us, it is essential in terms of social and fiscal justice – to the interprofessional agreement that came about last year thanks to this government. Since 2008, there had been no increase in the minimum wage. On April 1st, this increase will be 76.28 euros gross, to be precise This is a major step forward. When I hear here all those who say, "How are we going to help?", I think we need to see the whole of what is being done on the budget, the whole of the decisions taken at the last budgetary conclave, and that is what is important for us. With regard to health care and care providers, it is clear that the total number of caregivers is up to EUR 1 billion. Wage increase of EUR 500 million and additional staff commitment of EUR 400 million. But more needs to be done. And that, too, is what we want to say. We're a billion a year until 2024. So we are clearly going back to what has been done in disinvestments in the past, but we are really asking, as an Ecolo-Green group, to always do more, with a particular focus on the front line and on investments in the front line. In this regard, a budget of EUR 350 million was foreseen in 2022, in addition to EUR 250 million for 2021. That is for the nursing staff, who for us remain a priority for the years to come.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u68	Mr Vanden Burre, I think I'm dreaming! Indeed, you tell us that you do not have austerity and that you have a social agreement but, in fact, on both the issue of austerity and that of the social agreement, this government is going backwards. On the social agreement, I would remind you that the wage freeze on the basis of the 1996 law continues, with 0.4% more over two years, but if we remove the health index and the effect of the increase in fuel, we get to minus 0.7%. As a result, real wages are falling. On austerity, I would also remind you that this government has said that for the 2022 budget, a variable effort was added to the fixed effort of 2021. Therefore, austerity is added to austerity. Even in the rails, we see this austerity. Your Minister Gilkinet claims that there is an additional EUR 1.7 billion for rail, but the table provided by the Secretary of State for the Budget shows that this is less than EUR 62 million in the legislature. So even on the rail, which is the main sector that requires massive investments, even there it is austerity that is applied, with a decrease in the structural allocation. This means that, for the future, the resources allocated to rail will be even less important after this legislature. So I don't understand how you can talk about the end of austerity or social agreement. That's exactly the opposite!
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u69	Mr Van Hees, we have already had the debate on rail and SNCB in the Finance Committee. We also had it in plenary with Minister Gilkinet. We will still have it today and the minister will be there to answer your questions. I want us to have differences in society's vision. I don't want it to be enough. I'll hear it. That's democracy. But the false figures, the lies and the accusations against the minister that he would have given false figures, that's not right! I'll always insurgent myself against this way of doing things. The minister explained to you. He gave you the documents. I repeat: EUR 365 million through the European Recovery Plan for the period 2021-2024. The Boost plan, the transition plan: EUR 250 million for the period 2022-2024. SNCB's co-divided compensation in 2020: 589 million plus 78.3 million for Infrabel. We are already, just with the four figures I have just given, more than EUR 1.5 billion over the parliamentary term 2020-2024. Yes, what we do on the rail is a complete change in direction and paradigm! Maybe it's not enough for you, but it's never been seen in the last ten years.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u70	Mr. Vanden Burre, you're acting like Mr. Gilkinet, actually. You put forward the positive figures, and you don't look at the negative figures. You're doing the striped record. You always come with the same laius.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u71	You're the striped record! For 50 years, a striped record that doesn't get anything! Zero euro! That is the result of your policy! Stop! Give numbers! Let us have a democratic debate! But not like that. Really not like that!
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u72	I'll take it back. You always come with the same laius.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u73	But you too! With false numbers.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u74	All right. I'll take it back. You always come with the same laius. You have an advantage over Mr Gilkinet: you were in the Finance Committee and you were one of the recipients of the email that the Secretary of State sent with this table she provided. In fact, the billion and a half – your laius, which you repeat all the time – I couldn't find it in the picture. I found amounts, but overall, if we take the more and the less, we get a decrease, not an increase. What is crazy is that you, like Minister Gilkinet, come back every time with your laius, and you never come into confrontation with the budget table that the Secretary of State has very kindly requested. The fact that you weren't in discussion with this table shows you're wrong in your boots.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u75	Not at all. What year is the painting for?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u76	Why do you keep repeating yourself all the time? Why don't you face the budget table?
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u77	What year is the painting for? I'm asking you the question.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u78	On the legislature.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u79	About the year 2022. The rest, it is not decisions that are made.
ParlaMint-BE_2021-12-21-voorlopig-55-plenair-ip149x.u80	You didn't look at him.
