ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u57	Minister, you know that I often address you on this subject in committee, but I hope you will also understand that delays and frustrations can turn into mistrust. I therefore hope that you will continue to press the buttons where necessary, either with the European Union or with the pharmaceutical industry. We really need to make sure that we get ahead, because the vaccination centres that are already there must also be able to start effectively.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u58	Madam President, Minister, the coalition agreement states: "We ask experts to develop an approach to reduce the impact of seriously addicted parents and future parents on children." This week, during a rather painful debate on the subject, it appeared that there is little consensus on this issue within this government team. I suspect, Minister, that you are sensitive to this problem, just as you are sensitive to your fight against sexual abuse. It's in the coalition agreement, so you're gonna have to get on with it one way or the other. You may know that there is a proposal on this issue which will be adapted to the opinion of the Council of State. By the way, I requested it myself. For me, the objective is crystal clear, but it needs to be handled with particular care. Destroying that advice is not at all, as Green said, but it does indicate how we make it compulsory for women to rehab to avoid drug babies to work out the best legal approach. Something must be done, because it is a fact that every day children are born who from the start do not have any chance of a full life, who have to rehab the first weeks of their lives from their mother's drugs and who come into the world with restrictions and surrounded by very little love. We need to avoid this as well as possible. What is more, we must regard the protection of our children from all forms of abuse and abuse as an absolute core task of the government. I hope we all agree on that. Then we're gonna have to deal with this, too. The opinion of the Council of State states that this must be addressed at all levels of competence, if this is to be fully addressed. That is why I started a working group, over those powers, with experts at the table, to look at this. It will have to cross opposition and majority. That too has become painfully clear this week. Mr. Secretary, will you join us? Are you with me? How do you interpret the coalition agreement?
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u59	Madam President, Mrs van Peel, in the coalition agreement to which you refer, we are indeed saying that we want to reform the law of 26 June 1990 on the protection of the person of the mentally ill. In this context, we will indeed ask experts to develop an approach to reduce the impact of seriously addicted parents on children. That is a very important issue, because it is about equal opportunities. Everyone must have equal opportunities to start life. Unfortunately, too many children start living with a disadvantage. It is horrible to see that some children have to physically get rid of their mother's addiction from birth and end up in a problematic home situation. It is therefore a good thing that you and your former colleague John Crombez took an initiative on this issue on 13 February 2020, almost a year ago. Advice was sought from the Council of State and also from the National High Council for Persons with Disability. With these critical but constructive opinions, we can get to work. I had a particular eye for the point where it is said that we should pay attention to the undesirable side effects of the legislative proposal, in particular that a general legal provision may also unduly affect target groups other than the intended target group. So we have to be very careful about this. Like you, I've seen the TV debate, in which the moods got really heated. However difficult and emotional the debate may be, I think we should be able to talk about it in a reasonable way. That is why we will seek advice from experts. I am committed to involving Parliament, and yourself in particular. For me it is not a matter of majority versus opposition, but of the whole Parliament. So, yeah, I'm in. I hope you're in.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u60	Minister, I've already started, but I'm very glad you're in. For the sake of clarity, the project with which I started also goes much wider than that alone. It will cover the different levels of competence and embrace a more global approach to the fight against child abuse with the experts at the table. After all, I absolutely agree with you that in such a sensitive debate their presence is very important and that the legal impact of these matters is also very important. I therefore repeat that I requested the opinion myself. I take the advice that has come back with me in the details. This point is in the coalition agreement. I am very pleased with your answer. I just hope you can convince your partners of that. I am already working on an impact, but there is no problem in discussing it. On the contrary, I wouldn't rather ask. If we can agree with the whole of Parliament that the protection of children does not deserve political games, I am a very happy person today.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u61	Madam Secretary, energy is a basic product. That is why I find the punishment that we can be fooled at the door in our country and that a seller often applies a long-term and expensive contract. I think this is particularly punishment at a time when families in our country are already having a hard time paying their energy bill and are already feeling the playball of the big energy suppliers today. Some will think it's probably about older people or people who don't understand their energy bill properly. No, it's about every family in our country. I am convinced that a smooth salesman who comes to the front door at a time when he is not prepared can have many consumers sign a contract within five minutes with his fine talk. That is also apparent from the figures. In 2019, there were more than 7,000 complaints to the Ombudsdienst voor Energie about such practices. In my opinion, the best evidence is the announcement by Eneco to stop door-to-door sales in the Netherlands, because it damaged their customers' confidence. It even admits that there are too many abuses in that area. Madam Minister, I do not want to wait until all the energy companies realize that it is not the right way to deal with sales. I think the problem is far too big for that. Together with colleagues from the PS, we have tabled a bill banning these practices. Today I am asking you in particular how you will prevent an energy product from being sold at the door and that expensive contracts can be concluded there.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u62	Thank you, Mr Verduyckt, for your question. The stories about people being fooled by smooth salesmen's practices at the door are not single stories. I invited the poverty groups. They've told the same stories. There aren't just stories, there are numbers. You mentioned them. For five years we have seen an increase in the number of complaints. In 2015, there were 251 complaints about door-to-door sales, in 2019 800. This means that in barely five years there are three times as many complaints. There may have been a decrease in 2020, some will say, but that has everything to do with the corona crisis, and moreover, complaints have also shifted to complaints about internet sales and sales by telephone. Behind each number lies such a story of intrusiveness at the door, of being invasive at the door, of cowboys at the door, of crooks putting on expensive contracts. I am convinced, together with you, Mr Verduyckt, that these scams and cowboys can get out. Door-to-door sales are regulated by the European Consumer Directive. It's a legal commercial practice. But it is not because we cannot forbid them with a drawing of pens, that I want to hide behind them, or that I accept them. The directives also stipulate that we can be stricter, precisely in the interests of consumer protection. We must not lose sight of the wider context. Many consumers are still trapped in an expensive contract. There are also problems selling over the internet and selling by phone. It is also very important to continue to guarantee the movement in this market: 2.2 million families have contracts that are the most expensive in the market. What shall we do about door-to-door sales? We will ensure greater transparency and better regulation. Firstly, we will review the consumer agreement. My colleague, Eva De Bleeker, and I have already started that. For the first time, we will also involve poverty organisations. Secondly, I want more insight. I would like to ask the CREG which contracts are sold at the door. I share your suspicion that it is often the most expensive contracts that are sold at the door. Thirdly, I want a consumer who signs a contract to be always aware of the tariffs offered by the supplier, including at the door. A consumer must be able to see at the door what the products are, what rates apply and what the content of the contract he will sign with the energy supplier. Finally, ladies and gentlemen, the key word here is trust. The energy market is facing enormous challenges in the coming years and confidence is central to this. The public authorities must provide a clear and legally secure framework, including consumer protection, so that strong energy suppliers offer robust contracts and provide the best services. At the same time, we must be able to guarantee consumers that they will sign the best contract for them without being fooled.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u63	Madam Minister, I am glad that you not only share my concern, but that you will also take action. For sp.a it is clear that the time of freedom and happiness must be over, whether it is about too complex invoices, dormant energy contracts or the quoted sales practices, and you have mentioned some others. Consumers must not feel powerless in relation to energy companies. That's important. You say that we must take a number of steps. Today, I call for a solution to be found together.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u64	This concludes the time for oral questions.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u65	Proposals submitted by: Proposals tabled by: - 43: Hervé Rigot, Christophe Lacroix, Patrick Prévot, Eliane Tillieux, Özlem Özen, Daniel Senesael, Laurence Zanchetta - 974: Simon Moutquin, Evita Willaert, Barbara Creemers, Laurence H annoyance, Séverine de Laveleye.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u66	The text adopted by the committee serves as the basis for discussion. (Rgt 85, 4) (43/7) The text adopted by the committee is the basis for the discussion. (Rgt 85, 4) (43/7) The discussion is open. The meeting's open. The rapporteur, Mrs Dominiek Sneppe, referred to the written report.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u67	Madam President, ladies and gentlemen, this motion for a resolution deals with a problem which is still too little known. These are children who are born with a variation in gender characteristics and who, from a young age, collide with many problems, often mainly caused by a lack of information and guidance. Originally, there were two motions for resolutions, one from the PS and one from Ecolo-Green. The majority parties then decided to continue working on the PS Group's proposal. We welcome this proposal, because it is very similar to the text adopted by the Council of Europe and to which the N-VA has made a major contribution. It is important in this dossier to address the problems faced by children with a variation in gender characteristics and their parents, without mixing this with a gender-related problem. Several hearings were organised in which experts and experience experts spoke. We have also contacted an experienced expert who does not feel at home in the earlier activist wing we have heard. According to Professor Cools, only a small minority of 3% have affinity with activist groups or lgbt. Our group therefore considers it important that the silent majority can also be recognised in this resolution, especially because it is such a strong majority. A number of things are important to us. Firstly, good information should be provided to children and their parents, but also to doctors. Secondly, good psychological guidance for children and their parents must be ensured. Thirdly, there must be a register so that variations and possible interventions are documented as well as possible. Fourthly, necessary interventions must of course be possible, but the child must also have a say in whether or not interventions are carried out. Finally, two reference centres should be set up, one for each region, bringing together knowledge and expertise, as these are variations that are rare. The sp.a had also tabled a legislative proposal in this area, but this was decoupled from it. We were in favour of adopting the bill, as a legislative proposal is mandatory and not a resolution proposal. The need to set up these centres of reference is, in my view, subject to consensus across the borders of the parties. We therefore find it regrettable that the majority will only vote in favour of a resolution. Of course, the Länder also have a role to play. Ideally, therefore, there will be good consultation, so that legislation will be created that protects people with a variation in gender characteristics, without stigmatising them. The latter is a matter that deserves attention. In most cases, people affected by an intersex variation consider that as a private matter, so potential discrimination or stigmatisation is not the main problem for many of them and they do not recognize themselves directly in that aspect either. The resolution's last request on gender registration also seems to be somewhat misplaced in this respect in the context of variations in gender characteristics, as the vast majority of people with variations identify themselves as boys or girls or as men or women. That does not, of course, alter the fact that this problem needs to be addressed. The Constitutional Court has also indicated this. However, it requires a general and broad public debate. One thought I made in committee is that the resolution has already been amended so heavily that its readability is no longer optimal. Our group had proposed that the text as a whole should be brought back to committee so that there could be a thorough exchange of views and the nuances in the text could be properly taken into account. However, that was not possible. We also did not want to delay unnecessarily and agree with the spirit of the text, albeit with the emphasis on the aspects that I have just explained. I would also like to stress once again that we heard very well during the hearings that the term 'intersexual persons', as it is also included in the title of the resolution, is not the term that the people who are themselves affected by the variations like to use. I would urge that this term be used solely for technical reasons in the context of the resolution before us and that we use, where appropriate, the scientific name of the variation in question, as requested by the persons concerned.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u68	Madam President, ladies and gentlemen, having the right to choose who we are is what our motion for a resolution clearly calls on our government to recognize the right to physical integrity of intersex persons. This motion for a resolution was tabled by my group almost two years ago, day to day, following meetings with associations on the ground, with intersex people who told us about them, their history, their physical suffering, their moral suffering as well. Subsequently, there was the colloquium organized in January 2019 by Nathalie Muylle, then Minister of Equal Opportunities and to which I had the opportunity to attend. This is an initiative that I welcome because it has provided an extremely poignant picture of the experiences of intersex people. At the same time, our House voted in favour of an amendment tabled by my colleague, Patrick Prévot, aimed at combating discrimination against intersex persons by adding sexual characteristics to the criteria protected by our anti-discrimination laws. This was a first step, but we knew we were going to have to go further, which we had the determination to do. My group has decided to make this fight for the fundamental rights of intersex persons a priority of the Committee on Health and Equal Opportunities. According to the Institute for the Equality of Women and Men, five children are born every day in Belgium with a variation in their sexual characteristics. Variations can be multiple. In most cases, however, they do not endanger the health of the persons concerned. Yet these children often face so-called normalizing changes without their consent. Simply because they differ from the norms of our society, which, we recognize, has a very binary vision in that it is necessary to be either male or female. As a result, from an early age, many intersex patients have had to undergo and are still undergoing surgery or hormonal treatments that are simply not necessary. For having heard them at length, they most of the time feel, as they say with so much modesty, "invisibility" throughout their lives. Many hearings have indeed been held in our committee: field associations (Intersex Belgium, Genres Pluriels ASBL), Belgian and international experts, the Equality Law Clinic of the ULB, the commissioners for the rights of the child. These hearings have shown us with great modesty and transparency, with great emotion, both in the head of the speakers and in each and every MP present at the time, that intersex people often find themselves without information about the interventions that were carried out during their childhood. The consequences of these interventions remain for many, their entire lives, synonymous with psychological and physical suffering. Some parents were encouraged to perform very early interventions on their child, even before their consent could be considered, under the normalizing pressure of some physicians, themselves lacking information. Some of these children therefore had to undergo psychiatric follow-up after mentioning the variation in their sexual characteristics. These are extremely difficult situations to live in. It's not about throwing the stone today or pointing at it. I have no doubt that both doctors and parents then thought of acting for the benefit of the child, but I also know that these changes, since they are not justified by health requirements and are not subject to the consent of individuals, are clearly contrary to the fundamental rights of these children because they violate their physical integrity, with dramatic consequences for most of them. These practices also run counter to many international laws and instruments. I am thinking of the European Convention on Human Rights, the Charter of Fundamental Rights of the European Union and the Jogjakarta Principles. These practices also run counter to the Law of 22 August 2002 on the Rights of the Patient, which recognizes, inter alia, the right to quality services, the right to all the information necessary to understand his state of health and his evolution, the right to freely consent to any intervention with prior information; the same Law, which also states that the patient must be involved in the exercise of his rights and may exercise them independently if he is deemed fit to assess his interests. On several occasions, United Nations bodies have also reprimanded Belgium for the worrying situation of the rights of intersex minors. In particular, it is recommended that the practice of surgical procedures be limited to their extreme necessity. This is the main objective of our resolution today: to put in place, in collaboration with representative associations, a legislative framework that protects the physical integrity of intersex minors and guarantees, except for medical necessity, the prohibition of any decision to modify the sexual characteristics of a minor without the informed consent of the minor. Following the hearings, important work was undertaken with colleagues from other groups to improve the text, to expand it and thus respond to the need that had been expressed. I would also like to thank them all, sincerely, for their involvement and collaboration. This text is the result of a rich collaboration and a common will to move forward. The demands we are making today to the government are clear and are all in line with the real recognition of intersex people and their rights. Among these, we wish to promote research, in consultation with the federated entities, in order to better understand current practices and to better respond to the needs of intersex individuals, while respecting their rights. We also consider it essential, in consultation with the federated entities, to inform, raise awareness and train properly all professionals who play an important role in the lives of intersex people, while at the same time allowing intersex people to benefit from psychosocial support if they feel the need for it. We also want at least two multidisciplinary reference centres for intersex people to be set up; centres that can provide the best possible services in terms of information, support, recognition, psychosocial and medical care. We also call for support for associations active in the defence and accompaniment of intersex persons. Finally, we plead, among other things, to review the gender registration system in order to comply with the decision of the Constitutional Court of 19 June 2019. I will not be longer today on the requests made. It is a text that has been voted unanimously in the committee and is now in the hands of the government. I know that our Assembly will be attentive to the implementation of our demands for the recognition of intersex persons and their rights. Thank you to those who contributed to the outcome of this resolution: colleagues, experts, associations, including Intersex Belgium. Personally, thank you to Mr. Thierry Bosman. I also thank the one who brought this text into the shadows and gave it a life by translating our ideas. She's not in this room, she's probably behind her screen. Thank you Dorothy for the work done. This text is a step, not the biggest but the most important one. This is the first step towards the change of our society, a change in the name of freedom to be and choose who we are.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u69	Madam President, I am pleased to take the floor and I stress that we will vote today on a text that is really important. We and our socialist colleagues are carrying texts. Our text is a little more recent in time and it has been rewritten with the people concerned, the same civil society that contributed to the work of the text of the PS and the text of Ecolo-Groen. Intersex persons, who account for about 1.7% of the population, were born with physical sexual characteristics that do not fully correspond to the standards set by the medical world and/or the current socio-cultural conception of the environment in which the child was born. We live in a still largely binary world in which it is expected to be born either physically male or physically female. Variations in various sexual characteristics – we are talking about 40 variations today – are still too often seen as anomalies to be corrected. However, in the vast majority of cases, these variations do not affect the good health of intersex people. They are natural variations in sexual development. Today, in Belgium, when a child comes into the world with variations in his or her sexual characteristics, he or she is still too often subjected to medical procedures of normalization through surgery and/or hormonal treatment, without his or her free and informed consent and without medical necessity. These procedures are frequently justified on the basis of social prejudice, stigmatization of intersex bodies and administrative requirements for assigning a sex at birth. Interventions are often based on good intentions and are intended to avoid potential psychosocial stress projected by the child's medical profession and/or family. It is quite obvious that families or the medical profession requesting an intervention do not have a bad intention. Most of the time, it's about doing the right thing. It's often a projection. It is believed that the route will be easier because it is more in line with the dominant norms of society. However, such medical interventions, when carried out on children and are not medically justified, do not meet the fundamental rights of individuals, particularly those provided for in the patient's law: the right to physical integrity, the right to free and informed consent and the right to self-determination. We have held hearings to deal with this resolution. They have shown that these interventions can cause physical damage and serious and irreversible emotional distress in the people who have suffered them. It must be recognized that standardization interventions fall within the scope of mutilation. Several international texts already exist and require an end to standardization treatments. In particular, the Jogjakarta Principles emphasize that States must guarantee everyone the right to physical and mental integrity, autonomy and self-determination, regardless of gender identity, gender expression or sexual characteristics. We should also note a Council of Europe resolution on "promoting human rights and eliminating discrimination against intersex persons", the main objective of which is to put an end to acts aimed at normalizing the sexual characteristics of intersex persons. Finally, we note a resolution of the European Parliament of February 2019 on the right of intersex persons, which strongly condemns medical procedures for the standardization of intersex children. Member States are invited to adopt as soon as possible legislation protecting the physical integrity, autonomy and self-determination of these children. It should be noted that some European countries have already taken the lead, notably Malta and Portugal. We wouldn't want to be left behind. Belgium has also been questioned on several occasions. On 1 February 2019, the UN Committee on the Rights of the Child called on Belgium to prohibit unnecessary medical treatment or surgery on intersex children when such procedures can be safely postponed until the child is able to give his or her informed consent. On 6 December 2019, the Human Rights Committee calls on Belgium to take the necessary measures to put an end to irreversible medical acts, in particular surgery performed on intersex children who are not yet in a position to give their free and informed consent, except where such interventions are absolutely necessary from a medical point of view. Furthermore, all the experts we have heard stress the need for Belgium to draw up a legal framework for the fundamental rights of intersex persons, in accordance with its international obligations. It is therefore urgent for Parliament to take up this issue, as evidenced by the two texts which are now coming to fruition. It is therefore with a great sense of urgency that we call on the government, through these motions for resolutions, to develop a legislative framework protecting intersex physical integrity, guaranteeing – unless medical necessity and emergency conditions make it impossible to delay the decision – the prohibition of any change in the sexual characteristics of a minor without the informed consent of the minor, whether for social, psychosocial, cultural or aesthetic reasons. This text also focuses on other essential aspects that I will no longer address here, especially since we have just received a slightly more comprehensive presentation of them. These include the need to ensure transparency of medical practices and to train and raise awareness among medical teams. Attention is also given to migrants who require special protection. This issue seemed essential to us. I would like to recall that Secretary of State Sarah Schlitz's policy note already recognizes that the mutilation of intersex children for aesthetic or normative purposes constitutes a serious violation of human rights. She also mentioned that she wanted to build on our work to advance legislation to protect the rights of intersex people. This is no surprise, since it contributed directly to the drafting of one of the two texts. Therefore, I have no doubt that we will be heard by her and the government as a whole. In conclusion, I would like to pay tribute to the enormous work of civil society, represented by Genres Pluriels, Intersex Belgium and the other experts who have been heard in this Parliament. For years, they have alerted us to the issue of intersex people. Without them, we would not have been able to succeed today. Finally, I agree with Mr Rigot in his satisfaction that human rights are being advanced today.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u70	Madam President, we all know them, the most frequently asked question during pregnancy: is it a boy or a girl? It points to the fact that today there is still a great deal of value attached to the sex of a child. Whether this is right is a debate for another time. The resolution before it focuses on the rights of children with a variation of the phenotypic, chromosomal or gondadal sex. At birth, the sex is clear in the vast majority of cases, but sometimes doctors cannot determine it immediately. In another case, in puberty secondary sex development is not triggered or incomplete. About 1 in 2,000 people are born with natural body characteristics that our society does not regard as typically male or female. One speaks in this case of children with disorders or differences in gender development. For this so-called intersex condition, the term DSD is used, either differences or sex development. Inevitably, these people often see themselves as a third sex, a third sex. This is wrong, ladies and gentlemen, because there is no third sex or gender. We have learned a lot from the interesting hearings, but we would like to take this opportunity once again to express our regret that the association of parents of DSD children was not heard, just because the proposal came from the corner of the Flemish Interest. It again points to the fact that unjust antipathy around my party is stronger than an important social input into this debate. However, the parents of DSD children are without doubt an important group of experience experts. Above all, let us not forget that not all problems are solved by banning operations without the consent of the minor. It is also important to pay particular attention to the psychosocial problems experienced by DSD children and their families. Access to psychosocial counselling must also be guaranteed. That is often missing today. Finally, I would like to refer to the reference in the resolution to umbrella organisations. During the hearings we have heard several times that intersex does not belong under the lgbt name. Here we express the hope that the umbrella organisations do not understand the lgbt associations, but the associations that specifically focus on help and advice for DSD children and their parents. This particularly social and humane resolution, with attention to the freedoms and rights of DSD children, enjoys the full support of the Flemish Interest.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u71	Madam President, ladies and gentlemen, it is also crucial for our group that every human being should feel good about his or her skin. In individuals with intersex variation, this is not the case for everyone, because their body does not exactly correspond to the prevailing norm of what a male or female body should look like. As a baby or young child, they are often forced to have a single sex, while the procedures are often not medically necessary and can even cause irreversible damage, such as infertility. This can later saddle the children with a long series of very painful interventions, far into puberty. These decisions are usually made with the best of intentions, as we have heard. There is mainly a problem of awareness in parents and doctors. Unfortunately, unknown is still too often unloved. Last week, a survey showed that only one in three Flemings know what intersex means, while every day four or five children are born in our country with a variation in gender characteristics. About 80 children per year are subject to variations with a very heavy impact. I will not repeat what Mr Rigot has already explained perfectly, with regard to the recommendations we make together. For my group, it was particularly crucial that the decision-making power of intersex children was strengthened. My approved amendment calls for the consent of the minor to be the rule. Even if there is a medical need, the judgement of the minor must be checked, for example, by a child and youth psychiatrist or psychologist. Madam President, I would also like to take note of the fact that the word'serious' was removed in my amendment in the logic of the text. The secretariat of the committee made me have to mention that again here today, so that the Registry can act accordingly. This was done in conjunction with the colleagues. If the minor is competent in judgment, he or she shall have a say in the decision to adapt the sex characteristics. If a minor does not give his consent, it is quite clear to us that the operation cannot be carried out. This amendment cannot abuse an appropriate exception to the medical need to undermine the rights of the minor with a variation in gender characteristics. The child's well-being must always be at the heart of the matter. The resolution is the result of extensive parliamentary work. Former Minister of Equal Opportunities Muylle has given the start with a colloquium and the brochure Inner Outside. We have continued this work in Parliament: there have been a lot of hearings with experts, associations and experience experts. That was very extensive. With the resolution we are taking a very positive step which is important for intersexuals and which has never been taken in Parliament. I hope that this work will continue in Parliament, but in particular by Secretary of State Schlitz in the government, so that we can come to the protection of intersexual persons, particularly intersexual minors. Thank you very much for your cooperation. We have found unanimity on this, and that is a very important signal from Parliament.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u72	Madam President, ladies and gentlemen, we too will support this resolution. Indeed, our country is currently failing to adequately protect intersexuals. The testimonies we heard during the hearing were therefore very poignant. It is therefore crystal clear to us that there must be an urgent ban on cosmetic surgical interventions in minors, at least until they are of age and are able to give their consent freely and intelligibly. At the same time, it is clear that psychosocial support for intersexuals and their families is urgently needed. Although the resolution calls for this, I note that it has been somewhat watered down by means of amendments, so that there is no explicit call for adequate funding for this. We regret that. Nevertheless, if the government implements it, of course, the resolution represents a real step forward for the rights of intersexuals. We therefore support the requests in the resolution and will support it.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u73	Madam President, ladies and gentlemen, there is a great deal of confusion about what intersex people actually are. Moreover, Mr Rigot has also explained this clearly: a fundamental lack of figures on the number of cases in our country, on the number of interventions, on the social position they take, on the living situation and, above all, on the stigma-experiences of persons with a DSD condition and their families. Also, there is not always transparency in the care path. For us, the hearings and discussions with experts have shown very clearly that intersex children can very often go through life perfectly healthy without the need for surgery. Unfortunately, to this day, Belgium is guilty of performing non-necessary and, above all, irreversible medical interventions in babies or young children with intersex characteristics, without these babies or young children being involved and often, mostly, without psychosocial support. The choice of whether or not to operate is made very often or always by the doctor and discussed with the parents. That doctor gets such a situation presented by the low number of cases, perhaps once or twice in his entire career. This means that the doctor does not always have the necessary know-how to make a good decision. Knowledge of children born with intersex characteristics is hugely fragmented. If a family comes to a doctor with a child, this situation is not always optimal. Moreover, in many cases the necessary psychosocial assistance and the related care pathway are lacking. In addition, the child also needs recognition, which is often lacking in its own environment. For us, this is not only a legal issue, but also a health issue. Again, most of those kids can go through life perfectly healthy. Members of the PS and Ecolo Green have tabled resolutions and we have learned a great deal from the hearings in this regard. After that, we continued to talk with our group with the experts. That is why we believe that all these expertises should be brought together first. We must ensure that expertise is no longer fragmented. That is why we have tabled another legislative proposal, in which we are very clearly in favour of bringing together expertise. We want to provide two reference centres or centres of expertise in our country, where all the expertise the families and their children need is brought together. In addition to our legislative proposal, we have also tabled an amendment to Mr Rigot's resolution to that effect. I would like to thank everyone for their very constructive cooperation on this issue. Due to the low number of people involved, the problem is often hidden, but it is very important for those involved. That is why I would like to thank my fellow Members for their excellent cooperation. I hope that the resolution, as it was at the committee meeting, can also be adopted unanimously in this plenary session today.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u74	Madam President, we will obviously support this motion for a resolution, which calls on the government to put in place, in collaboration with the associations representing the persons concerned and the medical community, a legislative framework protecting the physical integrity of intersex minors, by guaranteeing – unless medical necessity and emergency situations make it impossible to delay the decision – the prohibition of any decision to change the sexual characteristics of a minor without the informed consent of the minor. The aim is therefore to take the time before decisions with irreversible consequences are taken. It is important that this time be used as efficiently as possible and that it be a real journey for parents and the child, in order to provide them with quality information and support. Hearings have shown the need to better accompany parents when they learn that their child has variations in sexual characteristics, as they are often completely lost and need information. The person who informs them will have an essential role. It is therefore important to ensure that this information is of high quality and has several dimensions (social, medical and peer support). It will also be necessary to ensure that children benefit from this information and support throughout their childhood and adolescence. As several speakers pointed out during the hearings, the establishment of a few centres of expertise is a means of providing quality support to the child concerned and his or her parents. Not only medical, but also social support, with information on the situation of intersex persons, as well as exchanges and collaborations between these different centres of expertise. We will vote in favour of this motion for a resolution and we thank the sponsors for that.
ParlaMint-BE_2021-02-11-definitief-55-plenair-ip087x.u75	Madam President, ladies and gentlemen, first of all, I would like to thank the authors of this motion for a resolution which highlights a disturbing truth, a truly taboo problem as it affects the physical and moral integrity of children. This problem relates to non-vital surgical operations carried out on intersex minors, i.e. minors who naturally show variations in their sexual characteristics, and who do not correspond to the categories resulting from the binary conception of sex defined by our society. As the motion for a resolution under consideration rightly points out, this binary concept gives rise to a normalizing pressure, which means that very often, as a result of pressure exerted largely by doctors, babies or young intersex children are operated until their sexual characteristics end up being totally either female or male. Hormone injections, clitoridosplatia, vaginoplastia, or testicular gonad blemishes are thus imposed, without the child concerned being able to consent to it or not in an enlightened manner, without being able to express himself or herself about his or her gender identity. However, patient consent is the cornerstone of our right and, in particular, of the law on patient rights. The same must be true of minors. Moreover, article 12 of the Act stipulates very precisely that this right to freely consent to any intervention by the professional practitioner, with prior information, may be exercised autonomously by the minor patient who may be considered fit to reasonably assess his or her interests. This is all the more fundamental since these operations and treatments will have a considerable impact on the entire life of the child-individual from both a psychological and a physical point of view, since many of them are irreversible. Such attacks on physical integrity that can objectively be regarded as genuine mutilation are such that, except for serious medical circumstances, they must be strictly prohibited. Still today, some doctors advocate these operations, considering them inevitable. However, it is widely recognized that intersexuality has no effect on health. On the other hand, standardisation procedures do have a negative impact on life expectancy. Medically, therefore, there is no justification for using surgeries or other heavy treatments, let alone when imposed on young children. When they are not chosen, these treatments, which are sometimes given over more than ten years, have a significant psychological impact on the intersex individuals who undergo them. For example, there have been numerous reports of a sense of anomalousness or exclusion from society. It is also testimony that has been brought to light through the hearings we have had in the Committee on Health. But I am also thinking of another testimony, Camille's testimony, which was published in the French press in 2017. At 38 years of age, Camille decided to file a complaint against X. Intersex, he was assigned the male sex at birth, with a concern, again, of normalization. From the age of 9 months, up to the age of 8, Camille underwent no less than seven painful operations. He was also given several heavy treatments, including multiple injections of testosterone to virile his baby's body. Today Camille still feels the pain of all these operations. He has repeatedly tried to be treated by prominent surgeons. All refused to operate, for fear of after-effects that would eventually be even more serious and painful. The doctors' answer is without appeal: we cannot undo what has been done. Some might think that this problem is minor; that this testimony, however hard it may be, is ultimately anecdotal. Unfortunately, this is not the case. The figures of the United Nations speak for themselves, namely that one in sixty babies would be involved; that in Belgium this would involve five births a day, a very approximate total today of 192,000 people. For all these reasons, my group, as you will have understood, will support this motion for a resolution, while insisting that this is only a first step towards the effective protection of the physical and moral integrity of intersex persons. I am also pleased that the proposal finally sees the intersexuality of minors as a global issue, calling for responses from the federal government, as well as from federated entities in the areas of prevention, education and awareness-raising. When it comes to responding to the recommendations of the Council of Europe and the UN Committee on the Rights of the Child, but also to the International Convention on the Rights of the Child, which rightly insists that the views of the child be taken into account in all decisions affecting him or her, it goes without saying that the different levels of power, but also the different parties represented in this Assembly, must be able to work together. We seem to have understood this through this fine unanimity which emerged in committee. I therefore hope that we will find her later in the vote. It would be an opportunity to recall that the hospital is there to treat and not to mutilate, but it would also be the translation of our commitment to protect our children, their bodies, their privacy, their vulnerability.
